open,high,low,close,volume,datetime,symbol
29.64,29.66,29.63,29.63,4105,2021-11-02 19:37:00,PLTK
29.64,29.64,29.61,29.61,2278,2021-11-02 19:38:00,PLTK
29.61,29.61,29.61,29.61,200,2021-11-02 19:39:00,PLTK
29.62,29.62,29.62,29.62,100,2021-11-02 19:40:00,PLTK
29.625,29.64,29.61,29.61,830,2021-11-02 19:41:00,PLTK
29.61,29.625,29.58,29.58,9432,2021-11-02 19:42:00,PLTK
29.61,29.61,29.58,29.581,600,2021-11-02 19:43:00,PLTK
29.58,29.62,29.58,29.62,2794,2021-11-02 19:44:00,PLTK
29.635,29.635,29.55,29.56,19329,2021-11-02 19:45:00,PLTK
29.55,29.56,29.55,29.55,1271,2021-11-02 19:46:00,PLTK
29.56,29.56,29.46,29.46,8451,2021-11-02 19:47:00,PLTK
29.47,29.48,29.4,29.4,4620,2021-11-02 19:48:00,PLTK
29.4,29.49,29.4,29.47,5232,2021-11-02 19:49:00,PLTK
29.47,29.47,29.4,29.4,4913,2021-11-02 19:50:00,PLTK
29.4,29.425,29.39,29.41,3599,2021-11-02 19:51:00,PLTK
29.41,29.44,29.41,29.431,4578,2021-11-02 19:52:00,PLTK
29.44,29.54,29.44,29.54,15056,2021-11-02 19:53:00,PLTK
29.5,29.55,29.5,29.51,9793,2021-11-02 19:54:00,PLTK
29.5465,29.5465,29.46,29.48,12150,2021-11-02 19:55:00,PLTK
29.475,29.48,29.45,29.46,16925,2021-11-02 19:56:00,PLTK
29.46,29.47,29.45,29.46,16313,2021-11-02 19:57:00,PLTK
29.46,29.51,29.46,29.5,21062,2021-11-02 19:58:00,PLTK
29.5,29.52,29.49,29.51,17039,2021-11-02 19:59:00,PLTK
29.5,29.52,29.5,29.52,81321,2021-11-02 20:00:00,PLTK
29.5,29.5,29.5,29.5,3623,2021-11-02 20:01:00,PLTK
29.0,29.0,28.84,28.84,1850,2021-11-02 20:04:00,PLTK
28.36,28.36,28.36,28.36,100,2021-11-02 20:08:00,PLTK
28.25,28.25,28.14,28.14,500,2021-11-02 20:10:00,PLTK
28.12,28.12,28.12,28.12,1216,2021-11-02 20:11:00,PLTK
29.52,29.52,29.52,29.52,34430,2021-11-02 20:44:00,PLTK
28.7,28.7,28.7,28.7,700,2021-11-03 11:00:00,PLTK
28.0,28.0,28.0,28.0,500,2021-11-03 11:11:00,PLTK
27.5,27.5,27.5,27.5,100,2021-11-03 11:15:00,PLTK
26.92,26.92,26.92,26.92,955,2021-11-03 11:22:00,PLTK
26.92,26.93,26.92,26.93,1246,2021-11-03 11:23:00,PLTK
26.5,26.5,26.5,26.5,100,2021-11-03 11:26:00,PLTK
25.8,25.8,25.8,25.8,100,2021-11-03 11:51:00,PLTK
25.5,25.5,25.5,25.5,100,2021-11-03 11:55:00,PLTK
25.12,25.12,25.12,25.12,530,2021-11-03 11:56:00,PLTK
25.5,25.5,25.5,25.5,100,2021-11-03 11:57:00,PLTK
25.12,25.12,25.12,25.12,720,2021-11-03 11:58:00,PLTK
25.0,25.0,25.0,25.0,360,2021-11-03 11:59:00,PLTK
25.52,25.52,25.5,25.5,364,2021-11-03 12:02:00,PLTK
25.7,25.7,25.7,25.7,400,2021-11-03 12:04:00,PLTK
25.52,25.52,25.52,25.52,764,2021-11-03 12:05:00,PLTK
25.0,25.0,25.0,25.0,200,2021-11-03 12:06:00,PLTK
25.0,25.0,25.0,25.0,100,2021-11-03 12:08:00,PLTK
25.0,25.0,25.0,25.0,200,2021-11-03 12:11:00,PLTK
24.95,24.95,24.95,24.95,102,2021-11-03 12:12:00,PLTK
24.5,25.0,24.5,25.0,10014,2021-11-03 12:17:00,PLTK
24.55,24.55,24.55,24.55,130,2021-11-03 12:18:00,PLTK
24.55,24.5501,24.5,24.5,6420,2021-11-03 12:19:00,PLTK
24.5,24.5,24.5,24.5,3900,2021-11-03 12:20:00,PLTK
24.5,24.5,24.5,24.5,200,2021-11-03 12:27:00,PLTK
24.8,24.8,24.8,24.8,950,2021-11-03 12:49:00,PLTK
24.6,24.6,24.6,24.6,3000,2021-11-03 12:50:00,PLTK
24.61,24.61,24.6,24.6,1000,2021-11-03 12:52:00,PLTK
24.6,24.6,24.6,24.6,913,2021-11-03 12:53:00,PLTK
24.7,24.7,24.7,24.7,100,2021-11-03 12:59:00,PLTK
24.8,24.8,24.8,24.8,100,2021-11-03 13:05:00,PLTK
24.7,24.7,24.7,24.7,1950,2021-11-03 13:09:00,PLTK
24.7,24.7,24.7,24.7,3252,2021-11-03 13:10:00,PLTK
24.7,24.7,24.7,24.7,1200,2021-11-03 13:11:00,PLTK
24.7,24.7,24.7,24.7,1230,2021-11-03 13:13:00,PLTK
24.7,24.74,24.7,24.74,1260,2021-11-03 13:14:00,PLTK
24.7,24.7,24.7,24.7,500,2021-11-03 13:17:00,PLTK
24.7,24.7,24.6,24.6,1643,2021-11-03 13:18:00,PLTK
24.57,24.57,24.25,24.25,3837,2021-11-03 13:27:00,PLTK
24.19,24.19,24.0,24.01,2128,2021-11-03 13:28:00,PLTK
24.0,24.022,24.0,24.0,1092,2021-11-03 13:29:00,PLTK
24.19,24.44,24.0,24.35,54892,2021-11-03 13:30:00,PLTK
24.41,24.45,23.74,23.7906,28971,2021-11-03 13:31:00,PLTK
23.835,23.835,23.5,23.75,40656,2021-11-03 13:32:00,PLTK
23.75,23.79,23.48,23.57,8407,2021-11-03 13:33:00,PLTK
23.47,23.57,23.23,23.325,31785,2021-11-03 13:34:00,PLTK
23.32,23.34,23.23,23.32,22294,2021-11-03 13:35:00,PLTK
23.32,23.365,23.19,23.31,20002,2021-11-03 13:36:00,PLTK
23.31,23.4,23.26,23.3,7749,2021-11-03 13:37:00,PLTK
23.3,23.6,23.27,23.58,21233,2021-11-03 13:38:00,PLTK
23.54,23.8,23.5251,23.8,3544,2021-11-03 13:39:00,PLTK
23.76,23.97,23.63,23.9699,16436,2021-11-03 13:40:00,PLTK
23.9547,24.02,23.83,23.87,17815,2021-11-03 13:41:00,PLTK
23.87,23.89,23.61,23.66,19018,2021-11-03 13:42:00,PLTK
23.67,23.908,23.6,23.69,19500,2021-11-03 13:43:00,PLTK
23.71,23.71,23.4,23.44,30594,2021-11-03 13:44:00,PLTK
23.44,23.55,23.43,23.47,11445,2021-11-03 13:45:00,PLTK
23.495,23.55,23.41,23.51,8762,2021-11-03 13:46:00,PLTK
23.5,23.72,23.5,23.695,11280,2021-11-03 13:47:00,PLTK
23.69,23.7862,23.69,23.7862,1801,2021-11-03 13:48:00,PLTK
23.83,23.96,23.6,23.61,56651,2021-11-03 13:49:00,PLTK
23.645,23.74,23.5,23.51,145359,2021-11-03 13:50:00,PLTK
23.56,23.65,23.51,23.6,29073,2021-11-03 13:51:00,PLTK
23.595,23.61,23.545,23.61,18566,2021-11-03 13:52:00,PLTK
23.595,23.6,23.3,23.3025,73940,2021-11-03 13:53:00,PLTK
23.31,23.325,23.2,23.24,31304,2021-11-03 13:54:00,PLTK
23.23,23.33,23.2,23.26,22999,2021-11-03 13:55:00,PLTK
23.265,23.4,23.2,23.2,32588,2021-11-03 13:56:00,PLTK
23.2,23.34,23.2,23.235,52158,2021-11-03 13:57:00,PLTK
23.245,23.27,23.035,23.27,25005,2021-11-03 13:58:00,PLTK
23.19,23.23,23.03,23.14,20538,2021-11-03 13:59:00,PLTK
23.14,23.35,23.115,23.33,18400,2021-11-03 14:00:00,PLTK
23.22,23.245,23.1,23.24,18556,2021-11-03 14:01:00,PLTK
23.24,23.24,23.02,23.1,17782,2021-11-03 14:02:00,PLTK
23.1,23.12,23.0,23.02,12802,2021-11-03 14:03:00,PLTK
23.07,23.07,22.68,22.7,64821,2021-11-03 14:04:00,PLTK
22.71,22.81,22.7001,22.74,18207,2021-11-03 14:05:00,PLTK
22.74,22.88,22.68,22.68,26710,2021-11-03 14:06:00,PLTK
22.68,22.68,22.41,22.41,46851,2021-11-03 14:07:00,PLTK
22.41,22.44,22.26,22.27,39640,2021-11-03 14:08:00,PLTK
22.27,22.285,22.105,22.15,24432,2021-11-03 14:09:00,PLTK
22.14,22.58,22.14,22.497,32148,2021-11-03 14:10:00,PLTK
22.4808,22.58,22.38,22.4756,5629,2021-11-03 14:11:00,PLTK
22.49,22.75,22.46,22.75,25728,2021-11-03 14:12:00,PLTK
22.76,22.76,22.63,22.69,3791,2021-11-03 14:13:00,PLTK
22.7,22.8,22.62,22.7,43657,2021-11-03 14:14:00,PLTK
22.7283,22.77,22.66,22.7505,7705,2021-11-03 14:15:00,PLTK
22.67,22.71,22.57,22.688,15080,2021-11-03 14:16:00,PLTK
22.63,22.6806,22.54,22.6,34184,2021-11-03 14:17:00,PLTK
22.62,22.6916,22.58,22.639,8138,2021-11-03 14:18:00,PLTK
22.635,22.68,22.61,22.625,5989,2021-11-03 14:19:00,PLTK
22.6,22.67,22.565,22.655,13665,2021-11-03 14:20:00,PLTK
22.64,22.86,22.64,22.8201,11994,2021-11-03 14:21:00,PLTK
22.8188,22.948,22.795,22.91,8597,2021-11-03 14:22:00,PLTK
22.91,23.09,22.9,22.97,14528,2021-11-03 14:23:00,PLTK
22.965,23.0,22.92,23.0,8893,2021-11-03 14:24:00,PLTK
23.01,23.01,22.94,22.97,5727,2021-11-03 14:25:00,PLTK
22.97,22.99,22.85,22.9,26441,2021-11-03 14:26:00,PLTK
22.85,22.92,22.82,22.92,13596,2021-11-03 14:27:00,PLTK
22.93,22.93,22.87,22.9185,4523,2021-11-03 14:28:00,PLTK
22.92,22.97,22.87,22.94,4017,2021-11-03 14:29:00,PLTK
22.94,22.955,22.87,22.955,5091,2021-11-03 14:30:00,PLTK
22.955,22.97,22.8775,22.8775,7778,2021-11-03 14:31:00,PLTK
22.88,22.96,22.85,22.96,7381,2021-11-03 14:32:00,PLTK
22.9645,22.98,22.945,22.945,2964,2021-11-03 14:33:00,PLTK
22.96,23.0,22.96,23.0,2998,2021-11-03 14:34:00,PLTK
23.0,23.2015,23.0,23.2,16022,2021-11-03 14:35:00,PLTK
23.19,23.2,23.05,23.14,16738,2021-11-03 14:36:00,PLTK
23.11,23.11,22.885,22.89,50407,2021-11-03 14:37:00,PLTK
22.85,22.95,22.77,22.895,41739,2021-11-03 14:38:00,PLTK
22.86,22.86,22.65,22.71,9246,2021-11-03 14:39:00,PLTK
22.71,22.74,22.61,22.63,8264,2021-11-03 14:40:00,PLTK
22.635,22.6392,22.5179,22.56,7659,2021-11-03 14:41:00,PLTK
22.54,22.59,22.509,22.509,19647,2021-11-03 14:42:00,PLTK
22.5,22.57,22.48,22.48,37331,2021-11-03 14:43:00,PLTK
22.485,22.49,22.41,22.455,29946,2021-11-03 14:44:00,PLTK
22.49,22.5,22.41,22.47,18426,2021-11-03 14:45:00,PLTK
22.46,22.58,22.42,22.5607,14187,2021-11-03 14:46:00,PLTK
22.55,22.6027,22.51,22.6027,6681,2021-11-03 14:47:00,PLTK
22.6,22.62,22.56,22.62,8814,2021-11-03 14:48:00,PLTK
22.64,22.7119,22.61,22.7119,9993,2021-11-03 14:49:00,PLTK
22.72,22.72,22.619,22.64,6118,2021-11-03 14:50:00,PLTK
22.64,22.64,22.495,22.53,13977,2021-11-03 14:51:00,PLTK
22.52,22.55,22.43,22.43,9201,2021-11-03 14:52:00,PLTK
22.45,22.48,22.4,22.47,28400,2021-11-03 14:53:00,PLTK
22.435,22.52,22.41,22.5,14848,2021-11-03 14:54:00,PLTK
22.5,22.5,22.4,22.4,18605,2021-11-03 14:55:00,PLTK
22.4,22.42,22.35,22.38,25123,2021-11-03 14:56:00,PLTK
22.37,22.37,22.31,22.31,9321,2021-11-03 14:57:00,PLTK
22.32,22.33,22.315,22.32,8522,2021-11-03 14:58:00,PLTK
22.32,22.33,22.3,22.31,13942,2021-11-03 14:59:00,PLTK
22.305,22.31,22.3,22.31,8244,2021-11-03 15:00:00,PLTK
22.305,22.31,22.25,22.255,42759,2021-11-03 15:01:00,PLTK
22.25,22.26,22.2,22.21,30705,2021-11-03 15:02:00,PLTK
22.2399,22.2399,22.13,22.135,37498,2021-11-03 15:03:00,PLTK
22.1383,22.15,22.13,22.13,7525,2021-11-03 15:04:00,PLTK
22.13,22.13,22.11,22.12,7017,2021-11-03 15:05:00,PLTK
22.115,22.12,22.05,22.06,32927,2021-11-03 15:06:00,PLTK
22.0527,22.0946,22.04,22.07,31197,2021-11-03 15:07:00,PLTK
22.09,22.18,22.0801,22.18,12777,2021-11-03 15:08:00,PLTK
22.18,22.24,22.18,22.21,19226,2021-11-03 15:09:00,PLTK
22.195,22.26,22.195,22.21,12383,2021-11-03 15:10:00,PLTK
22.22,22.22,22.09,22.09,11023,2021-11-03 15:11:00,PLTK
22.085,22.095,22.04,22.05,8265,2021-11-03 15:12:00,PLTK
22.06,22.07,22.0,22.019,11045,2021-11-03 15:13:00,PLTK
22.01,22.0245,22.0,22.0066,15624,2021-11-03 15:14:00,PLTK
22.005,22.03,22.005,22.015,12763,2021-11-03 15:15:00,PLTK
22.03,22.07,22.03,22.045,21600,2021-11-03 15:16:00,PLTK
22.045,22.14,22.045,22.12,10006,2021-11-03 15:17:00,PLTK
22.1329,22.14,22.05,22.06,9014,2021-11-03 15:18:00,PLTK
22.05,22.12,22.035,22.05,16127,2021-11-03 15:19:00,PLTK
22.03,22.05,22.02,22.025,8018,2021-11-03 15:20:00,PLTK
22.02,22.04,22.0,22.015,11886,2021-11-03 15:21:00,PLTK
22.0,22.01,21.95,21.99,43459,2021-11-03 15:22:00,PLTK
21.98,21.99,21.965,21.99,8498,2021-11-03 15:23:00,PLTK
21.98,22.1,21.971,22.085,24861,2021-11-03 15:24:00,PLTK
22.098,22.11,22.06,22.09,4382,2021-11-03 15:25:00,PLTK
22.075,22.1021,22.075,22.09,4433,2021-11-03 15:26:00,PLTK
22.09,22.11,22.04,22.0643,24401,2021-11-03 15:27:00,PLTK
22.06,22.07,22.055,22.07,5777,2021-11-03 15:28:00,PLTK
22.06,22.06,22.01,22.03,4399,2021-11-03 15:29:00,PLTK
22.03,22.03,22.02,22.02,3178,2021-11-03 15:30:00,PLTK
22.04,22.1037,22.03,22.1037,13155,2021-11-03 15:31:00,PLTK
22.1,22.23,22.1,22.19,18395,2021-11-03 15:32:00,PLTK
22.18,22.2,22.1001,22.16,16696,2021-11-03 15:33:00,PLTK
22.16,22.1699,22.1014,22.11,6880,2021-11-03 15:34:00,PLTK
22.11,22.17,22.11,22.14,13286,2021-11-03 15:35:00,PLTK
22.12,22.15,22.12,22.15,6726,2021-11-03 15:36:00,PLTK
22.16,22.16,22.125,22.14,2335,2021-11-03 15:37:00,PLTK
22.11,22.11,22.03,22.08,11183,2021-11-03 15:38:00,PLTK
22.08,22.09,22.05,22.09,10641,2021-11-03 15:39:00,PLTK
22.0864,22.19,22.0864,22.19,5564,2021-11-03 15:40:00,PLTK
22.2,22.25,22.19,22.25,9849,2021-11-03 15:41:00,PLTK
22.235,22.265,22.235,22.2618,3750,2021-11-03 15:42:00,PLTK
22.265,22.265,22.235,22.24,5529,2021-11-03 15:43:00,PLTK
22.24,22.27,22.24,22.26,6587,2021-11-03 15:44:00,PLTK
22.28,22.32,22.25,22.28,18890,2021-11-03 15:45:00,PLTK
22.29,22.305,22.27,22.3047,11558,2021-11-03 15:46:00,PLTK
22.3,22.32,22.2,22.2,12879,2021-11-03 15:47:00,PLTK
22.205,22.26,22.2001,22.26,17640,2021-11-03 15:48:00,PLTK
22.24,22.25,22.1193,22.14,17446,2021-11-03 15:49:00,PLTK
22.14,22.16,22.1,22.1,3761,2021-11-03 15:50:00,PLTK
22.13,22.1352,22.07,22.09,12758,2021-11-03 15:51:00,PLTK
22.09,22.09,22.0,22.06,36295,2021-11-03 15:52:00,PLTK
22.065,22.11,22.02,22.05,8207,2021-11-03 15:53:00,PLTK
22.05,22.08,22.02,22.04,4701,2021-11-03 15:54:00,PLTK
22.05,22.06,22.04,22.06,8616,2021-11-03 15:55:00,PLTK
22.07,22.07,22.025,22.03,4631,2021-11-03 15:56:00,PLTK
22.02,22.0217,22.01,22.0217,3390,2021-11-03 15:57:00,PLTK
22.0265,22.03,22.0,22.0,3618,2021-11-03 15:58:00,PLTK
22.01,22.01,21.95,21.965,24385,2021-11-03 15:59:00,PLTK
21.9683,21.98,21.95,21.95,11578,2021-11-03 16:00:00,PLTK
21.955,21.955,21.9101,21.92,11557,2021-11-03 16:01:00,PLTK
21.92,21.98,21.9,21.928,28073,2021-11-03 16:02:00,PLTK
21.9292,21.93,21.905,21.905,12682,2021-11-03 16:03:00,PLTK
21.9082,21.92,21.905,21.92,7488,2021-11-03 16:04:00,PLTK
21.915,21.94,21.91,21.91,5685,2021-11-03 16:05:00,PLTK
21.918,21.95,21.918,21.95,4534,2021-11-03 16:06:00,PLTK
21.99,22.03,21.99,22.015,9107,2021-11-03 16:07:00,PLTK
22.02,22.0501,22.02,22.0499,4774,2021-11-03 16:08:00,PLTK
22.035,22.05,22.02,22.02,4030,2021-11-03 16:09:00,PLTK
22.028,22.13,22.02,22.1001,23460,2021-11-03 16:10:00,PLTK
22.1001,22.11,22.1,22.11,3910,2021-11-03 16:11:00,PLTK
22.11,22.15,22.11,22.1419,10965,2021-11-03 16:12:00,PLTK
22.15,22.16,22.12,22.12,7165,2021-11-03 16:13:00,PLTK
22.12,22.12,22.1,22.105,4430,2021-11-03 16:14:00,PLTK
22.11,22.16,22.11,22.16,7826,2021-11-03 16:15:00,PLTK
22.16,22.17,22.14,22.14,3033,2021-11-03 16:16:00,PLTK
22.14,22.1401,22.11,22.125,6594,2021-11-03 16:17:00,PLTK
22.13,22.13,22.11,22.12,8844,2021-11-03 16:18:00,PLTK
22.13,22.21,22.1201,22.21,7414,2021-11-03 16:19:00,PLTK
22.2,22.205,22.13,22.13,3800,2021-11-03 16:20:00,PLTK
22.16,22.17,22.11,22.15,6359,2021-11-03 16:21:00,PLTK
22.16,22.21,22.15,22.18,4984,2021-11-03 16:22:00,PLTK
22.17,22.1899,22.15,22.17,3233,2021-11-03 16:23:00,PLTK
22.15,22.16,22.15,22.15,4508,2021-11-03 16:24:00,PLTK
22.15,22.16,22.15,22.16,4714,2021-11-03 16:25:00,PLTK
22.15,22.17,22.15,22.15,3612,2021-11-03 16:26:00,PLTK
22.15,22.16,22.15,22.155,17916,2021-11-03 16:27:00,PLTK
22.15,22.16,22.14,22.14,15423,2021-11-03 16:28:00,PLTK
22.14,22.2,22.14,22.199,17436,2021-11-03 16:29:00,PLTK
22.19,22.2,22.15,22.15,6446,2021-11-03 16:30:00,PLTK
22.14,22.145,22.1,22.13,8820,2021-11-03 16:31:00,PLTK
22.13,22.14,22.115,22.12,5385,2021-11-03 16:32:00,PLTK
22.11,22.12,22.1,22.11,7292,2021-11-03 16:33:00,PLTK
22.12,22.14,22.11,22.14,4762,2021-11-03 16:34:00,PLTK
22.14,22.18,22.14,22.18,4638,2021-11-03 16:35:00,PLTK
22.17,22.175,22.11,22.11,3548,2021-11-03 16:36:00,PLTK
22.16,22.16,22.1,22.11,9950,2021-11-03 16:37:00,PLTK
22.1,22.1,22.03,22.03,3467,2021-11-03 16:38:00,PLTK
22.03,22.045,22.0,22.0099,6002,2021-11-03 16:39:00,PLTK
22.01,22.08,22.01,22.0401,8367,2021-11-03 16:40:00,PLTK
22.04,22.05,22.03,22.03,3469,2021-11-03 16:41:00,PLTK
22.03,22.04,22.0,22.035,3884,2021-11-03 16:42:00,PLTK
22.039,22.0399,22.03,22.03,4254,2021-11-03 16:43:00,PLTK
22.03,22.035,22.005,22.01,5185,2021-11-03 16:44:00,PLTK
22.01,22.0274,22.005,22.0274,11389,2021-11-03 16:45:00,PLTK
22.02,22.03,22.0,22.01,4042,2021-11-03 16:46:00,PLTK
22.01,22.03,22.0,22.02,6910,2021-11-03 16:47:00,PLTK
22.02,22.05,22.01,22.01,6811,2021-11-03 16:48:00,PLTK
22.01,22.02,22.0,22.005,6132,2021-11-03 16:49:00,PLTK
22.01,22.03,22.01,22.02,8986,2021-11-03 16:50:00,PLTK
22.025,22.03,22.01,22.029,6063,2021-11-03 16:51:00,PLTK
22.02,22.02,22.0,22.0,2905,2021-11-03 16:52:00,PLTK
22.005,22.01,22.0,22.01,1876,2021-11-03 16:53:00,PLTK
22.0001,22.01,22.0,22.005,3720,2021-11-03 16:54:00,PLTK
22.005,22.03,22.0001,22.03,7222,2021-11-03 16:55:00,PLTK
22.02,22.03,22.0,22.01,15626,2021-11-03 16:56:00,PLTK
22.0,22.01,21.92,22.01,16086,2021-11-03 16:57:00,PLTK
21.99,21.99,21.97,21.97,2690,2021-11-03 16:58:00,PLTK
21.97,22.07,21.97,22.07,11213,2021-11-03 16:59:00,PLTK
22.065,22.1,22.05,22.09,6976,2021-11-03 17:00:00,PLTK
22.11,22.12,22.09,22.09,6574,2021-11-03 17:01:00,PLTK
22.09,22.09,21.98,21.98,6014,2021-11-03 17:02:00,PLTK
21.99,21.99,21.95,21.96,9465,2021-11-03 17:03:00,PLTK
21.96,21.97,21.96,21.97,2161,2021-11-03 17:04:00,PLTK
21.97,21.99,21.9698,21.99,3537,2021-11-03 17:05:00,PLTK
21.9985,22.0,21.96,21.98,3104,2021-11-03 17:06:00,PLTK
21.98,21.98,21.96,21.96,1900,2021-11-03 17:07:00,PLTK
21.96,21.98,21.95,21.98,7362,2021-11-03 17:08:00,PLTK
21.98,22.02,21.96,21.97,7672,2021-11-03 17:09:00,PLTK
21.97,22.0,21.95,22.0,2693,2021-11-03 17:10:00,PLTK
21.99,22.01,21.99,22.01,3310,2021-11-03 17:11:00,PLTK
22.0,22.02,21.98,21.99,3319,2021-11-03 17:12:00,PLTK
21.98,22.0124,21.96,21.96,2564,2021-11-03 17:13:00,PLTK
21.97,21.97,21.96,21.96,5281,2021-11-03 17:14:00,PLTK
21.955,21.957,21.95,21.955,3400,2021-11-03 17:15:00,PLTK
21.95,21.96,21.95,21.96,7078,2021-11-03 17:16:00,PLTK
21.955,21.96,21.95,21.955,4640,2021-11-03 17:17:00,PLTK
21.96,21.96,21.95,21.95,9367,2021-11-03 17:18:00,PLTK
21.93,21.95,21.92,21.94,5255,2021-11-03 17:19:00,PLTK
21.935,21.94,21.9,21.9,7536,2021-11-03 17:20:00,PLTK
21.9,21.905,21.84,21.84,14043,2021-11-03 17:21:00,PLTK
21.8385,21.89,21.8366,21.87,15904,2021-11-03 17:22:00,PLTK
21.8741,21.93,21.8741,21.93,12628,2021-11-03 17:23:00,PLTK
21.92,21.93,21.88,21.91,6313,2021-11-03 17:24:00,PLTK
21.9,21.91,21.85,21.85,4100,2021-11-03 17:25:00,PLTK
21.85,21.871,21.8475,21.87,7740,2021-11-03 17:26:00,PLTK
21.87,21.88,21.84,21.8599,3430,2021-11-03 17:27:00,PLTK
21.85,21.86,21.81,21.8388,11500,2021-11-03 17:28:00,PLTK
21.84,21.91,21.84,21.86,12426,2021-11-03 17:29:00,PLTK
21.86,21.8604,21.81,21.81,4000,2021-11-03 17:30:00,PLTK
21.81,21.815,21.8,21.81,4699,2021-11-03 17:31:00,PLTK
21.815,21.82,21.8,21.81,6137,2021-11-03 17:32:00,PLTK
21.81,21.815,21.8,21.81,2944,2021-11-03 17:33:00,PLTK
21.8,21.83,21.8,21.83,6026,2021-11-03 17:34:00,PLTK
21.82,21.84,21.82,21.84,2058,2021-11-03 17:35:00,PLTK
21.83,21.83,21.81,21.82,2740,2021-11-03 17:36:00,PLTK
21.81,21.83,21.8,21.8,3410,2021-11-03 17:37:00,PLTK
21.8,21.8001,21.77,21.77,3766,2021-11-03 17:38:00,PLTK
21.77,21.775,21.73,21.73,3368,2021-11-03 17:39:00,PLTK
21.73,21.735,21.68,21.69,4300,2021-11-03 17:40:00,PLTK
21.69,21.74,21.69,21.74,10250,2021-11-03 17:41:00,PLTK
21.745,21.7699,21.74,21.76,4214,2021-11-03 17:42:00,PLTK
21.775,21.8,21.77,21.77,4082,2021-11-03 17:43:00,PLTK
21.77,21.78,21.76,21.78,2692,2021-11-03 17:44:00,PLTK
21.77,21.77,21.77,21.77,100,2021-11-03 17:45:00,PLTK
21.77,21.78,21.77,21.778,2330,2021-11-03 17:46:00,PLTK
21.78,21.82,21.77,21.82,3430,2021-11-03 17:47:00,PLTK
21.82,21.82,21.7901,21.7901,1541,2021-11-03 17:48:00,PLTK
21.805,21.82,21.805,21.81,1100,2021-11-03 17:49:00,PLTK
21.8,21.82,21.78,21.8101,5008,2021-11-03 17:50:00,PLTK
21.81,21.82,21.81,21.82,1900,2021-11-03 17:51:00,PLTK
21.82,21.88,21.81,21.88,3983,2021-11-03 17:52:00,PLTK
21.88,21.88,21.8783,21.8799,1725,2021-11-03 17:53:00,PLTK
21.88,21.91,21.88,21.91,2023,2021-11-03 17:54:00,PLTK
21.91,21.96,21.9,21.96,3682,2021-11-03 17:55:00,PLTK
21.97,21.98,21.94,21.97,6266,2021-11-03 17:56:00,PLTK
21.99,22.06,21.99,22.06,6407,2021-11-03 17:57:00,PLTK
22.0429,22.12,22.0429,22.11,4951,2021-11-03 17:58:00,PLTK
22.12,22.13,22.1156,22.13,4050,2021-11-03 17:59:00,PLTK
22.12,22.21,22.08,22.21,16157,2021-11-03 18:00:00,PLTK
22.2068,22.23,22.11,22.125,11271,2021-11-03 18:01:00,PLTK
22.15,22.16,22.11,22.12,3752,2021-11-03 18:02:00,PLTK
22.1,22.12,22.0701,22.1,5466,2021-11-03 18:03:00,PLTK
22.105,22.12,22.09,22.09,6154,2021-11-03 18:04:00,PLTK
22.08,22.08,22.01,22.025,3158,2021-11-03 18:05:00,PLTK
22.025,22.03,21.94,21.94,9671,2021-11-03 18:06:00,PLTK
21.94,22.01,21.925,21.939,42555,2021-11-03 18:07:00,PLTK
21.945,21.96,21.91,21.91,4295,2021-11-03 18:08:00,PLTK
21.91,21.99,21.87,21.99,12180,2021-11-03 18:09:00,PLTK
21.99,22.01,21.96,21.975,2242,2021-11-03 18:10:00,PLTK
21.98,22.0,21.95,21.9501,6182,2021-11-03 18:11:00,PLTK
21.98,22.0,21.96,22.0,5937,2021-11-03 18:12:00,PLTK
22.0,22.0,21.999,22.0,5509,2021-11-03 18:13:00,PLTK
