open,high,low,close,volume,datetime,symbol
22.0,22.0,22.0,22.0,2561,2021-11-03 18:14:00,PLTK
22.0,22.0,21.96,21.9899,7071,2021-11-03 18:15:00,PLTK
21.99,21.99,21.965,21.965,5803,2021-11-03 18:16:00,PLTK
21.965,21.97,21.95,21.95,3108,2021-11-03 18:17:00,PLTK
21.955,21.9581,21.91,21.9101,5068,2021-11-03 18:18:00,PLTK
21.905,21.91,21.905,21.91,8029,2021-11-03 18:19:00,PLTK
21.905,21.9096,21.84,21.85,8071,2021-11-03 18:20:00,PLTK
21.85,21.88,21.81,21.88,11236,2021-11-03 18:21:00,PLTK
21.88,21.89,21.8701,21.89,2836,2021-11-03 18:22:00,PLTK
21.89,21.9,21.885,21.895,16576,2021-11-03 18:23:00,PLTK
21.9,21.9,21.885,21.9,5466,2021-11-03 18:24:00,PLTK
21.9,21.9,21.895,21.9,2949,2021-11-03 18:25:00,PLTK
21.895,21.92,21.89,21.92,12734,2021-11-03 18:26:00,PLTK
21.92,21.93,21.91,21.93,2000,2021-11-03 18:27:00,PLTK
21.92,21.96,21.92,21.96,6666,2021-11-03 18:28:00,PLTK
21.955,21.96,21.921,21.95,20143,2021-11-03 18:29:00,PLTK
21.945,21.95,21.93,21.93,4561,2021-11-03 18:30:00,PLTK
21.93,21.95,21.93,21.95,6137,2021-11-03 18:31:00,PLTK
21.945,21.95,21.92,21.93,6062,2021-11-03 18:32:00,PLTK
21.93,21.95,21.925,21.95,4916,2021-11-03 18:33:00,PLTK
21.94,21.95,21.94,21.945,2200,2021-11-03 18:34:00,PLTK
21.945,21.95,21.94,21.94,7545,2021-11-03 18:35:00,PLTK
21.94,21.95,21.93,21.95,5052,2021-11-03 18:36:00,PLTK
21.92,21.95,21.92,21.95,4178,2021-11-03 18:37:00,PLTK
21.95,21.95,21.94,21.94,4875,2021-11-03 18:38:00,PLTK
21.93,21.94,21.9135,21.9381,7154,2021-11-03 18:39:00,PLTK
21.94,21.95,21.9318,21.945,3087,2021-11-03 18:40:00,PLTK
21.945,21.95,21.945,21.95,6261,2021-11-03 18:41:00,PLTK
21.95,22.04,21.945,22.04,12750,2021-11-03 18:42:00,PLTK
22.05,22.14,22.04,22.04,22371,2021-11-03 18:43:00,PLTK
22.04,22.045,21.96,21.96,8730,2021-11-03 18:44:00,PLTK
21.9625,21.99,21.95,21.99,59692,2021-11-03 18:45:00,PLTK
21.992,21.992,21.95,21.95,11113,2021-11-03 18:46:00,PLTK
21.95,21.96,21.91,21.96,14633,2021-11-03 18:47:00,PLTK
21.9576,21.96,21.95,21.96,2825,2021-11-03 18:48:00,PLTK
21.9679,21.99,21.965,21.99,3244,2021-11-03 18:49:00,PLTK
22.005,22.035,22.0,22.035,4152,2021-11-03 18:50:00,PLTK
22.03,22.03,21.935,21.96,9272,2021-11-03 18:51:00,PLTK
21.97,21.98,21.965,21.965,524,2021-11-03 18:52:00,PLTK
21.96,21.99,21.96,21.985,7356,2021-11-03 18:53:00,PLTK
21.985,21.99,21.985,21.9878,1710,2021-11-03 18:54:00,PLTK
21.985,21.99,21.96,21.9601,6215,2021-11-03 18:55:00,PLTK
21.96,21.965,21.94,21.955,7196,2021-11-03 18:56:00,PLTK
21.95,21.96,21.95,21.955,2912,2021-11-03 18:57:00,PLTK
21.955,22.03,21.955,22.03,22727,2021-11-03 18:58:00,PLTK
22.03,22.08,22.03,22.07,5663,2021-11-03 18:59:00,PLTK
22.07,22.13,22.07,22.12,5167,2021-11-03 19:00:00,PLTK
22.13,22.17,22.09,22.0998,24425,2021-11-03 19:01:00,PLTK
22.09,22.0979,22.0,22.0601,57907,2021-11-03 19:02:00,PLTK
22.03,22.03,22.0,22.005,11860,2021-11-03 19:03:00,PLTK
22.005,22.0061,21.99,22.005,6894,2021-11-03 19:04:00,PLTK
22.005,22.01,21.995,22.0,6418,2021-11-03 19:05:00,PLTK
21.99,21.9999,21.98,21.98,14029,2021-11-03 19:06:00,PLTK
21.985,21.99,21.94,21.955,10259,2021-11-03 19:07:00,PLTK
21.955,21.97,21.955,21.97,11144,2021-11-03 19:08:00,PLTK
21.97,22.01,21.965,22.01,11164,2021-11-03 19:09:00,PLTK
22.0,22.01,21.965,21.975,14423,2021-11-03 19:10:00,PLTK
21.975,21.99,21.975,21.988,7154,2021-11-03 19:11:00,PLTK
21.985,22.005,21.975,22.005,12340,2021-11-03 19:12:00,PLTK
22.005,22.01,22.0,22.01,2393,2021-11-03 19:13:00,PLTK
22.005,22.05,22.005,22.035,11583,2021-11-03 19:14:00,PLTK
22.035,22.035,22.02,22.025,3034,2021-11-03 19:15:00,PLTK
22.025,22.03,22.015,22.025,6171,2021-11-03 19:16:00,PLTK
22.025,22.03,22.02,22.0201,2529,2021-11-03 19:17:00,PLTK
22.025,22.03,22.0,22.0,4236,2021-11-03 19:18:00,PLTK
22.0,22.005,22.0,22.0,1273,2021-11-03 19:19:00,PLTK
22.005,22.005,21.99,22.0,2698,2021-11-03 19:20:00,PLTK
22.0,22.0,21.98,21.99,6036,2021-11-03 19:21:00,PLTK
21.99,22.07,21.96,22.07,45788,2021-11-03 19:22:00,PLTK
22.07,22.07,22.04,22.0487,2186,2021-11-03 19:23:00,PLTK
22.04,22.095,21.99,22.09,103832,2021-11-03 19:24:00,PLTK
22.085,22.15,22.085,22.1301,14974,2021-11-03 19:25:00,PLTK
22.14,22.15,22.13,22.1325,13315,2021-11-03 19:26:00,PLTK
22.135,22.14,22.13,22.138,4271,2021-11-03 19:27:00,PLTK
22.14,22.19,22.135,22.19,12865,2021-11-03 19:28:00,PLTK
22.185,22.22,22.185,22.21,14931,2021-11-03 19:29:00,PLTK
22.205,22.21,22.2,22.21,9719,2021-11-03 19:30:00,PLTK
22.21,22.29,22.21,22.28,18990,2021-11-03 19:31:00,PLTK
22.275,22.3,22.23,22.24,25870,2021-11-03 19:32:00,PLTK
22.23,22.28,22.2106,22.26,19373,2021-11-03 19:33:00,PLTK
22.24,22.28,22.2001,22.28,21123,2021-11-03 19:34:00,PLTK
22.26,22.3,22.251,22.285,7637,2021-11-03 19:35:00,PLTK
22.29,22.32,22.28,22.32,11024,2021-11-03 19:36:00,PLTK
22.3046,22.32,22.29,22.29,13419,2021-11-03 19:37:00,PLTK
22.29,22.29,22.2701,22.285,6153,2021-11-03 19:38:00,PLTK
22.285,22.29,22.24,22.245,10926,2021-11-03 19:39:00,PLTK
22.24,22.25,22.23,22.235,6867,2021-11-03 19:40:00,PLTK
22.23,22.235,22.19,22.2,13280,2021-11-03 19:41:00,PLTK
22.191,22.191,22.13,22.14,87590,2021-11-03 19:42:00,PLTK
22.15,22.15,22.12,22.121,6484,2021-11-03 19:43:00,PLTK
22.125,22.1356,22.11,22.11,7155,2021-11-03 19:44:00,PLTK
22.12,22.17,22.115,22.16,9097,2021-11-03 19:45:00,PLTK
22.155,22.26,22.155,22.24,12596,2021-11-03 19:46:00,PLTK
22.25,22.31,22.2301,22.3031,16822,2021-11-03 19:47:00,PLTK
22.32,22.4199,22.31,22.405,14438,2021-11-03 19:48:00,PLTK
22.41,22.49,22.4,22.48,18459,2021-11-03 19:49:00,PLTK
22.49,22.55,22.48,22.54,25554,2021-11-03 19:50:00,PLTK
22.55,22.67,22.53,22.66,43055,2021-11-03 19:51:00,PLTK
22.66,22.78,22.65,22.725,44348,2021-11-03 19:52:00,PLTK
22.74,22.74,22.68,22.69,21882,2021-11-03 19:53:00,PLTK
22.7,22.84,22.685,22.82,29696,2021-11-03 19:54:00,PLTK
22.83,22.92,22.8,22.9199,40011,2021-11-03 19:55:00,PLTK
22.92,22.96,22.88,22.95,54106,2021-11-03 19:56:00,PLTK
22.95,22.96,22.86,22.865,52189,2021-11-03 19:57:00,PLTK
22.865,22.87,22.77,22.775,58731,2021-11-03 19:58:00,PLTK
22.775,22.79,22.69,22.71,158482,2021-11-03 19:59:00,PLTK
22.72,22.72,22.72,22.72,116983,2021-11-03 20:00:00,PLTK
22.72,22.72,22.72,22.72,100,2021-11-03 20:07:00,PLTK
22.73,22.73,22.73,22.73,201,2021-11-03 20:08:00,PLTK
22.73,22.79,22.73,22.79,280,2021-11-03 20:11:00,PLTK
22.72,22.72,22.72,22.72,100,2021-11-03 20:17:00,PLTK
22.85,22.85,22.85,22.85,123,2021-11-03 20:19:00,PLTK
22.86,22.89,22.85,22.85,828,2021-11-03 20:23:00,PLTK
22.86,22.86,22.86,22.86,127,2021-11-03 20:25:00,PLTK
22.86,22.86,22.86,22.86,277,2021-11-03 20:26:00,PLTK
22.85,22.85,22.85,22.85,150,2021-11-03 20:27:00,PLTK
22.86,22.86,22.86,22.86,375,2021-11-03 20:39:00,PLTK
23.0,23.0,23.0,23.0,300,2021-11-03 20:40:00,PLTK
22.72,22.72,22.72,22.72,879,2021-11-03 20:45:00,PLTK
22.73,22.73,22.73,22.73,4259,2021-11-03 20:47:00,PLTK
22.72,22.72,22.72,22.72,379,2021-11-03 20:49:00,PLTK
22.9,22.9,22.9,22.9,200,2021-11-03 20:57:00,PLTK
22.9,22.9,22.9,22.9,208,2021-11-03 21:04:00,PLTK
22.75,22.75,22.75,22.75,100,2021-11-03 21:09:00,PLTK
22.75,22.75,22.75,22.75,450,2021-11-03 21:21:00,PLTK
22.82,22.82,22.82,22.82,150,2021-11-03 21:41:00,PLTK
22.97,22.97,22.8,22.8,950,2021-11-03 21:50:00,PLTK
22.9,22.9,22.9,22.9,453,2021-11-03 22:00:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-03 22:04:00,PLTK
22.9,22.9,22.9,22.9,171,2021-11-03 22:07:00,PLTK
22.75,22.75,22.75,22.75,330,2021-11-03 22:10:00,PLTK
22.97,22.97,22.97,22.97,121,2021-11-03 22:11:00,PLTK
22.87,22.87,22.87,22.87,200,2021-11-03 23:25:00,PLTK
22.87,22.87,22.87,22.87,721,2021-11-03 23:27:00,PLTK
22.87,22.87,22.87,22.87,400,2021-11-03 23:28:00,PLTK
22.87,22.87,22.87,22.87,146,2021-11-03 23:33:00,PLTK
22.98,22.98,22.98,22.98,150,2021-11-03 23:59:00,PLTK
23.0,23.0,23.0,23.0,100,2021-11-04 09:03:00,PLTK
22.99,22.99,22.99,22.99,435,2021-11-04 09:12:00,PLTK
22.71,22.71,22.71,22.71,500,2021-11-04 09:50:00,PLTK
22.72,22.72,22.72,22.72,257,2021-11-04 10:04:00,PLTK
23.17,23.18,23.17,23.18,475,2021-11-04 10:53:00,PLTK
23.02,23.02,23.02,23.02,250,2021-11-04 11:30:00,PLTK
22.89,22.89,22.89,22.89,300,2021-11-04 11:53:00,PLTK
22.89,22.9,22.89,22.9,393,2021-11-04 12:13:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-04 12:17:00,PLTK
22.84,22.84,22.84,22.84,300,2021-11-04 12:46:00,PLTK
22.9,22.9,22.9,22.9,110,2021-11-04 12:58:00,PLTK
22.9,22.9,22.9,22.9,725,2021-11-04 12:59:00,PLTK
23.09,23.11,23.09,23.09,5400,2021-11-04 13:11:00,PLTK
23.1,23.1,23.09,23.1,400,2021-11-04 13:12:00,PLTK
23.04,23.18,23.04,23.18,4583,2021-11-04 13:15:00,PLTK
23.17,23.35,23.17,23.34,2868,2021-11-04 13:19:00,PLTK
23.2,23.2,23.2,23.2,100,2021-11-04 13:23:00,PLTK
23.25,23.25,23.25,23.25,100,2021-11-04 13:25:00,PLTK
23.39,23.59,23.39,23.59,1837,2021-11-04 13:28:00,PLTK
23.35,23.45,23.18,23.181,45192,2021-11-04 13:30:00,PLTK
23.27,23.27,22.86,22.86,49307,2021-11-04 13:31:00,PLTK
22.85,22.88,22.32,22.32,26774,2021-11-04 13:32:00,PLTK
22.22,22.29,22.2,22.235,11304,2021-11-04 13:33:00,PLTK
22.24,22.25,22.005,22.105,19037,2021-11-04 13:34:00,PLTK
22.14,22.14,21.93,21.93,19970,2021-11-04 13:35:00,PLTK
21.9301,22.1,21.9301,21.98,29341,2021-11-04 13:36:00,PLTK
21.995,21.995,21.89,21.9,28193,2021-11-04 13:37:00,PLTK
21.9,21.93,21.725,21.77,17000,2021-11-04 13:38:00,PLTK
21.79,21.7962,21.6701,21.69,14570,2021-11-04 13:39:00,PLTK
21.68,21.7,21.6,21.7,22744,2021-11-04 13:40:00,PLTK
21.71,21.79,21.645,21.74,22763,2021-11-04 13:41:00,PLTK
21.76,21.98,21.76,21.95,10838,2021-11-04 13:42:00,PLTK
21.945,21.99,21.82,21.8944,5372,2021-11-04 13:43:00,PLTK
21.83,21.8799,21.83,21.8799,5419,2021-11-04 13:44:00,PLTK
21.855,21.878,21.82,21.865,9594,2021-11-04 13:45:00,PLTK
21.865,21.92,21.86,21.88,11202,2021-11-04 13:46:00,PLTK
21.88,21.91,21.85,21.855,5330,2021-11-04 13:47:00,PLTK
21.88,21.99,21.88,21.96,4414,2021-11-04 13:48:00,PLTK
22.0,22.0,21.87,21.87,11281,2021-11-04 13:49:00,PLTK
21.825,21.84,21.8,21.8,8145,2021-11-04 13:50:00,PLTK
21.805,21.805,21.65,21.73,26915,2021-11-04 13:51:00,PLTK
21.72,21.735,21.72,21.73,3228,2021-11-04 13:52:00,PLTK
21.725,21.759,21.72,21.74,16541,2021-11-04 13:53:00,PLTK
21.76,21.77,21.74,21.7526,2294,2021-11-04 13:54:00,PLTK
21.75,21.78,21.72,21.76,7743,2021-11-04 13:55:00,PLTK
21.78,21.78,21.72,21.725,6429,2021-11-04 13:56:00,PLTK
21.725,21.73,21.72,21.725,8738,2021-11-04 13:57:00,PLTK
21.72,21.72,21.505,21.53,22877,2021-11-04 13:58:00,PLTK
21.56,21.6,21.5,21.5017,14815,2021-11-04 13:59:00,PLTK
21.51,21.515,21.5,21.51,13688,2021-11-04 14:00:00,PLTK
21.505,21.51,21.4126,21.4126,11597,2021-11-04 14:01:00,PLTK
21.42,21.58,21.42,21.565,18785,2021-11-04 14:02:00,PLTK
21.58,21.59,21.535,21.535,8999,2021-11-04 14:03:00,PLTK
21.55,21.55,21.47,21.495,31890,2021-11-04 14:04:00,PLTK
21.495,21.57,21.495,21.57,6350,2021-11-04 14:05:00,PLTK
21.57,21.64,21.57,21.585,4300,2021-11-04 14:06:00,PLTK
21.6,21.6684,21.6,21.6684,4573,2021-11-04 14:07:00,PLTK
21.63,21.69,21.63,21.69,6084,2021-11-04 14:08:00,PLTK
21.67,21.6917,21.67,21.6701,3199,2021-11-04 14:09:00,PLTK
21.6701,21.685,21.6,21.605,3696,2021-11-04 14:10:00,PLTK
21.605,21.65,21.605,21.6201,4616,2021-11-04 14:11:00,PLTK
21.62,21.71,21.62,21.69,5083,2021-11-04 14:12:00,PLTK
21.68,21.68,21.65,21.66,5005,2021-11-04 14:13:00,PLTK
21.68,21.69,21.65,21.6699,6648,2021-11-04 14:14:00,PLTK
21.65,21.71,21.65,21.68,5655,2021-11-04 14:15:00,PLTK
21.67,21.71,21.67,21.7,2398,2021-11-04 14:16:00,PLTK
21.73,21.73,21.71,21.71,3200,2021-11-04 14:17:00,PLTK
21.7,21.7,21.65,21.66,1601,2021-11-04 14:18:00,PLTK
21.67,21.67,21.66,21.67,7780,2021-11-04 14:19:00,PLTK
21.66,21.76,21.65,21.72,21410,2021-11-04 14:20:00,PLTK
21.725,21.725,21.6901,21.7127,2701,2021-11-04 14:21:00,PLTK
21.72,21.72,21.7,21.7,10555,2021-11-04 14:22:00,PLTK
21.71,21.71,21.7,21.7,400,2021-11-04 14:24:00,PLTK
21.7,21.71,21.6,21.605,11797,2021-11-04 14:25:00,PLTK
21.6,21.605,21.5,21.5398,15525,2021-11-04 14:26:00,PLTK
21.52,21.525,21.5001,21.51,1837,2021-11-04 14:27:00,PLTK
21.5297,21.5297,21.5,21.505,18668,2021-11-04 14:28:00,PLTK
21.5175,21.52,21.5,21.51,1425,2021-11-04 14:29:00,PLTK
21.51,21.54,21.5,21.52,8577,2021-11-04 14:30:00,PLTK
21.525,21.5742,21.525,21.565,2901,2021-11-04 14:31:00,PLTK
21.565,21.58,21.565,21.58,430,2021-11-04 14:32:00,PLTK
21.58,21.6532,21.58,21.6401,5162,2021-11-04 14:33:00,PLTK
21.6375,21.6375,21.59,21.59,1999,2021-11-04 14:34:00,PLTK
21.59,21.61,21.5185,21.5185,4177,2021-11-04 14:35:00,PLTK
21.515,21.52,21.5,21.51,5486,2021-11-04 14:36:00,PLTK
21.52,21.54,21.51,21.53,4396,2021-11-04 14:37:00,PLTK
21.52,21.7,21.52,21.7,14330,2021-11-04 14:38:00,PLTK
21.675,21.7,21.675,21.675,1026,2021-11-04 14:39:00,PLTK
21.6923,21.79,21.65,21.79,6206,2021-11-04 14:40:00,PLTK
21.8,21.8,21.75,21.76,1500,2021-11-04 14:41:00,PLTK
21.8,21.86,21.8,21.82,5620,2021-11-04 14:42:00,PLTK
21.8,21.8,21.7,21.7,5209,2021-11-04 14:44:00,PLTK
21.7001,21.7001,21.51,21.51,24373,2021-11-04 14:45:00,PLTK
21.51,21.55,21.5,21.505,3358,2021-11-04 14:46:00,PLTK
21.5,21.51,21.5,21.51,4615,2021-11-04 14:47:00,PLTK
21.53,21.55,21.51,21.55,2539,2021-11-04 14:48:00,PLTK
21.555,21.57,21.5415,21.57,4025,2021-11-04 14:49:00,PLTK
21.57,21.57,21.5,21.5,10549,2021-11-04 14:50:00,PLTK
21.5,21.51,21.5,21.5,6136,2021-11-04 14:51:00,PLTK
21.5,21.505,21.5,21.5,1364,2021-11-04 14:52:00,PLTK
21.5,21.505,21.45,21.46,15281,2021-11-04 14:53:00,PLTK
21.46,21.505,21.455,21.505,9004,2021-11-04 14:54:00,PLTK
21.505,21.58,21.505,21.58,9278,2021-11-04 14:55:00,PLTK
21.57,21.62,21.57,21.62,3700,2021-11-04 14:56:00,PLTK
21.62,21.635,21.62,21.635,1500,2021-11-04 14:57:00,PLTK
21.635,21.75,21.62,21.735,9818,2021-11-04 14:58:00,PLTK
21.7341,21.78,21.71,21.71,3961,2021-11-04 14:59:00,PLTK
21.71,21.75,21.61,21.61,6800,2021-11-04 15:00:00,PLTK
21.63,21.63,21.5,21.5211,15350,2021-11-04 15:01:00,PLTK
21.5,21.53,21.5,21.504,4557,2021-11-04 15:02:00,PLTK
21.505,21.53,21.5,21.53,6625,2021-11-04 15:03:00,PLTK
21.53,21.55,21.5,21.5,8858,2021-11-04 15:04:00,PLTK
21.505,21.57,21.45,21.505,12748,2021-11-04 15:05:00,PLTK
21.5,21.51,21.5,21.51,4376,2021-11-04 15:06:00,PLTK
21.51,21.5169,21.5,21.5169,1100,2021-11-04 15:07:00,PLTK
21.5,21.52,21.5,21.51,6071,2021-11-04 15:08:00,PLTK
21.52,21.53,21.51,21.51,1706,2021-11-04 15:09:00,PLTK
21.51,21.51,21.5,21.51,3872,2021-11-04 15:10:00,PLTK
21.5,21.5001,21.5,21.5,2349,2021-11-04 15:11:00,PLTK
21.51,21.51,21.5,21.5099,3957,2021-11-04 15:12:00,PLTK
21.505,21.51,21.5,21.51,7000,2021-11-04 15:13:00,PLTK
21.505,21.505,21.44,21.455,26147,2021-11-04 15:14:00,PLTK
21.45,21.47,21.45,21.455,7660,2021-11-04 15:15:00,PLTK
21.45,21.46,21.45,21.455,4300,2021-11-04 15:16:00,PLTK
21.455,21.46,21.455,21.455,5790,2021-11-04 15:17:00,PLTK
21.455,21.4599,21.45,21.455,3510,2021-11-04 15:18:00,PLTK
21.455,21.47,21.45,21.4577,7151,2021-11-04 15:19:00,PLTK
21.455,21.48,21.455,21.48,8101,2021-11-04 15:20:00,PLTK
21.48,21.4801,21.45,21.455,6059,2021-11-04 15:21:00,PLTK
21.45,21.46,21.45,21.4593,1379,2021-11-04 15:22:00,PLTK
21.455,21.46,21.45,21.455,1957,2021-11-04 15:23:00,PLTK
21.455,21.455,21.335,21.34,23186,2021-11-04 15:24:00,PLTK
21.335,21.335,21.31,21.3192,4961,2021-11-04 15:25:00,PLTK
21.315,21.33,21.31,21.32,10017,2021-11-04 15:26:00,PLTK
21.31,21.36,21.31,21.35,14150,2021-11-04 15:27:00,PLTK
21.35,21.39,21.345,21.385,9400,2021-11-04 15:28:00,PLTK
21.39,21.44,21.385,21.44,9335,2021-11-04 15:29:00,PLTK
21.41,21.425,21.385,21.405,24486,2021-11-04 15:30:00,PLTK
21.395,21.515,21.39,21.485,11132,2021-11-04 15:31:00,PLTK
21.4716,21.485,21.47,21.48,2700,2021-11-04 15:32:00,PLTK
21.48,21.5,21.47,21.48,3297,2021-11-04 15:33:00,PLTK
21.48,21.48,21.38,21.38,3510,2021-11-04 15:34:00,PLTK
21.39,21.4,21.355,21.36,12568,2021-11-04 15:35:00,PLTK
21.3699,21.37,21.32,21.3575,7261,2021-11-04 15:36:00,PLTK
21.33,21.36,21.31,21.34,6580,2021-11-04 15:37:00,PLTK
21.36,21.36,21.3246,21.335,3150,2021-11-04 15:38:00,PLTK
21.33,21.34,21.33,21.34,4070,2021-11-04 15:39:00,PLTK
21.33,21.335,21.305,21.305,2151,2021-11-04 15:40:00,PLTK
21.305,21.31,21.3,21.3,2100,2021-11-04 15:41:00,PLTK
21.3,21.31,21.26,21.28,7136,2021-11-04 15:42:00,PLTK
21.2581,21.2581,21.215,21.235,4554,2021-11-04 15:43:00,PLTK
21.25,21.25,21.23,21.24,1981,2021-11-04 15:44:00,PLTK
21.24,21.3,21.24,21.3,2300,2021-11-04 15:45:00,PLTK
21.28,21.28,21.25,21.25,1055,2021-11-04 15:46:00,PLTK
21.25,21.28,21.24,21.27,3709,2021-11-04 15:47:00,PLTK
21.31,21.31,21.28,21.28,1100,2021-11-04 15:48:00,PLTK
21.28,21.295,21.27,21.27,5329,2021-11-04 15:49:00,PLTK
21.275,21.275,21.24,21.24,3177,2021-11-04 15:50:00,PLTK
21.245,21.26,21.245,21.25,2839,2021-11-04 15:51:00,PLTK
21.255,21.26,21.25,21.25,900,2021-11-04 15:52:00,PLTK
21.255,21.255,21.245,21.245,1523,2021-11-04 15:53:00,PLTK
21.245,21.26,21.245,21.255,4420,2021-11-04 15:54:00,PLTK
21.255,21.26,21.24,21.2401,3089,2021-11-04 15:55:00,PLTK
21.24,21.25,21.22,21.25,9633,2021-11-04 15:56:00,PLTK
21.26,21.33,21.26,21.33,4465,2021-11-04 15:57:00,PLTK
21.345,21.345,21.29,21.32,14600,2021-11-04 15:58:00,PLTK
21.31,21.31,21.26,21.27,2301,2021-11-04 15:59:00,PLTK
21.28,21.29,21.27,21.28,3890,2021-11-04 16:00:00,PLTK
21.28,21.28,21.28,21.28,1300,2021-11-04 16:01:00,PLTK
21.285,21.29,21.28,21.29,902,2021-11-04 16:02:00,PLTK
21.285,21.29,21.25,21.28,11055,2021-11-04 16:03:00,PLTK
21.285,21.29,21.28,21.285,1700,2021-11-04 16:04:00,PLTK
21.285,21.285,21.28,21.28,5762,2021-11-04 16:05:00,PLTK
21.285,21.29,21.285,21.285,1100,2021-11-04 16:06:00,PLTK
21.285,21.31,21.285,21.305,4239,2021-11-04 16:07:00,PLTK
21.31,21.33,21.3,21.31,6185,2021-11-04 16:08:00,PLTK
21.3,21.3,21.285,21.285,2118,2021-11-04 16:09:00,PLTK
21.285,21.285,21.285,21.285,500,2021-11-04 16:10:00,PLTK
21.285,21.2967,21.285,21.295,3500,2021-11-04 16:11:00,PLTK
21.295,21.308,21.295,21.305,3618,2021-11-04 16:12:00,PLTK
21.305,21.355,21.29,21.355,12322,2021-11-04 16:13:00,PLTK
21.355,21.355,21.35,21.3506,2000,2021-11-04 16:14:00,PLTK
21.35,21.43,21.35,21.4,17763,2021-11-04 16:15:00,PLTK
21.405,21.55,21.405,21.515,24339,2021-11-04 16:16:00,PLTK
21.5,21.62,21.5,21.6,15204,2021-11-04 16:17:00,PLTK
21.6,21.6,21.51,21.525,6309,2021-11-04 16:18:00,PLTK
21.525,21.58,21.525,21.565,2345,2021-11-04 16:19:00,PLTK
21.565,21.58,21.54,21.555,6403,2021-11-04 16:20:00,PLTK
21.555,21.555,21.4702,21.4702,3158,2021-11-04 16:21:00,PLTK
21.475,21.505,21.475,21.5,3074,2021-11-04 16:22:00,PLTK
21.51,21.52,21.49,21.52,2805,2021-11-04 16:23:00,PLTK
21.5,21.5,21.5,21.5,600,2021-11-04 16:24:00,PLTK
21.5042,21.53,21.49,21.495,7315,2021-11-04 16:25:00,PLTK
21.5,21.51,21.495,21.495,900,2021-11-04 16:26:00,PLTK
21.495,21.495,21.495,21.495,200,2021-11-04 16:27:00,PLTK
21.495,21.62,21.45,21.53,20431,2021-11-04 16:28:00,PLTK
21.535,21.55,21.5307,21.545,2889,2021-11-04 16:29:00,PLTK
21.54,21.54,21.532,21.535,1400,2021-11-04 16:30:00,PLTK
21.525,21.525,21.48,21.49,4407,2021-11-04 16:31:00,PLTK
21.49,21.51,21.49,21.51,1602,2021-11-04 16:32:00,PLTK
21.51,21.51,21.51,21.51,500,2021-11-04 16:33:00,PLTK
21.51,21.57,21.51,21.57,6600,2021-11-04 16:34:00,PLTK
21.56,21.6129,21.56,21.6129,5834,2021-11-04 16:35:00,PLTK
21.59,21.62,21.58,21.605,4695,2021-11-04 16:36:00,PLTK
21.6,21.605,21.57,21.59,3800,2021-11-04 16:37:00,PLTK
21.585,21.65,21.585,21.63,5779,2021-11-04 16:39:00,PLTK
21.63,21.66,21.62,21.655,4300,2021-11-04 16:40:00,PLTK
21.64,21.67,21.64,21.66,3899,2021-11-04 16:41:00,PLTK
21.66,21.7,21.66,21.7,6945,2021-11-04 16:42:00,PLTK
21.73,21.73,21.7,21.7,1797,2021-11-04 16:43:00,PLTK
21.69,21.76,21.67,21.74,3910,2021-11-04 16:44:00,PLTK
21.76,21.76,21.73,21.7538,2119,2021-11-04 16:45:00,PLTK
21.74,21.745,21.72,21.73,1892,2021-11-04 16:46:00,PLTK
21.715,21.73,21.71,21.71,2200,2021-11-04 16:47:00,PLTK
