open,high,low,close,volume,datetime,symbol
21.73,21.74,21.71,21.74,3458,2021-11-04 16:48:00,PLTK
21.75,21.7684,21.74,21.74,5900,2021-11-04 16:49:00,PLTK
21.75,21.75,21.74,21.74,1200,2021-11-04 16:50:00,PLTK
21.75,21.77,21.74,21.77,5430,2021-11-04 16:51:00,PLTK
21.77,21.77,21.76,21.76,1400,2021-11-04 16:52:00,PLTK
21.76,21.76,21.71,21.75,4782,2021-11-04 16:53:00,PLTK
21.745,21.75,21.745,21.745,800,2021-11-04 16:54:00,PLTK
21.75,21.75,21.7,21.7,6875,2021-11-04 16:55:00,PLTK
21.7,21.71,21.68,21.695,4127,2021-11-04 16:56:00,PLTK
21.695,21.71,21.695,21.71,1700,2021-11-04 16:57:00,PLTK
21.705,21.8,21.705,21.7928,7517,2021-11-04 16:58:00,PLTK
21.78,21.78,21.76,21.7799,1800,2021-11-04 16:59:00,PLTK
21.78,21.78,21.76,21.76,1480,2021-11-04 17:00:00,PLTK
21.76,21.77,21.76,21.76,800,2021-11-04 17:01:00,PLTK
21.77,21.77,21.75,21.7658,1337,2021-11-04 17:02:00,PLTK
21.77,21.79,21.77,21.77,6612,2021-11-04 17:03:00,PLTK
21.775,21.8,21.775,21.795,2120,2021-11-04 17:04:00,PLTK
21.795,21.81,21.795,21.805,3767,2021-11-04 17:05:00,PLTK
21.805,21.81,21.785,21.8,2639,2021-11-04 17:06:00,PLTK
21.8,21.8,21.79,21.79,1300,2021-11-04 17:07:00,PLTK
21.79,21.8,21.7801,21.8,1100,2021-11-04 17:08:00,PLTK
21.8,21.85,21.79,21.85,5712,2021-11-04 17:09:00,PLTK
21.835,21.86,21.835,21.86,2779,2021-11-04 17:10:00,PLTK
21.87,21.87,21.86,21.865,1600,2021-11-04 17:11:00,PLTK
21.865,21.87,21.8601,21.865,1353,2021-11-04 17:12:00,PLTK
21.865,21.87,21.85,21.855,2200,2021-11-04 17:13:00,PLTK
21.855,21.86,21.84,21.85,2037,2021-11-04 17:14:00,PLTK
21.845,21.85,21.845,21.85,700,2021-11-04 17:15:00,PLTK
21.845,21.845,21.79,21.8,1300,2021-11-04 17:16:00,PLTK
21.79,21.82,21.765,21.82,11639,2021-11-04 17:17:00,PLTK
21.825,21.86,21.825,21.86,2150,2021-11-04 17:18:00,PLTK
21.86,21.97,21.86,21.94,26562,2021-11-04 17:19:00,PLTK
21.94,21.945,21.94,21.945,1400,2021-11-04 17:20:00,PLTK
21.945,21.95,21.925,21.94,6038,2021-11-04 17:21:00,PLTK
21.94,21.97,21.94,21.97,3752,2021-11-04 17:22:00,PLTK
21.97,22.02,21.97,22.02,8956,2021-11-04 17:23:00,PLTK
22.02,22.02,21.99,21.99,3800,2021-11-04 17:24:00,PLTK
21.99,22.0,21.99,21.99,2600,2021-11-04 17:25:00,PLTK
21.99,21.99,21.94,21.955,2677,2021-11-04 17:26:00,PLTK
21.945,21.95,21.94,21.94,2823,2021-11-04 17:27:00,PLTK
21.9363,21.9363,21.905,21.905,2156,2021-11-04 17:28:00,PLTK
21.905,21.92,21.905,21.905,4331,2021-11-04 17:29:00,PLTK
21.905,21.93,21.905,21.93,3533,2021-11-04 17:30:00,PLTK
21.92,21.93,21.92,21.93,876,2021-11-04 17:31:00,PLTK
21.93,21.93,21.92,21.92,750,2021-11-04 17:32:00,PLTK
21.915,21.92,21.91,21.915,3859,2021-11-04 17:33:00,PLTK
21.93,21.96,21.93,21.96,2500,2021-11-04 17:34:00,PLTK
21.95,21.98,21.95,21.98,2866,2021-11-04 17:35:00,PLTK
21.985,22.005,21.985,21.99,2495,2021-11-04 17:36:00,PLTK
21.99,22.02,21.99,22.0098,2507,2021-11-04 17:37:00,PLTK
22.02,22.02,22.01,22.02,1500,2021-11-04 17:38:00,PLTK
22.02,22.02,22.0035,22.01,2095,2021-11-04 17:39:00,PLTK
22.01,22.03,22.01,22.02,3080,2021-11-04 17:40:00,PLTK
22.02,22.02,22.01,22.02,1994,2021-11-04 17:41:00,PLTK
22.01,22.015,22.005,22.015,2811,2021-11-04 17:42:00,PLTK
22.02,22.03,22.015,22.03,1900,2021-11-04 17:43:00,PLTK
22.03,22.03,22.025,22.03,400,2021-11-04 17:44:00,PLTK
22.03,22.03,22.01,22.02,2260,2021-11-04 17:45:00,PLTK
22.01,22.02,22.01,22.02,2000,2021-11-04 17:46:00,PLTK
22.015,22.03,22.012,22.03,3093,2021-11-04 17:47:00,PLTK
22.04,22.09,22.03,22.09,2123,2021-11-04 17:48:00,PLTK
22.09,22.09,22.05,22.06,4456,2021-11-04 17:49:00,PLTK
22.0358,22.04,21.91,21.95,15036,2021-11-04 17:50:00,PLTK
21.94,21.94,21.915,21.915,1886,2021-11-04 17:51:00,PLTK
21.915,21.915,21.915,21.915,800,2021-11-04 17:52:00,PLTK
21.915,21.92,21.915,21.915,1400,2021-11-04 17:53:00,PLTK
21.915,21.915,21.86,21.865,11887,2021-11-04 17:54:00,PLTK
21.865,21.865,21.775,21.795,7692,2021-11-04 17:55:00,PLTK
21.79,21.8,21.79,21.795,1720,2021-11-04 17:56:00,PLTK
21.79,21.79,21.77,21.7875,6195,2021-11-04 17:57:00,PLTK
21.765,21.77,21.765,21.77,1600,2021-11-04 17:58:00,PLTK
21.765,21.77,21.765,21.765,1400,2021-11-04 17:59:00,PLTK
21.765,21.77,21.76,21.765,4815,2021-11-04 18:00:00,PLTK
21.765,21.77,21.74,21.75,3050,2021-11-04 18:01:00,PLTK
21.745,21.75,21.74,21.745,2409,2021-11-04 18:02:00,PLTK
21.745,21.75,21.74,21.745,3731,2021-11-04 18:03:00,PLTK
21.74,21.74,21.705,21.705,2174,2021-11-04 18:04:00,PLTK
21.705,21.7299,21.705,21.7299,12509,2021-11-04 18:05:00,PLTK
21.725,21.725,21.7,21.71,2400,2021-11-04 18:06:00,PLTK
21.71,21.725,21.705,21.725,3601,2021-11-04 18:07:00,PLTK
21.73,21.73,21.73,21.73,100,2021-11-04 18:08:00,PLTK
21.74,21.74,21.73,21.735,2200,2021-11-04 18:09:00,PLTK
21.74,21.78,21.7322,21.78,5045,2021-11-04 18:10:00,PLTK
21.77,21.78,21.73,21.73,4721,2021-11-04 18:11:00,PLTK
21.725,21.73,21.725,21.73,600,2021-11-04 18:12:00,PLTK
21.73,21.76,21.725,21.75,5160,2021-11-04 18:13:00,PLTK
21.76,21.76,21.755,21.7575,2017,2021-11-04 18:14:00,PLTK
21.77,21.77,21.77,21.77,700,2021-11-04 18:15:00,PLTK
21.765,21.765,21.735,21.735,3831,2021-11-04 18:16:00,PLTK
21.735,21.78,21.735,21.78,3312,2021-11-04 18:17:00,PLTK
21.78,21.84,21.765,21.84,2270,2021-11-04 18:18:00,PLTK
21.84,21.84,21.81,21.81,1311,2021-11-04 18:19:00,PLTK
21.81,21.82,21.805,21.82,1000,2021-11-04 18:20:00,PLTK
21.81,21.81,21.8,21.81,3254,2021-11-04 18:21:00,PLTK
21.81,21.82,21.805,21.82,2592,2021-11-04 18:22:00,PLTK
21.82,21.84,21.82,21.84,2500,2021-11-04 18:23:00,PLTK
21.83,21.84,21.83,21.835,700,2021-11-04 18:24:00,PLTK
21.84,21.88,21.84,21.88,6559,2021-11-04 18:25:00,PLTK
21.89,21.9,21.88,21.895,2805,2021-11-04 18:26:00,PLTK
21.895,21.92,21.895,21.9,5112,2021-11-04 18:27:00,PLTK
21.915,21.94,21.91,21.93,4991,2021-11-04 18:28:00,PLTK
21.93,21.93,21.895,21.9,4165,2021-11-04 18:29:00,PLTK
21.9,21.96,21.9,21.945,4701,2021-11-04 18:30:00,PLTK
21.96,21.96,21.945,21.96,2000,2021-11-04 18:31:00,PLTK
21.96,21.96,21.94,21.95,3838,2021-11-04 18:32:00,PLTK
21.95,22.03,21.95,22.015,11426,2021-11-04 18:33:00,PLTK
22.01,22.07,22.01,22.07,2947,2021-11-04 18:34:00,PLTK
22.07,22.08,22.04,22.08,1758,2021-11-04 18:35:00,PLTK
22.08,22.1471,22.075,22.1471,2849,2021-11-04 18:36:00,PLTK
22.15,22.16,22.13,22.16,4175,2021-11-04 18:37:00,PLTK
22.16,22.16,22.13,22.135,3541,2021-11-04 18:38:00,PLTK
22.14,22.16,22.135,22.16,4040,2021-11-04 18:39:00,PLTK
22.16,22.22,22.16,22.215,8168,2021-11-04 18:40:00,PLTK
22.22,22.31,22.215,22.31,7187,2021-11-04 18:41:00,PLTK
22.29,22.31,22.28,22.2925,3339,2021-11-04 18:42:00,PLTK
22.285,22.3,22.27,22.285,3927,2021-11-04 18:43:00,PLTK
22.29,22.3,22.275,22.275,2499,2021-11-04 18:44:00,PLTK
22.26,22.3,22.26,22.29,7581,2021-11-04 18:45:00,PLTK
22.29,22.4,22.29,22.365,10079,2021-11-04 18:46:00,PLTK
22.365,22.38,22.365,22.375,3177,2021-11-04 18:47:00,PLTK
22.38,22.5,22.38,22.5,11439,2021-11-04 18:48:00,PLTK
22.4932,22.6,22.4932,22.53,12363,2021-11-04 18:49:00,PLTK
22.515,22.53,22.37,22.37,14192,2021-11-04 18:50:00,PLTK
22.38,22.38,22.33,22.365,8802,2021-11-04 18:51:00,PLTK
22.38,22.415,22.37,22.415,5039,2021-11-04 18:52:00,PLTK
22.41,22.5,22.41,22.49,18261,2021-11-04 18:53:00,PLTK
22.46,22.49,22.46,22.475,4664,2021-11-04 18:54:00,PLTK
22.475,22.475,22.38,22.4207,10463,2021-11-04 18:55:00,PLTK
22.435,22.47,22.435,22.47,3757,2021-11-04 18:56:00,PLTK
22.475,22.56,22.47,22.55,12022,2021-11-04 18:57:00,PLTK
22.56,22.56,22.52,22.53,7100,2021-11-04 18:58:00,PLTK
22.54,22.55,22.53,22.55,10662,2021-11-04 18:59:00,PLTK
22.55,22.58,22.545,22.58,6558,2021-11-04 19:00:00,PLTK
22.575,22.575,22.53,22.5301,12751,2021-11-04 19:01:00,PLTK
22.535,22.54,22.425,22.445,6311,2021-11-04 19:02:00,PLTK
22.445,22.47,22.41,22.47,5166,2021-11-04 19:03:00,PLTK
22.48,22.51,22.46,22.51,64801,2021-11-04 19:04:00,PLTK
22.505,22.55,22.495,22.54,11176,2021-11-04 19:05:00,PLTK
22.55,22.59,22.54,22.58,5189,2021-11-04 19:06:00,PLTK
22.57,22.58,22.51,22.51,4464,2021-11-04 19:07:00,PLTK
22.52,22.52,22.51,22.51,2212,2021-11-04 19:08:00,PLTK
22.51,22.59,22.5,22.59,12888,2021-11-04 19:09:00,PLTK
22.585,22.63,22.585,22.61,11059,2021-11-04 19:10:00,PLTK
22.605,22.61,22.6,22.61,2213,2021-11-04 19:11:00,PLTK
22.61,22.62,22.54,22.5625,12122,2021-11-04 19:12:00,PLTK
22.555,22.57,22.555,22.57,2754,2021-11-04 19:13:00,PLTK
22.56,22.62,22.56,22.615,10064,2021-11-04 19:14:00,PLTK
22.62,22.62,22.56,22.56,5765,2021-11-04 19:15:00,PLTK
22.55,22.56,22.51,22.515,6472,2021-11-04 19:16:00,PLTK
22.515,22.57,22.51,22.56,10177,2021-11-04 19:17:00,PLTK
22.565,22.58,22.56,22.58,10656,2021-11-04 19:18:00,PLTK
22.58,22.64,22.58,22.635,9260,2021-11-04 19:19:00,PLTK
22.64,22.65,22.63,22.64,8351,2021-11-04 19:20:00,PLTK
22.64,22.65,22.61,22.62,14805,2021-11-04 19:21:00,PLTK
22.61,22.65,22.61,22.65,4693,2021-11-04 19:22:00,PLTK
22.645,22.75,22.645,22.69,18708,2021-11-04 19:23:00,PLTK
22.685,22.76,22.685,22.7525,13111,2021-11-04 19:24:00,PLTK
22.745,22.75,22.73,22.74,3000,2021-11-04 19:25:00,PLTK
22.735,22.74,22.73,22.74,3000,2021-11-04 19:26:00,PLTK
22.74,22.74,22.73,22.73,3436,2021-11-04 19:27:00,PLTK
22.74,22.74,22.73,22.73,10724,2021-11-04 19:28:00,PLTK
22.73,22.78,22.73,22.735,39367,2021-11-04 19:29:00,PLTK
22.735,22.74,22.56,22.58,17221,2021-11-04 19:30:00,PLTK
22.575,22.62,22.56,22.575,8069,2021-11-04 19:31:00,PLTK
22.575,22.59,22.51,22.52,10138,2021-11-04 19:32:00,PLTK
22.53,22.53,22.4902,22.5,5160,2021-11-04 19:33:00,PLTK
22.5,22.55,22.495,22.54,13521,2021-11-04 19:34:00,PLTK
22.55,22.55,22.52,22.52,5079,2021-11-04 19:35:00,PLTK
22.535,22.55,22.46,22.485,23606,2021-11-04 19:36:00,PLTK
22.49,22.53,22.48,22.51,10958,2021-11-04 19:37:00,PLTK
22.53,22.53,22.4606,22.465,6504,2021-11-04 19:38:00,PLTK
22.465,22.47,22.37,22.37,16239,2021-11-04 19:39:00,PLTK
22.37,22.44,22.33,22.33,9138,2021-11-04 19:40:00,PLTK
22.35,22.35,22.26,22.265,44069,2021-11-04 19:41:00,PLTK
22.265,22.27,22.21,22.215,7389,2021-11-04 19:42:00,PLTK
22.215,22.22,22.18,22.195,20436,2021-11-04 19:43:00,PLTK
22.19,22.29,22.19,22.29,9754,2021-11-04 19:44:00,PLTK
22.29,22.37,22.26,22.355,11279,2021-11-04 19:45:00,PLTK
22.37,22.41,22.35,22.39,9919,2021-11-04 19:46:00,PLTK
22.39,22.41,22.37,22.38,9862,2021-11-04 19:47:00,PLTK
22.38,22.43,22.375,22.42,10391,2021-11-04 19:48:00,PLTK
22.425,22.48,22.42,22.48,11682,2021-11-04 19:49:00,PLTK
22.47,22.555,22.47,22.55,16820,2021-11-04 19:50:00,PLTK
22.55,22.56,22.54,22.55,10441,2021-11-04 19:51:00,PLTK
22.55,22.58,22.535,22.535,16676,2021-11-04 19:52:00,PLTK
22.535,22.54,22.51,22.54,21730,2021-11-04 19:53:00,PLTK
22.53,22.57,22.51,22.555,14969,2021-11-04 19:54:00,PLTK
22.55,22.58,22.55,22.58,17258,2021-11-04 19:55:00,PLTK
22.575,22.6,22.57,22.595,20063,2021-11-04 19:56:00,PLTK
22.6,22.61,22.59,22.6,28558,2021-11-04 19:57:00,PLTK
22.61,22.65,22.6,22.65,29758,2021-11-04 19:58:00,PLTK
22.65,22.66,22.59,22.6,60157,2021-11-04 19:59:00,PLTK
22.58,22.58,22.58,22.58,73264,2021-11-04 20:00:00,PLTK
22.56,22.56,22.56,22.56,100,2021-11-04 20:13:00,PLTK
22.56,22.56,22.56,22.56,200,2021-11-04 20:19:00,PLTK
22.57,22.57,22.57,22.57,293,2021-11-04 20:32:00,PLTK
22.5,22.5,22.5,22.5,100,2021-11-04 21:46:00,PLTK
22.26,22.26,22.26,22.26,161,2021-11-04 21:55:00,PLTK
22.3,22.3,22.3,22.3,177,2021-11-04 23:44:00,PLTK
22.3,22.3,22.3,22.3,233,2021-11-05 09:57:00,PLTK
22.51,22.51,22.51,22.51,2111,2021-11-05 13:02:00,PLTK
22.29,22.29,22.29,22.29,830,2021-11-05 13:10:00,PLTK
22.64,22.655,22.53,22.5301,18187,2021-11-05 13:30:00,PLTK
22.6,22.615,22.42,22.42,3226,2021-11-05 13:31:00,PLTK
22.37,22.38,22.2,22.27,3868,2021-11-05 13:32:00,PLTK
22.21,22.25,22.21,22.25,2900,2021-11-05 13:33:00,PLTK
22.25,22.35,22.25,22.35,8936,2021-11-05 13:34:00,PLTK
22.35,22.41,22.34,22.365,4117,2021-11-05 13:35:00,PLTK
22.41,22.41,22.37,22.37,899,2021-11-05 13:36:00,PLTK
22.37,22.5,22.37,22.5,6666,2021-11-05 13:37:00,PLTK
22.5,22.57,22.465,22.51,3067,2021-11-05 13:38:00,PLTK
22.51,22.55,22.49,22.49,6065,2021-11-05 13:39:00,PLTK
22.43,22.53,22.4,22.53,4326,2021-11-05 13:40:00,PLTK
22.55,22.59,22.45,22.47,20775,2021-11-05 13:41:00,PLTK
22.5,22.52,22.46,22.5,6887,2021-11-05 13:42:00,PLTK
22.51,22.7,22.51,22.61,6778,2021-11-05 13:43:00,PLTK
22.65,22.7,22.64,22.7,1381,2021-11-05 13:44:00,PLTK
22.69,22.75,22.65,22.7,3784,2021-11-05 13:45:00,PLTK
22.76,22.76,22.63,22.63,1748,2021-11-05 13:46:00,PLTK
22.615,22.63,22.5,22.545,6289,2021-11-05 13:47:00,PLTK
22.5,22.57,22.5,22.565,5065,2021-11-05 13:48:00,PLTK
22.57,22.6,22.495,22.6,5513,2021-11-05 13:49:00,PLTK
22.6087,22.6087,22.56,22.56,2346,2021-11-05 13:50:00,PLTK
22.53,22.61,22.53,22.57,2630,2021-11-05 13:51:00,PLTK
22.62,22.69,22.62,22.69,1400,2021-11-05 13:52:00,PLTK
22.7,22.85,22.7,22.78,3370,2021-11-05 13:53:00,PLTK
22.78,22.78,22.73,22.73,1090,2021-11-05 13:54:00,PLTK
22.77,22.81,22.77,22.79,2086,2021-11-05 13:55:00,PLTK
22.79,22.79,22.7,22.7228,1209,2021-11-05 13:56:00,PLTK
22.7,22.73,22.66,22.66,967,2021-11-05 13:57:00,PLTK
22.65,22.73,22.64,22.73,4480,2021-11-05 13:58:00,PLTK
22.74,22.85,22.7355,22.81,4281,2021-11-05 13:59:00,PLTK
22.84,22.84,22.77,22.79,1600,2021-11-05 14:00:00,PLTK
22.81,22.81,22.74,22.76,3500,2021-11-05 14:01:00,PLTK
22.76,22.76,22.72,22.73,1964,2021-11-05 14:02:00,PLTK
22.73,22.735,22.71,22.71,3552,2021-11-05 14:03:00,PLTK
22.71,22.73,22.665,22.68,3764,2021-11-05 14:04:00,PLTK
22.7,22.72,22.69,22.71,3900,2021-11-05 14:05:00,PLTK
22.715,22.72,22.69,22.7,4145,2021-11-05 14:06:00,PLTK
22.73,22.791,22.73,22.791,9889,2021-11-05 14:07:00,PLTK
22.79,22.79,22.77,22.77,1870,2021-11-05 14:08:00,PLTK
22.75,22.76,22.73,22.73,1910,2021-11-05 14:09:00,PLTK
22.74,22.8152,22.74,22.8152,6926,2021-11-05 14:10:00,PLTK
22.83,22.884,22.82,22.87,5218,2021-11-05 14:11:00,PLTK
22.85,22.85,22.84,22.85,1160,2021-11-05 14:12:00,PLTK
22.85,22.87,22.84,22.84,1245,2021-11-05 14:13:00,PLTK
22.85,22.865,22.81,22.82,3008,2021-11-05 14:14:00,PLTK
22.82,22.82,22.79,22.82,1825,2021-11-05 14:15:00,PLTK
22.82,22.86,22.79,22.84,507,2021-11-05 14:16:00,PLTK
22.88,22.89,22.86,22.885,1130,2021-11-05 14:17:00,PLTK
22.9,22.93,22.885,22.929,4703,2021-11-05 14:18:00,PLTK
22.95,22.95,22.89,22.93,5015,2021-11-05 14:19:00,PLTK
22.91,22.97,22.9,22.96,5638,2021-11-05 14:20:00,PLTK
22.97,22.97,22.955,22.955,200,2021-11-05 14:21:00,PLTK
22.98,23.02,22.97,23.02,7675,2021-11-05 14:22:00,PLTK
23.039,23.0538,23.035,23.0538,1130,2021-11-05 14:23:00,PLTK
23.05,23.11,23.05,23.11,2300,2021-11-05 14:24:00,PLTK
23.12,23.12,23.01,23.09,6435,2021-11-05 14:25:00,PLTK
23.07,23.13,23.07,23.12,2254,2021-11-05 14:26:00,PLTK
23.14,23.15,23.1,23.12,8885,2021-11-05 14:27:00,PLTK
23.12,23.14,23.12,23.14,1954,2021-11-05 14:28:00,PLTK
23.16,23.1855,23.12,23.18,2497,2021-11-05 14:29:00,PLTK
23.14,23.32,23.14,23.32,11453,2021-11-05 14:30:00,PLTK
23.32,23.38,23.3,23.38,8642,2021-11-05 14:31:00,PLTK
23.35,23.35,23.23,23.24,8301,2021-11-05 14:32:00,PLTK
23.24,23.31,23.24,23.31,3232,2021-11-05 14:33:00,PLTK
23.3209,23.355,23.3209,23.3307,1700,2021-11-05 14:34:00,PLTK
23.3576,23.38,23.35,23.38,880,2021-11-05 14:35:00,PLTK
23.38,23.46,23.36,23.44,20756,2021-11-05 14:36:00,PLTK
23.43,23.44,23.38,23.43,5504,2021-11-05 14:37:00,PLTK
23.43,23.48,23.41,23.47,12950,2021-11-05 14:38:00,PLTK
23.49,23.5,23.46,23.5,15161,2021-11-05 14:39:00,PLTK
23.48,23.55,23.44,23.54,7458,2021-11-05 14:40:00,PLTK
23.54,23.56,23.485,23.485,6390,2021-11-05 14:41:00,PLTK
23.485,23.54,23.46,23.54,2912,2021-11-05 14:42:00,PLTK
23.53,23.53,23.495,23.52,3040,2021-11-05 14:43:00,PLTK
23.52,23.59,23.52,23.58,20056,2021-11-05 14:44:00,PLTK
23.59,23.59,23.5301,23.545,7337,2021-11-05 14:45:00,PLTK
23.55,23.56,23.539,23.545,1100,2021-11-05 14:46:00,PLTK
23.545,23.59,23.545,23.57,2500,2021-11-05 14:47:00,PLTK
23.5562,23.65,23.5562,23.65,4743,2021-11-05 14:48:00,PLTK
23.65,23.68,23.63,23.655,2550,2021-11-05 14:49:00,PLTK
23.655,23.68,23.63,23.65,8934,2021-11-05 14:50:00,PLTK
23.65,23.65,23.61,23.615,4942,2021-11-05 14:51:00,PLTK
23.6,23.615,23.52,23.53,6855,2021-11-05 14:52:00,PLTK
23.54,23.56,23.54,23.54,2081,2021-11-05 14:53:00,PLTK
23.54,23.59,23.525,23.59,7690,2021-11-05 14:54:00,PLTK
23.6,23.65,23.59,23.65,8345,2021-11-05 14:55:00,PLTK
23.63,23.64,23.52,23.58,7040,2021-11-05 14:56:00,PLTK
23.55,23.55,23.45,23.47,34257,2021-11-05 14:57:00,PLTK
23.47,23.58,23.47,23.53,23294,2021-11-05 14:58:00,PLTK
23.52,23.52,23.52,23.52,1110,2021-11-05 14:59:00,PLTK
23.52,23.54,23.5,23.51,4524,2021-11-05 15:00:00,PLTK
23.54,23.55,23.535,23.545,1330,2021-11-05 15:01:00,PLTK
23.55,23.69,23.535,23.68,19156,2021-11-05 15:02:00,PLTK
23.68,23.73,23.66,23.66,3920,2021-11-05 15:03:00,PLTK
23.675,23.675,23.65,23.67,3040,2021-11-05 15:04:00,PLTK
23.65,23.69,23.65,23.69,1850,2021-11-05 15:05:00,PLTK
23.6501,23.7,23.6501,23.67,6995,2021-11-05 15:06:00,PLTK
23.675,23.68,23.6235,23.6235,3937,2021-11-05 15:07:00,PLTK
23.62,23.64,23.52,23.54,14341,2021-11-05 15:08:00,PLTK
23.53,23.555,23.39,23.41,11677,2021-11-05 15:09:00,PLTK
23.41,23.41,23.365,23.38,5386,2021-11-05 15:10:00,PLTK
23.36,23.36,23.23,23.23,4006,2021-11-05 15:11:00,PLTK
23.225,23.225,23.14,23.16,1554,2021-11-05 15:12:00,PLTK
23.18,23.21,23.175,23.21,6031,2021-11-05 15:13:00,PLTK
23.195,23.24,23.18,23.24,7134,2021-11-05 15:14:00,PLTK
23.24,23.26,23.22,23.24,1745,2021-11-05 15:15:00,PLTK
23.24,23.28,23.24,23.28,1600,2021-11-05 15:16:00,PLTK
23.28,23.29,23.23,23.26,9504,2021-11-05 15:17:00,PLTK
23.25,23.35,23.25,23.35,3558,2021-11-05 15:18:00,PLTK
23.359,23.39,23.32,23.34,4032,2021-11-05 15:19:00,PLTK
23.34,23.405,23.335,23.39,1100,2021-11-05 15:20:00,PLTK
23.39,23.39,23.34,23.37,3550,2021-11-05 15:21:00,PLTK
23.35,23.4,23.35,23.38,1700,2021-11-05 15:22:00,PLTK
23.38,23.4,23.36,23.4,3866,2021-11-05 15:23:00,PLTK
23.41,23.44,23.37,23.39,6586,2021-11-05 15:24:00,PLTK
23.39,23.42,23.39,23.42,1100,2021-11-05 15:25:00,PLTK
23.43,23.445,23.43,23.445,800,2021-11-05 15:26:00,PLTK
23.43,23.5,23.43,23.495,2119,2021-11-05 15:27:00,PLTK
23.48,23.575,23.48,23.575,8502,2021-11-05 15:28:00,PLTK
23.59,23.6,23.54,23.54,7464,2021-11-05 15:29:00,PLTK
23.555,23.56,23.51,23.515,2927,2021-11-05 15:30:00,PLTK
23.53,23.54,23.51,23.51,2464,2021-11-05 15:31:00,PLTK
23.525,23.57,23.525,23.57,1881,2021-11-05 15:32:00,PLTK
23.6,23.6,23.545,23.56,3308,2021-11-05 15:33:00,PLTK
23.59,23.59,23.56,23.56,2212,2021-11-05 15:34:00,PLTK
23.55,23.55,23.52,23.52,1800,2021-11-05 15:35:00,PLTK
23.5,23.515,23.47,23.47,1600,2021-11-05 15:36:00,PLTK
23.465,23.495,23.465,23.485,3155,2021-11-05 15:37:00,PLTK
23.485,23.485,23.47,23.47,700,2021-11-05 15:38:00,PLTK
23.46,23.485,23.45,23.485,1941,2021-11-05 15:39:00,PLTK
23.47,23.47,23.4407,23.455,1300,2021-11-05 15:40:00,PLTK
23.455,23.455,23.43,23.44,2119,2021-11-05 15:41:00,PLTK
23.44,23.455,23.43,23.45,1400,2021-11-05 15:42:00,PLTK
23.44,23.459,23.44,23.445,1000,2021-11-05 15:43:00,PLTK
23.46,23.549,23.46,23.549,4636,2021-11-05 15:44:00,PLTK
23.55,23.58,23.55,23.58,2418,2021-11-05 15:45:00,PLTK
23.57,23.62,23.54,23.62,4968,2021-11-05 15:46:00,PLTK
23.61,23.66,23.605,23.66,2879,2021-11-05 15:47:00,PLTK
23.665,23.69,23.64,23.66,4310,2021-11-05 15:48:00,PLTK
23.68,23.7,23.67,23.685,2218,2021-11-05 15:49:00,PLTK
23.67,23.685,23.65,23.67,3310,2021-11-05 15:50:00,PLTK
23.67,23.67,23.65,23.655,2000,2021-11-05 15:51:00,PLTK
23.655,23.66,23.62,23.62,4179,2021-11-05 15:52:00,PLTK
23.62,23.64,23.6,23.6,400,2021-11-05 15:53:00,PLTK
23.62,23.64,23.62,23.62,500,2021-11-05 15:54:00,PLTK
23.62,23.64,23.6,23.64,5835,2021-11-05 15:55:00,PLTK
23.64,23.6469,23.64,23.6469,200,2021-11-05 15:56:00,PLTK
23.64,23.7,23.64,23.6925,4307,2021-11-05 15:57:00,PLTK
23.685,23.69,23.685,23.69,550,2021-11-05 15:58:00,PLTK
