open,high,low,close,volume,datetime,symbol
23.695,23.699,23.635,23.635,7461,2021-11-05 15:59:00,PLTK
23.65,23.65,23.635,23.645,1000,2021-11-05 16:00:00,PLTK
23.645,23.65,23.63,23.65,3200,2021-11-05 16:01:00,PLTK
23.65,23.73,23.64,23.73,5389,2021-11-05 16:02:00,PLTK
23.73,23.74,23.71,23.74,2654,2021-11-05 16:03:00,PLTK
23.74,23.755,23.73,23.755,3870,2021-11-05 16:04:00,PLTK
23.76,23.76,23.75,23.76,1150,2021-11-05 16:05:00,PLTK
23.77,23.77,23.74,23.74,3700,2021-11-05 16:06:00,PLTK
23.74,23.75,23.74,23.75,1388,2021-11-05 16:07:00,PLTK
23.75,23.75,23.7,23.7025,6003,2021-11-05 16:08:00,PLTK
23.71,23.72,23.71,23.72,1947,2021-11-05 16:09:00,PLTK
23.72,23.75,23.71,23.75,5461,2021-11-05 16:10:00,PLTK
23.75,23.75,23.7301,23.745,600,2021-11-05 16:11:00,PLTK
23.755,23.77,23.735,23.735,5902,2021-11-05 16:12:00,PLTK
23.73,23.74,23.695,23.695,2644,2021-11-05 16:13:00,PLTK
23.7,23.72,23.69,23.72,5219,2021-11-05 16:14:00,PLTK
23.71,23.714,23.68,23.695,3889,2021-11-05 16:15:00,PLTK
23.695,23.695,23.68,23.68,3982,2021-11-05 16:16:00,PLTK
23.69,23.7,23.68,23.685,2379,2021-11-05 16:17:00,PLTK
23.68,23.7,23.68,23.7,3646,2021-11-05 16:18:00,PLTK
23.69,23.7,23.69,23.7,500,2021-11-05 16:19:00,PLTK
23.7,23.72,23.68,23.715,3543,2021-11-05 16:20:00,PLTK
23.71,23.715,23.705,23.71,3250,2021-11-05 16:21:00,PLTK
23.71,23.72,23.71,23.72,700,2021-11-05 16:22:00,PLTK
23.71,23.72,23.71,23.715,1000,2021-11-05 16:23:00,PLTK
23.72,23.74,23.72,23.735,2904,2021-11-05 16:24:00,PLTK
23.75,23.75,23.7,23.715,2891,2021-11-05 16:25:00,PLTK
23.715,23.74,23.71,23.74,3502,2021-11-05 16:26:00,PLTK
23.735,23.74,23.715,23.715,1920,2021-11-05 16:27:00,PLTK
23.7,23.715,23.69,23.71,1546,2021-11-05 16:28:00,PLTK
23.7,23.7,23.68,23.7,3000,2021-11-05 16:29:00,PLTK
23.71,23.715,23.67,23.7,2300,2021-11-05 16:30:00,PLTK
23.66,23.66,23.6,23.64,3619,2021-11-05 16:31:00,PLTK
23.61,23.61,23.57,23.59,1702,2021-11-05 16:32:00,PLTK
23.575,23.575,23.515,23.525,1400,2021-11-05 16:33:00,PLTK
23.51,23.53,23.51,23.52,691,2021-11-05 16:34:00,PLTK
23.515,23.515,23.515,23.515,200,2021-11-05 16:35:00,PLTK
23.515,23.515,23.456,23.46,4680,2021-11-05 16:36:00,PLTK
23.47,23.48,23.45,23.48,1600,2021-11-05 16:37:00,PLTK
23.465,23.465,23.46,23.46,750,2021-11-05 16:38:00,PLTK
23.47,23.47,23.45,23.46,300,2021-11-05 16:39:00,PLTK
23.46,23.48,23.46,23.465,3946,2021-11-05 16:40:00,PLTK
23.465,23.465,23.45,23.46,1000,2021-11-05 16:41:00,PLTK
23.47,23.48,23.45,23.48,1209,2021-11-05 16:42:00,PLTK
23.48,23.59,23.48,23.59,3098,2021-11-05 16:43:00,PLTK
23.59,23.62,23.585,23.62,900,2021-11-05 16:44:00,PLTK
23.595,23.62,23.55,23.56,4700,2021-11-05 16:45:00,PLTK
23.54,23.56,23.53,23.55,900,2021-11-05 16:46:00,PLTK
23.545,23.56,23.53,23.55,1200,2021-11-05 16:47:00,PLTK
23.55,23.56,23.545,23.56,700,2021-11-05 16:48:00,PLTK
23.55,23.59,23.55,23.59,4512,2021-11-05 16:49:00,PLTK
23.57,23.59,23.57,23.575,500,2021-11-05 16:50:00,PLTK
23.59,23.59,23.485,23.5,6103,2021-11-05 16:51:00,PLTK
23.5,23.525,23.5,23.52,1600,2021-11-05 16:52:00,PLTK
23.54,23.54,23.52,23.54,548,2021-11-05 16:53:00,PLTK
23.525,23.56,23.525,23.545,1000,2021-11-05 16:54:00,PLTK
23.56,23.57,23.54,23.57,501,2021-11-05 16:55:00,PLTK
23.555,23.57,23.54,23.545,2500,2021-11-05 16:56:00,PLTK
23.53,23.53,23.5,23.5,3587,2021-11-05 16:57:00,PLTK
23.4887,23.52,23.4887,23.505,1090,2021-11-05 16:58:00,PLTK
23.505,23.55,23.505,23.55,1312,2021-11-05 16:59:00,PLTK
23.53,23.55,23.48,23.48,3822,2021-11-05 17:00:00,PLTK
23.44,23.48,23.44,23.46,700,2021-11-05 17:01:00,PLTK
23.46,23.46,23.43,23.46,1650,2021-11-05 17:02:00,PLTK
23.44,23.47,23.41,23.42,4297,2021-11-05 17:03:00,PLTK
23.405,23.43,23.405,23.41,1400,2021-11-05 17:04:00,PLTK
23.43,23.45,23.39,23.39,1900,2021-11-05 17:05:00,PLTK
23.395,23.41,23.37,23.37,1000,2021-11-05 17:06:00,PLTK
23.36,23.37,23.31,23.33,2153,2021-11-05 17:07:00,PLTK
23.35,23.35,23.31,23.33,800,2021-11-05 17:08:00,PLTK
23.32,23.32,23.26,23.26,2715,2021-11-05 17:09:00,PLTK
23.265,23.265,23.24,23.24,3200,2021-11-05 17:10:00,PLTK
23.25,23.25,23.2,23.2,1400,2021-11-05 17:11:00,PLTK
23.215,23.23,23.19,23.23,4867,2021-11-05 17:12:00,PLTK
23.23,23.23,23.17,23.1999,1895,2021-11-05 17:13:00,PLTK
23.2,23.2,23.18,23.2,1400,2021-11-05 17:14:00,PLTK
23.18,23.24,23.18,23.24,2911,2021-11-05 17:15:00,PLTK
23.225,23.24,23.2101,23.2101,1980,2021-11-05 17:16:00,PLTK
23.23,23.23,23.15,23.15,2018,2021-11-05 17:17:00,PLTK
23.2,23.22,23.19,23.2,2400,2021-11-05 17:18:00,PLTK
23.195,23.21,23.18,23.21,2435,2021-11-05 17:19:00,PLTK
23.21,23.21,23.195,23.21,1100,2021-11-05 17:20:00,PLTK
23.21,23.24,23.195,23.24,2072,2021-11-05 17:21:00,PLTK
23.23,23.24,23.23,23.24,1098,2021-11-05 17:22:00,PLTK
23.24,23.24,23.18,23.18,2140,2021-11-05 17:23:00,PLTK
23.2,23.2,23.185,23.2,400,2021-11-05 17:24:00,PLTK
23.17,23.17,23.15,23.15,1706,2021-11-05 17:25:00,PLTK
23.18,23.18,23.14,23.14,1000,2021-11-05 17:26:00,PLTK
23.14,23.19,23.132,23.18,3309,2021-11-05 17:27:00,PLTK
23.18,23.18,23.15,23.17,1000,2021-11-05 17:28:00,PLTK
23.16,23.19,23.16,23.17,1445,2021-11-05 17:29:00,PLTK
23.185,23.2,23.185,23.2,800,2021-11-05 17:30:00,PLTK
23.2,23.24,23.2,23.24,2170,2021-11-05 17:31:00,PLTK
23.24,23.26,23.23,23.25,2400,2021-11-05 17:32:00,PLTK
23.25,23.325,23.24,23.325,4557,2021-11-05 17:33:00,PLTK
23.34,23.34,23.325,23.34,600,2021-11-05 17:34:00,PLTK
23.31,23.31,23.26,23.26,2430,2021-11-05 17:35:00,PLTK
23.26,23.28,23.24,23.245,900,2021-11-05 17:36:00,PLTK
23.245,23.28,23.24,23.24,5141,2021-11-05 17:37:00,PLTK
23.245,23.26,23.245,23.245,700,2021-11-05 17:38:00,PLTK
23.26,23.28,23.245,23.27,500,2021-11-05 17:39:00,PLTK
23.28,23.28,23.26,23.28,1200,2021-11-05 17:40:00,PLTK
23.28,23.3,23.28,23.28,900,2021-11-05 17:41:00,PLTK
23.28,23.32,23.28,23.32,1578,2021-11-05 17:42:00,PLTK
23.31,23.32,23.305,23.305,500,2021-11-05 17:43:00,PLTK
23.33,23.33,23.305,23.315,1100,2021-11-05 17:44:00,PLTK
23.315,23.319,23.28,23.3,3298,2021-11-05 17:45:00,PLTK
23.3,23.31,23.28,23.3,1400,2021-11-05 17:46:00,PLTK
23.29,23.29,23.19,23.2,7290,2021-11-05 17:47:00,PLTK
23.22,23.25,23.22,23.22,3845,2021-11-05 17:48:00,PLTK
23.23,23.28,23.23,23.28,2312,2021-11-05 17:49:00,PLTK
23.29,23.29,23.27,23.275,1398,2021-11-05 17:50:00,PLTK
23.29,23.29,23.275,23.29,1100,2021-11-05 17:51:00,PLTK
23.31,23.31,23.2956,23.2956,600,2021-11-05 17:52:00,PLTK
23.31,23.33,23.305,23.315,1500,2021-11-05 17:53:00,PLTK
23.33,23.33,23.3,23.315,990,2021-11-05 17:54:00,PLTK
23.33,23.35,23.28,23.3,4064,2021-11-05 17:55:00,PLTK
23.28,23.33,23.28,23.31,1999,2021-11-05 17:56:00,PLTK
23.31,23.31,23.29,23.29,700,2021-11-05 17:57:00,PLTK
23.29,23.29,23.28,23.285,800,2021-11-05 17:58:00,PLTK
23.2887,23.2887,23.285,23.285,300,2021-11-05 17:59:00,PLTK
23.285,23.3,23.27,23.28,1700,2021-11-05 18:00:00,PLTK
23.27,23.27,23.25,23.26,2200,2021-11-05 18:01:00,PLTK
23.25,23.28,23.24,23.27,2288,2021-11-05 18:02:00,PLTK
23.265,23.28,23.265,23.27,700,2021-11-05 18:03:00,PLTK
23.28,23.28,23.24,23.26,2866,2021-11-05 18:04:00,PLTK
23.26,23.26,23.26,23.26,100,2021-11-05 18:05:00,PLTK
23.26,23.26,23.245,23.25,4458,2021-11-05 18:06:00,PLTK
23.26,23.26,23.24,23.25,2507,2021-11-05 18:07:00,PLTK
23.26,23.29,23.25,23.26,3508,2021-11-05 18:08:00,PLTK
23.28,23.28,23.25,23.25,1600,2021-11-05 18:09:00,PLTK
23.26,23.26,23.26,23.26,200,2021-11-05 18:10:00,PLTK
23.26,23.28,23.24,23.28,7994,2021-11-05 18:11:00,PLTK
23.28,23.33,23.28,23.305,3100,2021-11-05 18:12:00,PLTK
23.305,23.35,23.305,23.34,3066,2021-11-05 18:13:00,PLTK
23.35,23.35,23.32,23.32,2578,2021-11-05 18:14:00,PLTK
23.305,23.32,23.305,23.32,700,2021-11-05 18:15:00,PLTK
23.31,23.31,23.27,23.285,1800,2021-11-05 18:16:00,PLTK
23.27,23.29,23.24,23.24,2793,2021-11-05 18:17:00,PLTK
23.24,23.28,23.24,23.28,2402,2021-11-05 18:18:00,PLTK
23.3,23.3,23.26,23.26,600,2021-11-05 18:19:00,PLTK
23.265,23.28,23.265,23.28,700,2021-11-05 18:20:00,PLTK
23.29,23.3,23.27,23.275,2879,2021-11-05 18:21:00,PLTK
23.28,23.29,23.27,23.28,1900,2021-11-05 18:22:00,PLTK
23.26,23.265,23.25,23.265,1700,2021-11-05 18:23:00,PLTK
23.28,23.28,23.24,23.27,3906,2021-11-05 18:24:00,PLTK
23.27,23.29,23.27,23.28,3456,2021-11-05 18:25:00,PLTK
23.27,23.28,23.26,23.28,1200,2021-11-05 18:26:00,PLTK
23.265,23.28,23.265,23.28,500,2021-11-05 18:27:00,PLTK
23.28,23.3,23.28,23.28,1700,2021-11-05 18:28:00,PLTK
23.3,23.3,23.27,23.29,3369,2021-11-05 18:29:00,PLTK
23.275,23.275,23.24,23.24,2400,2021-11-05 18:30:00,PLTK
23.24,23.25,23.24,23.25,800,2021-11-05 18:31:00,PLTK
23.25,23.29,23.24,23.26,4004,2021-11-05 18:32:00,PLTK
23.255,23.27,23.255,23.27,700,2021-11-05 18:33:00,PLTK
23.26,23.27,23.26,23.27,700,2021-11-05 18:34:00,PLTK
23.27,23.27,23.23,23.26,3315,2021-11-05 18:35:00,PLTK
23.265,23.279,23.25,23.255,2700,2021-11-05 18:36:00,PLTK
23.26,23.26,23.235,23.235,5600,2021-11-05 18:37:00,PLTK
23.235,23.25,23.235,23.25,1501,2021-11-05 18:38:00,PLTK
23.235,23.25,23.235,23.235,1200,2021-11-05 18:39:00,PLTK
23.235,23.235,23.19,23.2,2800,2021-11-05 18:40:00,PLTK
23.19,23.2,23.19,23.2,1045,2021-11-05 18:41:00,PLTK
23.19,23.21,23.19,23.21,2700,2021-11-05 18:42:00,PLTK
23.21,23.22,23.2,23.22,3300,2021-11-05 18:43:00,PLTK
23.22,23.27,23.22,23.27,2300,2021-11-05 18:44:00,PLTK
23.28,23.3,23.27,23.28,5159,2021-11-05 18:45:00,PLTK
23.28,23.28,23.258,23.258,4000,2021-11-05 18:46:00,PLTK
23.26,23.3,23.26,23.29,4083,2021-11-05 18:47:00,PLTK
23.29,23.305,23.29,23.29,2400,2021-11-05 18:48:00,PLTK
23.29,23.3,23.29,23.3,2187,2021-11-05 18:49:00,PLTK
23.295,23.3,23.29,23.29,3242,2021-11-05 18:50:00,PLTK
23.3,23.32,23.29,23.32,1500,2021-11-05 18:51:00,PLTK
23.31,23.31,23.28,23.28,2464,2021-11-05 18:52:00,PLTK
23.28,23.29,23.28,23.29,200,2021-11-05 18:53:00,PLTK
23.285,23.29,23.26,23.29,4052,2021-11-05 18:54:00,PLTK
23.3,23.33,23.3,23.33,1500,2021-11-05 18:55:00,PLTK
23.33,23.34,23.31,23.31,1500,2021-11-05 18:56:00,PLTK
23.315,23.315,23.28,23.3,1925,2021-11-05 18:57:00,PLTK
23.3,23.33,23.3,23.315,2600,2021-11-05 18:58:00,PLTK
23.315,23.32,23.31,23.31,900,2021-11-05 18:59:00,PLTK
23.319,23.329,23.31,23.31,2600,2021-11-05 19:00:00,PLTK
23.305,23.37,23.28,23.3,6969,2021-11-05 19:01:00,PLTK
23.305,23.305,23.27,23.29,1524,2021-11-05 19:02:00,PLTK
23.28,23.33,23.28,23.33,1900,2021-11-05 19:03:00,PLTK
23.315,23.33,23.285,23.285,3300,2021-11-05 19:04:00,PLTK
23.3,23.3,23.27,23.29,1400,2021-11-05 19:05:00,PLTK
23.285,23.35,23.285,23.35,3400,2021-11-05 19:06:00,PLTK
23.35,23.35,23.32,23.33,1400,2021-11-05 19:07:00,PLTK
23.315,23.32,23.3,23.3,2300,2021-11-05 19:08:00,PLTK
23.3,23.32,23.29,23.305,1200,2021-11-05 19:09:00,PLTK
23.32,23.33,23.305,23.32,1700,2021-11-05 19:10:00,PLTK
23.315,23.37,23.31,23.355,16660,2021-11-05 19:11:00,PLTK
23.355,23.37,23.33,23.345,1336,2021-11-05 19:12:00,PLTK
23.36,23.38,23.33,23.36,6960,2021-11-05 19:13:00,PLTK
23.38,23.38,23.36,23.36,1178,2021-11-05 19:14:00,PLTK
23.369,23.369,23.34,23.36,2290,2021-11-05 19:15:00,PLTK
23.345,23.37,23.34,23.365,2774,2021-11-05 19:16:00,PLTK
23.36,23.379,23.36,23.379,2100,2021-11-05 19:17:00,PLTK
23.37,23.4,23.37,23.4,2683,2021-11-05 19:18:00,PLTK
23.38,23.46,23.38,23.43,2650,2021-11-05 19:19:00,PLTK
23.46,23.47,23.42,23.445,4975,2021-11-05 19:20:00,PLTK
23.445,23.47,23.391,23.47,10063,2021-11-05 19:21:00,PLTK
23.46,23.47,23.44,23.47,4180,2021-11-05 19:22:00,PLTK
23.46,23.48,23.44,23.465,1506,2021-11-05 19:23:00,PLTK
23.46,23.48,23.46,23.48,1802,2021-11-05 19:24:00,PLTK
23.48,23.49,23.475,23.49,1710,2021-11-05 19:25:00,PLTK
23.49,23.49,23.46,23.47,3000,2021-11-05 19:26:00,PLTK
23.465,23.48,23.46,23.47,1400,2021-11-05 19:27:00,PLTK
23.47,23.48,23.46,23.47,3800,2021-11-05 19:28:00,PLTK
23.47,23.495,23.47,23.475,3700,2021-11-05 19:29:00,PLTK
23.475,23.48,23.45,23.46,6387,2021-11-05 19:30:00,PLTK
23.45,23.48,23.44,23.465,3278,2021-11-05 19:31:00,PLTK
23.45,23.48,23.45,23.47,6900,2021-11-05 19:32:00,PLTK
23.47,23.48,23.45,23.48,2800,2021-11-05 19:33:00,PLTK
23.48,23.5,23.47,23.485,4700,2021-11-05 19:34:00,PLTK
23.5,23.5,23.49,23.49,1100,2021-11-05 19:35:00,PLTK
23.49,23.5,23.45,23.46,4111,2021-11-05 19:36:00,PLTK
23.47,23.49,23.47,23.49,2300,2021-11-05 19:37:00,PLTK
23.49,23.49,23.48,23.49,1700,2021-11-05 19:38:00,PLTK
23.49,23.5,23.485,23.5,3364,2021-11-05 19:39:00,PLTK
23.495,23.5,23.46,23.47,10170,2021-11-05 19:40:00,PLTK
23.47,23.48,23.451,23.465,6332,2021-11-05 19:41:00,PLTK
23.48,23.48,23.47,23.48,2119,2021-11-05 19:42:00,PLTK
23.48,23.49,23.48,23.48,3300,2021-11-05 19:43:00,PLTK
23.48,23.48,23.45,23.48,6647,2021-11-05 19:44:00,PLTK
23.47,23.48,23.46,23.475,6700,2021-11-05 19:45:00,PLTK
23.47,23.5,23.465,23.49,5005,2021-11-05 19:46:00,PLTK
23.5,23.51,23.49,23.5,9032,2021-11-05 19:47:00,PLTK
23.495,23.53,23.495,23.5,6236,2021-11-05 19:48:00,PLTK
23.5,23.55,23.495,23.53,7415,2021-11-05 19:49:00,PLTK
23.54,23.54,23.52,23.54,11541,2021-11-05 19:50:00,PLTK
23.54,23.55,23.51,23.53,15072,2021-11-05 19:51:00,PLTK
23.53,23.56,23.53,23.535,10180,2021-11-05 19:52:00,PLTK
23.54,23.57,23.54,23.55,10807,2021-11-05 19:53:00,PLTK
23.54,23.57,23.52,23.54,11416,2021-11-05 19:54:00,PLTK
23.54,23.56,23.53,23.56,16617,2021-11-05 19:55:00,PLTK
23.57,23.6,23.56,23.58,19160,2021-11-05 19:56:00,PLTK
23.58,23.59,23.55,23.565,19021,2021-11-05 19:57:00,PLTK
23.565,23.58,23.56,23.57,23392,2021-11-05 19:58:00,PLTK
23.57,23.59,23.53,23.56,38066,2021-11-05 19:59:00,PLTK
23.53,23.53,23.53,23.53,107026,2021-11-05 20:00:00,PLTK
23.53,23.53,23.53,23.53,2476,2021-11-05 20:01:00,PLTK
23.5,23.5,23.5,23.5,400,2021-11-05 20:34:00,PLTK
23.62,23.62,23.62,23.62,175,2021-11-05 20:45:00,PLTK
23.6198,23.6198,23.6198,23.6198,175,2021-11-05 20:49:00,PLTK
23.46,23.46,23.45,23.45,270,2021-11-08 10:10:00,PLTK
23.7,23.7,23.7,23.7,150,2021-11-08 14:17:00,PLTK
23.67,23.67,23.55,23.55,16471,2021-11-08 14:30:00,PLTK
23.53,23.54,23.46,23.54,3827,2021-11-08 14:31:00,PLTK
23.55,23.66,23.47,23.66,2708,2021-11-08 14:32:00,PLTK
23.69,23.77,23.69,23.75,3226,2021-11-08 14:33:00,PLTK
23.68,23.7,23.62,23.62,1156,2021-11-08 14:34:00,PLTK
23.63,23.63,23.5,23.5,983,2021-11-08 14:35:00,PLTK
23.5,23.59,23.45,23.49,2341,2021-11-08 14:36:00,PLTK
23.4,23.47,23.37,23.4,1581,2021-11-08 14:37:00,PLTK
23.4,23.49,23.4,23.49,400,2021-11-08 14:38:00,PLTK
23.51,23.55,23.51,23.55,207,2021-11-08 14:39:00,PLTK
23.5622,23.64,23.5622,23.64,1112,2021-11-08 14:40:00,PLTK
23.78,23.88,23.78,23.88,3010,2021-11-08 14:41:00,PLTK
23.87,23.93,23.86,23.88,2388,2021-11-08 14:42:00,PLTK
23.9,24.01,23.88,23.98,2960,2021-11-08 14:43:00,PLTK
24.0,24.05,23.9301,24.0,10447,2021-11-08 14:44:00,PLTK
23.98,24.105,23.98,24.105,8411,2021-11-08 14:45:00,PLTK
24.105,24.25,24.105,24.25,6418,2021-11-08 14:46:00,PLTK
24.1957,24.27,24.17,24.17,4861,2021-11-08 14:47:00,PLTK
24.13,24.13,24.0529,24.0529,2764,2021-11-08 14:48:00,PLTK
24.03,24.03,23.93,23.96,1511,2021-11-08 14:49:00,PLTK
23.95,23.95,23.93,23.93,300,2021-11-08 14:50:00,PLTK
23.92,23.95,23.91,23.95,7137,2021-11-08 14:51:00,PLTK
23.95,23.95,23.94,23.94,2177,2021-11-08 14:52:00,PLTK
23.91,23.9112,23.89,23.89,1296,2021-11-08 14:53:00,PLTK
23.88,23.88,23.82,23.82,911,2021-11-08 14:54:00,PLTK
23.83,23.83,23.8,23.81,1448,2021-11-08 14:55:00,PLTK
23.78,23.78,23.75,23.75,1450,2021-11-08 14:56:00,PLTK
23.73,23.77,23.73,23.755,6099,2021-11-08 14:57:00,PLTK
23.755,23.755,23.74,23.75,500,2021-11-08 14:58:00,PLTK
23.75,23.795,23.72,23.795,3588,2021-11-08 14:59:00,PLTK
23.81,23.87,23.81,23.84,2825,2021-11-08 15:00:00,PLTK
23.88,23.91,23.86,23.89,5439,2021-11-08 15:01:00,PLTK
23.92,23.925,23.91,23.925,700,2021-11-08 15:02:00,PLTK
23.91,23.91,23.83,23.83,1811,2021-11-08 15:03:00,PLTK
23.81,23.82,23.81,23.82,400,2021-11-08 15:04:00,PLTK
23.8,23.9,23.8,23.89,3019,2021-11-08 15:05:00,PLTK
23.9,23.9,23.86,23.885,2079,2021-11-08 15:06:00,PLTK
23.91,24.06,23.91,24.06,2908,2021-11-08 15:07:00,PLTK
24.04,24.099,24.04,24.099,500,2021-11-08 15:08:00,PLTK
24.0923,24.11,24.03,24.03,4304,2021-11-08 15:09:00,PLTK
24.05,24.07,24.05,24.06,658,2021-11-08 15:10:00,PLTK
24.04,24.04,24.02,24.04,896,2021-11-08 15:11:00,PLTK
24.02,24.025,23.98,23.98,2314,2021-11-08 15:13:00,PLTK
23.975,23.975,23.975,23.975,100,2021-11-08 15:14:00,PLTK
23.95,23.95,23.915,23.915,1155,2021-11-08 15:15:00,PLTK
23.915,23.95,23.9,23.93,2428,2021-11-08 15:16:00,PLTK
23.959,23.959,23.925,23.9339,1081,2021-11-08 15:17:00,PLTK
23.94,23.94,23.94,23.94,500,2021-11-08 15:18:00,PLTK
23.92,23.96,23.9,23.95,3148,2021-11-08 15:19:00,PLTK
23.96,23.96,23.95,23.95,1100,2021-11-08 15:20:00,PLTK
23.96,23.98,23.95,23.95,1686,2021-11-08 15:21:00,PLTK
23.94,23.96,23.93,23.95,1700,2021-11-08 15:22:00,PLTK
23.96,23.98,23.95,23.98,2849,2021-11-08 15:23:00,PLTK
23.96,23.97,23.96,23.97,200,2021-11-08 15:24:00,PLTK
23.94,23.95,23.94,23.95,1035,2021-11-08 15:25:00,PLTK
23.93,23.93,23.93,23.93,820,2021-11-08 15:26:00,PLTK
23.935,23.935,23.935,23.935,100,2021-11-08 15:27:00,PLTK
23.92,23.92,23.8,23.83,3065,2021-11-08 15:28:00,PLTK
23.835,23.84,23.81,23.81,2708,2021-11-08 15:29:00,PLTK
23.8,23.8,23.78,23.78,550,2021-11-08 15:30:00,PLTK
23.785,23.785,23.76,23.76,700,2021-11-08 15:31:00,PLTK
23.81,23.86,23.79,23.86,2524,2021-11-08 15:32:00,PLTK
23.86,23.86,23.82,23.82,1260,2021-11-08 15:33:00,PLTK
23.83,23.83,23.825,23.83,300,2021-11-08 15:34:00,PLTK
23.83,23.83,23.825,23.825,200,2021-11-08 15:35:00,PLTK
23.82,23.84,23.81,23.82,2405,2021-11-08 15:36:00,PLTK
23.82,23.83,23.8,23.8,2088,2021-11-08 15:37:00,PLTK
23.79,23.825,23.79,23.8,1939,2021-11-08 15:38:00,PLTK
23.79,23.79,23.69,23.76,3606,2021-11-08 15:39:00,PLTK
23.76,23.765,23.75,23.75,1200,2021-11-08 15:40:00,PLTK
23.735,23.77,23.72,23.75,1273,2021-11-08 15:41:00,PLTK
23.75,23.75,23.73,23.73,705,2021-11-08 15:42:00,PLTK
23.72,23.72,23.72,23.72,320,2021-11-08 15:43:00,PLTK
23.715,23.715,23.67,23.67,1010,2021-11-08 15:44:00,PLTK
23.69,23.69,23.69,23.69,100,2021-11-08 15:45:00,PLTK
23.675,23.675,23.675,23.675,100,2021-11-08 15:46:00,PLTK
23.675,23.68,23.66,23.66,300,2021-11-08 15:47:00,PLTK
23.67,23.67,23.63,23.64,1881,2021-11-08 15:48:00,PLTK
23.65,23.685,23.64,23.685,2852,2021-11-08 15:49:00,PLTK
23.69,23.705,23.68,23.68,600,2021-11-08 15:50:00,PLTK
23.705,23.705,23.66,23.67,1221,2021-11-08 15:51:00,PLTK
23.665,23.68,23.665,23.68,400,2021-11-08 15:53:00,PLTK
23.67,23.689,23.67,23.675,1944,2021-11-08 15:54:00,PLTK
23.679,23.679,23.61,23.61,1200,2021-11-08 15:55:00,PLTK
23.62,23.63,23.62,23.625,900,2021-11-08 15:56:00,PLTK
23.64,23.649,23.64,23.649,1333,2021-11-08 15:57:00,PLTK
23.65,23.65,23.65,23.65,200,2021-11-08 15:58:00,PLTK
23.665,23.665,23.62,23.62,1594,2021-11-08 15:59:00,PLTK
23.59,23.6,23.57,23.59,7181,2021-11-08 16:00:00,PLTK
23.5971,23.63,23.59,23.61,1381,2021-11-08 16:01:00,PLTK
23.61,23.61,23.61,23.61,993,2021-11-08 16:02:00,PLTK
23.615,23.615,23.6,23.6,428,2021-11-08 16:03:00,PLTK
23.58,23.58,23.54,23.54,1231,2021-11-08 16:04:00,PLTK
23.52,23.522,23.52,23.522,400,2021-11-08 16:05:00,PLTK
23.53,23.56,23.53,23.545,2390,2021-11-08 16:06:00,PLTK
23.56,23.56,23.56,23.56,600,2021-11-08 16:07:00,PLTK
23.57,23.57,23.57,23.57,100,2021-11-08 16:08:00,PLTK
23.57,23.58,23.57,23.58,400,2021-11-08 16:09:00,PLTK
23.59,23.64,23.59,23.64,2228,2021-11-08 16:10:00,PLTK
23.66,23.68,23.66,23.68,4160,2021-11-08 16:11:00,PLTK
23.68,23.68,23.64,23.64,1757,2021-11-08 16:12:00,PLTK
23.61,23.61,23.57,23.57,900,2021-11-08 16:14:00,PLTK
23.53,23.53,23.53,23.53,200,2021-11-08 16:15:00,PLTK
23.53,23.535,23.52,23.535,439,2021-11-08 16:17:00,PLTK
23.54,23.565,23.54,23.565,1254,2021-11-08 16:18:00,PLTK
23.59,23.595,23.59,23.595,461,2021-11-08 16:19:00,PLTK
23.61,23.61,23.59,23.605,414,2021-11-08 16:20:00,PLTK
