open,high,low,close,volume,datetime,symbol
23.605,23.61,23.58,23.61,2677,2021-11-08 16:21:00,PLTK
23.6,23.62,23.6,23.61,999,2021-11-08 16:22:00,PLTK
23.59,23.6,23.58,23.58,300,2021-11-08 16:23:00,PLTK
23.54,23.54,23.53,23.53,446,2021-11-08 16:24:00,PLTK
23.53,23.53,23.495,23.495,4176,2021-11-08 16:25:00,PLTK
23.505,23.519,23.505,23.519,200,2021-11-08 16:26:00,PLTK
23.5,23.5,23.49,23.49,700,2021-11-08 16:27:00,PLTK
23.475,23.5,23.475,23.5,2266,2021-11-08 16:28:00,PLTK
23.5,23.5,23.485,23.485,1048,2021-11-08 16:29:00,PLTK
23.5,23.55,23.5,23.55,1318,2021-11-08 16:30:00,PLTK
23.545,23.57,23.545,23.57,200,2021-11-08 16:31:00,PLTK
23.53,23.54,23.53,23.53,800,2021-11-08 16:32:00,PLTK
23.535,23.535,23.535,23.535,100,2021-11-08 16:33:00,PLTK
23.53,23.545,23.52,23.545,3476,2021-11-08 16:34:00,PLTK
23.57,23.58,23.57,23.57,800,2021-11-08 16:35:00,PLTK
23.57,23.58,23.57,23.57,500,2021-11-08 16:36:00,PLTK
23.58,23.58,23.538,23.54,1932,2021-11-08 16:37:00,PLTK
23.535,23.58,23.535,23.5546,2196,2021-11-08 16:38:00,PLTK
23.5702,23.58,23.565,23.565,300,2021-11-08 16:39:00,PLTK
23.6,23.61,23.58,23.58,1800,2021-11-08 16:40:00,PLTK
23.56,23.575,23.56,23.575,200,2021-11-08 16:41:00,PLTK
23.59,23.59,23.54,23.54,600,2021-11-08 16:42:00,PLTK
23.54,23.57,23.5234,23.57,1758,2021-11-08 16:43:00,PLTK
23.57,23.57,23.56,23.56,475,2021-11-08 16:44:00,PLTK
23.56,23.57,23.55,23.56,2244,2021-11-08 16:45:00,PLTK
23.56,23.56,23.55,23.56,603,2021-11-08 16:46:00,PLTK
23.55,23.555,23.55,23.555,200,2021-11-08 16:47:00,PLTK
23.55,23.55,23.53,23.54,682,2021-11-08 16:48:00,PLTK
23.5263,23.55,23.52,23.52,1287,2021-11-08 16:49:00,PLTK
23.5,23.5,23.49,23.49,500,2021-11-08 16:50:00,PLTK
23.46,23.53,23.46,23.52,2765,2021-11-08 16:51:00,PLTK
23.55,23.55,23.5,23.5,700,2021-11-08 16:53:00,PLTK
23.5,23.53,23.5,23.515,1000,2021-11-08 16:54:00,PLTK
23.515,23.515,23.515,23.515,400,2021-11-08 16:55:00,PLTK
23.53,23.53,23.47,23.5,1755,2021-11-08 16:56:00,PLTK
23.47,23.47,23.47,23.47,200,2021-11-08 16:57:00,PLTK
23.5,23.5,23.47,23.48,800,2021-11-08 16:58:00,PLTK
23.48,23.49,23.48,23.49,750,2021-11-08 16:59:00,PLTK
23.5,23.5,23.49,23.49,200,2021-11-08 17:00:00,PLTK
23.48,23.5,23.47,23.47,1000,2021-11-08 17:01:00,PLTK
23.4769,23.4769,23.44,23.46,1446,2021-11-08 17:02:00,PLTK
23.45,23.45,23.44,23.445,1797,2021-11-08 17:03:00,PLTK
23.44,23.44,23.42,23.43,900,2021-11-08 17:04:00,PLTK
23.435,23.435,23.4,23.4,1095,2021-11-08 17:05:00,PLTK
23.41,23.45,23.41,23.44,3062,2021-11-08 17:06:00,PLTK
23.45,23.45,23.43,23.43,200,2021-11-08 17:07:00,PLTK
23.41,23.41,23.405,23.405,300,2021-11-08 17:08:00,PLTK
23.4,23.405,23.36,23.4,4507,2021-11-08 17:09:00,PLTK
23.4,23.41,23.4,23.41,600,2021-11-08 17:10:00,PLTK
23.4,23.4,23.38,23.38,1335,2021-11-08 17:11:00,PLTK
23.37,23.37,23.33,23.34,865,2021-11-08 17:12:00,PLTK
23.34,23.34,23.29,23.29,800,2021-11-08 17:13:00,PLTK
23.29,23.34,23.29,23.34,2668,2021-11-08 17:14:00,PLTK
23.35,23.35,23.31,23.31,2125,2021-11-08 17:15:00,PLTK
23.28,23.28,23.22,23.22,1589,2021-11-08 17:17:00,PLTK
23.235,23.3,23.22,23.3,2596,2021-11-08 17:18:00,PLTK
23.3,23.3,23.285,23.285,400,2021-11-08 17:19:00,PLTK
23.285,23.3,23.27,23.27,700,2021-11-08 17:20:00,PLTK
23.29,23.29,23.26,23.27,707,2021-11-08 17:21:00,PLTK
23.27,23.28,23.25,23.27,2630,2021-11-08 17:22:00,PLTK
23.27,23.27,23.26,23.26,300,2021-11-08 17:23:00,PLTK
23.28,23.305,23.275,23.29,3400,2021-11-08 17:24:00,PLTK
23.31,23.31,23.29,23.29,1450,2021-11-08 17:25:00,PLTK
23.28,23.3,23.28,23.3,500,2021-11-08 17:26:00,PLTK
23.27,23.27,23.27,23.27,2100,2021-11-08 17:27:00,PLTK
23.29,23.345,23.29,23.345,1600,2021-11-08 17:28:00,PLTK
23.34,23.349,23.34,23.349,200,2021-11-08 17:29:00,PLTK
23.35,23.36,23.345,23.345,400,2021-11-08 17:30:00,PLTK
23.345,23.365,23.33,23.365,1200,2021-11-08 17:31:00,PLTK
23.37,23.41,23.37,23.4,1722,2021-11-08 17:32:00,PLTK
23.39,23.41,23.385,23.41,782,2021-11-08 17:33:00,PLTK
23.41,23.42,23.41,23.42,606,2021-11-08 17:34:00,PLTK
23.415,23.415,23.415,23.415,100,2021-11-08 17:35:00,PLTK
23.415,23.42,23.415,23.415,500,2021-11-08 17:36:00,PLTK
23.415,23.44,23.415,23.44,1300,2021-11-08 17:37:00,PLTK
23.44,23.44,23.44,23.44,100,2021-11-08 17:38:00,PLTK
23.445,23.445,23.445,23.445,100,2021-11-08 17:39:00,PLTK
23.45,23.45,23.45,23.45,200,2021-11-08 17:40:00,PLTK
23.44,23.44,23.41,23.43,3194,2021-11-08 17:41:00,PLTK
23.41,23.415,23.41,23.415,500,2021-11-08 17:42:00,PLTK
23.415,23.415,23.415,23.415,200,2021-11-08 17:43:00,PLTK
23.4,23.415,23.4,23.415,300,2021-11-08 17:44:00,PLTK
23.415,23.46,23.415,23.46,1700,2021-11-08 17:45:00,PLTK
23.445,23.445,23.445,23.445,100,2021-11-08 17:46:00,PLTK
23.43,23.44,23.42,23.43,1300,2021-11-08 17:47:00,PLTK
23.43,23.445,23.43,23.44,1202,2021-11-08 17:48:00,PLTK
23.44,23.44,23.44,23.44,100,2021-11-08 17:49:00,PLTK
23.41,23.42,23.41,23.42,600,2021-11-08 17:50:00,PLTK
23.4062,23.44,23.4062,23.43,930,2021-11-08 17:51:00,PLTK
23.44,23.475,23.44,23.475,2006,2021-11-08 17:52:00,PLTK
23.475,23.48,23.43,23.43,2686,2021-11-08 17:53:00,PLTK
23.42,23.45,23.42,23.45,300,2021-11-08 17:54:00,PLTK
23.42,23.43,23.42,23.42,756,2021-11-08 17:55:00,PLTK
23.41,23.42,23.39,23.39,1253,2021-11-08 17:56:00,PLTK
23.38,23.41,23.38,23.39,600,2021-11-08 17:57:00,PLTK
23.39,23.42,23.39,23.42,2176,2021-11-08 17:58:00,PLTK
23.429,23.429,23.429,23.429,100,2021-11-08 17:59:00,PLTK
23.43,23.44,23.43,23.43,1364,2021-11-08 18:00:00,PLTK
23.44,23.455,23.44,23.455,996,2021-11-08 18:01:00,PLTK
23.455,23.455,23.405,23.42,1200,2021-11-08 18:02:00,PLTK
23.4,23.4,23.39,23.39,200,2021-11-08 18:03:00,PLTK
23.39,23.42,23.38,23.395,800,2021-11-08 18:04:00,PLTK
23.395,23.44,23.395,23.44,2439,2021-11-08 18:05:00,PLTK
23.42,23.43,23.42,23.425,300,2021-11-08 18:06:00,PLTK
23.44,23.44,23.425,23.425,2279,2021-11-08 18:07:00,PLTK
23.44,23.46,23.425,23.45,1900,2021-11-08 18:08:00,PLTK
23.45,23.45,23.43,23.43,600,2021-11-08 18:09:00,PLTK
23.42,23.42,23.42,23.42,200,2021-11-08 18:10:00,PLTK
23.43,23.44,23.41,23.44,907,2021-11-08 18:11:00,PLTK
23.44,23.45,23.44,23.45,1600,2021-11-08 18:12:00,PLTK
23.44,23.44,23.435,23.44,500,2021-11-08 18:13:00,PLTK
23.45,23.45,23.44,23.44,727,2021-11-08 18:14:00,PLTK
23.44,23.445,23.43,23.43,600,2021-11-08 18:15:00,PLTK
23.45,23.46,23.45,23.46,200,2021-11-08 18:16:00,PLTK
23.445,23.445,23.425,23.425,1657,2021-11-08 18:17:00,PLTK
23.43,23.45,23.42,23.45,1695,2021-11-08 18:18:00,PLTK
23.46,23.46,23.46,23.46,686,2021-11-08 18:19:00,PLTK
23.47,23.489,23.455,23.455,1400,2021-11-08 18:20:00,PLTK
23.47,23.47,23.4562,23.4562,1320,2021-11-08 18:21:00,PLTK
23.46,23.46,23.46,23.46,600,2021-11-08 18:22:00,PLTK
23.45,23.45,23.43,23.43,500,2021-11-08 18:23:00,PLTK
23.45,23.45,23.45,23.45,400,2021-11-08 18:24:00,PLTK
23.445,23.445,23.43,23.43,200,2021-11-08 18:25:00,PLTK
23.46,23.46,23.431,23.46,309,2021-11-08 18:26:00,PLTK
23.445,23.445,23.43,23.43,200,2021-11-08 18:27:00,PLTK
23.43,23.44,23.43,23.44,403,2021-11-08 18:28:00,PLTK
23.435,23.45,23.435,23.45,1123,2021-11-08 18:29:00,PLTK
23.46,23.46,23.44,23.44,901,2021-11-08 18:30:00,PLTK
23.45,23.45,23.45,23.45,320,2021-11-08 18:31:00,PLTK
23.44,23.44,23.42,23.42,807,2021-11-08 18:32:00,PLTK
23.42,23.42,23.41,23.41,200,2021-11-08 18:33:00,PLTK
23.42,23.42,23.4,23.4,1900,2021-11-08 18:34:00,PLTK
23.41,23.41,23.41,23.41,200,2021-11-08 18:35:00,PLTK
23.39,23.415,23.39,23.415,2669,2021-11-08 18:36:00,PLTK
23.42,23.429,23.41,23.41,2287,2021-11-08 18:37:00,PLTK
23.42,23.42,23.411,23.411,200,2021-11-08 18:38:00,PLTK
23.41,23.41,23.39,23.39,1000,2021-11-08 18:39:00,PLTK
23.4,23.42,23.4,23.42,1078,2021-11-08 18:40:00,PLTK
23.43,23.43,23.43,23.43,200,2021-11-08 18:41:00,PLTK
23.43,23.43,23.42,23.43,706,2021-11-08 18:42:00,PLTK
23.439,23.439,23.42,23.42,300,2021-11-08 18:43:00,PLTK
23.44,23.44,23.44,23.44,200,2021-11-08 18:44:00,PLTK
23.4214,23.44,23.41,23.41,2008,2021-11-08 18:45:00,PLTK
23.43,23.43,23.415,23.415,200,2021-11-08 18:46:00,PLTK
23.4,23.43,23.4,23.43,995,2021-11-08 18:47:00,PLTK
23.4,23.4,23.4,23.4,100,2021-11-08 18:48:00,PLTK
23.4,23.4,23.38,23.38,800,2021-11-08 18:49:00,PLTK
23.38,23.38,23.38,23.38,100,2021-11-08 18:50:00,PLTK
23.37,23.37,23.36,23.36,200,2021-11-08 18:51:00,PLTK
23.37,23.37,23.36,23.36,906,2021-11-08 18:52:00,PLTK
23.37,23.37,23.37,23.37,600,2021-11-08 18:53:00,PLTK
23.37,23.38,23.3446,23.3446,2450,2021-11-08 18:54:00,PLTK
23.37,23.37,23.355,23.355,300,2021-11-08 18:55:00,PLTK
23.37,23.37,23.37,23.37,100,2021-11-08 18:56:00,PLTK
23.36,23.36,23.35,23.35,1000,2021-11-08 18:57:00,PLTK
23.34,23.36,23.34,23.35,1400,2021-11-08 18:58:00,PLTK
23.35,23.35,23.35,23.35,100,2021-11-08 18:59:00,PLTK
23.35,23.35,23.32,23.32,800,2021-11-08 19:00:00,PLTK
23.315,23.33,23.315,23.32,796,2021-11-08 19:01:00,PLTK
23.32,23.34,23.32,23.33,2153,2021-11-08 19:02:00,PLTK
23.33,23.33,23.33,23.33,100,2021-11-08 19:03:00,PLTK
23.34,23.34,23.33,23.34,500,2021-11-08 19:04:00,PLTK
23.33,23.34,23.33,23.34,300,2021-11-08 19:05:00,PLTK
23.33,23.35,23.31,23.349,5698,2021-11-08 19:06:00,PLTK
23.35,23.36,23.35,23.355,850,2021-11-08 19:07:00,PLTK
23.39,23.39,23.37,23.38,414,2021-11-08 19:08:00,PLTK
23.38,23.388,23.34,23.34,900,2021-11-08 19:09:00,PLTK
23.36,23.36,23.31,23.31,1100,2021-11-08 19:10:00,PLTK
23.31,23.31,23.3,23.31,500,2021-11-08 19:11:00,PLTK
23.29,23.3,23.28,23.3,849,2021-11-08 19:12:00,PLTK
23.29,23.29,23.29,23.29,100,2021-11-08 19:13:00,PLTK
23.29,23.3,23.27,23.28,1244,2021-11-08 19:14:00,PLTK
23.28,23.29,23.27,23.28,800,2021-11-08 19:15:00,PLTK
23.28,23.3,23.28,23.3,2645,2021-11-08 19:16:00,PLTK
23.3,23.31,23.29,23.31,500,2021-11-08 19:17:00,PLTK
23.31,23.32,23.29,23.32,1400,2021-11-08 19:18:00,PLTK
23.3101,23.3101,23.299,23.299,1505,2021-11-08 19:19:00,PLTK
23.295,23.295,23.26,23.26,1000,2021-11-08 19:20:00,PLTK
23.265,23.269,23.265,23.265,300,2021-11-08 19:21:00,PLTK
23.26,23.27,23.26,23.27,900,2021-11-08 19:22:00,PLTK
23.27,23.27,23.26,23.27,700,2021-11-08 19:23:00,PLTK
23.27,23.27,23.26,23.27,918,2021-11-08 19:24:00,PLTK
23.25,23.25,23.2,23.2,2691,2021-11-08 19:25:00,PLTK
23.21,23.21,23.16,23.18,1209,2021-11-08 19:26:00,PLTK
23.17,23.18,23.16,23.1635,600,2021-11-08 19:27:00,PLTK
23.18,23.18,23.16,23.16,1300,2021-11-08 19:28:00,PLTK
23.169,23.17,23.16,23.16,400,2021-11-08 19:29:00,PLTK
23.15,23.16,23.14,23.14,1205,2021-11-08 19:30:00,PLTK
23.14,23.16,23.13,23.16,1545,2021-11-08 19:31:00,PLTK
23.155,23.19,23.155,23.19,3690,2021-11-08 19:32:00,PLTK
23.2,23.21,23.2,23.21,200,2021-11-08 19:33:00,PLTK
23.23,23.23,23.19,23.19,1405,2021-11-08 19:34:00,PLTK
23.2,23.2,23.18,23.18,400,2021-11-08 19:35:00,PLTK
23.185,23.2,23.185,23.185,300,2021-11-08 19:36:00,PLTK
23.2,23.2,23.17,23.17,700,2021-11-08 19:38:00,PLTK
23.175,23.175,23.175,23.175,100,2021-11-08 19:39:00,PLTK
23.19,23.19,23.16,23.19,800,2021-11-08 19:40:00,PLTK
23.17,23.175,23.15,23.169,1400,2021-11-08 19:41:00,PLTK
23.16,23.17,23.16,23.16,300,2021-11-08 19:42:00,PLTK
23.16,23.17,23.15,23.16,400,2021-11-08 19:43:00,PLTK
23.15,23.17,23.15,23.16,800,2021-11-08 19:44:00,PLTK
23.17,23.18,23.17,23.17,2240,2021-11-08 19:45:00,PLTK
23.18,23.18,23.16,23.18,1600,2021-11-08 19:46:00,PLTK
23.16,23.16,23.12,23.13,2577,2021-11-08 19:47:00,PLTK
23.11,23.11,23.07,23.08,5279,2021-11-08 19:48:00,PLTK
23.1,23.1,23.08,23.08,1479,2021-11-08 19:49:00,PLTK
23.085,23.09,23.05,23.05,3156,2021-11-08 19:50:00,PLTK
23.06,23.07,23.06,23.07,2560,2021-11-08 19:51:00,PLTK
23.06,23.07,23.06,23.06,1400,2021-11-08 19:52:00,PLTK
23.07,23.07,23.05,23.0661,680,2021-11-08 19:53:00,PLTK
23.07,23.07,23.04,23.04,1627,2021-11-08 19:54:00,PLTK
23.03,23.05,23.02,23.05,4461,2021-11-08 19:55:00,PLTK
23.045,23.05,23.04,23.05,2479,2021-11-08 19:56:00,PLTK
23.06,23.06,23.05,23.05,604,2021-11-08 19:57:00,PLTK
23.06,23.08,23.05,23.08,1709,2021-11-08 19:58:00,PLTK
23.0869,23.09,23.05,23.05,2457,2021-11-08 19:59:00,PLTK
23.05,23.06,23.03,23.05,2125,2021-11-08 20:00:00,PLTK
23.04,23.05,23.02,23.04,1695,2021-11-08 20:01:00,PLTK
23.04,23.06,23.04,23.06,736,2021-11-08 20:02:00,PLTK
23.07,23.07,23.065,23.065,300,2021-11-08 20:03:00,PLTK
23.08,23.08,23.05,23.05,200,2021-11-08 20:04:00,PLTK
23.05,23.06,23.04,23.06,1320,2021-11-08 20:05:00,PLTK
23.06,23.06,23.0404,23.06,719,2021-11-08 20:06:00,PLTK
23.045,23.06,23.03,23.03,1810,2021-11-08 20:07:00,PLTK
23.03,23.03,23.02,23.025,1963,2021-11-08 20:08:00,PLTK
23.03,23.059,23.0217,23.055,2764,2021-11-08 20:09:00,PLTK
23.059,23.07,23.059,23.065,1000,2021-11-08 20:10:00,PLTK
23.065,23.08,23.065,23.08,400,2021-11-08 20:11:00,PLTK
23.07,23.13,23.07,23.11,5453,2021-11-08 20:12:00,PLTK
23.11,23.12,23.1,23.12,700,2021-11-08 20:13:00,PLTK
23.13,23.14,23.12,23.125,1639,2021-11-08 20:14:00,PLTK
23.14,23.14,23.12,23.13,300,2021-11-08 20:15:00,PLTK
23.13,23.13,23.11,23.12,1084,2021-11-08 20:16:00,PLTK
23.105,23.12,23.105,23.105,400,2021-11-08 20:17:00,PLTK
23.11,23.11,23.11,23.11,524,2021-11-08 20:18:00,PLTK
23.12,23.14,23.1,23.135,2809,2021-11-08 20:19:00,PLTK
23.135,23.155,23.135,23.155,700,2021-11-08 20:20:00,PLTK
23.155,23.17,23.155,23.17,200,2021-11-08 20:21:00,PLTK
23.155,23.185,23.155,23.185,3334,2021-11-08 20:22:00,PLTK
23.18,23.199,23.18,23.19,1869,2021-11-08 20:23:00,PLTK
23.18,23.19,23.18,23.18,500,2021-11-08 20:24:00,PLTK
23.185,23.185,23.185,23.185,300,2021-11-08 20:25:00,PLTK
23.185,23.185,23.14,23.17,2696,2021-11-08 20:26:00,PLTK
23.17,23.17,23.17,23.17,100,2021-11-08 20:27:00,PLTK
23.18,23.18,23.18,23.18,100,2021-11-08 20:28:00,PLTK
23.17,23.179,23.17,23.17,900,2021-11-08 20:29:00,PLTK
23.17,23.23,23.16,23.21,4544,2021-11-08 20:30:00,PLTK
23.21,23.22,23.21,23.22,500,2021-11-08 20:31:00,PLTK
23.22,23.24,23.22,23.23,2526,2021-11-08 20:32:00,PLTK
23.24,23.24,23.23,23.24,515,2021-11-08 20:33:00,PLTK
23.23,23.23,23.21,23.22,1700,2021-11-08 20:34:00,PLTK
23.215,23.24,23.215,23.24,1829,2021-11-08 20:35:00,PLTK
23.24,23.25,23.23,23.24,2200,2021-11-08 20:36:00,PLTK
23.24,23.24,23.23,23.23,1201,2021-11-08 20:37:00,PLTK
23.23,23.23,23.21,23.21,1109,2021-11-08 20:38:00,PLTK
23.2,23.21,23.191,23.21,950,2021-11-08 20:39:00,PLTK
23.2,23.21,23.2,23.2,1100,2021-11-08 20:40:00,PLTK
23.2,23.2,23.19,23.195,1000,2021-11-08 20:41:00,PLTK
23.195,23.2,23.19,23.2,1730,2021-11-08 20:42:00,PLTK
23.19,23.2,23.16,23.16,3000,2021-11-08 20:43:00,PLTK
23.165,23.17,23.165,23.17,1016,2021-11-08 20:44:00,PLTK
23.17,23.17,23.14,23.145,2900,2021-11-08 20:45:00,PLTK
23.14,23.15,23.13,23.135,2312,2021-11-08 20:46:00,PLTK
23.14,23.14,23.13,23.135,3971,2021-11-08 20:47:00,PLTK
23.14,23.15,23.13,23.15,2885,2021-11-08 20:48:00,PLTK
23.145,23.15,23.125,23.125,3775,2021-11-08 20:49:00,PLTK
23.13,23.18,23.13,23.18,5452,2021-11-08 20:50:00,PLTK
23.18,23.24,23.18,23.23,4546,2021-11-08 20:51:00,PLTK
23.25,23.25,23.23,23.25,8304,2021-11-08 20:52:00,PLTK
23.25,23.29,23.25,23.29,2460,2021-11-08 20:53:00,PLTK
23.28,23.28,23.2101,23.245,8802,2021-11-08 20:54:00,PLTK
23.245,23.26,23.24,23.25,6592,2021-11-08 20:55:00,PLTK
23.25,23.275,23.24,23.275,9464,2021-11-08 20:56:00,PLTK
23.27,23.28,23.22,23.23,10357,2021-11-08 20:57:00,PLTK
23.23,23.26,23.23,23.25,10533,2021-11-08 20:58:00,PLTK
23.25,23.33,23.25,23.28,70624,2021-11-08 20:59:00,PLTK
23.28,23.35,23.28,23.28,84500,2021-11-08 21:00:00,PLTK
23.14,23.14,23.14,23.14,100,2021-11-09 00:27:00,PLTK
23.15,23.15,23.13,23.13,5074,2021-11-09 14:25:00,PLTK
23.2,23.3,23.15,23.17,18699,2021-11-09 14:30:00,PLTK
23.17,23.17,23.13,23.135,7293,2021-11-09 14:31:00,PLTK
23.21,23.28,23.15,23.28,2071,2021-11-09 14:33:00,PLTK
23.19,23.28,23.19,23.2,500,2021-11-09 14:34:00,PLTK
23.2,23.29,23.2,23.205,1050,2021-11-09 14:35:00,PLTK
23.21,23.213,23.192,23.213,1200,2021-11-09 14:36:00,PLTK
23.235,23.28,23.235,23.28,229,2021-11-09 14:37:00,PLTK
23.3,23.3,23.25,23.25,300,2021-11-09 14:38:00,PLTK
23.22,23.22,23.22,23.22,300,2021-11-09 14:39:00,PLTK
23.19,23.19,23.19,23.19,300,2021-11-09 14:40:00,PLTK
23.215,23.27,23.215,23.27,200,2021-11-09 14:41:00,PLTK
23.29,23.29,23.29,23.29,100,2021-11-09 14:42:00,PLTK
23.3,23.34,23.3,23.34,1225,2021-11-09 14:43:00,PLTK
23.3,23.35,23.29,23.32,2527,2021-11-09 14:45:00,PLTK
23.325,23.325,23.25,23.25,6706,2021-11-09 14:46:00,PLTK
23.24,23.29,23.24,23.28,708,2021-11-09 14:47:00,PLTK
23.24,23.24,23.19,23.19,1600,2021-11-09 14:48:00,PLTK
23.155,23.155,23.09,23.09,3049,2021-11-09 14:49:00,PLTK
23.06,23.07,23.0381,23.0381,723,2021-11-09 14:50:00,PLTK
23.06,23.1,23.04,23.1,760,2021-11-09 14:51:00,PLTK
23.06,23.06,23.06,23.06,420,2021-11-09 14:52:00,PLTK
23.03,23.03,22.96,22.97,4969,2021-11-09 14:53:00,PLTK
22.9547,23.02,22.9547,23.02,1888,2021-11-09 14:54:00,PLTK
22.995,23.0,22.97,22.99,2900,2021-11-09 14:55:00,PLTK
23.0,23.0122,23.0,23.0,2341,2021-11-09 14:56:00,PLTK
23.01,23.015,22.99,22.99,1712,2021-11-09 14:57:00,PLTK
22.975,22.975,22.87,22.965,22594,2021-11-09 14:58:00,PLTK
22.98,23.05,22.96,23.05,1999,2021-11-09 14:59:00,PLTK
23.03,23.08,23.03,23.08,400,2021-11-09 15:00:00,PLTK
23.1,23.11,23.04,23.05,8705,2021-11-09 15:01:00,PLTK
23.065,23.065,23.065,23.065,400,2021-11-09 15:02:00,PLTK
23.05,23.09,23.02,23.09,2767,2021-11-09 15:03:00,PLTK
23.11,23.16,23.11,23.16,514,2021-11-09 15:04:00,PLTK
23.19,23.25,23.19,23.22,640,2021-11-09 15:05:00,PLTK
23.28,23.33,23.28,23.33,1174,2021-11-09 15:06:00,PLTK
23.37,23.41,23.37,23.41,480,2021-11-09 15:08:00,PLTK
23.39,23.4,23.39,23.395,300,2021-11-09 15:09:00,PLTK
23.37,23.38,23.345,23.36,3085,2021-11-09 15:10:00,PLTK
23.41,23.41,23.41,23.41,100,2021-11-09 15:11:00,PLTK
23.39,23.45,23.39,23.45,700,2021-11-09 15:12:00,PLTK
23.47,23.5,23.47,23.5,1184,2021-11-09 15:13:00,PLTK
23.5,23.52,23.5,23.52,500,2021-11-09 15:14:00,PLTK
23.52,23.59,23.52,23.59,1627,2021-11-09 15:15:00,PLTK
23.59,23.598,23.57,23.58,1210,2021-11-09 15:16:00,PLTK
23.6,23.6,23.6,23.6,100,2021-11-09 15:18:00,PLTK
23.56,23.56,23.53,23.53,1700,2021-11-09 15:19:00,PLTK
23.57,23.64,23.57,23.63,3062,2021-11-09 15:20:00,PLTK
23.62,23.62,23.62,23.62,1100,2021-11-09 15:21:00,PLTK
23.62,23.668,23.62,23.64,2600,2021-11-09 15:22:00,PLTK
23.64,23.64,23.6,23.61,2000,2021-11-09 15:23:00,PLTK
23.57,23.59,23.56,23.59,1300,2021-11-09 15:24:00,PLTK
23.59,23.67,23.59,23.67,3068,2021-11-09 15:25:00,PLTK
23.69,23.69,23.65,23.65,3160,2021-11-09 15:26:00,PLTK
23.65,23.67,23.63,23.67,1910,2021-11-09 15:27:00,PLTK
23.67,23.67,23.625,23.67,1570,2021-11-09 15:28:00,PLTK
23.69,23.69,23.675,23.675,2300,2021-11-09 15:29:00,PLTK
23.69,23.695,23.64,23.645,9834,2021-11-09 15:30:00,PLTK
23.645,23.67,23.63,23.67,4978,2021-11-09 15:31:00,PLTK
23.67,23.68,23.65,23.655,4490,2021-11-09 15:32:00,PLTK
23.68,23.69,23.64,23.675,2092,2021-11-09 15:33:00,PLTK
23.675,23.69,23.65,23.65,2220,2021-11-09 15:34:00,PLTK
23.66,23.69,23.64,23.66,2300,2021-11-09 15:35:00,PLTK
23.68,23.68,23.59,23.595,5144,2021-11-09 15:36:00,PLTK
23.595,23.61,23.57,23.59,2786,2021-11-09 15:37:00,PLTK
23.6,23.6,23.575,23.6,1000,2021-11-09 15:38:00,PLTK
23.59,23.605,23.58,23.59,1600,2021-11-09 15:39:00,PLTK
23.6,23.605,23.6,23.6,1500,2021-11-09 15:40:00,PLTK
23.62,23.69,23.62,23.628,4767,2021-11-09 15:41:00,PLTK
23.62,23.66,23.62,23.66,1801,2021-11-09 15:42:00,PLTK
23.66,23.69,23.6467,23.65,3290,2021-11-09 15:43:00,PLTK
23.665,23.67,23.64,23.64,1000,2021-11-09 15:44:00,PLTK
23.63,23.63,23.6,23.6107,1400,2021-11-09 15:45:00,PLTK
23.62,23.65,23.62,23.65,2007,2021-11-09 15:46:00,PLTK
23.65,23.67,23.63,23.65,1178,2021-11-09 15:47:00,PLTK
23.6203,23.67,23.6203,23.65,1000,2021-11-09 15:48:00,PLTK
23.66,23.69,23.64,23.64,3273,2021-11-09 15:49:00,PLTK
23.66,23.67,23.59,23.595,3103,2021-11-09 15:50:00,PLTK
23.61,23.61,23.58,23.59,882,2021-11-09 15:51:00,PLTK
