open,high,low,close,volume,datetime,symbol
23.61,23.61,23.57,23.57,900,2021-11-09 15:52:00,PLTK
23.585,23.6,23.53,23.53,3200,2021-11-09 15:53:00,PLTK
23.54,23.55,23.52,23.55,1716,2021-11-09 15:54:00,PLTK
23.54,23.57,23.52,23.56,4873,2021-11-09 15:55:00,PLTK
23.57,23.57,23.54,23.545,1920,2021-11-09 15:56:00,PLTK
23.56,23.6,23.53,23.53,4052,2021-11-09 15:57:00,PLTK
23.52,23.555,23.5,23.555,3397,2021-11-09 15:58:00,PLTK
23.57,23.58,23.53,23.54,1652,2021-11-09 15:59:00,PLTK
23.56,23.58,23.54,23.55,900,2021-11-09 16:00:00,PLTK
23.57,23.6,23.55,23.59,2615,2021-11-09 16:01:00,PLTK
23.59,23.63,23.56,23.61,1671,2021-11-09 16:02:00,PLTK
23.61,23.62,23.59,23.61,1498,2021-11-09 16:03:00,PLTK
23.59,23.59,23.56,23.59,1844,2021-11-09 16:04:00,PLTK
23.59,23.59,23.55,23.57,1500,2021-11-09 16:05:00,PLTK
23.57,23.57,23.515,23.53,1661,2021-11-09 16:06:00,PLTK
23.5,23.52,23.47,23.495,2028,2021-11-09 16:07:00,PLTK
23.51,23.51,23.48,23.48,500,2021-11-09 16:08:00,PLTK
23.475,23.48,23.45,23.47,1000,2021-11-09 16:09:00,PLTK
23.45,23.489,23.44,23.478,2606,2021-11-09 16:10:00,PLTK
23.48,23.48,23.48,23.48,500,2021-11-09 16:11:00,PLTK
23.48,23.48,23.44,23.47,1534,2021-11-09 16:12:00,PLTK
23.44,23.47,23.41,23.42,600,2021-11-09 16:13:00,PLTK
23.44,23.44,23.39,23.41,8581,2021-11-09 16:14:00,PLTK
23.46,23.51,23.455,23.51,15329,2021-11-09 16:15:00,PLTK
23.48,23.55,23.48,23.54,2512,2021-11-09 16:16:00,PLTK
23.52,23.6,23.52,23.55,2549,2021-11-09 16:17:00,PLTK
23.56,23.62,23.56,23.59,2002,2021-11-09 16:18:00,PLTK
23.56,23.59,23.55,23.55,3858,2021-11-09 16:19:00,PLTK
23.55,23.57,23.54,23.555,3031,2021-11-09 16:20:00,PLTK
23.555,23.555,23.5,23.51,4415,2021-11-09 16:21:00,PLTK
23.495,23.6,23.495,23.59,11593,2021-11-09 16:22:00,PLTK
23.59,23.67,23.59,23.64,6317,2021-11-09 16:23:00,PLTK
23.67,23.67,23.62,23.62,2100,2021-11-09 16:24:00,PLTK
23.66,23.66,23.59,23.6,2490,2021-11-09 16:25:00,PLTK
23.595,23.61,23.56,23.57,1500,2021-11-09 16:26:00,PLTK
23.565,23.57,23.51,23.51,14703,2021-11-09 16:27:00,PLTK
23.55,23.55,23.52,23.52,1300,2021-11-09 16:28:00,PLTK
23.52,23.52,23.43,23.455,1700,2021-11-09 16:29:00,PLTK
23.4335,23.45,23.42,23.42,380,2021-11-09 16:30:00,PLTK
23.45,23.45,23.38,23.38,1970,2021-11-09 16:31:00,PLTK
23.38,23.39,23.36,23.39,714,2021-11-09 16:32:00,PLTK
23.34,23.39,23.34,23.39,500,2021-11-09 16:33:00,PLTK
23.33,23.33,23.33,23.33,100,2021-11-09 16:34:00,PLTK
23.33,23.34,23.31,23.325,1070,2021-11-09 16:35:00,PLTK
23.325,23.37,23.26,23.355,7795,2021-11-09 16:36:00,PLTK
23.38,23.38,23.34,23.38,1300,2021-11-09 16:37:00,PLTK
23.37,23.38,23.36,23.365,1400,2021-11-09 16:38:00,PLTK
23.38,23.43,23.38,23.42,1842,2021-11-09 16:39:00,PLTK
23.44,23.47,23.42,23.44,500,2021-11-09 16:40:00,PLTK
23.445,23.47,23.445,23.47,400,2021-11-09 16:41:00,PLTK
23.45,23.47,23.43,23.43,3200,2021-11-09 16:42:00,PLTK
23.445,23.46,23.445,23.445,1300,2021-11-09 16:43:00,PLTK
23.46,23.5,23.458,23.5,2100,2021-11-09 16:44:00,PLTK
23.5,23.5,23.44,23.44,2528,2021-11-09 16:45:00,PLTK
23.435,23.45,23.435,23.44,400,2021-11-09 16:46:00,PLTK
23.4518,23.46,23.42,23.42,2900,2021-11-09 16:47:00,PLTK
23.425,23.44,23.425,23.425,300,2021-11-09 16:48:00,PLTK
23.425,23.44,23.42,23.42,721,2021-11-09 16:49:00,PLTK
23.44,23.44,23.34,23.35,5765,2021-11-09 16:50:00,PLTK
23.34,23.35,23.335,23.335,700,2021-11-09 16:51:00,PLTK
23.32,23.32,23.3,23.305,1400,2021-11-09 16:52:00,PLTK
23.305,23.32,23.29,23.32,720,2021-11-09 16:53:00,PLTK
23.32,23.32,23.3,23.32,600,2021-11-09 16:54:00,PLTK
23.31,23.31,23.31,23.31,600,2021-11-09 16:55:00,PLTK
23.31,23.31,23.3,23.31,400,2021-11-09 16:56:00,PLTK
23.31,23.31,23.29,23.3,1208,2021-11-09 16:57:00,PLTK
23.3,23.31,23.29,23.29,1000,2021-11-09 16:58:00,PLTK
23.29,23.29,23.26,23.27,1299,2021-11-09 16:59:00,PLTK
23.28,23.31,23.26,23.305,4735,2021-11-09 17:00:00,PLTK
23.32,23.36,23.31,23.325,1413,2021-11-09 17:01:00,PLTK
23.325,23.325,23.3,23.3,902,2021-11-09 17:02:00,PLTK
23.29,23.29,23.27,23.27,2100,2021-11-09 17:03:00,PLTK
23.28,23.29,23.22,23.22,2288,2021-11-09 17:04:00,PLTK
23.23,23.3,23.23,23.3,2501,2021-11-09 17:05:00,PLTK
23.2905,23.2905,23.27,23.285,920,2021-11-09 17:07:00,PLTK
23.29,23.3,23.29,23.3,600,2021-11-09 17:08:00,PLTK
23.28,23.28,23.265,23.265,500,2021-11-09 17:09:00,PLTK
23.275,23.275,23.26,23.27,1400,2021-11-09 17:10:00,PLTK
23.26,23.26,23.26,23.26,200,2021-11-09 17:11:00,PLTK
23.25,23.25,23.23,23.23,897,2021-11-09 17:12:00,PLTK
23.23,23.23,23.21,23.21,580,2021-11-09 17:13:00,PLTK
23.2,23.27,23.2,23.26,4650,2021-11-09 17:14:00,PLTK
23.28,23.28,23.27,23.27,300,2021-11-09 17:15:00,PLTK
23.265,23.265,23.265,23.265,100,2021-11-09 17:16:00,PLTK
23.25,23.26,23.25,23.26,924,2021-11-09 17:17:00,PLTK
23.255,23.29,23.255,23.26,2424,2021-11-09 17:18:00,PLTK
23.27,23.27,23.2611,23.2611,440,2021-11-09 17:19:00,PLTK
23.27,23.28,23.27,23.28,911,2021-11-09 17:20:00,PLTK
23.28,23.28,23.25,23.255,2580,2021-11-09 17:21:00,PLTK
23.255,23.255,23.25,23.25,300,2021-11-09 17:22:00,PLTK
23.25,23.25,23.25,23.25,2700,2021-11-09 17:23:00,PLTK
23.26,23.26,23.225,23.225,2787,2021-11-09 17:24:00,PLTK
23.23,23.23,23.2,23.21,1098,2021-11-09 17:25:00,PLTK
23.195,23.21,23.18,23.21,1456,2021-11-09 17:26:00,PLTK
23.205,23.205,23.205,23.205,200,2021-11-09 17:27:00,PLTK
23.22,23.22,23.22,23.22,200,2021-11-09 17:28:00,PLTK
23.215,23.22,23.215,23.22,200,2021-11-09 17:30:00,PLTK
23.2,23.2,23.19,23.19,500,2021-11-09 17:31:00,PLTK
23.19,23.198,23.18,23.19,900,2021-11-09 17:32:00,PLTK
23.19,23.19,23.19,23.19,100,2021-11-09 17:33:00,PLTK
23.19,23.2,23.19,23.2,1187,2021-11-09 17:34:00,PLTK
23.21,23.21,23.21,23.21,100,2021-11-09 17:35:00,PLTK
23.21,23.21,23.21,23.21,300,2021-11-09 17:36:00,PLTK
23.21,23.21,23.19,23.19,700,2021-11-09 17:38:00,PLTK
23.21,23.21,23.205,23.21,1100,2021-11-09 17:39:00,PLTK
23.21,23.21,23.21,23.21,100,2021-11-09 17:40:00,PLTK
23.215,23.22,23.21,23.21,400,2021-11-09 17:42:00,PLTK
23.22,23.24,23.22,23.235,674,2021-11-09 17:43:00,PLTK
23.268,23.27,23.25,23.25,500,2021-11-09 17:45:00,PLTK
23.25,23.25,23.22,23.22,870,2021-11-09 17:47:00,PLTK
23.2201,23.2201,23.2201,23.2201,120,2021-11-09 17:48:00,PLTK
23.25,23.26,23.25,23.26,695,2021-11-09 17:50:00,PLTK
23.26,23.27,23.23,23.23,5390,2021-11-09 17:51:00,PLTK
23.25,23.3,23.25,23.29,4229,2021-11-09 17:52:00,PLTK
23.27,23.29,23.27,23.28,1300,2021-11-09 17:53:00,PLTK
23.3,23.3,23.26,23.26,900,2021-11-09 17:54:00,PLTK
23.27,23.27,23.25,23.265,800,2021-11-09 17:55:00,PLTK
23.255,23.255,23.24,23.24,200,2021-11-09 17:56:00,PLTK
23.245,23.245,23.215,23.215,500,2021-11-09 17:57:00,PLTK
23.23,23.23,23.23,23.23,100,2021-11-09 17:58:00,PLTK
23.21,23.21,23.21,23.21,200,2021-11-09 17:59:00,PLTK
23.21,23.258,23.21,23.258,1317,2021-11-09 18:00:00,PLTK
23.26,23.26,23.23,23.245,400,2021-11-09 18:01:00,PLTK
23.26,23.26,23.26,23.26,200,2021-11-09 18:02:00,PLTK
23.26,23.31,23.24,23.28,6480,2021-11-09 18:03:00,PLTK
23.29,23.3,23.285,23.3,700,2021-11-09 18:04:00,PLTK
23.27,23.3,23.27,23.28,900,2021-11-09 18:05:00,PLTK
23.28,23.29,23.28,23.29,506,2021-11-09 18:06:00,PLTK
23.28,23.29,23.27,23.29,500,2021-11-09 18:07:00,PLTK
23.27,23.28,23.25,23.27,1700,2021-11-09 18:08:00,PLTK
23.245,23.245,23.24,23.24,300,2021-11-09 18:09:00,PLTK
23.24,23.24,23.21,23.21,200,2021-11-09 18:10:00,PLTK
23.24,23.24,23.24,23.24,100,2021-11-09 18:11:00,PLTK
23.23,23.24,23.23,23.24,801,2021-11-09 18:12:00,PLTK
23.23,23.23,23.22,23.22,800,2021-11-09 18:13:00,PLTK
23.24,23.24,23.225,23.225,655,2021-11-09 18:14:00,PLTK
23.23,23.24,23.23,23.23,700,2021-11-09 18:15:00,PLTK
23.24,23.25,23.24,23.24,873,2021-11-09 18:16:00,PLTK
23.26,23.26,23.26,23.26,300,2021-11-09 18:17:00,PLTK
23.27,23.27,23.25,23.26,831,2021-11-09 18:18:00,PLTK
23.25,23.25,23.25,23.25,100,2021-11-09 18:19:00,PLTK
23.24,23.25,23.22,23.22,900,2021-11-09 18:20:00,PLTK
23.24,23.24,23.24,23.24,100,2021-11-09 18:21:00,PLTK
23.225,23.225,23.225,23.225,100,2021-11-09 18:22:00,PLTK
23.21,23.21,23.21,23.21,800,2021-11-09 18:23:00,PLTK
23.2,23.22,23.2,23.22,1000,2021-11-09 18:24:00,PLTK
23.21,23.21,23.185,23.2,1200,2021-11-09 18:25:00,PLTK
23.16,23.18,23.16,23.17,674,2021-11-09 18:26:00,PLTK
23.177,23.18,23.177,23.18,932,2021-11-09 18:27:00,PLTK
23.18,23.18,23.13,23.165,3733,2021-11-09 18:28:00,PLTK
23.18,23.18,23.17,23.18,573,2021-11-09 18:29:00,PLTK
23.18,23.19,23.18,23.19,611,2021-11-09 18:30:00,PLTK
23.19,23.19,23.1729,23.1729,200,2021-11-09 18:31:00,PLTK
23.19,23.2,23.1846,23.1846,1963,2021-11-09 18:32:00,PLTK
23.21,23.21,23.195,23.195,225,2021-11-09 18:33:00,PLTK
23.21,23.21,23.195,23.195,360,2021-11-09 18:34:00,PLTK
23.21,23.21,23.21,23.21,200,2021-11-09 18:35:00,PLTK
23.21,23.21,23.18,23.19,1500,2021-11-09 18:36:00,PLTK
23.18,23.21,23.18,23.21,200,2021-11-09 18:37:00,PLTK
23.22,23.22,23.2,23.21,400,2021-11-09 18:39:00,PLTK
23.21,23.22,23.18,23.18,2661,2021-11-09 18:40:00,PLTK
23.19,23.2,23.19,23.2,200,2021-11-09 18:41:00,PLTK
23.2,23.2,23.2,23.2,600,2021-11-09 18:42:00,PLTK
23.185,23.2,23.185,23.185,600,2021-11-09 18:44:00,PLTK
23.2,23.27,23.2,23.27,2214,2021-11-09 18:45:00,PLTK
23.27,23.27,23.27,23.27,300,2021-11-09 18:46:00,PLTK
23.27,23.27,23.255,23.27,500,2021-11-09 18:47:00,PLTK
23.27,23.31,23.27,23.285,2481,2021-11-09 18:48:00,PLTK
23.27,23.28,23.26,23.26,1500,2021-11-09 18:49:00,PLTK
23.29,23.29,23.29,23.29,359,2021-11-09 18:50:00,PLTK
23.31,23.31,23.31,23.31,300,2021-11-09 18:51:00,PLTK
23.27,23.3,23.27,23.3,1200,2021-11-09 18:52:00,PLTK
23.3,23.3,23.29,23.29,300,2021-11-09 18:53:00,PLTK
23.29,23.3,23.28,23.3,1368,2021-11-09 18:54:00,PLTK
23.28,23.28,23.28,23.28,100,2021-11-09 18:55:00,PLTK
23.3,23.3,23.3,23.3,200,2021-11-09 18:56:00,PLTK
23.28,23.28,23.27,23.27,815,2021-11-09 18:58:00,PLTK
23.279,23.28,23.279,23.28,200,2021-11-09 18:59:00,PLTK
23.28,23.28,23.28,23.28,600,2021-11-09 19:00:00,PLTK
23.29,23.3,23.29,23.3,727,2021-11-09 19:01:00,PLTK
23.3,23.3,23.3,23.3,100,2021-11-09 19:02:00,PLTK
23.31,23.31,23.305,23.305,200,2021-11-09 19:03:00,PLTK
23.32,23.32,23.32,23.32,100,2021-11-09 19:04:00,PLTK
23.305,23.32,23.305,23.31,500,2021-11-09 19:05:00,PLTK
23.32,23.32,23.32,23.32,210,2021-11-09 19:06:00,PLTK
23.32,23.328,23.31,23.328,300,2021-11-09 19:07:00,PLTK
23.33,23.33,23.33,23.33,100,2021-11-09 19:08:00,PLTK
23.31,23.34,23.3,23.34,3413,2021-11-09 19:09:00,PLTK
23.34,23.34,23.34,23.34,400,2021-11-09 19:10:00,PLTK
23.36,23.36,23.34,23.34,800,2021-11-09 19:11:00,PLTK
23.36,23.38,23.36,23.365,1100,2021-11-09 19:12:00,PLTK
23.37,23.37,23.37,23.37,322,2021-11-09 19:13:00,PLTK
23.36,23.36,23.36,23.36,800,2021-11-09 19:14:00,PLTK
23.36,23.38,23.36,23.36,900,2021-11-09 19:15:00,PLTK
23.36,23.37,23.36,23.37,400,2021-11-09 19:16:00,PLTK
23.37,23.38,23.365,23.38,1100,2021-11-09 19:17:00,PLTK
23.38,23.39,23.38,23.39,1011,2021-11-09 19:18:00,PLTK
23.39,23.39,23.37,23.38,600,2021-11-09 19:19:00,PLTK
23.37,23.37,23.37,23.37,1203,2021-11-09 19:20:00,PLTK
23.39,23.415,23.39,23.4,1605,2021-11-09 19:21:00,PLTK
23.3979,23.42,23.39,23.42,500,2021-11-09 19:22:00,PLTK
23.41,23.41,23.4,23.4,1200,2021-11-09 19:23:00,PLTK
23.41,23.42,23.39,23.41,7771,2021-11-09 19:24:00,PLTK
23.4,23.42,23.4,23.41,1521,2021-11-09 19:25:00,PLTK
23.41,23.42,23.4,23.4,1557,2021-11-09 19:26:00,PLTK
23.41,23.41,23.41,23.41,350,2021-11-09 19:27:00,PLTK
23.42,23.44,23.415,23.42,1300,2021-11-09 19:28:00,PLTK
23.42,23.43,23.42,23.43,1000,2021-11-09 19:29:00,PLTK
23.44,23.47,23.44,23.47,513,2021-11-09 19:30:00,PLTK
23.47,23.47,23.46,23.46,900,2021-11-09 19:31:00,PLTK
23.45,23.45,23.415,23.415,1118,2021-11-09 19:32:00,PLTK
23.405,23.405,23.405,23.405,100,2021-11-09 19:33:00,PLTK
23.39,23.4,23.37,23.37,800,2021-11-09 19:34:00,PLTK
23.38,23.395,23.38,23.395,1216,2021-11-09 19:35:00,PLTK
23.395,23.395,23.38,23.38,500,2021-11-09 19:36:00,PLTK
23.4,23.4,23.4,23.4,200,2021-11-09 19:37:00,PLTK
23.4,23.42,23.4,23.41,1262,2021-11-09 19:38:00,PLTK
23.43,23.44,23.43,23.44,200,2021-11-09 19:39:00,PLTK
23.42,23.44,23.41,23.44,400,2021-11-09 19:40:00,PLTK
23.42,23.42,23.38,23.38,900,2021-11-09 19:41:00,PLTK
23.37,23.375,23.37,23.37,500,2021-11-09 19:42:00,PLTK
23.33,23.36,23.33,23.36,1812,2021-11-09 19:43:00,PLTK
23.38,23.38,23.34,23.34,300,2021-11-09 19:44:00,PLTK
23.36,23.36,23.36,23.36,100,2021-11-09 19:45:00,PLTK
23.36,23.36,23.34,23.34,200,2021-11-09 19:46:00,PLTK
23.35,23.36,23.33,23.34,1989,2021-11-09 19:47:00,PLTK
23.34,23.345,23.33,23.33,1031,2021-11-09 19:48:00,PLTK
23.34,23.34,23.34,23.34,404,2021-11-09 19:49:00,PLTK
23.34,23.36,23.34,23.35,1900,2021-11-09 19:50:00,PLTK
23.36,23.36,23.34,23.36,700,2021-11-09 19:51:00,PLTK
23.34,23.36,23.34,23.36,1500,2021-11-09 19:52:00,PLTK
23.36,23.36,23.34,23.34,816,2021-11-09 19:53:00,PLTK
23.36,23.415,23.36,23.41,3688,2021-11-09 19:54:00,PLTK
23.43,23.44,23.43,23.44,700,2021-11-09 19:55:00,PLTK
23.44,23.44,23.39,23.395,2900,2021-11-09 19:56:00,PLTK
23.4,23.43,23.4,23.43,2413,2021-11-09 19:57:00,PLTK
23.43,23.45,23.41,23.45,2127,2021-11-09 19:58:00,PLTK
23.45,23.47,23.44,23.44,2390,2021-11-09 19:59:00,PLTK
23.44,23.45,23.43,23.43,1155,2021-11-09 20:00:00,PLTK
23.425,23.425,23.425,23.425,200,2021-11-09 20:02:00,PLTK
23.425,23.43,23.42,23.42,1408,2021-11-09 20:03:00,PLTK
23.42,23.43,23.42,23.43,828,2021-11-09 20:04:00,PLTK
23.42,23.43,23.42,23.428,300,2021-11-09 20:05:00,PLTK
23.42,23.42,23.39,23.39,1200,2021-11-09 20:06:00,PLTK
23.38,23.39,23.37,23.38,804,2021-11-09 20:07:00,PLTK
23.37,23.37,23.37,23.37,200,2021-11-09 20:08:00,PLTK
23.375,23.38,23.375,23.38,200,2021-11-09 20:09:00,PLTK
23.37,23.37,23.36,23.36,1197,2021-11-09 20:10:00,PLTK
23.36,23.36,23.36,23.36,359,2021-11-09 20:12:00,PLTK
23.36,23.37,23.36,23.37,700,2021-11-09 20:13:00,PLTK
23.37,23.38,23.36,23.3601,3317,2021-11-09 20:14:00,PLTK
23.36,23.37,23.36,23.37,200,2021-11-09 20:15:00,PLTK
23.37,23.39,23.37,23.39,1817,2021-11-09 20:16:00,PLTK
23.38,23.39,23.38,23.39,200,2021-11-09 20:17:00,PLTK
23.38,23.39,23.33,23.33,2913,2021-11-09 20:18:00,PLTK
23.35,23.37,23.35,23.37,1600,2021-11-09 20:19:00,PLTK
23.35,23.37,23.35,23.37,528,2021-11-09 20:20:00,PLTK
23.37,23.39,23.37,23.39,1339,2021-11-09 20:21:00,PLTK
23.38,23.38,23.38,23.38,200,2021-11-09 20:22:00,PLTK
23.4,23.4,23.3746,23.4,659,2021-11-09 20:23:00,PLTK
23.39,23.41,23.39,23.39,943,2021-11-09 20:24:00,PLTK
23.41,23.41,23.39,23.39,300,2021-11-09 20:25:00,PLTK
23.4,23.4,23.4,23.4,100,2021-11-09 20:26:00,PLTK
23.3858,23.4,23.3858,23.4,360,2021-11-09 20:27:00,PLTK
23.38,23.4,23.38,23.38,1785,2021-11-09 20:28:00,PLTK
23.38,23.39,23.37,23.37,1478,2021-11-09 20:29:00,PLTK
23.38,23.42,23.38,23.42,3416,2021-11-09 20:30:00,PLTK
23.4,23.41,23.385,23.41,1830,2021-11-09 20:31:00,PLTK
23.4,23.415,23.4,23.415,1000,2021-11-09 20:32:00,PLTK
23.41,23.41,23.4,23.41,900,2021-11-09 20:33:00,PLTK
23.41,23.42,23.4,23.42,700,2021-11-09 20:34:00,PLTK
23.41,23.42,23.37,23.38,2886,2021-11-09 20:35:00,PLTK
23.39,23.39,23.37,23.37,803,2021-11-09 20:36:00,PLTK
23.38,23.385,23.37,23.385,1135,2021-11-09 20:37:00,PLTK
23.38,23.405,23.38,23.405,3052,2021-11-09 20:38:00,PLTK
23.41,23.44,23.41,23.42,2563,2021-11-09 20:39:00,PLTK
23.425,23.47,23.425,23.465,5944,2021-11-09 20:40:00,PLTK
23.465,23.47,23.46,23.46,400,2021-11-09 20:41:00,PLTK
23.46,23.46,23.45,23.45,900,2021-11-09 20:42:00,PLTK
23.45,23.46,23.44,23.45,2732,2021-11-09 20:43:00,PLTK
23.46,23.46,23.45,23.46,1000,2021-11-09 20:44:00,PLTK
23.46,23.47,23.46,23.465,2180,2021-11-09 20:45:00,PLTK
23.47,23.47,23.445,23.445,1800,2021-11-09 20:46:00,PLTK
23.445,23.45,23.445,23.45,600,2021-11-09 20:47:00,PLTK
23.445,23.46,23.44,23.44,4700,2021-11-09 20:48:00,PLTK
23.44,23.45,23.44,23.44,1900,2021-11-09 20:49:00,PLTK
23.43,23.44,23.23,23.25,23017,2021-11-09 20:50:00,PLTK
23.23,23.235,23.19,23.2,11982,2021-11-09 20:51:00,PLTK
23.19,23.195,23.15,23.175,9912,2021-11-09 20:52:00,PLTK
23.17,23.3,23.14,23.3,22401,2021-11-09 20:53:00,PLTK
23.305,23.35,23.29,23.35,5322,2021-11-09 20:54:00,PLTK
23.33,23.39,23.33,23.36,10595,2021-11-09 20:55:00,PLTK
23.36,23.38,23.34,23.38,9863,2021-11-09 20:56:00,PLTK
23.375,23.4,23.36,23.4,8657,2021-11-09 20:57:00,PLTK
23.4,23.42,23.36,23.38,12832,2021-11-09 20:58:00,PLTK
23.37,23.41,23.35,23.41,12640,2021-11-09 20:59:00,PLTK
23.38,23.38,23.38,23.38,488533,2021-11-09 21:00:00,PLTK
23.38,23.38,23.38,23.38,8700,2021-11-09 21:08:00,PLTK
23.01,23.01,23.01,23.01,288,2021-11-09 21:39:00,PLTK
23.1,23.1,23.1,23.1,100,2021-11-10 14:29:00,PLTK
23.07,23.36,23.07,23.18,7247,2021-11-10 14:30:00,PLTK
23.21,23.24,23.13,23.14,1274,2021-11-10 14:32:00,PLTK
23.19,23.25,23.19,23.25,500,2021-11-10 14:33:00,PLTK
23.16,23.16,23.1,23.1,1596,2021-11-10 14:34:00,PLTK
23.16,23.25,23.16,23.23,2700,2021-11-10 14:35:00,PLTK
23.305,23.305,23.24,23.24,300,2021-11-10 14:36:00,PLTK
23.2412,23.2412,23.24,23.24,1100,2021-11-10 14:37:00,PLTK
23.19,23.19,23.13,23.165,700,2021-11-10 14:38:00,PLTK
23.2,23.2,23.2,23.2,100,2021-11-10 14:39:00,PLTK
23.13,23.17,23.12,23.17,969,2021-11-10 14:41:00,PLTK
23.16,23.16,23.14,23.14,300,2021-11-10 14:42:00,PLTK
23.2,23.2,23.2,23.2,100,2021-11-10 14:43:00,PLTK
23.195,23.195,23.195,23.195,100,2021-11-10 14:45:00,PLTK
23.25,23.36,23.25,23.36,1354,2021-11-10 14:46:00,PLTK
23.36,23.41,23.36,23.39,2090,2021-11-10 14:47:00,PLTK
23.38,23.4399,23.35,23.4399,1050,2021-11-10 14:48:00,PLTK
23.4,23.4,23.3542,23.3542,300,2021-11-10 14:49:00,PLTK
23.32,23.33,23.31,23.32,2000,2021-11-10 14:51:00,PLTK
23.35,23.44,23.35,23.43,1313,2021-11-10 14:52:00,PLTK
23.47,23.47,23.47,23.47,200,2021-11-10 14:53:00,PLTK
23.437,23.47,23.437,23.47,300,2021-11-10 14:54:00,PLTK
23.455,23.455,23.455,23.455,200,2021-11-10 14:55:00,PLTK
23.45,23.46,23.405,23.405,1100,2021-11-10 14:56:00,PLTK
23.43,23.45,23.43,23.43,800,2021-11-10 14:57:00,PLTK
23.446,23.446,23.44,23.446,300,2021-11-10 14:58:00,PLTK
23.45,23.5,23.45,23.5,2598,2021-11-10 14:59:00,PLTK
23.51,23.56,23.5,23.56,901,2021-11-10 15:00:00,PLTK
23.54,23.57,23.52,23.52,400,2021-11-10 15:01:00,PLTK
23.53,23.56,23.43,23.43,1535,2021-11-10 15:02:00,PLTK
23.41,23.48,23.41,23.46,1900,2021-11-10 15:03:00,PLTK
23.53,23.57,23.53,23.57,500,2021-11-10 15:04:00,PLTK
23.57,23.5773,23.52,23.5277,1504,2021-11-10 15:05:00,PLTK
23.5,23.5,23.47,23.48,700,2021-11-10 15:06:00,PLTK
23.53,23.56,23.53,23.53,850,2021-11-10 15:07:00,PLTK
23.535,23.57,23.535,23.57,200,2021-11-10 15:08:00,PLTK
23.62,23.62,23.58,23.58,400,2021-11-10 15:09:00,PLTK
23.6,23.6,23.6,23.6,400,2021-11-10 15:10:00,PLTK
23.59,23.59,23.5,23.51,1434,2021-11-10 15:11:00,PLTK
23.505,23.505,23.505,23.505,100,2021-11-10 15:12:00,PLTK
23.49,23.52,23.49,23.505,1100,2021-11-10 15:15:00,PLTK
23.48,23.485,23.48,23.485,400,2021-11-10 15:16:00,PLTK
23.455,23.455,23.455,23.455,100,2021-11-10 15:17:00,PLTK
23.48,23.53,23.48,23.53,600,2021-11-10 15:18:00,PLTK
23.5,23.5,23.46,23.48,800,2021-11-10 15:19:00,PLTK
23.5,23.52,23.5,23.51,741,2021-11-10 15:20:00,PLTK
23.5,23.5,23.485,23.485,707,2021-11-10 15:21:00,PLTK
23.485,23.485,23.445,23.475,2338,2021-11-10 15:22:00,PLTK
23.49,23.52,23.48,23.48,1900,2021-11-10 15:23:00,PLTK
23.46,23.46,23.39,23.39,1976,2021-11-10 15:24:00,PLTK
23.41,23.46,23.41,23.45,1200,2021-11-10 15:25:00,PLTK
23.445,23.45,23.42,23.42,1117,2021-11-10 15:26:00,PLTK
23.42,23.42,23.41,23.41,279,2021-11-10 15:27:00,PLTK
23.35,23.35,23.35,23.35,100,2021-11-10 15:28:00,PLTK
23.37,23.38,23.37,23.38,500,2021-11-10 15:29:00,PLTK
23.4238,23.4238,23.39,23.39,314,2021-11-10 15:30:00,PLTK
23.42,23.45,23.42,23.43,1678,2021-11-10 15:31:00,PLTK
23.43,23.43,23.39,23.39,1000,2021-11-10 15:32:00,PLTK
23.4,23.4,23.4,23.4,307,2021-11-10 15:33:00,PLTK
23.38,23.38,23.352,23.352,500,2021-11-10 15:34:00,PLTK
