open,high,low,close,volume,datetime,symbol
23.34,23.38,23.34,23.38,1010,2021-11-10 15:35:00,PLTK
23.39,23.39,23.39,23.39,345,2021-11-10 15:36:00,PLTK
23.39,23.39,23.39,23.39,200,2021-11-10 15:37:00,PLTK
23.43,23.43,23.43,23.43,100,2021-11-10 15:38:00,PLTK
23.43,23.435,23.41,23.435,308,2021-11-10 15:39:00,PLTK
23.44,23.46,23.42,23.44,1652,2021-11-10 15:40:00,PLTK
23.45,23.45,23.44,23.44,1237,2021-11-10 15:41:00,PLTK
23.43,23.43,23.4,23.4,614,2021-11-10 15:42:00,PLTK
23.4,23.4,23.4,23.4,415,2021-11-10 15:43:00,PLTK
23.4,23.4,23.4,23.4,334,2021-11-10 15:44:00,PLTK
23.405,23.47,23.4,23.47,7057,2021-11-10 15:45:00,PLTK
23.47,23.475,23.45,23.465,1279,2021-11-10 15:46:00,PLTK
23.465,23.465,23.465,23.465,716,2021-11-10 15:47:00,PLTK
23.45,23.45,23.4,23.44,3723,2021-11-10 15:48:00,PLTK
23.44,23.49,23.44,23.47,1700,2021-11-10 15:49:00,PLTK
23.47,23.47,23.45,23.458,1124,2021-11-10 15:50:00,PLTK
23.445,23.445,23.43,23.43,2716,2021-11-10 15:51:00,PLTK
23.415,23.415,23.41,23.41,800,2021-11-10 15:52:00,PLTK
23.39,23.39,23.39,23.39,100,2021-11-10 15:53:00,PLTK
23.4,23.4,23.36,23.36,1713,2021-11-10 15:54:00,PLTK
23.35,23.36,23.34,23.34,600,2021-11-10 15:55:00,PLTK
23.3654,23.3654,23.34,23.34,1014,2021-11-10 15:56:00,PLTK
23.345,23.42,23.345,23.42,5285,2021-11-10 15:57:00,PLTK
23.415,23.42,23.415,23.42,448,2021-11-10 15:58:00,PLTK
23.41,23.42,23.41,23.415,600,2021-11-10 15:59:00,PLTK
23.42,23.42,23.41,23.41,500,2021-11-10 16:00:00,PLTK
23.4,23.41,23.4,23.41,1092,2021-11-10 16:01:00,PLTK
23.4,23.4,23.38,23.38,1000,2021-11-10 16:02:00,PLTK
23.36,23.365,23.345,23.355,2021,2021-11-10 16:03:00,PLTK
23.355,23.355,23.33,23.33,3902,2021-11-10 16:04:00,PLTK
23.325,23.325,23.28,23.28,1000,2021-11-10 16:05:00,PLTK
23.28,23.3,23.27,23.27,1306,2021-11-10 16:06:00,PLTK
23.28,23.28,23.2,23.2,3700,2021-11-10 16:07:00,PLTK
23.2,23.22,23.2,23.215,3369,2021-11-10 16:08:00,PLTK
23.22,23.22,23.15,23.165,3933,2021-11-10 16:09:00,PLTK
23.15,23.15,23.14,23.14,10721,2021-11-10 16:10:00,PLTK
23.15,23.18,23.145,23.175,2776,2021-11-10 16:11:00,PLTK
23.17,23.18,23.17,23.18,400,2021-11-10 16:12:00,PLTK
23.18,23.18,23.17,23.17,500,2021-11-10 16:13:00,PLTK
23.17,23.24,23.17,23.24,5200,2021-11-10 16:14:00,PLTK
23.23,23.23,23.23,23.23,100,2021-11-10 16:15:00,PLTK
23.25,23.27,23.25,23.26,758,2021-11-10 16:16:00,PLTK
23.265,23.3,23.26,23.27,903,2021-11-10 16:17:00,PLTK
23.26,23.27,23.24,23.25,2018,2021-11-10 16:18:00,PLTK
23.23,23.24,23.21,23.21,400,2021-11-10 16:19:00,PLTK
23.205,23.24,23.205,23.23,1700,2021-11-10 16:20:00,PLTK
23.24,23.25,23.24,23.24,700,2021-11-10 16:21:00,PLTK
23.26,23.27,23.25,23.26,700,2021-11-10 16:22:00,PLTK
23.26,23.268,23.25,23.255,1600,2021-11-10 16:23:00,PLTK
23.26,23.29,23.26,23.29,1907,2021-11-10 16:24:00,PLTK
23.28,23.29,23.28,23.28,1400,2021-11-10 16:25:00,PLTK
23.3,23.3,23.29,23.295,1370,2021-11-10 16:26:00,PLTK
23.3,23.3,23.3,23.3,215,2021-11-10 16:27:00,PLTK
23.29,23.29,23.28,23.29,700,2021-11-10 16:28:00,PLTK
23.3,23.3,23.283,23.283,1282,2021-11-10 16:30:00,PLTK
23.29,23.29,23.29,23.29,400,2021-11-10 16:31:00,PLTK
23.3,23.3,23.29,23.3,1300,2021-11-10 16:32:00,PLTK
23.323,23.323,23.315,23.32,550,2021-11-10 16:33:00,PLTK
23.33,23.33,23.33,23.33,300,2021-11-10 16:34:00,PLTK
23.33,23.33,23.32,23.32,828,2021-11-10 16:35:00,PLTK
23.34,23.37,23.34,23.37,1347,2021-11-10 16:37:00,PLTK
23.37,23.43,23.37,23.42,2300,2021-11-10 16:38:00,PLTK
23.42,23.42,23.41,23.41,544,2021-11-10 16:39:00,PLTK
23.43,23.43,23.39,23.41,2400,2021-11-10 16:41:00,PLTK
23.39,23.41,23.39,23.4,862,2021-11-10 16:42:00,PLTK
23.39,23.39,23.38,23.38,1803,2021-11-10 16:43:00,PLTK
23.38,23.39,23.38,23.39,200,2021-11-10 16:44:00,PLTK
23.38,23.39,23.36,23.38,1166,2021-11-10 16:45:00,PLTK
23.39,23.39,23.355,23.355,700,2021-11-10 16:47:00,PLTK
23.355,23.37,23.35,23.35,1400,2021-11-10 16:48:00,PLTK
23.38,23.39,23.36,23.36,2000,2021-11-10 16:49:00,PLTK
23.38,23.38,23.34,23.34,2900,2021-11-10 16:50:00,PLTK
23.35,23.35,23.27,23.3,1120,2021-11-10 16:51:00,PLTK
23.27,23.335,23.27,23.31,2200,2021-11-10 16:52:00,PLTK
23.32,23.32,23.32,23.32,214,2021-11-10 16:54:00,PLTK
23.29,23.29,23.29,23.29,100,2021-11-10 16:55:00,PLTK
23.3,23.31,23.28,23.295,2931,2021-11-10 16:56:00,PLTK
23.28,23.32,23.27,23.27,3470,2021-11-10 16:57:00,PLTK
23.28,23.3,23.26,23.28,1000,2021-11-10 16:58:00,PLTK
23.26,23.285,23.26,23.285,200,2021-11-10 16:59:00,PLTK
23.28,23.3,23.28,23.28,300,2021-11-10 17:00:00,PLTK
23.275,23.275,23.26,23.26,900,2021-11-10 17:01:00,PLTK
23.29,23.29,23.28,23.28,1100,2021-11-10 17:02:00,PLTK
23.2895,23.29,23.28,23.285,2200,2021-11-10 17:03:00,PLTK
23.28,23.33,23.28,23.28,5330,2021-11-10 17:04:00,PLTK
23.2995,23.2995,23.27,23.285,1500,2021-11-10 17:05:00,PLTK
23.285,23.285,23.285,23.285,100,2021-11-10 17:06:00,PLTK
23.29,23.29,23.27,23.27,200,2021-11-10 17:07:00,PLTK
23.31,23.32,23.31,23.32,400,2021-11-10 17:08:00,PLTK
23.33,23.335,23.31,23.335,1300,2021-11-10 17:09:00,PLTK
23.34,23.34,23.33,23.33,1800,2021-11-10 17:10:00,PLTK
23.31,23.33,23.3,23.3,1926,2021-11-10 17:11:00,PLTK
23.3,23.31,23.29,23.29,600,2021-11-10 17:12:00,PLTK
23.3,23.31,23.3,23.31,200,2021-11-10 17:13:00,PLTK
23.28,23.28,23.28,23.28,100,2021-11-10 17:14:00,PLTK
23.29,23.29,23.2811,23.2811,213,2021-11-10 17:15:00,PLTK
23.28,23.28,23.27,23.27,300,2021-11-10 17:16:00,PLTK
23.265,23.275,23.26,23.275,1100,2021-11-10 17:17:00,PLTK
23.29,23.3,23.27,23.28,600,2021-11-10 17:18:00,PLTK
23.3,23.3,23.3,23.3,300,2021-11-10 17:19:00,PLTK
23.31,23.32,23.29,23.305,2094,2021-11-10 17:20:00,PLTK
23.31,23.33,23.31,23.33,600,2021-11-10 17:21:00,PLTK
23.34,23.34,23.34,23.34,500,2021-11-10 17:22:00,PLTK
23.345,23.345,23.345,23.345,100,2021-11-10 17:23:00,PLTK
23.35,23.35,23.35,23.35,200,2021-11-10 17:24:00,PLTK
23.37,23.39,23.33,23.37,2900,2021-11-10 17:25:00,PLTK
23.36,23.36,23.355,23.355,500,2021-11-10 17:27:00,PLTK
23.33,23.36,23.33,23.36,2700,2021-11-10 17:28:00,PLTK
23.35,23.35,23.35,23.35,100,2021-11-10 17:29:00,PLTK
23.35,23.39,23.34,23.34,1500,2021-11-10 17:30:00,PLTK
23.41,23.41,23.38,23.38,2600,2021-11-10 17:34:00,PLTK
23.4,23.4,23.4,23.4,650,2021-11-10 17:35:00,PLTK
23.4,23.41,23.39,23.4,700,2021-11-10 17:36:00,PLTK
23.39,23.39,23.38,23.38,1100,2021-11-10 17:37:00,PLTK
23.39,23.39,23.37,23.37,300,2021-11-10 17:38:00,PLTK
23.37,23.37,23.365,23.365,465,2021-11-10 17:39:00,PLTK
23.36,23.36,23.36,23.36,300,2021-11-10 17:40:00,PLTK
23.36,23.36,23.36,23.36,100,2021-11-10 17:41:00,PLTK
23.37,23.39,23.37,23.385,1200,2021-11-10 17:42:00,PLTK
23.4,23.4,23.38,23.38,2400,2021-11-10 17:43:00,PLTK
23.36,23.36,23.32,23.33,1400,2021-11-10 17:44:00,PLTK
23.35,23.35,23.35,23.35,300,2021-11-10 17:45:00,PLTK
23.37,23.37,23.365,23.365,1100,2021-11-10 17:46:00,PLTK
23.38,23.4,23.37,23.39,1400,2021-11-10 17:47:00,PLTK
23.38,23.38,23.36,23.36,550,2021-11-10 17:48:00,PLTK
23.36,23.37,23.35,23.37,500,2021-11-10 17:49:00,PLTK
23.375,23.39,23.36,23.36,1000,2021-11-10 17:50:00,PLTK
23.38,23.43,23.38,23.425,1323,2021-11-10 17:51:00,PLTK
23.43,23.44,23.42,23.42,2384,2021-11-10 17:52:00,PLTK
23.42,23.42,23.42,23.42,1416,2021-11-10 17:53:00,PLTK
23.415,23.415,23.415,23.415,100,2021-11-10 17:54:00,PLTK
23.42,23.44,23.42,23.44,4266,2021-11-10 17:55:00,PLTK
23.425,23.425,23.42,23.42,500,2021-11-10 17:56:00,PLTK
23.42,23.42,23.42,23.42,300,2021-11-10 17:57:00,PLTK
23.42,23.44,23.41,23.44,4328,2021-11-10 17:59:00,PLTK
23.44,23.5,23.44,23.5,3865,2021-11-10 18:00:00,PLTK
23.47,23.47,23.435,23.435,1000,2021-11-10 18:01:00,PLTK
23.435,23.435,23.41,23.41,14401,2021-11-10 18:02:00,PLTK
23.41,23.41,23.405,23.405,324,2021-11-10 18:03:00,PLTK
23.4,23.4,23.39,23.39,700,2021-11-10 18:04:00,PLTK
23.38,23.39,23.365,23.365,1400,2021-11-10 18:05:00,PLTK
23.37,23.37,23.34,23.35,400,2021-11-10 18:08:00,PLTK
23.36,23.43,23.36,23.43,2000,2021-11-10 18:09:00,PLTK
23.41,23.42,23.39,23.39,700,2021-11-10 18:10:00,PLTK
23.4,23.4,23.4,23.4,300,2021-11-10 18:11:00,PLTK
23.38,23.38,23.36,23.38,500,2021-11-10 18:13:00,PLTK
23.36,23.36,23.36,23.36,300,2021-11-10 18:14:00,PLTK
23.36,23.36,23.36,23.36,100,2021-11-10 18:15:00,PLTK
23.33,23.33,23.33,23.33,100,2021-11-10 18:16:00,PLTK
23.3,23.3,23.3,23.3,100,2021-11-10 18:17:00,PLTK
23.3,23.3,23.3,23.3,100,2021-11-10 18:18:00,PLTK
23.29,23.29,23.29,23.29,100,2021-11-10 18:19:00,PLTK
23.275,23.275,23.275,23.275,100,2021-11-10 18:20:00,PLTK
23.23,23.24,23.23,23.24,1000,2021-11-10 18:21:00,PLTK
23.25,23.25,23.22,23.22,1800,2021-11-10 18:22:00,PLTK
23.235,23.235,23.22,23.22,200,2021-11-10 18:23:00,PLTK
23.22,23.23,23.2,23.21,1900,2021-11-10 18:24:00,PLTK
23.21,23.25,23.21,23.25,1100,2021-11-10 18:25:00,PLTK
23.22,23.22,23.22,23.22,200,2021-11-10 18:26:00,PLTK
23.24,23.26,23.24,23.24,400,2021-11-10 18:27:00,PLTK
23.22,23.23,23.22,23.23,200,2021-11-10 18:28:00,PLTK
23.215,23.25,23.215,23.25,200,2021-11-10 18:29:00,PLTK
23.245,23.245,23.23,23.23,680,2021-11-10 18:32:00,PLTK
23.21,23.21,23.2,23.2,800,2021-11-10 18:33:00,PLTK
23.19,23.22,23.19,23.22,400,2021-11-10 18:34:00,PLTK
23.18,23.2,23.18,23.2,1000,2021-11-10 18:36:00,PLTK
23.21,23.21,23.19,23.19,500,2021-11-10 18:37:00,PLTK
23.18,23.18,23.18,23.18,100,2021-11-10 18:38:00,PLTK
23.17,23.17,23.17,23.17,272,2021-11-10 18:39:00,PLTK
23.17,23.17,23.17,23.17,600,2021-11-10 18:41:00,PLTK
23.17,23.17,23.17,23.17,215,2021-11-10 18:42:00,PLTK
23.14,23.15,23.14,23.15,700,2021-11-10 18:43:00,PLTK
23.16,23.17,23.15,23.16,700,2021-11-10 18:44:00,PLTK
23.18,23.18,23.15,23.16,1389,2021-11-10 18:45:00,PLTK
23.13,23.13,23.13,23.13,400,2021-11-10 18:46:00,PLTK
23.135,23.135,23.135,23.135,200,2021-11-10 18:47:00,PLTK
23.13,23.13,23.13,23.13,100,2021-11-10 18:48:00,PLTK
23.12,23.14,23.11,23.14,2287,2021-11-10 18:49:00,PLTK
23.16,23.17,23.15,23.15,1000,2021-11-10 18:50:00,PLTK
23.16,23.16,23.16,23.16,300,2021-11-10 18:51:00,PLTK
23.14,23.14,23.14,23.14,100,2021-11-10 18:52:00,PLTK
23.13,23.15,23.13,23.14,600,2021-11-10 18:53:00,PLTK
23.12,23.14,23.12,23.13,1200,2021-11-10 18:54:00,PLTK
23.125,23.125,23.11,23.11,500,2021-11-10 18:55:00,PLTK
23.115,23.13,23.115,23.13,500,2021-11-10 18:56:00,PLTK
23.12,23.12,23.12,23.12,200,2021-11-10 18:57:00,PLTK
23.12,23.14,23.12,23.12,1950,2021-11-10 18:58:00,PLTK
23.125,23.125,23.11,23.11,700,2021-11-10 18:59:00,PLTK
23.11,23.11,23.1,23.1,750,2021-11-10 19:00:00,PLTK
23.09,23.1,23.09,23.095,500,2021-11-10 19:01:00,PLTK
23.1,23.1,23.09,23.1,600,2021-11-10 19:02:00,PLTK
23.1,23.1,23.05,23.07,2200,2021-11-10 19:03:00,PLTK
23.05,23.07,23.05,23.05,500,2021-11-10 19:04:00,PLTK
23.04,23.06,23.035,23.06,957,2021-11-10 19:05:00,PLTK
23.07,23.07,23.06,23.06,200,2021-11-10 19:06:00,PLTK
23.0606,23.08,23.05,23.07,769,2021-11-10 19:07:00,PLTK
23.061,23.08,23.06,23.08,1786,2021-11-10 19:08:00,PLTK
23.08,23.085,23.08,23.08,543,2021-11-10 19:09:00,PLTK
23.08,23.08,23.06,23.06,300,2021-11-10 19:10:00,PLTK
23.05,23.05,23.04,23.05,2250,2021-11-10 19:11:00,PLTK
23.05,23.05,23.04,23.05,705,2021-11-10 19:12:00,PLTK
23.04,23.05,23.04,23.04,900,2021-11-10 19:13:00,PLTK
23.035,23.04,23.02,23.03,6639,2021-11-10 19:14:00,PLTK
23.04,23.04,23.03,23.04,500,2021-11-10 19:15:00,PLTK
23.04,23.05,23.04,23.05,1176,2021-11-10 19:16:00,PLTK
23.05,23.07,23.05,23.07,900,2021-11-10 19:17:00,PLTK
23.08,23.08,23.065,23.07,6290,2021-11-10 19:19:00,PLTK
23.065,23.07,23.04,23.04,600,2021-11-10 19:20:00,PLTK
23.055,23.09,23.055,23.09,1413,2021-11-10 19:21:00,PLTK
23.07,23.08,23.06,23.06,1100,2021-11-10 19:22:00,PLTK
23.07,23.1,23.07,23.1,1261,2021-11-10 19:23:00,PLTK
23.1,23.1,23.08,23.08,1190,2021-11-10 19:24:00,PLTK
23.09,23.1,23.08,23.08,951,2021-11-10 19:25:00,PLTK
23.07,23.08,23.07,23.08,700,2021-11-10 19:26:00,PLTK
23.065,23.065,23.065,23.065,400,2021-11-10 19:27:00,PLTK
23.06,23.06,23.045,23.045,800,2021-11-10 19:28:00,PLTK
23.04,23.04,23.02,23.02,2200,2021-11-10 19:29:00,PLTK
23.05,23.05,23.03,23.03,700,2021-11-10 19:30:00,PLTK
23.04,23.05,23.04,23.05,300,2021-11-10 19:31:00,PLTK
23.04,23.04,23.035,23.035,200,2021-11-10 19:32:00,PLTK
23.045,23.045,23.045,23.045,300,2021-11-10 19:33:00,PLTK
23.03,23.03,23.03,23.03,200,2021-11-10 19:34:00,PLTK
23.03,23.04,23.03,23.035,900,2021-11-10 19:35:00,PLTK
23.04,23.05,23.04,23.04,600,2021-11-10 19:36:00,PLTK
23.03,23.03,23.02,23.02,900,2021-11-10 19:37:00,PLTK
23.04,23.04,23.02,23.04,2062,2021-11-10 19:38:00,PLTK
23.035,23.035,23.02,23.022,1214,2021-11-10 19:39:00,PLTK
23.04,23.05,23.02,23.02,900,2021-11-10 19:40:00,PLTK
23.03,23.04,23.03,23.04,600,2021-11-10 19:41:00,PLTK
23.03,23.03,23.03,23.03,1200,2021-11-10 19:42:00,PLTK
23.03,23.03,23.03,23.03,100,2021-11-10 19:43:00,PLTK
23.02,23.025,23.02,23.02,7788,2021-11-10 19:44:00,PLTK
23.025,23.07,23.02,23.07,1954,2021-11-10 19:45:00,PLTK
23.07,23.1,23.07,23.08,2224,2021-11-10 19:46:00,PLTK
23.08,23.11,23.08,23.11,900,2021-11-10 19:47:00,PLTK
23.12,23.125,23.12,23.125,800,2021-11-10 19:48:00,PLTK
23.13,23.14,23.13,23.13,2296,2021-11-10 19:49:00,PLTK
23.12,23.12,23.09,23.09,700,2021-11-10 19:50:00,PLTK
23.09,23.12,23.0701,23.105,1957,2021-11-10 19:51:00,PLTK
23.12,23.125,23.12,23.125,700,2021-11-10 19:52:00,PLTK
23.14,23.17,23.14,23.17,200,2021-11-10 19:53:00,PLTK
23.13,23.13,23.07,23.07,1260,2021-11-10 19:54:00,PLTK
23.07,23.085,23.07,23.07,300,2021-11-10 19:55:00,PLTK
23.065,23.065,23.05,23.05,200,2021-11-10 19:56:00,PLTK
23.04,23.055,23.03,23.04,1400,2021-11-10 19:57:00,PLTK
23.04,23.05,23.04,23.05,700,2021-11-10 19:58:00,PLTK
23.04,23.04,23.04,23.04,850,2021-11-10 19:59:00,PLTK
23.02,23.07,23.02,23.07,1500,2021-11-10 20:00:00,PLTK
23.065,23.08,23.05,23.07,6400,2021-11-10 20:01:00,PLTK
23.08,23.08,23.06,23.06,609,2021-11-10 20:02:00,PLTK
23.05,23.055,23.04,23.055,1700,2021-11-10 20:03:00,PLTK
23.04,23.07,23.04,23.06,1000,2021-11-10 20:04:00,PLTK
23.07,23.07,23.05,23.06,1100,2021-11-10 20:05:00,PLTK
23.06,23.08,23.06,23.08,3450,2021-11-10 20:06:00,PLTK
23.07,23.09,23.07,23.09,798,2021-11-10 20:07:00,PLTK
23.1,23.1,23.08,23.09,500,2021-11-10 20:08:00,PLTK
23.085,23.13,23.085,23.13,1947,2021-11-10 20:09:00,PLTK
23.11,23.13,23.11,23.13,368,2021-11-10 20:10:00,PLTK
23.12,23.12,23.12,23.12,100,2021-11-10 20:11:00,PLTK
23.11,23.13,23.11,23.12,1200,2021-11-10 20:12:00,PLTK
23.12,23.12,23.1,23.1,832,2021-11-10 20:13:00,PLTK
23.11,23.11,23.095,23.11,2393,2021-11-10 20:14:00,PLTK
23.105,23.12,23.105,23.12,1908,2021-11-10 20:15:00,PLTK
23.115,23.14,23.115,23.12,804,2021-11-10 20:16:00,PLTK
23.12,23.12,23.1,23.1,2034,2021-11-10 20:17:00,PLTK
23.11,23.12,23.11,23.12,926,2021-11-10 20:18:00,PLTK
23.12,23.13,23.11,23.13,797,2021-11-10 20:19:00,PLTK
23.12,23.12,23.12,23.12,100,2021-11-10 20:20:00,PLTK
23.14,23.14,23.11,23.125,1017,2021-11-10 20:21:00,PLTK
23.11,23.12,23.11,23.11,400,2021-11-10 20:22:00,PLTK
23.11,23.11,23.1,23.1,5112,2021-11-10 20:23:00,PLTK
23.11,23.12,23.11,23.12,1096,2021-11-10 20:24:00,PLTK
23.12,23.12,23.12,23.12,400,2021-11-10 20:25:00,PLTK
23.12,23.13,23.1,23.12,1803,2021-11-10 20:26:00,PLTK
23.11,23.12,23.11,23.12,399,2021-11-10 20:27:00,PLTK
23.12,23.12,23.11,23.11,2466,2021-11-10 20:28:00,PLTK
23.105,23.115,23.105,23.11,1108,2021-11-10 20:29:00,PLTK
23.11,23.12,23.1,23.12,1341,2021-11-10 20:30:00,PLTK
23.12,23.12,23.08,23.1,1658,2021-11-10 20:31:00,PLTK
23.1,23.11,23.1,23.11,700,2021-11-10 20:32:00,PLTK
23.1,23.11,23.08,23.09,2603,2021-11-10 20:33:00,PLTK
23.08,23.08,23.07,23.07,2000,2021-11-10 20:34:00,PLTK
23.07,23.08,23.07,23.07,611,2021-11-10 20:35:00,PLTK
23.08,23.08,23.05,23.05,3500,2021-11-10 20:36:00,PLTK
23.045,23.045,23.03,23.03,1100,2021-11-10 20:37:00,PLTK
23.025,23.04,23.02,23.03,2471,2021-11-10 20:38:00,PLTK
23.035,23.035,23.02,23.03,3400,2021-11-10 20:39:00,PLTK
23.03,23.04,23.02,23.02,5284,2021-11-10 20:40:00,PLTK
23.02,23.03,22.98,22.9992,8181,2021-11-10 20:41:00,PLTK
22.99,23.0,22.97,22.98,3353,2021-11-10 20:42:00,PLTK
22.98,23.0,22.97,23.0,1400,2021-11-10 20:43:00,PLTK
22.985,22.99,22.96,22.98,2600,2021-11-10 20:44:00,PLTK
22.97,22.98,22.96,22.96,2477,2021-11-10 20:45:00,PLTK
22.96,22.97,22.95,22.97,3750,2021-11-10 20:46:00,PLTK
22.97,23.01,22.97,23.01,3207,2021-11-10 20:47:00,PLTK
23.0,23.01,22.985,22.985,2321,2021-11-10 20:48:00,PLTK
22.985,22.99,22.98,22.99,2583,2021-11-10 20:49:00,PLTK
22.99,23.02,22.99,23.015,3953,2021-11-10 20:50:00,PLTK
23.02,23.04,23.015,23.03,3341,2021-11-10 20:51:00,PLTK
23.04,23.06,23.04,23.06,3437,2021-11-10 20:52:00,PLTK
23.07,23.08,23.05,23.05,4633,2021-11-10 20:53:00,PLTK
23.06,23.07,23.04,23.04,3497,2021-11-10 20:54:00,PLTK
23.03,23.05,23.0,23.015,11530,2021-11-10 20:55:00,PLTK
23.02,23.05,23.015,23.03,7146,2021-11-10 20:56:00,PLTK
23.02,23.04,23.02,23.03,3585,2021-11-10 20:57:00,PLTK
23.04,23.04,23.03,23.035,5375,2021-11-10 20:58:00,PLTK
23.03,23.04,23.0,23.0,15628,2021-11-10 20:59:00,PLTK
23.0,23.0,23.0,23.0,49644,2021-11-10 21:00:00,PLTK
22.78,22.78,22.78,22.78,499,2021-11-10 21:35:00,PLTK
23.04,23.04,23.04,23.04,150,2021-11-11 13:49:00,PLTK
23.01,23.09,23.0,23.0,6331,2021-11-11 14:30:00,PLTK
22.98,23.055,22.98,23.055,1100,2021-11-11 14:34:00,PLTK
23.1,23.1,23.05,23.05,200,2021-11-11 14:35:00,PLTK
23.085,23.18,23.085,23.13,1409,2021-11-11 14:36:00,PLTK
23.18,23.23,23.15,23.23,750,2021-11-11 14:37:00,PLTK
23.23,23.23,23.13,23.14,700,2021-11-11 14:38:00,PLTK
23.12,23.16,23.12,23.13,400,2021-11-11 14:39:00,PLTK
23.165,23.165,23.165,23.165,100,2021-11-11 14:40:00,PLTK
23.165,23.22,23.15,23.16,408,2021-11-11 14:43:00,PLTK
23.1494,23.21,23.12,23.14,1400,2021-11-11 14:44:00,PLTK
23.1,23.12,23.1,23.12,600,2021-11-11 14:45:00,PLTK
23.08,23.08,23.08,23.08,200,2021-11-11 14:46:00,PLTK
23.05,23.05,23.05,23.05,217,2021-11-11 14:47:00,PLTK
23.001,23.02,22.96,22.995,3606,2021-11-11 14:48:00,PLTK
22.97,22.97,22.97,22.97,100,2021-11-11 14:49:00,PLTK
22.97,22.97,22.97,22.97,100,2021-11-11 14:50:00,PLTK
22.99,23.0899,22.99,23.07,3573,2021-11-11 14:51:00,PLTK
23.05,23.05,23.05,23.05,300,2021-11-11 14:52:00,PLTK
23.05,23.07,23.05,23.07,300,2021-11-11 14:53:00,PLTK
23.04,23.04,23.04,23.04,400,2021-11-11 14:54:00,PLTK
23.045,23.045,23.045,23.045,100,2021-11-11 14:56:00,PLTK
23.045,23.045,23.045,23.045,100,2021-11-11 14:57:00,PLTK
23.07,23.07,23.07,23.07,100,2021-11-11 14:58:00,PLTK
23.01,23.01,23.0,23.0,420,2021-11-11 15:00:00,PLTK
22.98,22.98,22.94,22.94,600,2021-11-11 15:01:00,PLTK
22.9,22.93,22.9,22.93,200,2021-11-11 15:02:00,PLTK
22.95,22.95,22.95,22.95,100,2021-11-11 15:04:00,PLTK
22.955,22.955,22.955,22.955,100,2021-11-11 15:05:00,PLTK
22.94,22.94,22.93,22.93,300,2021-11-11 15:07:00,PLTK
22.92,22.92,22.92,22.92,256,2021-11-11 15:08:00,PLTK
22.97,22.99,22.96,22.97,2523,2021-11-11 15:11:00,PLTK
23.0,23.01,23.0,23.01,300,2021-11-11 15:12:00,PLTK
23.03,23.03,23.0,23.015,948,2021-11-11 15:13:00,PLTK
22.99,22.99,22.98,22.98,200,2021-11-11 15:14:00,PLTK
22.965,22.98,22.965,22.975,1475,2021-11-11 15:15:00,PLTK
23.0,23.0,22.98,22.98,300,2021-11-11 15:16:00,PLTK
23.0,23.0,22.93,22.93,2300,2021-11-11 15:17:00,PLTK
22.945,22.945,22.92,22.94,1077,2021-11-11 15:18:00,PLTK
22.9425,22.95,22.9425,22.95,530,2021-11-11 15:19:00,PLTK
22.93,22.965,22.93,22.96,3367,2021-11-11 15:20:00,PLTK
22.945,23.04,22.945,23.025,3138,2021-11-11 15:21:00,PLTK
23.05,23.05,23.02,23.03,2483,2021-11-11 15:22:00,PLTK
23.05,23.05,23.01,23.03,1572,2021-11-11 15:23:00,PLTK
23.045,23.08,23.045,23.075,2500,2021-11-11 15:24:00,PLTK
23.04,23.04,23.0,23.0,2493,2021-11-11 15:25:00,PLTK
23.0,23.0,23.0,23.0,200,2021-11-11 15:26:00,PLTK
23.0,23.01,23.0,23.01,200,2021-11-11 15:27:00,PLTK
22.99,22.99,22.95,22.95,1300,2021-11-11 15:28:00,PLTK
22.96,22.96,22.96,22.96,100,2021-11-11 15:29:00,PLTK
