open,high,low,close,volume,datetime,symbol
22.94,22.96,22.94,22.94,300,2021-11-11 15:30:00,PLTK
22.94,22.98,22.93,22.98,1589,2021-11-11 15:31:00,PLTK
22.955,22.99,22.93,22.965,2498,2021-11-11 15:32:00,PLTK
22.97,22.97,22.93,22.93,1239,2021-11-11 15:33:00,PLTK
22.94,22.955,22.93,22.955,305,2021-11-11 15:34:00,PLTK
22.98,22.988,22.95,22.95,1800,2021-11-11 15:36:00,PLTK
22.95,22.95,22.94,22.94,800,2021-11-11 15:37:00,PLTK
22.95,22.95,22.93,22.93,200,2021-11-11 15:38:00,PLTK
22.94,22.94,22.94,22.94,100,2021-11-11 15:40:00,PLTK
22.955,22.97,22.94,22.94,512,2021-11-11 15:41:00,PLTK
22.94,22.945,22.93,22.93,300,2021-11-11 15:42:00,PLTK
22.93,22.94,22.93,22.94,4506,2021-11-11 15:43:00,PLTK
22.94,22.95,22.94,22.95,400,2021-11-11 15:44:00,PLTK
22.955,22.99,22.93,22.93,4300,2021-11-11 15:45:00,PLTK
22.93,22.935,22.83,22.83,4910,2021-11-11 15:46:00,PLTK
22.875,22.875,22.875,22.875,212,2021-11-11 15:47:00,PLTK
22.85,22.85,22.82,22.83,2382,2021-11-11 15:48:00,PLTK
22.86,22.86,22.82,22.82,801,2021-11-11 15:49:00,PLTK
22.81,22.81,22.79,22.795,770,2021-11-11 15:50:00,PLTK
22.8,22.8,22.79,22.79,608,2021-11-11 15:51:00,PLTK
22.78,22.78,22.74,22.74,1100,2021-11-11 15:52:00,PLTK
22.75,22.77,22.75,22.77,774,2021-11-11 15:53:00,PLTK
22.76,22.76,22.75,22.75,699,2021-11-11 15:54:00,PLTK
22.73,22.745,22.66,22.675,2504,2021-11-11 15:55:00,PLTK
22.68,22.73,22.68,22.73,1847,2021-11-11 15:56:00,PLTK
22.775,22.775,22.72,22.72,2610,2021-11-11 15:57:00,PLTK
22.74,22.76,22.73,22.76,1404,2021-11-11 15:58:00,PLTK
22.76,22.78,22.75,22.78,694,2021-11-11 15:59:00,PLTK
22.79,22.795,22.77,22.79,1400,2021-11-11 16:00:00,PLTK
22.82,22.82,22.82,22.82,100,2021-11-11 16:01:00,PLTK
22.83,22.83,22.83,22.83,208,2021-11-11 16:02:00,PLTK
22.84,22.848,22.81,22.81,2600,2021-11-11 16:03:00,PLTK
22.8,22.8,22.78,22.785,908,2021-11-11 16:04:00,PLTK
22.78,22.78,22.78,22.78,100,2021-11-11 16:05:00,PLTK
22.79,22.825,22.79,22.825,1225,2021-11-11 16:06:00,PLTK
22.86,22.86,22.84,22.84,200,2021-11-11 16:10:00,PLTK
22.86,22.86,22.79,22.79,2817,2021-11-11 16:11:00,PLTK
22.795,22.795,22.795,22.795,160,2021-11-11 16:12:00,PLTK
22.78,22.78,22.75,22.775,850,2021-11-11 16:13:00,PLTK
22.76,22.76,22.71,22.71,2501,2021-11-11 16:15:00,PLTK
22.69,22.71,22.69,22.71,1100,2021-11-11 16:16:00,PLTK
22.71,22.71,22.71,22.71,100,2021-11-11 16:17:00,PLTK
22.71,22.71,22.7,22.7,582,2021-11-11 16:19:00,PLTK
22.7,22.71,22.69,22.69,700,2021-11-11 16:20:00,PLTK
22.69,22.69,22.69,22.69,100,2021-11-11 16:21:00,PLTK
22.69,22.69,22.69,22.69,100,2021-11-11 16:22:00,PLTK
22.7,22.71,22.695,22.71,2466,2021-11-11 16:24:00,PLTK
22.71,22.74,22.71,22.72,2767,2021-11-11 16:25:00,PLTK
22.71,22.74,22.71,22.73,1094,2021-11-11 16:26:00,PLTK
22.745,22.785,22.74,22.785,900,2021-11-11 16:27:00,PLTK
22.785,22.79,22.74,22.745,3979,2021-11-11 16:28:00,PLTK
22.73,22.73,22.72,22.72,700,2021-11-11 16:29:00,PLTK
22.74,22.74,22.74,22.74,200,2021-11-11 16:30:00,PLTK
22.74,22.75,22.72,22.73,1858,2021-11-11 16:31:00,PLTK
22.72,22.72,22.66,22.66,1800,2021-11-11 16:32:00,PLTK
22.665,22.675,22.665,22.675,200,2021-11-11 16:33:00,PLTK
22.69,22.69,22.67,22.67,1619,2021-11-11 16:34:00,PLTK
22.675,22.675,22.675,22.675,128,2021-11-11 16:35:00,PLTK
22.695,22.695,22.695,22.695,100,2021-11-11 16:36:00,PLTK
22.7,22.7,22.695,22.7,600,2021-11-11 16:37:00,PLTK
22.7,22.705,22.68,22.68,1911,2021-11-11 16:38:00,PLTK
22.68,22.68,22.67,22.67,600,2021-11-11 16:39:00,PLTK
22.66,22.66,22.64,22.64,1100,2021-11-11 16:40:00,PLTK
22.66,22.66,22.66,22.66,200,2021-11-11 16:41:00,PLTK
22.66,22.66,22.63,22.66,1260,2021-11-11 16:42:00,PLTK
22.65,22.6528,22.65,22.6528,550,2021-11-11 16:43:00,PLTK
22.66,22.66,22.6,22.62,5986,2021-11-11 16:44:00,PLTK
22.64,22.679,22.64,22.67,1325,2021-11-11 16:45:00,PLTK
22.68,22.68,22.68,22.68,100,2021-11-11 16:46:00,PLTK
22.7,22.71,22.7,22.71,300,2021-11-11 16:47:00,PLTK
22.72,22.72,22.72,22.72,100,2021-11-11 16:48:00,PLTK
22.7,22.7,22.62,22.62,5230,2021-11-11 16:49:00,PLTK
22.65,22.67,22.633,22.655,1300,2021-11-11 16:50:00,PLTK
22.655,22.655,22.63,22.63,1200,2021-11-11 16:51:00,PLTK
22.635,22.65,22.635,22.65,542,2021-11-11 16:52:00,PLTK
22.67,22.67,22.665,22.665,498,2021-11-11 16:53:00,PLTK
22.69,22.69,22.65,22.65,1724,2021-11-11 16:54:00,PLTK
22.65,22.65,22.65,22.65,200,2021-11-11 16:55:00,PLTK
22.64,22.64,22.64,22.64,100,2021-11-11 16:56:00,PLTK
22.63,22.63,22.63,22.63,100,2021-11-11 16:57:00,PLTK
22.63,22.63,22.615,22.615,900,2021-11-11 16:58:00,PLTK
22.63,22.63,22.6,22.6,1399,2021-11-11 16:59:00,PLTK
22.605,22.605,22.605,22.605,300,2021-11-11 17:00:00,PLTK
22.59,22.59,22.59,22.59,100,2021-11-11 17:02:00,PLTK
22.59,22.59,22.59,22.59,100,2021-11-11 17:03:00,PLTK
22.58,22.58,22.565,22.58,900,2021-11-11 17:05:00,PLTK
22.58,22.58,22.55,22.56,2339,2021-11-11 17:06:00,PLTK
22.57,22.58,22.5662,22.58,1700,2021-11-11 17:07:00,PLTK
22.58,22.58,22.56,22.56,1400,2021-11-11 17:08:00,PLTK
22.58,22.6,22.58,22.6,800,2021-11-11 17:09:00,PLTK
22.59,22.59,22.59,22.59,400,2021-11-11 17:10:00,PLTK
22.57,22.61,22.57,22.61,1200,2021-11-11 17:11:00,PLTK
22.61,22.64,22.61,22.64,899,2021-11-11 17:12:00,PLTK
22.64,22.65,22.634,22.65,962,2021-11-11 17:13:00,PLTK
22.66,22.66,22.6,22.6,1877,2021-11-11 17:14:00,PLTK
22.615,22.615,22.6,22.605,900,2021-11-11 17:15:00,PLTK
22.62,22.63,22.62,22.63,400,2021-11-11 17:16:00,PLTK
22.64,22.65,22.63,22.65,1800,2021-11-11 17:17:00,PLTK
22.65,22.65,22.635,22.635,744,2021-11-11 17:18:00,PLTK
22.65,22.65,22.63,22.63,400,2021-11-11 17:20:00,PLTK
22.65,22.665,22.65,22.66,2002,2021-11-11 17:21:00,PLTK
22.65,22.65,22.63,22.63,1200,2021-11-11 17:22:00,PLTK
22.63,22.65,22.63,22.65,1200,2021-11-11 17:23:00,PLTK
22.65,22.65,22.615,22.615,1469,2021-11-11 17:24:00,PLTK
22.615,22.62,22.6,22.62,900,2021-11-11 17:25:00,PLTK
22.6,22.6,22.58,22.58,500,2021-11-11 17:26:00,PLTK
22.6,22.6,22.598,22.6,310,2021-11-11 17:27:00,PLTK
22.61,22.61,22.61,22.61,300,2021-11-11 17:28:00,PLTK
22.6428,22.6428,22.6428,22.6428,100,2021-11-11 17:29:00,PLTK
22.62,22.63,22.61,22.63,1723,2021-11-11 17:30:00,PLTK
22.66,22.685,22.66,22.685,300,2021-11-11 17:31:00,PLTK
22.7,22.71,22.67,22.71,1000,2021-11-11 17:32:00,PLTK
22.69,22.72,22.69,22.72,1400,2021-11-11 17:33:00,PLTK
22.7417,22.7417,22.68,22.71,3812,2021-11-11 17:34:00,PLTK
22.68,22.68,22.68,22.68,1200,2021-11-11 17:36:00,PLTK
22.67,22.67,22.66,22.66,500,2021-11-11 17:37:00,PLTK
22.66,22.66,22.66,22.66,300,2021-11-11 17:38:00,PLTK
22.67,22.67,22.665,22.665,330,2021-11-11 17:39:00,PLTK
22.65,22.65,22.62,22.635,1016,2021-11-11 17:40:00,PLTK
22.635,22.66,22.635,22.66,599,2021-11-11 17:41:00,PLTK
22.66,22.68,22.64,22.68,2299,2021-11-11 17:42:00,PLTK
22.71,22.74,22.69,22.692,3606,2021-11-11 17:43:00,PLTK
22.71,22.71,22.71,22.71,100,2021-11-11 17:44:00,PLTK
22.715,22.715,22.715,22.715,100,2021-11-11 17:46:00,PLTK
22.7,22.7,22.69,22.7,1800,2021-11-11 17:47:00,PLTK
22.705,22.71,22.68,22.68,1200,2021-11-11 17:49:00,PLTK
22.67,22.67,22.66,22.67,800,2021-11-11 17:50:00,PLTK
22.65,22.65,22.65,22.65,200,2021-11-11 17:51:00,PLTK
22.66,22.66,22.66,22.66,100,2021-11-11 17:52:00,PLTK
22.68,22.68,22.6709,22.6709,500,2021-11-11 17:53:00,PLTK
22.66,22.66,22.66,22.66,600,2021-11-11 17:54:00,PLTK
22.7,22.7,22.67,22.67,200,2021-11-11 17:55:00,PLTK
22.685,22.685,22.67,22.67,200,2021-11-11 17:56:00,PLTK
22.67,22.68,22.67,22.68,699,2021-11-11 17:57:00,PLTK
22.69,22.69,22.67,22.67,413,2021-11-11 17:58:00,PLTK
22.67,22.67,22.66,22.66,800,2021-11-11 17:59:00,PLTK
22.68,22.68,22.68,22.68,225,2021-11-11 18:00:00,PLTK
22.66,22.675,22.66,22.675,400,2021-11-11 18:02:00,PLTK
22.69,22.69,22.69,22.69,100,2021-11-11 18:04:00,PLTK
22.7,22.7,22.68,22.7,2824,2021-11-11 18:06:00,PLTK
22.6701,22.73,22.6701,22.71,3950,2021-11-11 18:07:00,PLTK
22.72,22.73,22.72,22.73,501,2021-11-11 18:08:00,PLTK
22.74,22.74,22.73,22.74,500,2021-11-11 18:09:00,PLTK
22.75,22.75,22.75,22.75,100,2021-11-11 18:10:00,PLTK
22.76,22.76,22.76,22.76,300,2021-11-11 18:12:00,PLTK
22.78,22.788,22.7491,22.78,2840,2021-11-11 18:13:00,PLTK
22.79,22.79,22.79,22.79,100,2021-11-11 18:15:00,PLTK
22.82,22.82,22.82,22.82,200,2021-11-11 18:16:00,PLTK
22.82,22.82,22.82,22.82,100,2021-11-11 18:17:00,PLTK
22.82,22.82,22.79,22.795,3500,2021-11-11 18:19:00,PLTK
22.795,22.795,22.795,22.795,100,2021-11-11 18:20:00,PLTK
22.81,22.81,22.79,22.81,1800,2021-11-11 18:22:00,PLTK
22.82,22.82,22.79,22.81,1196,2021-11-11 18:23:00,PLTK
22.8,22.8,22.77,22.8,1516,2021-11-11 18:28:00,PLTK
22.7991,22.7991,22.78,22.78,1324,2021-11-11 18:29:00,PLTK
22.8,22.81,22.8,22.81,200,2021-11-11 18:30:00,PLTK
22.795,22.81,22.79,22.79,2200,2021-11-11 18:31:00,PLTK
22.81,22.84,22.81,22.835,1700,2021-11-11 18:32:00,PLTK
22.84,22.88,22.84,22.88,2500,2021-11-11 18:33:00,PLTK
22.87,22.87,22.835,22.835,3256,2021-11-11 18:34:00,PLTK
22.85,22.88,22.85,22.88,721,2021-11-11 18:35:00,PLTK
22.87,22.87,22.87,22.87,200,2021-11-11 18:36:00,PLTK
22.87,22.87,22.86,22.86,1501,2021-11-11 18:38:00,PLTK
22.88,22.9,22.88,22.9,1412,2021-11-11 18:39:00,PLTK
22.89,22.89,22.885,22.885,800,2021-11-11 18:40:00,PLTK
22.88,22.88,22.83,22.83,1800,2021-11-11 18:41:00,PLTK
22.84,22.84,22.84,22.84,200,2021-11-11 18:42:00,PLTK
22.855,22.88,22.855,22.8785,520,2021-11-11 18:44:00,PLTK
22.88,22.88,22.86,22.86,500,2021-11-11 18:47:00,PLTK
22.86,22.86,22.86,22.86,378,2021-11-11 18:49:00,PLTK
22.855,22.855,22.845,22.845,300,2021-11-11 18:51:00,PLTK
22.835,22.835,22.835,22.835,100,2021-11-11 18:52:00,PLTK
22.84,22.84,22.84,22.84,100,2021-11-11 18:53:00,PLTK
22.8317,22.8317,22.8317,22.8317,250,2021-11-11 18:54:00,PLTK
22.85,22.85,22.85,22.85,100,2021-11-11 18:56:00,PLTK
22.84,22.87,22.82,22.87,4721,2021-11-11 18:57:00,PLTK
22.87,22.88,22.86,22.865,3100,2021-11-11 18:58:00,PLTK
22.91,22.91,22.91,22.91,200,2021-11-11 19:00:00,PLTK
22.9193,22.9193,22.912,22.912,595,2021-11-11 19:02:00,PLTK
22.92,22.92,22.92,22.92,400,2021-11-11 19:03:00,PLTK
22.91,22.92,22.91,22.91,1200,2021-11-11 19:04:00,PLTK
22.9,22.9,22.89,22.89,900,2021-11-11 19:05:00,PLTK
22.9,22.9,22.9,22.9,110,2021-11-11 19:06:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-11 19:08:00,PLTK
22.91,22.91,22.91,22.91,100,2021-11-11 19:11:00,PLTK
22.91,22.91,22.9,22.9,552,2021-11-11 19:12:00,PLTK
22.91,22.91,22.9,22.91,400,2021-11-11 19:13:00,PLTK
22.92,22.93,22.915,22.93,300,2021-11-11 19:14:00,PLTK
22.915,22.915,22.915,22.915,400,2021-11-11 19:16:00,PLTK
22.915,22.915,22.915,22.915,100,2021-11-11 19:17:00,PLTK
22.94,22.94,22.94,22.94,100,2021-11-11 19:18:00,PLTK
22.93,22.938,22.93,22.93,1610,2021-11-11 19:19:00,PLTK
22.92,22.92,22.91,22.91,1000,2021-11-11 19:20:00,PLTK
22.9,22.91,22.89,22.89,1489,2021-11-11 19:21:00,PLTK
22.91,22.91,22.895,22.895,200,2021-11-11 19:22:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-11 19:24:00,PLTK
22.91,22.91,22.91,22.91,100,2021-11-11 19:25:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-11 19:26:00,PLTK
22.91,22.91,22.91,22.91,100,2021-11-11 19:27:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-11 19:28:00,PLTK
22.91,22.91,22.91,22.91,100,2021-11-11 19:30:00,PLTK
22.89,22.89,22.88,22.88,1027,2021-11-11 19:31:00,PLTK
22.87,22.87,22.86,22.86,400,2021-11-11 19:32:00,PLTK
22.85,22.86,22.85,22.86,200,2021-11-11 19:33:00,PLTK
22.87,22.87,22.865,22.865,1100,2021-11-11 19:34:00,PLTK
22.87,22.87,22.87,22.87,100,2021-11-11 19:35:00,PLTK
22.87,22.87,22.87,22.87,215,2021-11-11 19:36:00,PLTK
22.9,22.9,22.9,22.9,100,2021-11-11 19:39:00,PLTK
22.89,22.89,22.89,22.89,100,2021-11-11 19:40:00,PLTK
22.88,22.88,22.88,22.88,1594,2021-11-11 19:42:00,PLTK
22.87,22.87,22.85,22.85,1400,2021-11-11 19:43:00,PLTK
22.86,22.87,22.85,22.87,1000,2021-11-11 19:45:00,PLTK
22.875,22.875,22.86,22.865,700,2021-11-11 19:46:00,PLTK
22.85,22.85,22.85,22.85,679,2021-11-11 19:48:00,PLTK
22.845,22.845,22.845,22.845,100,2021-11-11 19:49:00,PLTK
22.84,22.84,22.82,22.835,1680,2021-11-11 19:50:00,PLTK
22.82,22.87,22.82,22.87,2646,2021-11-11 19:51:00,PLTK
22.87,22.87,22.87,22.87,718,2021-11-11 19:52:00,PLTK
22.87,22.87,22.85,22.86,1012,2021-11-11 19:54:00,PLTK
22.84,22.84,22.84,22.84,399,2021-11-11 19:55:00,PLTK
22.85,22.85,22.84,22.84,900,2021-11-11 19:56:00,PLTK
22.835,22.835,22.82,22.82,400,2021-11-11 19:57:00,PLTK
22.81,22.85,22.8,22.84,3392,2021-11-11 19:58:00,PLTK
22.84,22.87,22.84,22.87,2587,2021-11-11 19:59:00,PLTK
22.86,22.87,22.86,22.87,1460,2021-11-11 20:00:00,PLTK
22.87,22.87,22.86,22.86,1500,2021-11-11 20:01:00,PLTK
22.84,22.84,22.84,22.84,200,2021-11-11 20:02:00,PLTK
22.84,22.86,22.84,22.855,700,2021-11-11 20:03:00,PLTK
22.86,22.865,22.86,22.865,430,2021-11-11 20:04:00,PLTK
22.86,22.86,22.85,22.85,899,2021-11-11 20:05:00,PLTK
22.855,22.86,22.855,22.86,200,2021-11-11 20:06:00,PLTK
22.85,22.85,22.84,22.84,837,2021-11-11 20:07:00,PLTK
22.83,22.83,22.83,22.83,600,2021-11-11 20:08:00,PLTK
22.82,22.865,22.82,22.86,5047,2021-11-11 20:09:00,PLTK
22.83,22.845,22.81,22.81,3215,2021-11-11 20:10:00,PLTK
22.81,22.81,22.8,22.8,476,2021-11-11 20:11:00,PLTK
22.795,22.795,22.795,22.795,200,2021-11-11 20:12:00,PLTK
22.795,22.8,22.79,22.79,500,2021-11-11 20:13:00,PLTK
22.82,22.82,22.82,22.82,355,2021-11-11 20:15:00,PLTK
22.815,22.815,22.815,22.815,100,2021-11-11 20:16:00,PLTK
22.81,22.81,22.81,22.81,100,2021-11-11 20:17:00,PLTK
22.8,22.81,22.8,22.81,300,2021-11-11 20:18:00,PLTK
22.81,22.81,22.81,22.81,100,2021-11-11 20:19:00,PLTK
22.8,22.81,22.79,22.79,1431,2021-11-11 20:20:00,PLTK
22.79,22.79,22.79,22.79,500,2021-11-11 20:21:00,PLTK
22.78,22.78,22.765,22.77,2243,2021-11-11 20:24:00,PLTK
22.775,22.78,22.76,22.77,2290,2021-11-11 20:25:00,PLTK
22.77,22.78,22.77,22.77,538,2021-11-11 20:26:00,PLTK
22.77,22.799,22.77,22.795,835,2021-11-11 20:27:00,PLTK
22.795,22.795,22.795,22.795,100,2021-11-11 20:28:00,PLTK
22.79,22.79,22.78,22.79,1070,2021-11-11 20:29:00,PLTK
22.79,22.795,22.79,22.795,300,2021-11-11 20:30:00,PLTK
22.79,22.79,22.79,22.79,100,2021-11-11 20:31:00,PLTK
22.79,22.79,22.775,22.78,1400,2021-11-11 20:32:00,PLTK
22.79,22.79,22.79,22.79,1044,2021-11-11 20:33:00,PLTK
22.79,22.8,22.79,22.8,1300,2021-11-11 20:34:00,PLTK
22.8,22.8,22.8,22.8,200,2021-11-11 20:35:00,PLTK
22.8,22.8,22.78,22.79,2100,2021-11-11 20:36:00,PLTK
22.785,22.785,22.77,22.78,2365,2021-11-11 20:37:00,PLTK
22.78,22.78,22.775,22.78,1000,2021-11-11 20:38:00,PLTK
22.78,22.85,22.78,22.85,8218,2021-11-11 20:39:00,PLTK
22.86,22.88,22.86,22.88,1100,2021-11-11 20:40:00,PLTK
22.88,22.88,22.86,22.865,3482,2021-11-11 20:41:00,PLTK
22.865,22.87,22.865,22.87,909,2021-11-11 20:42:00,PLTK
22.88,22.89,22.88,22.89,999,2021-11-11 20:43:00,PLTK
22.89,22.89,22.88,22.89,4340,2021-11-11 20:44:00,PLTK
22.87,22.898,22.87,22.895,3762,2021-11-11 20:45:00,PLTK
22.895,22.895,22.89,22.895,898,2021-11-11 20:46:00,PLTK
22.895,22.895,22.86,22.86,3594,2021-11-11 20:47:00,PLTK
22.87,22.88,22.87,22.87,1506,2021-11-11 20:48:00,PLTK
22.87,22.88,22.87,22.88,2806,2021-11-11 20:49:00,PLTK
22.87,22.88,22.845,22.87,6616,2021-11-11 20:50:00,PLTK
22.87,22.9,22.87,22.9,2979,2021-11-11 20:51:00,PLTK
22.9,22.93,22.9,22.925,5745,2021-11-11 20:52:00,PLTK
22.93,22.945,22.92,22.94,3606,2021-11-11 20:53:00,PLTK
22.94,22.94,22.84,22.88,10970,2021-11-11 20:54:00,PLTK
22.86,22.87,22.82,22.83,4114,2021-11-11 20:55:00,PLTK
22.82,22.83,22.81,22.81,2052,2021-11-11 20:56:00,PLTK
22.82,22.835,22.81,22.835,7769,2021-11-11 20:57:00,PLTK
22.84,22.88,22.83,22.87,15638,2021-11-11 20:58:00,PLTK
22.88,22.88,22.85,22.86,12214,2021-11-11 20:59:00,PLTK
22.84,22.84,22.84,22.84,162553,2021-11-11 21:00:00,PLTK
22.84,22.84,22.84,22.84,21867,2021-11-11 22:09:00,PLTK
22.6,22.6,22.6,22.6,100,2021-11-11 23:08:00,PLTK
22.85,22.85,22.71,22.84,2606,2021-11-12 14:30:00,PLTK
22.82,22.82,22.82,22.82,100,2021-11-12 14:35:00,PLTK
22.88,22.88,22.78,22.78,516,2021-11-12 14:37:00,PLTK
22.97,22.97,22.78,22.955,500,2021-11-12 14:38:00,PLTK
22.77,22.77,22.77,22.77,100,2021-11-12 14:41:00,PLTK
22.7902,22.885,22.7902,22.885,1550,2021-11-12 14:48:00,PLTK
22.895,22.895,22.86,22.86,500,2021-11-12 14:49:00,PLTK
22.86,22.87,22.86,22.87,300,2021-11-12 14:50:00,PLTK
22.8682,22.8682,22.8682,22.8682,100,2021-11-12 14:51:00,PLTK
22.83,22.86,22.83,22.83,440,2021-11-12 14:52:00,PLTK
22.83,22.91,22.83,22.91,600,2021-11-12 14:53:00,PLTK
22.94,22.94,22.94,22.94,599,2021-11-12 14:54:00,PLTK
22.96,22.96,22.955,22.955,291,2021-11-12 14:55:00,PLTK
22.94,22.94,22.83,22.83,3349,2021-11-12 14:56:00,PLTK
22.79,22.79,22.77,22.77,1000,2021-11-12 14:57:00,PLTK
22.74,22.778,22.73,22.73,2614,2021-11-12 14:58:00,PLTK
22.73,22.73,22.66,22.67,1110,2021-11-12 15:00:00,PLTK
22.67,22.69,22.67,22.67,600,2021-11-12 15:01:00,PLTK
22.66,22.66,22.65,22.65,400,2021-11-12 15:02:00,PLTK
22.67,22.79,22.67,22.7,964,2021-11-12 15:03:00,PLTK
22.715,22.715,22.715,22.715,269,2021-11-12 15:04:00,PLTK
22.7232,22.73,22.7,22.73,1400,2021-11-12 15:06:00,PLTK
22.69,22.71,22.6,22.69,5344,2021-11-12 15:07:00,PLTK
22.72,22.76,22.72,22.76,750,2021-11-12 15:08:00,PLTK
22.75,22.75,22.75,22.75,100,2021-11-12 15:09:00,PLTK
22.74,22.75,22.72,22.72,1700,2021-11-12 15:12:00,PLTK
22.72,22.72,22.72,22.72,100,2021-11-12 15:13:00,PLTK
22.72,22.72,22.72,22.72,200,2021-11-12 15:14:00,PLTK
22.72,22.74,22.72,22.74,300,2021-11-12 15:15:00,PLTK
22.72,22.72,22.71,22.72,3265,2021-11-12 15:16:00,PLTK
22.74,22.74,22.66,22.66,3273,2021-11-12 15:18:00,PLTK
22.655,22.655,22.655,22.655,300,2021-11-12 15:19:00,PLTK
22.6646,22.67,22.65,22.665,750,2021-11-12 15:20:00,PLTK
22.665,22.685,22.66,22.685,1200,2021-11-12 15:21:00,PLTK
22.685,22.685,22.685,22.685,100,2021-11-12 15:22:00,PLTK
22.685,22.685,22.685,22.685,211,2021-11-12 15:24:00,PLTK
22.67,22.7,22.665,22.7,1800,2021-11-12 15:25:00,PLTK
22.7,22.71,22.7,22.71,900,2021-11-12 15:26:00,PLTK
22.71,22.71,22.63,22.63,3125,2021-11-12 15:27:00,PLTK
22.64,22.67,22.64,22.67,2925,2021-11-12 15:28:00,PLTK
22.67,22.67,22.66,22.66,500,2021-11-12 15:29:00,PLTK
22.67,22.69,22.67,22.675,900,2021-11-12 15:30:00,PLTK
22.66,22.668,22.63,22.63,1682,2021-11-12 15:31:00,PLTK
22.63,22.63,22.59,22.595,1100,2021-11-12 15:32:00,PLTK
22.5999,22.5999,22.58,22.58,1142,2021-11-12 15:33:00,PLTK
22.58,22.6,22.565,22.565,2394,2021-11-12 15:34:00,PLTK
22.58,22.58,22.57,22.57,745,2021-11-12 15:35:00,PLTK
22.56,22.57,22.56,22.5644,869,2021-11-12 15:36:00,PLTK
22.565,22.57,22.56,22.57,1784,2021-11-12 15:37:00,PLTK
22.57,22.57,22.57,22.57,100,2021-11-12 15:38:00,PLTK
22.57,22.57,22.51,22.51,2102,2021-11-12 15:39:00,PLTK
22.535,22.535,22.51,22.51,500,2021-11-12 15:40:00,PLTK
22.52,22.52,22.51,22.515,2250,2021-11-12 15:41:00,PLTK
22.515,22.52,22.515,22.52,500,2021-11-12 15:42:00,PLTK
22.51,22.54,22.5,22.52,8527,2021-11-12 15:43:00,PLTK
22.535,22.535,22.535,22.535,100,2021-11-12 15:44:00,PLTK
22.535,22.55,22.535,22.55,2100,2021-11-12 15:45:00,PLTK
22.56,22.56,22.555,22.555,900,2021-11-12 15:46:00,PLTK
22.55,22.58,22.55,22.575,1607,2021-11-12 15:47:00,PLTK
22.575,22.6,22.575,22.59,2000,2021-11-12 15:48:00,PLTK
22.6,22.6,22.595,22.595,308,2021-11-12 15:49:00,PLTK
22.595,22.595,22.575,22.59,3790,2021-11-12 15:50:00,PLTK
22.585,22.59,22.58,22.58,1100,2021-11-12 15:51:00,PLTK
22.59,22.59,22.55,22.55,2826,2021-11-12 15:52:00,PLTK
22.56,22.56,22.54,22.54,1833,2021-11-12 15:53:00,PLTK
22.54,22.555,22.53,22.555,800,2021-11-12 15:54:00,PLTK
22.555,22.56,22.555,22.56,300,2021-11-12 15:55:00,PLTK
22.56,22.585,22.56,22.58,1400,2021-11-12 15:56:00,PLTK
22.585,22.59,22.57,22.57,1600,2021-11-12 15:57:00,PLTK
22.58,22.59,22.58,22.58,400,2021-11-12 15:58:00,PLTK
22.58,22.59,22.58,22.59,736,2021-11-12 15:59:00,PLTK
22.59,22.595,22.59,22.595,200,2021-11-12 16:00:00,PLTK
22.61,22.61,22.61,22.61,300,2021-11-12 16:01:00,PLTK
