open,high,low,close,volume,datetime,symbol
22.6077,22.62,22.6077,22.62,500,2021-11-12 16:02:00,PLTK
22.62,22.62,22.6145,22.6145,400,2021-11-12 16:03:00,PLTK
22.62,22.625,22.62,22.62,2990,2021-11-12 16:04:00,PLTK
22.6143,22.62,22.6143,22.62,500,2021-11-12 16:05:00,PLTK
22.6105,22.67,22.61,22.66,1591,2021-11-12 16:06:00,PLTK
22.67,22.67,22.65,22.67,300,2021-11-12 16:07:00,PLTK
22.6896,22.6896,22.675,22.68,550,2021-11-12 16:08:00,PLTK
22.675,22.675,22.675,22.675,300,2021-11-12 16:09:00,PLTK
22.675,22.7,22.675,22.695,2267,2021-11-12 16:10:00,PLTK
22.695,22.695,22.66,22.665,3811,2021-11-12 16:11:00,PLTK
22.67,22.69,22.67,22.69,400,2021-11-12 16:13:00,PLTK
22.68,22.7,22.68,22.69,806,2021-11-12 16:14:00,PLTK
22.7,22.7,22.68,22.695,800,2021-11-12 16:16:00,PLTK
22.695,22.725,22.695,22.725,2435,2021-11-12 16:17:00,PLTK
22.7173,22.7173,22.685,22.685,2336,2021-11-12 16:18:00,PLTK
22.6831,22.6831,22.67,22.68,600,2021-11-12 16:19:00,PLTK
22.67,22.67,22.67,22.67,200,2021-11-12 16:21:00,PLTK
22.67,22.67,22.63,22.63,1428,2021-11-12 16:22:00,PLTK
22.63,22.63,22.63,22.63,300,2021-11-12 16:23:00,PLTK
22.63,22.63,22.61,22.61,400,2021-11-12 16:24:00,PLTK
22.61,22.61,22.6,22.6,500,2021-11-12 16:25:00,PLTK
22.585,22.585,22.585,22.585,200,2021-11-12 16:26:00,PLTK
22.59,22.59,22.59,22.59,300,2021-11-12 16:27:00,PLTK
22.59,22.6,22.59,22.6,500,2021-11-12 16:28:00,PLTK
22.6,22.61,22.6,22.61,200,2021-11-12 16:29:00,PLTK
22.6,22.62,22.6,22.6,2191,2021-11-12 16:31:00,PLTK
22.6,22.6,22.57,22.59,1656,2021-11-12 16:32:00,PLTK
22.59,22.59,22.59,22.59,640,2021-11-12 16:33:00,PLTK
22.59,22.59,22.58,22.58,1000,2021-11-12 16:34:00,PLTK
22.59,22.6,22.59,22.6,300,2021-11-12 16:35:00,PLTK
22.58,22.58,22.57,22.58,800,2021-11-12 16:37:00,PLTK
22.585,22.585,22.585,22.585,500,2021-11-12 16:38:00,PLTK
22.59,22.61,22.59,22.61,1244,2021-11-12 16:39:00,PLTK
22.61,22.61,22.6,22.61,730,2021-11-12 16:40:00,PLTK
22.615,22.615,22.615,22.615,300,2021-11-12 16:41:00,PLTK
22.615,22.615,22.615,22.615,100,2021-11-12 16:42:00,PLTK
22.615,22.615,22.615,22.615,100,2021-11-12 16:44:00,PLTK
22.62,22.62,22.62,22.62,100,2021-11-12 16:45:00,PLTK
22.62,22.62,22.62,22.62,100,2021-11-12 16:47:00,PLTK
22.62,22.63,22.62,22.629,400,2021-11-12 16:48:00,PLTK
22.62,22.62,22.61,22.615,1500,2021-11-12 16:49:00,PLTK
22.615,22.62,22.6,22.62,1030,2021-11-12 16:50:00,PLTK
22.61,22.635,22.61,22.635,1170,2021-11-12 16:51:00,PLTK
22.635,22.635,22.635,22.635,300,2021-11-12 16:52:00,PLTK
22.635,22.635,22.6,22.61,2543,2021-11-12 16:53:00,PLTK
22.61,22.61,22.61,22.61,400,2021-11-12 16:54:00,PLTK
22.62,22.63,22.6,22.62,1671,2021-11-12 16:55:00,PLTK
22.63,22.63,22.62,22.63,500,2021-11-12 16:56:00,PLTK
22.63,22.65,22.63,22.645,1300,2021-11-12 16:57:00,PLTK
22.645,22.65,22.63,22.63,3170,2021-11-12 16:58:00,PLTK
22.64,22.64,22.63,22.63,528,2021-11-12 16:59:00,PLTK
22.62,22.63,22.62,22.63,300,2021-11-12 17:00:00,PLTK
22.62,22.62,22.61,22.6169,1353,2021-11-12 17:01:00,PLTK
22.61,22.61,22.6,22.6,986,2021-11-12 17:03:00,PLTK
22.605,22.605,22.605,22.605,300,2021-11-12 17:04:00,PLTK
22.605,22.605,22.6,22.605,310,2021-11-12 17:05:00,PLTK
22.61,22.61,22.57,22.57,2382,2021-11-12 17:06:00,PLTK
22.56,22.56,22.54,22.54,1052,2021-11-12 17:07:00,PLTK
22.53,22.53,22.52,22.52,400,2021-11-12 17:08:00,PLTK
22.53,22.55,22.53,22.54,1047,2021-11-12 17:09:00,PLTK
22.565,22.565,22.565,22.565,300,2021-11-12 17:11:00,PLTK
22.565,22.565,22.565,22.565,100,2021-11-12 17:12:00,PLTK
22.55,22.565,22.55,22.55,411,2021-11-12 17:14:00,PLTK
22.57,22.57,22.52,22.53,3599,2021-11-12 17:16:00,PLTK
22.525,22.53,22.51,22.53,2074,2021-11-12 17:17:00,PLTK
22.53,22.53,22.53,22.53,300,2021-11-12 17:18:00,PLTK
22.53,22.53,22.53,22.53,400,2021-11-12 17:19:00,PLTK
22.54,22.54,22.53,22.535,573,2021-11-12 17:20:00,PLTK
22.5341,22.5341,22.5341,22.5341,500,2021-11-12 17:21:00,PLTK
22.5515,22.56,22.5515,22.56,600,2021-11-12 17:22:00,PLTK
22.56,22.56,22.56,22.56,300,2021-11-12 17:23:00,PLTK
22.565,22.565,22.54,22.54,3100,2021-11-12 17:24:00,PLTK
22.53,22.55,22.53,22.535,1000,2021-11-12 17:25:00,PLTK
22.54,22.54,22.54,22.54,200,2021-11-12 17:26:00,PLTK
22.54,22.55,22.54,22.55,549,2021-11-12 17:27:00,PLTK
22.55,22.55,22.52,22.52,1927,2021-11-12 17:28:00,PLTK
22.535,22.535,22.535,22.535,100,2021-11-12 17:29:00,PLTK
22.5301,22.54,22.5301,22.54,500,2021-11-12 17:30:00,PLTK
22.54,22.55,22.54,22.55,400,2021-11-12 17:31:00,PLTK
22.55,22.55,22.55,22.55,300,2021-11-12 17:34:00,PLTK
22.55,22.55,22.55,22.55,100,2021-11-12 17:35:00,PLTK
22.56,22.56,22.56,22.56,150,2021-11-12 17:36:00,PLTK
22.55,22.55,22.53,22.53,2100,2021-11-12 17:37:00,PLTK
22.54,22.54,22.54,22.54,300,2021-11-12 17:39:00,PLTK
22.53,22.54,22.53,22.54,200,2021-11-12 17:40:00,PLTK
22.545,22.545,22.545,22.545,100,2021-11-12 17:45:00,PLTK
22.55,22.55,22.55,22.55,100,2021-11-12 17:47:00,PLTK
22.55,22.57,22.55,22.56,358,2021-11-12 17:48:00,PLTK
22.55,22.55,22.51,22.51,1924,2021-11-12 17:50:00,PLTK
22.52,22.52,22.52,22.52,1001,2021-11-12 17:55:00,PLTK
22.52,22.5263,22.52,22.5263,200,2021-11-12 17:56:00,PLTK
22.51,22.515,22.51,22.51,4896,2021-11-12 17:57:00,PLTK
22.515,22.515,22.515,22.515,300,2021-11-12 17:58:00,PLTK
22.51,22.51,22.51,22.51,490,2021-11-12 17:59:00,PLTK
22.515,22.52,22.515,22.52,500,2021-11-12 18:00:00,PLTK
22.52,22.52,22.52,22.52,100,2021-11-12 18:01:00,PLTK
22.52,22.52,22.52,22.52,100,2021-11-12 18:02:00,PLTK
22.52,22.55,22.51,22.545,4870,2021-11-12 18:03:00,PLTK
22.55,22.58,22.55,22.58,441,2021-11-12 18:04:00,PLTK
22.57,22.57,22.57,22.57,100,2021-11-12 18:05:00,PLTK
22.58,22.58,22.57,22.58,608,2021-11-12 18:06:00,PLTK
22.575,22.58,22.575,22.575,500,2021-11-12 18:07:00,PLTK
22.575,22.575,22.56,22.56,2204,2021-11-12 18:08:00,PLTK
22.56,22.5603,22.56,22.5603,900,2021-11-12 18:09:00,PLTK
22.56,22.56,22.56,22.56,514,2021-11-12 18:10:00,PLTK
22.57,22.57,22.57,22.57,100,2021-11-12 18:12:00,PLTK
22.58,22.6,22.58,22.6,1029,2021-11-12 18:13:00,PLTK
22.6,22.6,22.59,22.59,500,2021-11-12 18:16:00,PLTK
22.59,22.6,22.59,22.59,1149,2021-11-12 18:17:00,PLTK
22.59,22.59,22.59,22.59,535,2021-11-12 18:18:00,PLTK
22.6,22.6,22.6,22.6,600,2021-11-12 18:19:00,PLTK
22.605,22.615,22.605,22.61,500,2021-11-12 18:21:00,PLTK
22.62,22.64,22.62,22.64,513,2021-11-12 18:23:00,PLTK
22.64,22.64,22.635,22.635,200,2021-11-12 18:24:00,PLTK
22.65,22.66,22.65,22.66,500,2021-11-12 18:27:00,PLTK
22.65,22.65,22.63,22.63,3083,2021-11-12 18:29:00,PLTK
22.645,22.66,22.645,22.66,200,2021-11-12 18:30:00,PLTK
22.65,22.65,22.65,22.65,100,2021-11-12 18:31:00,PLTK
22.64,22.64,22.62,22.63,2330,2021-11-12 18:34:00,PLTK
22.63,22.63,22.63,22.63,500,2021-11-12 18:35:00,PLTK
22.635,22.635,22.63,22.63,1975,2021-11-12 18:36:00,PLTK
22.63,22.64,22.63,22.64,1533,2021-11-12 18:38:00,PLTK
22.64,22.64,22.64,22.64,300,2021-11-12 18:39:00,PLTK
22.64,22.64,22.64,22.64,1200,2021-11-12 18:40:00,PLTK
22.64,22.64,22.64,22.64,100,2021-11-12 18:42:00,PLTK
22.63,22.63,22.63,22.63,100,2021-11-12 18:43:00,PLTK
22.63,22.63,22.625,22.625,800,2021-11-12 18:45:00,PLTK
22.625,22.625,22.62,22.62,1221,2021-11-12 18:46:00,PLTK
22.62,22.62,22.615,22.615,200,2021-11-12 18:48:00,PLTK
22.61,22.61,22.61,22.61,100,2021-11-12 18:51:00,PLTK
22.615,22.615,22.615,22.615,200,2021-11-12 18:53:00,PLTK
22.61,22.61,22.61,22.61,100,2021-11-12 18:54:00,PLTK
22.62,22.62,22.62,22.62,100,2021-11-12 18:55:00,PLTK
22.62,22.63,22.62,22.63,1339,2021-11-12 18:56:00,PLTK
22.62,22.62,22.56,22.565,4189,2021-11-12 18:58:00,PLTK
22.565,22.565,22.54,22.54,1725,2021-11-12 18:59:00,PLTK
22.555,22.555,22.555,22.555,752,2021-11-12 19:00:00,PLTK
22.555,22.555,22.555,22.555,300,2021-11-12 19:01:00,PLTK
22.56,22.57,22.56,22.56,300,2021-11-12 19:02:00,PLTK
22.55,22.55,22.55,22.55,451,2021-11-12 19:03:00,PLTK
22.55,22.55,22.54,22.55,900,2021-11-12 19:04:00,PLTK
22.55,22.55,22.55,22.55,100,2021-11-12 19:05:00,PLTK
22.55,22.55,22.55,22.55,200,2021-11-12 19:06:00,PLTK
22.56,22.565,22.56,22.56,1861,2021-11-12 19:07:00,PLTK
22.55,22.55,22.52,22.55,2277,2021-11-12 19:08:00,PLTK
22.535,22.535,22.52,22.52,600,2021-11-12 19:09:00,PLTK
22.555,22.555,22.55,22.55,300,2021-11-12 19:11:00,PLTK
22.55,22.555,22.5485,22.5485,1636,2021-11-12 19:12:00,PLTK
22.545,22.545,22.54,22.54,1200,2021-11-12 19:13:00,PLTK
22.54,22.54,22.53,22.53,300,2021-11-12 19:14:00,PLTK
22.55,22.55,22.535,22.535,333,2021-11-12 19:19:00,PLTK
22.545,22.555,22.535,22.55,1320,2021-11-12 19:20:00,PLTK
22.53,22.539,22.53,22.539,600,2021-11-12 19:21:00,PLTK
22.54,22.54,22.535,22.54,572,2021-11-12 19:22:00,PLTK
22.55,22.55,22.54,22.545,1800,2021-11-12 19:24:00,PLTK
22.53,22.545,22.53,22.53,500,2021-11-12 19:25:00,PLTK
22.54,22.54,22.54,22.54,100,2021-11-12 19:27:00,PLTK
22.5331,22.5331,22.5331,22.5331,180,2021-11-12 19:28:00,PLTK
22.535,22.535,22.535,22.535,100,2021-11-12 19:29:00,PLTK
22.535,22.535,22.53,22.53,500,2021-11-12 19:30:00,PLTK
22.59,22.6,22.54,22.565,3600,2021-11-12 19:31:00,PLTK
22.55,22.55,22.53,22.54,2300,2021-11-12 19:32:00,PLTK
22.53,22.53,22.53,22.53,100,2021-11-12 19:33:00,PLTK
22.55,22.55,22.55,22.55,200,2021-11-12 19:35:00,PLTK
22.55,22.55,22.55,22.55,200,2021-11-12 19:36:00,PLTK
22.55,22.55,22.55,22.55,100,2021-11-12 19:37:00,PLTK
22.56,22.56,22.56,22.56,218,2021-11-12 19:38:00,PLTK
22.555,22.555,22.54,22.55,2400,2021-11-12 19:39:00,PLTK
22.555,22.57,22.55,22.56,2700,2021-11-12 19:40:00,PLTK
22.565,22.57,22.56,22.565,1243,2021-11-12 19:43:00,PLTK
22.56,22.56,22.56,22.56,1776,2021-11-12 19:44:00,PLTK
22.56,22.56,22.56,22.56,100,2021-11-12 19:45:00,PLTK
22.55,22.56,22.55,22.56,400,2021-11-12 19:47:00,PLTK
22.55,22.56,22.55,22.56,658,2021-11-12 19:48:00,PLTK
22.56,22.57,22.56,22.565,500,2021-11-12 19:49:00,PLTK
22.56,22.56,22.56,22.56,242,2021-11-12 19:50:00,PLTK
22.56,22.56,22.56,22.56,100,2021-11-12 19:51:00,PLTK
22.56,22.56,22.56,22.56,200,2021-11-12 19:52:00,PLTK
22.56,22.56,22.56,22.56,300,2021-11-12 19:53:00,PLTK
22.57,22.57,22.57,22.57,618,2021-11-12 19:55:00,PLTK
22.575,22.59,22.575,22.59,700,2021-11-12 19:56:00,PLTK
22.585,22.59,22.585,22.59,1200,2021-11-12 19:57:00,PLTK
22.58,22.58,22.56,22.57,3228,2021-11-12 19:58:00,PLTK
22.56,22.56,22.56,22.56,400,2021-11-12 19:59:00,PLTK
22.57,22.57,22.57,22.57,100,2021-11-12 20:00:00,PLTK
22.56,22.565,22.56,22.565,300,2021-11-12 20:02:00,PLTK
22.56,22.56,22.56,22.56,100,2021-11-12 20:03:00,PLTK
22.57,22.57,22.565,22.565,900,2021-11-12 20:04:00,PLTK
22.569,22.575,22.569,22.575,300,2021-11-12 20:05:00,PLTK
22.58,22.58,22.58,22.58,100,2021-11-12 20:06:00,PLTK
22.575,22.575,22.575,22.575,200,2021-11-12 20:07:00,PLTK
22.58,22.58,22.58,22.58,100,2021-11-12 20:08:00,PLTK
22.57,22.575,22.57,22.575,200,2021-11-12 20:09:00,PLTK
22.5722,22.575,22.57,22.575,7820,2021-11-12 20:10:00,PLTK
22.57,22.57,22.56,22.56,2998,2021-11-12 20:11:00,PLTK
22.5601,22.565,22.5601,22.565,1400,2021-11-12 20:12:00,PLTK
22.57,22.575,22.57,22.575,1200,2021-11-12 20:13:00,PLTK
22.575,22.59,22.575,22.585,761,2021-11-12 20:14:00,PLTK
22.58,22.61,22.58,22.61,9600,2021-11-12 20:15:00,PLTK
22.61,22.61,22.61,22.61,1300,2021-11-12 20:16:00,PLTK
22.62,22.62,22.62,22.62,200,2021-11-12 20:17:00,PLTK
22.64,22.65,22.64,22.64,327,2021-11-12 20:18:00,PLTK
22.66,22.67,22.66,22.67,500,2021-11-12 20:19:00,PLTK
22.66,22.68,22.66,22.68,928,2021-11-12 20:21:00,PLTK
22.6793,22.79,22.6793,22.775,4025,2021-11-12 20:24:00,PLTK
22.78,22.8,22.75,22.76,6497,2021-11-12 20:25:00,PLTK
22.76,22.76,22.73,22.73,3100,2021-11-12 20:26:00,PLTK
22.71,22.7355,22.71,22.725,1055,2021-11-12 20:28:00,PLTK
22.725,22.725,22.725,22.725,200,2021-11-12 20:29:00,PLTK
22.72,22.72,22.71,22.71,1553,2021-11-12 20:31:00,PLTK
22.71,22.71,22.7,22.71,1336,2021-11-12 20:32:00,PLTK
22.71,22.71,22.67,22.675,2412,2021-11-12 20:33:00,PLTK
22.675,22.675,22.675,22.675,200,2021-11-12 20:34:00,PLTK
22.68,22.68,22.68,22.68,624,2021-11-12 20:35:00,PLTK
22.68,22.68,22.68,22.68,100,2021-11-12 20:36:00,PLTK
22.68,22.68,22.68,22.68,100,2021-11-12 20:37:00,PLTK
22.67,22.67,22.67,22.67,256,2021-11-12 20:38:00,PLTK
22.675,22.675,22.675,22.675,100,2021-11-12 20:39:00,PLTK
22.67,22.709,22.66,22.709,4114,2021-11-12 20:40:00,PLTK
22.69,22.7,22.69,22.695,1561,2021-11-12 20:41:00,PLTK
22.695,22.695,22.6947,22.695,700,2021-11-12 20:42:00,PLTK
22.695,22.7,22.695,22.7,1094,2021-11-12 20:43:00,PLTK
22.705,22.73,22.705,22.73,900,2021-11-12 20:44:00,PLTK
22.72,22.73,22.68,22.69,2950,2021-11-12 20:45:00,PLTK
22.69,22.69,22.69,22.69,400,2021-11-12 20:46:00,PLTK
22.69,22.69,22.69,22.69,300,2021-11-12 20:47:00,PLTK
22.69,22.69,22.68,22.68,500,2021-11-12 20:48:00,PLTK
22.69,22.7,22.69,22.69,641,2021-11-12 20:49:00,PLTK
22.7,22.72,22.7,22.72,1328,2021-11-12 20:50:00,PLTK
22.71,22.72,22.71,22.71,1300,2021-11-12 20:51:00,PLTK
22.71,22.715,22.69,22.71,3903,2021-11-12 20:52:00,PLTK
22.72,22.728,22.71,22.715,9412,2021-11-12 20:53:00,PLTK
22.71,22.72,22.71,22.715,2674,2021-11-12 20:54:00,PLTK
22.718,22.74,22.718,22.73,3195,2021-11-12 20:55:00,PLTK
22.73,22.735,22.72,22.72,3037,2021-11-12 20:56:00,PLTK
22.72,22.72,22.71,22.715,2684,2021-11-12 20:57:00,PLTK
22.71,22.7299,22.71,22.725,6328,2021-11-12 20:58:00,PLTK
22.72,22.77,22.72,22.75,17737,2021-11-12 20:59:00,PLTK
22.76,22.76,22.76,22.76,273949,2021-11-12 21:00:00,PLTK
22.76,22.76,22.76,22.76,657,2021-11-12 22:26:00,PLTK
22.76,22.76,22.76,22.76,326,2021-11-12 22:42:00,PLTK
22.75,22.75,22.51,22.74,4471,2021-11-15 14:30:00,PLTK
22.83,22.83,22.83,22.83,400,2021-11-15 14:33:00,PLTK
22.83,22.83,22.79,22.79,300,2021-11-15 14:34:00,PLTK
22.7001,22.7001,22.7001,22.7001,500,2021-11-15 14:35:00,PLTK
22.765,22.765,22.7001,22.7001,200,2021-11-15 14:36:00,PLTK
22.785,22.785,22.785,22.785,400,2021-11-15 14:37:00,PLTK
22.775,22.78,22.72,22.75,7002,2021-11-15 14:40:00,PLTK
22.76,22.78,22.76,22.78,35200,2021-11-15 14:41:00,PLTK
22.78,22.78,22.73,22.752,3558,2021-11-15 14:42:00,PLTK
22.73,22.73,22.73,22.73,300,2021-11-15 14:43:00,PLTK
22.71,22.7181,22.66,22.66,2322,2021-11-15 14:44:00,PLTK
22.66,22.71,22.61,22.61,2721,2021-11-15 14:45:00,PLTK
22.61,22.63,22.55,22.63,2660,2021-11-15 14:46:00,PLTK
22.54,22.54,22.54,22.54,100,2021-11-15 14:47:00,PLTK
22.585,22.585,22.56,22.56,489,2021-11-15 14:48:00,PLTK
22.5501,22.585,22.51,22.51,8028,2021-11-15 14:49:00,PLTK
22.51,22.53,22.5,22.5248,5941,2021-11-15 14:50:00,PLTK
22.51,22.51,22.48,22.48,707,2021-11-15 14:51:00,PLTK
22.5,22.515,22.5,22.515,645,2021-11-15 14:52:00,PLTK
22.48,22.48,22.48,22.48,100,2021-11-15 14:53:00,PLTK
22.49,22.505,22.47,22.47,2867,2021-11-15 14:54:00,PLTK
22.47,22.47,22.47,22.47,300,2021-11-15 14:55:00,PLTK
22.47,22.48,22.43,22.43,1500,2021-11-15 14:56:00,PLTK
22.4,22.4,22.3925,22.3925,200,2021-11-15 14:57:00,PLTK
22.3906,22.3906,22.385,22.39,700,2021-11-15 14:58:00,PLTK
22.39,22.42,22.39,22.415,1400,2021-11-15 14:59:00,PLTK
22.41,22.41,22.38,22.39,900,2021-11-15 15:00:00,PLTK
22.34,22.34,22.34,22.34,100,2021-11-15 15:01:00,PLTK
22.34,22.34,22.28,22.33,2125,2021-11-15 15:03:00,PLTK
22.31,22.31,22.25,22.285,1100,2021-11-15 15:04:00,PLTK
22.29,22.31,22.29,22.31,879,2021-11-15 15:05:00,PLTK
22.315,22.34,22.31,22.33,650,2021-11-15 15:06:00,PLTK
22.31,22.31,22.31,22.31,100,2021-11-15 15:08:00,PLTK
22.325,22.325,22.3,22.3,200,2021-11-15 15:09:00,PLTK
22.3,22.32,22.29,22.32,2092,2021-11-15 15:10:00,PLTK
22.34,22.35,22.32,22.3201,450,2021-11-15 15:11:00,PLTK
22.35,22.35,22.35,22.35,200,2021-11-15 15:12:00,PLTK
22.35,22.35,22.35,22.35,100,2021-11-15 15:13:00,PLTK
22.38,22.38,22.34,22.36,1700,2021-11-15 15:14:00,PLTK
22.34,22.34,22.34,22.34,100,2021-11-15 15:15:00,PLTK
22.36,22.36,22.33,22.33,215,2021-11-15 15:16:00,PLTK
22.33,22.33,22.31,22.31,2897,2021-11-15 15:17:00,PLTK
22.29,22.31,22.28,22.28,1853,2021-11-15 15:18:00,PLTK
22.29,22.29,22.26,22.26,500,2021-11-15 15:19:00,PLTK
22.28,22.29,22.28,22.28,1000,2021-11-15 15:20:00,PLTK
22.28,22.29,22.28,22.29,200,2021-11-15 15:21:00,PLTK
22.2883,22.29,22.275,22.29,1328,2021-11-15 15:22:00,PLTK
22.27,22.27,22.26,22.26,700,2021-11-15 15:23:00,PLTK
22.28,22.28,22.28,22.28,200,2021-11-15 15:24:00,PLTK
22.2938,22.2938,22.2938,22.2938,450,2021-11-15 15:25:00,PLTK
22.27,22.28,22.26,22.28,380,2021-11-15 15:26:00,PLTK
22.26,22.29,22.25,22.29,6052,2021-11-15 15:27:00,PLTK
22.27,22.27,22.27,22.27,606,2021-11-15 15:28:00,PLTK
22.27,22.28,22.26,22.28,1800,2021-11-15 15:29:00,PLTK
22.27,22.27,22.26,22.26,300,2021-11-15 15:30:00,PLTK
22.29,22.31,22.28,22.28,3476,2021-11-15 15:31:00,PLTK
22.28,22.28,22.27,22.27,1500,2021-11-15 15:32:00,PLTK
22.26,22.26,22.25,22.26,1616,2021-11-15 15:34:00,PLTK
22.27,22.28,22.25,22.28,902,2021-11-15 15:35:00,PLTK
22.27,22.27,22.26,22.26,504,2021-11-15 15:36:00,PLTK
22.26,22.27,22.248,22.27,6177,2021-11-15 15:37:00,PLTK
22.25,22.25,22.17,22.17,4103,2021-11-15 15:38:00,PLTK
22.17,22.17,22.13,22.13,600,2021-11-15 15:39:00,PLTK
22.13,22.13,22.0901,22.0901,800,2021-11-15 15:40:00,PLTK
22.12,22.12,22.12,22.12,100,2021-11-15 15:42:00,PLTK
22.1,22.115,22.09,22.09,500,2021-11-15 15:43:00,PLTK
22.09,22.11,22.09,22.11,2302,2021-11-15 15:44:00,PLTK
22.12,22.12,22.1,22.1,1400,2021-11-15 15:45:00,PLTK
22.1,22.105,22.1,22.105,807,2021-11-15 15:46:00,PLTK
22.115,22.13,22.115,22.13,200,2021-11-15 15:47:00,PLTK
22.13,22.15,22.13,22.15,700,2021-11-15 15:48:00,PLTK
22.16,22.16,22.14,22.14,500,2021-11-15 15:49:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 15:51:00,PLTK
22.15,22.15,22.14,22.15,300,2021-11-15 15:52:00,PLTK
22.15,22.16,22.1431,22.15,599,2021-11-15 15:53:00,PLTK
22.16,22.21,22.16,22.2,2917,2021-11-15 15:54:00,PLTK
22.22,22.24,22.21,22.24,723,2021-11-15 15:55:00,PLTK
22.225,22.235,22.225,22.235,200,2021-11-15 15:56:00,PLTK
22.28,22.28,22.28,22.28,200,2021-11-15 15:57:00,PLTK
22.29,22.29,22.27,22.29,646,2021-11-15 15:59:00,PLTK
22.29,22.29,22.29,22.29,100,2021-11-15 16:00:00,PLTK
22.3,22.35,22.29,22.34,7022,2021-11-15 16:01:00,PLTK
22.34,22.36,22.34,22.34,1600,2021-11-15 16:02:00,PLTK
22.35,22.35,22.32,22.33,3715,2021-11-15 16:04:00,PLTK
22.32,22.32,22.31,22.32,420,2021-11-15 16:05:00,PLTK
22.3272,22.3272,22.24,22.24,1875,2021-11-15 16:06:00,PLTK
22.27,22.27,22.27,22.27,200,2021-11-15 16:07:00,PLTK
22.24,22.24,22.23,22.23,500,2021-11-15 16:12:00,PLTK
22.21,22.24,22.21,22.22,1180,2021-11-15 16:13:00,PLTK
22.2,22.2,22.2,22.2,200,2021-11-15 16:14:00,PLTK
22.215,22.26,22.215,22.25,3258,2021-11-15 16:17:00,PLTK
22.27,22.29,22.27,22.27,2137,2021-11-15 16:18:00,PLTK
22.25,22.25,22.23,22.24,600,2021-11-15 16:19:00,PLTK
22.25,22.26,22.235,22.26,772,2021-11-15 16:20:00,PLTK
22.24,22.24,22.24,22.24,355,2021-11-15 16:21:00,PLTK
22.26,22.26,22.26,22.26,100,2021-11-15 16:22:00,PLTK
22.26,22.26,22.26,22.26,310,2021-11-15 16:23:00,PLTK
22.26,22.26,22.26,22.26,100,2021-11-15 16:24:00,PLTK
22.265,22.265,22.265,22.265,100,2021-11-15 16:27:00,PLTK
22.25,22.25,22.2,22.23,4107,2021-11-15 16:28:00,PLTK
22.23,22.26,22.23,22.26,2966,2021-11-15 16:31:00,PLTK
22.2699,22.28,22.2699,22.28,793,2021-11-15 16:34:00,PLTK
22.27,22.27,22.27,22.27,912,2021-11-15 16:35:00,PLTK
22.25,22.25,22.25,22.25,100,2021-11-15 16:37:00,PLTK
22.26,22.26,22.26,22.26,300,2021-11-15 16:38:00,PLTK
22.25,22.25,22.25,22.25,1200,2021-11-15 16:39:00,PLTK
22.25,22.26,22.25,22.26,804,2021-11-15 16:41:00,PLTK
22.23,22.235,22.18,22.18,1773,2021-11-15 16:42:00,PLTK
22.15,22.17,22.14,22.14,900,2021-11-15 16:43:00,PLTK
22.12,22.12,22.12,22.12,100,2021-11-15 16:45:00,PLTK
22.12,22.12,22.12,22.12,400,2021-11-15 16:46:00,PLTK
22.11,22.13,22.11,22.115,2571,2021-11-15 16:47:00,PLTK
22.12,22.12,22.12,22.12,100,2021-11-15 16:48:00,PLTK
22.11,22.11,22.075,22.075,1698,2021-11-15 16:49:00,PLTK
22.08,22.08,22.08,22.08,100,2021-11-15 16:53:00,PLTK
