open,high,low,close,volume,datetime,symbol
22.06,22.06,22.06,22.06,300,2021-11-15 16:54:00,PLTK
22.072,22.072,22.072,22.072,100,2021-11-15 16:56:00,PLTK
22.06,22.06,22.052,22.052,2000,2021-11-15 16:57:00,PLTK
22.078,22.078,22.065,22.065,1377,2021-11-15 16:58:00,PLTK
22.05,22.05,22.05,22.05,600,2021-11-15 16:59:00,PLTK
22.04,22.05,22.03,22.03,1064,2021-11-15 17:00:00,PLTK
22.05,22.05,22.05,22.05,100,2021-11-15 17:02:00,PLTK
22.05,22.05,22.04,22.04,700,2021-11-15 17:03:00,PLTK
22.03,22.06,22.03,22.04,2574,2021-11-15 17:04:00,PLTK
22.05,22.05,22.05,22.05,100,2021-11-15 17:05:00,PLTK
22.04,22.04,22.04,22.04,100,2021-11-15 17:06:00,PLTK
22.04,22.04,22.04,22.04,326,2021-11-15 17:07:00,PLTK
22.05,22.06,22.05,22.06,1700,2021-11-15 17:08:00,PLTK
22.05,22.06,22.05,22.06,607,2021-11-15 17:09:00,PLTK
22.05,22.05,22.05,22.05,400,2021-11-15 17:10:00,PLTK
22.05,22.05,22.05,22.05,202,2021-11-15 17:12:00,PLTK
22.05,22.05,22.05,22.05,399,2021-11-15 17:13:00,PLTK
22.05,22.11,22.05,22.105,5292,2021-11-15 17:14:00,PLTK
22.105,22.12,22.105,22.12,300,2021-11-15 17:16:00,PLTK
22.1,22.1,22.09,22.09,1911,2021-11-15 17:18:00,PLTK
22.08,22.08,22.05,22.06,1186,2021-11-15 17:19:00,PLTK
22.05,22.05,22.05,22.05,100,2021-11-15 17:20:00,PLTK
22.05,22.06,22.04,22.05,2441,2021-11-15 17:22:00,PLTK
22.04,22.06,22.02,22.06,3041,2021-11-15 17:23:00,PLTK
22.05,22.05,22.05,22.05,400,2021-11-15 17:24:00,PLTK
22.05,22.05,22.04,22.05,801,2021-11-15 17:25:00,PLTK
22.045,22.045,22.045,22.045,100,2021-11-15 17:26:00,PLTK
22.05,22.06,22.05,22.06,923,2021-11-15 17:29:00,PLTK
22.07,22.09,22.07,22.09,1108,2021-11-15 17:30:00,PLTK
22.07,22.07,22.07,22.07,162,2021-11-15 17:31:00,PLTK
22.1,22.1,22.1,22.1,100,2021-11-15 17:32:00,PLTK
22.115,22.115,22.115,22.115,100,2021-11-15 17:34:00,PLTK
22.13,22.14,22.13,22.14,500,2021-11-15 17:35:00,PLTK
22.15,22.15,22.15,22.15,200,2021-11-15 17:36:00,PLTK
22.15,22.17,22.15,22.17,300,2021-11-15 17:37:00,PLTK
22.17,22.19,22.17,22.19,300,2021-11-15 17:38:00,PLTK
22.17,22.17,22.17,22.17,400,2021-11-15 17:40:00,PLTK
22.18,22.18,22.18,22.18,100,2021-11-15 17:41:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 17:42:00,PLTK
22.18,22.22,22.165,22.22,1111,2021-11-15 17:43:00,PLTK
22.21,22.225,22.21,22.225,400,2021-11-15 17:44:00,PLTK
22.22,22.22,22.19,22.19,2384,2021-11-15 17:45:00,PLTK
22.18,22.18,22.175,22.18,700,2021-11-15 17:46:00,PLTK
22.19,22.19,22.19,22.19,100,2021-11-15 17:47:00,PLTK
22.22,22.22,22.19,22.19,850,2021-11-15 17:48:00,PLTK
22.19,22.19,22.19,22.19,600,2021-11-15 17:49:00,PLTK
22.1949,22.1949,22.1949,22.1949,116,2021-11-15 17:50:00,PLTK
22.18,22.18,22.18,22.18,100,2021-11-15 17:51:00,PLTK
22.22,22.22,22.21,22.21,363,2021-11-15 17:52:00,PLTK
22.22,22.22,22.22,22.22,300,2021-11-15 17:53:00,PLTK
22.21,22.21,22.2,22.2,200,2021-11-15 17:54:00,PLTK
22.2,22.21,22.2,22.21,200,2021-11-15 17:55:00,PLTK
22.21,22.21,22.21,22.21,100,2021-11-15 17:56:00,PLTK
22.21,22.22,22.21,22.22,237,2021-11-15 17:57:00,PLTK
22.22,22.22,22.21,22.21,857,2021-11-15 17:58:00,PLTK
22.22,22.22,22.21,22.21,237,2021-11-15 17:59:00,PLTK
22.2,22.2,22.18,22.185,1100,2021-11-15 18:01:00,PLTK
22.185,22.185,22.185,22.185,200,2021-11-15 18:04:00,PLTK
22.19,22.19,22.19,22.19,100,2021-11-15 18:05:00,PLTK
22.18,22.18,22.18,22.18,300,2021-11-15 18:06:00,PLTK
22.18,22.18,22.18,22.18,100,2021-11-15 18:07:00,PLTK
22.19,22.2,22.18,22.2,700,2021-11-15 18:08:00,PLTK
22.2,22.215,22.2,22.21,1289,2021-11-15 18:10:00,PLTK
22.21,22.21,22.19,22.19,1001,2021-11-15 18:11:00,PLTK
22.18,22.18,22.15,22.15,800,2021-11-15 18:12:00,PLTK
22.16,22.18,22.16,22.18,1182,2021-11-15 18:13:00,PLTK
22.17,22.175,22.17,22.175,200,2021-11-15 18:14:00,PLTK
22.16,22.18,22.15,22.18,610,2021-11-15 18:16:00,PLTK
22.165,22.19,22.165,22.19,900,2021-11-15 18:17:00,PLTK
22.19,22.19,22.18,22.18,208,2021-11-15 18:18:00,PLTK
22.18,22.18,22.16,22.18,1000,2021-11-15 18:21:00,PLTK
22.15,22.15,22.15,22.15,100,2021-11-15 18:22:00,PLTK
22.1794,22.1794,22.165,22.165,600,2021-11-15 18:23:00,PLTK
22.17,22.17,22.17,22.17,100,2021-11-15 18:24:00,PLTK
22.17,22.17,22.17,22.17,100,2021-11-15 18:26:00,PLTK
22.16,22.16,22.155,22.155,1307,2021-11-15 18:27:00,PLTK
22.155,22.17,22.155,22.17,1400,2021-11-15 18:28:00,PLTK
22.16,22.16,22.16,22.16,600,2021-11-15 18:29:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 18:30:00,PLTK
22.15,22.17,22.15,22.17,2961,2021-11-15 18:34:00,PLTK
22.17,22.17,22.17,22.17,201,2021-11-15 18:35:00,PLTK
22.17,22.17,22.16,22.16,329,2021-11-15 18:36:00,PLTK
22.17,22.17,22.17,22.17,150,2021-11-15 18:38:00,PLTK
22.17,22.17,22.16,22.16,939,2021-11-15 18:40:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 18:42:00,PLTK
22.16,22.175,22.16,22.175,1004,2021-11-15 18:46:00,PLTK
22.17,22.17,22.16,22.16,1174,2021-11-15 18:47:00,PLTK
22.16,22.16,22.16,22.16,616,2021-11-15 18:48:00,PLTK
22.16,22.17,22.16,22.17,1029,2021-11-15 18:49:00,PLTK
22.16,22.17,22.16,22.17,705,2021-11-15 18:50:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 18:52:00,PLTK
22.17,22.17,22.17,22.17,150,2021-11-15 18:54:00,PLTK
22.18,22.18,22.16,22.17,300,2021-11-15 18:56:00,PLTK
22.16,22.16,22.15,22.16,6214,2021-11-15 18:58:00,PLTK
22.15,22.15,22.15,22.15,1097,2021-11-15 19:00:00,PLTK
22.16,22.16,22.15,22.16,3236,2021-11-15 19:02:00,PLTK
22.155,22.155,22.15,22.15,1000,2021-11-15 19:03:00,PLTK
22.15,22.17,22.15,22.16,2739,2021-11-15 19:04:00,PLTK
22.16,22.16,22.16,22.16,300,2021-11-15 19:05:00,PLTK
22.17,22.17,22.17,22.17,100,2021-11-15 19:08:00,PLTK
22.17,22.18,22.16,22.18,1856,2021-11-15 19:09:00,PLTK
22.19,22.19,22.19,22.19,700,2021-11-15 19:11:00,PLTK
22.19,22.19,22.18,22.19,1200,2021-11-15 19:12:00,PLTK
22.18,22.18,22.18,22.18,393,2021-11-15 19:13:00,PLTK
22.18,22.18,22.175,22.175,506,2021-11-15 19:15:00,PLTK
22.17,22.17,22.17,22.17,400,2021-11-15 19:16:00,PLTK
22.18,22.19,22.18,22.18,1535,2021-11-15 19:18:00,PLTK
22.18,22.18,22.18,22.18,599,2021-11-15 19:19:00,PLTK
22.17,22.17,22.17,22.17,100,2021-11-15 19:20:00,PLTK
22.18,22.19,22.18,22.19,900,2021-11-15 19:21:00,PLTK
22.19,22.19,22.17,22.17,900,2021-11-15 19:22:00,PLTK
22.185,22.185,22.185,22.185,240,2021-11-15 19:23:00,PLTK
22.19,22.19,22.19,22.19,100,2021-11-15 19:24:00,PLTK
22.19,22.19,22.19,22.19,304,2021-11-15 19:25:00,PLTK
22.2,22.2,22.19,22.2,500,2021-11-15 19:26:00,PLTK
22.185,22.19,22.18,22.18,880,2021-11-15 19:27:00,PLTK
22.2,22.2,22.2,22.2,300,2021-11-15 19:29:00,PLTK
22.1891,22.19,22.1891,22.19,400,2021-11-15 19:31:00,PLTK
22.2,22.21,22.2,22.21,1213,2021-11-15 19:33:00,PLTK
22.22,22.25,22.22,22.24,1717,2021-11-15 19:34:00,PLTK
22.25,22.265,22.25,22.265,2600,2021-11-15 19:37:00,PLTK
22.27,22.27,22.26,22.26,1126,2021-11-15 19:38:00,PLTK
22.265,22.265,22.265,22.265,100,2021-11-15 19:40:00,PLTK
22.29,22.3,22.29,22.3,300,2021-11-15 19:41:00,PLTK
22.29,22.3,22.29,22.3,500,2021-11-15 19:43:00,PLTK
22.29,22.31,22.29,22.31,1749,2021-11-15 19:44:00,PLTK
22.31,22.31,22.29,22.29,1800,2021-11-15 19:45:00,PLTK
22.28,22.29,22.28,22.28,1300,2021-11-15 19:46:00,PLTK
22.26,22.26,22.25,22.25,461,2021-11-15 19:47:00,PLTK
22.26,22.26,22.25,22.25,200,2021-11-15 19:48:00,PLTK
22.26,22.27,22.26,22.27,1407,2021-11-15 19:49:00,PLTK
22.27,22.27,22.27,22.27,300,2021-11-15 19:50:00,PLTK
22.26,22.26,22.26,22.26,300,2021-11-15 19:51:00,PLTK
22.24,22.24,22.21,22.21,669,2021-11-15 19:52:00,PLTK
22.208,22.208,22.208,22.208,250,2021-11-15 19:53:00,PLTK
22.1807,22.22,22.1807,22.19,850,2021-11-15 19:54:00,PLTK
22.16,22.175,22.16,22.175,200,2021-11-15 19:55:00,PLTK
22.175,22.175,22.16,22.16,200,2021-11-15 19:56:00,PLTK
22.175,22.175,22.175,22.175,100,2021-11-15 19:57:00,PLTK
22.16,22.19,22.16,22.18,900,2021-11-15 19:59:00,PLTK
22.18,22.2,22.18,22.19,1696,2021-11-15 20:00:00,PLTK
22.195,22.195,22.195,22.195,200,2021-11-15 20:01:00,PLTK
22.2,22.2,22.19,22.195,400,2021-11-15 20:02:00,PLTK
22.19,22.19,22.19,22.19,400,2021-11-15 20:03:00,PLTK
22.19,22.19,22.17,22.19,2900,2021-11-15 20:05:00,PLTK
22.18,22.18,22.18,22.18,600,2021-11-15 20:07:00,PLTK
22.18,22.18,22.17,22.18,400,2021-11-15 20:09:00,PLTK
22.18,22.18,22.17,22.17,250,2021-11-15 20:10:00,PLTK
22.19,22.2,22.18,22.19,3260,2021-11-15 20:11:00,PLTK
22.185,22.185,22.175,22.1785,2320,2021-11-15 20:12:00,PLTK
22.175,22.1782,22.175,22.175,463,2021-11-15 20:13:00,PLTK
22.18,22.18,22.13,22.145,4496,2021-11-15 20:14:00,PLTK
22.14,22.14,22.14,22.14,171,2021-11-15 20:15:00,PLTK
22.14,22.17,22.14,22.16,2597,2021-11-15 20:16:00,PLTK
22.17,22.18,22.17,22.18,300,2021-11-15 20:17:00,PLTK
22.18,22.18,22.15,22.15,1316,2021-11-15 20:18:00,PLTK
22.16,22.16,22.16,22.16,100,2021-11-15 20:19:00,PLTK
22.17,22.18,22.17,22.18,1000,2021-11-15 20:20:00,PLTK
22.16,22.16,22.155,22.155,681,2021-11-15 20:21:00,PLTK
22.15,22.15,22.14,22.14,500,2021-11-15 20:22:00,PLTK
22.15,22.16,22.15,22.16,1753,2021-11-15 20:23:00,PLTK
22.15,22.15,22.1,22.1,3671,2021-11-15 20:24:00,PLTK
22.11,22.11,22.11,22.11,150,2021-11-15 20:25:00,PLTK
22.12,22.12,22.105,22.11,2011,2021-11-15 20:26:00,PLTK
22.11,22.12,22.1,22.12,907,2021-11-15 20:27:00,PLTK
22.11,22.11,22.06,22.06,5220,2021-11-15 20:28:00,PLTK
22.07,22.08,22.03,22.05,2978,2021-11-15 20:29:00,PLTK
22.06,22.06,22.053,22.06,1930,2021-11-15 20:30:00,PLTK
22.05,22.06,22.04,22.06,3669,2021-11-15 20:31:00,PLTK
22.05,22.07,22.05,22.065,3119,2021-11-15 20:32:00,PLTK
22.0724,22.0724,22.04,22.05,2970,2021-11-15 20:33:00,PLTK
22.0466,22.0466,22.0466,22.0466,250,2021-11-15 20:34:00,PLTK
22.05,22.05,22.01,22.01,2003,2021-11-15 20:35:00,PLTK
22.03,22.03,22.01,22.02,2633,2021-11-15 20:36:00,PLTK
22.03,22.04,22.03,22.03,1864,2021-11-15 20:37:00,PLTK
22.03,22.03,22.02,22.02,1300,2021-11-15 20:38:00,PLTK
22.02,22.03,22.01,22.01,2402,2021-11-15 20:39:00,PLTK
22.02,22.02,22.01,22.02,4129,2021-11-15 20:40:00,PLTK
22.02,22.02,22.01,22.01,1725,2021-11-15 20:41:00,PLTK
22.01,22.02,22.01,22.02,4390,2021-11-15 20:42:00,PLTK
22.02,22.02,22.01,22.01,2727,2021-11-15 20:43:00,PLTK
22.015,22.015,22.01,22.01,1712,2021-11-15 20:44:00,PLTK
22.01,22.02,22.01,22.015,3992,2021-11-15 20:45:00,PLTK
22.01,22.02,22.0,22.005,4616,2021-11-15 20:46:00,PLTK
22.0,22.0,22.0,22.0,1322,2021-11-15 20:47:00,PLTK
22.0,22.01,21.9,21.91,18730,2021-11-15 20:48:00,PLTK
21.91,21.92,21.86,21.88,16502,2021-11-15 20:49:00,PLTK
21.87,21.87,21.79,21.79,11917,2021-11-15 20:50:00,PLTK
21.8,21.8,21.765,21.765,6771,2021-11-15 20:51:00,PLTK
21.76,21.815,21.76,21.815,7236,2021-11-15 20:52:00,PLTK
21.8,21.8,21.78,21.79,4764,2021-11-15 20:53:00,PLTK
21.78,21.79,21.76,21.77,13736,2021-11-15 20:54:00,PLTK
21.78,21.795,21.78,21.79,8499,2021-11-15 20:55:00,PLTK
21.79,21.8,21.76,21.76,8019,2021-11-15 20:56:00,PLTK
21.76,21.78,21.75,21.765,16875,2021-11-15 20:57:00,PLTK
21.76,21.78,21.76,21.76,15798,2021-11-15 20:58:00,PLTK
21.76,21.78,21.76,21.77,23181,2021-11-15 20:59:00,PLTK
21.76,21.77,21.76,21.77,276364,2021-11-15 21:00:00,PLTK
21.8,21.8,21.8,21.8,100,2021-11-16 13:58:00,PLTK
21.81,21.81,21.81,21.81,334,2021-11-16 14:27:00,PLTK
21.78,22.0,21.78,21.875,9891,2021-11-16 14:30:00,PLTK
21.79,21.85,21.7,21.85,1189,2021-11-16 14:31:00,PLTK
21.76,21.85,21.71,21.71,1568,2021-11-16 14:32:00,PLTK
21.91,21.91,21.72,21.83,1386,2021-11-16 14:33:00,PLTK
21.835,21.835,21.835,21.835,200,2021-11-16 14:34:00,PLTK
21.835,21.84,21.835,21.84,210,2021-11-16 14:35:00,PLTK
21.875,21.875,21.875,21.875,100,2021-11-16 14:36:00,PLTK
21.82,22.07,21.82,22.025,6425,2021-11-16 14:37:00,PLTK
22.06,22.09,22.02,22.02,2888,2021-11-16 14:38:00,PLTK
22.02,22.06,21.98,22.06,3550,2021-11-16 14:39:00,PLTK
21.99,22.04,21.99,22.04,2400,2021-11-16 14:40:00,PLTK
22.045,22.045,22.01,22.0216,2613,2021-11-16 14:42:00,PLTK
22.02,22.04,21.98,22.04,1499,2021-11-16 14:43:00,PLTK
22.05,22.05,22.05,22.05,100,2021-11-16 14:44:00,PLTK
22.02,22.025,22.0,22.025,1434,2021-11-16 14:45:00,PLTK
22.0,22.0,21.95,21.97,1437,2021-11-16 14:46:00,PLTK
21.98,21.98,21.9,21.9,854,2021-11-16 14:47:00,PLTK
21.9,21.99,21.9,21.9,1710,2021-11-16 14:48:00,PLTK
21.92,21.93,21.84,21.87,2553,2021-11-16 14:49:00,PLTK
21.94,21.95,21.925,21.925,547,2021-11-16 14:53:00,PLTK
21.97,22.02,21.97,22.02,3484,2021-11-16 14:54:00,PLTK
22.02,22.06,22.0,22.06,1400,2021-11-16 14:56:00,PLTK
22.14,22.2,22.11,22.2,1000,2021-11-16 14:57:00,PLTK
22.2,22.2,22.17,22.18,2275,2021-11-16 14:58:00,PLTK
22.17,22.2,22.14,22.15,2347,2021-11-16 14:59:00,PLTK
22.2,22.26,22.2,22.26,800,2021-11-16 15:00:00,PLTK
22.23,22.23,22.21,22.21,500,2021-11-16 15:01:00,PLTK
22.18,22.19,22.16,22.16,700,2021-11-16 15:02:00,PLTK
22.18,22.18,22.15,22.16,849,2021-11-16 15:03:00,PLTK
22.12,22.12,22.12,22.12,100,2021-11-16 15:04:00,PLTK
22.13,22.1475,22.12,22.1475,995,2021-11-16 15:06:00,PLTK
22.1,22.1,22.1,22.1,200,2021-11-16 15:07:00,PLTK
22.15,22.16,22.15,22.16,800,2021-11-16 15:08:00,PLTK
22.15,22.15,22.12,22.13,800,2021-11-16 15:09:00,PLTK
22.1101,22.1101,22.08,22.095,1555,2021-11-16 15:11:00,PLTK
22.08,22.1,22.04,22.04,1550,2021-11-16 15:12:00,PLTK
22.02,22.02,21.96,21.98,1079,2021-11-16 15:13:00,PLTK
21.97,22.0,21.97,21.992,350,2021-11-16 15:14:00,PLTK
21.9994,22.0399,21.9994,22.015,760,2021-11-16 15:15:00,PLTK
22.04,22.06,22.04,22.06,7498,2021-11-16 15:16:00,PLTK
22.07,22.07,22.02,22.04,2176,2021-11-16 15:17:00,PLTK
22.04,22.045,22.04,22.045,200,2021-11-16 15:18:00,PLTK
22.07,22.07,22.02,22.02,900,2021-11-16 15:19:00,PLTK
22.03,22.03,21.93,21.99,1100,2021-11-16 15:20:00,PLTK
21.965,22.0,21.93,21.975,900,2021-11-16 15:21:00,PLTK
22.03,22.03,22.025,22.025,400,2021-11-16 15:23:00,PLTK
22.01,22.01,21.92,21.92,1600,2021-11-16 15:24:00,PLTK
21.91,21.92,21.91,21.92,300,2021-11-16 15:25:00,PLTK
21.91,21.91,21.91,21.91,100,2021-11-16 15:26:00,PLTK
21.94,21.94,21.91,21.92,902,2021-11-16 15:27:00,PLTK
21.905,21.93,21.885,21.885,700,2021-11-16 15:28:00,PLTK
21.85,21.8705,21.8,21.8,1400,2021-11-16 15:29:00,PLTK
21.81,21.82,21.8,21.8,1500,2021-11-16 15:30:00,PLTK
21.81,21.86,21.81,21.86,700,2021-11-16 15:31:00,PLTK
21.85,21.85,21.84,21.84,640,2021-11-16 15:32:00,PLTK
21.82,21.82,21.8,21.82,1000,2021-11-16 15:33:00,PLTK
21.83,21.83,21.83,21.83,100,2021-11-16 15:34:00,PLTK
21.81,21.85,21.81,21.85,300,2021-11-16 15:35:00,PLTK
21.855,21.855,21.855,21.855,200,2021-11-16 15:36:00,PLTK
21.855,21.855,21.855,21.855,300,2021-11-16 15:37:00,PLTK
21.86,21.86,21.86,21.86,100,2021-11-16 15:38:00,PLTK
21.88,21.9,21.88,21.89,2431,2021-11-16 15:39:00,PLTK
21.948,21.948,21.87,21.9,2300,2021-11-16 15:41:00,PLTK
21.93,21.93,21.93,21.93,100,2021-11-16 15:42:00,PLTK
21.91,21.92,21.86,21.88,894,2021-11-16 15:43:00,PLTK
21.88,21.88,21.8,21.815,1011,2021-11-16 15:44:00,PLTK
21.84,21.84,21.78,21.78,600,2021-11-16 15:45:00,PLTK
21.78,21.815,21.78,21.79,300,2021-11-16 15:46:00,PLTK
21.81,21.84,21.81,21.84,300,2021-11-16 15:47:00,PLTK
21.86,21.86,21.845,21.845,300,2021-11-16 15:48:00,PLTK
21.84,21.84,21.82,21.82,908,2021-11-16 15:50:00,PLTK
21.8544,21.8544,21.845,21.845,351,2021-11-16 15:51:00,PLTK
21.85,21.85,21.845,21.845,200,2021-11-16 15:52:00,PLTK
21.85,21.86,21.85,21.85,549,2021-11-16 15:53:00,PLTK
21.855,21.855,21.79,21.83,2271,2021-11-16 15:54:00,PLTK
21.81,21.81,21.81,21.81,100,2021-11-16 15:55:00,PLTK
21.8,21.805,21.78,21.805,415,2021-11-16 15:56:00,PLTK
21.78,21.78,21.77,21.77,200,2021-11-16 15:58:00,PLTK
21.77,21.82,21.77,21.8,1200,2021-11-16 15:59:00,PLTK
21.83,21.84,21.82,21.84,629,2021-11-16 16:00:00,PLTK
21.82,21.855,21.81,21.82,758,2021-11-16 16:01:00,PLTK
21.82,21.82,21.8,21.8,909,2021-11-16 16:03:00,PLTK
21.79,21.79,21.77,21.77,300,2021-11-16 16:04:00,PLTK
21.77,21.77,21.72,21.72,800,2021-11-16 16:06:00,PLTK
21.75,21.75,21.7449,21.745,548,2021-11-16 16:07:00,PLTK
21.72,21.72,21.68,21.68,600,2021-11-16 16:08:00,PLTK
21.68,21.71,21.68,21.71,3502,2021-11-16 16:09:00,PLTK
21.73,21.73,21.72,21.7218,1300,2021-11-16 16:10:00,PLTK
21.71,21.74,21.69,21.725,3148,2021-11-16 16:11:00,PLTK
21.7344,21.7344,21.7344,21.7344,137,2021-11-16 16:12:00,PLTK
21.71,21.74,21.7,21.7,1882,2021-11-16 16:13:00,PLTK
21.72,21.72,21.69,21.71,3225,2021-11-16 16:15:00,PLTK
21.71,21.71,21.7,21.705,600,2021-11-16 16:16:00,PLTK
21.72,21.73,21.69,21.71,2793,2021-11-16 16:17:00,PLTK
21.725,21.725,21.71,21.71,200,2021-11-16 16:18:00,PLTK
21.71,21.71,21.7,21.71,1200,2021-11-16 16:19:00,PLTK
21.7,21.72,21.69,21.72,1200,2021-11-16 16:20:00,PLTK
21.71,21.71,21.71,21.71,200,2021-11-16 16:21:00,PLTK
21.7,21.71,21.7,21.71,700,2021-11-16 16:23:00,PLTK
21.69,21.695,21.681,21.681,1700,2021-11-16 16:24:00,PLTK
21.68,21.68,21.62,21.64,2435,2021-11-16 16:25:00,PLTK
21.62,21.63,21.62,21.63,1409,2021-11-16 16:26:00,PLTK
21.63,21.63,21.62,21.62,200,2021-11-16 16:28:00,PLTK
21.62,21.65,21.62,21.65,1200,2021-11-16 16:29:00,PLTK
21.67,21.68,21.65,21.68,300,2021-11-16 16:31:00,PLTK
21.69,21.69,21.665,21.67,500,2021-11-16 16:33:00,PLTK
21.68,21.68,21.68,21.68,100,2021-11-16 16:34:00,PLTK
21.68,21.68,21.68,21.68,100,2021-11-16 16:35:00,PLTK
21.685,21.685,21.685,21.685,200,2021-11-16 16:37:00,PLTK
21.67,21.68,21.66,21.68,1260,2021-11-16 16:38:00,PLTK
21.66,21.665,21.66,21.665,628,2021-11-16 16:39:00,PLTK
21.65,21.65,21.65,21.65,100,2021-11-16 16:40:00,PLTK
21.65,21.655,21.642,21.642,746,2021-11-16 16:41:00,PLTK
21.61,21.62,21.6,21.6,887,2021-11-16 16:42:00,PLTK
21.6,21.6,21.58,21.581,1750,2021-11-16 16:43:00,PLTK
21.6,21.63,21.6,21.63,1205,2021-11-16 16:44:00,PLTK
21.62,21.62,21.62,21.62,300,2021-11-16 16:45:00,PLTK
21.62,21.62,21.59,21.595,1653,2021-11-16 16:46:00,PLTK
21.58,21.59,21.54,21.55,1200,2021-11-16 16:47:00,PLTK
21.55,21.56,21.55,21.56,200,2021-11-16 16:48:00,PLTK
21.551,21.551,21.551,21.551,100,2021-11-16 16:49:00,PLTK
21.55,21.56,21.53,21.56,700,2021-11-16 16:51:00,PLTK
21.545,21.545,21.545,21.545,109,2021-11-16 16:52:00,PLTK
21.55,21.55,21.53,21.53,887,2021-11-16 16:53:00,PLTK
21.51,21.55,21.51,21.55,1513,2021-11-16 16:54:00,PLTK
21.57,21.58,21.547,21.547,2134,2021-11-16 16:55:00,PLTK
21.57,21.57,21.5699,21.5699,200,2021-11-16 16:57:00,PLTK
21.565,21.58,21.565,21.58,3393,2021-11-16 16:58:00,PLTK
21.58,21.58,21.561,21.565,3300,2021-11-16 16:59:00,PLTK
21.565,21.595,21.56,21.595,1300,2021-11-16 17:00:00,PLTK
21.61,21.67,21.61,21.67,1547,2021-11-16 17:01:00,PLTK
21.7,21.7,21.7,21.7,1072,2021-11-16 17:02:00,PLTK
21.73,21.78,21.73,21.78,1500,2021-11-16 17:03:00,PLTK
21.75,21.75,21.69,21.75,2900,2021-11-16 17:04:00,PLTK
21.71,21.72,21.7,21.72,1500,2021-11-16 17:05:00,PLTK
21.71,21.71,21.7,21.7,400,2021-11-16 17:06:00,PLTK
21.7001,21.7001,21.665,21.665,800,2021-11-16 17:07:00,PLTK
21.65,21.66,21.65,21.66,700,2021-11-16 17:08:00,PLTK
21.665,21.665,21.665,21.665,100,2021-11-16 17:09:00,PLTK
21.67,21.67,21.67,21.67,100,2021-11-16 17:12:00,PLTK
21.67,21.67,21.665,21.665,300,2021-11-16 17:13:00,PLTK
21.68,21.68,21.68,21.68,100,2021-11-16 17:14:00,PLTK
21.678,21.678,21.62,21.64,1567,2021-11-16 17:15:00,PLTK
21.59,21.59,21.58,21.58,1100,2021-11-16 17:16:00,PLTK
21.57,21.57,21.57,21.57,400,2021-11-16 17:17:00,PLTK
21.56,21.565,21.56,21.56,800,2021-11-16 17:18:00,PLTK
21.5625,21.5625,21.51,21.51,3735,2021-11-16 17:19:00,PLTK
21.515,21.515,21.421,21.421,5556,2021-11-16 17:20:00,PLTK
21.45,21.48,21.45,21.48,1728,2021-11-16 17:21:00,PLTK
21.48,21.48,21.46,21.46,1027,2021-11-16 17:22:00,PLTK
21.47,21.47,21.47,21.47,100,2021-11-16 17:23:00,PLTK
21.49,21.52,21.46,21.505,3867,2021-11-16 17:24:00,PLTK
21.49,21.49,21.47,21.49,2942,2021-11-16 17:25:00,PLTK
21.5,21.52,21.49,21.49,4407,2021-11-16 17:26:00,PLTK
21.5,21.5,21.49,21.49,200,2021-11-16 17:27:00,PLTK
21.5,21.52,21.5,21.51,1155,2021-11-16 17:28:00,PLTK
21.52,21.52,21.5,21.51,1300,2021-11-16 17:29:00,PLTK
21.48,21.48,21.47,21.47,600,2021-11-16 17:30:00,PLTK
