open,high,low,close,volume,datetime,symbol
21.5,21.52,21.49,21.52,1159,2021-11-16 17:31:00,PLTK
21.52,21.56,21.505,21.52,4861,2021-11-16 17:32:00,PLTK
21.51,21.51,21.47,21.48,1917,2021-11-16 17:34:00,PLTK
21.472,21.48,21.472,21.48,200,2021-11-16 17:36:00,PLTK
21.49,21.49,21.47,21.48,834,2021-11-16 17:37:00,PLTK
21.46,21.46,21.46,21.46,100,2021-11-16 17:39:00,PLTK
21.46,21.46,21.46,21.46,100,2021-11-16 17:40:00,PLTK
21.475,21.52,21.475,21.52,5817,2021-11-16 17:41:00,PLTK
21.51,21.51,21.495,21.5,2633,2021-11-16 17:42:00,PLTK
21.5,21.515,21.49,21.495,3528,2021-11-16 17:43:00,PLTK
21.491,21.5,21.491,21.5,1167,2021-11-16 17:44:00,PLTK
21.51,21.51,21.51,21.51,200,2021-11-16 17:45:00,PLTK
21.5,21.515,21.5,21.515,300,2021-11-16 17:46:00,PLTK
21.53,21.59,21.53,21.58,2000,2021-11-16 17:47:00,PLTK
21.57,21.57,21.555,21.555,1133,2021-11-16 17:49:00,PLTK
21.55,21.55,21.5,21.5,3888,2021-11-16 17:51:00,PLTK
21.48,21.48,21.47,21.47,600,2021-11-16 17:52:00,PLTK
21.486,21.5,21.486,21.5,1079,2021-11-16 17:53:00,PLTK
21.505,21.505,21.505,21.505,600,2021-11-16 17:54:00,PLTK
21.49,21.49,21.49,21.49,130,2021-11-16 17:55:00,PLTK
21.49,21.505,21.49,21.49,1000,2021-11-16 17:56:00,PLTK
21.495,21.495,21.495,21.495,100,2021-11-16 17:57:00,PLTK
21.51,21.51,21.51,21.51,100,2021-11-16 17:58:00,PLTK
21.53,21.57,21.5299,21.57,2200,2021-11-16 17:59:00,PLTK
21.565,21.565,21.54,21.54,1254,2021-11-16 18:00:00,PLTK
21.54,21.54,21.535,21.54,600,2021-11-16 18:01:00,PLTK
21.56,21.56,21.55,21.55,200,2021-11-16 18:02:00,PLTK
21.565,21.565,21.565,21.565,500,2021-11-16 18:05:00,PLTK
21.57,21.57,21.57,21.57,1000,2021-11-16 18:08:00,PLTK
21.5628,21.61,21.55,21.605,4500,2021-11-16 18:09:00,PLTK
21.5986,21.5986,21.54,21.55,2621,2021-11-16 18:10:00,PLTK
21.56,21.57,21.56,21.57,300,2021-11-16 18:11:00,PLTK
21.57,21.57,21.57,21.57,625,2021-11-16 18:12:00,PLTK
21.555,21.555,21.53,21.53,500,2021-11-16 18:13:00,PLTK
21.52,21.52,21.52,21.52,100,2021-11-16 18:14:00,PLTK
21.555,21.56,21.555,21.56,221,2021-11-16 18:16:00,PLTK
21.58,21.58,21.58,21.58,100,2021-11-16 18:17:00,PLTK
21.58,21.63,21.58,21.62,3701,2021-11-16 18:20:00,PLTK
21.61,21.615,21.6075,21.6075,2514,2021-11-16 18:21:00,PLTK
21.615,21.615,21.615,21.615,400,2021-11-16 18:25:00,PLTK
21.615,21.615,21.5901,21.615,1568,2021-11-16 18:27:00,PLTK
21.63,21.64,21.63,21.63,900,2021-11-16 18:28:00,PLTK
21.635,21.635,21.635,21.635,400,2021-11-16 18:30:00,PLTK
21.65,21.65,21.62,21.62,1153,2021-11-16 18:31:00,PLTK
21.63,21.64,21.63,21.64,200,2021-11-16 18:32:00,PLTK
21.63,21.63,21.63,21.63,617,2021-11-16 18:33:00,PLTK
21.63,21.63,21.55,21.55,2370,2021-11-16 18:34:00,PLTK
21.55,21.55,21.51,21.51,2241,2021-11-16 18:37:00,PLTK
21.54,21.54,21.54,21.54,300,2021-11-16 18:38:00,PLTK
21.53,21.54,21.525,21.53,1500,2021-11-16 18:39:00,PLTK
21.54,21.54,21.54,21.54,200,2021-11-16 18:40:00,PLTK
21.54,21.55,21.52,21.52,900,2021-11-16 18:41:00,PLTK
21.54,21.54,21.54,21.54,100,2021-11-16 18:42:00,PLTK
21.54,21.56,21.53,21.53,1100,2021-11-16 18:43:00,PLTK
21.55,21.56,21.55,21.56,700,2021-11-16 18:45:00,PLTK
21.57,21.57,21.53,21.56,1560,2021-11-16 18:46:00,PLTK
21.545,21.56,21.545,21.56,564,2021-11-16 18:47:00,PLTK
21.54,21.56,21.54,21.56,800,2021-11-16 18:48:00,PLTK
21.555,21.555,21.555,21.555,400,2021-11-16 18:49:00,PLTK
21.58,21.58,21.56,21.58,500,2021-11-16 18:51:00,PLTK
21.58,21.6,21.565,21.6,2083,2021-11-16 18:53:00,PLTK
21.58,21.58,21.58,21.58,1144,2021-11-16 18:54:00,PLTK
21.59,21.59,21.59,21.59,100,2021-11-16 18:55:00,PLTK
21.6,21.6,21.6,21.6,300,2021-11-16 18:56:00,PLTK
21.595,21.61,21.595,21.595,600,2021-11-16 18:57:00,PLTK
21.595,21.6,21.58,21.6,2489,2021-11-16 18:59:00,PLTK
21.57,21.585,21.57,21.585,1386,2021-11-16 19:00:00,PLTK
21.61,21.64,21.605,21.64,1000,2021-11-16 19:01:00,PLTK
21.66,21.66,21.66,21.66,300,2021-11-16 19:02:00,PLTK
21.688,21.688,21.688,21.688,152,2021-11-16 19:03:00,PLTK
21.69,21.69,21.67,21.67,500,2021-11-16 19:04:00,PLTK
21.65,21.67,21.65,21.67,903,2021-11-16 19:05:00,PLTK
21.66,21.69,21.66,21.69,1000,2021-11-16 19:06:00,PLTK
21.69,21.72,21.69,21.695,2000,2021-11-16 19:07:00,PLTK
21.68,21.7,21.66,21.66,3798,2021-11-16 19:08:00,PLTK
21.65,21.65,21.65,21.65,100,2021-11-16 19:09:00,PLTK
21.66,21.66,21.65,21.66,1154,2021-11-16 19:11:00,PLTK
21.66,21.66,21.645,21.645,1000,2021-11-16 19:12:00,PLTK
21.64,21.64,21.61,21.61,500,2021-11-16 19:13:00,PLTK
21.635,21.635,21.62,21.63,1088,2021-11-16 19:14:00,PLTK
21.62,21.63,21.62,21.62,800,2021-11-16 19:15:00,PLTK
21.61,21.62,21.61,21.62,200,2021-11-16 19:16:00,PLTK
21.62,21.6266,21.61,21.6266,464,2021-11-16 19:18:00,PLTK
21.63,21.635,21.62,21.625,1200,2021-11-16 19:19:00,PLTK
21.6159,21.6159,21.6159,21.6159,250,2021-11-16 19:20:00,PLTK
21.63,21.637,21.61,21.61,3900,2021-11-16 19:22:00,PLTK
21.61,21.62,21.6,21.6,2800,2021-11-16 19:23:00,PLTK
21.6,21.6,21.59,21.591,724,2021-11-16 19:24:00,PLTK
21.6,21.625,21.6,21.625,2604,2021-11-16 19:25:00,PLTK
21.625,21.625,21.61,21.625,1887,2021-11-16 19:26:00,PLTK
21.625,21.625,21.6,21.6,965,2021-11-16 19:27:00,PLTK
21.615,21.63,21.615,21.625,1703,2021-11-16 19:28:00,PLTK
21.61,21.63,21.61,21.63,1700,2021-11-16 19:29:00,PLTK
21.62,21.62,21.611,21.611,900,2021-11-16 19:30:00,PLTK
21.63,21.63,21.6,21.61,2422,2021-11-16 19:31:00,PLTK
21.59,21.59,21.59,21.59,400,2021-11-16 19:32:00,PLTK
21.59,21.59,21.58,21.59,2100,2021-11-16 19:34:00,PLTK
21.6,21.615,21.6,21.61,2503,2021-11-16 19:35:00,PLTK
21.6,21.6,21.59,21.6,900,2021-11-16 19:36:00,PLTK
21.6,21.6,21.6,21.6,100,2021-11-16 19:37:00,PLTK
21.59,21.59,21.59,21.59,100,2021-11-16 19:38:00,PLTK
21.5903,21.5903,21.5903,21.5903,100,2021-11-16 19:40:00,PLTK
21.605,21.61,21.605,21.61,434,2021-11-16 19:41:00,PLTK
21.62,21.635,21.61,21.635,1351,2021-11-16 19:42:00,PLTK
21.635,21.635,21.62,21.635,400,2021-11-16 19:43:00,PLTK
21.635,21.635,21.61,21.61,2300,2021-11-16 19:44:00,PLTK
21.61,21.61,21.6,21.6,600,2021-11-16 19:45:00,PLTK
21.61,21.61,21.6,21.6,300,2021-11-16 19:46:00,PLTK
21.6,21.6,21.595,21.595,601,2021-11-16 19:48:00,PLTK
21.59,21.59,21.58,21.58,696,2021-11-16 19:49:00,PLTK
21.585,21.585,21.58,21.58,600,2021-11-16 19:50:00,PLTK
21.58,21.58,21.56,21.56,1397,2021-11-16 19:51:00,PLTK
21.56,21.56,21.54,21.54,600,2021-11-16 19:52:00,PLTK
21.54,21.56,21.52,21.56,2005,2021-11-16 19:53:00,PLTK
21.545,21.55,21.545,21.55,200,2021-11-16 19:54:00,PLTK
21.55,21.56,21.55,21.56,300,2021-11-16 19:55:00,PLTK
21.555,21.58,21.555,21.58,800,2021-11-16 19:56:00,PLTK
21.56,21.57,21.56,21.57,1407,2021-11-16 19:58:00,PLTK
21.56,21.57,21.56,21.57,600,2021-11-16 19:59:00,PLTK
21.56,21.56,21.55,21.56,700,2021-11-16 20:00:00,PLTK
21.56,21.57,21.55,21.56,1700,2021-11-16 20:01:00,PLTK
21.561,21.561,21.55,21.55,1154,2021-11-16 20:02:00,PLTK
21.555,21.58,21.555,21.57,500,2021-11-16 20:03:00,PLTK
21.57,21.58,21.57,21.58,800,2021-11-16 20:04:00,PLTK
21.59,21.59,21.58,21.58,1000,2021-11-16 20:05:00,PLTK
21.6,21.61,21.6,21.61,1145,2021-11-16 20:06:00,PLTK
21.61,21.61,21.59,21.6,1270,2021-11-16 20:07:00,PLTK
21.591,21.591,21.58,21.58,800,2021-11-16 20:08:00,PLTK
21.58,21.58,21.55,21.55,1443,2021-11-16 20:09:00,PLTK
21.551,21.551,21.55,21.551,300,2021-11-16 20:10:00,PLTK
21.551,21.56,21.55,21.56,1064,2021-11-16 20:11:00,PLTK
21.55,21.55,21.53,21.53,4382,2021-11-16 20:12:00,PLTK
21.54,21.54,21.52,21.53,464,2021-11-16 20:13:00,PLTK
21.54,21.54,21.53,21.535,2367,2021-11-16 20:14:00,PLTK
21.531,21.55,21.531,21.55,1400,2021-11-16 20:15:00,PLTK
21.545,21.545,21.545,21.545,100,2021-11-16 20:16:00,PLTK
21.545,21.545,21.53,21.545,1000,2021-11-16 20:17:00,PLTK
21.56,21.56,21.55,21.55,1561,2021-11-16 20:18:00,PLTK
21.55,21.55,21.54,21.55,1300,2021-11-16 20:20:00,PLTK
21.55,21.555,21.55,21.555,700,2021-11-16 20:21:00,PLTK
21.551,21.58,21.551,21.58,1400,2021-11-16 20:23:00,PLTK
21.58,21.58,21.58,21.58,100,2021-11-16 20:24:00,PLTK
21.58,21.61,21.57,21.605,5663,2021-11-16 20:25:00,PLTK
21.605,21.62,21.605,21.62,1307,2021-11-16 20:26:00,PLTK
21.61,21.61,21.6,21.6,2614,2021-11-16 20:27:00,PLTK
21.595,21.595,21.57,21.57,1993,2021-11-16 20:28:00,PLTK
21.57,21.57,21.55,21.55,2776,2021-11-16 20:29:00,PLTK
21.55,21.55,21.55,21.55,500,2021-11-16 20:30:00,PLTK
21.55,21.555,21.54,21.54,2900,2021-11-16 20:31:00,PLTK
21.54,21.54,21.54,21.54,500,2021-11-16 20:32:00,PLTK
21.54,21.54,21.54,21.54,200,2021-11-16 20:33:00,PLTK
21.55,21.55,21.54,21.54,309,2021-11-16 20:34:00,PLTK
21.55,21.59,21.55,21.59,2702,2021-11-16 20:35:00,PLTK
21.585,21.6,21.57,21.57,2311,2021-11-16 20:36:00,PLTK
21.58,21.59,21.57,21.59,691,2021-11-16 20:37:00,PLTK
21.5929,21.595,21.59,21.595,2062,2021-11-16 20:38:00,PLTK
21.595,21.595,21.58,21.58,4084,2021-11-16 20:39:00,PLTK
21.58,21.58,21.58,21.58,651,2021-11-16 20:40:00,PLTK
21.58,21.59,21.575,21.58,3550,2021-11-16 20:41:00,PLTK
21.58,21.58,21.57,21.58,1223,2021-11-16 20:42:00,PLTK
21.57,21.57,21.54,21.57,3300,2021-11-16 20:43:00,PLTK
21.56,21.565,21.56,21.56,3092,2021-11-16 20:44:00,PLTK
21.56,21.56,21.56,21.56,300,2021-11-16 20:45:00,PLTK
21.56,21.57,21.55,21.57,3000,2021-11-16 20:46:00,PLTK
21.57,21.61,21.57,21.6,3792,2021-11-16 20:47:00,PLTK
21.6,21.61,21.59,21.6,886,2021-11-16 20:48:00,PLTK
21.6,21.61,21.585,21.585,6243,2021-11-16 20:49:00,PLTK
21.59,21.59,21.585,21.585,1599,2021-11-16 20:50:00,PLTK
21.58,21.585,21.57,21.575,3741,2021-11-16 20:51:00,PLTK
21.575,21.575,21.55,21.55,3399,2021-11-16 20:52:00,PLTK
21.55,21.56,21.54,21.55,3678,2021-11-16 20:53:00,PLTK
21.55,21.57,21.54,21.56,8164,2021-11-16 20:54:00,PLTK
21.55,21.56,21.53,21.53,6857,2021-11-16 20:55:00,PLTK
21.53,21.54,21.51,21.53,8694,2021-11-16 20:56:00,PLTK
21.54,21.54,21.48,21.495,12126,2021-11-16 20:57:00,PLTK
21.495,21.51,21.48,21.48,13976,2021-11-16 20:58:00,PLTK
21.49,21.49,21.47,21.49,31801,2021-11-16 20:59:00,PLTK
21.48,21.48,21.48,21.48,84792,2021-11-16 21:00:00,PLTK
21.46,21.46,21.45,21.45,1000,2021-11-16 21:07:00,PLTK
21.48,21.48,21.48,21.48,11023,2021-11-16 21:55:00,PLTK
21.49,22.17,21.48,21.81,11375,2021-11-17 14:30:00,PLTK
21.7,22.0,21.64,21.64,10834,2021-11-17 14:31:00,PLTK
21.62,21.65,21.6,21.65,700,2021-11-17 14:32:00,PLTK
21.7,21.7,21.59,21.68,1424,2021-11-17 14:33:00,PLTK
21.68,21.68,21.6,21.65,1109,2021-11-17 14:34:00,PLTK
21.665,21.665,21.59,21.635,2056,2021-11-17 14:35:00,PLTK
21.6499,21.6499,21.6499,21.6499,100,2021-11-17 14:36:00,PLTK
21.57,21.57,21.53,21.53,1260,2021-11-17 14:37:00,PLTK
21.53,21.53,21.53,21.53,100,2021-11-17 14:38:00,PLTK
21.53,21.645,21.52,21.645,1752,2021-11-17 14:39:00,PLTK
21.655,21.695,21.63,21.67,8917,2021-11-17 14:40:00,PLTK
21.67,21.7,21.63,21.675,1300,2021-11-17 14:41:00,PLTK
21.675,21.745,21.675,21.7,3786,2021-11-17 14:42:00,PLTK
21.67,21.675,21.64,21.675,779,2021-11-17 14:43:00,PLTK
21.68,21.68,21.68,21.68,200,2021-11-17 14:44:00,PLTK
21.68,21.68,21.68,21.68,100,2021-11-17 14:45:00,PLTK
21.66,21.68,21.66,21.68,582,2021-11-17 14:47:00,PLTK
21.67,21.7,21.67,21.67,2025,2021-11-17 14:48:00,PLTK
21.69,21.705,21.68,21.705,1182,2021-11-17 14:49:00,PLTK
21.68,21.68,21.64,21.645,1670,2021-11-17 14:50:00,PLTK
21.645,21.645,21.54,21.575,6809,2021-11-17 14:51:00,PLTK
21.57,21.63,21.57,21.605,2260,2021-11-17 14:52:00,PLTK
21.59,21.595,21.55,21.58,3656,2021-11-17 14:53:00,PLTK
21.58,21.63,21.54,21.62,10120,2021-11-17 14:54:00,PLTK
21.62,21.64,21.62,21.64,1331,2021-11-17 14:55:00,PLTK
21.62,21.64,21.62,21.64,6887,2021-11-17 14:56:00,PLTK
21.62,21.64,21.62,21.62,1203,2021-11-17 14:57:00,PLTK
21.645,21.645,21.645,21.645,420,2021-11-17 14:58:00,PLTK
21.645,21.65,21.63,21.64,1772,2021-11-17 14:59:00,PLTK
21.62,21.63,21.53,21.53,23445,2021-11-17 15:00:00,PLTK
21.54,21.6,21.54,21.6,2749,2021-11-17 15:01:00,PLTK
21.59,21.64,21.59,21.62,3124,2021-11-17 15:02:00,PLTK
21.645,21.645,21.645,21.645,400,2021-11-17 15:03:00,PLTK
21.67,21.67,21.66,21.66,300,2021-11-17 15:04:00,PLTK
21.675,21.705,21.675,21.705,1400,2021-11-17 15:05:00,PLTK
21.69,21.7,21.66,21.7,6526,2021-11-17 15:07:00,PLTK
21.68,21.7,21.68,21.68,1537,2021-11-17 15:08:00,PLTK
21.68,21.69,21.66,21.67,1655,2021-11-17 15:09:00,PLTK
21.6645,21.6645,21.6645,21.6645,1000,2021-11-17 15:10:00,PLTK
21.65,21.67,21.65,21.67,1200,2021-11-17 15:11:00,PLTK
21.65,21.65,21.65,21.65,100,2021-11-17 15:12:00,PLTK
21.65,21.67,21.65,21.65,500,2021-11-17 15:13:00,PLTK
21.65,21.6506,21.65,21.65,900,2021-11-17 15:15:00,PLTK
21.65,21.69,21.64,21.64,13774,2021-11-17 15:16:00,PLTK
21.655,21.655,21.605,21.605,32719,2021-11-17 15:17:00,PLTK
21.6,21.6,21.58,21.59,2002,2021-11-17 15:18:00,PLTK
21.59,21.595,21.59,21.59,4099,2021-11-17 15:19:00,PLTK
21.59,21.59,21.51,21.52,26509,2021-11-17 15:20:00,PLTK
21.53,21.53,21.52,21.52,2128,2021-11-17 15:21:00,PLTK
21.52,21.55,21.52,21.55,1100,2021-11-17 15:22:00,PLTK
21.56,21.59,21.56,21.59,1000,2021-11-17 15:23:00,PLTK
21.55,21.55,21.55,21.55,100,2021-11-17 15:25:00,PLTK
21.56,21.56,21.56,21.56,100,2021-11-17 15:26:00,PLTK
21.55,21.59,21.55,21.56,1352,2021-11-17 15:27:00,PLTK
21.57,21.59,21.55,21.58,1435,2021-11-17 15:28:00,PLTK
21.57,21.57,21.55,21.55,4986,2021-11-17 15:29:00,PLTK
21.55,21.56,21.55,21.55,630,2021-11-17 15:30:00,PLTK
21.55,21.56,21.55,21.56,1184,2021-11-17 15:31:00,PLTK
21.54,21.56,21.54,21.54,300,2021-11-17 15:32:00,PLTK
21.54,21.54,21.54,21.54,1582,2021-11-17 15:34:00,PLTK
21.56,21.565,21.54,21.54,2359,2021-11-17 15:35:00,PLTK
21.53,21.53,21.53,21.53,438,2021-11-17 15:36:00,PLTK
21.5,21.5,21.451,21.451,752,2021-11-17 15:37:00,PLTK
21.45,21.45,21.45,21.45,265,2021-11-17 15:38:00,PLTK
21.47,21.47,21.47,21.47,948,2021-11-17 15:39:00,PLTK
21.48,21.48,21.46,21.46,300,2021-11-17 15:40:00,PLTK
21.45,21.47,21.45,21.45,970,2021-11-17 15:41:00,PLTK
21.44,21.44,21.39,21.39,1363,2021-11-17 15:43:00,PLTK
21.36,21.36,21.35,21.35,300,2021-11-17 15:44:00,PLTK
21.34,21.35,21.34,21.35,200,2021-11-17 15:45:00,PLTK
21.35,21.39,21.35,21.375,1301,2021-11-17 15:46:00,PLTK
21.35,21.35,21.31,21.31,800,2021-11-17 15:47:00,PLTK
21.315,21.33,21.3,21.3,4375,2021-11-17 15:48:00,PLTK
21.28,21.28,21.28,21.28,100,2021-11-17 15:50:00,PLTK
21.3,21.31,21.3,21.3,982,2021-11-17 15:51:00,PLTK
21.315,21.315,21.315,21.315,100,2021-11-17 15:52:00,PLTK
21.3,21.3,21.3,21.3,440,2021-11-17 15:53:00,PLTK
21.29,21.29,21.28,21.28,300,2021-11-17 15:54:00,PLTK
21.28,21.28,21.19,21.19,2500,2021-11-17 15:55:00,PLTK
21.2,21.21,21.2,21.21,200,2021-11-17 15:56:00,PLTK
21.2,21.2,21.18,21.19,1240,2021-11-17 15:57:00,PLTK
21.17,21.17,21.13,21.14,1581,2021-11-17 15:58:00,PLTK
21.15,21.18,21.136,21.15,2200,2021-11-17 15:59:00,PLTK
21.14,21.21,21.14,21.17,15740,2021-11-17 16:00:00,PLTK
21.17,21.175,21.11,21.125,4382,2021-11-17 16:01:00,PLTK
21.11,21.11,21.11,21.11,200,2021-11-17 16:02:00,PLTK
21.13,21.13,21.075,21.075,1107,2021-11-17 16:03:00,PLTK
21.075,21.075,21.0,21.02,6745,2021-11-17 16:04:00,PLTK
21.03,21.034,21.0,21.025,4364,2021-11-17 16:05:00,PLTK
21.02,21.04,21.02,21.04,2340,2021-11-17 16:06:00,PLTK
21.04,21.04,21.02,21.02,442,2021-11-17 16:07:00,PLTK
21.02,21.02,21.01,21.018,4539,2021-11-17 16:08:00,PLTK
21.055,21.068,21.03,21.03,1102,2021-11-17 16:09:00,PLTK
21.04,21.04,21.0127,21.03,800,2021-11-17 16:10:00,PLTK
21.0325,21.05,21.0325,21.05,642,2021-11-17 16:11:00,PLTK
21.055,21.07,21.055,21.07,1002,2021-11-17 16:12:00,PLTK
21.07,21.07,21.07,21.07,100,2021-11-17 16:13:00,PLTK
21.06,21.07,21.05,21.07,1831,2021-11-17 16:14:00,PLTK
21.08,21.08,21.06,21.08,685,2021-11-17 16:15:00,PLTK
21.1,21.1,21.08,21.08,1219,2021-11-17 16:16:00,PLTK
21.08,21.08,21.08,21.08,300,2021-11-17 16:17:00,PLTK
21.06,21.06,21.02,21.025,1719,2021-11-17 16:18:00,PLTK
21.025,21.025,21.02,21.02,800,2021-11-17 16:19:00,PLTK
21.01,21.05,21.01,21.05,1020,2021-11-17 16:20:00,PLTK
21.0362,21.0362,21.01,21.03,1177,2021-11-17 16:21:00,PLTK
21.01,21.01,21.01,21.01,300,2021-11-17 16:23:00,PLTK
21.01,21.01,21.01,21.01,300,2021-11-17 16:24:00,PLTK
21.03,21.03,21.02,21.02,300,2021-11-17 16:25:00,PLTK
21.02,21.02,21.02,21.02,100,2021-11-17 16:26:00,PLTK
21.02,21.02,21.01,21.02,2860,2021-11-17 16:27:00,PLTK
21.0249,21.03,21.02,21.02,1000,2021-11-17 16:28:00,PLTK
21.03,21.05,21.03,21.04,4083,2021-11-17 16:29:00,PLTK
21.04,21.04,21.02,21.03,1588,2021-11-17 16:30:00,PLTK
21.025,21.04,21.025,21.04,1000,2021-11-17 16:31:00,PLTK
21.03,21.04,21.025,21.035,1331,2021-11-17 16:32:00,PLTK
21.04,21.04,21.04,21.04,200,2021-11-17 16:33:00,PLTK
21.03,21.03,21.03,21.03,617,2021-11-17 16:34:00,PLTK
21.03,21.04,21.03,21.04,200,2021-11-17 16:35:00,PLTK
21.03,21.03,21.03,21.03,1200,2021-11-17 16:37:00,PLTK
21.035,21.035,21.03,21.03,500,2021-11-17 16:39:00,PLTK
21.03,21.03,21.03,21.03,400,2021-11-17 16:40:00,PLTK
21.04,21.04,21.02,21.025,3271,2021-11-17 16:41:00,PLTK
21.025,21.03,21.025,21.03,1100,2021-11-17 16:42:00,PLTK
21.025,21.04,21.02,21.02,2473,2021-11-17 16:43:00,PLTK
21.02,21.02,21.02,21.02,966,2021-11-17 16:44:00,PLTK
21.02,21.02,21.02,21.02,200,2021-11-17 16:45:00,PLTK
21.02,21.028,21.02,21.028,200,2021-11-17 16:46:00,PLTK
21.02,21.02,21.02,21.02,200,2021-11-17 16:47:00,PLTK
21.03,21.03,21.03,21.03,100,2021-11-17 16:48:00,PLTK
21.0269,21.03,21.02,21.02,2334,2021-11-17 16:49:00,PLTK
21.02,21.02,20.93,20.93,20374,2021-11-17 16:50:00,PLTK
20.925,20.9799,20.92,20.9799,1837,2021-11-17 16:51:00,PLTK
20.94,20.97,20.94,20.95,6477,2021-11-17 16:52:00,PLTK
20.96,20.96,20.96,20.96,125,2021-11-17 16:53:00,PLTK
20.95,20.955,20.95,20.955,500,2021-11-17 16:54:00,PLTK
20.96,20.96,20.96,20.96,264,2021-11-17 16:56:00,PLTK
20.95,20.96,20.95,20.955,900,2021-11-17 16:58:00,PLTK
20.96,20.97,20.94,20.94,12975,2021-11-17 16:59:00,PLTK
20.94,20.985,20.94,20.985,1285,2021-11-17 17:00:00,PLTK
20.975,20.98,20.95,20.95,1736,2021-11-17 17:01:00,PLTK
20.94,20.96,20.94,20.96,1224,2021-11-17 17:03:00,PLTK
20.97,20.99,20.97,20.99,2400,2021-11-17 17:04:00,PLTK
21.0,21.0,20.9999,20.9999,600,2021-11-17 17:05:00,PLTK
20.97,20.97,20.97,20.97,800,2021-11-17 17:06:00,PLTK
20.96,20.96,20.95,20.96,900,2021-11-17 17:08:00,PLTK
20.94,20.94,20.92,20.92,958,2021-11-17 17:10:00,PLTK
20.915,20.94,20.915,20.925,1192,2021-11-17 17:11:00,PLTK
20.925,20.925,20.925,20.925,100,2021-11-17 17:12:00,PLTK
20.925,20.925,20.925,20.925,100,2021-11-17 17:13:00,PLTK
20.925,20.925,20.91,20.92,1800,2021-11-17 17:14:00,PLTK
20.92,20.93,20.92,20.93,600,2021-11-17 17:15:00,PLTK
20.93,20.955,20.93,20.955,1766,2021-11-17 17:16:00,PLTK
20.955,20.955,20.955,20.955,600,2021-11-17 17:17:00,PLTK
20.955,20.96,20.93,20.96,4710,2021-11-17 17:18:00,PLTK
20.955,20.955,20.94,20.95,2424,2021-11-17 17:19:00,PLTK
20.95,20.95,20.95,20.95,500,2021-11-17 17:20:00,PLTK
20.95,20.95,20.94,20.94,200,2021-11-17 17:21:00,PLTK
20.95,21.01,20.95,21.0,4775,2021-11-17 17:22:00,PLTK
21.005,21.005,20.96,20.96,4427,2021-11-17 17:23:00,PLTK
20.9401,20.96,20.9401,20.96,1100,2021-11-17 17:24:00,PLTK
20.95,20.95,20.9,20.91,5864,2021-11-17 17:25:00,PLTK
20.91,20.91,20.86,20.86,1820,2021-11-17 17:26:00,PLTK
20.87,20.89,20.87,20.89,551,2021-11-17 17:27:00,PLTK
20.89,20.89,20.89,20.89,100,2021-11-17 17:28:00,PLTK
20.89,20.89,20.89,20.89,100,2021-11-17 17:30:00,PLTK
20.88,20.89,20.88,20.89,456,2021-11-17 17:31:00,PLTK
20.88,20.88,20.851,20.87,1744,2021-11-17 17:32:00,PLTK
20.88,20.88,20.87,20.87,373,2021-11-17 17:35:00,PLTK
20.889,20.915,20.889,20.91,2862,2021-11-17 17:36:00,PLTK
20.9,20.9,20.89,20.8954,912,2021-11-17 17:37:00,PLTK
20.9,20.94,20.9,20.93,4624,2021-11-17 17:38:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 17:39:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 17:40:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 17:41:00,PLTK
20.94,20.94,20.91,20.91,1600,2021-11-17 17:42:00,PLTK
20.92,20.92,20.9,20.9,1630,2021-11-17 17:43:00,PLTK
