open,high,low,close,volume,datetime,symbol
20.9,20.9,20.9,20.9,100,2021-11-17 17:45:00,PLTK
20.9,20.935,20.9,20.935,1454,2021-11-17 17:47:00,PLTK
20.935,20.935,20.935,20.935,100,2021-11-17 17:48:00,PLTK
20.935,20.935,20.92,20.92,1247,2021-11-17 17:49:00,PLTK
20.925,20.925,20.91,20.91,900,2021-11-17 17:50:00,PLTK
20.915,20.915,20.915,20.915,100,2021-11-17 17:51:00,PLTK
20.91,20.915,20.91,20.91,300,2021-11-17 17:52:00,PLTK
20.9129,20.9233,20.9129,20.915,904,2021-11-17 17:53:00,PLTK
20.915,20.915,20.89,20.89,1000,2021-11-17 17:54:00,PLTK
20.89,20.895,20.87,20.89,1180,2021-11-17 17:55:00,PLTK
20.9,20.9,20.9,20.9,746,2021-11-17 17:57:00,PLTK
20.89,20.89,20.88,20.89,500,2021-11-17 17:58:00,PLTK
20.9,20.9,20.89,20.89,600,2021-11-17 17:59:00,PLTK
20.91,20.91,20.91,20.91,100,2021-11-17 18:00:00,PLTK
20.92,20.92,20.915,20.92,1200,2021-11-17 18:01:00,PLTK
20.92,20.92,20.92,20.92,700,2021-11-17 18:02:00,PLTK
20.92,20.92,20.92,20.92,1020,2021-11-17 18:03:00,PLTK
20.93,20.93,20.93,20.93,464,2021-11-17 18:04:00,PLTK
20.93,20.94,20.92,20.93,1240,2021-11-17 18:05:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 18:06:00,PLTK
20.93,20.94,20.93,20.94,400,2021-11-17 18:07:00,PLTK
20.945,20.945,20.93,20.93,1200,2021-11-17 18:08:00,PLTK
20.935,20.935,20.935,20.935,100,2021-11-17 18:09:00,PLTK
20.92,20.935,20.92,20.92,1200,2021-11-17 18:10:00,PLTK
20.921,20.93,20.921,20.93,400,2021-11-17 18:11:00,PLTK
20.935,20.94,20.93,20.93,1237,2021-11-17 18:12:00,PLTK
20.935,20.95,20.935,20.935,1500,2021-11-17 18:13:00,PLTK
20.935,20.935,20.91,20.92,1600,2021-11-17 18:14:00,PLTK
20.91,20.93,20.9,20.93,5496,2021-11-17 18:15:00,PLTK
20.93,20.95,20.93,20.93,791,2021-11-17 18:16:00,PLTK
20.93,20.93,20.93,20.93,342,2021-11-17 18:17:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 18:18:00,PLTK
20.92,20.92,20.92,20.92,100,2021-11-17 18:19:00,PLTK
20.92,20.93,20.92,20.92,1000,2021-11-17 18:20:00,PLTK
20.92,20.925,20.91,20.925,400,2021-11-17 18:21:00,PLTK
20.94,20.94,20.92,20.925,600,2021-11-17 18:22:00,PLTK
20.93,20.93,20.93,20.93,300,2021-11-17 18:23:00,PLTK
20.93,20.94,20.93,20.94,800,2021-11-17 18:24:00,PLTK
20.93,20.945,20.93,20.945,731,2021-11-17 18:25:00,PLTK
20.945,20.945,20.945,20.945,400,2021-11-17 18:26:00,PLTK
20.945,20.945,20.945,20.945,300,2021-11-17 18:27:00,PLTK
20.96,20.978,20.96,20.978,2969,2021-11-17 18:28:00,PLTK
20.965,21.01,20.965,20.99,13408,2021-11-17 18:29:00,PLTK
20.97,20.97,20.97,20.97,1785,2021-11-17 18:30:00,PLTK
20.965,20.965,20.95,20.96,3887,2021-11-17 18:31:00,PLTK
20.94,20.94,20.93,20.93,600,2021-11-17 18:32:00,PLTK
20.9101,20.92,20.9101,20.92,210,2021-11-17 18:33:00,PLTK
20.91,20.91,20.9,20.91,2100,2021-11-17 18:34:00,PLTK
20.91,20.91,20.91,20.91,300,2021-11-17 18:35:00,PLTK
20.925,20.925,20.925,20.925,200,2021-11-17 18:37:00,PLTK
20.92,20.93,20.92,20.92,700,2021-11-17 18:38:00,PLTK
20.91,20.92,20.91,20.91,700,2021-11-17 18:39:00,PLTK
20.92,20.92,20.92,20.92,817,2021-11-17 18:40:00,PLTK
20.92,20.92,20.92,20.92,100,2021-11-17 18:42:00,PLTK
20.92,20.92,20.9,20.91,1399,2021-11-17 18:43:00,PLTK
20.9,20.91,20.9,20.9,2125,2021-11-17 18:45:00,PLTK
20.9,20.91,20.9,20.91,200,2021-11-17 18:46:00,PLTK
20.9,20.905,20.895,20.905,4109,2021-11-17 18:47:00,PLTK
20.9,20.9,20.89,20.9,4173,2021-11-17 18:48:00,PLTK
20.91,20.91,20.9,20.9028,1100,2021-11-17 18:49:00,PLTK
20.91,20.91,20.91,20.91,200,2021-11-17 18:50:00,PLTK
20.9,20.9,20.9,20.9,917,2021-11-17 18:51:00,PLTK
20.905,20.905,20.9,20.905,800,2021-11-17 18:53:00,PLTK
20.9,20.9,20.9,20.9,1786,2021-11-17 18:54:00,PLTK
20.9,20.9,20.89,20.9,4393,2021-11-17 18:55:00,PLTK
20.91,20.91,20.91,20.91,1602,2021-11-17 18:57:00,PLTK
20.91,20.91,20.9,20.91,1069,2021-11-17 18:59:00,PLTK
20.91,20.93,20.91,20.91,4458,2021-11-17 19:00:00,PLTK
20.91,20.91,20.91,20.91,100,2021-11-17 19:02:00,PLTK
20.91,20.91,20.91,20.91,100,2021-11-17 19:03:00,PLTK
20.92,20.93,20.92,20.93,477,2021-11-17 19:05:00,PLTK
20.91,20.93,20.91,20.93,820,2021-11-17 19:06:00,PLTK
20.92,20.925,20.92,20.92,300,2021-11-17 19:07:00,PLTK
20.92,20.925,20.92,20.925,900,2021-11-17 19:08:00,PLTK
20.93,20.99,20.93,20.99,1300,2021-11-17 19:09:00,PLTK
20.975,21.0,20.975,21.0,2411,2021-11-17 19:10:00,PLTK
21.0,21.02,20.99,21.02,618,2021-11-17 19:11:00,PLTK
21.0,21.0,21.0,21.0,400,2021-11-17 19:12:00,PLTK
21.0,21.01,20.99,21.0,6022,2021-11-17 19:13:00,PLTK
21.0,21.005,21.0,21.0,1208,2021-11-17 19:14:00,PLTK
21.0,21.0,20.99,20.99,1472,2021-11-17 19:15:00,PLTK
20.99,20.9961,20.99,20.9961,300,2021-11-17 19:16:00,PLTK
20.99,20.99,20.99,20.99,100,2021-11-17 19:17:00,PLTK
20.99,20.99,20.99,20.99,200,2021-11-17 19:18:00,PLTK
20.99,21.0,20.99,21.0,600,2021-11-17 19:19:00,PLTK
21.0,21.0,20.99,20.995,983,2021-11-17 19:20:00,PLTK
21.0,21.0,21.0,21.0,1200,2021-11-17 19:22:00,PLTK
21.0,21.005,21.0,21.0,1000,2021-11-17 19:23:00,PLTK
21.0,21.0,21.0,21.0,100,2021-11-17 19:24:00,PLTK
20.99,20.99,20.99,20.99,100,2021-11-17 19:25:00,PLTK
21.0,21.0,20.99,21.0,1164,2021-11-17 19:26:00,PLTK
20.99,20.99,20.98,20.98,2487,2021-11-17 19:27:00,PLTK
21.0,21.01,21.0,21.01,1700,2021-11-17 19:28:00,PLTK
21.01,21.015,21.0,21.0,1630,2021-11-17 19:29:00,PLTK
21.0,21.0,20.97,20.97,1300,2021-11-17 19:30:00,PLTK
20.98,20.98,20.96,20.96,1900,2021-11-17 19:31:00,PLTK
20.96,20.97,20.955,20.955,400,2021-11-17 19:32:00,PLTK
20.93,20.935,20.911,20.92,1700,2021-11-17 19:33:00,PLTK
20.91,20.91,20.91,20.91,100,2021-11-17 19:34:00,PLTK
20.92,20.93,20.92,20.925,500,2021-11-17 19:35:00,PLTK
20.92,20.92,20.92,20.92,200,2021-11-17 19:36:00,PLTK
20.92,20.92,20.905,20.915,1603,2021-11-17 19:37:00,PLTK
20.9,20.915,20.9,20.9,300,2021-11-17 19:39:00,PLTK
20.9,20.91,20.9,20.91,399,2021-11-17 19:40:00,PLTK
20.92,20.94,20.92,20.94,1748,2021-11-17 19:41:00,PLTK
20.93,20.93,20.93,20.93,767,2021-11-17 19:42:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 19:43:00,PLTK
20.93,20.93,20.91,20.91,1000,2021-11-17 19:44:00,PLTK
20.92,20.92,20.92,20.92,400,2021-11-17 19:45:00,PLTK
20.91,20.95,20.91,20.95,1650,2021-11-17 19:46:00,PLTK
20.94,20.97,20.94,20.97,3908,2021-11-17 19:47:00,PLTK
20.96,20.96,20.96,20.96,100,2021-11-17 19:48:00,PLTK
20.96,20.96,20.9475,20.95,1500,2021-11-17 19:49:00,PLTK
20.95,20.965,20.95,20.96,1632,2021-11-17 19:50:00,PLTK
20.95,20.95,20.92,20.92,1750,2021-11-17 19:51:00,PLTK
20.92,20.92,20.92,20.92,100,2021-11-17 19:52:00,PLTK
20.91,20.91,20.9,20.91,800,2021-11-17 19:53:00,PLTK
20.91,20.91,20.9,20.91,2090,2021-11-17 19:54:00,PLTK
20.905,20.92,20.9,20.92,702,2021-11-17 19:55:00,PLTK
20.92,20.92,20.915,20.92,437,2021-11-17 19:57:00,PLTK
20.92,20.92,20.92,20.92,200,2021-11-17 19:58:00,PLTK
20.925,20.925,20.91,20.91,800,2021-11-17 19:59:00,PLTK
20.92,20.92,20.92,20.92,200,2021-11-17 20:00:00,PLTK
20.93,20.94,20.92,20.93,2688,2021-11-17 20:01:00,PLTK
20.93,20.93,20.93,20.93,100,2021-11-17 20:02:00,PLTK
20.92,20.93,20.92,20.92,900,2021-11-17 20:03:00,PLTK
20.91,20.93,20.91,20.93,1150,2021-11-17 20:04:00,PLTK
20.93,20.93,20.91,20.91,1832,2021-11-17 20:05:00,PLTK
20.91,20.91,20.91,20.91,600,2021-11-17 20:06:00,PLTK
20.9,20.9,20.89,20.895,1997,2021-11-17 20:07:00,PLTK
20.895,20.895,20.881,20.885,1211,2021-11-17 20:08:00,PLTK
20.89,20.905,20.89,20.905,797,2021-11-17 20:09:00,PLTK
20.905,20.93,20.9,20.93,2100,2021-11-17 20:10:00,PLTK
20.94,20.945,20.94,20.945,1000,2021-11-17 20:11:00,PLTK
20.955,20.955,20.95,20.955,500,2021-11-17 20:12:00,PLTK
20.95,20.9501,20.95,20.95,1973,2021-11-17 20:13:00,PLTK
20.95,20.95,20.94,20.94,500,2021-11-17 20:14:00,PLTK
20.95,20.95,20.94,20.94,600,2021-11-17 20:15:00,PLTK
20.95,20.95,20.93,20.95,1464,2021-11-17 20:16:00,PLTK
20.96,20.98,20.955,20.98,6018,2021-11-17 20:17:00,PLTK
20.97,20.975,20.96,20.97,1859,2021-11-17 20:19:00,PLTK
20.975,20.975,20.96,20.96,2184,2021-11-17 20:20:00,PLTK
20.96,20.96,20.95,20.95,1522,2021-11-17 20:21:00,PLTK
20.95,20.96,20.94,20.95,1630,2021-11-17 20:22:00,PLTK
20.94,20.94,20.93,20.94,1100,2021-11-17 20:23:00,PLTK
20.935,20.935,20.935,20.935,200,2021-11-17 20:24:00,PLTK
20.94,20.95,20.931,20.945,1528,2021-11-17 20:25:00,PLTK
20.945,20.945,20.92,20.925,1677,2021-11-17 20:26:00,PLTK
20.925,20.925,20.91,20.919,1100,2021-11-17 20:27:00,PLTK
20.9,20.91,20.9,20.91,300,2021-11-17 20:28:00,PLTK
20.9,20.9,20.86,20.865,2711,2021-11-17 20:29:00,PLTK
20.861,20.865,20.85,20.865,2513,2021-11-17 20:30:00,PLTK
20.88,20.88,20.85,20.86,2716,2021-11-17 20:31:00,PLTK
20.85,20.85,20.85,20.85,299,2021-11-17 20:32:00,PLTK
20.85,20.859,20.85,20.85,900,2021-11-17 20:33:00,PLTK
20.85,20.92,20.84,20.9,5274,2021-11-17 20:34:00,PLTK
20.92,20.939,20.92,20.93,900,2021-11-17 20:35:00,PLTK
20.93,20.93,20.92,20.92,3015,2021-11-17 20:36:00,PLTK
20.92,20.92,20.91,20.91,1000,2021-11-17 20:37:00,PLTK
20.9,20.91,20.9,20.905,800,2021-11-17 20:38:00,PLTK
20.91,20.93,20.91,20.93,1279,2021-11-17 20:39:00,PLTK
20.925,20.95,20.92,20.94,3272,2021-11-17 20:40:00,PLTK
20.95,20.95,20.95,20.95,322,2021-11-17 20:41:00,PLTK
20.95,20.955,20.93,20.94,5501,2021-11-17 20:42:00,PLTK
20.93,20.93,20.93,20.93,1207,2021-11-17 20:43:00,PLTK
20.93,20.93,20.92,20.92,1300,2021-11-17 20:44:00,PLTK
20.92,20.948,20.92,20.935,3037,2021-11-17 20:45:00,PLTK
20.94,20.94,20.92,20.92,3976,2021-11-17 20:46:00,PLTK
20.925,20.925,20.9,20.9,3133,2021-11-17 20:47:00,PLTK
20.9,20.9,20.9,20.9,400,2021-11-17 20:48:00,PLTK
20.9,20.91,20.89,20.91,1432,2021-11-17 20:49:00,PLTK
20.92,20.94,20.92,20.935,4767,2021-11-17 20:50:00,PLTK
20.93,20.94,20.919,20.919,6498,2021-11-17 20:51:00,PLTK
20.91,20.91,20.86,20.86,4780,2021-11-17 20:52:00,PLTK
20.85,20.865,20.84,20.86,6201,2021-11-17 20:53:00,PLTK
20.86,20.869,20.83,20.83,8597,2021-11-17 20:54:00,PLTK
20.83,20.8576,20.82,20.84,5727,2021-11-17 20:55:00,PLTK
20.845,20.865,20.845,20.855,11236,2021-11-17 20:56:00,PLTK
20.85,20.87,20.84,20.86,5689,2021-11-17 20:57:00,PLTK
20.87,20.87,20.85,20.869,8380,2021-11-17 20:58:00,PLTK
20.869,20.87,20.84,20.86,11962,2021-11-17 20:59:00,PLTK
20.85,20.85,20.85,20.85,29477,2021-11-17 21:00:00,PLTK
21.06,21.3,21.06,21.3,5878,2021-11-17 21:47:00,PLTK
21.4,21.4,21.4,21.4,1900,2021-11-17 21:48:00,PLTK
21.95,21.95,21.95,21.95,107,2021-11-17 22:04:00,PLTK
21.93,21.93,21.93,21.93,100,2021-11-17 22:14:00,PLTK
21.91,21.91,21.91,21.91,100,2021-11-17 22:35:00,PLTK
21.8,21.8,21.8,21.8,100,2021-11-17 22:38:00,PLTK
21.8499,21.8499,21.8499,21.8499,140,2021-11-17 22:43:00,PLTK
21.64,21.64,21.64,21.64,100,2021-11-17 23:11:00,PLTK
21.62,21.62,21.62,21.62,105,2021-11-18 10:01:00,PLTK
21.5,21.5,21.5,21.5,200,2021-11-18 11:20:00,PLTK
21.41,21.41,21.41,21.41,200,2021-11-18 12:01:00,PLTK
21.3,21.3,21.3,21.3,200,2021-11-18 12:02:00,PLTK
21.29,21.3,21.29,21.3,340,2021-11-18 12:32:00,PLTK
21.3,21.3,21.3,21.3,400,2021-11-18 12:35:00,PLTK
21.3,21.3,21.3,21.3,300,2021-11-18 12:57:00,PLTK
21.3,21.3,21.3,21.3,200,2021-11-18 13:35:00,PLTK
21.29,21.3,21.29,21.3,200,2021-11-18 13:38:00,PLTK
21.2999,21.2999,21.2999,21.2999,250,2021-11-18 13:46:00,PLTK
21.3,21.3,21.3,21.3,150,2021-11-18 13:51:00,PLTK
21.3,21.3,21.29,21.29,300,2021-11-18 13:52:00,PLTK
21.3,21.3,21.3,21.3,150,2021-11-18 13:54:00,PLTK
21.6,21.6,21.5,21.515,43938,2021-11-18 14:30:00,PLTK
21.52,21.572,21.52,21.525,1100,2021-11-18 14:31:00,PLTK
21.54,21.61,21.34,21.34,5176,2021-11-18 14:32:00,PLTK
21.4,21.44,21.3201,21.43,1650,2021-11-18 14:33:00,PLTK
21.365,21.47,21.36,21.47,1100,2021-11-18 14:34:00,PLTK
21.44,21.44,21.435,21.435,300,2021-11-18 14:35:00,PLTK
21.43,21.43,21.37,21.41,2000,2021-11-18 14:36:00,PLTK
21.39,21.4215,21.3,21.3,1732,2021-11-18 14:38:00,PLTK
21.32,21.36,21.3,21.36,6072,2021-11-18 14:39:00,PLTK
21.4,21.47,21.35,21.46,5819,2021-11-18 14:40:00,PLTK
21.467,21.5,21.46,21.46,1400,2021-11-18 14:41:00,PLTK
21.5,21.53,21.5,21.5,600,2021-11-18 14:42:00,PLTK
21.5,21.54,21.5,21.54,1000,2021-11-18 14:43:00,PLTK
21.51,21.51,21.51,21.51,100,2021-11-18 14:44:00,PLTK
21.51,21.53,21.51,21.53,600,2021-11-18 14:45:00,PLTK
21.54,21.55,21.515,21.55,7880,2021-11-18 14:46:00,PLTK
21.525,21.525,21.36,21.37,27060,2021-11-18 14:47:00,PLTK
21.375,21.375,21.34,21.3703,1300,2021-11-18 14:48:00,PLTK
21.335,21.335,21.335,21.335,100,2021-11-18 14:49:00,PLTK
21.335,21.365,21.22,21.22,1600,2021-11-18 14:50:00,PLTK
21.185,21.24,21.16,21.24,22389,2021-11-18 14:51:00,PLTK
21.22,21.22,21.22,21.22,300,2021-11-18 14:52:00,PLTK
21.24,21.27,21.24,21.27,414,2021-11-18 14:53:00,PLTK
21.245,21.245,21.19,21.21,3520,2021-11-18 14:54:00,PLTK
21.21,21.21,21.195,21.195,200,2021-11-18 14:55:00,PLTK
21.2,21.2,21.2,21.2,200,2021-11-18 14:56:00,PLTK
21.19,21.21,21.13,21.21,4613,2021-11-18 14:57:00,PLTK
21.17,21.17,21.13,21.13,600,2021-11-18 14:58:00,PLTK
21.13,21.16,21.129,21.16,2100,2021-11-18 14:59:00,PLTK
21.146,21.146,21.12,21.12,550,2021-11-18 15:00:00,PLTK
21.11,21.12,21.1,21.12,1350,2021-11-18 15:01:00,PLTK
21.115,21.115,21.09,21.09,200,2021-11-18 15:02:00,PLTK
21.09,21.12,21.0,21.03,10037,2021-11-18 15:03:00,PLTK
21.0,21.01,21.0,21.01,200,2021-11-18 15:04:00,PLTK
21.04,21.06,21.02,21.045,2978,2021-11-18 15:05:00,PLTK
21.0522,21.0522,21.03,21.05,770,2021-11-18 15:06:00,PLTK
21.03,21.03,20.98,21.0099,8487,2021-11-18 15:07:00,PLTK
20.98,20.99,20.98,20.98,400,2021-11-18 15:08:00,PLTK
20.994,20.994,20.93,20.93,2350,2021-11-18 15:09:00,PLTK
20.91,20.91,20.89,20.89,700,2021-11-18 15:10:00,PLTK
20.87,20.88,20.87,20.88,200,2021-11-18 15:11:00,PLTK
20.87,20.87,20.85,20.86,5769,2021-11-18 15:12:00,PLTK
20.865,20.865,20.865,20.865,250,2021-11-18 15:13:00,PLTK
20.85,20.85,20.85,20.85,100,2021-11-18 15:14:00,PLTK
20.85,20.85,20.82,20.82,920,2021-11-18 15:15:00,PLTK
20.84,20.84,20.84,20.84,400,2021-11-18 15:16:00,PLTK
20.82,20.84,20.82,20.84,200,2021-11-18 15:17:00,PLTK
20.83,20.86,20.82,20.835,2400,2021-11-18 15:19:00,PLTK
20.85,20.85,20.8,20.822,2870,2021-11-18 15:20:00,PLTK
20.82,20.85,20.82,20.85,700,2021-11-18 15:21:00,PLTK
20.8537,20.8537,20.8537,20.8537,300,2021-11-18 15:22:00,PLTK
20.8217,20.86,20.8217,20.86,1900,2021-11-18 15:23:00,PLTK
20.84,20.84,20.82,20.82,3419,2021-11-18 15:24:00,PLTK
20.84,20.8464,20.79,20.79,26030,2021-11-18 15:25:00,PLTK
20.78,20.78,20.6801,20.71,3284,2021-11-18 15:26:00,PLTK
20.67,20.7,20.6504,20.7,5550,2021-11-18 15:27:00,PLTK
20.69,20.7,20.69,20.7,200,2021-11-18 15:28:00,PLTK
20.685,20.685,20.66,20.66,1700,2021-11-18 15:29:00,PLTK
20.65,20.68,20.12,20.25,86258,2021-11-18 15:30:00,PLTK
20.23,20.25,19.8,19.865,259564,2021-11-18 15:31:00,PLTK
19.91,20.1987,19.77,20.125,74872,2021-11-18 15:32:00,PLTK
20.15,20.32,20.08,20.15,52363,2021-11-18 15:33:00,PLTK
20.18,20.48,20.12,20.34,25273,2021-11-18 15:34:00,PLTK
20.36,20.42,20.2306,20.29,31531,2021-11-18 15:35:00,PLTK
20.3,20.3592,20.3,20.35,2115,2021-11-18 15:36:00,PLTK
20.37,20.515,20.36,20.395,21243,2021-11-18 15:37:00,PLTK
20.4,20.44,20.2,20.2,29235,2021-11-18 15:38:00,PLTK
20.2,20.36,20.2,20.29,5500,2021-11-18 15:39:00,PLTK
20.27,20.28,20.23,20.27,917,2021-11-18 15:40:00,PLTK
20.265,20.32,20.2377,20.2377,2650,2021-11-18 15:41:00,PLTK
20.22,20.22,20.14,20.14,1700,2021-11-18 15:42:00,PLTK
20.14,20.26,20.14,20.2172,7092,2021-11-18 15:43:00,PLTK
20.23,20.23,20.15,20.15,1300,2021-11-18 15:44:00,PLTK
20.18,20.25,20.15,20.215,2897,2021-11-18 15:45:00,PLTK
20.19,20.24,20.12,20.24,10983,2021-11-18 15:46:00,PLTK
20.23,20.39,20.23,20.31,12120,2021-11-18 15:47:00,PLTK
20.33,20.35,20.26,20.33,1890,2021-11-18 15:48:00,PLTK
20.33,20.43,20.27,20.3601,55863,2021-11-18 15:49:00,PLTK
20.38,20.56,20.38,20.56,22463,2021-11-18 15:50:00,PLTK
20.54,20.61,20.49,20.58,39416,2021-11-18 15:51:00,PLTK
20.54,20.54,20.46,20.47,12624,2021-11-18 15:52:00,PLTK
20.45,20.51,20.42,20.49,2476,2021-11-18 15:53:00,PLTK
20.42,20.49,20.42,20.49,2200,2021-11-18 15:55:00,PLTK
20.47,20.56,20.47,20.56,4487,2021-11-18 15:56:00,PLTK
20.59,20.59,20.5,20.515,4792,2021-11-18 15:57:00,PLTK
20.515,20.63,20.515,20.56,6677,2021-11-18 15:58:00,PLTK
20.54,20.54,20.47,20.5,1300,2021-11-18 15:59:00,PLTK
20.47,20.555,20.47,20.555,6502,2021-11-18 16:00:00,PLTK
20.555,20.555,20.555,20.555,100,2021-11-18 16:01:00,PLTK
20.58,20.6,20.55,20.58,6073,2021-11-18 16:02:00,PLTK
20.55,20.56,20.545,20.555,700,2021-11-18 16:03:00,PLTK
20.58,20.58,20.535,20.535,3487,2021-11-18 16:04:00,PLTK
20.56,20.6,20.56,20.6,1661,2021-11-18 16:05:00,PLTK
20.6,20.61,20.6,20.6,929,2021-11-18 16:06:00,PLTK
20.63,20.65,20.63,20.64,3524,2021-11-18 16:07:00,PLTK
20.64,20.66,20.64,20.66,2500,2021-11-18 16:08:00,PLTK
20.6699,20.68,20.6,20.6205,4479,2021-11-18 16:09:00,PLTK
20.63,20.63,20.63,20.63,700,2021-11-18 16:10:00,PLTK
20.63,20.66,20.63,20.6344,2753,2021-11-18 16:11:00,PLTK
20.65,20.65,20.65,20.65,800,2021-11-18 16:12:00,PLTK
20.66,20.69,20.655,20.67,29849,2021-11-18 16:13:00,PLTK
20.655,20.72,20.655,20.71,26705,2021-11-18 16:15:00,PLTK
20.72,20.83,20.72,20.81,8500,2021-11-18 16:16:00,PLTK
20.8225,20.828,20.815,20.828,2100,2021-11-18 16:17:00,PLTK
20.83,20.89,20.83,20.87,3915,2021-11-18 16:18:00,PLTK
20.87,20.89,20.87,20.89,700,2021-11-18 16:19:00,PLTK
20.87,20.88,20.865,20.865,884,2021-11-18 16:20:00,PLTK
20.865,20.87,20.86,20.87,300,2021-11-18 16:22:00,PLTK
20.86,20.86,20.828,20.828,2148,2021-11-18 16:23:00,PLTK
20.8399,20.8399,20.81,20.81,800,2021-11-18 16:24:00,PLTK
20.83,20.83,20.73,20.73,2300,2021-11-18 16:25:00,PLTK
20.706,20.706,20.706,20.706,100,2021-11-18 16:26:00,PLTK
20.74,20.75,20.72,20.75,2500,2021-11-18 16:27:00,PLTK
20.72,20.74,20.71,20.73,2936,2021-11-18 16:28:00,PLTK
20.75,20.75,20.745,20.7478,1395,2021-11-18 16:29:00,PLTK
20.76,20.76,20.735,20.735,453,2021-11-18 16:30:00,PLTK
20.73,20.73,20.73,20.73,534,2021-11-18 16:31:00,PLTK
20.72,20.72,20.71,20.71,2319,2021-11-18 16:32:00,PLTK
20.72,20.74,20.72,20.74,600,2021-11-18 16:33:00,PLTK
20.72,20.72,20.64,20.64,2414,2021-11-18 16:35:00,PLTK
20.6423,20.6423,20.6423,20.6423,193,2021-11-18 16:36:00,PLTK
20.63,20.65,20.621,20.65,1100,2021-11-18 16:37:00,PLTK
20.63,20.66,20.62,20.66,5392,2021-11-18 16:38:00,PLTK
20.67,20.67,20.67,20.67,200,2021-11-18 16:39:00,PLTK
20.65,20.73,20.65,20.73,33846,2021-11-18 16:42:00,PLTK
20.74,20.75,20.74,20.75,800,2021-11-18 16:43:00,PLTK
20.76,20.76,20.76,20.76,100,2021-11-18 16:44:00,PLTK
20.78,20.78,20.74,20.78,600,2021-11-18 16:46:00,PLTK
20.79,20.79,20.79,20.79,300,2021-11-18 16:47:00,PLTK
20.79,20.79,20.76,20.76,1684,2021-11-18 16:48:00,PLTK
20.74,20.74,20.74,20.74,100,2021-11-18 16:49:00,PLTK
20.74,20.74,20.7,20.7,2596,2021-11-18 16:50:00,PLTK
20.69,20.72,20.69,20.72,200,2021-11-18 16:52:00,PLTK
20.69,20.69,20.69,20.69,100,2021-11-18 16:53:00,PLTK
20.69,20.69,20.62,20.63,2299,2021-11-18 16:54:00,PLTK
20.64,20.65,20.622,20.635,1800,2021-11-18 16:55:00,PLTK
20.64,20.64,20.58,20.58,700,2021-11-18 16:56:00,PLTK
20.58,20.58,20.58,20.58,200,2021-11-18 16:57:00,PLTK
20.61,20.63,20.61,20.63,2025,2021-11-18 16:58:00,PLTK
20.64,20.64,20.64,20.64,100,2021-11-18 17:00:00,PLTK
20.61,20.61,20.59,20.6,4229,2021-11-18 17:01:00,PLTK
20.61,20.61,20.61,20.61,100,2021-11-18 17:02:00,PLTK
20.61,20.61,20.61,20.61,2546,2021-11-18 17:03:00,PLTK
20.59,20.59,20.58,20.58,1100,2021-11-18 17:05:00,PLTK
20.556,20.59,20.55,20.57,2951,2021-11-18 17:06:00,PLTK
20.57,20.57,20.57,20.57,100,2021-11-18 17:07:00,PLTK
20.57,20.57,20.57,20.57,100,2021-11-18 17:08:00,PLTK
20.58,20.59,20.58,20.59,200,2021-11-18 17:09:00,PLTK
20.572,20.58,20.57,20.57,300,2021-11-18 17:10:00,PLTK
20.57,20.63,20.57,20.63,3160,2021-11-18 17:11:00,PLTK
20.63,20.63,20.63,20.63,200,2021-11-18 17:12:00,PLTK
20.64,20.7,20.64,20.672,3797,2021-11-18 17:13:00,PLTK
20.67,20.67,20.67,20.67,959,2021-11-18 17:14:00,PLTK
20.67,20.67,20.67,20.67,700,2021-11-18 17:15:00,PLTK
20.68,20.68,20.68,20.68,100,2021-11-18 17:16:00,PLTK
