open,high,low,close,volume,datetime,symbol
20.68,20.73,20.68,20.73,2312,2021-11-18 17:17:00,PLTK
20.75,20.75,20.75,20.75,200,2021-11-18 17:18:00,PLTK
20.77,20.77,20.74,20.77,700,2021-11-18 17:19:00,PLTK
20.8,20.8,20.8,20.8,100,2021-11-18 17:20:00,PLTK
20.8,20.8,20.77,20.773,1004,2021-11-18 17:21:00,PLTK
20.77,20.78,20.75,20.751,4468,2021-11-18 17:22:00,PLTK
20.75,20.75,20.74,20.74,804,2021-11-18 17:23:00,PLTK
20.74,20.74,20.74,20.74,100,2021-11-18 17:24:00,PLTK
20.72,20.73,20.705,20.71,900,2021-11-18 17:25:00,PLTK
20.72,20.72,20.69,20.711,2200,2021-11-18 17:26:00,PLTK
20.72,20.72,20.7113,20.7113,649,2021-11-18 17:27:00,PLTK
20.71,20.72,20.71,20.72,250,2021-11-18 17:28:00,PLTK
20.7,20.705,20.69,20.69,1085,2021-11-18 17:29:00,PLTK
20.66,20.66,20.66,20.66,100,2021-11-18 17:30:00,PLTK
20.6767,20.6767,20.65,20.65,1050,2021-11-18 17:31:00,PLTK
20.62,20.62,20.62,20.62,100,2021-11-18 17:33:00,PLTK
20.6518,20.6518,20.636,20.636,212,2021-11-18 17:34:00,PLTK
20.645,20.645,20.645,20.645,200,2021-11-18 17:35:00,PLTK
20.63,20.64,20.615,20.615,900,2021-11-18 17:36:00,PLTK
20.602,20.62,20.602,20.62,200,2021-11-18 17:37:00,PLTK
20.6,20.6,20.6,20.6,200,2021-11-18 17:38:00,PLTK
20.615,20.67,20.601,20.64,4610,2021-11-18 17:39:00,PLTK
20.64,20.67,20.64,20.67,1800,2021-11-18 17:40:00,PLTK
20.675,20.675,20.595,20.595,14400,2021-11-18 17:42:00,PLTK
20.581,20.581,20.58,20.58,400,2021-11-18 17:43:00,PLTK
20.6,20.61,20.59,20.59,3512,2021-11-18 17:45:00,PLTK
20.58,20.59,20.57,20.57,1400,2021-11-18 17:46:00,PLTK
20.57,20.58,20.565,20.58,300,2021-11-18 17:47:00,PLTK
20.55,20.56,20.55,20.56,200,2021-11-18 17:48:00,PLTK
20.54,20.56,20.54,20.555,2674,2021-11-18 17:49:00,PLTK
20.59,20.62,20.58,20.62,1803,2021-11-18 17:51:00,PLTK
20.6,20.605,20.6,20.605,1343,2021-11-18 17:53:00,PLTK
20.59,20.59,20.59,20.59,110,2021-11-18 17:54:00,PLTK
20.58,20.58,20.58,20.58,200,2021-11-18 17:57:00,PLTK
20.59,20.59,20.59,20.59,200,2021-11-18 17:58:00,PLTK
20.58,20.582,20.58,20.582,200,2021-11-18 17:59:00,PLTK
20.58,20.58,20.58,20.58,100,2021-11-18 18:00:00,PLTK
20.6,20.61,20.59,20.6,1846,2021-11-18 18:01:00,PLTK
20.61,20.63,20.61,20.63,2500,2021-11-18 18:03:00,PLTK
20.62,20.63,20.58,20.6,4710,2021-11-18 18:04:00,PLTK
20.59,20.59,20.59,20.59,400,2021-11-18 18:07:00,PLTK
20.58,20.58,20.58,20.58,467,2021-11-18 18:08:00,PLTK
20.58,20.59,20.58,20.58,700,2021-11-18 18:10:00,PLTK
20.56,20.57,20.56,20.56,700,2021-11-18 18:11:00,PLTK
20.54,20.63,20.54,20.63,4500,2021-11-18 18:13:00,PLTK
20.64,20.65,20.62,20.65,2678,2021-11-18 18:14:00,PLTK
20.645,20.645,20.645,20.645,180,2021-11-18 18:15:00,PLTK
20.645,20.665,20.63,20.665,2599,2021-11-18 18:16:00,PLTK
20.66,20.66,20.66,20.66,100,2021-11-18 18:17:00,PLTK
20.675,20.69,20.675,20.68,700,2021-11-18 18:18:00,PLTK
20.67,20.67,20.67,20.67,1000,2021-11-18 18:19:00,PLTK
20.66,20.66,20.66,20.66,100,2021-11-18 18:21:00,PLTK
20.63,20.645,20.63,20.645,200,2021-11-18 18:22:00,PLTK
20.66,20.66,20.65,20.65,1039,2021-11-18 18:23:00,PLTK
20.6629,20.68,20.6629,20.68,1100,2021-11-18 18:25:00,PLTK
20.68,20.68,20.67,20.67,900,2021-11-18 18:26:00,PLTK
20.66,20.66,20.63,20.63,1984,2021-11-18 18:27:00,PLTK
20.6,20.6,20.57,20.5995,1960,2021-11-18 18:28:00,PLTK
20.61,20.61,20.6,20.601,2000,2021-11-18 18:29:00,PLTK
20.59,20.59,20.58,20.58,1100,2021-11-18 18:31:00,PLTK
20.58,20.58,20.5604,20.5604,314,2021-11-18 18:32:00,PLTK
20.6,20.6,20.56,20.585,1407,2021-11-18 18:33:00,PLTK
20.57,20.62,20.57,20.615,3532,2021-11-18 18:35:00,PLTK
20.62,20.62,20.6101,20.6101,300,2021-11-18 18:36:00,PLTK
20.61,20.61,20.61,20.61,200,2021-11-18 18:37:00,PLTK
20.61,20.61,20.58,20.58,2035,2021-11-18 18:38:00,PLTK
20.56,20.57,20.551,20.565,1600,2021-11-18 18:39:00,PLTK
20.56,20.56,20.56,20.56,500,2021-11-18 18:40:00,PLTK
20.55,20.58,20.55,20.58,5300,2021-11-18 18:41:00,PLTK
20.575,20.575,20.575,20.575,500,2021-11-18 18:42:00,PLTK
20.56,20.56,20.56,20.56,100,2021-11-18 18:43:00,PLTK
20.56,20.56,20.56,20.56,300,2021-11-18 18:44:00,PLTK
20.58,20.58,20.57,20.575,400,2021-11-18 18:45:00,PLTK
20.5809,20.59,20.5809,20.59,650,2021-11-18 18:47:00,PLTK
20.595,20.605,20.595,20.605,300,2021-11-18 18:48:00,PLTK
20.61,20.61,20.61,20.61,200,2021-11-18 18:49:00,PLTK
20.62,20.62,20.575,20.575,3200,2021-11-18 18:50:00,PLTK
20.59,20.6,20.59,20.6,1179,2021-11-18 18:51:00,PLTK
20.6,20.6,20.57,20.589,2286,2021-11-18 18:53:00,PLTK
20.575,20.575,20.575,20.575,100,2021-11-18 18:54:00,PLTK
20.57,20.57,20.57,20.57,100,2021-11-18 18:56:00,PLTK
20.58,20.58,20.58,20.58,700,2021-11-18 18:58:00,PLTK
20.58,20.58,20.56,20.56,1182,2021-11-18 18:59:00,PLTK
20.56,20.56,20.56,20.56,490,2021-11-18 19:00:00,PLTK
20.52,20.56,20.52,20.5208,1190,2021-11-18 19:01:00,PLTK
20.55,20.57,20.54,20.565,3091,2021-11-18 19:03:00,PLTK
20.57,20.57,20.565,20.57,1400,2021-11-18 19:04:00,PLTK
20.57,20.57,20.57,20.57,100,2021-11-18 19:05:00,PLTK
20.58,20.59,20.58,20.58,2582,2021-11-18 19:06:00,PLTK
20.57,20.57,20.57,20.57,100,2021-11-18 19:07:00,PLTK
20.57,20.57,20.57,20.57,200,2021-11-18 19:08:00,PLTK
20.57,20.57,20.5,20.53,3000,2021-11-18 19:09:00,PLTK
20.51,20.51,20.47,20.492,6839,2021-11-18 19:10:00,PLTK
20.5,20.5,20.5,20.5,300,2021-11-18 19:11:00,PLTK
20.5,20.5,20.4877,20.4877,350,2021-11-18 19:12:00,PLTK
20.505,20.505,20.505,20.505,200,2021-11-18 19:13:00,PLTK
20.491,20.51,20.491,20.51,1562,2021-11-18 19:14:00,PLTK
20.51,20.51,20.51,20.51,200,2021-11-18 19:15:00,PLTK
20.5,20.505,20.5,20.505,600,2021-11-18 19:16:00,PLTK
20.505,20.505,20.505,20.505,700,2021-11-18 19:17:00,PLTK
20.505,20.505,20.505,20.505,100,2021-11-18 19:18:00,PLTK
20.505,20.505,20.505,20.505,200,2021-11-18 19:19:00,PLTK
20.505,20.505,20.49,20.5,500,2021-11-18 19:21:00,PLTK
20.492,20.51,20.482,20.505,4638,2021-11-18 19:22:00,PLTK
20.49,20.505,20.49,20.502,3240,2021-11-18 19:23:00,PLTK
20.505,20.505,20.505,20.505,200,2021-11-18 19:24:00,PLTK
20.5,20.5,20.49,20.49,400,2021-11-18 19:25:00,PLTK
20.5,20.51,20.5,20.51,3212,2021-11-18 19:27:00,PLTK
20.53,20.53,20.515,20.53,2169,2021-11-18 19:28:00,PLTK
20.58,20.67,20.57,20.6329,8143,2021-11-18 19:29:00,PLTK
20.635,20.66,20.63,20.645,8740,2021-11-18 19:30:00,PLTK
20.645,20.66,20.611,20.625,1600,2021-11-18 19:31:00,PLTK
20.61,20.63,20.61,20.63,2119,2021-11-18 19:33:00,PLTK
20.63,20.65,20.63,20.63,1316,2021-11-18 19:35:00,PLTK
20.66,20.66,20.66,20.66,900,2021-11-18 19:36:00,PLTK
20.69,20.69,20.69,20.69,100,2021-11-18 19:37:00,PLTK
20.69,20.69,20.69,20.69,100,2021-11-18 19:38:00,PLTK
20.67,20.675,20.63,20.67,3364,2021-11-18 19:39:00,PLTK
20.65,20.65,20.65,20.65,200,2021-11-18 19:40:00,PLTK
20.65,20.65,20.65,20.65,100,2021-11-18 19:41:00,PLTK
20.63,20.63,20.63,20.63,100,2021-11-18 19:42:00,PLTK
20.65,20.66,20.63,20.66,2474,2021-11-18 19:43:00,PLTK
20.66,20.66,20.63,20.63,2879,2021-11-18 19:44:00,PLTK
20.64,20.64,20.64,20.64,300,2021-11-18 19:45:00,PLTK
20.63,20.63,20.62,20.62,1200,2021-11-18 19:46:00,PLTK
20.62,20.63,20.62,20.62,1535,2021-11-18 19:47:00,PLTK
20.61,20.61,20.61,20.61,100,2021-11-18 19:48:00,PLTK
20.64,20.64,20.625,20.625,200,2021-11-18 19:49:00,PLTK
20.61,20.61,20.61,20.61,100,2021-11-18 19:50:00,PLTK
20.625,20.625,20.625,20.625,100,2021-11-18 19:51:00,PLTK
20.625,20.625,20.625,20.625,100,2021-11-18 19:52:00,PLTK
20.611,20.62,20.591,20.601,2823,2021-11-18 19:53:00,PLTK
20.601,20.601,20.59,20.59,500,2021-11-18 19:55:00,PLTK
20.59,20.59,20.59,20.59,800,2021-11-18 19:56:00,PLTK
20.59,20.59,20.59,20.59,100,2021-11-18 19:57:00,PLTK
20.58,20.6,20.58,20.6,900,2021-11-18 19:59:00,PLTK
20.58,20.582,20.58,20.582,300,2021-11-18 20:00:00,PLTK
20.59,20.63,20.59,20.63,4000,2021-11-18 20:01:00,PLTK
20.64,20.64,20.61,20.61,1787,2021-11-18 20:02:00,PLTK
20.62,20.62,20.62,20.62,100,2021-11-18 20:03:00,PLTK
20.605,20.61,20.602,20.61,2211,2021-11-18 20:04:00,PLTK
20.615,20.62,20.615,20.62,600,2021-11-18 20:06:00,PLTK
20.62,20.64,20.62,20.64,800,2021-11-18 20:07:00,PLTK
20.64,20.64,20.64,20.64,200,2021-11-18 20:08:00,PLTK
20.64,20.64,20.64,20.64,200,2021-11-18 20:09:00,PLTK
20.63,20.64,20.63,20.64,1093,2021-11-18 20:10:00,PLTK
20.62,20.64,20.62,20.63,9372,2021-11-18 20:11:00,PLTK
20.62,20.62,20.62,20.62,100,2021-11-18 20:12:00,PLTK
20.62,20.62,20.601,20.601,900,2021-11-18 20:13:00,PLTK
20.605,20.605,20.605,20.605,100,2021-11-18 20:14:00,PLTK
20.61,20.62,20.6,20.62,2932,2021-11-18 20:15:00,PLTK
20.62,20.62,20.59,20.59,1860,2021-11-18 20:16:00,PLTK
20.59,20.59,20.581,20.581,400,2021-11-18 20:17:00,PLTK
20.59,20.59,20.59,20.59,600,2021-11-18 20:19:00,PLTK
20.595,20.595,20.595,20.595,200,2021-11-18 20:20:00,PLTK
20.59,20.59,20.571,20.58,1800,2021-11-18 20:21:00,PLTK
20.589,20.6,20.57,20.58,5074,2021-11-18 20:22:00,PLTK
20.59,20.59,20.59,20.59,200,2021-11-18 20:24:00,PLTK
20.58,20.59,20.58,20.59,1890,2021-11-18 20:25:00,PLTK
20.59,20.59,20.58,20.58,600,2021-11-18 20:26:00,PLTK
20.585,20.59,20.571,20.59,3488,2021-11-18 20:27:00,PLTK
20.58,20.58,20.571,20.571,800,2021-11-18 20:28:00,PLTK
20.58,20.58,20.58,20.58,100,2021-11-18 20:29:00,PLTK
20.57,20.575,20.57,20.575,300,2021-11-18 20:30:00,PLTK
20.58,20.58,20.56,20.56,6340,2021-11-18 20:31:00,PLTK
20.56,20.56,20.54,20.54,3906,2021-11-18 20:32:00,PLTK
20.56,20.57,20.55,20.55,6402,2021-11-18 20:33:00,PLTK
20.54,20.54,20.54,20.54,500,2021-11-18 20:34:00,PLTK
20.54,20.55,20.54,20.55,2234,2021-11-18 20:35:00,PLTK
20.545,20.565,20.54,20.555,8237,2021-11-18 20:36:00,PLTK
20.555,20.555,20.555,20.555,100,2021-11-18 20:37:00,PLTK
20.555,20.5599,20.55,20.551,1090,2021-11-18 20:38:00,PLTK
20.55,20.55,20.53,20.54,3822,2021-11-18 20:39:00,PLTK
20.54,20.545,20.53,20.54,1887,2021-11-18 20:40:00,PLTK
20.54,20.545,20.49,20.4905,3257,2021-11-18 20:41:00,PLTK
20.4902,20.5,20.45,20.49,12194,2021-11-18 20:42:00,PLTK
20.49,20.49,20.47,20.47,1213,2021-11-18 20:43:00,PLTK
20.47,20.51,20.47,20.51,6056,2021-11-18 20:44:00,PLTK
20.515,20.52,20.515,20.52,600,2021-11-18 20:45:00,PLTK
20.52,20.565,20.52,20.56,3607,2021-11-18 20:46:00,PLTK
20.54,20.555,20.53,20.54,5182,2021-11-18 20:47:00,PLTK
20.53,20.55,20.522,20.55,6324,2021-11-18 20:48:00,PLTK
20.54,20.54,20.53,20.53,3030,2021-11-18 20:49:00,PLTK
20.54,20.5699,20.54,20.56,15550,2021-11-18 20:50:00,PLTK
20.56,20.59,20.56,20.58,7583,2021-11-18 20:51:00,PLTK
20.59,20.59,20.56,20.56,12651,2021-11-18 20:52:00,PLTK
20.5759,20.5799,20.56,20.57,10327,2021-11-18 20:53:00,PLTK
20.56,20.56,20.5,20.5,18035,2021-11-18 20:54:00,PLTK
20.5099,20.5099,20.45,20.478,14539,2021-11-18 20:55:00,PLTK
20.47,20.48,20.42,20.43,23911,2021-11-18 20:56:00,PLTK
20.42,20.44,20.41,20.42,19313,2021-11-18 20:57:00,PLTK
20.43,20.44,20.41,20.41,29264,2021-11-18 20:58:00,PLTK
20.41,20.46,20.41,20.46,35593,2021-11-18 20:59:00,PLTK
20.46,20.46,20.46,20.46,187361,2021-11-18 21:00:00,PLTK
20.46,20.46,20.46,20.46,980,2021-11-18 21:13:00,PLTK
20.44,20.46,20.44,20.46,8670,2021-11-19 14:30:00,PLTK
20.4,20.4,20.2095,20.36,547,2021-11-19 14:31:00,PLTK
20.2752,20.48,20.2752,20.46,701,2021-11-19 14:33:00,PLTK
20.49,20.5,20.4301,20.4301,909,2021-11-19 14:34:00,PLTK
20.525,20.56,20.44,20.455,13298,2021-11-19 14:39:00,PLTK
20.455,20.5,20.42,20.44,1500,2021-11-19 14:40:00,PLTK
20.42,20.42,20.33,20.35,2700,2021-11-19 14:41:00,PLTK
20.33,20.33,20.295,20.3,900,2021-11-19 14:42:00,PLTK
20.27,20.29,20.15,20.17,1786,2021-11-19 14:43:00,PLTK
20.15,20.19,20.15,20.19,1118,2021-11-19 14:44:00,PLTK
20.25,20.3,20.25,20.3,1878,2021-11-19 14:46:00,PLTK
20.285,20.285,20.235,20.26,413,2021-11-19 14:47:00,PLTK
20.25,20.27,20.25,20.27,1200,2021-11-19 14:48:00,PLTK
20.25,20.25,20.19,20.19,463,2021-11-19 14:49:00,PLTK
20.17,20.17,20.15,20.15,2037,2021-11-19 14:50:00,PLTK
20.13,20.13,20.05,20.05,3598,2021-11-19 14:51:00,PLTK
20.1,20.13,20.05,20.08,14319,2021-11-19 14:52:00,PLTK
20.06,20.08,20.05,20.07,8256,2021-11-19 14:53:00,PLTK
20.035,20.07,20.01,20.04,4780,2021-11-19 14:54:00,PLTK
20.05,20.05,20.01,20.01,1106,2021-11-19 14:55:00,PLTK
20.04,20.04,19.9,19.93,12851,2021-11-19 14:56:00,PLTK
19.93,20.01,19.93,20.0,2299,2021-11-19 14:57:00,PLTK
20.0,20.0,19.9,19.9,3633,2021-11-19 14:58:00,PLTK
20.0,20.15,19.95,20.15,13023,2021-11-19 14:59:00,PLTK
20.1272,20.1272,20.105,20.105,300,2021-11-19 15:00:00,PLTK
20.1,20.12,20.095,20.095,300,2021-11-19 15:01:00,PLTK
20.12,20.15,20.11,20.14,1721,2021-11-19 15:02:00,PLTK
20.15,20.15,20.15,20.15,100,2021-11-19 15:03:00,PLTK
20.145,20.165,20.13,20.13,2523,2021-11-19 15:04:00,PLTK
20.105,20.105,20.09,20.105,300,2021-11-19 15:06:00,PLTK
20.105,20.11,20.07,20.11,1805,2021-11-19 15:07:00,PLTK
20.09,20.09,20.09,20.09,100,2021-11-19 15:08:00,PLTK
20.14,20.2,20.11,20.2,3840,2021-11-19 15:09:00,PLTK
20.22,20.22,20.205,20.205,400,2021-11-19 15:10:00,PLTK
20.205,20.34,20.1926,20.34,12320,2021-11-19 15:11:00,PLTK
20.31,20.355,20.31,20.35,2020,2021-11-19 15:12:00,PLTK
20.29,20.36,20.25,20.36,2714,2021-11-19 15:13:00,PLTK
20.335,20.335,20.335,20.335,100,2021-11-19 15:14:00,PLTK
20.335,20.38,20.335,20.38,200,2021-11-19 15:15:00,PLTK
20.39,20.41,20.33,20.33,2439,2021-11-19 15:16:00,PLTK
20.34,20.37,20.33,20.345,1889,2021-11-19 15:17:00,PLTK
20.345,20.37,20.345,20.37,1200,2021-11-19 15:18:00,PLTK
20.35,20.36,20.33,20.33,1167,2021-11-19 15:19:00,PLTK
20.35,20.35,20.29,20.29,1647,2021-11-19 15:20:00,PLTK
20.2588,20.26,20.2588,20.26,411,2021-11-19 15:21:00,PLTK
20.26,20.29,20.26,20.26,1226,2021-11-19 15:22:00,PLTK
20.28,20.288,20.28,20.288,547,2021-11-19 15:24:00,PLTK
20.265,20.328,20.265,20.328,1170,2021-11-19 15:25:00,PLTK
20.29,20.29,20.25,20.27,800,2021-11-19 15:26:00,PLTK
20.25,20.25,20.25,20.25,351,2021-11-19 15:27:00,PLTK
20.25,20.26,20.23,20.26,3825,2021-11-19 15:30:00,PLTK
20.25,20.25,20.25,20.25,100,2021-11-19 15:31:00,PLTK
20.28,20.3102,20.28,20.3102,1290,2021-11-19 15:32:00,PLTK
20.3,20.33,20.3,20.33,1961,2021-11-19 15:33:00,PLTK
20.34,20.36,20.34,20.355,800,2021-11-19 15:34:00,PLTK
20.34,20.34,20.34,20.34,100,2021-11-19 15:35:00,PLTK
20.316,20.37,20.316,20.355,1833,2021-11-19 15:36:00,PLTK
20.355,20.355,20.33,20.33,828,2021-11-19 15:37:00,PLTK
20.33,20.33,20.33,20.33,350,2021-11-19 15:38:00,PLTK
20.3473,20.3473,20.32,20.32,618,2021-11-19 15:39:00,PLTK
20.305,20.305,20.29,20.29,300,2021-11-19 15:40:00,PLTK
20.285,20.285,20.27,20.27,400,2021-11-19 15:41:00,PLTK
20.275,20.31,20.275,20.31,1800,2021-11-19 15:42:00,PLTK
20.32,20.35,20.31,20.31,1600,2021-11-19 15:43:00,PLTK
20.32,20.32,20.32,20.32,200,2021-11-19 15:44:00,PLTK
20.32,20.32,20.29,20.3,800,2021-11-19 15:45:00,PLTK
20.3,20.31,20.27,20.27,1760,2021-11-19 15:47:00,PLTK
20.27,20.29,20.26,20.26,1224,2021-11-19 15:48:00,PLTK
20.26,20.26,20.25,20.25,1174,2021-11-19 15:49:00,PLTK
20.25,20.25,20.25,20.25,100,2021-11-19 15:50:00,PLTK
20.25,20.25,20.2426,20.2426,360,2021-11-19 15:51:00,PLTK
20.225,20.225,20.225,20.225,200,2021-11-19 15:52:00,PLTK
20.22,20.22,20.2,20.21,1006,2021-11-19 15:53:00,PLTK
20.21,20.21,20.17,20.19,11218,2021-11-19 15:54:00,PLTK
20.2,20.2,20.17,20.17,1639,2021-11-19 15:55:00,PLTK
20.175,20.181,20.16,20.181,906,2021-11-19 15:56:00,PLTK
20.19,20.21,20.19,20.2004,1500,2021-11-19 15:58:00,PLTK
20.21,20.22,20.19,20.2,23860,2021-11-19 15:59:00,PLTK
20.205,20.205,20.19,20.2,1000,2021-11-19 16:00:00,PLTK
20.22,20.25,20.21,20.25,2475,2021-11-19 16:01:00,PLTK
20.245,20.25,20.22,20.245,1861,2021-11-19 16:02:00,PLTK
20.245,20.255,20.245,20.255,300,2021-11-19 16:03:00,PLTK
20.255,20.255,20.255,20.255,200,2021-11-19 16:04:00,PLTK
20.255,20.255,20.24,20.24,200,2021-11-19 16:05:00,PLTK
20.245,20.25,20.245,20.25,200,2021-11-19 16:06:00,PLTK
20.2308,20.25,20.2308,20.25,600,2021-11-19 16:07:00,PLTK
20.25,20.25,20.25,20.25,100,2021-11-19 16:08:00,PLTK
20.245,20.245,20.245,20.245,100,2021-11-19 16:09:00,PLTK
20.23,20.23,20.2,20.21,2629,2021-11-19 16:10:00,PLTK
20.21,20.2199,20.21,20.21,1050,2021-11-19 16:11:00,PLTK
20.21,20.21,20.21,20.21,124,2021-11-19 16:12:00,PLTK
20.205,20.24,20.205,20.24,1011,2021-11-19 16:13:00,PLTK
20.24,20.24,20.24,20.24,600,2021-11-19 16:14:00,PLTK
20.25,20.25,20.25,20.25,100,2021-11-19 16:15:00,PLTK
20.25,20.26,20.2304,20.2304,1023,2021-11-19 16:16:00,PLTK
20.23,20.23,20.18,20.21,2978,2021-11-19 16:17:00,PLTK
20.21,20.21,20.21,20.21,100,2021-11-19 16:18:00,PLTK
20.215,20.215,20.215,20.215,100,2021-11-19 16:19:00,PLTK
20.2,20.2,20.2,20.2,100,2021-11-19 16:20:00,PLTK
20.16,20.17,20.16,20.17,500,2021-11-19 16:21:00,PLTK
20.18,20.19,20.18,20.19,900,2021-11-19 16:22:00,PLTK
20.18,20.18,20.18,20.18,200,2021-11-19 16:23:00,PLTK
20.19,20.2,20.19,20.2,300,2021-11-19 16:24:00,PLTK
20.19,20.19,20.19,20.19,100,2021-11-19 16:26:00,PLTK
20.205,20.23,20.205,20.23,1227,2021-11-19 16:28:00,PLTK
20.23,20.23,20.2,20.2,1909,2021-11-19 16:30:00,PLTK
20.21,20.21,20.18,20.18,1300,2021-11-19 16:31:00,PLTK
20.12,20.12,20.12,20.12,264,2021-11-19 16:33:00,PLTK
20.12,20.13,20.08,20.08,897,2021-11-19 16:34:00,PLTK
20.115,20.12,20.05,20.05,6988,2021-11-19 16:36:00,PLTK
20.04,20.04,20.02,20.025,1009,2021-11-19 16:38:00,PLTK
20.04,20.08,20.04,20.08,2639,2021-11-19 16:39:00,PLTK
20.0934,20.105,20.0934,20.105,887,2021-11-19 16:40:00,PLTK
20.105,20.1197,20.09,20.09,950,2021-11-19 16:41:00,PLTK
20.12,20.12,20.1,20.1,308,2021-11-19 16:42:00,PLTK
20.09,20.09,20.09,20.09,100,2021-11-19 16:43:00,PLTK
20.09,20.12,20.09,20.12,1956,2021-11-19 16:45:00,PLTK
20.09,20.09,20.09,20.09,100,2021-11-19 16:46:00,PLTK
20.06,20.075,20.04,20.06,2543,2021-11-19 16:47:00,PLTK
20.07,20.09,20.07,20.075,1016,2021-11-19 16:48:00,PLTK
20.075,20.075,20.075,20.075,100,2021-11-19 16:49:00,PLTK
20.065,20.065,20.065,20.065,200,2021-11-19 16:50:00,PLTK
20.03,20.03,20.03,20.03,400,2021-11-19 16:52:00,PLTK
20.02,20.04,20.01,20.02,2506,2021-11-19 16:53:00,PLTK
20.01,20.08,20.0,20.07,12405,2021-11-19 16:54:00,PLTK
20.055,20.08,20.05,20.08,3845,2021-11-19 16:55:00,PLTK
20.075,20.075,20.075,20.075,100,2021-11-19 16:56:00,PLTK
20.1,20.12,20.09,20.09,2512,2021-11-19 16:57:00,PLTK
20.095,20.095,20.095,20.095,100,2021-11-19 16:58:00,PLTK
20.11,20.13,20.09,20.09,1597,2021-11-19 16:59:00,PLTK
20.11,20.11,20.11,20.11,300,2021-11-19 17:00:00,PLTK
20.12,20.12,20.12,20.12,200,2021-11-19 17:01:00,PLTK
20.1,20.12,20.1,20.12,300,2021-11-19 17:02:00,PLTK
20.115,20.115,20.1,20.11,995,2021-11-19 17:03:00,PLTK
20.09,20.09,20.04,20.04,10825,2021-11-19 17:04:00,PLTK
20.07,20.1,20.07,20.1,2585,2021-11-19 17:06:00,PLTK
20.0804,20.0804,20.08,20.0804,300,2021-11-19 17:07:00,PLTK
20.085,20.085,20.07,20.07,311,2021-11-19 17:09:00,PLTK
20.1,20.1,20.08,20.0955,400,2021-11-19 17:11:00,PLTK
20.09,20.09,20.05,20.06,12599,2021-11-19 17:14:00,PLTK
20.05,20.05,20.05,20.05,200,2021-11-19 17:15:00,PLTK
20.035,20.04,20.02,20.02,1611,2021-11-19 17:16:00,PLTK
20.035,20.07,20.035,20.07,2140,2021-11-19 17:17:00,PLTK
20.08,20.095,20.06,20.095,2740,2021-11-19 17:18:00,PLTK
20.095,20.095,20.08,20.08,491,2021-11-19 17:20:00,PLTK
20.08,20.0802,20.08,20.08,709,2021-11-19 17:21:00,PLTK
20.09,20.12,20.09,20.11,1603,2021-11-19 17:22:00,PLTK
20.125,20.125,20.125,20.125,200,2021-11-19 17:23:00,PLTK
20.11,20.11,20.1,20.105,758,2021-11-19 17:24:00,PLTK
20.1,20.1,20.07,20.07,918,2021-11-19 17:27:00,PLTK
20.07,20.07,20.07,20.07,100,2021-11-19 17:28:00,PLTK
20.02,20.02,20.02,20.02,264,2021-11-19 17:29:00,PLTK
20.0312,20.05,20.0312,20.05,300,2021-11-19 17:30:00,PLTK
20.066,20.066,20.05,20.05,453,2021-11-19 17:31:00,PLTK
20.03,20.04,20.03,20.04,900,2021-11-19 17:32:00,PLTK
20.04,20.06,20.04,20.06,1700,2021-11-19 17:33:00,PLTK
20.065,20.065,20.065,20.065,100,2021-11-19 17:34:00,PLTK
20.08,20.09,20.08,20.08,1071,2021-11-19 17:35:00,PLTK
20.07,20.07,20.07,20.07,200,2021-11-19 17:37:00,PLTK
20.07,20.07,20.07,20.07,200,2021-11-19 17:40:00,PLTK
