open,high,low,close,volume,datetime,symbol
20.06,20.06,20.04,20.04,995,2021-11-19 17:41:00,PLTK
20.06,20.06,20.045,20.045,4570,2021-11-19 17:42:00,PLTK
20.06,20.06,20.06,20.06,425,2021-11-19 17:43:00,PLTK
20.06,20.06,20.06,20.06,389,2021-11-19 17:45:00,PLTK
20.06,20.06,20.05,20.05,500,2021-11-19 17:46:00,PLTK
20.05,20.05,20.03,20.03,794,2021-11-19 17:47:00,PLTK
20.04,20.04,20.0,20.0,25301,2021-11-19 17:48:00,PLTK
20.0,20.05,20.0,20.05,1926,2021-11-19 17:49:00,PLTK
20.04,20.05,20.04,20.04,1458,2021-11-19 17:51:00,PLTK
20.04,20.04,20.04,20.04,100,2021-11-19 17:52:00,PLTK
20.04,20.04,20.03,20.03,1699,2021-11-19 17:53:00,PLTK
20.04,20.04,19.98,20.0,14377,2021-11-19 17:54:00,PLTK
19.97,20.0,19.97,20.0,200,2021-11-19 17:57:00,PLTK
19.97,19.982,19.97,19.982,500,2021-11-19 17:58:00,PLTK
19.96,19.96,19.96,19.96,240,2021-11-19 17:59:00,PLTK
19.98,19.98,19.98,19.98,313,2021-11-19 18:00:00,PLTK
19.96,19.99,19.96,19.975,600,2021-11-19 18:02:00,PLTK
19.9669,20.0,19.96,19.985,1021,2021-11-19 18:03:00,PLTK
19.985,20.0,19.985,19.985,2746,2021-11-19 18:04:00,PLTK
19.99,19.99,19.98,19.99,450,2021-11-19 18:07:00,PLTK
19.98,20.0,19.98,20.0,200,2021-11-19 18:08:00,PLTK
19.9974,20.02,19.99,20.02,2285,2021-11-19 18:09:00,PLTK
20.0,20.02,19.99,19.99,23800,2021-11-19 18:10:00,PLTK
19.9901,20.01,19.97,19.97,3305,2021-11-19 18:11:00,PLTK
19.99,20.005,19.98,20.005,2300,2021-11-19 18:12:00,PLTK
20.0,20.0,19.97,20.0,2868,2021-11-19 18:13:00,PLTK
19.99,20.0,19.99,19.99,1747,2021-11-19 18:14:00,PLTK
20.005,20.005,19.995,20.0,2700,2021-11-19 18:15:00,PLTK
20.0,20.0,19.985,20.0,2300,2021-11-19 18:16:00,PLTK
20.0,20.0,19.99,19.99,3528,2021-11-19 18:17:00,PLTK
19.98,19.99,19.98,19.99,300,2021-11-19 18:18:00,PLTK
19.98,20.0,19.97,19.97,4290,2021-11-19 18:19:00,PLTK
20.0,20.0,19.98,19.985,548,2021-11-19 18:20:00,PLTK
19.97,19.9999,19.97,19.9999,975,2021-11-19 18:21:00,PLTK
19.97,20.0,19.97,19.99,4298,2021-11-19 18:22:00,PLTK
19.98,20.0,19.96,19.96,2064,2021-11-19 18:23:00,PLTK
19.975,19.99,19.975,19.975,1600,2021-11-19 18:24:00,PLTK
19.99,19.99,19.975,19.98,1500,2021-11-19 18:25:00,PLTK
19.985,19.99,19.985,19.99,764,2021-11-19 18:26:00,PLTK
19.99,20.02,19.99,20.0001,1599,2021-11-19 18:27:00,PLTK
20.02,20.02,20.0,20.0,350,2021-11-19 18:28:00,PLTK
19.99,19.9906,19.99,19.99,2250,2021-11-19 18:29:00,PLTK
19.99,20.0,19.99,20.0,300,2021-11-19 18:30:00,PLTK
20.0,20.0,19.9955,20.0,964,2021-11-19 18:31:00,PLTK
20.0,20.0,20.0,20.0,100,2021-11-19 18:32:00,PLTK
20.01,20.01,20.0,20.0,300,2021-11-19 18:35:00,PLTK
19.992,20.01,19.99,19.99,900,2021-11-19 18:36:00,PLTK
19.98,19.98,19.98,19.98,628,2021-11-19 18:37:00,PLTK
19.96,19.96,19.95,19.95,3860,2021-11-19 18:38:00,PLTK
19.95,19.95,19.915,19.92,1124,2021-11-19 18:39:00,PLTK
19.92,19.93,19.912,19.912,3104,2021-11-19 18:40:00,PLTK
19.925,19.94,19.925,19.925,3300,2021-11-19 18:41:00,PLTK
19.925,19.94,19.925,19.925,1500,2021-11-19 18:42:00,PLTK
19.925,19.925,19.91,19.925,1500,2021-11-19 18:43:00,PLTK
19.93,19.93,19.92,19.92,1200,2021-11-19 18:44:00,PLTK
19.92,19.92,19.92,19.92,1057,2021-11-19 18:45:00,PLTK
19.92,19.93,19.92,19.92,2273,2021-11-19 18:46:00,PLTK
19.91,19.91,19.91,19.91,300,2021-11-19 18:48:00,PLTK
19.91,19.935,19.91,19.935,1865,2021-11-19 18:49:00,PLTK
19.935,19.935,19.9321,19.9321,400,2021-11-19 18:50:00,PLTK
19.935,19.95,19.935,19.95,500,2021-11-19 18:51:00,PLTK
19.94,19.97,19.94,19.97,1680,2021-11-19 18:52:00,PLTK
19.965,19.965,19.965,19.965,100,2021-11-19 18:53:00,PLTK
19.99,20.01,19.98,20.01,5210,2021-11-19 18:54:00,PLTK
20.0201,20.0201,20.0201,20.0201,363,2021-11-19 18:56:00,PLTK
20.02,20.02,20.02,20.02,500,2021-11-19 18:57:00,PLTK
20.02,20.02,20.0168,20.0168,621,2021-11-19 18:58:00,PLTK
20.01,20.02,20.0,20.01,5884,2021-11-19 18:59:00,PLTK
20.02,20.02,20.01,20.01,1300,2021-11-19 19:00:00,PLTK
20.01,20.01,20.01,20.01,400,2021-11-19 19:01:00,PLTK
20.0,20.01,19.955,19.955,10826,2021-11-19 19:02:00,PLTK
19.97,19.97,19.95,19.97,1570,2021-11-19 19:03:00,PLTK
19.98,19.98,19.97,19.97,1015,2021-11-19 19:04:00,PLTK
19.99,19.99,19.99,19.99,200,2021-11-19 19:05:00,PLTK
19.98,19.98,19.98,19.98,100,2021-11-19 19:06:00,PLTK
19.99,19.99,19.99,19.99,100,2021-11-19 19:07:00,PLTK
19.97,19.97,19.97,19.97,100,2021-11-19 19:08:00,PLTK
19.99,20.01,19.99,20.0,2179,2021-11-19 19:09:00,PLTK
20.0,20.0,20.0,20.0,200,2021-11-19 19:10:00,PLTK
20.0,20.0,19.99,19.99,300,2021-11-19 19:11:00,PLTK
19.99,19.99,19.955,19.955,3625,2021-11-19 19:12:00,PLTK
19.95,19.96,19.95,19.955,500,2021-11-19 19:13:00,PLTK
19.955,19.96,19.955,19.96,200,2021-11-19 19:14:00,PLTK
19.955,19.97,19.955,19.97,1020,2021-11-19 19:15:00,PLTK
19.96,19.96,19.96,19.96,451,2021-11-19 19:16:00,PLTK
19.955,19.955,19.955,19.955,200,2021-11-19 19:17:00,PLTK
19.95,19.95,19.95,19.95,200,2021-11-19 19:18:00,PLTK
19.95,19.95,19.95,19.95,200,2021-11-19 19:19:00,PLTK
19.94,19.95,19.94,19.945,400,2021-11-19 19:20:00,PLTK
19.945,19.949,19.94,19.949,611,2021-11-19 19:21:00,PLTK
19.94,19.94,19.94,19.94,200,2021-11-19 19:22:00,PLTK
19.95,19.99,19.945,19.99,1904,2021-11-19 19:23:00,PLTK
20.0,20.0,19.98,19.98,800,2021-11-19 19:24:00,PLTK
19.97,19.97,19.97,19.97,400,2021-11-19 19:25:00,PLTK
19.965,19.965,19.965,19.965,200,2021-11-19 19:26:00,PLTK
19.97,20.0,19.965,20.0,1600,2021-11-19 19:27:00,PLTK
19.996,19.996,19.996,19.996,254,2021-11-19 19:28:00,PLTK
19.99,20.0,19.99,20.0,200,2021-11-19 19:29:00,PLTK
20.0,20.0,19.99,19.99,200,2021-11-19 19:30:00,PLTK
20.01,20.01,20.01,20.01,100,2021-11-19 19:31:00,PLTK
19.99,19.99,19.99,19.99,200,2021-11-19 19:32:00,PLTK
19.99,19.99,19.97,19.97,2902,2021-11-19 19:33:00,PLTK
19.96,19.975,19.96,19.975,472,2021-11-19 19:34:00,PLTK
19.98,19.99,19.97,19.97,5300,2021-11-19 19:35:00,PLTK
19.98,19.98,19.94,19.94,4679,2021-11-19 19:36:00,PLTK
19.95,19.95,19.93,19.95,300,2021-11-19 19:37:00,PLTK
19.952,19.952,19.945,19.945,400,2021-11-19 19:38:00,PLTK
19.945,19.99,19.94,19.99,7564,2021-11-19 19:39:00,PLTK
19.965,19.965,19.965,19.965,100,2021-11-19 19:40:00,PLTK
19.95,19.95,19.95,19.95,148,2021-11-19 19:41:00,PLTK
19.97,19.97,19.97,19.97,100,2021-11-19 19:42:00,PLTK
19.955,20.02,19.955,20.02,4988,2021-11-19 19:43:00,PLTK
20.02,20.03,20.01,20.01,919,2021-11-19 19:44:00,PLTK
20.01,20.04,20.01,20.04,922,2021-11-19 19:45:00,PLTK
20.025,20.07,20.025,20.07,1300,2021-11-19 19:46:00,PLTK
20.065,20.07,20.01,20.01,3659,2021-11-19 19:47:00,PLTK
20.01,20.02,20.01,20.01,1439,2021-11-19 19:48:00,PLTK
20.02,20.02,20.01,20.01,499,2021-11-19 19:49:00,PLTK
20.02,20.02,20.01,20.02,1200,2021-11-19 19:50:00,PLTK
20.03,20.05,20.03,20.05,1300,2021-11-19 19:51:00,PLTK
20.04,20.04,20.02,20.02,2646,2021-11-19 19:52:00,PLTK
20.02,20.05,20.02,20.05,1000,2021-11-19 19:53:00,PLTK
20.05,20.05,20.05,20.05,2106,2021-11-19 19:54:00,PLTK
20.05,20.06,20.04,20.04,3811,2021-11-19 19:55:00,PLTK
20.04,20.04,19.95,19.95,2065,2021-11-19 19:56:00,PLTK
19.96,19.96,19.92,19.92,3292,2021-11-19 19:57:00,PLTK
19.925,19.925,19.925,19.925,100,2021-11-19 19:58:00,PLTK
19.925,19.925,19.925,19.925,100,2021-11-19 19:59:00,PLTK
19.92,19.925,19.91,19.91,1000,2021-11-19 20:00:00,PLTK
19.92,19.92,19.86,19.87,7994,2021-11-19 20:01:00,PLTK
19.87,19.94,19.865,19.94,5183,2021-11-19 20:02:00,PLTK
19.94,19.945,19.93,19.93,2616,2021-11-19 20:03:00,PLTK
19.92,19.92,19.92,19.92,100,2021-11-19 20:04:00,PLTK
19.89,19.9,19.875,19.875,777,2021-11-19 20:05:00,PLTK
19.86,19.87,19.86,19.87,1196,2021-11-19 20:06:00,PLTK
19.86,19.87,19.86,19.87,2262,2021-11-19 20:07:00,PLTK
19.87,19.87,19.87,19.87,100,2021-11-19 20:08:00,PLTK
19.87,19.87,19.87,19.87,200,2021-11-19 20:09:00,PLTK
19.88,19.91,19.87,19.91,3775,2021-11-19 20:10:00,PLTK
19.9,19.91,19.89,19.91,1200,2021-11-19 20:11:00,PLTK
19.895,19.91,19.89,19.9,2412,2021-11-19 20:12:00,PLTK
19.91,19.93,19.91,19.92,1900,2021-11-19 20:13:00,PLTK
19.92,19.92,19.91,19.91,400,2021-11-19 20:14:00,PLTK
19.92,19.95,19.92,19.95,1300,2021-11-19 20:15:00,PLTK
19.955,19.955,19.955,19.955,300,2021-11-19 20:16:00,PLTK
19.955,19.955,19.9,19.9,2313,2021-11-19 20:17:00,PLTK
19.92,19.935,19.92,19.935,2008,2021-11-19 20:18:00,PLTK
19.935,19.95,19.935,19.95,200,2021-11-19 20:19:00,PLTK
19.95,19.96,19.92,19.96,3040,2021-11-19 20:21:00,PLTK
19.97,19.97,19.92,19.9206,2900,2021-11-19 20:22:00,PLTK
19.9206,19.96,19.9206,19.9375,2390,2021-11-19 20:23:00,PLTK
19.98,19.98,19.97,19.97,400,2021-11-19 20:24:00,PLTK
19.98,19.989,19.97,19.97,2090,2021-11-19 20:25:00,PLTK
19.97,19.97,19.9504,19.9504,1225,2021-11-19 20:26:00,PLTK
19.96,19.96,19.93,19.955,3317,2021-11-19 20:27:00,PLTK
19.96,19.96,19.9504,19.9504,1200,2021-11-19 20:28:00,PLTK
19.9504,19.9504,19.93,19.94,2000,2021-11-19 20:29:00,PLTK
19.939,19.97,19.939,19.95,4080,2021-11-19 20:30:00,PLTK
19.9502,19.97,19.9402,19.9502,3486,2021-11-19 20:31:00,PLTK
19.9502,19.9502,19.92,19.92,1800,2021-11-19 20:32:00,PLTK
19.91,19.915,19.89,19.89,1100,2021-11-19 20:33:00,PLTK
19.89,19.89,19.86,19.86,6221,2021-11-19 20:34:00,PLTK
19.86,19.88,19.86,19.865,3587,2021-11-19 20:35:00,PLTK
19.8602,19.8602,19.8602,19.8602,500,2021-11-19 20:36:00,PLTK
19.865,19.879,19.85,19.85,15517,2021-11-19 20:37:00,PLTK
19.85,19.85,19.8002,19.8002,7656,2021-11-19 20:38:00,PLTK
19.8002,19.82,19.8002,19.815,3806,2021-11-19 20:39:00,PLTK
19.8199,19.83,19.8102,19.83,1817,2021-11-19 20:40:00,PLTK
19.83,19.83,19.82,19.83,500,2021-11-19 20:41:00,PLTK
19.825,19.84,19.825,19.84,2702,2021-11-19 20:42:00,PLTK
19.835,19.84,19.835,19.84,200,2021-11-19 20:43:00,PLTK
19.84,19.85,19.8316,19.85,4913,2021-11-19 20:44:00,PLTK
19.84,19.84,19.84,19.84,9304,2021-11-19 20:45:00,PLTK
19.84,19.85,19.84,19.85,200,2021-11-19 20:46:00,PLTK
19.84,19.845,19.8,19.81,7176,2021-11-19 20:47:00,PLTK
19.8,19.82,19.8,19.81,2853,2021-11-19 20:48:00,PLTK
19.81,19.815,19.8,19.8116,2747,2021-11-19 20:49:00,PLTK
19.82,19.845,19.8001,19.8001,6351,2021-11-19 20:50:00,PLTK
19.81,19.82,19.78,19.78,7731,2021-11-19 20:51:00,PLTK
19.79,19.8,19.77,19.785,8580,2021-11-19 20:52:00,PLTK
19.79,19.795,19.7835,19.79,2833,2021-11-19 20:53:00,PLTK
19.79,19.795,19.77,19.77,8639,2021-11-19 20:54:00,PLTK
19.76,19.78,19.76,19.775,12465,2021-11-19 20:55:00,PLTK
19.78,19.79,19.73,19.74,14014,2021-11-19 20:56:00,PLTK
19.73,19.77,19.72,19.7246,31382,2021-11-19 20:57:00,PLTK
19.74,19.75,19.72,19.73,24343,2021-11-19 20:58:00,PLTK
19.74,19.76,19.73,19.76,7671,2021-11-19 20:59:00,PLTK
19.73,19.73,19.73,19.73,57092,2021-11-19 21:00:00,PLTK
19.8,19.8,19.8,19.8,1000,2021-11-19 21:56:00,PLTK
19.51,19.51,19.51,19.51,200,2021-11-22 11:03:00,PLTK
19.8,19.9,19.8,19.9,1991,2021-11-22 13:33:00,PLTK
20.03,20.03,20.03,20.03,100,2021-11-22 14:25:00,PLTK
20.05,20.05,19.92,19.92,3600,2021-11-22 14:29:00,PLTK
20.0,20.19,19.8801,19.95,20403,2021-11-22 14:30:00,PLTK
19.89,19.89,19.5,19.57,16709,2021-11-22 14:31:00,PLTK
19.56,19.58,19.395,19.49,7225,2021-11-22 14:32:00,PLTK
19.52,19.58,19.52,19.54,1065,2021-11-22 14:33:00,PLTK
19.56,19.59,19.47,19.47,2900,2021-11-22 14:34:00,PLTK
19.5,19.5,19.44,19.49,1272,2021-11-22 14:35:00,PLTK
19.43,19.4333,19.37,19.4048,1500,2021-11-22 14:36:00,PLTK
19.4,19.4363,19.39,19.4288,1442,2021-11-22 14:37:00,PLTK
19.43,19.51,19.42,19.42,4997,2021-11-22 14:38:00,PLTK
19.45,19.52,19.42,19.43,5372,2021-11-22 14:39:00,PLTK
19.3503,19.3503,19.3503,19.3503,100,2021-11-22 14:40:00,PLTK
19.438,19.438,19.31,19.32,4122,2021-11-22 14:41:00,PLTK
19.3592,19.3592,19.3592,19.3592,500,2021-11-22 14:42:00,PLTK
19.31,19.38,19.31,19.38,3016,2021-11-22 14:43:00,PLTK
19.36,19.36,19.221,19.28,4402,2021-11-22 14:44:00,PLTK
19.3,19.3318,19.3,19.33,3233,2021-11-22 14:45:00,PLTK
19.342,19.342,19.29,19.3334,4150,2021-11-22 14:46:00,PLTK
19.36,19.36,19.33,19.33,2322,2021-11-22 14:47:00,PLTK
19.3,19.3,19.22,19.25,2133,2021-11-22 14:48:00,PLTK
19.28,19.31,19.27,19.285,5150,2021-11-22 14:49:00,PLTK
19.2,19.24,19.2,19.23,500,2021-11-22 14:50:00,PLTK
19.2,19.2,19.12,19.16,1950,2021-11-22 14:51:00,PLTK
19.13,19.16,19.06,19.16,9406,2021-11-22 14:52:00,PLTK
19.12,19.15,19.08,19.107,3591,2021-11-22 14:53:00,PLTK
19.115,19.115,19.01,19.07,11375,2021-11-22 14:54:00,PLTK
19.06,19.06,19.04,19.06,2044,2021-11-22 14:55:00,PLTK
19.06,19.1,19.05,19.05,4036,2021-11-22 14:56:00,PLTK
19.05,19.08,19.05,19.075,3833,2021-11-22 14:57:00,PLTK
19.07,19.07,19.01,19.015,2063,2021-11-22 14:58:00,PLTK
19.02,19.0794,19.02,19.0241,3663,2021-11-22 14:59:00,PLTK
19.035,19.11,19.0214,19.11,2100,2021-11-22 15:00:00,PLTK
19.095,19.095,19.095,19.095,1205,2021-11-22 15:01:00,PLTK
19.095,19.095,19.095,19.095,100,2021-11-22 15:02:00,PLTK
19.095,19.13,19.07,19.08,5720,2021-11-22 15:03:00,PLTK
19.105,19.13,19.09,19.09,1743,2021-11-22 15:04:00,PLTK
19.11,19.11,19.11,19.11,100,2021-11-22 15:05:00,PLTK
19.11,19.11,19.11,19.11,100,2021-11-22 15:06:00,PLTK
19.1,19.1,18.98,18.98,5457,2021-11-22 15:07:00,PLTK
18.98,19.05,18.97,18.98,7293,2021-11-22 15:08:00,PLTK
18.98,19.04,18.98,19.018,8250,2021-11-22 15:09:00,PLTK
19.015,19.03,19.0,19.02,3096,2021-11-22 15:10:00,PLTK
19.007,19.08,19.007,19.08,2575,2021-11-22 15:11:00,PLTK
19.05,19.05,19.05,19.05,500,2021-11-22 15:12:00,PLTK
19.05,19.05,19.0,19.0299,2739,2021-11-22 15:13:00,PLTK
19.02,19.06,19.02,19.052,3014,2021-11-22 15:14:00,PLTK
19.04,19.05,19.03,19.03,1250,2021-11-22 15:15:00,PLTK
19.02,19.02,19.0,19.02,5106,2021-11-22 15:16:00,PLTK
19.0,19.01,19.0,19.0,4277,2021-11-22 15:18:00,PLTK
19.02,19.03,18.97,18.97,15980,2021-11-22 15:19:00,PLTK
18.9955,19.01,18.97,19.01,3855,2021-11-22 15:20:00,PLTK
18.99,18.99,18.95,18.96,1704,2021-11-22 15:21:00,PLTK
18.95,18.99,18.94,18.99,17178,2021-11-22 15:23:00,PLTK
18.9734,18.9734,18.97,18.97,650,2021-11-22 15:24:00,PLTK
18.9603,18.975,18.96,18.975,500,2021-11-22 15:25:00,PLTK
18.96,18.96,18.94,18.94,400,2021-11-22 15:26:00,PLTK
18.93,18.93,18.83,18.85,3050,2021-11-22 15:27:00,PLTK
18.85,18.85,18.83,18.83,300,2021-11-22 15:28:00,PLTK
18.83,18.84,18.83,18.84,600,2021-11-22 15:29:00,PLTK
18.83,18.85,18.8,18.82,12508,2021-11-22 15:30:00,PLTK
18.8,18.88,18.8,18.83,4954,2021-11-22 15:31:00,PLTK
18.84,18.84,18.84,18.84,400,2021-11-22 15:32:00,PLTK
18.85,18.85,18.78,18.835,4861,2021-11-22 15:33:00,PLTK
18.85,18.85,18.84,18.84,863,2021-11-22 15:34:00,PLTK
18.84,18.84,18.82,18.83,700,2021-11-22 15:35:00,PLTK
18.82,18.84,18.82,18.84,359,2021-11-22 15:36:00,PLTK
18.81,18.81,18.8,18.8,300,2021-11-22 15:37:00,PLTK
18.81,18.81,18.78,18.795,800,2021-11-22 15:38:00,PLTK
18.77,18.82,18.77,18.82,4320,2021-11-22 15:39:00,PLTK
18.82,18.86,18.818,18.83,4113,2021-11-22 15:40:00,PLTK
18.81,18.81,18.78,18.78,4714,2021-11-22 15:41:00,PLTK
18.78,18.78,18.78,18.78,200,2021-11-22 15:42:00,PLTK
18.76,18.78,18.75,18.75,2896,2021-11-22 15:43:00,PLTK
18.76,18.76,18.67,18.67,1000,2021-11-22 15:44:00,PLTK
18.67,18.74,18.665,18.74,4803,2021-11-22 15:45:00,PLTK
18.72,18.72,18.71,18.71,1000,2021-11-22 15:46:00,PLTK
18.69,18.7132,18.69,18.7132,300,2021-11-22 15:47:00,PLTK
18.71,18.71,18.69,18.69,677,2021-11-22 15:48:00,PLTK
18.695,18.73,18.695,18.72,4930,2021-11-22 15:49:00,PLTK
18.72,18.77,18.7,18.75,5957,2021-11-22 15:50:00,PLTK
18.78,18.78,18.76,18.78,2400,2021-11-22 15:51:00,PLTK
18.78,18.83,18.76,18.7718,3826,2021-11-22 15:52:00,PLTK
18.765,18.765,18.725,18.725,1141,2021-11-22 15:53:00,PLTK
18.7432,18.7432,18.7432,18.7432,600,2021-11-22 15:54:00,PLTK
18.73,18.75,18.72,18.75,913,2021-11-22 15:55:00,PLTK
18.75,18.785,18.72,18.738,6326,2021-11-22 15:56:00,PLTK
18.7347,18.7347,18.7,18.7,1170,2021-11-22 15:57:00,PLTK
18.7,18.75,18.7,18.75,3800,2021-11-22 15:58:00,PLTK
18.77,18.77,18.77,18.77,300,2021-11-22 15:59:00,PLTK
18.77,18.79,18.77,18.785,1500,2021-11-22 16:00:00,PLTK
18.785,18.785,18.78,18.785,700,2021-11-22 16:01:00,PLTK
18.785,18.79,18.75,18.75,2106,2021-11-22 16:02:00,PLTK
18.77,18.78,18.75,18.75,1300,2021-11-22 16:03:00,PLTK
18.74,18.79,18.74,18.78,5602,2021-11-22 16:04:00,PLTK
18.78,18.78,18.74,18.74,1394,2021-11-22 16:05:00,PLTK
18.74,18.74,18.74,18.74,100,2021-11-22 16:06:00,PLTK
18.76,18.76,18.74,18.74,605,2021-11-22 16:07:00,PLTK
18.74,18.78,18.735,18.78,4000,2021-11-22 16:08:00,PLTK
18.78,18.83,18.77,18.77,23653,2021-11-22 16:09:00,PLTK
18.775,18.775,18.73,18.73,1000,2021-11-22 16:10:00,PLTK
18.74,18.74,18.69,18.705,4098,2021-11-22 16:11:00,PLTK
18.71,18.72,18.68,18.705,6450,2021-11-22 16:12:00,PLTK
18.71,18.71,18.701,18.71,900,2021-11-22 16:13:00,PLTK
18.71,18.75,18.6941,18.75,2430,2021-11-22 16:14:00,PLTK
18.7327,18.7342,18.73,18.73,700,2021-11-22 16:15:00,PLTK
18.735,18.735,18.72,18.73,1000,2021-11-22 16:17:00,PLTK
18.72,18.72,18.7,18.72,2600,2021-11-22 16:18:00,PLTK
18.705,18.8,18.705,18.791,5062,2021-11-22 16:19:00,PLTK
18.76,18.77,18.74,18.75,1463,2021-11-22 16:20:00,PLTK
18.77,18.77,18.71,18.71,2900,2021-11-22 16:21:00,PLTK
18.72,18.72,18.69,18.7,434,2021-11-22 16:22:00,PLTK
18.685,18.71,18.68,18.71,700,2021-11-22 16:23:00,PLTK
18.69,18.725,18.69,18.725,2886,2021-11-22 16:24:00,PLTK
18.7,18.7,18.64,18.68,4824,2021-11-22 16:25:00,PLTK
18.64,18.65,18.62,18.635,2445,2021-11-22 16:27:00,PLTK
18.635,18.635,18.585,18.585,2737,2021-11-22 16:28:00,PLTK
18.585,18.64,18.585,18.64,6083,2021-11-22 16:29:00,PLTK
18.61,18.61,18.6,18.6,951,2021-11-22 16:30:00,PLTK
18.6,18.6,18.56,18.56,520,2021-11-22 16:31:00,PLTK
18.55,18.585,18.5,18.55,21976,2021-11-22 16:32:00,PLTK
18.55,18.58,18.55,18.58,1200,2021-11-22 16:33:00,PLTK
18.56,18.56,18.48,18.48,2682,2021-11-22 16:34:00,PLTK
18.47,18.53,18.47,18.5,2400,2021-11-22 16:35:00,PLTK
18.508,18.52,18.508,18.52,1615,2021-11-22 16:37:00,PLTK
18.49,18.49,18.47,18.47,300,2021-11-22 16:38:00,PLTK
18.45,18.46,18.45,18.45,503,2021-11-22 16:39:00,PLTK
18.43,18.45,18.4,18.43,4634,2021-11-22 16:40:00,PLTK
18.44,18.45,18.39,18.39,2011,2021-11-22 16:41:00,PLTK
18.4395,18.4395,18.385,18.39,1734,2021-11-22 16:42:00,PLTK
18.39,18.39,18.39,18.39,100,2021-11-22 16:43:00,PLTK
18.395,18.44,18.395,18.395,4500,2021-11-22 16:44:00,PLTK
18.37,18.46,18.36,18.425,6232,2021-11-22 16:45:00,PLTK
18.425,18.45,18.4,18.4,4108,2021-11-22 16:46:00,PLTK
18.4,18.42,18.4,18.41,735,2021-11-22 16:47:00,PLTK
18.42,18.43,18.41,18.41,1500,2021-11-22 16:48:00,PLTK
18.43,18.43,18.395,18.395,1374,2021-11-22 16:49:00,PLTK
18.395,18.4,18.371,18.3734,3534,2021-11-22 16:50:00,PLTK
18.371,18.4,18.37,18.4,4900,2021-11-22 16:51:00,PLTK
18.397,18.397,18.34,18.3898,2346,2021-11-22 16:52:00,PLTK
18.35,18.38,18.35,18.38,7200,2021-11-22 16:53:00,PLTK
18.35,18.35,18.31,18.35,4012,2021-11-22 16:54:00,PLTK
18.35,18.36,18.3201,18.3201,1878,2021-11-22 16:55:00,PLTK
18.34,18.38,18.21,18.36,6807,2021-11-22 16:56:00,PLTK
18.4,18.4,18.4,18.4,2413,2021-11-22 16:57:00,PLTK
18.39,18.41,18.38,18.41,2712,2021-11-22 16:58:00,PLTK
18.44,18.44,18.4,18.42,1752,2021-11-22 16:59:00,PLTK
18.42,18.44,18.41,18.41,2852,2021-11-22 17:00:00,PLTK
18.44,18.44,18.4,18.4,1830,2021-11-22 17:01:00,PLTK
18.38,18.4,18.35,18.35,1616,2021-11-22 17:02:00,PLTK
18.3652,18.3652,18.33,18.36,3186,2021-11-22 17:03:00,PLTK
18.37,18.385,18.36,18.385,1200,2021-11-22 17:04:00,PLTK
18.3752,18.38,18.37,18.38,942,2021-11-22 17:05:00,PLTK
18.38,18.3923,18.38,18.3923,1188,2021-11-22 17:06:00,PLTK
18.4,18.4,18.4,18.4,300,2021-11-22 17:07:00,PLTK
18.42,18.42,18.385,18.385,400,2021-11-22 17:08:00,PLTK
18.37,18.37,18.34,18.34,900,2021-11-22 17:09:00,PLTK
18.32,18.34,18.32,18.34,1600,2021-11-22 17:10:00,PLTK
18.345,18.37,18.32,18.37,940,2021-11-22 17:11:00,PLTK
18.35,18.38,18.35,18.38,700,2021-11-22 17:12:00,PLTK
18.375,18.375,18.36,18.36,200,2021-11-22 17:13:00,PLTK
18.365,18.365,18.365,18.365,100,2021-11-22 17:14:00,PLTK
18.35,18.35,18.34,18.34,2000,2021-11-22 17:16:00,PLTK
18.335,18.335,18.335,18.335,100,2021-11-22 17:18:00,PLTK
