open,high,low,close,volume,datetime,symbol
18.33,18.33,18.3,18.31,2687,2021-11-22 17:19:00,PLTK
18.31,18.31,18.27,18.3,2080,2021-11-22 17:20:00,PLTK
18.33,18.33,18.31,18.31,700,2021-11-22 17:21:00,PLTK
18.29,18.29,18.28,18.28,415,2021-11-22 17:22:00,PLTK
18.29,18.31,18.29,18.31,1900,2021-11-22 17:23:00,PLTK
18.3,18.3,18.3,18.3,280,2021-11-22 17:24:00,PLTK
18.29,18.29,18.26,18.26,700,2021-11-22 17:25:00,PLTK
18.31,18.35,18.31,18.35,1791,2021-11-22 17:26:00,PLTK
18.35,18.37,18.34,18.355,900,2021-11-22 17:27:00,PLTK
18.34,18.36,18.31,18.34,2398,2021-11-22 17:28:00,PLTK
18.34,18.34,18.34,18.34,400,2021-11-22 17:29:00,PLTK
18.335,18.38,18.335,18.36,2420,2021-11-22 17:30:00,PLTK
18.35,18.35,18.34,18.34,737,2021-11-22 17:31:00,PLTK
18.34,18.34,18.31,18.31,300,2021-11-22 17:32:00,PLTK
18.3,18.31,18.3,18.31,200,2021-11-22 17:33:00,PLTK
18.31,18.36,18.31,18.36,2400,2021-11-22 17:34:00,PLTK
18.37,18.4,18.36,18.36,1100,2021-11-22 17:35:00,PLTK
18.38,18.38,18.38,18.38,400,2021-11-22 17:37:00,PLTK
18.38,18.4,18.37,18.37,500,2021-11-22 17:38:00,PLTK
18.35,18.35,18.34,18.34,200,2021-11-22 17:39:00,PLTK
18.3783,18.3783,18.3783,18.3783,200,2021-11-22 17:40:00,PLTK
18.35,18.35,18.35,18.35,159,2021-11-22 17:41:00,PLTK
18.33,18.39,18.33,18.39,1200,2021-11-22 17:42:00,PLTK
18.38,18.38,18.37,18.37,573,2021-11-22 17:43:00,PLTK
18.39,18.39,18.365,18.365,670,2021-11-22 17:44:00,PLTK
18.38,18.4,18.38,18.39,1034,2021-11-22 17:45:00,PLTK
18.39,18.4,18.38,18.4,1100,2021-11-22 17:46:00,PLTK
18.395,18.41,18.395,18.41,700,2021-11-22 17:47:00,PLTK
18.4,18.4,18.4,18.4,536,2021-11-22 17:48:00,PLTK
18.4023,18.41,18.4023,18.41,400,2021-11-22 17:49:00,PLTK
18.43,18.43,18.38,18.41,929,2021-11-22 17:50:00,PLTK
18.43,18.43,18.37,18.37,1200,2021-11-22 17:51:00,PLTK
18.38,18.39,18.38,18.385,2477,2021-11-22 17:52:00,PLTK
18.375,18.375,18.35,18.37,2957,2021-11-22 17:53:00,PLTK
18.35,18.3597,18.32,18.345,1429,2021-11-22 17:54:00,PLTK
18.33,18.34,18.325,18.34,2334,2021-11-22 17:55:00,PLTK
18.35,18.36,18.35,18.36,1800,2021-11-22 17:56:00,PLTK
18.37,18.38,18.37,18.37,1880,2021-11-22 17:57:00,PLTK
18.39,18.39,18.39,18.39,200,2021-11-22 17:58:00,PLTK
18.35,18.375,18.35,18.36,1340,2021-11-22 17:59:00,PLTK
18.35,18.35,18.35,18.35,300,2021-11-22 18:00:00,PLTK
18.35,18.35,18.31,18.35,2600,2021-11-22 18:01:00,PLTK
18.35,18.35,18.35,18.35,300,2021-11-22 18:02:00,PLTK
18.345,18.345,18.345,18.345,100,2021-11-22 18:04:00,PLTK
18.345,18.36,18.345,18.36,1490,2021-11-22 18:05:00,PLTK
18.37,18.38,18.37,18.38,500,2021-11-22 18:06:00,PLTK
18.39,18.4,18.39,18.4,1106,2021-11-22 18:07:00,PLTK
18.43,18.44,18.43,18.44,1100,2021-11-22 18:08:00,PLTK
18.43,18.43,18.43,18.43,100,2021-11-22 18:10:00,PLTK
18.45,18.45,18.45,18.45,200,2021-11-22 18:12:00,PLTK
18.43,18.43,18.43,18.43,100,2021-11-22 18:13:00,PLTK
18.44,18.47,18.43,18.47,4621,2021-11-22 18:14:00,PLTK
18.49,18.53,18.49,18.53,1000,2021-11-22 18:15:00,PLTK
18.53,18.6,18.53,18.6,3564,2021-11-22 18:16:00,PLTK
18.6,18.61,18.595,18.6,1200,2021-11-22 18:17:00,PLTK
18.58,18.58,18.58,18.58,100,2021-11-22 18:19:00,PLTK
18.6095,18.6095,18.57,18.6,700,2021-11-22 18:20:00,PLTK
18.6,18.66,18.6,18.66,1537,2021-11-22 18:21:00,PLTK
18.66,18.72,18.66,18.66,2813,2021-11-22 18:22:00,PLTK
18.66,18.69,18.65,18.66,1500,2021-11-22 18:23:00,PLTK
18.69,18.69,18.69,18.69,1099,2021-11-22 18:24:00,PLTK
18.675,18.675,18.65,18.65,300,2021-11-22 18:25:00,PLTK
18.61,18.63,18.6,18.63,950,2021-11-22 18:26:00,PLTK
18.61,18.65,18.61,18.65,1135,2021-11-22 18:27:00,PLTK
18.64,18.64,18.64,18.64,100,2021-11-22 18:28:00,PLTK
18.6263,18.6263,18.6,18.6,1492,2021-11-22 18:29:00,PLTK
18.615,18.615,18.615,18.615,100,2021-11-22 18:30:00,PLTK
18.6013,18.6013,18.6013,18.6013,140,2021-11-22 18:31:00,PLTK
18.59,18.61,18.58,18.59,3611,2021-11-22 18:32:00,PLTK
18.58,18.58,18.54,18.54,1165,2021-11-22 18:34:00,PLTK
18.525,18.525,18.48,18.5,1475,2021-11-22 18:35:00,PLTK
18.47,18.49,18.47,18.49,401,2021-11-22 18:36:00,PLTK
18.51,18.54,18.49,18.51,3100,2021-11-22 18:37:00,PLTK
18.53,18.54,18.53,18.54,694,2021-11-22 18:38:00,PLTK
18.52,18.54,18.51,18.51,641,2021-11-22 18:39:00,PLTK
18.5,18.52,18.48,18.5,3568,2021-11-22 18:40:00,PLTK
18.53,18.57,18.51,18.57,2200,2021-11-22 18:41:00,PLTK
18.57,18.58,18.54,18.54,600,2021-11-22 18:42:00,PLTK
18.555,18.555,18.555,18.555,100,2021-11-22 18:44:00,PLTK
18.54,18.5406,18.51,18.51,2336,2021-11-22 18:45:00,PLTK
18.51,18.515,18.51,18.515,200,2021-11-22 18:46:00,PLTK
18.5,18.5,18.5,18.5,100,2021-11-22 18:47:00,PLTK
18.53,18.56,18.53,18.54,2200,2021-11-22 18:48:00,PLTK
18.54,18.54,18.51,18.5344,1103,2021-11-22 18:49:00,PLTK
18.5,18.53,18.5,18.51,3277,2021-11-22 18:51:00,PLTK
18.5382,18.54,18.5,18.51,2300,2021-11-22 18:52:00,PLTK
18.5,18.55,18.5,18.54,4011,2021-11-22 18:54:00,PLTK
18.54,18.54,18.5,18.52,300,2021-11-22 18:55:00,PLTK
18.52,18.52,18.5,18.5,523,2021-11-22 18:56:00,PLTK
18.5,18.53,18.5,18.53,1539,2021-11-22 18:58:00,PLTK
18.5,18.51,18.5,18.5,5531,2021-11-22 18:59:00,PLTK
18.5,18.51,18.38,18.42,31505,2021-11-22 19:00:00,PLTK
18.4,18.43,18.4,18.42,4487,2021-11-22 19:01:00,PLTK
18.42,18.42,18.42,18.42,600,2021-11-22 19:02:00,PLTK
18.42,18.485,18.42,18.47,5286,2021-11-22 19:03:00,PLTK
18.44,18.465,18.44,18.465,300,2021-11-22 19:05:00,PLTK
18.465,18.465,18.465,18.465,400,2021-11-22 19:06:00,PLTK
18.475,18.58,18.473,18.57,7505,2021-11-22 19:07:00,PLTK
18.59,18.59,18.575,18.59,300,2021-11-22 19:08:00,PLTK
18.58,18.58,18.58,18.58,298,2021-11-22 19:09:00,PLTK
18.58,18.58,18.58,18.58,120,2021-11-22 19:10:00,PLTK
18.59,18.61,18.59,18.6,3603,2021-11-22 19:11:00,PLTK
18.62,18.62,18.593,18.593,807,2021-11-22 19:12:00,PLTK
18.6,18.61,18.6,18.6,300,2021-11-22 19:13:00,PLTK
18.59,18.59,18.59,18.59,100,2021-11-22 19:14:00,PLTK
18.59,18.59,18.59,18.59,100,2021-11-22 19:15:00,PLTK
18.605,18.64,18.605,18.64,2100,2021-11-22 19:16:00,PLTK
18.65,18.65,18.64,18.65,1516,2021-11-22 19:17:00,PLTK
18.6608,18.6608,18.6608,18.6608,415,2021-11-22 19:18:00,PLTK
18.66,18.67,18.65,18.66,3543,2021-11-22 19:19:00,PLTK
18.66,18.66,18.615,18.615,3125,2021-11-22 19:20:00,PLTK
18.6,18.6,18.6,18.6,1735,2021-11-22 19:21:00,PLTK
18.615,18.615,18.615,18.615,470,2021-11-22 19:22:00,PLTK
18.6,18.71,18.6,18.705,4970,2021-11-22 19:23:00,PLTK
18.72,18.72,18.71,18.71,500,2021-11-22 19:24:00,PLTK
18.71,18.71,18.64,18.65,3561,2021-11-22 19:25:00,PLTK
18.62,18.62,18.62,18.62,100,2021-11-22 19:26:00,PLTK
18.645,18.645,18.645,18.645,282,2021-11-22 19:27:00,PLTK
18.62,18.65,18.62,18.62,1000,2021-11-22 19:28:00,PLTK
18.61,18.61,18.61,18.61,100,2021-11-22 19:29:00,PLTK
18.625,18.67,18.625,18.66,4744,2021-11-22 19:30:00,PLTK
18.68,18.68,18.68,18.68,800,2021-11-22 19:31:00,PLTK
18.68,18.68,18.68,18.68,100,2021-11-22 19:32:00,PLTK
18.6728,18.68,18.6728,18.68,408,2021-11-22 19:33:00,PLTK
18.67,18.67,18.66,18.66,967,2021-11-22 19:34:00,PLTK
18.64,18.67,18.64,18.64,626,2021-11-22 19:35:00,PLTK
18.64,18.655,18.64,18.64,1026,2021-11-22 19:36:00,PLTK
18.6617,18.6617,18.655,18.655,231,2021-11-22 19:37:00,PLTK
18.65,18.66,18.635,18.635,4663,2021-11-22 19:38:00,PLTK
18.635,18.635,18.62,18.62,200,2021-11-22 19:39:00,PLTK
18.635,18.67,18.6322,18.6375,3791,2021-11-22 19:40:00,PLTK
18.67,18.6751,18.65,18.65,1922,2021-11-22 19:41:00,PLTK
18.65,18.66,18.64,18.64,1000,2021-11-22 19:43:00,PLTK
18.65,18.65,18.64,18.64,578,2021-11-22 19:44:00,PLTK
18.635,18.635,18.635,18.635,100,2021-11-22 19:45:00,PLTK
18.62,18.635,18.62,18.635,300,2021-11-22 19:46:00,PLTK
18.64,18.65,18.615,18.615,4701,2021-11-22 19:47:00,PLTK
18.615,18.615,18.6,18.615,1044,2021-11-22 19:48:00,PLTK
18.6,18.615,18.6,18.6,1060,2021-11-22 19:49:00,PLTK
18.61,18.67,18.61,18.67,3300,2021-11-22 19:50:00,PLTK
18.685,18.685,18.685,18.685,100,2021-11-22 19:51:00,PLTK
18.685,18.685,18.685,18.685,100,2021-11-22 19:52:00,PLTK
18.68,18.68,18.68,18.68,200,2021-11-22 19:53:00,PLTK
18.68,18.71,18.68,18.7,2000,2021-11-22 19:54:00,PLTK
18.7,18.7,18.7,18.7,578,2021-11-22 19:55:00,PLTK
18.6876,18.6876,18.6876,18.6876,200,2021-11-22 19:56:00,PLTK
18.68,18.7,18.68,18.695,400,2021-11-22 19:57:00,PLTK
18.69,18.71,18.69,18.7,3174,2021-11-22 19:58:00,PLTK
18.7143,18.7143,18.7143,18.7143,100,2021-11-22 19:59:00,PLTK
18.72,18.72,18.72,18.72,200,2021-11-22 20:00:00,PLTK
18.7,18.71,18.7,18.71,800,2021-11-22 20:01:00,PLTK
18.69,18.71,18.69,18.71,600,2021-11-22 20:02:00,PLTK
18.7069,18.73,18.7,18.715,3923,2021-11-22 20:03:00,PLTK
18.7,18.7,18.63,18.63,16431,2021-11-22 20:04:00,PLTK
18.63,18.64,18.6,18.64,1500,2021-11-22 20:05:00,PLTK
18.63,18.66,18.63,18.655,8530,2021-11-22 20:06:00,PLTK
18.65,18.66,18.645,18.66,1400,2021-11-22 20:07:00,PLTK
18.645,18.6699,18.645,18.6699,334,2021-11-22 20:08:00,PLTK
18.65,18.69,18.65,18.68,2197,2021-11-22 20:09:00,PLTK
18.68,18.68,18.68,18.68,100,2021-11-22 20:11:00,PLTK
18.69,18.69,18.68,18.68,300,2021-11-22 20:12:00,PLTK
18.67,18.67,18.66,18.66,600,2021-11-22 20:13:00,PLTK
18.67,18.67,18.645,18.65,1406,2021-11-22 20:14:00,PLTK
18.65,18.66,18.64,18.66,1200,2021-11-22 20:15:00,PLTK
18.62,18.65,18.62,18.62,1392,2021-11-22 20:17:00,PLTK
18.635,18.635,18.62,18.62,200,2021-11-22 20:18:00,PLTK
18.622,18.63,18.62,18.622,1000,2021-11-22 20:19:00,PLTK
18.63,18.65,18.63,18.645,2362,2021-11-22 20:20:00,PLTK
18.6278,18.6278,18.6278,18.6278,700,2021-11-22 20:22:00,PLTK
18.64,18.66,18.64,18.66,1803,2021-11-22 20:23:00,PLTK
18.63,18.63,18.63,18.63,100,2021-11-22 20:24:00,PLTK
18.64,18.64,18.635,18.635,300,2021-11-22 20:25:00,PLTK
18.635,18.635,18.63,18.63,448,2021-11-22 20:26:00,PLTK
18.632,18.64,18.63,18.63,300,2021-11-22 20:27:00,PLTK
18.64,18.645,18.64,18.64,1517,2021-11-22 20:28:00,PLTK
18.64,18.64,18.6,18.61,2814,2021-11-22 20:29:00,PLTK
18.61,18.62,18.57,18.57,2168,2021-11-22 20:30:00,PLTK
18.575,18.575,18.55,18.55,831,2021-11-22 20:31:00,PLTK
18.56,18.56,18.54,18.55,4037,2021-11-22 20:32:00,PLTK
18.5363,18.67,18.5363,18.62,12733,2021-11-22 20:34:00,PLTK
18.6,18.6,18.55,18.55,1328,2021-11-22 20:35:00,PLTK
18.52,18.54,18.51,18.51,1500,2021-11-22 20:36:00,PLTK
18.52,18.52,18.52,18.52,200,2021-11-22 20:37:00,PLTK
18.53,18.54,18.51,18.515,5244,2021-11-22 20:38:00,PLTK
18.53,18.539,18.52,18.52,1644,2021-11-22 20:39:00,PLTK
18.53,18.54,18.52,18.53,1473,2021-11-22 20:40:00,PLTK
18.52,18.52,18.52,18.52,372,2021-11-22 20:41:00,PLTK
18.52,18.53,18.49,18.49,4555,2021-11-22 20:42:00,PLTK
18.48,18.54,18.48,18.54,5656,2021-11-22 20:43:00,PLTK
18.5339,18.5339,18.47,18.49,3300,2021-11-22 20:44:00,PLTK
18.4926,18.51,18.49,18.5,2633,2021-11-22 20:45:00,PLTK
18.5,18.52,18.5,18.5,2600,2021-11-22 20:46:00,PLTK
18.5,18.5,18.5,18.5,8600,2021-11-22 20:47:00,PLTK
18.5,18.53,18.5,18.53,6798,2021-11-22 20:48:00,PLTK
18.53,18.53,18.46,18.46,5519,2021-11-22 20:49:00,PLTK
18.45,18.455,18.41,18.42,5515,2021-11-22 20:50:00,PLTK
18.41,18.45,18.41,18.44,8163,2021-11-22 20:51:00,PLTK
18.43,18.43,18.43,18.43,200,2021-11-22 20:52:00,PLTK
18.43,18.45,18.43,18.44,8570,2021-11-22 20:53:00,PLTK
18.44,18.465,18.44,18.46,8478,2021-11-22 20:54:00,PLTK
18.46,18.49,18.46,18.47,6259,2021-11-22 20:55:00,PLTK
18.475,18.48,18.45,18.451,9453,2021-11-22 20:56:00,PLTK
18.455,18.48,18.45,18.46,12492,2021-11-22 20:57:00,PLTK
18.4673,18.49,18.46,18.47,12145,2021-11-22 20:58:00,PLTK
18.46,18.48,18.44,18.4562,10997,2021-11-22 20:59:00,PLTK
18.46,18.46,18.46,18.46,112092,2021-11-22 21:00:00,PLTK
18.88,18.88,18.88,18.88,4999,2021-11-23 12:25:00,PLTK
18.18,18.18,18.18,18.18,278,2021-11-23 13:27:00,PLTK
18.18,18.18,18.18,18.18,118,2021-11-23 14:05:00,PLTK
18.5,18.77,18.49,18.748,13444,2021-11-23 14:30:00,PLTK
18.73,18.73,18.73,18.73,100,2021-11-23 14:31:00,PLTK
18.47,18.49,18.36,18.49,2500,2021-11-23 14:32:00,PLTK
18.435,18.5,18.435,18.47,1400,2021-11-23 14:33:00,PLTK
18.39,18.64,18.39,18.58,2879,2021-11-23 14:34:00,PLTK
18.53,18.69,18.53,18.69,2935,2021-11-23 14:35:00,PLTK
18.7,18.74,18.66,18.6799,4510,2021-11-23 14:36:00,PLTK
18.65,18.778,18.65,18.7,4098,2021-11-23 14:37:00,PLTK
18.66,18.67,18.65,18.65,3185,2021-11-23 14:38:00,PLTK
18.66,18.66,18.52,18.53,9429,2021-11-23 14:39:00,PLTK
18.52,18.65,18.48,18.62,20326,2021-11-23 14:40:00,PLTK
18.65,18.71,18.59,18.59,4409,2021-11-23 14:41:00,PLTK
18.62,18.675,18.58,18.59,9927,2021-11-23 14:42:00,PLTK
18.61,18.63,18.53,18.53,10822,2021-11-23 14:43:00,PLTK
18.55,18.65,18.55,18.61,7542,2021-11-23 14:44:00,PLTK
18.61,18.81,18.61,18.81,21155,2021-11-23 14:45:00,PLTK
18.81,18.83,18.79,18.83,8381,2021-11-23 14:46:00,PLTK
18.84,18.855,18.84,18.855,300,2021-11-23 14:47:00,PLTK
18.87,18.87,18.81,18.84,8967,2021-11-23 14:48:00,PLTK
18.825,18.825,18.71,18.74,15748,2021-11-23 14:49:00,PLTK
18.74,18.79,18.74,18.77,4540,2021-11-23 14:50:00,PLTK
18.77,18.8,18.77,18.785,4214,2021-11-23 14:51:00,PLTK
18.77,18.81,18.74,18.74,1879,2021-11-23 14:52:00,PLTK
18.75,18.81,18.75,18.78,12974,2021-11-23 14:53:00,PLTK
18.82,18.86,18.8,18.86,10700,2021-11-23 14:54:00,PLTK
18.88,18.99,18.845,18.97,19140,2021-11-23 14:55:00,PLTK
18.892,18.95,18.892,18.95,9257,2021-11-23 14:56:00,PLTK
18.97,18.99,18.96,18.98,6272,2021-11-23 14:57:00,PLTK
18.98,18.98,18.94,18.94,6323,2021-11-23 14:58:00,PLTK
18.91,18.91,18.91,18.91,146,2021-11-23 14:59:00,PLTK
18.95,18.95,18.95,18.95,100,2021-11-23 15:00:00,PLTK
18.935,18.95,18.93,18.93,1925,2021-11-23 15:01:00,PLTK
18.91,18.91,18.91,18.91,200,2021-11-23 15:02:00,PLTK
18.91,18.92,18.855,18.855,3800,2021-11-23 15:03:00,PLTK
18.855,18.89,18.855,18.89,3300,2021-11-23 15:04:00,PLTK
18.9,18.93,18.87,18.92,5826,2021-11-23 15:05:00,PLTK
18.93,18.96,18.88,18.88,11860,2021-11-23 15:06:00,PLTK
18.86,18.92,18.855,18.92,14750,2021-11-23 15:07:00,PLTK
18.895,18.95,18.88,18.88,5173,2021-11-23 15:08:00,PLTK
18.85,18.91,18.82,18.88,15612,2021-11-23 15:09:00,PLTK
18.84,18.95,18.84,18.95,15354,2021-11-23 15:10:00,PLTK
18.98,18.99,18.955,18.99,13386,2021-11-23 15:11:00,PLTK
18.96,18.97,18.96,18.97,300,2021-11-23 15:12:00,PLTK
18.96,18.96,18.86,18.95,14398,2021-11-23 15:13:00,PLTK
18.95,18.99,18.95,18.99,5115,2021-11-23 15:14:00,PLTK
18.98,18.99,18.97,18.97,9732,2021-11-23 15:15:00,PLTK
18.975,18.99,18.95,18.975,13050,2021-11-23 15:16:00,PLTK
18.99,18.99,18.93,18.97,39467,2021-11-23 15:17:00,PLTK
18.97,19.05,18.97,19.03,16244,2021-11-23 15:18:00,PLTK
19.02,19.02,18.94,18.96,6136,2021-11-23 15:19:00,PLTK
18.95,18.99,18.95,18.97,7500,2021-11-23 15:20:00,PLTK
18.97,18.98,18.92,18.92,5053,2021-11-23 15:21:00,PLTK
18.91,19.1061,18.91,19.06,26813,2021-11-23 15:22:00,PLTK
19.03,19.11,19.03,19.06,10377,2021-11-23 15:23:00,PLTK
19.05,19.15,19.03,19.08,26588,2021-11-23 15:24:00,PLTK
19.06,19.08,19.05,19.08,7900,2021-11-23 15:25:00,PLTK
19.03,19.03,18.92,18.94,5094,2021-11-23 15:26:00,PLTK
18.87,18.87,18.87,18.87,500,2021-11-23 15:27:00,PLTK
18.84,18.84,18.8186,18.8186,1922,2021-11-23 15:28:00,PLTK
18.81,18.81,18.77,18.8,1900,2021-11-23 15:29:00,PLTK
18.77,18.775,18.74,18.742,4268,2021-11-23 15:30:00,PLTK
18.74,18.78,18.74,18.78,2270,2021-11-23 15:31:00,PLTK
18.8,18.8,18.77,18.77,2158,2021-11-23 15:33:00,PLTK
18.75,18.75,18.75,18.75,1500,2021-11-23 15:34:00,PLTK
18.74,18.74,18.68,18.68,2504,2021-11-23 15:35:00,PLTK
18.68,18.68,18.68,18.68,316,2021-11-23 15:36:00,PLTK
18.68,18.69,18.68,18.68,500,2021-11-23 15:37:00,PLTK
18.65,18.65,18.65,18.65,600,2021-11-23 15:38:00,PLTK
18.63,18.6999,18.62,18.6999,4893,2021-11-23 15:39:00,PLTK
18.68,18.68,18.68,18.68,331,2021-11-23 15:40:00,PLTK
18.68,18.719,18.6675,18.675,5292,2021-11-23 15:41:00,PLTK
18.66,18.66,18.55,18.55,5149,2021-11-23 15:42:00,PLTK
18.55,18.55,18.53,18.53,300,2021-11-23 15:43:00,PLTK
18.55,18.55,18.545,18.545,800,2021-11-23 15:44:00,PLTK
18.532,18.55,18.46,18.465,9311,2021-11-23 15:45:00,PLTK
18.45,18.48,18.45,18.48,1693,2021-11-23 15:46:00,PLTK
18.472,18.475,18.43,18.465,3026,2021-11-23 15:47:00,PLTK
18.41,18.45,18.41,18.45,500,2021-11-23 15:48:00,PLTK
18.43,18.43,18.43,18.43,100,2021-11-23 15:49:00,PLTK
18.43,18.45,18.43,18.45,503,2021-11-23 15:50:00,PLTK
18.45,18.5,18.45,18.49,2638,2021-11-23 15:51:00,PLTK
18.4838,18.4877,18.44,18.44,3057,2021-11-23 15:52:00,PLTK
18.41,18.4399,18.41,18.415,3493,2021-11-23 15:53:00,PLTK
18.415,18.44,18.415,18.42,855,2021-11-23 15:54:00,PLTK
18.415,18.415,18.38,18.385,12937,2021-11-23 15:55:00,PLTK
18.36,18.36,18.3,18.3,2000,2021-11-23 15:56:00,PLTK
18.315,18.315,18.26,18.26,3053,2021-11-23 15:57:00,PLTK
18.285,18.35,18.26,18.33,3412,2021-11-23 15:58:00,PLTK
18.33,18.33,18.29,18.29,500,2021-11-23 15:59:00,PLTK
18.3,18.3225,18.3,18.3173,600,2021-11-23 16:01:00,PLTK
18.2939,18.295,18.2939,18.295,465,2021-11-23 16:02:00,PLTK
18.3,18.39,18.3,18.375,6279,2021-11-23 16:04:00,PLTK
18.39,18.405,18.38,18.39,5747,2021-11-23 16:05:00,PLTK
18.3601,18.4,18.3601,18.395,2100,2021-11-23 16:06:00,PLTK
18.38,18.38,18.35,18.36,1017,2021-11-23 16:07:00,PLTK
18.35,18.38,18.35,18.37,1060,2021-11-23 16:08:00,PLTK
18.385,18.41,18.37,18.4,1100,2021-11-23 16:09:00,PLTK
18.44,18.51,18.44,18.49,2672,2021-11-23 16:10:00,PLTK
18.5,18.5,18.5,18.5,200,2021-11-23 16:11:00,PLTK
18.52,18.56,18.52,18.56,1930,2021-11-23 16:12:00,PLTK
18.55,18.64,18.55,18.58,6235,2021-11-23 16:13:00,PLTK
18.55,18.58,18.52,18.58,7235,2021-11-23 16:14:00,PLTK
18.58,18.6094,18.58,18.6094,1950,2021-11-23 16:15:00,PLTK
18.62,18.69,18.62,18.65,5280,2021-11-23 16:16:00,PLTK
18.62,18.64,18.62,18.62,2804,2021-11-23 16:17:00,PLTK
18.62,18.62,18.595,18.595,688,2021-11-23 16:18:00,PLTK
18.6051,18.63,18.595,18.63,3369,2021-11-23 16:19:00,PLTK
18.59,18.59,18.58,18.59,2008,2021-11-23 16:22:00,PLTK
18.55,18.55,18.5,18.5,1442,2021-11-23 16:23:00,PLTK
18.5,18.5,18.475,18.475,1191,2021-11-23 16:24:00,PLTK
18.475,18.475,18.475,18.475,296,2021-11-23 16:26:00,PLTK
18.47,18.57,18.46,18.57,4152,2021-11-23 16:27:00,PLTK
18.55,18.554,18.52,18.525,3100,2021-11-23 16:28:00,PLTK
18.51,18.5118,18.495,18.5118,2600,2021-11-23 16:29:00,PLTK
18.48,18.5,18.48,18.4992,2800,2021-11-23 16:30:00,PLTK
18.52,18.55,18.5,18.51,4423,2021-11-23 16:31:00,PLTK
18.51,18.52,18.5,18.5,2699,2021-11-23 16:32:00,PLTK
18.49,18.49,18.485,18.485,300,2021-11-23 16:33:00,PLTK
18.47,18.49,18.455,18.47,2548,2021-11-23 16:34:00,PLTK
18.47,18.5,18.452,18.465,2500,2021-11-23 16:36:00,PLTK
18.465,18.52,18.465,18.5,3477,2021-11-23 16:37:00,PLTK
18.47,18.5,18.47,18.47,819,2021-11-23 16:38:00,PLTK
18.47,18.47,18.47,18.47,200,2021-11-23 16:39:00,PLTK
18.47,18.47,18.46,18.46,512,2021-11-23 16:40:00,PLTK
18.49,18.49,18.47,18.4899,600,2021-11-23 16:41:00,PLTK
18.47,18.49,18.45,18.45,777,2021-11-23 16:42:00,PLTK
18.47,18.47,18.47,18.47,100,2021-11-23 16:43:00,PLTK
18.45,18.47,18.42,18.45,1770,2021-11-23 16:44:00,PLTK
18.39,18.46,18.39,18.46,1714,2021-11-23 16:45:00,PLTK
18.445,18.445,18.445,18.445,500,2021-11-23 16:46:00,PLTK
18.445,18.53,18.445,18.53,2549,2021-11-23 16:47:00,PLTK
18.51,18.51,18.46,18.5,400,2021-11-23 16:48:00,PLTK
18.455,18.455,18.43,18.43,900,2021-11-23 16:49:00,PLTK
18.435,18.45,18.435,18.44,500,2021-11-23 16:51:00,PLTK
18.43,18.44,18.38,18.38,2697,2021-11-23 16:52:00,PLTK
18.382,18.39,18.362,18.362,600,2021-11-23 16:53:00,PLTK
18.3748,18.39,18.3748,18.39,6100,2021-11-23 16:54:00,PLTK
18.42,18.45,18.42,18.445,2314,2021-11-23 16:56:00,PLTK
18.445,18.445,18.445,18.445,300,2021-11-23 16:57:00,PLTK
18.44,18.44,18.43,18.43,600,2021-11-23 16:58:00,PLTK
18.44,18.45,18.44,18.45,1600,2021-11-23 16:59:00,PLTK
18.44,18.44,18.41,18.43,2600,2021-11-23 17:00:00,PLTK
18.4314,18.4314,18.41,18.41,4297,2021-11-23 17:02:00,PLTK
18.41,18.41,18.41,18.41,600,2021-11-23 17:03:00,PLTK
18.38,18.395,18.365,18.365,1051,2021-11-23 17:04:00,PLTK
18.35,18.35,18.35,18.35,100,2021-11-23 17:05:00,PLTK
18.365,18.41,18.3549,18.41,1800,2021-11-23 17:06:00,PLTK
