open,high,low,close,volume,datetime,symbol
18.4,18.408,18.39,18.408,656,2021-11-23 17:09:00,PLTK
18.4,18.42,18.4,18.42,2385,2021-11-23 17:10:00,PLTK
18.43,18.43,18.43,18.43,300,2021-11-23 17:11:00,PLTK
18.41,18.41,18.34,18.34,7400,2021-11-23 17:12:00,PLTK
18.37,18.4,18.37,18.4,40460,2021-11-23 17:14:00,PLTK
18.37,18.37,18.37,18.37,100,2021-11-23 17:15:00,PLTK
18.39,18.43,18.39,18.43,2188,2021-11-23 17:16:00,PLTK
18.41,18.42,18.41,18.42,490,2021-11-23 17:17:00,PLTK
18.42,18.44,18.415,18.415,2755,2021-11-23 17:19:00,PLTK
18.41,18.42,18.38,18.42,1500,2021-11-23 17:21:00,PLTK
18.38,18.38,18.38,18.38,3108,2021-11-23 17:22:00,PLTK
18.385,18.4,18.38,18.39,9889,2021-11-23 17:23:00,PLTK
18.38,18.38,18.37,18.37,1400,2021-11-23 17:24:00,PLTK
18.35,18.35,18.35,18.35,100,2021-11-23 17:25:00,PLTK
18.35,18.36,18.34,18.35,1400,2021-11-23 17:26:00,PLTK
18.33,18.37,18.311,18.37,2700,2021-11-23 17:27:00,PLTK
18.36,18.36,18.33,18.33,1253,2021-11-23 17:28:00,PLTK
18.36,18.37,18.36,18.36,998,2021-11-23 17:29:00,PLTK
18.36,18.36,18.36,18.36,937,2021-11-23 17:30:00,PLTK
18.36,18.36,18.325,18.325,995,2021-11-23 17:31:00,PLTK
18.34,18.35,18.34,18.35,1211,2021-11-23 17:33:00,PLTK
18.35,18.35,18.35,18.35,816,2021-11-23 17:34:00,PLTK
18.38,18.38,18.35,18.35,1700,2021-11-23 17:35:00,PLTK
18.36,18.36,18.36,18.36,237,2021-11-23 17:36:00,PLTK
18.36,18.36,18.32,18.32,2293,2021-11-23 17:37:00,PLTK
18.326,18.326,18.31,18.3249,569,2021-11-23 17:39:00,PLTK
18.31,18.33,18.31,18.33,300,2021-11-23 17:41:00,PLTK
18.33,18.33,18.33,18.33,200,2021-11-23 17:42:00,PLTK
18.31,18.32,18.3,18.31,6009,2021-11-23 17:43:00,PLTK
18.31,18.31,18.31,18.31,100,2021-11-23 17:45:00,PLTK
18.31,18.35,18.31,18.3464,3266,2021-11-23 17:46:00,PLTK
18.3736,18.3786,18.35,18.35,489,2021-11-23 17:47:00,PLTK
18.35,18.35,18.34,18.35,1874,2021-11-23 17:48:00,PLTK
18.33,18.34,18.33,18.34,800,2021-11-23 17:49:00,PLTK
18.34,18.35,18.33,18.33,2200,2021-11-23 17:52:00,PLTK
18.34,18.34,18.31,18.312,2289,2021-11-23 17:54:00,PLTK
18.31,18.325,18.31,18.31,2314,2021-11-23 17:55:00,PLTK
18.3101,18.3101,18.31,18.31,550,2021-11-23 17:58:00,PLTK
18.34,18.34,18.34,18.34,1300,2021-11-23 17:59:00,PLTK
18.35,18.35,18.34,18.34,2852,2021-11-23 18:00:00,PLTK
18.33,18.33,18.32,18.32,1600,2021-11-23 18:01:00,PLTK
18.32,18.35,18.32,18.34,1937,2021-11-23 18:02:00,PLTK
18.36,18.36,18.36,18.36,1100,2021-11-23 18:03:00,PLTK
18.37,18.37,18.365,18.37,500,2021-11-23 18:06:00,PLTK
18.365,18.365,18.365,18.365,300,2021-11-23 18:07:00,PLTK
18.365,18.38,18.36,18.36,490,2021-11-23 18:08:00,PLTK
18.365,18.365,18.365,18.365,500,2021-11-23 18:09:00,PLTK
18.35,18.35,18.31,18.3199,2500,2021-11-23 18:10:00,PLTK
18.31,18.31,18.27,18.28,6686,2021-11-23 18:11:00,PLTK
18.27,18.28,18.25,18.28,2300,2021-11-23 18:13:00,PLTK
18.24,18.255,18.24,18.255,1275,2021-11-23 18:14:00,PLTK
18.26,18.26,18.26,18.26,448,2021-11-23 18:16:00,PLTK
18.24,18.24,18.22,18.22,1384,2021-11-23 18:17:00,PLTK
18.22,18.245,18.22,18.245,4176,2021-11-23 18:18:00,PLTK
18.245,18.245,18.23,18.23,1000,2021-11-23 18:20:00,PLTK
18.22,18.22,18.11,18.11,14536,2021-11-23 18:21:00,PLTK
18.15,18.16,18.1,18.1,5549,2021-11-23 18:22:00,PLTK
18.13,18.14,18.05,18.05,10862,2021-11-23 18:25:00,PLTK
18.07,18.085,18.03,18.07,30577,2021-11-23 18:26:00,PLTK
18.07,18.07,18.0,18.03,19143,2021-11-23 18:28:00,PLTK
18.04,18.05,18.03,18.04,16948,2021-11-23 18:29:00,PLTK
18.055,18.09,18.02,18.035,11797,2021-11-23 18:30:00,PLTK
18.035,18.035,18.02,18.035,400,2021-11-23 18:31:00,PLTK
18.04,18.09,18.04,18.08,7058,2021-11-23 18:33:00,PLTK
18.09,18.11,18.09,18.09,500,2021-11-23 18:34:00,PLTK
18.07,18.07,18.03,18.03,2665,2021-11-23 18:35:00,PLTK
18.06,18.09,18.06,18.09,3759,2021-11-23 18:36:00,PLTK
18.07,18.11,18.07,18.11,200,2021-11-23 18:38:00,PLTK
18.07,18.07,18.07,18.07,700,2021-11-23 18:40:00,PLTK
18.088,18.09,18.088,18.09,2900,2021-11-23 18:41:00,PLTK
18.08,18.08,18.08,18.08,1500,2021-11-23 18:42:00,PLTK
18.08,18.08,18.08,18.08,100,2021-11-23 18:44:00,PLTK
18.082,18.082,18.08,18.08,500,2021-11-23 18:45:00,PLTK
18.08,18.09,18.08,18.09,200,2021-11-23 18:46:00,PLTK
18.1,18.1,18.1,18.1,100,2021-11-23 18:47:00,PLTK
18.09,18.18,18.09,18.16,6818,2021-11-23 18:48:00,PLTK
18.155,18.155,18.155,18.155,100,2021-11-23 18:49:00,PLTK
18.15,18.16,18.15,18.16,200,2021-11-23 18:50:00,PLTK
18.15,18.15,18.14,18.15,800,2021-11-23 18:51:00,PLTK
18.145,18.18,18.145,18.16,2221,2021-11-23 18:52:00,PLTK
18.16,18.16,18.16,18.16,100,2021-11-23 18:53:00,PLTK
18.15,18.16,18.15,18.16,200,2021-11-23 18:54:00,PLTK
18.16,18.16,18.13,18.14,2000,2021-11-23 18:56:00,PLTK
18.1,18.13,18.095,18.13,2030,2021-11-23 18:58:00,PLTK
18.115,18.15,18.115,18.15,1389,2021-11-23 19:00:00,PLTK
18.17,18.17,18.16,18.16,1500,2021-11-23 19:01:00,PLTK
18.15,18.15,18.13,18.13,2700,2021-11-23 19:02:00,PLTK
18.12,18.12,18.112,18.12,400,2021-11-23 19:04:00,PLTK
18.115,18.119,18.11,18.119,917,2021-11-23 19:05:00,PLTK
18.12,18.15,18.12,18.13,1832,2021-11-23 19:06:00,PLTK
18.13,18.14,18.13,18.14,300,2021-11-23 19:08:00,PLTK
18.145,18.15,18.14,18.14,2130,2021-11-23 19:09:00,PLTK
18.13,18.13,18.115,18.115,800,2021-11-23 19:10:00,PLTK
18.13,18.14,18.13,18.13,2879,2021-11-23 19:11:00,PLTK
18.13,18.13,18.12,18.121,1100,2021-11-23 19:12:00,PLTK
18.125,18.125,18.125,18.125,100,2021-11-23 19:13:00,PLTK
18.125,18.125,18.125,18.125,180,2021-11-23 19:14:00,PLTK
18.125,18.125,18.09,18.09,2410,2021-11-23 19:15:00,PLTK
18.08,18.09,18.07,18.07,1300,2021-11-23 19:16:00,PLTK
18.055,18.055,18.055,18.055,139,2021-11-23 19:17:00,PLTK
18.055,18.055,18.04,18.04,316,2021-11-23 19:18:00,PLTK
18.05,18.07,18.05,18.07,1647,2021-11-23 19:20:00,PLTK
18.09,18.1,18.08,18.1,1291,2021-11-23 19:22:00,PLTK
18.12,18.14,18.12,18.14,4888,2021-11-23 19:23:00,PLTK
18.14,18.15,18.11,18.115,1695,2021-11-23 19:24:00,PLTK
18.1,18.1,18.08,18.09,1628,2021-11-23 19:25:00,PLTK
18.085,18.1,18.085,18.1,2030,2021-11-23 19:26:00,PLTK
18.085,18.0921,18.07,18.0812,542,2021-11-23 19:27:00,PLTK
18.075,18.075,18.075,18.075,100,2021-11-23 19:28:00,PLTK
18.075,18.075,18.075,18.075,100,2021-11-23 19:29:00,PLTK
18.08,18.09,18.0783,18.0783,1683,2021-11-23 19:30:00,PLTK
18.07,18.07,18.05,18.055,2000,2021-11-23 19:31:00,PLTK
18.05,18.05,18.05,18.05,100,2021-11-23 19:32:00,PLTK
18.041,18.041,18.041,18.041,100,2021-11-23 19:33:00,PLTK
18.04,18.04,18.03,18.04,1281,2021-11-23 19:34:00,PLTK
18.05,18.06,18.05,18.05,1700,2021-11-23 19:35:00,PLTK
18.07,18.09,18.066,18.08,3179,2021-11-23 19:38:00,PLTK
18.06,18.09,18.06,18.09,205,2021-11-23 19:39:00,PLTK
18.08,18.08,18.08,18.08,100,2021-11-23 19:40:00,PLTK
18.06,18.06,18.05,18.05,400,2021-11-23 19:41:00,PLTK
18.05,18.05,18.05,18.05,100,2021-11-23 19:42:00,PLTK
18.04,18.0598,18.04,18.05,477,2021-11-23 19:44:00,PLTK
18.05,18.07,18.05,18.06,1800,2021-11-23 19:45:00,PLTK
18.06,18.06,18.055,18.06,3635,2021-11-23 19:46:00,PLTK
18.06,18.07,18.06,18.07,1745,2021-11-23 19:47:00,PLTK
18.07,18.07,18.05,18.05,1001,2021-11-23 19:48:00,PLTK
18.06,18.06,18.04,18.05,2105,2021-11-23 19:50:00,PLTK
18.05,18.05,18.05,18.05,100,2021-11-23 19:51:00,PLTK
18.045,18.0673,18.045,18.0673,2262,2021-11-23 19:52:00,PLTK
18.06,18.06,18.06,18.06,700,2021-11-23 19:53:00,PLTK
18.05,18.07,18.05,18.07,2212,2021-11-23 19:54:00,PLTK
18.08,18.08,18.06,18.065,600,2021-11-23 19:55:00,PLTK
18.065,18.08,18.065,18.07,300,2021-11-23 19:56:00,PLTK
18.065,18.065,18.065,18.065,200,2021-11-23 19:57:00,PLTK
18.06,18.07,18.06,18.07,300,2021-11-23 19:59:00,PLTK
18.07,18.08,18.05,18.06,3247,2021-11-23 20:00:00,PLTK
18.0539,18.06,18.05,18.06,400,2021-11-23 20:01:00,PLTK
18.06,18.06,18.06,18.06,200,2021-11-23 20:02:00,PLTK
18.06,18.06,18.021,18.03,6449,2021-11-23 20:03:00,PLTK
18.04,18.04,18.03,18.03,3024,2021-11-23 20:04:00,PLTK
18.04,18.05,18.04,18.05,2415,2021-11-23 20:05:00,PLTK
18.045,18.05,18.04,18.05,1775,2021-11-23 20:06:00,PLTK
18.055,18.055,18.05,18.05,927,2021-11-23 20:07:00,PLTK
18.05,18.05,18.05,18.05,100,2021-11-23 20:08:00,PLTK
18.05,18.05,18.03,18.04,1900,2021-11-23 20:09:00,PLTK
18.03,18.03,18.021,18.021,400,2021-11-23 20:10:00,PLTK
18.025,18.03,18.01,18.03,2522,2021-11-23 20:11:00,PLTK
18.045,18.05,18.045,18.05,400,2021-11-23 20:13:00,PLTK
18.045,18.045,18.045,18.045,100,2021-11-23 20:14:00,PLTK
18.05,18.0599,18.045,18.045,778,2021-11-23 20:15:00,PLTK
18.04,18.075,18.04,18.075,4573,2021-11-23 20:16:00,PLTK
18.06,18.06,18.06,18.06,1000,2021-11-23 20:17:00,PLTK
18.06,18.06,18.04,18.04,1404,2021-11-23 20:18:00,PLTK
18.04,18.04,18.02,18.021,2100,2021-11-23 20:19:00,PLTK
18.03,18.03,18.03,18.03,200,2021-11-23 20:20:00,PLTK
18.03,18.03,18.03,18.03,400,2021-11-23 20:21:00,PLTK
18.04,18.04,18.03,18.03,1775,2021-11-23 20:22:00,PLTK
18.04,18.05,18.03,18.05,1671,2021-11-23 20:23:00,PLTK
18.04,18.08,18.04,18.075,1048,2021-11-23 20:24:00,PLTK
18.08,18.08,18.08,18.08,200,2021-11-23 20:25:00,PLTK
18.09,18.16,18.09,18.16,1008,2021-11-23 20:26:00,PLTK
18.13,18.155,18.13,18.13,1400,2021-11-23 20:27:00,PLTK
18.155,18.225,18.155,18.225,718,2021-11-23 20:28:00,PLTK
18.22,18.24,18.2,18.2,700,2021-11-23 20:29:00,PLTK
18.225,18.225,18.225,18.225,100,2021-11-23 20:30:00,PLTK
18.22,18.26,18.22,18.25,2623,2021-11-23 20:31:00,PLTK
18.27,18.285,18.245,18.245,8349,2021-11-23 20:32:00,PLTK
18.26,18.26,18.26,18.26,100,2021-11-23 20:33:00,PLTK
18.245,18.245,18.22,18.22,3230,2021-11-23 20:34:00,PLTK
18.21,18.21,18.19,18.21,1800,2021-11-23 20:35:00,PLTK
18.21,18.229,18.2,18.22,5037,2021-11-23 20:36:00,PLTK
18.22,18.22,18.22,18.22,2629,2021-11-23 20:37:00,PLTK
18.21,18.24,18.21,18.23,5770,2021-11-23 20:38:00,PLTK
18.223,18.225,18.19,18.22,6461,2021-11-23 20:39:00,PLTK
18.22,18.22,18.22,18.22,761,2021-11-23 20:40:00,PLTK
18.21,18.23,18.21,18.23,1878,2021-11-23 20:41:00,PLTK
18.22,18.23,18.22,18.23,532,2021-11-23 20:42:00,PLTK
18.23,18.23,18.22,18.23,400,2021-11-23 20:43:00,PLTK
18.24,18.24,18.19,18.2,7303,2021-11-23 20:44:00,PLTK
18.195,18.199,18.1588,18.1588,5095,2021-11-23 20:45:00,PLTK
18.16,18.17,18.15,18.16,7790,2021-11-23 20:46:00,PLTK
18.17,18.19,18.16,18.19,2891,2021-11-23 20:47:00,PLTK
18.2,18.2,18.185,18.2,2994,2021-11-23 20:48:00,PLTK
18.2,18.2,18.2,18.2,2389,2021-11-23 20:49:00,PLTK
18.19,18.19,18.165,18.175,4687,2021-11-23 20:50:00,PLTK
18.175,18.18,18.16,18.18,4423,2021-11-23 20:51:00,PLTK
18.18,18.19,18.17,18.189,2000,2021-11-23 20:52:00,PLTK
18.19,18.19,18.175,18.185,1746,2021-11-23 20:53:00,PLTK
18.19,18.2,18.175,18.2,14066,2021-11-23 20:54:00,PLTK
18.2,18.2,18.18,18.18,8993,2021-11-23 20:55:00,PLTK
18.18,18.19,18.17,18.18,5388,2021-11-23 20:56:00,PLTK
18.17,18.2,18.17,18.19,8247,2021-11-23 20:57:00,PLTK
18.185,18.2,18.18,18.2,11095,2021-11-23 20:58:00,PLTK
18.21,18.21,18.16,18.17,24397,2021-11-23 20:59:00,PLTK
18.18,18.18,18.18,18.18,111986,2021-11-23 21:00:00,PLTK
19.0,19.0,19.0,19.0,400,2021-11-24 00:15:00,PLTK
19.05,19.05,19.05,19.05,1100,2021-11-24 09:00:00,PLTK
18.5,18.5,18.5,18.5,400,2021-11-24 12:35:00,PLTK
18.19,18.19,18.18,18.18,400,2021-11-24 14:29:00,PLTK
18.18,18.19,17.91,18.19,20564,2021-11-24 14:30:00,PLTK
18.05,18.31,17.8,18.14,20580,2021-11-24 14:31:00,PLTK
18.18,18.2537,18.18,18.2537,651,2021-11-24 14:32:00,PLTK
18.175,18.175,18.06,18.1666,995,2021-11-24 14:33:00,PLTK
18.145,18.21,18.01,18.01,4400,2021-11-24 14:34:00,PLTK
17.915,18.01,17.915,17.97,1508,2021-11-24 14:35:00,PLTK
17.92,17.93,17.91,17.93,1700,2021-11-24 14:36:00,PLTK
17.98,17.98,17.9,17.94,738,2021-11-24 14:37:00,PLTK
17.99,17.99,17.975,17.975,800,2021-11-24 14:38:00,PLTK
18.02,18.02,17.9798,17.9798,400,2021-11-24 14:39:00,PLTK
18.01,18.01,17.73,17.81,12073,2021-11-24 14:40:00,PLTK
17.92,18.0,17.9,18.0,894,2021-11-24 14:41:00,PLTK
17.94,18.0,17.94,18.0,1000,2021-11-24 14:42:00,PLTK
17.93,17.93,17.86,17.895,2245,2021-11-24 14:43:00,PLTK
17.89,17.92,17.89,17.92,400,2021-11-24 14:44:00,PLTK
17.87,17.97,17.87,17.97,1100,2021-11-24 14:45:00,PLTK
17.95,17.95,17.94,17.95,910,2021-11-24 14:46:00,PLTK
17.9,17.9,17.75,17.8,1600,2021-11-24 14:47:00,PLTK
17.85,17.87,17.85,17.87,900,2021-11-24 14:48:00,PLTK
17.93,18.04,17.92,17.93,6628,2021-11-24 14:50:00,PLTK
17.99,17.99,17.93,17.94,500,2021-11-24 14:51:00,PLTK
17.96,17.97,17.915,17.915,3200,2021-11-24 14:52:00,PLTK
17.95,17.97,17.89,17.89,1408,2021-11-24 14:53:00,PLTK
17.86,17.86,17.82,17.85,3824,2021-11-24 14:54:00,PLTK
17.84,17.88,17.81,17.88,2892,2021-11-24 14:55:00,PLTK
17.89,17.89,17.85,17.86,1300,2021-11-24 14:56:00,PLTK
17.86,17.9,17.82,17.9,9700,2021-11-24 14:57:00,PLTK
17.885,17.91,17.86,17.895,2012,2021-11-24 14:58:00,PLTK
17.92,17.95,17.89,17.95,3741,2021-11-24 14:59:00,PLTK
17.92,17.92,17.88,17.88,11827,2021-11-24 15:00:00,PLTK
17.88,17.95,17.85,17.85,3562,2021-11-24 15:01:00,PLTK
17.85,17.93,17.85,17.92,3400,2021-11-24 15:02:00,PLTK
17.98,18.03,17.96,18.02,2500,2021-11-24 15:03:00,PLTK
18.03,18.03,17.94,17.94,8800,2021-11-24 15:04:00,PLTK
17.935,18.0,17.935,17.97,3850,2021-11-24 15:05:00,PLTK
18.005,18.005,18.0,18.0,200,2021-11-24 15:06:00,PLTK
17.9831,17.9831,17.9831,17.9831,1038,2021-11-24 15:07:00,PLTK
17.98,17.98,17.97,17.97,800,2021-11-24 15:09:00,PLTK
17.92,17.98,17.92,17.9261,1308,2021-11-24 15:10:00,PLTK
17.92,17.95,17.91,17.95,820,2021-11-24 15:11:00,PLTK
17.94,17.95,17.86,17.92,2820,2021-11-24 15:12:00,PLTK
17.91,17.94,17.89,17.89,2082,2021-11-24 15:13:00,PLTK
17.91,17.93,17.88,17.93,2408,2021-11-24 15:14:00,PLTK
17.87,17.94,17.87,17.94,2500,2021-11-24 15:15:00,PLTK
17.93,17.93,17.91,17.91,670,2021-11-24 15:16:00,PLTK
17.87,17.9288,17.87,17.9288,2811,2021-11-24 15:17:00,PLTK
17.8905,17.9114,17.8905,17.91,1750,2021-11-24 15:18:00,PLTK
17.915,17.915,17.915,17.915,300,2021-11-24 15:19:00,PLTK
17.91,17.91,17.86,17.86,1200,2021-11-24 15:20:00,PLTK
17.86,17.97,17.86,17.97,3452,2021-11-24 15:21:00,PLTK
18.01,18.01,17.94,17.94,200,2021-11-24 15:22:00,PLTK
18.0,18.0,17.94,17.94,500,2021-11-24 15:23:00,PLTK
17.94,18.05,17.94,18.05,5439,2021-11-24 15:24:00,PLTK
18.06,18.07,18.06,18.07,1300,2021-11-24 15:25:00,PLTK
18.09,18.14,18.09,18.14,650,2021-11-24 15:26:00,PLTK
18.18,18.18,18.11,18.11,720,2021-11-24 15:27:00,PLTK
18.11,18.11,17.98,17.98,3722,2021-11-24 15:28:00,PLTK
18.07,18.08,18.0677,18.0677,862,2021-11-24 15:31:00,PLTK
18.06,18.06,18.04,18.04,619,2021-11-24 15:33:00,PLTK
18.05,18.15,18.05,18.14,9800,2021-11-24 15:34:00,PLTK
18.13,18.14,18.07,18.07,6221,2021-11-24 15:35:00,PLTK
18.08,18.08,18.08,18.08,138,2021-11-24 15:36:00,PLTK
18.06,18.065,18.06,18.065,500,2021-11-24 15:38:00,PLTK
18.06,18.1,18.06,18.09,5660,2021-11-24 15:39:00,PLTK
18.05,18.06,18.04,18.04,600,2021-11-24 15:40:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-24 15:41:00,PLTK
18.05,18.05,18.0,18.0,200,2021-11-24 15:42:00,PLTK
18.0,18.0,18.0,18.0,100,2021-11-24 15:43:00,PLTK
18.0,18.05,18.0,18.05,300,2021-11-24 15:44:00,PLTK
18.0,18.0,18.0,18.0,200,2021-11-24 15:45:00,PLTK
18.0,18.0,18.0,18.0,400,2021-11-24 15:46:00,PLTK
18.02,18.07,18.02,18.055,4116,2021-11-24 15:47:00,PLTK
18.055,18.055,18.055,18.055,400,2021-11-24 15:48:00,PLTK
18.08,18.1,18.08,18.1,951,2021-11-24 15:49:00,PLTK
18.1,18.14,18.07,18.14,1000,2021-11-24 15:50:00,PLTK
18.14,18.14,18.12,18.14,537,2021-11-24 15:51:00,PLTK
18.1375,18.15,18.1375,18.15,235,2021-11-24 15:53:00,PLTK
18.1484,18.1484,18.1,18.1,2455,2021-11-24 15:54:00,PLTK
18.1254,18.13,18.1147,18.13,631,2021-11-24 15:55:00,PLTK
18.1,18.1,18.075,18.075,1082,2021-11-24 15:56:00,PLTK
18.07,18.09,18.0591,18.0591,322,2021-11-24 15:57:00,PLTK
18.08,18.12,18.0749,18.0749,2252,2021-11-24 15:58:00,PLTK
18.05,18.06,18.03,18.04,2557,2021-11-24 16:01:00,PLTK
18.02,18.02,18.02,18.02,100,2021-11-24 16:02:00,PLTK
18.045,18.045,18.02,18.02,1400,2021-11-24 16:03:00,PLTK
18.02,18.07,18.02,18.07,2400,2021-11-24 16:04:00,PLTK
18.08,18.13,18.08,18.13,1390,2021-11-24 16:05:00,PLTK
18.11,18.11,18.11,18.11,500,2021-11-24 16:07:00,PLTK
18.14,18.14,18.14,18.14,100,2021-11-24 16:08:00,PLTK
18.14,18.18,18.14,18.15,2528,2021-11-24 16:09:00,PLTK
18.15,18.15,18.15,18.15,107,2021-11-24 16:10:00,PLTK
18.135,18.135,18.12,18.12,400,2021-11-24 16:11:00,PLTK
18.1,18.1,18.1,18.1,200,2021-11-24 16:12:00,PLTK
18.075,18.14,18.075,18.13,3070,2021-11-24 16:13:00,PLTK
18.15,18.18,18.15,18.155,1386,2021-11-24 16:14:00,PLTK
18.14,18.14,18.12,18.13,1300,2021-11-24 16:17:00,PLTK
18.125,18.15,18.125,18.14,1225,2021-11-24 16:18:00,PLTK
18.16,18.22,18.16,18.22,1595,2021-11-24 16:21:00,PLTK
18.24,18.28,18.24,18.27,1935,2021-11-24 16:24:00,PLTK
18.25,18.27,18.25,18.27,317,2021-11-24 16:25:00,PLTK
18.279,18.279,18.279,18.279,100,2021-11-24 16:26:00,PLTK
18.25,18.25,18.22,18.225,1443,2021-11-24 16:27:00,PLTK
18.2,18.2,18.2,18.2,200,2021-11-24 16:29:00,PLTK
18.25,18.3,18.25,18.3,1443,2021-11-24 16:30:00,PLTK
18.2916,18.2916,18.2916,18.2916,554,2021-11-24 16:32:00,PLTK
18.315,18.315,18.315,18.315,100,2021-11-24 16:34:00,PLTK
18.315,18.329,18.315,18.329,300,2021-11-24 16:35:00,PLTK
18.33,18.36,18.33,18.35,2502,2021-11-24 16:36:00,PLTK
18.358,18.36,18.33,18.33,2431,2021-11-24 16:37:00,PLTK
18.31,18.31,18.28,18.29,1700,2021-11-24 16:38:00,PLTK
18.275,18.275,18.275,18.275,200,2021-11-24 16:39:00,PLTK
18.3,18.32,18.3,18.32,1170,2021-11-24 16:40:00,PLTK
18.32,18.32,18.32,18.32,118,2021-11-24 16:41:00,PLTK
18.3,18.3,18.3,18.3,100,2021-11-24 16:44:00,PLTK
18.32,18.34,18.32,18.34,1243,2021-11-24 16:45:00,PLTK
18.35,18.35,18.35,18.35,100,2021-11-24 16:46:00,PLTK
18.35,18.35,18.33,18.34,8263,2021-11-24 16:47:00,PLTK
18.32,18.3226,18.32,18.3226,454,2021-11-24 16:48:00,PLTK
18.3,18.3,18.3,18.3,100,2021-11-24 16:49:00,PLTK
18.3249,18.35,18.32,18.335,3900,2021-11-24 16:50:00,PLTK
18.35,18.35,18.35,18.35,100,2021-11-24 16:51:00,PLTK
18.35,18.4,18.35,18.4,3752,2021-11-24 16:52:00,PLTK
18.4,18.43,18.4,18.43,1115,2021-11-24 16:53:00,PLTK
18.43,18.43,18.4,18.41,1870,2021-11-24 16:54:00,PLTK
18.42,18.425,18.41,18.41,1677,2021-11-24 16:55:00,PLTK
18.41,18.41,18.39,18.39,3900,2021-11-24 16:56:00,PLTK
18.39,18.42,18.39,18.42,1988,2021-11-24 16:57:00,PLTK
18.45,18.45,18.45,18.45,1082,2021-11-24 16:58:00,PLTK
18.425,18.425,18.425,18.425,1000,2021-11-24 16:59:00,PLTK
18.41,18.42,18.4,18.4,900,2021-11-24 17:00:00,PLTK
18.41,18.41,18.395,18.395,1700,2021-11-24 17:01:00,PLTK
18.395,18.43,18.395,18.43,1981,2021-11-24 17:02:00,PLTK
18.44,18.45,18.44,18.45,730,2021-11-24 17:03:00,PLTK
18.47,18.47,18.47,18.47,200,2021-11-24 17:04:00,PLTK
18.47,18.47,18.4075,18.4075,1886,2021-11-24 17:05:00,PLTK
18.41,18.43,18.41,18.415,500,2021-11-24 17:06:00,PLTK
18.4,18.43,18.4,18.4,300,2021-11-24 17:07:00,PLTK
18.4,18.415,18.38,18.4,8027,2021-11-24 17:08:00,PLTK
18.41,18.42,18.4,18.42,1450,2021-11-24 17:09:00,PLTK
18.42,18.42,18.4,18.4,900,2021-11-24 17:10:00,PLTK
18.42,18.45,18.41,18.41,3642,2021-11-24 17:11:00,PLTK
18.4198,18.4198,18.395,18.395,1200,2021-11-24 17:12:00,PLTK
18.395,18.395,18.395,18.395,100,2021-11-24 17:13:00,PLTK
18.39,18.44,18.39,18.44,3374,2021-11-24 17:14:00,PLTK
18.4254,18.4254,18.36,18.385,2571,2021-11-24 17:16:00,PLTK
18.37,18.38,18.37,18.37,340,2021-11-24 17:17:00,PLTK
18.37,18.37,18.34,18.34,1500,2021-11-24 17:19:00,PLTK
18.34,18.34,18.32,18.33,800,2021-11-24 17:20:00,PLTK
18.33,18.33,18.28,18.3,1736,2021-11-24 17:21:00,PLTK
18.295,18.295,18.295,18.295,100,2021-11-24 17:22:00,PLTK
18.28,18.295,18.28,18.28,800,2021-11-24 17:24:00,PLTK
18.275,18.275,18.2725,18.275,800,2021-11-24 17:25:00,PLTK
18.26,18.26,18.26,18.26,100,2021-11-24 17:27:00,PLTK
18.265,18.27,18.265,18.27,200,2021-11-24 17:28:00,PLTK
18.27,18.28,18.22,18.24,6020,2021-11-24 17:29:00,PLTK
18.24,18.24,18.22,18.22,1300,2021-11-24 17:30:00,PLTK
18.235,18.25,18.235,18.25,3399,2021-11-24 17:31:00,PLTK
18.235,18.235,18.22,18.22,300,2021-11-24 17:33:00,PLTK
