open,high,low,close,volume,datetime,symbol
18.24,18.24,18.24,18.24,100,2021-11-24 17:34:00,PLTK
18.235,18.235,18.22,18.22,200,2021-11-24 17:35:00,PLTK
18.25,18.25,18.22,18.22,200,2021-11-24 17:37:00,PLTK
18.25,18.26,18.25,18.25,1500,2021-11-24 17:38:00,PLTK
18.2708,18.28,18.26,18.27,500,2021-11-24 17:39:00,PLTK
18.28,18.28,18.28,18.28,100,2021-11-24 17:41:00,PLTK
18.28,18.28,18.28,18.28,100,2021-11-24 17:42:00,PLTK
18.28,18.3,18.28,18.3,1000,2021-11-24 17:43:00,PLTK
18.3,18.3,18.3,18.3,100,2021-11-24 17:44:00,PLTK
18.295,18.299,18.25,18.265,1998,2021-11-24 17:46:00,PLTK
18.26,18.27,18.26,18.26,560,2021-11-24 17:48:00,PLTK
18.26,18.26,18.21,18.225,2775,2021-11-24 17:49:00,PLTK
18.24,18.24,18.21,18.21,200,2021-11-24 17:51:00,PLTK
18.21,18.21,18.21,18.21,100,2021-11-24 17:52:00,PLTK
18.24,18.24,18.21,18.21,400,2021-11-24 17:53:00,PLTK
18.22,18.24,18.22,18.24,450,2021-11-24 17:54:00,PLTK
18.22,18.22,18.22,18.22,100,2021-11-24 17:55:00,PLTK
18.23,18.24,18.23,18.24,300,2021-11-24 17:56:00,PLTK
18.24,18.24,18.24,18.24,100,2021-11-24 17:57:00,PLTK
18.22,18.24,18.22,18.24,200,2021-11-24 17:58:00,PLTK
18.24,18.25,18.22,18.24,2527,2021-11-24 18:00:00,PLTK
18.27,18.27,18.27,18.27,100,2021-11-24 18:01:00,PLTK
18.27,18.27,18.27,18.27,100,2021-11-24 18:02:00,PLTK
18.27,18.28,18.25,18.28,1737,2021-11-24 18:03:00,PLTK
18.29,18.29,18.29,18.29,100,2021-11-24 18:04:00,PLTK
18.29,18.29,18.26,18.29,300,2021-11-24 18:05:00,PLTK
18.275,18.29,18.275,18.29,200,2021-11-24 18:06:00,PLTK
18.2751,18.29,18.275,18.29,400,2021-11-24 18:07:00,PLTK
18.29,18.32,18.29,18.31,1118,2021-11-24 18:09:00,PLTK
18.35,18.35,18.35,18.35,100,2021-11-24 18:10:00,PLTK
18.35,18.37,18.34,18.35,1155,2021-11-24 18:11:00,PLTK
18.35,18.37,18.35,18.37,226,2021-11-24 18:12:00,PLTK
18.37,18.37,18.37,18.37,100,2021-11-24 18:13:00,PLTK
18.36,18.37,18.36,18.37,200,2021-11-24 18:14:00,PLTK
18.37,18.37,18.35,18.35,200,2021-11-24 18:15:00,PLTK
18.37,18.39,18.35,18.39,1716,2021-11-24 18:16:00,PLTK
18.41,18.41,18.41,18.41,100,2021-11-24 18:17:00,PLTK
18.4,18.4,18.4,18.4,100,2021-11-24 18:18:00,PLTK
18.4,18.41,18.4,18.4,916,2021-11-24 18:19:00,PLTK
18.42,18.42,18.42,18.42,100,2021-11-24 18:20:00,PLTK
18.4,18.42,18.39,18.42,400,2021-11-24 18:21:00,PLTK
18.42,18.42,18.4,18.4,300,2021-11-24 18:22:00,PLTK
18.42,18.44,18.39,18.44,1300,2021-11-24 18:23:00,PLTK
18.4227,18.45,18.42,18.42,3529,2021-11-24 18:24:00,PLTK
18.45,18.46,18.43,18.43,2932,2021-11-24 18:25:00,PLTK
18.46,18.46,18.46,18.46,100,2021-11-24 18:26:00,PLTK
18.445,18.45,18.44,18.45,600,2021-11-24 18:28:00,PLTK
18.45,18.47,18.44,18.47,895,2021-11-24 18:29:00,PLTK
18.47,18.47,18.47,18.47,200,2021-11-24 18:30:00,PLTK
18.47,18.47,18.47,18.47,378,2021-11-24 18:31:00,PLTK
18.46,18.46,18.42,18.44,2242,2021-11-24 18:33:00,PLTK
18.42,18.44,18.385,18.42,6100,2021-11-24 18:34:00,PLTK
18.41,18.42,18.41,18.42,300,2021-11-24 18:35:00,PLTK
18.39,18.42,18.39,18.405,300,2021-11-24 18:36:00,PLTK
18.42,18.42,18.395,18.395,600,2021-11-24 18:37:00,PLTK
18.395,18.4034,18.395,18.395,1600,2021-11-24 18:38:00,PLTK
18.41,18.41,18.41,18.41,100,2021-11-24 18:39:00,PLTK
18.41,18.42,18.4,18.42,1400,2021-11-24 18:40:00,PLTK
18.42,18.42,18.42,18.42,240,2021-11-24 18:41:00,PLTK
18.42,18.42,18.41,18.41,300,2021-11-24 18:42:00,PLTK
18.41,18.41,18.395,18.395,800,2021-11-24 18:43:00,PLTK
18.41,18.41,18.41,18.41,100,2021-11-24 18:44:00,PLTK
18.41,18.41,18.41,18.41,200,2021-11-24 18:45:00,PLTK
18.395,18.395,18.395,18.395,81000,2021-11-24 18:46:00,PLTK
18.4,18.4,18.33,18.33,3569,2021-11-24 18:47:00,PLTK
18.32,18.32,18.27,18.28,2091,2021-11-24 18:49:00,PLTK
18.27,18.28,18.26,18.265,1100,2021-11-24 18:51:00,PLTK
18.265,18.265,18.265,18.265,820,2021-11-24 18:52:00,PLTK
18.26,18.27,18.26,18.27,444,2021-11-24 18:54:00,PLTK
18.265,18.27,18.265,18.27,1540,2021-11-24 18:55:00,PLTK
18.265,18.265,18.24,18.24,6050,2021-11-24 18:56:00,PLTK
18.21,18.22,18.2,18.215,900,2021-11-24 18:57:00,PLTK
18.2,18.2,18.2,18.2,663,2021-11-24 18:58:00,PLTK
18.19,18.22,18.19,18.2,2955,2021-11-24 19:00:00,PLTK
18.23,18.26,18.22,18.26,1300,2021-11-24 19:02:00,PLTK
18.22,18.22,18.18,18.18,1000,2021-11-24 19:03:00,PLTK
18.18,18.18,18.18,18.18,200,2021-11-24 19:04:00,PLTK
18.16,18.16,18.16,18.16,200,2021-11-24 19:06:00,PLTK
18.16,18.16,18.1,18.12,6646,2021-11-24 19:08:00,PLTK
18.115,18.13,18.115,18.115,700,2021-11-24 19:09:00,PLTK
18.1,18.1,18.1,18.1,300,2021-11-24 19:10:00,PLTK
18.07,18.095,18.07,18.095,700,2021-11-24 19:11:00,PLTK
18.07,18.07,18.03,18.045,3400,2021-11-24 19:12:00,PLTK
18.06,18.06,18.06,18.06,1100,2021-11-24 19:13:00,PLTK
18.03,18.0605,18.03,18.0319,900,2021-11-24 19:14:00,PLTK
18.03,18.05,18.03,18.04,400,2021-11-24 19:15:00,PLTK
18.03,18.05,18.025,18.045,2430,2021-11-24 19:16:00,PLTK
18.03,18.04,18.01,18.04,2332,2021-11-24 19:17:00,PLTK
18.01,18.05,18.01,18.0442,1700,2021-11-24 19:18:00,PLTK
18.05,18.06,18.04,18.04,2100,2021-11-24 19:19:00,PLTK
18.07,18.07,18.04,18.04,339,2021-11-24 19:20:00,PLTK
18.07,18.07,18.06,18.06,500,2021-11-24 19:21:00,PLTK
18.07,18.11,18.07,18.11,2527,2021-11-24 19:23:00,PLTK
18.105,18.14,18.105,18.14,2303,2021-11-24 19:30:00,PLTK
18.135,18.135,18.135,18.135,100,2021-11-24 19:31:00,PLTK
18.14,18.14,18.13,18.14,351,2021-11-24 19:32:00,PLTK
18.1201,18.14,18.1,18.1,2800,2021-11-24 19:33:00,PLTK
18.12,18.12,18.12,18.12,100,2021-11-24 19:35:00,PLTK
18.125,18.125,18.125,18.125,1000,2021-11-24 19:36:00,PLTK
18.13,18.13,18.12,18.1221,620,2021-11-24 19:38:00,PLTK
18.13,18.18,18.13,18.13,3692,2021-11-24 19:39:00,PLTK
18.1301,18.1301,18.1301,18.1301,1000,2021-11-24 19:40:00,PLTK
18.13,18.15,18.11,18.11,3457,2021-11-24 19:41:00,PLTK
18.14,18.17,18.13,18.15,2574,2021-11-24 19:45:00,PLTK
18.12,18.12,18.12,18.12,400,2021-11-24 19:46:00,PLTK
18.11,18.11,18.1,18.1,500,2021-11-24 19:49:00,PLTK
18.076,18.076,18.076,18.076,205,2021-11-24 19:50:00,PLTK
18.08,18.08,18.08,18.08,400,2021-11-24 19:51:00,PLTK
18.1,18.1,18.1,18.1,565,2021-11-24 19:52:00,PLTK
18.109,18.109,18.1,18.1,500,2021-11-24 19:54:00,PLTK
18.09,18.09,18.09,18.09,100,2021-11-24 19:56:00,PLTK
18.09,18.09,18.09,18.09,125,2021-11-24 19:58:00,PLTK
18.11,18.11,18.1,18.109,1250,2021-11-24 20:00:00,PLTK
18.09,18.09,18.07,18.07,500,2021-11-24 20:01:00,PLTK
18.09,18.09,18.09,18.09,100,2021-11-24 20:02:00,PLTK
18.08,18.08,18.08,18.08,100,2021-11-24 20:03:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-24 20:04:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-24 20:05:00,PLTK
18.085,18.085,18.085,18.085,200,2021-11-24 20:07:00,PLTK
18.08,18.09,18.07,18.07,1495,2021-11-24 20:08:00,PLTK
18.06,18.08,18.06,18.08,1020,2021-11-24 20:09:00,PLTK
18.0635,18.09,18.0635,18.09,1459,2021-11-24 20:10:00,PLTK
18.06,18.06,18.06,18.06,100,2021-11-24 20:12:00,PLTK
18.09,18.09,18.09,18.09,1096,2021-11-24 20:13:00,PLTK
18.099,18.1,18.085,18.085,2814,2021-11-24 20:15:00,PLTK
18.08,18.14,18.08,18.14,3968,2021-11-24 20:16:00,PLTK
18.1176,18.1176,18.1176,18.1176,100,2021-11-24 20:17:00,PLTK
18.1,18.1,18.1,18.1,100,2021-11-24 20:18:00,PLTK
18.125,18.14,18.11,18.14,39852,2021-11-24 20:21:00,PLTK
18.15,18.2,18.13,18.19,20350,2021-11-24 20:22:00,PLTK
18.19,18.22,18.19,18.22,900,2021-11-24 20:23:00,PLTK
18.205,18.205,18.17,18.17,700,2021-11-24 20:24:00,PLTK
18.2,18.23,18.2,18.22,1500,2021-11-24 20:27:00,PLTK
18.235,18.235,18.235,18.235,100,2021-11-24 20:28:00,PLTK
18.25,18.25,18.245,18.245,400,2021-11-24 20:29:00,PLTK
18.26,18.26,18.247,18.247,300,2021-11-24 20:30:00,PLTK
18.24,18.26,18.2,18.2201,4800,2021-11-24 20:31:00,PLTK
18.25,18.25,18.24,18.24,300,2021-11-24 20:33:00,PLTK
18.25,18.25,18.25,18.25,100,2021-11-24 20:34:00,PLTK
18.25,18.26,18.24,18.24,1350,2021-11-24 20:35:00,PLTK
18.26,18.26,18.26,18.26,100,2021-11-24 20:36:00,PLTK
18.26,18.28,18.25,18.27,1800,2021-11-24 20:37:00,PLTK
18.27,18.27,18.26,18.27,1500,2021-11-24 20:38:00,PLTK
18.27,18.28,18.25,18.25,2602,2021-11-24 20:39:00,PLTK
18.26,18.27,18.25,18.26,1611,2021-11-24 20:40:00,PLTK
18.26,18.26,18.26,18.26,100,2021-11-24 20:41:00,PLTK
18.26,18.27,18.25,18.255,2058,2021-11-24 20:42:00,PLTK
18.25,18.27,18.21,18.22,7946,2021-11-24 20:43:00,PLTK
18.22,18.22,18.21,18.22,831,2021-11-24 20:44:00,PLTK
18.23,18.26,18.22,18.26,4900,2021-11-24 20:45:00,PLTK
18.23,18.26,18.23,18.24,3655,2021-11-24 20:46:00,PLTK
18.26,18.26,18.24,18.245,2991,2021-11-24 20:47:00,PLTK
18.25,18.26,18.235,18.25,4757,2021-11-24 20:48:00,PLTK
18.245,18.26,18.24,18.26,2034,2021-11-24 20:49:00,PLTK
18.26,18.29,18.26,18.27,2483,2021-11-24 20:50:00,PLTK
18.29,18.32,18.285,18.31,6112,2021-11-24 20:51:00,PLTK
18.315,18.33,18.315,18.33,3456,2021-11-24 20:52:00,PLTK
18.33,18.34,18.32,18.34,5621,2021-11-24 20:53:00,PLTK
18.34,18.38,18.33,18.38,5587,2021-11-24 20:54:00,PLTK
18.37,18.39,18.355,18.39,14534,2021-11-24 20:55:00,PLTK
18.38,18.42,18.38,18.42,13642,2021-11-24 20:56:00,PLTK
18.405,18.405,18.35,18.35,18032,2021-11-24 20:57:00,PLTK
18.35,18.41,18.35,18.405,34821,2021-11-24 20:58:00,PLTK
18.408,18.44,18.39,18.39,55543,2021-11-24 20:59:00,PLTK
18.39,18.39,18.39,18.39,58474,2021-11-24 21:00:00,PLTK
18.41,18.41,18.41,18.41,326,2021-11-26 09:43:00,PLTK
18.41,18.41,18.41,18.41,100,2021-11-26 10:09:00,PLTK
18.41,18.41,18.41,18.41,455,2021-11-26 10:17:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-26 10:24:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-26 10:57:00,PLTK
18.18,18.18,18.18,18.18,180,2021-11-26 12:01:00,PLTK
18.24,18.24,18.24,18.24,200,2021-11-26 12:08:00,PLTK
18.24,18.24,18.24,18.24,100,2021-11-26 12:36:00,PLTK
18.11,18.2,18.11,18.2,416,2021-11-26 13:14:00,PLTK
18.2,18.2,18.2,18.2,265,2021-11-26 13:42:00,PLTK
18.23,18.24,18.23,18.24,201,2021-11-26 13:53:00,PLTK
18.24,18.24,18.24,18.24,509,2021-11-26 13:54:00,PLTK
18.2,18.29,18.2,18.25,471,2021-11-26 14:25:00,PLTK
18.25,18.25,18.25,18.25,200,2021-11-26 14:26:00,PLTK
18.12,18.32,18.12,18.32,13161,2021-11-26 14:30:00,PLTK
18.29,18.39,18.29,18.39,1133,2021-11-26 14:34:00,PLTK
18.38,18.45,18.38,18.44,1558,2021-11-26 14:35:00,PLTK
18.42,18.42,18.3,18.37,1743,2021-11-26 14:36:00,PLTK
18.2498,18.32,18.2498,18.31,1275,2021-11-26 14:37:00,PLTK
18.325,18.38,18.325,18.37,3655,2021-11-26 14:38:00,PLTK
18.38,18.38,18.3,18.305,1026,2021-11-26 14:39:00,PLTK
18.28,18.3,18.27,18.28,1800,2021-11-26 14:40:00,PLTK
18.329,18.329,18.25,18.25,1466,2021-11-26 14:41:00,PLTK
18.245,18.2525,18.21,18.245,1300,2021-11-26 14:42:00,PLTK
18.18,18.2118,18.1,18.12,3174,2021-11-26 14:43:00,PLTK
18.07,18.13,18.04,18.07,1600,2021-11-26 14:44:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-26 14:45:00,PLTK
18.03,18.12,18.03,18.08,2923,2021-11-26 14:46:00,PLTK
18.07,18.07,18.05,18.05,300,2021-11-26 14:47:00,PLTK
18.05,18.08,18.045,18.07,2815,2021-11-26 14:48:00,PLTK
18.07,18.07,18.07,18.07,500,2021-11-26 14:49:00,PLTK
18.0311,18.0311,18.0311,18.0311,200,2021-11-26 14:50:00,PLTK
18.07,18.1608,18.07,18.08,3608,2021-11-26 14:51:00,PLTK
18.14,18.2085,18.14,18.18,1150,2021-11-26 14:52:00,PLTK
18.16,18.16,18.11,18.125,1300,2021-11-26 14:53:00,PLTK
18.14,18.2,18.14,18.2,1989,2021-11-26 14:54:00,PLTK
18.18,18.22,18.16,18.22,500,2021-11-26 14:55:00,PLTK
18.22,18.29,18.22,18.29,2100,2021-11-26 14:56:00,PLTK
18.3,18.31,18.27,18.27,1790,2021-11-26 14:57:00,PLTK
18.24,18.28,18.21,18.28,3137,2021-11-26 14:58:00,PLTK
18.28,18.29,18.2425,18.245,1850,2021-11-26 14:59:00,PLTK
18.24,18.27,18.2,18.21,7208,2021-11-26 15:00:00,PLTK
18.175,18.27,18.175,18.26,1678,2021-11-26 15:01:00,PLTK
18.28,18.33,18.26,18.33,2923,2021-11-26 15:02:00,PLTK
18.3,18.35,18.3,18.35,1157,2021-11-26 15:03:00,PLTK
18.36,18.43,18.36,18.43,2218,2021-11-26 15:04:00,PLTK
18.39,18.49,18.33,18.42,3270,2021-11-26 15:05:00,PLTK
18.45,18.45,18.41,18.45,1947,2021-11-26 15:06:00,PLTK
18.47,18.47,18.42,18.46,1000,2021-11-26 15:07:00,PLTK
18.44,18.5,18.44,18.49,1716,2021-11-26 15:08:00,PLTK
18.4527,18.47,18.4527,18.47,1150,2021-11-26 15:09:00,PLTK
18.42,18.47,18.42,18.425,916,2021-11-26 15:10:00,PLTK
18.425,18.47,18.425,18.47,900,2021-11-26 15:11:00,PLTK
18.425,18.425,18.28,18.3,23726,2021-11-26 15:12:00,PLTK
18.2408,18.33,18.2408,18.33,3964,2021-11-26 15:13:00,PLTK
18.28,18.34,18.28,18.32,1400,2021-11-26 15:14:00,PLTK
18.32,18.34,18.265,18.265,4910,2021-11-26 15:15:00,PLTK
18.255,18.33,18.255,18.33,3918,2021-11-26 15:16:00,PLTK
18.325,18.36,18.325,18.35,1333,2021-11-26 15:17:00,PLTK
18.33,18.33,18.285,18.31,10204,2021-11-26 15:18:00,PLTK
18.305,18.3392,18.3,18.3,2485,2021-11-26 15:19:00,PLTK
18.29,18.32,18.27,18.315,4222,2021-11-26 15:20:00,PLTK
18.315,18.315,18.27,18.275,2966,2021-11-26 15:21:00,PLTK
18.26,18.3,18.26,18.29,2289,2021-11-26 15:22:00,PLTK
18.29,18.29,18.23,18.23,3950,2021-11-26 15:23:00,PLTK
18.25,18.29,18.2,18.2,7256,2021-11-26 15:24:00,PLTK
18.18,18.26,18.18,18.225,12456,2021-11-26 15:25:00,PLTK
18.225,18.25,18.225,18.25,1000,2021-11-26 15:26:00,PLTK
18.27,18.3,18.27,18.2701,1300,2021-11-26 15:27:00,PLTK
18.3,18.34,18.3,18.34,900,2021-11-26 15:28:00,PLTK
18.34,18.35,18.328,18.33,898,2021-11-26 15:29:00,PLTK
18.33,18.33,18.3,18.314,3069,2021-11-26 15:31:00,PLTK
18.3,18.3,18.3,18.3,1000,2021-11-26 15:32:00,PLTK
18.29,18.33,18.28,18.32,1712,2021-11-26 15:33:00,PLTK
18.3,18.31,18.3,18.31,747,2021-11-26 15:34:00,PLTK
18.32,18.33,18.32,18.33,800,2021-11-26 15:35:00,PLTK
18.35,18.38,18.19,18.32,49399,2021-11-26 15:36:00,PLTK
18.32,18.32,18.305,18.305,497,2021-11-26 15:37:00,PLTK
18.305,18.36,18.305,18.335,1820,2021-11-26 15:38:00,PLTK
18.36,18.36,18.335,18.335,530,2021-11-26 15:39:00,PLTK
18.36,18.36,18.3,18.3,2592,2021-11-26 15:40:00,PLTK
18.3,18.3,18.29,18.29,4010,2021-11-26 15:41:00,PLTK
18.29,18.29,18.29,18.29,200,2021-11-26 15:42:00,PLTK
18.29,18.34,18.27,18.33,48400,2021-11-26 15:43:00,PLTK
18.32,18.32,18.315,18.315,1719,2021-11-26 15:44:00,PLTK
18.3,18.315,18.272,18.28,1874,2021-11-26 15:45:00,PLTK
18.28,18.31,18.27,18.3,3700,2021-11-26 15:46:00,PLTK
18.3,18.3,18.3,18.3,1275,2021-11-26 15:47:00,PLTK
18.3,18.3,18.28,18.28,1716,2021-11-26 15:48:00,PLTK
18.2999,18.31,18.27,18.295,5219,2021-11-26 15:49:00,PLTK
18.315,18.32,18.31,18.31,1100,2021-11-26 15:50:00,PLTK
18.3,18.3,18.271,18.285,1805,2021-11-26 15:51:00,PLTK
18.285,18.285,18.27,18.285,1062,2021-11-26 15:52:00,PLTK
18.285,18.31,18.285,18.31,1000,2021-11-26 15:53:00,PLTK
18.29,18.29,18.28,18.29,1600,2021-11-26 15:54:00,PLTK
18.27,18.29,18.27,18.29,300,2021-11-26 15:56:00,PLTK
18.285,18.285,18.27,18.27,700,2021-11-26 15:57:00,PLTK
18.265,18.3,18.265,18.2931,1252,2021-11-26 15:58:00,PLTK
18.29,18.3,18.29,18.3,500,2021-11-26 15:59:00,PLTK
18.29,18.29,18.27,18.28,1216,2021-11-26 16:00:00,PLTK
18.28,18.28,18.26,18.28,1602,2021-11-26 16:01:00,PLTK
18.265,18.265,18.265,18.265,100,2021-11-26 16:02:00,PLTK
18.28,18.28,18.27,18.27,318,2021-11-26 16:03:00,PLTK
18.26,18.26,18.25,18.25,1046,2021-11-26 16:04:00,PLTK
18.25,18.25,18.25,18.25,200,2021-11-26 16:05:00,PLTK
18.25,18.25,18.2,18.2,13191,2021-11-26 16:06:00,PLTK
18.235,18.28,18.21,18.21,7255,2021-11-26 16:07:00,PLTK
18.215,18.215,18.17,18.17,1368,2021-11-26 16:08:00,PLTK
18.165,18.165,18.12,18.13,15723,2021-11-26 16:10:00,PLTK
18.09,18.13,18.09,18.09,3356,2021-11-26 16:11:00,PLTK
18.07,18.09,18.07,18.075,750,2021-11-26 16:12:00,PLTK
18.075,18.1,18.07,18.07,43814,2021-11-26 16:13:00,PLTK
18.06,18.1,18.05,18.1,3229,2021-11-26 16:14:00,PLTK
18.12,18.12,18.1,18.1,558,2021-11-26 16:16:00,PLTK
18.1,18.11,18.1,18.1,600,2021-11-26 16:17:00,PLTK
18.12,18.14,18.12,18.14,1500,2021-11-26 16:18:00,PLTK
18.15,18.16,18.15,18.15,601,2021-11-26 16:19:00,PLTK
18.16,18.16,18.14,18.154,3226,2021-11-26 16:20:00,PLTK
18.13,18.15,18.13,18.15,1309,2021-11-26 16:21:00,PLTK
18.16,18.17,18.16,18.17,201,2021-11-26 16:22:00,PLTK
18.17,18.17,18.17,18.17,580,2021-11-26 16:23:00,PLTK
18.17,18.18,18.17,18.18,500,2021-11-26 16:24:00,PLTK
18.175,18.175,18.175,18.175,116,2021-11-26 16:25:00,PLTK
18.1825,18.19,18.175,18.19,400,2021-11-26 16:26:00,PLTK
18.1841,18.195,18.1841,18.195,279,2021-11-26 16:27:00,PLTK
18.21,18.23,18.18,18.18,5345,2021-11-26 16:30:00,PLTK
18.17,18.17,18.17,18.17,100,2021-11-26 16:31:00,PLTK
18.17,18.18,18.15,18.15,1900,2021-11-26 16:32:00,PLTK
18.15,18.15,18.13,18.145,1212,2021-11-26 16:33:00,PLTK
18.13,18.13,18.13,18.13,400,2021-11-26 16:34:00,PLTK
18.12,18.14,18.12,18.13,500,2021-11-26 16:35:00,PLTK
18.16,18.18,18.16,18.17,1876,2021-11-26 16:36:00,PLTK
18.17,18.17,18.16,18.16,10251,2021-11-26 16:37:00,PLTK
18.165,18.165,18.16,18.16,735,2021-11-26 16:38:00,PLTK
18.15,18.18,18.14,18.18,5477,2021-11-26 16:39:00,PLTK
18.19,18.19,18.13,18.13,3212,2021-11-26 16:40:00,PLTK
18.12,18.12,18.11,18.115,1200,2021-11-26 16:41:00,PLTK
18.1,18.1,18.1,18.1,200,2021-11-26 16:42:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-26 16:43:00,PLTK
18.08,18.1,18.06,18.08,2445,2021-11-26 16:44:00,PLTK
18.08,18.11,18.07,18.11,3903,2021-11-26 16:45:00,PLTK
18.1,18.11,18.08,18.09,9346,2021-11-26 16:46:00,PLTK
18.085,18.085,18.085,18.085,1000,2021-11-26 16:47:00,PLTK
18.07,18.07,18.07,18.07,510,2021-11-26 16:48:00,PLTK
18.07,18.075,18.07,18.075,500,2021-11-26 16:49:00,PLTK
18.06,18.07,18.05,18.05,1700,2021-11-26 16:50:00,PLTK
18.035,18.08,18.035,18.075,6250,2021-11-26 16:51:00,PLTK
18.08,18.08,18.062,18.075,3355,2021-11-26 16:52:00,PLTK
18.075,18.075,18.075,18.075,600,2021-11-26 16:53:00,PLTK
18.075,18.075,18.075,18.075,400,2021-11-26 16:54:00,PLTK
18.075,18.075,18.075,18.075,900,2021-11-26 16:55:00,PLTK
18.075,18.09,18.075,18.085,2620,2021-11-26 16:57:00,PLTK
18.085,18.085,18.085,18.085,100,2021-11-26 16:58:00,PLTK
18.08,18.08,18.061,18.061,1372,2021-11-26 16:59:00,PLTK
18.06,18.06,18.02,18.02,2671,2021-11-26 17:00:00,PLTK
18.05,18.05,18.045,18.045,2679,2021-11-26 17:01:00,PLTK
18.045,18.07,18.045,18.065,4656,2021-11-26 17:02:00,PLTK
18.05,18.05,18.03,18.05,5351,2021-11-26 17:03:00,PLTK
18.06,18.06,18.05,18.05,400,2021-11-26 17:04:00,PLTK
18.06,18.085,18.06,18.085,2221,2021-11-26 17:05:00,PLTK
18.09,18.1,18.07,18.09,3200,2021-11-26 17:06:00,PLTK
18.1,18.11,18.09,18.11,2633,2021-11-26 17:07:00,PLTK
18.11,18.16,18.11,18.16,2200,2021-11-26 17:08:00,PLTK
18.1567,18.17,18.1567,18.17,1890,2021-11-26 17:09:00,PLTK
18.17,18.17,18.17,18.17,816,2021-11-26 17:10:00,PLTK
18.17,18.17,18.15,18.15,2360,2021-11-26 17:11:00,PLTK
18.16,18.16,18.12,18.126,2376,2021-11-26 17:12:00,PLTK
18.115,18.115,18.115,18.115,1125,2021-11-26 17:13:00,PLTK
18.115,18.12,18.1,18.1,4416,2021-11-26 17:14:00,PLTK
18.1,18.1,18.1,18.1,100,2021-11-26 17:15:00,PLTK
18.105,18.145,18.105,18.145,10701,2021-11-26 17:16:00,PLTK
18.15,18.16,18.14,18.14,4740,2021-11-26 17:17:00,PLTK
18.14,18.14,18.125,18.125,1316,2021-11-26 17:18:00,PLTK
18.125,18.125,18.105,18.1199,3563,2021-11-26 17:19:00,PLTK
18.11,18.14,18.11,18.13,3500,2021-11-26 17:20:00,PLTK
18.13,18.14,18.13,18.135,1461,2021-11-26 17:21:00,PLTK
18.135,18.135,18.11,18.11,2899,2021-11-26 17:22:00,PLTK
18.11,18.11,18.09,18.095,2317,2021-11-26 17:23:00,PLTK
18.095,18.11,18.09,18.1,6538,2021-11-26 17:24:00,PLTK
18.095,18.11,18.095,18.1,2463,2021-11-26 17:25:00,PLTK
18.11,18.185,18.11,18.185,2900,2021-11-26 17:26:00,PLTK
18.2,18.2,18.19,18.2,1500,2021-11-26 17:27:00,PLTK
18.18,18.18,18.17,18.175,2487,2021-11-26 17:28:00,PLTK
18.16,18.21,18.16,18.21,3200,2021-11-26 17:29:00,PLTK
18.205,18.24,18.205,18.24,1600,2021-11-26 17:30:00,PLTK
18.23,18.23,18.2074,18.2074,1200,2021-11-26 17:31:00,PLTK
18.205,18.21,18.205,18.21,1157,2021-11-26 17:32:00,PLTK
18.23,18.28,18.21,18.28,2565,2021-11-26 17:33:00,PLTK
18.3,18.3,18.29,18.29,200,2021-11-26 17:34:00,PLTK
18.281,18.31,18.27,18.31,2741,2021-11-26 17:35:00,PLTK
18.31,18.31,18.31,18.31,400,2021-11-26 17:36:00,PLTK
18.31,18.31,18.31,18.31,2300,2021-11-26 17:37:00,PLTK
