open,high,low,close,volume,datetime,symbol
18.32,18.35,18.31,18.32,4311,2021-11-26 17:38:00,PLTK
18.325,18.325,18.31,18.32,900,2021-11-26 17:39:00,PLTK
18.325,18.34,18.28,18.29,4547,2021-11-26 17:40:00,PLTK
18.26,18.28,18.24,18.26,1698,2021-11-26 17:41:00,PLTK
18.26,18.28,18.25,18.26,2200,2021-11-26 17:42:00,PLTK
18.24,18.24,18.24,18.24,158,2021-11-26 17:43:00,PLTK
18.25,18.26,18.24,18.24,2009,2021-11-26 17:44:00,PLTK
18.2352,18.26,18.2352,18.25,2989,2021-11-26 17:45:00,PLTK
18.26,18.27,18.24,18.26,1587,2021-11-26 17:46:00,PLTK
18.26,18.26,18.21,18.21,2192,2021-11-26 17:47:00,PLTK
18.2,18.2,18.2,18.2,100,2021-11-26 17:48:00,PLTK
18.2,18.22,18.2,18.22,1051,2021-11-26 17:49:00,PLTK
18.2,18.2,18.185,18.19,1147,2021-11-26 17:50:00,PLTK
18.18,18.18,18.15,18.17,5688,2021-11-26 17:51:00,PLTK
18.15,18.19,18.15,18.185,4872,2021-11-26 17:52:00,PLTK
18.185,18.2,18.18,18.19,1198,2021-11-26 17:53:00,PLTK
18.2,18.22,18.19,18.19,5460,2021-11-26 17:54:00,PLTK
18.18,18.22,18.18,18.22,14334,2021-11-26 17:55:00,PLTK
18.2,18.24,18.2,18.22,4641,2021-11-26 17:56:00,PLTK
18.21,18.235,18.21,18.22,7079,2021-11-26 17:57:00,PLTK
18.22,18.22,18.2,18.21,17610,2021-11-26 17:58:00,PLTK
18.215,18.23,18.1,18.11,55454,2021-11-26 17:59:00,PLTK
18.18,18.18,18.18,18.18,29811,2021-11-26 18:00:00,PLTK
18.01,18.01,18.01,18.01,497,2021-11-26 18:03:00,PLTK
18.1799,18.1799,18.1799,18.1799,150,2021-11-26 18:33:00,PLTK
18.18,18.18,18.18,18.18,100,2021-11-26 19:20:00,PLTK
18.1799,18.1799,18.1799,18.1799,1000,2021-11-26 19:26:00,PLTK
18.18,18.18,18.18,18.18,808,2021-11-26 19:30:00,PLTK
18.18,18.18,18.18,18.18,213,2021-11-26 21:53:00,PLTK
17.98,18.08,17.98,18.08,200,2021-11-29 14:21:00,PLTK
18.12,18.55,18.12,18.48,11088,2021-11-29 14:30:00,PLTK
18.325,18.325,18.16,18.24,2200,2021-11-29 14:31:00,PLTK
18.255,18.39,18.15,18.15,3860,2021-11-29 14:32:00,PLTK
18.09,18.09,18.03,18.03,977,2021-11-29 14:33:00,PLTK
18.1,18.219,18.1,18.17,1166,2021-11-29 14:34:00,PLTK
18.16,18.34,18.15,18.2375,4042,2021-11-29 14:35:00,PLTK
18.24,18.24,18.08,18.08,760,2021-11-29 14:36:00,PLTK
18.12,18.12,18.12,18.12,300,2021-11-29 14:38:00,PLTK
18.1,18.1,18.09,18.09,800,2021-11-29 14:39:00,PLTK
18.02,18.02,18.02,18.02,100,2021-11-29 14:40:00,PLTK
18.02,18.02,18.02,18.02,150,2021-11-29 14:41:00,PLTK
18.02,18.07,18.02,18.03,1800,2021-11-29 14:42:00,PLTK
18.05,18.05,18.0,18.02,8320,2021-11-29 14:43:00,PLTK
18.025,18.025,17.99,18.0,4543,2021-11-29 14:44:00,PLTK
17.96,17.97,17.9,17.96,2440,2021-11-29 14:45:00,PLTK
17.9,17.93,17.9,17.9,497,2021-11-29 14:47:00,PLTK
17.93,17.99,17.92,17.92,3800,2021-11-29 14:48:00,PLTK
17.92,17.96,17.92,17.95,2100,2021-11-29 14:49:00,PLTK
17.96,17.96,17.93,17.93,680,2021-11-29 14:50:00,PLTK
17.92,17.98,17.9,17.98,2250,2021-11-29 14:51:00,PLTK
17.9504,18.033,17.9504,18.0,3280,2021-11-29 14:52:00,PLTK
18.0,18.0,18.0,18.0,4100,2021-11-29 14:53:00,PLTK
18.0,18.0,17.86,17.87,15805,2021-11-29 14:55:00,PLTK
17.85,17.91,17.85,17.91,800,2021-11-29 14:56:00,PLTK
17.92,17.94,17.84,17.9,21310,2021-11-29 14:57:00,PLTK
17.84,17.92,17.84,17.84,600,2021-11-29 14:58:00,PLTK
17.875,17.91,17.875,17.9,4000,2021-11-29 14:59:00,PLTK
17.88,17.92,17.88,17.89,4356,2021-11-29 15:00:00,PLTK
17.89,17.89,17.89,17.89,100,2021-11-29 15:01:00,PLTK
17.88,17.9,17.88,17.89,1700,2021-11-29 15:02:00,PLTK
17.86,17.9,17.83,17.85,1100,2021-11-29 15:03:00,PLTK
17.7611,17.84,17.76,17.83,1050,2021-11-29 15:04:00,PLTK
17.7967,17.905,17.7967,17.905,2900,2021-11-29 15:05:00,PLTK
17.905,17.93,17.905,17.91,3438,2021-11-29 15:06:00,PLTK
17.89,17.93,17.89,17.93,1683,2021-11-29 15:07:00,PLTK
17.9,17.93,17.885,17.9,5380,2021-11-29 15:08:00,PLTK
17.91,18.02,17.91,18.02,3126,2021-11-29 15:09:00,PLTK
18.0,18.03,17.99,18.03,3240,2021-11-29 15:10:00,PLTK
18.0,18.05,18.0,18.03,2205,2021-11-29 15:11:00,PLTK
18.015,18.0307,18.015,18.0307,1700,2021-11-29 15:12:00,PLTK
18.0399,18.0399,17.9901,17.9901,4670,2021-11-29 15:13:00,PLTK
18.005,18.005,18.0,18.0,445,2021-11-29 15:14:00,PLTK
17.9928,18.085,17.9928,18.085,8313,2021-11-29 15:15:00,PLTK
18.06,18.1,18.04,18.1,5312,2021-11-29 15:16:00,PLTK
18.1,18.1,18.1,18.1,300,2021-11-29 15:17:00,PLTK
18.06,18.075,18.06,18.075,300,2021-11-29 15:18:00,PLTK
18.075,18.075,18.075,18.075,750,2021-11-29 15:19:00,PLTK
18.1,18.11,18.04,18.04,12898,2021-11-29 15:20:00,PLTK
18.05,18.05,18.05,18.05,310,2021-11-29 15:21:00,PLTK
18.03,18.08,18.01,18.05,3463,2021-11-29 15:22:00,PLTK
18.05,18.06,18.045,18.05,1100,2021-11-29 15:24:00,PLTK
18.04,18.04,18.04,18.04,100,2021-11-29 15:25:00,PLTK
18.05,18.1,18.04,18.04,7154,2021-11-29 15:26:00,PLTK
18.01,18.01,18.0,18.0,931,2021-11-29 15:28:00,PLTK
17.99,17.99,17.9689,17.99,1000,2021-11-29 15:29:00,PLTK
18.0112,18.0112,17.99,17.99,877,2021-11-29 15:30:00,PLTK
17.99,17.99,17.96,17.9606,2570,2021-11-29 15:31:00,PLTK
17.99,17.99,17.99,17.99,605,2021-11-29 15:32:00,PLTK
18.0,18.02,18.0,18.02,1200,2021-11-29 15:34:00,PLTK
18.04,18.04,18.01,18.04,6290,2021-11-29 15:36:00,PLTK
18.05,18.05,18.01,18.01,1900,2021-11-29 15:37:00,PLTK
18.01,18.02,18.0,18.0,400,2021-11-29 15:38:00,PLTK
17.99,18.01,17.99,18.01,2957,2021-11-29 15:39:00,PLTK
18.03,18.03,17.995,17.995,3000,2021-11-29 15:40:00,PLTK
18.01,18.01,17.995,18.0,2850,2021-11-29 15:41:00,PLTK
18.01,18.03,18.0,18.01,1600,2021-11-29 15:42:00,PLTK
18.03,18.08,18.02,18.08,4140,2021-11-29 15:44:00,PLTK
18.07,18.1099,18.07,18.09,1726,2021-11-29 15:45:00,PLTK
18.1,18.1,18.1,18.1,100,2021-11-29 15:46:00,PLTK
18.1,18.11,18.03,18.03,9345,2021-11-29 15:47:00,PLTK
18.03,18.03,17.99,18.02,4550,2021-11-29 15:48:00,PLTK
18.0014,18.0014,17.96,17.99,16955,2021-11-29 15:49:00,PLTK
17.99,18.0,17.97,17.98,9877,2021-11-29 15:50:00,PLTK
17.98,18.0,17.96,17.975,3900,2021-11-29 15:51:00,PLTK
17.97,17.98,17.94,17.98,2900,2021-11-29 15:52:00,PLTK
17.98,17.99,17.97,17.98,1100,2021-11-29 15:53:00,PLTK
17.97,18.01,17.94,18.0,6586,2021-11-29 15:54:00,PLTK
18.0,18.01,18.0,18.0,7015,2021-11-29 15:55:00,PLTK
18.0,18.05,18.0,18.02,6684,2021-11-29 15:56:00,PLTK
18.01,18.05,17.99,18.04,12280,2021-11-29 15:57:00,PLTK
18.015,18.06,18.0,18.06,6374,2021-11-29 15:58:00,PLTK
18.04,18.06,18.04,18.05,1291,2021-11-29 15:59:00,PLTK
18.0506,18.09,18.05,18.08,3899,2021-11-29 16:00:00,PLTK
18.05,18.05,18.03,18.035,1358,2021-11-29 16:01:00,PLTK
18.01,18.01,18.0,18.0,3000,2021-11-29 16:02:00,PLTK
18.0,18.0,18.0,18.0,100,2021-11-29 16:03:00,PLTK
17.99,18.005,17.97,17.97,1720,2021-11-29 16:05:00,PLTK
17.96,18.02,17.96,18.01,3021,2021-11-29 16:06:00,PLTK
18.01,18.01,18.01,18.01,300,2021-11-29 16:07:00,PLTK
18.01,18.03,18.01,18.02,400,2021-11-29 16:08:00,PLTK
18.0,18.0,18.0,18.0,100,2021-11-29 16:10:00,PLTK
18.04,18.05,18.03,18.045,2475,2021-11-29 16:11:00,PLTK
18.05,18.09,18.0303,18.085,8299,2021-11-29 16:12:00,PLTK
18.07,18.07,18.07,18.07,100,2021-11-29 16:13:00,PLTK
18.07,18.12,18.07,18.09,3215,2021-11-29 16:15:00,PLTK
18.09,18.11,18.065,18.08,9096,2021-11-29 16:16:00,PLTK
18.065,18.065,18.04,18.04,1098,2021-11-29 16:17:00,PLTK
18.01,18.01,18.0,18.0,600,2021-11-29 16:18:00,PLTK
18.015,18.015,17.99,17.99,200,2021-11-29 16:19:00,PLTK
17.99,18.02,17.99,18.015,1600,2021-11-29 16:20:00,PLTK
18.03,18.05,18.02,18.02,2405,2021-11-29 16:21:00,PLTK
18.02,18.02,17.985,17.985,1113,2021-11-29 16:22:00,PLTK
17.99,18.01,17.99,18.0,1100,2021-11-29 16:23:00,PLTK
18.02,18.04,18.02,18.03,1323,2021-11-29 16:24:00,PLTK
18.02,18.02,17.995,18.02,1625,2021-11-29 16:25:00,PLTK
18.0,18.01,17.99,18.01,1500,2021-11-29 16:28:00,PLTK
17.99,18.0,17.97,17.97,6247,2021-11-29 16:29:00,PLTK
17.95,18.0,17.94,18.0,2563,2021-11-29 16:30:00,PLTK
18.01,18.01,17.97,17.97,500,2021-11-29 16:31:00,PLTK
17.95,17.95,17.95,17.95,100,2021-11-29 16:32:00,PLTK
17.98,17.99,17.97,17.97,1999,2021-11-29 16:34:00,PLTK
17.98,17.98,17.98,17.98,100,2021-11-29 16:36:00,PLTK
17.98,17.98,17.96,17.96,500,2021-11-29 16:37:00,PLTK
17.95,17.96,17.95,17.96,267,2021-11-29 16:39:00,PLTK
17.9505,17.9505,17.9505,17.9505,100,2021-11-29 16:40:00,PLTK
17.97,18.0,17.95,17.97,5824,2021-11-29 16:41:00,PLTK
17.97,17.97,17.97,17.97,125,2021-11-29 16:42:00,PLTK
17.95,17.97,17.95,17.97,200,2021-11-29 16:45:00,PLTK
17.95,17.97,17.95,17.965,473,2021-11-29 16:46:00,PLTK
17.965,17.98,17.965,17.975,1800,2021-11-29 16:47:00,PLTK
17.96,17.96,17.96,17.96,300,2021-11-29 16:48:00,PLTK
17.96,17.96,17.96,17.96,100,2021-11-29 16:49:00,PLTK
17.96,17.96,17.96,17.96,300,2021-11-29 16:51:00,PLTK
17.96,17.97,17.96,17.97,300,2021-11-29 16:52:00,PLTK
17.98,17.99,17.95,17.96,4585,2021-11-29 16:53:00,PLTK
17.92,17.94,17.91,17.91,300,2021-11-29 16:54:00,PLTK
17.91,17.92,17.9,17.9,1791,2021-11-29 16:55:00,PLTK
17.91,17.95,17.9,17.9,6538,2021-11-29 16:56:00,PLTK
17.9,17.92,17.88,17.91,6143,2021-11-29 16:57:00,PLTK
17.905,17.92,17.89,17.89,400,2021-11-29 16:59:00,PLTK
17.9,17.92,17.9,17.92,300,2021-11-29 17:00:00,PLTK
17.89,17.9,17.86,17.87,2330,2021-11-29 17:01:00,PLTK
17.8899,17.8899,17.8899,17.8899,200,2021-11-29 17:02:00,PLTK
17.87,17.87,17.87,17.87,100,2021-11-29 17:03:00,PLTK
17.89,17.93,17.88,17.93,7140,2021-11-29 17:04:00,PLTK
17.92,17.925,17.91,17.925,600,2021-11-29 17:05:00,PLTK
17.9109,17.9109,17.9109,17.9109,250,2021-11-29 17:07:00,PLTK
17.93,17.95,17.925,17.95,1000,2021-11-29 17:08:00,PLTK
17.935,17.95,17.935,17.95,683,2021-11-29 17:09:00,PLTK
17.92,17.95,17.92,17.95,800,2021-11-29 17:10:00,PLTK
17.95,17.95,17.95,17.95,100,2021-11-29 17:11:00,PLTK
17.93,17.95,17.93,17.95,900,2021-11-29 17:12:00,PLTK
17.91,17.94,17.91,17.91,6588,2021-11-29 17:14:00,PLTK
17.92,17.95,17.91,17.94,3325,2021-11-29 17:15:00,PLTK
17.92,17.92,17.92,17.92,140,2021-11-29 17:16:00,PLTK
17.91,17.92,17.91,17.92,900,2021-11-29 17:17:00,PLTK
17.92,17.92,17.905,17.915,2079,2021-11-29 17:18:00,PLTK
17.925,17.925,17.925,17.925,100,2021-11-29 17:20:00,PLTK
17.92,17.93,17.92,17.93,404,2021-11-29 17:21:00,PLTK
17.94,17.98,17.93,17.96,3001,2021-11-29 17:22:00,PLTK
17.95,17.96,17.935,17.96,1501,2021-11-29 17:23:00,PLTK
17.95,17.96,17.945,17.96,1800,2021-11-29 17:25:00,PLTK
17.95,17.95,17.95,17.95,300,2021-11-29 17:26:00,PLTK
17.94,17.96,17.9201,17.96,10613,2021-11-29 17:27:00,PLTK
17.96,17.97,17.96,17.97,700,2021-11-29 17:28:00,PLTK
17.95,17.9531,17.95,17.95,600,2021-11-29 17:30:00,PLTK
17.96,17.97,17.96,17.965,800,2021-11-29 17:31:00,PLTK
17.96,17.96,17.96,17.96,300,2021-11-29 17:33:00,PLTK
17.95,17.95,17.93,17.95,500,2021-11-29 17:34:00,PLTK
17.94,17.94,17.92,17.92,200,2021-11-29 17:35:00,PLTK
17.91,17.91,17.89,17.89,400,2021-11-29 17:36:00,PLTK
17.89,17.95,17.89,17.95,3400,2021-11-29 17:37:00,PLTK
17.935,17.95,17.935,17.945,400,2021-11-29 17:38:00,PLTK
17.945,17.95,17.93,17.94,1125,2021-11-29 17:39:00,PLTK
17.91,17.94,17.91,17.93,1562,2021-11-29 17:40:00,PLTK
17.94,17.94,17.91,17.91,300,2021-11-29 17:41:00,PLTK
17.94,17.94,17.94,17.94,100,2021-11-29 17:42:00,PLTK
17.92,17.94,17.9,17.9,968,2021-11-29 17:43:00,PLTK
17.88,17.9,17.85,17.88,1920,2021-11-29 17:44:00,PLTK
17.88,17.88,17.85,17.88,2600,2021-11-29 17:45:00,PLTK
17.8671,17.87,17.85,17.85,1400,2021-11-29 17:47:00,PLTK
17.84,17.88,17.84,17.88,1908,2021-11-29 17:48:00,PLTK
17.865,17.865,17.865,17.865,100,2021-11-29 17:52:00,PLTK
17.85,17.86,17.83,17.83,1300,2021-11-29 17:53:00,PLTK
17.85,17.85,17.84,17.84,800,2021-11-29 17:55:00,PLTK
17.83,17.85,17.83,17.85,1789,2021-11-29 17:56:00,PLTK
17.85,17.85,17.84,17.84,2365,2021-11-29 17:57:00,PLTK
17.84,17.85,17.83,17.85,2169,2021-11-29 17:58:00,PLTK
17.8327,17.85,17.82,17.82,5142,2021-11-29 18:00:00,PLTK
17.8114,17.8352,17.8114,17.825,900,2021-11-29 18:01:00,PLTK
17.81,17.81,17.81,17.81,200,2021-11-29 18:02:00,PLTK
17.83,17.85,17.8221,17.85,2700,2021-11-29 18:03:00,PLTK
17.84,17.84,17.84,17.84,300,2021-11-29 18:05:00,PLTK
17.85,17.85,17.84,17.85,300,2021-11-29 18:07:00,PLTK
17.84,17.85,17.84,17.85,200,2021-11-29 18:09:00,PLTK
17.84,17.85,17.84,17.85,300,2021-11-29 18:10:00,PLTK
17.85,17.85,17.85,17.85,400,2021-11-29 18:11:00,PLTK
17.85,17.85,17.85,17.85,100,2021-11-29 18:12:00,PLTK
17.84,17.85,17.84,17.84,1786,2021-11-29 18:13:00,PLTK
17.83,17.84,17.81,17.82,2441,2021-11-29 18:16:00,PLTK
17.81,17.81,17.81,17.81,100,2021-11-29 18:17:00,PLTK
17.8,17.81,17.75,17.79,14000,2021-11-29 18:18:00,PLTK
17.78,17.86,17.78,17.86,6248,2021-11-29 18:19:00,PLTK
17.83,17.86,17.83,17.86,200,2021-11-29 18:21:00,PLTK
17.83,17.85,17.83,17.845,1607,2021-11-29 18:22:00,PLTK
17.8435,17.845,17.84,17.84,1050,2021-11-29 18:23:00,PLTK
17.835,17.93,17.835,17.89,8302,2021-11-29 18:24:00,PLTK
17.88,17.9,17.88,17.88,500,2021-11-29 18:25:00,PLTK
17.87,17.87,17.83,17.83,900,2021-11-29 18:26:00,PLTK
17.85,17.89,17.85,17.89,2881,2021-11-29 18:27:00,PLTK
17.885,17.9,17.87,17.885,900,2021-11-29 18:29:00,PLTK
17.885,17.885,17.8503,17.88,2059,2021-11-29 18:30:00,PLTK
17.86,17.88,17.85,17.88,476,2021-11-29 18:31:00,PLTK
17.86,17.88,17.85,17.88,800,2021-11-29 18:32:00,PLTK
17.865,17.87,17.865,17.87,300,2021-11-29 18:33:00,PLTK
17.865,17.88,17.85,17.88,910,2021-11-29 18:34:00,PLTK
17.88,17.88,17.85,17.87,1700,2021-11-29 18:37:00,PLTK
17.87,17.9,17.85,17.9,4041,2021-11-29 18:38:00,PLTK
17.87,17.89,17.87,17.875,2700,2021-11-29 18:39:00,PLTK
17.89,17.97,17.89,17.94,5740,2021-11-29 18:41:00,PLTK
17.92,17.92,17.92,17.92,100,2021-11-29 18:45:00,PLTK
17.92,17.92,17.92,17.92,100,2021-11-29 18:46:00,PLTK
17.94,17.94,17.91,17.91,4003,2021-11-29 18:47:00,PLTK
17.9,17.9,17.87,17.9,1900,2021-11-29 18:48:00,PLTK
17.87,17.87,17.87,17.87,100,2021-11-29 18:50:00,PLTK
17.86,17.9,17.86,17.88,666,2021-11-29 18:51:00,PLTK
17.87,17.95,17.87,17.95,4333,2021-11-29 18:52:00,PLTK
17.91,17.91,17.91,17.91,100,2021-11-29 18:53:00,PLTK
17.91,17.91,17.91,17.91,100,2021-11-29 18:54:00,PLTK
17.9,17.93,17.9,17.93,400,2021-11-29 18:55:00,PLTK
17.935,17.94,17.92,17.92,1418,2021-11-29 18:57:00,PLTK
17.94,17.94,17.91,17.94,640,2021-11-29 18:59:00,PLTK
17.91,17.93,17.91,17.91,800,2021-11-29 19:01:00,PLTK
17.91,17.93,17.91,17.91,600,2021-11-29 19:02:00,PLTK
17.92,17.93,17.91,17.93,600,2021-11-29 19:03:00,PLTK
17.93,17.94,17.915,17.92,2349,2021-11-29 19:05:00,PLTK
17.94,17.94,17.93,17.93,1000,2021-11-29 19:07:00,PLTK
17.93,17.97,17.93,17.97,4340,2021-11-29 19:08:00,PLTK
17.98,17.98,17.98,17.98,1300,2021-11-29 19:10:00,PLTK
17.98,17.98,17.98,17.98,200,2021-11-29 19:11:00,PLTK
17.985,17.985,17.985,17.985,200,2021-11-29 19:15:00,PLTK
17.98,17.98,17.98,17.98,1337,2021-11-29 19:16:00,PLTK
17.98,17.98,17.98,17.98,100,2021-11-29 19:17:00,PLTK
17.98,17.98,17.98,17.98,200,2021-11-29 19:19:00,PLTK
17.99,18.0,17.98,17.98,2300,2021-11-29 19:20:00,PLTK
17.985,17.985,17.985,17.985,100,2021-11-29 19:21:00,PLTK
17.987,17.987,17.987,17.987,500,2021-11-29 19:22:00,PLTK
17.985,17.99,17.98,17.98,500,2021-11-29 19:23:00,PLTK
17.98,17.98,17.97,17.97,400,2021-11-29 19:25:00,PLTK
17.97,18.01,17.97,18.0,8060,2021-11-29 19:26:00,PLTK
18.0,18.0,17.98,17.98,800,2021-11-29 19:27:00,PLTK
17.97,17.97,17.96,17.96,1000,2021-11-29 19:28:00,PLTK
17.975,17.975,17.96,17.96,500,2021-11-29 19:29:00,PLTK
17.96,17.96,17.93,17.93,3000,2021-11-29 19:30:00,PLTK
17.94,17.94,17.94,17.94,400,2021-11-29 19:31:00,PLTK
17.935,17.98,17.935,17.96,4559,2021-11-29 19:32:00,PLTK
17.96,17.96,17.96,17.96,100,2021-11-29 19:33:00,PLTK
17.95,17.95,17.95,17.95,100,2021-11-29 19:34:00,PLTK
17.95,17.95,17.93,17.93,2019,2021-11-29 19:35:00,PLTK
17.93,17.97,17.93,17.95,14234,2021-11-29 19:36:00,PLTK
17.94,17.95,17.94,17.94,1300,2021-11-29 19:37:00,PLTK
17.94,17.94,17.94,17.94,200,2021-11-29 19:38:00,PLTK
17.93,17.93,17.91,17.92,3015,2021-11-29 19:39:00,PLTK
17.905,17.92,17.905,17.92,2000,2021-11-29 19:40:00,PLTK
17.92,17.94,17.92,17.94,1699,2021-11-29 19:42:00,PLTK
17.93,17.95,17.92,17.95,3060,2021-11-29 19:43:00,PLTK
17.94,17.94,17.933,17.933,545,2021-11-29 19:44:00,PLTK
17.93,17.94,17.93,17.94,674,2021-11-29 19:46:00,PLTK
17.93,17.93,17.93,17.93,100,2021-11-29 19:47:00,PLTK
17.93,17.94,17.92,17.94,1400,2021-11-29 19:48:00,PLTK
17.93,17.93,17.93,17.93,100,2021-11-29 19:49:00,PLTK
17.94,17.95,17.94,17.95,900,2021-11-29 19:50:00,PLTK
17.95,17.96,17.95,17.95,1000,2021-11-29 19:51:00,PLTK
17.95,17.95,17.94,17.94,584,2021-11-29 19:52:00,PLTK
17.94,17.945,17.925,17.945,4400,2021-11-29 19:53:00,PLTK
17.93,17.94,17.93,17.94,225,2021-11-29 19:54:00,PLTK
17.94,17.94,17.92,17.94,1023,2021-11-29 19:55:00,PLTK
17.93,17.93,17.93,17.93,200,2021-11-29 19:56:00,PLTK
17.92,17.92,17.92,17.92,200,2021-11-29 19:57:00,PLTK
17.92,17.94,17.92,17.93,600,2021-11-29 19:58:00,PLTK
17.935,17.95,17.935,17.94,2533,2021-11-29 19:59:00,PLTK
17.94,17.95,17.94,17.94,2000,2021-11-29 20:00:00,PLTK
17.93,17.93,17.91,17.91,1900,2021-11-29 20:01:00,PLTK
17.92,17.92,17.87,17.87,3200,2021-11-29 20:02:00,PLTK
17.85,17.86,17.84,17.84,600,2021-11-29 20:03:00,PLTK
17.84,17.92,17.84,17.89,10883,2021-11-29 20:04:00,PLTK
17.89,17.9,17.87,17.9,1497,2021-11-29 20:05:00,PLTK
17.89,17.89,17.89,17.89,100,2021-11-29 20:06:00,PLTK
17.88,17.9,17.88,17.89,7350,2021-11-29 20:07:00,PLTK
17.89,17.9,17.89,17.9,1184,2021-11-29 20:08:00,PLTK
17.89,17.92,17.89,17.91,2114,2021-11-29 20:09:00,PLTK
17.9,17.92,17.89,17.89,600,2021-11-29 20:10:00,PLTK
17.89,17.96,17.89,17.945,11456,2021-11-29 20:11:00,PLTK
17.945,17.96,17.93,17.95,1100,2021-11-29 20:12:00,PLTK
17.945,17.95,17.945,17.95,200,2021-11-29 20:13:00,PLTK
17.95,17.95,17.93,17.945,5283,2021-11-29 20:14:00,PLTK
17.945,18.0,17.945,18.0,3694,2021-11-29 20:15:00,PLTK
17.98,17.98,17.95,17.95,700,2021-11-29 20:16:00,PLTK
17.98,17.98,17.95,17.95,550,2021-11-29 20:17:00,PLTK
17.96,17.96,17.93,17.93,2060,2021-11-29 20:18:00,PLTK
17.93,17.93,17.92,17.92,400,2021-11-29 20:19:00,PLTK
17.92,17.92,17.91,17.91,200,2021-11-29 20:20:00,PLTK
17.91,17.94,17.91,17.93,2312,2021-11-29 20:21:00,PLTK
17.94,17.94,17.92,17.93,1100,2021-11-29 20:22:00,PLTK
17.91,17.91,17.89,17.9,1249,2021-11-29 20:23:00,PLTK
17.89,17.9,17.89,17.9,300,2021-11-29 20:24:00,PLTK
17.89,17.92,17.89,17.915,2869,2021-11-29 20:25:00,PLTK
17.92,17.92,17.91,17.91,300,2021-11-29 20:26:00,PLTK
17.91,17.92,17.9,17.905,2552,2021-11-29 20:27:00,PLTK
17.9,17.91,17.9,17.91,1800,2021-11-29 20:28:00,PLTK
17.91,17.91,17.91,17.91,200,2021-11-29 20:29:00,PLTK
17.91,17.94,17.9,17.94,8640,2021-11-29 20:30:00,PLTK
17.94,17.94,17.94,17.94,100,2021-11-29 20:31:00,PLTK
17.93,17.93,17.91,17.93,1071,2021-11-29 20:32:00,PLTK
17.94,17.94,17.93,17.93,300,2021-11-29 20:33:00,PLTK
17.91,17.93,17.91,17.93,1220,2021-11-29 20:34:00,PLTK
17.91,17.91,17.91,17.91,100,2021-11-29 20:35:00,PLTK
17.92,17.92,17.89,17.89,1820,2021-11-29 20:37:00,PLTK
17.88,17.89,17.88,17.885,923,2021-11-29 20:38:00,PLTK
17.88,17.89,17.88,17.88,2148,2021-11-29 20:39:00,PLTK
17.89,17.89,17.87,17.87,200,2021-11-29 20:40:00,PLTK
17.87,17.88,17.87,17.88,600,2021-11-29 20:41:00,PLTK
17.87,17.87,17.86,17.86,2200,2021-11-29 20:42:00,PLTK
17.86,17.86,17.84,17.84,1961,2021-11-29 20:43:00,PLTK
17.85,17.89,17.84,17.88,5516,2021-11-29 20:44:00,PLTK
17.88,17.89,17.86,17.875,4487,2021-11-29 20:45:00,PLTK
17.86,17.87,17.855,17.855,1925,2021-11-29 20:47:00,PLTK
17.855,17.87,17.855,17.87,4633,2021-11-29 20:48:00,PLTK
17.87,17.88,17.865,17.88,1954,2021-11-29 20:49:00,PLTK
17.875,17.89,17.87,17.88,4347,2021-11-29 20:50:00,PLTK
17.879,17.92,17.87,17.92,4420,2021-11-29 20:51:00,PLTK
17.91,17.92,17.89,17.89,4125,2021-11-29 20:52:00,PLTK
17.88,17.89,17.88,17.89,500,2021-11-29 20:53:00,PLTK
17.8921,17.92,17.8921,17.91,7559,2021-11-29 20:54:00,PLTK
17.9,17.93,17.9,17.93,11497,2021-11-29 20:55:00,PLTK
17.93,17.96,17.93,17.96,33208,2021-11-29 20:56:00,PLTK
17.95,17.99,17.95,17.99,20529,2021-11-29 20:57:00,PLTK
17.985,17.99,17.95,17.96,49670,2021-11-29 20:58:00,PLTK
17.96,18.02,17.96,18.01,48352,2021-11-29 20:59:00,PLTK
17.98,17.98,17.98,17.98,47096,2021-11-29 21:00:00,PLTK
