open,high,low,close,volume,datetime,symbol
14.96,14.96,14.96,14.96,4048,2021-11-01 13:30:00,VRRM
14.9,14.9,14.9,14.9,200,2021-11-01 13:32:00,VRRM
14.92,14.92,14.92,14.92,100,2021-11-01 13:33:00,VRRM
14.97,15.0296,14.97,14.98,2462,2021-11-01 13:34:00,VRRM
15.0,15.01,15.0,15.0,1939,2021-11-01 13:35:00,VRRM
15.02,15.02,14.98,14.98,1766,2021-11-01 13:36:00,VRRM
14.98,14.98,14.98,14.98,100,2021-11-01 13:37:00,VRRM
15.0,15.01,15.0,15.0,2049,2021-11-01 13:38:00,VRRM
15.05,15.06,15.0,15.0,4700,2021-11-01 13:39:00,VRRM
14.98,14.98,14.97,14.97,1100,2021-11-01 13:41:00,VRRM
14.98,15.0,14.98,14.99,2717,2021-11-01 13:42:00,VRRM
14.97,14.97,14.97,14.97,100,2021-11-01 13:44:00,VRRM
14.97,14.97,14.97,14.97,100,2021-11-01 13:45:00,VRRM
14.99,14.99,14.99,14.99,400,2021-11-01 13:46:00,VRRM
15.0,15.0,14.99,15.0,9001,2021-11-01 13:47:00,VRRM
15.0,15.0,15.0,15.0,2414,2021-11-01 13:48:00,VRRM
15.0,15.0,15.0,15.0,2826,2021-11-01 13:49:00,VRRM
14.995,15.0,14.995,15.0,539,2021-11-01 13:50:00,VRRM
15.0,15.0,15.0,15.0,4369,2021-11-01 13:51:00,VRRM
15.0,15.0,15.0,15.0,4017,2021-11-01 13:52:00,VRRM
15.0,15.0,15.0,15.0,3555,2021-11-01 13:53:00,VRRM
15.0,15.01,14.995,15.0,21599,2021-11-01 13:54:00,VRRM
15.0,15.03,15.0,15.025,12115,2021-11-01 13:55:00,VRRM
15.025,15.025,15.025,15.025,200,2021-11-01 13:56:00,VRRM
15.03,15.055,15.025,15.05,1200,2021-11-01 13:57:00,VRRM
15.06,15.085,15.06,15.07,4077,2021-11-01 13:58:00,VRRM
15.075,15.11,15.075,15.11,2200,2021-11-01 13:59:00,VRRM
15.11,15.12,15.11,15.12,613,2021-11-01 14:00:00,VRRM
15.14,15.17,15.14,15.17,1260,2021-11-01 14:01:00,VRRM
15.17,15.22,15.13,15.13,22070,2021-11-01 14:02:00,VRRM
15.14,15.14,15.095,15.1,9419,2021-11-01 14:03:00,VRRM
15.1,15.15,15.09,15.15,8051,2021-11-01 14:04:00,VRRM
15.15,15.18,15.15,15.18,1727,2021-11-01 14:05:00,VRRM
15.2,15.205,15.14,15.14,13257,2021-11-01 14:06:00,VRRM
15.15,15.155,15.15,15.15,1916,2021-11-01 14:07:00,VRRM
15.155,15.175,15.155,15.175,1101,2021-11-01 14:09:00,VRRM
15.175,15.175,15.175,15.175,400,2021-11-01 14:10:00,VRRM
15.18,15.19,15.17,15.17,2965,2021-11-01 14:11:00,VRRM
15.18,15.22,15.18,15.19,13151,2021-11-01 14:12:00,VRRM
15.195,15.195,15.19,15.19,900,2021-11-01 14:13:00,VRRM
15.2,15.21,15.18,15.185,7919,2021-11-01 14:14:00,VRRM
15.19,15.19,15.135,15.15,1919,2021-11-01 14:15:00,VRRM
15.14,15.16,15.14,15.16,818,2021-11-01 14:17:00,VRRM
15.155,15.155,15.155,15.155,100,2021-11-01 14:18:00,VRRM
15.15,15.18,15.15,15.18,498,2021-11-01 14:19:00,VRRM
15.2,15.225,15.2,15.225,12614,2021-11-01 14:20:00,VRRM
15.22,15.23,15.2,15.2,1542,2021-11-01 14:22:00,VRRM
15.21,15.22,15.21,15.22,1048,2021-11-01 14:23:00,VRRM
15.22,15.22,15.2116,15.2116,700,2021-11-01 14:24:00,VRRM
15.23,15.26,15.22,15.22,13579,2021-11-01 14:25:00,VRRM
15.24,15.32,15.24,15.32,24729,2021-11-01 14:26:00,VRRM
15.33,15.36,15.33,15.355,1723,2021-11-01 14:27:00,VRRM
15.35,15.36,15.35,15.36,2737,2021-11-01 14:28:00,VRRM
15.37,15.3799,15.37,15.3799,1991,2021-11-01 14:29:00,VRRM
15.38,15.45,15.38,15.45,4289,2021-11-01 14:30:00,VRRM
15.45,15.485,15.44,15.48,5744,2021-11-01 14:31:00,VRRM
15.485,15.49,15.46,15.46,6364,2021-11-01 14:32:00,VRRM
15.45,15.5,15.45,15.49,2430,2021-11-01 14:33:00,VRRM
15.51,15.51,15.49,15.5,11198,2021-11-01 14:34:00,VRRM
15.51,15.535,15.45,15.45,29152,2021-11-01 14:35:00,VRRM
15.46,15.46,15.46,15.46,300,2021-11-01 14:36:00,VRRM
15.49,15.49,15.49,15.49,200,2021-11-01 14:37:00,VRRM
15.49,15.492,15.49,15.49,1203,2021-11-01 14:38:00,VRRM
15.49,15.52,15.49,15.52,18495,2021-11-01 14:39:00,VRRM
15.5264,15.5421,15.5264,15.5421,1620,2021-11-01 14:40:00,VRRM
15.54,15.565,15.54,15.565,1301,2021-11-01 14:41:00,VRRM
15.56,15.59,15.56,15.56,4392,2021-11-01 14:42:00,VRRM
15.56,15.57,15.55,15.555,2233,2021-11-01 14:44:00,VRRM
15.56,15.6,15.555,15.6,2200,2021-11-01 14:45:00,VRRM
15.61,15.61,15.61,15.61,200,2021-11-01 14:46:00,VRRM
15.6,15.6,15.52,15.52,5421,2021-11-01 14:47:00,VRRM
15.52,15.54,15.495,15.5,3518,2021-11-01 14:48:00,VRRM
15.51,15.51,15.51,15.51,403,2021-11-01 14:49:00,VRRM
15.52,15.54,15.52,15.54,800,2021-11-01 14:50:00,VRRM
15.54,15.54,15.54,15.54,425,2021-11-01 14:51:00,VRRM
15.55,15.55,15.55,15.55,175,2021-11-01 14:52:00,VRRM
15.55,15.555,15.54,15.545,1394,2021-11-01 14:53:00,VRRM
15.545,15.545,15.54,15.54,1100,2021-11-01 14:54:00,VRRM
15.535,15.555,15.535,15.5529,2734,2021-11-01 14:55:00,VRRM
15.54,15.55,15.53,15.54,3295,2021-11-01 14:56:00,VRRM
15.53,15.535,15.53,15.53,1834,2021-11-01 14:58:00,VRRM
15.525,15.535,15.49,15.49,5958,2021-11-01 14:59:00,VRRM
15.5,15.51,15.49,15.5,2857,2021-11-01 15:00:00,VRRM
15.495,15.51,15.495,15.505,3258,2021-11-01 15:01:00,VRRM
15.505,15.56,15.505,15.555,10171,2021-11-01 15:02:00,VRRM
15.555,15.555,15.5,15.55,9025,2021-11-01 15:03:00,VRRM
15.55,15.55,15.545,15.55,1086,2021-11-01 15:04:00,VRRM
15.545,15.545,15.545,15.545,100,2021-11-01 15:05:00,VRRM
15.55,15.55,15.55,15.55,300,2021-11-01 15:06:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-01 15:07:00,VRRM
15.54,15.55,15.51,15.53,5029,2021-11-01 15:08:00,VRRM
15.525,15.53,15.525,15.53,1561,2021-11-01 15:10:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-01 15:11:00,VRRM
15.54,15.54,15.52,15.54,400,2021-11-01 15:12:00,VRRM
15.53,15.53,15.505,15.53,7385,2021-11-01 15:13:00,VRRM
15.53,15.53,15.525,15.53,1775,2021-11-01 15:15:00,VRRM
15.53,15.53,15.505,15.505,2825,2021-11-01 15:17:00,VRRM
15.51,15.51,15.51,15.51,944,2021-11-01 15:18:00,VRRM
15.51,15.51,15.505,15.51,1335,2021-11-01 15:19:00,VRRM
15.525,15.55,15.525,15.53,3896,2021-11-01 15:20:00,VRRM
15.55,15.55,15.55,15.55,1100,2021-11-01 15:21:00,VRRM
15.55,15.56,15.55,15.555,5553,2021-11-01 15:22:00,VRRM
15.56,15.56,15.545,15.555,6508,2021-11-01 15:23:00,VRRM
15.545,15.545,15.545,15.545,100,2021-11-01 15:24:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-01 15:25:00,VRRM
15.54,15.54,15.51,15.5278,6917,2021-11-01 15:26:00,VRRM
15.53,15.53,15.525,15.53,7199,2021-11-01 15:27:00,VRRM
15.53,15.55,15.53,15.545,1702,2021-11-01 15:28:00,VRRM
15.545,15.545,15.545,15.545,500,2021-11-01 15:29:00,VRRM
15.55,15.55,15.55,15.55,500,2021-11-01 15:30:00,VRRM
15.55,15.55,15.54,15.55,1465,2021-11-01 15:31:00,VRRM
15.545,15.55,15.545,15.55,949,2021-11-01 15:32:00,VRRM
15.54,15.545,15.54,15.545,239,2021-11-01 15:33:00,VRRM
15.55,15.56,15.53,15.55,9376,2021-11-01 15:34:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-01 15:35:00,VRRM
15.54,15.54,15.54,15.54,100,2021-11-01 15:36:00,VRRM
15.54,15.61,15.54,15.59,10400,2021-11-01 15:37:00,VRRM
15.585,15.585,15.585,15.585,700,2021-11-01 15:38:00,VRRM
15.59,15.6,15.585,15.59,3323,2021-11-01 15:39:00,VRRM
15.58,15.585,15.56,15.57,2418,2021-11-01 15:40:00,VRRM
15.575,15.575,15.57,15.57,400,2021-11-01 15:41:00,VRRM
15.575,15.58,15.55,15.565,7739,2021-11-01 15:42:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-01 15:44:00,VRRM
15.57,15.57,15.565,15.565,891,2021-11-01 15:45:00,VRRM
15.56,15.57,15.56,15.565,1791,2021-11-01 15:47:00,VRRM
15.57,15.57,15.565,15.565,1600,2021-11-01 15:48:00,VRRM
15.57,15.58,15.565,15.575,3280,2021-11-01 15:49:00,VRRM
15.58,15.58,15.575,15.575,600,2021-11-01 15:50:00,VRRM
15.575,15.575,15.53,15.56,8803,2021-11-01 15:51:00,VRRM
15.57,15.57,15.57,15.57,587,2021-11-01 15:52:00,VRRM
15.57,15.6,15.57,15.6,1100,2021-11-01 15:54:00,VRRM
15.595,15.6,15.595,15.6,1000,2021-11-01 15:55:00,VRRM
15.6,15.64,15.6,15.64,2583,2021-11-01 15:56:00,VRRM
15.64,15.65,15.64,15.65,501,2021-11-01 15:57:00,VRRM
15.65,15.65,15.65,15.65,458,2021-11-01 15:58:00,VRRM
15.655,15.67,15.65,15.65,4684,2021-11-01 15:59:00,VRRM
15.66,15.665,15.66,15.665,916,2021-11-01 16:00:00,VRRM
15.66,15.67,15.66,15.67,2102,2021-11-01 16:01:00,VRRM
15.67,15.68,15.66,15.68,400,2021-11-01 16:02:00,VRRM
15.67,15.67,15.59,15.6,5223,2021-11-01 16:03:00,VRRM
15.6,15.61,15.6,15.61,300,2021-11-01 16:04:00,VRRM
15.61,15.65,15.6,15.64,3038,2021-11-01 16:05:00,VRRM
15.635,15.64,15.635,15.64,500,2021-11-01 16:06:00,VRRM
15.65,15.65,15.645,15.645,200,2021-11-01 16:07:00,VRRM
15.645,15.65,15.645,15.65,500,2021-11-01 16:08:00,VRRM
15.64,15.64,15.59,15.615,6178,2021-11-01 16:09:00,VRRM
15.62,15.62,15.615,15.615,700,2021-11-01 16:10:00,VRRM
15.62,15.62,15.62,15.62,300,2021-11-01 16:11:00,VRRM
15.62,15.62,15.61,15.615,2133,2021-11-01 16:12:00,VRRM
15.615,15.615,15.615,15.615,100,2021-11-01 16:13:00,VRRM
15.615,15.615,15.6,15.6,2684,2021-11-01 16:14:00,VRRM
15.6,15.6,15.58,15.58,300,2021-11-01 16:15:00,VRRM
15.59,15.59,15.55,15.56,3839,2021-11-01 16:16:00,VRRM
15.56,15.58,15.56,15.58,700,2021-11-01 16:17:00,VRRM
15.59,15.59,15.58,15.58,400,2021-11-01 16:19:00,VRRM
15.58,15.585,15.55,15.565,5142,2021-11-01 16:21:00,VRRM
15.57,15.57,15.56,15.56,200,2021-11-01 16:22:00,VRRM
15.56,15.57,15.56,15.565,1689,2021-11-01 16:23:00,VRRM
15.575,15.575,15.57,15.57,500,2021-11-01 16:25:00,VRRM
15.575,15.58,15.565,15.565,1542,2021-11-01 16:26:00,VRRM
15.56,15.58,15.56,15.56,4273,2021-11-01 16:27:00,VRRM
15.56,15.56,15.53,15.54,1100,2021-11-01 16:29:00,VRRM
15.53,15.585,15.53,15.585,2290,2021-11-01 16:30:00,VRRM
15.59,15.59,15.585,15.59,2034,2021-11-01 16:32:00,VRRM
15.585,15.585,15.585,15.585,300,2021-11-01 16:33:00,VRRM
15.58,15.58,15.58,15.58,100,2021-11-01 16:34:00,VRRM
15.58,15.58,15.55,15.56,3553,2021-11-01 16:35:00,VRRM
15.565,15.565,15.565,15.565,100,2021-11-01 16:36:00,VRRM
15.57,15.58,15.565,15.58,1541,2021-11-01 16:37:00,VRRM
15.585,15.59,15.585,15.59,900,2021-11-01 16:38:00,VRRM
15.58,15.58,15.58,15.58,200,2021-11-01 16:39:00,VRRM
15.585,15.585,15.58,15.58,300,2021-11-01 16:40:00,VRRM
15.58,15.58,15.58,15.58,340,2021-11-01 16:41:00,VRRM
15.59,15.59,15.58,15.58,500,2021-11-01 16:42:00,VRRM
15.585,15.62,15.585,15.61,1600,2021-11-01 16:44:00,VRRM
15.61,15.62,15.61,15.62,400,2021-11-01 16:45:00,VRRM
15.605,15.605,15.605,15.605,100,2021-11-01 16:46:00,VRRM
15.605,15.615,15.605,15.615,646,2021-11-01 16:47:00,VRRM
15.615,15.62,15.615,15.615,564,2021-11-01 16:48:00,VRRM
15.615,15.63,15.615,15.62,1748,2021-11-01 16:49:00,VRRM
15.63,15.635,15.63,15.635,599,2021-11-01 16:50:00,VRRM
15.635,15.65,15.635,15.65,2366,2021-11-01 16:51:00,VRRM
15.65,15.67,15.65,15.665,1000,2021-11-01 16:52:00,VRRM
15.665,15.665,15.655,15.655,2976,2021-11-01 16:53:00,VRRM
15.66,15.665,15.66,15.665,521,2021-11-01 16:54:00,VRRM
15.67,15.685,15.67,15.68,1241,2021-11-01 16:55:00,VRRM
15.69,15.69,15.69,15.69,199,2021-11-01 16:56:00,VRRM
15.69,15.69,15.69,15.69,267,2021-11-01 16:57:00,VRRM
15.7,15.7,15.69,15.695,412,2021-11-01 16:58:00,VRRM
15.69,15.69,15.685,15.685,1400,2021-11-01 16:59:00,VRRM
15.69,15.69,15.68,15.68,600,2021-11-01 17:00:00,VRRM
15.685,15.69,15.68,15.69,349,2021-11-01 17:01:00,VRRM
15.685,15.685,15.685,15.685,100,2021-11-01 17:02:00,VRRM
15.685,15.685,15.685,15.685,100,2021-11-01 17:03:00,VRRM
15.685,15.69,15.685,15.685,656,2021-11-01 17:04:00,VRRM
15.6892,15.6892,15.6892,15.6892,300,2021-11-01 17:05:00,VRRM
15.685,15.69,15.685,15.69,800,2021-11-01 17:06:00,VRRM
15.695,15.695,15.665,15.665,2000,2021-11-01 17:07:00,VRRM
15.67,15.67,15.665,15.665,415,2021-11-01 17:08:00,VRRM
15.66,15.66,15.66,15.66,100,2021-11-01 17:10:00,VRRM
15.66,15.66,15.65,15.655,1985,2021-11-01 17:12:00,VRRM
15.66,15.66,15.66,15.66,400,2021-11-01 17:13:00,VRRM
15.665,15.67,15.665,15.67,800,2021-11-01 17:14:00,VRRM
15.685,15.69,15.685,15.69,300,2021-11-01 17:15:00,VRRM
15.69,15.69,15.69,15.69,300,2021-11-01 17:16:00,VRRM
15.7,15.7,15.7,15.7,873,2021-11-01 17:17:00,VRRM
15.71,15.71,15.705,15.705,200,2021-11-01 17:18:00,VRRM
15.7,15.7,15.69,15.69,1700,2021-11-01 17:20:00,VRRM
15.69,15.69,15.67,15.675,2436,2021-11-01 17:22:00,VRRM
15.675,15.675,15.675,15.675,400,2021-11-01 17:24:00,VRRM
15.67,15.67,15.63,15.665,10960,2021-11-01 17:25:00,VRRM
15.66,15.665,15.66,15.665,400,2021-11-01 17:26:00,VRRM
15.6665,15.6665,15.66,15.66,967,2021-11-01 17:27:00,VRRM
15.665,15.665,15.665,15.665,1801,2021-11-01 17:28:00,VRRM
15.67,15.67,15.66,15.66,1420,2021-11-01 17:29:00,VRRM
15.665,15.665,15.665,15.665,100,2021-11-01 17:30:00,VRRM
15.665,15.67,15.665,15.67,500,2021-11-01 17:31:00,VRRM
15.67,15.67,15.665,15.67,400,2021-11-01 17:32:00,VRRM
15.67,15.67,15.6675,15.6675,400,2021-11-01 17:35:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-01 17:36:00,VRRM
15.665,15.665,15.66,15.66,1801,2021-11-01 17:38:00,VRRM
15.66,15.66,15.65,15.655,1675,2021-11-01 17:39:00,VRRM
15.65,15.65,15.58,15.6,16870,2021-11-01 17:40:00,VRRM
15.6,15.605,15.595,15.6,3901,2021-11-01 17:41:00,VRRM
15.605,15.605,15.6,15.6,300,2021-11-01 17:42:00,VRRM
15.6,15.6,15.6,15.6,300,2021-11-01 17:43:00,VRRM
15.6,15.6,15.6,15.6,600,2021-11-01 17:44:00,VRRM
15.6,15.6,15.595,15.6,3220,2021-11-01 17:45:00,VRRM
15.6,15.6,15.6,15.6,400,2021-11-01 17:46:00,VRRM
15.6,15.6,15.6,15.6,666,2021-11-01 17:47:00,VRRM
15.6,15.6,15.595,15.6,600,2021-11-01 17:48:00,VRRM
15.6,15.6,15.6,15.6,1074,2021-11-01 17:49:00,VRRM
15.6,15.6,15.6,15.6,1299,2021-11-01 17:50:00,VRRM
15.6,15.6,15.55,15.56,6038,2021-11-01 17:51:00,VRRM
15.565,15.565,15.55,15.565,900,2021-11-01 17:52:00,VRRM
15.565,15.57,15.565,15.57,400,2021-11-01 17:53:00,VRRM
15.565,15.57,15.565,15.57,600,2021-11-01 17:54:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-01 17:55:00,VRRM
15.565,15.58,15.565,15.575,842,2021-11-01 17:56:00,VRRM
15.575,15.575,15.56,15.56,1432,2021-11-01 17:57:00,VRRM
15.565,15.565,15.56,15.56,200,2021-11-01 18:00:00,VRRM
15.57,15.57,15.56,15.56,2130,2021-11-01 18:01:00,VRRM
15.56,15.56,15.53,15.54,2391,2021-11-01 18:02:00,VRRM
15.54,15.545,15.54,15.545,200,2021-11-01 18:04:00,VRRM
15.54,15.54,15.52,15.52,693,2021-11-01 18:05:00,VRRM
15.51,15.51,15.5,15.5,1698,2021-11-01 18:06:00,VRRM
15.5,15.51,15.5,15.51,3998,2021-11-01 18:07:00,VRRM
15.505,15.505,15.505,15.505,1041,2021-11-01 18:08:00,VRRM
15.505,15.505,15.505,15.505,800,2021-11-01 18:09:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-01 18:10:00,VRRM
15.505,15.505,15.505,15.505,300,2021-11-01 18:12:00,VRRM
15.5,15.5,15.47,15.475,2238,2021-11-01 18:13:00,VRRM
15.475,15.475,15.475,15.475,100,2021-11-01 18:15:00,VRRM
15.47,15.47,15.45,15.45,933,2021-11-01 18:16:00,VRRM
15.45,15.455,15.45,15.455,844,2021-11-01 18:18:00,VRRM
15.45,15.455,15.45,15.455,600,2021-11-01 18:19:00,VRRM
15.455,15.47,15.455,15.47,1552,2021-11-01 18:20:00,VRRM
15.465,15.47,15.465,15.47,200,2021-11-01 18:21:00,VRRM
15.465,15.465,15.465,15.465,100,2021-11-01 18:22:00,VRRM
15.465,15.465,15.465,15.465,100,2021-11-01 18:23:00,VRRM
15.47,15.48,15.465,15.48,1691,2021-11-01 18:24:00,VRRM
15.48,15.485,15.48,15.485,500,2021-11-01 18:25:00,VRRM
15.485,15.485,15.48,15.48,472,2021-11-01 18:26:00,VRRM
15.485,15.49,15.485,15.4875,300,2021-11-01 18:27:00,VRRM
15.485,15.485,15.485,15.485,200,2021-11-01 18:28:00,VRRM
15.485,15.4875,15.485,15.485,600,2021-11-01 18:29:00,VRRM
15.485,15.5,15.485,15.5,2699,2021-11-01 18:30:00,VRRM
15.49,15.495,15.49,15.495,994,2021-11-01 18:31:00,VRRM
15.5,15.515,15.5,15.505,1200,2021-11-01 18:32:00,VRRM
15.505,15.505,15.505,15.505,100,2021-11-01 18:33:00,VRRM
15.505,15.505,15.49,15.5,2642,2021-11-01 18:34:00,VRRM
15.495,15.515,15.495,15.515,1330,2021-11-01 18:35:00,VRRM
15.51,15.515,15.51,15.51,431,2021-11-01 18:36:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-01 18:37:00,VRRM
15.51,15.51,15.5,15.5,1735,2021-11-01 18:38:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-01 18:39:00,VRRM
15.49,15.49,15.49,15.49,838,2021-11-01 18:40:00,VRRM
15.5,15.5,15.495,15.495,598,2021-11-01 18:41:00,VRRM
15.495,15.5,15.495,15.5,200,2021-11-01 18:42:00,VRRM
15.5,15.5,15.495,15.495,200,2021-11-01 18:43:00,VRRM
15.5,15.5,15.5,15.5,490,2021-11-01 18:44:00,VRRM
15.5,15.5,15.495,15.495,200,2021-11-01 18:45:00,VRRM
15.5,15.5,15.5,15.5,399,2021-11-01 18:47:00,VRRM
15.5,15.5,15.49,15.49,1291,2021-11-01 18:48:00,VRRM
15.49,15.5,15.49,15.5,1060,2021-11-01 18:49:00,VRRM
15.492,15.495,15.4901,15.495,1900,2021-11-01 18:50:00,VRRM
15.49,15.49,15.49,15.49,2391,2021-11-01 18:51:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-01 18:52:00,VRRM
15.48,15.48,15.48,15.48,400,2021-11-01 18:53:00,VRRM
15.48,15.48,15.445,15.455,2636,2021-11-01 18:54:00,VRRM
15.455,15.455,15.455,15.455,100,2021-11-01 18:55:00,VRRM
15.46,15.465,15.455,15.465,1376,2021-11-01 18:56:00,VRRM
15.465,15.4691,15.465,15.4691,350,2021-11-01 18:57:00,VRRM
15.465,15.465,15.46,15.46,200,2021-11-01 18:58:00,VRRM
15.465,15.465,15.465,15.465,100,2021-11-01 18:59:00,VRRM
15.47,15.47,15.47,15.47,300,2021-11-01 19:01:00,VRRM
15.48,15.48,15.48,15.48,200,2021-11-01 19:02:00,VRRM
15.475,15.485,15.475,15.485,1347,2021-11-01 19:03:00,VRRM
15.48,15.48,15.475,15.475,3000,2021-11-01 19:04:00,VRRM
15.475,15.48,15.47,15.475,9321,2021-11-01 19:05:00,VRRM
15.475,15.48,15.47,15.47,700,2021-11-01 19:06:00,VRRM
15.48,15.48,15.47,15.475,400,2021-11-01 19:07:00,VRRM
15.475,15.475,15.475,15.475,100,2021-11-01 19:08:00,VRRM
15.475,15.475,15.47,15.47,200,2021-11-01 19:09:00,VRRM
15.475,15.475,15.475,15.475,300,2021-11-01 19:10:00,VRRM
15.475,15.48,15.475,15.48,400,2021-11-01 19:11:00,VRRM
15.47,15.485,15.47,15.48,2675,2021-11-01 19:12:00,VRRM
15.48,15.51,15.475,15.5,2937,2021-11-01 19:13:00,VRRM
15.505,15.515,15.505,15.51,3082,2021-11-01 19:14:00,VRRM
15.505,15.51,15.505,15.51,200,2021-11-01 19:15:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-01 19:16:00,VRRM
15.5,15.51,15.49,15.51,7468,2021-11-01 19:17:00,VRRM
15.505,15.505,15.5,15.5,300,2021-11-01 19:18:00,VRRM
15.5,15.51,15.5,15.51,2230,2021-11-01 19:20:00,VRRM
15.505,15.505,15.5,15.5,700,2021-11-01 19:21:00,VRRM
15.51,15.515,15.51,15.515,1641,2021-11-01 19:22:00,VRRM
15.52,15.53,15.515,15.525,2077,2021-11-01 19:23:00,VRRM
15.53,15.53,15.53,15.53,400,2021-11-01 19:24:00,VRRM
15.52,15.52,15.48,15.48,2900,2021-11-01 19:25:00,VRRM
15.49,15.515,15.49,15.515,1299,2021-11-01 19:26:00,VRRM
15.515,15.515,15.515,15.515,200,2021-11-01 19:27:00,VRRM
15.51,15.51,15.51,15.51,239,2021-11-01 19:28:00,VRRM
15.515,15.515,15.515,15.515,200,2021-11-01 19:29:00,VRRM
15.515,15.52,15.515,15.52,300,2021-11-01 19:31:00,VRRM
15.52,15.52,15.515,15.515,6914,2021-11-01 19:32:00,VRRM
15.515,15.53,15.49,15.52,16545,2021-11-01 19:33:00,VRRM
15.52,15.53,15.51,15.51,5186,2021-11-01 19:34:00,VRRM
15.51,15.52,15.51,15.52,2286,2021-11-01 19:35:00,VRRM
15.52,15.55,15.52,15.55,2133,2021-11-01 19:36:00,VRRM
15.5499,15.55,15.545,15.545,410,2021-11-01 19:37:00,VRRM
15.55,15.55,15.545,15.55,1400,2021-11-01 19:38:00,VRRM
15.54,15.55,15.54,15.545,1303,2021-11-01 19:39:00,VRRM
15.545,15.55,15.545,15.545,2072,2021-11-01 19:40:00,VRRM
15.545,15.565,15.54,15.565,6227,2021-11-01 19:41:00,VRRM
15.57,15.57,15.53,15.53,11933,2021-11-01 19:42:00,VRRM
15.54,15.5479,15.54,15.545,1742,2021-11-01 19:43:00,VRRM
15.545,15.5477,15.54,15.54,1413,2021-11-01 19:44:00,VRRM
15.545,15.55,15.545,15.5499,1173,2021-11-01 19:45:00,VRRM
15.54,15.55,15.54,15.545,618,2021-11-01 19:46:00,VRRM
15.545,15.55,15.53,15.53,8678,2021-11-01 19:47:00,VRRM
15.525,15.55,15.525,15.545,2097,2021-11-01 19:48:00,VRRM
15.545,15.5482,15.545,15.545,816,2021-11-01 19:49:00,VRRM
15.55,15.57,15.55,15.56,9345,2021-11-01 19:50:00,VRRM
15.56,15.56,15.55,15.555,5852,2021-11-01 19:51:00,VRRM
15.555,15.5599,15.55,15.55,2055,2021-11-01 19:52:00,VRRM
15.555,15.56,15.55,15.555,2899,2021-11-01 19:53:00,VRRM
