open,high,low,close,volume,datetime,symbol
15.555,15.57,15.55,15.57,5215,2021-11-01 19:54:00,VRRM
15.5699,15.57,15.56,15.565,5690,2021-11-01 19:55:00,VRRM
15.565,15.57,15.56,15.565,6219,2021-11-01 19:56:00,VRRM
15.57,15.57,15.56,15.565,6704,2021-11-01 19:57:00,VRRM
15.565,15.57,15.56,15.57,7679,2021-11-01 19:58:00,VRRM
15.565,15.57,15.55,15.55,17152,2021-11-01 19:59:00,VRRM
15.56,15.56,15.56,15.56,63510,2021-11-01 20:00:00,VRRM
15.56,15.56,15.56,15.56,3076,2021-11-01 20:01:00,VRRM
15.56,15.56,15.56,15.56,7960,2021-11-01 20:02:00,VRRM
15.557,15.557,15.557,15.557,3420,2021-11-01 20:17:00,VRRM
15.61,15.61,15.61,15.61,144,2021-11-01 21:08:00,VRRM
15.3,15.3,15.29,15.29,370,2021-11-02 12:50:00,VRRM
15.7,15.74,15.57,15.57,8883,2021-11-02 13:30:00,VRRM
15.67,15.67,15.57,15.655,2220,2021-11-02 13:32:00,VRRM
15.53,15.57,15.53,15.55,612,2021-11-02 13:33:00,VRRM
15.51,15.51,15.44,15.44,1600,2021-11-02 13:34:00,VRRM
15.48,15.48,15.43,15.46,2570,2021-11-02 13:35:00,VRRM
15.48,15.48,15.44,15.465,1400,2021-11-02 13:36:00,VRRM
15.49,15.49,15.49,15.49,300,2021-11-02 13:37:00,VRRM
15.48,15.54,15.48,15.54,1320,2021-11-02 13:38:00,VRRM
15.56,15.56,15.56,15.56,300,2021-11-02 13:39:00,VRRM
15.56,15.56,15.54,15.56,400,2021-11-02 13:40:00,VRRM
15.53,15.53,15.4709,15.4709,856,2021-11-02 13:42:00,VRRM
15.44,15.489,15.44,15.489,420,2021-11-02 13:43:00,VRRM
15.48,15.51,15.48,15.51,2260,2021-11-02 13:47:00,VRRM
15.46,15.46,15.46,15.46,100,2021-11-02 13:48:00,VRRM
15.45,15.45,15.45,15.45,325,2021-11-02 13:49:00,VRRM
15.46,15.48,15.455,15.465,1623,2021-11-02 13:50:00,VRRM
15.465,15.465,15.465,15.465,263,2021-11-02 13:51:00,VRRM
15.45,15.465,15.43,15.45,1418,2021-11-02 13:52:00,VRRM
15.48,15.49,15.47,15.49,548,2021-11-02 13:54:00,VRRM
15.49,15.49,15.49,15.49,296,2021-11-02 13:55:00,VRRM
15.5,15.52,15.5,15.52,300,2021-11-02 13:56:00,VRRM
15.52,15.52,15.52,15.52,200,2021-11-02 13:57:00,VRRM
15.53,15.56,15.53,15.56,1700,2021-11-02 13:58:00,VRRM
15.535,15.55,15.535,15.55,300,2021-11-02 13:59:00,VRRM
15.55,15.62,15.55,15.62,5574,2021-11-02 14:00:00,VRRM
15.62,15.63,15.6,15.61,3990,2021-11-02 14:01:00,VRRM
15.62,15.62,15.6,15.61,2169,2021-11-02 14:02:00,VRRM
15.63,15.7,15.63,15.69,1900,2021-11-02 14:03:00,VRRM
15.7,15.71,15.695,15.71,5230,2021-11-02 14:04:00,VRRM
15.73,15.75,15.73,15.75,2043,2021-11-02 14:05:00,VRRM
15.735,15.75,15.68,15.68,18201,2021-11-02 14:06:00,VRRM
15.69,15.7,15.64,15.665,7679,2021-11-02 14:07:00,VRRM
15.68,15.705,15.675,15.7,2500,2021-11-02 14:08:00,VRRM
15.7,15.75,15.7,15.74,10561,2021-11-02 14:09:00,VRRM
15.74,15.75,15.73,15.74,21094,2021-11-02 14:10:00,VRRM
15.74,15.74,15.73,15.74,3712,2021-11-02 14:11:00,VRRM
15.75,15.75,15.73,15.73,26367,2021-11-02 14:12:00,VRRM
15.74,15.74,15.7361,15.74,1400,2021-11-02 14:13:00,VRRM
15.74,15.75,15.725,15.74,21261,2021-11-02 14:14:00,VRRM
15.74,15.75,15.73,15.735,15048,2021-11-02 14:15:00,VRRM
15.735,15.735,15.71,15.725,1100,2021-11-02 14:16:00,VRRM
15.725,15.83,15.725,15.83,10977,2021-11-02 14:17:00,VRRM
15.83,15.86,15.825,15.825,5572,2021-11-02 14:18:00,VRRM
15.82,15.84,15.81,15.81,5485,2021-11-02 14:19:00,VRRM
15.84,15.84,15.82,15.84,1346,2021-11-02 14:20:00,VRRM
15.84,15.88,15.82,15.88,4252,2021-11-02 14:21:00,VRRM
15.89,15.9,15.89,15.89,897,2021-11-02 14:22:00,VRRM
15.9,15.92,15.89,15.92,2170,2021-11-02 14:23:00,VRRM
15.92,15.98,15.92,15.98,6852,2021-11-02 14:24:00,VRRM
15.98,15.98,15.96,15.96,4604,2021-11-02 14:25:00,VRRM
15.96,15.96,15.93,15.94,1300,2021-11-02 14:26:00,VRRM
15.935,15.935,15.92,15.925,800,2021-11-02 14:27:00,VRRM
15.925,15.925,15.89,15.91,1626,2021-11-02 14:28:00,VRRM
15.91,15.91,15.9,15.905,1000,2021-11-02 14:29:00,VRRM
15.9,15.9,15.88,15.89,1010,2021-11-02 14:30:00,VRRM
15.88,15.89,15.87,15.87,15500,2021-11-02 14:31:00,VRRM
15.89,15.89,15.8,15.8,11030,2021-11-02 14:32:00,VRRM
15.8,15.81,15.78,15.79,3071,2021-11-02 14:33:00,VRRM
15.795,15.85,15.795,15.845,6229,2021-11-02 14:34:00,VRRM
15.86,15.86,15.85,15.85,300,2021-11-02 14:35:00,VRRM
15.87,15.93,15.85,15.92,3981,2021-11-02 14:36:00,VRRM
15.92,15.97,15.92,15.959,5755,2021-11-02 14:37:00,VRRM
15.94,15.96,15.92,15.92,3886,2021-11-02 14:38:00,VRRM
15.94,15.94,15.9,15.91,6070,2021-11-02 14:39:00,VRRM
15.9,15.91,15.865,15.88,3927,2021-11-02 14:40:00,VRRM
15.88,15.888,15.88,15.88,1100,2021-11-02 14:41:00,VRRM
15.88,15.88,15.88,15.88,600,2021-11-02 14:42:00,VRRM
15.88,15.89,15.82,15.82,54889,2021-11-02 14:43:00,VRRM
15.81,15.85,15.81,15.83,6790,2021-11-02 14:44:00,VRRM
15.845,15.86,15.845,15.86,600,2021-11-02 14:45:00,VRRM
15.865,15.88,15.85,15.88,1621,2021-11-02 14:46:00,VRRM
15.86,15.94,15.86,15.93,6699,2021-11-02 14:47:00,VRRM
15.925,15.94,15.925,15.925,615,2021-11-02 14:48:00,VRRM
15.94,15.96,15.94,15.96,1200,2021-11-02 14:49:00,VRRM
15.96,15.97,15.93,15.96,9711,2021-11-02 14:50:00,VRRM
15.96,15.965,15.95,15.95,2996,2021-11-02 14:51:00,VRRM
15.95,15.95,15.92,15.925,2580,2021-11-02 14:52:00,VRRM
15.925,15.93,15.925,15.93,771,2021-11-02 14:53:00,VRRM
15.94,15.96,15.94,15.95,1300,2021-11-02 14:54:00,VRRM
15.95,15.95,15.93,15.93,5300,2021-11-02 14:55:00,VRRM
15.92,15.92,15.88,15.88,2800,2021-11-02 14:56:00,VRRM
15.875,15.91,15.875,15.91,3416,2021-11-02 14:57:00,VRRM
15.92,15.93,15.92,15.92,1200,2021-11-02 14:58:00,VRRM
15.93,15.94,15.92,15.939,1753,2021-11-02 14:59:00,VRRM
15.92,15.93,15.92,15.93,500,2021-11-02 15:00:00,VRRM
15.938,15.95,15.935,15.95,700,2021-11-02 15:01:00,VRRM
15.95,15.97,15.95,15.965,6700,2021-11-02 15:02:00,VRRM
15.965,15.98,15.965,15.98,1214,2021-11-02 15:03:00,VRRM
15.97,15.97,15.925,15.925,1942,2021-11-02 15:04:00,VRRM
15.925,15.97,15.925,15.97,3397,2021-11-02 15:05:00,VRRM
15.97,15.98,15.97,15.98,1100,2021-11-02 15:06:00,VRRM
15.97,15.97,15.97,15.97,400,2021-11-02 15:07:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-02 15:08:00,VRRM
15.98,15.98,15.98,15.98,100,2021-11-02 15:09:00,VRRM
15.969,15.97,15.96,15.965,2500,2021-11-02 15:10:00,VRRM
15.955,15.955,15.95,15.95,200,2021-11-02 15:11:00,VRRM
15.965,15.97,15.96,15.97,544,2021-11-02 15:12:00,VRRM
15.97,16.0,15.93,15.93,31302,2021-11-02 15:13:00,VRRM
15.93,15.955,15.9,15.955,7517,2021-11-02 15:14:00,VRRM
15.955,16.0,15.955,15.98,15438,2021-11-02 15:15:00,VRRM
15.97,15.99,15.97,15.99,900,2021-11-02 15:16:00,VRRM
15.985,15.99,15.98,15.99,1350,2021-11-02 15:17:00,VRRM
15.985,15.99,15.96,15.97,13039,2021-11-02 15:18:00,VRRM
15.96,15.96,15.95,15.96,2400,2021-11-02 15:19:00,VRRM
15.96,15.96,15.96,15.96,100,2021-11-02 15:20:00,VRRM
15.96,15.96,15.89,15.89,30817,2021-11-02 15:21:00,VRRM
15.89,15.95,15.89,15.91,8934,2021-11-02 15:22:00,VRRM
15.95,15.97,15.91,15.97,4395,2021-11-02 15:23:00,VRRM
15.985,15.985,15.98,15.985,511,2021-11-02 15:24:00,VRRM
15.98,15.98,15.98,15.98,100,2021-11-02 15:25:00,VRRM
15.99,15.99,15.99,15.99,300,2021-11-02 15:26:00,VRRM
15.985,16.0,15.985,16.0,12400,2021-11-02 15:27:00,VRRM
15.995,16.05,15.99,16.05,111004,2021-11-02 15:28:00,VRRM
16.03,16.03,15.99,16.01,4720,2021-11-02 15:29:00,VRRM
16.01,16.04,16.0,16.035,7700,2021-11-02 15:30:00,VRRM
16.04,16.07,16.0,16.0,6941,2021-11-02 15:31:00,VRRM
16.02,16.02,16.0,16.0,200,2021-11-02 15:32:00,VRRM
16.0,16.0,16.0,16.0,3673,2021-11-02 15:33:00,VRRM
16.01,16.01,16.01,16.01,100,2021-11-02 15:34:00,VRRM
16.02,16.02,15.98,16.0,5924,2021-11-02 15:35:00,VRRM
16.0,16.01,15.98,16.01,3601,2021-11-02 15:36:00,VRRM
16.005,16.015,16.0,16.015,1098,2021-11-02 15:37:00,VRRM
16.045,16.045,16.045,16.045,100,2021-11-02 15:38:00,VRRM
16.065,16.07,16.065,16.07,200,2021-11-02 15:39:00,VRRM
16.09,16.129,16.09,16.12,911,2021-11-02 15:40:00,VRRM
16.12,16.1295,16.12,16.1295,200,2021-11-02 15:41:00,VRRM
16.15,16.16,16.14,16.14,3168,2021-11-02 15:42:00,VRRM
16.14,16.15,16.14,16.15,500,2021-11-02 15:43:00,VRRM
16.15,16.18,16.15,16.17,1400,2021-11-02 15:44:00,VRRM
16.18,16.215,16.18,16.215,400,2021-11-02 15:45:00,VRRM
16.2,16.2,16.18,16.18,1400,2021-11-02 15:46:00,VRRM
16.1999,16.1999,16.185,16.185,600,2021-11-02 15:48:00,VRRM
16.19,16.19,16.19,16.19,625,2021-11-02 15:49:00,VRRM
16.18,16.19,16.16,16.16,2125,2021-11-02 15:50:00,VRRM
16.16,16.165,16.16,16.165,400,2021-11-02 15:51:00,VRRM
16.14,16.145,16.11,16.125,4129,2021-11-02 15:52:00,VRRM
16.125,16.14,16.08,16.08,3205,2021-11-02 15:53:00,VRRM
16.1,16.1,16.08,16.09,659,2021-11-02 15:54:00,VRRM
16.09,16.12,16.09,16.12,4315,2021-11-02 15:55:00,VRRM
16.12,16.12,16.105,16.105,2305,2021-11-02 15:56:00,VRRM
16.0938,16.13,16.0938,16.12,4612,2021-11-02 15:58:00,VRRM
16.1,16.1,16.1,16.1,100,2021-11-02 15:59:00,VRRM
16.115,16.115,16.115,16.115,100,2021-11-02 16:00:00,VRRM
16.12,16.12,16.12,16.12,200,2021-11-02 16:01:00,VRRM
16.11,16.11,16.1,16.11,994,2021-11-02 16:02:00,VRRM
16.11,16.12,16.11,16.12,800,2021-11-02 16:03:00,VRRM
16.105,16.105,16.105,16.105,100,2021-11-02 16:05:00,VRRM
16.09,16.105,16.09,16.105,200,2021-11-02 16:06:00,VRRM
16.11,16.11,16.11,16.11,200,2021-11-02 16:07:00,VRRM
16.1,16.1,16.095,16.095,631,2021-11-02 16:08:00,VRRM
16.095,16.095,16.0614,16.07,4089,2021-11-02 16:09:00,VRRM
16.06,16.07,16.06,16.07,800,2021-11-02 16:10:00,VRRM
16.06,16.06,16.06,16.06,622,2021-11-02 16:11:00,VRRM
16.06,16.07,16.05,16.05,700,2021-11-02 16:12:00,VRRM
16.05,16.05,16.04,16.05,600,2021-11-02 16:14:00,VRRM
16.04,16.04,16.02,16.02,1100,2021-11-02 16:15:00,VRRM
16.04,16.04,16.0,16.0,1891,2021-11-02 16:18:00,VRRM
16.0,16.0,15.9966,16.0,1000,2021-11-02 16:19:00,VRRM
16.01,16.01,16.01,16.01,200,2021-11-02 16:20:00,VRRM
16.01,16.01,16.005,16.005,200,2021-11-02 16:21:00,VRRM
16.0,16.0,15.995,16.0,1033,2021-11-02 16:23:00,VRRM
16.0,16.0,16.0,16.0,100,2021-11-02 16:24:00,VRRM
16.0,16.0,16.0,16.0,700,2021-11-02 16:27:00,VRRM
16.01,16.02,16.01,16.015,1900,2021-11-02 16:28:00,VRRM
16.02,16.02,16.02,16.02,1203,2021-11-02 16:31:00,VRRM
16.03,16.03,16.025,16.025,600,2021-11-02 16:33:00,VRRM
16.02,16.02,15.99,16.0,2778,2021-11-02 16:34:00,VRRM
15.99,15.99,15.99,15.99,100,2021-11-02 16:35:00,VRRM
15.99,16.0,15.99,16.0,600,2021-11-02 16:36:00,VRRM
15.99,15.99,15.99,15.99,300,2021-11-02 16:37:00,VRRM
16.0,16.0,15.98,15.99,2121,2021-11-02 16:38:00,VRRM
15.98,15.98,15.96,15.96,1262,2021-11-02 16:40:00,VRRM
15.95,15.95,15.95,15.95,999,2021-11-02 16:41:00,VRRM
15.955,15.96,15.955,15.96,699,2021-11-02 16:42:00,VRRM
15.965,15.98,15.965,15.97,3010,2021-11-02 16:43:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-02 16:44:00,VRRM
15.97,15.98,15.965,15.97,1563,2021-11-02 16:45:00,VRRM
15.97,15.97,15.97,15.97,106,2021-11-02 16:46:00,VRRM
15.97,15.98,15.97,15.98,1522,2021-11-02 16:47:00,VRRM
15.99,16.0,15.99,16.0,500,2021-11-02 16:48:00,VRRM
16.0,16.0,15.99,15.99,302,2021-11-02 16:49:00,VRRM
15.99,15.99,15.985,15.99,1596,2021-11-02 16:50:00,VRRM
15.99,16.0,15.98,15.98,1830,2021-11-02 16:51:00,VRRM
15.99,15.99,15.975,15.975,1534,2021-11-02 16:52:00,VRRM
15.98,15.98,15.98,15.98,200,2021-11-02 16:53:00,VRRM
15.98,15.98,15.93,15.93,2973,2021-11-02 16:54:00,VRRM
15.93,15.94,15.93,15.94,700,2021-11-02 16:56:00,VRRM
15.94,15.94,15.93,15.93,1000,2021-11-02 16:57:00,VRRM
15.945,15.95,15.945,15.95,1715,2021-11-02 16:58:00,VRRM
15.95,15.95,15.95,15.95,600,2021-11-02 17:00:00,VRRM
15.948,15.948,15.93,15.93,300,2021-11-02 17:01:00,VRRM
15.93,15.93,15.93,15.93,300,2021-11-02 17:02:00,VRRM
15.925,15.93,15.925,15.93,300,2021-11-02 17:03:00,VRRM
15.948,15.95,15.948,15.95,700,2021-11-02 17:04:00,VRRM
15.95,15.975,15.94,15.97,3315,2021-11-02 17:05:00,VRRM
15.99,15.99,15.99,15.99,200,2021-11-02 17:06:00,VRRM
15.985,15.985,15.985,15.985,100,2021-11-02 17:07:00,VRRM
15.99,15.99,15.99,15.99,200,2021-11-02 17:08:00,VRRM
16.0,16.0,15.99,15.99,2568,2021-11-02 17:09:00,VRRM
16.0,16.0,16.0,16.0,100,2021-11-02 17:10:00,VRRM
16.0,16.0,16.0,16.0,2300,2021-11-02 17:11:00,VRRM
16.0,16.0,16.0,16.0,100,2021-11-02 17:12:00,VRRM
16.0025,16.0025,15.99,15.99,900,2021-11-02 17:14:00,VRRM
15.975,15.975,15.975,15.975,100,2021-11-02 17:15:00,VRRM
16.0,16.0,15.99,16.0,300,2021-11-02 17:17:00,VRRM
16.0,16.0,16.0,16.0,300,2021-11-02 17:18:00,VRRM
16.0,16.0,16.0,16.0,100,2021-11-02 17:19:00,VRRM
16.0,16.0,15.98,15.98,4379,2021-11-02 17:20:00,VRRM
15.99,15.99,15.98,15.99,300,2021-11-02 17:21:00,VRRM
15.98,15.981,15.98,15.981,400,2021-11-02 17:22:00,VRRM
15.98,15.98,15.97,15.97,1542,2021-11-02 17:24:00,VRRM
15.965,15.965,15.965,15.965,600,2021-11-02 17:25:00,VRRM
15.965,15.965,15.95,15.96,3525,2021-11-02 17:28:00,VRRM
15.97,15.99,15.97,15.99,2065,2021-11-02 17:29:00,VRRM
15.98,15.98,15.98,15.98,200,2021-11-02 17:30:00,VRRM
15.98,15.98,15.98,15.98,200,2021-11-02 17:31:00,VRRM
15.99,15.99,15.99,15.99,300,2021-11-02 17:32:00,VRRM
15.98,15.98,15.97,15.98,2508,2021-11-02 17:34:00,VRRM
15.97,15.97,15.96,15.96,942,2021-11-02 17:35:00,VRRM
15.96,15.968,15.96,15.968,500,2021-11-02 17:36:00,VRRM
15.955,15.965,15.955,15.965,300,2021-11-02 17:38:00,VRRM
15.96,15.97,15.955,15.96,700,2021-11-02 17:39:00,VRRM
15.965,15.965,15.965,15.965,100,2021-11-02 17:40:00,VRRM
15.97,15.98,15.96,15.96,400,2021-11-02 17:41:00,VRRM
15.97,15.97,15.97,15.97,1550,2021-11-02 17:42:00,VRRM
15.975,15.975,15.975,15.975,400,2021-11-02 17:43:00,VRRM
15.98,15.98,15.98,15.98,203,2021-11-02 17:44:00,VRRM
15.98,15.98,15.97,15.97,2699,2021-11-02 17:45:00,VRRM
15.97,15.97,15.97,15.97,200,2021-11-02 17:46:00,VRRM
15.975,15.98,15.975,15.98,300,2021-11-02 17:49:00,VRRM
15.96,15.96,15.955,15.955,2100,2021-11-02 17:50:00,VRRM
15.95,15.95,15.941,15.95,1000,2021-11-02 17:51:00,VRRM
15.945,15.945,15.945,15.945,100,2021-11-02 17:52:00,VRRM
15.945,15.945,15.945,15.945,100,2021-11-02 17:54:00,VRRM
15.95,15.95,15.945,15.945,1100,2021-11-02 17:55:00,VRRM
15.945,15.945,15.945,15.945,300,2021-11-02 17:56:00,VRRM
15.9484,15.96,15.945,15.96,694,2021-11-02 17:57:00,VRRM
15.965,15.965,15.96,15.9601,300,2021-11-02 17:58:00,VRRM
15.965,15.965,15.965,15.965,426,2021-11-02 17:59:00,VRRM
15.965,15.965,15.965,15.965,136,2021-11-02 18:00:00,VRRM
15.97,15.97,15.97,15.97,114,2021-11-02 18:01:00,VRRM
15.9701,15.98,15.9701,15.98,400,2021-11-02 18:02:00,VRRM
15.97,15.97,15.955,15.97,3855,2021-11-02 18:03:00,VRRM
15.975,15.975,15.975,15.975,100,2021-11-02 18:05:00,VRRM
15.97,15.97,15.97,15.97,1814,2021-11-02 18:06:00,VRRM
15.965,15.965,15.95,15.95,400,2021-11-02 18:07:00,VRRM
15.95,15.95,15.95,15.95,596,2021-11-02 18:08:00,VRRM
15.97,15.97,15.97,15.97,300,2021-11-02 18:09:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-02 18:11:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-02 18:13:00,VRRM
15.981,15.981,15.97,15.97,2000,2021-11-02 18:14:00,VRRM
15.98,15.981,15.96,15.97,2300,2021-11-02 18:16:00,VRRM
15.98,15.98,15.98,15.98,100,2021-11-02 18:17:00,VRRM
15.99,15.99,15.98,15.985,528,2021-11-02 18:18:00,VRRM
15.985,15.985,15.985,15.985,100,2021-11-02 18:19:00,VRRM
15.99,15.99,15.98,15.99,3998,2021-11-02 18:20:00,VRRM
15.975,15.975,15.975,15.975,200,2021-11-02 18:21:00,VRRM
15.98,15.98,15.98,15.98,1089,2021-11-02 18:24:00,VRRM
15.97,15.97,15.97,15.97,200,2021-11-02 18:25:00,VRRM
15.975,15.975,15.975,15.975,100,2021-11-02 18:26:00,VRRM
15.975,15.975,15.975,15.975,100,2021-11-02 18:27:00,VRRM
15.975,15.98,15.975,15.98,737,2021-11-02 18:28:00,VRRM
15.98,15.99,15.98,15.98,2581,2021-11-02 18:29:00,VRRM
15.985,15.985,15.985,15.985,400,2021-11-02 18:33:00,VRRM
15.98,15.98,15.975,15.98,2732,2021-11-02 18:34:00,VRRM
15.975,15.98,15.95,15.95,4263,2021-11-02 18:35:00,VRRM
15.95,15.955,15.95,15.95,725,2021-11-02 18:36:00,VRRM
15.95,15.95,15.95,15.95,100,2021-11-02 18:37:00,VRRM
15.95,15.95,15.95,15.95,200,2021-11-02 18:38:00,VRRM
15.95,15.96,15.95,15.95,992,2021-11-02 18:39:00,VRRM
15.95,15.95,15.95,15.95,100,2021-11-02 18:40:00,VRRM
15.95,15.95,15.94,15.94,400,2021-11-02 18:41:00,VRRM
15.95,15.95,15.95,15.95,200,2021-11-02 18:42:00,VRRM
15.95,15.95,15.95,15.95,800,2021-11-02 18:43:00,VRRM
15.95,15.95,15.92,15.92,4771,2021-11-02 18:45:00,VRRM
15.93,15.93,15.925,15.925,927,2021-11-02 18:47:00,VRRM
15.93,15.93,15.92,15.925,700,2021-11-02 18:48:00,VRRM
15.925,15.925,15.9,15.9,3106,2021-11-02 18:49:00,VRRM
15.89,15.8931,15.89,15.8931,400,2021-11-02 18:50:00,VRRM
15.89,15.89,15.88,15.88,1502,2021-11-02 18:51:00,VRRM
15.87,15.87,15.87,15.87,200,2021-11-02 18:52:00,VRRM
15.87,15.89,15.87,15.881,599,2021-11-02 18:53:00,VRRM
15.88,15.88,15.87,15.87,1932,2021-11-02 18:54:00,VRRM
15.875,15.88,15.875,15.88,1186,2021-11-02 18:55:00,VRRM
15.89,15.89,15.89,15.89,600,2021-11-02 18:56:00,VRRM
15.895,15.895,15.88,15.89,500,2021-11-02 18:57:00,VRRM
15.89,15.89,15.89,15.89,1229,2021-11-02 18:58:00,VRRM
15.89,15.89,15.885,15.885,897,2021-11-02 18:59:00,VRRM
15.88,15.88,15.87,15.87,4891,2021-11-02 19:00:00,VRRM
15.86,15.86,15.84,15.85,2603,2021-11-02 19:02:00,VRRM
15.82,15.82,15.82,15.82,659,2021-11-02 19:03:00,VRRM
15.79,15.79,15.79,15.79,200,2021-11-02 19:04:00,VRRM
15.79,15.795,15.77,15.78,3081,2021-11-02 19:05:00,VRRM
15.76,15.77,15.76,15.765,1329,2021-11-02 19:06:00,VRRM
15.77,15.77,15.765,15.765,200,2021-11-02 19:07:00,VRRM
15.765,15.78,15.765,15.775,1523,2021-11-02 19:08:00,VRRM
15.775,15.775,15.775,15.775,456,2021-11-02 19:09:00,VRRM
15.78,15.78,15.77,15.77,1300,2021-11-02 19:10:00,VRRM
15.78,15.78,15.765,15.765,2908,2021-11-02 19:11:00,VRRM
15.765,15.765,15.76,15.76,2006,2021-11-02 19:12:00,VRRM
15.765,15.765,15.76,15.76,1400,2021-11-02 19:13:00,VRRM
15.765,15.771,15.765,15.771,1416,2021-11-02 19:14:00,VRRM
15.765,15.785,15.765,15.785,2143,2021-11-02 19:15:00,VRRM
15.79,15.79,15.785,15.785,1923,2021-11-02 19:16:00,VRRM
15.78,15.78,15.77,15.78,2296,2021-11-02 19:17:00,VRRM
15.78,15.78,15.775,15.78,1360,2021-11-02 19:18:00,VRRM
15.78,15.78,15.765,15.775,4537,2021-11-02 19:19:00,VRRM
15.79,15.79,15.78,15.78,1600,2021-11-02 19:20:00,VRRM
15.78,15.78,15.78,15.78,2536,2021-11-02 19:21:00,VRRM
15.79,15.83,15.79,15.83,6717,2021-11-02 19:23:00,VRRM
15.825,15.83,15.82,15.83,4099,2021-11-02 19:24:00,VRRM
15.835,15.835,15.82,15.83,3060,2021-11-02 19:25:00,VRRM
15.83,15.83,15.83,15.83,300,2021-11-02 19:26:00,VRRM
15.83,15.835,15.83,15.835,1265,2021-11-02 19:27:00,VRRM
15.84,15.88,15.84,15.88,1739,2021-11-02 19:28:00,VRRM
15.88,15.885,15.88,15.88,1468,2021-11-02 19:29:00,VRRM
15.88,15.89,15.87,15.875,8100,2021-11-02 19:30:00,VRRM
15.88,15.88,15.88,15.88,100,2021-11-02 19:31:00,VRRM
15.88,15.89,15.88,15.89,1032,2021-11-02 19:32:00,VRRM
15.9,15.91,15.895,15.9,13503,2021-11-02 19:33:00,VRRM
15.9,15.99,15.9,15.98,22364,2021-11-02 19:34:00,VRRM
15.95,15.95,15.94,15.94,2283,2021-11-02 19:35:00,VRRM
15.94,15.94,15.94,15.94,3059,2021-11-02 19:36:00,VRRM
15.945,15.9647,15.945,15.96,1949,2021-11-02 19:37:00,VRRM
15.965,15.965,15.96,15.96,3199,2021-11-02 19:38:00,VRRM
15.97,15.97,15.965,15.965,1079,2021-11-02 19:39:00,VRRM
15.96,15.96,15.94,15.955,5370,2021-11-02 19:40:00,VRRM
15.96,15.96,15.955,15.955,2200,2021-11-02 19:41:00,VRRM
15.955,15.965,15.955,15.965,3967,2021-11-02 19:42:00,VRRM
15.965,15.97,15.955,15.97,7770,2021-11-02 19:43:00,VRRM
15.97,15.975,15.97,15.975,3000,2021-11-02 19:44:00,VRRM
15.975,15.9773,15.97,15.97,4402,2021-11-02 19:45:00,VRRM
15.975,15.98,15.97,15.975,400,2021-11-02 19:46:00,VRRM
15.975,15.9799,15.97,15.97,8453,2021-11-02 19:47:00,VRRM
15.975,15.975,15.95,15.95,9087,2021-11-02 19:48:00,VRRM
15.95,15.955,15.93,15.9499,7368,2021-11-02 19:49:00,VRRM
