open,high,low,close,volume,datetime,symbol
15.95,15.95,15.94,15.94,6820,2021-11-02 19:50:00,VRRM
15.94,15.965,15.94,15.965,11596,2021-11-02 19:51:00,VRRM
15.9675,15.98,15.96,15.975,4365,2021-11-02 19:52:00,VRRM
15.975,15.9976,15.975,15.995,6610,2021-11-02 19:53:00,VRRM
16.0,16.0,15.98,15.995,20787,2021-11-02 19:54:00,VRRM
16.005,16.03,16.005,16.025,9552,2021-11-02 19:55:00,VRRM
16.025,16.03,16.015,16.025,13667,2021-11-02 19:56:00,VRRM
16.02,16.04,16.01,16.0199,13349,2021-11-02 19:57:00,VRRM
16.015,16.04,16.01,16.02,16334,2021-11-02 19:58:00,VRRM
16.03,16.04,16.02,16.04,27048,2021-11-02 19:59:00,VRRM
16.04,16.04,16.04,16.04,56521,2021-11-02 20:00:00,VRRM
16.16,16.16,16.16,16.16,500,2021-11-02 21:01:00,VRRM
16.01,16.04,15.81,16.04,5168,2021-11-03 13:30:00,VRRM
16.08,16.36,16.08,16.36,2100,2021-11-03 13:31:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-03 13:32:00,VRRM
16.359,16.359,16.29,16.29,1000,2021-11-03 13:34:00,VRRM
16.28,16.35,16.28,16.35,10310,2021-11-03 13:35:00,VRRM
16.31,16.31,16.3,16.3,300,2021-11-03 13:37:00,VRRM
16.29,16.3,16.24,16.24,500,2021-11-03 13:38:00,VRRM
16.24,16.24,16.24,16.24,300,2021-11-03 13:39:00,VRRM
16.285,16.285,16.2183,16.2183,1500,2021-11-03 13:40:00,VRRM
16.27,16.28,16.24,16.24,2057,2021-11-03 13:41:00,VRRM
16.25,16.25,16.24,16.25,300,2021-11-03 13:42:00,VRRM
16.26,16.26,16.22,16.22,1000,2021-11-03 13:45:00,VRRM
16.25,16.25,16.25,16.25,1600,2021-11-03 13:46:00,VRRM
16.265,16.265,16.25,16.25,400,2021-11-03 13:47:00,VRRM
16.27,16.27,16.24,16.25,3948,2021-11-03 13:48:00,VRRM
16.24,16.24,16.24,16.24,2100,2021-11-03 13:49:00,VRRM
16.24,16.24,16.22,16.24,739,2021-11-03 13:50:00,VRRM
16.23,16.25,16.23,16.25,704,2021-11-03 13:51:00,VRRM
16.25,16.25,16.25,16.25,100,2021-11-03 13:52:00,VRRM
16.23,16.23,16.22,16.22,1149,2021-11-03 13:53:00,VRRM
16.22,16.22,16.22,16.22,300,2021-11-03 13:54:00,VRRM
16.25,16.25,16.2,16.2,1712,2021-11-03 13:55:00,VRRM
16.21,16.245,16.21,16.245,2800,2021-11-03 13:56:00,VRRM
16.24,16.25,16.24,16.24,1000,2021-11-03 13:58:00,VRRM
16.22,16.255,16.22,16.25,1200,2021-11-03 14:00:00,VRRM
16.26,16.26,16.26,16.26,100,2021-11-03 14:01:00,VRRM
16.25,16.25,16.225,16.245,600,2021-11-03 14:02:00,VRRM
16.25,16.26,16.2,16.22,8581,2021-11-03 14:03:00,VRRM
16.22,16.22,16.22,16.22,100,2021-11-03 14:04:00,VRRM
16.225,16.225,16.225,16.225,100,2021-11-03 14:05:00,VRRM
16.225,16.23,16.21,16.23,1600,2021-11-03 14:06:00,VRRM
16.21,16.21,16.19,16.19,1438,2021-11-03 14:07:00,VRRM
16.19,16.19,16.19,16.19,400,2021-11-03 14:08:00,VRRM
16.2,16.23,16.2,16.22,4908,2021-11-03 14:09:00,VRRM
16.22,16.24,16.22,16.22,2000,2021-11-03 14:10:00,VRRM
16.25,16.25,16.25,16.25,200,2021-11-03 14:12:00,VRRM
16.25,16.25,16.25,16.25,200,2021-11-03 14:13:00,VRRM
16.25,16.25,16.25,16.25,100,2021-11-03 14:14:00,VRRM
16.24,16.24,16.23,16.23,400,2021-11-03 14:15:00,VRRM
16.24,16.24,16.22,16.22,960,2021-11-03 14:16:00,VRRM
16.23,16.23,16.22,16.22,700,2021-11-03 14:18:00,VRRM
16.23,16.245,16.23,16.241,1488,2021-11-03 14:19:00,VRRM
16.24,16.24,16.23,16.24,300,2021-11-03 14:20:00,VRRM
16.23,16.23,16.23,16.23,200,2021-11-03 14:21:00,VRRM
16.24,16.245,16.23,16.245,1800,2021-11-03 14:22:00,VRRM
16.25,16.255,16.24,16.24,2040,2021-11-03 14:23:00,VRRM
16.23,16.24,16.23,16.24,500,2021-11-03 14:25:00,VRRM
16.23,16.25,16.23,16.25,1300,2021-11-03 14:26:00,VRRM
16.25,16.25,16.2315,16.24,1829,2021-11-03 14:27:00,VRRM
16.245,16.245,16.23,16.23,611,2021-11-03 14:28:00,VRRM
16.24,16.24,16.24,16.24,100,2021-11-03 14:29:00,VRRM
16.25,16.25,16.25,16.25,800,2021-11-03 14:30:00,VRRM
16.24,16.24,16.24,16.24,200,2021-11-03 14:31:00,VRRM
16.24,16.24,16.24,16.24,100,2021-11-03 14:32:00,VRRM
16.24,16.24,16.24,16.24,769,2021-11-03 14:33:00,VRRM
16.23,16.23,16.23,16.23,2109,2021-11-03 14:34:00,VRRM
16.21,16.22,16.21,16.22,561,2021-11-03 14:35:00,VRRM
16.21,16.21,16.2,16.2,400,2021-11-03 14:36:00,VRRM
16.2,16.2,16.17,16.17,1409,2021-11-03 14:37:00,VRRM
16.19,16.19,16.18,16.185,500,2021-11-03 14:38:00,VRRM
16.17,16.17,16.16,16.17,1512,2021-11-03 14:39:00,VRRM
16.17,16.17,16.16,16.16,1700,2021-11-03 14:40:00,VRRM
16.17,16.18,16.17,16.17,605,2021-11-03 14:41:00,VRRM
16.165,16.165,16.165,16.165,248,2021-11-03 14:42:00,VRRM
16.161,16.161,16.14,16.15,3462,2021-11-03 14:43:00,VRRM
16.1575,16.1575,16.14,16.145,3500,2021-11-03 14:44:00,VRRM
16.15,16.17,16.13,16.13,3367,2021-11-03 14:45:00,VRRM
16.12,16.12,16.11,16.12,1176,2021-11-03 14:46:00,VRRM
16.12,16.15,16.12,16.15,2000,2021-11-03 14:47:00,VRRM
16.14,16.15,16.14,16.15,300,2021-11-03 14:48:00,VRRM
16.14,16.16,16.14,16.15,300,2021-11-03 14:49:00,VRRM
16.15,16.15,16.15,16.15,400,2021-11-03 14:50:00,VRRM
16.15,16.15,16.14,16.15,900,2021-11-03 14:51:00,VRRM
16.15,16.16,16.15,16.15,3323,2021-11-03 14:52:00,VRRM
16.15,16.15,16.14,16.15,1423,2021-11-03 14:53:00,VRRM
16.15,16.15,16.15,16.15,338,2021-11-03 14:54:00,VRRM
16.15,16.15,16.14,16.14,799,2021-11-03 14:55:00,VRRM
16.14,16.14,16.14,16.14,200,2021-11-03 14:56:00,VRRM
16.13,16.13,16.12,16.12,1700,2021-11-03 14:57:00,VRRM
16.11,16.11,16.09,16.09,300,2021-11-03 14:58:00,VRRM
16.09,16.1,16.09,16.1,500,2021-11-03 14:59:00,VRRM
16.1,16.11,16.1,16.11,2516,2021-11-03 15:00:00,VRRM
16.11,16.11,16.11,16.11,100,2021-11-03 15:01:00,VRRM
16.105,16.12,16.105,16.12,700,2021-11-03 15:02:00,VRRM
16.13,16.13,16.11,16.11,1400,2021-11-03 15:03:00,VRRM
16.09,16.09,16.07,16.07,200,2021-11-03 15:05:00,VRRM
16.075,16.085,16.075,16.085,1501,2021-11-03 15:06:00,VRRM
16.08,16.09,16.08,16.09,700,2021-11-03 15:07:00,VRRM
16.09,16.09,16.08,16.08,300,2021-11-03 15:08:00,VRRM
16.07,16.07,16.07,16.07,330,2021-11-03 15:09:00,VRRM
16.07,16.07,16.07,16.07,100,2021-11-03 15:10:00,VRRM
16.07,16.07,16.07,16.07,100,2021-11-03 15:11:00,VRRM
16.085,16.085,16.08,16.085,600,2021-11-03 15:12:00,VRRM
16.08,16.08,16.08,16.08,100,2021-11-03 15:13:00,VRRM
16.07,16.07,16.065,16.065,400,2021-11-03 15:14:00,VRRM
16.065,16.065,16.065,16.065,100,2021-11-03 15:15:00,VRRM
16.062,16.062,16.062,16.062,100,2021-11-03 15:16:00,VRRM
16.065,16.07,16.065,16.07,400,2021-11-03 15:17:00,VRRM
16.07,16.07,16.07,16.07,100,2021-11-03 15:18:00,VRRM
16.07,16.07,16.0601,16.0601,800,2021-11-03 15:19:00,VRRM
16.07,16.07,16.07,16.07,599,2021-11-03 15:20:00,VRRM
16.08,16.08,16.07,16.07,500,2021-11-03 15:21:00,VRRM
16.065,16.07,16.065,16.07,300,2021-11-03 15:22:00,VRRM
16.07,16.07,16.07,16.07,200,2021-11-03 15:23:00,VRRM
16.07,16.07,16.02,16.02,1410,2021-11-03 15:24:00,VRRM
16.02,16.03,16.02,16.03,500,2021-11-03 15:25:00,VRRM
16.025,16.035,16.025,16.0301,800,2021-11-03 15:26:00,VRRM
16.03,16.03,16.02,16.03,1946,2021-11-03 15:27:00,VRRM
16.03,16.03,16.03,16.03,100,2021-11-03 15:28:00,VRRM
16.04,16.055,16.035,16.055,1900,2021-11-03 15:30:00,VRRM
16.07,16.07,16.05,16.05,1100,2021-11-03 15:31:00,VRRM
16.05,16.05,16.05,16.05,300,2021-11-03 15:32:00,VRRM
16.04,16.04,16.04,16.04,100,2021-11-03 15:33:00,VRRM
16.04,16.05,16.04,16.05,8300,2021-11-03 15:34:00,VRRM
16.07,16.08,16.07,16.08,1000,2021-11-03 15:35:00,VRRM
16.06,16.06,16.06,16.06,100,2021-11-03 15:37:00,VRRM
16.07,16.08,16.07,16.08,300,2021-11-03 15:38:00,VRRM
16.08,16.09,16.08,16.08,350,2021-11-03 15:39:00,VRRM
16.07,16.079,16.07,16.079,200,2021-11-03 15:41:00,VRRM
16.08,16.12,16.08,16.12,739,2021-11-03 15:42:00,VRRM
16.15,16.15,16.14,16.14,900,2021-11-03 15:43:00,VRRM
16.14,16.15,16.14,16.15,500,2021-11-03 15:44:00,VRRM
16.14,16.14,16.14,16.14,100,2021-11-03 15:45:00,VRRM
16.15,16.16,16.15,16.15,700,2021-11-03 15:46:00,VRRM
16.15,16.16,16.145,16.16,400,2021-11-03 15:47:00,VRRM
16.15,16.15,16.15,16.15,300,2021-11-03 15:48:00,VRRM
16.15,16.15,16.15,16.15,200,2021-11-03 15:49:00,VRRM
16.14,16.16,16.14,16.16,700,2021-11-03 15:50:00,VRRM
16.14,16.15,16.14,16.15,500,2021-11-03 15:51:00,VRRM
16.15,16.15,16.15,16.15,1508,2021-11-03 15:52:00,VRRM
16.15,16.15,16.145,16.145,200,2021-11-03 15:53:00,VRRM
16.15,16.16,16.14,16.145,5269,2021-11-03 15:54:00,VRRM
16.145,16.15,16.145,16.15,1341,2021-11-03 15:55:00,VRRM
16.16,16.19,16.16,16.18,2559,2021-11-03 15:56:00,VRRM
16.175,16.175,16.17,16.17,1100,2021-11-03 15:57:00,VRRM
16.16,16.16,16.15,16.15,200,2021-11-03 15:58:00,VRRM
16.14,16.14,16.14,16.14,463,2021-11-03 16:00:00,VRRM
16.13,16.16,16.13,16.14,1350,2021-11-03 16:01:00,VRRM
16.13,16.13,16.13,16.13,100,2021-11-03 16:02:00,VRRM
16.13,16.13,16.13,16.13,340,2021-11-03 16:03:00,VRRM
16.12,16.12,16.11,16.11,899,2021-11-03 16:04:00,VRRM
16.1,16.1,16.095,16.095,1100,2021-11-03 16:06:00,VRRM
16.095,16.11,16.09,16.11,1800,2021-11-03 16:07:00,VRRM
16.12,16.12,16.11,16.11,1200,2021-11-03 16:08:00,VRRM
16.105,16.12,16.105,16.12,1026,2021-11-03 16:09:00,VRRM
16.115,16.115,16.115,16.115,100,2021-11-03 16:10:00,VRRM
16.12,16.14,16.12,16.14,454,2021-11-03 16:11:00,VRRM
16.15,16.16,16.15,16.16,1100,2021-11-03 16:12:00,VRRM
16.15,16.15,16.14,16.15,1210,2021-11-03 16:13:00,VRRM
16.15,16.15,16.15,16.15,1500,2021-11-03 16:14:00,VRRM
16.15,16.15,16.15,16.15,700,2021-11-03 16:15:00,VRRM
16.145,16.16,16.145,16.15,1200,2021-11-03 16:16:00,VRRM
16.14,16.15,16.14,16.15,1500,2021-11-03 16:17:00,VRRM
16.15,16.15,16.145,16.145,930,2021-11-03 16:18:00,VRRM
16.15,16.15,16.1401,16.15,900,2021-11-03 16:19:00,VRRM
16.15,16.16,16.15,16.15,2000,2021-11-03 16:20:00,VRRM
16.14,16.14,16.14,16.14,300,2021-11-03 16:22:00,VRRM
16.135,16.135,16.135,16.135,100,2021-11-03 16:24:00,VRRM
16.14,16.14,16.13,16.13,600,2021-11-03 16:25:00,VRRM
16.13,16.13,16.13,16.13,735,2021-11-03 16:26:00,VRRM
16.12,16.12,16.12,16.12,100,2021-11-03 16:27:00,VRRM
16.115,16.115,16.115,16.115,100,2021-11-03 16:30:00,VRRM
16.125,16.125,16.125,16.125,100,2021-11-03 16:31:00,VRRM
16.12,16.12,16.12,16.12,700,2021-11-03 16:35:00,VRRM
16.1298,16.1298,16.115,16.115,1700,2021-11-03 16:36:00,VRRM
16.115,16.13,16.115,16.13,668,2021-11-03 16:37:00,VRRM
16.125,16.139,16.125,16.139,700,2021-11-03 16:38:00,VRRM
16.14,16.14,16.14,16.14,100,2021-11-03 16:39:00,VRRM
16.135,16.135,16.135,16.135,400,2021-11-03 16:41:00,VRRM
16.135,16.135,16.125,16.125,1351,2021-11-03 16:42:00,VRRM
16.13,16.13,16.13,16.13,100,2021-11-03 16:43:00,VRRM
16.13,16.13,16.125,16.125,200,2021-11-03 16:44:00,VRRM
16.13,16.131,16.125,16.131,997,2021-11-03 16:45:00,VRRM
16.135,16.135,16.13,16.13,1641,2021-11-03 16:46:00,VRRM
16.12,16.12,16.11,16.119,741,2021-11-03 16:48:00,VRRM
16.11,16.11,16.11,16.11,100,2021-11-03 16:50:00,VRRM
16.11,16.11,16.11,16.11,400,2021-11-03 16:51:00,VRRM
16.11,16.11,16.11,16.11,500,2021-11-03 16:52:00,VRRM
16.11,16.11,16.105,16.105,816,2021-11-03 16:55:00,VRRM
16.105,16.12,16.105,16.105,2647,2021-11-03 16:57:00,VRRM
16.11,16.1116,16.11,16.1116,403,2021-11-03 16:59:00,VRRM
16.12,16.14,16.12,16.135,2339,2021-11-03 17:01:00,VRRM
16.145,16.145,16.125,16.125,1200,2021-11-03 17:02:00,VRRM
16.12,16.13,16.12,16.13,1300,2021-11-03 17:04:00,VRRM
16.13,16.13,16.13,16.13,200,2021-11-03 17:05:00,VRRM
16.14,16.14,16.14,16.14,100,2021-11-03 17:07:00,VRRM
16.15,16.155,16.145,16.15,1410,2021-11-03 17:08:00,VRRM
16.14,16.14,16.14,16.14,500,2021-11-03 17:09:00,VRRM
16.13,16.13,16.13,16.13,800,2021-11-03 17:11:00,VRRM
16.125,16.125,16.11,16.115,1960,2021-11-03 17:12:00,VRRM
16.12,16.12,16.115,16.115,300,2021-11-03 17:13:00,VRRM
16.11,16.11,16.105,16.11,897,2021-11-03 17:14:00,VRRM
16.11,16.1198,16.11,16.1198,500,2021-11-03 17:15:00,VRRM
16.105,16.105,16.105,16.105,100,2021-11-03 17:18:00,VRRM
16.105,16.105,16.105,16.105,200,2021-11-03 17:19:00,VRRM
16.11,16.11,16.11,16.11,200,2021-11-03 17:20:00,VRRM
16.11,16.11,16.11,16.11,300,2021-11-03 17:21:00,VRRM
16.11,16.11,16.105,16.105,1000,2021-11-03 17:23:00,VRRM
16.1,16.1,16.095,16.095,984,2021-11-03 17:24:00,VRRM
16.095,16.095,16.095,16.095,100,2021-11-03 17:25:00,VRRM
16.095,16.1,16.095,16.095,600,2021-11-03 17:26:00,VRRM
16.095,16.095,16.095,16.095,100,2021-11-03 17:27:00,VRRM
16.095,16.105,16.095,16.105,3420,2021-11-03 17:28:00,VRRM
16.105,16.125,16.105,16.12,1500,2021-11-03 17:29:00,VRRM
16.12,16.12,16.12,16.12,800,2021-11-03 17:30:00,VRRM
16.12,16.12,16.11,16.11,1900,2021-11-03 17:31:00,VRRM
16.1,16.1,16.09,16.1,1742,2021-11-03 17:32:00,VRRM
16.1,16.1,16.1,16.1,500,2021-11-03 17:33:00,VRRM
16.1,16.1,16.1,16.1,1898,2021-11-03 17:34:00,VRRM
16.1,16.11,16.1,16.11,400,2021-11-03 17:35:00,VRRM
16.11,16.11,16.11,16.11,300,2021-11-03 17:36:00,VRRM
16.105,16.105,16.105,16.105,100,2021-11-03 17:37:00,VRRM
16.105,16.11,16.105,16.105,800,2021-11-03 17:39:00,VRRM
16.11,16.11,16.11,16.11,400,2021-11-03 17:40:00,VRRM
16.1192,16.1192,16.1192,16.1192,122,2021-11-03 17:41:00,VRRM
16.12,16.14,16.12,16.14,1000,2021-11-03 17:42:00,VRRM
16.14,16.14,16.14,16.14,200,2021-11-03 17:43:00,VRRM
16.13,16.13,16.13,16.13,500,2021-11-03 17:44:00,VRRM
16.12,16.12,16.12,16.12,800,2021-11-03 17:46:00,VRRM
16.13,16.13,16.12,16.12,1248,2021-11-03 17:49:00,VRRM
16.12,16.12,16.12,16.12,535,2021-11-03 17:50:00,VRRM
16.12,16.13,16.1187,16.12,1800,2021-11-03 17:51:00,VRRM
16.1262,16.1262,16.1262,16.1262,1500,2021-11-03 17:52:00,VRRM
16.13,16.13,16.13,16.13,879,2021-11-03 17:53:00,VRRM
16.13,16.13,16.12,16.12,300,2021-11-03 17:54:00,VRRM
16.13,16.13,16.13,16.13,4600,2021-11-03 17:55:00,VRRM
16.12,16.12,16.11,16.12,2920,2021-11-03 17:56:00,VRRM
16.12,16.15,16.12,16.15,500,2021-11-03 17:57:00,VRRM
16.15,16.16,16.13,16.13,800,2021-11-03 17:58:00,VRRM
16.13,16.13,16.13,16.13,100,2021-11-03 17:59:00,VRRM
16.12,16.15,16.12,16.15,800,2021-11-03 18:00:00,VRRM
16.15,16.15,16.15,16.15,1204,2021-11-03 18:01:00,VRRM
16.12,16.12,16.12,16.12,100,2021-11-03 18:02:00,VRRM
16.1,16.13,16.1,16.13,600,2021-11-03 18:03:00,VRRM
16.15,16.15,16.14,16.15,300,2021-11-03 18:04:00,VRRM
16.15,16.16,16.14,16.14,600,2021-11-03 18:05:00,VRRM
16.15,16.15,16.15,16.15,125,2021-11-03 18:06:00,VRRM
16.15,16.16,16.15,16.16,422,2021-11-03 18:07:00,VRRM
16.15,16.15,16.13,16.15,2165,2021-11-03 18:09:00,VRRM
16.14,16.14,16.13,16.13,500,2021-11-03 18:10:00,VRRM
16.15,16.15,16.14,16.14,2002,2021-11-03 18:11:00,VRRM
16.15,16.16,16.14,16.15,2212,2021-11-03 18:12:00,VRRM
16.15,16.16,16.15,16.15,5801,2021-11-03 18:13:00,VRRM
16.15,16.16,16.15,16.16,1900,2021-11-03 18:14:00,VRRM
16.15,16.16,16.15,16.15,3965,2021-11-03 18:15:00,VRRM
16.15,16.15,16.15,16.15,877,2021-11-03 18:16:00,VRRM
16.15,16.15,16.14,16.14,700,2021-11-03 18:17:00,VRRM
16.14,16.14,16.13,16.13,400,2021-11-03 18:18:00,VRRM
16.14,16.16,16.09,16.09,13699,2021-11-03 18:19:00,VRRM
16.109,16.11,16.1,16.11,800,2021-11-03 18:20:00,VRRM
16.11,16.12,16.11,16.12,300,2021-11-03 18:21:00,VRRM
16.13,16.13,16.13,16.13,800,2021-11-03 18:23:00,VRRM
16.14,16.15,16.14,16.14,400,2021-11-03 18:24:00,VRRM
16.15,16.15,16.15,16.15,700,2021-11-03 18:25:00,VRRM
16.14,16.14,16.14,16.14,300,2021-11-03 18:26:00,VRRM
16.13,16.13,16.11,16.11,800,2021-11-03 18:27:00,VRRM
16.1,16.12,16.1,16.12,1100,2021-11-03 18:28:00,VRRM
16.12,16.12,16.12,16.12,200,2021-11-03 18:29:00,VRRM
16.11,16.12,16.11,16.115,600,2021-11-03 18:30:00,VRRM
16.11,16.11,16.095,16.11,915,2021-11-03 18:31:00,VRRM
16.115,16.115,16.11,16.11,200,2021-11-03 18:32:00,VRRM
16.11,16.13,16.1,16.1,500,2021-11-03 18:33:00,VRRM
16.11,16.11,16.11,16.11,900,2021-11-03 18:34:00,VRRM
16.12,16.13,16.11,16.11,500,2021-11-03 18:35:00,VRRM
16.13,16.13,16.11,16.11,400,2021-11-03 18:36:00,VRRM
16.13,16.13,16.11,16.11,800,2021-11-03 18:37:00,VRRM
16.11,16.11,16.09,16.095,1496,2021-11-03 18:38:00,VRRM
16.09,16.1,16.09,16.1,1500,2021-11-03 18:39:00,VRRM
16.11,16.15,16.11,16.14,1024,2021-11-03 18:40:00,VRRM
16.15,16.15,16.12,16.12,1600,2021-11-03 18:41:00,VRRM
16.13,16.14,16.12,16.13,1000,2021-11-03 18:42:00,VRRM
16.14,16.14,16.13,16.14,900,2021-11-03 18:43:00,VRRM
16.14,16.14,16.13,16.14,600,2021-11-03 18:44:00,VRRM
16.13,16.13,16.12,16.125,500,2021-11-03 18:45:00,VRRM
16.12,16.139,16.12,16.139,300,2021-11-03 18:46:00,VRRM
16.13,16.15,16.13,16.15,1200,2021-11-03 18:47:00,VRRM
16.16,16.16,16.14,16.15,3369,2021-11-03 18:48:00,VRRM
16.15,16.16,16.14,16.15,1600,2021-11-03 18:49:00,VRRM
16.15,16.16,16.14,16.15,2100,2021-11-03 18:50:00,VRRM
16.145,16.16,16.14,16.15,3773,2021-11-03 18:51:00,VRRM
16.15,16.16,16.15,16.15,800,2021-11-03 18:52:00,VRRM
16.15,16.17,16.15,16.15,4715,2021-11-03 18:53:00,VRRM
16.15,16.16,16.15,16.15,300,2021-11-03 18:54:00,VRRM
16.15,16.15,16.14,16.14,919,2021-11-03 18:55:00,VRRM
16.145,16.15,16.145,16.15,300,2021-11-03 18:56:00,VRRM
16.14,16.15,16.14,16.15,1006,2021-11-03 18:57:00,VRRM
16.14,16.14,16.11,16.11,1097,2021-11-03 18:58:00,VRRM
16.11,16.11,16.1,16.1,200,2021-11-03 18:59:00,VRRM
16.105,16.105,16.09,16.1,1500,2021-11-03 19:00:00,VRRM
16.1,16.1,16.09,16.1,4175,2021-11-03 19:01:00,VRRM
16.0913,16.095,16.0913,16.095,585,2021-11-03 19:02:00,VRRM
16.095,16.1,16.095,16.1,700,2021-11-03 19:03:00,VRRM
16.105,16.11,16.105,16.11,779,2021-11-03 19:04:00,VRRM
16.11,16.11,16.105,16.105,1114,2021-11-03 19:05:00,VRRM
16.1,16.1,16.095,16.095,2264,2021-11-03 19:06:00,VRRM
16.1,16.1,16.095,16.095,600,2021-11-03 19:07:00,VRRM
16.095,16.1,16.0911,16.095,5115,2021-11-03 19:08:00,VRRM
16.1,16.12,16.1,16.12,2518,2021-11-03 19:09:00,VRRM
16.12,16.13,16.12,16.13,600,2021-11-03 19:10:00,VRRM
16.13,16.14,16.13,16.13,1076,2021-11-03 19:11:00,VRRM
16.125,16.13,16.125,16.125,600,2021-11-03 19:13:00,VRRM
16.13,16.13,16.125,16.125,1200,2021-11-03 19:14:00,VRRM
16.13,16.14,16.13,16.13,1610,2021-11-03 19:15:00,VRRM
16.12,16.12,16.11,16.11,700,2021-11-03 19:16:00,VRRM
16.105,16.12,16.105,16.12,1100,2021-11-03 19:17:00,VRRM
16.12,16.13,16.12,16.13,1300,2021-11-03 19:18:00,VRRM
16.12,16.12,16.11,16.11,1144,2021-11-03 19:19:00,VRRM
16.11,16.11,16.11,16.11,1296,2021-11-03 19:20:00,VRRM
16.11,16.11,16.095,16.095,1100,2021-11-03 19:21:00,VRRM
16.097,16.11,16.097,16.105,1808,2021-11-03 19:22:00,VRRM
16.101,16.11,16.101,16.11,600,2021-11-03 19:23:00,VRRM
16.12,16.13,16.11,16.12,500,2021-11-03 19:24:00,VRRM
16.125,16.14,16.125,16.14,800,2021-11-03 19:25:00,VRRM
16.15,16.15,16.14,16.14,200,2021-11-03 19:26:00,VRRM
16.15,16.15,16.13,16.13,1400,2021-11-03 19:27:00,VRRM
16.12,16.12,16.1,16.11,2539,2021-11-03 19:28:00,VRRM
16.119,16.12,16.105,16.11,904,2021-11-03 19:29:00,VRRM
16.115,16.125,16.115,16.125,1200,2021-11-03 19:30:00,VRRM
16.12,16.125,16.12,16.125,400,2021-11-03 19:31:00,VRRM
16.12,16.13,16.12,16.125,1000,2021-11-03 19:32:00,VRRM
16.125,16.13,16.1175,16.1175,3670,2021-11-03 19:33:00,VRRM
16.115,16.115,16.11,16.11,600,2021-11-03 19:34:00,VRRM
16.11,16.13,16.11,16.13,2355,2021-11-03 19:35:00,VRRM
16.13,16.13,16.12,16.125,800,2021-11-03 19:36:00,VRRM
16.12,16.12,16.115,16.115,3900,2021-11-03 19:37:00,VRRM
16.115,16.12,16.11,16.115,1000,2021-11-03 19:38:00,VRRM
16.115,16.12,16.115,16.115,1000,2021-11-03 19:39:00,VRRM
16.11,16.115,16.11,16.115,900,2021-11-03 19:40:00,VRRM
16.115,16.125,16.115,16.125,3500,2021-11-03 19:41:00,VRRM
16.13,16.13,16.125,16.125,600,2021-11-03 19:42:00,VRRM
16.13,16.14,16.125,16.14,1900,2021-11-03 19:43:00,VRRM
16.135,16.14,16.135,16.14,600,2021-11-03 19:44:00,VRRM
16.14,16.14,16.135,16.135,800,2021-11-03 19:45:00,VRRM
16.135,16.14,16.13,16.13,1500,2021-11-03 19:46:00,VRRM
16.13,16.14,16.13,16.13,1400,2021-11-03 19:47:00,VRRM
16.135,16.14,16.13,16.13,2028,2021-11-03 19:48:00,VRRM
16.13,16.135,16.12,16.12,4984,2021-11-03 19:49:00,VRRM
