open,high,low,close,volume,datetime,symbol
16.71,16.77,16.635,16.635,4627,2021-11-05 13:31:00,VRRM
16.72,16.84,16.72,16.83,5148,2021-11-05 13:32:00,VRRM
16.85,17.01,16.85,16.87,22912,2021-11-05 13:33:00,VRRM
16.82,16.85,16.795,16.795,2958,2021-11-05 13:34:00,VRRM
16.73,16.88,16.71,16.71,2000,2021-11-05 13:35:00,VRRM
16.71,16.79,16.71,16.79,200,2021-11-05 13:36:00,VRRM
16.71,16.71,16.56,16.59,2558,2021-11-05 13:37:00,VRRM
16.57,16.59,16.54,16.54,747,2021-11-05 13:38:00,VRRM
16.52,16.52,16.26,16.27,5254,2021-11-05 13:39:00,VRRM
16.27,16.27,16.27,16.27,400,2021-11-05 13:41:00,VRRM
16.45,16.58,16.35,16.56,10517,2021-11-05 13:42:00,VRRM
16.55,16.59,16.515,16.515,900,2021-11-05 13:43:00,VRRM
16.53,16.53,16.47,16.5,1800,2021-11-05 13:44:00,VRRM
16.47,16.49,16.38,16.39,2188,2021-11-05 13:45:00,VRRM
16.3801,16.39,16.3801,16.39,1597,2021-11-05 13:47:00,VRRM
16.38,16.385,16.35,16.35,1265,2021-11-05 13:49:00,VRRM
16.36,16.36,16.36,16.36,268,2021-11-05 13:50:00,VRRM
16.345,16.375,16.3,16.31,1368,2021-11-05 13:51:00,VRRM
16.3,16.345,16.3,16.31,1710,2021-11-05 13:52:00,VRRM
16.25,16.25,16.22,16.22,300,2021-11-05 13:53:00,VRRM
16.25,16.315,16.25,16.315,3300,2021-11-05 13:54:00,VRRM
16.29,16.325,16.28,16.29,1337,2021-11-05 13:55:00,VRRM
16.27,16.27,16.2686,16.2686,1100,2021-11-05 13:56:00,VRRM
16.26,16.34,16.174,16.28,22136,2021-11-05 13:57:00,VRRM
16.31,16.31,16.31,16.31,100,2021-11-05 13:58:00,VRRM
16.3,16.34,16.3,16.34,277,2021-11-05 13:59:00,VRRM
16.305,16.34,16.29,16.29,2973,2021-11-05 14:00:00,VRRM
16.32,16.32,16.32,16.32,100,2021-11-05 14:01:00,VRRM
16.32,16.33,16.265,16.3,5735,2021-11-05 14:02:00,VRRM
16.29,16.33,16.29,16.33,200,2021-11-05 14:03:00,VRRM
16.325,16.325,16.3,16.3,700,2021-11-05 14:04:00,VRRM
16.29,16.3,16.27,16.27,1160,2021-11-05 14:05:00,VRRM
16.24,16.25,16.23,16.25,800,2021-11-05 14:06:00,VRRM
16.26,16.26,16.22,16.22,400,2021-11-05 14:07:00,VRRM
16.23,16.26,16.23,16.25,2100,2021-11-05 14:08:00,VRRM
16.26,16.275,16.23,16.23,1709,2021-11-05 14:09:00,VRRM
16.23,16.23,16.21,16.21,400,2021-11-05 14:10:00,VRRM
16.14,16.18,16.14,16.17,1420,2021-11-05 14:11:00,VRRM
16.11,16.18,16.08,16.165,5390,2021-11-05 14:13:00,VRRM
16.15,16.15,16.13,16.13,300,2021-11-05 14:14:00,VRRM
16.13,16.13,16.13,16.13,200,2021-11-05 14:15:00,VRRM
16.13,16.145,16.1,16.1,500,2021-11-05 14:16:00,VRRM
16.11,16.11,16.0,16.0,3998,2021-11-05 14:17:00,VRRM
16.01,16.02,16.0,16.01,5163,2021-11-05 14:18:00,VRRM
16.015,16.015,15.99,16.005,5585,2021-11-05 14:19:00,VRRM
15.97,15.97,15.96,15.96,239,2021-11-05 14:20:00,VRRM
15.95,15.95,15.93,15.94,400,2021-11-05 14:21:00,VRRM
15.93,15.965,15.88,15.965,1300,2021-11-05 14:22:00,VRRM
15.89,15.94,15.86,15.94,700,2021-11-05 14:23:00,VRRM
15.94,15.94,15.88,15.89,2322,2021-11-05 14:24:00,VRRM
15.88,15.88,15.83,15.84,1200,2021-11-05 14:25:00,VRRM
15.87,15.87,15.82,15.82,500,2021-11-05 14:26:00,VRRM
15.8,15.84,15.76,15.82,700,2021-11-05 14:27:00,VRRM
15.78,15.825,15.78,15.825,500,2021-11-05 14:28:00,VRRM
15.825,15.94,15.825,15.9,4400,2021-11-05 14:29:00,VRRM
15.94,15.94,15.94,15.94,100,2021-11-05 14:30:00,VRRM
15.935,15.95,15.93,15.93,844,2021-11-05 14:31:00,VRRM
15.99,16.0,15.98,15.98,725,2021-11-05 14:32:00,VRRM
15.93,15.93,15.9,15.905,1142,2021-11-05 14:33:00,VRRM
15.905,15.905,15.905,15.905,300,2021-11-05 14:34:00,VRRM
15.91,15.93,15.91,15.92,1600,2021-11-05 14:35:00,VRRM
15.92,16.0,15.92,15.97,1157,2021-11-05 14:36:00,VRRM
15.97,16.0,15.96,15.96,1106,2021-11-05 14:37:00,VRRM
15.93,15.98,15.91,15.955,3584,2021-11-05 14:38:00,VRRM
15.955,15.955,15.925,15.925,1104,2021-11-05 14:39:00,VRRM
15.925,15.925,15.88,15.92,5197,2021-11-05 14:40:00,VRRM
15.89,15.9,15.88,15.9,836,2021-11-05 14:41:00,VRRM
15.9,15.965,15.9,15.96,2225,2021-11-05 14:42:00,VRRM
15.96,15.99,15.96,15.98,500,2021-11-05 14:43:00,VRRM
15.96,15.99,15.95,15.95,728,2021-11-05 14:44:00,VRRM
16.02,16.04,15.99,15.99,3842,2021-11-05 14:45:00,VRRM
15.99,15.99,15.95,15.96,1363,2021-11-05 14:46:00,VRRM
15.98,15.99,15.98,15.99,408,2021-11-05 14:47:00,VRRM
15.99,16.0,15.98,15.995,4636,2021-11-05 14:48:00,VRRM
15.98,15.98,15.95,15.95,800,2021-11-05 14:49:00,VRRM
15.93,15.97,15.93,15.955,500,2021-11-05 14:50:00,VRRM
15.965,16.01,15.965,16.0,3098,2021-11-05 14:51:00,VRRM
16.01,16.01,15.97,16.0,726,2021-11-05 14:52:00,VRRM
16.0,16.0,16.0,16.0,213,2021-11-05 14:53:00,VRRM
16.005,16.02,15.99,16.01,1147,2021-11-05 14:54:00,VRRM
16.01,16.03,16.01,16.01,1792,2021-11-05 14:55:00,VRRM
16.01,16.01,15.99,16.005,800,2021-11-05 14:56:00,VRRM
15.99,15.99,15.92,15.93,1504,2021-11-05 14:57:00,VRRM
15.95,15.97,15.95,15.97,2200,2021-11-05 14:58:00,VRRM
16.0,16.0,15.96,15.96,2200,2021-11-05 14:59:00,VRRM
15.98,15.98,15.96,15.98,1600,2021-11-05 15:00:00,VRRM
15.985,16.01,15.98,15.9972,4672,2021-11-05 15:01:00,VRRM
15.995,15.995,15.97,15.98,4093,2021-11-05 15:02:00,VRRM
16.0,16.01,16.0,16.0,1477,2021-11-05 15:03:00,VRRM
16.0,16.0,15.98,15.99,1027,2021-11-05 15:04:00,VRRM
15.995,16.0,15.995,15.995,427,2021-11-05 15:05:00,VRRM
15.99,15.99,15.99,15.99,500,2021-11-05 15:06:00,VRRM
16.01,16.01,15.99,16.0,871,2021-11-05 15:07:00,VRRM
16.01,16.01,15.99,16.0,1887,2021-11-05 15:08:00,VRRM
16.0,16.005,15.99,16.005,540,2021-11-05 15:09:00,VRRM
16.02,16.02,15.99,16.02,4290,2021-11-05 15:10:00,VRRM
16.01,16.01,15.98,15.99,3369,2021-11-05 15:11:00,VRRM
15.98,16.02,15.98,16.01,4232,2021-11-05 15:12:00,VRRM
16.0,16.0,15.99,16.0,1527,2021-11-05 15:13:00,VRRM
16.01,16.02,16.0,16.02,700,2021-11-05 15:14:00,VRRM
16.02,16.03,15.98,16.0,28846,2021-11-05 15:15:00,VRRM
16.0,16.02,15.99,16.005,8395,2021-11-05 15:16:00,VRRM
16.015,16.015,15.98,15.985,3553,2021-11-05 15:17:00,VRRM
15.985,15.985,15.95,15.97,2410,2021-11-05 15:18:00,VRRM
15.96,15.995,15.95,15.995,4318,2021-11-05 15:19:00,VRRM
15.995,16.02,15.98,15.99,5482,2021-11-05 15:20:00,VRRM
15.99,16.03,15.985,16.015,1829,2021-11-05 15:21:00,VRRM
16.015,16.015,16.0,16.0,1404,2021-11-05 15:22:00,VRRM
16.0,16.01,16.0,16.0,1000,2021-11-05 15:23:00,VRRM
16.0,16.0,15.96,15.98,2200,2021-11-05 15:24:00,VRRM
15.98,15.98,15.96,15.96,400,2021-11-05 15:25:00,VRRM
15.97,15.97,15.97,15.97,202,2021-11-05 15:26:00,VRRM
15.95,15.97,15.95,15.97,300,2021-11-05 15:27:00,VRRM
15.94,15.94,15.94,15.94,300,2021-11-05 15:28:00,VRRM
15.94,15.94,15.9,15.91,800,2021-11-05 15:29:00,VRRM
15.9,15.9,15.9,15.9,500,2021-11-05 15:31:00,VRRM
15.9,15.91,15.9,15.9,1100,2021-11-05 15:32:00,VRRM
15.91,15.91,15.9,15.9,300,2021-11-05 15:33:00,VRRM
15.9,15.95,15.9,15.95,2800,2021-11-05 15:34:00,VRRM
15.955,15.955,15.955,15.955,100,2021-11-05 15:35:00,VRRM
15.99,16.01,15.93,15.945,30831,2021-11-05 15:36:00,VRRM
15.945,16.01,15.945,16.01,2584,2021-11-05 15:37:00,VRRM
16.03,16.03,15.98,15.98,5439,2021-11-05 15:38:00,VRRM
15.98,16.04,15.96,16.01,37743,2021-11-05 15:39:00,VRRM
16.01,16.01,15.95,15.97,46667,2021-11-05 15:40:00,VRRM
15.97,16.01,15.96,15.985,5262,2021-11-05 15:41:00,VRRM
15.98,15.99,15.975,15.975,2700,2021-11-05 15:42:00,VRRM
15.99,16.01,15.985,15.985,12455,2021-11-05 15:43:00,VRRM
15.985,16.0,15.98,15.99,3594,2021-11-05 15:44:00,VRRM
15.99,15.99,15.98,15.99,1600,2021-11-05 15:45:00,VRRM
15.97,16.0,15.97,16.0,1712,2021-11-05 15:46:00,VRRM
15.99,16.0,15.985,15.99,1646,2021-11-05 15:47:00,VRRM
15.98,16.01,15.98,16.0,1500,2021-11-05 15:48:00,VRRM
16.0,16.01,16.0,16.0,620,2021-11-05 15:49:00,VRRM
16.0,16.0,15.99,16.0,700,2021-11-05 15:50:00,VRRM
16.0,16.0,15.97,15.97,1200,2021-11-05 15:51:00,VRRM
15.97,15.98,15.96,15.98,700,2021-11-05 15:52:00,VRRM
15.98,15.98,15.98,15.98,100,2021-11-05 15:53:00,VRRM
15.97,16.0,15.97,16.0,13708,2021-11-05 15:54:00,VRRM
16.0,16.0,15.99,15.99,2243,2021-11-05 15:56:00,VRRM
15.99,16.0,15.98,15.99,2750,2021-11-05 15:57:00,VRRM
16.0,16.01,15.99,15.995,13755,2021-11-05 15:58:00,VRRM
15.995,16.0,15.98,15.99,3403,2021-11-05 15:59:00,VRRM
15.98,15.98,15.97,15.98,1000,2021-11-05 16:00:00,VRRM
15.97,15.97,15.97,15.97,300,2021-11-05 16:01:00,VRRM
15.97,15.99,15.97,15.99,800,2021-11-05 16:02:00,VRRM
15.985,15.985,15.985,15.985,200,2021-11-05 16:03:00,VRRM
15.98,15.99,15.98,15.985,2141,2021-11-05 16:04:00,VRRM
15.98,15.985,15.98,15.98,1202,2021-11-05 16:05:00,VRRM
15.98,15.98,15.98,15.98,100,2021-11-05 16:06:00,VRRM
15.97,15.97,15.96,15.965,2040,2021-11-05 16:07:00,VRRM
15.955,15.98,15.95,15.98,800,2021-11-05 16:08:00,VRRM
15.95,15.98,15.95,15.975,2100,2021-11-05 16:09:00,VRRM
15.97,15.97,15.97,15.97,592,2021-11-05 16:12:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-05 16:13:00,VRRM
15.96,15.96,15.95,15.95,267,2021-11-05 16:14:00,VRRM
15.96,15.97,15.95,15.95,2239,2021-11-05 16:15:00,VRRM
15.955,15.96,15.955,15.96,1162,2021-11-05 16:16:00,VRRM
15.955,15.955,15.955,15.955,200,2021-11-05 16:17:00,VRRM
15.96,15.96,15.96,15.96,100,2021-11-05 16:18:00,VRRM
15.95,15.96,15.95,15.955,1780,2021-11-05 16:19:00,VRRM
15.96,15.96,15.955,15.955,400,2021-11-05 16:20:00,VRRM
15.955,15.96,15.955,15.955,500,2021-11-05 16:21:00,VRRM
15.9502,15.96,15.9502,15.96,2667,2021-11-05 16:22:00,VRRM
15.96,15.96,15.96,15.96,100,2021-11-05 16:23:00,VRRM
15.955,15.97,15.955,15.97,2325,2021-11-05 16:24:00,VRRM
15.96,15.96,15.95,15.96,1589,2021-11-05 16:25:00,VRRM
15.96,15.96,15.96,15.96,500,2021-11-05 16:26:00,VRRM
15.96,15.97,15.96,15.97,1309,2021-11-05 16:28:00,VRRM
15.97,15.97,15.91,15.95,11399,2021-11-05 16:29:00,VRRM
15.96,15.97,15.955,15.97,800,2021-11-05 16:30:00,VRRM
15.965,15.97,15.96,15.97,1000,2021-11-05 16:31:00,VRRM
15.97,15.99,15.97,15.99,3647,2021-11-05 16:32:00,VRRM
16.0,16.0,15.99,16.0,507,2021-11-05 16:33:00,VRRM
16.0,16.0,16.0,16.0,300,2021-11-05 16:34:00,VRRM
15.995,16.0,15.995,16.0,1100,2021-11-05 16:35:00,VRRM
16.0,16.0,15.94,15.94,1470,2021-11-05 16:36:00,VRRM
15.93,15.94,15.92,15.94,1595,2021-11-05 16:37:00,VRRM
15.925,15.94,15.925,15.94,927,2021-11-05 16:38:00,VRRM
15.935,15.95,15.935,15.95,1100,2021-11-05 16:39:00,VRRM
15.94,15.94,15.94,15.94,200,2021-11-05 16:40:00,VRRM
15.94,16.0,15.94,16.0,5244,2021-11-05 16:41:00,VRRM
16.0,16.0,15.975,16.0,2200,2021-11-05 16:42:00,VRRM
16.0,16.0,15.98,15.98,600,2021-11-05 16:43:00,VRRM
15.99,15.99,15.98,15.98,300,2021-11-05 16:44:00,VRRM
15.97,15.97,15.97,15.97,100,2021-11-05 16:45:00,VRRM
15.97,15.97,15.95,15.96,1604,2021-11-05 16:46:00,VRRM
15.96,15.98,15.955,15.98,1400,2021-11-05 16:48:00,VRRM
15.98,16.0,15.98,16.0,2410,2021-11-05 16:49:00,VRRM
15.99,15.99,15.99,15.99,100,2021-11-05 16:50:00,VRRM
15.99,16.0,15.99,16.0,400,2021-11-05 16:52:00,VRRM
16.0,16.01,16.0,16.01,2610,2021-11-05 16:53:00,VRRM
16.01,16.01,15.99,16.0,1500,2021-11-05 16:55:00,VRRM
15.99,16.0,15.99,16.0,400,2021-11-05 16:56:00,VRRM
16.0,16.0,15.97,15.97,1691,2021-11-05 16:57:00,VRRM
15.96,15.98,15.96,15.97,300,2021-11-05 16:58:00,VRRM
15.97,15.99,15.97,15.99,797,2021-11-05 16:59:00,VRRM
15.99,16.0,15.99,16.0,1330,2021-11-05 17:00:00,VRRM
16.01,16.01,15.98,15.98,1076,2021-11-05 17:01:00,VRRM
15.99,15.99,15.98,15.98,200,2021-11-05 17:02:00,VRRM
15.99,15.99,15.99,15.99,100,2021-11-05 17:03:00,VRRM
15.98,15.98,15.98,15.98,200,2021-11-05 17:04:00,VRRM
15.98,15.98,15.97,15.97,507,2021-11-05 17:05:00,VRRM
15.97,15.97,15.94,15.955,1926,2021-11-05 17:06:00,VRRM
15.951,15.955,15.94,15.955,1000,2021-11-05 17:09:00,VRRM
15.94,15.94,15.89,15.89,2200,2021-11-05 17:11:00,VRRM
15.89,15.92,15.885,15.905,8556,2021-11-05 17:12:00,VRRM
15.905,15.93,15.905,15.92,5535,2021-11-05 17:13:00,VRRM
15.93,15.96,15.92,15.96,7252,2021-11-05 17:14:00,VRRM
15.95,15.955,15.94,15.945,4586,2021-11-05 17:15:00,VRRM
15.945,15.95,15.945,15.95,800,2021-11-05 17:16:00,VRRM
15.95,15.95,15.95,15.95,400,2021-11-05 17:17:00,VRRM
15.95,15.96,15.95,15.955,1900,2021-11-05 17:18:00,VRRM
15.955,15.97,15.955,15.96,11817,2021-11-05 17:19:00,VRRM
15.96,15.97,15.96,15.97,239,2021-11-05 17:20:00,VRRM
15.965,15.98,15.965,15.98,4599,2021-11-05 17:21:00,VRRM
15.98,15.99,15.98,15.99,200,2021-11-05 17:22:00,VRRM
15.99,15.99,15.99,15.99,100,2021-11-05 17:23:00,VRRM
15.99,15.99,15.97,15.97,1500,2021-11-05 17:24:00,VRRM
15.96,15.965,15.96,15.96,600,2021-11-05 17:25:00,VRRM
15.96,15.97,15.95,15.95,600,2021-11-05 17:26:00,VRRM
15.97,15.98,15.94,15.94,3700,2021-11-05 17:27:00,VRRM
15.93,15.93,15.92,15.92,900,2021-11-05 17:28:00,VRRM
15.92,15.92,15.92,15.92,878,2021-11-05 17:31:00,VRRM
15.93,15.94,15.93,15.94,1196,2021-11-05 17:32:00,VRRM
15.92,15.92,15.92,15.92,200,2021-11-05 17:33:00,VRRM
15.93,15.94,15.93,15.94,572,2021-11-05 17:34:00,VRRM
15.9,15.92,15.9,15.92,1300,2021-11-05 17:36:00,VRRM
15.92,15.92,15.91,15.91,700,2021-11-05 17:38:00,VRRM
15.89,15.89,15.89,15.89,304,2021-11-05 17:40:00,VRRM
15.87,15.88,15.87,15.88,200,2021-11-05 17:41:00,VRRM
15.88,15.88,15.88,15.88,700,2021-11-05 17:42:00,VRRM
15.88,15.88,15.88,15.88,100,2021-11-05 17:44:00,VRRM
15.87,15.87,15.86,15.865,2126,2021-11-05 17:45:00,VRRM
15.855,15.88,15.845,15.87,3839,2021-11-05 17:46:00,VRRM
15.86,15.88,15.81,15.81,4801,2021-11-05 17:47:00,VRRM
15.81,15.815,15.81,15.815,300,2021-11-05 17:48:00,VRRM
15.815,15.84,15.815,15.84,300,2021-11-05 17:49:00,VRRM
15.83,15.83,15.83,15.83,200,2021-11-05 17:50:00,VRRM
15.84,15.84,15.84,15.84,1647,2021-11-05 17:51:00,VRRM
15.84,15.84,15.84,15.84,265,2021-11-05 17:54:00,VRRM
15.84,15.84,15.84,15.84,347,2021-11-05 17:55:00,VRRM
15.84,15.85,15.84,15.85,1306,2021-11-05 17:56:00,VRRM
15.8463,15.87,15.8463,15.87,1867,2021-11-05 17:57:00,VRRM
15.87,15.88,15.87,15.88,600,2021-11-05 17:58:00,VRRM
15.87,15.9,15.87,15.89,2297,2021-11-05 17:59:00,VRRM
15.89,15.92,15.88,15.9,5998,2021-11-05 18:00:00,VRRM
15.905,15.95,15.905,15.95,3919,2021-11-05 18:03:00,VRRM
15.96,15.975,15.96,15.975,200,2021-11-05 18:04:00,VRRM
15.98,15.98,15.98,15.98,500,2021-11-05 18:05:00,VRRM
15.99,16.0,15.96,15.96,4548,2021-11-05 18:06:00,VRRM
15.96,15.96,15.96,15.96,100,2021-11-05 18:07:00,VRRM
15.98,15.99,15.97,15.99,1203,2021-11-05 18:08:00,VRRM
16.0,16.0,15.98,15.99,8917,2021-11-05 18:09:00,VRRM
16.0,16.0,15.99,15.995,2538,2021-11-05 18:10:00,VRRM
15.995,16.0,15.94,15.94,16753,2021-11-05 18:11:00,VRRM
15.96,15.96,15.94,15.95,1862,2021-11-05 18:12:00,VRRM
15.935,15.95,15.935,15.94,8824,2021-11-05 18:15:00,VRRM
15.94,15.99,15.94,15.99,6317,2021-11-05 18:16:00,VRRM
15.975,15.975,15.975,15.975,100,2021-11-05 18:17:00,VRRM
15.99,16.0,15.985,16.0,2905,2021-11-05 18:18:00,VRRM
16.005,16.005,15.98,15.98,2410,2021-11-05 18:19:00,VRRM
15.98,16.0,15.97,16.0,2584,2021-11-05 18:20:00,VRRM
16.0,16.0,15.98,15.99,17011,2021-11-05 18:21:00,VRRM
15.98,15.99,15.98,15.98,500,2021-11-05 18:22:00,VRRM
15.98,15.98,15.96,15.97,2716,2021-11-05 18:23:00,VRRM
15.96,15.98,15.96,15.97,5476,2021-11-05 18:24:00,VRRM
15.98,16.0,15.98,16.0,2419,2021-11-05 18:25:00,VRRM
16.0,16.0,15.991,16.0,1600,2021-11-05 18:26:00,VRRM
16.0,16.0,15.995,15.995,500,2021-11-05 18:27:00,VRRM
15.995,16.005,15.99,15.99,3368,2021-11-05 18:28:00,VRRM
16.0,16.01,16.0,16.0,800,2021-11-05 18:29:00,VRRM
16.0,16.01,15.99,16.0,4204,2021-11-05 18:30:00,VRRM
16.01,16.09,16.0,16.05,7623,2021-11-05 18:31:00,VRRM
16.04,16.04,16.01,16.01,7800,2021-11-05 18:32:00,VRRM
16.01,16.02,15.96,15.9894,30848,2021-11-05 18:33:00,VRRM
15.98,15.99,15.975,15.985,4606,2021-11-05 18:34:00,VRRM
15.985,15.985,15.98,15.98,544,2021-11-05 18:35:00,VRRM
15.98,15.98,15.98,15.98,200,2021-11-05 18:36:00,VRRM
15.985,15.985,15.985,15.985,400,2021-11-05 18:37:00,VRRM
15.99,15.99,15.985,15.985,727,2021-11-05 18:38:00,VRRM
15.985,15.99,15.98,15.985,1800,2021-11-05 18:39:00,VRRM
15.99,15.99,15.98,15.985,2017,2021-11-05 18:40:00,VRRM
15.98,15.985,15.98,15.985,800,2021-11-05 18:41:00,VRRM
15.985,15.99,15.98,15.98,2200,2021-11-05 18:42:00,VRRM
15.99,15.99,15.99,15.99,800,2021-11-05 18:43:00,VRRM
15.985,15.985,15.985,15.985,100,2021-11-05 18:44:00,VRRM
15.985,15.985,15.985,15.985,100,2021-11-05 18:45:00,VRRM
15.985,15.985,15.985,15.985,900,2021-11-05 18:46:00,VRRM
15.99,15.99,15.98,15.985,13138,2021-11-05 18:47:00,VRRM
15.985,16.0,15.97,16.0,5511,2021-11-05 18:48:00,VRRM
16.0,16.01,16.0,16.0,8957,2021-11-05 18:49:00,VRRM
16.0,16.0,16.0,16.0,208,2021-11-05 18:50:00,VRRM
16.0,16.0,16.0,16.0,217,2021-11-05 18:51:00,VRRM
16.0,16.0,16.0,16.0,200,2021-11-05 18:53:00,VRRM
16.0,16.0,15.99,16.0,1929,2021-11-05 18:54:00,VRRM
15.995,16.0,15.995,15.995,1529,2021-11-05 18:57:00,VRRM
16.0,16.0,16.0,16.0,2497,2021-11-05 18:58:00,VRRM
16.0,16.0,15.995,16.0,1600,2021-11-05 19:00:00,VRRM
15.99,15.995,15.99,15.995,2410,2021-11-05 19:01:00,VRRM
15.995,15.995,15.99,15.995,700,2021-11-05 19:02:00,VRRM
15.995,16.0,15.995,16.0,5360,2021-11-05 19:03:00,VRRM
16.0,16.0,16.0,16.0,500,2021-11-05 19:04:00,VRRM
16.0,16.0,15.995,15.995,300,2021-11-05 19:05:00,VRRM
16.0,16.0,15.995,15.995,300,2021-11-05 19:06:00,VRRM
15.995,16.0,15.99,16.0,27414,2021-11-05 19:07:00,VRRM
16.0,16.01,16.0,16.005,1600,2021-11-05 19:08:00,VRRM
16.0,16.005,16.0,16.0,800,2021-11-05 19:09:00,VRRM
16.01,16.01,16.005,16.005,10718,2021-11-05 19:10:00,VRRM
16.0,16.01,16.0,16.005,50800,2021-11-05 19:11:00,VRRM
16.005,16.05,16.005,16.045,13911,2021-11-05 19:12:00,VRRM
16.04,16.045,16.03,16.03,3819,2021-11-05 19:13:00,VRRM
16.025,16.025,16.025,16.025,100,2021-11-05 19:14:00,VRRM
16.025,16.03,16.025,16.03,2478,2021-11-05 19:15:00,VRRM
16.03,16.03,16.03,16.03,137,2021-11-05 19:16:00,VRRM
16.03,16.04,16.03,16.035,1300,2021-11-05 19:18:00,VRRM
16.03,16.03,16.015,16.015,1900,2021-11-05 19:19:00,VRRM
16.015,16.02,16.015,16.02,1771,2021-11-05 19:20:00,VRRM
16.025,16.05,16.025,16.05,3715,2021-11-05 19:21:00,VRRM
16.05,16.05,16.05,16.05,200,2021-11-05 19:22:00,VRRM
16.05,16.05,16.045,16.045,8072,2021-11-05 19:23:00,VRRM
16.045,16.12,16.045,16.1,4633,2021-11-05 19:24:00,VRRM
16.1,16.19,16.1,16.18,4180,2021-11-05 19:25:00,VRRM
16.18,16.2,16.15,16.155,3800,2021-11-05 19:26:00,VRRM
16.16,16.2,16.16,16.195,6842,2021-11-05 19:27:00,VRRM
16.195,16.245,16.195,16.245,3650,2021-11-05 19:28:00,VRRM
16.24,16.26,16.22,16.23,1500,2021-11-05 19:29:00,VRRM
16.23,16.23,16.2,16.205,800,2021-11-05 19:30:00,VRRM
16.205,16.205,16.2,16.2,200,2021-11-05 19:31:00,VRRM
16.19,16.2,16.19,16.2,1100,2021-11-05 19:32:00,VRRM
16.19,16.21,16.18,16.21,3265,2021-11-05 19:34:00,VRRM
16.21,16.26,16.21,16.24,3392,2021-11-05 19:35:00,VRRM
16.23,16.23,16.21,16.21,1184,2021-11-05 19:36:00,VRRM
16.22,16.22,16.2,16.215,2234,2021-11-05 19:37:00,VRRM
16.2,16.2,16.2,16.2,331,2021-11-05 19:38:00,VRRM
16.2,16.3,16.19,16.3,62065,2021-11-05 19:39:00,VRRM
16.29,16.32,16.19,16.24,22147,2021-11-05 19:40:00,VRRM
16.225,16.24,16.225,16.23,620,2021-11-05 19:41:00,VRRM
16.22,16.22,16.22,16.22,166,2021-11-05 19:42:00,VRRM
16.23,16.23,16.2,16.2,2146,2021-11-05 19:43:00,VRRM
16.195,16.195,16.18,16.18,1227,2021-11-05 19:44:00,VRRM
16.165,16.165,16.12,16.14,5111,2021-11-05 19:45:00,VRRM
16.13,16.13,16.09,16.1,10613,2021-11-05 19:46:00,VRRM
16.095,16.1,16.09,16.1,1078,2021-11-05 19:47:00,VRRM
16.095,16.095,16.075,16.075,2048,2021-11-05 19:48:00,VRRM
16.075,16.09,16.075,16.085,3804,2021-11-05 19:49:00,VRRM
16.09,16.12,16.085,16.09,19981,2021-11-05 19:50:00,VRRM
16.09,16.11,16.08,16.11,3809,2021-11-05 19:51:00,VRRM
16.1,16.12,16.1,16.115,4938,2021-11-05 19:52:00,VRRM
16.115,16.115,16.1,16.105,3936,2021-11-05 19:53:00,VRRM
16.1,16.11,16.09,16.1001,5209,2021-11-05 19:54:00,VRRM
16.1,16.1,16.06,16.065,10078,2021-11-05 19:55:00,VRRM
