open,high,low,close,volume,datetime,symbol
16.06,16.09,16.06,16.07,10898,2021-11-05 19:56:00,VRRM
16.075,16.08,16.06,16.06,6831,2021-11-05 19:57:00,VRRM
16.06,16.07,16.05,16.06,10827,2021-11-05 19:58:00,VRRM
16.06,16.09,16.06,16.09,14161,2021-11-05 19:59:00,VRRM
16.1,16.1,16.1,16.1,140373,2021-11-05 20:00:00,VRRM
16.1,16.1,16.1,16.1,25173,2021-11-05 20:01:00,VRRM
15.9,15.9,15.9,15.9,1000,2021-11-05 20:07:00,VRRM
15.88,15.9,15.88,15.9,500,2021-11-05 20:08:00,VRRM
15.85,15.88,15.85,15.88,200,2021-11-05 21:11:00,VRRM
16.36,16.36,16.245,16.285,13494,2021-11-08 14:30:00,VRRM
16.29,16.29,16.29,16.29,119,2021-11-08 14:32:00,VRRM
16.34,16.34,16.18,16.21,1338,2021-11-08 14:34:00,VRRM
16.23,16.23,16.19,16.19,200,2021-11-08 14:35:00,VRRM
16.215,16.24,16.215,16.24,1050,2021-11-08 14:36:00,VRRM
16.27,16.27,16.27,16.27,100,2021-11-08 14:38:00,VRRM
16.21,16.37,16.21,16.37,7606,2021-11-08 14:39:00,VRRM
16.38,16.41,16.38,16.38,862,2021-11-08 14:40:00,VRRM
16.385,16.385,16.35,16.35,500,2021-11-08 14:41:00,VRRM
16.32,16.36,16.32,16.355,2200,2021-11-08 14:42:00,VRRM
16.355,16.355,16.355,16.355,738,2021-11-08 14:43:00,VRRM
16.32,16.47,16.31,16.43,5062,2021-11-08 14:44:00,VRRM
16.465,16.5,16.465,16.5,3600,2021-11-08 14:45:00,VRRM
16.44,16.49,16.43,16.465,1100,2021-11-08 14:46:00,VRRM
16.46,16.53,16.46,16.48,5801,2021-11-08 14:47:00,VRRM
16.44,16.44,16.31,16.39,739,2021-11-08 14:48:00,VRRM
16.3532,16.3532,16.3532,16.3532,200,2021-11-08 14:49:00,VRRM
16.3,16.3,16.3,16.3,100,2021-11-08 14:50:00,VRRM
16.33,16.35,16.33,16.345,1200,2021-11-08 14:51:00,VRRM
16.32,16.36,16.32,16.32,300,2021-11-08 14:52:00,VRRM
16.32,16.34,16.32,16.33,400,2021-11-08 14:53:00,VRRM
16.33,16.33,16.3,16.3,600,2021-11-08 14:54:00,VRRM
16.3,16.3,16.3,16.3,100,2021-11-08 14:55:00,VRRM
16.315,16.315,16.315,16.315,100,2021-11-08 14:56:00,VRRM
16.29,16.29,16.27,16.27,400,2021-11-08 14:57:00,VRRM
16.31,16.36,16.31,16.35,8000,2021-11-08 14:59:00,VRRM
16.32,16.35,16.32,16.35,200,2021-11-08 15:00:00,VRRM
16.33,16.34,16.31,16.31,1300,2021-11-08 15:01:00,VRRM
16.31,16.31,16.28,16.28,200,2021-11-08 15:02:00,VRRM
16.24,16.24,16.24,16.24,100,2021-11-08 15:04:00,VRRM
16.31,16.33,16.31,16.31,400,2021-11-08 15:05:00,VRRM
16.31,16.35,16.31,16.35,900,2021-11-08 15:06:00,VRRM
16.34,16.385,16.34,16.38,1700,2021-11-08 15:07:00,VRRM
16.37,16.375,16.36,16.375,500,2021-11-08 15:08:00,VRRM
16.36,16.4,16.36,16.4,2316,2021-11-08 15:09:00,VRRM
16.39,16.4,16.37,16.38,3400,2021-11-08 15:10:00,VRRM
16.35,16.37,16.34,16.35,1300,2021-11-08 15:11:00,VRRM
16.33,16.33,16.33,16.33,100,2021-11-08 15:12:00,VRRM
16.3,16.3,16.3,16.3,100,2021-11-08 15:13:00,VRRM
16.34,16.34,16.31,16.31,400,2021-11-08 15:14:00,VRRM
16.31,16.31,16.31,16.31,200,2021-11-08 15:15:00,VRRM
16.32,16.41,16.32,16.39,3381,2021-11-08 15:16:00,VRRM
16.4,16.44,16.39,16.4,1112,2021-11-08 15:17:00,VRRM
16.39,16.39,16.37,16.375,1300,2021-11-08 15:18:00,VRRM
16.38,16.38,16.36,16.38,1300,2021-11-08 15:19:00,VRRM
16.37,16.37,16.36,16.36,200,2021-11-08 15:20:00,VRRM
16.37,16.39,16.37,16.39,200,2021-11-08 15:21:00,VRRM
16.4,16.41,16.365,16.38,4580,2021-11-08 15:22:00,VRRM
16.37,16.38,16.36,16.36,900,2021-11-08 15:23:00,VRRM
16.37,16.38,16.36,16.36,1149,2021-11-08 15:24:00,VRRM
16.36,16.36,16.35,16.35,200,2021-11-08 15:25:00,VRRM
16.34,16.34,16.34,16.34,100,2021-11-08 15:26:00,VRRM
16.35,16.37,16.35,16.36,600,2021-11-08 15:27:00,VRRM
16.375,16.38,16.37,16.375,4580,2021-11-08 15:28:00,VRRM
16.375,16.38,16.375,16.38,760,2021-11-08 15:29:00,VRRM
16.375,16.375,16.36,16.36,580,2021-11-08 15:30:00,VRRM
16.365,16.38,16.36,16.37,910,2021-11-08 15:31:00,VRRM
16.35,16.355,16.34,16.355,300,2021-11-08 15:32:00,VRRM
16.341,16.35,16.32,16.32,400,2021-11-08 15:33:00,VRRM
16.35,16.36,16.33,16.33,700,2021-11-08 15:34:00,VRRM
16.345,16.385,16.345,16.37,1200,2021-11-08 15:35:00,VRRM
16.37,16.38,16.37,16.38,500,2021-11-08 15:36:00,VRRM
16.39,16.405,16.37,16.37,4140,2021-11-08 15:37:00,VRRM
16.37,16.4,16.37,16.3902,1528,2021-11-08 15:38:00,VRRM
16.37,16.38,16.35,16.35,3366,2021-11-08 15:39:00,VRRM
16.36,16.36,16.31,16.31,992,2021-11-08 15:40:00,VRRM
16.32,16.32,16.32,16.32,200,2021-11-08 15:41:00,VRRM
16.34,16.34,16.31,16.33,700,2021-11-08 15:42:00,VRRM
16.31,16.32,16.31,16.32,200,2021-11-08 15:43:00,VRRM
16.31,16.34,16.3,16.34,1343,2021-11-08 15:44:00,VRRM
16.33,16.34,16.33,16.34,400,2021-11-08 15:45:00,VRRM
16.34,16.37,16.34,16.365,2801,2021-11-08 15:46:00,VRRM
16.38,16.39,16.36,16.36,2365,2021-11-08 15:47:00,VRRM
16.35,16.35,16.34,16.34,300,2021-11-08 15:48:00,VRRM
16.33,16.35,16.33,16.345,300,2021-11-08 15:49:00,VRRM
16.33,16.35,16.33,16.35,750,2021-11-08 15:50:00,VRRM
16.33,16.365,16.33,16.365,5100,2021-11-08 15:51:00,VRRM
16.38,16.44,16.365,16.42,7447,2021-11-08 15:52:00,VRRM
16.41,16.42,16.38,16.38,1600,2021-11-08 15:53:00,VRRM
16.38,16.38,16.37,16.37,4359,2021-11-08 15:54:00,VRRM
16.35,16.35,16.335,16.335,1000,2021-11-08 15:55:00,VRRM
16.35,16.38,16.35,16.37,1900,2021-11-08 15:56:00,VRRM
16.36,16.36,16.34,16.34,800,2021-11-08 15:57:00,VRRM
16.34,16.34,16.33,16.33,300,2021-11-08 15:58:00,VRRM
16.35,16.35,16.345,16.345,200,2021-11-08 15:59:00,VRRM
16.345,16.395,16.33,16.355,2243,2021-11-08 16:00:00,VRRM
16.385,16.385,16.36,16.36,391,2021-11-08 16:01:00,VRRM
16.37,16.38,16.35,16.35,2163,2021-11-08 16:02:00,VRRM
16.34,16.35,16.34,16.35,200,2021-11-08 16:03:00,VRRM
16.34,16.34,16.34,16.34,100,2021-11-08 16:04:00,VRRM
16.32,16.3236,16.31,16.3236,704,2021-11-08 16:05:00,VRRM
16.33,16.35,16.33,16.34,1200,2021-11-08 16:06:00,VRRM
16.33,16.36,16.33,16.35,693,2021-11-08 16:07:00,VRRM
16.33,16.34,16.33,16.34,200,2021-11-08 16:08:00,VRRM
16.33,16.35,16.33,16.34,2436,2021-11-08 16:09:00,VRRM
16.35,16.35,16.34,16.35,800,2021-11-08 16:10:00,VRRM
16.36,16.36,16.355,16.36,400,2021-11-08 16:11:00,VRRM
16.351,16.36,16.335,16.355,3052,2021-11-08 16:12:00,VRRM
16.38,16.38,16.365,16.365,665,2021-11-08 16:13:00,VRRM
16.365,16.365,16.355,16.355,1080,2021-11-08 16:14:00,VRRM
16.355,16.355,16.355,16.355,100,2021-11-08 16:15:00,VRRM
16.35,16.35,16.35,16.35,400,2021-11-08 16:16:00,VRRM
16.34,16.395,16.33,16.395,2511,2021-11-08 16:17:00,VRRM
16.395,16.395,16.395,16.395,169,2021-11-08 16:18:00,VRRM
16.42,16.43,16.42,16.43,1266,2021-11-08 16:19:00,VRRM
16.42,16.42,16.42,16.42,200,2021-11-08 16:20:00,VRRM
16.42,16.42,16.4,16.42,1800,2021-11-08 16:21:00,VRRM
16.425,16.44,16.421,16.44,2401,2021-11-08 16:22:00,VRRM
16.42,16.42,16.39,16.419,1000,2021-11-08 16:23:00,VRRM
16.41,16.41,16.37,16.37,300,2021-11-08 16:24:00,VRRM
16.39,16.39,16.39,16.39,100,2021-11-08 16:25:00,VRRM
16.38,16.38,16.37,16.37,300,2021-11-08 16:26:00,VRRM
16.38,16.4,16.37,16.391,1400,2021-11-08 16:27:00,VRRM
16.395,16.4,16.395,16.4,845,2021-11-08 16:28:00,VRRM
16.405,16.41,16.4,16.4,1048,2021-11-08 16:29:00,VRRM
16.4,16.53,16.4,16.515,9613,2021-11-08 16:30:00,VRRM
16.49,16.51,16.48,16.48,1333,2021-11-08 16:31:00,VRRM
16.49,16.49,16.49,16.49,233,2021-11-08 16:32:00,VRRM
16.49,16.5,16.47,16.5,4046,2021-11-08 16:33:00,VRRM
16.49,16.49,16.49,16.49,100,2021-11-08 16:35:00,VRRM
16.49,16.49,16.49,16.49,200,2021-11-08 16:36:00,VRRM
16.51,16.51,16.4,16.4,6569,2021-11-08 16:37:00,VRRM
16.4,16.41,16.39,16.39,1709,2021-11-08 16:38:00,VRRM
16.41,16.41,16.39,16.39,200,2021-11-08 16:39:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-08 16:42:00,VRRM
16.4,16.4,16.4,16.4,155,2021-11-08 16:43:00,VRRM
16.4,16.4,16.4,16.4,632,2021-11-08 16:44:00,VRRM
16.4,16.4,16.391,16.391,200,2021-11-08 16:45:00,VRRM
16.41,16.41,16.39,16.4,2977,2021-11-08 16:47:00,VRRM
16.4,16.4,16.392,16.392,400,2021-11-08 16:48:00,VRRM
16.391,16.391,16.391,16.391,100,2021-11-08 16:49:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-08 16:50:00,VRRM
16.39,16.4,16.3894,16.4,2450,2021-11-08 16:51:00,VRRM
16.4,16.41,16.4,16.41,1350,2021-11-08 16:52:00,VRRM
16.41,16.419,16.39,16.4,5657,2021-11-08 16:53:00,VRRM
16.4,16.4,16.4,16.4,500,2021-11-08 16:54:00,VRRM
16.4,16.41,16.4,16.41,400,2021-11-08 16:55:00,VRRM
16.41,16.42,16.4,16.42,5786,2021-11-08 16:57:00,VRRM
16.41,16.46,16.4,16.46,2327,2021-11-08 16:58:00,VRRM
16.46,16.46,16.46,16.46,100,2021-11-08 17:02:00,VRRM
16.45,16.46,16.45,16.45,1636,2021-11-08 17:03:00,VRRM
16.46,16.47,16.46,16.47,2130,2021-11-08 17:04:00,VRRM
16.49,16.51,16.49,16.51,300,2021-11-08 17:05:00,VRRM
16.5,16.5,16.5,16.5,200,2021-11-08 17:06:00,VRRM
16.49,16.49,16.48,16.489,2891,2021-11-08 17:07:00,VRRM
16.5,16.5,16.5,16.5,200,2021-11-08 17:08:00,VRRM
16.485,16.485,16.48,16.48,200,2021-11-08 17:09:00,VRRM
16.48,16.48,16.48,16.48,100,2021-11-08 17:10:00,VRRM
16.48,16.48,16.48,16.48,100,2021-11-08 17:11:00,VRRM
16.48,16.48,16.47,16.48,300,2021-11-08 17:12:00,VRRM
16.49,16.49,16.47,16.471,1600,2021-11-08 17:13:00,VRRM
16.47,16.51,16.47,16.51,1695,2021-11-08 17:14:00,VRRM
16.5,16.5,16.49,16.49,1000,2021-11-08 17:15:00,VRRM
16.49,16.49,16.49,16.49,352,2021-11-08 17:16:00,VRRM
16.5,16.5,16.5,16.5,1157,2021-11-08 17:17:00,VRRM
16.495,16.495,16.495,16.495,100,2021-11-08 17:19:00,VRRM
16.49,16.49,16.47,16.485,1915,2021-11-08 17:20:00,VRRM
16.5,16.5,16.491,16.491,1400,2021-11-08 17:21:00,VRRM
16.51,16.53,16.51,16.52,2775,2021-11-08 17:24:00,VRRM
16.525,16.55,16.525,16.55,2307,2021-11-08 17:26:00,VRRM
16.55,16.57,16.51,16.51,2164,2021-11-08 17:27:00,VRRM
16.54,16.54,16.54,16.54,100,2021-11-08 17:29:00,VRRM
16.54,16.56,16.54,16.56,900,2021-11-08 17:30:00,VRRM
16.55,16.55,16.45,16.51,7477,2021-11-08 17:31:00,VRRM
16.51,16.525,16.51,16.525,399,2021-11-08 17:33:00,VRRM
16.54,16.54,16.54,16.54,200,2021-11-08 17:34:00,VRRM
16.54,16.541,16.54,16.541,200,2021-11-08 17:35:00,VRRM
16.55,16.55,16.55,16.55,100,2021-11-08 17:36:00,VRRM
16.54,16.54,16.53,16.53,1145,2021-11-08 17:37:00,VRRM
16.54,16.54,16.54,16.54,200,2021-11-08 17:38:00,VRRM
16.55,16.55,16.55,16.55,100,2021-11-08 17:39:00,VRRM
16.56,16.57,16.56,16.57,300,2021-11-08 17:40:00,VRRM
16.55,16.55,16.47,16.47,1200,2021-11-08 17:44:00,VRRM
16.48,16.48,16.47,16.47,382,2021-11-08 17:47:00,VRRM
16.46,16.47,16.445,16.45,3230,2021-11-08 17:49:00,VRRM
16.45,16.46,16.45,16.46,2700,2021-11-08 17:50:00,VRRM
16.47,16.47,16.45,16.45,400,2021-11-08 17:51:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 17:52:00,VRRM
16.47,16.47,16.44,16.4425,587,2021-11-08 17:53:00,VRRM
16.45,16.45,16.44,16.44,700,2021-11-08 17:54:00,VRRM
16.45,16.455,16.45,16.455,500,2021-11-08 17:55:00,VRRM
16.45,16.46,16.44,16.45,1452,2021-11-08 17:56:00,VRRM
16.44,16.45,16.44,16.45,900,2021-11-08 17:57:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 17:58:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 17:59:00,VRRM
16.45,16.45,16.45,16.45,1799,2021-11-08 18:00:00,VRRM
16.46,16.46,16.45,16.45,200,2021-11-08 18:01:00,VRRM
16.45,16.45,16.44,16.44,398,2021-11-08 18:02:00,VRRM
16.44,16.46,16.435,16.46,2200,2021-11-08 18:03:00,VRRM
16.47,16.47,16.46,16.46,900,2021-11-08 18:04:00,VRRM
16.45,16.455,16.45,16.455,200,2021-11-08 18:05:00,VRRM
16.455,16.455,16.455,16.455,125,2021-11-08 18:06:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 18:07:00,VRRM
16.47,16.47,16.45,16.45,500,2021-11-08 18:08:00,VRRM
16.46,16.46,16.46,16.46,300,2021-11-08 18:09:00,VRRM
16.44,16.44,16.44,16.44,100,2021-11-08 18:10:00,VRRM
16.46,16.47,16.46,16.47,780,2021-11-08 18:11:00,VRRM
16.47,16.47,16.46,16.46,300,2021-11-08 18:12:00,VRRM
16.46,16.46,16.45,16.45,200,2021-11-08 18:13:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 18:14:00,VRRM
16.45,16.46,16.45,16.46,200,2021-11-08 18:15:00,VRRM
16.45,16.46,16.45,16.46,600,2021-11-08 18:16:00,VRRM
16.45,16.45,16.45,16.45,400,2021-11-08 18:17:00,VRRM
16.455,16.455,16.45,16.451,1462,2021-11-08 18:20:00,VRRM
16.45,16.45,16.45,16.45,416,2021-11-08 18:21:00,VRRM
16.45,16.45,16.445,16.45,700,2021-11-08 18:22:00,VRRM
16.46,16.46,16.45,16.45,200,2021-11-08 18:23:00,VRRM
16.46,16.46,16.45,16.45,800,2021-11-08 18:24:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 18:25:00,VRRM
16.45,16.46,16.45,16.46,200,2021-11-08 18:26:00,VRRM
16.46,16.46,16.46,16.46,1200,2021-11-08 18:27:00,VRRM
16.45,16.45,16.445,16.45,400,2021-11-08 18:28:00,VRRM
16.44,16.44,16.435,16.44,729,2021-11-08 18:30:00,VRRM
16.44,16.44,16.431,16.431,200,2021-11-08 18:32:00,VRRM
16.44,16.44,16.42,16.431,1485,2021-11-08 18:33:00,VRRM
16.44,16.44,16.43,16.43,400,2021-11-08 18:35:00,VRRM
16.44,16.44,16.44,16.44,600,2021-11-08 18:36:00,VRRM
16.445,16.445,16.445,16.445,100,2021-11-08 18:37:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 18:38:00,VRRM
16.45,16.45,16.45,16.45,100,2021-11-08 18:39:00,VRRM
16.445,16.45,16.445,16.445,300,2021-11-08 18:40:00,VRRM
16.44,16.44,16.44,16.44,100,2021-11-08 18:41:00,VRRM
16.44,16.44,16.42,16.42,1478,2021-11-08 18:42:00,VRRM
16.41,16.41,16.38,16.4,1548,2021-11-08 18:43:00,VRRM
16.4,16.4,16.4,16.4,896,2021-11-08 18:44:00,VRRM
16.41,16.41,16.41,16.41,200,2021-11-08 18:45:00,VRRM
16.41,16.42,16.41,16.42,200,2021-11-08 18:46:00,VRRM
16.42,16.43,16.42,16.43,1400,2021-11-08 18:47:00,VRRM
16.43,16.43,16.42,16.42,400,2021-11-08 18:48:00,VRRM
16.43,16.43,16.43,16.43,200,2021-11-08 18:49:00,VRRM
16.42,16.42,16.42,16.42,100,2021-11-08 18:50:00,VRRM
16.43,16.43,16.43,16.43,100,2021-11-08 18:51:00,VRRM
16.43,16.43,16.43,16.43,100,2021-11-08 18:53:00,VRRM
16.43,16.44,16.43,16.44,200,2021-11-08 18:54:00,VRRM
16.421,16.43,16.421,16.43,200,2021-11-08 18:56:00,VRRM
16.43,16.43,16.43,16.43,203,2021-11-08 18:58:00,VRRM
16.42,16.43,16.42,16.42,1096,2021-11-08 18:59:00,VRRM
16.43,16.43,16.43,16.43,100,2021-11-08 19:02:00,VRRM
16.421,16.425,16.421,16.425,200,2021-11-08 19:03:00,VRRM
16.43,16.43,16.42,16.42,500,2021-11-08 19:04:00,VRRM
16.41,16.41,16.41,16.41,100,2021-11-08 19:05:00,VRRM
16.41,16.41,16.4,16.4,1470,2021-11-08 19:06:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-08 19:09:00,VRRM
16.4,16.41,16.39,16.4,3599,2021-11-08 19:10:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-08 19:11:00,VRRM
16.401,16.42,16.401,16.42,300,2021-11-08 19:12:00,VRRM
16.41,16.41,16.41,16.41,100,2021-11-08 19:14:00,VRRM
16.4199,16.4199,16.4,16.4,850,2021-11-08 19:16:00,VRRM
16.4,16.4,16.4,16.4,300,2021-11-08 19:17:00,VRRM
16.4,16.4,16.4,16.4,100,2021-11-08 19:20:00,VRRM
16.4098,16.41,16.4,16.41,680,2021-11-08 19:21:00,VRRM
16.4,16.4,16.4,16.4,200,2021-11-08 19:22:00,VRRM
16.4,16.4,16.4,16.4,523,2021-11-08 19:24:00,VRRM
16.4,16.4,16.4,16.4,511,2021-11-08 19:25:00,VRRM
16.4,16.4,16.4,16.4,200,2021-11-08 19:26:00,VRRM
16.41,16.41,16.41,16.41,1079,2021-11-08 19:28:00,VRRM
16.401,16.41,16.4,16.4,400,2021-11-08 19:29:00,VRRM
16.41,16.41,16.405,16.405,400,2021-11-08 19:30:00,VRRM
16.4,16.4,16.39,16.39,1364,2021-11-08 19:31:00,VRRM
16.38,16.38,16.38,16.38,100,2021-11-08 19:32:00,VRRM
16.39,16.4,16.39,16.4,900,2021-11-08 19:33:00,VRRM
16.4,16.4,16.395,16.395,300,2021-11-08 19:36:00,VRRM
16.3904,16.395,16.3904,16.395,450,2021-11-08 19:38:00,VRRM
16.391,16.395,16.391,16.395,200,2021-11-08 19:39:00,VRRM
16.39,16.39,16.38,16.39,400,2021-11-08 19:41:00,VRRM
16.39,16.39,16.39,16.39,500,2021-11-08 19:43:00,VRRM
16.39,16.39,16.39,16.39,100,2021-11-08 19:44:00,VRRM
16.39,16.39,16.38,16.39,1060,2021-11-08 19:45:00,VRRM
16.38,16.391,16.38,16.39,600,2021-11-08 19:46:00,VRRM
16.39,16.4,16.39,16.4,600,2021-11-08 19:47:00,VRRM
16.391,16.391,16.39,16.39,200,2021-11-08 19:48:00,VRRM
16.39,16.39,16.38,16.38,761,2021-11-08 19:49:00,VRRM
16.39,16.39,16.38,16.38,500,2021-11-08 19:51:00,VRRM
16.37,16.37,16.37,16.37,193,2021-11-08 19:52:00,VRRM
16.38,16.38,16.35,16.35,1645,2021-11-08 19:54:00,VRRM
16.345,16.35,16.345,16.35,400,2021-11-08 19:55:00,VRRM
16.35,16.355,16.35,16.355,700,2021-11-08 19:56:00,VRRM
16.355,16.36,16.355,16.3569,1037,2021-11-08 19:57:00,VRRM
16.36,16.37,16.355,16.36,1808,2021-11-08 19:58:00,VRRM
16.36,16.36,16.36,16.36,200,2021-11-08 19:59:00,VRRM
16.36,16.36,16.3501,16.36,2840,2021-11-08 20:00:00,VRRM
16.35,16.35,16.33,16.34,1416,2021-11-08 20:01:00,VRRM
16.34,16.34,16.335,16.335,410,2021-11-08 20:02:00,VRRM
16.34,16.34,16.335,16.335,600,2021-11-08 20:03:00,VRRM
16.34,16.34,16.34,16.34,200,2021-11-08 20:04:00,VRRM
16.35,16.35,16.35,16.35,100,2021-11-08 20:05:00,VRRM
16.35,16.35,16.35,16.35,500,2021-11-08 20:06:00,VRRM
16.35,16.35,16.35,16.35,500,2021-11-08 20:07:00,VRRM
16.34,16.34,16.33,16.33,773,2021-11-08 20:08:00,VRRM
16.34,16.34,16.335,16.34,800,2021-11-08 20:09:00,VRRM
16.35,16.361,16.35,16.36,2160,2021-11-08 20:10:00,VRRM
16.37,16.37,16.37,16.37,100,2021-11-08 20:11:00,VRRM
16.36,16.37,16.36,16.365,1013,2021-11-08 20:12:00,VRRM
16.37,16.37,16.36,16.36,1700,2021-11-08 20:13:00,VRRM
16.34,16.35,16.34,16.34,500,2021-11-08 20:16:00,VRRM
16.34,16.35,16.3383,16.34,4105,2021-11-08 20:18:00,VRRM
16.34,16.35,16.34,16.34,600,2021-11-08 20:19:00,VRRM
16.36,16.365,16.36,16.365,1200,2021-11-08 20:20:00,VRRM
16.36,16.36,16.36,16.36,200,2021-11-08 20:21:00,VRRM
16.35,16.35,16.335,16.335,700,2021-11-08 20:22:00,VRRM
16.335,16.335,16.28,16.28,570,2021-11-08 20:23:00,VRRM
16.3,16.3,16.3,16.3,300,2021-11-08 20:24:00,VRRM
16.291,16.3,16.291,16.3,900,2021-11-08 20:25:00,VRRM
16.29,16.29,16.29,16.29,200,2021-11-08 20:26:00,VRRM
16.28,16.28,16.25,16.25,896,2021-11-08 20:27:00,VRRM
16.26,16.26,16.26,16.26,100,2021-11-08 20:28:00,VRRM
16.26,16.27,16.26,16.27,1800,2021-11-08 20:29:00,VRRM
16.271,16.28,16.271,16.28,900,2021-11-08 20:30:00,VRRM
16.275,16.275,16.275,16.275,100,2021-11-08 20:32:00,VRRM
16.27,16.27,16.27,16.27,200,2021-11-08 20:33:00,VRRM
16.27,16.27,16.27,16.27,100,2021-11-08 20:34:00,VRRM
16.27,16.275,16.27,16.275,300,2021-11-08 20:35:00,VRRM
16.271,16.271,16.271,16.271,100,2021-11-08 20:36:00,VRRM
16.275,16.28,16.275,16.28,1400,2021-11-08 20:37:00,VRRM
16.27,16.27,16.27,16.27,100,2021-11-08 20:38:00,VRRM
16.26,16.27,16.26,16.26,600,2021-11-08 20:40:00,VRRM
16.26,16.265,16.255,16.26,2074,2021-11-08 20:41:00,VRRM
16.25,16.255,16.24,16.25,3323,2021-11-08 20:42:00,VRRM
16.249,16.25,16.23,16.23,855,2021-11-08 20:43:00,VRRM
16.23,16.25,16.23,16.25,3686,2021-11-08 20:44:00,VRRM
16.24,16.24,16.24,16.24,100,2021-11-08 20:45:00,VRRM
16.24,16.24,16.24,16.24,200,2021-11-08 20:46:00,VRRM
16.25,16.25,16.22,16.225,3609,2021-11-08 20:47:00,VRRM
16.22,16.225,16.22,16.225,300,2021-11-08 20:48:00,VRRM
16.221,16.23,16.221,16.225,300,2021-11-08 20:49:00,VRRM
16.23,16.25,16.225,16.245,5903,2021-11-08 20:50:00,VRRM
16.25,16.25,16.245,16.25,4321,2021-11-08 20:51:00,VRRM
16.245,16.25,16.245,16.249,3990,2021-11-08 20:52:00,VRRM
16.25,16.25,16.245,16.245,824,2021-11-08 20:53:00,VRRM
16.2477,16.25,16.24,16.25,6083,2021-11-08 20:54:00,VRRM
16.25,16.25,16.235,16.235,4873,2021-11-08 20:55:00,VRRM
16.235,16.24,16.22,16.23,5948,2021-11-08 20:56:00,VRRM
16.2384,16.24,16.21,16.21,5535,2021-11-08 20:57:00,VRRM
16.215,16.23,16.215,16.22,10378,2021-11-08 20:58:00,VRRM
16.22,16.25,16.21,16.23,10238,2021-11-08 20:59:00,VRRM
16.25,16.25,16.25,16.25,106333,2021-11-08 21:00:00,VRRM
16.25,16.25,16.25,16.25,512,2021-11-08 21:01:00,VRRM
16.27,16.5,16.27,16.5,5925,2021-11-09 14:30:00,VRRM
16.35,16.43,16.35,16.4,453,2021-11-09 14:31:00,VRRM
16.42,16.42,16.42,16.42,200,2021-11-09 14:32:00,VRRM
16.4,16.4,16.35,16.38,1324,2021-11-09 14:33:00,VRRM
16.31,16.37,16.31,16.365,300,2021-11-09 14:34:00,VRRM
16.365,16.37,16.365,16.37,414,2021-11-09 14:36:00,VRRM
16.365,16.365,16.365,16.365,100,2021-11-09 14:39:00,VRRM
