open,high,low,close,volume,datetime,symbol
15.525,15.53,15.51,15.53,12970,2021-11-17 20:59:00,VRRM
15.53,15.53,15.53,15.53,98919,2021-11-17 21:00:00,VRRM
15.53,15.53,15.53,15.53,5493,2021-11-17 21:01:00,VRRM
15.62,15.62,15.6,15.61,7672,2021-11-18 14:30:00,VRRM
15.535,15.535,15.535,15.535,100,2021-11-18 14:32:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-18 14:40:00,VRRM
15.46,15.46,15.42,15.425,1100,2021-11-18 14:44:00,VRRM
15.39,15.42,15.34,15.34,600,2021-11-18 14:45:00,VRRM
15.34,15.34,15.28,15.32,2927,2021-11-18 14:47:00,VRRM
15.28,15.28,15.19,15.19,3913,2021-11-18 14:48:00,VRRM
15.185,15.23,15.18,15.19,2305,2021-11-18 14:49:00,VRRM
15.29,15.31,15.23,15.23,420,2021-11-18 14:50:00,VRRM
15.29,15.29,15.29,15.29,100,2021-11-18 14:52:00,VRRM
15.29,15.29,15.25,15.25,1000,2021-11-18 14:54:00,VRRM
15.25,15.25,15.21,15.21,1963,2021-11-18 14:55:00,VRRM
15.19,15.19,15.15,15.19,700,2021-11-18 15:01:00,VRRM
15.175,15.175,15.13,15.13,2162,2021-11-18 15:02:00,VRRM
15.145,15.145,15.145,15.145,100,2021-11-18 15:03:00,VRRM
15.145,15.145,15.1,15.14,2320,2021-11-18 15:04:00,VRRM
15.12,15.135,15.04,15.08,15737,2021-11-18 15:07:00,VRRM
15.11,15.11,15.09,15.09,600,2021-11-18 15:08:00,VRRM
15.095,15.095,15.095,15.095,100,2021-11-18 15:09:00,VRRM
15.08,15.08,15.07,15.07,648,2021-11-18 15:11:00,VRRM
15.07,15.07,15.07,15.07,200,2021-11-18 15:12:00,VRRM
15.05,15.0699,15.03,15.0699,2587,2021-11-18 15:13:00,VRRM
15.06,15.12,15.06,15.12,3747,2021-11-18 15:14:00,VRRM
15.1152,15.1152,15.1152,15.1152,600,2021-11-18 15:15:00,VRRM
15.135,15.135,15.135,15.135,100,2021-11-18 15:17:00,VRRM
15.16,15.16,15.16,15.16,400,2021-11-18 15:18:00,VRRM
15.17,15.17,15.16,15.16,1123,2021-11-18 15:19:00,VRRM
15.16,15.16,15.13,15.15,3267,2021-11-18 15:20:00,VRRM
15.14,15.14,15.14,15.14,400,2021-11-18 15:22:00,VRRM
15.12,15.15,15.12,15.15,658,2021-11-18 15:23:00,VRRM
15.11,15.12,15.09,15.09,3519,2021-11-18 15:25:00,VRRM
15.095,15.11,15.095,15.105,2196,2021-11-18 15:27:00,VRRM
15.1,15.125,15.1,15.125,2383,2021-11-18 15:28:00,VRRM
15.13,15.15,15.12,15.12,7887,2021-11-18 15:29:00,VRRM
15.13,15.14,15.125,15.14,900,2021-11-18 15:30:00,VRRM
15.14,15.155,15.12,15.155,1600,2021-11-18 15:31:00,VRRM
15.155,15.155,15.155,15.155,100,2021-11-18 15:32:00,VRRM
15.155,15.155,15.155,15.155,100,2021-11-18 15:33:00,VRRM
15.155,15.18,15.155,15.155,600,2021-11-18 15:34:00,VRRM
15.19,15.25,15.19,15.25,1380,2021-11-18 15:35:00,VRRM
15.25,15.26,15.215,15.215,4065,2021-11-18 15:36:00,VRRM
15.22,15.22,15.19,15.19,1300,2021-11-18 15:37:00,VRRM
15.19,15.19,15.19,15.19,100,2021-11-18 15:38:00,VRRM
15.18,15.2,15.17,15.17,2415,2021-11-18 15:39:00,VRRM
15.16,15.185,15.15,15.185,3119,2021-11-18 15:40:00,VRRM
15.18,15.21,15.18,15.21,1371,2021-11-18 15:41:00,VRRM
15.21,15.21,15.2,15.2,1252,2021-11-18 15:42:00,VRRM
15.19,15.19,15.18,15.18,900,2021-11-18 15:43:00,VRRM
15.18,15.18,15.165,15.17,1076,2021-11-18 15:44:00,VRRM
15.17,15.2,15.17,15.2,2975,2021-11-18 15:45:00,VRRM
15.195,15.195,15.195,15.195,100,2021-11-18 15:46:00,VRRM
15.195,15.195,15.195,15.195,200,2021-11-18 15:47:00,VRRM
15.195,15.195,15.195,15.195,1600,2021-11-18 15:48:00,VRRM
15.21,15.23,15.205,15.23,600,2021-11-18 15:49:00,VRRM
15.22,15.24,15.21,15.24,3561,2021-11-18 15:50:00,VRRM
15.25,15.26,15.25,15.26,1495,2021-11-18 15:51:00,VRRM
15.25,15.25,15.24,15.25,600,2021-11-18 15:52:00,VRRM
15.24,15.24,15.24,15.24,100,2021-11-18 15:53:00,VRRM
15.245,15.28,15.245,15.28,2648,2021-11-18 15:54:00,VRRM
15.26,15.26,15.25,15.26,2000,2021-11-18 15:55:00,VRRM
15.25,15.25,15.25,15.25,200,2021-11-18 15:56:00,VRRM
15.26,15.26,15.245,15.25,3498,2021-11-18 15:58:00,VRRM
15.26,15.26,15.25,15.255,600,2021-11-18 15:59:00,VRRM
15.25,15.25,15.23,15.24,3055,2021-11-18 16:00:00,VRRM
15.24,15.24,15.24,15.24,100,2021-11-18 16:01:00,VRRM
15.24,15.24,15.24,15.24,100,2021-11-18 16:02:00,VRRM
15.23,15.23,15.22,15.225,800,2021-11-18 16:03:00,VRRM
15.2238,15.2238,15.2238,15.2238,300,2021-11-18 16:04:00,VRRM
15.225,15.225,15.22,15.22,2992,2021-11-18 16:05:00,VRRM
15.225,15.225,15.225,15.225,825,2021-11-18 16:06:00,VRRM
15.225,15.25,15.225,15.24,2371,2021-11-18 16:07:00,VRRM
15.25,15.26,15.25,15.26,200,2021-11-18 16:08:00,VRRM
15.255,15.255,15.255,15.255,200,2021-11-18 16:09:00,VRRM
15.26,15.26,15.255,15.26,1117,2021-11-18 16:10:00,VRRM
15.255,15.26,15.255,15.26,1738,2021-11-18 16:11:00,VRRM
15.265,15.28,15.265,15.275,3938,2021-11-18 16:12:00,VRRM
15.275,15.275,15.27,15.27,300,2021-11-18 16:13:00,VRRM
15.275,15.275,15.275,15.275,200,2021-11-18 16:14:00,VRRM
15.275,15.275,15.27,15.27,500,2021-11-18 16:15:00,VRRM
15.27,15.27,15.25,15.255,3068,2021-11-18 16:16:00,VRRM
15.26,15.28,15.26,15.275,5319,2021-11-18 16:17:00,VRRM
15.28,15.28,15.275,15.275,200,2021-11-18 16:20:00,VRRM
15.27,15.27,15.27,15.27,500,2021-11-18 16:21:00,VRRM
15.26,15.26,15.26,15.26,100,2021-11-18 16:23:00,VRRM
15.265,15.265,15.265,15.265,104,2021-11-18 16:24:00,VRRM
15.26,15.27,15.25,15.265,3936,2021-11-18 16:25:00,VRRM
15.27,15.27,15.27,15.27,100,2021-11-18 16:26:00,VRRM
15.265,15.265,15.26,15.26,500,2021-11-18 16:27:00,VRRM
15.255,15.255,15.255,15.255,100,2021-11-18 16:28:00,VRRM
15.255,15.255,15.255,15.255,126,2021-11-18 16:29:00,VRRM
15.26,15.26,15.255,15.259,300,2021-11-18 16:30:00,VRRM
15.26,15.26,15.25,15.26,3880,2021-11-18 16:31:00,VRRM
15.26,15.26,15.255,15.26,300,2021-11-18 16:32:00,VRRM
15.26,15.27,15.255,15.265,2918,2021-11-18 16:33:00,VRRM
15.275,15.31,15.275,15.31,1400,2021-11-18 16:34:00,VRRM
15.31,15.32,15.3,15.3,700,2021-11-18 16:35:00,VRRM
15.305,15.305,15.295,15.295,800,2021-11-18 16:36:00,VRRM
15.3,15.31,15.3,15.3,1000,2021-11-18 16:37:00,VRRM
15.3,15.3,15.3,15.3,400,2021-11-18 16:38:00,VRRM
15.3,15.3,15.3,15.3,300,2021-11-18 16:39:00,VRRM
15.295,15.295,15.295,15.295,300,2021-11-18 16:40:00,VRRM
15.29,15.295,15.285,15.295,1902,2021-11-18 16:41:00,VRRM
15.29,15.29,15.285,15.29,500,2021-11-18 16:42:00,VRRM
15.29,15.29,15.29,15.29,100,2021-11-18 16:43:00,VRRM
15.29,15.29,15.29,15.29,100,2021-11-18 16:44:00,VRRM
15.28,15.28,15.275,15.275,1899,2021-11-18 16:45:00,VRRM
15.28,15.28,15.27,15.275,500,2021-11-18 16:47:00,VRRM
15.28,15.3,15.28,15.3,1010,2021-11-18 16:48:00,VRRM
15.31,15.31,15.31,15.31,100,2021-11-18 16:49:00,VRRM
15.3,15.3,15.3,15.3,300,2021-11-18 16:50:00,VRRM
15.3,15.305,15.29,15.29,1888,2021-11-18 16:51:00,VRRM
15.3,15.3,15.3,15.3,100,2021-11-18 16:52:00,VRRM
15.3,15.3,15.295,15.3,593,2021-11-18 16:53:00,VRRM
15.305,15.305,15.3,15.3,200,2021-11-18 16:54:00,VRRM
15.3,15.31,15.3,15.31,900,2021-11-18 16:55:00,VRRM
15.3,15.3,15.29,15.29,1000,2021-11-18 16:56:00,VRRM
15.3,15.31,15.3,15.31,1138,2021-11-18 16:58:00,VRRM
15.31,15.325,15.31,15.32,2505,2021-11-18 17:02:00,VRRM
15.32,15.32,15.32,15.32,200,2021-11-18 17:03:00,VRRM
15.33,15.34,15.33,15.34,699,2021-11-18 17:05:00,VRRM
15.34,15.34,15.33,15.34,2052,2021-11-18 17:06:00,VRRM
15.34,15.35,15.34,15.34,600,2021-11-18 17:07:00,VRRM
15.34,15.35,15.33,15.33,1100,2021-11-18 17:08:00,VRRM
15.34,15.34,15.34,15.34,500,2021-11-18 17:10:00,VRRM
15.35,15.36,15.35,15.35,1400,2021-11-18 17:12:00,VRRM
15.355,15.36,15.355,15.36,300,2021-11-18 17:13:00,VRRM
15.36,15.36,15.35,15.355,2200,2021-11-18 17:15:00,VRRM
15.36,15.37,15.36,15.37,400,2021-11-18 17:16:00,VRRM
15.365,15.38,15.365,15.38,1566,2021-11-18 17:17:00,VRRM
15.39,15.39,15.39,15.39,400,2021-11-18 17:18:00,VRRM
15.38,15.38,15.37,15.37,1300,2021-11-18 17:19:00,VRRM
15.375,15.38,15.375,15.38,400,2021-11-18 17:20:00,VRRM
15.385,15.39,15.38,15.39,800,2021-11-18 17:21:00,VRRM
15.385,15.39,15.385,15.39,401,2021-11-18 17:22:00,VRRM
15.4,15.41,15.4,15.41,400,2021-11-18 17:23:00,VRRM
15.41,15.41,15.4,15.41,1756,2021-11-18 17:25:00,VRRM
15.405,15.405,15.4,15.4,700,2021-11-18 17:26:00,VRRM
15.4,15.4,15.4,15.4,100,2021-11-18 17:28:00,VRRM
15.39,15.4,15.39,15.4,1400,2021-11-18 17:29:00,VRRM
15.4,15.45,15.4,15.45,2121,2021-11-18 17:31:00,VRRM
15.435,15.45,15.43,15.4401,2000,2021-11-18 17:32:00,VRRM
15.45,15.45,15.445,15.45,1400,2021-11-18 17:33:00,VRRM
15.445,15.45,15.445,15.445,568,2021-11-18 17:34:00,VRRM
15.445,15.445,15.445,15.445,200,2021-11-18 17:35:00,VRRM
15.44,15.445,15.44,15.445,200,2021-11-18 17:36:00,VRRM
15.45,15.45,15.45,15.45,1067,2021-11-18 17:37:00,VRRM
15.46,15.48,15.46,15.48,1535,2021-11-18 17:38:00,VRRM
15.46,15.46,15.44,15.445,5512,2021-11-18 17:40:00,VRRM
15.45,15.46,15.45,15.46,700,2021-11-18 17:41:00,VRRM
15.47,15.5,15.47,15.5,1222,2021-11-18 17:42:00,VRRM
15.52,15.52,15.51,15.52,1711,2021-11-18 17:43:00,VRRM
15.51,15.52,15.5,15.5,2400,2021-11-18 17:44:00,VRRM
15.51,15.52,15.51,15.52,644,2021-11-18 17:45:00,VRRM
15.51,15.52,15.51,15.52,300,2021-11-18 17:46:00,VRRM
15.52,15.52,15.52,15.52,100,2021-11-18 17:47:00,VRRM
15.5,15.5,15.46,15.49,5400,2021-11-18 17:48:00,VRRM
15.49,15.5,15.49,15.5,207,2021-11-18 17:49:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-18 17:51:00,VRRM
15.49,15.49,15.47,15.47,1264,2021-11-18 17:52:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-18 17:53:00,VRRM
15.475,15.5,15.475,15.495,1700,2021-11-18 17:55:00,VRRM
15.49,15.49,15.48,15.48,1500,2021-11-18 17:56:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-18 17:58:00,VRRM
15.47,15.48,15.45,15.47,12572,2021-11-18 17:59:00,VRRM
15.47,15.48,15.46,15.46,547,2021-11-18 18:01:00,VRRM
15.48,15.49,15.48,15.49,200,2021-11-18 18:02:00,VRRM
15.48,15.485,15.48,15.485,1600,2021-11-18 18:03:00,VRRM
15.4801,15.485,15.4801,15.485,400,2021-11-18 18:07:00,VRRM
15.48,15.48,15.475,15.475,886,2021-11-18 18:09:00,VRRM
15.475,15.475,15.46,15.46,2851,2021-11-18 18:10:00,VRRM
15.46,15.49,15.46,15.48,6018,2021-11-18 18:11:00,VRRM
15.48,15.49,15.48,15.49,1522,2021-11-18 18:12:00,VRRM
15.49,15.5,15.49,15.5,1023,2021-11-18 18:13:00,VRRM
15.505,15.52,15.505,15.515,2345,2021-11-18 18:14:00,VRRM
15.51,15.51,15.5,15.5,1299,2021-11-18 18:15:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-18 18:16:00,VRRM
15.52,15.52,15.51,15.52,3011,2021-11-18 18:18:00,VRRM
15.51,15.51,15.51,15.51,800,2021-11-18 18:19:00,VRRM
15.505,15.505,15.49,15.5,1100,2021-11-18 18:20:00,VRRM
15.495,15.495,15.495,15.495,100,2021-11-18 18:22:00,VRRM
15.495,15.495,15.495,15.495,100,2021-11-18 18:24:00,VRRM
15.495,15.495,15.495,15.495,100,2021-11-18 18:25:00,VRRM
15.495,15.5,15.495,15.5,200,2021-11-18 18:27:00,VRRM
15.49,15.5,15.49,15.5,2820,2021-11-18 18:28:00,VRRM
15.5,15.5,15.5,15.5,523,2021-11-18 18:29:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-18 18:32:00,VRRM
15.5,15.51,15.5,15.51,1990,2021-11-18 18:33:00,VRRM
15.505,15.505,15.5,15.5,600,2021-11-18 18:35:00,VRRM
15.505,15.505,15.505,15.505,100,2021-11-18 18:38:00,VRRM
15.505,15.505,15.47,15.475,4025,2021-11-18 18:39:00,VRRM
15.47,15.47,15.445,15.455,1600,2021-11-18 18:42:00,VRRM
15.45,15.45,15.445,15.445,200,2021-11-18 18:44:00,VRRM
15.44,15.45,15.41,15.45,3198,2021-11-18 18:45:00,VRRM
15.45,15.46,15.45,15.46,300,2021-11-18 18:46:00,VRRM
15.46,15.5,15.46,15.5,6865,2021-11-18 18:49:00,VRRM
15.497,15.5,15.497,15.5,1200,2021-11-18 18:50:00,VRRM
15.5,15.51,15.5,15.51,1484,2021-11-18 18:51:00,VRRM
15.505,15.505,15.505,15.505,100,2021-11-18 18:52:00,VRRM
15.505,15.505,15.5,15.5,500,2021-11-18 18:53:00,VRRM
15.5,15.5,15.5,15.5,200,2021-11-18 18:54:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-18 18:55:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-18 18:57:00,VRRM
15.505,15.505,15.505,15.505,100,2021-11-18 18:58:00,VRRM
15.5,15.5,15.49,15.49,1700,2021-11-18 19:00:00,VRRM
15.49,15.49,15.485,15.49,400,2021-11-18 19:01:00,VRRM
15.5,15.52,15.5,15.52,500,2021-11-18 19:03:00,VRRM
15.52,15.52,15.52,15.52,100,2021-11-18 19:04:00,VRRM
15.53,15.54,15.53,15.54,1702,2021-11-18 19:05:00,VRRM
15.52,15.52,15.52,15.52,100,2021-11-18 19:06:00,VRRM
15.525,15.525,15.525,15.525,400,2021-11-18 19:07:00,VRRM
15.525,15.525,15.52,15.525,500,2021-11-18 19:10:00,VRRM
15.51,15.52,15.51,15.52,1585,2021-11-18 19:13:00,VRRM
15.52,15.52,15.52,15.52,100,2021-11-18 19:15:00,VRRM
15.52,15.52,15.52,15.52,100,2021-11-18 19:17:00,VRRM
15.51,15.51,15.505,15.505,900,2021-11-18 19:19:00,VRRM
15.5,15.5,15.49,15.495,1000,2021-11-18 19:20:00,VRRM
15.495,15.495,15.495,15.495,100,2021-11-18 19:22:00,VRRM
15.5,15.505,15.5,15.505,600,2021-11-18 19:23:00,VRRM
15.505,15.505,15.48,15.48,2313,2021-11-18 19:24:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-18 19:25:00,VRRM
15.48,15.48,15.48,15.48,200,2021-11-18 19:27:00,VRRM
15.471,15.48,15.47,15.472,1300,2021-11-18 19:29:00,VRRM
15.47,15.47,15.47,15.47,500,2021-11-18 19:30:00,VRRM
15.47,15.52,15.47,15.51,6300,2021-11-18 19:31:00,VRRM
15.5,15.5,15.49,15.5,1433,2021-11-18 19:32:00,VRRM
15.495,15.5,15.495,15.5,200,2021-11-18 19:33:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-18 19:34:00,VRRM
15.49,15.49,15.45,15.45,2696,2021-11-18 19:35:00,VRRM
15.465,15.48,15.46,15.48,883,2021-11-18 19:36:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-18 19:37:00,VRRM
15.49,15.518,15.49,15.518,1482,2021-11-18 19:40:00,VRRM
15.51,15.51,15.51,15.51,573,2021-11-18 19:41:00,VRRM
15.515,15.515,15.511,15.511,315,2021-11-18 19:43:00,VRRM
15.51,15.52,15.51,15.52,200,2021-11-18 19:44:00,VRRM
15.515,15.52,15.515,15.52,300,2021-11-18 19:45:00,VRRM
15.515,15.515,15.515,15.515,100,2021-11-18 19:46:00,VRRM
15.515,15.515,15.515,15.515,181,2021-11-18 19:47:00,VRRM
15.52,15.54,15.51,15.535,49206,2021-11-18 19:48:00,VRRM
15.54,15.54,15.54,15.54,217,2021-11-18 19:49:00,VRRM
15.55,15.55,15.55,15.55,700,2021-11-18 19:50:00,VRRM
15.55,15.57,15.548,15.56,900,2021-11-18 19:51:00,VRRM
15.56,15.56,15.56,15.56,200,2021-11-18 19:52:00,VRRM
15.56,15.57,15.56,15.565,2016,2021-11-18 19:53:00,VRRM
15.565,15.565,15.565,15.565,100,2021-11-18 19:55:00,VRRM
15.565,15.58,15.565,15.57,1554,2021-11-18 19:56:00,VRRM
15.57,15.59,15.565,15.59,900,2021-11-18 19:57:00,VRRM
15.57,15.6,15.57,15.6,3557,2021-11-18 19:59:00,VRRM
15.6,15.68,15.595,15.67,11242,2021-11-18 20:00:00,VRRM
15.67,15.7,15.65,15.65,3663,2021-11-18 20:01:00,VRRM
15.665,15.665,15.665,15.665,600,2021-11-18 20:03:00,VRRM
15.68,15.68,15.66,15.66,600,2021-11-18 20:04:00,VRRM
15.67,15.67,15.66,15.67,500,2021-11-18 20:05:00,VRRM
15.67,15.68,15.66,15.68,7601,2021-11-18 20:06:00,VRRM
15.68,15.69,15.66,15.68,1997,2021-11-18 20:07:00,VRRM
15.69,15.7,15.69,15.7,300,2021-11-18 20:08:00,VRRM
15.685,15.685,15.685,15.685,200,2021-11-18 20:09:00,VRRM
15.68,15.68,15.65,15.65,3242,2021-11-18 20:10:00,VRRM
15.655,15.655,15.62,15.64,3029,2021-11-18 20:11:00,VRRM
15.67,15.67,15.64,15.64,200,2021-11-18 20:13:00,VRRM
15.67,15.67,15.65,15.65,700,2021-11-18 20:14:00,VRRM
15.655,15.66,15.65,15.65,1400,2021-11-18 20:15:00,VRRM
15.65,15.65,15.65,15.65,100,2021-11-18 20:16:00,VRRM
15.655,15.655,15.655,15.655,100,2021-11-18 20:17:00,VRRM
15.65,15.65,15.63,15.63,2092,2021-11-18 20:18:00,VRRM
15.63,15.63,15.61,15.61,2362,2021-11-18 20:20:00,VRRM
15.61,15.62,15.61,15.62,816,2021-11-18 20:21:00,VRRM
15.62,15.62,15.6,15.6,921,2021-11-18 20:22:00,VRRM
15.6,15.61,15.6,15.61,802,2021-11-18 20:23:00,VRRM
15.615,15.65,15.615,15.631,2671,2021-11-18 20:25:00,VRRM
15.63,15.64,15.63,15.64,300,2021-11-18 20:26:00,VRRM
15.63,15.64,15.63,15.635,604,2021-11-18 20:27:00,VRRM
15.64,15.64,15.63,15.635,1506,2021-11-18 20:28:00,VRRM
15.63,15.63,15.615,15.62,2800,2021-11-18 20:30:00,VRRM
15.62,15.62,15.615,15.615,2199,2021-11-18 20:31:00,VRRM
15.62,15.62,15.615,15.615,400,2021-11-18 20:32:00,VRRM
15.615,15.63,15.615,15.615,1814,2021-11-18 20:33:00,VRRM
15.618,15.618,15.618,15.618,100,2021-11-18 20:34:00,VRRM
15.62,15.63,15.62,15.63,700,2021-11-18 20:35:00,VRRM
15.625,15.628,15.605,15.61,3100,2021-11-18 20:37:00,VRRM
15.6,15.62,15.6,15.605,2000,2021-11-18 20:38:00,VRRM
15.61,15.62,15.605,15.62,2071,2021-11-18 20:39:00,VRRM
15.615,15.62,15.615,15.615,400,2021-11-18 20:40:00,VRRM
15.61,15.61,15.605,15.61,3638,2021-11-18 20:41:00,VRRM
15.61,15.62,15.605,15.615,1500,2021-11-18 20:42:00,VRRM
15.615,15.62,15.605,15.605,2344,2021-11-18 20:43:00,VRRM
15.605,15.61,15.6,15.605,500,2021-11-18 20:44:00,VRRM
15.61,15.61,15.6,15.605,3080,2021-11-18 20:45:00,VRRM
15.605,15.61,15.605,15.605,2232,2021-11-18 20:46:00,VRRM
15.605,15.61,15.595,15.595,3148,2021-11-18 20:47:00,VRRM
15.595,15.6,15.595,15.595,1450,2021-11-18 20:48:00,VRRM
15.595,15.595,15.585,15.59,3300,2021-11-18 20:49:00,VRRM
15.58,15.63,15.58,15.63,5343,2021-11-18 20:50:00,VRRM
15.63,15.64,15.63,15.635,2991,2021-11-18 20:51:00,VRRM
15.63,15.63,15.62,15.63,2979,2021-11-18 20:52:00,VRRM
15.625,15.63,15.62,15.625,1012,2021-11-18 20:53:00,VRRM
15.625,15.63,15.61,15.61,7132,2021-11-18 20:54:00,VRRM
15.61,15.63,15.6,15.63,5813,2021-11-18 20:55:00,VRRM
15.625,15.635,15.62,15.635,7056,2021-11-18 20:56:00,VRRM
15.6377,15.64,15.63,15.63,15103,2021-11-18 20:57:00,VRRM
15.64,15.67,15.635,15.67,30573,2021-11-18 20:58:00,VRRM
15.66,15.69,15.66,15.66,34237,2021-11-18 20:59:00,VRRM
15.66,15.66,15.66,15.66,130144,2021-11-18 21:00:00,VRRM
15.66,15.66,15.66,15.66,4700,2021-11-18 21:01:00,VRRM
15.66,15.66,15.66,15.66,157,2021-11-18 21:02:00,VRRM
15.2,15.2,15.2,15.2,190,2021-11-19 13:37:00,VRRM
15.61,15.63,15.6,15.6,15428,2021-11-19 14:30:00,VRRM
15.5401,15.64,15.54,15.567,14994,2021-11-19 14:32:00,VRRM
15.55,15.55,15.4501,15.49,15200,2021-11-19 14:33:00,VRRM
15.4589,15.4589,15.4589,15.4589,5000,2021-11-19 14:34:00,VRRM
15.62,15.62,15.62,15.62,100,2021-11-19 14:37:00,VRRM
15.6,15.6,15.6,15.6,100,2021-11-19 14:38:00,VRRM
15.59,15.59,15.58,15.58,346,2021-11-19 14:39:00,VRRM
15.56,15.56,15.53,15.53,400,2021-11-19 14:40:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-19 14:48:00,VRRM
15.54,15.54,15.51,15.525,1200,2021-11-19 14:51:00,VRRM
15.53,15.53,15.53,15.53,100,2021-11-19 14:52:00,VRRM
15.53,15.53,15.53,15.53,400,2021-11-19 14:53:00,VRRM
15.55,15.59,15.55,15.59,300,2021-11-19 14:56:00,VRRM
15.59,15.6,15.56,15.6,540,2021-11-19 14:57:00,VRRM
15.579,15.58,15.57,15.57,300,2021-11-19 14:58:00,VRRM
15.59,15.59,15.58,15.58,800,2021-11-19 14:59:00,VRRM
15.59,15.59,15.575,15.575,500,2021-11-19 15:00:00,VRRM
15.5613,15.5613,15.5613,15.5613,200,2021-11-19 15:02:00,VRRM
15.59,15.6,15.57,15.585,2268,2021-11-19 15:03:00,VRRM
15.585,15.585,15.535,15.535,2201,2021-11-19 15:04:00,VRRM
15.55,15.555,15.55,15.555,1000,2021-11-19 15:05:00,VRRM
15.54,15.565,15.54,15.55,700,2021-11-19 15:06:00,VRRM
15.53,15.53,15.53,15.53,100,2021-11-19 15:08:00,VRRM
15.52,15.55,15.52,15.549,1106,2021-11-19 15:09:00,VRRM
15.56,15.59,15.56,15.585,850,2021-11-19 15:12:00,VRRM
15.6,15.6,15.57,15.59,1634,2021-11-19 15:13:00,VRRM
15.5936,15.5936,15.5936,15.5936,100,2021-11-19 15:14:00,VRRM
15.581,15.595,15.581,15.595,250,2021-11-19 15:15:00,VRRM
15.61,15.61,15.59,15.59,2348,2021-11-19 15:19:00,VRRM
15.6,15.62,15.6,15.61,804,2021-11-19 15:20:00,VRRM
15.6,15.63,15.59,15.59,3726,2021-11-19 15:22:00,VRRM
15.595,15.595,15.585,15.585,1900,2021-11-19 15:23:00,VRRM
15.59,15.62,15.59,15.62,1362,2021-11-19 15:25:00,VRRM
15.62,15.69,15.62,15.69,4373,2021-11-19 15:26:00,VRRM
15.7,15.7,15.68,15.68,200,2021-11-19 15:27:00,VRRM
15.68,15.68,15.68,15.68,100,2021-11-19 15:28:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-19 15:29:00,VRRM
15.68,15.68,15.68,15.68,100,2021-11-19 15:30:00,VRRM
15.685,15.69,15.67,15.69,2975,2021-11-19 15:33:00,VRRM
15.69,15.69,15.685,15.685,400,2021-11-19 15:34:00,VRRM
15.685,15.685,15.68,15.685,600,2021-11-19 15:35:00,VRRM
