open,high,low,close,volume,datetime,symbol
15.685,15.685,15.675,15.675,1000,2021-11-19 15:37:00,VRRM
15.68,15.68,15.68,15.68,100,2021-11-19 15:39:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-19 15:40:00,VRRM
15.69,15.69,15.69,15.69,400,2021-11-19 15:42:00,VRRM
15.69,15.699,15.69,15.699,200,2021-11-19 15:43:00,VRRM
15.7,15.71,15.7,15.71,2825,2021-11-19 15:44:00,VRRM
15.709,15.71,15.685,15.71,1800,2021-11-19 15:45:00,VRRM
15.68,15.68,15.68,15.68,100,2021-11-19 15:46:00,VRRM
15.695,15.705,15.68,15.68,400,2021-11-19 15:47:00,VRRM
15.695,15.705,15.68,15.68,750,2021-11-19 15:48:00,VRRM
15.71,15.71,15.71,15.71,1560,2021-11-19 15:50:00,VRRM
15.695,15.695,15.695,15.695,300,2021-11-19 15:51:00,VRRM
15.7,15.7,15.7,15.7,100,2021-11-19 15:52:00,VRRM
15.7,15.7,15.7,15.7,920,2021-11-19 15:53:00,VRRM
15.7,15.71,15.7,15.71,1520,2021-11-19 15:54:00,VRRM
15.71,15.72,15.71,15.715,8334,2021-11-19 15:55:00,VRRM
15.715,15.715,15.71,15.71,1500,2021-11-19 15:56:00,VRRM
15.715,15.72,15.71,15.712,1000,2021-11-19 15:57:00,VRRM
15.715,15.715,15.71,15.71,663,2021-11-19 15:58:00,VRRM
15.7,15.705,15.68,15.68,1900,2021-11-19 15:59:00,VRRM
15.68,15.68,15.68,15.68,100,2021-11-19 16:01:00,VRRM
15.68,15.68,15.65,15.65,1000,2021-11-19 16:03:00,VRRM
15.68,15.68,15.66,15.66,200,2021-11-19 16:04:00,VRRM
15.66,15.66,15.66,15.66,100,2021-11-19 16:05:00,VRRM
15.665,15.67,15.65,15.65,700,2021-11-19 16:06:00,VRRM
15.64,15.65,15.64,15.65,1700,2021-11-19 16:07:00,VRRM
15.655,15.655,15.655,15.655,100,2021-11-19 16:08:00,VRRM
15.65,15.65,15.65,15.65,100,2021-11-19 16:10:00,VRRM
15.645,15.645,15.645,15.645,100,2021-11-19 16:11:00,VRRM
15.65,15.65,15.65,15.65,200,2021-11-19 16:12:00,VRRM
15.64,15.645,15.635,15.635,500,2021-11-19 16:13:00,VRRM
15.635,15.635,15.635,15.635,108,2021-11-19 16:14:00,VRRM
15.64,15.64,15.635,15.635,900,2021-11-19 16:15:00,VRRM
15.635,15.64,15.62,15.63,3531,2021-11-19 16:16:00,VRRM
15.63,15.635,15.63,15.635,300,2021-11-19 16:18:00,VRRM
15.63,15.63,15.63,15.63,200,2021-11-19 16:19:00,VRRM
15.63,15.64,15.63,15.64,1900,2021-11-19 16:20:00,VRRM
15.635,15.635,15.635,15.635,300,2021-11-19 16:21:00,VRRM
15.63,15.63,15.63,15.63,200,2021-11-19 16:23:00,VRRM
15.64,15.64,15.64,15.64,100,2021-11-19 16:24:00,VRRM
15.635,15.635,15.635,15.635,100,2021-11-19 16:25:00,VRRM
15.63,15.635,15.63,15.63,1104,2021-11-19 16:26:00,VRRM
15.635,15.635,15.635,15.635,100,2021-11-19 16:27:00,VRRM
15.635,15.635,15.625,15.625,500,2021-11-19 16:28:00,VRRM
15.625,15.625,15.625,15.625,100,2021-11-19 16:29:00,VRRM
15.625,15.625,15.62,15.625,400,2021-11-19 16:30:00,VRRM
15.625,15.625,15.625,15.625,100,2021-11-19 16:31:00,VRRM
15.625,15.625,15.625,15.625,100,2021-11-19 16:33:00,VRRM
15.62,15.62,15.62,15.62,100,2021-11-19 16:35:00,VRRM
15.625,15.63,15.625,15.63,1299,2021-11-19 16:36:00,VRRM
15.62,15.64,15.61,15.615,1400,2021-11-19 16:38:00,VRRM
15.615,15.615,15.615,15.615,100,2021-11-19 16:39:00,VRRM
15.615,15.615,15.59,15.59,1670,2021-11-19 16:40:00,VRRM
15.6,15.6,15.6,15.6,200,2021-11-19 16:42:00,VRRM
15.6,15.6,15.6,15.6,150,2021-11-19 16:44:00,VRRM
15.6,15.6,15.59,15.59,200,2021-11-19 16:46:00,VRRM
15.59,15.59,15.56,15.56,1422,2021-11-19 16:48:00,VRRM
15.58,15.58,15.57,15.57,265,2021-11-19 16:49:00,VRRM
15.56,15.56,15.56,15.56,400,2021-11-19 16:50:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-19 16:52:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-19 16:53:00,VRRM
15.55,15.55,15.53,15.53,1147,2021-11-19 16:54:00,VRRM
15.53,15.53,15.5101,15.5101,247,2021-11-19 16:55:00,VRRM
15.51,15.53,15.51,15.51,1000,2021-11-19 16:56:00,VRRM
15.5,15.5,15.5,15.5,200,2021-11-19 16:59:00,VRRM
15.51,15.51,15.5,15.5,700,2021-11-19 17:00:00,VRRM
15.51,15.51,15.5,15.5,400,2021-11-19 17:01:00,VRRM
15.5,15.5,15.46,15.48,1616,2021-11-19 17:02:00,VRRM
15.46,15.46,15.45,15.45,589,2021-11-19 17:04:00,VRRM
15.44,15.44,15.44,15.44,200,2021-11-19 17:05:00,VRRM
15.43,15.43,15.41,15.41,300,2021-11-19 17:06:00,VRRM
15.43,15.43,15.43,15.43,100,2021-11-19 17:09:00,VRRM
15.43,15.43,15.425,15.425,705,2021-11-19 17:11:00,VRRM
15.43,15.44,15.43,15.44,600,2021-11-19 17:13:00,VRRM
15.43,15.43,15.43,15.43,200,2021-11-19 17:14:00,VRRM
15.44,15.44,15.435,15.435,1805,2021-11-19 17:15:00,VRRM
15.43,15.43,15.39,15.39,2580,2021-11-19 17:17:00,VRRM
15.39,15.39,15.39,15.39,1009,2021-11-19 17:20:00,VRRM
15.4,15.4,15.4,15.4,100,2021-11-19 17:21:00,VRRM
15.4,15.405,15.4,15.405,400,2021-11-19 17:23:00,VRRM
15.4,15.4,15.4,15.4,100,2021-11-19 17:24:00,VRRM
15.3996,15.3996,15.3996,15.3996,153,2021-11-19 17:25:00,VRRM
15.4,15.405,15.4,15.405,400,2021-11-19 17:26:00,VRRM
15.405,15.405,15.405,15.405,400,2021-11-19 17:28:00,VRRM
15.405,15.405,15.405,15.405,200,2021-11-19 17:29:00,VRRM
15.405,15.405,15.405,15.405,100,2021-11-19 17:31:00,VRRM
15.41,15.425,15.41,15.42,1963,2021-11-19 17:32:00,VRRM
15.43,15.44,15.43,15.439,700,2021-11-19 17:36:00,VRRM
15.44,15.44,15.44,15.44,200,2021-11-19 17:37:00,VRRM
15.44,15.45,15.44,15.45,900,2021-11-19 17:38:00,VRRM
15.44,15.45,15.44,15.45,300,2021-11-19 17:40:00,VRRM
15.43,15.44,15.43,15.435,1700,2021-11-19 17:41:00,VRRM
15.44,15.46,15.44,15.46,855,2021-11-19 17:42:00,VRRM
15.48,15.48,15.48,15.48,1665,2021-11-19 17:43:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-19 17:44:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-19 17:46:00,VRRM
15.49,15.49,15.485,15.485,1200,2021-11-19 17:47:00,VRRM
15.48,15.485,15.48,15.485,200,2021-11-19 17:48:00,VRRM
15.485,15.485,15.485,15.485,110,2021-11-19 17:49:00,VRRM
15.49,15.49,15.49,15.49,200,2021-11-19 17:50:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-19 17:51:00,VRRM
15.485,15.485,15.47,15.47,1200,2021-11-19 17:52:00,VRRM
15.47,15.47,15.43,15.43,2800,2021-11-19 17:56:00,VRRM
15.445,15.445,15.445,15.445,400,2021-11-19 17:58:00,VRRM
15.43,15.43,15.43,15.43,200,2021-11-19 17:59:00,VRRM
15.44,15.44,15.44,15.44,400,2021-11-19 18:00:00,VRRM
15.44,15.44,15.43,15.44,900,2021-11-19 18:01:00,VRRM
15.44,15.44,15.43,15.43,200,2021-11-19 18:02:00,VRRM
15.445,15.445,15.44,15.445,300,2021-11-19 18:03:00,VRRM
15.445,15.445,15.445,15.445,100,2021-11-19 18:04:00,VRRM
15.44,15.44,15.44,15.44,100,2021-11-19 18:05:00,VRRM
15.45,15.45,15.45,15.45,1000,2021-11-19 18:07:00,VRRM
15.455,15.455,15.455,15.455,100,2021-11-19 18:08:00,VRRM
15.46,15.47,15.46,15.47,600,2021-11-19 18:10:00,VRRM
15.48,15.51,15.48,15.495,1100,2021-11-19 18:11:00,VRRM
15.49,15.49,15.49,15.49,300,2021-11-19 18:12:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-19 18:13:00,VRRM
15.48,15.48,15.47,15.47,1000,2021-11-19 18:14:00,VRRM
15.4552,15.4552,15.45,15.45,980,2021-11-19 18:20:00,VRRM
15.46,15.46,15.46,15.46,300,2021-11-19 18:23:00,VRRM
15.465,15.465,15.46,15.46,1790,2021-11-19 18:26:00,VRRM
15.46,15.46,15.445,15.445,1997,2021-11-19 18:28:00,VRRM
15.45,15.45,15.45,15.45,100,2021-11-19 18:29:00,VRRM
15.445,15.445,15.445,15.445,100,2021-11-19 18:30:00,VRRM
15.445,15.445,15.445,15.445,200,2021-11-19 18:34:00,VRRM
15.44,15.445,15.44,15.445,300,2021-11-19 18:36:00,VRRM
15.44,15.44,15.425,15.44,1800,2021-11-19 18:37:00,VRRM
15.44,15.445,15.44,15.445,445,2021-11-19 18:38:00,VRRM
15.44,15.44,15.4,15.4,1500,2021-11-19 18:39:00,VRRM
15.4,15.4,15.39,15.39,200,2021-11-19 18:40:00,VRRM
15.38,15.38,15.37,15.37,546,2021-11-19 18:41:00,VRRM
15.38,15.38,15.38,15.38,1700,2021-11-19 18:44:00,VRRM
15.3872,15.3872,15.37,15.37,1111,2021-11-19 18:45:00,VRRM
15.37,15.37,15.365,15.365,900,2021-11-19 18:47:00,VRRM
15.36,15.38,15.355,15.38,800,2021-11-19 18:51:00,VRRM
15.38,15.38,15.375,15.375,200,2021-11-19 18:52:00,VRRM
15.39,15.39,15.39,15.39,700,2021-11-19 18:53:00,VRRM
15.399,15.399,15.39,15.39,200,2021-11-19 18:55:00,VRRM
15.4,15.405,15.4,15.405,200,2021-11-19 18:56:00,VRRM
15.41,15.41,15.41,15.41,900,2021-11-19 18:59:00,VRRM
15.41,15.41,15.4,15.4,700,2021-11-19 19:01:00,VRRM
15.4,15.4,15.385,15.385,1146,2021-11-19 19:03:00,VRRM
15.37,15.38,15.35,15.37,2033,2021-11-19 19:05:00,VRRM
15.37,15.37,15.37,15.37,200,2021-11-19 19:07:00,VRRM
15.375,15.375,15.365,15.365,1400,2021-11-19 19:12:00,VRRM
15.365,15.365,15.365,15.365,500,2021-11-19 19:14:00,VRRM
15.36,15.36,15.36,15.36,200,2021-11-19 19:15:00,VRRM
15.37,15.37,15.37,15.37,800,2021-11-19 19:16:00,VRRM
15.379,15.379,15.379,15.379,100,2021-11-19 19:18:00,VRRM
15.375,15.375,15.375,15.375,100,2021-11-19 19:19:00,VRRM
15.37,15.375,15.37,15.37,600,2021-11-19 19:20:00,VRRM
15.375,15.375,15.375,15.375,100,2021-11-19 19:21:00,VRRM
15.38,15.38,15.37,15.37,300,2021-11-19 19:22:00,VRRM
15.375,15.39,15.37,15.37,2700,2021-11-19 19:23:00,VRRM
15.38,15.38,15.35,15.35,2752,2021-11-19 19:24:00,VRRM
15.355,15.355,15.355,15.355,400,2021-11-19 19:25:00,VRRM
15.36,15.36,15.355,15.355,418,2021-11-19 19:26:00,VRRM
15.35,15.355,15.31,15.31,2162,2021-11-19 19:27:00,VRRM
15.33,15.33,15.33,15.33,400,2021-11-19 19:28:00,VRRM
15.32,15.33,15.32,15.33,200,2021-11-19 19:31:00,VRRM
15.33,15.33,15.32,15.33,739,2021-11-19 19:32:00,VRRM
15.32,15.325,15.31,15.31,1100,2021-11-19 19:33:00,VRRM
15.31,15.32,15.29,15.3,700,2021-11-19 19:34:00,VRRM
15.32,15.32,15.32,15.32,471,2021-11-19 19:36:00,VRRM
15.32,15.32,15.31,15.31,200,2021-11-19 19:40:00,VRRM
15.329,15.329,15.329,15.329,100,2021-11-19 19:41:00,VRRM
15.32,15.325,15.31,15.31,1700,2021-11-19 19:42:00,VRRM
15.3,15.3,15.29,15.29,400,2021-11-19 19:43:00,VRRM
15.3,15.3,15.3,15.3,300,2021-11-19 19:44:00,VRRM
15.29,15.29,15.28,15.28,300,2021-11-19 19:45:00,VRRM
15.29,15.29,15.28,15.28,500,2021-11-19 19:48:00,VRRM
15.285,15.285,15.26,15.26,1200,2021-11-19 19:51:00,VRRM
15.25,15.26,15.23,15.23,1388,2021-11-19 19:52:00,VRRM
15.25,15.25,15.25,15.25,700,2021-11-19 19:53:00,VRRM
15.23,15.23,15.23,15.23,200,2021-11-19 19:55:00,VRRM
15.25,15.25,15.25,15.25,715,2021-11-19 19:57:00,VRRM
15.255,15.255,15.255,15.255,100,2021-11-19 19:59:00,VRRM
15.26,15.26,15.255,15.255,200,2021-11-19 20:00:00,VRRM
15.26,15.26,15.26,15.26,1100,2021-11-19 20:01:00,VRRM
15.265,15.275,15.26,15.27,4862,2021-11-19 20:02:00,VRRM
15.27,15.27,15.26,15.27,967,2021-11-19 20:03:00,VRRM
15.27,15.27,15.25,15.25,1800,2021-11-19 20:04:00,VRRM
15.27,15.27,15.25,15.25,961,2021-11-19 20:05:00,VRRM
15.26,15.26,15.26,15.26,100,2021-11-19 20:06:00,VRRM
15.255,15.255,15.255,15.255,200,2021-11-19 20:07:00,VRRM
15.255,15.26,15.255,15.26,1750,2021-11-19 20:08:00,VRRM
15.26,15.29,15.26,15.28,3800,2021-11-19 20:09:00,VRRM
15.28,15.31,15.27,15.31,4409,2021-11-19 20:10:00,VRRM
15.32,15.3265,15.31,15.315,2618,2021-11-19 20:11:00,VRRM
15.32,15.32,15.315,15.315,500,2021-11-19 20:12:00,VRRM
15.31,15.315,15.31,15.315,800,2021-11-19 20:13:00,VRRM
15.315,15.315,15.3,15.3,2000,2021-11-19 20:14:00,VRRM
15.305,15.305,15.295,15.3,1400,2021-11-19 20:15:00,VRRM
15.295,15.295,15.295,15.295,400,2021-11-19 20:16:00,VRRM
15.295,15.3,15.295,15.3,700,2021-11-19 20:17:00,VRRM
15.295,15.295,15.285,15.285,998,2021-11-19 20:18:00,VRRM
15.285,15.285,15.28,15.285,930,2021-11-19 20:19:00,VRRM
15.285,15.29,15.28,15.285,2200,2021-11-19 20:20:00,VRRM
15.28,15.29,15.28,15.29,400,2021-11-19 20:21:00,VRRM
15.285,15.285,15.285,15.285,300,2021-11-19 20:22:00,VRRM
15.285,15.305,15.285,15.29,5111,2021-11-19 20:23:00,VRRM
15.28,15.3,15.28,15.28,700,2021-11-19 20:24:00,VRRM
15.289,15.3,15.285,15.29,2000,2021-11-19 20:25:00,VRRM
15.3,15.3,15.29,15.29,200,2021-11-19 20:26:00,VRRM
15.3,15.305,15.295,15.295,2587,2021-11-19 20:27:00,VRRM
15.295,15.305,15.29,15.305,3315,2021-11-19 20:28:00,VRRM
15.305,15.305,15.28,15.29,13460,2021-11-19 20:29:00,VRRM
15.29,15.29,15.27,15.28,2914,2021-11-19 20:30:00,VRRM
15.27,15.28,15.27,15.28,600,2021-11-19 20:31:00,VRRM
15.28,15.28,15.27,15.28,2515,2021-11-19 20:32:00,VRRM
15.28,15.28,15.28,15.28,200,2021-11-19 20:33:00,VRRM
15.28,15.28,15.28,15.28,300,2021-11-19 20:34:00,VRRM
15.28,15.29,15.28,15.28,720,2021-11-19 20:35:00,VRRM
15.285,15.285,15.28,15.285,1708,2021-11-19 20:36:00,VRRM
15.28,15.28,15.28,15.28,200,2021-11-19 20:37:00,VRRM
15.28,15.285,15.26,15.28,7956,2021-11-19 20:38:00,VRRM
15.28,15.28,15.28,15.28,200,2021-11-19 20:39:00,VRRM
15.275,15.275,15.275,15.275,300,2021-11-19 20:40:00,VRRM
15.271,15.28,15.271,15.28,983,2021-11-19 20:41:00,VRRM
15.28,15.285,15.28,15.28,1200,2021-11-19 20:42:00,VRRM
15.28,15.28,15.28,15.28,200,2021-11-19 20:43:00,VRRM
15.285,15.285,15.28,15.28,300,2021-11-19 20:44:00,VRRM
15.28,15.2899,15.28,15.28,562,2021-11-19 20:45:00,VRRM
15.28,15.285,15.28,15.285,800,2021-11-19 20:46:00,VRRM
15.285,15.29,15.28,15.28,400,2021-11-19 20:47:00,VRRM
15.28,15.295,15.28,15.295,3380,2021-11-19 20:48:00,VRRM
15.2921,15.3,15.2921,15.295,650,2021-11-19 20:49:00,VRRM
15.29,15.3,15.29,15.3,655,2021-11-19 20:50:00,VRRM
15.3,15.3,15.295,15.295,200,2021-11-19 20:51:00,VRRM
15.295,15.3,15.29,15.295,1414,2021-11-19 20:52:00,VRRM
15.2926,15.31,15.2926,15.3027,2272,2021-11-19 20:53:00,VRRM
15.305,15.325,15.3,15.32,5276,2021-11-19 20:54:00,VRRM
15.315,15.325,15.31,15.315,4013,2021-11-19 20:55:00,VRRM
15.315,15.315,15.31,15.315,3107,2021-11-19 20:56:00,VRRM
15.315,15.315,15.31,15.31,3889,2021-11-19 20:57:00,VRRM
15.31,15.35,15.31,15.3301,27883,2021-11-19 20:58:00,VRRM
15.34,15.35,15.34,15.35,9507,2021-11-19 20:59:00,VRRM
15.35,15.35,15.35,15.35,88888,2021-11-19 21:00:00,VRRM
15.35,15.35,15.35,15.35,3500,2021-11-19 21:01:00,VRRM
15.52,15.52,15.41,15.41,5916,2021-11-22 14:30:00,VRRM
15.48,15.48,15.4,15.47,501,2021-11-22 14:31:00,VRRM
15.38,15.38,15.38,15.38,100,2021-11-22 14:34:00,VRRM
15.39,15.42,15.39,15.42,982,2021-11-22 14:35:00,VRRM
15.455,15.455,15.455,15.455,117,2021-11-22 14:39:00,VRRM
15.5,15.5,15.46,15.46,200,2021-11-22 14:41:00,VRRM
15.42,15.445,15.41,15.415,817,2021-11-22 14:42:00,VRRM
15.4,15.4,15.38,15.385,700,2021-11-22 14:43:00,VRRM
15.4,15.4,15.37,15.4,4204,2021-11-22 14:44:00,VRRM
15.41,15.41,15.41,15.41,374,2021-11-22 14:45:00,VRRM
15.41,15.41,15.41,15.41,166,2021-11-22 14:46:00,VRRM
15.42,15.46,15.42,15.46,600,2021-11-22 14:47:00,VRRM
15.45,15.45,15.45,15.45,300,2021-11-22 14:48:00,VRRM
15.48,15.49,15.46,15.465,1890,2021-11-22 14:49:00,VRRM
15.45,15.45,15.45,15.45,100,2021-11-22 14:51:00,VRRM
15.465,15.465,15.465,15.465,200,2021-11-22 14:52:00,VRRM
15.465,15.52,15.465,15.52,1059,2021-11-22 14:53:00,VRRM
15.49,15.56,15.49,15.56,1391,2021-11-22 14:54:00,VRRM
15.535,15.535,15.535,15.535,162,2021-11-22 14:55:00,VRRM
15.535,15.54,15.52,15.54,400,2021-11-22 14:56:00,VRRM
15.545,15.545,15.5,15.52,1415,2021-11-22 14:57:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-22 14:58:00,VRRM
15.52,15.54,15.51,15.54,1500,2021-11-22 14:59:00,VRRM
15.57,15.58,15.57,15.58,522,2021-11-22 15:00:00,VRRM
15.57,15.57,15.56,15.56,600,2021-11-22 15:01:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-22 15:02:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-22 15:03:00,VRRM
15.58,15.58,15.54,15.55,2358,2021-11-22 15:04:00,VRRM
15.57,15.57,15.55,15.565,400,2021-11-22 15:05:00,VRRM
15.58,15.6,15.57,15.57,600,2021-11-22 15:06:00,VRRM
15.585,15.585,15.585,15.585,100,2021-11-22 15:07:00,VRRM
15.585,15.6,15.58,15.6,788,2021-11-22 15:08:00,VRRM
15.61,15.611,15.6,15.6,2622,2021-11-22 15:09:00,VRRM
15.6,15.63,15.6,15.63,600,2021-11-22 15:10:00,VRRM
15.63,15.64,15.63,15.64,783,2021-11-22 15:11:00,VRRM
15.64,15.68,15.64,15.68,800,2021-11-22 15:12:00,VRRM
15.66,15.67,15.65,15.65,7096,2021-11-22 15:13:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-22 15:15:00,VRRM
15.67,15.67,15.621,15.63,3321,2021-11-22 15:19:00,VRRM
15.64,15.67,15.64,15.67,1114,2021-11-22 15:20:00,VRRM
15.66,15.66,15.64,15.64,773,2021-11-22 15:21:00,VRRM
15.66,15.66,15.66,15.66,800,2021-11-22 15:22:00,VRRM
15.67,15.69,15.65,15.69,3192,2021-11-22 15:23:00,VRRM
15.67,15.68,15.67,15.67,2000,2021-11-22 15:24:00,VRRM
15.675,15.675,15.66,15.67,1019,2021-11-22 15:25:00,VRRM
15.68,15.69,15.68,15.68,500,2021-11-22 15:26:00,VRRM
15.66,15.66,15.655,15.655,200,2021-11-22 15:27:00,VRRM
15.64,15.64,15.63,15.63,800,2021-11-22 15:28:00,VRRM
15.64,15.64,15.64,15.64,100,2021-11-22 15:29:00,VRRM
15.645,15.645,15.645,15.645,100,2021-11-22 15:30:00,VRRM
15.66,15.7,15.66,15.68,1260,2021-11-22 15:31:00,VRRM
15.72,15.72,15.72,15.72,100,2021-11-22 15:32:00,VRRM
15.7,15.71,15.695,15.705,1100,2021-11-22 15:33:00,VRRM
15.705,15.72,15.705,15.72,300,2021-11-22 15:34:00,VRRM
15.72,15.73,15.72,15.73,898,2021-11-22 15:35:00,VRRM
15.72,15.72,15.71,15.72,1229,2021-11-22 15:36:00,VRRM
15.725,15.725,15.68,15.695,2000,2021-11-22 15:37:00,VRRM
15.68,15.69,15.68,15.69,1837,2021-11-22 15:40:00,VRRM
15.69,15.7,15.69,15.7,420,2021-11-22 15:41:00,VRRM
15.7,15.7,15.68,15.69,1696,2021-11-22 15:42:00,VRRM
15.7,15.715,15.7,15.7,1623,2021-11-22 15:43:00,VRRM
15.7,15.72,15.7,15.72,300,2021-11-22 15:44:00,VRRM
15.7,15.7,15.7,15.7,428,2021-11-22 15:45:00,VRRM
15.69,15.69,15.67,15.67,1200,2021-11-22 15:46:00,VRRM
15.66,15.69,15.66,15.68,2868,2021-11-22 15:47:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-22 15:48:00,VRRM
15.685,15.685,15.67,15.67,500,2021-11-22 15:49:00,VRRM
15.66,15.66,15.63,15.63,800,2021-11-22 15:51:00,VRRM
15.6,15.6,15.591,15.6,800,2021-11-22 15:52:00,VRRM
15.61,15.61,15.608,15.608,486,2021-11-22 15:53:00,VRRM
15.61,15.62,15.61,15.61,400,2021-11-22 15:55:00,VRRM
15.61,15.62,15.57,15.57,4167,2021-11-22 15:56:00,VRRM
15.58,15.6,15.58,15.6,200,2021-11-22 15:57:00,VRRM
15.58,15.58,15.56,15.56,500,2021-11-22 15:58:00,VRRM
15.57,15.58,15.55,15.58,2277,2021-11-22 15:59:00,VRRM
15.58,15.5891,15.56,15.5891,1556,2021-11-22 16:00:00,VRRM
15.58,15.58,15.56,15.56,239,2021-11-22 16:01:00,VRRM
15.59,15.59,15.58,15.58,200,2021-11-22 16:02:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-22 16:03:00,VRRM
15.57,15.57,15.56,15.57,1161,2021-11-22 16:05:00,VRRM
15.57,15.58,15.57,15.58,300,2021-11-22 16:06:00,VRRM
15.565,15.565,15.565,15.565,100,2021-11-22 16:07:00,VRRM
15.57,15.57,15.55,15.55,550,2021-11-22 16:08:00,VRRM
15.55,15.55,15.52,15.52,700,2021-11-22 16:09:00,VRRM
15.54,15.545,15.54,15.545,200,2021-11-22 16:10:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-22 16:11:00,VRRM
15.56,15.56,15.55,15.55,400,2021-11-22 16:12:00,VRRM
15.56,15.56,15.56,15.56,1000,2021-11-22 16:13:00,VRRM
15.56,15.58,15.56,15.57,600,2021-11-22 16:14:00,VRRM
15.57,15.59,15.57,15.575,300,2021-11-22 16:15:00,VRRM
15.59,15.6,15.57,15.57,1823,2021-11-22 16:16:00,VRRM
15.58,15.58,15.57,15.57,543,2021-11-22 16:18:00,VRRM
15.575,15.575,15.5635,15.57,1397,2021-11-22 16:19:00,VRRM
15.56,15.61,15.56,15.61,2084,2021-11-22 16:20:00,VRRM
15.605,15.61,15.6015,15.61,800,2021-11-22 16:22:00,VRRM
15.605,15.62,15.605,15.62,300,2021-11-22 16:23:00,VRRM
15.6,15.6,15.6,15.6,100,2021-11-22 16:24:00,VRRM
15.59,15.59,15.59,15.59,1063,2021-11-22 16:25:00,VRRM
15.585,15.59,15.585,15.59,300,2021-11-22 16:26:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-22 16:27:00,VRRM
15.58,15.58,15.53,15.53,2506,2021-11-22 16:28:00,VRRM
15.52,15.52,15.51,15.51,344,2021-11-22 16:29:00,VRRM
15.51,15.52,15.51,15.52,400,2021-11-22 16:30:00,VRRM
15.52,15.54,15.52,15.54,1051,2021-11-22 16:31:00,VRRM
15.53,15.53,15.53,15.53,1133,2021-11-22 16:32:00,VRRM
15.52,15.52,15.52,15.52,311,2021-11-22 16:33:00,VRRM
15.51,15.51,15.51,15.51,300,2021-11-22 16:34:00,VRRM
15.52,15.54,15.52,15.54,1000,2021-11-22 16:35:00,VRRM
15.54,15.55,15.54,15.55,1878,2021-11-22 16:36:00,VRRM
15.555,15.555,15.54,15.555,400,2021-11-22 16:37:00,VRRM
15.54,15.54,15.53,15.53,1757,2021-11-22 16:38:00,VRRM
