open,high,low,close,volume,datetime,symbol
15.54,15.55,15.53,15.55,700,2021-11-22 16:39:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-22 16:40:00,VRRM
15.55,15.555,15.55,15.55,300,2021-11-22 16:42:00,VRRM
15.55,15.55,15.5,15.51,1498,2021-11-22 16:43:00,VRRM
15.53,15.53,15.53,15.53,100,2021-11-22 16:44:00,VRRM
15.53,15.55,15.53,15.55,300,2021-11-22 16:45:00,VRRM
15.53,15.54,15.51,15.53,2799,2021-11-22 16:47:00,VRRM
15.54,15.54,15.52,15.53,600,2021-11-22 16:48:00,VRRM
15.54,15.56,15.53,15.54,1473,2021-11-22 16:49:00,VRRM
15.53,15.53,15.51,15.51,1949,2021-11-22 16:51:00,VRRM
15.52,15.52,15.5,15.5,800,2021-11-22 16:52:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-22 16:53:00,VRRM
15.48,15.48,15.47,15.48,600,2021-11-22 16:54:00,VRRM
15.46,15.46,15.46,15.46,200,2021-11-22 16:55:00,VRRM
15.451,15.451,15.45,15.45,400,2021-11-22 16:56:00,VRRM
15.45,15.45,15.45,15.45,313,2021-11-22 16:57:00,VRRM
15.44,15.48,15.43,15.48,2211,2021-11-22 16:58:00,VRRM
15.48,15.51,15.48,15.51,845,2021-11-22 16:59:00,VRRM
15.53,15.54,15.52,15.54,2310,2021-11-22 17:00:00,VRRM
15.55,15.55,15.54,15.54,2449,2021-11-22 17:01:00,VRRM
15.5364,15.5364,15.5,15.5,2000,2021-11-22 17:02:00,VRRM
15.49,15.51,15.49,15.5,1900,2021-11-22 17:03:00,VRRM
15.51,15.51,15.51,15.51,300,2021-11-22 17:04:00,VRRM
15.52,15.53,15.51,15.515,1358,2021-11-22 17:05:00,VRRM
15.515,15.515,15.515,15.515,300,2021-11-22 17:06:00,VRRM
15.515,15.515,15.515,15.515,200,2021-11-22 17:07:00,VRRM
15.515,15.515,15.49,15.5,1785,2021-11-22 17:08:00,VRRM
15.5,15.5,15.495,15.5,400,2021-11-22 17:09:00,VRRM
15.51,15.51,15.51,15.51,300,2021-11-22 17:10:00,VRRM
15.52,15.52,15.51,15.51,300,2021-11-22 17:11:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-22 17:12:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-22 17:13:00,VRRM
15.51,15.51,15.49,15.49,2254,2021-11-22 17:14:00,VRRM
15.5,15.51,15.48,15.48,1800,2021-11-22 17:15:00,VRRM
15.49,15.49,15.47,15.47,300,2021-11-22 17:16:00,VRRM
15.48,15.48,15.48,15.48,200,2021-11-22 17:17:00,VRRM
15.48,15.48,15.47,15.48,400,2021-11-22 17:18:00,VRRM
15.48,15.5,15.48,15.5,1200,2021-11-22 17:19:00,VRRM
15.5,15.5,15.49,15.5,500,2021-11-22 17:20:00,VRRM
15.5,15.5,15.49,15.49,200,2021-11-22 17:22:00,VRRM
15.5,15.5,15.5,15.5,1345,2021-11-22 17:23:00,VRRM
15.49,15.49,15.48,15.48,1000,2021-11-22 17:24:00,VRRM
15.49,15.5,15.49,15.5,1000,2021-11-22 17:25:00,VRRM
15.49,15.49,15.49,15.49,113,2021-11-22 17:27:00,VRRM
15.5,15.52,15.5,15.5,6513,2021-11-22 17:28:00,VRRM
15.495,15.52,15.495,15.52,770,2021-11-22 17:29:00,VRRM
15.54,15.54,15.54,15.54,100,2021-11-22 17:30:00,VRRM
15.54,15.54,15.535,15.535,1243,2021-11-22 17:31:00,VRRM
15.54,15.54,15.535,15.535,300,2021-11-22 17:32:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-22 17:33:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-22 17:34:00,VRRM
15.54,15.56,15.54,15.55,7490,2021-11-22 17:35:00,VRRM
15.56,15.56,15.54,15.545,2852,2021-11-22 17:36:00,VRRM
15.55,15.555,15.55,15.555,306,2021-11-22 17:38:00,VRRM
15.56,15.57,15.56,15.565,900,2021-11-22 17:40:00,VRRM
15.565,15.565,15.56,15.565,1300,2021-11-22 17:41:00,VRRM
15.565,15.565,15.565,15.565,100,2021-11-22 17:42:00,VRRM
15.565,15.565,15.565,15.565,200,2021-11-22 17:43:00,VRRM
15.57,15.571,15.56,15.565,3475,2021-11-22 17:44:00,VRRM
15.56,15.565,15.56,15.56,935,2021-11-22 17:45:00,VRRM
15.56,15.56,15.56,15.56,1523,2021-11-22 17:46:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-22 17:48:00,VRRM
15.56,15.56,15.545,15.55,1800,2021-11-22 17:50:00,VRRM
15.55,15.55,15.545,15.55,1600,2021-11-22 17:51:00,VRRM
15.55,15.565,15.55,15.555,1538,2021-11-22 17:52:00,VRRM
15.555,15.555,15.555,15.555,4600,2021-11-22 17:53:00,VRRM
15.555,15.555,15.54,15.54,2140,2021-11-22 17:54:00,VRRM
15.53,15.54,15.53,15.54,200,2021-11-22 17:55:00,VRRM
15.54,15.56,15.54,15.56,1100,2021-11-22 17:56:00,VRRM
15.575,15.585,15.575,15.585,2173,2021-11-22 17:57:00,VRRM
15.58,15.59,15.58,15.59,3200,2021-11-22 17:58:00,VRRM
15.59,15.59,15.59,15.59,600,2021-11-22 17:59:00,VRRM
15.58,15.59,15.58,15.59,3026,2021-11-22 18:00:00,VRRM
15.59,15.625,15.59,15.625,2420,2021-11-22 18:01:00,VRRM
15.625,15.625,15.625,15.625,300,2021-11-22 18:02:00,VRRM
15.62,15.62,15.61,15.61,1973,2021-11-22 18:03:00,VRRM
15.615,15.63,15.615,15.63,840,2021-11-22 18:04:00,VRRM
15.64,15.655,15.64,15.65,6136,2021-11-22 18:05:00,VRRM
15.65,15.675,15.65,15.67,4155,2021-11-22 18:06:00,VRRM
15.67,15.67,15.67,15.67,200,2021-11-22 18:08:00,VRRM
15.68,15.68,15.67,15.67,500,2021-11-22 18:09:00,VRRM
15.675,15.675,15.65,15.65,4756,2021-11-22 18:10:00,VRRM
15.65,15.65,15.645,15.65,1907,2021-11-22 18:11:00,VRRM
15.65,15.67,15.65,15.67,1356,2021-11-22 18:13:00,VRRM
15.67,15.7,15.67,15.69,3390,2021-11-22 18:15:00,VRRM
15.7,15.72,15.67,15.68,8007,2021-11-22 18:16:00,VRRM
15.68,15.68,15.68,15.68,400,2021-11-22 18:17:00,VRRM
15.68,15.685,15.68,15.685,675,2021-11-22 18:18:00,VRRM
15.6815,15.69,15.6815,15.69,1300,2021-11-22 18:19:00,VRRM
15.685,15.685,15.685,15.685,500,2021-11-22 18:20:00,VRRM
15.685,15.705,15.685,15.705,1738,2021-11-22 18:21:00,VRRM
15.705,15.71,15.685,15.685,3634,2021-11-22 18:22:00,VRRM
15.68,15.68,15.68,15.68,1141,2021-11-22 18:23:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-22 18:25:00,VRRM
15.67,15.68,15.67,15.68,601,2021-11-22 18:26:00,VRRM
15.67,15.67,15.62,15.65,4768,2021-11-22 18:28:00,VRRM
15.65,15.66,15.6,15.64,4808,2021-11-22 18:29:00,VRRM
15.62,15.62,15.57,15.58,2865,2021-11-22 18:30:00,VRRM
15.56,15.59,15.56,15.59,590,2021-11-22 18:31:00,VRRM
15.58,15.62,15.58,15.62,4632,2021-11-22 18:33:00,VRRM
15.62,15.62,15.62,15.62,100,2021-11-22 18:35:00,VRRM
15.62,15.64,15.62,15.64,600,2021-11-22 18:36:00,VRRM
15.635,15.635,15.62,15.625,1891,2021-11-22 18:37:00,VRRM
15.63,15.63,15.63,15.63,200,2021-11-22 18:38:00,VRRM
15.625,15.63,15.62,15.625,1097,2021-11-22 18:39:00,VRRM
15.625,15.625,15.62,15.62,500,2021-11-22 18:40:00,VRRM
15.62,15.625,15.61,15.625,2206,2021-11-22 18:41:00,VRRM
15.625,15.625,15.625,15.625,100,2021-11-22 18:42:00,VRRM
15.62,15.66,15.62,15.65,3470,2021-11-22 18:43:00,VRRM
15.65,15.65,15.65,15.65,200,2021-11-22 18:44:00,VRRM
15.64,15.64,15.62,15.63,1693,2021-11-22 18:45:00,VRRM
15.64,15.66,15.64,15.66,703,2021-11-22 18:46:00,VRRM
15.65,15.665,15.65,15.665,886,2021-11-22 18:47:00,VRRM
15.66,15.66,15.66,15.66,952,2021-11-22 18:48:00,VRRM
15.665,15.68,15.665,15.68,2005,2021-11-22 18:49:00,VRRM
15.69,15.7,15.69,15.695,864,2021-11-22 18:50:00,VRRM
15.71,15.71,15.65,15.65,4251,2021-11-22 18:51:00,VRRM
15.67,15.67,15.67,15.67,200,2021-11-22 18:52:00,VRRM
15.65,15.65,15.65,15.65,200,2021-11-22 18:53:00,VRRM
15.66,15.66,15.66,15.66,521,2021-11-22 18:54:00,VRRM
15.67,15.67,15.66,15.66,1072,2021-11-22 18:56:00,VRRM
15.66,15.66,15.65,15.65,637,2021-11-22 18:58:00,VRRM
15.66,15.66,15.66,15.66,490,2021-11-22 18:59:00,VRRM
15.66,15.67,15.66,15.66,2467,2021-11-22 19:00:00,VRRM
15.68,15.68,15.68,15.68,900,2021-11-22 19:01:00,VRRM
15.69,15.7,15.69,15.7,700,2021-11-22 19:02:00,VRRM
15.7,15.7,15.695,15.7,845,2021-11-22 19:03:00,VRRM
15.69,15.71,15.69,15.71,1800,2021-11-22 19:04:00,VRRM
15.69,15.71,15.69,15.71,400,2021-11-22 19:05:00,VRRM
15.69,15.69,15.68,15.69,4823,2021-11-22 19:06:00,VRRM
15.67,15.68,15.64,15.65,1859,2021-11-22 19:07:00,VRRM
15.635,15.65,15.635,15.65,325,2021-11-22 19:09:00,VRRM
15.64,15.64,15.64,15.64,400,2021-11-22 19:11:00,VRRM
15.645,15.65,15.645,15.65,375,2021-11-22 19:12:00,VRRM
15.64,15.645,15.64,15.645,415,2021-11-22 19:13:00,VRRM
15.645,15.645,15.645,15.645,100,2021-11-22 19:14:00,VRRM
15.645,15.645,15.645,15.645,100,2021-11-22 19:15:00,VRRM
15.645,15.65,15.645,15.65,200,2021-11-22 19:16:00,VRRM
15.65,15.65,15.641,15.65,500,2021-11-22 19:17:00,VRRM
15.6455,15.65,15.645,15.65,754,2021-11-22 19:19:00,VRRM
15.65,15.67,15.65,15.67,877,2021-11-22 19:20:00,VRRM
15.67,15.675,15.67,15.67,3415,2021-11-22 19:21:00,VRRM
15.67,15.68,15.67,15.68,1934,2021-11-22 19:22:00,VRRM
15.675,15.68,15.675,15.68,400,2021-11-22 19:23:00,VRRM
15.69,15.69,15.69,15.69,100,2021-11-22 19:24:00,VRRM
15.69,15.69,15.69,15.69,100,2021-11-22 19:26:00,VRRM
15.69,15.695,15.69,15.695,1000,2021-11-22 19:27:00,VRRM
15.7,15.7,15.7,15.7,200,2021-11-22 19:28:00,VRRM
15.7,15.7,15.7,15.7,200,2021-11-22 19:29:00,VRRM
15.7,15.71,15.7,15.71,1700,2021-11-22 19:30:00,VRRM
15.71,15.725,15.71,15.71,4381,2021-11-22 19:31:00,VRRM
15.71,15.71,15.69,15.69,2900,2021-11-22 19:33:00,VRRM
15.695,15.695,15.67,15.68,1381,2021-11-22 19:34:00,VRRM
15.67,15.69,15.67,15.69,1717,2021-11-22 19:35:00,VRRM
15.7033,15.7033,15.7033,15.7033,317,2021-11-22 19:36:00,VRRM
15.69,15.695,15.69,15.69,1100,2021-11-22 19:37:00,VRRM
15.69,15.7,15.69,15.7,200,2021-11-22 19:38:00,VRRM
15.7,15.71,15.7,15.71,600,2021-11-22 19:39:00,VRRM
15.7081,15.7081,15.7081,15.7081,285,2021-11-22 19:40:00,VRRM
15.705,15.73,15.705,15.73,2866,2021-11-22 19:41:00,VRRM
15.71,15.71,15.71,15.71,1469,2021-11-22 19:42:00,VRRM
15.71,15.72,15.71,15.715,1795,2021-11-22 19:44:00,VRRM
15.72,15.74,15.72,15.74,1371,2021-11-22 19:46:00,VRRM
15.73,15.75,15.73,15.75,2800,2021-11-22 19:47:00,VRRM
15.75,15.75,15.75,15.75,200,2021-11-22 19:48:00,VRRM
15.76,15.775,15.755,15.77,1100,2021-11-22 19:49:00,VRRM
15.77,15.77,15.76,15.765,1600,2021-11-22 19:50:00,VRRM
15.77,15.78,15.77,15.78,718,2021-11-22 19:51:00,VRRM
15.775,15.775,15.71,15.71,6588,2021-11-22 19:52:00,VRRM
15.71,15.74,15.71,15.74,2895,2021-11-22 19:53:00,VRRM
15.75,15.76,15.75,15.76,574,2021-11-22 19:54:00,VRRM
15.76,15.76,15.76,15.76,105,2021-11-22 19:55:00,VRRM
15.76,15.76,15.76,15.76,200,2021-11-22 19:56:00,VRRM
15.76,15.76,15.74,15.74,1748,2021-11-22 19:57:00,VRRM
15.73,15.735,15.73,15.735,400,2021-11-22 19:58:00,VRRM
15.73,15.77,15.73,15.77,1306,2021-11-22 19:59:00,VRRM
15.76,15.77,15.76,15.76,300,2021-11-22 20:00:00,VRRM
15.76,15.76,15.74,15.745,2114,2021-11-22 20:01:00,VRRM
15.75,15.765,15.74,15.765,1671,2021-11-22 20:02:00,VRRM
15.76,15.76,15.7,15.72,3762,2021-11-22 20:03:00,VRRM
15.73,15.73,15.73,15.73,200,2021-11-22 20:06:00,VRRM
15.74,15.74,15.73,15.73,310,2021-11-22 20:07:00,VRRM
15.745,15.75,15.745,15.745,758,2021-11-22 20:08:00,VRRM
15.76,15.76,15.75,15.75,1425,2021-11-22 20:09:00,VRRM
15.75,15.75,15.75,15.75,200,2021-11-22 20:10:00,VRRM
15.75,15.75,15.74,15.75,1629,2021-11-22 20:11:00,VRRM
15.75,15.75,15.745,15.745,569,2021-11-22 20:12:00,VRRM
15.75,15.75,15.74,15.75,700,2021-11-22 20:13:00,VRRM
15.74,15.745,15.73,15.735,4958,2021-11-22 20:14:00,VRRM
15.74,15.74,15.74,15.74,300,2021-11-22 20:15:00,VRRM
15.7425,15.7425,15.7425,15.7425,193,2021-11-22 20:16:00,VRRM
15.745,15.745,15.735,15.735,2089,2021-11-22 20:17:00,VRRM
15.74,15.745,15.73,15.745,1924,2021-11-22 20:18:00,VRRM
15.75,15.75,15.74,15.745,700,2021-11-22 20:19:00,VRRM
15.75,15.75,15.75,15.75,100,2021-11-22 20:21:00,VRRM
15.75,15.75,15.74,15.74,400,2021-11-22 20:22:00,VRRM
15.74,15.75,15.74,15.75,2709,2021-11-22 20:23:00,VRRM
15.75,15.75,15.75,15.75,400,2021-11-22 20:24:00,VRRM
15.745,15.75,15.74,15.75,600,2021-11-22 20:25:00,VRRM
15.75,15.75,15.745,15.745,200,2021-11-22 20:26:00,VRRM
15.745,15.75,15.695,15.71,14227,2021-11-22 20:27:00,VRRM
15.715,15.72,15.715,15.72,400,2021-11-22 20:28:00,VRRM
15.715,15.715,15.715,15.715,600,2021-11-22 20:29:00,VRRM
15.71,15.71,15.68,15.685,2322,2021-11-22 20:30:00,VRRM
15.68,15.68,15.675,15.675,300,2021-11-22 20:31:00,VRRM
15.675,15.675,15.675,15.675,100,2021-11-22 20:32:00,VRRM
15.675,15.68,15.67,15.675,729,2021-11-22 20:33:00,VRRM
15.675,15.68,15.675,15.68,400,2021-11-22 20:34:00,VRRM
15.68,15.69,15.68,15.685,1600,2021-11-22 20:35:00,VRRM
15.69,15.69,15.67,15.67,3149,2021-11-22 20:36:00,VRRM
15.675,15.675,15.675,15.675,100,2021-11-22 20:37:00,VRRM
15.675,15.68,15.675,15.68,500,2021-11-22 20:38:00,VRRM
15.675,15.675,15.66,15.66,2728,2021-11-22 20:39:00,VRRM
15.66,15.665,15.66,15.665,700,2021-11-22 20:40:00,VRRM
15.665,15.665,15.64,15.64,3110,2021-11-22 20:41:00,VRRM
15.65,15.655,15.65,15.651,2225,2021-11-22 20:42:00,VRRM
15.655,15.655,15.65,15.65,4306,2021-11-22 20:43:00,VRRM
15.65,15.65,15.65,15.65,1648,2021-11-22 20:44:00,VRRM
15.645,15.645,15.635,15.635,2716,2021-11-22 20:45:00,VRRM
15.635,15.65,15.63,15.63,6363,2021-11-22 20:46:00,VRRM
15.635,15.635,15.635,15.635,100,2021-11-22 20:47:00,VRRM
15.635,15.64,15.63,15.64,1800,2021-11-22 20:48:00,VRRM
15.63,15.635,15.62,15.62,2909,2021-11-22 20:49:00,VRRM
15.62,15.63,15.61,15.6199,5172,2021-11-22 20:50:00,VRRM
15.62,15.63,15.62,15.625,2706,2021-11-22 20:51:00,VRRM
15.62,15.63,15.615,15.62,4883,2021-11-22 20:52:00,VRRM
15.615,15.63,15.615,15.63,2760,2021-11-22 20:53:00,VRRM
15.63,15.66,15.625,15.65,23053,2021-11-22 20:54:00,VRRM
15.65,15.655,15.63,15.635,10579,2021-11-22 20:55:00,VRRM
15.635,15.64,15.62,15.625,7275,2021-11-22 20:56:00,VRRM
15.62,15.635,15.62,15.625,11653,2021-11-22 20:57:00,VRRM
15.63,15.64,15.62,15.635,12773,2021-11-22 20:58:00,VRRM
15.63,15.64,15.61,15.61,21521,2021-11-22 20:59:00,VRRM
15.63,15.63,15.63,15.63,78693,2021-11-22 21:00:00,VRRM
15.63,15.63,15.63,15.63,6506,2021-11-22 21:01:00,VRRM
15.63,15.63,15.63,15.63,3728,2021-11-22 21:02:00,VRRM
15.62,15.62,15.62,15.62,3113,2021-11-23 14:30:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 14:35:00,VRRM
15.57,15.57,15.57,15.57,200,2021-11-23 14:36:00,VRRM
15.56,15.56,15.56,15.56,200,2021-11-23 14:39:00,VRRM
15.61,15.61,15.61,15.61,589,2021-11-23 14:41:00,VRRM
15.66,15.69,15.66,15.69,1438,2021-11-23 14:44:00,VRRM
15.67,15.67,15.67,15.67,100,2021-11-23 14:46:00,VRRM
15.695,15.695,15.695,15.695,100,2021-11-23 14:47:00,VRRM
15.6981,15.6981,15.6981,15.6981,300,2021-11-23 14:54:00,VRRM
15.705,15.72,15.69,15.705,7075,2021-11-23 14:55:00,VRRM
15.705,15.705,15.691,15.691,6600,2021-11-23 14:56:00,VRRM
15.705,15.75,15.69,15.75,5627,2021-11-23 14:57:00,VRRM
15.73,15.73,15.73,15.73,471,2021-11-23 14:58:00,VRRM
15.745,15.745,15.7,15.7,2700,2021-11-23 14:59:00,VRRM
15.67,15.67,15.67,15.67,300,2021-11-23 15:00:00,VRRM
15.675,15.7,15.675,15.69,16369,2021-11-23 15:01:00,VRRM
15.7,15.7,15.7,15.7,100,2021-11-23 15:02:00,VRRM
15.72,15.72,15.72,15.72,400,2021-11-23 15:05:00,VRRM
15.71,15.71,15.71,15.71,100,2021-11-23 15:06:00,VRRM
15.69,15.69,15.68,15.68,500,2021-11-23 15:07:00,VRRM
15.7,15.7,15.685,15.685,521,2021-11-23 15:08:00,VRRM
15.69,15.69,15.68,15.68,1201,2021-11-23 15:09:00,VRRM
15.69,15.72,15.68,15.72,1447,2021-11-23 15:10:00,VRRM
15.71,15.73,15.71,15.715,339,2021-11-23 15:13:00,VRRM
15.72,15.73,15.72,15.72,642,2021-11-23 15:14:00,VRRM
15.715,15.72,15.715,15.72,200,2021-11-23 15:15:00,VRRM
15.7,15.715,15.7,15.715,200,2021-11-23 15:18:00,VRRM
15.7,15.71,15.7,15.7,1400,2021-11-23 15:19:00,VRRM
15.7,15.7,15.691,15.7,800,2021-11-23 15:20:00,VRRM
15.705,15.705,15.705,15.705,100,2021-11-23 15:22:00,VRRM
15.691,15.691,15.675,15.675,600,2021-11-23 15:26:00,VRRM
15.63,15.63,15.59,15.59,542,2021-11-23 15:28:00,VRRM
15.59,15.6,15.59,15.6,1343,2021-11-23 15:30:00,VRRM
15.59,15.6,15.59,15.6,500,2021-11-23 15:31:00,VRRM
15.625,15.625,15.6,15.6,300,2021-11-23 15:32:00,VRRM
15.6,15.6,15.6,15.6,100,2021-11-23 15:33:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-23 15:34:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 15:35:00,VRRM
15.565,15.565,15.53,15.53,2543,2021-11-23 15:36:00,VRRM
15.53,15.55,15.53,15.55,1033,2021-11-23 15:37:00,VRRM
15.545,15.55,15.545,15.55,200,2021-11-23 15:38:00,VRRM
15.53,15.53,15.53,15.53,1300,2021-11-23 15:39:00,VRRM
15.5251,15.5251,15.525,15.525,537,2021-11-23 15:40:00,VRRM
15.525,15.54,15.525,15.54,251,2021-11-23 15:41:00,VRRM
15.535,15.535,15.52,15.525,900,2021-11-23 15:42:00,VRRM
15.525,15.525,15.525,15.525,300,2021-11-23 15:43:00,VRRM
15.525,15.53,15.525,15.53,300,2021-11-23 15:44:00,VRRM
15.54,15.57,15.525,15.565,1700,2021-11-23 15:45:00,VRRM
15.57,15.58,15.55,15.55,1034,2021-11-23 15:46:00,VRRM
15.551,15.551,15.551,15.551,100,2021-11-23 15:48:00,VRRM
15.565,15.565,15.565,15.565,200,2021-11-23 15:50:00,VRRM
15.55,15.55,15.545,15.55,800,2021-11-23 15:51:00,VRRM
15.55,15.55,15.54,15.55,1600,2021-11-23 15:52:00,VRRM
15.545,15.545,15.545,15.545,400,2021-11-23 15:53:00,VRRM
15.55,15.55,15.54,15.545,2092,2021-11-23 15:55:00,VRRM
15.548,15.548,15.545,15.545,375,2021-11-23 15:56:00,VRRM
15.54,15.54,15.531,15.531,200,2021-11-23 15:59:00,VRRM
15.53,15.55,15.53,15.55,3356,2021-11-23 16:00:00,VRRM
15.52,15.53,15.5,15.5,700,2021-11-23 16:01:00,VRRM
15.49,15.53,15.49,15.505,2850,2021-11-23 16:02:00,VRRM
15.49,15.505,15.49,15.49,300,2021-11-23 16:03:00,VRRM
15.52,15.54,15.52,15.531,2940,2021-11-23 16:04:00,VRRM
15.54,15.54,15.53,15.53,1861,2021-11-23 16:05:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 16:06:00,VRRM
15.535,15.535,15.53,15.53,290,2021-11-23 16:07:00,VRRM
15.52,15.535,15.5,15.5,2005,2021-11-23 16:08:00,VRRM
15.5,15.53,15.5,15.53,300,2021-11-23 16:09:00,VRRM
15.55,15.55,15.55,15.55,200,2021-11-23 16:10:00,VRRM
15.55,15.55,15.55,15.55,781,2021-11-23 16:11:00,VRRM
15.57,15.575,15.56,15.56,1303,2021-11-23 16:13:00,VRRM
15.56,15.57,15.56,15.57,700,2021-11-23 16:16:00,VRRM
15.57,15.57,15.57,15.57,233,2021-11-23 16:18:00,VRRM
15.59,15.59,15.58,15.59,817,2021-11-23 16:19:00,VRRM
15.58,15.58,15.58,15.58,100,2021-11-23 16:20:00,VRRM
15.58,15.58,15.57,15.58,400,2021-11-23 16:23:00,VRRM
15.58,15.585,15.575,15.575,924,2021-11-23 16:25:00,VRRM
15.57,15.57,15.57,15.57,200,2021-11-23 16:27:00,VRRM
15.57,15.57,15.57,15.57,200,2021-11-23 16:28:00,VRRM
15.56,15.565,15.54,15.565,1500,2021-11-23 16:29:00,VRRM
15.56,15.56,15.555,15.56,1752,2021-11-23 16:31:00,VRRM
15.57,15.57,15.56,15.56,300,2021-11-23 16:32:00,VRRM
15.55,15.55,15.55,15.55,3400,2021-11-23 16:33:00,VRRM
15.55,15.55,15.55,15.55,229,2021-11-23 16:34:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 16:36:00,VRRM
15.55,15.56,15.55,15.56,500,2021-11-23 16:37:00,VRRM
15.57,15.61,15.57,15.595,800,2021-11-23 16:38:00,VRRM
15.59,15.59,15.59,15.59,997,2021-11-23 16:42:00,VRRM
15.58,15.581,15.58,15.581,600,2021-11-23 16:43:00,VRRM
15.585,15.585,15.55,15.55,500,2021-11-23 16:44:00,VRRM
15.56,15.56,15.56,15.56,200,2021-11-23 16:45:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 16:46:00,VRRM
15.565,15.575,15.565,15.575,500,2021-11-23 16:47:00,VRRM
15.595,15.595,15.595,15.595,100,2021-11-23 16:48:00,VRRM
15.585,15.585,15.585,15.585,139,2021-11-23 16:49:00,VRRM
15.6,15.6,15.6,15.6,600,2021-11-23 16:50:00,VRRM
15.58,15.58,15.56,15.56,801,2021-11-23 16:51:00,VRRM
15.56,15.57,15.56,15.56,4795,2021-11-23 16:52:00,VRRM
15.55,15.55,15.535,15.535,924,2021-11-23 16:53:00,VRRM
15.55,15.551,15.55,15.551,900,2021-11-23 16:54:00,VRRM
15.555,15.58,15.555,15.58,6129,2021-11-23 16:56:00,VRRM
15.57,15.58,15.57,15.58,400,2021-11-23 16:57:00,VRRM
15.58,15.58,15.58,15.58,100,2021-11-23 17:00:00,VRRM
15.57,15.57,15.56,15.57,400,2021-11-23 17:01:00,VRRM
15.56,15.56,15.52,15.52,1200,2021-11-23 17:02:00,VRRM
15.55,15.55,15.54,15.55,1401,2021-11-23 17:03:00,VRRM
15.55,15.55,15.535,15.54,725,2021-11-23 17:04:00,VRRM
15.53,15.545,15.53,15.54,2042,2021-11-23 17:05:00,VRRM
15.54,15.54,15.54,15.54,100,2021-11-23 17:06:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-23 17:07:00,VRRM
15.55,15.55,15.54,15.54,1300,2021-11-23 17:08:00,VRRM
15.545,15.545,15.545,15.545,100,2021-11-23 17:09:00,VRRM
15.55,15.55,15.55,15.55,200,2021-11-23 17:12:00,VRRM
15.56,15.56,15.55,15.55,574,2021-11-23 17:13:00,VRRM
15.55,15.55,15.54,15.54,1618,2021-11-23 17:14:00,VRRM
