open,high,low,close,volume,datetime,symbol
15.535,15.535,15.535,15.535,300,2021-11-23 17:15:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-23 17:16:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 17:17:00,VRRM
15.545,15.545,15.545,15.545,200,2021-11-23 17:18:00,VRRM
15.55,15.56,15.55,15.55,773,2021-11-23 17:19:00,VRRM
15.55,15.55,15.54,15.55,600,2021-11-23 17:21:00,VRRM
15.55,15.565,15.55,15.565,600,2021-11-23 17:22:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 17:23:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-23 17:24:00,VRRM
15.57,15.57,15.57,15.57,594,2021-11-23 17:26:00,VRRM
15.57,15.58,15.57,15.58,1098,2021-11-23 17:27:00,VRRM
15.58,15.59,15.58,15.59,300,2021-11-23 17:28:00,VRRM
15.58,15.58,15.58,15.58,200,2021-11-23 17:29:00,VRRM
15.57,15.58,15.57,15.58,200,2021-11-23 17:31:00,VRRM
15.575,15.59,15.575,15.59,200,2021-11-23 17:32:00,VRRM
15.58,15.58,15.58,15.58,300,2021-11-23 17:33:00,VRRM
15.585,15.59,15.585,15.59,1252,2021-11-23 17:34:00,VRRM
15.59,15.59,15.59,15.59,200,2021-11-23 17:35:00,VRRM
15.59,15.595,15.59,15.59,700,2021-11-23 17:36:00,VRRM
15.58,15.6,15.58,15.6,2733,2021-11-23 17:42:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-23 17:43:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-23 17:44:00,VRRM
15.585,15.585,15.585,15.585,100,2021-11-23 17:45:00,VRRM
15.59,15.6195,15.59,15.61,2858,2021-11-23 17:46:00,VRRM
15.615,15.615,15.595,15.595,823,2021-11-23 17:47:00,VRRM
15.61,15.61,15.605,15.605,470,2021-11-23 17:48:00,VRRM
15.6,15.6,15.59,15.6,300,2021-11-23 17:51:00,VRRM
15.6,15.6,15.6,15.6,100,2021-11-23 17:52:00,VRRM
15.6,15.6,15.6,15.6,200,2021-11-23 17:54:00,VRRM
15.58,15.59,15.58,15.59,1417,2021-11-23 17:55:00,VRRM
15.58,15.58,15.58,15.58,100,2021-11-23 17:57:00,VRRM
15.575,15.58,15.575,15.58,200,2021-11-23 18:00:00,VRRM
15.585,15.585,15.585,15.585,100,2021-11-23 18:02:00,VRRM
15.58,15.58,15.58,15.58,100,2021-11-23 18:03:00,VRRM
15.58,15.58,15.565,15.565,1040,2021-11-23 18:04:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 18:05:00,VRRM
15.56,15.56,15.55,15.55,200,2021-11-23 18:06:00,VRRM
15.55,15.55,15.54,15.54,200,2021-11-23 18:07:00,VRRM
15.5371,15.555,15.5371,15.555,1700,2021-11-23 18:08:00,VRRM
15.55,15.55,15.55,15.55,1300,2021-11-23 18:10:00,VRRM
15.56,15.565,15.56,15.56,773,2021-11-23 18:13:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 18:14:00,VRRM
15.57,15.57,15.57,15.57,500,2021-11-23 18:15:00,VRRM
15.58,15.58,15.57,15.57,200,2021-11-23 18:17:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 18:18:00,VRRM
15.551,15.551,15.53,15.54,3623,2021-11-23 18:19:00,VRRM
15.54,15.54,15.54,15.54,200,2021-11-23 18:20:00,VRRM
15.535,15.535,15.535,15.535,100,2021-11-23 18:21:00,VRRM
15.54,15.55,15.54,15.55,912,2021-11-23 18:22:00,VRRM
15.55,15.55,15.545,15.545,400,2021-11-23 18:23:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 18:25:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 18:26:00,VRRM
15.555,15.56,15.555,15.56,200,2021-11-23 18:27:00,VRRM
15.555,15.555,15.55,15.55,400,2021-11-23 18:28:00,VRRM
15.555,15.555,15.55,15.55,200,2021-11-23 18:29:00,VRRM
15.55,15.56,15.55,15.551,1328,2021-11-23 18:30:00,VRRM
15.551,15.555,15.551,15.555,272,2021-11-23 18:31:00,VRRM
15.56,15.56,15.55,15.55,700,2021-11-23 18:32:00,VRRM
15.55,15.555,15.55,15.555,400,2021-11-23 18:33:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 18:34:00,VRRM
15.55,15.55,15.55,15.55,200,2021-11-23 18:35:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 18:37:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-23 18:39:00,VRRM
15.56,15.56,15.55,15.55,1531,2021-11-23 18:42:00,VRRM
15.55,15.55,15.55,15.55,926,2021-11-23 18:43:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-23 18:44:00,VRRM
15.56,15.57,15.56,15.57,991,2021-11-23 18:45:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-23 18:46:00,VRRM
15.57,15.57,15.57,15.57,100,2021-11-23 18:47:00,VRRM
15.58,15.59,15.58,15.59,1732,2021-11-23 18:48:00,VRRM
15.6,15.61,15.6,15.61,1699,2021-11-23 18:49:00,VRRM
15.6,15.6,15.6,15.6,300,2021-11-23 18:52:00,VRRM
15.61,15.61,15.61,15.61,100,2021-11-23 18:53:00,VRRM
15.62,15.62,15.615,15.615,200,2021-11-23 18:54:00,VRRM
15.615,15.62,15.615,15.62,300,2021-11-23 18:55:00,VRRM
15.62,15.62,15.6,15.6,1100,2021-11-23 18:56:00,VRRM
15.6,15.6,15.59,15.59,200,2021-11-23 18:58:00,VRRM
15.58,15.58,15.57,15.58,400,2021-11-23 18:59:00,VRRM
15.575,15.58,15.575,15.58,2323,2021-11-23 19:00:00,VRRM
15.59,15.595,15.59,15.595,200,2021-11-23 19:01:00,VRRM
15.59,15.59,15.58,15.58,600,2021-11-23 19:02:00,VRRM
15.58,15.58,15.57,15.57,700,2021-11-23 19:05:00,VRRM
15.585,15.585,15.585,15.585,100,2021-11-23 19:06:00,VRRM
15.57,15.57,15.57,15.57,200,2021-11-23 19:07:00,VRRM
15.555,15.555,15.555,15.555,234,2021-11-23 19:10:00,VRRM
15.555,15.56,15.555,15.56,200,2021-11-23 19:11:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-23 19:12:00,VRRM
15.56,15.57,15.56,15.57,900,2021-11-23 19:13:00,VRRM
15.57,15.57,15.56,15.56,900,2021-11-23 19:15:00,VRRM
15.55,15.56,15.55,15.55,1512,2021-11-23 19:16:00,VRRM
15.55,15.55,15.55,15.55,1100,2021-11-23 19:17:00,VRRM
15.55,15.55,15.55,15.55,137,2021-11-23 19:18:00,VRRM
15.55,15.55,15.55,15.55,300,2021-11-23 19:19:00,VRRM
15.55,15.56,15.55,15.555,1541,2021-11-23 19:20:00,VRRM
15.57,15.57,15.57,15.57,300,2021-11-23 19:21:00,VRRM
15.551,15.56,15.551,15.56,200,2021-11-23 19:22:00,VRRM
15.57,15.59,15.57,15.59,929,2021-11-23 19:23:00,VRRM
15.585,15.585,15.58,15.58,400,2021-11-23 19:24:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-23 19:25:00,VRRM
15.59,15.59,15.59,15.59,100,2021-11-23 19:28:00,VRRM
15.595,15.595,15.59,15.59,300,2021-11-23 19:30:00,VRRM
15.58,15.58,15.55,15.55,2776,2021-11-23 19:31:00,VRRM
15.55,15.55,15.55,15.55,300,2021-11-23 19:32:00,VRRM
15.56,15.57,15.56,15.57,700,2021-11-23 19:35:00,VRRM
15.57,15.59,15.57,15.59,1227,2021-11-23 19:38:00,VRRM
15.58,15.58,15.56,15.56,1200,2021-11-23 19:39:00,VRRM
15.555,15.555,15.555,15.555,100,2021-11-23 19:41:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-23 19:43:00,VRRM
15.56,15.56,15.56,15.56,521,2021-11-23 19:44:00,VRRM
15.57,15.585,15.57,15.58,538,2021-11-23 19:46:00,VRRM
15.57,15.58,15.57,15.57,700,2021-11-23 19:47:00,VRRM
15.57,15.57,15.555,15.555,719,2021-11-23 19:48:00,VRRM
15.56,15.575,15.56,15.575,536,2021-11-23 19:49:00,VRRM
15.56,15.56,15.55,15.56,1216,2021-11-23 19:50:00,VRRM
15.55,15.57,15.55,15.57,1600,2021-11-23 19:53:00,VRRM
15.58,15.58,15.58,15.58,400,2021-11-23 19:54:00,VRRM
15.57,15.58,15.57,15.57,3607,2021-11-23 19:56:00,VRRM
15.57,15.58,15.565,15.565,4200,2021-11-23 19:57:00,VRRM
15.565,15.565,15.565,15.565,100,2021-11-23 19:59:00,VRRM
15.57,15.57,15.565,15.565,300,2021-11-23 20:00:00,VRRM
15.57,15.57,15.565,15.565,694,2021-11-23 20:01:00,VRRM
15.565,15.5694,15.565,15.5694,200,2021-11-23 20:02:00,VRRM
15.565,15.565,15.56,15.565,2300,2021-11-23 20:03:00,VRRM
15.57,15.605,15.57,15.605,7400,2021-11-23 20:04:00,VRRM
15.605,15.625,15.605,15.625,2784,2021-11-23 20:05:00,VRRM
15.625,15.645,15.625,15.645,833,2021-11-23 20:06:00,VRRM
15.645,15.695,15.645,15.695,1998,2021-11-23 20:07:00,VRRM
15.69,15.695,15.68,15.69,1000,2021-11-23 20:08:00,VRRM
15.69,15.69,15.69,15.69,200,2021-11-23 20:09:00,VRRM
15.69,15.69,15.65,15.65,3228,2021-11-23 20:10:00,VRRM
15.655,15.655,15.65,15.65,900,2021-11-23 20:11:00,VRRM
15.65,15.65,15.65,15.65,300,2021-11-23 20:12:00,VRRM
15.65,15.655,15.65,15.655,300,2021-11-23 20:14:00,VRRM
15.655,15.655,15.65,15.65,400,2021-11-23 20:15:00,VRRM
15.65,15.65,15.64,15.64,200,2021-11-23 20:16:00,VRRM
15.66,15.66,15.66,15.66,1159,2021-11-23 20:17:00,VRRM
15.661,15.665,15.66,15.66,738,2021-11-23 20:18:00,VRRM
15.66,15.66,15.65,15.65,800,2021-11-23 20:19:00,VRRM
15.65,15.65,15.65,15.65,300,2021-11-23 20:21:00,VRRM
15.645,15.6494,15.645,15.645,300,2021-11-23 20:22:00,VRRM
15.641,15.645,15.635,15.635,1497,2021-11-23 20:23:00,VRRM
15.64,15.655,15.64,15.655,1456,2021-11-23 20:24:00,VRRM
15.655,15.655,15.655,15.655,200,2021-11-23 20:25:00,VRRM
15.66,15.67,15.66,15.665,500,2021-11-23 20:26:00,VRRM
15.665,15.665,15.66,15.665,900,2021-11-23 20:27:00,VRRM
15.665,15.665,15.665,15.665,600,2021-11-23 20:28:00,VRRM
15.665,15.6698,15.665,15.665,700,2021-11-23 20:29:00,VRRM
15.665,15.675,15.665,15.675,1482,2021-11-23 20:30:00,VRRM
15.67,15.675,15.67,15.675,619,2021-11-23 20:31:00,VRRM
15.67,15.6775,15.67,15.675,600,2021-11-23 20:32:00,VRRM
15.675,15.675,15.665,15.665,10157,2021-11-23 20:33:00,VRRM
15.665,15.665,15.66,15.665,600,2021-11-23 20:34:00,VRRM
15.665,15.665,15.655,15.655,2867,2021-11-23 20:35:00,VRRM
15.655,15.675,15.65,15.675,8635,2021-11-23 20:36:00,VRRM
15.68,15.705,15.68,15.695,5779,2021-11-23 20:37:00,VRRM
15.695,15.71,15.695,15.71,1038,2021-11-23 20:38:00,VRRM
15.705,15.715,15.7,15.71,3854,2021-11-23 20:39:00,VRRM
15.715,15.715,15.715,15.715,961,2021-11-23 20:40:00,VRRM
15.715,15.72,15.71,15.71,2492,2021-11-23 20:41:00,VRRM
15.71,15.715,15.705,15.705,2674,2021-11-23 20:42:00,VRRM
15.71,15.725,15.71,15.725,7669,2021-11-23 20:43:00,VRRM
15.725,15.725,15.715,15.715,1300,2021-11-23 20:44:00,VRRM
15.71,15.71,15.7,15.705,1508,2021-11-23 20:45:00,VRRM
15.705,15.705,15.68,15.68,1300,2021-11-23 20:46:00,VRRM
15.68,15.7,15.68,15.7,2114,2021-11-23 20:47:00,VRRM
15.695,15.7,15.69,15.7,1014,2021-11-23 20:48:00,VRRM
15.695,15.7198,15.695,15.715,3816,2021-11-23 20:49:00,VRRM
15.72,15.755,15.715,15.735,4636,2021-11-23 20:50:00,VRRM
15.73,15.77,15.73,15.77,15408,2021-11-23 20:51:00,VRRM
15.78,15.79,15.765,15.79,4954,2021-11-23 20:52:00,VRRM
15.79,15.82,15.79,15.79,6789,2021-11-23 20:53:00,VRRM
15.78,15.79,15.77,15.775,4521,2021-11-23 20:54:00,VRRM
15.77,15.77,15.745,15.76,4938,2021-11-23 20:55:00,VRRM
15.76,15.77,15.75,15.76,14568,2021-11-23 20:56:00,VRRM
15.755,15.76,15.73,15.74,5685,2021-11-23 20:57:00,VRRM
15.73,15.74,15.72,15.74,4995,2021-11-23 20:58:00,VRRM
15.74,15.76,15.735,15.76,6851,2021-11-23 20:59:00,VRRM
15.74,15.74,15.74,15.74,102853,2021-11-23 21:00:00,VRRM
15.74,15.74,15.74,15.74,15763,2021-11-23 21:01:00,VRRM
15.74,15.74,15.74,15.74,4042,2021-11-23 21:02:00,VRRM
15.64,15.765,15.64,15.6739,4499,2021-11-24 14:30:00,VRRM
15.6308,15.65,15.49,15.55,18276,2021-11-24 14:31:00,VRRM
15.48,15.55,15.4114,15.425,4800,2021-11-24 14:32:00,VRRM
15.35,15.48,15.35,15.4,4513,2021-11-24 14:33:00,VRRM
15.47,15.47,15.3379,15.3977,2599,2021-11-24 14:34:00,VRRM
15.44,15.49,15.41,15.49,3775,2021-11-24 14:35:00,VRRM
15.4405,15.49,15.4079,15.49,4265,2021-11-24 14:36:00,VRRM
15.49,15.53,15.4698,15.53,1650,2021-11-24 14:37:00,VRRM
15.57,15.57,15.5,15.5001,2084,2021-11-24 14:38:00,VRRM
15.5101,15.555,15.4849,15.49,1400,2021-11-24 14:39:00,VRRM
15.43,15.48,15.43,15.459,2610,2021-11-24 14:40:00,VRRM
15.475,15.475,15.4,15.4112,6159,2021-11-24 14:41:00,VRRM
15.4,15.46,15.4,15.45,1791,2021-11-24 14:42:00,VRRM
15.45,15.52,15.45,15.485,1882,2021-11-24 14:43:00,VRRM
15.4473,15.4473,15.4,15.44,2328,2021-11-24 14:44:00,VRRM
15.41,15.435,15.4,15.4,1955,2021-11-24 14:45:00,VRRM
15.39,15.405,15.36,15.36,2529,2021-11-24 14:46:00,VRRM
15.34,15.38,15.34,15.38,2666,2021-11-24 14:47:00,VRRM
15.38,15.47,15.38,15.47,1150,2021-11-24 14:48:00,VRRM
15.48,15.51,15.46,15.5,1867,2021-11-24 14:49:00,VRRM
15.48,15.49,15.43,15.445,1972,2021-11-24 14:50:00,VRRM
15.44,15.44,15.44,15.44,510,2021-11-24 14:51:00,VRRM
15.4592,15.49,15.4592,15.49,414,2021-11-24 14:52:00,VRRM
15.49,15.52,15.48,15.49,2712,2021-11-24 14:53:00,VRRM
15.485,15.485,15.485,15.485,130,2021-11-24 14:54:00,VRRM
15.475,15.475,15.4524,15.4524,200,2021-11-24 14:55:00,VRRM
15.49,15.49,15.465,15.47,500,2021-11-24 14:56:00,VRRM
15.475,15.49,15.44,15.47,3842,2021-11-24 14:57:00,VRRM
15.47,15.53,15.47,15.5,880,2021-11-24 14:58:00,VRRM
15.525,15.525,15.5,15.5,2004,2021-11-24 14:59:00,VRRM
15.51,15.57,15.5,15.57,1000,2021-11-24 15:00:00,VRRM
15.55,15.6,15.55,15.56,1601,2021-11-24 15:01:00,VRRM
15.56,15.59,15.52,15.59,3000,2021-11-24 15:02:00,VRRM
15.55,15.55,15.5482,15.5482,300,2021-11-24 15:03:00,VRRM
15.58,15.65,15.58,15.65,1510,2021-11-24 15:04:00,VRRM
15.6235,15.645,15.6227,15.645,800,2021-11-24 15:05:00,VRRM
15.65,15.65,15.65,15.65,100,2021-11-24 15:06:00,VRRM
15.635,15.64,15.61,15.61,3400,2021-11-24 15:07:00,VRRM
15.63,15.65,15.621,15.65,1138,2021-11-24 15:08:00,VRRM
15.65,15.715,15.6499,15.715,6579,2021-11-24 15:09:00,VRRM
15.73,15.73,15.68,15.68,200,2021-11-24 15:10:00,VRRM
15.6901,15.73,15.6901,15.72,1892,2021-11-24 15:11:00,VRRM
15.73,15.73,15.71,15.7247,3400,2021-11-24 15:12:00,VRRM
15.72,15.72,15.7,15.7,300,2021-11-24 15:13:00,VRRM
15.72,15.77,15.7,15.77,1272,2021-11-24 15:14:00,VRRM
15.75,15.78,15.75,15.78,1092,2021-11-24 15:15:00,VRRM
15.79,15.83,15.79,15.83,1887,2021-11-24 15:16:00,VRRM
15.83,15.83,15.8135,15.82,4210,2021-11-24 15:17:00,VRRM
15.81,15.81,15.755,15.755,1910,2021-11-24 15:18:00,VRRM
15.74,15.74,15.74,15.74,200,2021-11-24 15:19:00,VRRM
15.7408,15.78,15.69,15.69,1500,2021-11-24 15:20:00,VRRM
15.72,15.73,15.6918,15.73,450,2021-11-24 15:21:00,VRRM
15.74,15.74,15.74,15.74,100,2021-11-24 15:22:00,VRRM
15.72,15.72,15.72,15.72,100,2021-11-24 15:23:00,VRRM
15.7,15.72,15.7,15.71,1878,2021-11-24 15:24:00,VRRM
15.73,15.73,15.73,15.73,700,2021-11-24 15:26:00,VRRM
15.73,15.73,15.725,15.725,467,2021-11-24 15:27:00,VRRM
15.735,15.735,15.735,15.735,2336,2021-11-24 15:28:00,VRRM
15.72,15.72,15.7,15.7065,2014,2021-11-24 15:29:00,VRRM
15.69,15.69,15.69,15.69,200,2021-11-24 15:30:00,VRRM
15.675,15.69,15.675,15.69,505,2021-11-24 15:31:00,VRRM
15.695,15.695,15.695,15.695,100,2021-11-24 15:32:00,VRRM
15.69,15.69,15.6701,15.6701,874,2021-11-24 15:34:00,VRRM
15.6805,15.7,15.67,15.7,3005,2021-11-24 15:35:00,VRRM
15.67,15.67,15.66,15.67,803,2021-11-24 15:37:00,VRRM
15.67,15.705,15.67,15.705,1853,2021-11-24 15:38:00,VRRM
15.72,15.73,15.69,15.69,1600,2021-11-24 15:39:00,VRRM
15.67,15.68,15.66,15.68,1102,2021-11-24 15:40:00,VRRM
15.658,15.68,15.65,15.68,923,2021-11-24 15:42:00,VRRM
15.68,15.68,15.67,15.675,1808,2021-11-24 15:43:00,VRRM
15.672,15.6736,15.64,15.65,1900,2021-11-24 15:44:00,VRRM
15.65,15.66,15.64,15.66,700,2021-11-24 15:45:00,VRRM
15.665,15.665,15.6517,15.6517,1000,2021-11-24 15:46:00,VRRM
15.65,15.65,15.64,15.64,300,2021-11-24 15:47:00,VRRM
15.662,15.662,15.64,15.651,1250,2021-11-24 15:48:00,VRRM
15.63,15.65,15.62,15.63,1825,2021-11-24 15:49:00,VRRM
15.651,15.651,15.65,15.65,232,2021-11-24 15:50:00,VRRM
15.66,15.66,15.66,15.66,100,2021-11-24 15:51:00,VRRM
15.67,15.67,15.67,15.67,200,2021-11-24 15:52:00,VRRM
15.68,15.69,15.68,15.6808,1100,2021-11-24 15:53:00,VRRM
15.68,15.685,15.67,15.68,2892,2021-11-24 15:54:00,VRRM
15.68,15.69,15.67,15.67,608,2021-11-24 15:55:00,VRRM
15.69,15.69,15.69,15.69,100,2021-11-24 15:56:00,VRRM
15.69,15.69,15.69,15.69,100,2021-11-24 15:57:00,VRRM
15.68,15.69,15.64,15.64,1900,2021-11-24 15:58:00,VRRM
15.635,15.65,15.635,15.64,535,2021-11-24 15:59:00,VRRM
15.6488,15.6488,15.64,15.64,400,2021-11-24 16:00:00,VRRM
15.64,15.64,15.64,15.64,100,2021-11-24 16:01:00,VRRM
15.64,15.64,15.6273,15.63,400,2021-11-24 16:03:00,VRRM
15.62,15.64,15.61,15.64,800,2021-11-24 16:04:00,VRRM
15.6466,15.66,15.64,15.66,2600,2021-11-24 16:05:00,VRRM
15.641,15.641,15.64,15.64,321,2021-11-24 16:06:00,VRRM
15.63,15.64,15.62,15.64,1623,2021-11-24 16:07:00,VRRM
15.65,15.65,15.64,15.65,500,2021-11-24 16:08:00,VRRM
15.66,15.66,15.65,15.66,500,2021-11-24 16:09:00,VRRM
15.65,15.65,15.65,15.65,1433,2021-11-24 16:10:00,VRRM
15.647,15.647,15.647,15.647,200,2021-11-24 16:11:00,VRRM
15.64,15.64,15.59,15.6,2025,2021-11-24 16:12:00,VRRM
15.64,15.65,15.64,15.65,400,2021-11-24 16:13:00,VRRM
15.645,15.645,15.645,15.645,1069,2021-11-24 16:14:00,VRRM
15.645,15.645,15.6301,15.6301,774,2021-11-24 16:15:00,VRRM
15.64,15.64,15.63,15.64,400,2021-11-24 16:16:00,VRRM
15.65,15.65,15.6,15.6,1700,2021-11-24 16:17:00,VRRM
15.62,15.65,15.62,15.6301,2000,2021-11-24 16:18:00,VRRM
15.645,15.645,15.645,15.645,100,2021-11-24 16:19:00,VRRM
15.6302,15.66,15.63,15.66,1331,2021-11-24 16:20:00,VRRM
15.65,15.66,15.635,15.635,1520,2021-11-24 16:22:00,VRRM
15.64,15.65,15.63,15.63,300,2021-11-24 16:23:00,VRRM
15.65,15.65,15.6414,15.6414,600,2021-11-24 16:24:00,VRRM
15.65,15.65,15.645,15.645,200,2021-11-24 16:25:00,VRRM
15.65,15.65,15.6201,15.625,1400,2021-11-24 16:26:00,VRRM
15.64,15.64,15.625,15.625,512,2021-11-24 16:27:00,VRRM
15.62,15.63,15.62,15.63,1050,2021-11-24 16:28:00,VRRM
15.614,15.63,15.59,15.61,6617,2021-11-24 16:29:00,VRRM
15.62,15.62,15.62,15.62,1045,2021-11-24 16:31:00,VRRM
15.625,15.63,15.62,15.621,1600,2021-11-24 16:32:00,VRRM
15.62,15.62,15.59,15.5941,1098,2021-11-24 16:33:00,VRRM
15.595,15.595,15.59,15.59,300,2021-11-24 16:34:00,VRRM
15.57,15.57,15.54,15.54,985,2021-11-24 16:35:00,VRRM
15.56,15.58,15.56,15.57,1656,2021-11-24 16:36:00,VRRM
15.58,15.59,15.56,15.59,800,2021-11-24 16:37:00,VRRM
15.581,15.581,15.57,15.57,700,2021-11-24 16:38:00,VRRM
15.575,15.575,15.575,15.575,200,2021-11-24 16:39:00,VRRM
15.57,15.5701,15.56,15.5701,800,2021-11-24 16:40:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-24 16:41:00,VRRM
15.57,15.571,15.55,15.57,1134,2021-11-24 16:43:00,VRRM
15.56,15.56,15.55,15.55,300,2021-11-24 16:44:00,VRRM
15.555,15.5583,15.555,15.5583,200,2021-11-24 16:45:00,VRRM
15.55,15.55,15.55,15.55,100,2021-11-24 16:46:00,VRRM
15.55,15.575,15.54,15.57,4898,2021-11-24 16:47:00,VRRM
15.57,15.615,15.57,15.615,815,2021-11-24 16:48:00,VRRM
15.6,15.62,15.6,15.6,2967,2021-11-24 16:49:00,VRRM
15.59,15.59,15.59,15.59,400,2021-11-24 16:50:00,VRRM
15.58,15.58,15.55,15.55,600,2021-11-24 16:51:00,VRRM
15.55,15.57,15.55,15.56,2823,2021-11-24 16:52:00,VRRM
15.5701,15.5701,15.5701,15.5701,250,2021-11-24 16:53:00,VRRM
15.56,15.56,15.56,15.56,100,2021-11-24 16:54:00,VRRM
15.5536,15.5536,15.53,15.5301,1691,2021-11-24 16:55:00,VRRM
15.52,15.542,15.52,15.542,600,2021-11-24 16:56:00,VRRM
15.559,15.559,15.559,15.559,400,2021-11-24 16:58:00,VRRM
15.57,15.57,15.57,15.57,309,2021-11-24 17:00:00,VRRM
15.55,15.55,15.54,15.54,700,2021-11-24 17:01:00,VRRM
15.55,15.55,15.55,15.55,1100,2021-11-24 17:02:00,VRRM
15.555,15.555,15.55,15.55,300,2021-11-24 17:04:00,VRRM
15.55,15.55,15.51,15.51,1706,2021-11-24 17:06:00,VRRM
15.525,15.525,15.51,15.51,200,2021-11-24 17:07:00,VRRM
15.54,15.54,15.51,15.525,425,2021-11-24 17:08:00,VRRM
15.51,15.525,15.51,15.525,200,2021-11-24 17:09:00,VRRM
15.51,15.54,15.51,15.54,800,2021-11-24 17:11:00,VRRM
15.531,15.54,15.51,15.51,2230,2021-11-24 17:12:00,VRRM
15.5,15.5,15.5,15.5,200,2021-11-24 17:13:00,VRRM
15.5,15.5,15.49,15.5,1598,2021-11-24 17:14:00,VRRM
15.49,15.49,15.4718,15.4718,846,2021-11-24 17:15:00,VRRM
15.49,15.5,15.45,15.45,1752,2021-11-24 17:16:00,VRRM
15.44,15.49,15.44,15.48,1706,2021-11-24 17:17:00,VRRM
15.48,15.48,15.48,15.48,100,2021-11-24 17:18:00,VRRM
15.48,15.48,15.471,15.48,500,2021-11-24 17:19:00,VRRM
15.48,15.48,15.47,15.47,200,2021-11-24 17:20:00,VRRM
15.475,15.475,15.461,15.465,500,2021-11-24 17:21:00,VRRM
15.46,15.46,15.46,15.46,879,2021-11-24 17:22:00,VRRM
15.47,15.48,15.46,15.48,400,2021-11-24 17:24:00,VRRM
15.47,15.47,15.47,15.47,100,2021-11-24 17:25:00,VRRM
15.46,15.465,15.46,15.465,200,2021-11-24 17:26:00,VRRM
15.465,15.465,15.459,15.46,2146,2021-11-24 17:27:00,VRRM
15.465,15.465,15.46,15.46,500,2021-11-24 17:28:00,VRRM
15.46,15.46,15.46,15.46,200,2021-11-24 17:29:00,VRRM
15.46,15.47,15.45,15.455,5106,2021-11-24 17:30:00,VRRM
15.45,15.45,15.4,15.4001,4395,2021-11-24 17:31:00,VRRM
