open,high,low,close,volume,datetime,symbol
15.41,15.425,15.41,15.42,4182,2021-11-24 17:32:00,VRRM
15.425,15.425,15.42,15.42,700,2021-11-24 17:33:00,VRRM
15.43,15.43,15.43,15.43,1120,2021-11-24 17:34:00,VRRM
15.43,15.43,15.43,15.43,100,2021-11-24 17:36:00,VRRM
15.43,15.455,15.43,15.45,3705,2021-11-24 17:37:00,VRRM
15.45,15.45,15.4402,15.4402,618,2021-11-24 17:38:00,VRRM
15.45,15.45,15.443,15.45,700,2021-11-24 17:40:00,VRRM
15.44,15.45,15.44,15.45,600,2021-11-24 17:41:00,VRRM
15.45,15.52,15.45,15.52,8067,2021-11-24 17:42:00,VRRM
15.52,15.53,15.5,15.525,5401,2021-11-24 17:43:00,VRRM
15.53,15.535,15.53,15.535,654,2021-11-24 17:44:00,VRRM
15.54,15.54,15.535,15.535,300,2021-11-24 17:45:00,VRRM
15.53,15.53,15.51,15.51,1200,2021-11-24 17:46:00,VRRM
15.505,15.505,15.505,15.505,300,2021-11-24 17:47:00,VRRM
15.505,15.505,15.505,15.505,200,2021-11-24 17:48:00,VRRM
15.505,15.505,15.505,15.505,300,2021-11-24 17:49:00,VRRM
15.505,15.505,15.505,15.505,100,2021-11-24 17:50:00,VRRM
15.5,15.5,15.49,15.49,400,2021-11-24 17:51:00,VRRM
15.49,15.49,15.482,15.487,600,2021-11-24 17:53:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-24 17:54:00,VRRM
15.49,15.49,15.49,15.49,300,2021-11-24 17:55:00,VRRM
15.5,15.5,15.49,15.5,600,2021-11-24 17:56:00,VRRM
15.5,15.5,15.5,15.5,600,2021-11-24 17:58:00,VRRM
15.495,15.52,15.495,15.51,1400,2021-11-24 17:59:00,VRRM
15.51,15.51,15.51,15.51,400,2021-11-24 18:00:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-24 18:01:00,VRRM
15.51,15.53,15.51,15.53,1183,2021-11-24 18:02:00,VRRM
15.52,15.52,15.49,15.49,1790,2021-11-24 18:03:00,VRRM
15.5,15.5,15.49,15.5,400,2021-11-24 18:05:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-24 18:06:00,VRRM
15.49,15.505,15.49,15.505,500,2021-11-24 18:07:00,VRRM
15.505,15.505,15.5001,15.5001,2128,2021-11-24 18:08:00,VRRM
15.505,15.505,15.501,15.501,200,2021-11-24 18:09:00,VRRM
15.505,15.51,15.5,15.5,1000,2021-11-24 18:10:00,VRRM
15.5,15.5,15.5,15.5,100,2021-11-24 18:11:00,VRRM
15.495,15.51,15.49,15.5,1341,2021-11-24 18:13:00,VRRM
15.505,15.505,15.5048,15.505,875,2021-11-24 18:14:00,VRRM
15.505,15.51,15.505,15.51,500,2021-11-24 18:15:00,VRRM
15.51,15.51,15.51,15.51,528,2021-11-24 18:16:00,VRRM
15.51,15.51,15.5,15.51,800,2021-11-24 18:17:00,VRRM
15.505,15.51,15.505,15.5053,556,2021-11-24 18:18:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-24 18:19:00,VRRM
15.51,15.51,15.51,15.51,200,2021-11-24 18:20:00,VRRM
15.51,15.53,15.51,15.52,1844,2021-11-24 18:21:00,VRRM
15.53,15.53,15.53,15.53,100,2021-11-24 18:22:00,VRRM
15.525,15.525,15.525,15.525,100,2021-11-24 18:23:00,VRRM
15.525,15.53,15.525,15.53,250,2021-11-24 18:24:00,VRRM
15.525,15.525,15.525,15.525,200,2021-11-24 18:25:00,VRRM
15.525,15.53,15.525,15.53,300,2021-11-24 18:26:00,VRRM
15.525,15.525,15.501,15.505,1382,2021-11-24 18:27:00,VRRM
15.505,15.505,15.505,15.505,300,2021-11-24 18:28:00,VRRM
15.5,15.5,15.495,15.495,400,2021-11-24 18:29:00,VRRM
15.5,15.5,15.5,15.5,200,2021-11-24 18:30:00,VRRM
15.491,15.491,15.491,15.491,100,2021-11-24 18:31:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-24 18:32:00,VRRM
15.49,15.5,15.49,15.5,1100,2021-11-24 18:34:00,VRRM
15.5,15.5,15.45,15.45,2832,2021-11-24 18:37:00,VRRM
15.46,15.46,15.45,15.45,200,2021-11-24 18:38:00,VRRM
15.451,15.46,15.451,15.46,886,2021-11-24 18:39:00,VRRM
15.47,15.49,15.47,15.49,500,2021-11-24 18:40:00,VRRM
15.4864,15.4864,15.4864,15.4864,252,2021-11-24 18:42:00,VRRM
15.485,15.485,15.485,15.485,100,2021-11-24 18:43:00,VRRM
15.485,15.485,15.485,15.485,200,2021-11-24 18:45:00,VRRM
15.49,15.49,15.485,15.485,200,2021-11-24 18:46:00,VRRM
15.48,15.485,15.48,15.485,400,2021-11-24 18:47:00,VRRM
15.485,15.49,15.485,15.485,390,2021-11-24 18:48:00,VRRM
15.49,15.49,15.48,15.48,200,2021-11-24 18:49:00,VRRM
15.485,15.49,15.485,15.49,200,2021-11-24 18:50:00,VRRM
15.48,15.49,15.48,15.49,200,2021-11-24 18:51:00,VRRM
15.49,15.49,15.49,15.49,100,2021-11-24 18:52:00,VRRM
15.49,15.49,15.49,15.49,200,2021-11-24 18:53:00,VRRM
15.49,15.49,15.48,15.48,804,2021-11-24 18:54:00,VRRM
15.475,15.475,15.461,15.461,907,2021-11-24 18:55:00,VRRM
15.47,15.47,15.465,15.465,200,2021-11-24 18:56:00,VRRM
15.465,15.47,15.45,15.46,700,2021-11-24 18:59:00,VRRM
15.46,15.465,15.46,15.46,800,2021-11-24 19:00:00,VRRM
15.46,15.46,15.455,15.455,200,2021-11-24 19:01:00,VRRM
15.455,15.455,15.45,15.45,1029,2021-11-24 19:02:00,VRRM
15.46,15.46,15.455,15.455,700,2021-11-24 19:03:00,VRRM
15.45,15.45,15.43,15.43,923,2021-11-24 19:04:00,VRRM
15.425,15.425,15.425,15.425,100,2021-11-24 19:06:00,VRRM
15.41,15.42,15.4,15.4,745,2021-11-24 19:07:00,VRRM
15.39,15.39,15.35,15.38,1000,2021-11-24 19:08:00,VRRM
15.375,15.3841,15.375,15.3841,2042,2021-11-24 19:09:00,VRRM
15.375,15.375,15.362,15.37,300,2021-11-24 19:10:00,VRRM
15.38,15.38,15.36,15.36,600,2021-11-24 19:11:00,VRRM
15.38,15.38,15.38,15.38,600,2021-11-24 19:13:00,VRRM
15.39,15.39,15.39,15.39,200,2021-11-24 19:14:00,VRRM
15.38,15.395,15.38,15.39,1800,2021-11-24 19:15:00,VRRM
15.381,15.39,15.38,15.39,2119,2021-11-24 19:16:00,VRRM
15.39,15.405,15.39,15.395,1600,2021-11-24 19:17:00,VRRM
15.395,15.395,15.395,15.395,300,2021-11-24 19:18:00,VRRM
15.4,15.4,15.4,15.4,100,2021-11-24 19:19:00,VRRM
15.4,15.4,15.4,15.4,200,2021-11-24 19:20:00,VRRM
15.395,15.395,15.39,15.395,2000,2021-11-24 19:21:00,VRRM
15.4,15.4,15.4,15.4,100,2021-11-24 19:22:00,VRRM
15.4,15.41,15.395,15.41,2379,2021-11-24 19:23:00,VRRM
15.41,15.41,15.41,15.41,200,2021-11-24 19:24:00,VRRM
15.41,15.41,15.41,15.41,200,2021-11-24 19:25:00,VRRM
15.41,15.415,15.4086,15.41,1900,2021-11-24 19:26:00,VRRM
15.405,15.405,15.4,15.4,436,2021-11-24 19:27:00,VRRM
15.38,15.4,15.38,15.395,900,2021-11-24 19:28:00,VRRM
15.4,15.41,15.4,15.4,1436,2021-11-24 19:29:00,VRRM
15.41,15.41,15.41,15.41,500,2021-11-24 19:30:00,VRRM
15.42,15.44,15.42,15.42,1413,2021-11-24 19:31:00,VRRM
15.42,15.425,15.42,15.42,600,2021-11-24 19:32:00,VRRM
15.42,15.42,15.41,15.415,500,2021-11-24 19:33:00,VRRM
15.415,15.42,15.415,15.42,300,2021-11-24 19:34:00,VRRM
15.415,15.42,15.41,15.42,1200,2021-11-24 19:36:00,VRRM
15.42,15.42,15.415,15.415,400,2021-11-24 19:37:00,VRRM
15.415,15.415,15.415,15.415,200,2021-11-24 19:38:00,VRRM
15.415,15.42,15.415,15.42,388,2021-11-24 19:39:00,VRRM
15.42,15.43,15.415,15.42,1300,2021-11-24 19:40:00,VRRM
15.41,15.41,15.41,15.41,200,2021-11-24 19:41:00,VRRM
15.415,15.415,15.415,15.415,100,2021-11-24 19:42:00,VRRM
15.43,15.43,15.43,15.43,100,2021-11-24 19:43:00,VRRM
15.43,15.445,15.43,15.445,900,2021-11-24 19:45:00,VRRM
15.45,15.45,15.45,15.45,300,2021-11-24 19:46:00,VRRM
15.44,15.47,15.44,15.46,1912,2021-11-24 19:47:00,VRRM
15.46,15.47,15.46,15.46,500,2021-11-24 19:48:00,VRRM
15.45,15.45,15.45,15.45,900,2021-11-24 19:49:00,VRRM
15.44,15.45,15.44,15.45,1607,2021-11-24 19:50:00,VRRM
15.45,15.46,15.45,15.46,400,2021-11-24 19:51:00,VRRM
15.46,15.46,15.46,15.46,200,2021-11-24 19:52:00,VRRM
15.46,15.46,15.46,15.46,720,2021-11-24 19:53:00,VRRM
15.46,15.46,15.455,15.455,200,2021-11-24 19:54:00,VRRM
15.45,15.46,15.45,15.46,500,2021-11-24 19:55:00,VRRM
15.45,15.46,15.45,15.46,500,2021-11-24 19:56:00,VRRM
15.455,15.46,15.455,15.46,300,2021-11-24 19:57:00,VRRM
15.46,15.47,15.45,15.47,1971,2021-11-24 19:58:00,VRRM
15.46,15.46,15.455,15.46,889,2021-11-24 19:59:00,VRRM
15.45,15.46,15.45,15.46,942,2021-11-24 20:01:00,VRRM
15.46,15.47,15.46,15.465,2250,2021-11-24 20:02:00,VRRM
15.465,15.465,15.43,15.44,2483,2021-11-24 20:03:00,VRRM
15.43,15.43,15.42,15.42,300,2021-11-24 20:04:00,VRRM
15.43,15.46,15.42,15.45,1100,2021-11-24 20:05:00,VRRM
15.45,15.45,15.445,15.445,400,2021-11-24 20:06:00,VRRM
15.445,15.45,15.44,15.44,1000,2021-11-24 20:07:00,VRRM
15.44,15.4424,15.44,15.44,6157,2021-11-24 20:08:00,VRRM
15.445,15.46,15.44,15.46,1177,2021-11-24 20:09:00,VRRM
15.46,15.46,15.455,15.455,600,2021-11-24 20:10:00,VRRM
15.46,15.46,15.46,15.46,800,2021-11-24 20:11:00,VRRM
15.46,15.46,15.45,15.46,2898,2021-11-24 20:12:00,VRRM
15.46,15.46,15.45,15.46,600,2021-11-24 20:13:00,VRRM
15.46,15.47,15.46,15.47,1329,2021-11-24 20:14:00,VRRM
15.465,15.47,15.465,15.47,600,2021-11-24 20:15:00,VRRM
15.47,15.475,15.47,15.47,1987,2021-11-24 20:16:00,VRRM
15.46,15.47,15.46,15.46,1893,2021-11-24 20:17:00,VRRM
15.46,15.46,15.455,15.4551,422,2021-11-24 20:18:00,VRRM
15.46,15.46,15.46,15.46,1655,2021-11-24 20:20:00,VRRM
15.465,15.465,15.465,15.465,200,2021-11-24 20:21:00,VRRM
15.461,15.47,15.461,15.47,200,2021-11-24 20:22:00,VRRM
15.465,15.47,15.465,15.47,300,2021-11-24 20:23:00,VRRM
15.465,15.47,15.465,15.47,600,2021-11-24 20:24:00,VRRM
15.47,15.48,15.47,15.475,1128,2021-11-24 20:25:00,VRRM
15.48,15.495,15.48,15.495,1300,2021-11-24 20:26:00,VRRM
15.495,15.505,15.495,15.505,1342,2021-11-24 20:27:00,VRRM
15.5,15.51,15.5,15.505,1600,2021-11-24 20:28:00,VRRM
15.505,15.505,15.505,15.505,600,2021-11-24 20:29:00,VRRM
15.51,15.51,15.51,15.51,100,2021-11-24 20:30:00,VRRM
15.5,15.505,15.47,15.4717,2700,2021-11-24 20:31:00,VRRM
15.47,15.48,15.47,15.48,1000,2021-11-24 20:33:00,VRRM
15.48,15.48,15.48,15.48,300,2021-11-24 20:34:00,VRRM
15.475,15.49,15.47,15.48,1678,2021-11-24 20:35:00,VRRM
15.485,15.485,15.48,15.48,400,2021-11-24 20:36:00,VRRM
15.485,15.5,15.485,15.4975,1297,2021-11-24 20:37:00,VRRM
15.495,15.5,15.495,15.5,459,2021-11-24 20:38:00,VRRM
15.5,15.51,15.5,15.5,1361,2021-11-24 20:39:00,VRRM
15.49,15.495,15.49,15.49,1700,2021-11-24 20:40:00,VRRM
15.48,15.49,15.48,15.481,1300,2021-11-24 20:41:00,VRRM
15.48,15.48,15.46,15.46,900,2021-11-24 20:42:00,VRRM
15.47,15.47,15.46,15.465,700,2021-11-24 20:43:00,VRRM
15.465,15.48,15.465,15.48,1200,2021-11-24 20:44:00,VRRM
15.48,15.48,15.475,15.475,700,2021-11-24 20:45:00,VRRM
15.475,15.475,15.465,15.465,1600,2021-11-24 20:46:00,VRRM
15.465,15.47,15.46,15.465,900,2021-11-24 20:47:00,VRRM
15.465,15.48,15.46,15.46,3684,2021-11-24 20:48:00,VRRM
15.44,15.45,15.44,15.44,400,2021-11-24 20:49:00,VRRM
15.46,15.48,15.455,15.47,3979,2021-11-24 20:50:00,VRRM
15.48,15.48,15.46,15.46,4290,2021-11-24 20:51:00,VRRM
15.47,15.475,15.455,15.455,2796,2021-11-24 20:52:00,VRRM
15.46,15.47,15.46,15.47,1521,2021-11-24 20:53:00,VRRM
15.47,15.47,15.46,15.47,5146,2021-11-24 20:54:00,VRRM
15.47,15.47,15.445,15.45,5018,2021-11-24 20:55:00,VRRM
15.45,15.46,15.4425,15.46,3517,2021-11-24 20:56:00,VRRM
15.45,15.455,15.43,15.45,6368,2021-11-24 20:57:00,VRRM
15.4427,15.45,15.43,15.45,6250,2021-11-24 20:58:00,VRRM
15.45,15.45,15.43,15.44,13039,2021-11-24 20:59:00,VRRM
15.44,15.44,15.44,15.44,55467,2021-11-24 21:00:00,VRRM
15.04,15.35,15.04,15.35,9818,2021-11-26 14:30:00,VRRM
15.035,15.1,15.01,15.1,837,2021-11-26 14:31:00,VRRM
15.01,15.03,15.01,15.03,200,2021-11-26 14:32:00,VRRM
15.03,15.1,15.03,15.07,400,2021-11-26 14:33:00,VRRM
15.105,15.105,15.105,15.105,100,2021-11-26 14:34:00,VRRM
15.09,15.17,15.08,15.105,800,2021-11-26 14:35:00,VRRM
15.11,15.11,15.08,15.08,547,2021-11-26 14:36:00,VRRM
15.11,15.11,15.06,15.06,300,2021-11-26 14:37:00,VRRM
15.08,15.08,14.98,14.98,2100,2021-11-26 14:39:00,VRRM
14.99,15.01,14.98,15.01,1000,2021-11-26 14:40:00,VRRM
14.98,15.0,14.98,14.98,300,2021-11-26 14:41:00,VRRM
14.97,15.05,14.97,15.05,10664,2021-11-26 14:42:00,VRRM
15.0,15.03,14.97,15.02,17061,2021-11-26 14:43:00,VRRM
15.01,15.02,15.0,15.0,500,2021-11-26 14:44:00,VRRM
15.0,15.015,14.97,14.98,3496,2021-11-26 14:45:00,VRRM
14.98,15.0,14.97,15.0,4135,2021-11-26 14:46:00,VRRM
14.97,14.97,14.95,14.95,2025,2021-11-26 14:47:00,VRRM
14.95,14.955,14.94,14.95,3831,2021-11-26 14:48:00,VRRM
14.94,14.95,14.935,14.95,8686,2021-11-26 14:49:00,VRRM
14.95,14.99,14.93,14.99,1800,2021-11-26 14:50:00,VRRM
14.96,15.01,14.96,14.975,1360,2021-11-26 14:51:00,VRRM
14.975,15.0,14.97,14.975,818,2021-11-26 14:52:00,VRRM
14.97,15.02,14.97,14.985,400,2021-11-26 14:53:00,VRRM
14.96,15.01,14.96,14.99,2133,2021-11-26 14:54:00,VRRM
15.03,15.03,14.96,14.96,1000,2021-11-26 14:55:00,VRRM
14.99,14.99,14.99,14.99,606,2021-11-26 14:56:00,VRRM
14.96,15.0,14.96,14.97,2094,2021-11-26 14:57:00,VRRM
14.96,14.96,14.94,14.95,1801,2021-11-26 14:58:00,VRRM
14.95,14.95,14.93,14.93,1010,2021-11-26 14:59:00,VRRM
14.93,14.93,14.89,14.89,1116,2021-11-26 15:00:00,VRRM
14.89,14.89,14.85,14.865,600,2021-11-26 15:01:00,VRRM
14.865,14.89,14.83,14.865,9334,2021-11-26 15:02:00,VRRM
14.87,14.94,14.87,14.9,2700,2021-11-26 15:03:00,VRRM
14.92,14.92,14.89,14.92,2350,2021-11-26 15:04:00,VRRM
14.92,14.95,14.91,14.91,2900,2021-11-26 15:05:00,VRRM
14.91,14.94,14.91,14.94,500,2021-11-26 15:06:00,VRRM
14.925,14.955,14.89,14.93,7500,2021-11-26 15:07:00,VRRM
14.925,14.99,14.92,14.93,9818,2021-11-26 15:08:00,VRRM
14.92,14.92,14.86,14.88,1965,2021-11-26 15:09:00,VRRM
14.88,14.9,14.88,14.9,600,2021-11-26 15:10:00,VRRM
14.89,14.89,14.85,14.85,2487,2021-11-26 15:11:00,VRRM
14.83,14.83,14.83,14.83,100,2021-11-26 15:12:00,VRRM
14.82,14.82,14.8,14.8,2908,2021-11-26 15:13:00,VRRM
14.82,14.83,14.81,14.81,1300,2021-11-26 15:14:00,VRRM
14.81,14.81,14.79,14.79,2363,2021-11-26 15:15:00,VRRM
14.78,14.82,14.77,14.81,3255,2021-11-26 15:16:00,VRRM
14.81,14.81,14.77,14.77,5312,2021-11-26 15:17:00,VRRM
14.775,14.775,14.76,14.76,3578,2021-11-26 15:18:00,VRRM
14.775,14.8,14.775,14.8,2300,2021-11-26 15:19:00,VRRM
14.785,14.785,14.785,14.785,360,2021-11-26 15:20:00,VRRM
14.81,14.84,14.81,14.84,600,2021-11-26 15:21:00,VRRM
14.84,14.84,14.84,14.84,100,2021-11-26 15:22:00,VRRM
14.84,14.84,14.84,14.84,400,2021-11-26 15:23:00,VRRM
14.86,14.88,14.85,14.85,1000,2021-11-26 15:24:00,VRRM
14.85,14.855,14.82,14.82,1800,2021-11-26 15:25:00,VRRM
14.825,14.83,14.81,14.83,900,2021-11-26 15:26:00,VRRM
14.84,14.885,14.84,14.87,1780,2021-11-26 15:27:00,VRRM
14.89,14.89,14.89,14.89,100,2021-11-26 15:28:00,VRRM
14.875,14.875,14.84,14.85,2343,2021-11-26 15:29:00,VRRM
14.88,14.88,14.86,14.86,300,2021-11-26 15:30:00,VRRM
14.84,14.84,14.82,14.84,1155,2021-11-26 15:31:00,VRRM
14.825,14.825,14.78,14.8,2981,2021-11-26 15:32:00,VRRM
14.81,14.83,14.81,14.83,1000,2021-11-26 15:33:00,VRRM
14.81,14.82,14.81,14.82,935,2021-11-26 15:34:00,VRRM
14.81,14.83,14.81,14.83,1500,2021-11-26 15:35:00,VRRM
14.82,14.83,14.8,14.8,1237,2021-11-26 15:36:00,VRRM
14.8,14.81,14.8,14.81,300,2021-11-26 15:37:00,VRRM
14.82,14.84,14.82,14.84,651,2021-11-26 15:38:00,VRRM
14.84,14.85,14.83,14.85,1238,2021-11-26 15:39:00,VRRM
14.83,14.83,14.81,14.81,1501,2021-11-26 15:40:00,VRRM
14.81,14.83,14.81,14.83,2350,2021-11-26 15:42:00,VRRM
14.84,14.84,14.82,14.83,1900,2021-11-26 15:43:00,VRRM
14.8331,14.8331,14.81,14.8171,1718,2021-11-26 15:44:00,VRRM
14.81,14.82,14.81,14.82,800,2021-11-26 15:45:00,VRRM
14.81,14.825,14.8,14.82,1900,2021-11-26 15:47:00,VRRM
14.8178,14.82,14.8,14.815,2428,2021-11-26 15:48:00,VRRM
14.815,14.88,14.815,14.85,3377,2021-11-26 15:49:00,VRRM
14.88,14.88,14.84,14.85,1300,2021-11-26 15:50:00,VRRM
14.84,14.85,14.83,14.84,2200,2021-11-26 15:51:00,VRRM
14.85,14.875,14.84,14.86,5691,2021-11-26 15:52:00,VRRM
14.86,14.88,14.855,14.869,2100,2021-11-26 15:53:00,VRRM
14.86,14.87,14.85,14.85,2432,2021-11-26 15:54:00,VRRM
14.84,14.86,14.84,14.84,4268,2021-11-26 15:55:00,VRRM
14.85,14.85,14.84,14.85,1500,2021-11-26 15:56:00,VRRM
14.84,14.85,14.84,14.84,1140,2021-11-26 15:57:00,VRRM
14.82,14.84,14.8,14.84,2588,2021-11-26 15:58:00,VRRM
14.845,14.845,14.845,14.845,200,2021-11-26 15:59:00,VRRM
14.845,14.845,14.82,14.82,800,2021-11-26 16:00:00,VRRM
14.8,14.81,14.8,14.8,3073,2021-11-26 16:01:00,VRRM
14.79,14.798,14.78,14.78,1000,2021-11-26 16:02:00,VRRM
14.78,14.8,14.75,14.76,1955,2021-11-26 16:03:00,VRRM
14.78,14.78,14.75,14.75,844,2021-11-26 16:04:00,VRRM
14.76,14.77,14.76,14.77,300,2021-11-26 16:05:00,VRRM
14.775,14.775,14.761,14.761,225,2021-11-26 16:06:00,VRRM
14.77,14.79,14.77,14.78,996,2021-11-26 16:07:00,VRRM
14.77,14.8,14.77,14.8,1692,2021-11-26 16:08:00,VRRM
14.8,14.805,14.8,14.8,1434,2021-11-26 16:09:00,VRRM
14.8,14.82,14.8,14.82,2152,2021-11-26 16:10:00,VRRM
14.8,14.8,14.75,14.76,2303,2021-11-26 16:11:00,VRRM
14.765,14.775,14.76,14.77,1200,2021-11-26 16:12:00,VRRM
14.77,14.77,14.77,14.77,100,2021-11-26 16:13:00,VRRM
14.77,14.79,14.77,14.775,2409,2021-11-26 16:14:00,VRRM
14.77,14.77,14.75,14.75,2224,2021-11-26 16:15:00,VRRM
14.75,14.77,14.75,14.765,7952,2021-11-26 16:16:00,VRRM
14.77,14.77,14.75,14.755,2075,2021-11-26 16:17:00,VRRM
14.76,14.76,14.76,14.76,753,2021-11-26 16:18:00,VRRM
14.75,14.75,14.745,14.75,600,2021-11-26 16:19:00,VRRM
14.75,14.76,14.71,14.71,7423,2021-11-26 16:20:00,VRRM
14.71,14.71,14.7,14.7,400,2021-11-26 16:21:00,VRRM
14.71,14.71,14.68,14.69,8823,2021-11-26 16:22:00,VRRM
14.7,14.71,14.7,14.71,2600,2021-11-26 16:23:00,VRRM
14.72,14.72,14.72,14.72,100,2021-11-26 16:24:00,VRRM
14.72,14.77,14.72,14.74,6971,2021-11-26 16:25:00,VRRM
14.73,14.76,14.73,14.755,2760,2021-11-26 16:26:00,VRRM
14.76,14.77,14.76,14.77,1000,2021-11-26 16:27:00,VRRM
14.76,14.77,14.75,14.75,2284,2021-11-26 16:28:00,VRRM
14.75,14.81,14.75,14.78,8205,2021-11-26 16:29:00,VRRM
14.795,14.795,14.795,14.795,100,2021-11-26 16:30:00,VRRM
14.79,14.8,14.77,14.77,1000,2021-11-26 16:31:00,VRRM
14.76,14.77,14.74,14.77,700,2021-11-26 16:32:00,VRRM
14.75,14.75,14.74,14.75,300,2021-11-26 16:33:00,VRRM
14.74,14.77,14.74,14.76,2397,2021-11-26 16:34:00,VRRM
14.79,14.805,14.79,14.79,3025,2021-11-26 16:37:00,VRRM
14.81,14.81,14.8,14.805,800,2021-11-26 16:38:00,VRRM
14.805,14.84,14.805,14.84,700,2021-11-26 16:39:00,VRRM
14.85,14.85,14.85,14.85,200,2021-11-26 16:40:00,VRRM
14.84,14.84,14.83,14.84,1352,2021-11-26 16:41:00,VRRM
14.82,14.87,14.82,14.87,5773,2021-11-26 16:42:00,VRRM
14.87,14.88,14.87,14.88,2414,2021-11-26 16:43:00,VRRM
14.89,14.895,14.87,14.87,8299,2021-11-26 16:44:00,VRRM
14.88,14.92,14.88,14.92,5750,2021-11-26 16:45:00,VRRM
14.92,14.92,14.91,14.91,400,2021-11-26 16:46:00,VRRM
14.92,14.92,14.92,14.92,300,2021-11-26 16:47:00,VRRM
14.92,14.92,14.92,14.92,100,2021-11-26 16:48:00,VRRM
14.92,14.92,14.86,14.86,4982,2021-11-26 16:49:00,VRRM
14.86,14.87,14.86,14.86,1172,2021-11-26 16:50:00,VRRM
14.855,14.87,14.855,14.86,416,2021-11-26 16:51:00,VRRM
14.85,14.87,14.85,14.86,7034,2021-11-26 16:52:00,VRRM
14.82,14.83,14.82,14.82,500,2021-11-26 16:53:00,VRRM
14.8,14.82,14.8,14.82,1200,2021-11-26 16:54:00,VRRM
14.8,14.825,14.79,14.825,1100,2021-11-26 16:55:00,VRRM
14.8,14.8,14.8,14.8,164,2021-11-26 16:56:00,VRRM
14.82,14.84,14.81,14.84,951,2021-11-26 16:57:00,VRRM
14.84,14.859,14.84,14.859,300,2021-11-26 16:58:00,VRRM
14.86,14.88,14.86,14.87,4735,2021-11-26 16:59:00,VRRM
14.87,14.88,14.86,14.875,2161,2021-11-26 17:00:00,VRRM
14.88,14.88,14.87,14.87,1951,2021-11-26 17:01:00,VRRM
14.87,14.875,14.87,14.87,300,2021-11-26 17:02:00,VRRM
14.87,14.875,14.86,14.865,1835,2021-11-26 17:03:00,VRRM
14.87,14.88,14.87,14.88,1400,2021-11-26 17:04:00,VRRM
14.88,14.89,14.88,14.89,441,2021-11-26 17:05:00,VRRM
14.89,14.895,14.885,14.89,1496,2021-11-26 17:06:00,VRRM
14.895,14.895,14.89,14.89,300,2021-11-26 17:07:00,VRRM
14.895,14.91,14.895,14.91,2076,2021-11-26 17:08:00,VRRM
14.915,14.94,14.915,14.94,900,2021-11-26 17:09:00,VRRM
14.94,14.97,14.94,14.97,1000,2021-11-26 17:10:00,VRRM
14.97,14.975,14.97,14.975,200,2021-11-26 17:11:00,VRRM
14.97,14.98,14.95,14.96,4639,2021-11-26 17:12:00,VRRM
14.96,14.96,14.96,14.96,100,2021-11-26 17:13:00,VRRM
14.95,14.955,14.94,14.95,1696,2021-11-26 17:14:00,VRRM
14.955,14.97,14.93,14.93,2600,2021-11-26 17:15:00,VRRM
14.93,14.97,14.93,14.97,2497,2021-11-26 17:16:00,VRRM
