open,high,low,close,volume,datetime,symbol
14.955,14.97,14.95,14.97,2800,2021-11-26 17:17:00,VRRM
14.94,14.94,14.94,14.94,600,2021-11-26 17:19:00,VRRM
14.94,14.96,14.94,14.94,4257,2021-11-26 17:20:00,VRRM
14.94,14.96,14.94,14.96,1300,2021-11-26 17:21:00,VRRM
14.955,14.96,14.94,14.94,2300,2021-11-26 17:22:00,VRRM
14.945,14.98,14.94,14.98,3523,2021-11-26 17:23:00,VRRM
14.97,14.975,14.97,14.975,200,2021-11-26 17:24:00,VRRM
14.975,14.975,14.9705,14.9705,200,2021-11-26 17:25:00,VRRM
14.97,15.01,14.97,15.01,2150,2021-11-26 17:26:00,VRRM
15.02,15.03,14.995,14.995,1992,2021-11-26 17:27:00,VRRM
14.99,15.0,14.99,15.0,500,2021-11-26 17:28:00,VRRM
15.0,15.0,15.0,15.0,500,2021-11-26 17:29:00,VRRM
15.02,15.03,15.0,15.02,3182,2021-11-26 17:31:00,VRRM
15.02,15.05,15.02,15.05,7492,2021-11-26 17:32:00,VRRM
15.045,15.045,15.045,15.045,100,2021-11-26 17:33:00,VRRM
15.04,15.05,15.03,15.04,6335,2021-11-26 17:34:00,VRRM
15.04,15.05,15.03,15.04,1300,2021-11-26 17:35:00,VRRM
15.03,15.04,15.03,15.035,2400,2021-11-26 17:36:00,VRRM
15.04,15.04,15.04,15.04,200,2021-11-26 17:37:00,VRRM
15.035,15.04,15.035,15.04,400,2021-11-26 17:38:00,VRRM
15.04,15.05,15.028,15.028,4604,2021-11-26 17:39:00,VRRM
15.03,15.04,15.02,15.03,2251,2021-11-26 17:40:00,VRRM
15.025,15.03,15.02,15.025,4145,2021-11-26 17:41:00,VRRM
15.02,15.025,15.005,15.005,3204,2021-11-26 17:42:00,VRRM
15.005,15.005,14.98,15.0,2626,2021-11-26 17:43:00,VRRM
15.005,15.01,15.005,15.01,906,2021-11-26 17:44:00,VRRM
15.03,15.13,15.03,15.11,30661,2021-11-26 17:45:00,VRRM
15.1,15.1,15.1,15.1,11032,2021-11-26 17:46:00,VRRM
15.1,15.1,15.09,15.1,29825,2021-11-26 17:47:00,VRRM
15.1,15.1,15.05,15.05,4247,2021-11-26 17:48:00,VRRM
15.04,15.04,15.04,15.04,1397,2021-11-26 17:49:00,VRRM
15.04,15.04,14.99,15.0,2551,2021-11-26 17:50:00,VRRM
14.98,15.0,14.97,14.98,3773,2021-11-26 17:51:00,VRRM
14.975,15.0,14.96,15.0,3284,2021-11-26 17:52:00,VRRM
15.0,15.0,14.97,14.99,3586,2021-11-26 17:53:00,VRRM
14.99,15.015,14.99,15.005,2685,2021-11-26 17:54:00,VRRM
15.0,15.04,15.0,15.04,4768,2021-11-26 17:55:00,VRRM
15.04,15.045,15.02,15.03,2986,2021-11-26 17:56:00,VRRM
15.03,15.05,15.03,15.045,4162,2021-11-26 17:57:00,VRRM
15.04,15.04,15.0,15.0,7609,2021-11-26 17:58:00,VRRM
15.0,15.02,15.0,15.02,7410,2021-11-26 17:59:00,VRRM
15.0,15.0,15.0,15.0,66959,2021-11-26 18:00:00,VRRM
15.0,15.0,15.0,15.0,149,2021-11-26 18:01:00,VRRM
14.36,14.36,14.36,14.36,1000,2021-11-26 19:43:00,VRRM
15.17,15.2191,15.17,15.2191,5813,2021-11-29 14:30:00,VRRM
15.17,15.17,15.17,15.17,100,2021-11-29 14:32:00,VRRM
15.12,15.12,15.105,15.105,300,2021-11-29 14:33:00,VRRM
15.13,15.13,15.12,15.12,200,2021-11-29 14:34:00,VRRM
15.12,15.12,15.12,15.12,100,2021-11-29 14:35:00,VRRM
15.12,15.17,15.12,15.17,1300,2021-11-29 14:36:00,VRRM
15.17,15.2,15.17,15.2,828,2021-11-29 14:37:00,VRRM
15.17,15.175,15.15,15.175,900,2021-11-29 14:38:00,VRRM
15.2,15.22,15.2,15.22,1100,2021-11-29 14:39:00,VRRM
15.17,15.2,15.17,15.18,700,2021-11-29 14:41:00,VRRM
15.16,15.17,15.13,15.13,2400,2021-11-29 14:42:00,VRRM
15.13,15.13,15.12,15.12,300,2021-11-29 14:43:00,VRRM
15.11,15.12,15.11,15.12,706,2021-11-29 14:46:00,VRRM
15.12,15.18,15.12,15.17,3242,2021-11-29 14:47:00,VRRM
15.17,15.19,15.17,15.19,300,2021-11-29 14:48:00,VRRM
15.19,15.19,15.12,15.12,2412,2021-11-29 14:52:00,VRRM
15.15,15.16,15.15,15.16,2040,2021-11-29 14:55:00,VRRM
15.15,15.15,15.14,15.14,593,2021-11-29 14:56:00,VRRM
15.17,15.18,15.17,15.18,500,2021-11-29 14:57:00,VRRM
15.1799,15.18,15.1799,15.18,1101,2021-11-29 14:58:00,VRRM
15.15,15.15,15.15,15.15,100,2021-11-29 14:59:00,VRRM
15.14,15.17,15.14,15.17,1010,2021-11-29 15:00:00,VRRM
15.1697,15.17,15.1697,15.17,851,2021-11-29 15:01:00,VRRM
15.17,15.17,15.17,15.17,500,2021-11-29 15:02:00,VRRM
15.15,15.16,15.15,15.16,400,2021-11-29 15:03:00,VRRM
15.13,15.14,15.13,15.13,300,2021-11-29 15:04:00,VRRM
15.13,15.13,15.11,15.13,700,2021-11-29 15:05:00,VRRM
15.09,15.12,15.08,15.11,3304,2021-11-29 15:06:00,VRRM
15.095,15.095,15.05,15.05,603,2021-11-29 15:07:00,VRRM
15.04,15.04,15.0323,15.0323,2188,2021-11-29 15:09:00,VRRM
15.05,15.05,15.05,15.05,300,2021-11-29 15:10:00,VRRM
15.04,15.04,15.04,15.04,600,2021-11-29 15:11:00,VRRM
15.05,15.05,15.05,15.05,300,2021-11-29 15:12:00,VRRM
15.05,15.05,15.05,15.05,100,2021-11-29 15:13:00,VRRM
15.04,15.04,15.02,15.02,868,2021-11-29 15:14:00,VRRM
15.02,15.02,15.0,15.02,4415,2021-11-29 15:16:00,VRRM
15.04,15.05,15.04,15.05,300,2021-11-29 15:17:00,VRRM
15.05,15.07,15.05,15.069,500,2021-11-29 15:18:00,VRRM
15.06,15.075,15.06,15.075,1080,2021-11-29 15:19:00,VRRM
15.08,15.08,15.061,15.061,1214,2021-11-29 15:20:00,VRRM
15.08,15.081,15.07,15.07,826,2021-11-29 15:21:00,VRRM
15.07,15.08,15.07,15.08,800,2021-11-29 15:24:00,VRRM
15.06,15.06,15.04,15.04,500,2021-11-29 15:26:00,VRRM
15.02,15.02,15.01,15.01,200,2021-11-29 15:27:00,VRRM
15.0,15.05,15.0,15.05,3872,2021-11-29 15:28:00,VRRM
15.03,15.03,15.0,15.0,1200,2021-11-29 15:30:00,VRRM
15.0,15.02,15.0,15.01,7745,2021-11-29 15:31:00,VRRM
15.01,15.04,15.01,15.04,912,2021-11-29 15:32:00,VRRM
15.02,15.03,15.01,15.03,1768,2021-11-29 15:34:00,VRRM
15.02,15.03,15.0001,15.0001,3500,2021-11-29 15:35:00,VRRM
15.02,15.02,15.0,15.02,5022,2021-11-29 15:36:00,VRRM
15.02,15.02,15.02,15.02,100,2021-11-29 15:37:00,VRRM
15.0,15.01,14.99,15.0,12655,2021-11-29 15:38:00,VRRM
15.0,15.01,14.99,14.99,3340,2021-11-29 15:39:00,VRRM
14.95,14.95,14.93,14.95,3461,2021-11-29 15:41:00,VRRM
14.95,14.95,14.95,14.95,400,2021-11-29 15:42:00,VRRM
14.95,14.98,14.95,14.975,3166,2021-11-29 15:43:00,VRRM
14.98,14.99,14.98,14.99,200,2021-11-29 15:44:00,VRRM
15.0,15.0,14.98,14.98,600,2021-11-29 15:45:00,VRRM
14.97,15.01,14.96,15.01,3350,2021-11-29 15:48:00,VRRM
14.995,15.002,14.97,14.97,953,2021-11-29 15:49:00,VRRM
14.97,14.97,14.97,14.97,484,2021-11-29 15:50:00,VRRM
14.97,14.98,14.97,14.98,889,2021-11-29 15:51:00,VRRM
14.97,14.97,14.97,14.97,100,2021-11-29 15:52:00,VRRM
14.99,14.99,14.98,14.99,500,2021-11-29 15:53:00,VRRM
15.0,15.02,15.0,15.02,411,2021-11-29 15:56:00,VRRM
15.0,15.02,14.99,15.0,1700,2021-11-29 15:57:00,VRRM
15.0,15.0,15.0,15.0,200,2021-11-29 15:59:00,VRRM
15.0,15.0,15.0,15.0,458,2021-11-29 16:00:00,VRRM
14.99,14.995,14.99,14.995,300,2021-11-29 16:03:00,VRRM
14.99,14.99,14.9855,14.9855,450,2021-11-29 16:04:00,VRRM
14.99,15.015,14.99,15.01,2147,2021-11-29 16:05:00,VRRM
15.01,15.01,15.01,15.01,100,2021-11-29 16:06:00,VRRM
15.01,15.03,15.01,15.03,639,2021-11-29 16:08:00,VRRM
15.02,15.02,15.02,15.02,100,2021-11-29 16:09:00,VRRM
15.03,15.03,15.02,15.02,500,2021-11-29 16:10:00,VRRM
15.03,15.03,15.03,15.03,200,2021-11-29 16:12:00,VRRM
15.03,15.03,15.03,15.03,300,2021-11-29 16:13:00,VRRM
15.02,15.022,15.0,15.0,2884,2021-11-29 16:14:00,VRRM
15.0,15.02,14.9941,15.01,1789,2021-11-29 16:15:00,VRRM
14.99,15.0,14.99,15.0,600,2021-11-29 16:17:00,VRRM
15.0,15.04,15.0,15.04,5145,2021-11-29 16:18:00,VRRM
15.0372,15.0372,15.02,15.02,630,2021-11-29 16:19:00,VRRM
15.01,15.01,15.0,15.0,898,2021-11-29 16:23:00,VRRM
14.99,15.0,14.99,15.0,698,2021-11-29 16:24:00,VRRM
14.99,14.99,14.98,14.99,500,2021-11-29 16:25:00,VRRM
14.99,15.0,14.99,15.0,528,2021-11-29 16:26:00,VRRM
15.0,15.0,14.99,14.995,700,2021-11-29 16:27:00,VRRM
14.98,14.98,14.98,14.98,100,2021-11-29 16:28:00,VRRM
14.98,14.98,14.96,14.96,1046,2021-11-29 16:29:00,VRRM
14.97,14.98,14.97,14.98,710,2021-11-29 16:30:00,VRRM
14.99,15.01,14.99,15.01,2332,2021-11-29 16:31:00,VRRM
15.0,15.01,14.99,14.99,902,2021-11-29 16:32:00,VRRM
14.98,14.98,14.98,14.98,100,2021-11-29 16:34:00,VRRM
14.97,14.97,14.97,14.97,300,2021-11-29 16:35:00,VRRM
14.96,14.97,14.95,14.97,1081,2021-11-29 16:37:00,VRRM
14.98,14.98,14.98,14.98,748,2021-11-29 16:38:00,VRRM
14.98,14.98,14.98,14.98,100,2021-11-29 16:39:00,VRRM
14.95,14.965,14.95,14.965,227,2021-11-29 16:40:00,VRRM
14.98,14.98,14.975,14.975,300,2021-11-29 16:42:00,VRRM
14.98,14.98,14.96,14.96,776,2021-11-29 16:43:00,VRRM
14.97,14.97,14.97,14.97,843,2021-11-29 16:44:00,VRRM
14.97,14.98,14.97,14.98,800,2021-11-29 16:45:00,VRRM
14.97,14.98,14.97,14.98,300,2021-11-29 16:46:00,VRRM
14.98,14.995,14.98,14.995,967,2021-11-29 16:48:00,VRRM
14.99,14.99,14.99,14.99,400,2021-11-29 16:49:00,VRRM
14.98,14.98,14.98,14.98,300,2021-11-29 16:51:00,VRRM
14.98,14.98,14.98,14.98,1020,2021-11-29 16:53:00,VRRM
14.99,14.99,14.97,14.971,4006,2021-11-29 16:54:00,VRRM
14.97,14.97,14.97,14.97,300,2021-11-29 16:55:00,VRRM
14.97,14.975,14.97,14.975,931,2021-11-29 16:56:00,VRRM
14.97,14.97,14.96,14.97,800,2021-11-29 16:57:00,VRRM
14.98,14.985,14.98,14.985,691,2021-11-29 16:58:00,VRRM
14.985,14.995,14.985,14.99,800,2021-11-29 16:59:00,VRRM
15.0,15.0,15.0,15.0,400,2021-11-29 17:01:00,VRRM
15.02,15.02,15.015,15.015,200,2021-11-29 17:03:00,VRRM
15.015,15.04,15.015,15.03,1800,2021-11-29 17:04:00,VRRM
15.02,15.02,15.02,15.02,100,2021-11-29 17:07:00,VRRM
15.01,15.01,15.01,15.01,300,2021-11-29 17:08:00,VRRM
15.005,15.005,15.0,15.0,506,2021-11-29 17:10:00,VRRM
15.0,15.0,15.0,15.0,100,2021-11-29 17:12:00,VRRM
15.0,15.0,14.999,15.0,3300,2021-11-29 17:13:00,VRRM
15.01,15.01,15.01,15.01,1387,2021-11-29 17:15:00,VRRM
15.0,15.01,14.9999,15.01,1958,2021-11-29 17:17:00,VRRM
15.01,15.03,15.01,15.03,1000,2021-11-29 17:18:00,VRRM
15.025,15.025,15.025,15.025,100,2021-11-29 17:19:00,VRRM
15.04,15.04,15.04,15.04,200,2021-11-29 17:20:00,VRRM
15.05,15.07,15.05,15.07,1686,2021-11-29 17:21:00,VRRM
15.06,15.07,15.06,15.07,383,2021-11-29 17:22:00,VRRM
15.07,15.07,15.05,15.06,1810,2021-11-29 17:24:00,VRRM
15.07,15.07,15.06,15.07,1400,2021-11-29 17:26:00,VRRM
15.0503,15.0503,15.0503,15.0503,4720,2021-11-29 17:27:00,VRRM
15.065,15.065,15.065,15.065,100,2021-11-29 17:28:00,VRRM
15.06,15.07,15.05,15.06,5492,2021-11-29 17:30:00,VRRM
15.06,15.06,15.05,15.05,800,2021-11-29 17:32:00,VRRM
15.055,15.06,15.055,15.06,300,2021-11-29 17:33:00,VRRM
15.06,15.07,15.05,15.05,1226,2021-11-29 17:34:00,VRRM
15.04,15.04,15.04,15.04,349,2021-11-29 17:35:00,VRRM
15.02,15.03,15.02,15.0299,800,2021-11-29 17:36:00,VRRM
15.0263,15.0263,15.0263,15.0263,138,2021-11-29 17:37:00,VRRM
15.03,15.04,15.03,15.04,967,2021-11-29 17:38:00,VRRM
15.035,15.035,15.02,15.02,1049,2021-11-29 17:39:00,VRRM
15.01,15.02,15.01,15.02,399,2021-11-29 17:40:00,VRRM
15.01,15.0157,15.01,15.0157,448,2021-11-29 17:41:00,VRRM
15.0187,15.045,15.0187,15.04,2266,2021-11-29 17:42:00,VRRM
15.04,15.04,15.04,15.04,300,2021-11-29 17:44:00,VRRM
15.05,15.06,15.05,15.06,2208,2021-11-29 17:45:00,VRRM
15.055,15.055,15.055,15.055,100,2021-11-29 17:48:00,VRRM
15.055,15.06,15.045,15.045,1743,2021-11-29 17:49:00,VRRM
15.04,15.04,15.04,15.04,400,2021-11-29 17:50:00,VRRM
15.05,15.05,15.04,15.04,200,2021-11-29 17:51:00,VRRM
15.05,15.05,15.04,15.04,362,2021-11-29 17:52:00,VRRM
15.04,15.04,15.04,15.04,100,2021-11-29 17:53:00,VRRM
15.05,15.05,15.045,15.05,500,2021-11-29 17:56:00,VRRM
15.05,15.06,15.05,15.06,1240,2021-11-29 17:57:00,VRRM
15.05,15.06,15.05,15.05,697,2021-11-29 17:58:00,VRRM
15.06,15.06,15.05,15.05,1310,2021-11-29 17:59:00,VRRM
15.06,15.06,15.06,15.06,100,2021-11-29 18:01:00,VRRM
15.055,15.06,15.055,15.06,400,2021-11-29 18:02:00,VRRM
15.055,15.055,15.055,15.055,100,2021-11-29 18:03:00,VRRM
15.06,15.06,15.055,15.055,738,2021-11-29 18:04:00,VRRM
15.055,15.055,15.055,15.055,200,2021-11-29 18:05:00,VRRM
15.055,15.06,15.05,15.06,2667,2021-11-29 18:06:00,VRRM
15.065,15.085,15.065,15.085,1800,2021-11-29 18:07:00,VRRM
15.09,15.095,15.09,15.09,1572,2021-11-29 18:09:00,VRRM
15.081,15.085,15.081,15.085,300,2021-11-29 18:12:00,VRRM
15.08,15.08,15.07,15.07,941,2021-11-29 18:13:00,VRRM
15.06,15.065,15.06,15.065,251,2021-11-29 18:14:00,VRRM
15.065,15.065,15.05,15.05,800,2021-11-29 18:15:00,VRRM
15.05,15.05,15.025,15.03,1045,2021-11-29 18:16:00,VRRM
15.02,15.02,15.02,15.02,200,2021-11-29 18:17:00,VRRM
15.0,15.0,14.97,15.0,6146,2021-11-29 18:18:00,VRRM
15.0,15.01,15.0,15.01,1000,2021-11-29 18:19:00,VRRM
15.005,15.005,15.005,15.005,100,2021-11-29 18:21:00,VRRM
15.02,15.02,15.02,15.02,100,2021-11-29 18:22:00,VRRM
15.01,15.01,15.01,15.01,239,2021-11-29 18:23:00,VRRM
15.0,15.0,14.995,14.995,800,2021-11-29 18:25:00,VRRM
15.0,15.0,14.995,15.0,542,2021-11-29 18:26:00,VRRM
15.01,15.02,15.01,15.02,1225,2021-11-29 18:27:00,VRRM
15.015,15.015,15.015,15.015,100,2021-11-29 18:29:00,VRRM
15.01,15.015,15.0,15.015,947,2021-11-29 18:30:00,VRRM
15.02,15.03,15.02,15.03,400,2021-11-29 18:33:00,VRRM
15.02,15.02,15.02,15.02,100,2021-11-29 18:35:00,VRRM
15.01,15.01,15.01,15.01,700,2021-11-29 18:37:00,VRRM
15.0156,15.0156,15.0156,15.0156,100,2021-11-29 18:38:00,VRRM
15.0,15.0,14.97,15.0,3574,2021-11-29 18:39:00,VRRM
15.0,15.02,15.0,15.02,1087,2021-11-29 18:40:00,VRRM
15.015,15.015,15.015,15.015,100,2021-11-29 18:42:00,VRRM
15.01,15.01,14.995,15.0,2259,2021-11-29 18:43:00,VRRM
15.0,15.0,15.0,15.0,100,2021-11-29 18:44:00,VRRM
14.99,14.99,14.99,14.99,1156,2021-11-29 18:45:00,VRRM
14.985,14.985,14.985,14.985,100,2021-11-29 18:46:00,VRRM
14.98,14.98,14.98,14.98,100,2021-11-29 18:47:00,VRRM
14.99,15.0,14.99,15.0,212,2021-11-29 18:48:00,VRRM
14.995,14.995,14.995,14.995,100,2021-11-29 18:49:00,VRRM
15.0,15.0,14.995,14.995,700,2021-11-29 18:50:00,VRRM
14.995,14.995,14.995,14.995,200,2021-11-29 18:51:00,VRRM
14.995,14.995,14.995,14.995,253,2021-11-29 18:52:00,VRRM
14.995,15.0,14.995,15.0,600,2021-11-29 18:54:00,VRRM
15.005,15.015,15.005,15.015,1220,2021-11-29 18:55:00,VRRM
15.015,15.02,15.015,15.02,250,2021-11-29 18:57:00,VRRM
15.01,15.015,15.0,15.015,3800,2021-11-29 19:00:00,VRRM
15.015,15.015,15.015,15.015,300,2021-11-29 19:02:00,VRRM
15.015,15.015,15.01,15.01,743,2021-11-29 19:03:00,VRRM
15.015,15.025,15.015,15.025,800,2021-11-29 19:05:00,VRRM
15.025,15.03,15.025,15.03,200,2021-11-29 19:06:00,VRRM
15.025,15.025,15.02,15.025,1200,2021-11-29 19:07:00,VRRM
15.03,15.03,15.025,15.025,300,2021-11-29 19:09:00,VRRM
15.035,15.035,15.035,15.035,100,2021-11-29 19:10:00,VRRM
15.035,15.035,15.035,15.035,100,2021-11-29 19:11:00,VRRM
15.035,15.0385,15.035,15.0385,598,2021-11-29 19:12:00,VRRM
15.03,15.03,15.025,15.025,954,2021-11-29 19:13:00,VRRM
15.03,15.03,15.025,15.025,300,2021-11-29 19:15:00,VRRM
15.025,15.035,15.02,15.035,1800,2021-11-29 19:16:00,VRRM
15.0325,15.0325,15.03,15.03,300,2021-11-29 19:17:00,VRRM
15.025,15.025,15.025,15.025,256,2021-11-29 19:18:00,VRRM
15.025,15.035,15.025,15.035,800,2021-11-29 19:20:00,VRRM
15.035,15.04,15.035,15.04,600,2021-11-29 19:21:00,VRRM
15.035,15.035,15.03,15.03,300,2021-11-29 19:22:00,VRRM
15.03,15.035,15.03,15.03,380,2021-11-29 19:23:00,VRRM
15.035,15.035,15.01,15.015,3222,2021-11-29 19:24:00,VRRM
15.015,15.015,15.015,15.015,199,2021-11-29 19:27:00,VRRM
15.015,15.015,15.015,15.015,100,2021-11-29 19:29:00,VRRM
15.02,15.03,15.02,15.02,1583,2021-11-29 19:30:00,VRRM
15.03,15.03,15.03,15.03,100,2021-11-29 19:31:00,VRRM
15.02,15.02,15.02,15.02,400,2021-11-29 19:32:00,VRRM
15.03,15.03,15.03,15.03,100,2021-11-29 19:33:00,VRRM
15.025,15.03,15.02,15.025,735,2021-11-29 19:34:00,VRRM
15.01,15.02,15.01,15.01,1900,2021-11-29 19:35:00,VRRM
15.01,15.02,15.005,15.01,1719,2021-11-29 19:36:00,VRRM
15.005,15.03,15.005,15.03,866,2021-11-29 19:37:00,VRRM
15.03,15.03,15.03,15.03,100,2021-11-29 19:38:00,VRRM
15.02,15.02,15.02,15.02,200,2021-11-29 19:39:00,VRRM
15.03,15.03,15.03,15.03,200,2021-11-29 19:40:00,VRRM
15.03,15.03,15.03,15.03,100,2021-11-29 19:42:00,VRRM
15.03,15.035,15.03,15.035,300,2021-11-29 19:43:00,VRRM
15.04,15.05,15.04,15.05,1032,2021-11-29 19:44:00,VRRM
15.05,15.05,15.04,15.04,500,2021-11-29 19:46:00,VRRM
15.04,15.04,15.04,15.04,332,2021-11-29 19:48:00,VRRM
15.05,15.06,15.05,15.05,2063,2021-11-29 19:49:00,VRRM
15.05,15.05,15.05,15.05,100,2021-11-29 19:50:00,VRRM
15.06,15.06,15.05,15.05,300,2021-11-29 19:51:00,VRRM
15.04,15.05,15.04,15.05,200,2021-11-29 19:53:00,VRRM
15.045,15.045,15.04,15.04,400,2021-11-29 19:54:00,VRRM
15.03,15.03,15.03,15.03,1075,2021-11-29 19:55:00,VRRM
15.035,15.035,15.035,15.035,100,2021-11-29 19:56:00,VRRM
15.033,15.033,15.033,15.033,140,2021-11-29 19:57:00,VRRM
15.035,15.035,15.035,15.035,100,2021-11-29 19:58:00,VRRM
15.035,15.035,15.03,15.03,246,2021-11-29 19:59:00,VRRM
15.04,15.04,15.035,15.035,873,2021-11-29 20:00:00,VRRM
15.03,15.031,15.02,15.025,700,2021-11-29 20:01:00,VRRM
15.025,15.025,15.025,15.025,200,2021-11-29 20:02:00,VRRM
15.03,15.03,15.03,15.03,152,2021-11-29 20:03:00,VRRM
15.03,15.035,15.03,15.031,1376,2021-11-29 20:04:00,VRRM
15.03,15.03,15.01,15.01,2080,2021-11-29 20:05:00,VRRM
15.0069,15.0069,15.0069,15.0069,100,2021-11-29 20:06:00,VRRM
15.02,15.02,15.02,15.02,768,2021-11-29 20:08:00,VRRM
15.02,15.02,15.015,15.015,1144,2021-11-29 20:10:00,VRRM
15.02,15.02,15.02,15.02,230,2021-11-29 20:12:00,VRRM
15.025,15.025,15.025,15.025,100,2021-11-29 20:13:00,VRRM
15.02,15.02,15.02,15.02,400,2021-11-29 20:14:00,VRRM
15.015,15.0275,15.015,15.0275,900,2021-11-29 20:15:00,VRRM
15.025,15.025,15.02,15.02,300,2021-11-29 20:16:00,VRRM
15.011,15.011,15.011,15.011,100,2021-11-29 20:18:00,VRRM
15.01,15.01,14.985,14.99,3678,2021-11-29 20:19:00,VRRM
15.0,15.0,14.99,14.99,1768,2021-11-29 20:20:00,VRRM
14.99,15.0,14.99,14.995,460,2021-11-29 20:21:00,VRRM
14.995,14.995,14.985,14.985,856,2021-11-29 20:22:00,VRRM
14.98,14.98,14.97,14.98,879,2021-11-29 20:23:00,VRRM
14.97,14.97,14.97,14.97,200,2021-11-29 20:24:00,VRRM
14.97,14.97,14.95,14.955,1359,2021-11-29 20:25:00,VRRM
14.94,14.95,14.9,14.9,3798,2021-11-29 20:26:00,VRRM
14.9,14.91,14.89,14.91,1168,2021-11-29 20:27:00,VRRM
14.9,14.9,14.9,14.9,500,2021-11-29 20:28:00,VRRM
14.905,14.905,14.87,14.87,1214,2021-11-29 20:29:00,VRRM
14.88,14.89,14.87,14.885,3271,2021-11-29 20:30:00,VRRM
14.88,14.89,14.875,14.885,2043,2021-11-29 20:31:00,VRRM
14.88,14.885,14.875,14.875,1677,2021-11-29 20:32:00,VRRM
14.875,14.89,14.875,14.885,2868,2021-11-29 20:33:00,VRRM
14.89,14.89,14.885,14.885,1100,2021-11-29 20:34:00,VRRM
14.89,14.89,14.88,14.885,2253,2021-11-29 20:35:00,VRRM
14.87,14.87,14.83,14.84,2809,2021-11-29 20:36:00,VRRM
14.845,14.855,14.845,14.845,2500,2021-11-29 20:37:00,VRRM
14.86,14.86,14.845,14.85,1522,2021-11-29 20:38:00,VRRM
14.85,14.85,14.83,14.85,3312,2021-11-29 20:39:00,VRRM
14.84,14.85,14.84,14.845,2550,2021-11-29 20:40:00,VRRM
14.845,14.85,14.83,14.83,2085,2021-11-29 20:41:00,VRRM
14.83,14.83,14.82,14.825,1461,2021-11-29 20:42:00,VRRM
14.82,14.82,14.79,14.8,4372,2021-11-29 20:43:00,VRRM
14.795,14.8,14.79,14.795,2111,2021-11-29 20:44:00,VRRM
14.79,14.79,14.765,14.77,3475,2021-11-29 20:45:00,VRRM
14.78,14.785,14.775,14.775,1879,2021-11-29 20:46:00,VRRM
14.77,14.78,14.76,14.77,1884,2021-11-29 20:47:00,VRRM
14.76,14.77,14.76,14.77,801,2021-11-29 20:48:00,VRRM
14.77,14.8,14.77,14.8,5408,2021-11-29 20:49:00,VRRM
14.8,14.82,14.7601,14.79,4654,2021-11-29 20:50:00,VRRM
14.8,14.81,14.79,14.81,3766,2021-11-29 20:51:00,VRRM
14.81,14.83,14.81,14.8144,1744,2021-11-29 20:52:00,VRRM
14.83,14.84,14.83,14.84,1796,2021-11-29 20:53:00,VRRM
14.84,14.85,14.82,14.84,5834,2021-11-29 20:54:00,VRRM
14.84,14.85,14.82,14.845,6335,2021-11-29 20:55:00,VRRM
14.845,14.88,14.825,14.87,7295,2021-11-29 20:56:00,VRRM
14.87,14.88,14.85,14.875,14693,2021-11-29 20:57:00,VRRM
14.87,14.89,14.87,14.89,9966,2021-11-29 20:58:00,VRRM
14.88,14.89,14.83,14.83,17571,2021-11-29 20:59:00,VRRM
14.83,14.84,14.83,14.84,83169,2021-11-29 21:00:00,VRRM
14.84,14.84,14.84,14.84,335,2021-11-29 21:01:00,VRRM
