open,high,low,close,volume,datetime,symbol
11.53,11.56,11.53,11.53,560,2021-12-01 14:29:00,GSKY
11.54,11.57,11.49,11.56,85513,2021-12-01 14:30:00,GSKY
11.56,11.6,11.51,11.52,20222,2021-12-01 14:31:00,GSKY
11.525,11.525,11.505,11.52,2858,2021-12-01 14:32:00,GSKY
11.5,11.5,11.49,11.5,1533,2021-12-01 14:33:00,GSKY
11.51,11.52,11.495,11.5,5220,2021-12-01 14:34:00,GSKY
11.5,11.53,11.49,11.49,3780,2021-12-01 14:35:00,GSKY
11.51,11.52,11.51,11.52,5268,2021-12-01 14:36:00,GSKY
11.52,11.54,11.51,11.54,4445,2021-12-01 14:37:00,GSKY
11.56,11.565,11.545,11.545,15860,2021-12-01 14:38:00,GSKY
11.55,11.56,11.54,11.54,3682,2021-12-01 14:39:00,GSKY
11.57,11.57,11.55,11.56,2471,2021-12-01 14:40:00,GSKY
11.56,11.56,11.55,11.56,2619,2021-12-01 14:41:00,GSKY
11.57,11.57,11.56,11.56,3820,2021-12-01 14:42:00,GSKY
11.57,11.58,11.57,11.58,1539,2021-12-01 14:43:00,GSKY
11.575,11.58,11.575,11.58,1000,2021-12-01 14:44:00,GSKY
11.59,11.59,11.57,11.575,3137,2021-12-01 14:45:00,GSKY
11.57,11.57,11.53,11.545,2751,2021-12-01 14:46:00,GSKY
11.545,11.545,11.535,11.535,300,2021-12-01 14:47:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-01 14:48:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-01 14:49:00,GSKY
11.55,11.55,11.535,11.535,1244,2021-12-01 14:50:00,GSKY
11.53,11.54,11.53,11.53,12083,2021-12-01 14:51:00,GSKY
11.54,11.56,11.535,11.54,5049,2021-12-01 14:52:00,GSKY
11.54,11.54,11.52,11.54,1700,2021-12-01 14:53:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-01 14:54:00,GSKY
11.5428,11.5454,11.54,11.54,3466,2021-12-01 14:55:00,GSKY
11.54,11.56,11.54,11.56,3517,2021-12-01 14:56:00,GSKY
11.57,11.59,11.57,11.575,3808,2021-12-01 14:57:00,GSKY
11.57,11.57,11.56,11.56,829,2021-12-01 14:58:00,GSKY
11.56,11.58,11.56,11.58,800,2021-12-01 14:59:00,GSKY
11.585,11.59,11.58,11.58,400,2021-12-01 15:00:00,GSKY
11.58,11.61,11.58,11.6,5000,2021-12-01 15:01:00,GSKY
11.615,11.64,11.615,11.625,2960,2021-12-01 15:02:00,GSKY
11.62,11.62,11.61,11.61,1021,2021-12-01 15:03:00,GSKY
11.605,11.605,11.595,11.595,680,2021-12-01 15:04:00,GSKY
11.59,11.6,11.59,11.59,9374,2021-12-01 15:05:00,GSKY
11.595,11.6,11.59,11.59,2438,2021-12-01 15:06:00,GSKY
11.58,11.59,11.57,11.59,7260,2021-12-01 15:07:00,GSKY
11.585,11.61,11.585,11.6,9011,2021-12-01 15:08:00,GSKY
11.6,11.61,11.6,11.605,400,2021-12-01 15:09:00,GSKY
11.61,11.62,11.6,11.6,50300,2021-12-01 15:10:00,GSKY
11.61,11.625,11.605,11.625,9574,2021-12-01 15:11:00,GSKY
11.62,11.62,11.61,11.62,1288,2021-12-01 15:12:00,GSKY
11.61,11.61,11.6,11.6,300,2021-12-01 15:13:00,GSKY
11.61,11.62,11.61,11.62,1800,2021-12-01 15:14:00,GSKY
11.615,11.615,11.615,11.615,200,2021-12-01 15:15:00,GSKY
11.62,11.62,11.62,11.62,100,2021-12-01 15:16:00,GSKY
11.61,11.61,11.6,11.6,2731,2021-12-01 15:19:00,GSKY
11.61,11.61,11.605,11.605,3423,2021-12-01 15:20:00,GSKY
11.6,11.6,11.59,11.59,1977,2021-12-01 15:21:00,GSKY
11.59,11.59,11.58,11.58,4830,2021-12-01 15:22:00,GSKY
11.58,11.61,11.58,11.61,10437,2021-12-01 15:23:00,GSKY
11.61,11.62,11.61,11.62,1400,2021-12-01 15:24:00,GSKY
11.615,11.62,11.6,11.6,1621,2021-12-01 15:25:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-01 15:27:00,GSKY
11.61,11.62,11.61,11.61,1080,2021-12-01 15:28:00,GSKY
11.62,11.63,11.6,11.6,10332,2021-12-01 15:29:00,GSKY
11.61,11.62,11.61,11.62,2879,2021-12-01 15:30:00,GSKY
11.62,11.63,11.615,11.63,1500,2021-12-01 15:31:00,GSKY
11.63,11.64,11.625,11.64,905,2021-12-01 15:32:00,GSKY
11.63,11.63,11.63,11.63,700,2021-12-01 15:33:00,GSKY
11.62,11.62,11.61,11.61,1000,2021-12-01 15:34:00,GSKY
11.6,11.6,11.6,11.6,100,2021-12-01 15:35:00,GSKY
11.6,11.6,11.6,11.6,748,2021-12-01 15:36:00,GSKY
11.6,11.6,11.6,11.6,100,2021-12-01 15:37:00,GSKY
11.59,11.59,11.58,11.58,1300,2021-12-01 15:38:00,GSKY
11.58,11.58,11.575,11.575,930,2021-12-01 15:39:00,GSKY
11.56,11.57,11.55,11.57,8900,2021-12-01 15:40:00,GSKY
11.56,11.58,11.56,11.58,3356,2021-12-01 15:41:00,GSKY
11.58,11.58,11.58,11.58,955,2021-12-01 15:43:00,GSKY
11.58,11.58,11.58,11.58,700,2021-12-01 15:44:00,GSKY
11.585,11.585,11.585,11.585,100,2021-12-01 15:45:00,GSKY
11.59,11.61,11.59,11.61,2039,2021-12-01 15:46:00,GSKY
11.61,11.61,11.61,11.61,300,2021-12-01 15:47:00,GSKY
11.61,11.61,11.61,11.61,501,2021-12-01 15:48:00,GSKY
11.6199,11.6199,11.6,11.61,1140,2021-12-01 15:49:00,GSKY
11.61,11.61,11.61,11.61,785,2021-12-01 15:50:00,GSKY
11.61,11.61,11.6,11.61,500,2021-12-01 15:51:00,GSKY
11.61,11.61,11.61,11.61,300,2021-12-01 15:52:00,GSKY
11.61,11.61,11.59,11.6,18493,2021-12-01 15:53:00,GSKY
11.595,11.61,11.595,11.61,20706,2021-12-01 15:54:00,GSKY
11.6,11.61,11.59,11.595,16858,2021-12-01 15:55:00,GSKY
11.6,11.6,11.59,11.59,2535,2021-12-01 15:56:00,GSKY
11.6,11.61,11.59,11.6,31476,2021-12-01 15:57:00,GSKY
11.59,11.6,11.59,11.6,5200,2021-12-01 15:58:00,GSKY
11.6,11.6,11.57,11.58,6600,2021-12-01 15:59:00,GSKY
11.575,11.58,11.57,11.57,11977,2021-12-01 16:00:00,GSKY
11.565,11.565,11.565,11.565,169,2021-12-01 16:01:00,GSKY
11.56,11.57,11.545,11.57,16768,2021-12-01 16:02:00,GSKY
11.57,11.575,11.57,11.57,3082,2021-12-01 16:03:00,GSKY
11.56,11.56,11.54,11.56,15950,2021-12-01 16:04:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-01 16:05:00,GSKY
11.55,11.55,11.55,11.55,700,2021-12-01 16:06:00,GSKY
11.55,11.55,11.54,11.54,200,2021-12-01 16:07:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-01 16:08:00,GSKY
11.54,11.55,11.54,11.55,300,2021-12-01 16:09:00,GSKY
11.545,11.545,11.545,11.545,100,2021-12-01 16:11:00,GSKY
11.545,11.545,11.54,11.54,200,2021-12-01 16:12:00,GSKY
11.545,11.55,11.54,11.54,1093,2021-12-01 16:13:00,GSKY
11.55,11.55,11.545,11.545,1046,2021-12-01 16:14:00,GSKY
11.545,11.545,11.525,11.53,12284,2021-12-01 16:15:00,GSKY
11.53,11.53,11.525,11.53,6520,2021-12-01 16:16:00,GSKY
11.53,11.56,11.53,11.56,8511,2021-12-01 16:17:00,GSKY
11.56,11.56,11.56,11.56,100,2021-12-01 16:18:00,GSKY
11.56,11.56,11.56,11.56,1100,2021-12-01 16:19:00,GSKY
11.55,11.55,11.545,11.545,400,2021-12-01 16:20:00,GSKY
11.55,11.57,11.541,11.56,15166,2021-12-01 16:21:00,GSKY
11.56,11.57,11.56,11.565,2417,2021-12-01 16:24:00,GSKY
11.565,11.565,11.54,11.55,22196,2021-12-01 16:25:00,GSKY
11.55,11.56,11.54,11.545,11415,2021-12-01 16:26:00,GSKY
11.55,11.55,11.55,11.55,998,2021-12-01 16:27:00,GSKY
11.55,11.55,11.55,11.55,500,2021-12-01 16:28:00,GSKY
11.55,11.56,11.53,11.54,10397,2021-12-01 16:29:00,GSKY
11.55,11.55,11.54,11.54,3103,2021-12-01 16:30:00,GSKY
11.535,11.54,11.53,11.54,3335,2021-12-01 16:31:00,GSKY
11.54,11.55,11.54,11.55,5293,2021-12-01 16:32:00,GSKY
11.55,11.55,11.55,11.55,1200,2021-12-01 16:33:00,GSKY
11.55,11.55,11.54,11.54,1887,2021-12-01 16:34:00,GSKY
11.53,11.54,11.53,11.54,1700,2021-12-01 16:35:00,GSKY
11.54,11.54,11.54,11.54,400,2021-12-01 16:36:00,GSKY
11.535,11.54,11.53,11.53,900,2021-12-01 16:37:00,GSKY
11.53,11.54,11.53,11.53,5679,2021-12-01 16:38:00,GSKY
11.54,11.54,11.53,11.53,706,2021-12-01 16:39:00,GSKY
11.53,11.54,11.53,11.53,749,2021-12-01 16:40:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-01 16:41:00,GSKY
11.535,11.535,11.535,11.535,100,2021-12-01 16:42:00,GSKY
11.54,11.54,11.53,11.53,545,2021-12-01 16:43:00,GSKY
11.53,11.54,11.53,11.54,2814,2021-12-01 16:44:00,GSKY
11.53,11.53,11.51,11.51,16035,2021-12-01 16:45:00,GSKY
11.51,11.52,11.51,11.52,4079,2021-12-01 16:46:00,GSKY
11.51,11.51,11.48,11.48,1405,2021-12-01 16:47:00,GSKY
11.49,11.49,11.485,11.49,1366,2021-12-01 16:48:00,GSKY
11.49,11.49,11.49,11.49,900,2021-12-01 16:49:00,GSKY
11.48,11.48,11.48,11.48,1735,2021-12-01 16:50:00,GSKY
11.47,11.47,11.455,11.46,5444,2021-12-01 16:51:00,GSKY
11.47,11.47,11.47,11.47,900,2021-12-01 16:52:00,GSKY
11.47,11.47,11.47,11.47,256,2021-12-01 16:53:00,GSKY
11.46,11.46,11.46,11.46,863,2021-12-01 16:54:00,GSKY
11.44,11.44,11.44,11.44,1510,2021-12-01 16:55:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-01 16:56:00,GSKY
11.44,11.44,11.42,11.42,1920,2021-12-01 16:57:00,GSKY
11.42,11.43,11.41,11.425,7238,2021-12-01 16:58:00,GSKY
11.43,11.45,11.43,11.45,3204,2021-12-01 16:59:00,GSKY
11.45,11.46,11.44,11.44,1241,2021-12-01 17:00:00,GSKY
11.44,11.44,11.43,11.43,400,2021-12-01 17:01:00,GSKY
11.44,11.45,11.44,11.45,700,2021-12-01 17:02:00,GSKY
11.46,11.46,11.46,11.46,699,2021-12-01 17:03:00,GSKY
11.46,11.46,11.45,11.46,734,2021-12-01 17:04:00,GSKY
11.46,11.46,11.46,11.46,400,2021-12-01 17:05:00,GSKY
11.46,11.48,11.46,11.48,1101,2021-12-01 17:06:00,GSKY
11.48,11.48,11.47,11.47,300,2021-12-01 17:07:00,GSKY
11.45,11.45,11.45,11.45,881,2021-12-01 17:08:00,GSKY
11.45,11.46,11.45,11.46,300,2021-12-01 17:09:00,GSKY
11.46,11.46,11.46,11.46,500,2021-12-01 17:10:00,GSKY
11.47,11.48,11.47,11.48,1260,2021-12-01 17:11:00,GSKY
11.48,11.4801,11.47,11.48,6260,2021-12-01 17:12:00,GSKY
11.48,11.5,11.48,11.5,1692,2021-12-01 17:13:00,GSKY
11.5,11.5,11.5,11.5,875,2021-12-01 17:14:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-01 17:15:00,GSKY
11.51,11.51,11.51,11.51,500,2021-12-01 17:16:00,GSKY
11.52,11.53,11.52,11.52,1612,2021-12-01 17:18:00,GSKY
11.5201,11.5201,11.5201,11.5201,4071,2021-12-01 17:20:00,GSKY
11.52,11.52,11.5,11.5,2372,2021-12-01 17:21:00,GSKY
11.5,11.51,11.5,11.51,1142,2021-12-01 17:22:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-01 17:23:00,GSKY
11.5,11.5,11.49,11.49,1085,2021-12-01 17:24:00,GSKY
11.485,11.49,11.485,11.49,400,2021-12-01 17:25:00,GSKY
11.49,11.49,11.48,11.48,543,2021-12-01 17:26:00,GSKY
11.485,11.49,11.485,11.49,2742,2021-12-01 17:27:00,GSKY
11.49,11.49,11.49,11.49,217,2021-12-01 17:29:00,GSKY
11.49,11.51,11.49,11.51,1207,2021-12-01 17:30:00,GSKY
11.5,11.505,11.5,11.5,925,2021-12-01 17:32:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-01 17:33:00,GSKY
11.5,11.5,11.5,11.5,1100,2021-12-01 17:34:00,GSKY
11.49,11.49,11.46,11.47,3215,2021-12-01 17:35:00,GSKY
11.46,11.46,11.455,11.46,1305,2021-12-01 17:36:00,GSKY
11.47,11.47,11.47,11.47,300,2021-12-01 17:37:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-01 17:38:00,GSKY
11.47,11.47,11.47,11.47,2151,2021-12-01 17:39:00,GSKY
11.48,11.48,11.47,11.47,1162,2021-12-01 17:40:00,GSKY
11.47,11.47,11.47,11.47,800,2021-12-01 17:41:00,GSKY
11.47,11.47,11.47,11.47,400,2021-12-01 17:42:00,GSKY
11.46,11.46,11.46,11.46,968,2021-12-01 17:43:00,GSKY
11.47,11.47,11.47,11.47,108,2021-12-01 17:44:00,GSKY
11.465,11.465,11.46,11.46,612,2021-12-01 17:46:00,GSKY
11.46,11.46,11.46,11.46,1083,2021-12-01 17:47:00,GSKY
11.46,11.46,11.46,11.46,400,2021-12-01 17:48:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-01 17:49:00,GSKY
11.44,11.44,11.425,11.43,7677,2021-12-01 17:50:00,GSKY
11.43,11.44,11.43,11.44,2378,2021-12-01 17:51:00,GSKY
11.43,11.43,11.42,11.42,882,2021-12-01 17:52:00,GSKY
11.42,11.44,11.42,11.43,1831,2021-12-01 17:53:00,GSKY
11.44,11.44,11.43,11.43,617,2021-12-01 17:54:00,GSKY
11.41,11.41,11.41,11.41,1679,2021-12-01 17:55:00,GSKY
11.42,11.42,11.42,11.42,982,2021-12-01 17:56:00,GSKY
11.42,11.42,11.41,11.41,300,2021-12-01 17:57:00,GSKY
11.41,11.41,11.41,11.41,2525,2021-12-01 17:58:00,GSKY
11.42,11.42,11.41,11.41,1500,2021-12-01 17:59:00,GSKY
11.41,11.44,11.41,11.435,4242,2021-12-01 18:00:00,GSKY
11.4376,11.44,11.4295,11.44,1344,2021-12-01 18:01:00,GSKY
11.43,11.43,11.42,11.4295,1500,2021-12-01 18:02:00,GSKY
11.43,11.44,11.43,11.43,5316,2021-12-01 18:03:00,GSKY
11.43,11.44,11.43,11.44,1074,2021-12-01 18:04:00,GSKY
11.43,11.43,11.43,11.43,100,2021-12-01 18:05:00,GSKY
11.42,11.42,11.41,11.41,1000,2021-12-01 18:06:00,GSKY
11.4,11.41,11.4,11.4,15921,2021-12-01 18:07:00,GSKY
11.4,11.41,11.4,11.4,3268,2021-12-01 18:08:00,GSKY
11.395,11.4,11.39,11.39,1350,2021-12-01 18:09:00,GSKY
11.38,11.38,11.38,11.38,3727,2021-12-01 18:10:00,GSKY
11.3793,11.38,11.36,11.3786,6473,2021-12-01 18:11:00,GSKY
11.37,11.38,11.37,11.37,2000,2021-12-01 18:12:00,GSKY
11.3792,11.3792,11.35,11.35,1415,2021-12-01 18:13:00,GSKY
11.35,11.39,11.35,11.39,3488,2021-12-01 18:14:00,GSKY
11.39,11.39,11.39,11.39,867,2021-12-01 18:16:00,GSKY
11.3895,11.3895,11.37,11.38,1244,2021-12-01 18:17:00,GSKY
11.38,11.39,11.38,11.38,900,2021-12-01 18:18:00,GSKY
11.38,11.38,11.36,11.36,652,2021-12-01 18:19:00,GSKY
11.36,11.37,11.3594,11.37,1424,2021-12-01 18:20:00,GSKY
11.37,11.39,11.37,11.39,1000,2021-12-01 18:22:00,GSKY
11.4,11.41,11.4,11.4,2489,2021-12-01 18:23:00,GSKY
11.41,11.41,11.41,11.41,833,2021-12-01 18:24:00,GSKY
11.41,11.43,11.41,11.41,3028,2021-12-01 18:26:00,GSKY
11.42,11.43,11.42,11.43,611,2021-12-01 18:27:00,GSKY
11.43,11.43,11.42,11.42,700,2021-12-01 18:28:00,GSKY
11.4095,11.4095,11.4095,11.4095,500,2021-12-01 18:29:00,GSKY
11.41,11.42,11.41,11.41,1668,2021-12-01 18:30:00,GSKY
11.41,11.41,11.39,11.39,1100,2021-12-01 18:31:00,GSKY
11.4,11.41,11.4,11.41,1949,2021-12-01 18:32:00,GSKY
11.4,11.41,11.4,11.41,440,2021-12-01 18:33:00,GSKY
11.42,11.42,11.4195,11.4195,600,2021-12-01 18:34:00,GSKY
11.42,11.43,11.42,11.42,584,2021-12-01 18:35:00,GSKY
11.42,11.42,11.42,11.42,205,2021-12-01 18:37:00,GSKY
11.415,11.43,11.415,11.43,1513,2021-12-01 18:38:00,GSKY
11.43,11.43,11.43,11.43,1400,2021-12-01 18:39:00,GSKY
11.425,11.44,11.425,11.43,5128,2021-12-01 18:40:00,GSKY
11.44,11.44,11.44,11.44,205,2021-12-01 18:41:00,GSKY
11.43,11.43,11.41,11.42,27632,2021-12-01 18:42:00,GSKY
11.415,11.42,11.41,11.41,6810,2021-12-01 18:43:00,GSKY
11.41,11.42,11.41,11.42,789,2021-12-01 18:44:00,GSKY
11.41,11.41,11.36,11.37,26158,2021-12-01 18:45:00,GSKY
11.37,11.38,11.37,11.37,5891,2021-12-01 18:46:00,GSKY
11.38,11.38,11.37,11.37,1700,2021-12-01 18:47:00,GSKY
11.35,11.35,11.35,11.35,300,2021-12-01 18:48:00,GSKY
11.34,11.34,11.33,11.33,2899,2021-12-01 18:49:00,GSKY
11.33,11.35,11.33,11.34,2962,2021-12-01 18:50:00,GSKY
11.33,11.36,11.33,11.36,2100,2021-12-01 18:51:00,GSKY
11.36,11.39,11.36,11.38,4903,2021-12-01 18:52:00,GSKY
11.37,11.38,11.37,11.37,3716,2021-12-01 18:53:00,GSKY
11.37,11.37,11.35,11.37,4614,2021-12-01 18:54:00,GSKY
11.37,11.4,11.37,11.4,4534,2021-12-01 18:55:00,GSKY
11.395,11.4,11.39,11.4,1034,2021-12-01 18:56:00,GSKY
11.39,11.39,11.39,11.39,100,2021-12-01 18:57:00,GSKY
11.38,11.38,11.38,11.38,200,2021-12-01 18:58:00,GSKY
11.38,11.38,11.38,11.38,321,2021-12-01 18:59:00,GSKY
11.37,11.39,11.37,11.39,2215,2021-12-01 19:00:00,GSKY
11.4,11.4,11.39,11.4,933,2021-12-01 19:01:00,GSKY
11.39,11.39,11.37,11.39,10834,2021-12-01 19:02:00,GSKY
11.4,11.41,11.39,11.4,4272,2021-12-01 19:03:00,GSKY
11.4,11.4,11.38,11.38,4412,2021-12-01 19:04:00,GSKY
11.38,11.39,11.38,11.38,1440,2021-12-01 19:05:00,GSKY
11.38,11.38,11.37,11.37,1406,2021-12-01 19:06:00,GSKY
11.37,11.4,11.37,11.39,2236,2021-12-01 19:07:00,GSKY
11.38,11.38,11.37,11.37,200,2021-12-01 19:08:00,GSKY
11.37,11.38,11.37,11.37,725,2021-12-01 19:09:00,GSKY
11.36,11.36,11.36,11.36,500,2021-12-01 19:10:00,GSKY
11.35,11.35,11.3491,11.35,12985,2021-12-01 19:11:00,GSKY
11.35,11.35,11.35,11.35,2275,2021-12-01 19:12:00,GSKY
11.341,11.345,11.33,11.34,1000,2021-12-01 19:13:00,GSKY
11.34,11.38,11.34,11.36,7059,2021-12-01 19:14:00,GSKY
11.37,11.37,11.37,11.37,200,2021-12-01 19:15:00,GSKY
11.35,11.35,11.345,11.345,600,2021-12-01 19:16:00,GSKY
11.34,11.34,11.34,11.34,1007,2021-12-01 19:17:00,GSKY
11.35,11.36,11.3495,11.35,3153,2021-12-01 19:18:00,GSKY
11.36,11.36,11.36,11.36,696,2021-12-01 19:20:00,GSKY
11.36,11.37,11.36,11.36,1502,2021-12-01 19:21:00,GSKY
11.37,11.38,11.37,11.38,2613,2021-12-01 19:22:00,GSKY
11.385,11.385,11.38,11.38,300,2021-12-01 19:23:00,GSKY
11.39,11.4,11.39,11.4,1027,2021-12-01 19:24:00,GSKY
11.39,11.4,11.39,11.395,900,2021-12-01 19:25:00,GSKY
11.395,11.395,11.39,11.39,224,2021-12-01 19:26:00,GSKY
11.39,11.41,11.39,11.41,1435,2021-12-01 19:27:00,GSKY
11.405,11.405,11.39,11.39,700,2021-12-01 19:28:00,GSKY
11.4,11.41,11.4,11.41,600,2021-12-01 19:29:00,GSKY
11.4,11.41,11.4,11.41,914,2021-12-01 19:30:00,GSKY
11.44,11.44,11.44,11.44,100,2021-12-01 19:31:00,GSKY
11.43,11.43,11.43,11.43,200,2021-12-01 19:32:00,GSKY
11.43,11.43,11.43,11.43,1267,2021-12-01 19:33:00,GSKY
11.41,11.42,11.39,11.4,6072,2021-12-01 19:36:00,GSKY
11.4,11.4,11.38,11.39,6219,2021-12-01 19:37:00,GSKY
11.39,11.41,11.39,11.39,21134,2021-12-01 19:38:00,GSKY
11.395,11.4,11.375,11.4,17025,2021-12-01 19:39:00,GSKY
11.4,11.405,11.39,11.39,9778,2021-12-01 19:40:00,GSKY
11.39,11.39,11.39,11.39,1400,2021-12-01 19:41:00,GSKY
11.38,11.39,11.3784,11.3784,1541,2021-12-01 19:42:00,GSKY
11.37,11.38,11.37,11.38,4180,2021-12-01 19:43:00,GSKY
11.38,11.39,11.375,11.38,2683,2021-12-01 19:44:00,GSKY
11.38,11.38,11.38,11.38,727,2021-12-01 19:45:00,GSKY
11.38,11.41,11.38,11.4,2134,2021-12-01 19:46:00,GSKY
11.4,11.4,11.4,11.4,565,2021-12-01 19:47:00,GSKY
11.39,11.39,11.39,11.39,500,2021-12-01 19:48:00,GSKY
11.4,11.41,11.4,11.41,2242,2021-12-01 19:50:00,GSKY
11.39,11.4,11.38,11.38,3644,2021-12-01 19:51:00,GSKY
11.385,11.39,11.38,11.39,817,2021-12-01 19:52:00,GSKY
11.38,11.38,11.36,11.36,800,2021-12-01 19:53:00,GSKY
11.36,11.37,11.36,11.37,4291,2021-12-01 19:54:00,GSKY
11.37,11.39,11.37,11.38,3435,2021-12-01 19:55:00,GSKY
11.38,11.39,11.37,11.37,5200,2021-12-01 19:56:00,GSKY
11.37,11.37,11.3585,11.3585,2400,2021-12-01 19:57:00,GSKY
11.3591,11.37,11.3591,11.37,5252,2021-12-01 19:58:00,GSKY
11.36,11.37,11.35,11.355,1305,2021-12-01 19:59:00,GSKY
11.36,11.37,11.36,11.365,3200,2021-12-01 20:00:00,GSKY
11.36,11.37,11.36,11.37,1455,2021-12-01 20:01:00,GSKY
11.36,11.37,11.36,11.36,1450,2021-12-01 20:02:00,GSKY
11.35,11.36,11.335,11.34,8679,2021-12-01 20:03:00,GSKY
11.35,11.35,11.34,11.35,2241,2021-12-01 20:04:00,GSKY
11.34,11.34,11.33,11.33,600,2021-12-01 20:05:00,GSKY
11.33,11.35,11.32,11.34,8196,2021-12-01 20:06:00,GSKY
11.35,11.35,11.35,11.35,2048,2021-12-01 20:07:00,GSKY
11.35,11.35,11.33,11.33,2597,2021-12-01 20:08:00,GSKY
11.34,11.34,11.33,11.34,1600,2021-12-01 20:09:00,GSKY
11.335,11.335,11.33,11.33,505,2021-12-01 20:10:00,GSKY
11.33,11.33,11.32,11.3209,500,2021-12-01 20:11:00,GSKY
11.325,11.33,11.325,11.33,1653,2021-12-01 20:12:00,GSKY
11.34,11.34,11.34,11.34,257,2021-12-01 20:13:00,GSKY
11.335,11.34,11.3,11.3,15400,2021-12-01 20:15:00,GSKY
11.295,11.31,11.295,11.31,16680,2021-12-01 20:16:00,GSKY
11.3,11.31,11.3,11.31,2198,2021-12-01 20:17:00,GSKY
11.305,11.305,11.3,11.3,600,2021-12-01 20:18:00,GSKY
11.3,11.31,11.3,11.3,3245,2021-12-01 20:19:00,GSKY
11.29,11.29,11.285,11.285,1369,2021-12-01 20:21:00,GSKY
11.285,11.29,11.27,11.27,7007,2021-12-01 20:22:00,GSKY
11.28,11.28,11.26,11.28,3102,2021-12-01 20:23:00,GSKY
11.27,11.28,11.27,11.27,816,2021-12-01 20:24:00,GSKY
11.27,11.27,11.26,11.26,1670,2021-12-01 20:25:00,GSKY
11.27,11.27,11.26,11.26,1442,2021-12-01 20:26:00,GSKY
11.27,11.28,11.27,11.28,2919,2021-12-01 20:27:00,GSKY
11.28,11.29,11.28,11.29,5085,2021-12-01 20:28:00,GSKY
11.28,11.29,11.27,11.27,1600,2021-12-01 20:29:00,GSKY
11.27,11.27,11.25,11.26,4349,2021-12-01 20:30:00,GSKY
11.26,11.29,11.26,11.27,4455,2021-12-01 20:31:00,GSKY
11.26,11.26,11.25,11.255,6713,2021-12-01 20:32:00,GSKY
11.255,11.27,11.255,11.27,3020,2021-12-01 20:33:00,GSKY
11.28,11.3,11.28,11.29,15082,2021-12-01 20:34:00,GSKY
11.29,11.31,11.29,11.3,3813,2021-12-01 20:35:00,GSKY
11.3,11.305,11.29,11.295,9302,2021-12-01 20:36:00,GSKY
11.3,11.3,11.285,11.285,11974,2021-12-01 20:37:00,GSKY
11.29,11.3,11.285,11.3,4960,2021-12-01 20:38:00,GSKY
11.31,11.32,11.31,11.32,1400,2021-12-01 20:39:00,GSKY
11.31,11.32,11.31,11.32,6081,2021-12-01 20:40:00,GSKY
11.32,11.32,11.31,11.31,2740,2021-12-01 20:41:00,GSKY
11.32,11.32,11.32,11.32,808,2021-12-01 20:42:00,GSKY
11.32,11.33,11.315,11.33,2112,2021-12-01 20:43:00,GSKY
11.32,11.33,11.32,11.33,1105,2021-12-01 20:44:00,GSKY
11.33,11.34,11.33,11.33,6296,2021-12-01 20:45:00,GSKY
11.32,11.33,11.315,11.315,4280,2021-12-01 20:46:00,GSKY
11.32,11.33,11.3007,11.3018,6582,2021-12-01 20:47:00,GSKY
11.31,11.31,11.3,11.3,1653,2021-12-01 20:48:00,GSKY
11.3,11.305,11.29,11.3,21765,2021-12-01 20:49:00,GSKY
11.29,11.31,11.29,11.29,46723,2021-12-01 20:50:00,GSKY
