open,high,low,close,volume,datetime,symbol
11.3,11.3,11.275,11.28,36473,2021-12-01 20:51:00,GSKY
11.28,11.3,11.28,11.29,36077,2021-12-01 20:52:00,GSKY
11.29,11.3,11.29,11.29,31416,2021-12-01 20:53:00,GSKY
11.3,11.3,11.29,11.3,18887,2021-12-01 20:54:00,GSKY
11.3,11.3,11.295,11.3,38193,2021-12-01 20:55:00,GSKY
11.295,11.3,11.29,11.3,27718,2021-12-01 20:56:00,GSKY
11.3,11.3,11.27,11.27,84075,2021-12-01 20:57:00,GSKY
11.27,11.27,11.25,11.25,51820,2021-12-01 20:58:00,GSKY
11.25,11.26,11.23,11.24,51180,2021-12-01 20:59:00,GSKY
11.25,11.25,11.23,11.23,144502,2021-12-01 21:00:00,GSKY
12.27,12.27,12.27,12.27,100,2021-12-02 00:31:00,GSKY
11.34,11.34,11.28,11.29,4029,2021-12-02 14:30:00,GSKY
11.28,11.3,11.27,11.3,10628,2021-12-02 14:31:00,GSKY
11.275,11.275,11.23,11.25,4238,2021-12-02 14:32:00,GSKY
11.24,11.28,11.24,11.26,2206,2021-12-02 14:33:00,GSKY
11.26,11.27,11.24,11.24,1382,2021-12-02 14:34:00,GSKY
11.24,11.26,11.24,11.26,3360,2021-12-02 14:35:00,GSKY
11.26,11.3,11.26,11.3,900,2021-12-02 14:36:00,GSKY
11.3,11.35,11.3,11.35,2100,2021-12-02 14:37:00,GSKY
11.345,11.35,11.34,11.35,720,2021-12-02 14:38:00,GSKY
11.35,11.35,11.34,11.34,400,2021-12-02 14:39:00,GSKY
11.34,11.34,11.31,11.31,4332,2021-12-02 14:40:00,GSKY
11.32,11.32,11.31,11.31,1060,2021-12-02 14:41:00,GSKY
11.32,11.35,11.32,11.35,2516,2021-12-02 14:42:00,GSKY
11.35,11.36,11.35,11.36,5209,2021-12-02 14:43:00,GSKY
11.36,11.39,11.36,11.39,2215,2021-12-02 14:44:00,GSKY
11.38,11.39,11.355,11.39,1300,2021-12-02 14:45:00,GSKY
11.4,11.41,11.39,11.39,4300,2021-12-02 14:46:00,GSKY
11.39,11.41,11.39,11.41,1100,2021-12-02 14:47:00,GSKY
11.4,11.41,11.39,11.41,400,2021-12-02 14:48:00,GSKY
11.43,11.43,11.43,11.43,600,2021-12-02 14:49:00,GSKY
11.44,11.46,11.44,11.45,600,2021-12-02 14:50:00,GSKY
11.46,11.48,11.46,11.48,500,2021-12-02 14:51:00,GSKY
11.47,11.47,11.4401,11.45,5006,2021-12-02 14:52:00,GSKY
11.44,11.45,11.44,11.45,4380,2021-12-02 14:53:00,GSKY
11.46,11.465,11.43,11.43,2900,2021-12-02 14:54:00,GSKY
11.43,11.46,11.43,11.46,5500,2021-12-02 14:55:00,GSKY
11.46,11.46,11.44,11.44,2857,2021-12-02 14:56:00,GSKY
11.44,11.45,11.44,11.45,2500,2021-12-02 14:57:00,GSKY
11.45,11.46,11.44,11.44,3890,2021-12-02 14:58:00,GSKY
11.46,11.48,11.45,11.46,6704,2021-12-02 14:59:00,GSKY
11.47,11.48,11.43,11.43,2100,2021-12-02 15:00:00,GSKY
11.42,11.47,11.42,11.46,1358,2021-12-02 15:01:00,GSKY
11.46,11.47,11.46,11.46,600,2021-12-02 15:02:00,GSKY
11.48,11.48,11.455,11.46,2940,2021-12-02 15:03:00,GSKY
11.46,11.46,11.46,11.46,504,2021-12-02 15:04:00,GSKY
11.455,11.47,11.45,11.46,2463,2021-12-02 15:05:00,GSKY
11.45,11.45,11.45,11.45,300,2021-12-02 15:06:00,GSKY
11.47,11.48,11.46,11.46,3540,2021-12-02 15:07:00,GSKY
11.48,11.48,11.44,11.45,35837,2021-12-02 15:08:00,GSKY
11.45,11.45,11.425,11.425,1372,2021-12-02 15:09:00,GSKY
11.425,11.43,11.41,11.41,5639,2021-12-02 15:10:00,GSKY
11.42,11.45,11.415,11.45,4671,2021-12-02 15:11:00,GSKY
11.45,11.48,11.45,11.455,47347,2021-12-02 15:12:00,GSKY
11.45,11.45,11.45,11.45,532,2021-12-02 15:13:00,GSKY
11.44,11.45,11.44,11.45,2495,2021-12-02 15:14:00,GSKY
11.44,11.44,11.44,11.44,417,2021-12-02 15:15:00,GSKY
11.43,11.43,11.43,11.43,500,2021-12-02 15:17:00,GSKY
11.43,11.43,11.42,11.42,400,2021-12-02 15:18:00,GSKY
11.4,11.41,11.39,11.4,1703,2021-12-02 15:19:00,GSKY
11.4,11.4,11.4,11.4,1173,2021-12-02 15:20:00,GSKY
11.4,11.4,11.39,11.39,900,2021-12-02 15:21:00,GSKY
11.39,11.41,11.39,11.41,523,2021-12-02 15:22:00,GSKY
11.41,11.42,11.41,11.42,2499,2021-12-02 15:23:00,GSKY
11.44,11.44,11.43,11.43,2300,2021-12-02 15:24:00,GSKY
11.43,11.43,11.41,11.41,2869,2021-12-02 15:25:00,GSKY
11.42,11.45,11.42,11.45,1182,2021-12-02 15:26:00,GSKY
11.46,11.475,11.445,11.45,21653,2021-12-02 15:27:00,GSKY
11.44,11.44,11.44,11.44,3634,2021-12-02 15:28:00,GSKY
11.45,11.45,11.45,11.45,500,2021-12-02 15:29:00,GSKY
11.46,11.46,11.45,11.45,7700,2021-12-02 15:30:00,GSKY
11.44,11.45,11.44,11.45,1460,2021-12-02 15:31:00,GSKY
11.45,11.45,11.435,11.435,2123,2021-12-02 15:32:00,GSKY
11.45,11.45,11.44,11.44,433,2021-12-02 15:33:00,GSKY
11.43,11.43,11.42,11.42,600,2021-12-02 15:34:00,GSKY
11.41,11.41,11.41,11.41,132,2021-12-02 15:35:00,GSKY
11.4,11.415,11.4,11.415,3871,2021-12-02 15:36:00,GSKY
11.42,11.42,11.42,11.42,1000,2021-12-02 15:37:00,GSKY
11.42,11.42,11.42,11.42,200,2021-12-02 15:38:00,GSKY
11.37,11.38,11.37,11.38,1100,2021-12-02 15:39:00,GSKY
11.39,11.39,11.39,11.39,700,2021-12-02 15:40:00,GSKY
11.39,11.39,11.38,11.38,753,2021-12-02 15:41:00,GSKY
11.37,11.37,11.37,11.37,300,2021-12-02 15:42:00,GSKY
11.36,11.36,11.35,11.36,1300,2021-12-02 15:43:00,GSKY
11.36,11.36,11.3599,11.36,3733,2021-12-02 15:44:00,GSKY
11.34,11.35,11.34,11.345,1989,2021-12-02 15:45:00,GSKY
11.35,11.35,11.34,11.35,3193,2021-12-02 15:46:00,GSKY
11.35,11.37,11.35,11.36,2239,2021-12-02 15:47:00,GSKY
11.39,11.39,11.39,11.39,1922,2021-12-02 15:48:00,GSKY
11.39,11.39,11.39,11.39,3000,2021-12-02 15:49:00,GSKY
11.39,11.43,11.39,11.41,2100,2021-12-02 15:50:00,GSKY
11.41,11.42,11.41,11.42,1100,2021-12-02 15:51:00,GSKY
11.42,11.42,11.42,11.42,900,2021-12-02 15:52:00,GSKY
11.4,11.4,11.4,11.4,500,2021-12-02 15:53:00,GSKY
11.4,11.4,11.4,11.4,487,2021-12-02 15:54:00,GSKY
11.4,11.4,11.4,11.4,100,2021-12-02 15:55:00,GSKY
11.4,11.42,11.4,11.42,8455,2021-12-02 15:56:00,GSKY
11.43,11.44,11.43,11.44,3367,2021-12-02 15:57:00,GSKY
11.45,11.45,11.45,11.45,802,2021-12-02 15:58:00,GSKY
11.45,11.46,11.45,11.46,2200,2021-12-02 15:59:00,GSKY
11.455,11.49,11.44,11.44,98064,2021-12-02 16:00:00,GSKY
11.44,11.46,11.44,11.45,31878,2021-12-02 16:01:00,GSKY
11.44,11.47,11.44,11.47,4925,2021-12-02 16:02:00,GSKY
11.47,11.47,11.4309,11.4309,2191,2021-12-02 16:03:00,GSKY
11.43,11.46,11.43,11.46,1500,2021-12-02 16:06:00,GSKY
11.45,11.4505,11.45,11.4505,2000,2021-12-02 16:07:00,GSKY
11.47,11.47,11.47,11.47,625,2021-12-02 16:08:00,GSKY
11.46,11.46,11.46,11.46,2055,2021-12-02 16:09:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-02 16:10:00,GSKY
11.47,11.47,11.47,11.47,600,2021-12-02 16:11:00,GSKY
11.46,11.47,11.46,11.47,500,2021-12-02 16:12:00,GSKY
11.46,11.465,11.46,11.46,800,2021-12-02 16:13:00,GSKY
11.47,11.49,11.47,11.48,4587,2021-12-02 16:14:00,GSKY
11.47,11.48,11.47,11.48,815,2021-12-02 16:15:00,GSKY
11.47,11.48,11.47,11.475,400,2021-12-02 16:16:00,GSKY
11.47,11.47,11.46,11.47,968,2021-12-02 16:17:00,GSKY
11.47,11.47,11.46,11.46,710,2021-12-02 16:18:00,GSKY
11.475,11.48,11.475,11.48,400,2021-12-02 16:19:00,GSKY
11.49,11.495,11.49,11.49,300,2021-12-02 16:20:00,GSKY
11.49,11.495,11.49,11.49,2920,2021-12-02 16:21:00,GSKY
11.49,11.5,11.49,11.5,1595,2021-12-02 16:22:00,GSKY
11.5,11.5,11.49,11.49,500,2021-12-02 16:23:00,GSKY
11.49,11.495,11.49,11.495,907,2021-12-02 16:24:00,GSKY
11.5,11.5,11.495,11.5,500,2021-12-02 16:25:00,GSKY
11.5,11.52,11.5,11.5,23968,2021-12-02 16:26:00,GSKY
11.51,11.52,11.51,11.52,3936,2021-12-02 16:27:00,GSKY
11.51,11.515,11.49,11.51,14692,2021-12-02 16:28:00,GSKY
11.51,11.52,11.5,11.5,5426,2021-12-02 16:29:00,GSKY
11.505,11.505,11.49,11.49,4168,2021-12-02 16:30:00,GSKY
11.49,11.5,11.46,11.46,1000,2021-12-02 16:31:00,GSKY
11.46,11.46,11.46,11.46,200,2021-12-02 16:32:00,GSKY
11.45,11.45,11.44,11.44,700,2021-12-02 16:33:00,GSKY
11.45,11.47,11.45,11.47,700,2021-12-02 16:34:00,GSKY
11.46,11.46,11.46,11.46,600,2021-12-02 16:35:00,GSKY
11.47,11.47,11.46,11.46,200,2021-12-02 16:36:00,GSKY
11.47,11.48,11.47,11.48,1100,2021-12-02 16:37:00,GSKY
11.5,11.5,11.49,11.49,2441,2021-12-02 16:38:00,GSKY
11.49,11.49,11.49,11.49,377,2021-12-02 16:39:00,GSKY
11.49,11.49,11.49,11.49,450,2021-12-02 16:40:00,GSKY
11.5,11.51,11.5,11.5,1507,2021-12-02 16:41:00,GSKY
11.49,11.49,11.48,11.48,500,2021-12-02 16:42:00,GSKY
11.48,11.48,11.46,11.46,1292,2021-12-02 16:43:00,GSKY
11.45,11.46,11.44,11.44,700,2021-12-02 16:44:00,GSKY
11.44,11.455,11.44,11.44,2713,2021-12-02 16:45:00,GSKY
11.45,11.465,11.45,11.465,1045,2021-12-02 16:46:00,GSKY
11.46,11.46,11.46,11.46,428,2021-12-02 16:47:00,GSKY
11.455,11.48,11.455,11.48,700,2021-12-02 16:48:00,GSKY
11.49,11.51,11.49,11.5,3020,2021-12-02 16:49:00,GSKY
11.5,11.52,11.5,11.52,2095,2021-12-02 16:50:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-02 16:51:00,GSKY
11.51,11.51,11.51,11.51,612,2021-12-02 16:52:00,GSKY
11.52,11.52,11.495,11.51,37450,2021-12-02 16:53:00,GSKY
11.51,11.53,11.498,11.505,35134,2021-12-02 16:54:00,GSKY
11.51,11.51,11.5,11.5,7458,2021-12-02 16:55:00,GSKY
11.49,11.5,11.49,11.5,1100,2021-12-02 16:56:00,GSKY
11.49,11.49,11.49,11.49,800,2021-12-02 16:57:00,GSKY
11.49,11.51,11.49,11.505,7098,2021-12-02 16:58:00,GSKY
11.51,11.52,11.5,11.51,17816,2021-12-02 16:59:00,GSKY
11.5,11.51,11.5,11.505,2927,2021-12-02 17:00:00,GSKY
11.51,11.51,11.49,11.49,1531,2021-12-02 17:01:00,GSKY
11.49,11.51,11.49,11.51,2720,2021-12-02 17:02:00,GSKY
11.51,11.52,11.495,11.52,118580,2021-12-02 17:03:00,GSKY
11.52,11.52,11.515,11.52,2447,2021-12-02 17:04:00,GSKY
11.515,11.52,11.51,11.516,860,2021-12-02 17:05:00,GSKY
11.52,11.53,11.52,11.53,1400,2021-12-02 17:06:00,GSKY
11.535,11.54,11.535,11.54,400,2021-12-02 17:07:00,GSKY
11.54,11.55,11.54,11.55,1773,2021-12-02 17:08:00,GSKY
11.55,11.56,11.55,11.56,1400,2021-12-02 17:09:00,GSKY
11.56,11.56,11.56,11.56,800,2021-12-02 17:10:00,GSKY
11.56,11.57,11.56,11.57,1621,2021-12-02 17:11:00,GSKY
11.57,11.57,11.57,11.57,557,2021-12-02 17:12:00,GSKY
11.57,11.57,11.57,11.57,1700,2021-12-02 17:13:00,GSKY
11.58,11.58,11.58,11.58,667,2021-12-02 17:14:00,GSKY
11.58,11.58,11.58,11.58,500,2021-12-02 17:15:00,GSKY
11.58,11.58,11.57,11.575,1572,2021-12-02 17:16:00,GSKY
11.58,11.58,11.58,11.58,500,2021-12-02 17:17:00,GSKY
11.58,11.58,11.57,11.57,625,2021-12-02 17:18:00,GSKY
11.58,11.58,11.58,11.58,488,2021-12-02 17:19:00,GSKY
11.57,11.58,11.57,11.58,633,2021-12-02 17:20:00,GSKY
11.58,11.58,11.58,11.58,2408,2021-12-02 17:21:00,GSKY
11.57,11.57,11.57,11.57,1505,2021-12-02 17:22:00,GSKY
11.57,11.57,11.57,11.57,967,2021-12-02 17:23:00,GSKY
11.57,11.57,11.57,11.57,650,2021-12-02 17:24:00,GSKY
11.57,11.58,11.57,11.58,533,2021-12-02 17:25:00,GSKY
11.58,11.58,11.57,11.57,1151,2021-12-02 17:26:00,GSKY
11.57,11.57,11.57,11.57,529,2021-12-02 17:27:00,GSKY
11.57,11.57,11.57,11.57,400,2021-12-02 17:28:00,GSKY
11.57,11.58,11.57,11.58,700,2021-12-02 17:29:00,GSKY
11.58,11.59,11.58,11.59,700,2021-12-02 17:30:00,GSKY
11.59,11.59,11.58,11.58,991,2021-12-02 17:31:00,GSKY
11.58,11.59,11.58,11.59,531,2021-12-02 17:32:00,GSKY
11.58,11.58,11.58,11.58,628,2021-12-02 17:33:00,GSKY
11.58,11.58,11.58,11.58,800,2021-12-02 17:34:00,GSKY
11.57,11.57,11.56,11.56,4745,2021-12-02 17:35:00,GSKY
11.565,11.57,11.565,11.57,500,2021-12-02 17:36:00,GSKY
11.57,11.59,11.57,11.59,3027,2021-12-02 17:37:00,GSKY
11.6,11.6,11.59,11.59,2952,2021-12-02 17:38:00,GSKY
11.59,11.6,11.59,11.59,24430,2021-12-02 17:39:00,GSKY
11.59,11.61,11.59,11.595,19421,2021-12-02 17:40:00,GSKY
11.59,11.6,11.59,11.6,545,2021-12-02 17:41:00,GSKY
11.59,11.6,11.59,11.595,1400,2021-12-02 17:42:00,GSKY
11.59,11.6,11.59,11.59,2805,2021-12-02 17:43:00,GSKY
11.59,11.595,11.59,11.595,10705,2021-12-02 17:44:00,GSKY
11.6,11.61,11.59,11.595,9344,2021-12-02 17:45:00,GSKY
11.59,11.6,11.59,11.59,9077,2021-12-02 17:46:00,GSKY
11.59,11.6,11.59,11.6,1089,2021-12-02 17:47:00,GSKY
11.6,11.61,11.595,11.595,6500,2021-12-02 17:48:00,GSKY
11.6,11.61,11.6,11.605,618,2021-12-02 17:49:00,GSKY
11.605,11.605,11.6,11.6,1376,2021-12-02 17:50:00,GSKY
11.59,11.595,11.58,11.585,6985,2021-12-02 17:51:00,GSKY
11.58,11.58,11.57,11.57,600,2021-12-02 17:52:00,GSKY
11.57,11.57,11.57,11.57,600,2021-12-02 17:53:00,GSKY
11.58,11.58,11.58,11.58,804,2021-12-02 17:54:00,GSKY
11.58,11.59,11.58,11.585,5688,2021-12-02 17:55:00,GSKY
11.585,11.59,11.58,11.585,31420,2021-12-02 17:56:00,GSKY
11.59,11.6,11.575,11.58,55824,2021-12-02 17:57:00,GSKY
11.57,11.57,11.555,11.57,3185,2021-12-02 17:58:00,GSKY
11.57,11.575,11.56,11.56,5200,2021-12-02 17:59:00,GSKY
11.56,11.565,11.54,11.55,4304,2021-12-02 18:00:00,GSKY
11.55,11.56,11.55,11.56,1688,2021-12-02 18:01:00,GSKY
11.56,11.59,11.56,11.57,1824,2021-12-02 18:02:00,GSKY
11.57,11.57,11.565,11.565,1142,2021-12-02 18:03:00,GSKY
11.56,11.565,11.555,11.56,780,2021-12-02 18:04:00,GSKY
11.57,11.585,11.56,11.56,1500,2021-12-02 18:05:00,GSKY
11.55,11.56,11.55,11.55,11717,2021-12-02 18:06:00,GSKY
11.54,11.55,11.54,11.54,1032,2021-12-02 18:07:00,GSKY
11.53,11.54,11.53,11.54,400,2021-12-02 18:08:00,GSKY
11.55,11.55,11.54,11.54,2466,2021-12-02 18:09:00,GSKY
11.54,11.54,11.54,11.54,389,2021-12-02 18:10:00,GSKY
11.54,11.55,11.54,11.55,558,2021-12-02 18:11:00,GSKY
11.55,11.55,11.55,11.55,500,2021-12-02 18:12:00,GSKY
11.55,11.55,11.55,11.55,3500,2021-12-02 18:13:00,GSKY
11.55,11.56,11.55,11.56,586,2021-12-02 18:14:00,GSKY
11.56,11.56,11.54,11.55,4361,2021-12-02 18:15:00,GSKY
11.55,11.56,11.55,11.56,1115,2021-12-02 18:16:00,GSKY
11.55,11.55,11.55,11.55,1200,2021-12-02 18:17:00,GSKY
11.55,11.55,11.54,11.54,500,2021-12-02 18:18:00,GSKY
11.54,11.54,11.54,11.54,700,2021-12-02 18:19:00,GSKY
11.54,11.55,11.54,11.5401,2315,2021-12-02 18:20:00,GSKY
11.55,11.55,11.53,11.53,799,2021-12-02 18:21:00,GSKY
11.53,11.53,11.53,11.53,433,2021-12-02 18:22:00,GSKY
11.52,11.52,11.51,11.51,1800,2021-12-02 18:23:00,GSKY
11.51,11.53,11.51,11.53,11834,2021-12-02 18:24:00,GSKY
11.53,11.54,11.53,11.54,2100,2021-12-02 18:25:00,GSKY
11.53,11.53,11.53,11.53,447,2021-12-02 18:26:00,GSKY
11.52,11.53,11.52,11.53,608,2021-12-02 18:27:00,GSKY
11.52,11.53,11.52,11.52,1042,2021-12-02 18:28:00,GSKY
11.51,11.51,11.51,11.51,1099,2021-12-02 18:29:00,GSKY
11.51,11.52,11.5,11.5,2408,2021-12-02 18:30:00,GSKY
11.5,11.5,11.5,11.5,1492,2021-12-02 18:31:00,GSKY
11.51,11.52,11.51,11.52,2025,2021-12-02 18:32:00,GSKY
11.52,11.53,11.52,11.53,6527,2021-12-02 18:33:00,GSKY
11.53,11.545,11.52,11.54,6647,2021-12-02 18:34:00,GSKY
11.54,11.54,11.53,11.53,1297,2021-12-02 18:35:00,GSKY
11.53,11.54,11.53,11.54,400,2021-12-02 18:36:00,GSKY
11.54,11.54,11.54,11.54,1500,2021-12-02 18:37:00,GSKY
11.54,11.55,11.54,11.54,14900,2021-12-02 18:38:00,GSKY
11.55,11.555,11.55,11.55,8232,2021-12-02 18:39:00,GSKY
11.55,11.56,11.55,11.55,3766,2021-12-02 18:40:00,GSKY
11.56,11.56,11.54,11.54,1473,2021-12-02 18:41:00,GSKY
11.54,11.555,11.54,11.55,2200,2021-12-02 18:42:00,GSKY
11.55,11.55,11.54,11.54,3890,2021-12-02 18:43:00,GSKY
11.55,11.55,11.55,11.55,500,2021-12-02 18:44:00,GSKY
11.55,11.55,11.53,11.53,6859,2021-12-02 18:45:00,GSKY
11.53,11.53,11.52,11.52,500,2021-12-02 18:46:00,GSKY
11.52,11.52,11.52,11.52,400,2021-12-02 18:47:00,GSKY
11.52,11.53,11.52,11.53,1500,2021-12-02 18:48:00,GSKY
11.53,11.54,11.53,11.54,1695,2021-12-02 18:49:00,GSKY
11.54,11.54,11.53,11.53,340,2021-12-02 18:50:00,GSKY
11.53,11.55,11.53,11.55,2851,2021-12-02 18:51:00,GSKY
11.55,11.55,11.55,11.55,1197,2021-12-02 18:52:00,GSKY
11.55,11.58,11.55,11.58,16878,2021-12-02 18:53:00,GSKY
11.575,11.58,11.55,11.55,24765,2021-12-02 18:54:00,GSKY
11.55,11.56,11.55,11.56,10749,2021-12-02 18:55:00,GSKY
11.56,11.57,11.55,11.57,27341,2021-12-02 18:56:00,GSKY
11.57,11.57,11.5607,11.5607,900,2021-12-02 18:57:00,GSKY
11.565,11.57,11.565,11.57,400,2021-12-02 18:58:00,GSKY
11.565,11.565,11.54,11.55,12095,2021-12-02 18:59:00,GSKY
11.55,11.56,11.55,11.55,17826,2021-12-02 19:00:00,GSKY
11.55,11.56,11.54,11.545,20718,2021-12-02 19:01:00,GSKY
11.54,11.55,11.54,11.55,500,2021-12-02 19:02:00,GSKY
11.54,11.55,11.54,11.55,850,2021-12-02 19:03:00,GSKY
11.55,11.56,11.55,11.55,10157,2021-12-02 19:04:00,GSKY
11.56,11.56,11.54,11.55,2477,2021-12-02 19:05:00,GSKY
11.55,11.57,11.545,11.56,60129,2021-12-02 19:06:00,GSKY
11.57,11.57,11.57,11.57,500,2021-12-02 19:07:00,GSKY
11.57,11.57,11.55,11.55,2671,2021-12-02 19:08:00,GSKY
11.55,11.56,11.55,11.555,997,2021-12-02 19:09:00,GSKY
11.55,11.55,11.55,11.55,1387,2021-12-02 19:10:00,GSKY
11.55,11.55,11.53,11.53,1267,2021-12-02 19:11:00,GSKY
11.53,11.54,11.53,11.54,4300,2021-12-02 19:12:00,GSKY
11.54,11.55,11.54,11.55,500,2021-12-02 19:13:00,GSKY
11.55,11.55,11.55,11.55,358,2021-12-02 19:14:00,GSKY
11.55,11.56,11.53,11.53,1762,2021-12-02 19:15:00,GSKY
11.54,11.55,11.54,11.545,566,2021-12-02 19:16:00,GSKY
11.55,11.56,11.55,11.56,1200,2021-12-02 19:17:00,GSKY
11.56,11.56,11.56,11.56,400,2021-12-02 19:18:00,GSKY
11.55,11.56,11.55,11.56,400,2021-12-02 19:19:00,GSKY
11.56,11.56,11.55,11.55,900,2021-12-02 19:20:00,GSKY
11.56,11.57,11.56,11.56,1597,2021-12-02 19:21:00,GSKY
11.55,11.56,11.55,11.56,700,2021-12-02 19:22:00,GSKY
11.56,11.56,11.56,11.56,400,2021-12-02 19:23:00,GSKY
11.56,11.56,11.56,11.56,1447,2021-12-02 19:24:00,GSKY
11.56,11.56,11.56,11.56,300,2021-12-02 19:25:00,GSKY
11.56,11.56,11.545,11.55,1838,2021-12-02 19:26:00,GSKY
11.55,11.55,11.55,11.55,700,2021-12-02 19:27:00,GSKY
11.56,11.57,11.56,11.57,800,2021-12-02 19:28:00,GSKY
11.57,11.58,11.57,11.58,4318,2021-12-02 19:29:00,GSKY
11.57,11.57,11.56,11.57,1500,2021-12-02 19:30:00,GSKY
11.57,11.57,11.56,11.57,800,2021-12-02 19:31:00,GSKY
11.57,11.57,11.56,11.56,4500,2021-12-02 19:32:00,GSKY
11.57,11.57,11.57,11.57,373,2021-12-02 19:33:00,GSKY
11.57,11.57,11.57,11.57,575,2021-12-02 19:34:00,GSKY
11.58,11.58,11.5708,11.5708,528,2021-12-02 19:35:00,GSKY
11.58,11.58,11.56,11.56,1711,2021-12-02 19:36:00,GSKY
11.56,11.56,11.56,11.56,600,2021-12-02 19:37:00,GSKY
11.57,11.58,11.565,11.58,9002,2021-12-02 19:38:00,GSKY
11.58,11.58,11.58,11.58,2399,2021-12-02 19:39:00,GSKY
11.58,11.585,11.58,11.58,1290,2021-12-02 19:40:00,GSKY
11.58,11.59,11.58,11.58,600,2021-12-02 19:41:00,GSKY
11.58,11.58,11.58,11.58,463,2021-12-02 19:42:00,GSKY
11.58,11.58,11.575,11.58,962,2021-12-02 19:43:00,GSKY
11.59,11.59,11.59,11.59,400,2021-12-02 19:44:00,GSKY
11.59,11.59,11.59,11.59,367,2021-12-02 19:45:00,GSKY
11.59,11.6,11.59,11.6,8619,2021-12-02 19:46:00,GSKY
11.6,11.6,11.59,11.59,1352,2021-12-02 19:47:00,GSKY
11.58,11.58,11.565,11.565,1677,2021-12-02 19:48:00,GSKY
11.56,11.5606,11.56,11.56,633,2021-12-02 19:49:00,GSKY
11.56,11.56,11.56,11.56,449,2021-12-02 19:50:00,GSKY
11.58,11.58,11.57,11.57,1276,2021-12-02 19:51:00,GSKY
11.57,11.57,11.55,11.56,3365,2021-12-02 19:52:00,GSKY
11.57,11.57,11.56,11.56,1100,2021-12-02 19:53:00,GSKY
11.57,11.57,11.565,11.57,967,2021-12-02 19:54:00,GSKY
11.57,11.57,11.57,11.57,444,2021-12-02 19:55:00,GSKY
11.57,11.57,11.56,11.56,567,2021-12-02 19:56:00,GSKY
11.56,11.57,11.56,11.57,400,2021-12-02 19:57:00,GSKY
11.57,11.57,11.57,11.57,1235,2021-12-02 19:58:00,GSKY
11.57,11.57,11.55,11.55,2639,2021-12-02 19:59:00,GSKY
11.55,11.55,11.55,11.55,500,2021-12-02 20:00:00,GSKY
11.57,11.57,11.565,11.57,600,2021-12-02 20:01:00,GSKY
11.56,11.56,11.56,11.56,1678,2021-12-02 20:02:00,GSKY
11.56,11.56,11.55,11.55,1125,2021-12-02 20:03:00,GSKY
11.56,11.56,11.555,11.56,5035,2021-12-02 20:04:00,GSKY
11.56,11.57,11.56,11.56,2256,2021-12-02 20:05:00,GSKY
11.57,11.59,11.57,11.58,2208,2021-12-02 20:06:00,GSKY
11.57,11.57,11.57,11.57,790,2021-12-02 20:07:00,GSKY
11.56,11.56,11.56,11.56,1000,2021-12-02 20:08:00,GSKY
11.55,11.56,11.55,11.56,900,2021-12-02 20:09:00,GSKY
11.55,11.55,11.54,11.54,2371,2021-12-02 20:10:00,GSKY
11.54,11.54,11.53,11.54,692,2021-12-02 20:11:00,GSKY
11.53,11.53,11.52,11.52,1073,2021-12-02 20:12:00,GSKY
11.53,11.545,11.53,11.545,2977,2021-12-02 20:13:00,GSKY
11.55,11.555,11.55,11.55,1381,2021-12-02 20:14:00,GSKY
11.55,11.56,11.55,11.55,1373,2021-12-02 20:15:00,GSKY
11.54,11.55,11.54,11.55,837,2021-12-02 20:16:00,GSKY
11.56,11.565,11.55,11.565,11735,2021-12-02 20:17:00,GSKY
11.57,11.57,11.56,11.56,979,2021-12-02 20:18:00,GSKY
11.56,11.56,11.56,11.56,1494,2021-12-02 20:19:00,GSKY
11.56,11.57,11.56,11.57,2236,2021-12-02 20:20:00,GSKY
11.56,11.57,11.56,11.56,1311,2021-12-02 20:21:00,GSKY
11.57,11.575,11.57,11.57,3820,2021-12-02 20:22:00,GSKY
