open,high,low,close,volume,datetime,symbol
11.57,11.57,11.56,11.56,1400,2021-12-02 20:23:00,GSKY
11.57,11.57,11.57,11.57,500,2021-12-02 20:24:00,GSKY
11.57,11.57,11.56,11.57,933,2021-12-02 20:25:00,GSKY
11.57,11.58,11.57,11.57,1432,2021-12-02 20:26:00,GSKY
11.58,11.58,11.56,11.565,1091,2021-12-02 20:27:00,GSKY
11.57,11.57,11.56,11.56,800,2021-12-02 20:28:00,GSKY
11.57,11.58,11.57,11.57,3618,2021-12-02 20:29:00,GSKY
11.58,11.58,11.55,11.56,56540,2021-12-02 20:30:00,GSKY
11.555,11.56,11.55,11.56,2817,2021-12-02 20:31:00,GSKY
11.56,11.57,11.55,11.55,28075,2021-12-02 20:32:00,GSKY
11.55,11.55,11.54,11.55,857,2021-12-02 20:33:00,GSKY
11.55,11.55,11.545,11.545,1231,2021-12-02 20:34:00,GSKY
11.54,11.55,11.54,11.54,4786,2021-12-02 20:35:00,GSKY
11.54,11.545,11.54,11.54,900,2021-12-02 20:36:00,GSKY
11.55,11.56,11.55,11.55,2303,2021-12-02 20:37:00,GSKY
11.55,11.55,11.55,11.55,1065,2021-12-02 20:38:00,GSKY
11.55,11.55,11.55,11.55,900,2021-12-02 20:39:00,GSKY
11.55,11.55,11.55,11.55,700,2021-12-02 20:40:00,GSKY
11.54,11.55,11.54,11.55,3201,2021-12-02 20:41:00,GSKY
11.56,11.57,11.55,11.56,54365,2021-12-02 20:42:00,GSKY
11.555,11.56,11.545,11.56,48929,2021-12-02 20:43:00,GSKY
11.55,11.55,11.55,11.55,2628,2021-12-02 20:44:00,GSKY
11.55,11.58,11.55,11.56,71392,2021-12-02 20:45:00,GSKY
11.56,11.56,11.55,11.55,1800,2021-12-02 20:46:00,GSKY
11.56,11.56,11.55,11.555,1112,2021-12-02 20:47:00,GSKY
11.55,11.56,11.55,11.55,2040,2021-12-02 20:48:00,GSKY
11.56,11.57,11.55,11.56,3941,2021-12-02 20:49:00,GSKY
11.55,11.56,11.53,11.53,17900,2021-12-02 20:50:00,GSKY
11.53,11.53,11.53,11.53,3034,2021-12-02 20:51:00,GSKY
11.53,11.54,11.5,11.5,89401,2021-12-02 20:52:00,GSKY
11.51,11.525,11.505,11.525,2900,2021-12-02 20:53:00,GSKY
11.53,11.53,11.515,11.52,3499,2021-12-02 20:54:00,GSKY
11.52,11.53,11.515,11.515,5608,2021-12-02 20:55:00,GSKY
11.52,11.535,11.52,11.535,3901,2021-12-02 20:56:00,GSKY
11.54,11.55,11.54,11.54,4038,2021-12-02 20:57:00,GSKY
11.545,11.55,11.54,11.54,8697,2021-12-02 20:58:00,GSKY
11.54,11.55,11.54,11.54,12580,2021-12-02 20:59:00,GSKY
11.55,11.55,11.55,11.55,69901,2021-12-02 21:00:00,GSKY
11.6,11.6,11.54,11.54,4325,2021-12-03 14:30:00,GSKY
11.55,11.57,11.54,11.57,3576,2021-12-03 14:31:00,GSKY
11.57,11.59,11.57,11.57,8985,2021-12-03 14:32:00,GSKY
11.57,11.57,11.545,11.545,2343,2021-12-03 14:33:00,GSKY
11.54,11.56,11.54,11.56,6588,2021-12-03 14:34:00,GSKY
11.59,11.63,11.59,11.59,6898,2021-12-03 14:35:00,GSKY
11.59,11.6,11.59,11.6,1134,2021-12-03 14:36:00,GSKY
11.59,11.59,11.58,11.58,1618,2021-12-03 14:37:00,GSKY
11.58,11.6,11.58,11.595,4390,2021-12-03 14:38:00,GSKY
11.595,11.595,11.5798,11.5798,1529,2021-12-03 14:39:00,GSKY
11.57,11.59,11.56,11.56,1198,2021-12-03 14:40:00,GSKY
11.57,11.57,11.57,11.57,600,2021-12-03 14:41:00,GSKY
11.56,11.57,11.53,11.57,6578,2021-12-03 14:42:00,GSKY
11.58,11.6,11.58,11.585,3634,2021-12-03 14:43:00,GSKY
11.585,11.585,11.58,11.58,400,2021-12-03 14:44:00,GSKY
11.58,11.61,11.58,11.6,2514,2021-12-03 14:45:00,GSKY
11.58,11.58,11.58,11.58,757,2021-12-03 14:46:00,GSKY
11.59,11.59,11.59,11.59,700,2021-12-03 14:47:00,GSKY
11.59,11.59,11.59,11.59,100,2021-12-03 14:48:00,GSKY
11.58,11.58,11.58,11.58,5400,2021-12-03 14:49:00,GSKY
11.56,11.565,11.53,11.53,2539,2021-12-03 14:50:00,GSKY
11.53,11.54,11.52,11.54,885,2021-12-03 14:51:00,GSKY
11.54,11.54,11.53,11.53,300,2021-12-03 14:52:00,GSKY
11.49,11.49,11.49,11.49,300,2021-12-03 14:53:00,GSKY
11.43,11.43,11.43,11.43,125,2021-12-03 14:54:00,GSKY
11.445,11.45,11.445,11.45,873,2021-12-03 14:55:00,GSKY
11.47,11.48,11.47,11.47,700,2021-12-03 14:56:00,GSKY
11.48,11.5,11.48,11.5,2079,2021-12-03 14:57:00,GSKY
11.5,11.5,11.4651,11.48,1742,2021-12-03 14:58:00,GSKY
11.47,11.47,11.455,11.455,546,2021-12-03 14:59:00,GSKY
11.49,11.52,11.49,11.52,6573,2021-12-03 15:00:00,GSKY
11.5,11.5,11.46,11.46,1816,2021-12-03 15:01:00,GSKY
11.45,11.48,11.4416,11.47,1300,2021-12-03 15:02:00,GSKY
11.48,11.49,11.47,11.47,3234,2021-12-03 15:03:00,GSKY
11.49,11.5,11.49,11.49,2092,2021-12-03 15:04:00,GSKY
11.5,11.51,11.5,11.51,1382,2021-12-03 15:05:00,GSKY
11.52,11.53,11.52,11.53,500,2021-12-03 15:06:00,GSKY
11.51,11.51,11.5,11.5,200,2021-12-03 15:07:00,GSKY
11.5,11.51,11.5,11.5,400,2021-12-03 15:08:00,GSKY
11.46,11.48,11.46,11.47,1403,2021-12-03 15:10:00,GSKY
11.465,11.465,11.45,11.45,1014,2021-12-03 15:11:00,GSKY
11.46,11.49,11.46,11.475,11800,2021-12-03 15:12:00,GSKY
11.48,11.48,11.46,11.46,4800,2021-12-03 15:13:00,GSKY
11.455,11.455,11.45,11.45,1064,2021-12-03 15:14:00,GSKY
11.45,11.485,11.45,11.48,2401,2021-12-03 15:15:00,GSKY
11.48,11.495,11.48,11.49,1592,2021-12-03 15:16:00,GSKY
11.49,11.5,11.49,11.5,630,2021-12-03 15:17:00,GSKY
11.5,11.52,11.5,11.52,300,2021-12-03 15:18:00,GSKY
11.51,11.51,11.5,11.5,526,2021-12-03 15:19:00,GSKY
11.5,11.51,11.495,11.51,600,2021-12-03 15:20:00,GSKY
11.51,11.51,11.485,11.485,1725,2021-12-03 15:21:00,GSKY
11.49,11.51,11.485,11.5,3727,2021-12-03 15:22:00,GSKY
11.5,11.5,11.49,11.49,300,2021-12-03 15:23:00,GSKY
11.51,11.53,11.51,11.51,4222,2021-12-03 15:24:00,GSKY
11.51,11.515,11.48,11.49,3000,2021-12-03 15:25:00,GSKY
11.49,11.495,11.49,11.49,500,2021-12-03 15:26:00,GSKY
11.49,11.49,11.49,11.49,300,2021-12-03 15:27:00,GSKY
11.5,11.52,11.5,11.515,1100,2021-12-03 15:28:00,GSKY
11.51,11.535,11.51,11.535,3459,2021-12-03 15:29:00,GSKY
11.53,11.53,11.49,11.49,1240,2021-12-03 15:30:00,GSKY
11.49,11.5,11.49,11.49,700,2021-12-03 15:31:00,GSKY
11.485,11.485,11.48,11.48,1134,2021-12-03 15:32:00,GSKY
11.48,11.49,11.48,11.485,2000,2021-12-03 15:33:00,GSKY
11.48,11.48,11.45,11.45,1831,2021-12-03 15:34:00,GSKY
11.44,11.44,11.43,11.43,526,2021-12-03 15:35:00,GSKY
11.44,11.45,11.44,11.45,400,2021-12-03 15:36:00,GSKY
11.45,11.45,11.44,11.44,400,2021-12-03 15:37:00,GSKY
11.46,11.46,11.44,11.44,700,2021-12-03 15:38:00,GSKY
11.44,11.44,11.44,11.44,900,2021-12-03 15:39:00,GSKY
11.44,11.44,11.435,11.435,1000,2021-12-03 15:40:00,GSKY
11.43,11.43,11.41,11.41,613,2021-12-03 15:41:00,GSKY
11.4,11.4,11.385,11.39,2600,2021-12-03 15:42:00,GSKY
11.39,11.4,11.385,11.385,2600,2021-12-03 15:43:00,GSKY
11.39,11.4,11.39,11.39,1667,2021-12-03 15:44:00,GSKY
11.39,11.39,11.39,11.39,500,2021-12-03 15:45:00,GSKY
11.4,11.4,11.4,11.4,878,2021-12-03 15:46:00,GSKY
11.39,11.39,11.38,11.38,12387,2021-12-03 15:47:00,GSKY
11.39,11.4,11.38,11.385,4634,2021-12-03 15:48:00,GSKY
11.38,11.38,11.37,11.375,11504,2021-12-03 15:49:00,GSKY
11.375,11.38,11.36,11.36,3864,2021-12-03 15:50:00,GSKY
11.35,11.375,11.35,11.37,1000,2021-12-03 15:51:00,GSKY
11.38,11.4,11.38,11.4,3253,2021-12-03 15:52:00,GSKY
11.4,11.41,11.4,11.4,1100,2021-12-03 15:53:00,GSKY
11.4,11.4,11.39,11.4,771,2021-12-03 15:54:00,GSKY
11.39,11.4,11.38,11.4,3932,2021-12-03 15:55:00,GSKY
11.39,11.39,11.39,11.39,7825,2021-12-03 15:56:00,GSKY
11.39,11.4,11.39,11.39,4300,2021-12-03 15:57:00,GSKY
11.38,11.38,11.37,11.37,800,2021-12-03 15:58:00,GSKY
11.37,11.38,11.36,11.36,1214,2021-12-03 15:59:00,GSKY
11.35,11.36,11.35,11.36,1060,2021-12-03 16:00:00,GSKY
11.36,11.36,11.36,11.36,400,2021-12-03 16:01:00,GSKY
11.35,11.385,11.35,11.37,6676,2021-12-03 16:02:00,GSKY
11.37,11.38,11.37,11.38,6359,2021-12-03 16:03:00,GSKY
11.38,11.39,11.38,11.39,6598,2021-12-03 16:04:00,GSKY
11.38,11.38,11.36,11.36,2347,2021-12-03 16:05:00,GSKY
11.36,11.36,11.35,11.35,900,2021-12-03 16:06:00,GSKY
11.35,11.36,11.35,11.36,1333,2021-12-03 16:07:00,GSKY
11.36,11.36,11.34,11.34,600,2021-12-03 16:08:00,GSKY
11.325,11.34,11.3225,11.34,500,2021-12-03 16:09:00,GSKY
11.35,11.35,11.34,11.34,600,2021-12-03 16:10:00,GSKY
11.33,11.36,11.33,11.36,1200,2021-12-03 16:11:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-03 16:12:00,GSKY
11.36,11.38,11.36,11.38,2000,2021-12-03 16:13:00,GSKY
11.38,11.38,11.35,11.3521,2325,2021-12-03 16:14:00,GSKY
11.36,11.38,11.36,11.37,4700,2021-12-03 16:15:00,GSKY
11.36,11.37,11.36,11.365,1200,2021-12-03 16:16:00,GSKY
11.37,11.38,11.35,11.35,1423,2021-12-03 16:17:00,GSKY
11.35,11.35,11.335,11.335,200,2021-12-03 16:19:00,GSKY
11.33,11.35,11.33,11.34,2460,2021-12-03 16:20:00,GSKY
11.35,11.35,11.34,11.3417,1164,2021-12-03 16:21:00,GSKY
11.36,11.38,11.36,11.38,801,2021-12-03 16:22:00,GSKY
11.37,11.37,11.36,11.37,1515,2021-12-03 16:24:00,GSKY
11.375,11.38,11.375,11.38,269,2021-12-03 16:25:00,GSKY
11.37,11.37,11.36,11.36,500,2021-12-03 16:26:00,GSKY
11.38,11.38,11.35,11.35,1600,2021-12-03 16:27:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-03 16:29:00,GSKY
11.37,11.38,11.37,11.38,12702,2021-12-03 16:30:00,GSKY
11.38,11.41,11.38,11.39,3491,2021-12-03 16:31:00,GSKY
11.4,11.4,11.4,11.4,433,2021-12-03 16:32:00,GSKY
11.4,11.41,11.4,11.41,900,2021-12-03 16:33:00,GSKY
11.41,11.41,11.41,11.41,1100,2021-12-03 16:34:00,GSKY
11.41,11.41,11.405,11.41,698,2021-12-03 16:35:00,GSKY
11.41,11.41,11.4,11.4,1100,2021-12-03 16:36:00,GSKY
11.4,11.4,11.39,11.39,1597,2021-12-03 16:37:00,GSKY
11.39,11.415,11.39,11.41,12151,2021-12-03 16:38:00,GSKY
11.42,11.43,11.415,11.42,5351,2021-12-03 16:39:00,GSKY
11.42,11.42,11.405,11.405,5424,2021-12-03 16:40:00,GSKY
11.4,11.4,11.4,11.4,3687,2021-12-03 16:41:00,GSKY
11.4,11.4,11.395,11.4,999,2021-12-03 16:42:00,GSKY
11.39,11.395,11.39,11.395,600,2021-12-03 16:43:00,GSKY
11.39,11.39,11.37,11.37,5915,2021-12-03 16:44:00,GSKY
11.37,11.39,11.37,11.39,5900,2021-12-03 16:45:00,GSKY
11.39,11.39,11.38,11.39,2100,2021-12-03 16:46:00,GSKY
11.4,11.4,11.4,11.4,388,2021-12-03 16:47:00,GSKY
11.4,11.4,11.4,11.4,100,2021-12-03 16:48:00,GSKY
11.4,11.4,11.39,11.39,700,2021-12-03 16:49:00,GSKY
11.38,11.38,11.36,11.36,4238,2021-12-03 16:50:00,GSKY
11.36,11.37,11.36,11.37,1151,2021-12-03 16:51:00,GSKY
11.36,11.36,11.35,11.35,3200,2021-12-03 16:52:00,GSKY
11.35,11.36,11.35,11.35,1300,2021-12-03 16:53:00,GSKY
11.35,11.35,11.345,11.345,540,2021-12-03 16:54:00,GSKY
11.34,11.34,11.33,11.33,400,2021-12-03 16:55:00,GSKY
11.325,11.34,11.325,11.34,920,2021-12-03 16:56:00,GSKY
11.34,11.34,11.34,11.34,3221,2021-12-03 16:57:00,GSKY
11.33,11.33,11.33,11.33,1160,2021-12-03 16:58:00,GSKY
11.325,11.33,11.32,11.3202,700,2021-12-03 16:59:00,GSKY
11.32,11.32,11.31,11.31,2000,2021-12-03 17:00:00,GSKY
11.32,11.32,11.31,11.32,1400,2021-12-03 17:01:00,GSKY
11.32,11.32,11.32,11.32,445,2021-12-03 17:02:00,GSKY
11.33,11.34,11.33,11.34,2451,2021-12-03 17:03:00,GSKY
11.34,11.34,11.34,11.34,1030,2021-12-03 17:04:00,GSKY
11.335,11.34,11.335,11.34,300,2021-12-03 17:05:00,GSKY
11.345,11.35,11.335,11.34,1600,2021-12-03 17:06:00,GSKY
11.35,11.36,11.35,11.36,648,2021-12-03 17:08:00,GSKY
11.36,11.365,11.35,11.35,2000,2021-12-03 17:09:00,GSKY
11.36,11.37,11.36,11.36,692,2021-12-03 17:10:00,GSKY
11.37,11.37,11.36,11.36,400,2021-12-03 17:11:00,GSKY
11.37,11.3767,11.37,11.3767,936,2021-12-03 17:12:00,GSKY
11.37,11.37,11.37,11.37,659,2021-12-03 17:13:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-03 17:14:00,GSKY
11.37,11.38,11.37,11.38,2253,2021-12-03 17:15:00,GSKY
11.39,11.39,11.39,11.39,428,2021-12-03 17:16:00,GSKY
11.395,11.395,11.395,11.395,100,2021-12-03 17:17:00,GSKY
11.41,11.41,11.4,11.41,1600,2021-12-03 17:18:00,GSKY
11.42,11.42,11.41,11.41,1400,2021-12-03 17:19:00,GSKY
11.4027,11.41,11.4,11.4,701,2021-12-03 17:20:00,GSKY
11.395,11.4,11.395,11.4,940,2021-12-03 17:21:00,GSKY
11.41,11.41,11.41,11.41,100,2021-12-03 17:22:00,GSKY
11.41,11.41,11.41,11.41,220,2021-12-03 17:23:00,GSKY
11.42,11.42,11.42,11.42,519,2021-12-03 17:24:00,GSKY
11.41,11.41,11.41,11.41,200,2021-12-03 17:25:00,GSKY
11.41,11.41,11.41,11.41,454,2021-12-03 17:27:00,GSKY
11.41,11.41,11.41,11.41,329,2021-12-03 17:28:00,GSKY
11.41,11.415,11.405,11.41,915,2021-12-03 17:29:00,GSKY
11.4,11.405,11.4,11.405,600,2021-12-03 17:30:00,GSKY
11.39,11.39,11.385,11.385,600,2021-12-03 17:31:00,GSKY
11.38,11.38,11.38,11.38,301,2021-12-03 17:32:00,GSKY
11.37,11.37,11.37,11.37,655,2021-12-03 17:34:00,GSKY
11.38,11.38,11.375,11.38,1543,2021-12-03 17:35:00,GSKY
11.39,11.41,11.39,11.4,1300,2021-12-03 17:36:00,GSKY
11.4,11.42,11.4,11.42,755,2021-12-03 17:37:00,GSKY
11.43,11.43,11.43,11.43,822,2021-12-03 17:38:00,GSKY
11.445,11.445,11.44,11.44,400,2021-12-03 17:40:00,GSKY
11.43,11.43,11.43,11.43,605,2021-12-03 17:41:00,GSKY
11.44,11.45,11.44,11.44,1015,2021-12-03 17:42:00,GSKY
11.45,11.45,11.43,11.435,2957,2021-12-03 17:43:00,GSKY
11.43,11.43,11.43,11.43,538,2021-12-03 17:44:00,GSKY
11.43,11.43,11.42,11.42,509,2021-12-03 17:45:00,GSKY
11.42,11.42,11.42,11.42,325,2021-12-03 17:46:00,GSKY
11.41,11.41,11.39,11.4,1300,2021-12-03 17:48:00,GSKY
11.41,11.41,11.405,11.41,2200,2021-12-03 17:49:00,GSKY
11.41,11.42,11.41,11.42,1200,2021-12-03 17:50:00,GSKY
11.41,11.41,11.4,11.4,700,2021-12-03 17:51:00,GSKY
11.39,11.4,11.39,11.4,200,2021-12-03 17:52:00,GSKY
11.395,11.395,11.395,11.395,100,2021-12-03 17:53:00,GSKY
11.39,11.39,11.39,11.39,195,2021-12-03 17:54:00,GSKY
11.39,11.395,11.38,11.385,1014,2021-12-03 17:55:00,GSKY
11.39,11.39,11.38,11.38,900,2021-12-03 17:56:00,GSKY
11.375,11.38,11.375,11.38,842,2021-12-03 17:57:00,GSKY
11.3803,11.3803,11.375,11.375,2900,2021-12-03 17:58:00,GSKY
11.37,11.37,11.37,11.37,2894,2021-12-03 17:59:00,GSKY
11.37,11.37,11.36,11.37,1518,2021-12-03 18:00:00,GSKY
11.375,11.38,11.37,11.37,900,2021-12-03 18:01:00,GSKY
11.36,11.37,11.36,11.37,200,2021-12-03 18:02:00,GSKY
11.37,11.37,11.36,11.37,1153,2021-12-03 18:04:00,GSKY
11.37,11.395,11.37,11.39,5966,2021-12-03 18:05:00,GSKY
11.38,11.38,11.375,11.375,300,2021-12-03 18:06:00,GSKY
11.39,11.4,11.39,11.39,1699,2021-12-03 18:07:00,GSKY
11.39,11.39,11.39,11.39,497,2021-12-03 18:08:00,GSKY
11.4,11.4,11.39,11.39,400,2021-12-03 18:09:00,GSKY
11.4,11.41,11.4,11.41,355,2021-12-03 18:12:00,GSKY
11.41,11.415,11.4,11.4,1000,2021-12-03 18:13:00,GSKY
11.39,11.39,11.38,11.39,600,2021-12-03 18:14:00,GSKY
11.39,11.4,11.39,11.4,1261,2021-12-03 18:15:00,GSKY
11.39,11.39,11.39,11.39,500,2021-12-03 18:16:00,GSKY
11.39,11.41,11.39,11.41,6139,2021-12-03 18:17:00,GSKY
11.41,11.41,11.405,11.405,1495,2021-12-03 18:18:00,GSKY
11.41,11.41,11.41,11.41,900,2021-12-03 18:20:00,GSKY
11.41,11.41,11.41,11.41,100,2021-12-03 18:21:00,GSKY
11.41,11.41,11.41,11.41,635,2021-12-03 18:22:00,GSKY
11.42,11.43,11.42,11.43,400,2021-12-03 18:23:00,GSKY
11.42,11.42,11.415,11.415,1299,2021-12-03 18:24:00,GSKY
11.41,11.41,11.4,11.41,2100,2021-12-03 18:25:00,GSKY
11.41,11.41,11.41,11.41,500,2021-12-03 18:26:00,GSKY
11.4,11.4,11.4,11.4,523,2021-12-03 18:27:00,GSKY
11.395,11.4,11.38,11.38,573,2021-12-03 18:28:00,GSKY
11.375,11.38,11.375,11.38,300,2021-12-03 18:29:00,GSKY
11.38,11.38,11.38,11.38,100,2021-12-03 18:30:00,GSKY
11.38,11.38,11.375,11.375,3300,2021-12-03 18:31:00,GSKY
11.37,11.37,11.36,11.36,1728,2021-12-03 18:32:00,GSKY
11.365,11.37,11.365,11.37,300,2021-12-03 18:33:00,GSKY
11.36,11.36,11.36,11.36,1821,2021-12-03 18:34:00,GSKY
11.35,11.35,11.35,11.35,273,2021-12-03 18:35:00,GSKY
11.35,11.355,11.345,11.345,655,2021-12-03 18:36:00,GSKY
11.35,11.35,11.35,11.35,600,2021-12-03 18:37:00,GSKY
11.34,11.345,11.34,11.345,200,2021-12-03 18:38:00,GSKY
11.35,11.36,11.345,11.35,3579,2021-12-03 18:40:00,GSKY
11.35,11.36,11.34,11.34,2063,2021-12-03 18:41:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-03 18:42:00,GSKY
11.36,11.36,11.36,11.36,900,2021-12-03 18:43:00,GSKY
11.37,11.37,11.36,11.36,200,2021-12-03 18:44:00,GSKY
11.36,11.365,11.36,11.36,700,2021-12-03 18:46:00,GSKY
11.35,11.35,11.33,11.33,900,2021-12-03 18:47:00,GSKY
11.33,11.33,11.3275,11.3275,1740,2021-12-03 18:48:00,GSKY
11.34,11.35,11.34,11.345,750,2021-12-03 18:49:00,GSKY
11.35,11.36,11.35,11.36,300,2021-12-03 18:50:00,GSKY
11.35,11.36,11.35,11.36,1200,2021-12-03 18:51:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-03 18:52:00,GSKY
11.365,11.365,11.355,11.355,1200,2021-12-03 18:53:00,GSKY
11.37,11.37,11.36,11.36,3970,2021-12-03 18:54:00,GSKY
11.355,11.355,11.34,11.345,900,2021-12-03 18:55:00,GSKY
11.35,11.35,11.345,11.345,200,2021-12-03 18:56:00,GSKY
11.35,11.35,11.345,11.35,300,2021-12-03 18:57:00,GSKY
11.35,11.36,11.34,11.34,6152,2021-12-03 18:58:00,GSKY
11.34,11.34,11.34,11.34,300,2021-12-03 18:59:00,GSKY
11.34,11.34,11.34,11.34,545,2021-12-03 19:00:00,GSKY
11.34,11.34,11.33,11.33,500,2021-12-03 19:01:00,GSKY
11.34,11.35,11.34,11.35,1259,2021-12-03 19:02:00,GSKY
11.35,11.35,11.35,11.35,1064,2021-12-03 19:03:00,GSKY
11.35,11.38,11.35,11.37,2743,2021-12-03 19:04:00,GSKY
11.36,11.37,11.36,11.37,1225,2021-12-03 19:05:00,GSKY
11.35,11.35,11.35,11.35,100,2021-12-03 19:06:00,GSKY
11.345,11.35,11.345,11.35,518,2021-12-03 19:07:00,GSKY
11.35,11.35,11.34,11.34,1000,2021-12-03 19:08:00,GSKY
11.34,11.34,11.33,11.33,1100,2021-12-03 19:09:00,GSKY
11.34,11.34,11.33,11.33,2951,2021-12-03 19:10:00,GSKY
11.33,11.33,11.32,11.33,6154,2021-12-03 19:11:00,GSKY
11.33,11.34,11.33,11.335,667,2021-12-03 19:12:00,GSKY
11.34,11.35,11.34,11.35,2637,2021-12-03 19:13:00,GSKY
11.35,11.35,11.35,11.35,700,2021-12-03 19:14:00,GSKY
11.34,11.345,11.33,11.33,900,2021-12-03 19:15:00,GSKY
11.335,11.335,11.335,11.335,300,2021-12-03 19:16:00,GSKY
11.335,11.35,11.335,11.335,1704,2021-12-03 19:17:00,GSKY
11.33,11.33,11.33,11.33,2192,2021-12-03 19:18:00,GSKY
11.33,11.33,11.325,11.325,706,2021-12-03 19:19:00,GSKY
11.32,11.32,11.295,11.3,1129,2021-12-03 19:20:00,GSKY
11.3,11.3,11.3,11.3,802,2021-12-03 19:21:00,GSKY
11.31,11.32,11.31,11.32,1077,2021-12-03 19:22:00,GSKY
11.32,11.32,11.32,11.32,1363,2021-12-03 19:23:00,GSKY
11.33,11.33,11.33,11.33,600,2021-12-03 19:24:00,GSKY
11.34,11.35,11.335,11.35,658,2021-12-03 19:25:00,GSKY
11.35,11.35,11.33,11.34,1425,2021-12-03 19:27:00,GSKY
11.35,11.35,11.345,11.35,1323,2021-12-03 19:28:00,GSKY
11.35,11.36,11.35,11.36,1269,2021-12-03 19:29:00,GSKY
11.36,11.37,11.35,11.35,1767,2021-12-03 19:30:00,GSKY
11.34,11.34,11.34,11.34,700,2021-12-03 19:31:00,GSKY
11.33,11.335,11.33,11.335,237,2021-12-03 19:32:00,GSKY
11.335,11.34,11.335,11.34,200,2021-12-03 19:33:00,GSKY
11.335,11.335,11.335,11.335,507,2021-12-03 19:34:00,GSKY
11.34,11.34,11.325,11.33,4312,2021-12-03 19:35:00,GSKY
11.33,11.34,11.325,11.33,4383,2021-12-03 19:36:00,GSKY
11.33,11.34,11.33,11.33,1739,2021-12-03 19:37:00,GSKY
11.33,11.33,11.32,11.32,1035,2021-12-03 19:38:00,GSKY
11.315,11.315,11.3,11.3,3539,2021-12-03 19:39:00,GSKY
11.31,11.34,11.31,11.33,3233,2021-12-03 19:40:00,GSKY
11.32,11.32,11.31,11.32,5025,2021-12-03 19:42:00,GSKY
11.33,11.345,11.32,11.345,1728,2021-12-03 19:43:00,GSKY
11.34,11.34,11.34,11.34,800,2021-12-03 19:44:00,GSKY
11.35,11.35,11.33,11.33,720,2021-12-03 19:45:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-03 19:46:00,GSKY
11.325,11.325,11.325,11.325,200,2021-12-03 19:47:00,GSKY
11.32,11.32,11.305,11.305,2219,2021-12-03 19:49:00,GSKY
11.3,11.31,11.3,11.31,1072,2021-12-03 19:50:00,GSKY
11.305,11.31,11.305,11.305,2100,2021-12-03 19:51:00,GSKY
11.305,11.31,11.305,11.31,552,2021-12-03 19:52:00,GSKY
11.305,11.305,11.3,11.305,700,2021-12-03 19:53:00,GSKY
11.3,11.3,11.295,11.295,1329,2021-12-03 19:54:00,GSKY
11.29,11.31,11.29,11.31,3128,2021-12-03 19:55:00,GSKY
11.31,11.33,11.305,11.325,1383,2021-12-03 19:56:00,GSKY
11.32,11.33,11.32,11.325,1000,2021-12-03 19:57:00,GSKY
11.32,11.32,11.31,11.31,1324,2021-12-03 19:58:00,GSKY
11.31,11.31,11.3,11.3,600,2021-12-03 19:59:00,GSKY
11.3,11.3,11.29,11.29,500,2021-12-03 20:00:00,GSKY
11.285,11.285,11.28,11.285,737,2021-12-03 20:01:00,GSKY
11.285,11.285,11.275,11.275,1478,2021-12-03 20:02:00,GSKY
11.28,11.3,11.275,11.3,34163,2021-12-03 20:03:00,GSKY
11.3,11.305,11.3,11.305,1900,2021-12-03 20:04:00,GSKY
11.3,11.3,11.3,11.3,1314,2021-12-03 20:05:00,GSKY
11.3,11.31,11.3,11.31,2502,2021-12-03 20:06:00,GSKY
11.31,11.32,11.305,11.32,2676,2021-12-03 20:07:00,GSKY
11.31,11.31,11.295,11.295,2116,2021-12-03 20:08:00,GSKY
11.29,11.29,11.275,11.28,1383,2021-12-03 20:09:00,GSKY
11.29,11.29,11.285,11.29,900,2021-12-03 20:10:00,GSKY
