open,high,low,close,volume,datetime,symbol
11.29,11.29,11.29,11.29,916,2021-12-03 20:11:00,GSKY
11.29,11.3,11.29,11.3,1166,2021-12-03 20:12:00,GSKY
11.3,11.31,11.3,11.31,4294,2021-12-03 20:13:00,GSKY
11.315,11.32,11.315,11.32,400,2021-12-03 20:14:00,GSKY
11.32,11.33,11.32,11.32,2809,2021-12-03 20:15:00,GSKY
11.32,11.32,11.32,11.32,386,2021-12-03 20:16:00,GSKY
11.315,11.315,11.315,11.315,586,2021-12-03 20:17:00,GSKY
11.315,11.315,11.31,11.31,500,2021-12-03 20:18:00,GSKY
11.32,11.32,11.31,11.31,539,2021-12-03 20:19:00,GSKY
11.315,11.33,11.315,11.325,34773,2021-12-03 20:20:00,GSKY
11.33,11.35,11.325,11.34,9154,2021-12-03 20:21:00,GSKY
11.345,11.35,11.345,11.345,1573,2021-12-03 20:22:00,GSKY
11.36,11.36,11.345,11.345,1418,2021-12-03 20:23:00,GSKY
11.345,11.35,11.34,11.35,717,2021-12-03 20:24:00,GSKY
11.35,11.37,11.35,11.36,3662,2021-12-03 20:25:00,GSKY
11.36,11.37,11.36,11.37,1081,2021-12-03 20:26:00,GSKY
11.37,11.37,11.37,11.37,957,2021-12-03 20:27:00,GSKY
11.37,11.37,11.36,11.36,1326,2021-12-03 20:29:00,GSKY
11.36,11.37,11.36,11.37,2479,2021-12-03 20:30:00,GSKY
11.38,11.4,11.38,11.4,2160,2021-12-03 20:31:00,GSKY
11.395,11.395,11.395,11.395,200,2021-12-03 20:32:00,GSKY
11.395,11.395,11.395,11.395,100,2021-12-03 20:33:00,GSKY
11.395,11.395,11.39,11.395,2313,2021-12-03 20:34:00,GSKY
11.4,11.4,11.38,11.38,1760,2021-12-03 20:35:00,GSKY
11.38,11.38,11.365,11.365,3136,2021-12-03 20:36:00,GSKY
11.365,11.365,11.36,11.36,509,2021-12-03 20:37:00,GSKY
11.35,11.36,11.35,11.35,1727,2021-12-03 20:38:00,GSKY
11.34,11.35,11.34,11.35,800,2021-12-03 20:39:00,GSKY
11.345,11.35,11.33,11.33,9030,2021-12-03 20:40:00,GSKY
11.33,11.34,11.315,11.315,3548,2021-12-03 20:41:00,GSKY
11.32,11.32,11.31,11.31,1174,2021-12-03 20:42:00,GSKY
11.31,11.32,11.3,11.32,19179,2021-12-03 20:43:00,GSKY
11.32,11.32,11.31,11.31,7173,2021-12-03 20:44:00,GSKY
11.31,11.31,11.295,11.305,11803,2021-12-03 20:45:00,GSKY
11.31,11.315,11.3,11.3,6772,2021-12-03 20:46:00,GSKY
11.3,11.3,11.285,11.285,5417,2021-12-03 20:47:00,GSKY
11.29,11.3,11.285,11.295,7059,2021-12-03 20:48:00,GSKY
11.3,11.32,11.295,11.31,16300,2021-12-03 20:49:00,GSKY
11.31,11.33,11.3,11.33,38761,2021-12-03 20:50:00,GSKY
11.33,11.35,11.33,11.35,9292,2021-12-03 20:51:00,GSKY
11.345,11.36,11.32,11.36,17946,2021-12-03 20:52:00,GSKY
11.36,11.39,11.36,11.385,6201,2021-12-03 20:53:00,GSKY
11.38,11.39,11.38,11.38,3205,2021-12-03 20:54:00,GSKY
11.385,11.405,11.385,11.4,7715,2021-12-03 20:55:00,GSKY
11.4,11.42,11.4,11.415,3514,2021-12-03 20:56:00,GSKY
11.42,11.42,11.395,11.41,10598,2021-12-03 20:57:00,GSKY
11.41,11.42,11.41,11.415,5563,2021-12-03 20:58:00,GSKY
11.41,11.42,11.4,11.4,6511,2021-12-03 20:59:00,GSKY
11.4,11.4,11.4,11.4,129318,2021-12-03 21:00:00,GSKY
11.5,11.5,11.5,11.5,147,2021-12-06 12:03:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-06 12:21:00,GSKY
11.54,11.56,11.53,11.53,3630,2021-12-06 14:30:00,GSKY
11.55,11.55,11.49,11.49,8871,2021-12-06 14:31:00,GSKY
11.51,11.52,11.5,11.5,3958,2021-12-06 14:32:00,GSKY
11.495,11.52,11.495,11.51,6175,2021-12-06 14:33:00,GSKY
11.5,11.51,11.4606,11.5,5646,2021-12-06 14:34:00,GSKY
11.47,11.48,11.45,11.45,1153,2021-12-06 14:35:00,GSKY
11.48,11.5,11.48,11.48,4560,2021-12-06 14:36:00,GSKY
11.47,11.492,11.46,11.46,5690,2021-12-06 14:37:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-06 14:38:00,GSKY
11.47,11.47,11.45,11.45,2114,2021-12-06 14:39:00,GSKY
11.45,11.46,11.45,11.45,1200,2021-12-06 14:40:00,GSKY
11.455,11.47,11.45,11.47,1400,2021-12-06 14:41:00,GSKY
11.47,11.5,11.46,11.5,1048,2021-12-06 14:42:00,GSKY
11.505,11.52,11.505,11.52,4790,2021-12-06 14:43:00,GSKY
11.52,11.53,11.52,11.52,2255,2021-12-06 14:44:00,GSKY
11.52,11.53,11.51,11.53,1200,2021-12-06 14:45:00,GSKY
11.53,11.55,11.52,11.54,3098,2021-12-06 14:46:00,GSKY
11.54,11.54,11.54,11.54,755,2021-12-06 14:47:00,GSKY
11.52,11.52,11.5,11.51,8160,2021-12-06 14:48:00,GSKY
11.51,11.51,11.5,11.5,631,2021-12-06 14:49:00,GSKY
11.5,11.52,11.5,11.52,3385,2021-12-06 14:50:00,GSKY
11.53,11.53,11.52,11.52,1377,2021-12-06 14:51:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-06 14:52:00,GSKY
11.53,11.53,11.51,11.51,969,2021-12-06 14:53:00,GSKY
11.52,11.52,11.51,11.51,500,2021-12-06 14:54:00,GSKY
11.51,11.51,11.49,11.51,700,2021-12-06 14:55:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-06 14:56:00,GSKY
11.54,11.545,11.54,11.545,800,2021-12-06 14:57:00,GSKY
11.55,11.555,11.55,11.555,2500,2021-12-06 14:58:00,GSKY
11.555,11.56,11.54,11.56,2566,2021-12-06 14:59:00,GSKY
11.565,11.57,11.555,11.56,4954,2021-12-06 15:00:00,GSKY
11.56,11.57,11.54,11.54,2676,2021-12-06 15:01:00,GSKY
11.54,11.55,11.52,11.525,5093,2021-12-06 15:02:00,GSKY
11.53,11.53,11.53,11.53,353,2021-12-06 15:03:00,GSKY
11.535,11.535,11.53,11.53,645,2021-12-06 15:04:00,GSKY
11.53,11.53,11.52,11.52,300,2021-12-06 15:05:00,GSKY
11.515,11.515,11.515,11.515,101,2021-12-06 15:06:00,GSKY
11.5,11.53,11.49,11.53,1154,2021-12-06 15:07:00,GSKY
11.53,11.53,11.5274,11.53,400,2021-12-06 15:08:00,GSKY
11.53,11.54,11.53,11.54,810,2021-12-06 15:09:00,GSKY
11.55,11.555,11.55,11.555,400,2021-12-06 15:10:00,GSKY
11.555,11.56,11.555,11.56,298,2021-12-06 15:11:00,GSKY
11.56,11.56,11.56,11.56,1000,2021-12-06 15:12:00,GSKY
11.57,11.575,11.57,11.575,1200,2021-12-06 15:13:00,GSKY
11.57,11.57,11.57,11.57,894,2021-12-06 15:14:00,GSKY
11.57,11.58,11.57,11.58,900,2021-12-06 15:15:00,GSKY
11.58,11.58,11.58,11.58,1271,2021-12-06 15:16:00,GSKY
11.58,11.58,11.57,11.57,810,2021-12-06 15:17:00,GSKY
11.57,11.57,11.57,11.57,555,2021-12-06 15:18:00,GSKY
11.57,11.57,11.57,11.57,961,2021-12-06 15:19:00,GSKY
11.58,11.58,11.58,11.58,361,2021-12-06 15:20:00,GSKY
11.57,11.575,11.57,11.57,600,2021-12-06 15:21:00,GSKY
11.57,11.57,11.57,11.57,302,2021-12-06 15:22:00,GSKY
11.56,11.565,11.55,11.56,4873,2021-12-06 15:23:00,GSKY
11.55,11.56,11.55,11.56,600,2021-12-06 15:24:00,GSKY
11.55,11.56,11.55,11.56,1100,2021-12-06 15:25:00,GSKY
11.56,11.57,11.555,11.555,1985,2021-12-06 15:26:00,GSKY
11.56,11.56,11.56,11.56,680,2021-12-06 15:27:00,GSKY
11.55,11.56,11.55,11.56,500,2021-12-06 15:28:00,GSKY
11.56,11.57,11.56,11.57,1000,2021-12-06 15:29:00,GSKY
11.56,11.56,11.55,11.55,648,2021-12-06 15:30:00,GSKY
11.56,11.58,11.56,11.57,2733,2021-12-06 15:31:00,GSKY
11.58,11.58,11.58,11.58,1652,2021-12-06 15:32:00,GSKY
11.58,11.58,11.56,11.58,2823,2021-12-06 15:33:00,GSKY
11.59,11.59,11.59,11.59,600,2021-12-06 15:34:00,GSKY
11.585,11.585,11.55,11.555,18638,2021-12-06 15:35:00,GSKY
11.555,11.575,11.555,11.565,32676,2021-12-06 15:36:00,GSKY
11.57,11.59,11.55,11.56,93233,2021-12-06 15:37:00,GSKY
11.565,11.58,11.54,11.575,91048,2021-12-06 15:38:00,GSKY
11.575,11.58,11.55,11.565,76048,2021-12-06 15:39:00,GSKY
11.565,11.575,11.565,11.575,13626,2021-12-06 15:40:00,GSKY
11.58,11.58,11.55,11.55,28065,2021-12-06 15:41:00,GSKY
11.57,11.58,11.55,11.56,62979,2021-12-06 15:42:00,GSKY
11.565,11.57,11.545,11.555,11467,2021-12-06 15:43:00,GSKY
11.55,11.58,11.55,11.57,36994,2021-12-06 15:44:00,GSKY
11.57,11.575,11.56,11.57,65926,2021-12-06 15:45:00,GSKY
11.57,11.59,11.56,11.58,98150,2021-12-06 15:46:00,GSKY
11.58,11.595,11.57,11.595,24378,2021-12-06 15:47:00,GSKY
11.59,11.595,11.59,11.59,300,2021-12-06 15:48:00,GSKY
11.59,11.6,11.59,11.6,3632,2021-12-06 15:49:00,GSKY
11.6,11.6,11.58,11.58,2814,2021-12-06 15:50:00,GSKY
11.58,11.605,11.58,11.595,82025,2021-12-06 15:51:00,GSKY
11.6,11.6,11.595,11.6,12820,2021-12-06 15:52:00,GSKY
11.595,11.61,11.595,11.6,57947,2021-12-06 15:53:00,GSKY
11.6,11.62,11.595,11.615,169989,2021-12-06 15:54:00,GSKY
11.625,11.625,11.605,11.62,51880,2021-12-06 15:55:00,GSKY
11.63,11.63,11.605,11.62,37241,2021-12-06 15:56:00,GSKY
11.6227,11.64,11.6227,11.635,8695,2021-12-06 15:57:00,GSKY
11.634,11.635,11.63,11.63,1300,2021-12-06 15:58:00,GSKY
11.64,11.665,11.64,11.665,3434,2021-12-06 15:59:00,GSKY
11.66,11.665,11.64,11.64,2101,2021-12-06 16:00:00,GSKY
11.635,11.635,11.635,11.635,300,2021-12-06 16:01:00,GSKY
11.64,11.6476,11.64,11.6476,2279,2021-12-06 16:02:00,GSKY
11.64,11.64,11.625,11.64,9404,2021-12-06 16:03:00,GSKY
11.65,11.6506,11.64,11.64,6208,2021-12-06 16:04:00,GSKY
11.64,11.65,11.635,11.65,923,2021-12-06 16:05:00,GSKY
11.64,11.64,11.63,11.63,200,2021-12-06 16:06:00,GSKY
11.629,11.629,11.61,11.61,2099,2021-12-06 16:07:00,GSKY
11.62,11.62,11.62,11.62,611,2021-12-06 16:09:00,GSKY
11.62,11.62,11.62,11.62,921,2021-12-06 16:10:00,GSKY
11.61,11.61,11.58,11.605,11450,2021-12-06 16:11:00,GSKY
11.61,11.61,11.6,11.6,954,2021-12-06 16:13:00,GSKY
11.6,11.62,11.6,11.6,9892,2021-12-06 16:14:00,GSKY
11.59,11.61,11.59,11.61,892,2021-12-06 16:15:00,GSKY
11.625,11.625,11.625,11.625,190,2021-12-06 16:17:00,GSKY
11.63,11.63,11.63,11.63,500,2021-12-06 16:18:00,GSKY
11.64,11.645,11.64,11.64,800,2021-12-06 16:20:00,GSKY
11.64,11.64,11.63,11.635,742,2021-12-06 16:21:00,GSKY
11.64,11.64,11.63,11.63,1162,2021-12-06 16:22:00,GSKY
11.62,11.62,11.62,11.62,1800,2021-12-06 16:23:00,GSKY
11.63,11.63,11.63,11.63,1000,2021-12-06 16:25:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 16:26:00,GSKY
11.625,11.625,11.625,11.625,200,2021-12-06 16:27:00,GSKY
11.62,11.62,11.62,11.62,200,2021-12-06 16:28:00,GSKY
11.625,11.625,11.625,11.625,122,2021-12-06 16:29:00,GSKY
11.625,11.64,11.625,11.64,1048,2021-12-06 16:30:00,GSKY
11.635,11.635,11.61,11.62,1880,2021-12-06 16:31:00,GSKY
11.62,11.62,11.61,11.61,800,2021-12-06 16:32:00,GSKY
11.61,11.62,11.61,11.62,1600,2021-12-06 16:33:00,GSKY
11.63,11.63,11.62,11.62,1915,2021-12-06 16:34:00,GSKY
11.63,11.63,11.63,11.63,300,2021-12-06 16:37:00,GSKY
11.63,11.63,11.63,11.63,600,2021-12-06 16:38:00,GSKY
11.635,11.635,11.63,11.63,973,2021-12-06 16:39:00,GSKY
11.62,11.62,11.62,11.62,200,2021-12-06 16:41:00,GSKY
11.62,11.62,11.62,11.62,100,2021-12-06 16:42:00,GSKY
11.61,11.62,11.61,11.62,1186,2021-12-06 16:43:00,GSKY
11.625,11.625,11.61,11.61,3404,2021-12-06 16:46:00,GSKY
11.61,11.61,11.6,11.6,200,2021-12-06 16:47:00,GSKY
11.6,11.6,11.58,11.58,2200,2021-12-06 16:49:00,GSKY
11.58,11.585,11.58,11.585,431,2021-12-06 16:50:00,GSKY
11.59,11.59,11.59,11.59,100,2021-12-06 16:51:00,GSKY
11.58,11.585,11.58,11.585,400,2021-12-06 16:52:00,GSKY
11.59,11.59,11.59,11.59,100,2021-12-06 16:54:00,GSKY
11.59,11.59,11.59,11.59,642,2021-12-06 16:55:00,GSKY
11.59,11.59,11.59,11.59,700,2021-12-06 16:56:00,GSKY
11.585,11.585,11.585,11.585,200,2021-12-06 16:57:00,GSKY
11.59,11.61,11.59,11.61,600,2021-12-06 16:58:00,GSKY
11.61,11.61,11.61,11.61,400,2021-12-06 16:59:00,GSKY
11.61,11.61,11.61,11.61,600,2021-12-06 17:00:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-06 17:01:00,GSKY
11.62,11.62,11.62,11.62,100,2021-12-06 17:02:00,GSKY
11.62,11.62,11.62,11.62,100,2021-12-06 17:05:00,GSKY
11.62,11.62,11.61,11.61,743,2021-12-06 17:06:00,GSKY
11.61,11.61,11.61,11.61,1148,2021-12-06 17:08:00,GSKY
11.62,11.62,11.62,11.62,700,2021-12-06 17:09:00,GSKY
11.62,11.62,11.615,11.615,488,2021-12-06 17:10:00,GSKY
11.62,11.635,11.62,11.635,300,2021-12-06 17:11:00,GSKY
11.64,11.64,11.63,11.63,972,2021-12-06 17:12:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 17:13:00,GSKY
11.62,11.62,11.615,11.615,300,2021-12-06 17:14:00,GSKY
11.6,11.62,11.6,11.62,1000,2021-12-06 17:15:00,GSKY
11.62,11.62,11.62,11.62,400,2021-12-06 17:16:00,GSKY
11.62,11.62,11.62,11.62,500,2021-12-06 17:17:00,GSKY
11.63,11.63,11.63,11.63,133,2021-12-06 17:18:00,GSKY
11.63,11.63,11.63,11.63,323,2021-12-06 17:19:00,GSKY
11.63,11.63,11.63,11.63,805,2021-12-06 17:21:00,GSKY
11.63,11.63,11.63,11.63,300,2021-12-06 17:22:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 17:23:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 17:24:00,GSKY
11.64,11.64,11.64,11.64,300,2021-12-06 17:25:00,GSKY
11.63,11.63,11.63,11.63,400,2021-12-06 17:27:00,GSKY
11.64,11.64,11.64,11.64,546,2021-12-06 17:28:00,GSKY
11.64,11.64,11.63,11.64,4626,2021-12-06 17:30:00,GSKY
11.645,11.645,11.645,11.645,100,2021-12-06 17:33:00,GSKY
11.645,11.645,11.64,11.6402,408,2021-12-06 17:34:00,GSKY
11.64,11.64,11.63,11.63,269,2021-12-06 17:35:00,GSKY
11.63,11.63,11.625,11.63,1000,2021-12-06 17:36:00,GSKY
11.63,11.63,11.63,11.63,600,2021-12-06 17:37:00,GSKY
11.63,11.63,11.63,11.63,200,2021-12-06 17:38:00,GSKY
11.6336,11.6336,11.6336,11.6336,100,2021-12-06 17:39:00,GSKY
11.64,11.64,11.64,11.64,300,2021-12-06 17:41:00,GSKY
11.63,11.63,11.63,11.63,995,2021-12-06 17:43:00,GSKY
11.63,11.64,11.63,11.63,15298,2021-12-06 17:44:00,GSKY
11.63,11.63,11.63,11.63,200,2021-12-06 17:45:00,GSKY
11.635,11.64,11.635,11.64,11003,2021-12-06 17:46:00,GSKY
11.64,11.65,11.64,11.65,10300,2021-12-06 17:47:00,GSKY
11.65,11.66,11.65,11.66,9700,2021-12-06 17:48:00,GSKY
11.66,11.66,11.655,11.66,800,2021-12-06 17:49:00,GSKY
11.65,11.66,11.65,11.655,3100,2021-12-06 17:50:00,GSKY
11.65,11.65,11.64,11.64,1362,2021-12-06 17:51:00,GSKY
11.64,11.645,11.64,11.645,1300,2021-12-06 17:52:00,GSKY
11.64,11.64,11.63,11.64,700,2021-12-06 17:53:00,GSKY
11.64,11.64,11.625,11.63,658,2021-12-06 17:54:00,GSKY
11.64,11.645,11.64,11.645,1000,2021-12-06 17:55:00,GSKY
11.645,11.645,11.645,11.645,136,2021-12-06 17:57:00,GSKY
11.65,11.65,11.65,11.65,100,2021-12-06 17:58:00,GSKY
11.64,11.64,11.64,11.64,100,2021-12-06 18:00:00,GSKY
11.645,11.645,11.645,11.645,149,2021-12-06 18:01:00,GSKY
11.64,11.645,11.635,11.645,500,2021-12-06 18:02:00,GSKY
11.65,11.655,11.65,11.655,300,2021-12-06 18:03:00,GSKY
11.67,11.675,11.67,11.675,1700,2021-12-06 18:06:00,GSKY
11.676,11.68,11.67,11.67,1587,2021-12-06 18:07:00,GSKY
11.68,11.68,11.68,11.68,1154,2021-12-06 18:10:00,GSKY
11.68,11.685,11.67,11.67,3144,2021-12-06 18:12:00,GSKY
11.67,11.67,11.67,11.67,300,2021-12-06 18:13:00,GSKY
11.67,11.67,11.67,11.67,517,2021-12-06 18:14:00,GSKY
11.67,11.68,11.67,11.675,800,2021-12-06 18:15:00,GSKY
11.67,11.675,11.67,11.675,453,2021-12-06 18:21:00,GSKY
11.66,11.67,11.66,11.67,200,2021-12-06 18:23:00,GSKY
11.66,11.66,11.66,11.66,100,2021-12-06 18:24:00,GSKY
11.67,11.69,11.67,11.69,2700,2021-12-06 18:25:00,GSKY
11.685,11.7,11.685,11.7,3209,2021-12-06 18:26:00,GSKY
11.695,11.7,11.695,11.7,220,2021-12-06 18:27:00,GSKY
11.69,11.69,11.69,11.69,746,2021-12-06 18:28:00,GSKY
11.685,11.685,11.685,11.685,100,2021-12-06 18:29:00,GSKY
11.68,11.68,11.68,11.68,1100,2021-12-06 18:30:00,GSKY
11.68,11.68,11.68,11.68,700,2021-12-06 18:31:00,GSKY
11.68,11.68,11.68,11.68,1300,2021-12-06 18:32:00,GSKY
11.68,11.69,11.68,11.69,400,2021-12-06 18:33:00,GSKY
11.68,11.68,11.68,11.68,100,2021-12-06 18:34:00,GSKY
11.69,11.695,11.69,11.69,1400,2021-12-06 18:36:00,GSKY
11.68,11.68,11.68,11.68,100,2021-12-06 18:37:00,GSKY
11.68,11.68,11.68,11.68,100,2021-12-06 18:38:00,GSKY
11.69,11.695,11.69,11.695,300,2021-12-06 18:40:00,GSKY
11.7,11.71,11.7,11.71,10554,2021-12-06 18:41:00,GSKY
11.705,11.705,11.7,11.705,1500,2021-12-06 18:42:00,GSKY
11.7,11.7,11.7,11.7,356,2021-12-06 18:43:00,GSKY
11.7,11.71,11.69,11.71,18340,2021-12-06 18:44:00,GSKY
11.71,11.72,11.71,11.72,4333,2021-12-06 18:45:00,GSKY
11.72,11.72,11.72,11.72,3508,2021-12-06 18:46:00,GSKY
11.72,11.73,11.72,11.73,6611,2021-12-06 18:48:00,GSKY
11.73,11.73,11.73,11.73,12398,2021-12-06 18:49:00,GSKY
11.72,11.72,11.72,11.72,200,2021-12-06 18:50:00,GSKY
11.725,11.725,11.72,11.72,700,2021-12-06 18:51:00,GSKY
11.725,11.725,11.725,11.725,100,2021-12-06 18:52:00,GSKY
11.72,11.72,11.71,11.71,1782,2021-12-06 18:53:00,GSKY
11.72,11.72,11.72,11.72,1400,2021-12-06 18:55:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-06 18:56:00,GSKY
11.71,11.71,11.71,11.71,500,2021-12-06 18:57:00,GSKY
11.71,11.71,11.7,11.705,2936,2021-12-06 18:58:00,GSKY
11.71,11.71,11.705,11.71,789,2021-12-06 18:59:00,GSKY
11.71,11.715,11.705,11.715,1998,2021-12-06 19:00:00,GSKY
11.72,11.72,11.72,11.72,577,2021-12-06 19:02:00,GSKY
11.73,11.73,11.73,11.73,100,2021-12-06 19:03:00,GSKY
11.72,11.72,11.72,11.72,1301,2021-12-06 19:04:00,GSKY
11.71,11.71,11.69,11.7,3305,2021-12-06 19:05:00,GSKY
11.7,11.7,11.7,11.7,300,2021-12-06 19:06:00,GSKY
11.69,11.69,11.69,11.69,1219,2021-12-06 19:07:00,GSKY
11.69,11.7,11.69,11.695,3729,2021-12-06 19:08:00,GSKY
11.6905,11.6905,11.6905,11.6905,400,2021-12-06 19:09:00,GSKY
11.695,11.695,11.695,11.695,100,2021-12-06 19:10:00,GSKY
11.7,11.7,11.69,11.69,725,2021-12-06 19:11:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-06 19:15:00,GSKY
11.695,11.695,11.69,11.69,1085,2021-12-06 19:16:00,GSKY
11.695,11.695,11.68,11.685,2479,2021-12-06 19:17:00,GSKY
11.68,11.68,11.67,11.67,300,2021-12-06 19:18:00,GSKY
11.67,11.67,11.67,11.67,500,2021-12-06 19:19:00,GSKY
11.675,11.675,11.675,11.675,107,2021-12-06 19:21:00,GSKY
11.67,11.67,11.67,11.67,100,2021-12-06 19:22:00,GSKY
11.675,11.675,11.675,11.675,100,2021-12-06 19:23:00,GSKY
11.67,11.67,11.67,11.67,420,2021-12-06 19:24:00,GSKY
11.67,11.67,11.67,11.67,100,2021-12-06 19:25:00,GSKY
11.67,11.675,11.67,11.675,617,2021-12-06 19:26:00,GSKY
11.675,11.675,11.675,11.675,100,2021-12-06 19:27:00,GSKY
11.68,11.68,11.67,11.675,396,2021-12-06 19:28:00,GSKY
11.67,11.67,11.67,11.67,451,2021-12-06 19:29:00,GSKY
11.675,11.68,11.67,11.67,5924,2021-12-06 19:30:00,GSKY
11.66,11.66,11.66,11.66,400,2021-12-06 19:31:00,GSKY
11.65,11.65,11.65,11.65,200,2021-12-06 19:32:00,GSKY
11.66,11.66,11.66,11.66,3072,2021-12-06 19:33:00,GSKY
11.665,11.67,11.665,11.67,600,2021-12-06 19:35:00,GSKY
11.67,11.67,11.67,11.67,1915,2021-12-06 19:36:00,GSKY
11.675,11.675,11.67,11.67,3078,2021-12-06 19:37:00,GSKY
11.66,11.67,11.66,11.67,300,2021-12-06 19:40:00,GSKY
11.66,11.66,11.65,11.65,8003,2021-12-06 19:41:00,GSKY
11.645,11.645,11.645,11.645,150,2021-12-06 19:42:00,GSKY
11.65,11.65,11.64,11.64,300,2021-12-06 19:43:00,GSKY
11.6417,11.6417,11.64,11.64,200,2021-12-06 19:44:00,GSKY
11.645,11.65,11.645,11.65,1003,2021-12-06 19:45:00,GSKY
11.64,11.645,11.635,11.635,760,2021-12-06 19:46:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 19:47:00,GSKY
11.63,11.63,11.62,11.62,600,2021-12-06 19:48:00,GSKY
11.63,11.635,11.63,11.635,689,2021-12-06 19:49:00,GSKY
11.63,11.63,11.615,11.615,1215,2021-12-06 19:50:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-06 19:51:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-06 19:53:00,GSKY
11.61,11.61,11.61,11.61,300,2021-12-06 19:54:00,GSKY
11.62,11.62,11.615,11.615,200,2021-12-06 19:56:00,GSKY
11.615,11.615,11.615,11.615,100,2021-12-06 19:57:00,GSKY
11.615,11.615,11.61,11.61,1461,2021-12-06 19:58:00,GSKY
11.6,11.61,11.595,11.61,1200,2021-12-06 19:59:00,GSKY
11.61,11.62,11.61,11.62,600,2021-12-06 20:00:00,GSKY
11.615,11.62,11.615,11.62,600,2021-12-06 20:02:00,GSKY
11.62,11.62,11.61,11.61,300,2021-12-06 20:03:00,GSKY
11.615,11.615,11.6,11.6,1108,2021-12-06 20:04:00,GSKY
11.6,11.6,11.6,11.6,601,2021-12-06 20:05:00,GSKY
11.605,11.605,11.605,11.605,100,2021-12-06 20:06:00,GSKY
11.61,11.615,11.61,11.615,400,2021-12-06 20:07:00,GSKY
11.62,11.62,11.62,11.62,500,2021-12-06 20:08:00,GSKY
11.62,11.625,11.62,11.625,200,2021-12-06 20:09:00,GSKY
11.625,11.625,11.615,11.62,1596,2021-12-06 20:10:00,GSKY
11.625,11.625,11.62,11.62,623,2021-12-06 20:11:00,GSKY
11.61,11.61,11.61,11.61,200,2021-12-06 20:12:00,GSKY
11.62,11.62,11.62,11.62,687,2021-12-06 20:14:00,GSKY
11.615,11.62,11.615,11.62,454,2021-12-06 20:15:00,GSKY
11.62,11.625,11.62,11.62,1922,2021-12-06 20:16:00,GSKY
11.619,11.62,11.619,11.62,1190,2021-12-06 20:17:00,GSKY
11.63,11.63,11.63,11.63,100,2021-12-06 20:19:00,GSKY
11.625,11.625,11.625,11.625,100,2021-12-06 20:20:00,GSKY
11.62,11.62,11.62,11.62,573,2021-12-06 20:21:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-06 20:22:00,GSKY
11.615,11.62,11.615,11.62,7870,2021-12-06 20:23:00,GSKY
11.62,11.62,11.605,11.605,4151,2021-12-06 20:24:00,GSKY
11.6,11.61,11.6,11.61,3152,2021-12-06 20:25:00,GSKY
11.61,11.61,11.6,11.6,10200,2021-12-06 20:26:00,GSKY
11.605,11.605,11.6,11.605,379,2021-12-06 20:27:00,GSKY
11.61,11.615,11.61,11.615,2441,2021-12-06 20:29:00,GSKY
