open,high,low,close,volume,datetime,symbol
11.62,11.62,11.615,11.615,462,2021-12-06 20:30:00,GSKY
11.61,11.61,11.605,11.605,633,2021-12-06 20:31:00,GSKY
11.6001,11.6001,11.5871,11.5871,5900,2021-12-06 20:32:00,GSKY
11.585,11.6,11.585,11.6,1534,2021-12-06 20:33:00,GSKY
11.6,11.6,11.6,11.6,300,2021-12-06 20:34:00,GSKY
11.595,11.595,11.595,11.595,200,2021-12-06 20:35:00,GSKY
11.6,11.6,11.6,11.6,200,2021-12-06 20:36:00,GSKY
11.59,11.59,11.59,11.59,200,2021-12-06 20:37:00,GSKY
11.595,11.6,11.595,11.6,400,2021-12-06 20:38:00,GSKY
11.6,11.615,11.6,11.615,1537,2021-12-06 20:39:00,GSKY
11.61,11.61,11.6,11.6,2980,2021-12-06 20:40:00,GSKY
11.595,11.595,11.595,11.595,200,2021-12-06 20:41:00,GSKY
11.6,11.6,11.6,11.6,100,2021-12-06 20:42:00,GSKY
11.6,11.6,11.595,11.595,200,2021-12-06 20:43:00,GSKY
11.595,11.605,11.595,11.605,2305,2021-12-06 20:44:00,GSKY
11.605,11.61,11.6,11.6,3222,2021-12-06 20:45:00,GSKY
11.59,11.59,11.59,11.59,200,2021-12-06 20:46:00,GSKY
11.58,11.58,11.58,11.58,100,2021-12-06 20:47:00,GSKY
11.585,11.595,11.585,11.595,2187,2021-12-06 20:48:00,GSKY
11.595,11.6,11.595,11.6,507,2021-12-06 20:49:00,GSKY
11.6,11.61,11.595,11.6,19885,2021-12-06 20:50:00,GSKY
11.59,11.59,11.59,11.59,100,2021-12-06 20:51:00,GSKY
11.59,11.6,11.59,11.595,2057,2021-12-06 20:52:00,GSKY
11.595,11.615,11.595,11.61,3659,2021-12-06 20:53:00,GSKY
11.615,11.64,11.61,11.63,32166,2021-12-06 20:54:00,GSKY
11.63,11.64,11.61,11.61,10547,2021-12-06 20:55:00,GSKY
11.61,11.61,11.61,11.61,3429,2021-12-06 20:56:00,GSKY
11.62,11.62,11.61,11.615,2747,2021-12-06 20:57:00,GSKY
11.61,11.62,11.61,11.615,1975,2021-12-06 20:58:00,GSKY
11.615,11.63,11.61,11.63,23945,2021-12-06 20:59:00,GSKY
11.63,11.64,11.63,11.64,182067,2021-12-06 21:00:00,GSKY
11.64,11.64,11.64,11.64,2733,2021-12-06 21:01:00,GSKY
11.78,11.78,11.75,11.77,2980,2021-12-07 14:30:00,GSKY
11.77,11.81,11.76,11.81,3165,2021-12-07 14:31:00,GSKY
11.88,11.88,11.87,11.88,3061,2021-12-07 14:32:00,GSKY
11.875,11.92,11.87,11.87,3247,2021-12-07 14:33:00,GSKY
11.86,11.88,11.85,11.85,1682,2021-12-07 14:34:00,GSKY
11.88,11.91,11.88,11.91,600,2021-12-07 14:35:00,GSKY
11.89,11.89,11.88,11.88,300,2021-12-07 14:36:00,GSKY
11.895,11.895,11.895,11.895,100,2021-12-07 14:37:00,GSKY
11.93,11.93,11.9,11.9,714,2021-12-07 14:38:00,GSKY
11.9,11.91,11.9,11.91,3140,2021-12-07 14:39:00,GSKY
11.92,11.93,11.9,11.9,2831,2021-12-07 14:40:00,GSKY
11.9,11.9,11.88,11.88,4047,2021-12-07 14:41:00,GSKY
11.89,11.92,11.89,11.91,4541,2021-12-07 14:42:00,GSKY
11.92,11.95,11.92,11.93,4828,2021-12-07 14:43:00,GSKY
11.93,11.93,11.925,11.925,400,2021-12-07 14:44:00,GSKY
11.94,11.94,11.93,11.93,500,2021-12-07 14:45:00,GSKY
11.93,11.93,11.92,11.93,2205,2021-12-07 14:46:00,GSKY
11.93,11.94,11.93,11.93,5247,2021-12-07 14:47:00,GSKY
11.92,11.92,11.915,11.92,1370,2021-12-07 14:48:00,GSKY
11.91,11.92,11.905,11.92,2470,2021-12-07 14:49:00,GSKY
11.92,11.92,11.9,11.9,1782,2021-12-07 14:50:00,GSKY
11.89,11.89,11.87,11.88,2421,2021-12-07 14:51:00,GSKY
11.89,11.91,11.89,11.91,2500,2021-12-07 14:52:00,GSKY
11.9,11.9,11.9,11.9,751,2021-12-07 14:53:00,GSKY
11.9,11.9,11.88,11.88,1600,2021-12-07 14:54:00,GSKY
11.88,11.88,11.88,11.88,2010,2021-12-07 14:55:00,GSKY
11.89,11.9,11.89,11.89,11913,2021-12-07 14:56:00,GSKY
11.89,11.89,11.88,11.89,2977,2021-12-07 14:57:00,GSKY
11.9,11.92,11.9,11.915,2620,2021-12-07 14:58:00,GSKY
11.915,11.93,11.915,11.92,15553,2021-12-07 14:59:00,GSKY
11.93,11.94,11.91,11.91,5713,2021-12-07 15:00:00,GSKY
11.905,11.91,11.89,11.895,900,2021-12-07 15:01:00,GSKY
11.89,11.89,11.88,11.88,300,2021-12-07 15:02:00,GSKY
11.89,11.89,11.88,11.88,2129,2021-12-07 15:03:00,GSKY
11.89,11.89,11.88,11.88,1518,2021-12-07 15:04:00,GSKY
11.89,11.89,11.88,11.88,2301,2021-12-07 15:05:00,GSKY
11.92,11.92,11.92,11.92,300,2021-12-07 15:07:00,GSKY
11.92,11.9208,11.92,11.9208,1046,2021-12-07 15:08:00,GSKY
11.925,11.93,11.92,11.92,966,2021-12-07 15:09:00,GSKY
11.92,11.92,11.91,11.91,664,2021-12-07 15:10:00,GSKY
11.91,11.93,11.91,11.93,2075,2021-12-07 15:11:00,GSKY
11.94,11.94,11.94,11.94,100,2021-12-07 15:12:00,GSKY
11.94,11.94,11.93,11.93,3137,2021-12-07 15:13:00,GSKY
11.95,11.96,11.945,11.96,2388,2021-12-07 15:14:00,GSKY
11.95,11.955,11.95,11.955,2637,2021-12-07 15:15:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 15:16:00,GSKY
11.96,11.97,11.96,11.97,1249,2021-12-07 15:19:00,GSKY
11.97,11.975,11.97,11.97,2163,2021-12-07 15:20:00,GSKY
11.97,11.97,11.95,11.95,7257,2021-12-07 15:21:00,GSKY
11.96,11.97,11.955,11.96,6026,2021-12-07 15:23:00,GSKY
11.97,11.98,11.97,11.97,3590,2021-12-07 15:24:00,GSKY
11.98,11.98,11.98,11.98,373,2021-12-07 15:25:00,GSKY
11.98,11.98,11.98,11.98,300,2021-12-07 15:26:00,GSKY
11.98,11.98,11.95,11.95,2521,2021-12-07 15:27:00,GSKY
11.955,11.96,11.955,11.96,1318,2021-12-07 15:28:00,GSKY
11.96,11.97,11.96,11.97,700,2021-12-07 15:30:00,GSKY
11.965,11.97,11.96,11.96,5098,2021-12-07 15:31:00,GSKY
11.965,11.97,11.965,11.97,300,2021-12-07 15:33:00,GSKY
11.97,11.97,11.97,11.97,400,2021-12-07 15:34:00,GSKY
11.96,11.97,11.96,11.97,800,2021-12-07 15:35:00,GSKY
11.96,11.96,11.95,11.95,3351,2021-12-07 15:37:00,GSKY
11.96,11.96,11.955,11.955,1250,2021-12-07 15:38:00,GSKY
11.96,11.96,11.955,11.955,500,2021-12-07 15:39:00,GSKY
11.96,11.96,11.95,11.96,7793,2021-12-07 15:42:00,GSKY
11.97,11.98,11.96,11.96,3234,2021-12-07 15:43:00,GSKY
11.96,11.96,11.96,11.96,600,2021-12-07 15:44:00,GSKY
11.97,11.97,11.97,11.97,966,2021-12-07 15:45:00,GSKY
11.975,11.975,11.97,11.97,300,2021-12-07 15:46:00,GSKY
11.97,11.979,11.97,11.979,1000,2021-12-07 15:47:00,GSKY
11.975,11.98,11.975,11.98,1100,2021-12-07 15:48:00,GSKY
11.98,11.99,11.98,11.98,1800,2021-12-07 15:49:00,GSKY
11.99,11.99,11.98,11.99,300,2021-12-07 15:50:00,GSKY
11.98,11.985,11.97,11.975,15932,2021-12-07 15:51:00,GSKY
11.97,11.99,11.97,11.985,8251,2021-12-07 15:52:00,GSKY
11.99,12.0,11.98,11.985,4486,2021-12-07 15:53:00,GSKY
11.99,11.99,11.97,11.97,2650,2021-12-07 15:54:00,GSKY
11.975,11.98,11.97,11.98,589,2021-12-07 15:55:00,GSKY
11.98,11.98,11.98,11.98,100,2021-12-07 15:56:00,GSKY
11.97,11.98,11.965,11.98,3020,2021-12-07 15:59:00,GSKY
11.98,11.99,11.98,11.99,1338,2021-12-07 16:00:00,GSKY
11.99,11.99,11.99,11.99,717,2021-12-07 16:01:00,GSKY
11.99,11.99,11.985,11.985,748,2021-12-07 16:02:00,GSKY
11.985,11.99,11.985,11.99,500,2021-12-07 16:03:00,GSKY
11.99,11.99,11.99,11.99,200,2021-12-07 16:05:00,GSKY
11.99,11.99,11.99,11.99,313,2021-12-07 16:06:00,GSKY
11.98,11.99,11.98,11.99,307,2021-12-07 16:07:00,GSKY
11.99,11.99,11.985,11.985,2433,2021-12-07 16:08:00,GSKY
11.99,12.0,11.99,11.99,1175,2021-12-07 16:09:00,GSKY
11.99,11.99,11.98,11.98,2166,2021-12-07 16:10:00,GSKY
11.98,11.98,11.98,11.98,100,2021-12-07 16:12:00,GSKY
11.98,11.99,11.98,11.98,600,2021-12-07 16:13:00,GSKY
11.98,11.98,11.98,11.98,300,2021-12-07 16:14:00,GSKY
11.98,11.98,11.97,11.98,1875,2021-12-07 16:15:00,GSKY
11.975,11.98,11.97,11.98,784,2021-12-07 16:16:00,GSKY
11.97,11.97,11.97,11.97,740,2021-12-07 16:18:00,GSKY
11.97,11.97,11.97,11.97,280,2021-12-07 16:19:00,GSKY
11.96,11.96,11.95,11.95,300,2021-12-07 16:20:00,GSKY
11.955,11.96,11.955,11.96,1122,2021-12-07 16:21:00,GSKY
11.95,11.95,11.95,11.95,200,2021-12-07 16:22:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 16:24:00,GSKY
11.96,11.97,11.96,11.97,1689,2021-12-07 16:25:00,GSKY
11.97,11.97,11.97,11.97,800,2021-12-07 16:26:00,GSKY
11.97,11.97,11.965,11.965,228,2021-12-07 16:27:00,GSKY
11.96,11.96,11.96,11.96,235,2021-12-07 16:28:00,GSKY
11.965,11.965,11.965,11.965,100,2021-12-07 16:29:00,GSKY
11.9699,11.9699,11.94,11.95,5908,2021-12-07 16:30:00,GSKY
11.95,11.95,11.94,11.94,1898,2021-12-07 16:31:00,GSKY
11.95,11.95,11.94,11.94,2000,2021-12-07 16:33:00,GSKY
11.95,11.955,11.94,11.95,2070,2021-12-07 16:34:00,GSKY
11.95,11.96,11.95,11.96,822,2021-12-07 16:35:00,GSKY
11.96,11.96,11.95,11.95,1043,2021-12-07 16:36:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 16:37:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 16:38:00,GSKY
11.95,11.95,11.95,11.95,558,2021-12-07 16:39:00,GSKY
11.95,11.965,11.95,11.96,1921,2021-12-07 16:40:00,GSKY
11.96,11.97,11.96,11.96,300,2021-12-07 16:41:00,GSKY
11.94,11.95,11.94,11.95,500,2021-12-07 16:44:00,GSKY
11.95,11.96,11.95,11.95,1244,2021-12-07 16:45:00,GSKY
11.955,11.955,11.95,11.95,1099,2021-12-07 16:47:00,GSKY
11.95,11.96,11.95,11.96,2022,2021-12-07 16:48:00,GSKY
11.95,11.955,11.95,11.955,300,2021-12-07 16:49:00,GSKY
11.96,11.96,11.95,11.95,200,2021-12-07 16:50:00,GSKY
11.95,11.95,11.94,11.94,1228,2021-12-07 16:51:00,GSKY
11.95,11.96,11.95,11.96,841,2021-12-07 16:53:00,GSKY
11.96,11.97,11.955,11.96,1232,2021-12-07 16:54:00,GSKY
11.96,11.96,11.96,11.96,542,2021-12-07 16:57:00,GSKY
11.965,11.965,11.96,11.96,556,2021-12-07 16:58:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 16:59:00,GSKY
11.96,11.96,11.955,11.96,1609,2021-12-07 17:01:00,GSKY
11.96,11.97,11.96,11.97,748,2021-12-07 17:02:00,GSKY
11.97,11.97,11.95,11.95,1441,2021-12-07 17:04:00,GSKY
11.955,11.955,11.94,11.94,2000,2021-12-07 17:06:00,GSKY
11.95,11.95,11.94,11.94,6484,2021-12-07 17:07:00,GSKY
11.95,11.96,11.95,11.95,2219,2021-12-07 17:08:00,GSKY
11.96,11.96,11.95,11.95,1000,2021-12-07 17:09:00,GSKY
11.9501,11.9501,11.9501,11.9501,100,2021-12-07 17:10:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 17:11:00,GSKY
11.955,11.955,11.955,11.955,100,2021-12-07 17:13:00,GSKY
11.96,11.96,11.955,11.955,740,2021-12-07 17:14:00,GSKY
11.955,11.97,11.955,11.965,937,2021-12-07 17:16:00,GSKY
11.96,11.96,11.96,11.96,1489,2021-12-07 17:17:00,GSKY
11.95,11.95,11.94,11.94,500,2021-12-07 17:18:00,GSKY
11.95,11.95,11.95,11.95,1142,2021-12-07 17:21:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-07 17:22:00,GSKY
11.96,11.97,11.96,11.96,699,2021-12-07 17:23:00,GSKY
11.96,11.96,11.96,11.96,1500,2021-12-07 17:24:00,GSKY
11.96,11.97,11.96,11.97,761,2021-12-07 17:25:00,GSKY
11.96,11.96,11.96,11.96,1063,2021-12-07 17:26:00,GSKY
11.96,11.96,11.95,11.95,451,2021-12-07 17:27:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 17:29:00,GSKY
11.96,11.96,11.96,11.96,1029,2021-12-07 17:32:00,GSKY
11.96,11.96,11.959,11.96,1618,2021-12-07 17:33:00,GSKY
11.97,11.97,11.97,11.97,450,2021-12-07 17:34:00,GSKY
11.97,11.97,11.96,11.96,683,2021-12-07 17:36:00,GSKY
11.96,11.96,11.96,11.96,400,2021-12-07 17:38:00,GSKY
11.96,11.96,11.96,11.96,210,2021-12-07 17:40:00,GSKY
11.97,11.97,11.96,11.97,700,2021-12-07 17:41:00,GSKY
11.97,11.97,11.96,11.96,776,2021-12-07 17:42:00,GSKY
11.96,11.97,11.96,11.96,1601,2021-12-07 17:43:00,GSKY
11.96,11.96,11.96,11.96,285,2021-12-07 17:44:00,GSKY
11.9549,11.955,11.9549,11.955,500,2021-12-07 17:46:00,GSKY
11.96,11.96,11.96,11.96,497,2021-12-07 17:47:00,GSKY
11.96,11.96,11.96,11.96,994,2021-12-07 17:48:00,GSKY
11.96,11.96,11.96,11.96,2291,2021-12-07 17:49:00,GSKY
11.96,11.96,11.96,11.96,500,2021-12-07 17:50:00,GSKY
11.96,11.96,11.955,11.955,200,2021-12-07 17:57:00,GSKY
11.955,11.96,11.955,11.96,300,2021-12-07 17:58:00,GSKY
11.96,11.98,11.96,11.975,4743,2021-12-07 17:59:00,GSKY
11.97,11.97,11.97,11.97,1243,2021-12-07 18:00:00,GSKY
11.97,11.97,11.97,11.97,375,2021-12-07 18:01:00,GSKY
11.965,11.965,11.965,11.965,100,2021-12-07 18:02:00,GSKY
11.965,11.965,11.95,11.95,3984,2021-12-07 18:03:00,GSKY
11.955,11.96,11.955,11.96,730,2021-12-07 18:04:00,GSKY
11.95,11.95,11.95,11.95,781,2021-12-07 18:05:00,GSKY
11.94,11.94,11.935,11.94,1676,2021-12-07 18:06:00,GSKY
11.94,11.94,11.94,11.94,266,2021-12-07 18:07:00,GSKY
11.93,11.93,11.9199,11.92,1500,2021-12-07 18:08:00,GSKY
11.92,11.92,11.92,11.92,1000,2021-12-07 18:09:00,GSKY
11.925,11.925,11.905,11.905,1339,2021-12-07 18:10:00,GSKY
11.9,11.9,11.9,11.9,1200,2021-12-07 18:12:00,GSKY
11.9,11.9,11.9,11.9,1000,2021-12-07 18:13:00,GSKY
11.905,11.905,11.905,11.905,100,2021-12-07 18:14:00,GSKY
11.91,11.91,11.91,11.91,1247,2021-12-07 18:17:00,GSKY
11.91,11.93,11.91,11.925,31240,2021-12-07 18:18:00,GSKY
11.93,11.93,11.92,11.93,4649,2021-12-07 18:19:00,GSKY
11.925,11.94,11.925,11.9357,2492,2021-12-07 18:20:00,GSKY
11.9327,11.935,11.92,11.925,2280,2021-12-07 18:21:00,GSKY
11.925,11.935,11.925,11.935,587,2021-12-07 18:22:00,GSKY
11.94,11.94,11.92,11.92,2913,2021-12-07 18:23:00,GSKY
11.9253,11.93,11.9253,11.93,313,2021-12-07 18:24:00,GSKY
11.92,11.93,11.9194,11.93,1858,2021-12-07 18:25:00,GSKY
11.9375,11.94,11.935,11.94,462,2021-12-07 18:26:00,GSKY
11.939,11.939,11.939,11.939,113,2021-12-07 18:27:00,GSKY
11.93,11.935,11.92,11.92,1883,2021-12-07 18:28:00,GSKY
11.93,11.94,11.93,11.94,610,2021-12-07 18:29:00,GSKY
11.93,11.94,11.93,11.94,700,2021-12-07 18:30:00,GSKY
11.94,11.96,11.94,11.96,1187,2021-12-07 18:31:00,GSKY
11.95,11.95,11.95,11.95,400,2021-12-07 18:32:00,GSKY
11.955,11.955,11.955,11.955,100,2021-12-07 18:33:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 18:34:00,GSKY
11.95,11.96,11.95,11.955,3554,2021-12-07 18:37:00,GSKY
11.96,11.96,11.95,11.95,2284,2021-12-07 18:38:00,GSKY
11.95,11.95,11.95,11.95,424,2021-12-07 18:39:00,GSKY
11.95,11.955,11.95,11.95,1631,2021-12-07 18:40:00,GSKY
11.95,11.95,11.93,11.94,2100,2021-12-07 18:41:00,GSKY
11.94,11.94,11.93,11.93,700,2021-12-07 18:42:00,GSKY
11.93,11.93,11.93,11.93,620,2021-12-07 18:43:00,GSKY
11.94,11.94,11.935,11.935,400,2021-12-07 18:44:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-07 18:45:00,GSKY
11.93,11.93,11.91,11.915,6003,2021-12-07 18:49:00,GSKY
11.92,11.93,11.915,11.92,2864,2021-12-07 18:50:00,GSKY
11.93,11.93,11.93,11.93,600,2021-12-07 18:51:00,GSKY
11.93,11.93,11.915,11.915,2823,2021-12-07 18:54:00,GSKY
11.91,11.92,11.91,11.92,1548,2021-12-07 18:55:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-07 18:56:00,GSKY
11.91,11.91,11.91,11.91,1300,2021-12-07 18:57:00,GSKY
11.91,11.91,11.91,11.91,177,2021-12-07 18:58:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-07 18:59:00,GSKY
11.91,11.91,11.91,11.91,760,2021-12-07 19:01:00,GSKY
11.92,11.93,11.92,11.93,1323,2021-12-07 19:02:00,GSKY
11.925,11.945,11.925,11.94,3167,2021-12-07 19:04:00,GSKY
11.945,11.95,11.94,11.95,1469,2021-12-07 19:05:00,GSKY
11.945,11.945,11.945,11.945,200,2021-12-07 19:06:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 19:07:00,GSKY
11.95,11.95,11.945,11.945,600,2021-12-07 19:08:00,GSKY
11.95,11.95,11.945,11.95,300,2021-12-07 19:09:00,GSKY
11.95,11.95,11.95,11.95,100,2021-12-07 19:11:00,GSKY
11.95,11.955,11.95,11.95,2150,2021-12-07 19:12:00,GSKY
11.955,11.96,11.955,11.96,500,2021-12-07 19:13:00,GSKY
11.955,11.9588,11.955,11.955,425,2021-12-07 19:15:00,GSKY
11.95,11.955,11.95,11.95,1911,2021-12-07 19:17:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-07 19:18:00,GSKY
11.9548,11.96,11.9548,11.96,200,2021-12-07 19:19:00,GSKY
11.96,11.97,11.955,11.97,2540,2021-12-07 19:20:00,GSKY
11.96,11.965,11.96,11.96,2941,2021-12-07 19:21:00,GSKY
11.97,11.97,11.97,11.97,1016,2021-12-07 19:22:00,GSKY
11.97,11.97,11.97,11.97,100,2021-12-07 19:24:00,GSKY
11.965,11.965,11.965,11.965,300,2021-12-07 19:25:00,GSKY
11.97,11.975,11.965,11.975,3675,2021-12-07 19:26:00,GSKY
11.97,11.98,11.97,11.97,1700,2021-12-07 19:27:00,GSKY
11.97,11.97,11.97,11.97,200,2021-12-07 19:28:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-07 19:29:00,GSKY
11.96,11.96,11.96,11.96,2456,2021-12-07 19:30:00,GSKY
11.955,11.96,11.955,11.96,2505,2021-12-07 19:31:00,GSKY
11.97,11.97,11.96,11.96,749,2021-12-07 19:32:00,GSKY
11.96,11.96,11.96,11.96,398,2021-12-07 19:33:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 19:34:00,GSKY
11.97,11.97,11.96,11.96,1060,2021-12-07 19:35:00,GSKY
11.96,11.96,11.95,11.96,1270,2021-12-07 19:36:00,GSKY
11.95,11.95,11.945,11.945,1706,2021-12-07 19:37:00,GSKY
11.95,11.95,11.95,11.95,2008,2021-12-07 19:38:00,GSKY
11.955,11.96,11.955,11.96,800,2021-12-07 19:39:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-07 19:41:00,GSKY
11.96,11.96,11.955,11.955,200,2021-12-07 19:42:00,GSKY
11.955,11.97,11.955,11.96,2069,2021-12-07 19:43:00,GSKY
11.965,11.97,11.96,11.97,300,2021-12-07 19:44:00,GSKY
11.97,11.97,11.96,11.96,1119,2021-12-07 19:45:00,GSKY
11.96,11.97,11.96,11.965,1100,2021-12-07 19:46:00,GSKY
11.97,11.97,11.965,11.965,200,2021-12-07 19:48:00,GSKY
11.97,11.97,11.97,11.97,100,2021-12-07 19:49:00,GSKY
11.97,11.98,11.965,11.965,2777,2021-12-07 19:51:00,GSKY
11.965,11.98,11.965,11.97,1848,2021-12-07 19:52:00,GSKY
11.97,11.97,11.97,11.97,300,2021-12-07 19:53:00,GSKY
11.97,11.97,11.96,11.97,2164,2021-12-07 19:54:00,GSKY
11.97,11.97,11.97,11.97,400,2021-12-07 19:55:00,GSKY
11.96,11.965,11.96,11.965,300,2021-12-07 19:56:00,GSKY
11.97,11.97,11.96,11.96,1715,2021-12-07 19:57:00,GSKY
11.97,11.97,11.97,11.97,200,2021-12-07 19:59:00,GSKY
11.97,11.97,11.97,11.97,100,2021-12-07 20:00:00,GSKY
11.97,11.97,11.96,11.97,600,2021-12-07 20:01:00,GSKY
11.965,11.965,11.965,11.965,100,2021-12-07 20:02:00,GSKY
11.96,11.96,11.96,11.96,1723,2021-12-07 20:03:00,GSKY
11.97,11.97,11.965,11.965,914,2021-12-07 20:04:00,GSKY
11.97,11.98,11.965,11.98,6451,2021-12-07 20:05:00,GSKY
11.98,11.99,11.97,11.975,14376,2021-12-07 20:06:00,GSKY
11.97,11.98,11.97,11.97,12484,2021-12-07 20:07:00,GSKY
11.975,11.98,11.975,11.98,2432,2021-12-07 20:08:00,GSKY
11.98,11.985,11.975,11.975,4226,2021-12-07 20:09:00,GSKY
11.98,11.98,11.97,11.98,1079,2021-12-07 20:10:00,GSKY
11.97,11.97,11.96,11.96,572,2021-12-07 20:11:00,GSKY
11.96,11.96,11.96,11.96,421,2021-12-07 20:12:00,GSKY
11.96,11.96,11.96,11.96,497,2021-12-07 20:13:00,GSKY
11.96,11.97,11.955,11.955,1805,2021-12-07 20:14:00,GSKY
11.95,11.95,11.95,11.95,617,2021-12-07 20:15:00,GSKY
11.95,11.98,11.95,11.97,33197,2021-12-07 20:17:00,GSKY
11.97,11.99,11.96,11.99,101091,2021-12-07 20:18:00,GSKY
11.98,11.99,11.955,11.96,551449,2021-12-07 20:19:00,GSKY
11.96,11.98,11.955,11.97,212022,2021-12-07 20:20:00,GSKY
11.965,11.98,11.96,11.98,32838,2021-12-07 20:21:00,GSKY
11.98,11.99,11.975,11.98,56628,2021-12-07 20:22:00,GSKY
11.98,11.99,11.98,11.98,3656,2021-12-07 20:23:00,GSKY
11.98,11.985,11.96,11.96,278501,2021-12-07 20:24:00,GSKY
11.96,11.97,11.95,11.96,134668,2021-12-07 20:25:00,GSKY
11.96,11.96,11.95,11.96,43786,2021-12-07 20:26:00,GSKY
11.96,11.96,11.96,11.96,633,2021-12-07 20:27:00,GSKY
11.95,11.95,11.945,11.95,40614,2021-12-07 20:28:00,GSKY
11.95,11.95,11.94,11.94,49814,2021-12-07 20:29:00,GSKY
11.95,11.9516,11.945,11.9516,8189,2021-12-07 20:30:00,GSKY
11.955,11.955,11.935,11.935,11989,2021-12-07 20:31:00,GSKY
11.95,11.95,11.945,11.95,10380,2021-12-07 20:32:00,GSKY
11.95,11.96,11.93,11.93,18028,2021-12-07 20:33:00,GSKY
11.94,11.94,11.94,11.94,4361,2021-12-07 20:34:00,GSKY
11.94,11.94,11.93,11.93,4953,2021-12-07 20:35:00,GSKY
11.94,11.945,11.93,11.93,8871,2021-12-07 20:36:00,GSKY
11.93,11.93,11.9175,11.925,6020,2021-12-07 20:37:00,GSKY
11.925,11.935,11.925,11.935,4289,2021-12-07 20:38:00,GSKY
11.93,11.93,11.925,11.93,7537,2021-12-07 20:39:00,GSKY
11.93,11.93,11.925,11.925,1335,2021-12-07 20:40:00,GSKY
11.93,11.94,11.925,11.94,11207,2021-12-07 20:41:00,GSKY
11.94,11.94,11.935,11.935,1271,2021-12-07 20:42:00,GSKY
11.935,11.94,11.93,11.93,6436,2021-12-07 20:43:00,GSKY
11.94,11.94,11.935,11.935,929,2021-12-07 20:44:00,GSKY
11.94,11.94,11.93,11.93,4346,2021-12-07 20:45:00,GSKY
11.94,11.94,11.93,11.93,1192,2021-12-07 20:46:00,GSKY
11.94,11.94,11.93,11.93,2866,2021-12-07 20:47:00,GSKY
11.93,11.94,11.93,11.9308,1850,2021-12-07 20:48:00,GSKY
11.94,11.94,11.93,11.93,2910,2021-12-07 20:49:00,GSKY
11.935,11.94,11.915,11.92,71755,2021-12-07 20:50:00,GSKY
11.915,11.93,11.915,11.92,13040,2021-12-07 20:51:00,GSKY
11.93,11.93,11.895,11.9,311899,2021-12-07 20:52:00,GSKY
11.9,11.92,11.9,11.91,209600,2021-12-07 20:53:00,GSKY
11.915,11.93,11.9,11.93,61844,2021-12-07 20:54:00,GSKY
11.94,11.96,11.92,11.95,111674,2021-12-07 20:55:00,GSKY
11.95,11.965,11.95,11.955,61711,2021-12-07 20:56:00,GSKY
11.96,11.97,11.96,11.965,24412,2021-12-07 20:57:00,GSKY
11.965,11.98,11.95,11.975,99576,2021-12-07 20:58:00,GSKY
