open,high,low,close,volume,datetime,symbol
11.98,11.99,11.971,11.985,31858,2021-12-07 20:59:00,GSKY
11.99,11.99,11.99,11.99,153834,2021-12-07 21:00:00,GSKY
11.99,11.99,11.99,11.99,3833,2021-12-07 21:01:00,GSKY
12.0,12.02,11.96,11.96,27654,2021-12-08 14:30:00,GSKY
11.95,11.97,11.95,11.97,1700,2021-12-08 14:31:00,GSKY
12.02,12.02,12.0,12.0,20181,2021-12-08 14:33:00,GSKY
12.0,12.0,11.98,11.99,1676,2021-12-08 14:34:00,GSKY
11.97,11.97,11.96,11.96,500,2021-12-08 14:35:00,GSKY
11.97,11.97,11.96,11.96,200,2021-12-08 14:36:00,GSKY
11.96,11.96,11.96,11.96,100,2021-12-08 14:37:00,GSKY
11.96,11.96,11.95,11.95,300,2021-12-08 14:38:00,GSKY
11.95,11.955,11.95,11.95,605,2021-12-08 14:39:00,GSKY
11.93,11.95,11.93,11.95,400,2021-12-08 14:40:00,GSKY
11.965,11.965,11.95,11.95,900,2021-12-08 14:41:00,GSKY
11.96,11.96,11.95,11.96,5600,2021-12-08 14:42:00,GSKY
11.96,11.96,11.92,11.92,5295,2021-12-08 14:43:00,GSKY
11.92,11.93,11.92,11.93,1700,2021-12-08 14:44:00,GSKY
11.94,11.96,11.93,11.96,900,2021-12-08 14:45:00,GSKY
11.96,11.96,11.95,11.95,2999,2021-12-08 14:46:00,GSKY
11.94,11.95,11.94,11.945,1300,2021-12-08 14:47:00,GSKY
11.94,11.95,11.94,11.95,4134,2021-12-08 14:48:00,GSKY
11.95,11.955,11.92,11.93,8270,2021-12-08 14:49:00,GSKY
11.92,11.95,11.92,11.95,5218,2021-12-08 14:50:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-08 14:51:00,GSKY
11.97,11.975,11.965,11.97,400,2021-12-08 14:52:00,GSKY
11.99,12.01,11.985,12.01,6700,2021-12-08 14:53:00,GSKY
12.0,12.0025,11.98,11.99,3489,2021-12-08 14:54:00,GSKY
11.985,11.985,11.96,11.96,3967,2021-12-08 14:55:00,GSKY
11.95,11.96,11.95,11.95,500,2021-12-08 14:56:00,GSKY
11.94,11.94,11.94,11.94,924,2021-12-08 14:57:00,GSKY
11.95,11.95,11.94,11.94,200,2021-12-08 14:58:00,GSKY
11.94,11.945,11.93,11.94,600,2021-12-08 14:59:00,GSKY
11.94,11.95,11.94,11.945,1700,2021-12-08 15:00:00,GSKY
11.94,11.945,11.94,11.945,662,2021-12-08 15:01:00,GSKY
11.94,11.95,11.92,11.94,8416,2021-12-08 15:02:00,GSKY
11.945,11.945,11.93,11.94,300,2021-12-08 15:03:00,GSKY
11.93,11.93,11.92,11.92,1289,2021-12-08 15:04:00,GSKY
11.93,11.93,11.92,11.93,500,2021-12-08 15:05:00,GSKY
11.92,11.94,11.92,11.94,638,2021-12-08 15:06:00,GSKY
11.93,11.94,11.93,11.94,6768,2021-12-08 15:07:00,GSKY
11.9457,11.9457,11.93,11.94,2350,2021-12-08 15:08:00,GSKY
11.93,11.94,11.93,11.93,500,2021-12-08 15:09:00,GSKY
11.94,11.94,11.93,11.93,1700,2021-12-08 15:10:00,GSKY
11.93,11.93,11.91,11.91,1725,2021-12-08 15:11:00,GSKY
11.91,11.92,11.91,11.92,1500,2021-12-08 15:12:00,GSKY
11.93,11.93,11.91,11.91,500,2021-12-08 15:13:00,GSKY
11.92,11.92,11.89,11.89,4489,2021-12-08 15:14:00,GSKY
11.89,11.91,11.89,11.9,1300,2021-12-08 15:15:00,GSKY
11.9,11.905,11.9,11.9,400,2021-12-08 15:16:00,GSKY
11.91,11.91,11.9,11.905,500,2021-12-08 15:17:00,GSKY
11.91,11.92,11.91,11.915,865,2021-12-08 15:18:00,GSKY
11.91,11.91,11.91,11.91,503,2021-12-08 15:19:00,GSKY
11.91,11.925,11.91,11.92,400,2021-12-08 15:20:00,GSKY
11.92,11.92,11.92,11.92,300,2021-12-08 15:21:00,GSKY
11.92,11.92,11.91,11.92,2644,2021-12-08 15:22:00,GSKY
11.92,11.92,11.91,11.91,1000,2021-12-08 15:23:00,GSKY
11.92,11.92,11.92,11.92,300,2021-12-08 15:24:00,GSKY
11.92,11.92,11.91,11.91,971,2021-12-08 15:25:00,GSKY
11.91,11.92,11.91,11.92,700,2021-12-08 15:26:00,GSKY
11.92,11.92,11.91,11.91,755,2021-12-08 15:27:00,GSKY
11.91,11.92,11.91,11.92,500,2021-12-08 15:28:00,GSKY
11.91,11.91,11.885,11.89,7900,2021-12-08 15:29:00,GSKY
11.89,11.89,11.89,11.89,800,2021-12-08 15:30:00,GSKY
11.89,11.9,11.89,11.9,778,2021-12-08 15:31:00,GSKY
11.9,11.9,11.89,11.89,800,2021-12-08 15:32:00,GSKY
11.895,11.91,11.89,11.9,1100,2021-12-08 15:33:00,GSKY
11.9,11.9,11.9,11.9,659,2021-12-08 15:34:00,GSKY
11.88,11.885,11.88,11.88,1000,2021-12-08 15:35:00,GSKY
11.88,11.88,11.87,11.88,1922,2021-12-08 15:36:00,GSKY
11.88,11.88,11.88,11.88,300,2021-12-08 15:37:00,GSKY
11.88,11.88,11.87,11.87,1066,2021-12-08 15:38:00,GSKY
11.87,11.88,11.86,11.87,2195,2021-12-08 15:39:00,GSKY
11.87,11.87,11.86,11.86,600,2021-12-08 15:40:00,GSKY
11.86,11.87,11.86,11.865,3000,2021-12-08 15:41:00,GSKY
11.86,11.86,11.85,11.85,2083,2021-12-08 15:42:00,GSKY
11.85,11.855,11.845,11.85,2100,2021-12-08 15:43:00,GSKY
11.85,11.86,11.85,11.86,500,2021-12-08 15:44:00,GSKY
11.86,11.86,11.85,11.86,399,2021-12-08 15:45:00,GSKY
11.86,11.86,11.85,11.85,387,2021-12-08 15:46:00,GSKY
11.84,11.84,11.84,11.84,200,2021-12-08 15:47:00,GSKY
11.84,11.86,11.84,11.86,1200,2021-12-08 15:48:00,GSKY
11.87,11.89,11.87,11.88,800,2021-12-08 15:49:00,GSKY
11.88,11.8826,11.88,11.88,799,2021-12-08 15:50:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-08 15:51:00,GSKY
11.88,11.88,11.88,11.88,300,2021-12-08 15:52:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-08 15:53:00,GSKY
11.88,11.89,11.88,11.89,902,2021-12-08 15:54:00,GSKY
11.89,11.895,11.89,11.89,800,2021-12-08 15:55:00,GSKY
11.89,11.89,11.89,11.89,200,2021-12-08 15:56:00,GSKY
11.89,11.89,11.89,11.89,400,2021-12-08 15:57:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-08 15:58:00,GSKY
11.89,11.89,11.88,11.88,3102,2021-12-08 15:59:00,GSKY
11.88,11.89,11.88,11.89,300,2021-12-08 16:00:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-08 16:01:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-08 16:02:00,GSKY
11.89,11.89,11.88,11.89,1453,2021-12-08 16:03:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-08 16:04:00,GSKY
11.9,11.9,11.9,11.9,512,2021-12-08 16:05:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 16:06:00,GSKY
11.91,11.91,11.9,11.91,900,2021-12-08 16:07:00,GSKY
11.91,11.91,11.91,11.91,500,2021-12-08 16:08:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:09:00,GSKY
11.915,11.915,11.91,11.91,400,2021-12-08 16:10:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:11:00,GSKY
11.91,11.92,11.91,11.92,330,2021-12-08 16:12:00,GSKY
11.915,11.93,11.91,11.92,2599,2021-12-08 16:13:00,GSKY
11.925,11.925,11.92,11.92,200,2021-12-08 16:14:00,GSKY
11.92,11.925,11.92,11.92,3222,2021-12-08 16:15:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:16:00,GSKY
11.91,11.91,11.9,11.91,2522,2021-12-08 16:17:00,GSKY
11.91,11.91,11.9,11.9,599,2021-12-08 16:18:00,GSKY
11.9,11.9,11.89,11.9,1403,2021-12-08 16:19:00,GSKY
11.89,11.9,11.89,11.9,1000,2021-12-08 16:20:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-08 16:21:00,GSKY
11.91,11.92,11.91,11.92,400,2021-12-08 16:22:00,GSKY
11.93,11.93,11.92,11.92,300,2021-12-08 16:23:00,GSKY
11.92,11.92,11.92,11.92,200,2021-12-08 16:24:00,GSKY
11.92,11.92,11.92,11.92,100,2021-12-08 16:25:00,GSKY
11.92,11.92,11.92,11.92,100,2021-12-08 16:26:00,GSKY
11.92,11.92,11.92,11.92,1303,2021-12-08 16:27:00,GSKY
11.92,11.92,11.92,11.92,400,2021-12-08 16:28:00,GSKY
11.92,11.92,11.92,11.92,300,2021-12-08 16:29:00,GSKY
11.925,11.925,11.91,11.92,59227,2021-12-08 16:30:00,GSKY
11.915,11.925,11.9,11.905,37249,2021-12-08 16:31:00,GSKY
11.9,11.9,11.9,11.9,600,2021-12-08 16:32:00,GSKY
11.91,11.92,11.905,11.91,63053,2021-12-08 16:33:00,GSKY
11.91,11.91,11.905,11.905,12191,2021-12-08 16:34:00,GSKY
11.9,11.92,11.9,11.92,2108,2021-12-08 16:35:00,GSKY
11.915,11.92,11.91,11.92,500,2021-12-08 16:36:00,GSKY
11.91,11.92,11.91,11.92,300,2021-12-08 16:37:00,GSKY
11.92,11.92,11.91,11.91,7600,2021-12-08 16:38:00,GSKY
11.92,11.92,11.91,11.91,300,2021-12-08 16:39:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 16:40:00,GSKY
11.91,11.91,11.91,11.91,1561,2021-12-08 16:42:00,GSKY
11.9,11.915,11.9,11.91,4500,2021-12-08 16:43:00,GSKY
11.92,11.92,11.91,11.91,400,2021-12-08 16:44:00,GSKY
11.92,11.92,11.91,11.91,300,2021-12-08 16:45:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:46:00,GSKY
11.91,11.91,11.9,11.9,20569,2021-12-08 16:47:00,GSKY
11.9,11.91,11.89,11.91,57324,2021-12-08 16:48:00,GSKY
11.91,11.91,11.91,11.91,10224,2021-12-08 16:49:00,GSKY
11.91,11.92,11.91,11.915,21035,2021-12-08 16:50:00,GSKY
11.91,11.925,11.91,11.915,37979,2021-12-08 16:51:00,GSKY
11.91,11.91,11.9,11.9,21613,2021-12-08 16:52:00,GSKY
11.9,11.905,11.9,11.9,1400,2021-12-08 16:53:00,GSKY
11.905,11.915,11.905,11.915,6497,2021-12-08 16:54:00,GSKY
11.91,11.91,11.91,11.91,10500,2021-12-08 16:55:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:56:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 16:57:00,GSKY
11.91,11.91,11.89,11.9,23834,2021-12-08 16:58:00,GSKY
11.9,11.9,11.9,11.9,1800,2021-12-08 16:59:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 17:00:00,GSKY
11.9,11.9017,11.9,11.9,8294,2021-12-08 17:01:00,GSKY
11.9,11.9,11.9,11.9,806,2021-12-08 17:02:00,GSKY
11.89,11.89,11.89,11.89,200,2021-12-08 17:03:00,GSKY
11.89,11.9,11.89,11.9,3929,2021-12-08 17:04:00,GSKY
11.89,11.89,11.89,11.89,200,2021-12-08 17:05:00,GSKY
11.895,11.9,11.89,11.9,1200,2021-12-08 17:06:00,GSKY
11.91,11.91,11.9,11.9,400,2021-12-08 17:07:00,GSKY
11.9,11.91,11.9,11.9,600,2021-12-08 17:08:00,GSKY
11.91,11.91,11.91,11.91,1000,2021-12-08 17:09:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 17:10:00,GSKY
11.91,11.92,11.91,11.92,2300,2021-12-08 17:11:00,GSKY
11.92,11.93,11.92,11.92,800,2021-12-08 17:12:00,GSKY
11.92,11.92,11.92,11.92,200,2021-12-08 17:13:00,GSKY
11.92,11.92,11.91,11.91,10444,2021-12-08 17:14:00,GSKY
11.91,11.91,11.89,11.89,2146,2021-12-08 17:15:00,GSKY
11.9,11.905,11.895,11.9,56854,2021-12-08 17:16:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 17:17:00,GSKY
11.9,11.9,11.9,11.9,2100,2021-12-08 17:18:00,GSKY
11.9,11.9,11.9,11.9,500,2021-12-08 17:19:00,GSKY
11.9,11.9,11.89,11.89,2087,2021-12-08 17:20:00,GSKY
11.895,11.895,11.89,11.89,200,2021-12-08 17:21:00,GSKY
11.895,11.895,11.89,11.895,400,2021-12-08 17:22:00,GSKY
11.89,11.91,11.89,11.9,1900,2021-12-08 17:23:00,GSKY
11.9,11.915,11.9,11.91,3300,2021-12-08 17:24:00,GSKY
11.91,11.91,11.9,11.9,21088,2021-12-08 17:25:00,GSKY
11.9,11.9,11.9,11.9,900,2021-12-08 17:26:00,GSKY
11.9,11.9,11.89,11.89,2113,2021-12-08 17:27:00,GSKY
11.895,11.9,11.895,11.9,3388,2021-12-08 17:28:00,GSKY
11.9,11.91,11.9,11.905,400,2021-12-08 17:29:00,GSKY
11.9,11.905,11.9,11.905,600,2021-12-08 17:30:00,GSKY
11.9,11.91,11.9,11.9,300,2021-12-08 17:31:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-08 17:32:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 17:33:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 17:34:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 17:35:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 17:36:00,GSKY
11.9,11.9,11.88,11.89,3654,2021-12-08 17:37:00,GSKY
11.9,11.9,11.89,11.9,2000,2021-12-08 17:38:00,GSKY
11.9,11.9,11.9,11.9,400,2021-12-08 17:39:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 17:40:00,GSKY
11.9,11.9,11.89,11.89,600,2021-12-08 17:41:00,GSKY
11.9,11.91,11.9,11.905,2300,2021-12-08 17:42:00,GSKY
11.9,11.905,11.9,11.905,200,2021-12-08 17:43:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-08 17:44:00,GSKY
11.9,11.915,11.9,11.91,3010,2021-12-08 17:45:00,GSKY
11.91,11.92,11.91,11.91,927,2021-12-08 17:46:00,GSKY
11.915,11.92,11.91,11.91,2200,2021-12-08 17:47:00,GSKY
11.915,11.915,11.91,11.915,3885,2021-12-08 17:48:00,GSKY
11.915,11.915,11.91,11.915,500,2021-12-08 17:49:00,GSKY
11.915,11.915,11.91,11.91,856,2021-12-08 17:50:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 17:51:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-08 17:52:00,GSKY
11.92,11.92,11.91,11.91,600,2021-12-08 17:53:00,GSKY
11.91,11.93,11.91,11.92,29033,2021-12-08 17:54:00,GSKY
11.92,11.92,11.92,11.92,200,2021-12-08 17:55:00,GSKY
11.92,11.92,11.91,11.92,27249,2021-12-08 17:56:00,GSKY
11.91,11.92,11.91,11.91,1905,2021-12-08 17:57:00,GSKY
11.915,11.915,11.91,11.91,400,2021-12-08 17:58:00,GSKY
11.915,11.915,11.91,11.91,300,2021-12-08 17:59:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-08 18:00:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-08 18:01:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 18:02:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 18:03:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-08 18:04:00,GSKY
11.915,11.915,11.9,11.9,4701,2021-12-08 18:05:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 18:06:00,GSKY
11.91,11.91,11.9,11.91,2150,2021-12-08 18:07:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 18:08:00,GSKY
11.91,11.91,11.91,11.91,600,2021-12-08 18:09:00,GSKY
11.91,11.91,11.905,11.905,1276,2021-12-08 18:10:00,GSKY
11.9,11.91,11.9,11.91,400,2021-12-08 18:11:00,GSKY
11.9,11.9,11.9,11.9,400,2021-12-08 18:12:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 18:13:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 18:14:00,GSKY
11.91,11.91,11.91,11.91,1800,2021-12-08 18:15:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 18:16:00,GSKY
11.915,11.92,11.91,11.92,500,2021-12-08 18:17:00,GSKY
11.91,11.92,11.91,11.92,1254,2021-12-08 18:18:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 18:19:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 18:20:00,GSKY
11.91,11.91,11.91,11.91,2900,2021-12-08 18:21:00,GSKY
11.91,11.91,11.91,11.91,600,2021-12-08 18:22:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-08 18:23:00,GSKY
11.91,11.91,11.9,11.9,465,2021-12-08 18:24:00,GSKY
11.91,11.91,11.9,11.905,300,2021-12-08 18:25:00,GSKY
11.905,11.91,11.9,11.9,34606,2021-12-08 18:26:00,GSKY
11.9,11.91,11.9,11.91,8601,2021-12-08 18:27:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 18:28:00,GSKY
11.91,11.91,11.9,11.905,2629,2021-12-08 18:29:00,GSKY
11.9,11.91,11.9,11.91,2500,2021-12-08 18:30:00,GSKY
11.91,11.915,11.9,11.91,47792,2021-12-08 18:32:00,GSKY
11.905,11.91,11.9,11.905,8322,2021-12-08 18:33:00,GSKY
11.905,11.905,11.905,11.905,100,2021-12-08 18:34:00,GSKY
11.91,11.91,11.91,11.91,15572,2021-12-08 18:35:00,GSKY
11.91,11.92,11.91,11.91,1250,2021-12-08 18:36:00,GSKY
11.91,11.91,11.91,11.91,1811,2021-12-08 18:37:00,GSKY
11.91,11.91,11.9,11.9,1200,2021-12-08 18:38:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 18:39:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 18:40:00,GSKY
11.9,11.9041,11.9,11.9,700,2021-12-08 18:41:00,GSKY
11.9,11.905,11.9,11.905,300,2021-12-08 18:42:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-08 18:43:00,GSKY
11.9,11.905,11.9,11.905,1200,2021-12-08 18:44:00,GSKY
11.9,11.91,11.9,11.91,700,2021-12-08 18:45:00,GSKY
11.9,11.9,11.9,11.9,17408,2021-12-08 18:46:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 18:47:00,GSKY
11.9,11.9,11.9,11.9,400,2021-12-08 18:48:00,GSKY
11.91,11.91,11.9,11.9,16282,2021-12-08 18:49:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-08 18:50:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 18:51:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 18:52:00,GSKY
11.9,11.905,11.9,11.905,16902,2021-12-08 18:53:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 18:54:00,GSKY
11.9,11.91,11.9,11.905,1099,2021-12-08 18:55:00,GSKY
11.91,11.91,11.905,11.905,1841,2021-12-08 18:56:00,GSKY
11.905,11.905,11.9,11.9,200,2021-12-08 18:57:00,GSKY
11.905,11.91,11.9,11.9,19702,2021-12-08 18:58:00,GSKY
11.905,11.905,11.905,11.905,799,2021-12-08 18:59:00,GSKY
11.9,11.91,11.9,11.905,3833,2021-12-08 19:00:00,GSKY
11.905,11.91,11.895,11.895,87379,2021-12-08 19:01:00,GSKY
11.9,11.91,11.89,11.905,9335,2021-12-08 19:02:00,GSKY
11.9,11.92,11.9,11.91,50690,2021-12-08 19:03:00,GSKY
11.92,11.92,11.915,11.92,18699,2021-12-08 19:04:00,GSKY
11.92,11.925,11.91,11.915,45165,2021-12-08 19:05:00,GSKY
11.92,11.92,11.91,11.91,47798,2021-12-08 19:06:00,GSKY
11.915,11.915,11.9,11.905,30221,2021-12-08 19:07:00,GSKY
11.91,11.91,11.9,11.91,600,2021-12-08 19:08:00,GSKY
11.9,11.91,11.9,11.91,8900,2021-12-08 19:09:00,GSKY
11.905,11.905,11.9,11.9,499,2021-12-08 19:10:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 19:11:00,GSKY
11.9,11.9,11.9,11.9,4098,2021-12-08 19:12:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-08 19:13:00,GSKY
11.9,11.9,11.9,11.9,300,2021-12-08 19:14:00,GSKY
11.9,11.9,11.89,11.89,11782,2021-12-08 19:15:00,GSKY
11.89,11.89,11.88,11.89,10624,2021-12-08 19:16:00,GSKY
11.89,11.89,11.89,11.89,900,2021-12-08 19:17:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-08 19:18:00,GSKY
11.895,11.9,11.895,11.9,10834,2021-12-08 19:19:00,GSKY
11.9,11.905,11.9,11.9,600,2021-12-08 19:20:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-08 19:21:00,GSKY
11.9,11.91,11.9,11.91,21087,2021-12-08 19:22:00,GSKY
11.905,11.91,11.9,11.91,60506,2021-12-08 19:23:00,GSKY
11.91,11.91,11.89,11.9,20983,2021-12-08 19:24:00,GSKY
11.895,11.91,11.895,11.91,25620,2021-12-08 19:25:00,GSKY
11.9,11.91,11.89,11.895,67678,2021-12-08 19:26:00,GSKY
11.895,11.9,11.89,11.89,4298,2021-12-08 19:27:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-08 19:28:00,GSKY
11.89,11.895,11.89,11.895,2900,2021-12-08 19:29:00,GSKY
11.895,11.895,11.89,11.89,500,2021-12-08 19:30:00,GSKY
11.9,11.91,11.9,11.9,4500,2021-12-08 19:31:00,GSKY
11.91,11.91,11.91,11.91,6350,2021-12-08 19:32:00,GSKY
11.9136,11.9136,11.9136,11.9136,100,2021-12-08 19:33:00,GSKY
11.91,11.92,11.91,11.915,3524,2021-12-08 19:34:00,GSKY
11.915,11.915,11.91,11.915,700,2021-12-08 19:35:00,GSKY
11.915,11.92,11.91,11.92,3599,2021-12-08 19:36:00,GSKY
11.91,11.92,11.91,11.91,500,2021-12-08 19:37:00,GSKY
11.91,11.91,11.91,11.91,200,2021-12-08 19:38:00,GSKY
11.91,11.915,11.91,11.91,300,2021-12-08 19:39:00,GSKY
11.91,11.92,11.91,11.92,666,2021-12-08 19:40:00,GSKY
11.91,11.92,11.91,11.91,300,2021-12-08 19:41:00,GSKY
11.92,11.92,11.91,11.91,200,2021-12-08 19:42:00,GSKY
11.92,11.94,11.92,11.94,7399,2021-12-08 19:43:00,GSKY
11.93,11.94,11.93,11.93,500,2021-12-08 19:44:00,GSKY
11.94,11.94,11.93,11.935,2380,2021-12-08 19:45:00,GSKY
11.94,11.95,11.94,11.94,2020,2021-12-08 19:46:00,GSKY
11.94,11.95,11.94,11.95,1186,2021-12-08 19:47:00,GSKY
11.94,11.945,11.94,11.94,400,2021-12-08 19:48:00,GSKY
11.94,11.94,11.94,11.94,701,2021-12-08 19:49:00,GSKY
11.94,11.94,11.94,11.94,200,2021-12-08 19:50:00,GSKY
11.95,11.95,11.94,11.94,400,2021-12-08 19:51:00,GSKY
11.94,11.95,11.94,11.94,5199,2021-12-08 19:52:00,GSKY
11.94,11.94,11.94,11.94,500,2021-12-08 19:53:00,GSKY
11.94,11.95,11.94,11.945,4086,2021-12-08 19:54:00,GSKY
11.94,11.96,11.94,11.95,4500,2021-12-08 19:55:00,GSKY
11.95,11.96,11.95,11.95,300,2021-12-08 19:56:00,GSKY
11.95,11.95,11.95,11.95,200,2021-12-08 19:57:00,GSKY
11.95,11.95,11.95,11.95,798,2021-12-08 19:58:00,GSKY
11.95,11.95,11.95,11.95,400,2021-12-08 19:59:00,GSKY
11.95,11.95,11.95,11.95,300,2021-12-08 20:00:00,GSKY
11.95,11.95,11.945,11.945,1768,2021-12-08 20:01:00,GSKY
11.94,11.94,11.94,11.94,300,2021-12-08 20:02:00,GSKY
11.95,11.95,11.95,11.95,900,2021-12-08 20:03:00,GSKY
11.95,11.955,11.95,11.955,300,2021-12-08 20:04:00,GSKY
11.95,11.95,11.95,11.95,300,2021-12-08 20:05:00,GSKY
11.95,11.955,11.95,11.95,300,2021-12-08 20:06:00,GSKY
11.96,11.97,11.96,11.96,3826,2021-12-08 20:07:00,GSKY
11.97,11.97,11.96,11.965,789,2021-12-08 20:08:00,GSKY
11.97,11.97,11.96,11.96,400,2021-12-08 20:09:00,GSKY
11.96,11.965,11.96,11.965,871,2021-12-08 20:10:00,GSKY
11.96,11.96,11.96,11.96,300,2021-12-08 20:11:00,GSKY
11.96,11.965,11.96,11.965,1175,2021-12-08 20:12:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-08 20:13:00,GSKY
11.96,11.96,11.96,11.96,300,2021-12-08 20:14:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-08 20:15:00,GSKY
11.96,11.96,11.96,11.96,300,2021-12-08 20:16:00,GSKY
11.96,11.96,11.96,11.96,800,2021-12-08 20:17:00,GSKY
11.96,11.96,11.96,11.96,300,2021-12-08 20:18:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-08 20:19:00,GSKY
11.96,11.96,11.96,11.96,200,2021-12-08 20:20:00,GSKY
11.96,11.96,11.96,11.96,685,2021-12-08 20:21:00,GSKY
11.965,11.965,11.96,11.96,274,2021-12-08 20:22:00,GSKY
11.96,11.965,11.96,11.96,771,2021-12-08 20:23:00,GSKY
11.96,11.965,11.96,11.965,600,2021-12-08 20:24:00,GSKY
11.97,11.97,11.96,11.96,400,2021-12-08 20:25:00,GSKY
11.96,11.96,11.96,11.96,4897,2021-12-08 20:26:00,GSKY
11.96,11.96,11.96,11.96,3397,2021-12-08 20:27:00,GSKY
11.96,11.97,11.96,11.96,6150,2021-12-08 20:28:00,GSKY
11.96,11.96,11.95,11.95,800,2021-12-08 20:29:00,GSKY
11.95,11.95,11.95,11.95,1400,2021-12-08 20:30:00,GSKY
11.94,11.945,11.94,11.945,900,2021-12-08 20:31:00,GSKY
11.94,11.94,11.94,11.94,400,2021-12-08 20:32:00,GSKY
11.945,11.95,11.94,11.94,1698,2021-12-08 20:33:00,GSKY
11.94,11.94,11.94,11.94,200,2021-12-08 20:34:00,GSKY
11.94,11.94,11.94,11.94,4489,2021-12-08 20:35:00,GSKY
