open,high,low,close,volume,datetime,symbol
11.94,11.94,11.94,11.94,1140,2021-12-08 20:36:00,GSKY
11.94,11.94,11.94,11.94,1391,2021-12-08 20:37:00,GSKY
11.93,11.93,11.92,11.92,1536,2021-12-08 20:38:00,GSKY
11.92,11.92,11.92,11.92,793,2021-12-08 20:39:00,GSKY
11.92,11.92,11.92,11.92,400,2021-12-08 20:40:00,GSKY
11.92,11.935,11.92,11.935,4065,2021-12-08 20:41:00,GSKY
11.93,11.93,11.93,11.93,514,2021-12-08 20:42:00,GSKY
11.93,11.93,11.92,11.925,882,2021-12-08 20:43:00,GSKY
11.92,11.92,11.92,11.92,200,2021-12-08 20:44:00,GSKY
11.92,11.92,11.92,11.92,200,2021-12-08 20:45:00,GSKY
11.92,11.925,11.92,11.925,400,2021-12-08 20:46:00,GSKY
11.93,11.93,11.92,11.92,400,2021-12-08 20:47:00,GSKY
11.92,11.925,11.92,11.92,600,2021-12-08 20:48:00,GSKY
11.92,11.92,11.92,11.92,500,2021-12-08 20:49:00,GSKY
11.92,11.925,11.92,11.92,2127,2021-12-08 20:50:00,GSKY
11.92,11.925,11.92,11.925,400,2021-12-08 20:51:00,GSKY
11.92,11.93,11.92,11.925,1267,2021-12-08 20:52:00,GSKY
11.92,11.93,11.92,11.925,500,2021-12-08 20:53:00,GSKY
11.92,11.93,11.92,11.925,1514,2021-12-08 20:54:00,GSKY
11.925,11.925,11.91,11.91,3779,2021-12-08 20:55:00,GSKY
11.915,11.92,11.91,11.91,6059,2021-12-08 20:56:00,GSKY
11.91,11.915,11.9,11.905,7150,2021-12-08 20:57:00,GSKY
11.9,11.9,11.9,11.9,3100,2021-12-08 20:58:00,GSKY
11.9,11.91,11.89,11.9,21677,2021-12-08 20:59:00,GSKY
11.89,11.89,11.88,11.89,56300,2021-12-08 21:00:00,GSKY
11.89,11.89,11.89,11.89,953,2021-12-08 21:01:00,GSKY
11.82,11.85,11.81,11.84,18685,2021-12-09 14:30:00,GSKY
11.83,11.83,11.77,11.81,20103,2021-12-09 14:31:00,GSKY
11.815,11.86,11.815,11.85,6409,2021-12-09 14:32:00,GSKY
11.85,11.86,11.83,11.86,2500,2021-12-09 14:33:00,GSKY
11.87,11.88,11.865,11.88,1400,2021-12-09 14:34:00,GSKY
11.89,11.93,11.89,11.92,450,2021-12-09 14:35:00,GSKY
11.9,11.92,11.9,11.92,600,2021-12-09 14:37:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-09 14:38:00,GSKY
11.9,11.9,11.9,11.9,500,2021-12-09 14:39:00,GSKY
11.87,11.88,11.87,11.88,600,2021-12-09 14:40:00,GSKY
11.88,11.885,11.87,11.87,3500,2021-12-09 14:41:00,GSKY
11.87,11.87,11.85,11.85,800,2021-12-09 14:42:00,GSKY
11.87,11.88,11.865,11.87,5360,2021-12-09 14:43:00,GSKY
11.85,11.85,11.85,11.85,700,2021-12-09 14:44:00,GSKY
11.84,11.84,11.83,11.83,500,2021-12-09 14:45:00,GSKY
11.84,11.855,11.84,11.855,500,2021-12-09 14:46:00,GSKY
11.86,11.86,11.85,11.86,4200,2021-12-09 14:47:00,GSKY
11.86,11.86,11.838,11.838,1000,2021-12-09 14:48:00,GSKY
11.82,11.829,11.81,11.81,3700,2021-12-09 14:49:00,GSKY
11.82,11.82,11.82,11.82,200,2021-12-09 14:50:00,GSKY
11.81,11.82,11.81,11.82,300,2021-12-09 14:51:00,GSKY
11.81,11.81,11.799,11.81,2000,2021-12-09 14:52:00,GSKY
11.81,11.819,11.81,11.819,300,2021-12-09 14:53:00,GSKY
11.82,11.82,11.82,11.82,100,2021-12-09 14:55:00,GSKY
11.82,11.83,11.82,11.83,1000,2021-12-09 14:56:00,GSKY
11.83,11.83,11.83,11.83,200,2021-12-09 14:57:00,GSKY
11.849,11.85,11.849,11.85,700,2021-12-09 14:59:00,GSKY
11.8562,11.87,11.8562,11.87,1734,2021-12-09 15:00:00,GSKY
11.88,11.89,11.88,11.89,800,2021-12-09 15:01:00,GSKY
11.89,11.89,11.88,11.88,3036,2021-12-09 15:02:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-09 15:03:00,GSKY
11.885,11.89,11.885,11.89,900,2021-12-09 15:04:00,GSKY
11.89,11.895,11.89,11.895,500,2021-12-09 15:05:00,GSKY
11.89,11.895,11.89,11.895,555,2021-12-09 15:06:00,GSKY
11.89,11.89,11.89,11.89,1909,2021-12-09 15:07:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-09 15:08:00,GSKY
11.89,11.89,11.88,11.88,2900,2021-12-09 15:09:00,GSKY
11.88,11.88,11.88,11.88,600,2021-12-09 15:10:00,GSKY
11.88,11.885,11.88,11.885,466,2021-12-09 15:11:00,GSKY
11.885,11.885,11.885,11.885,399,2021-12-09 15:12:00,GSKY
11.88,11.88,11.87,11.87,600,2021-12-09 15:13:00,GSKY
11.87,11.87,11.87,11.87,435,2021-12-09 15:14:00,GSKY
11.87,11.88,11.87,11.88,2000,2021-12-09 15:15:00,GSKY
11.87,11.88,11.87,11.88,1200,2021-12-09 15:16:00,GSKY
11.88,11.88,11.87,11.88,1200,2021-12-09 15:17:00,GSKY
11.88,11.88,11.87,11.87,200,2021-12-09 15:18:00,GSKY
11.87,11.87,11.87,11.87,3100,2021-12-09 15:19:00,GSKY
11.87,11.87,11.87,11.87,300,2021-12-09 15:20:00,GSKY
11.87,11.87,11.85,11.85,1180,2021-12-09 15:21:00,GSKY
11.86,11.86,11.86,11.86,500,2021-12-09 15:22:00,GSKY
11.87,11.87,11.87,11.87,300,2021-12-09 15:23:00,GSKY
11.86,11.865,11.86,11.86,1834,2021-12-09 15:24:00,GSKY
11.85,11.85,11.845,11.845,700,2021-12-09 15:25:00,GSKY
11.84,11.85,11.84,11.85,1700,2021-12-09 15:26:00,GSKY
11.855,11.855,11.855,11.855,100,2021-12-09 15:27:00,GSKY
11.85,11.85,11.85,11.85,200,2021-12-09 15:28:00,GSKY
11.85,11.87,11.84,11.86,125486,2021-12-09 15:29:00,GSKY
11.865,11.875,11.865,11.87,9492,2021-12-09 15:30:00,GSKY
11.87,11.87,11.85,11.85,3446,2021-12-09 15:31:00,GSKY
11.845,11.845,11.84,11.84,700,2021-12-09 15:32:00,GSKY
11.84,11.84,11.83,11.83,1400,2021-12-09 15:34:00,GSKY
11.83,11.83,11.83,11.83,4819,2021-12-09 15:35:00,GSKY
11.83,11.83,11.83,11.83,800,2021-12-09 15:36:00,GSKY
11.83,11.83,11.82,11.82,11966,2021-12-09 15:37:00,GSKY
11.82,11.82,11.815,11.82,8977,2021-12-09 15:38:00,GSKY
11.82,11.82,11.82,11.82,1680,2021-12-09 15:39:00,GSKY
11.825,11.825,11.82,11.82,3127,2021-12-09 15:40:00,GSKY
11.82,11.84,11.82,11.835,2935,2021-12-09 15:41:00,GSKY
11.85,11.86,11.85,11.86,3965,2021-12-09 15:42:00,GSKY
11.84,11.85,11.84,11.85,1000,2021-12-09 15:43:00,GSKY
11.85,11.85,11.85,11.85,319,2021-12-09 15:44:00,GSKY
11.85,11.85,11.85,11.85,200,2021-12-09 15:45:00,GSKY
11.85,11.85,11.84,11.85,1200,2021-12-09 15:47:00,GSKY
11.85,11.86,11.85,11.86,5388,2021-12-09 15:48:00,GSKY
11.86,11.88,11.86,11.88,4666,2021-12-09 15:49:00,GSKY
11.87,11.87,11.87,11.87,1500,2021-12-09 15:50:00,GSKY
11.87,11.87,11.87,11.87,300,2021-12-09 15:51:00,GSKY
11.87,11.87,11.87,11.87,700,2021-12-09 15:52:00,GSKY
11.87,11.87,11.87,11.87,1300,2021-12-09 15:53:00,GSKY
11.87,11.87,11.87,11.87,650,2021-12-09 15:54:00,GSKY
11.86,11.87,11.86,11.87,1400,2021-12-09 15:55:00,GSKY
11.88,11.88,11.875,11.875,400,2021-12-09 15:56:00,GSKY
11.89,11.89,11.89,11.89,300,2021-12-09 15:58:00,GSKY
11.89,11.89,11.89,11.89,400,2021-12-09 15:59:00,GSKY
11.89,11.89,11.89,11.89,2200,2021-12-09 16:00:00,GSKY
11.895,11.895,11.88,11.88,1232,2021-12-09 16:02:00,GSKY
11.88,11.88,11.875,11.875,200,2021-12-09 16:03:00,GSKY
11.88,11.88,11.88,11.88,400,2021-12-09 16:04:00,GSKY
11.88,11.88,11.88,11.88,200,2021-12-09 16:05:00,GSKY
11.89,11.9,11.89,11.9,1600,2021-12-09 16:07:00,GSKY
11.905,11.91,11.905,11.91,800,2021-12-09 16:08:00,GSKY
11.9,11.9,11.9,11.9,450,2021-12-09 16:11:00,GSKY
11.89,11.89,11.88,11.88,700,2021-12-09 16:12:00,GSKY
11.88,11.88,11.88,11.88,200,2021-12-09 16:13:00,GSKY
11.87,11.87,11.87,11.87,200,2021-12-09 16:14:00,GSKY
11.87,11.87,11.865,11.865,686,2021-12-09 16:15:00,GSKY
11.88,11.89,11.88,11.89,3200,2021-12-09 16:18:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-09 16:19:00,GSKY
11.89,11.9,11.89,11.9,3600,2021-12-09 16:20:00,GSKY
11.89,11.89,11.89,11.89,295,2021-12-09 16:21:00,GSKY
11.89,11.895,11.89,11.895,200,2021-12-09 16:22:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 16:23:00,GSKY
11.895,11.9,11.895,11.9,1578,2021-12-09 16:24:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-09 16:25:00,GSKY
11.9,11.9,11.9,11.9,999,2021-12-09 16:26:00,GSKY
11.9,11.9,11.895,11.895,1333,2021-12-09 16:27:00,GSKY
11.89,11.89,11.88,11.88,1127,2021-12-09 16:30:00,GSKY
11.885,11.89,11.885,11.89,1100,2021-12-09 16:31:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 16:32:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 16:33:00,GSKY
11.895,11.895,11.89,11.89,1400,2021-12-09 16:35:00,GSKY
11.9,11.9,11.9,11.9,2725,2021-12-09 16:36:00,GSKY
11.9,11.91,11.9,11.91,1589,2021-12-09 16:39:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-09 16:40:00,GSKY
11.91,11.91,11.91,11.91,757,2021-12-09 16:41:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-09 16:45:00,GSKY
11.915,11.915,11.91,11.91,600,2021-12-09 16:46:00,GSKY
11.91,11.915,11.91,11.915,200,2021-12-09 16:49:00,GSKY
11.915,11.915,11.9103,11.9103,3700,2021-12-09 16:50:00,GSKY
11.915,11.915,11.915,11.915,100,2021-12-09 16:51:00,GSKY
11.91,11.91,11.91,11.91,300,2021-12-09 16:52:00,GSKY
11.91,11.91,11.91,11.91,1833,2021-12-09 16:53:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-09 16:54:00,GSKY
11.9,11.9,11.89,11.8999,1218,2021-12-09 16:56:00,GSKY
11.895,11.9,11.895,11.9,1000,2021-12-09 16:57:00,GSKY
11.91,11.91,11.91,11.91,800,2021-12-09 16:58:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-09 16:59:00,GSKY
11.915,11.915,11.915,11.915,121,2021-12-09 17:00:00,GSKY
11.92,11.92,11.915,11.92,600,2021-12-09 17:01:00,GSKY
11.925,11.925,11.92,11.92,400,2021-12-09 17:03:00,GSKY
11.92,11.92,11.91,11.91,2376,2021-12-09 17:04:00,GSKY
11.91,11.91,11.91,11.91,100,2021-12-09 17:06:00,GSKY
11.91,11.92,11.9,11.91,724,2021-12-09 17:07:00,GSKY
11.905,11.91,11.905,11.91,1845,2021-12-09 17:08:00,GSKY
11.915,11.915,11.915,11.915,100,2021-12-09 17:10:00,GSKY
11.92,11.92,11.915,11.915,400,2021-12-09 17:11:00,GSKY
11.93,11.94,11.925,11.935,5692,2021-12-09 17:12:00,GSKY
11.94,11.94,11.94,11.94,1200,2021-12-09 17:13:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 17:14:00,GSKY
11.935,11.96,11.935,11.96,6490,2021-12-09 17:17:00,GSKY
11.965,11.965,11.96,11.96,600,2021-12-09 17:18:00,GSKY
11.965,11.965,11.965,11.965,400,2021-12-09 17:20:00,GSKY
11.97,11.97,11.965,11.965,300,2021-12-09 17:21:00,GSKY
11.96,11.96,11.95,11.95,73834,2021-12-09 17:25:00,GSKY
11.95,11.955,11.945,11.95,31099,2021-12-09 17:26:00,GSKY
11.95,11.96,11.95,11.96,49811,2021-12-09 17:27:00,GSKY
11.955,11.96,11.945,11.96,40775,2021-12-09 17:28:00,GSKY
11.955,11.965,11.95,11.95,18497,2021-12-09 17:29:00,GSKY
11.95,11.96,11.95,11.95,57033,2021-12-09 17:30:00,GSKY
11.95,11.96,11.95,11.96,41240,2021-12-09 17:31:00,GSKY
11.96,11.97,11.95,11.97,44268,2021-12-09 17:32:00,GSKY
11.975,11.975,11.975,11.975,5711,2021-12-09 17:38:00,GSKY
11.97,11.97,11.97,11.97,100,2021-12-09 17:39:00,GSKY
11.975,11.975,11.975,11.975,100,2021-12-09 17:40:00,GSKY
11.975,11.985,11.975,11.985,6933,2021-12-09 17:41:00,GSKY
11.985,11.985,11.985,11.985,200,2021-12-09 17:42:00,GSKY
11.98,11.98,11.95,11.97,122131,2021-12-09 17:44:00,GSKY
11.96,11.96,11.945,11.955,34954,2021-12-09 17:45:00,GSKY
11.96,11.96,11.96,11.96,5023,2021-12-09 17:46:00,GSKY
11.965,11.97,11.95,11.96,59141,2021-12-09 17:48:00,GSKY
11.96,11.96,11.95,11.95,139764,2021-12-09 17:49:00,GSKY
11.95,11.96,11.95,11.95,57309,2021-12-09 17:50:00,GSKY
11.95,11.965,11.95,11.965,99884,2021-12-09 17:51:00,GSKY
11.96,11.96,11.95,11.96,51371,2021-12-09 17:52:00,GSKY
11.965,11.97,11.965,11.97,3022,2021-12-09 17:53:00,GSKY
11.97,11.97,11.95,11.97,42940,2021-12-09 17:54:00,GSKY
11.97,11.97,11.95,11.965,78399,2021-12-09 17:55:00,GSKY
11.96,11.97,11.95,11.96,71229,2021-12-09 17:56:00,GSKY
11.95,11.95,11.95,11.95,16301,2021-12-09 17:57:00,GSKY
11.95,11.95,11.945,11.945,1766,2021-12-09 17:59:00,GSKY
11.9401,11.9401,11.9401,11.9401,500,2021-12-09 18:01:00,GSKY
11.95,11.97,11.95,11.96,67886,2021-12-09 18:02:00,GSKY
11.96,11.96,11.955,11.955,500,2021-12-09 18:03:00,GSKY
11.96,11.96,11.95,11.95,20527,2021-12-09 18:04:00,GSKY
11.95,11.96,11.95,11.95,18580,2021-12-09 18:05:00,GSKY
11.95,11.95,11.95,11.95,200,2021-12-09 18:07:00,GSKY
11.955,11.955,11.945,11.95,84982,2021-12-09 18:08:00,GSKY
11.95,11.96,11.945,11.95,35594,2021-12-09 18:09:00,GSKY
11.95,11.955,11.95,11.95,1200,2021-12-09 18:10:00,GSKY
11.95,11.95,11.945,11.95,11570,2021-12-09 18:11:00,GSKY
11.94,11.95,11.94,11.95,6866,2021-12-09 18:13:00,GSKY
11.945,11.945,11.945,11.945,200,2021-12-09 18:14:00,GSKY
11.95,11.95,11.95,11.95,200,2021-12-09 18:15:00,GSKY
11.945,11.945,11.945,11.945,100,2021-12-09 18:16:00,GSKY
11.95,11.95,11.95,11.95,9235,2021-12-09 18:17:00,GSKY
11.945,11.955,11.945,11.95,3567,2021-12-09 18:18:00,GSKY
11.95,11.95,11.94,11.94,885,2021-12-09 18:20:00,GSKY
11.94,11.94,11.94,11.94,526,2021-12-09 18:21:00,GSKY
11.94,11.945,11.94,11.945,702,2021-12-09 18:22:00,GSKY
11.94,11.95,11.91,11.935,72012,2021-12-09 18:23:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 18:25:00,GSKY
11.93,11.93,11.93,11.93,200,2021-12-09 18:27:00,GSKY
11.93,11.93,11.91,11.91,3294,2021-12-09 18:29:00,GSKY
11.915,11.92,11.915,11.92,3685,2021-12-09 18:30:00,GSKY
11.92,11.925,11.92,11.925,900,2021-12-09 18:31:00,GSKY
11.92,11.92,11.92,11.92,100,2021-12-09 18:33:00,GSKY
11.93,11.94,11.925,11.94,1700,2021-12-09 18:34:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 18:36:00,GSKY
11.93,11.935,11.93,11.935,200,2021-12-09 18:37:00,GSKY
11.935,11.94,11.935,11.94,200,2021-12-09 18:39:00,GSKY
11.93,11.935,11.93,11.935,200,2021-12-09 18:40:00,GSKY
11.93,11.93,11.92,11.92,2342,2021-12-09 18:43:00,GSKY
11.93,11.94,11.93,11.94,2792,2021-12-09 18:44:00,GSKY
11.93,11.935,11.93,11.93,800,2021-12-09 18:45:00,GSKY
11.93,11.93,11.92,11.925,1599,2021-12-09 18:47:00,GSKY
11.92,11.92,11.92,11.92,100,2021-12-09 18:48:00,GSKY
11.92,11.92,11.92,11.92,260,2021-12-09 18:50:00,GSKY
11.91,11.92,11.91,11.92,5600,2021-12-09 18:51:00,GSKY
11.93,11.93,11.93,11.93,4132,2021-12-09 18:52:00,GSKY
11.925,11.925,11.92,11.92,900,2021-12-09 18:54:00,GSKY
11.92,11.92,11.92,11.92,872,2021-12-09 18:55:00,GSKY
11.92,11.925,11.92,11.925,1072,2021-12-09 18:56:00,GSKY
11.93,11.93,11.93,11.93,3753,2021-12-09 18:58:00,GSKY
11.92,11.92,11.92,11.92,2879,2021-12-09 18:59:00,GSKY
11.925,11.925,11.925,11.925,300,2021-12-09 19:00:00,GSKY
11.93,11.93,11.925,11.925,300,2021-12-09 19:02:00,GSKY
11.93,11.935,11.93,11.935,1684,2021-12-09 19:03:00,GSKY
11.93,11.935,11.93,11.935,1231,2021-12-09 19:05:00,GSKY
11.93,11.93,11.93,11.93,200,2021-12-09 19:06:00,GSKY
11.935,11.94,11.935,11.94,1100,2021-12-09 19:07:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:09:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:12:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:15:00,GSKY
11.94,11.94,11.94,11.94,100,2021-12-09 19:17:00,GSKY
11.935,11.935,11.93,11.93,672,2021-12-09 19:18:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:19:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:21:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:23:00,GSKY
11.9325,11.9325,11.9325,11.9325,100,2021-12-09 19:24:00,GSKY
11.93,11.93,11.93,11.93,100,2021-12-09 19:25:00,GSKY
11.93,11.93,11.915,11.915,2601,2021-12-09 19:26:00,GSKY
11.91,11.91,11.9,11.9,4311,2021-12-09 19:27:00,GSKY
11.905,11.91,11.9,11.91,3143,2021-12-09 19:28:00,GSKY
11.91,11.91,11.9,11.9,1100,2021-12-09 19:29:00,GSKY
11.9,11.905,11.9,11.9,500,2021-12-09 19:30:00,GSKY
11.9,11.9,11.9,11.9,500,2021-12-09 19:31:00,GSKY
11.9,11.9,11.9,11.9,100,2021-12-09 19:33:00,GSKY
11.9,11.9,11.9,11.9,384,2021-12-09 19:34:00,GSKY
11.9,11.9,11.89,11.89,600,2021-12-09 19:35:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 19:36:00,GSKY
11.9,11.9,11.895,11.9,1200,2021-12-09 19:37:00,GSKY
11.89,11.89,11.89,11.89,6223,2021-12-09 19:39:00,GSKY
11.885,11.885,11.885,11.885,100,2021-12-09 19:40:00,GSKY
11.89,11.9,11.89,11.9,3085,2021-12-09 19:41:00,GSKY
11.895,11.895,11.895,11.895,200,2021-12-09 19:43:00,GSKY
11.895,11.9,11.895,11.9,200,2021-12-09 19:44:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 19:45:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 19:46:00,GSKY
11.89,11.895,11.89,11.895,1308,2021-12-09 19:47:00,GSKY
11.9,11.9,11.895,11.895,2141,2021-12-09 19:48:00,GSKY
11.9,11.9,11.895,11.895,1100,2021-12-09 19:49:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-09 19:50:00,GSKY
11.895,11.895,11.895,11.895,100,2021-12-09 19:53:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 19:55:00,GSKY
11.89,11.89,11.88,11.88,2220,2021-12-09 19:56:00,GSKY
11.885,11.885,11.885,11.885,200,2021-12-09 19:57:00,GSKY
11.885,11.885,11.885,11.885,100,2021-12-09 19:58:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-09 19:59:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-09 20:00:00,GSKY
11.89,11.895,11.89,11.895,1900,2021-12-09 20:01:00,GSKY
11.895,11.9,11.89,11.895,3502,2021-12-09 20:02:00,GSKY
11.895,11.895,11.895,11.895,100,2021-12-09 20:03:00,GSKY
11.89,11.89,11.89,11.89,1199,2021-12-09 20:04:00,GSKY
11.88,11.88,11.87,11.87,2507,2021-12-09 20:05:00,GSKY
11.875,11.885,11.875,11.885,2219,2021-12-09 20:06:00,GSKY
11.88,11.88,11.88,11.88,800,2021-12-09 20:07:00,GSKY
11.89,11.89,11.885,11.89,1278,2021-12-09 20:10:00,GSKY
11.88,11.885,11.88,11.885,10755,2021-12-09 20:12:00,GSKY
11.88,11.89,11.88,11.89,900,2021-12-09 20:13:00,GSKY
11.885,11.89,11.885,11.89,700,2021-12-09 20:14:00,GSKY
11.89,11.89,11.89,11.89,100,2021-12-09 20:15:00,GSKY
11.88,11.89,11.88,11.89,1169,2021-12-09 20:16:00,GSKY
11.88,11.89,11.88,11.89,1199,2021-12-09 20:18:00,GSKY
11.88,11.88,11.88,11.88,197,2021-12-09 20:20:00,GSKY
11.885,11.885,11.885,11.885,400,2021-12-09 20:21:00,GSKY
11.885,11.885,11.88,11.885,2500,2021-12-09 20:22:00,GSKY
11.8806,11.885,11.875,11.885,6403,2021-12-09 20:23:00,GSKY
11.88,11.88,11.88,11.88,100,2021-12-09 20:24:00,GSKY
11.89,11.89,11.89,11.89,1600,2021-12-09 20:25:00,GSKY
11.88,11.885,11.88,11.885,300,2021-12-09 20:26:00,GSKY
11.89,11.89,11.885,11.885,2047,2021-12-09 20:28:00,GSKY
11.89,11.89,11.88,11.885,400,2021-12-09 20:30:00,GSKY
11.89,11.9,11.89,11.895,2957,2021-12-09 20:31:00,GSKY
11.89,11.9,11.89,11.9,400,2021-12-09 20:32:00,GSKY
11.9,11.91,11.9,11.91,6660,2021-12-09 20:34:00,GSKY
11.9,11.91,11.9,11.91,2078,2021-12-09 20:35:00,GSKY
11.91,11.91,11.905,11.905,4209,2021-12-09 20:36:00,GSKY
11.91,11.91,11.91,11.91,700,2021-12-09 20:37:00,GSKY
11.91,11.92,11.91,11.92,1200,2021-12-09 20:38:00,GSKY
11.915,11.915,11.915,11.915,300,2021-12-09 20:39:00,GSKY
11.91,11.92,11.91,11.915,2245,2021-12-09 20:40:00,GSKY
11.92,11.92,11.915,11.915,1300,2021-12-09 20:41:00,GSKY
11.915,11.925,11.915,11.925,866,2021-12-09 20:42:00,GSKY
11.925,11.925,11.925,11.925,2200,2021-12-09 20:43:00,GSKY
11.925,11.93,11.92,11.93,857,2021-12-09 20:44:00,GSKY
11.925,11.925,11.925,11.925,2100,2021-12-09 20:45:00,GSKY
11.925,11.925,11.925,11.925,100,2021-12-09 20:46:00,GSKY
11.925,11.925,11.925,11.925,1900,2021-12-09 20:47:00,GSKY
11.925,11.925,11.925,11.925,100,2021-12-09 20:48:00,GSKY
11.925,11.925,11.925,11.925,1100,2021-12-09 20:49:00,GSKY
11.925,11.93,11.92,11.925,4661,2021-12-09 20:50:00,GSKY
11.925,11.93,11.92,11.93,2300,2021-12-09 20:51:00,GSKY
11.93,11.93,11.925,11.93,13862,2021-12-09 20:52:00,GSKY
11.93,11.93,11.925,11.925,2267,2021-12-09 20:53:00,GSKY
11.925,11.93,11.92,11.92,11616,2021-12-09 20:54:00,GSKY
11.92,11.925,11.91,11.915,9702,2021-12-09 20:55:00,GSKY
11.915,11.92,11.91,11.91,9124,2021-12-09 20:56:00,GSKY
11.91,11.92,11.9,11.9,15762,2021-12-09 20:57:00,GSKY
11.91,11.91,11.9,11.905,950,2021-12-09 20:58:00,GSKY
11.905,11.91,11.88,11.885,37114,2021-12-09 20:59:00,GSKY
11.88,11.88,11.88,11.88,47265,2021-12-09 21:00:00,GSKY
11.88,11.88,11.88,11.88,817,2021-12-09 21:01:00,GSKY
11.91,11.95,11.91,11.95,3709,2021-12-10 14:30:00,GSKY
11.93,11.94,11.9,11.9,2277,2021-12-10 14:31:00,GSKY
11.915,11.93,11.9,11.9,15346,2021-12-10 14:33:00,GSKY
11.91,11.91,11.885,11.89,12580,2021-12-10 14:34:00,GSKY
11.875,11.875,11.86,11.87,700,2021-12-10 14:35:00,GSKY
11.89,11.895,11.88,11.88,600,2021-12-10 14:36:00,GSKY
11.895,11.905,11.89,11.89,2192,2021-12-10 14:37:00,GSKY
11.9,11.9,11.9,11.9,600,2021-12-10 14:38:00,GSKY
11.9,11.9,11.895,11.9,1500,2021-12-10 14:39:00,GSKY
11.92,11.93,11.92,11.92,1800,2021-12-10 14:40:00,GSKY
11.93,11.93,11.92,11.92,1007,2021-12-10 14:41:00,GSKY
11.9,11.9,11.9,11.9,200,2021-12-10 14:42:00,GSKY
11.89,11.9,11.88,11.89,1134,2021-12-10 14:43:00,GSKY
11.9,11.9,11.9,11.9,1200,2021-12-10 14:44:00,GSKY
11.895,11.895,11.895,11.895,100,2021-12-10 14:46:00,GSKY
11.86,11.87,11.86,11.87,200,2021-12-10 14:48:00,GSKY
11.86,11.86,11.86,11.86,1000,2021-12-10 14:50:00,GSKY
11.87,11.87,11.87,11.87,400,2021-12-10 14:51:00,GSKY
11.875,11.875,11.875,11.875,100,2021-12-10 14:52:00,GSKY
11.865,11.875,11.86,11.875,3799,2021-12-10 14:53:00,GSKY
