open,high,low,close,volume,datetime,symbol
11.87,11.87,11.87,11.87,600,2021-12-10 14:54:00,GSKY
11.87,11.87,11.855,11.855,300,2021-12-10 14:55:00,GSKY
11.85,11.85,11.84,11.84,1203,2021-12-10 14:56:00,GSKY
11.82,11.82,11.81,11.81,300,2021-12-10 14:57:00,GSKY
11.81,11.81,11.8,11.8,600,2021-12-10 14:58:00,GSKY
11.8,11.8,11.8,11.8,600,2021-12-10 14:59:00,GSKY
11.8,11.81,11.8,11.81,1582,2021-12-10 15:00:00,GSKY
11.8,11.8,11.785,11.785,1860,2021-12-10 15:01:00,GSKY
11.79,11.79,11.785,11.785,300,2021-12-10 15:02:00,GSKY
11.79,11.79,11.77,11.77,441,2021-12-10 15:03:00,GSKY
11.77,11.77,11.77,11.77,100,2021-12-10 15:04:00,GSKY
11.77,11.78,11.77,11.78,900,2021-12-10 15:05:00,GSKY
11.76,11.76,11.76,11.76,1495,2021-12-10 15:06:00,GSKY
11.77,11.77,11.77,11.77,597,2021-12-10 15:07:00,GSKY
11.765,11.7757,11.765,11.7757,600,2021-12-10 15:08:00,GSKY
11.78,11.78,11.76,11.76,834,2021-12-10 15:09:00,GSKY
11.76,11.76,11.75,11.75,622,2021-12-10 15:10:00,GSKY
11.76,11.76,11.74,11.74,1249,2021-12-10 15:11:00,GSKY
11.75,11.75,11.75,11.75,800,2021-12-10 15:12:00,GSKY
11.74,11.75,11.74,11.74,1500,2021-12-10 15:13:00,GSKY
11.74,11.74,11.7338,11.74,926,2021-12-10 15:15:00,GSKY
11.75,11.76,11.75,11.76,1500,2021-12-10 15:17:00,GSKY
11.76,11.76,11.76,11.76,200,2021-12-10 15:18:00,GSKY
11.76,11.76,11.755,11.755,900,2021-12-10 15:19:00,GSKY
11.73,11.74,11.73,11.74,1365,2021-12-10 15:20:00,GSKY
11.74,11.75,11.74,11.75,300,2021-12-10 15:21:00,GSKY
11.745,11.745,11.74,11.74,3000,2021-12-10 15:23:00,GSKY
11.74,11.75,11.735,11.735,2100,2021-12-10 15:24:00,GSKY
11.73,11.73,11.725,11.7275,2883,2021-12-10 15:26:00,GSKY
11.73,11.73,11.725,11.725,500,2021-12-10 15:28:00,GSKY
11.73,11.73,11.73,11.73,200,2021-12-10 15:29:00,GSKY
11.74,11.74,11.73,11.735,1900,2021-12-10 15:30:00,GSKY
11.73,11.73,11.725,11.725,2200,2021-12-10 15:31:00,GSKY
11.72,11.72,11.72,11.72,2639,2021-12-10 15:32:00,GSKY
11.715,11.715,11.705,11.71,1148,2021-12-10 15:33:00,GSKY
11.71,11.71,11.7,11.705,1285,2021-12-10 15:34:00,GSKY
11.7,11.703,11.7,11.7,3977,2021-12-10 15:35:00,GSKY
11.7,11.71,11.7,11.71,4724,2021-12-10 15:36:00,GSKY
11.71,11.72,11.705,11.72,2879,2021-12-10 15:37:00,GSKY
11.73,11.73,11.73,11.73,161,2021-12-10 15:39:00,GSKY
11.72,11.72,11.71,11.71,3103,2021-12-10 15:40:00,GSKY
11.705,11.71,11.705,11.71,600,2021-12-10 15:41:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 15:42:00,GSKY
11.69,11.69,11.69,11.69,300,2021-12-10 15:43:00,GSKY
11.69,11.7,11.69,11.69,2400,2021-12-10 15:44:00,GSKY
11.69,11.7,11.69,11.7,600,2021-12-10 15:46:00,GSKY
11.7,11.7,11.695,11.695,1741,2021-12-10 15:47:00,GSKY
11.7,11.705,11.7,11.705,400,2021-12-10 15:48:00,GSKY
11.7,11.7,11.7,11.7,1000,2021-12-10 15:49:00,GSKY
11.7,11.7,11.7,11.7,800,2021-12-10 15:50:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 15:53:00,GSKY
11.71,11.71,11.71,11.71,570,2021-12-10 15:54:00,GSKY
11.705,11.705,11.7,11.7,200,2021-12-10 15:55:00,GSKY
11.7,11.71,11.7,11.71,5600,2021-12-10 15:56:00,GSKY
11.71,11.71,11.705,11.705,800,2021-12-10 15:58:00,GSKY
11.7,11.7,11.7,11.7,1200,2021-12-10 15:59:00,GSKY
11.71,11.72,11.71,11.715,1900,2021-12-10 16:00:00,GSKY
11.71,11.71,11.71,11.71,3257,2021-12-10 16:01:00,GSKY
11.705,11.72,11.7,11.715,4728,2021-12-10 16:02:00,GSKY
11.71,11.71,11.71,11.71,713,2021-12-10 16:03:00,GSKY
11.695,11.7,11.695,11.7,3502,2021-12-10 16:04:00,GSKY
11.7,11.7,11.695,11.7,1744,2021-12-10 16:05:00,GSKY
11.685,11.69,11.685,11.69,400,2021-12-10 16:07:00,GSKY
11.68,11.68,11.66,11.66,699,2021-12-10 16:08:00,GSKY
11.66,11.66,11.6528,11.6528,904,2021-12-10 16:09:00,GSKY
11.65,11.68,11.65,11.67,6781,2021-12-10 16:10:00,GSKY
11.67,11.67,11.665,11.665,200,2021-12-10 16:11:00,GSKY
11.66,11.665,11.66,11.665,2359,2021-12-10 16:12:00,GSKY
11.66,11.66,11.66,11.66,305,2021-12-10 16:13:00,GSKY
11.66,11.66,11.66,11.66,1000,2021-12-10 16:14:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-10 16:16:00,GSKY
11.66,11.675,11.66,11.675,2417,2021-12-10 16:17:00,GSKY
11.675,11.68,11.675,11.68,1533,2021-12-10 16:18:00,GSKY
11.68,11.68,11.68,11.68,400,2021-12-10 16:19:00,GSKY
11.67,11.67,11.67,11.67,100,2021-12-10 16:20:00,GSKY
11.68,11.68,11.68,11.68,1863,2021-12-10 16:22:00,GSKY
11.67,11.67,11.67,11.67,600,2021-12-10 16:25:00,GSKY
11.68,11.68,11.68,11.68,1400,2021-12-10 16:26:00,GSKY
11.69,11.695,11.69,11.69,1980,2021-12-10 16:27:00,GSKY
11.69,11.705,11.69,11.705,6073,2021-12-10 16:28:00,GSKY
11.71,11.71,11.705,11.705,255,2021-12-10 16:29:00,GSKY
11.705,11.705,11.7,11.7,1434,2021-12-10 16:30:00,GSKY
11.7,11.7,11.7,11.7,300,2021-12-10 16:31:00,GSKY
11.71,11.71,11.71,11.71,500,2021-12-10 16:32:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 16:33:00,GSKY
11.7,11.7,11.7,11.7,998,2021-12-10 16:34:00,GSKY
11.705,11.705,11.7,11.7,873,2021-12-10 16:37:00,GSKY
11.7,11.7,11.7,11.7,1194,2021-12-10 16:39:00,GSKY
11.7,11.7,11.7,11.7,600,2021-12-10 16:40:00,GSKY
11.69,11.7,11.69,11.7,800,2021-12-10 16:42:00,GSKY
11.7,11.7,11.7,11.7,600,2021-12-10 16:43:00,GSKY
11.7,11.7,11.7,11.7,600,2021-12-10 16:44:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 16:45:00,GSKY
11.71,11.72,11.71,11.71,1795,2021-12-10 16:46:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 16:47:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 16:48:00,GSKY
11.71,11.72,11.71,11.72,1400,2021-12-10 16:49:00,GSKY
11.715,11.725,11.715,11.725,1546,2021-12-10 16:50:00,GSKY
11.72,11.72,11.71,11.72,660,2021-12-10 16:52:00,GSKY
11.72,11.72,11.72,11.72,2446,2021-12-10 16:54:00,GSKY
11.72,11.72,11.715,11.715,457,2021-12-10 16:55:00,GSKY
11.72,11.725,11.72,11.725,1401,2021-12-10 16:57:00,GSKY
11.72,11.72,11.72,11.72,700,2021-12-10 16:58:00,GSKY
11.715,11.73,11.715,11.73,1464,2021-12-10 16:59:00,GSKY
11.73,11.73,11.73,11.73,200,2021-12-10 17:00:00,GSKY
11.725,11.725,11.725,11.725,100,2021-12-10 17:01:00,GSKY
11.72,11.72,11.7118,11.7118,689,2021-12-10 17:03:00,GSKY
11.71,11.71,11.71,11.71,300,2021-12-10 17:04:00,GSKY
11.71,11.72,11.71,11.72,1733,2021-12-10 17:05:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 17:06:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 17:07:00,GSKY
11.71,11.72,11.705,11.715,5319,2021-12-10 17:08:00,GSKY
11.71,11.71,11.71,11.71,102,2021-12-10 17:09:00,GSKY
11.71,11.71,11.71,11.71,400,2021-12-10 17:10:00,GSKY
11.71,11.71,11.7,11.71,2619,2021-12-10 17:13:00,GSKY
11.705,11.705,11.705,11.705,100,2021-12-10 17:14:00,GSKY
11.7,11.7,11.7,11.7,400,2021-12-10 17:16:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 17:18:00,GSKY
11.69,11.69,11.685,11.69,3578,2021-12-10 17:19:00,GSKY
11.69,11.695,11.69,11.695,500,2021-12-10 17:20:00,GSKY
11.7,11.7,11.7,11.7,300,2021-12-10 17:22:00,GSKY
11.7,11.7,11.7,11.7,1733,2021-12-10 17:23:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 17:24:00,GSKY
11.7,11.7,11.7,11.7,200,2021-12-10 17:26:00,GSKY
11.7,11.705,11.7,11.705,400,2021-12-10 17:27:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 17:28:00,GSKY
11.7,11.705,11.7,11.705,300,2021-12-10 17:29:00,GSKY
11.7,11.7,11.7,11.7,200,2021-12-10 17:30:00,GSKY
11.7,11.7,11.7,11.7,400,2021-12-10 17:31:00,GSKY
11.7,11.7,11.695,11.695,1012,2021-12-10 17:32:00,GSKY
11.7,11.7,11.7,11.7,1754,2021-12-10 17:33:00,GSKY
11.69,11.69,11.69,11.69,800,2021-12-10 17:35:00,GSKY
11.69,11.69,11.69,11.69,426,2021-12-10 17:36:00,GSKY
11.68,11.68,11.675,11.68,2592,2021-12-10 17:37:00,GSKY
11.68,11.68,11.68,11.68,700,2021-12-10 17:39:00,GSKY
11.69,11.69,11.685,11.69,3852,2021-12-10 17:40:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 17:42:00,GSKY
11.69,11.69,11.69,11.69,218,2021-12-10 17:43:00,GSKY
11.695,11.7,11.69,11.69,500,2021-12-10 17:44:00,GSKY
11.69,11.69,11.69,11.69,700,2021-12-10 17:45:00,GSKY
11.695,11.695,11.695,11.695,100,2021-12-10 17:46:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 17:47:00,GSKY
11.695,11.695,11.695,11.695,500,2021-12-10 17:48:00,GSKY
11.69,11.69,11.69,11.69,200,2021-12-10 17:51:00,GSKY
11.695,11.695,11.69,11.69,200,2021-12-10 17:52:00,GSKY
11.695,11.695,11.695,11.695,300,2021-12-10 17:53:00,GSKY
11.7,11.71,11.7,11.705,4178,2021-12-10 17:56:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 17:57:00,GSKY
11.705,11.705,11.705,11.705,100,2021-12-10 17:59:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 18:00:00,GSKY
11.72,11.72,11.72,11.72,884,2021-12-10 18:01:00,GSKY
11.73,11.735,11.725,11.725,5305,2021-12-10 18:03:00,GSKY
11.72,11.72,11.72,11.72,100,2021-12-10 18:04:00,GSKY
11.72,11.72,11.72,11.72,500,2021-12-10 18:05:00,GSKY
11.72,11.72,11.72,11.72,200,2021-12-10 18:06:00,GSKY
11.73,11.73,11.72,11.72,2400,2021-12-10 18:07:00,GSKY
11.72,11.72,11.72,11.72,100,2021-12-10 18:08:00,GSKY
11.71,11.715,11.71,11.715,300,2021-12-10 18:10:00,GSKY
11.7101,11.7101,11.7101,11.7101,100,2021-12-10 18:11:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 18:12:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 18:15:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 18:16:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 18:19:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 18:20:00,GSKY
11.715,11.73,11.715,11.725,12174,2021-12-10 18:21:00,GSKY
11.72,11.72,11.72,11.72,1862,2021-12-10 18:23:00,GSKY
11.71,11.72,11.71,11.72,304,2021-12-10 18:24:00,GSKY
11.715,11.715,11.715,11.715,100,2021-12-10 18:25:00,GSKY
11.715,11.715,11.715,11.715,200,2021-12-10 18:26:00,GSKY
11.71,11.71,11.71,11.71,300,2021-12-10 18:30:00,GSKY
11.71,11.71,11.71,11.71,2534,2021-12-10 18:31:00,GSKY
11.705,11.705,11.7,11.7,1797,2021-12-10 18:32:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 18:34:00,GSKY
11.69,11.695,11.69,11.69,500,2021-12-10 18:35:00,GSKY
11.69,11.69,11.685,11.69,1552,2021-12-10 18:36:00,GSKY
11.69,11.695,11.69,11.69,1700,2021-12-10 18:37:00,GSKY
11.7,11.7,11.69,11.69,300,2021-12-10 18:38:00,GSKY
11.695,11.7,11.695,11.7,400,2021-12-10 18:39:00,GSKY
11.69,11.69,11.69,11.69,200,2021-12-10 18:41:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 18:43:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 18:46:00,GSKY
11.69,11.69,11.69,11.69,300,2021-12-10 18:47:00,GSKY
11.695,11.695,11.695,11.695,407,2021-12-10 18:48:00,GSKY
11.69,11.7,11.69,11.7,400,2021-12-10 18:49:00,GSKY
11.7,11.7,11.695,11.695,898,2021-12-10 18:50:00,GSKY
11.695,11.695,11.695,11.695,200,2021-12-10 18:51:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 18:53:00,GSKY
11.6901,11.695,11.69,11.69,400,2021-12-10 18:54:00,GSKY
11.695,11.71,11.695,11.705,5906,2021-12-10 18:56:00,GSKY
11.705,11.71,11.705,11.705,994,2021-12-10 18:57:00,GSKY
11.705,11.705,11.69,11.7,1791,2021-12-10 18:59:00,GSKY
11.7,11.7,11.7,11.7,948,2021-12-10 19:00:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 19:01:00,GSKY
11.71,11.71,11.71,11.71,342,2021-12-10 19:02:00,GSKY
11.7,11.7,11.7,11.7,1816,2021-12-10 19:04:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:05:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-10 19:06:00,GSKY
11.69,11.69,11.685,11.69,5800,2021-12-10 19:07:00,GSKY
11.7,11.7,11.7,11.7,400,2021-12-10 19:08:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:09:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:10:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:12:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 19:13:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 19:14:00,GSKY
11.71,11.715,11.71,11.715,400,2021-12-10 19:15:00,GSKY
11.715,11.715,11.71,11.71,300,2021-12-10 19:17:00,GSKY
11.71,11.715,11.71,11.715,1173,2021-12-10 19:18:00,GSKY
11.71,11.72,11.71,11.71,1100,2021-12-10 19:20:00,GSKY
11.715,11.72,11.71,11.71,600,2021-12-10 19:21:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:22:00,GSKY
11.715,11.72,11.715,11.72,565,2021-12-10 19:24:00,GSKY
11.715,11.715,11.715,11.715,100,2021-12-10 19:26:00,GSKY
11.715,11.715,11.715,11.715,100,2021-12-10 19:28:00,GSKY
11.72,11.72,11.72,11.72,700,2021-12-10 19:29:00,GSKY
11.73,11.73,11.73,11.73,300,2021-12-10 19:30:00,GSKY
11.73,11.73,11.73,11.73,200,2021-12-10 19:31:00,GSKY
11.73,11.735,11.73,11.735,300,2021-12-10 19:32:00,GSKY
11.73,11.73,11.72,11.72,2036,2021-12-10 19:33:00,GSKY
11.72,11.72,11.72,11.72,1000,2021-12-10 19:34:00,GSKY
11.72,11.72,11.72,11.72,1530,2021-12-10 19:35:00,GSKY
11.73,11.73,11.71,11.72,3797,2021-12-10 19:36:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:37:00,GSKY
11.71,11.72,11.71,11.71,500,2021-12-10 19:38:00,GSKY
11.72,11.72,11.72,11.72,200,2021-12-10 19:39:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:43:00,GSKY
11.71,11.71,11.71,11.71,300,2021-12-10 19:45:00,GSKY
11.7123,11.7123,11.71,11.71,725,2021-12-10 19:46:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:47:00,GSKY
11.71,11.715,11.71,11.715,200,2021-12-10 19:48:00,GSKY
11.715,11.715,11.715,11.715,589,2021-12-10 19:49:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:50:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-10 19:51:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 19:52:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-10 19:53:00,GSKY
11.71,11.71,11.7,11.7,3941,2021-12-10 19:54:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:55:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:56:00,GSKY
11.7,11.7,11.7,11.7,100,2021-12-10 19:57:00,GSKY
11.7,11.7,11.69,11.69,21830,2021-12-10 19:58:00,GSKY
11.69,11.69,11.67,11.675,33601,2021-12-10 19:59:00,GSKY
11.675,11.68,11.67,11.6775,47200,2021-12-10 20:00:00,GSKY
11.69,11.69,11.68,11.68,300,2021-12-10 20:01:00,GSKY
11.68,11.68,11.67,11.67,29194,2021-12-10 20:02:00,GSKY
11.67,11.68,11.66,11.67,35250,2021-12-10 20:03:00,GSKY
11.675,11.68,11.665,11.67,40224,2021-12-10 20:04:00,GSKY
11.67,11.67,11.665,11.665,11405,2021-12-10 20:05:00,GSKY
11.665,11.68,11.66,11.67,71157,2021-12-10 20:06:00,GSKY
11.67,11.67,11.67,11.67,600,2021-12-10 20:07:00,GSKY
11.67,11.69,11.665,11.685,13096,2021-12-10 20:08:00,GSKY
11.685,11.69,11.685,11.69,1149,2021-12-10 20:09:00,GSKY
11.685,11.695,11.685,11.69,8909,2021-12-10 20:10:00,GSKY
11.69,11.69,11.67,11.685,90329,2021-12-10 20:11:00,GSKY
11.68,11.69,11.67,11.68,71735,2021-12-10 20:12:00,GSKY
11.68,11.68,11.67,11.675,96658,2021-12-10 20:13:00,GSKY
11.675,11.69,11.67,11.685,49684,2021-12-10 20:14:00,GSKY
11.68,11.685,11.68,11.68,800,2021-12-10 20:15:00,GSKY
11.68,11.69,11.68,11.685,798,2021-12-10 20:16:00,GSKY
11.69,11.69,11.67,11.685,57114,2021-12-10 20:17:00,GSKY
11.685,11.69,11.67,11.685,114558,2021-12-10 20:18:00,GSKY
11.685,11.7,11.68,11.69,108512,2021-12-10 20:19:00,GSKY
11.69,11.71,11.68,11.7,139294,2021-12-10 20:20:00,GSKY
11.7,11.7,11.69,11.695,93111,2021-12-10 20:21:00,GSKY
11.695,11.7,11.69,11.69,96246,2021-12-10 20:22:00,GSKY
11.69,11.69,11.69,11.69,23006,2021-12-10 20:23:00,GSKY
11.69,11.6941,11.685,11.685,5529,2021-12-10 20:24:00,GSKY
11.68,11.69,11.67,11.685,47726,2021-12-10 20:25:00,GSKY
11.69,11.69,11.685,11.685,200,2021-12-10 20:26:00,GSKY
11.685,11.685,11.685,11.685,200,2021-12-10 20:27:00,GSKY
11.685,11.685,11.685,11.685,100,2021-12-10 20:28:00,GSKY
11.685,11.69,11.685,11.69,8700,2021-12-10 20:29:00,GSKY
11.69,11.7,11.685,11.7,4212,2021-12-10 20:30:00,GSKY
11.695,11.7,11.68,11.7,52937,2021-12-10 20:31:00,GSKY
11.7,11.7,11.695,11.7,12688,2021-12-10 20:32:00,GSKY
11.695,11.7,11.69,11.69,24035,2021-12-10 20:33:00,GSKY
11.69,11.7,11.69,11.7,18785,2021-12-10 20:34:00,GSKY
11.71,11.71,11.7,11.71,26190,2021-12-10 20:35:00,GSKY
11.705,11.71,11.7,11.71,10700,2021-12-10 20:36:00,GSKY
11.71,11.71,11.7,11.7,3927,2021-12-10 20:37:00,GSKY
11.7,11.7,11.69,11.7,22216,2021-12-10 20:38:00,GSKY
11.7,11.7,11.695,11.7,36323,2021-12-10 20:39:00,GSKY
11.705,11.71,11.7,11.71,26066,2021-12-10 20:40:00,GSKY
11.71,11.71,11.7,11.7,12400,2021-12-10 20:41:00,GSKY
11.71,11.71,11.71,11.71,600,2021-12-10 20:42:00,GSKY
11.7,11.71,11.69,11.7,14667,2021-12-10 20:43:00,GSKY
11.695,11.7,11.695,11.695,2380,2021-12-10 20:44:00,GSKY
11.7,11.7,11.69,11.69,1078,2021-12-10 20:45:00,GSKY
11.69,11.69,11.69,11.69,800,2021-12-10 20:46:00,GSKY
11.69,11.695,11.69,11.69,1176,2021-12-10 20:47:00,GSKY
11.7,11.7,11.68,11.7,44629,2021-12-10 20:48:00,GSKY
11.69,11.7,11.69,11.69,3501,2021-12-10 20:49:00,GSKY
11.69,11.71,11.68,11.7,78085,2021-12-10 20:50:00,GSKY
11.7,11.7,11.7,11.7,700,2021-12-10 20:51:00,GSKY
11.7,11.7,11.69,11.7,22998,2021-12-10 20:52:00,GSKY
11.7,11.7,11.69,11.7,4488,2021-12-10 20:53:00,GSKY
11.69,11.7,11.68,11.7,42234,2021-12-10 20:54:00,GSKY
11.69,11.7,11.685,11.69,57850,2021-12-10 20:55:00,GSKY
11.69,11.7,11.69,11.69,2928,2021-12-10 20:56:00,GSKY
11.69,11.71,11.69,11.71,13248,2021-12-10 20:57:00,GSKY
11.71,11.71,11.7,11.7,2242,2021-12-10 20:58:00,GSKY
11.71,11.72,11.7,11.71,15479,2021-12-10 20:59:00,GSKY
11.7,11.7,11.7,11.7,86439,2021-12-10 21:00:00,GSKY
11.68,11.7,11.68,11.695,13124,2021-12-13 14:30:00,GSKY
11.69,11.69,11.67,11.67,1500,2021-12-13 14:31:00,GSKY
11.69,11.69,11.65,11.67,3053,2021-12-13 14:32:00,GSKY
11.65,11.67,11.64,11.655,11935,2021-12-13 14:33:00,GSKY
11.66,11.66,11.63,11.63,4085,2021-12-13 14:34:00,GSKY
11.62,11.64,11.615,11.63,3320,2021-12-13 14:35:00,GSKY
11.63,11.63,11.625,11.63,700,2021-12-13 14:36:00,GSKY
11.63,11.64,11.61,11.61,1900,2021-12-13 14:37:00,GSKY
11.62,11.63,11.6,11.63,2000,2021-12-13 14:38:00,GSKY
11.6,11.6,11.595,11.6,3280,2021-12-13 14:39:00,GSKY
11.595,11.61,11.595,11.61,3341,2021-12-13 14:40:00,GSKY
11.61,11.64,11.61,11.64,1300,2021-12-13 14:41:00,GSKY
11.64,11.65,11.61,11.61,2939,2021-12-13 14:42:00,GSKY
11.61,11.61,11.605,11.61,700,2021-12-13 14:43:00,GSKY
11.61,11.61,11.57,11.58,5400,2021-12-13 14:44:00,GSKY
11.58,11.58,11.5603,11.58,2057,2021-12-13 14:45:00,GSKY
11.58,11.58,11.56,11.56,2161,2021-12-13 14:46:00,GSKY
11.56,11.57,11.55,11.56,6700,2021-12-13 14:47:00,GSKY
11.57,11.57,11.54,11.55,3511,2021-12-13 14:48:00,GSKY
11.545,11.545,11.53,11.54,4736,2021-12-13 14:49:00,GSKY
11.53,11.56,11.53,11.56,7935,2021-12-13 14:50:00,GSKY
11.56,11.56,11.55,11.56,863,2021-12-13 14:51:00,GSKY
11.55,11.55,11.53,11.53,1518,2021-12-13 14:52:00,GSKY
11.52,11.54,11.52,11.53,2280,2021-12-13 14:53:00,GSKY
11.54,11.56,11.54,11.56,4100,2021-12-13 14:54:00,GSKY
11.56,11.57,11.555,11.565,1100,2021-12-13 14:55:00,GSKY
11.56,11.58,11.56,11.575,1350,2021-12-13 14:56:00,GSKY
11.58,11.58,11.58,11.58,1000,2021-12-13 14:57:00,GSKY
11.57,11.57,11.56,11.56,2176,2021-12-13 14:58:00,GSKY
11.56,11.56,11.55,11.56,1900,2021-12-13 14:59:00,GSKY
11.56,11.56,11.54,11.54,1920,2021-12-13 15:00:00,GSKY
11.545,11.55,11.54,11.55,2000,2021-12-13 15:01:00,GSKY
11.56,11.57,11.56,11.56,1000,2021-12-13 15:02:00,GSKY
11.56,11.56,11.55,11.56,1200,2021-12-13 15:03:00,GSKY
11.55,11.56,11.54,11.56,1808,2021-12-13 15:04:00,GSKY
11.56,11.57,11.56,11.57,1628,2021-12-13 15:05:00,GSKY
11.57,11.58,11.57,11.575,1600,2021-12-13 15:06:00,GSKY
11.57,11.57,11.54,11.55,4320,2021-12-13 15:07:00,GSKY
11.55,11.56,11.55,11.56,1840,2021-12-13 15:08:00,GSKY
11.56,11.56,11.55,11.55,3088,2021-12-13 15:09:00,GSKY
11.55,11.55,11.535,11.55,1400,2021-12-13 15:10:00,GSKY
11.55,11.55,11.54,11.54,1200,2021-12-13 15:11:00,GSKY
11.54,11.54,11.53,11.53,5200,2021-12-13 15:12:00,GSKY
11.53,11.55,11.53,11.55,2500,2021-12-13 15:13:00,GSKY
11.55,11.56,11.55,11.56,1200,2021-12-13 15:14:00,GSKY
11.55,11.56,11.55,11.56,900,2021-12-13 15:15:00,GSKY
11.55,11.55,11.54,11.55,3200,2021-12-13 15:16:00,GSKY
11.55,11.55,11.54,11.545,6569,2021-12-13 15:17:00,GSKY
11.545,11.55,11.5325,11.54,6720,2021-12-13 15:18:00,GSKY
11.54,11.54,11.53,11.53,900,2021-12-13 15:19:00,GSKY
11.535,11.55,11.535,11.54,1100,2021-12-13 15:20:00,GSKY
11.55,11.55,11.525,11.525,1435,2021-12-13 15:21:00,GSKY
11.53,11.54,11.53,11.54,1800,2021-12-13 15:22:00,GSKY
11.54,11.54,11.54,11.54,700,2021-12-13 15:23:00,GSKY
11.54,11.54,11.53,11.53,2700,2021-12-13 15:24:00,GSKY
11.54,11.54,11.53,11.53,1000,2021-12-13 15:25:00,GSKY
11.53,11.54,11.53,11.54,1800,2021-12-13 15:26:00,GSKY
11.53,11.53,11.51,11.515,2600,2021-12-13 15:27:00,GSKY
11.51,11.51,11.5,11.51,2900,2021-12-13 15:28:00,GSKY
11.51,11.52,11.51,11.52,1000,2021-12-13 15:29:00,GSKY
11.51,11.51,11.5,11.51,1200,2021-12-13 15:30:00,GSKY
