open,high,low,close,volume,datetime,symbol
11.51,11.51,11.5,11.5,1757,2021-12-13 15:31:00,GSKY
11.51,11.51,11.51,11.51,500,2021-12-13 15:32:00,GSKY
11.51,11.52,11.51,11.52,6619,2021-12-13 15:33:00,GSKY
11.52,11.52,11.51,11.51,3178,2021-12-13 15:34:00,GSKY
11.52,11.53,11.52,11.52,2100,2021-12-13 15:35:00,GSKY
11.525,11.53,11.52,11.53,1100,2021-12-13 15:36:00,GSKY
11.53,11.55,11.53,11.55,900,2021-12-13 15:37:00,GSKY
11.55,11.55,11.54,11.55,900,2021-12-13 15:38:00,GSKY
11.555,11.555,11.555,11.555,357,2021-12-13 15:39:00,GSKY
11.55,11.56,11.55,11.55,2565,2021-12-13 15:40:00,GSKY
11.55,11.56,11.55,11.555,1000,2021-12-13 15:41:00,GSKY
11.56,11.57,11.56,11.56,1700,2021-12-13 15:42:00,GSKY
11.56,11.56,11.55,11.55,1790,2021-12-13 15:43:00,GSKY
11.54,11.55,11.54,11.55,1800,2021-12-13 15:44:00,GSKY
11.55,11.56,11.55,11.55,1100,2021-12-13 15:45:00,GSKY
11.56,11.56,11.54,11.545,11286,2021-12-13 15:46:00,GSKY
11.54,11.55,11.54,11.54,1600,2021-12-13 15:47:00,GSKY
11.54,11.54,11.53,11.535,1600,2021-12-13 15:48:00,GSKY
11.535,11.535,11.51,11.52,12345,2021-12-13 15:49:00,GSKY
11.52,11.52,11.51,11.52,28638,2021-12-13 15:50:00,GSKY
11.52,11.525,11.5,11.51,16482,2021-12-13 15:51:00,GSKY
11.52,11.52,11.515,11.515,700,2021-12-13 15:52:00,GSKY
11.515,11.515,11.51,11.51,1992,2021-12-13 15:53:00,GSKY
11.51,11.51,11.49,11.51,2400,2021-12-13 15:54:00,GSKY
11.51,11.51,11.5,11.5,3600,2021-12-13 15:55:00,GSKY
11.5,11.51,11.5,11.51,3300,2021-12-13 15:56:00,GSKY
11.51,11.51,11.4942,11.4942,2088,2021-12-13 15:57:00,GSKY
11.49,11.495,11.48,11.48,32052,2021-12-13 15:58:00,GSKY
11.48,11.5,11.48,11.5,6184,2021-12-13 15:59:00,GSKY
11.5,11.505,11.48,11.505,68095,2021-12-13 16:00:00,GSKY
11.5,11.51,11.49,11.51,23274,2021-12-13 16:01:00,GSKY
11.51,11.51,11.49,11.5,20269,2021-12-13 16:02:00,GSKY
11.5,11.5,11.48,11.485,3514,2021-12-13 16:03:00,GSKY
11.49,11.49,11.485,11.485,400,2021-12-13 16:04:00,GSKY
11.49,11.49,11.465,11.48,43655,2021-12-13 16:05:00,GSKY
11.48,11.49,11.47,11.49,114374,2021-12-13 16:06:00,GSKY
11.48,11.5,11.47,11.5,28430,2021-12-13 16:07:00,GSKY
11.495,11.5,11.495,11.5,800,2021-12-13 16:08:00,GSKY
11.5,11.5,11.49,11.5,12169,2021-12-13 16:09:00,GSKY
11.49,11.5,11.485,11.49,16193,2021-12-13 16:10:00,GSKY
11.485,11.49,11.48,11.485,2522,2021-12-13 16:11:00,GSKY
11.485,11.485,11.48,11.48,20429,2021-12-13 16:12:00,GSKY
11.49,11.5,11.485,11.5,8398,2021-12-13 16:13:00,GSKY
11.5,11.51,11.5,11.51,1400,2021-12-13 16:14:00,GSKY
11.5,11.51,11.5,11.51,800,2021-12-13 16:15:00,GSKY
11.51,11.51,11.51,11.51,600,2021-12-13 16:16:00,GSKY
11.51,11.515,11.51,11.515,400,2021-12-13 16:17:00,GSKY
11.52,11.52,11.5,11.5,1892,2021-12-13 16:18:00,GSKY
11.51,11.51,11.49,11.49,5290,2021-12-13 16:19:00,GSKY
11.495,11.495,11.49,11.495,900,2021-12-13 16:20:00,GSKY
11.495,11.5,11.495,11.5,600,2021-12-13 16:21:00,GSKY
11.5,11.5,11.49,11.5,800,2021-12-13 16:22:00,GSKY
11.49,11.5,11.49,11.5,900,2021-12-13 16:23:00,GSKY
11.5,11.5,11.49,11.49,200,2021-12-13 16:24:00,GSKY
11.49,11.5,11.49,11.5,3989,2021-12-13 16:25:00,GSKY
11.5,11.5,11.49,11.49,1644,2021-12-13 16:26:00,GSKY
11.5,11.5,11.49,11.495,2050,2021-12-13 16:27:00,GSKY
11.49,11.49,11.48,11.485,1500,2021-12-13 16:28:00,GSKY
11.48,11.48,11.475,11.475,2254,2021-12-13 16:29:00,GSKY
11.47,11.48,11.47,11.48,800,2021-12-13 16:30:00,GSKY
11.475,11.48,11.47,11.48,5300,2021-12-13 16:31:00,GSKY
11.47,11.48,11.47,11.48,11558,2021-12-13 16:32:00,GSKY
11.48,11.49,11.48,11.49,1731,2021-12-13 16:33:00,GSKY
11.485,11.49,11.485,11.49,200,2021-12-13 16:34:00,GSKY
11.49,11.5,11.49,11.495,6899,2021-12-13 16:35:00,GSKY
11.49,11.5,11.49,11.495,7121,2021-12-13 16:36:00,GSKY
11.495,11.52,11.495,11.52,7905,2021-12-13 16:37:00,GSKY
11.505,11.51,11.5,11.5,1900,2021-12-13 16:38:00,GSKY
11.51,11.51,11.505,11.505,500,2021-12-13 16:39:00,GSKY
11.505,11.51,11.505,11.51,1000,2021-12-13 16:40:00,GSKY
11.51,11.52,11.51,11.52,3814,2021-12-13 16:41:00,GSKY
11.52,11.52,11.5,11.51,44053,2021-12-13 16:42:00,GSKY
11.51,11.51,11.49,11.5,65405,2021-12-13 16:43:00,GSKY
11.505,11.505,11.5,11.5,5710,2021-12-13 16:44:00,GSKY
11.5,11.51,11.5,11.51,2000,2021-12-13 16:45:00,GSKY
11.505,11.51,11.5,11.51,2300,2021-12-13 16:46:00,GSKY
11.5,11.51,11.5,11.51,900,2021-12-13 16:47:00,GSKY
11.51,11.51,11.5,11.51,800,2021-12-13 16:48:00,GSKY
11.51,11.51,11.5,11.505,800,2021-12-13 16:49:00,GSKY
11.5,11.51,11.49,11.49,1300,2021-12-13 16:50:00,GSKY
11.495,11.5,11.495,11.5,500,2021-12-13 16:51:00,GSKY
11.5,11.5,11.5,11.5,700,2021-12-13 16:52:00,GSKY
11.5,11.5,11.49,11.5,850,2021-12-13 16:53:00,GSKY
11.5,11.51,11.5,11.51,5929,2021-12-13 16:54:00,GSKY
11.51,11.51,11.505,11.51,700,2021-12-13 16:55:00,GSKY
11.51,11.51,11.505,11.51,500,2021-12-13 16:56:00,GSKY
11.51,11.51,11.5,11.5,1000,2021-12-13 16:57:00,GSKY
11.5,11.51,11.5,11.51,900,2021-12-13 16:58:00,GSKY
11.51,11.52,11.51,11.52,2392,2021-12-13 16:59:00,GSKY
11.52,11.52,11.51,11.52,2700,2021-12-13 17:00:00,GSKY
11.51,11.51,11.5,11.51,1963,2021-12-13 17:01:00,GSKY
11.51,11.51,11.51,11.51,1199,2021-12-13 17:03:00,GSKY
11.51,11.51,11.51,11.51,673,2021-12-13 17:04:00,GSKY
11.51,11.51,11.505,11.505,1050,2021-12-13 17:05:00,GSKY
11.51,11.51,11.5,11.505,700,2021-12-13 17:06:00,GSKY
11.505,11.51,11.505,11.51,1634,2021-12-13 17:07:00,GSKY
11.51,11.51,11.51,11.51,700,2021-12-13 17:08:00,GSKY
11.505,11.52,11.505,11.52,2150,2021-12-13 17:09:00,GSKY
11.52,11.52,11.52,11.52,3300,2021-12-13 17:10:00,GSKY
11.52,11.52,11.515,11.515,1200,2021-12-13 17:11:00,GSKY
11.515,11.52,11.515,11.52,1826,2021-12-13 17:12:00,GSKY
11.52,11.52,11.51,11.52,2000,2021-12-13 17:13:00,GSKY
11.515,11.52,11.51,11.52,2300,2021-12-13 17:14:00,GSKY
11.52,11.52,11.515,11.52,600,2021-12-13 17:15:00,GSKY
11.515,11.515,11.49,11.5,34249,2021-12-13 17:16:00,GSKY
11.5,11.5,11.49,11.5,1000,2021-12-13 17:17:00,GSKY
11.5,11.51,11.49,11.51,10380,2021-12-13 17:18:00,GSKY
11.51,11.51,11.51,11.51,3600,2021-12-13 17:19:00,GSKY
11.52,11.52,11.52,11.52,700,2021-12-13 17:20:00,GSKY
11.52,11.52,11.52,11.52,700,2021-12-13 17:21:00,GSKY
11.52,11.52,11.52,11.52,400,2021-12-13 17:22:00,GSKY
11.52,11.52,11.515,11.515,500,2021-12-13 17:23:00,GSKY
11.52,11.52,11.52,11.52,800,2021-12-13 17:24:00,GSKY
11.52,11.52,11.52,11.52,600,2021-12-13 17:25:00,GSKY
11.52,11.52,11.515,11.52,700,2021-12-13 17:26:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-13 17:27:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-13 17:29:00,GSKY
11.52,11.52,11.52,11.52,1800,2021-12-13 17:30:00,GSKY
11.51,11.51,11.51,11.51,3876,2021-12-13 17:31:00,GSKY
11.51,11.51,11.505,11.51,3680,2021-12-13 17:32:00,GSKY
11.5,11.51,11.5,11.51,926,2021-12-13 17:33:00,GSKY
11.505,11.51,11.505,11.51,978,2021-12-13 17:34:00,GSKY
11.51,11.515,11.51,11.515,1800,2021-12-13 17:35:00,GSKY
11.52,11.52,11.515,11.515,600,2021-12-13 17:36:00,GSKY
11.52,11.52,11.515,11.515,1300,2021-12-13 17:38:00,GSKY
11.515,11.52,11.515,11.515,600,2021-12-13 17:39:00,GSKY
11.515,11.52,11.515,11.52,700,2021-12-13 17:40:00,GSKY
11.515,11.515,11.505,11.51,7317,2021-12-13 17:41:00,GSKY
11.51,11.51,11.5,11.505,13578,2021-12-13 17:42:00,GSKY
11.505,11.505,11.5,11.505,1404,2021-12-13 17:43:00,GSKY
11.5,11.505,11.5,11.5,700,2021-12-13 17:44:00,GSKY
11.51,11.51,11.505,11.51,800,2021-12-13 17:45:00,GSKY
11.51,11.51,11.51,11.51,800,2021-12-13 17:46:00,GSKY
11.51,11.51,11.5,11.505,2543,2021-12-13 17:47:00,GSKY
11.51,11.51,11.505,11.505,500,2021-12-13 17:48:00,GSKY
11.51,11.51,11.505,11.505,600,2021-12-13 17:49:00,GSKY
11.51,11.51,11.5,11.505,2500,2021-12-13 17:50:00,GSKY
11.51,11.51,11.505,11.51,800,2021-12-13 17:51:00,GSKY
11.51,11.51,11.5,11.51,1000,2021-12-13 17:52:00,GSKY
11.51,11.51,11.5,11.5,586,2021-12-13 17:53:00,GSKY
11.5,11.5,11.5,11.5,4320,2021-12-13 17:55:00,GSKY
11.495,11.5,11.495,11.495,821,2021-12-13 17:56:00,GSKY
11.5,11.5,11.49,11.49,1633,2021-12-13 17:57:00,GSKY
11.495,11.5,11.49,11.5,1000,2021-12-13 17:58:00,GSKY
11.495,11.495,11.485,11.49,5550,2021-12-13 17:59:00,GSKY
11.49,11.49,11.485,11.49,600,2021-12-13 18:00:00,GSKY
11.49,11.49,11.49,11.49,500,2021-12-13 18:01:00,GSKY
11.49,11.5,11.49,11.5,3312,2021-12-13 18:02:00,GSKY
11.5,11.5,11.495,11.495,500,2021-12-13 18:03:00,GSKY
11.49,11.5,11.49,11.49,1370,2021-12-13 18:04:00,GSKY
11.49,11.5,11.49,11.49,1000,2021-12-13 18:05:00,GSKY
11.49,11.495,11.49,11.495,1100,2021-12-13 18:06:00,GSKY
11.495,11.5,11.4925,11.5,1400,2021-12-13 18:07:00,GSKY
11.5,11.5,11.495,11.495,600,2021-12-13 18:08:00,GSKY
11.5,11.5,11.49,11.49,7686,2021-12-13 18:09:00,GSKY
11.5,11.5,11.495,11.495,900,2021-12-13 18:10:00,GSKY
11.5,11.51,11.4925,11.51,13127,2021-12-13 18:11:00,GSKY
11.51,11.51,11.5,11.5,700,2021-12-13 18:12:00,GSKY
11.5,11.51,11.5,11.51,500,2021-12-13 18:13:00,GSKY
11.51,11.51,11.505,11.51,1600,2021-12-13 18:14:00,GSKY
11.51,11.51,11.5,11.51,700,2021-12-13 18:15:00,GSKY
11.51,11.51,11.505,11.51,600,2021-12-13 18:16:00,GSKY
11.51,11.51,11.51,11.51,700,2021-12-13 18:17:00,GSKY
11.505,11.51,11.5,11.505,1474,2021-12-13 18:18:00,GSKY
11.5,11.51,11.5,11.51,1500,2021-12-13 18:19:00,GSKY
11.51,11.51,11.505,11.505,658,2021-12-13 18:20:00,GSKY
11.51,11.51,11.505,11.51,700,2021-12-13 18:21:00,GSKY
11.505,11.51,11.5,11.51,1700,2021-12-13 18:22:00,GSKY
11.51,11.52,11.505,11.515,10387,2021-12-13 18:23:00,GSKY
11.52,11.52,11.52,11.52,500,2021-12-13 18:24:00,GSKY
11.52,11.52,11.515,11.52,1448,2021-12-13 18:25:00,GSKY
11.52,11.52,11.51,11.51,21973,2021-12-13 18:26:00,GSKY
11.51,11.51,11.505,11.505,2200,2021-12-13 18:27:00,GSKY
11.51,11.51,11.5,11.51,62936,2021-12-13 18:28:00,GSKY
11.505,11.505,11.505,11.505,600,2021-12-13 18:29:00,GSKY
11.505,11.51,11.5,11.505,6600,2021-12-13 18:30:00,GSKY
11.51,11.51,11.505,11.51,12769,2021-12-13 18:31:00,GSKY
11.5,11.505,11.5,11.505,1400,2021-12-13 18:32:00,GSKY
11.505,11.51,11.5,11.5,4618,2021-12-13 18:33:00,GSKY
11.5,11.51,11.5,11.51,5600,2021-12-13 18:34:00,GSKY
11.51,11.51,11.5,11.5,1136,2021-12-13 18:35:00,GSKY
11.51,11.51,11.49,11.505,40279,2021-12-13 18:36:00,GSKY
11.505,11.51,11.5,11.51,2900,2021-12-13 18:37:00,GSKY
11.51,11.51,11.505,11.505,600,2021-12-13 18:38:00,GSKY
11.51,11.51,11.5,11.505,800,2021-12-13 18:39:00,GSKY
11.5,11.51,11.5,11.51,3200,2021-12-13 18:40:00,GSKY
11.51,11.52,11.5,11.5,39815,2021-12-13 18:41:00,GSKY
11.51,11.51,11.505,11.51,3980,2021-12-13 18:42:00,GSKY
11.51,11.51,11.51,11.51,600,2021-12-13 18:43:00,GSKY
11.51,11.515,11.5025,11.51,11068,2021-12-13 18:44:00,GSKY
11.515,11.515,11.51,11.51,830,2021-12-13 18:45:00,GSKY
11.52,11.52,11.51,11.52,500,2021-12-13 18:46:00,GSKY
11.52,11.52,11.51,11.51,14673,2021-12-13 18:47:00,GSKY
11.52,11.52,11.51,11.52,2400,2021-12-13 18:48:00,GSKY
11.52,11.53,11.5125,11.525,70915,2021-12-13 18:49:00,GSKY
11.52,11.53,11.51,11.53,13284,2021-12-13 18:50:00,GSKY
11.52,11.525,11.52,11.525,1392,2021-12-13 18:51:00,GSKY
11.525,11.53,11.52,11.53,2300,2021-12-13 18:52:00,GSKY
11.525,11.53,11.52,11.53,800,2021-12-13 18:53:00,GSKY
11.53,11.53,11.52,11.52,15451,2021-12-13 18:54:00,GSKY
11.525,11.53,11.52,11.525,61793,2021-12-13 18:55:00,GSKY
11.52,11.53,11.52,11.53,1400,2021-12-13 18:56:00,GSKY
11.53,11.53,11.5225,11.53,1000,2021-12-13 18:57:00,GSKY
11.53,11.53,11.525,11.53,12611,2021-12-13 18:58:00,GSKY
11.53,11.53,11.53,11.53,500,2021-12-13 18:59:00,GSKY
11.53,11.53,11.515,11.52,128652,2021-12-13 19:00:00,GSKY
11.525,11.525,11.51,11.52,38093,2021-12-13 19:01:00,GSKY
11.52,11.52,11.515,11.515,700,2021-12-13 19:02:00,GSKY
11.52,11.53,11.52,11.53,16350,2021-12-13 19:03:00,GSKY
11.53,11.53,11.53,11.53,30453,2021-12-13 19:04:00,GSKY
11.53,11.54,11.53,11.54,104603,2021-12-13 19:05:00,GSKY
11.54,11.54,11.53,11.53,70021,2021-12-13 19:06:00,GSKY
11.535,11.54,11.53,11.54,900,2021-12-13 19:07:00,GSKY
11.535,11.54,11.53,11.53,97239,2021-12-13 19:08:00,GSKY
11.53,11.53,11.53,11.53,18632,2021-12-13 19:09:00,GSKY
11.53,11.53,11.53,11.53,600,2021-12-13 19:10:00,GSKY
11.53,11.53,11.522,11.522,2100,2021-12-13 19:11:00,GSKY
11.53,11.53,11.52,11.53,22523,2021-12-13 19:12:00,GSKY
11.53,11.53,11.525,11.525,1066,2021-12-13 19:13:00,GSKY
11.53,11.53,11.525,11.525,933,2021-12-13 19:14:00,GSKY
11.53,11.53,11.53,11.53,9276,2021-12-13 19:15:00,GSKY
11.53,11.53,11.525,11.525,2412,2021-12-13 19:16:00,GSKY
11.53,11.53,11.525,11.53,600,2021-12-13 19:17:00,GSKY
11.53,11.53,11.525,11.53,2407,2021-12-13 19:18:00,GSKY
11.525,11.53,11.52,11.53,34193,2021-12-13 19:19:00,GSKY
11.525,11.53,11.525,11.525,12377,2021-12-13 19:20:00,GSKY
11.53,11.53,11.525,11.53,45813,2021-12-13 19:21:00,GSKY
11.53,11.53,11.53,11.53,3800,2021-12-13 19:22:00,GSKY
11.53,11.54,11.52,11.54,58323,2021-12-13 19:23:00,GSKY
11.54,11.54,11.5399,11.54,800,2021-12-13 19:24:00,GSKY
11.54,11.55,11.54,11.55,12087,2021-12-13 19:25:00,GSKY
11.55,11.55,11.545,11.55,1100,2021-12-13 19:26:00,GSKY
11.55,11.55,11.54,11.545,850,2021-12-13 19:27:00,GSKY
11.54,11.55,11.54,11.55,408,2021-12-13 19:28:00,GSKY
11.54,11.545,11.54,11.545,4928,2021-12-13 19:29:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-13 19:30:00,GSKY
11.545,11.545,11.535,11.535,38880,2021-12-13 19:31:00,GSKY
11.54,11.54,11.54,11.54,700,2021-12-13 19:32:00,GSKY
11.54,11.54,11.54,11.54,600,2021-12-13 19:33:00,GSKY
11.54,11.54,11.54,11.54,700,2021-12-13 19:34:00,GSKY
11.54,11.54,11.535,11.535,400,2021-12-13 19:35:00,GSKY
11.54,11.54,11.535,11.54,6200,2021-12-13 19:36:00,GSKY
11.545,11.545,11.545,11.545,300,2021-12-13 19:37:00,GSKY
11.545,11.545,11.545,11.545,197,2021-12-13 19:38:00,GSKY
11.545,11.55,11.545,11.545,2200,2021-12-13 19:39:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-13 19:40:00,GSKY
11.55,11.55,11.545,11.55,1100,2021-12-13 19:41:00,GSKY
11.55,11.55,11.55,11.55,600,2021-12-13 19:42:00,GSKY
11.55,11.55,11.5454,11.5454,200,2021-12-13 19:43:00,GSKY
11.55,11.55,11.54,11.55,2660,2021-12-13 19:45:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-13 19:46:00,GSKY
11.545,11.55,11.545,11.545,960,2021-12-13 19:47:00,GSKY
11.54,11.545,11.535,11.535,11367,2021-12-13 19:48:00,GSKY
11.54,11.54,11.53,11.54,3494,2021-12-13 19:49:00,GSKY
11.53,11.54,11.53,11.54,1600,2021-12-13 19:50:00,GSKY
11.54,11.54,11.54,11.54,800,2021-12-13 19:51:00,GSKY
11.53,11.54,11.53,11.54,500,2021-12-13 19:52:00,GSKY
11.54,11.54,11.54,11.54,600,2021-12-13 19:53:00,GSKY
11.54,11.55,11.53,11.545,4921,2021-12-13 19:54:00,GSKY
11.55,11.55,11.55,11.55,700,2021-12-13 19:55:00,GSKY
11.55,11.55,11.545,11.55,2500,2021-12-13 19:56:00,GSKY
11.545,11.55,11.545,11.55,600,2021-12-13 19:57:00,GSKY
11.55,11.55,11.55,11.55,500,2021-12-13 19:58:00,GSKY
11.55,11.55,11.55,11.55,800,2021-12-13 19:59:00,GSKY
11.55,11.55,11.545,11.55,900,2021-12-13 20:00:00,GSKY
11.55,11.55,11.545,11.545,1281,2021-12-13 20:01:00,GSKY
11.545,11.55,11.545,11.55,1700,2021-12-13 20:02:00,GSKY
11.545,11.55,11.545,11.545,500,2021-12-13 20:03:00,GSKY
11.545,11.56,11.545,11.56,10313,2021-12-13 20:04:00,GSKY
11.56,11.56,11.56,11.56,900,2021-12-13 20:05:00,GSKY
11.56,11.56,11.555,11.56,1989,2021-12-13 20:06:00,GSKY
11.56,11.56,11.555,11.555,600,2021-12-13 20:07:00,GSKY
11.56,11.56,11.555,11.555,600,2021-12-13 20:08:00,GSKY
11.56,11.56,11.555,11.555,457,2021-12-13 20:09:00,GSKY
11.56,11.56,11.56,11.56,997,2021-12-13 20:10:00,GSKY
11.56,11.56,11.555,11.56,1408,2021-12-13 20:11:00,GSKY
11.555,11.56,11.555,11.56,500,2021-12-13 20:12:00,GSKY
11.56,11.56,11.56,11.56,989,2021-12-13 20:13:00,GSKY
11.56,11.56,11.5501,11.56,900,2021-12-13 20:14:00,GSKY
11.56,11.56,11.56,11.56,700,2021-12-13 20:15:00,GSKY
11.56,11.56,11.555,11.56,800,2021-12-13 20:16:00,GSKY
11.56,11.56,11.56,11.56,1700,2021-12-13 20:17:00,GSKY
11.56,11.56,11.555,11.56,1792,2021-12-13 20:18:00,GSKY
11.56,11.56,11.55,11.555,924,2021-12-13 20:19:00,GSKY
11.56,11.56,11.555,11.56,1000,2021-12-13 20:20:00,GSKY
11.555,11.56,11.555,11.56,1400,2021-12-13 20:21:00,GSKY
11.56,11.56,11.55,11.56,3525,2021-12-13 20:22:00,GSKY
11.55,11.56,11.55,11.555,2450,2021-12-13 20:23:00,GSKY
11.56,11.56,11.555,11.56,600,2021-12-13 20:24:00,GSKY
11.56,11.57,11.56,11.57,4086,2021-12-13 20:25:00,GSKY
11.57,11.57,11.56,11.57,836,2021-12-13 20:26:00,GSKY
11.57,11.57,11.56,11.565,1400,2021-12-13 20:27:00,GSKY
11.57,11.57,11.565,11.57,700,2021-12-13 20:28:00,GSKY
11.57,11.57,11.565,11.57,1100,2021-12-13 20:29:00,GSKY
11.56,11.57,11.56,11.57,4651,2021-12-13 20:30:00,GSKY
11.57,11.57,11.57,11.57,500,2021-12-13 20:31:00,GSKY
11.57,11.57,11.565,11.57,2200,2021-12-13 20:32:00,GSKY
11.56,11.57,11.56,11.56,6300,2021-12-13 20:33:00,GSKY
11.56,11.57,11.56,11.565,19112,2021-12-13 20:34:00,GSKY
11.57,11.57,11.56,11.57,1200,2021-12-13 20:35:00,GSKY
11.56,11.57,11.56,11.57,900,2021-12-13 20:36:00,GSKY
11.565,11.565,11.55,11.56,3398,2021-12-13 20:37:00,GSKY
11.56,11.56,11.555,11.56,950,2021-12-13 20:38:00,GSKY
11.56,11.56,11.55,11.555,2200,2021-12-13 20:39:00,GSKY
11.55,11.56,11.55,11.55,1338,2021-12-13 20:40:00,GSKY
11.555,11.56,11.55,11.55,1700,2021-12-13 20:41:00,GSKY
11.55,11.56,11.55,11.56,1617,2021-12-13 20:42:00,GSKY
11.56,11.56,11.55,11.56,1700,2021-12-13 20:43:00,GSKY
11.56,11.56,11.55,11.55,7695,2021-12-13 20:44:00,GSKY
11.55,11.56,11.55,11.555,1600,2021-12-13 20:45:00,GSKY
11.56,11.56,11.55,11.55,3816,2021-12-13 20:46:00,GSKY
11.56,11.56,11.55,11.56,1861,2021-12-13 20:47:00,GSKY
11.555,11.56,11.55,11.55,2500,2021-12-13 20:48:00,GSKY
11.55,11.56,11.55,11.55,2100,2021-12-13 20:49:00,GSKY
11.555,11.555,11.52,11.53,11757,2021-12-13 20:50:00,GSKY
11.525,11.54,11.525,11.535,20805,2021-12-13 20:51:00,GSKY
11.53,11.54,11.53,11.53,2700,2021-12-13 20:52:00,GSKY
11.53,11.53,11.515,11.52,8572,2021-12-13 20:53:00,GSKY
11.515,11.52,11.51,11.51,5414,2021-12-13 20:54:00,GSKY
11.515,11.52,11.51,11.51,9601,2021-12-13 20:55:00,GSKY
11.51,11.52,11.5,11.52,17388,2021-12-13 20:56:00,GSKY
11.51,11.52,11.51,11.515,1200,2021-12-13 20:57:00,GSKY
11.52,11.52,11.51,11.51,2980,2021-12-13 20:58:00,GSKY
11.515,11.52,11.51,11.52,15478,2021-12-13 20:59:00,GSKY
11.51,11.51,11.51,11.51,86868,2021-12-13 21:00:00,GSKY
11.52,11.52,11.52,11.52,200,2021-12-13 21:49:00,GSKY
11.45,11.45,11.45,11.45,853,2021-12-14 12:21:00,GSKY
11.44,11.53,11.44,11.52,3258,2021-12-14 14:30:00,GSKY
11.53,11.535,11.53,11.535,1301,2021-12-14 14:31:00,GSKY
11.53,11.53,11.52,11.52,700,2021-12-14 14:33:00,GSKY
11.505,11.52,11.5,11.52,766,2021-12-14 14:34:00,GSKY
11.52,11.52,11.51,11.51,1303,2021-12-14 14:35:00,GSKY
11.51,11.53,11.51,11.53,6504,2021-12-14 14:36:00,GSKY
11.53,11.55,11.52,11.55,5298,2021-12-14 14:37:00,GSKY
11.56,11.56,11.56,11.56,1550,2021-12-14 14:38:00,GSKY
11.575,11.59,11.575,11.58,400,2021-12-14 14:39:00,GSKY
11.58,11.6,11.57,11.6,1550,2021-12-14 14:40:00,GSKY
11.615,11.63,11.61,11.63,1000,2021-12-14 14:41:00,GSKY
11.63,11.63,11.605,11.605,600,2021-12-14 14:42:00,GSKY
11.61,11.62,11.61,11.61,300,2021-12-14 14:43:00,GSKY
11.61,11.61,11.6,11.61,600,2021-12-14 14:44:00,GSKY
11.61,11.62,11.595,11.62,6264,2021-12-14 14:45:00,GSKY
11.61,11.61,11.59,11.59,1500,2021-12-14 14:46:00,GSKY
11.595,11.61,11.595,11.61,5886,2021-12-14 14:47:00,GSKY
11.61,11.61,11.6,11.6,500,2021-12-14 14:48:00,GSKY
11.6,11.61,11.59,11.61,1500,2021-12-14 14:49:00,GSKY
11.62,11.63,11.61,11.63,5800,2021-12-14 14:50:00,GSKY
11.62,11.63,11.62,11.63,800,2021-12-14 14:51:00,GSKY
11.63,11.64,11.63,11.635,1373,2021-12-14 14:52:00,GSKY
11.65,11.66,11.65,11.655,600,2021-12-14 14:53:00,GSKY
11.66,11.668,11.65,11.65,2253,2021-12-14 14:54:00,GSKY
11.65,11.66,11.65,11.66,400,2021-12-14 14:55:00,GSKY
11.67,11.68,11.655,11.68,2127,2021-12-14 14:56:00,GSKY
11.685,11.69,11.67,11.67,5906,2021-12-14 14:57:00,GSKY
11.665,11.665,11.65,11.65,500,2021-12-14 14:58:00,GSKY
11.64,11.66,11.64,11.66,400,2021-12-14 14:59:00,GSKY
11.66,11.67,11.66,11.67,1424,2021-12-14 15:00:00,GSKY
11.68,11.7,11.68,11.7,1022,2021-12-14 15:01:00,GSKY
11.7,11.7,11.695,11.695,300,2021-12-14 15:02:00,GSKY
