open,high,low,close,volume,datetime,symbol
11.7,11.7,11.69,11.69,500,2021-12-14 15:03:00,GSKY
11.68,11.68,11.68,11.68,500,2021-12-14 15:04:00,GSKY
11.685,11.69,11.685,11.69,2665,2021-12-14 15:05:00,GSKY
11.69,11.7,11.69,11.7,400,2021-12-14 15:06:00,GSKY
11.7,11.715,11.7,11.715,817,2021-12-14 15:07:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-14 15:08:00,GSKY
11.71,11.71,11.705,11.705,500,2021-12-14 15:09:00,GSKY
11.7,11.7,11.69,11.69,300,2021-12-14 15:10:00,GSKY
11.69,11.69,11.68,11.69,300,2021-12-14 15:11:00,GSKY
11.68,11.69,11.68,11.69,400,2021-12-14 15:12:00,GSKY
11.69,11.69,11.67,11.69,1787,2021-12-14 15:13:00,GSKY
11.69,11.69,11.69,11.69,500,2021-12-14 15:14:00,GSKY
11.68,11.68,11.67,11.67,800,2021-12-14 15:15:00,GSKY
11.67,11.67,11.66,11.67,2700,2021-12-14 15:16:00,GSKY
11.665,11.67,11.665,11.67,200,2021-12-14 15:17:00,GSKY
11.66,11.67,11.66,11.665,2606,2021-12-14 15:19:00,GSKY
11.67,11.69,11.66,11.69,3996,2021-12-14 15:20:00,GSKY
11.695,11.72,11.695,11.72,5315,2021-12-14 15:21:00,GSKY
11.72,11.72,11.72,11.72,400,2021-12-14 15:22:00,GSKY
11.72,11.72,11.72,11.72,1166,2021-12-14 15:23:00,GSKY
11.73,11.735,11.72,11.735,1125,2021-12-14 15:24:00,GSKY
11.735,11.735,11.735,11.735,300,2021-12-14 15:25:00,GSKY
11.74,11.74,11.74,11.74,1199,2021-12-14 15:26:00,GSKY
11.73,11.73,11.72,11.72,1900,2021-12-14 15:27:00,GSKY
11.72,11.72,11.715,11.715,2200,2021-12-14 15:28:00,GSKY
11.72,11.72,11.71,11.72,8000,2021-12-14 15:29:00,GSKY
11.72,11.74,11.72,11.74,6439,2021-12-14 15:30:00,GSKY
11.74,11.745,11.74,11.745,500,2021-12-14 15:31:00,GSKY
11.74,11.74,11.73,11.73,300,2021-12-14 15:32:00,GSKY
11.72,11.72,11.7,11.71,800,2021-12-14 15:33:00,GSKY
11.71,11.71,11.71,11.71,500,2021-12-14 15:34:00,GSKY
11.7,11.71,11.69,11.7,8336,2021-12-14 15:35:00,GSKY
11.7,11.71,11.69,11.705,1019,2021-12-14 15:36:00,GSKY
11.7,11.7,11.69,11.69,400,2021-12-14 15:37:00,GSKY
11.69,11.69,11.69,11.69,400,2021-12-14 15:38:00,GSKY
11.69,11.69,11.6867,11.6867,600,2021-12-14 15:39:00,GSKY
11.68,11.68,11.67,11.675,700,2021-12-14 15:40:00,GSKY
11.67,11.67,11.66,11.67,500,2021-12-14 15:41:00,GSKY
11.67,11.67,11.67,11.67,100,2021-12-14 15:42:00,GSKY
11.67,11.67,11.67,11.67,545,2021-12-14 15:43:00,GSKY
11.67,11.67,11.67,11.67,300,2021-12-14 15:44:00,GSKY
11.67,11.68,11.67,11.68,500,2021-12-14 15:45:00,GSKY
11.68,11.68,11.67,11.67,392,2021-12-14 15:46:00,GSKY
11.67,11.67,11.66,11.66,1924,2021-12-14 15:47:00,GSKY
11.66,11.66,11.66,11.66,1200,2021-12-14 15:48:00,GSKY
11.65,11.655,11.64,11.64,1096,2021-12-14 15:49:00,GSKY
11.64,11.64,11.64,11.64,400,2021-12-14 15:50:00,GSKY
11.64,11.64,11.635,11.635,200,2021-12-14 15:51:00,GSKY
11.64,11.64,11.64,11.64,200,2021-12-14 15:52:00,GSKY
11.63,11.63,11.62,11.625,1500,2021-12-14 15:53:00,GSKY
11.62,11.62,11.62,11.62,200,2021-12-14 15:54:00,GSKY
11.62,11.62,11.62,11.62,600,2021-12-14 15:55:00,GSKY
11.6,11.61,11.6,11.61,794,2021-12-14 15:56:00,GSKY
11.61,11.61,11.6,11.61,1730,2021-12-14 15:57:00,GSKY
11.61,11.61,11.61,11.61,700,2021-12-14 15:58:00,GSKY
11.61,11.62,11.61,11.62,500,2021-12-14 15:59:00,GSKY
11.61,11.61,11.61,11.61,1000,2021-12-14 16:00:00,GSKY
11.61,11.61,11.61,11.61,400,2021-12-14 16:01:00,GSKY
11.6,11.6,11.6,11.6,1100,2021-12-14 16:02:00,GSKY
11.61,11.62,11.605,11.62,1816,2021-12-14 16:04:00,GSKY
11.63,11.65,11.63,11.65,800,2021-12-14 16:05:00,GSKY
11.64,11.65,11.64,11.65,1300,2021-12-14 16:06:00,GSKY
11.65,11.65,11.65,11.65,500,2021-12-14 16:07:00,GSKY
11.65,11.65,11.65,11.65,300,2021-12-14 16:08:00,GSKY
11.63,11.63,11.63,11.63,500,2021-12-14 16:09:00,GSKY
11.625,11.63,11.625,11.63,1100,2021-12-14 16:11:00,GSKY
11.63,11.63,11.63,11.63,800,2021-12-14 16:12:00,GSKY
11.63,11.63,11.62,11.62,700,2021-12-14 16:14:00,GSKY
11.625,11.64,11.625,11.64,4800,2021-12-14 16:15:00,GSKY
11.62,11.64,11.62,11.64,987,2021-12-14 16:16:00,GSKY
11.635,11.635,11.635,11.635,100,2021-12-14 16:17:00,GSKY
11.64,11.645,11.64,11.645,455,2021-12-14 16:18:00,GSKY
11.64,11.66,11.64,11.66,4399,2021-12-14 16:19:00,GSKY
11.66,11.66,11.65,11.65,1200,2021-12-14 16:20:00,GSKY
11.65,11.65,11.65,11.65,949,2021-12-14 16:21:00,GSKY
11.64,11.64,11.635,11.635,700,2021-12-14 16:22:00,GSKY
11.64,11.64,11.64,11.64,100,2021-12-14 16:23:00,GSKY
11.64,11.655,11.64,11.655,500,2021-12-14 16:24:00,GSKY
11.65,11.65,11.64,11.64,600,2021-12-14 16:25:00,GSKY
11.65,11.65,11.65,11.65,200,2021-12-14 16:26:00,GSKY
11.65,11.65,11.65,11.65,200,2021-12-14 16:27:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-14 16:28:00,GSKY
11.66,11.66,11.655,11.655,703,2021-12-14 16:29:00,GSKY
11.66,11.66,11.66,11.66,100,2021-12-14 16:30:00,GSKY
11.65,11.65,11.64,11.65,400,2021-12-14 16:31:00,GSKY
11.64,11.64,11.63,11.64,420,2021-12-14 16:32:00,GSKY
11.63,11.64,11.63,11.64,700,2021-12-14 16:33:00,GSKY
11.64,11.64,11.64,11.64,300,2021-12-14 16:34:00,GSKY
11.635,11.64,11.635,11.64,200,2021-12-14 16:35:00,GSKY
11.64,11.64,11.64,11.64,200,2021-12-14 16:36:00,GSKY
11.6399,11.64,11.63,11.64,400,2021-12-14 16:37:00,GSKY
11.64,11.64,11.64,11.64,100,2021-12-14 16:38:00,GSKY
11.64,11.64,11.64,11.64,200,2021-12-14 16:39:00,GSKY
11.64,11.64,11.635,11.64,697,2021-12-14 16:40:00,GSKY
11.65,11.655,11.65,11.655,200,2021-12-14 16:41:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-14 16:42:00,GSKY
11.65,11.65,11.65,11.65,500,2021-12-14 16:43:00,GSKY
11.65,11.65,11.65,11.65,900,2021-12-14 16:44:00,GSKY
11.65,11.66,11.65,11.66,500,2021-12-14 16:45:00,GSKY
11.67,11.67,11.67,11.67,400,2021-12-14 16:46:00,GSKY
11.66,11.66,11.66,11.66,240,2021-12-14 16:47:00,GSKY
11.66,11.66,11.655,11.66,400,2021-12-14 16:48:00,GSKY
11.66,11.66,11.66,11.66,677,2021-12-14 16:49:00,GSKY
11.66,11.66,11.65,11.65,500,2021-12-14 16:52:00,GSKY
11.65,11.65,11.65,11.65,500,2021-12-14 16:53:00,GSKY
11.66,11.66,11.65,11.65,2626,2021-12-14 16:55:00,GSKY
11.65,11.65,11.645,11.65,300,2021-12-14 16:56:00,GSKY
11.64,11.64,11.64,11.64,8238,2021-12-14 16:57:00,GSKY
11.64,11.64,11.64,11.64,200,2021-12-14 16:58:00,GSKY
11.63,11.63,11.62,11.62,298,2021-12-14 16:59:00,GSKY
11.62,11.62,11.62,11.62,2800,2021-12-14 17:01:00,GSKY
11.62,11.62,11.61,11.62,3739,2021-12-14 17:02:00,GSKY
11.615,11.615,11.615,11.615,200,2021-12-14 17:03:00,GSKY
11.61,11.61,11.61,11.61,300,2021-12-14 17:04:00,GSKY
11.6,11.61,11.6,11.61,846,2021-12-14 17:05:00,GSKY
11.62,11.62,11.61,11.61,1926,2021-12-14 17:07:00,GSKY
11.61,11.61,11.6,11.605,600,2021-12-14 17:08:00,GSKY
11.61,11.61,11.6,11.605,3500,2021-12-14 17:09:00,GSKY
11.605,11.61,11.605,11.61,3500,2021-12-14 17:10:00,GSKY
11.605,11.62,11.605,11.62,2828,2021-12-14 17:11:00,GSKY
11.615,11.62,11.615,11.62,1140,2021-12-14 17:12:00,GSKY
11.62,11.63,11.615,11.62,4800,2021-12-14 17:13:00,GSKY
11.62,11.64,11.62,11.64,6937,2021-12-14 17:14:00,GSKY
11.64,11.64,11.64,11.64,200,2021-12-14 17:15:00,GSKY
11.63,11.63,11.63,11.63,2900,2021-12-14 17:16:00,GSKY
11.63,11.63,11.63,11.63,300,2021-12-14 17:17:00,GSKY
11.62,11.64,11.62,11.635,3164,2021-12-14 17:18:00,GSKY
11.64,11.64,11.63,11.64,515,2021-12-14 17:19:00,GSKY
11.64,11.64,11.63,11.63,500,2021-12-14 17:20:00,GSKY
11.64,11.65,11.64,11.65,915,2021-12-14 17:21:00,GSKY
11.65,11.66,11.645,11.66,1459,2021-12-14 17:22:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-14 17:23:00,GSKY
11.6588,11.6588,11.6413,11.6413,8118,2021-12-14 17:24:00,GSKY
11.645,11.65,11.64,11.65,1100,2021-12-14 17:25:00,GSKY
11.64,11.64,11.64,11.64,100,2021-12-14 17:26:00,GSKY
11.64,11.64,11.64,11.64,341,2021-12-14 17:27:00,GSKY
11.645,11.67,11.645,11.67,13334,2021-12-14 17:28:00,GSKY
11.66,11.665,11.66,11.665,602,2021-12-14 17:29:00,GSKY
11.66,11.66,11.66,11.66,100,2021-12-14 17:30:00,GSKY
11.66,11.66,11.66,11.66,100,2021-12-14 17:31:00,GSKY
11.65,11.65,11.65,11.65,2191,2021-12-14 17:33:00,GSKY
11.645,11.65,11.645,11.65,3704,2021-12-14 17:34:00,GSKY
11.65,11.65,11.65,11.65,600,2021-12-14 17:36:00,GSKY
11.66,11.66,11.66,11.66,100,2021-12-14 17:38:00,GSKY
11.65,11.65,11.65,11.65,978,2021-12-14 17:39:00,GSKY
11.66,11.66,11.65,11.65,600,2021-12-14 17:40:00,GSKY
11.65,11.66,11.645,11.65,8359,2021-12-14 17:41:00,GSKY
11.65,11.655,11.65,11.655,200,2021-12-14 17:42:00,GSKY
11.65,11.65,11.65,11.65,192,2021-12-14 17:43:00,GSKY
11.65,11.65,11.64,11.64,600,2021-12-14 17:44:00,GSKY
11.6475,11.6475,11.64,11.64,1121,2021-12-14 17:45:00,GSKY
11.64,11.65,11.64,11.65,673,2021-12-14 17:46:00,GSKY
11.645,11.645,11.64,11.64,400,2021-12-14 17:47:00,GSKY
11.64,11.64,11.635,11.635,2065,2021-12-14 17:48:00,GSKY
11.63,11.635,11.63,11.63,1449,2021-12-14 17:49:00,GSKY
11.64,11.64,11.63,11.635,700,2021-12-14 17:50:00,GSKY
11.63,11.63,11.63,11.63,1057,2021-12-14 17:51:00,GSKY
11.63,11.63,11.62,11.63,4039,2021-12-14 17:52:00,GSKY
11.625,11.635,11.625,11.635,2362,2021-12-14 17:53:00,GSKY
11.64,11.64,11.64,11.64,100,2021-12-14 17:54:00,GSKY
11.635,11.635,11.63,11.63,600,2021-12-14 17:55:00,GSKY
11.63,11.63,11.62,11.62,672,2021-12-14 17:56:00,GSKY
11.625,11.625,11.62,11.62,1200,2021-12-14 17:57:00,GSKY
11.62,11.62,11.62,11.62,800,2021-12-14 17:58:00,GSKY
11.62,11.64,11.62,11.63,7556,2021-12-14 17:59:00,GSKY
11.64,11.64,11.64,11.64,249,2021-12-14 18:00:00,GSKY
11.635,11.64,11.635,11.64,3633,2021-12-14 18:01:00,GSKY
11.64,11.64,11.635,11.64,3505,2021-12-14 18:02:00,GSKY
11.65,11.65,11.645,11.645,460,2021-12-14 18:03:00,GSKY
11.645,11.65,11.645,11.65,2640,2021-12-14 18:04:00,GSKY
11.655,11.67,11.655,11.665,3252,2021-12-14 18:06:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-14 18:07:00,GSKY
11.66,11.66,11.66,11.66,200,2021-12-14 18:08:00,GSKY
11.66,11.66,11.66,11.66,700,2021-12-14 18:10:00,GSKY
11.66,11.66,11.66,11.66,3420,2021-12-14 18:11:00,GSKY
11.665,11.67,11.66,11.66,3800,2021-12-14 18:12:00,GSKY
11.665,11.67,11.66,11.66,1196,2021-12-14 18:13:00,GSKY
11.665,11.67,11.665,11.67,4583,2021-12-14 18:14:00,GSKY
11.67,11.67,11.67,11.67,500,2021-12-14 18:16:00,GSKY
11.67,11.67,11.66,11.66,768,2021-12-14 18:17:00,GSKY
11.66,11.66,11.66,11.66,400,2021-12-14 18:18:00,GSKY
11.67,11.67,11.66,11.66,1100,2021-12-14 18:20:00,GSKY
11.67,11.67,11.665,11.67,2800,2021-12-14 18:21:00,GSKY
11.665,11.67,11.665,11.67,2200,2021-12-14 18:23:00,GSKY
11.67,11.68,11.67,11.675,5624,2021-12-14 18:24:00,GSKY
11.67,11.675,11.67,11.675,200,2021-12-14 18:25:00,GSKY
11.68,11.685,11.675,11.685,4500,2021-12-14 18:26:00,GSKY
11.68,11.68,11.68,11.68,200,2021-12-14 18:30:00,GSKY
11.68,11.68,11.68,11.68,100,2021-12-14 18:31:00,GSKY
11.68,11.68,11.675,11.68,6358,2021-12-14 18:33:00,GSKY
11.68,11.69,11.68,11.68,4232,2021-12-14 18:34:00,GSKY
11.68,11.68,11.68,11.68,200,2021-12-14 18:35:00,GSKY
11.68,11.68,11.68,11.68,1553,2021-12-14 18:36:00,GSKY
11.675,11.675,11.675,11.675,100,2021-12-14 18:37:00,GSKY
11.68,11.685,11.675,11.685,2992,2021-12-14 18:38:00,GSKY
11.68,11.68,11.68,11.68,100,2021-12-14 18:39:00,GSKY
11.68,11.68,11.68,11.68,300,2021-12-14 18:40:00,GSKY
11.68,11.68,11.68,11.68,441,2021-12-14 18:41:00,GSKY
11.68,11.68,11.67,11.67,700,2021-12-14 18:42:00,GSKY
11.67,11.67,11.67,11.67,300,2021-12-14 18:43:00,GSKY
11.67,11.68,11.67,11.67,1130,2021-12-14 18:44:00,GSKY
11.67,11.68,11.67,11.68,11044,2021-12-14 18:45:00,GSKY
11.69,11.69,11.69,11.69,200,2021-12-14 18:46:00,GSKY
11.69,11.69,11.685,11.685,4200,2021-12-14 18:47:00,GSKY
11.69,11.7,11.685,11.695,6003,2021-12-14 18:48:00,GSKY
11.69,11.69,11.69,11.69,100,2021-12-14 18:49:00,GSKY
11.69,11.7,11.685,11.695,12347,2021-12-14 18:51:00,GSKY
11.69,11.69,11.69,11.69,288,2021-12-14 18:52:00,GSKY
11.695,11.695,11.695,11.695,290,2021-12-14 18:54:00,GSKY
11.69,11.69,11.69,11.69,279,2021-12-14 18:55:00,GSKY
11.695,11.7,11.69,11.69,712,2021-12-14 18:56:00,GSKY
11.69,11.69,11.69,11.69,300,2021-12-14 18:57:00,GSKY
11.69,11.69,11.685,11.685,1350,2021-12-14 18:58:00,GSKY
11.685,11.7,11.685,11.695,5865,2021-12-14 18:59:00,GSKY
11.695,11.695,11.695,11.695,600,2021-12-14 19:00:00,GSKY
11.69,11.69,11.685,11.685,953,2021-12-14 19:01:00,GSKY
11.685,11.69,11.685,11.685,7122,2021-12-14 19:02:00,GSKY
11.69,11.7,11.69,11.7,9579,2021-12-14 19:03:00,GSKY
11.695,11.705,11.695,11.705,1276,2021-12-14 19:04:00,GSKY
11.705,11.72,11.705,11.72,20473,2021-12-14 19:05:00,GSKY
11.715,11.73,11.715,11.73,7538,2021-12-14 19:06:00,GSKY
11.725,11.74,11.725,11.73,2735,2021-12-14 19:07:00,GSKY
11.735,11.74,11.735,11.74,3733,2021-12-14 19:08:00,GSKY
11.735,11.76,11.735,11.755,4152,2021-12-14 19:09:00,GSKY
11.75,11.75,11.75,11.75,700,2021-12-14 19:10:00,GSKY
11.755,11.76,11.755,11.755,353,2021-12-14 19:11:00,GSKY
11.76,11.76,11.76,11.76,500,2021-12-14 19:12:00,GSKY
11.76,11.76,11.76,11.76,500,2021-12-14 19:14:00,GSKY
11.76,11.76,11.76,11.76,300,2021-12-14 19:15:00,GSKY
11.7638,11.7638,11.7638,11.7638,600,2021-12-14 19:16:00,GSKY
11.76,11.76,11.755,11.755,725,2021-12-14 19:17:00,GSKY
11.755,11.755,11.75,11.75,300,2021-12-14 19:19:00,GSKY
11.755,11.755,11.75,11.75,900,2021-12-14 19:20:00,GSKY
11.74,11.75,11.74,11.745,3900,2021-12-14 19:22:00,GSKY
11.745,11.745,11.745,11.745,500,2021-12-14 19:23:00,GSKY
11.745,11.75,11.745,11.75,200,2021-12-14 19:24:00,GSKY
11.74,11.74,11.74,11.74,535,2021-12-14 19:26:00,GSKY
11.735,11.735,11.735,11.735,100,2021-12-14 19:27:00,GSKY
11.73,11.73,11.73,11.73,200,2021-12-14 19:28:00,GSKY
11.73,11.73,11.725,11.73,600,2021-12-14 19:29:00,GSKY
11.73,11.73,11.72,11.72,400,2021-12-14 19:30:00,GSKY
11.72,11.72,11.72,11.72,100,2021-12-14 19:31:00,GSKY
11.725,11.73,11.725,11.725,800,2021-12-14 19:32:00,GSKY
11.73,11.73,11.73,11.73,100,2021-12-14 19:33:00,GSKY
11.73,11.73,11.725,11.73,5188,2021-12-14 19:34:00,GSKY
11.73,11.735,11.72,11.72,4628,2021-12-14 19:35:00,GSKY
11.73,11.73,11.73,11.73,200,2021-12-14 19:36:00,GSKY
11.725,11.725,11.725,11.725,100,2021-12-14 19:37:00,GSKY
11.73,11.735,11.725,11.735,3325,2021-12-14 19:38:00,GSKY
11.74,11.74,11.74,11.74,200,2021-12-14 19:40:00,GSKY
11.73,11.73,11.73,11.73,202,2021-12-14 19:41:00,GSKY
11.72,11.72,11.72,11.72,100,2021-12-14 19:43:00,GSKY
11.725,11.74,11.725,11.735,9471,2021-12-14 19:44:00,GSKY
11.73,11.73,11.73,11.73,100,2021-12-14 19:45:00,GSKY
11.73,11.73,11.73,11.73,480,2021-12-14 19:47:00,GSKY
11.73,11.73,11.73,11.73,1282,2021-12-14 19:48:00,GSKY
11.72,11.72,11.715,11.715,1485,2021-12-14 19:49:00,GSKY
11.715,11.715,11.715,11.715,100,2021-12-14 19:50:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-14 19:51:00,GSKY
11.715,11.715,11.71,11.71,452,2021-12-14 19:52:00,GSKY
11.72,11.72,11.71,11.71,200,2021-12-14 19:53:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-14 19:54:00,GSKY
11.715,11.72,11.715,11.715,2098,2021-12-14 19:56:00,GSKY
11.715,11.72,11.715,11.72,7410,2021-12-14 19:57:00,GSKY
11.715,11.715,11.715,11.715,100,2021-12-14 19:58:00,GSKY
11.715,11.73,11.715,11.725,8932,2021-12-14 19:59:00,GSKY
11.73,11.74,11.73,11.73,13317,2021-12-14 20:00:00,GSKY
11.725,11.735,11.725,11.735,2927,2021-12-14 20:02:00,GSKY
11.74,11.745,11.74,11.745,3500,2021-12-14 20:03:00,GSKY
11.74,11.74,11.74,11.74,200,2021-12-14 20:05:00,GSKY
11.74,11.74,11.74,11.74,732,2021-12-14 20:08:00,GSKY
11.735,11.75,11.735,11.745,12735,2021-12-14 20:09:00,GSKY
11.75,11.75,11.74,11.74,300,2021-12-14 20:11:00,GSKY
11.74,11.74,11.74,11.74,744,2021-12-14 20:13:00,GSKY
11.735,11.735,11.735,11.735,100,2021-12-14 20:14:00,GSKY
11.74,11.74,11.735,11.74,2900,2021-12-14 20:15:00,GSKY
11.74,11.74,11.74,11.74,300,2021-12-14 20:16:00,GSKY
11.74,11.75,11.74,11.745,7684,2021-12-14 20:17:00,GSKY
11.75,11.75,11.75,11.75,400,2021-12-14 20:18:00,GSKY
11.745,11.745,11.745,11.745,500,2021-12-14 20:19:00,GSKY
11.745,11.745,11.745,11.745,700,2021-12-14 20:20:00,GSKY
11.745,11.745,11.745,11.745,800,2021-12-14 20:21:00,GSKY
11.74,11.745,11.74,11.745,200,2021-12-14 20:22:00,GSKY
11.7477,11.7477,11.7477,11.7477,170,2021-12-14 20:23:00,GSKY
11.74,11.745,11.74,11.745,700,2021-12-14 20:24:00,GSKY
11.74,11.74,11.74,11.74,3900,2021-12-14 20:25:00,GSKY
11.74,11.74,11.73,11.73,10632,2021-12-14 20:26:00,GSKY
11.73,11.73,11.73,11.73,400,2021-12-14 20:27:00,GSKY
11.73,11.74,11.73,11.735,18307,2021-12-14 20:28:00,GSKY
11.735,11.74,11.735,11.735,9808,2021-12-14 20:29:00,GSKY
11.73,11.73,11.725,11.725,35011,2021-12-14 20:30:00,GSKY
11.73,11.73,11.725,11.73,73232,2021-12-14 20:31:00,GSKY
11.73,11.73,11.72,11.725,13669,2021-12-14 20:32:00,GSKY
11.725,11.73,11.725,11.725,15110,2021-12-14 20:33:00,GSKY
11.725,11.73,11.72,11.73,2570,2021-12-14 20:34:00,GSKY
11.73,11.73,11.725,11.73,37304,2021-12-14 20:35:00,GSKY
11.73,11.74,11.725,11.74,53364,2021-12-14 20:36:00,GSKY
11.73,11.73,11.73,11.73,170,2021-12-14 20:37:00,GSKY
11.73,11.735,11.73,11.735,39340,2021-12-14 20:38:00,GSKY
11.74,11.74,11.73,11.73,10324,2021-12-14 20:39:00,GSKY
11.73,11.73,11.72,11.725,9412,2021-12-14 20:40:00,GSKY
11.725,11.725,11.72,11.72,700,2021-12-14 20:41:00,GSKY
11.72,11.72,11.72,11.72,6925,2021-12-14 20:42:00,GSKY
11.725,11.725,11.71,11.71,6261,2021-12-14 20:43:00,GSKY
11.715,11.715,11.71,11.71,3000,2021-12-14 20:44:00,GSKY
11.71,11.71,11.7,11.705,47867,2021-12-14 20:45:00,GSKY
11.71,11.72,11.7,11.715,189078,2021-12-14 20:46:00,GSKY
11.715,11.72,11.71,11.715,6850,2021-12-14 20:47:00,GSKY
11.715,11.715,11.7,11.705,16699,2021-12-14 20:48:00,GSKY
11.705,11.705,11.7,11.7,2300,2021-12-14 20:49:00,GSKY
11.7,11.7,11.63,11.67,1249896,2021-12-14 20:50:00,GSKY
11.665,11.68,11.66,11.67,347254,2021-12-14 20:51:00,GSKY
11.67,11.69,11.67,11.671,203031,2021-12-14 20:52:00,GSKY
11.67,11.675,11.64,11.64,554763,2021-12-14 20:53:00,GSKY
11.64,11.645,11.59,11.61,1238585,2021-12-14 20:54:00,GSKY
11.61,11.63,11.61,11.625,323007,2021-12-14 20:55:00,GSKY
11.625,11.64,11.62,11.635,298719,2021-12-14 20:56:00,GSKY
11.635,11.65,11.63,11.64,181611,2021-12-14 20:57:00,GSKY
11.645,11.65,11.63,11.64,381444,2021-12-14 20:58:00,GSKY
11.64,11.65,11.64,11.65,1057350,2021-12-14 20:59:00,GSKY
11.65,11.7,11.63,11.7,10654866,2021-12-14 21:00:00,GSKY
11.71,11.75,11.63,11.63,125419,2021-12-14 21:01:00,GSKY
11.63,11.63,11.63,11.63,29273,2021-12-14 21:02:00,GSKY
11.63,11.63,11.63,11.63,91935,2021-12-14 21:03:00,GSKY
11.73,11.74,11.71,11.71,1272,2021-12-14 21:04:00,GSKY
11.73,11.73,11.73,11.73,490,2021-12-14 21:05:00,GSKY
11.67,11.67,11.66,11.66,45000,2021-12-14 22:45:00,GSKY
11.64,11.64,11.63,11.63,20000,2021-12-14 22:47:00,GSKY
11.63,11.63,11.63,11.63,500,2021-12-14 22:48:00,GSKY
11.63,11.63,11.63,11.63,110,2021-12-14 22:58:00,GSKY
11.63,11.63,11.63,11.63,15000,2021-12-14 23:07:00,GSKY
11.62,11.62,11.62,11.62,10000,2021-12-14 23:10:00,GSKY
11.57,11.57,11.57,11.57,1000,2021-12-15 13:44:00,GSKY
11.66,11.66,11.59,11.61,127714,2021-12-15 14:30:00,GSKY
11.61,11.62,11.55,11.58,63411,2021-12-15 14:31:00,GSKY
11.55,11.57,11.51,11.52,99539,2021-12-15 14:32:00,GSKY
11.52,11.56,11.5,11.53,71271,2021-12-15 14:33:00,GSKY
11.52,11.56,11.48,11.49,68079,2021-12-15 14:34:00,GSKY
11.49,11.52,11.47,11.5,76262,2021-12-15 14:35:00,GSKY
11.5,11.505,11.47,11.4773,37638,2021-12-15 14:36:00,GSKY
11.47,11.47,11.43,11.45,8265,2021-12-15 14:37:00,GSKY
11.46,11.48,11.46,11.47,33647,2021-12-15 14:38:00,GSKY
11.44,11.455,11.44,11.445,3243,2021-12-15 14:39:00,GSKY
11.44,11.46,11.43,11.45,9319,2021-12-15 14:40:00,GSKY
11.45,11.46,11.405,11.42,89118,2021-12-15 14:41:00,GSKY
11.43,11.45,11.415,11.43,23605,2021-12-15 14:42:00,GSKY
11.42,11.43,11.415,11.425,5034,2021-12-15 14:43:00,GSKY
11.41,11.42,11.4,11.41,74695,2021-12-15 14:44:00,GSKY
11.41,11.41,11.371,11.39,42547,2021-12-15 14:45:00,GSKY
11.39,11.41,11.38,11.405,11382,2021-12-15 14:46:00,GSKY
11.4067,11.4067,11.37,11.395,36444,2021-12-15 14:47:00,GSKY
11.395,11.4,11.37,11.39,72462,2021-12-15 14:48:00,GSKY
11.385,11.4,11.385,11.4,9495,2021-12-15 14:49:00,GSKY
11.4,11.4,11.38,11.38,6467,2021-12-15 14:50:00,GSKY
11.38,11.39,11.38,11.38,6021,2021-12-15 14:51:00,GSKY
11.37,11.37,11.345,11.345,7183,2021-12-15 14:52:00,GSKY
11.345,11.365,11.34,11.36,16656,2021-12-15 14:53:00,GSKY
