open,high,low,close,volume,datetime,symbol
11.37,11.37,11.37,11.37,200,2021-12-15 14:54:00,GSKY
11.37,11.39,11.37,11.38,9188,2021-12-15 14:55:00,GSKY
11.385,11.385,11.375,11.385,2500,2021-12-15 14:56:00,GSKY
11.385,11.395,11.38,11.395,2700,2021-12-15 14:57:00,GSKY
11.4,11.4,11.375,11.375,23625,2021-12-15 14:58:00,GSKY
11.37,11.38,11.37,11.375,10779,2021-12-15 14:59:00,GSKY
11.37,11.4,11.37,11.385,10983,2021-12-15 15:00:00,GSKY
11.39,11.405,11.38,11.38,10410,2021-12-15 15:01:00,GSKY
11.38,11.38,11.37,11.38,4942,2021-12-15 15:02:00,GSKY
11.38,11.4,11.3795,11.4,15912,2021-12-15 15:03:00,GSKY
11.4,11.405,11.38,11.39,9785,2021-12-15 15:04:00,GSKY
11.39,11.41,11.39,11.4,13263,2021-12-15 15:05:00,GSKY
11.4,11.4,11.39,11.4,9063,2021-12-15 15:06:00,GSKY
11.395,11.395,11.395,11.395,100,2021-12-15 15:07:00,GSKY
11.39,11.4,11.39,11.395,900,2021-12-15 15:08:00,GSKY
11.395,11.3982,11.39,11.398,2500,2021-12-15 15:09:00,GSKY
11.39,11.39,11.37,11.39,13483,2021-12-15 15:10:00,GSKY
11.4,11.41,11.4,11.41,6299,2021-12-15 15:11:00,GSKY
11.41,11.42,11.405,11.41,4667,2021-12-15 15:12:00,GSKY
11.41,11.41,11.38,11.38,6392,2021-12-15 15:14:00,GSKY
11.38,11.38,11.365,11.37,7921,2021-12-15 15:15:00,GSKY
11.385,11.39,11.385,11.385,400,2021-12-15 15:16:00,GSKY
11.39,11.4,11.39,11.4,833,2021-12-15 15:17:00,GSKY
11.39,11.39,11.375,11.38,6398,2021-12-15 15:18:00,GSKY
11.38,11.389,11.38,11.385,6400,2021-12-15 15:19:00,GSKY
11.38,11.38,11.38,11.38,100,2021-12-15 15:20:00,GSKY
11.38,11.41,11.38,11.39,11131,2021-12-15 15:21:00,GSKY
11.39,11.39,11.39,11.39,1700,2021-12-15 15:22:00,GSKY
11.4,11.41,11.4,11.41,1000,2021-12-15 15:23:00,GSKY
11.41,11.425,11.41,11.425,2200,2021-12-15 15:24:00,GSKY
11.425,11.435,11.425,11.43,748,2021-12-15 15:25:00,GSKY
11.415,11.415,11.415,11.415,272,2021-12-15 15:26:00,GSKY
11.42,11.435,11.42,11.43,5975,2021-12-15 15:27:00,GSKY
11.44,11.44,11.44,11.44,541,2021-12-15 15:28:00,GSKY
11.44,11.44,11.43,11.44,300,2021-12-15 15:29:00,GSKY
11.44,11.455,11.43,11.44,11634,2021-12-15 15:30:00,GSKY
11.43,11.43,11.43,11.43,100,2021-12-15 15:31:00,GSKY
11.43,11.43,11.43,11.43,700,2021-12-15 15:32:00,GSKY
11.42,11.43,11.41,11.43,12148,2021-12-15 15:33:00,GSKY
11.43,11.44,11.425,11.44,733,2021-12-15 15:34:00,GSKY
11.435,11.435,11.415,11.42,32922,2021-12-15 15:35:00,GSKY
11.43,11.43,11.43,11.43,8718,2021-12-15 15:36:00,GSKY
11.43,11.44,11.43,11.44,4360,2021-12-15 15:37:00,GSKY
11.4387,11.4387,11.41,11.42,142414,2021-12-15 15:38:00,GSKY
11.42,11.44,11.42,11.44,86601,2021-12-15 15:39:00,GSKY
11.44,11.445,11.42,11.43,46709,2021-12-15 15:40:00,GSKY
11.425,11.43,11.41,11.41,11400,2021-12-15 15:41:00,GSKY
11.41,11.41,11.4,11.4,200,2021-12-15 15:42:00,GSKY
11.4,11.4,11.38,11.38,31825,2021-12-15 15:43:00,GSKY
11.38,11.4,11.38,11.38,79522,2021-12-15 15:44:00,GSKY
11.38,11.38,11.35,11.35,2501,2021-12-15 15:45:00,GSKY
11.34,11.34,11.33,11.33,40597,2021-12-15 15:46:00,GSKY
11.33,11.33,11.31,11.32,15064,2021-12-15 15:47:00,GSKY
11.31,11.34,11.31,11.34,12926,2021-12-15 15:48:00,GSKY
11.35,11.35,11.35,11.35,4130,2021-12-15 15:49:00,GSKY
11.36,11.375,11.355,11.3715,17466,2021-12-15 15:50:00,GSKY
11.38,11.38,11.365,11.37,112685,2021-12-15 15:51:00,GSKY
11.365,11.38,11.36,11.365,65942,2021-12-15 15:52:00,GSKY
11.36,11.37,11.36,11.36,1326,2021-12-15 15:53:00,GSKY
11.37,11.37,11.36,11.36,400,2021-12-15 15:54:00,GSKY
11.361,11.385,11.361,11.385,2950,2021-12-15 15:55:00,GSKY
11.381,11.385,11.37,11.37,2295,2021-12-15 15:56:00,GSKY
11.373,11.375,11.37,11.375,400,2021-12-15 15:57:00,GSKY
11.37,11.37,11.361,11.37,10433,2021-12-15 15:58:00,GSKY
11.38,11.38,11.38,11.38,300,2021-12-15 15:59:00,GSKY
11.38,11.385,11.38,11.38,649,2021-12-15 16:00:00,GSKY
11.38,11.39,11.38,11.39,7205,2021-12-15 16:01:00,GSKY
11.4,11.415,11.4,11.415,3328,2021-12-15 16:02:00,GSKY
11.415,11.415,11.41,11.41,9371,2021-12-15 16:03:00,GSKY
11.41,11.43,11.41,11.42,57100,2021-12-15 16:04:00,GSKY
11.42,11.42,11.41,11.411,5685,2021-12-15 16:05:00,GSKY
11.41,11.415,11.405,11.41,5396,2021-12-15 16:06:00,GSKY
11.41,11.4196,11.41,11.41,5435,2021-12-15 16:07:00,GSKY
11.41,11.41,11.39,11.4,20454,2021-12-15 16:08:00,GSKY
11.4,11.4,11.39,11.39,19608,2021-12-15 16:09:00,GSKY
11.391,11.4,11.391,11.395,600,2021-12-15 16:10:00,GSKY
11.39,11.405,11.38,11.395,53448,2021-12-15 16:11:00,GSKY
11.3999,11.4,11.3999,11.4,4647,2021-12-15 16:12:00,GSKY
11.405,11.405,11.401,11.405,500,2021-12-15 16:13:00,GSKY
11.41,11.41,11.39,11.395,64262,2021-12-15 16:14:00,GSKY
11.39,11.39,11.37,11.38,22801,2021-12-15 16:15:00,GSKY
11.38,11.385,11.37,11.371,2230,2021-12-15 16:16:00,GSKY
11.371,11.39,11.371,11.39,6192,2021-12-15 16:17:00,GSKY
11.385,11.395,11.385,11.395,1000,2021-12-15 16:18:00,GSKY
11.39,11.39,11.37,11.375,17259,2021-12-15 16:19:00,GSKY
11.37,11.38,11.365,11.37,12482,2021-12-15 16:20:00,GSKY
11.37,11.39,11.37,11.385,14767,2021-12-15 16:21:00,GSKY
11.381,11.385,11.381,11.385,300,2021-12-15 16:22:00,GSKY
11.381,11.3899,11.38,11.383,7054,2021-12-15 16:23:00,GSKY
11.38,11.385,11.38,11.38,848,2021-12-15 16:24:00,GSKY
11.381,11.3999,11.381,11.395,4862,2021-12-15 16:25:00,GSKY
11.39,11.39,11.38,11.38,2716,2021-12-15 16:26:00,GSKY
11.38,11.38,11.37,11.37,6606,2021-12-15 16:27:00,GSKY
11.361,11.38,11.361,11.38,3900,2021-12-15 16:28:00,GSKY
11.37,11.3781,11.37,11.37,1300,2021-12-15 16:29:00,GSKY
11.37,11.375,11.37,11.37,4991,2021-12-15 16:30:00,GSKY
11.37,11.37,11.36,11.361,1799,2021-12-15 16:31:00,GSKY
11.361,11.37,11.35,11.35,4049,2021-12-15 16:32:00,GSKY
11.35,11.36,11.35,11.36,4348,2021-12-15 16:33:00,GSKY
11.36,11.365,11.36,11.36,400,2021-12-15 16:34:00,GSKY
11.36,11.36,11.36,11.36,300,2021-12-15 16:35:00,GSKY
11.36,11.36,11.35,11.35,2133,2021-12-15 16:36:00,GSKY
11.35,11.365,11.35,11.365,12485,2021-12-15 16:37:00,GSKY
11.36,11.37,11.36,11.37,14593,2021-12-15 16:38:00,GSKY
11.365,11.365,11.361,11.361,300,2021-12-15 16:39:00,GSKY
11.36,11.365,11.36,11.365,849,2021-12-15 16:40:00,GSKY
11.36,11.365,11.36,11.361,400,2021-12-15 16:41:00,GSKY
11.365,11.365,11.36,11.36,1246,2021-12-15 16:42:00,GSKY
11.37,11.37,11.365,11.37,3173,2021-12-15 16:43:00,GSKY
11.38,11.39,11.375,11.39,3802,2021-12-15 16:44:00,GSKY
11.395,11.395,11.38,11.39,6971,2021-12-15 16:45:00,GSKY
11.39,11.4,11.39,11.39,600,2021-12-15 16:46:00,GSKY
11.39,11.4,11.39,11.4,600,2021-12-15 16:47:00,GSKY
11.4,11.4,11.4,11.4,2010,2021-12-15 16:48:00,GSKY
11.405,11.415,11.405,11.415,2400,2021-12-15 16:49:00,GSKY
11.415,11.42,11.41,11.42,3475,2021-12-15 16:50:00,GSKY
11.41,11.42,11.41,11.42,700,2021-12-15 16:51:00,GSKY
11.415,11.42,11.415,11.42,1509,2021-12-15 16:52:00,GSKY
11.425,11.425,11.42,11.425,800,2021-12-15 16:53:00,GSKY
11.425,11.425,11.425,11.425,1100,2021-12-15 16:54:00,GSKY
11.425,11.425,11.42,11.425,800,2021-12-15 16:55:00,GSKY
11.425,11.425,11.42,11.42,1000,2021-12-15 16:56:00,GSKY
11.425,11.43,11.415,11.425,12748,2021-12-15 16:57:00,GSKY
11.42,11.435,11.42,11.435,6484,2021-12-15 16:58:00,GSKY
11.43,11.435,11.43,11.43,3800,2021-12-15 16:59:00,GSKY
11.44,11.44,11.435,11.44,6100,2021-12-15 17:00:00,GSKY
11.44,11.44,11.43,11.431,9028,2021-12-15 17:01:00,GSKY
11.435,11.435,11.43,11.43,11601,2021-12-15 17:02:00,GSKY
11.43,11.44,11.43,11.435,13310,2021-12-15 17:03:00,GSKY
11.44,11.44,11.44,11.44,1000,2021-12-15 17:04:00,GSKY
11.44,11.44,11.42,11.43,24415,2021-12-15 17:05:00,GSKY
11.43,11.445,11.43,11.44,17419,2021-12-15 17:06:00,GSKY
11.44,11.45,11.44,11.44,22201,2021-12-15 17:07:00,GSKY
11.44,11.44,11.43,11.431,2000,2021-12-15 17:08:00,GSKY
11.43,11.44,11.421,11.421,11907,2021-12-15 17:09:00,GSKY
11.425,11.425,11.411,11.42,7343,2021-12-15 17:10:00,GSKY
11.41,11.415,11.41,11.415,4499,2021-12-15 17:11:00,GSKY
11.41,11.41,11.4,11.4,3992,2021-12-15 17:12:00,GSKY
11.405,11.42,11.405,11.415,11066,2021-12-15 17:13:00,GSKY
11.41,11.41,11.4,11.41,14072,2021-12-15 17:14:00,GSKY
11.41,11.41,11.4,11.4,1300,2021-12-15 17:15:00,GSKY
11.4,11.41,11.4,11.41,43104,2021-12-15 17:16:00,GSKY
11.4,11.41,11.395,11.395,37594,2021-12-15 17:17:00,GSKY
11.391,11.4,11.39,11.395,39049,2021-12-15 17:18:00,GSKY
11.39,11.395,11.39,11.395,732,2021-12-15 17:19:00,GSKY
11.39,11.39,11.39,11.39,5996,2021-12-15 17:20:00,GSKY
11.39,11.395,11.385,11.39,28353,2021-12-15 17:21:00,GSKY
11.39,11.39,11.38,11.38,4868,2021-12-15 17:22:00,GSKY
11.385,11.385,11.38,11.38,7999,2021-12-15 17:23:00,GSKY
11.38,11.381,11.38,11.38,3201,2021-12-15 17:24:00,GSKY
11.38,11.39,11.38,11.38,8220,2021-12-15 17:25:00,GSKY
11.381,11.39,11.381,11.385,10241,2021-12-15 17:26:00,GSKY
11.38,11.395,11.38,11.395,17099,2021-12-15 17:27:00,GSKY
11.39,11.39,11.39,11.39,200,2021-12-15 17:28:00,GSKY
11.4,11.42,11.4,11.41,12251,2021-12-15 17:29:00,GSKY
11.41,11.41,11.41,11.41,6186,2021-12-15 17:30:00,GSKY
11.41,11.415,11.41,11.41,600,2021-12-15 17:31:00,GSKY
11.41,11.425,11.41,11.415,6886,2021-12-15 17:32:00,GSKY
11.42,11.435,11.42,11.435,3795,2021-12-15 17:33:00,GSKY
11.43,11.435,11.43,11.43,700,2021-12-15 17:34:00,GSKY
11.435,11.435,11.42,11.42,7396,2021-12-15 17:35:00,GSKY
11.42,11.43,11.42,11.425,3300,2021-12-15 17:36:00,GSKY
11.425,11.45,11.425,11.445,11744,2021-12-15 17:37:00,GSKY
11.441,11.445,11.44,11.44,500,2021-12-15 17:38:00,GSKY
11.44,11.46,11.44,11.455,6734,2021-12-15 17:39:00,GSKY
11.455,11.46,11.445,11.45,23728,2021-12-15 17:40:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-15 17:41:00,GSKY
11.45,11.45,11.44,11.445,46539,2021-12-15 17:42:00,GSKY
11.445,11.45,11.441,11.441,4505,2021-12-15 17:43:00,GSKY
11.44,11.44,11.435,11.44,16800,2021-12-15 17:44:00,GSKY
11.435,11.44,11.43,11.43,9794,2021-12-15 17:45:00,GSKY
11.435,11.44,11.42,11.425,73399,2021-12-15 17:46:00,GSKY
11.43,11.431,11.425,11.431,16068,2021-12-15 17:47:00,GSKY
11.43,11.43,11.43,11.43,3800,2021-12-15 17:48:00,GSKY
11.425,11.43,11.42,11.425,34838,2021-12-15 17:49:00,GSKY
11.421,11.435,11.421,11.435,21624,2021-12-15 17:50:00,GSKY
11.44,11.445,11.435,11.445,9979,2021-12-15 17:51:00,GSKY
11.44,11.445,11.44,11.44,1328,2021-12-15 17:52:00,GSKY
11.44,11.445,11.44,11.44,600,2021-12-15 17:53:00,GSKY
11.445,11.445,11.44,11.445,688,2021-12-15 17:54:00,GSKY
11.45,11.45,11.44,11.445,1400,2021-12-15 17:55:00,GSKY
11.445,11.45,11.445,11.445,1779,2021-12-15 17:56:00,GSKY
11.441,11.445,11.44,11.445,1269,2021-12-15 17:57:00,GSKY
11.44,11.46,11.44,11.455,9674,2021-12-15 17:58:00,GSKY
11.45,11.455,11.45,11.45,1139,2021-12-15 17:59:00,GSKY
11.451,11.455,11.45,11.45,2756,2021-12-15 18:00:00,GSKY
11.45,11.45,11.441,11.441,1394,2021-12-15 18:01:00,GSKY
11.441,11.441,11.44,11.441,3700,2021-12-15 18:02:00,GSKY
11.441,11.441,11.44,11.44,1200,2021-12-15 18:03:00,GSKY
11.44,11.44,11.43,11.431,3473,2021-12-15 18:04:00,GSKY
11.43,11.43,11.43,11.43,300,2021-12-15 18:05:00,GSKY
11.43,11.445,11.43,11.445,17296,2021-12-15 18:06:00,GSKY
11.44,11.445,11.44,11.44,1332,2021-12-15 18:07:00,GSKY
11.44,11.44,11.44,11.44,300,2021-12-15 18:08:00,GSKY
11.44,11.45,11.44,11.45,1337,2021-12-15 18:09:00,GSKY
11.441,11.445,11.44,11.44,1834,2021-12-15 18:10:00,GSKY
11.44,11.45,11.43,11.44,73711,2021-12-15 18:11:00,GSKY
11.44,11.44,11.44,11.44,2915,2021-12-15 18:12:00,GSKY
11.44,11.441,11.44,11.44,1000,2021-12-15 18:13:00,GSKY
11.44,11.44,11.43,11.43,16639,2021-12-15 18:14:00,GSKY
11.43,11.43,11.42,11.42,9638,2021-12-15 18:15:00,GSKY
11.42,11.42,11.42,11.42,398,2021-12-15 18:16:00,GSKY
11.42,11.44,11.42,11.44,22717,2021-12-15 18:17:00,GSKY
11.435,11.46,11.435,11.45,13975,2021-12-15 18:18:00,GSKY
11.45,11.45,11.445,11.445,7271,2021-12-15 18:19:00,GSKY
11.445,11.445,11.44,11.44,4100,2021-12-15 18:20:00,GSKY
11.44,11.44,11.42,11.425,13986,2021-12-15 18:21:00,GSKY
11.425,11.43,11.425,11.43,17586,2021-12-15 18:22:00,GSKY
11.43,11.43,11.42,11.43,41329,2021-12-15 18:23:00,GSKY
11.425,11.435,11.425,11.435,22256,2021-12-15 18:24:00,GSKY
11.43,11.435,11.43,11.43,5584,2021-12-15 18:25:00,GSKY
11.43,11.435,11.43,11.435,1500,2021-12-15 18:26:00,GSKY
11.43,11.435,11.43,11.435,571,2021-12-15 18:27:00,GSKY
11.43,11.435,11.43,11.43,888,2021-12-15 18:28:00,GSKY
11.43,11.435,11.43,11.43,600,2021-12-15 18:29:00,GSKY
11.435,11.44,11.43,11.44,11625,2021-12-15 18:30:00,GSKY
11.44,11.445,11.44,11.44,783,2021-12-15 18:31:00,GSKY
11.44,11.45,11.44,11.45,6058,2021-12-15 18:32:00,GSKY
11.445,11.445,11.43,11.43,11790,2021-12-15 18:33:00,GSKY
11.43,11.43,11.415,11.425,95257,2021-12-15 18:34:00,GSKY
11.43,11.43,11.43,11.43,100,2021-12-15 18:35:00,GSKY
11.43,11.43,11.43,11.43,8085,2021-12-15 18:36:00,GSKY
11.43,11.43,11.43,11.43,922,2021-12-15 18:37:00,GSKY
11.43,11.43,11.42,11.42,1877,2021-12-15 18:38:00,GSKY
11.42,11.425,11.41,11.411,39475,2021-12-15 18:39:00,GSKY
11.415,11.415,11.4,11.4,7645,2021-12-15 18:40:00,GSKY
11.401,11.401,11.4,11.4,300,2021-12-15 18:41:00,GSKY
11.4,11.42,11.4,11.42,16078,2021-12-15 18:42:00,GSKY
11.425,11.44,11.425,11.44,2133,2021-12-15 18:43:00,GSKY
11.441,11.45,11.44,11.45,7767,2021-12-15 18:44:00,GSKY
11.45,11.45,11.43,11.44,34418,2021-12-15 18:45:00,GSKY
11.44,11.445,11.43,11.43,40676,2021-12-15 18:46:00,GSKY
11.43,11.435,11.43,11.43,400,2021-12-15 18:47:00,GSKY
11.43,11.43,11.42,11.42,10232,2021-12-15 18:48:00,GSKY
11.42,11.435,11.42,11.431,15625,2021-12-15 18:49:00,GSKY
11.44,11.45,11.44,11.44,8091,2021-12-15 18:50:00,GSKY
11.44,11.445,11.425,11.425,2750,2021-12-15 18:51:00,GSKY
11.42,11.425,11.42,11.42,600,2021-12-15 18:52:00,GSKY
11.42,11.42,11.42,11.42,300,2021-12-15 18:53:00,GSKY
11.42,11.43,11.42,11.43,600,2021-12-15 18:54:00,GSKY
11.421,11.425,11.421,11.425,1255,2021-12-15 18:55:00,GSKY
11.425,11.43,11.425,11.425,1316,2021-12-15 18:56:00,GSKY
11.421,11.425,11.415,11.425,310975,2021-12-15 18:57:00,GSKY
11.421,11.421,11.42,11.42,200,2021-12-15 18:58:00,GSKY
11.42,11.44,11.42,11.44,5653,2021-12-15 18:59:00,GSKY
11.43,11.44,11.41,11.43,22037,2021-12-15 19:00:00,GSKY
11.43,11.44,11.42,11.43,4808,2021-12-15 19:01:00,GSKY
11.42,11.44,11.41,11.43,6200,2021-12-15 19:02:00,GSKY
11.45,11.49,11.45,11.485,11210,2021-12-15 19:03:00,GSKY
11.49,11.5,11.475,11.48,3949,2021-12-15 19:04:00,GSKY
11.49,11.525,11.49,11.51,30286,2021-12-15 19:05:00,GSKY
11.51,11.52,11.51,11.51,5650,2021-12-15 19:06:00,GSKY
11.505,11.51,11.46,11.485,8780,2021-12-15 19:07:00,GSKY
11.49,11.49,11.47,11.47,17369,2021-12-15 19:08:00,GSKY
11.48,11.48,11.45,11.47,26149,2021-12-15 19:09:00,GSKY
11.465,11.48,11.445,11.46,33191,2021-12-15 19:10:00,GSKY
11.46,11.48,11.45,11.48,8811,2021-12-15 19:11:00,GSKY
11.47,11.495,11.47,11.49,38063,2021-12-15 19:12:00,GSKY
11.49,11.49,11.465,11.47,3218,2021-12-15 19:13:00,GSKY
11.465,11.47,11.46,11.465,30438,2021-12-15 19:14:00,GSKY
11.46,11.46,11.44,11.44,16369,2021-12-15 19:15:00,GSKY
11.43,11.445,11.43,11.43,15094,2021-12-15 19:16:00,GSKY
11.44,11.445,11.435,11.435,17297,2021-12-15 19:17:00,GSKY
11.43,11.435,11.43,11.43,1616,2021-12-15 19:18:00,GSKY
11.43,11.435,11.42,11.425,5263,2021-12-15 19:19:00,GSKY
11.425,11.43,11.405,11.405,7144,2021-12-15 19:20:00,GSKY
11.405,11.41,11.39,11.39,3934,2021-12-15 19:21:00,GSKY
11.39,11.4,11.37,11.37,6116,2021-12-15 19:22:00,GSKY
11.375,11.385,11.3741,11.375,13260,2021-12-15 19:23:00,GSKY
11.38,11.4,11.38,11.39,230463,2021-12-15 19:24:00,GSKY
11.38,11.38,11.37,11.375,2696,2021-12-15 19:25:00,GSKY
11.37,11.37,11.36,11.36,7008,2021-12-15 19:26:00,GSKY
11.36,11.37,11.355,11.36,6838,2021-12-15 19:27:00,GSKY
11.35,11.37,11.35,11.37,9772,2021-12-15 19:28:00,GSKY
11.365,11.375,11.365,11.375,5101,2021-12-15 19:29:00,GSKY
11.371,11.375,11.37,11.37,900,2021-12-15 19:30:00,GSKY
11.38,11.4,11.38,11.39,47696,2021-12-15 19:31:00,GSKY
11.391,11.41,11.38,11.39,14434,2021-12-15 19:32:00,GSKY
11.38,11.44,11.38,11.41,294942,2021-12-15 19:33:00,GSKY
11.41,11.41,11.4,11.401,4128,2021-12-15 19:34:00,GSKY
11.405,11.41,11.4,11.405,2000,2021-12-15 19:35:00,GSKY
11.41,11.425,11.405,11.42,12938,2021-12-15 19:36:00,GSKY
11.42,11.43,11.42,11.42,2583,2021-12-15 19:37:00,GSKY
11.425,11.425,11.42,11.425,1831,2021-12-15 19:38:00,GSKY
11.425,11.44,11.42,11.425,14552,2021-12-15 19:39:00,GSKY
11.42,11.44,11.41,11.435,11346,2021-12-15 19:40:00,GSKY
11.435,11.44,11.43,11.43,500,2021-12-15 19:41:00,GSKY
11.435,11.455,11.435,11.455,6732,2021-12-15 19:42:00,GSKY
11.45,11.455,11.425,11.43,3618,2021-12-15 19:43:00,GSKY
11.43,11.43,11.42,11.42,2200,2021-12-15 19:44:00,GSKY
11.42,11.43,11.42,11.43,1180,2021-12-15 19:45:00,GSKY
11.425,11.43,11.425,11.425,5016,2021-12-15 19:46:00,GSKY
11.425,11.425,11.42,11.425,1500,2021-12-15 19:47:00,GSKY
11.425,11.435,11.425,11.43,8026,2021-12-15 19:48:00,GSKY
11.43,11.43,11.41,11.415,10729,2021-12-15 19:49:00,GSKY
11.41,11.415,11.39,11.4,7009,2021-12-15 19:50:00,GSKY
11.4,11.41,11.4,11.4,7788,2021-12-15 19:51:00,GSKY
11.405,11.41,11.4,11.405,1400,2021-12-15 19:52:00,GSKY
11.41,11.43,11.41,11.425,15442,2021-12-15 19:53:00,GSKY
11.42,11.425,11.4,11.42,34242,2021-12-15 19:54:00,GSKY
11.41,11.425,11.39,11.395,3778,2021-12-15 19:55:00,GSKY
11.4,11.41,11.391,11.391,11620,2021-12-15 19:56:00,GSKY
11.39,11.395,11.375,11.38,45987,2021-12-15 19:57:00,GSKY
11.38,11.39,11.37,11.39,38235,2021-12-15 19:58:00,GSKY
11.385,11.395,11.38,11.385,8151,2021-12-15 19:59:00,GSKY
11.39,11.41,11.385,11.405,41391,2021-12-15 20:00:00,GSKY
11.4,11.405,11.385,11.4,13906,2021-12-15 20:01:00,GSKY
11.4,11.41,11.39,11.39,12368,2021-12-15 20:02:00,GSKY
11.39,11.415,11.39,11.415,32682,2021-12-15 20:03:00,GSKY
11.415,11.425,11.41,11.415,3196,2021-12-15 20:04:00,GSKY
11.415,11.44,11.41,11.435,27691,2021-12-15 20:05:00,GSKY
11.43,11.445,11.43,11.445,19198,2021-12-15 20:06:00,GSKY
11.45,11.45,11.441,11.445,7134,2021-12-15 20:07:00,GSKY
11.445,11.47,11.445,11.47,20214,2021-12-15 20:08:00,GSKY
11.46,11.47,11.45,11.46,32528,2021-12-15 20:09:00,GSKY
11.46,11.46,11.45,11.45,1900,2021-12-15 20:10:00,GSKY
11.45,11.455,11.45,11.455,1246,2021-12-15 20:11:00,GSKY
11.451,11.47,11.45,11.47,62070,2021-12-15 20:12:00,GSKY
11.465,11.47,11.455,11.465,5100,2021-12-15 20:13:00,GSKY
11.465,11.48,11.465,11.47,17217,2021-12-15 20:14:00,GSKY
11.47,11.48,11.465,11.475,33810,2021-12-15 20:15:00,GSKY
11.47,11.49,11.47,11.485,11986,2021-12-15 20:16:00,GSKY
11.49,11.505,11.49,11.5,22381,2021-12-15 20:17:00,GSKY
11.505,11.52,11.5,11.515,53034,2021-12-15 20:18:00,GSKY
11.51,11.525,11.51,11.52,9320,2021-12-15 20:19:00,GSKY
11.52,11.525,11.515,11.525,20000,2021-12-15 20:20:00,GSKY
11.52,11.525,11.501,11.515,59132,2021-12-15 20:21:00,GSKY
11.51,11.525,11.51,11.525,9641,2021-12-15 20:22:00,GSKY
11.525,11.53,11.52,11.53,10065,2021-12-15 20:23:00,GSKY
11.53,11.53,11.505,11.51,83822,2021-12-15 20:24:00,GSKY
11.505,11.51,11.491,11.491,26296,2021-12-15 20:25:00,GSKY
11.49,11.505,11.485,11.495,154525,2021-12-15 20:26:00,GSKY
11.5,11.505,11.5,11.5,9416,2021-12-15 20:27:00,GSKY
11.505,11.52,11.5,11.52,32067,2021-12-15 20:28:00,GSKY
11.52,11.525,11.515,11.52,10024,2021-12-15 20:29:00,GSKY
11.52,11.52,11.495,11.51,59834,2021-12-15 20:30:00,GSKY
11.515,11.52,11.51,11.51,13965,2021-12-15 20:31:00,GSKY
11.515,11.53,11.515,11.521,15857,2021-12-15 20:32:00,GSKY
11.52,11.53,11.505,11.52,49934,2021-12-15 20:33:00,GSKY
11.52,11.53,11.51,11.52,25441,2021-12-15 20:34:00,GSKY
11.525,11.54,11.525,11.53,18722,2021-12-15 20:35:00,GSKY
11.53,11.55,11.53,11.54,38749,2021-12-15 20:36:00,GSKY
11.545,11.545,11.54,11.54,1500,2021-12-15 20:37:00,GSKY
11.545,11.545,11.54,11.54,900,2021-12-15 20:38:00,GSKY
11.545,11.55,11.54,11.54,29804,2021-12-15 20:39:00,GSKY
11.54,11.57,11.54,11.56,50233,2021-12-15 20:40:00,GSKY
11.56,11.56,11.535,11.535,8682,2021-12-15 20:41:00,GSKY
11.53,11.53,11.52,11.525,38594,2021-12-15 20:42:00,GSKY
11.52,11.52,11.51,11.51,1846,2021-12-15 20:43:00,GSKY
11.51,11.511,11.495,11.5,31084,2021-12-15 20:44:00,GSKY
11.505,11.52,11.5,11.51,43774,2021-12-15 20:45:00,GSKY
11.51,11.51,11.49,11.49,2521,2021-12-15 20:46:00,GSKY
