open,high,low,close,volume,datetime,symbol
11.49,11.49,11.48,11.48,7200,2021-12-15 20:47:00,GSKY
11.48,11.49,11.465,11.485,78749,2021-12-15 20:48:00,GSKY
11.48,11.48,11.46,11.46,7776,2021-12-15 20:49:00,GSKY
11.46,11.495,11.46,11.49,112038,2021-12-15 20:50:00,GSKY
11.49,11.51,11.49,11.5,42328,2021-12-15 20:51:00,GSKY
11.5,11.52,11.5,11.51,45284,2021-12-15 20:52:00,GSKY
11.515,11.54,11.515,11.535,80260,2021-12-15 20:53:00,GSKY
11.53,11.53,11.51,11.525,57631,2021-12-15 20:54:00,GSKY
11.521,11.525,11.51,11.52,65416,2021-12-15 20:55:00,GSKY
11.52,11.525,11.51,11.511,53910,2021-12-15 20:56:00,GSKY
11.515,11.53,11.515,11.52,107466,2021-12-15 20:57:00,GSKY
11.52,11.53,11.515,11.52,58592,2021-12-15 20:58:00,GSKY
11.52,11.53,11.51,11.515,54103,2021-12-15 20:59:00,GSKY
11.51,11.51,11.51,11.51,420908,2021-12-15 21:00:00,GSKY
11.7,11.79,11.64,11.72,158961,2021-12-16 14:30:00,GSKY
11.72,11.74,11.69,11.69,84396,2021-12-16 14:31:00,GSKY
11.71,11.72,11.7,11.71,11220,2021-12-16 14:32:00,GSKY
11.71,11.71,11.63,11.64,30991,2021-12-16 14:33:00,GSKY
11.645,11.645,11.64,11.64,500,2021-12-16 14:34:00,GSKY
11.65,11.65,11.64,11.64,5485,2021-12-16 14:35:00,GSKY
11.63,11.63,11.63,11.63,3390,2021-12-16 14:36:00,GSKY
11.63,11.64,11.61,11.61,6762,2021-12-16 14:37:00,GSKY
11.61,11.615,11.61,11.61,5300,2021-12-16 14:38:00,GSKY
11.61,11.63,11.605,11.625,13620,2021-12-16 14:39:00,GSKY
11.63,11.66,11.62,11.66,40039,2021-12-16 14:40:00,GSKY
11.67,11.68,11.65,11.66,16715,2021-12-16 14:41:00,GSKY
11.67,11.675,11.64,11.64,38701,2021-12-16 14:42:00,GSKY
11.64,11.65,11.64,11.645,1499,2021-12-16 14:43:00,GSKY
11.64,11.64,11.625,11.6275,3799,2021-12-16 14:44:00,GSKY
11.63,11.67,11.63,11.65,19565,2021-12-16 14:45:00,GSKY
11.67,11.67,11.645,11.645,5300,2021-12-16 14:46:00,GSKY
11.66,11.66,11.64,11.64,11760,2021-12-16 14:47:00,GSKY
11.64,11.65,11.63,11.645,16505,2021-12-16 14:48:00,GSKY
11.65,11.68,11.65,11.68,11007,2021-12-16 14:49:00,GSKY
11.69,11.69,11.66,11.67,6538,2021-12-16 14:50:00,GSKY
11.66,11.69,11.64,11.67,56362,2021-12-16 14:51:00,GSKY
11.67,11.685,11.66,11.68,56199,2021-12-16 14:52:00,GSKY
11.68,11.69,11.655,11.68,95263,2021-12-16 14:53:00,GSKY
11.68,11.7,11.67,11.7,34799,2021-12-16 14:54:00,GSKY
11.7,11.71,11.67,11.67,32412,2021-12-16 14:55:00,GSKY
11.6667,11.6667,11.64,11.66,15710,2021-12-16 14:56:00,GSKY
11.67,11.67,11.655,11.6648,30177,2021-12-16 14:57:00,GSKY
11.66,11.66,11.65,11.66,7420,2021-12-16 14:58:00,GSKY
11.65,11.66,11.64,11.64,6320,2021-12-16 14:59:00,GSKY
11.65,11.67,11.64,11.65,59619,2021-12-16 15:00:00,GSKY
11.645,11.65,11.64,11.645,13250,2021-12-16 15:01:00,GSKY
11.64,11.64,11.63,11.63,12668,2021-12-16 15:02:00,GSKY
11.64,11.64,11.6399,11.64,5573,2021-12-16 15:03:00,GSKY
11.64,11.66,11.64,11.66,8200,2021-12-16 15:04:00,GSKY
11.65,11.65,11.641,11.65,1400,2021-12-16 15:05:00,GSKY
11.65,11.65,11.64,11.65,5624,2021-12-16 15:06:00,GSKY
11.641,11.65,11.63,11.65,20340,2021-12-16 15:07:00,GSKY
11.6591,11.67,11.6591,11.67,11405,2021-12-16 15:08:00,GSKY
11.67,11.68,11.64,11.65,45499,2021-12-16 15:09:00,GSKY
11.655,11.675,11.655,11.675,21130,2021-12-16 15:10:00,GSKY
11.67,11.69,11.67,11.69,5520,2021-12-16 15:11:00,GSKY
11.69,11.7,11.67,11.68,48927,2021-12-16 15:12:00,GSKY
11.69,11.7,11.69,11.69,54240,2021-12-16 15:13:00,GSKY
11.695,11.7,11.67,11.675,51822,2021-12-16 15:14:00,GSKY
11.68,11.69,11.68,11.69,28005,2021-12-16 15:15:00,GSKY
11.685,11.715,11.685,11.705,19297,2021-12-16 15:16:00,GSKY
11.71,11.72,11.71,11.71,20544,2021-12-16 15:17:00,GSKY
11.705,11.72,11.705,11.71,39869,2021-12-16 15:18:00,GSKY
11.72,11.75,11.72,11.73,17129,2021-12-16 15:19:00,GSKY
11.73,11.745,11.72,11.73,29125,2021-12-16 15:20:00,GSKY
11.73,11.735,11.72,11.73,5800,2021-12-16 15:21:00,GSKY
11.735,11.76,11.735,11.75,34506,2021-12-16 15:22:00,GSKY
11.75,11.76,11.73,11.73,17567,2021-12-16 15:23:00,GSKY
11.74,11.74,11.74,11.74,2075,2021-12-16 15:24:00,GSKY
11.75,11.755,11.73,11.755,3547,2021-12-16 15:25:00,GSKY
11.75,11.765,11.75,11.765,41253,2021-12-16 15:26:00,GSKY
11.77,11.78,11.76,11.76,9867,2021-12-16 15:27:00,GSKY
11.765,11.765,11.75,11.755,3563,2021-12-16 15:28:00,GSKY
11.755,11.76,11.75,11.755,15771,2021-12-16 15:29:00,GSKY
11.75,11.76,11.7493,11.75,9836,2021-12-16 15:30:00,GSKY
11.75,11.75,11.745,11.75,3954,2021-12-16 15:31:00,GSKY
11.755,11.77,11.75,11.765,7499,2021-12-16 15:32:00,GSKY
11.76,11.77,11.74,11.75,26076,2021-12-16 15:33:00,GSKY
11.76,11.77,11.76,11.77,36882,2021-12-16 15:34:00,GSKY
11.76,11.765,11.745,11.745,56696,2021-12-16 15:35:00,GSKY
11.74,11.745,11.74,11.745,17393,2021-12-16 15:36:00,GSKY
11.745,11.75,11.745,11.745,15728,2021-12-16 15:37:00,GSKY
11.74,11.75,11.74,11.745,9495,2021-12-16 15:38:00,GSKY
11.75,11.75,11.74,11.74,3678,2021-12-16 15:39:00,GSKY
11.74,11.75,11.74,11.74,35573,2021-12-16 15:40:00,GSKY
11.74,11.755,11.735,11.755,123205,2021-12-16 15:41:00,GSKY
11.755,11.76,11.755,11.755,4784,2021-12-16 15:42:00,GSKY
11.755,11.76,11.755,11.76,43196,2021-12-16 15:43:00,GSKY
11.755,11.76,11.75,11.75,8981,2021-12-16 15:44:00,GSKY
11.75,11.77,11.75,11.77,29517,2021-12-16 15:45:00,GSKY
11.77,11.775,11.77,11.77,3200,2021-12-16 15:46:00,GSKY
11.77,11.79,11.77,11.79,5936,2021-12-16 15:47:00,GSKY
11.79,11.805,11.78,11.79,34070,2021-12-16 15:48:00,GSKY
11.79,11.81,11.79,11.81,8700,2021-12-16 15:49:00,GSKY
11.82,11.83,11.82,11.82,2871,2021-12-16 15:50:00,GSKY
11.82,11.82,11.812,11.82,8763,2021-12-16 15:51:00,GSKY
11.82,11.82,11.82,11.82,100,2021-12-16 15:52:00,GSKY
11.82,11.82,11.81,11.81,14695,2021-12-16 15:53:00,GSKY
11.81,11.825,11.8,11.82,137401,2021-12-16 15:54:00,GSKY
11.815,11.815,11.81,11.81,500,2021-12-16 15:55:00,GSKY
11.81,11.81,11.805,11.805,6686,2021-12-16 15:56:00,GSKY
11.805,11.805,11.8,11.8,500,2021-12-16 15:57:00,GSKY
11.8,11.805,11.795,11.8,14546,2021-12-16 15:58:00,GSKY
11.8,11.81,11.8,11.805,6427,2021-12-16 15:59:00,GSKY
11.805,11.805,11.79,11.795,6347,2021-12-16 16:00:00,GSKY
11.79,11.8,11.785,11.8,19569,2021-12-16 16:01:00,GSKY
11.8,11.8,11.791,11.795,300,2021-12-16 16:02:00,GSKY
11.79,11.79,11.775,11.79,15695,2021-12-16 16:03:00,GSKY
11.79,11.79,11.785,11.79,4728,2021-12-16 16:04:00,GSKY
11.79,11.81,11.79,11.8,8113,2021-12-16 16:05:00,GSKY
11.79,11.79,11.78,11.78,4059,2021-12-16 16:06:00,GSKY
11.78,11.78,11.775,11.775,500,2021-12-16 16:07:00,GSKY
11.765,11.77,11.76,11.76,24601,2021-12-16 16:08:00,GSKY
11.75,11.77,11.75,11.765,11372,2021-12-16 16:09:00,GSKY
11.77,11.78,11.765,11.77,6854,2021-12-16 16:10:00,GSKY
11.77,11.77,11.77,11.77,600,2021-12-16 16:11:00,GSKY
11.77,11.78,11.765,11.78,8406,2021-12-16 16:12:00,GSKY
11.77,11.77,11.76,11.76,400,2021-12-16 16:13:00,GSKY
11.76,11.76,11.75,11.755,7100,2021-12-16 16:14:00,GSKY
11.755,11.76,11.755,11.76,300,2021-12-16 16:15:00,GSKY
11.76,11.76,11.76,11.76,4958,2021-12-16 16:16:00,GSKY
11.765,11.765,11.765,11.765,100,2021-12-16 16:17:00,GSKY
11.76,11.76,11.76,11.76,792,2021-12-16 16:18:00,GSKY
11.76,11.765,11.755,11.755,2541,2021-12-16 16:19:00,GSKY
11.76,11.77,11.755,11.765,9428,2021-12-16 16:20:00,GSKY
11.76,11.765,11.76,11.76,1317,2021-12-16 16:21:00,GSKY
11.76,11.76,11.76,11.76,200,2021-12-16 16:22:00,GSKY
11.76,11.76,11.76,11.76,300,2021-12-16 16:23:00,GSKY
11.76,11.78,11.76,11.78,6967,2021-12-16 16:24:00,GSKY
11.77,11.775,11.77,11.775,11014,2021-12-16 16:25:00,GSKY
11.78,11.79,11.775,11.785,6264,2021-12-16 16:26:00,GSKY
11.79,11.8,11.79,11.8,6205,2021-12-16 16:27:00,GSKY
11.79,11.8,11.79,11.795,4183,2021-12-16 16:28:00,GSKY
11.79,11.798,11.79,11.79,2248,2021-12-16 16:29:00,GSKY
11.8,11.805,11.8,11.805,8408,2021-12-16 16:30:00,GSKY
11.805,11.805,11.8,11.8,13670,2021-12-16 16:31:00,GSKY
11.8,11.8,11.785,11.785,921,2021-12-16 16:32:00,GSKY
11.785,11.79,11.785,11.79,6876,2021-12-16 16:33:00,GSKY
11.78,11.78,11.77,11.78,13090,2021-12-16 16:34:00,GSKY
11.78,11.8,11.78,11.8,12979,2021-12-16 16:35:00,GSKY
11.79,11.79,11.79,11.79,600,2021-12-16 16:36:00,GSKY
11.79,11.79,11.79,11.79,100,2021-12-16 16:37:00,GSKY
11.79,11.79,11.78,11.78,4180,2021-12-16 16:38:00,GSKY
11.78,11.78,11.775,11.78,10769,2021-12-16 16:39:00,GSKY
11.775,11.8,11.775,11.8,11372,2021-12-16 16:40:00,GSKY
11.79,11.79,11.79,11.79,100,2021-12-16 16:41:00,GSKY
11.7999,11.7999,11.7999,11.7999,5000,2021-12-16 16:42:00,GSKY
11.8,11.805,11.7999,11.8,8715,2021-12-16 16:43:00,GSKY
11.795,11.795,11.795,11.795,200,2021-12-16 16:44:00,GSKY
11.79,11.79,11.78,11.78,11634,2021-12-16 16:45:00,GSKY
11.785,11.79,11.785,11.79,9582,2021-12-16 16:46:00,GSKY
11.795,11.8,11.795,11.8,5993,2021-12-16 16:47:00,GSKY
11.81,11.81,11.805,11.805,9635,2021-12-16 16:48:00,GSKY
11.8,11.8,11.79,11.79,2200,2021-12-16 16:49:00,GSKY
11.79,11.79,11.79,11.79,200,2021-12-16 16:50:00,GSKY
11.79,11.795,11.79,11.795,1100,2021-12-16 16:51:00,GSKY
11.79,11.79,11.785,11.785,2200,2021-12-16 16:52:00,GSKY
11.78,11.7899,11.77,11.78,166314,2021-12-16 16:53:00,GSKY
11.78,11.785,11.775,11.78,17524,2021-12-16 16:54:00,GSKY
11.79,11.79,11.79,11.79,5532,2021-12-16 16:55:00,GSKY
11.8,11.8,11.795,11.795,5400,2021-12-16 16:56:00,GSKY
11.8,11.8,11.79,11.795,1309,2021-12-16 16:57:00,GSKY
11.795,11.8,11.79,11.7999,12628,2021-12-16 16:58:00,GSKY
11.79,11.79,11.78,11.78,2976,2021-12-16 16:59:00,GSKY
11.78,11.78,11.77,11.78,10307,2021-12-16 17:00:00,GSKY
11.78,11.78,11.775,11.775,6793,2021-12-16 17:01:00,GSKY
11.77,11.77,11.77,11.77,8825,2021-12-16 17:03:00,GSKY
11.7799,11.7799,11.77,11.77,10400,2021-12-16 17:04:00,GSKY
11.77,11.775,11.7699,11.77,11100,2021-12-16 17:05:00,GSKY
11.76,11.775,11.76,11.765,12494,2021-12-16 17:06:00,GSKY
11.755,11.755,11.745,11.75,9955,2021-12-16 17:07:00,GSKY
11.7519,11.7519,11.74,11.74,6592,2021-12-16 17:08:00,GSKY
11.75,11.75,11.75,11.75,13600,2021-12-16 17:09:00,GSKY
11.755,11.76,11.755,11.76,6968,2021-12-16 17:10:00,GSKY
11.76,11.76,11.76,11.76,2260,2021-12-16 17:11:00,GSKY
11.7582,11.76,11.7582,11.76,14540,2021-12-16 17:12:00,GSKY
11.76,11.765,11.76,11.765,409,2021-12-16 17:13:00,GSKY
11.76,11.76,11.755,11.755,7582,2021-12-16 17:14:00,GSKY
11.75,11.76,11.7499,11.7499,22732,2021-12-16 17:15:00,GSKY
11.75,11.75,11.75,11.75,12720,2021-12-16 17:16:00,GSKY
11.755,11.76,11.755,11.76,200,2021-12-16 17:17:00,GSKY
11.76,11.76,11.76,11.76,3985,2021-12-16 17:18:00,GSKY
11.76,11.77,11.75,11.77,8088,2021-12-16 17:21:00,GSKY
11.775,11.775,11.765,11.765,2800,2021-12-16 17:22:00,GSKY
11.76,11.765,11.76,11.76,700,2021-12-16 17:23:00,GSKY
11.765,11.77,11.76,11.765,10377,2021-12-16 17:24:00,GSKY
11.761,11.765,11.745,11.75,16756,2021-12-16 17:25:00,GSKY
11.75,11.76,11.75,11.76,3304,2021-12-16 17:26:00,GSKY
11.76,11.761,11.76,11.76,7180,2021-12-16 17:27:00,GSKY
11.755,11.77,11.75,11.77,17723,2021-12-16 17:28:00,GSKY
11.77,11.77,11.77,11.77,300,2021-12-16 17:29:00,GSKY
11.76,11.765,11.76,11.765,1200,2021-12-16 17:30:00,GSKY
11.76,11.765,11.75,11.75,1900,2021-12-16 17:31:00,GSKY
11.75,11.75,11.745,11.75,8553,2021-12-16 17:32:00,GSKY
11.75,11.75,11.74,11.745,3630,2021-12-16 17:33:00,GSKY
11.7435,11.745,11.74,11.745,101791,2021-12-16 17:34:00,GSKY
11.75,11.755,11.7435,11.7435,159752,2021-12-16 17:35:00,GSKY
11.74,11.74,11.74,11.74,300,2021-12-16 17:36:00,GSKY
11.74,11.74,11.73,11.735,3433,2021-12-16 17:37:00,GSKY
11.73,11.73,11.72,11.72,6334,2021-12-16 17:38:00,GSKY
11.72,11.72,11.715,11.7199,4267,2021-12-16 17:39:00,GSKY
11.71,11.715,11.7,11.705,2105,2021-12-16 17:40:00,GSKY
11.705,11.705,11.695,11.695,41805,2021-12-16 17:41:00,GSKY
11.71,11.71,11.705,11.71,7259,2021-12-16 17:42:00,GSKY
11.7,11.7,11.7,11.7,300,2021-12-16 17:43:00,GSKY
11.7,11.7007,11.6899,11.69,11776,2021-12-16 17:44:00,GSKY
11.69,11.71,11.69,11.71,6966,2021-12-16 17:45:00,GSKY
11.7,11.7,11.69,11.69,900,2021-12-16 17:46:00,GSKY
11.68,11.68,11.68,11.68,500,2021-12-16 17:47:00,GSKY
11.68,11.68,11.67,11.68,16657,2021-12-16 17:48:00,GSKY
11.67,11.675,11.67,11.67,1561,2021-12-16 17:50:00,GSKY
11.67,11.69,11.67,11.68,14945,2021-12-16 17:51:00,GSKY
11.68,11.69,11.67,11.69,23151,2021-12-16 17:52:00,GSKY
11.685,11.685,11.68,11.68,167167,2021-12-16 17:53:00,GSKY
11.68,11.68,11.68,11.68,553,2021-12-16 17:54:00,GSKY
11.685,11.685,11.68,11.68,948,2021-12-16 17:55:00,GSKY
11.685,11.685,11.675,11.675,6246,2021-12-16 17:56:00,GSKY
11.67,11.675,11.67,11.675,794,2021-12-16 17:57:00,GSKY
11.68,11.68,11.675,11.675,10457,2021-12-16 17:58:00,GSKY
11.67,11.67,11.655,11.655,15849,2021-12-16 17:59:00,GSKY
11.66,11.68,11.659,11.68,21838,2021-12-16 18:00:00,GSKY
11.68,11.685,11.68,11.68,15306,2021-12-16 18:01:00,GSKY
11.68,11.69,11.67,11.69,16369,2021-12-16 18:02:00,GSKY
11.68,11.68,11.68,11.68,700,2021-12-16 18:04:00,GSKY
11.68,11.68,11.67,11.68,17247,2021-12-16 18:05:00,GSKY
11.67,11.675,11.67,11.675,1300,2021-12-16 18:06:00,GSKY
11.66,11.68,11.66,11.68,11524,2021-12-16 18:07:00,GSKY
11.68,11.69,11.67,11.675,22630,2021-12-16 18:09:00,GSKY
11.67,11.671,11.67,11.671,634,2021-12-16 18:10:00,GSKY
11.68,11.7,11.68,11.7,14163,2021-12-16 18:11:00,GSKY
11.7,11.71,11.695,11.71,4628,2021-12-16 18:13:00,GSKY
11.71,11.71,11.71,11.71,200,2021-12-16 18:14:00,GSKY
11.705,11.71,11.7,11.7,1300,2021-12-16 18:15:00,GSKY
11.7,11.705,11.695,11.7,13045,2021-12-16 18:16:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-16 18:17:00,GSKY
11.705,11.705,11.705,11.705,200,2021-12-16 18:18:00,GSKY
11.71,11.71,11.71,11.71,100,2021-12-16 18:19:00,GSKY
11.71,11.72,11.705,11.705,38734,2021-12-16 18:20:00,GSKY
11.705,11.705,11.7,11.7,7979,2021-12-16 18:21:00,GSKY
11.695,11.695,11.695,11.695,100,2021-12-16 18:23:00,GSKY
11.695,11.695,11.695,11.695,200,2021-12-16 18:24:00,GSKY
11.7,11.715,11.695,11.71,35678,2021-12-16 18:25:00,GSKY
11.71,11.72,11.705,11.72,2177,2021-12-16 18:26:00,GSKY
11.71,11.715,11.71,11.71,800,2021-12-16 18:27:00,GSKY
11.715,11.715,11.715,11.715,200,2021-12-16 18:28:00,GSKY
11.71,11.72,11.71,11.72,6494,2021-12-16 18:29:00,GSKY
11.715,11.715,11.71,11.71,700,2021-12-16 18:30:00,GSKY
11.72,11.735,11.7195,11.72,14395,2021-12-16 18:31:00,GSKY
11.72,11.725,11.72,11.72,600,2021-12-16 18:32:00,GSKY
11.72,11.73,11.72,11.72,11745,2021-12-16 18:33:00,GSKY
11.72,11.725,11.71,11.715,4000,2021-12-16 18:34:00,GSKY
11.71,11.715,11.71,11.711,1000,2021-12-16 18:35:00,GSKY
11.715,11.73,11.715,11.73,8908,2021-12-16 18:36:00,GSKY
11.725,11.725,11.72,11.725,5793,2021-12-16 18:37:00,GSKY
11.73,11.74,11.73,11.735,3948,2021-12-16 18:38:00,GSKY
11.74,11.75,11.74,11.75,2941,2021-12-16 18:39:00,GSKY
11.75,11.75,11.74,11.75,13624,2021-12-16 18:40:00,GSKY
11.74,11.74,11.74,11.74,300,2021-12-16 18:41:00,GSKY
11.74,11.745,11.735,11.74,7132,2021-12-16 18:42:00,GSKY
11.74,11.745,11.74,11.745,3334,2021-12-16 18:43:00,GSKY
11.75,11.755,11.745,11.75,6197,2021-12-16 18:44:00,GSKY
11.75,11.76,11.75,11.75,5623,2021-12-16 18:45:00,GSKY
11.75,11.75,11.75,11.75,695,2021-12-16 18:46:00,GSKY
11.75,11.76,11.75,11.76,5967,2021-12-16 18:47:00,GSKY
11.765,11.77,11.765,11.765,3400,2021-12-16 18:48:00,GSKY
11.77,11.775,11.77,11.77,7519,2021-12-16 18:49:00,GSKY
11.77,11.77,11.77,11.77,1554,2021-12-16 18:52:00,GSKY
11.78,11.78,11.78,11.78,100,2021-12-16 18:53:00,GSKY
11.77,11.775,11.77,11.77,11994,2021-12-16 18:54:00,GSKY
11.77,11.77,11.77,11.77,900,2021-12-16 18:55:00,GSKY
11.77,11.775,11.755,11.755,2086,2021-12-16 18:56:00,GSKY
11.755,11.755,11.74,11.74,3023,2021-12-16 18:57:00,GSKY
11.75,11.77,11.75,11.76,46695,2021-12-16 18:58:00,GSKY
11.76,11.76,11.741,11.741,800,2021-12-16 18:59:00,GSKY
11.745,11.75,11.735,11.735,3389,2021-12-16 19:00:00,GSKY
11.74,11.74,11.74,11.74,200,2021-12-16 19:01:00,GSKY
11.735,11.74,11.735,11.74,3657,2021-12-16 19:02:00,GSKY
11.7401,11.745,11.73,11.74,20159,2021-12-16 19:03:00,GSKY
11.74,11.75,11.74,11.75,30833,2021-12-16 19:04:00,GSKY
11.75,11.755,11.735,11.74,16758,2021-12-16 19:05:00,GSKY
11.74,11.765,11.74,11.76,50267,2021-12-16 19:06:00,GSKY
11.76,11.76,11.76,11.76,400,2021-12-16 19:07:00,GSKY
11.76,11.76,11.76,11.76,1100,2021-12-16 19:08:00,GSKY
11.76,11.765,11.75,11.75,4171,2021-12-16 19:09:00,GSKY
11.75,11.75,11.74,11.74,6795,2021-12-16 19:10:00,GSKY
11.745,11.75,11.745,11.75,4420,2021-12-16 19:11:00,GSKY
11.755,11.76,11.75,11.76,1600,2021-12-16 19:12:00,GSKY
11.76,11.77,11.76,11.77,1269,2021-12-16 19:13:00,GSKY
11.77,11.77,11.77,11.77,100,2021-12-16 19:14:00,GSKY
11.77,11.77,11.77,11.77,100,2021-12-16 19:15:00,GSKY
11.76,11.765,11.745,11.745,2100,2021-12-16 19:16:00,GSKY
11.75,11.75,11.75,11.75,200,2021-12-16 19:17:00,GSKY
11.75,11.755,11.75,11.755,1700,2021-12-16 19:18:00,GSKY
11.75,11.755,11.75,11.755,900,2021-12-16 19:19:00,GSKY
11.75,11.755,11.74,11.745,2083,2021-12-16 19:20:00,GSKY
11.74,11.745,11.74,11.745,4100,2021-12-16 19:22:00,GSKY
11.745,11.75,11.745,11.75,700,2021-12-16 19:23:00,GSKY
11.745,11.745,11.741,11.741,500,2021-12-16 19:24:00,GSKY
11.74,11.745,11.735,11.735,1860,2021-12-16 19:25:00,GSKY
11.74,11.745,11.74,11.745,3783,2021-12-16 19:26:00,GSKY
11.74,11.745,11.74,11.745,2000,2021-12-16 19:27:00,GSKY
11.75,11.755,11.75,11.75,3578,2021-12-16 19:28:00,GSKY
11.75,11.75,11.74,11.74,870,2021-12-16 19:29:00,GSKY
11.74,11.741,11.74,11.74,700,2021-12-16 19:30:00,GSKY
11.74,11.745,11.74,11.74,1400,2021-12-16 19:31:00,GSKY
11.74,11.745,11.74,11.745,1319,2021-12-16 19:32:00,GSKY
11.74,11.745,11.73,11.73,1716,2021-12-16 19:33:00,GSKY
11.73,11.73,11.73,11.73,800,2021-12-16 19:34:00,GSKY
11.73,11.735,11.72,11.72,2368,2021-12-16 19:35:00,GSKY
11.72,11.73,11.715,11.725,7138,2021-12-16 19:36:00,GSKY
11.725,11.74,11.725,11.74,4272,2021-12-16 19:37:00,GSKY
11.74,11.74,11.74,11.74,1091,2021-12-16 19:38:00,GSKY
11.745,11.75,11.745,11.75,200,2021-12-16 19:39:00,GSKY
11.75,11.75,11.74,11.75,1400,2021-12-16 19:41:00,GSKY
11.74,11.745,11.74,11.745,1000,2021-12-16 19:42:00,GSKY
11.745,11.745,11.73,11.735,2000,2021-12-16 19:43:00,GSKY
11.731,11.731,11.73,11.73,9569,2021-12-16 19:44:00,GSKY
11.725,11.73,11.72,11.72,1417,2021-12-16 19:45:00,GSKY
11.71,11.71,11.705,11.705,2771,2021-12-16 19:46:00,GSKY
11.71,11.71,11.695,11.695,1462,2021-12-16 19:47:00,GSKY
11.69,11.69,11.68,11.68,1200,2021-12-16 19:48:00,GSKY
11.68,11.68,11.665,11.67,3848,2021-12-16 19:49:00,GSKY
11.665,11.67,11.665,11.67,1346,2021-12-16 19:50:00,GSKY
11.66,11.67,11.655,11.67,4824,2021-12-16 19:51:00,GSKY
11.665,11.665,11.665,11.665,100,2021-12-16 19:52:00,GSKY
11.66,11.66,11.645,11.645,9353,2021-12-16 19:54:00,GSKY
11.64,11.65,11.64,11.65,4438,2021-12-16 19:55:00,GSKY
11.645,11.66,11.645,11.66,2993,2021-12-16 19:56:00,GSKY
11.66,11.66,11.65,11.66,943,2021-12-16 19:57:00,GSKY
11.66,11.67,11.66,11.67,3104,2021-12-16 19:59:00,GSKY
11.66,11.66,11.645,11.655,7207,2021-12-16 20:00:00,GSKY
11.651,11.66,11.64,11.64,1954,2021-12-16 20:01:00,GSKY
11.64,11.65,11.63,11.65,4192,2021-12-16 20:02:00,GSKY
11.64,11.64,11.63,11.64,858,2021-12-16 20:03:00,GSKY
11.64,11.65,11.64,11.65,1100,2021-12-16 20:04:00,GSKY
11.65,11.66,11.65,11.66,2220,2021-12-16 20:05:00,GSKY
11.655,11.655,11.651,11.651,220,2021-12-16 20:06:00,GSKY
11.66,11.66,11.635,11.645,27903,2021-12-16 20:07:00,GSKY
11.645,11.66,11.64,11.655,19134,2021-12-16 20:08:00,GSKY
11.655,11.66,11.655,11.66,1964,2021-12-16 20:09:00,GSKY
11.655,11.665,11.64,11.665,5096,2021-12-16 20:10:00,GSKY
11.665,11.665,11.65,11.65,900,2021-12-16 20:11:00,GSKY
11.65,11.66,11.65,11.66,300,2021-12-16 20:12:00,GSKY
11.65,11.67,11.65,11.67,7414,2021-12-16 20:13:00,GSKY
11.67,11.685,11.67,11.685,5000,2021-12-16 20:14:00,GSKY
11.685,11.685,11.67,11.675,1700,2021-12-16 20:15:00,GSKY
11.68,11.695,11.68,11.69,2410,2021-12-16 20:16:00,GSKY
11.695,11.695,11.695,11.695,300,2021-12-16 20:17:00,GSKY
11.7,11.7,11.685,11.685,2350,2021-12-16 20:18:00,GSKY
11.685,11.7,11.685,11.7,3195,2021-12-16 20:19:00,GSKY
11.695,11.715,11.695,11.715,3241,2021-12-16 20:20:00,GSKY
11.71,11.715,11.71,11.71,4566,2021-12-16 20:21:00,GSKY
