open,high,low,close,volume,datetime,symbol
11.71,11.72,11.71,11.72,4096,2021-12-16 20:23:00,GSKY
11.715,11.72,11.71,11.72,5676,2021-12-16 20:24:00,GSKY
11.72,11.725,11.72,11.72,6308,2021-12-16 20:25:00,GSKY
11.73,11.75,11.73,11.745,5039,2021-12-16 20:26:00,GSKY
11.75,11.755,11.74,11.75,3875,2021-12-16 20:27:00,GSKY
11.75,11.75,11.75,11.75,1450,2021-12-16 20:28:00,GSKY
11.75,11.76,11.75,11.76,5358,2021-12-16 20:29:00,GSKY
11.76,11.77,11.76,11.77,16365,2021-12-16 20:30:00,GSKY
11.77,11.775,11.75,11.75,6516,2021-12-16 20:31:00,GSKY
11.75,11.76,11.75,11.76,5800,2021-12-16 20:32:00,GSKY
11.755,11.77,11.75,11.77,3536,2021-12-16 20:33:00,GSKY
11.77,11.78,11.77,11.78,8964,2021-12-16 20:34:00,GSKY
11.77,11.775,11.77,11.775,2500,2021-12-16 20:35:00,GSKY
11.775,11.78,11.77,11.775,3900,2021-12-16 20:36:00,GSKY
11.77,11.77,11.77,11.77,2575,2021-12-16 20:37:00,GSKY
11.77,11.78,11.765,11.775,5903,2021-12-16 20:38:00,GSKY
11.78,11.79,11.78,11.79,7165,2021-12-16 20:39:00,GSKY
11.785,11.8,11.78,11.8,3170,2021-12-16 20:40:00,GSKY
11.79,11.805,11.79,11.805,9605,2021-12-16 20:41:00,GSKY
11.8,11.81,11.785,11.79,12245,2021-12-16 20:42:00,GSKY
11.79,11.795,11.78,11.781,31091,2021-12-16 20:43:00,GSKY
11.78,11.78,11.77,11.77,4036,2021-12-16 20:44:00,GSKY
11.76,11.77,11.755,11.77,13967,2021-12-16 20:45:00,GSKY
11.76,11.765,11.76,11.765,389,2021-12-16 20:46:00,GSKY
11.76,11.77,11.76,11.765,1422,2021-12-16 20:47:00,GSKY
11.76,11.765,11.76,11.76,3900,2021-12-16 20:48:00,GSKY
11.76,11.765,11.74,11.74,10472,2021-12-16 20:49:00,GSKY
11.745,11.79,11.745,11.79,48523,2021-12-16 20:50:00,GSKY
11.8,11.8,11.79,11.795,6215,2021-12-16 20:51:00,GSKY
11.79,11.79,11.78,11.78,1563,2021-12-16 20:52:00,GSKY
11.785,11.785,11.78,11.781,2450,2021-12-16 20:53:00,GSKY
11.78,11.78,11.77,11.78,21607,2021-12-16 20:54:00,GSKY
11.775,11.78,11.77,11.775,2067,2021-12-16 20:55:00,GSKY
11.77,11.78,11.77,11.775,17236,2021-12-16 20:56:00,GSKY
11.775,11.775,11.76,11.76,16271,2021-12-16 20:57:00,GSKY
11.76,11.77,11.75,11.75,16934,2021-12-16 20:58:00,GSKY
11.75,11.76,11.74,11.76,38926,2021-12-16 20:59:00,GSKY
11.76,11.76,11.76,11.76,132421,2021-12-16 21:00:00,GSKY
11.75,11.75,11.75,11.75,1600,2021-12-16 21:05:00,GSKY
11.69,11.69,11.69,11.69,1345,2021-12-17 14:30:00,GSKY
11.61,11.61,11.57,11.57,6549,2021-12-17 14:31:00,GSKY
11.59,11.61,11.59,11.61,1889,2021-12-17 14:32:00,GSKY
11.57,11.57,11.53,11.53,2759,2021-12-17 14:34:00,GSKY
11.52,11.54,11.515,11.515,3390,2021-12-17 14:35:00,GSKY
11.515,11.52,11.515,11.52,1200,2021-12-17 14:36:00,GSKY
11.5,11.51,11.485,11.485,1400,2021-12-17 14:37:00,GSKY
11.5,11.51,11.49,11.49,1100,2021-12-17 14:38:00,GSKY
11.49,11.49,11.48,11.485,11105,2021-12-17 14:39:00,GSKY
11.48,11.48,11.45,11.46,7950,2021-12-17 14:40:00,GSKY
11.45,11.45,11.42,11.42,700,2021-12-17 14:41:00,GSKY
11.41,11.41,11.41,11.41,669,2021-12-17 14:42:00,GSKY
11.4,11.4,11.385,11.39,1413,2021-12-17 14:43:00,GSKY
11.39,11.39,11.39,11.39,383,2021-12-17 14:44:00,GSKY
11.38,11.4,11.365,11.4,6468,2021-12-17 14:45:00,GSKY
11.4,11.4,11.4,11.4,200,2021-12-17 14:46:00,GSKY
11.38,11.38,11.36,11.375,1900,2021-12-17 14:47:00,GSKY
11.37,11.38,11.37,11.38,1120,2021-12-17 14:48:00,GSKY
11.38,11.38,11.38,11.38,100,2021-12-17 14:49:00,GSKY
11.39,11.39,11.38,11.38,3633,2021-12-17 14:50:00,GSKY
11.37,11.37,11.37,11.37,800,2021-12-17 14:51:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-17 14:52:00,GSKY
11.36,11.37,11.34,11.34,5189,2021-12-17 14:53:00,GSKY
11.34,11.34,11.32,11.32,398,2021-12-17 14:54:00,GSKY
11.32,11.32,11.32,11.32,904,2021-12-17 14:55:00,GSKY
11.32,11.325,11.3199,11.3199,3684,2021-12-17 14:56:00,GSKY
11.32,11.32,11.31,11.32,500,2021-12-17 14:57:00,GSKY
11.3,11.315,11.3,11.315,3503,2021-12-17 14:58:00,GSKY
11.32,11.34,11.32,11.34,700,2021-12-17 14:59:00,GSKY
11.335,11.34,11.33,11.33,3700,2021-12-17 15:00:00,GSKY
11.34,11.35,11.331,11.331,4760,2021-12-17 15:01:00,GSKY
11.35,11.35,11.33,11.33,2998,2021-12-17 15:02:00,GSKY
11.33,11.35,11.33,11.35,2145,2021-12-17 15:03:00,GSKY
11.345,11.35,11.345,11.35,1691,2021-12-17 15:04:00,GSKY
11.35,11.35,11.35,11.35,800,2021-12-17 15:05:00,GSKY
11.34,11.34,11.34,11.34,400,2021-12-17 15:06:00,GSKY
11.33,11.34,11.33,11.34,2000,2021-12-17 15:07:00,GSKY
11.335,11.335,11.32,11.32,2724,2021-12-17 15:08:00,GSKY
11.32,11.32,11.315,11.315,8521,2021-12-17 15:09:00,GSKY
11.31,11.3117,11.3,11.3,12959,2021-12-17 15:10:00,GSKY
11.3,11.3,11.28,11.28,14458,2021-12-17 15:11:00,GSKY
11.28,11.3,11.275,11.28,20791,2021-12-17 15:12:00,GSKY
11.29,11.29,11.27,11.27,8521,2021-12-17 15:13:00,GSKY
11.27,11.29,11.27,11.285,16714,2021-12-17 15:14:00,GSKY
11.285,11.29,11.275,11.28,3545,2021-12-17 15:15:00,GSKY
11.27,11.27,11.26,11.26,2900,2021-12-17 15:16:00,GSKY
11.265,11.28,11.26,11.28,13452,2021-12-17 15:17:00,GSKY
11.28,11.28,11.27,11.28,2250,2021-12-17 15:18:00,GSKY
11.28,11.285,11.28,11.285,4625,2021-12-17 15:19:00,GSKY
11.29,11.3,11.29,11.3,700,2021-12-17 15:20:00,GSKY
11.3,11.3,11.295,11.3,1949,2021-12-17 15:21:00,GSKY
11.3,11.3,11.29,11.29,1500,2021-12-17 15:22:00,GSKY
11.28,11.29,11.275,11.29,2851,2021-12-17 15:23:00,GSKY
11.285,11.285,11.275,11.28,1000,2021-12-17 15:24:00,GSKY
11.28,11.29,11.275,11.29,18548,2021-12-17 15:26:00,GSKY
11.29,11.29,11.2893,11.29,1033,2021-12-17 15:27:00,GSKY
11.295,11.3,11.285,11.29,12927,2021-12-17 15:28:00,GSKY
11.295,11.32,11.295,11.32,4421,2021-12-17 15:29:00,GSKY
11.31,11.31,11.295,11.305,8590,2021-12-17 15:30:00,GSKY
11.3,11.31,11.3,11.31,1201,2021-12-17 15:31:00,GSKY
11.31,11.3118,11.305,11.31,1766,2021-12-17 15:32:00,GSKY
11.32,11.34,11.31,11.34,10734,2021-12-17 15:33:00,GSKY
11.34,11.34,11.335,11.34,400,2021-12-17 15:34:00,GSKY
11.34,11.36,11.34,11.35,5729,2021-12-17 15:35:00,GSKY
11.345,11.36,11.345,11.36,5453,2021-12-17 15:36:00,GSKY
11.36,11.37,11.355,11.36,6900,2021-12-17 15:37:00,GSKY
11.355,11.37,11.355,11.3643,1650,2021-12-17 15:38:00,GSKY
11.35,11.35,11.345,11.345,500,2021-12-17 15:39:00,GSKY
11.335,11.335,11.33,11.33,1500,2021-12-17 15:40:00,GSKY
11.32,11.325,11.32,11.32,2900,2021-12-17 15:41:00,GSKY
11.311,11.33,11.311,11.32,11970,2021-12-17 15:42:00,GSKY
11.32,11.33,11.31,11.315,18962,2021-12-17 15:43:00,GSKY
11.32,11.33,11.31,11.33,6539,2021-12-17 15:44:00,GSKY
11.325,11.35,11.325,11.35,12363,2021-12-17 15:45:00,GSKY
11.345,11.35,11.34,11.345,600,2021-12-17 15:46:00,GSKY
11.34,11.36,11.34,11.36,10133,2021-12-17 15:47:00,GSKY
11.36,11.36,11.34,11.3401,734,2021-12-17 15:48:00,GSKY
11.34,11.36,11.335,11.36,7622,2021-12-17 15:49:00,GSKY
11.355,11.36,11.345,11.35,2833,2021-12-17 15:50:00,GSKY
11.34,11.35,11.34,11.35,6018,2021-12-17 15:51:00,GSKY
11.36,11.365,11.355,11.355,3377,2021-12-17 15:52:00,GSKY
11.355,11.38,11.355,11.37,3175,2021-12-17 15:53:00,GSKY
11.37,11.3701,11.37,11.3701,2267,2021-12-17 15:54:00,GSKY
11.38,11.38,11.36,11.36,4384,2021-12-17 15:55:00,GSKY
11.35,11.35,11.3299,11.33,7032,2021-12-17 15:56:00,GSKY
11.33,11.34,11.3299,11.33,2627,2021-12-17 15:57:00,GSKY
11.33,11.34,11.325,11.325,10923,2021-12-17 15:58:00,GSKY
11.325,11.325,11.31,11.313,3100,2021-12-17 15:59:00,GSKY
11.31,11.33,11.3099,11.33,16069,2021-12-17 16:00:00,GSKY
11.33,11.33,11.31,11.31,1374,2021-12-17 16:01:00,GSKY
11.31,11.315,11.3099,11.315,12116,2021-12-17 16:02:00,GSKY
11.31,11.32,11.31,11.315,19602,2021-12-17 16:03:00,GSKY
11.311,11.315,11.31,11.315,13878,2021-12-17 16:04:00,GSKY
11.32,11.33,11.31,11.325,23831,2021-12-17 16:05:00,GSKY
11.33,11.33,11.325,11.325,3210,2021-12-17 16:06:00,GSKY
11.33,11.33,11.32,11.32,3000,2021-12-17 16:07:00,GSKY
11.325,11.325,11.32,11.32,400,2021-12-17 16:08:00,GSKY
11.32,11.325,11.32,11.325,1133,2021-12-17 16:10:00,GSKY
11.325,11.33,11.325,11.33,15433,2021-12-17 16:11:00,GSKY
11.335,11.35,11.335,11.345,28497,2021-12-17 16:12:00,GSKY
11.35,11.35,11.34,11.345,59318,2021-12-17 16:13:00,GSKY
11.345,11.345,11.335,11.335,27381,2021-12-17 16:14:00,GSKY
11.345,11.345,11.34,11.34,5622,2021-12-17 16:15:00,GSKY
11.331,11.345,11.33,11.345,17378,2021-12-17 16:16:00,GSKY
11.335,11.36,11.33,11.35,52304,2021-12-17 16:17:00,GSKY
11.35,11.362,11.35,11.362,12403,2021-12-17 16:18:00,GSKY
11.365,11.385,11.365,11.385,15560,2021-12-17 16:19:00,GSKY
11.38,11.381,11.3601,11.3601,5478,2021-12-17 16:20:00,GSKY
11.36,11.36,11.355,11.355,876,2021-12-17 16:21:00,GSKY
11.35,11.355,11.35,11.35,4566,2021-12-17 16:22:00,GSKY
11.345,11.345,11.34,11.34,600,2021-12-17 16:23:00,GSKY
11.34,11.34,11.33,11.33,3211,2021-12-17 16:24:00,GSKY
11.34,11.34,11.335,11.34,9610,2021-12-17 16:25:00,GSKY
11.335,11.355,11.335,11.355,5114,2021-12-17 16:26:00,GSKY
11.36,11.36,11.351,11.351,2051,2021-12-17 16:27:00,GSKY
11.355,11.355,11.355,11.355,700,2021-12-17 16:28:00,GSKY
11.36,11.36,11.355,11.36,18666,2021-12-17 16:29:00,GSKY
11.36,11.36,11.35,11.36,38113,2021-12-17 16:30:00,GSKY
11.36,11.36,11.35,11.35,3414,2021-12-17 16:31:00,GSKY
11.35,11.35,11.335,11.34,2405,2021-12-17 16:32:00,GSKY
11.34,11.34,11.331,11.331,5834,2021-12-17 16:33:00,GSKY
11.33,11.34,11.32,11.32,15254,2021-12-17 16:34:00,GSKY
11.32,11.33,11.3191,11.32,6202,2021-12-17 16:35:00,GSKY
11.32,11.32,11.305,11.305,2629,2021-12-17 16:36:00,GSKY
11.31,11.31,11.305,11.305,300,2021-12-17 16:37:00,GSKY
11.3,11.3,11.2999,11.3,6344,2021-12-17 16:38:00,GSKY
11.295,11.31,11.295,11.31,6561,2021-12-17 16:39:00,GSKY
11.3105,11.311,11.31,11.31,600,2021-12-17 16:40:00,GSKY
11.31,11.31,11.3,11.3,7169,2021-12-17 16:41:00,GSKY
11.3,11.3,11.3,11.3,300,2021-12-17 16:42:00,GSKY
11.29,11.29,11.28,11.28,3898,2021-12-17 16:43:00,GSKY
11.27,11.27,11.26,11.26,2980,2021-12-17 16:45:00,GSKY
11.26,11.26,11.25,11.255,8770,2021-12-17 16:46:00,GSKY
11.26,11.27,11.26,11.265,11207,2021-12-17 16:47:00,GSKY
11.26,11.26,11.26,11.26,1300,2021-12-17 16:48:00,GSKY
11.25,11.26,11.25,11.26,6035,2021-12-17 16:49:00,GSKY
11.26,11.27,11.26,11.27,2600,2021-12-17 16:50:00,GSKY
11.27,11.272,11.27,11.27,1500,2021-12-17 16:51:00,GSKY
11.27,11.27,11.2581,11.26,23003,2021-12-17 16:52:00,GSKY
11.26,11.27,11.25,11.2696,7783,2021-12-17 16:53:00,GSKY
11.26,11.265,11.26,11.26,1600,2021-12-17 16:54:00,GSKY
11.26,11.27,11.2594,11.26,5330,2021-12-17 16:55:00,GSKY
11.26,11.27,11.2599,11.2599,3000,2021-12-17 16:56:00,GSKY
11.26,11.26,11.26,11.26,1200,2021-12-17 16:57:00,GSKY
11.2535,11.26,11.2535,11.26,400,2021-12-17 16:58:00,GSKY
11.27,11.27,11.27,11.27,848,2021-12-17 16:59:00,GSKY
11.26,11.26,11.25,11.25,1601,2021-12-17 17:00:00,GSKY
11.25,11.26,11.245,11.25,13314,2021-12-17 17:01:00,GSKY
11.26,11.26,11.26,11.26,300,2021-12-17 17:02:00,GSKY
11.255,11.275,11.255,11.265,17700,2021-12-17 17:03:00,GSKY
11.27,11.2801,11.27,11.28,2883,2021-12-17 17:04:00,GSKY
11.28,11.29,11.28,11.29,2390,2021-12-17 17:05:00,GSKY
11.29,11.3,11.275,11.2793,15559,2021-12-17 17:06:00,GSKY
11.275,11.2794,11.263,11.263,4973,2021-12-17 17:07:00,GSKY
11.26,11.26,11.26,11.26,1600,2021-12-17 17:08:00,GSKY
11.26,11.26,11.26,11.26,300,2021-12-17 17:09:00,GSKY
11.265,11.28,11.265,11.28,3200,2021-12-17 17:10:00,GSKY
11.28,11.28,11.275,11.28,5447,2021-12-17 17:11:00,GSKY
11.28,11.29,11.275,11.29,5388,2021-12-17 17:12:00,GSKY
11.29,11.295,11.29,11.29,400,2021-12-17 17:13:00,GSKY
11.29,11.3,11.285,11.3,4071,2021-12-17 17:14:00,GSKY
11.29,11.29,11.29,11.29,100,2021-12-17 17:15:00,GSKY
11.3,11.305,11.3,11.3,9641,2021-12-17 17:16:00,GSKY
11.3,11.3,11.3,11.3,108,2021-12-17 17:17:00,GSKY
11.305,11.31,11.3,11.3,2600,2021-12-17 17:18:00,GSKY
11.3,11.3019,11.29,11.295,23643,2021-12-17 17:19:00,GSKY
11.3,11.3,11.3,11.3,700,2021-12-17 17:20:00,GSKY
11.3,11.31,11.3,11.31,300,2021-12-17 17:21:00,GSKY
11.3,11.305,11.3,11.3,1300,2021-12-17 17:22:00,GSKY
11.3,11.3,11.285,11.285,2979,2021-12-17 17:24:00,GSKY
11.28,11.2806,11.28,11.28,2549,2021-12-17 17:25:00,GSKY
11.28,11.28,11.27,11.28,5145,2021-12-17 17:26:00,GSKY
11.28,11.28,11.27,11.2707,1449,2021-12-17 17:27:00,GSKY
11.27,11.275,11.27,11.27,11228,2021-12-17 17:28:00,GSKY
11.28,11.28,11.28,11.28,400,2021-12-17 17:29:00,GSKY
11.27,11.275,11.27,11.275,3170,2021-12-17 17:30:00,GSKY
11.28,11.29,11.28,11.2899,6348,2021-12-17 17:31:00,GSKY
11.2893,11.29,11.2893,11.29,200,2021-12-17 17:32:00,GSKY
11.29,11.29,11.2878,11.2893,1500,2021-12-17 17:33:00,GSKY
11.2899,11.2899,11.2791,11.2791,600,2021-12-17 17:34:00,GSKY
11.28,11.28,11.2792,11.28,2500,2021-12-17 17:35:00,GSKY
11.27,11.27,11.26,11.263,1122,2021-12-17 17:37:00,GSKY
11.26,11.27,11.26,11.27,1000,2021-12-17 17:38:00,GSKY
11.27,11.27,11.27,11.27,5709,2021-12-17 17:39:00,GSKY
11.27,11.27,11.26,11.2699,900,2021-12-17 17:40:00,GSKY
11.27,11.27,11.265,11.265,812,2021-12-17 17:41:00,GSKY
11.27,11.28,11.265,11.275,13985,2021-12-17 17:42:00,GSKY
11.275,11.275,11.263,11.263,700,2021-12-17 17:43:00,GSKY
11.26,11.26,11.26,11.26,200,2021-12-17 17:44:00,GSKY
11.26,11.29,11.26,11.28,18329,2021-12-17 17:46:00,GSKY
11.271,11.271,11.27,11.27,600,2021-12-17 17:48:00,GSKY
11.27,11.28,11.265,11.28,3932,2021-12-17 17:50:00,GSKY
11.28,11.28,11.28,11.28,500,2021-12-17 17:51:00,GSKY
11.27,11.275,11.27,11.271,2950,2021-12-17 17:52:00,GSKY
11.27,11.27,11.255,11.26,19957,2021-12-17 17:53:00,GSKY
11.27,11.27,11.27,11.27,714,2021-12-17 17:54:00,GSKY
11.27,11.27,11.27,11.27,126,2021-12-17 17:55:00,GSKY
11.27,11.28,11.265,11.28,6166,2021-12-17 17:56:00,GSKY
11.27,11.2707,11.27,11.27,1200,2021-12-17 17:57:00,GSKY
11.27,11.27,11.26,11.265,300,2021-12-17 17:58:00,GSKY
11.26,11.27,11.26,11.265,5326,2021-12-17 18:00:00,GSKY
11.26,11.26,11.26,11.26,500,2021-12-17 18:01:00,GSKY
11.26,11.28,11.26,11.28,7743,2021-12-17 18:02:00,GSKY
11.27,11.2701,11.27,11.27,400,2021-12-17 18:04:00,GSKY
11.26,11.26,11.251,11.255,400,2021-12-17 18:05:00,GSKY
11.25,11.26,11.25,11.26,10760,2021-12-17 18:06:00,GSKY
11.25,11.25,11.25,11.25,1400,2021-12-17 18:07:00,GSKY
11.245,11.245,11.23,11.24,24230,2021-12-17 18:09:00,GSKY
11.24,11.25,11.23,11.25,63602,2021-12-17 18:10:00,GSKY
11.25,11.255,11.245,11.25,6625,2021-12-17 18:11:00,GSKY
11.26,11.26,11.25,11.25,700,2021-12-17 18:12:00,GSKY
11.25,11.25,11.2499,11.2499,200,2021-12-17 18:14:00,GSKY
11.24,11.255,11.2399,11.25,16851,2021-12-17 18:15:00,GSKY
11.25,11.25,11.24,11.24,436,2021-12-17 18:16:00,GSKY
11.24,11.24,11.24,11.24,100,2021-12-17 18:17:00,GSKY
11.25,11.25,11.25,11.25,100,2021-12-17 18:19:00,GSKY
11.25,11.26,11.25,11.255,16230,2021-12-17 18:20:00,GSKY
11.255,11.26,11.25,11.25,36221,2021-12-17 18:21:00,GSKY
11.255,11.26,11.255,11.26,500,2021-12-17 18:22:00,GSKY
11.26,11.27,11.25,11.27,40782,2021-12-17 18:23:00,GSKY
11.27,11.27,11.27,11.27,600,2021-12-17 18:24:00,GSKY
11.27,11.275,11.27,11.275,2696,2021-12-17 18:25:00,GSKY
11.28,11.29,11.28,11.2824,5691,2021-12-17 18:26:00,GSKY
11.29,11.29,11.28,11.28,1000,2021-12-17 18:27:00,GSKY
11.28,11.2801,11.28,11.28,1744,2021-12-17 18:30:00,GSKY
11.28,11.29,11.28,11.29,7600,2021-12-17 18:31:00,GSKY
11.29,11.29,11.29,11.29,400,2021-12-17 18:32:00,GSKY
11.29,11.29,11.29,11.29,1200,2021-12-17 18:33:00,GSKY
11.29,11.295,11.29,11.295,4399,2021-12-17 18:34:00,GSKY
11.3,11.305,11.3,11.305,4195,2021-12-17 18:35:00,GSKY
11.305,11.305,11.3,11.305,11310,2021-12-17 18:36:00,GSKY
11.31,11.315,11.3,11.3,3000,2021-12-17 18:37:00,GSKY
11.3,11.31,11.3,11.31,10417,2021-12-17 18:38:00,GSKY
11.301,11.301,11.3,11.3,2479,2021-12-17 18:39:00,GSKY
11.31,11.31,11.29,11.29,2175,2021-12-17 18:40:00,GSKY
11.3,11.305,11.3,11.305,2893,2021-12-17 18:41:00,GSKY
11.31,11.315,11.31,11.311,12177,2021-12-17 18:42:00,GSKY
11.31,11.3113,11.31,11.31,3808,2021-12-17 18:43:00,GSKY
11.31,11.3115,11.31,11.3115,800,2021-12-17 18:44:00,GSKY
11.32,11.325,11.32,11.325,3200,2021-12-17 18:45:00,GSKY
11.33,11.33,11.33,11.33,1014,2021-12-17 18:48:00,GSKY
11.33,11.33,11.33,11.33,1320,2021-12-17 18:49:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-17 18:50:00,GSKY
11.3203,11.33,11.3203,11.325,1064,2021-12-17 18:51:00,GSKY
11.325,11.33,11.32,11.33,11484,2021-12-17 18:52:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-17 18:56:00,GSKY
11.32,11.34,11.32,11.34,14755,2021-12-17 18:57:00,GSKY
11.34,11.34,11.3392,11.3392,200,2021-12-17 18:58:00,GSKY
11.34,11.34,11.3392,11.34,300,2021-12-17 18:59:00,GSKY
11.34,11.34,11.34,11.34,100,2021-12-17 19:01:00,GSKY
11.33,11.33,11.33,11.33,800,2021-12-17 19:02:00,GSKY
11.33,11.345,11.33,11.345,16669,2021-12-17 19:03:00,GSKY
11.35,11.35,11.35,11.35,500,2021-12-17 19:04:00,GSKY
11.35,11.35,11.35,11.35,100,2021-12-17 19:05:00,GSKY
11.35,11.37,11.3494,11.37,4673,2021-12-17 19:06:00,GSKY
11.365,11.365,11.365,11.365,1000,2021-12-17 19:07:00,GSKY
11.36,11.365,11.36,11.36,300,2021-12-17 19:08:00,GSKY
11.36,11.365,11.36,11.36,6840,2021-12-17 19:09:00,GSKY
11.36,11.365,11.36,11.3606,1700,2021-12-17 19:10:00,GSKY
11.36,11.37,11.36,11.37,11870,2021-12-17 19:12:00,GSKY
11.37,11.375,11.365,11.37,8247,2021-12-17 19:13:00,GSKY
11.37,11.37,11.36,11.36,1900,2021-12-17 19:14:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-17 19:16:00,GSKY
11.365,11.365,11.355,11.355,7481,2021-12-17 19:17:00,GSKY
11.35,11.355,11.35,11.3501,2432,2021-12-17 19:19:00,GSKY
11.3508,11.355,11.3508,11.355,700,2021-12-17 19:20:00,GSKY
11.36,11.36,11.34,11.34,23892,2021-12-17 19:21:00,GSKY
11.35,11.35,11.345,11.35,3157,2021-12-17 19:22:00,GSKY
11.35,11.36,11.35,11.355,990,2021-12-17 19:23:00,GSKY
11.35,11.36,11.345,11.355,9095,2021-12-17 19:27:00,GSKY
11.35,11.35,11.35,11.35,600,2021-12-17 19:28:00,GSKY
11.345,11.35,11.345,11.345,1100,2021-12-17 19:29:00,GSKY
11.34,11.345,11.34,11.345,1600,2021-12-17 19:31:00,GSKY
11.34,11.3408,11.34,11.3408,400,2021-12-17 19:32:00,GSKY
11.34,11.3408,11.335,11.34,3212,2021-12-17 19:34:00,GSKY
11.335,11.335,11.335,11.335,1900,2021-12-17 19:35:00,GSKY
11.335,11.34,11.33,11.33,2277,2021-12-17 19:36:00,GSKY
11.3307,11.3307,11.325,11.325,626,2021-12-17 19:38:00,GSKY
11.3242,11.325,11.3242,11.325,326,2021-12-17 19:39:00,GSKY
11.325,11.34,11.32,11.34,20752,2021-12-17 19:40:00,GSKY
11.335,11.335,11.331,11.335,426,2021-12-17 19:41:00,GSKY
11.3347,11.3347,11.332,11.332,226,2021-12-17 19:42:00,GSKY
11.3301,11.3301,11.3301,11.3301,113,2021-12-17 19:43:00,GSKY
11.33,11.34,11.325,11.3389,9292,2021-12-17 19:44:00,GSKY
11.335,11.35,11.335,11.3491,2428,2021-12-17 19:45:00,GSKY
11.345,11.36,11.345,11.355,4354,2021-12-17 19:46:00,GSKY
11.36,11.36,11.36,11.36,200,2021-12-17 19:47:00,GSKY
11.36,11.36,11.36,11.36,900,2021-12-17 19:48:00,GSKY
11.36,11.365,11.36,11.36,3533,2021-12-17 19:49:00,GSKY
11.3401,11.3401,11.34,11.34,500,2021-12-17 19:51:00,GSKY
11.335,11.335,11.335,11.335,400,2021-12-17 19:52:00,GSKY
11.33,11.335,11.33,11.33,2447,2021-12-17 19:53:00,GSKY
11.33,11.33,11.32,11.3207,5850,2021-12-17 19:54:00,GSKY
11.32,11.325,11.315,11.325,18787,2021-12-17 19:55:00,GSKY
11.33,11.33,11.325,11.33,5320,2021-12-17 19:56:00,GSKY
11.33,11.34,11.33,11.335,23998,2021-12-17 19:57:00,GSKY
11.335,11.35,11.33,11.345,26806,2021-12-17 19:58:00,GSKY
11.34,11.345,11.34,11.345,200,2021-12-17 19:59:00,GSKY
11.345,11.35,11.34,11.34,25753,2021-12-17 20:00:00,GSKY
11.35,11.37,11.35,11.37,24846,2021-12-17 20:01:00,GSKY
11.38,11.38,11.3676,11.3676,5300,2021-12-17 20:02:00,GSKY
11.36,11.36,11.36,11.36,500,2021-12-17 20:03:00,GSKY
11.36,11.365,11.3501,11.3501,7571,2021-12-17 20:04:00,GSKY
11.36,11.37,11.3586,11.36,16621,2021-12-17 20:05:00,GSKY
11.36,11.3617,11.358,11.3617,8670,2021-12-17 20:06:00,GSKY
11.365,11.375,11.365,11.375,29252,2021-12-17 20:07:00,GSKY
11.375,11.38,11.37,11.37,3516,2021-12-17 20:08:00,GSKY
11.375,11.385,11.37,11.385,18491,2021-12-17 20:09:00,GSKY
11.38,11.38,11.375,11.375,8190,2021-12-17 20:10:00,GSKY
11.36,11.3601,11.36,11.36,600,2021-12-17 20:11:00,GSKY
11.3621,11.37,11.355,11.355,12540,2021-12-17 20:12:00,GSKY
11.35,11.35,11.35,11.35,200,2021-12-17 20:14:00,GSKY
11.35,11.355,11.35,11.355,700,2021-12-17 20:15:00,GSKY
11.355,11.355,11.35,11.355,600,2021-12-17 20:16:00,GSKY
