open,high,low,close,volume,datetime,symbol
11.35,11.35,11.34,11.341,17125,2021-12-17 20:17:00,GSKY
11.34,11.35,11.335,11.35,23864,2021-12-17 20:18:00,GSKY
11.355,11.365,11.355,11.365,4407,2021-12-17 20:19:00,GSKY
11.365,11.37,11.365,11.37,1600,2021-12-17 20:21:00,GSKY
11.37,11.37,11.365,11.37,17469,2021-12-17 20:22:00,GSKY
11.37,11.3775,11.37,11.375,3904,2021-12-17 20:23:00,GSKY
11.38,11.38,11.37,11.37,3662,2021-12-17 20:24:00,GSKY
11.37,11.37,11.36,11.36,1290,2021-12-17 20:25:00,GSKY
11.36,11.36,11.35,11.35,3200,2021-12-17 20:26:00,GSKY
11.355,11.36,11.34,11.35,7242,2021-12-17 20:27:00,GSKY
11.35,11.35,11.345,11.35,652,2021-12-17 20:28:00,GSKY
11.35,11.35,11.34,11.35,4158,2021-12-17 20:29:00,GSKY
11.35,11.35,11.34,11.34,7736,2021-12-17 20:30:00,GSKY
11.34,11.34,11.33,11.34,12544,2021-12-17 20:31:00,GSKY
11.34,11.35,11.33,11.35,16280,2021-12-17 20:32:00,GSKY
11.341,11.345,11.34,11.34,11800,2021-12-17 20:33:00,GSKY
11.33,11.34,11.33,11.34,4446,2021-12-17 20:34:00,GSKY
11.335,11.335,11.33,11.33,1092,2021-12-17 20:35:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-17 20:36:00,GSKY
11.33,11.33,11.33,11.33,200,2021-12-17 20:37:00,GSKY
11.335,11.34,11.335,11.335,3300,2021-12-17 20:38:00,GSKY
11.335,11.335,11.33,11.33,3590,2021-12-17 20:39:00,GSKY
11.335,11.35,11.33,11.345,39872,2021-12-17 20:40:00,GSKY
11.34,11.345,11.34,11.341,2600,2021-12-17 20:41:00,GSKY
11.34,11.35,11.34,11.35,21042,2021-12-17 20:42:00,GSKY
11.35,11.355,11.35,11.35,3292,2021-12-17 20:43:00,GSKY
11.35,11.35,11.35,11.35,2827,2021-12-17 20:44:00,GSKY
11.34,11.35,11.33,11.33,4465,2021-12-17 20:45:00,GSKY
11.33,11.33,11.33,11.33,793,2021-12-17 20:46:00,GSKY
11.33,11.33,11.325,11.33,17229,2021-12-17 20:47:00,GSKY
11.325,11.33,11.31,11.31,2300,2021-12-17 20:48:00,GSKY
11.31,11.315,11.3,11.31,10927,2021-12-17 20:49:00,GSKY
11.3,11.3,11.27,11.3,84245,2021-12-17 20:50:00,GSKY
11.3,11.31,11.295,11.295,31546,2021-12-17 20:51:00,GSKY
11.295,11.295,11.29,11.295,7809,2021-12-17 20:52:00,GSKY
11.26,11.315,11.25,11.315,179412,2021-12-17 20:53:00,GSKY
11.31,11.32,11.21,11.29,378362,2021-12-17 20:54:00,GSKY
11.295,11.3,11.28,11.29,62445,2021-12-17 20:55:00,GSKY
11.29,11.295,11.28,11.28,49562,2021-12-17 20:56:00,GSKY
11.285,11.31,11.285,11.3009,94364,2021-12-17 20:57:00,GSKY
11.3,11.305,11.29,11.295,26886,2021-12-17 20:58:00,GSKY
11.29,11.29,11.26,11.265,53898,2021-12-17 20:59:00,GSKY
11.26,11.26,11.26,11.26,772611,2021-12-17 21:00:00,GSKY
11.12,11.12,10.95,10.98,36264,2021-12-20 14:30:00,GSKY
10.98,10.98,10.95,10.97,17993,2021-12-20 14:31:00,GSKY
10.97,10.98,10.88,10.91,27145,2021-12-20 14:32:00,GSKY
10.92,10.95,10.92,10.95,18901,2021-12-20 14:33:00,GSKY
10.91,10.93,10.91,10.93,6513,2021-12-20 14:34:00,GSKY
10.935,10.955,10.93,10.955,2000,2021-12-20 14:35:00,GSKY
10.97,10.99,10.96,10.985,7934,2021-12-20 14:36:00,GSKY
10.99,11.01,10.95,11.01,19356,2021-12-20 14:37:00,GSKY
11.0,11.0,10.95,10.97,1200,2021-12-20 14:38:00,GSKY
10.97,10.97,10.95,10.95,5066,2021-12-20 14:39:00,GSKY
10.94,10.94,10.88,10.891,12991,2021-12-20 14:40:00,GSKY
10.89,10.915,10.88,10.895,5851,2021-12-20 14:41:00,GSKY
10.89,10.905,10.88,10.905,10457,2021-12-20 14:42:00,GSKY
10.9,10.9,10.885,10.89,5017,2021-12-20 14:43:00,GSKY
10.885,10.8901,10.88,10.8901,7024,2021-12-20 14:44:00,GSKY
10.9,10.91,10.89,10.91,3650,2021-12-20 14:45:00,GSKY
10.92,10.92,10.91,10.915,1100,2021-12-20 14:46:00,GSKY
10.91,10.91,10.9,10.9,4778,2021-12-20 14:47:00,GSKY
10.89,10.89,10.89,10.89,1329,2021-12-20 14:48:00,GSKY
10.88,10.88,10.8599,10.8599,8984,2021-12-20 14:49:00,GSKY
10.86,10.87,10.86,10.87,2018,2021-12-20 14:50:00,GSKY
10.865,10.88,10.865,10.87,4431,2021-12-20 14:51:00,GSKY
10.86,10.8619,10.84,10.85,7863,2021-12-20 14:52:00,GSKY
10.85,10.88,10.8494,10.87,4140,2021-12-20 14:53:00,GSKY
10.87,10.87,10.86,10.87,1200,2021-12-20 14:54:00,GSKY
10.885,10.89,10.88,10.89,3372,2021-12-20 14:55:00,GSKY
10.88,10.88,10.88,10.88,100,2021-12-20 14:56:00,GSKY
10.89,10.9,10.89,10.89,4693,2021-12-20 14:57:00,GSKY
10.875,10.89,10.875,10.89,3000,2021-12-20 14:58:00,GSKY
10.89,10.91,10.89,10.9,2900,2021-12-20 14:59:00,GSKY
10.9,10.9,10.885,10.89,1700,2021-12-20 15:00:00,GSKY
10.895,10.9,10.895,10.9,1000,2021-12-20 15:01:00,GSKY
10.91,10.94,10.91,10.935,3594,2021-12-20 15:02:00,GSKY
10.94,10.94,10.915,10.92,18900,2021-12-20 15:03:00,GSKY
10.92,10.93,10.915,10.93,5600,2021-12-20 15:04:00,GSKY
10.92,10.94,10.92,10.94,5245,2021-12-20 15:05:00,GSKY
10.94,10.95,10.94,10.95,2202,2021-12-20 15:06:00,GSKY
10.94,10.95,10.94,10.945,3700,2021-12-20 15:07:00,GSKY
10.94,10.94,10.92,10.93,2000,2021-12-20 15:08:00,GSKY
10.92,10.93,10.92,10.925,2272,2021-12-20 15:09:00,GSKY
10.93,10.93,10.92,10.92,1000,2021-12-20 15:10:00,GSKY
10.92,10.93,10.92,10.93,6918,2021-12-20 15:11:00,GSKY
10.93,10.93,10.92,10.92,1500,2021-12-20 15:12:00,GSKY
10.92,10.92,10.92,10.92,2050,2021-12-20 15:13:00,GSKY
10.93,10.93,10.93,10.93,3350,2021-12-20 15:14:00,GSKY
10.94,10.94,10.92,10.92,4800,2021-12-20 15:15:00,GSKY
10.93,10.94,10.93,10.94,1400,2021-12-20 15:16:00,GSKY
10.94,10.96,10.94,10.96,8028,2021-12-20 15:17:00,GSKY
10.97,10.995,10.97,10.985,9204,2021-12-20 15:18:00,GSKY
10.98,10.98,10.965,10.97,7358,2021-12-20 15:19:00,GSKY
10.97,10.99,10.96,10.96,8040,2021-12-20 15:20:00,GSKY
10.965,10.965,10.96,10.96,5959,2021-12-20 15:21:00,GSKY
10.94,10.95,10.94,10.94,3950,2021-12-20 15:22:00,GSKY
10.94,10.94,10.94,10.94,302,2021-12-20 15:23:00,GSKY
10.93,10.93,10.92,10.92,1500,2021-12-20 15:24:00,GSKY
10.915,10.915,10.91,10.91,454,2021-12-20 15:25:00,GSKY
10.9,10.9,10.89,10.9,5933,2021-12-20 15:26:00,GSKY
10.91,10.91,10.91,10.91,639,2021-12-20 15:27:00,GSKY
10.91,10.915,10.898,10.905,5649,2021-12-20 15:28:00,GSKY
10.9,10.9,10.89,10.9,2900,2021-12-20 15:29:00,GSKY
10.9,10.9,10.89,10.9,4600,2021-12-20 15:30:00,GSKY
10.9,10.91,10.8999,10.905,3397,2021-12-20 15:31:00,GSKY
10.9,10.905,10.9,10.905,200,2021-12-20 15:32:00,GSKY
10.9,10.9,10.9,10.9,1400,2021-12-20 15:33:00,GSKY
10.9,10.9,10.89,10.89,3010,2021-12-20 15:34:00,GSKY
10.885,10.8993,10.8792,10.8993,8761,2021-12-20 15:35:00,GSKY
10.9,10.9,10.88,10.89,11873,2021-12-20 15:36:00,GSKY
10.89,10.89,10.875,10.8793,3684,2021-12-20 15:37:00,GSKY
10.87,10.87,10.865,10.865,1050,2021-12-20 15:38:00,GSKY
10.87,10.88,10.865,10.87,5109,2021-12-20 15:39:00,GSKY
10.86,10.87,10.86,10.87,14313,2021-12-20 15:40:00,GSKY
10.87,10.87,10.8692,10.8692,900,2021-12-20 15:41:00,GSKY
10.86,10.8615,10.8579,10.86,7156,2021-12-20 15:43:00,GSKY
10.865,10.865,10.865,10.865,300,2021-12-20 15:44:00,GSKY
10.86,10.865,10.855,10.86,7991,2021-12-20 15:45:00,GSKY
10.86,10.87,10.86,10.87,500,2021-12-20 15:46:00,GSKY
10.86,10.86,10.85,10.855,6658,2021-12-20 15:47:00,GSKY
10.84,10.841,10.83,10.83,2484,2021-12-20 15:49:00,GSKY
10.835,10.84,10.825,10.835,3870,2021-12-20 15:50:00,GSKY
10.835,10.84,10.835,10.84,1794,2021-12-20 15:51:00,GSKY
10.845,10.845,10.84,10.84,3300,2021-12-20 15:52:00,GSKY
10.84,10.84,10.825,10.83,8600,2021-12-20 15:53:00,GSKY
10.83,10.8401,10.83,10.84,10757,2021-12-20 15:54:00,GSKY
10.841,10.855,10.84,10.85,3900,2021-12-20 15:55:00,GSKY
10.85,10.85,10.84,10.84,2000,2021-12-20 15:56:00,GSKY
10.845,10.845,10.835,10.835,2200,2021-12-20 15:57:00,GSKY
10.835,10.85,10.835,10.85,7650,2021-12-20 15:58:00,GSKY
10.86,10.8601,10.86,10.8601,1218,2021-12-20 15:59:00,GSKY
10.87,10.87,10.865,10.865,1100,2021-12-20 16:00:00,GSKY
10.86,10.86,10.855,10.86,13434,2021-12-20 16:01:00,GSKY
10.86,10.86,10.86,10.86,100,2021-12-20 16:03:00,GSKY
10.855,10.8621,10.855,10.862,10454,2021-12-20 16:04:00,GSKY
10.87,10.8722,10.87,10.8707,1900,2021-12-20 16:05:00,GSKY
10.87,10.87,10.87,10.87,1498,2021-12-20 16:06:00,GSKY
10.86,10.8701,10.86,10.8701,13478,2021-12-20 16:07:00,GSKY
10.87,10.875,10.87,10.8701,800,2021-12-20 16:08:00,GSKY
10.87,10.8701,10.87,10.87,2500,2021-12-20 16:10:00,GSKY
10.87,10.87,10.86,10.86,1158,2021-12-20 16:11:00,GSKY
10.85,10.87,10.85,10.87,4112,2021-12-20 16:12:00,GSKY
10.8601,10.8601,10.85,10.85,300,2021-12-20 16:13:00,GSKY
10.85,10.85,10.84,10.845,7700,2021-12-20 16:14:00,GSKY
10.84,10.84,10.83,10.83,27648,2021-12-20 16:15:00,GSKY
10.83,10.84,10.83,10.84,5911,2021-12-20 16:16:00,GSKY
10.828,10.8316,10.828,10.8316,4235,2021-12-20 16:17:00,GSKY
10.83,10.84,10.83,10.84,8493,2021-12-20 16:18:00,GSKY
10.84,10.85,10.84,10.85,3050,2021-12-20 16:19:00,GSKY
10.855,10.86,10.85,10.85,7529,2021-12-20 16:20:00,GSKY
10.85,10.85,10.85,10.85,400,2021-12-20 16:21:00,GSKY
10.86,10.87,10.8594,10.86,8100,2021-12-20 16:22:00,GSKY
10.865,10.88,10.865,10.88,3200,2021-12-20 16:23:00,GSKY
10.88,10.88,10.88,10.88,600,2021-12-20 16:24:00,GSKY
10.87,10.87,10.8601,10.8601,2200,2021-12-20 16:25:00,GSKY
10.87,10.8701,10.865,10.87,13171,2021-12-20 16:26:00,GSKY
10.87,10.875,10.87,10.87,2700,2021-12-20 16:27:00,GSKY
10.88,10.88,10.88,10.88,3900,2021-12-20 16:29:00,GSKY
10.88,10.89,10.88,10.89,2873,2021-12-20 16:31:00,GSKY
10.88,10.88,10.87,10.87,12006,2021-12-20 16:32:00,GSKY
10.87,10.871,10.865,10.871,3545,2021-12-20 16:33:00,GSKY
10.88,10.88,10.88,10.88,100,2021-12-20 16:34:00,GSKY
10.875,10.875,10.87,10.8701,2200,2021-12-20 16:35:00,GSKY
10.87,10.87,10.855,10.855,3000,2021-12-20 16:36:00,GSKY
10.855,10.855,10.85,10.85,215,2021-12-20 16:37:00,GSKY
10.8529,10.86,10.8529,10.86,400,2021-12-20 16:38:00,GSKY
10.85,10.855,10.845,10.85,6836,2021-12-20 16:39:00,GSKY
10.855,10.855,10.85,10.85,3500,2021-12-20 16:40:00,GSKY
10.86,10.86,10.86,10.86,500,2021-12-20 16:41:00,GSKY
10.87,10.875,10.86,10.86,9934,2021-12-20 16:42:00,GSKY
10.86,10.875,10.86,10.875,6232,2021-12-20 16:43:00,GSKY
10.87,10.87,10.87,10.87,1600,2021-12-20 16:44:00,GSKY
10.86,10.8601,10.86,10.8601,200,2021-12-20 16:45:00,GSKY
10.85,10.851,10.85,10.85,3898,2021-12-20 16:46:00,GSKY
10.86,10.86,10.85,10.85,12662,2021-12-20 16:47:00,GSKY
10.851,10.86,10.851,10.86,600,2021-12-20 16:48:00,GSKY
10.86,10.865,10.86,10.8608,1688,2021-12-20 16:49:00,GSKY
10.88,10.88,10.87,10.88,2397,2021-12-20 16:51:00,GSKY
10.88,10.88,10.875,10.875,1100,2021-12-20 16:52:00,GSKY
10.87,10.885,10.87,10.87,12004,2021-12-20 16:54:00,GSKY
10.87,10.87,10.86,10.861,5351,2021-12-20 16:55:00,GSKY
10.86,10.861,10.85,10.86,23083,2021-12-20 16:56:00,GSKY
10.86,10.86,10.8599,10.86,5524,2021-12-20 16:57:00,GSKY
10.86,10.86,10.86,10.86,4000,2021-12-20 16:58:00,GSKY
10.87,10.87,10.87,10.87,4132,2021-12-20 16:59:00,GSKY
10.87,10.87,10.86,10.86,4780,2021-12-20 17:00:00,GSKY
10.87,10.87,10.87,10.87,5800,2021-12-20 17:01:00,GSKY
10.87,10.87,10.86,10.87,1600,2021-12-20 17:02:00,GSKY
10.87,10.87,10.87,10.87,300,2021-12-20 17:03:00,GSKY
10.87,10.87,10.86,10.8607,5495,2021-12-20 17:05:00,GSKY
10.86,10.86,10.86,10.86,100,2021-12-20 17:06:00,GSKY
10.86,10.8619,10.86,10.8619,200,2021-12-20 17:07:00,GSKY
10.86,10.86,10.8576,10.86,19278,2021-12-20 17:08:00,GSKY
10.86,10.86,10.8576,10.86,3700,2021-12-20 17:09:00,GSKY
10.86,10.86,10.8592,10.86,4513,2021-12-20 17:10:00,GSKY
10.86,10.86,10.86,10.86,3000,2021-12-20 17:11:00,GSKY
10.86,10.86,10.86,10.86,500,2021-12-20 17:12:00,GSKY
10.86,10.86,10.86,10.86,300,2021-12-20 17:13:00,GSKY
10.87,10.87,10.87,10.87,4000,2021-12-20 17:14:00,GSKY
10.86,10.86,10.86,10.86,100,2021-12-20 17:15:00,GSKY
10.8699,10.87,10.8699,10.87,1425,2021-12-20 17:18:00,GSKY
10.88,10.88,10.8776,10.88,3171,2021-12-20 17:19:00,GSKY
10.877,10.877,10.87,10.87,5387,2021-12-20 17:20:00,GSKY
10.875,10.875,10.87,10.87,200,2021-12-20 17:21:00,GSKY
10.87,10.875,10.865,10.875,14549,2021-12-20 17:23:00,GSKY
10.87,10.87,10.865,10.87,8457,2021-12-20 17:24:00,GSKY
10.87,10.87,10.87,10.87,9481,2021-12-20 17:25:00,GSKY
10.87,10.87,10.865,10.865,669,2021-12-20 17:26:00,GSKY
10.87,10.8781,10.87,10.8777,5250,2021-12-20 17:27:00,GSKY
10.87,10.88,10.87,10.8778,2011,2021-12-20 17:28:00,GSKY
10.879,10.879,10.87,10.87,500,2021-12-20 17:29:00,GSKY
10.87,10.885,10.87,10.88,2698,2021-12-20 17:30:00,GSKY
10.88,10.8817,10.88,10.88,1661,2021-12-20 17:31:00,GSKY
10.875,10.875,10.8694,10.87,5160,2021-12-20 17:32:00,GSKY
10.875,10.875,10.875,10.875,100,2021-12-20 17:33:00,GSKY
10.87,10.87,10.86,10.865,700,2021-12-20 17:34:00,GSKY
10.865,10.865,10.865,10.865,400,2021-12-20 17:35:00,GSKY
10.865,10.865,10.86,10.86,300,2021-12-20 17:36:00,GSKY
10.86,10.88,10.86,10.8787,13536,2021-12-20 17:37:00,GSKY
10.88,10.89,10.8787,10.88,6100,2021-12-20 17:38:00,GSKY
10.88,10.88,10.8799,10.88,2400,2021-12-20 17:39:00,GSKY
10.87,10.8701,10.87,10.8701,200,2021-12-20 17:40:00,GSKY
10.88,10.88,10.88,10.88,300,2021-12-20 17:42:00,GSKY
10.88,10.88,10.868,10.8782,16800,2021-12-20 17:43:00,GSKY
10.88,10.89,10.87,10.88,12166,2021-12-20 17:44:00,GSKY
10.88,10.88,10.87,10.88,10461,2021-12-20 17:45:00,GSKY
10.87,10.88,10.87,10.88,5100,2021-12-20 17:46:00,GSKY
10.87,10.88,10.87,10.875,8659,2021-12-20 17:47:00,GSKY
10.87,10.8722,10.86,10.86,8898,2021-12-20 17:48:00,GSKY
10.86,10.88,10.86,10.875,16330,2021-12-20 17:49:00,GSKY
10.87,10.8808,10.865,10.88,18426,2021-12-20 17:50:00,GSKY
10.87,10.875,10.87,10.8707,2351,2021-12-20 17:51:00,GSKY
10.8707,10.88,10.86,10.88,14793,2021-12-20 17:52:00,GSKY
10.88,10.88,10.87,10.8701,4470,2021-12-20 17:53:00,GSKY
10.875,10.875,10.87,10.87,1800,2021-12-20 17:54:00,GSKY
10.87,10.87,10.86,10.865,10955,2021-12-20 17:55:00,GSKY
10.86,10.865,10.86,10.865,2000,2021-12-20 17:56:00,GSKY
10.86,10.87,10.86,10.865,7500,2021-12-20 17:57:00,GSKY
10.86,10.87,10.855,10.86,18854,2021-12-20 17:58:00,GSKY
10.86,10.87,10.86,10.865,6700,2021-12-20 17:59:00,GSKY
10.86,10.86,10.86,10.86,2728,2021-12-20 18:00:00,GSKY
10.86,10.86,10.85,10.86,12865,2021-12-20 18:01:00,GSKY
10.855,10.86,10.85,10.86,5900,2021-12-20 18:02:00,GSKY
10.85,10.86,10.85,10.855,7797,2021-12-20 18:03:00,GSKY
10.85,10.85,10.845,10.85,13814,2021-12-20 18:04:00,GSKY
10.845,10.845,10.84,10.84,7633,2021-12-20 18:05:00,GSKY
10.845,10.86,10.84,10.8594,26837,2021-12-20 18:06:00,GSKY
10.86,10.8624,10.85,10.86,11383,2021-12-20 18:07:00,GSKY
10.86,10.87,10.86,10.86,9201,2021-12-20 18:08:00,GSKY
10.86,10.865,10.86,10.86,7100,2021-12-20 18:09:00,GSKY
10.865,10.87,10.86,10.87,11371,2021-12-20 18:10:00,GSKY
10.87,10.87,10.86,10.86,5456,2021-12-20 18:11:00,GSKY
10.86,10.865,10.86,10.865,5700,2021-12-20 18:12:00,GSKY
10.86,10.86,10.85,10.85,9567,2021-12-20 18:13:00,GSKY
10.85,10.8658,10.85,10.8658,15229,2021-12-20 18:14:00,GSKY
10.87,10.87,10.85,10.85,12157,2021-12-20 18:15:00,GSKY
10.86,10.86,10.855,10.86,11559,2021-12-20 18:16:00,GSKY
10.86,10.87,10.86,10.865,12233,2021-12-20 18:17:00,GSKY
10.87,10.87,10.86,10.86,4916,2021-12-20 18:18:00,GSKY
10.86,10.86,10.86,10.86,1400,2021-12-20 18:19:00,GSKY
10.86,10.87,10.855,10.86,23352,2021-12-20 18:20:00,GSKY
10.87,10.87,10.87,10.87,12923,2021-12-20 18:21:00,GSKY
10.87,10.8701,10.87,10.87,2000,2021-12-20 18:22:00,GSKY
10.87,10.87,10.86,10.86,6300,2021-12-20 18:23:00,GSKY
10.86,10.86,10.86,10.86,3600,2021-12-20 18:24:00,GSKY
10.8613,10.8613,10.86,10.86,400,2021-12-20 18:25:00,GSKY
10.86,10.86,10.86,10.86,100,2021-12-20 18:26:00,GSKY
10.86,10.865,10.86,10.865,250,2021-12-20 18:28:00,GSKY
10.86,10.87,10.855,10.87,22722,2021-12-20 18:29:00,GSKY
10.87,10.875,10.87,10.875,1200,2021-12-20 18:30:00,GSKY
10.87,10.8701,10.86,10.86,7262,2021-12-20 18:31:00,GSKY
10.85,10.85,10.85,10.85,6180,2021-12-20 18:33:00,GSKY
10.85,10.85,10.85,10.85,700,2021-12-20 18:34:00,GSKY
10.85,10.85,10.85,10.85,1898,2021-12-20 18:35:00,GSKY
10.85,10.855,10.85,10.85,3600,2021-12-20 18:38:00,GSKY
10.85,10.8601,10.85,10.8601,1300,2021-12-20 18:39:00,GSKY
10.8699,10.9,10.8699,10.9,12450,2021-12-20 18:40:00,GSKY
10.89,10.8901,10.89,10.89,1100,2021-12-20 18:41:00,GSKY
10.9,10.9,10.9,10.9,400,2021-12-20 18:42:00,GSKY
10.9,10.9,10.9,10.9,201,2021-12-20 18:43:00,GSKY
10.89,10.89,10.89,10.89,900,2021-12-20 18:44:00,GSKY
10.89,10.8909,10.89,10.8909,500,2021-12-20 18:45:00,GSKY
10.895,10.895,10.89,10.8914,300,2021-12-20 18:46:00,GSKY
10.9,10.9,10.895,10.9,3700,2021-12-20 18:47:00,GSKY
10.9,10.9,10.9,10.9,100,2021-12-20 18:50:00,GSKY
10.89,10.89,10.89,10.89,5640,2021-12-20 18:51:00,GSKY
10.89,10.89,10.89,10.89,800,2021-12-20 18:52:00,GSKY
10.9,10.91,10.9,10.91,6879,2021-12-20 18:53:00,GSKY
10.91,10.91,10.91,10.91,1200,2021-12-20 18:54:00,GSKY
10.92,10.9201,10.91,10.91,8044,2021-12-20 18:55:00,GSKY
10.91,10.91,10.9,10.9007,300,2021-12-20 18:56:00,GSKY
10.9,10.9006,10.9,10.9,1501,2021-12-20 18:57:00,GSKY
10.9,10.9,10.9,10.9,2400,2021-12-20 18:58:00,GSKY
10.9,10.9,10.89,10.89,300,2021-12-20 18:59:00,GSKY
10.9,10.9,10.89,10.89,500,2021-12-20 19:00:00,GSKY
10.89,10.91,10.89,10.91,7396,2021-12-20 19:01:00,GSKY
10.91,10.91,10.91,10.91,390,2021-12-20 19:02:00,GSKY
10.91,10.915,10.91,10.91,800,2021-12-20 19:03:00,GSKY
10.91,10.91,10.91,10.91,200,2021-12-20 19:05:00,GSKY
10.91,10.93,10.91,10.92,8890,2021-12-20 19:06:00,GSKY
10.92,10.93,10.92,10.92,4889,2021-12-20 19:07:00,GSKY
10.92,10.92,10.92,10.92,1500,2021-12-20 19:08:00,GSKY
10.93,10.93,10.93,10.93,697,2021-12-20 19:09:00,GSKY
10.93,10.93,10.93,10.93,700,2021-12-20 19:10:00,GSKY
10.93,10.93,10.93,10.93,1400,2021-12-20 19:11:00,GSKY
10.92,10.92,10.92,10.92,400,2021-12-20 19:12:00,GSKY
10.92,10.92,10.92,10.92,300,2021-12-20 19:13:00,GSKY
10.92,10.92,10.91,10.91,1710,2021-12-20 19:14:00,GSKY
10.915,10.93,10.91,10.925,48930,2021-12-20 19:15:00,GSKY
10.93,10.94,10.93,10.94,1299,2021-12-20 19:16:00,GSKY
10.93,10.935,10.93,10.935,1200,2021-12-20 19:17:00,GSKY
10.93,10.93,10.93,10.93,300,2021-12-20 19:18:00,GSKY
10.93,10.93,10.93,10.93,600,2021-12-20 19:19:00,GSKY
10.931,10.931,10.93,10.9301,4100,2021-12-20 19:20:00,GSKY
10.93,10.931,10.93,10.93,600,2021-12-20 19:21:00,GSKY
10.9301,10.935,10.93,10.93,2586,2021-12-20 19:22:00,GSKY
10.93,10.94,10.92,10.94,10128,2021-12-20 19:23:00,GSKY
10.941,10.941,10.94,10.94,700,2021-12-20 19:24:00,GSKY
10.93,10.931,10.92,10.92,5490,2021-12-20 19:26:00,GSKY
10.92,10.9201,10.92,10.92,5465,2021-12-20 19:27:00,GSKY
10.915,10.915,10.9121,10.9121,600,2021-12-20 19:30:00,GSKY
10.91,10.91,10.91,10.91,1391,2021-12-20 19:31:00,GSKY
10.9,10.9,10.89,10.89,4910,2021-12-20 19:32:00,GSKY
10.89,10.8924,10.89,10.8901,800,2021-12-20 19:33:00,GSKY
10.89,10.895,10.885,10.89,6454,2021-12-20 19:34:00,GSKY
10.89,10.895,10.89,10.895,200,2021-12-20 19:35:00,GSKY
10.89,10.895,10.88,10.89,9675,2021-12-20 19:36:00,GSKY
10.895,10.9,10.895,10.9,600,2021-12-20 19:37:00,GSKY
10.895,10.895,10.89,10.89,200,2021-12-20 19:38:00,GSKY
10.89,10.89,10.89,10.89,700,2021-12-20 19:39:00,GSKY
10.89,10.89,10.89,10.89,200,2021-12-20 19:40:00,GSKY
10.89,10.89,10.89,10.89,1200,2021-12-20 19:41:00,GSKY
10.88,10.9,10.88,10.9,2741,2021-12-20 19:42:00,GSKY
10.895,10.895,10.89,10.89,2200,2021-12-20 19:43:00,GSKY
10.89,10.89,10.89,10.89,100,2021-12-20 19:46:00,GSKY
10.89,10.89,10.88,10.89,1600,2021-12-20 19:47:00,GSKY
10.89,10.89,10.88,10.88,9649,2021-12-20 19:48:00,GSKY
10.88,10.89,10.88,10.885,400,2021-12-20 19:49:00,GSKY
10.885,10.89,10.885,10.89,7243,2021-12-20 19:50:00,GSKY
10.9,10.9,10.9,10.9,1354,2021-12-20 19:53:00,GSKY
10.9,10.9024,10.9,10.9024,883,2021-12-20 19:54:00,GSKY
10.9,10.91,10.9,10.9,900,2021-12-20 19:55:00,GSKY
10.9001,10.9001,10.9,10.9,1560,2021-12-20 19:56:00,GSKY
10.89,10.8901,10.89,10.89,1600,2021-12-20 19:57:00,GSKY
10.89,10.89,10.885,10.885,1200,2021-12-20 19:58:00,GSKY
10.89,10.89,10.89,10.89,3443,2021-12-20 19:59:00,GSKY
10.89,10.905,10.89,10.905,18992,2021-12-20 20:00:00,GSKY
10.91,10.91,10.91,10.91,800,2021-12-20 20:01:00,GSKY
10.905,10.905,10.905,10.905,250,2021-12-20 20:02:00,GSKY
10.905,10.91,10.905,10.91,800,2021-12-20 20:03:00,GSKY
10.9,10.9,10.9,10.9,100,2021-12-20 20:05:00,GSKY
10.91,10.915,10.91,10.91,4435,2021-12-20 20:06:00,GSKY
10.91,10.91,10.9,10.9,16074,2021-12-20 20:07:00,GSKY
10.9,10.9,10.891,10.895,10400,2021-12-20 20:08:00,GSKY
