open,high,low,close,volume,datetime,symbol
10.895,10.9,10.895,10.9,4892,2021-12-20 20:09:00,GSKY
10.9,10.9,10.895,10.9,2786,2021-12-20 20:10:00,GSKY
10.9,10.9,10.9,10.9,1380,2021-12-20 20:11:00,GSKY
10.91,10.92,10.91,10.915,2900,2021-12-20 20:12:00,GSKY
10.911,10.911,10.911,10.911,200,2021-12-20 20:13:00,GSKY
10.91,10.91,10.91,10.91,1152,2021-12-20 20:14:00,GSKY
10.9,10.9,10.9,10.9,300,2021-12-20 20:15:00,GSKY
10.91,10.92,10.905,10.92,2399,2021-12-20 20:16:00,GSKY
10.91,10.92,10.91,10.92,300,2021-12-20 20:17:00,GSKY
10.92,10.92,10.92,10.92,600,2021-12-20 20:18:00,GSKY
10.92,10.925,10.92,10.925,3897,2021-12-20 20:20:00,GSKY
10.93,10.94,10.925,10.93,1940,2021-12-20 20:21:00,GSKY
10.93,10.93,10.93,10.93,100,2021-12-20 20:22:00,GSKY
10.93,10.93,10.92,10.92,1602,2021-12-20 20:23:00,GSKY
10.92,10.92,10.915,10.92,2100,2021-12-20 20:24:00,GSKY
10.92,10.92,10.92,10.92,500,2021-12-20 20:25:00,GSKY
10.93,10.93,10.925,10.93,1031,2021-12-20 20:27:00,GSKY
10.93,10.93,10.93,10.93,700,2021-12-20 20:28:00,GSKY
10.935,10.935,10.935,10.935,200,2021-12-20 20:29:00,GSKY
10.93,10.93,10.91,10.91,11094,2021-12-20 20:30:00,GSKY
10.92,10.92,10.915,10.92,4233,2021-12-20 20:31:00,GSKY
10.92,10.92,10.91,10.92,15374,2021-12-20 20:32:00,GSKY
10.915,10.92,10.915,10.92,700,2021-12-20 20:33:00,GSKY
10.92,10.925,10.915,10.92,11073,2021-12-20 20:34:00,GSKY
10.92,10.92,10.92,10.92,10862,2021-12-20 20:35:00,GSKY
10.925,10.925,10.925,10.925,300,2021-12-20 20:36:00,GSKY
10.92,10.92,10.92,10.92,300,2021-12-20 20:37:00,GSKY
10.93,10.93,10.93,10.93,100,2021-12-20 20:38:00,GSKY
10.925,10.925,10.925,10.925,1100,2021-12-20 20:39:00,GSKY
10.93,10.94,10.93,10.935,2063,2021-12-20 20:40:00,GSKY
10.935,10.935,10.925,10.925,4302,2021-12-20 20:41:00,GSKY
10.93,10.94,10.925,10.94,2160,2021-12-20 20:42:00,GSKY
10.93,10.93,10.93,10.93,1973,2021-12-20 20:43:00,GSKY
10.93,10.93,10.925,10.93,11859,2021-12-20 20:44:00,GSKY
10.93,10.93,10.92,10.925,2429,2021-12-20 20:45:00,GSKY
10.93,10.94,10.93,10.94,4195,2021-12-20 20:46:00,GSKY
10.94,10.94,10.935,10.94,2516,2021-12-20 20:47:00,GSKY
10.94,10.94,10.94,10.94,450,2021-12-20 20:48:00,GSKY
10.94,10.94,10.94,10.94,4600,2021-12-20 20:49:00,GSKY
10.94,10.96,10.93,10.96,23004,2021-12-20 20:50:00,GSKY
10.97,10.98,10.97,10.975,33192,2021-12-20 20:51:00,GSKY
10.98,10.99,10.975,10.975,11836,2021-12-20 20:52:00,GSKY
10.975,10.975,10.97,10.97,900,2021-12-20 20:53:00,GSKY
10.98,10.99,10.97,10.975,16435,2021-12-20 20:54:00,GSKY
10.975,10.99,10.975,10.99,17071,2021-12-20 20:55:00,GSKY
10.99,10.99,10.98,10.99,4504,2021-12-20 20:56:00,GSKY
10.985,11.0,10.985,10.99,15328,2021-12-20 20:57:00,GSKY
10.99,10.995,10.99,10.995,5048,2021-12-20 20:58:00,GSKY
10.995,11.005,10.98,10.98,43462,2021-12-20 20:59:00,GSKY
10.97,10.97,10.97,10.97,103962,2021-12-20 21:00:00,GSKY
10.98,10.98,10.98,10.98,300,2021-12-20 21:23:00,GSKY
10.98,10.98,10.98,10.98,300,2021-12-20 21:24:00,GSKY
10.97,10.97,10.97,10.97,2231,2021-12-21 12:02:00,GSKY
11.07,11.16,11.07,11.16,11085,2021-12-21 14:30:00,GSKY
11.19,11.19,11.15,11.15,700,2021-12-21 14:31:00,GSKY
11.15,11.17,11.15,11.17,200,2021-12-21 14:32:00,GSKY
11.14,11.14,11.12,11.12,600,2021-12-21 14:33:00,GSKY
11.12,11.12,11.12,11.12,100,2021-12-21 14:34:00,GSKY
11.135,11.15,11.135,11.15,300,2021-12-21 14:35:00,GSKY
11.15,11.15,11.14,11.15,6410,2021-12-21 14:36:00,GSKY
11.15,11.18,11.14,11.17,25949,2021-12-21 14:37:00,GSKY
11.17,11.19,11.17,11.19,5747,2021-12-21 14:38:00,GSKY
11.19,11.19,11.18,11.19,4019,2021-12-21 14:39:00,GSKY
11.18,11.19,11.16,11.17,13080,2021-12-21 14:40:00,GSKY
11.16,11.17,11.14,11.14,11099,2021-12-21 14:41:00,GSKY
11.135,11.135,11.11,11.12,8620,2021-12-21 14:42:00,GSKY
11.11,11.11,11.09,11.1,2290,2021-12-21 14:43:00,GSKY
11.1,11.1,11.09,11.1,3900,2021-12-21 14:44:00,GSKY
11.12,11.12,11.09,11.1,7700,2021-12-21 14:45:00,GSKY
11.095,11.095,11.09,11.09,300,2021-12-21 14:46:00,GSKY
11.1,11.11,11.1,11.11,9997,2021-12-21 14:47:00,GSKY
11.11,11.12,11.105,11.12,9734,2021-12-21 14:48:00,GSKY
11.135,11.14,11.12,11.12,1900,2021-12-21 14:49:00,GSKY
11.11,11.11,11.09,11.09,4400,2021-12-21 14:50:00,GSKY
11.1,11.12,11.09,11.09,4019,2021-12-21 14:51:00,GSKY
11.09,11.095,11.075,11.09,21289,2021-12-21 14:52:00,GSKY
11.09,11.1,11.08,11.1,4799,2021-12-21 14:53:00,GSKY
11.11,11.12,11.11,11.11,900,2021-12-21 14:54:00,GSKY
11.1,11.11,11.1,11.11,14819,2021-12-21 14:55:00,GSKY
11.1,11.12,11.1,11.11,8527,2021-12-21 14:56:00,GSKY
11.11,11.12,11.105,11.12,6103,2021-12-21 14:57:00,GSKY
11.12,11.12,11.12,11.12,3900,2021-12-21 14:58:00,GSKY
11.13,11.13,11.13,11.13,300,2021-12-21 14:59:00,GSKY
11.13,11.155,11.13,11.15,5025,2021-12-21 15:00:00,GSKY
11.155,11.18,11.155,11.16,5755,2021-12-21 15:01:00,GSKY
11.16,11.171,11.16,11.17,1200,2021-12-21 15:02:00,GSKY
11.17,11.17,11.155,11.16,7712,2021-12-21 15:03:00,GSKY
11.15,11.15,11.14,11.14,2726,2021-12-21 15:04:00,GSKY
11.14,11.15,11.1381,11.1381,10597,2021-12-21 15:05:00,GSKY
11.14,11.15,11.14,11.1488,2833,2021-12-21 15:06:00,GSKY
11.15,11.16,11.1488,11.1582,7281,2021-12-21 15:07:00,GSKY
11.16,11.16,11.15,11.15,6753,2021-12-21 15:08:00,GSKY
11.15,11.17,11.15,11.17,8083,2021-12-21 15:09:00,GSKY
11.165,11.18,11.161,11.18,6409,2021-12-21 15:10:00,GSKY
11.19,11.19,11.18,11.185,3699,2021-12-21 15:11:00,GSKY
11.19,11.19,11.185,11.19,900,2021-12-21 15:12:00,GSKY
11.19,11.2,11.185,11.19,10989,2021-12-21 15:13:00,GSKY
11.19,11.19,11.19,11.19,2800,2021-12-21 15:14:00,GSKY
11.19,11.2009,11.19,11.2,8540,2021-12-21 15:15:00,GSKY
11.1882,11.1901,11.1882,11.1901,628,2021-12-21 15:16:00,GSKY
11.2,11.2,11.195,11.2,1000,2021-12-21 15:17:00,GSKY
11.2,11.21,11.1982,11.2,19723,2021-12-21 15:18:00,GSKY
11.21,11.215,11.21,11.215,3600,2021-12-21 15:19:00,GSKY
11.21,11.23,11.21,11.2297,33204,2021-12-21 15:20:00,GSKY
11.23,11.23,11.23,11.23,3500,2021-12-21 15:21:00,GSKY
11.22,11.22,11.22,11.22,3946,2021-12-21 15:22:00,GSKY
11.211,11.211,11.19,11.191,6980,2021-12-21 15:23:00,GSKY
11.2,11.21,11.2,11.2,16200,2021-12-21 15:24:00,GSKY
11.19,11.19,11.18,11.19,22252,2021-12-21 15:25:00,GSKY
11.181,11.181,11.16,11.17,3400,2021-12-21 15:26:00,GSKY
11.15,11.1501,11.15,11.1501,1100,2021-12-21 15:27:00,GSKY
11.14,11.1421,11.14,11.1421,9228,2021-12-21 15:28:00,GSKY
11.15,11.15,11.1381,11.1381,3702,2021-12-21 15:29:00,GSKY
11.135,11.165,11.135,11.165,16868,2021-12-21 15:30:00,GSKY
11.16,11.16,11.16,11.16,200,2021-12-21 15:31:00,GSKY
11.155,11.165,11.15,11.1601,10596,2021-12-21 15:32:00,GSKY
11.16,11.16,11.14,11.15,16590,2021-12-21 15:33:00,GSKY
11.15,11.15,11.15,11.15,6829,2021-12-21 15:34:00,GSKY
11.16,11.16,11.1599,11.1599,200,2021-12-21 15:35:00,GSKY
11.15,11.1506,11.15,11.15,3629,2021-12-21 15:36:00,GSKY
11.155,11.155,11.14,11.15,28052,2021-12-21 15:37:00,GSKY
11.15,11.15,11.14,11.15,13500,2021-12-21 15:38:00,GSKY
11.15,11.16,11.145,11.155,187821,2021-12-21 15:39:00,GSKY
11.15,11.1601,11.1499,11.16,50841,2021-12-21 15:40:00,GSKY
11.16,11.175,11.1599,11.16,44553,2021-12-21 15:41:00,GSKY
11.16,11.17,11.16,11.16,16567,2021-12-21 15:42:00,GSKY
11.16,11.17,11.16,11.17,52813,2021-12-21 15:43:00,GSKY
11.175,11.19,11.175,11.19,10223,2021-12-21 15:44:00,GSKY
11.19,11.191,11.17,11.17,3793,2021-12-21 15:45:00,GSKY
11.165,11.1724,11.165,11.1701,19700,2021-12-21 15:46:00,GSKY
11.18,11.19,11.18,11.185,1600,2021-12-21 15:47:00,GSKY
11.181,11.181,11.18,11.1801,13270,2021-12-21 15:48:00,GSKY
11.18,11.18,11.18,11.18,3000,2021-12-21 15:49:00,GSKY
11.175,11.1801,11.17,11.18,31052,2021-12-21 15:50:00,GSKY
11.17,11.18,11.17,11.18,600,2021-12-21 15:51:00,GSKY
11.17,11.1822,11.17,11.1822,11898,2021-12-21 15:52:00,GSKY
11.18,11.182,11.17,11.18,3200,2021-12-21 15:53:00,GSKY
11.17,11.175,11.17,11.175,700,2021-12-21 15:54:00,GSKY
11.175,11.18,11.17,11.18,4100,2021-12-21 15:55:00,GSKY
11.175,11.175,11.17,11.17,2900,2021-12-21 15:56:00,GSKY
11.165,11.17,11.16,11.16,37803,2021-12-21 15:57:00,GSKY
11.165,11.165,11.15,11.15,1937,2021-12-21 15:58:00,GSKY
11.14,11.15,11.14,11.14,14600,2021-12-21 15:59:00,GSKY
11.13,11.131,11.13,11.131,200,2021-12-21 16:00:00,GSKY
11.135,11.1421,11.135,11.14,22900,2021-12-21 16:01:00,GSKY
11.15,11.16,11.15,11.16,8925,2021-12-21 16:02:00,GSKY
11.15,11.155,11.15,11.155,981,2021-12-21 16:04:00,GSKY
11.16,11.16,11.16,11.16,9295,2021-12-21 16:05:00,GSKY
11.17,11.17,11.17,11.17,6690,2021-12-21 16:06:00,GSKY
11.18,11.18,11.18,11.18,1200,2021-12-21 16:07:00,GSKY
11.17,11.19,11.17,11.18,6100,2021-12-21 16:08:00,GSKY
11.19,11.19,11.19,11.19,600,2021-12-21 16:09:00,GSKY
11.181,11.19,11.18,11.19,11016,2021-12-21 16:10:00,GSKY
11.19,11.19,11.19,11.19,5671,2021-12-21 16:11:00,GSKY
11.19,11.19,11.19,11.19,5100,2021-12-21 16:12:00,GSKY
11.19,11.19,11.19,11.19,5200,2021-12-21 16:13:00,GSKY
11.19,11.195,11.18,11.18,34519,2021-12-21 16:15:00,GSKY
11.19,11.19,11.19,11.19,10800,2021-12-21 16:17:00,GSKY
11.19,11.19,11.19,11.19,1300,2021-12-21 16:18:00,GSKY
11.19,11.2,11.19,11.2,3500,2021-12-21 16:19:00,GSKY
11.2,11.21,11.2,11.21,5765,2021-12-21 16:20:00,GSKY
11.2,11.205,11.2,11.205,600,2021-12-21 16:21:00,GSKY
11.2,11.2,11.2,11.2,1100,2021-12-21 16:22:00,GSKY
11.2,11.22,11.2,11.215,17800,2021-12-21 16:23:00,GSKY
11.22,11.22,11.22,11.22,1100,2021-12-21 16:24:00,GSKY
11.22,11.23,11.22,11.22,15607,2021-12-21 16:25:00,GSKY
11.22,11.22,11.21,11.21,3399,2021-12-21 16:26:00,GSKY
11.21,11.22,11.205,11.21,88402,2021-12-21 16:27:00,GSKY
11.21,11.21,11.2,11.21,11566,2021-12-21 16:28:00,GSKY
11.21,11.21,11.205,11.205,600,2021-12-21 16:29:00,GSKY
11.2,11.2,11.2,11.2,900,2021-12-21 16:30:00,GSKY
11.205,11.21,11.1989,11.21,18201,2021-12-21 16:31:00,GSKY
11.21,11.21,11.201,11.21,2600,2021-12-21 16:32:00,GSKY
11.21,11.21,11.2,11.2,10452,2021-12-21 16:33:00,GSKY
11.201,11.2101,11.2,11.21,35076,2021-12-21 16:35:00,GSKY
11.21,11.215,11.21,11.2101,549,2021-12-21 16:36:00,GSKY
11.215,11.225,11.215,11.22,10314,2021-12-21 16:37:00,GSKY
11.22,11.23,11.22,11.22,614,2021-12-21 16:38:00,GSKY
11.225,11.23,11.225,11.23,19707,2021-12-21 16:40:00,GSKY
11.235,11.25,11.235,11.25,1700,2021-12-21 16:41:00,GSKY
11.24,11.24,11.23,11.24,6600,2021-12-21 16:42:00,GSKY
11.24,11.25,11.24,11.25,1800,2021-12-21 16:43:00,GSKY
11.25,11.25,11.25,11.25,4100,2021-12-21 16:44:00,GSKY
11.26,11.26,11.26,11.26,3900,2021-12-21 16:45:00,GSKY
11.26,11.26,11.26,11.26,100,2021-12-21 16:46:00,GSKY
11.25,11.25,11.24,11.25,6901,2021-12-21 16:47:00,GSKY
11.24,11.24,11.24,11.24,4300,2021-12-21 16:48:00,GSKY
11.235,11.235,11.23,11.23,1100,2021-12-21 16:49:00,GSKY
11.23,11.24,11.23,11.24,5135,2021-12-21 16:50:00,GSKY
11.24,11.24,11.23,11.24,22178,2021-12-21 16:51:00,GSKY
11.23,11.23,11.225,11.23,4297,2021-12-21 16:53:00,GSKY
11.22,11.24,11.22,11.24,22440,2021-12-21 16:55:00,GSKY
11.23,11.23,11.23,11.23,4200,2021-12-21 16:56:00,GSKY
11.22,11.22,11.211,11.211,800,2021-12-21 16:57:00,GSKY
11.21,11.211,11.21,11.211,200,2021-12-21 16:58:00,GSKY
11.2102,11.211,11.21,11.211,4500,2021-12-21 16:59:00,GSKY
11.21,11.22,11.21,11.22,10534,2021-12-21 17:00:00,GSKY
11.22,11.23,11.22,11.23,15198,2021-12-21 17:01:00,GSKY
11.23,11.235,11.23,11.23,8798,2021-12-21 17:02:00,GSKY
11.23,11.23,11.23,11.23,1900,2021-12-21 17:03:00,GSKY
11.23,11.23,11.23,11.23,500,2021-12-21 17:04:00,GSKY
11.23,11.235,11.23,11.235,10900,2021-12-21 17:05:00,GSKY
11.24,11.24,11.24,11.24,6964,2021-12-21 17:06:00,GSKY
11.245,11.26,11.245,11.25,3500,2021-12-21 17:07:00,GSKY
11.25,11.25,11.25,11.25,1100,2021-12-21 17:08:00,GSKY
11.25,11.25,11.245,11.25,4100,2021-12-21 17:09:00,GSKY
11.25,11.25,11.25,11.25,3300,2021-12-21 17:10:00,GSKY
11.25,11.25,11.24,11.25,8725,2021-12-21 17:11:00,GSKY
11.25,11.26,11.25,11.26,7562,2021-12-21 17:12:00,GSKY
11.255,11.255,11.25,11.25,2263,2021-12-21 17:14:00,GSKY
11.25,11.25,11.25,11.25,500,2021-12-21 17:15:00,GSKY
11.25,11.26,11.25,11.25,4800,2021-12-21 17:16:00,GSKY
11.25,11.25,11.24,11.24,4698,2021-12-21 17:17:00,GSKY
11.24,11.24,11.23,11.235,8063,2021-12-21 17:18:00,GSKY
11.235,11.24,11.235,11.24,14000,2021-12-21 17:19:00,GSKY
11.24,11.24,11.23,11.23,700,2021-12-21 17:20:00,GSKY
11.23,11.23,11.23,11.23,200,2021-12-21 17:21:00,GSKY
11.23,11.24,11.23,11.24,5900,2021-12-21 17:22:00,GSKY
11.24,11.24,11.24,11.24,2600,2021-12-21 17:23:00,GSKY
11.245,11.25,11.245,11.25,3500,2021-12-21 17:24:00,GSKY
11.25,11.25,11.24,11.245,1700,2021-12-21 17:25:00,GSKY
11.24,11.2424,11.24,11.24,7142,2021-12-21 17:26:00,GSKY
11.245,11.25,11.245,11.245,2700,2021-12-21 17:27:00,GSKY
11.24,11.25,11.24,11.25,2200,2021-12-21 17:28:00,GSKY
11.25,11.25,11.24,11.25,4000,2021-12-21 17:29:00,GSKY
11.25,11.26,11.245,11.26,10579,2021-12-21 17:30:00,GSKY
11.25,11.2501,11.25,11.2501,1200,2021-12-21 17:31:00,GSKY
11.25,11.2508,11.25,11.2507,3899,2021-12-21 17:32:00,GSKY
11.25,11.27,11.25,11.265,15238,2021-12-21 17:33:00,GSKY
11.26,11.26,11.26,11.26,1900,2021-12-21 17:35:00,GSKY
11.27,11.275,11.265,11.27,9727,2021-12-21 17:36:00,GSKY
11.27,11.27,11.265,11.27,4325,2021-12-21 17:37:00,GSKY
11.27,11.2716,11.27,11.27,6400,2021-12-21 17:38:00,GSKY
11.27,11.27,11.27,11.27,2700,2021-12-21 17:40:00,GSKY
11.27,11.27,11.26,11.27,6200,2021-12-21 17:41:00,GSKY
11.265,11.27,11.265,11.27,1600,2021-12-21 17:43:00,GSKY
11.265,11.27,11.26,11.27,4304,2021-12-21 17:44:00,GSKY
11.265,11.27,11.265,11.27,900,2021-12-21 17:45:00,GSKY
11.26,11.27,11.26,11.27,14917,2021-12-21 17:47:00,GSKY
11.275,11.28,11.275,11.2785,900,2021-12-21 17:48:00,GSKY
11.28,11.29,11.279,11.28,7219,2021-12-21 17:49:00,GSKY
11.285,11.29,11.28,11.2886,2800,2021-12-21 17:50:00,GSKY
11.28,11.29,11.27,11.285,17264,2021-12-21 17:53:00,GSKY
11.29,11.3,11.29,11.3,11223,2021-12-21 17:55:00,GSKY
11.29,11.29,11.29,11.29,211,2021-12-21 17:57:00,GSKY
11.29,11.2901,11.29,11.29,2415,2021-12-21 17:58:00,GSKY
11.28,11.2924,11.28,11.29,8965,2021-12-21 17:59:00,GSKY
11.29,11.29,11.28,11.28,5833,2021-12-21 18:00:00,GSKY
11.28,11.2801,11.28,11.2801,300,2021-12-21 18:01:00,GSKY
11.28,11.2811,11.28,11.2807,5100,2021-12-21 18:02:00,GSKY
11.28,11.28,11.27,11.27,647,2021-12-21 18:03:00,GSKY
11.275,11.275,11.275,11.275,100,2021-12-21 18:04:00,GSKY
11.27,11.28,11.27,11.28,6809,2021-12-21 18:05:00,GSKY
11.28,11.28,11.28,11.28,400,2021-12-21 18:07:00,GSKY
11.271,11.28,11.27,11.27,7100,2021-12-21 18:08:00,GSKY
11.27,11.27,11.26,11.265,14440,2021-12-21 18:09:00,GSKY
11.27,11.28,11.2699,11.275,14365,2021-12-21 18:10:00,GSKY
11.275,11.275,11.275,11.275,600,2021-12-21 18:11:00,GSKY
11.27,11.27,11.27,11.27,200,2021-12-21 18:12:00,GSKY
11.27,11.27,11.27,11.27,1600,2021-12-21 18:13:00,GSKY
11.27,11.285,11.26,11.275,67317,2021-12-21 18:14:00,GSKY
11.28,11.28,11.27,11.27,2300,2021-12-21 18:15:00,GSKY
11.27,11.27,11.27,11.27,100,2021-12-21 18:16:00,GSKY
11.27,11.2706,11.265,11.265,5592,2021-12-21 18:17:00,GSKY
11.27,11.27,11.27,11.27,2264,2021-12-21 18:18:00,GSKY
11.271,11.28,11.271,11.28,400,2021-12-21 18:19:00,GSKY
11.275,11.28,11.27,11.28,5255,2021-12-21 18:20:00,GSKY
11.28,11.28,11.28,11.28,1075,2021-12-21 18:21:00,GSKY
11.27,11.271,11.26,11.27,7622,2021-12-21 18:23:00,GSKY
11.265,11.27,11.265,11.27,200,2021-12-21 18:25:00,GSKY
11.27,11.27,11.26,11.264,4100,2021-12-21 18:26:00,GSKY
11.27,11.27,11.26,11.26,600,2021-12-21 18:27:00,GSKY
11.26,11.26,11.25,11.25,1406,2021-12-21 18:28:00,GSKY
11.24,11.25,11.24,11.24,5200,2021-12-21 18:29:00,GSKY
11.24,11.245,11.24,11.24,1478,2021-12-21 18:30:00,GSKY
11.24,11.24,11.24,11.24,800,2021-12-21 18:31:00,GSKY
11.24,11.24,11.23,11.23,7744,2021-12-21 18:32:00,GSKY
11.24,11.24,11.23,11.23,1200,2021-12-21 18:33:00,GSKY
11.23,11.24,11.23,11.23,1500,2021-12-21 18:34:00,GSKY
11.23,11.24,11.23,11.2399,19495,2021-12-21 18:35:00,GSKY
11.24,11.24,11.24,11.24,1000,2021-12-21 18:36:00,GSKY
11.24,11.24,11.23,11.2301,2460,2021-12-21 18:37:00,GSKY
11.23,11.2324,11.225,11.2306,8600,2021-12-21 18:38:00,GSKY
11.23,11.2301,11.23,11.23,1100,2021-12-21 18:39:00,GSKY
11.23,11.23,11.225,11.23,6612,2021-12-21 18:40:00,GSKY
11.235,11.24,11.235,11.2399,5723,2021-12-21 18:41:00,GSKY
11.25,11.25,11.2488,11.2499,1100,2021-12-21 18:42:00,GSKY
11.24,11.245,11.24,11.245,9529,2021-12-21 18:44:00,GSKY
11.24,11.24,11.24,11.24,200,2021-12-21 18:45:00,GSKY
11.24,11.24,11.24,11.24,200,2021-12-21 18:46:00,GSKY
11.24,11.25,11.2384,11.245,10304,2021-12-21 18:47:00,GSKY
11.24,11.245,11.24,11.24,5800,2021-12-21 18:50:00,GSKY
11.24,11.24,11.23,11.23,2878,2021-12-21 18:51:00,GSKY
11.23,11.235,11.2276,11.2283,4000,2021-12-21 18:52:00,GSKY
11.22,11.225,11.2176,11.22,10700,2021-12-21 18:53:00,GSKY
11.22,11.22,11.22,11.22,1200,2021-12-21 18:54:00,GSKY
11.22,11.225,11.22,11.22,3858,2021-12-21 18:55:00,GSKY
11.22,11.225,11.22,11.225,6019,2021-12-21 18:56:00,GSKY
11.22,11.225,11.22,11.22,1200,2021-12-21 18:57:00,GSKY
11.22,11.225,11.22,11.22,4600,2021-12-21 18:58:00,GSKY
11.22,11.22,11.21,11.21,13341,2021-12-21 18:59:00,GSKY
11.21,11.21,11.21,11.21,1000,2021-12-21 19:00:00,GSKY
11.215,11.225,11.215,11.225,19461,2021-12-21 19:01:00,GSKY
11.23,11.23,11.2299,11.2299,8578,2021-12-21 19:03:00,GSKY
11.235,11.24,11.235,11.24,200,2021-12-21 19:04:00,GSKY
11.23,11.2316,11.23,11.2316,17016,2021-12-21 19:05:00,GSKY
11.23,11.23,11.23,11.23,100,2021-12-21 19:06:00,GSKY
11.23,11.23,11.23,11.23,2000,2021-12-21 19:07:00,GSKY
11.23,11.235,11.2292,11.235,26031,2021-12-21 19:08:00,GSKY
11.235,11.24,11.235,11.24,810,2021-12-21 19:09:00,GSKY
11.235,11.24,11.235,11.24,3395,2021-12-21 19:10:00,GSKY
11.24,11.24,11.23,11.235,19392,2021-12-21 19:11:00,GSKY
11.235,11.24,11.235,11.24,260,2021-12-21 19:12:00,GSKY
11.24,11.25,11.2384,11.245,15084,2021-12-21 19:13:00,GSKY
11.245,11.245,11.24,11.24,13194,2021-12-21 19:14:00,GSKY
11.245,11.25,11.24,11.25,3850,2021-12-21 19:15:00,GSKY
11.245,11.25,11.245,11.25,400,2021-12-21 19:16:00,GSKY
11.25,11.255,11.2488,11.25,20174,2021-12-21 19:17:00,GSKY
11.255,11.255,11.255,11.255,200,2021-12-21 19:18:00,GSKY
11.26,11.26,11.255,11.255,4295,2021-12-21 19:19:00,GSKY
11.25,11.255,11.25,11.25,10900,2021-12-21 19:20:00,GSKY
11.255,11.255,11.25,11.25,530,2021-12-21 19:21:00,GSKY
11.255,11.255,11.25,11.25,400,2021-12-21 19:22:00,GSKY
11.25,11.25,11.245,11.25,16231,2021-12-21 19:23:00,GSKY
11.245,11.25,11.24,11.25,17132,2021-12-21 19:24:00,GSKY
11.25,11.25,11.245,11.25,14486,2021-12-21 19:25:00,GSKY
11.25,11.25,11.2376,11.245,27683,2021-12-21 19:26:00,GSKY
11.25,11.25,11.25,11.25,100,2021-12-21 19:27:00,GSKY
11.25,11.255,11.2499,11.255,11037,2021-12-21 19:28:00,GSKY
11.255,11.265,11.255,11.265,15450,2021-12-21 19:29:00,GSKY
11.27,11.28,11.27,11.28,3583,2021-12-21 19:30:00,GSKY
11.275,11.275,11.27,11.27,600,2021-12-21 19:31:00,GSKY
11.27,11.27,11.26,11.2683,13900,2021-12-21 19:32:00,GSKY
11.265,11.27,11.265,11.27,14188,2021-12-21 19:34:00,GSKY
11.27,11.2723,11.26,11.27,18068,2021-12-21 19:35:00,GSKY
11.275,11.275,11.265,11.265,692,2021-12-21 19:36:00,GSKY
11.26,11.2608,11.26,11.26,17791,2021-12-21 19:38:00,GSKY
11.26,11.26,11.255,11.255,1623,2021-12-21 19:39:00,GSKY
11.25,11.25,11.25,11.25,120,2021-12-21 19:40:00,GSKY
11.26,11.26,11.25,11.26,42261,2021-12-21 19:41:00,GSKY
11.26,11.26,11.26,11.26,100,2021-12-21 19:42:00,GSKY
11.26,11.2608,11.26,11.2608,700,2021-12-21 19:43:00,GSKY
11.26,11.26,11.25,11.255,7009,2021-12-21 19:44:00,GSKY
11.26,11.27,11.25,11.26,17688,2021-12-21 19:45:00,GSKY
11.265,11.265,11.259,11.26,16786,2021-12-21 19:47:00,GSKY
11.265,11.265,11.265,11.265,700,2021-12-21 19:48:00,GSKY
11.261,11.261,11.26,11.261,300,2021-12-21 19:49:00,GSKY
11.26,11.265,11.26,11.26,15734,2021-12-21 19:50:00,GSKY
11.26,11.26,11.26,11.26,100,2021-12-21 19:52:00,GSKY
11.261,11.261,11.25,11.25,16324,2021-12-21 19:53:00,GSKY
11.25,11.25,11.25,11.25,2469,2021-12-21 19:54:00,GSKY
11.25,11.25,11.25,11.25,900,2021-12-21 19:55:00,GSKY
11.25,11.255,11.245,11.25,25656,2021-12-21 19:56:00,GSKY
