open,high,low,close,volume,datetime,symbol
11.25,11.25,11.25,11.25,4070,2021-12-21 19:57:00,GSKY
11.25,11.25,11.25,11.25,2400,2021-12-21 19:58:00,GSKY
11.25,11.25,11.245,11.25,28886,2021-12-21 19:59:00,GSKY
11.25,11.25,11.25,11.25,3100,2021-12-21 20:00:00,GSKY
11.25,11.255,11.25,11.255,1100,2021-12-21 20:01:00,GSKY
11.25,11.265,11.25,11.26,35398,2021-12-21 20:02:00,GSKY
11.26,11.26,11.26,11.26,1400,2021-12-21 20:04:00,GSKY
11.26,11.26,11.25,11.25,16542,2021-12-21 20:05:00,GSKY
11.25,11.255,11.25,11.255,10191,2021-12-21 20:06:00,GSKY
11.25,11.2501,11.245,11.25,20490,2021-12-21 20:08:00,GSKY
11.255,11.255,11.255,11.255,300,2021-12-21 20:09:00,GSKY
11.26,11.265,11.255,11.265,12620,2021-12-21 20:10:00,GSKY
11.27,11.275,11.27,11.275,12751,2021-12-21 20:11:00,GSKY
11.275,11.275,11.27,11.27,2529,2021-12-21 20:12:00,GSKY
11.27,11.27,11.27,11.27,300,2021-12-21 20:13:00,GSKY
11.27,11.27,11.26,11.27,23187,2021-12-21 20:14:00,GSKY
11.275,11.275,11.275,11.275,100,2021-12-21 20:15:00,GSKY
11.27,11.275,11.27,11.275,200,2021-12-21 20:16:00,GSKY
11.27,11.28,11.27,11.28,15403,2021-12-21 20:17:00,GSKY
11.28,11.28,11.271,11.271,500,2021-12-21 20:18:00,GSKY
11.27,11.28,11.27,11.275,5670,2021-12-21 20:19:00,GSKY
11.27,11.28,11.27,11.28,15558,2021-12-21 20:20:00,GSKY
11.28,11.29,11.275,11.29,16108,2021-12-21 20:21:00,GSKY
11.285,11.29,11.28,11.29,4820,2021-12-21 20:22:00,GSKY
11.28,11.29,11.28,11.28,15517,2021-12-21 20:23:00,GSKY
11.28,11.29,11.28,11.29,4020,2021-12-21 20:24:00,GSKY
11.29,11.29,11.285,11.2891,19733,2021-12-21 20:25:00,GSKY
11.29,11.3,11.2893,11.29,15584,2021-12-21 20:26:00,GSKY
11.29,11.29,11.28,11.28,1600,2021-12-21 20:27:00,GSKY
11.285,11.29,11.285,11.285,849,2021-12-21 20:28:00,GSKY
11.28,11.29,11.2776,11.29,30069,2021-12-21 20:29:00,GSKY
11.28,11.29,11.28,11.285,2600,2021-12-21 20:30:00,GSKY
11.29,11.29,11.28,11.29,2093,2021-12-21 20:31:00,GSKY
11.28,11.285,11.27,11.28,18273,2021-12-21 20:32:00,GSKY
11.28,11.28,11.27,11.28,17483,2021-12-21 20:33:00,GSKY
11.28,11.29,11.28,11.29,32390,2021-12-21 20:35:00,GSKY
11.29,11.29,11.28,11.2801,10379,2021-12-21 20:36:00,GSKY
11.28,11.285,11.28,11.285,300,2021-12-21 20:37:00,GSKY
11.28,11.2818,11.27,11.28,18099,2021-12-21 20:38:00,GSKY
11.28,11.28,11.28,11.28,200,2021-12-21 20:39:00,GSKY
11.28,11.285,11.28,11.28,871,2021-12-21 20:40:00,GSKY
11.27,11.2715,11.25,11.265,35979,2021-12-21 20:41:00,GSKY
11.265,11.27,11.26,11.26,1802,2021-12-21 20:42:00,GSKY
11.26,11.26,11.25,11.25,3026,2021-12-21 20:43:00,GSKY
11.25,11.25,11.24,11.25,20819,2021-12-21 20:44:00,GSKY
11.245,11.245,11.24,11.24,400,2021-12-21 20:45:00,GSKY
11.24,11.245,11.24,11.245,400,2021-12-21 20:46:00,GSKY
11.24,11.24,11.22,11.23,27006,2021-12-21 20:47:00,GSKY
11.225,11.23,11.22,11.23,8579,2021-12-21 20:48:00,GSKY
11.22,11.225,11.22,11.225,6391,2021-12-21 20:49:00,GSKY
11.23,11.25,11.22,11.25,56504,2021-12-21 20:50:00,GSKY
11.245,11.245,11.24,11.245,800,2021-12-21 20:51:00,GSKY
11.245,11.245,11.24,11.24,900,2021-12-21 20:52:00,GSKY
11.24,11.245,11.23,11.24,42451,2021-12-21 20:53:00,GSKY
11.245,11.25,11.23,11.25,50347,2021-12-21 20:54:00,GSKY
11.255,11.255,11.25,11.25,11247,2021-12-21 20:55:00,GSKY
11.25,11.26,11.24,11.26,24791,2021-12-21 20:56:00,GSKY
11.26,11.26,11.25,11.255,34189,2021-12-21 20:57:00,GSKY
11.255,11.26,11.25,11.255,13423,2021-12-21 20:58:00,GSKY
11.255,11.26,11.23,11.25,46413,2021-12-21 20:59:00,GSKY
11.24,11.24,11.24,11.24,521152,2021-12-21 21:00:00,GSKY
11.29,11.29,11.29,11.29,1433,2021-12-21 21:06:00,GSKY
11.25,11.25,11.25,11.25,2657,2021-12-21 21:11:00,GSKY
11.25,11.25,11.24,11.24,1100,2021-12-22 14:29:00,GSKY
11.29,11.29,11.26,11.26,4307,2021-12-22 14:30:00,GSKY
11.26,11.26,11.21,11.22,4700,2021-12-22 14:31:00,GSKY
11.23,11.26,11.21,11.26,2848,2021-12-22 14:32:00,GSKY
11.26,11.27,11.25,11.27,2410,2021-12-22 14:33:00,GSKY
11.27,11.27,11.24,11.24,1760,2021-12-22 14:34:00,GSKY
11.23,11.24,11.22,11.2201,1300,2021-12-22 14:35:00,GSKY
11.23,11.25,11.23,11.23,9000,2021-12-22 14:36:00,GSKY
11.24,11.26,11.24,11.25,10141,2021-12-22 14:37:00,GSKY
11.25,11.26,11.25,11.26,900,2021-12-22 14:38:00,GSKY
11.27,11.28,11.27,11.2799,1100,2021-12-22 14:39:00,GSKY
11.27,11.28,11.25,11.28,21675,2021-12-22 14:40:00,GSKY
11.27,11.285,11.26,11.285,7480,2021-12-22 14:41:00,GSKY
11.29,11.3,11.29,11.3,1045,2021-12-22 14:42:00,GSKY
11.3,11.32,11.3,11.32,2850,2021-12-22 14:43:00,GSKY
11.31,11.32,11.31,11.32,5200,2021-12-22 14:44:00,GSKY
11.31,11.31,11.285,11.285,7270,2021-12-22 14:45:00,GSKY
11.28,11.28,11.28,11.28,1129,2021-12-22 14:46:00,GSKY
11.2856,11.29,11.2856,11.29,850,2021-12-22 14:47:00,GSKY
11.3,11.3,11.28,11.28,1300,2021-12-22 14:48:00,GSKY
11.275,11.28,11.265,11.28,8590,2021-12-22 14:49:00,GSKY
11.28,11.28,11.27,11.27,300,2021-12-22 14:50:00,GSKY
11.28,11.28,11.26,11.26,2470,2021-12-22 14:51:00,GSKY
11.26,11.29,11.26,11.28,5000,2021-12-22 14:52:00,GSKY
11.28,11.28,11.27,11.28,1100,2021-12-22 14:53:00,GSKY
11.29,11.3,11.29,11.3,2553,2021-12-22 14:54:00,GSKY
11.3,11.31,11.3,11.31,300,2021-12-22 14:55:00,GSKY
11.31,11.31,11.3,11.31,5600,2021-12-22 14:56:00,GSKY
11.32,11.32,11.31,11.31,400,2021-12-22 14:57:00,GSKY
11.31,11.32,11.31,11.32,4300,2021-12-22 14:58:00,GSKY
11.32,11.34,11.32,11.34,1200,2021-12-22 14:59:00,GSKY
11.32,11.35,11.32,11.35,4519,2021-12-22 15:00:00,GSKY
11.34,11.35,11.34,11.35,790,2021-12-22 15:03:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-22 15:04:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-22 15:05:00,GSKY
11.35,11.35,11.34,11.34,618,2021-12-22 15:06:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 15:07:00,GSKY
11.33,11.34,11.33,11.34,2018,2021-12-22 15:08:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 15:09:00,GSKY
11.33,11.33,11.33,11.33,974,2021-12-22 15:10:00,GSKY
11.34,11.355,11.34,11.355,4782,2021-12-22 15:11:00,GSKY
11.35,11.37,11.34,11.37,8020,2021-12-22 15:12:00,GSKY
11.368,11.37,11.368,11.37,1100,2021-12-22 15:13:00,GSKY
11.37,11.38,11.37,11.37,1000,2021-12-22 15:14:00,GSKY
11.37,11.37,11.37,11.37,7008,2021-12-22 15:15:00,GSKY
11.38,11.38,11.38,11.38,2800,2021-12-22 15:16:00,GSKY
11.38,11.38,11.38,11.38,200,2021-12-22 15:17:00,GSKY
11.38,11.38,11.38,11.38,996,2021-12-22 15:18:00,GSKY
11.37,11.37,11.36,11.36,1497,2021-12-22 15:19:00,GSKY
11.36,11.36,11.35,11.35,2800,2021-12-22 15:20:00,GSKY
11.35,11.35,11.35,11.35,1570,2021-12-22 15:22:00,GSKY
11.35,11.35,11.34,11.34,500,2021-12-22 15:24:00,GSKY
11.35,11.35,11.35,11.35,700,2021-12-22 15:25:00,GSKY
11.35,11.35,11.345,11.345,400,2021-12-22 15:27:00,GSKY
11.35,11.37,11.35,11.37,6800,2021-12-22 15:30:00,GSKY
11.37,11.375,11.37,11.375,2100,2021-12-22 15:31:00,GSKY
11.37,11.37,11.365,11.365,9395,2021-12-22 15:32:00,GSKY
11.37,11.37,11.37,11.37,497,2021-12-22 15:34:00,GSKY
11.365,11.365,11.36,11.36,803,2021-12-22 15:35:00,GSKY
11.36,11.37,11.36,11.37,1674,2021-12-22 15:36:00,GSKY
11.37,11.38,11.37,11.375,1504,2021-12-22 15:37:00,GSKY
11.38,11.38,11.37,11.37,2859,2021-12-22 15:38:00,GSKY
11.37,11.37,11.37,11.37,200,2021-12-22 15:39:00,GSKY
11.37,11.37,11.37,11.37,1000,2021-12-22 15:40:00,GSKY
11.38,11.38,11.36,11.36,500,2021-12-22 15:41:00,GSKY
11.36,11.36,11.35,11.35,900,2021-12-22 15:42:00,GSKY
11.35,11.36,11.35,11.3593,1000,2021-12-22 15:43:00,GSKY
11.36,11.36,11.3592,11.36,1500,2021-12-22 15:45:00,GSKY
11.365,11.365,11.365,11.365,200,2021-12-22 15:46:00,GSKY
11.37,11.37,11.36,11.365,300,2021-12-22 15:47:00,GSKY
11.365,11.365,11.365,11.365,200,2021-12-22 15:48:00,GSKY
11.37,11.37,11.365,11.365,3800,2021-12-22 15:49:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-22 15:50:00,GSKY
11.37,11.38,11.37,11.38,1900,2021-12-22 15:51:00,GSKY
11.375,11.38,11.375,11.38,625,2021-12-22 15:52:00,GSKY
11.38,11.38,11.37,11.375,800,2021-12-22 15:53:00,GSKY
11.375,11.375,11.375,11.375,200,2021-12-22 15:54:00,GSKY
11.38,11.38,11.375,11.375,400,2021-12-22 15:55:00,GSKY
11.38,11.39,11.38,11.39,900,2021-12-22 15:57:00,GSKY
11.39,11.39,11.3896,11.39,4246,2021-12-22 15:59:00,GSKY
11.39,11.39,11.39,11.39,100,2021-12-22 16:00:00,GSKY
11.385,11.385,11.375,11.375,11590,2021-12-22 16:01:00,GSKY
11.37,11.37,11.355,11.36,2485,2021-12-22 16:02:00,GSKY
11.36,11.36,11.355,11.355,600,2021-12-22 16:03:00,GSKY
11.36,11.36,11.355,11.36,500,2021-12-22 16:05:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:06:00,GSKY
11.35,11.35,11.35,11.35,200,2021-12-22 16:07:00,GSKY
11.35,11.35,11.35,11.35,196,2021-12-22 16:12:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-22 16:14:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:15:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:17:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:18:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:19:00,GSKY
11.36,11.36,11.355,11.355,800,2021-12-22 16:21:00,GSKY
11.355,11.355,11.355,11.355,200,2021-12-22 16:22:00,GSKY
11.355,11.36,11.355,11.36,300,2021-12-22 16:23:00,GSKY
11.355,11.355,11.35,11.355,3661,2021-12-22 16:25:00,GSKY
11.35,11.35,11.35,11.35,100,2021-12-22 16:26:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 16:27:00,GSKY
11.355,11.36,11.355,11.36,400,2021-12-22 16:28:00,GSKY
11.36,11.3601,11.355,11.3601,5870,2021-12-22 16:29:00,GSKY
11.365,11.365,11.365,11.365,100,2021-12-22 16:30:00,GSKY
11.365,11.365,11.365,11.365,200,2021-12-22 16:31:00,GSKY
11.365,11.365,11.365,11.365,134,2021-12-22 16:32:00,GSKY
11.37,11.38,11.37,11.38,3700,2021-12-22 16:33:00,GSKY
11.375,11.375,11.375,11.375,200,2021-12-22 16:34:00,GSKY
11.38,11.38,11.38,11.38,1000,2021-12-22 16:35:00,GSKY
11.375,11.38,11.375,11.38,300,2021-12-22 16:36:00,GSKY
11.38,11.38,11.38,11.38,4300,2021-12-22 16:37:00,GSKY
11.39,11.39,11.3877,11.3877,500,2021-12-22 16:38:00,GSKY
11.39,11.39,11.39,11.39,100,2021-12-22 16:39:00,GSKY
11.385,11.385,11.385,11.385,511,2021-12-22 16:40:00,GSKY
11.39,11.39,11.385,11.385,200,2021-12-22 16:42:00,GSKY
11.3807,11.3807,11.38,11.3807,618,2021-12-22 16:43:00,GSKY
11.38,11.38,11.38,11.38,705,2021-12-22 16:44:00,GSKY
11.37,11.37,11.37,11.37,200,2021-12-22 16:45:00,GSKY
11.37,11.37,11.37,11.37,300,2021-12-22 16:46:00,GSKY
11.3662,11.3662,11.3662,11.3662,400,2021-12-22 16:49:00,GSKY
11.37,11.37,11.369,11.37,4600,2021-12-22 16:50:00,GSKY
11.38,11.38,11.38,11.38,1152,2021-12-22 16:52:00,GSKY
11.38,11.38,11.3788,11.3788,700,2021-12-22 16:54:00,GSKY
11.38,11.38,11.375,11.375,200,2021-12-22 16:56:00,GSKY
11.38,11.38,11.38,11.38,100,2021-12-22 16:57:00,GSKY
11.38,11.38,11.38,11.38,3900,2021-12-22 16:58:00,GSKY
11.385,11.39,11.385,11.385,300,2021-12-22 17:02:00,GSKY
11.385,11.385,11.385,11.385,100,2021-12-22 17:05:00,GSKY
11.38,11.385,11.38,11.385,567,2021-12-22 17:08:00,GSKY
11.385,11.385,11.38,11.38,288,2021-12-22 17:09:00,GSKY
11.382,11.382,11.382,11.382,500,2021-12-22 17:10:00,GSKY
11.38,11.38,11.375,11.375,805,2021-12-22 17:11:00,GSKY
11.37,11.375,11.37,11.37,4400,2021-12-22 17:12:00,GSKY
11.365,11.365,11.36,11.36,13531,2021-12-22 17:13:00,GSKY
11.355,11.355,11.345,11.355,14614,2021-12-22 17:14:00,GSKY
11.35,11.35,11.35,11.35,400,2021-12-22 17:15:00,GSKY
11.345,11.35,11.345,11.345,11101,2021-12-22 17:19:00,GSKY
11.345,11.345,11.345,11.345,100,2021-12-22 17:23:00,GSKY
11.35,11.35,11.345,11.3492,3128,2021-12-22 17:26:00,GSKY
11.35,11.35,11.349,11.3499,17990,2021-12-22 17:27:00,GSKY
11.35,11.355,11.35,11.355,3700,2021-12-22 17:28:00,GSKY
11.35,11.35,11.35,11.35,1206,2021-12-22 17:29:00,GSKY
11.36,11.36,11.36,11.36,100,2021-12-22 17:30:00,GSKY
11.36,11.36,11.355,11.36,5036,2021-12-22 17:31:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-22 17:34:00,GSKY
11.365,11.365,11.3576,11.36,11660,2021-12-22 17:36:00,GSKY
11.36,11.36,11.36,11.36,900,2021-12-22 17:38:00,GSKY
11.365,11.365,11.365,11.365,2000,2021-12-22 17:39:00,GSKY
11.36,11.36,11.36,11.36,600,2021-12-22 17:40:00,GSKY
11.36,11.361,11.3599,11.361,13794,2021-12-22 17:41:00,GSKY
11.36,11.365,11.36,11.3617,51607,2021-12-22 17:42:00,GSKY
11.36,11.36,11.36,11.36,1655,2021-12-22 17:44:00,GSKY
11.36,11.3624,11.36,11.36,3200,2021-12-22 17:50:00,GSKY
11.365,11.365,11.365,11.365,200,2021-12-22 17:54:00,GSKY
11.37,11.37,11.37,11.37,700,2021-12-22 17:56:00,GSKY
11.375,11.38,11.37,11.38,2283,2021-12-22 18:00:00,GSKY
11.37,11.375,11.36,11.36,5762,2021-12-22 18:01:00,GSKY
11.37,11.3701,11.365,11.3701,4500,2021-12-22 18:02:00,GSKY
11.37,11.37,11.37,11.37,626,2021-12-22 18:03:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-22 18:04:00,GSKY
11.365,11.3724,11.365,11.3724,2100,2021-12-22 18:06:00,GSKY
11.37,11.375,11.37,11.375,2900,2021-12-22 18:07:00,GSKY
11.37,11.375,11.37,11.37,1300,2021-12-22 18:08:00,GSKY
11.365,11.38,11.365,11.38,10042,2021-12-22 18:13:00,GSKY
11.38,11.385,11.38,11.385,2000,2021-12-22 18:16:00,GSKY
11.38,11.385,11.37,11.38,10389,2021-12-22 18:17:00,GSKY
11.38,11.3809,11.37,11.3721,7282,2021-12-22 18:18:00,GSKY
11.375,11.375,11.375,11.375,100,2021-12-22 18:22:00,GSKY
11.375,11.375,11.37,11.3701,400,2021-12-22 18:26:00,GSKY
11.375,11.375,11.375,11.375,250,2021-12-22 18:27:00,GSKY
11.37,11.37,11.37,11.37,100,2021-12-22 18:28:00,GSKY
11.375,11.38,11.375,11.38,600,2021-12-22 18:30:00,GSKY
11.37,11.3709,11.36,11.36,7412,2021-12-22 18:31:00,GSKY
11.36,11.36,11.36,11.36,1000,2021-12-22 18:34:00,GSKY
11.355,11.355,11.355,11.355,257,2021-12-22 18:35:00,GSKY
11.36,11.36,11.35,11.3501,2967,2021-12-22 18:37:00,GSKY
11.3501,11.355,11.3501,11.355,200,2021-12-22 18:38:00,GSKY
11.35,11.35,11.35,11.35,200,2021-12-22 18:39:00,GSKY
11.35,11.35,11.35,11.35,250,2021-12-22 18:40:00,GSKY
11.35,11.355,11.35,11.35,4033,2021-12-22 18:42:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 18:45:00,GSKY
11.35,11.3501,11.35,11.3501,2367,2021-12-22 18:48:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 18:49:00,GSKY
11.355,11.355,11.35,11.35,300,2021-12-22 18:52:00,GSKY
11.36,11.36,11.36,11.36,200,2021-12-22 18:53:00,GSKY
11.36,11.36,11.36,11.36,400,2021-12-22 18:54:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 18:55:00,GSKY
11.355,11.355,11.355,11.355,200,2021-12-22 18:56:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 18:58:00,GSKY
11.355,11.355,11.355,11.355,100,2021-12-22 18:59:00,GSKY
11.35,11.35,11.33,11.33,6893,2021-12-22 19:00:00,GSKY
11.33,11.33,11.33,11.33,300,2021-12-22 19:01:00,GSKY
11.33,11.33,11.33,11.33,800,2021-12-22 19:02:00,GSKY
11.33,11.33,11.325,11.325,1150,2021-12-22 19:04:00,GSKY
11.33,11.33,11.33,11.33,1684,2021-12-22 19:06:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 19:08:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 19:09:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 19:11:00,GSKY
11.33,11.33,11.33,11.33,1000,2021-12-22 19:12:00,GSKY
11.33,11.34,11.33,11.34,700,2021-12-22 19:13:00,GSKY
11.34,11.35,11.34,11.35,900,2021-12-22 19:21:00,GSKY
11.345,11.345,11.345,11.345,300,2021-12-22 19:22:00,GSKY
11.34,11.345,11.33,11.335,9084,2021-12-22 19:25:00,GSKY
11.33,11.33,11.325,11.325,8666,2021-12-22 19:26:00,GSKY
11.32,11.32,11.305,11.31,17585,2021-12-22 19:28:00,GSKY
11.31,11.315,11.31,11.315,300,2021-12-22 19:30:00,GSKY
11.32,11.32,11.32,11.32,400,2021-12-22 19:31:00,GSKY
11.325,11.325,11.325,11.325,400,2021-12-22 19:35:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 19:37:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 19:38:00,GSKY
11.335,11.335,11.33,11.3302,1756,2021-12-22 19:40:00,GSKY
11.33,11.33,11.33,11.33,1600,2021-12-22 19:42:00,GSKY
11.325,11.325,11.325,11.325,600,2021-12-22 19:43:00,GSKY
11.32,11.32,11.32,11.32,1652,2021-12-22 19:45:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 19:46:00,GSKY
11.33,11.33,11.32,11.32,5600,2021-12-22 19:50:00,GSKY
11.325,11.325,11.325,11.325,300,2021-12-22 19:51:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 19:52:00,GSKY
11.325,11.325,11.31,11.315,12826,2021-12-22 19:59:00,GSKY
11.32,11.32,11.32,11.32,2967,2021-12-22 20:00:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 20:01:00,GSKY
11.32,11.32,11.32,11.32,100,2021-12-22 20:03:00,GSKY
11.325,11.325,11.325,11.325,400,2021-12-22 20:04:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 20:08:00,GSKY
11.325,11.325,11.325,11.325,400,2021-12-22 20:09:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 20:10:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:13:00,GSKY
11.33,11.33,11.33,11.33,200,2021-12-22 20:14:00,GSKY
11.33,11.33,11.3296,11.33,1233,2021-12-22 20:15:00,GSKY
11.325,11.325,11.325,11.325,400,2021-12-22 20:17:00,GSKY
11.325,11.325,11.325,11.325,300,2021-12-22 20:18:00,GSKY
11.325,11.325,11.32,11.325,700,2021-12-22 20:19:00,GSKY
11.32,11.325,11.32,11.32,2787,2021-12-22 20:20:00,GSKY
11.32,11.32,11.32,11.32,300,2021-12-22 20:21:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:28:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 20:29:00,GSKY
11.33,11.33,11.33,11.33,500,2021-12-22 20:30:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:31:00,GSKY
11.325,11.325,11.325,11.325,200,2021-12-22 20:33:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:36:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:37:00,GSKY
11.325,11.325,11.325,11.325,200,2021-12-22 20:38:00,GSKY
11.325,11.325,11.325,11.325,100,2021-12-22 20:41:00,GSKY
11.33,11.33,11.33,11.33,100,2021-12-22 20:42:00,GSKY
11.33,11.33,11.33,11.33,200,2021-12-22 20:43:00,GSKY
11.33,11.33,11.325,11.325,500,2021-12-22 20:44:00,GSKY
11.33,11.33,11.3299,11.33,1966,2021-12-22 20:45:00,GSKY
11.33,11.33,11.33,11.33,400,2021-12-22 20:46:00,GSKY
11.32,11.33,11.32,11.33,400,2021-12-22 20:47:00,GSKY
11.325,11.33,11.325,11.33,200,2021-12-22 20:48:00,GSKY
11.32,11.325,11.315,11.315,6531,2021-12-22 20:49:00,GSKY
11.32,11.33,11.3,11.33,42728,2021-12-22 20:50:00,GSKY
11.345,11.345,11.34,11.34,2431,2021-12-22 20:52:00,GSKY
11.34,11.35,11.34,11.34,5709,2021-12-22 20:53:00,GSKY
11.34,11.34,11.33,11.34,7447,2021-12-22 20:54:00,GSKY
11.34,11.345,11.34,11.34,5699,2021-12-22 20:55:00,GSKY
11.335,11.335,11.335,11.335,488,2021-12-22 20:56:00,GSKY
11.335,11.335,11.335,11.335,300,2021-12-22 20:57:00,GSKY
11.34,11.34,11.33,11.34,2033,2021-12-22 20:58:00,GSKY
11.33,11.34,11.33,11.34,5993,2021-12-22 20:59:00,GSKY
11.32,11.32,11.32,11.32,59608,2021-12-22 21:00:00,GSKY
11.37,11.43,11.365,11.43,4722,2021-12-23 14:30:00,GSKY
11.43,11.43,11.425,11.425,300,2021-12-23 14:31:00,GSKY
11.44,11.47,11.44,11.45,2915,2021-12-23 14:34:00,GSKY
11.47,11.47,11.47,11.47,1300,2021-12-23 14:36:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-23 14:37:00,GSKY
11.51,11.52,11.505,11.51,3456,2021-12-23 14:38:00,GSKY
11.51,11.51,11.51,11.51,520,2021-12-23 14:39:00,GSKY
11.5,11.5,11.49,11.49,300,2021-12-23 14:40:00,GSKY
11.49,11.49,11.46,11.46,877,2021-12-23 14:41:00,GSKY
11.46,11.475,11.46,11.4702,800,2021-12-23 14:42:00,GSKY
11.47,11.48,11.47,11.48,1500,2021-12-23 14:43:00,GSKY
11.5,11.5,11.495,11.5,2500,2021-12-23 14:44:00,GSKY
11.49,11.5,11.48,11.49,1900,2021-12-23 14:45:00,GSKY
11.49,11.495,11.49,11.495,2000,2021-12-23 14:46:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-23 14:47:00,GSKY
11.5,11.5,11.49,11.49,3667,2021-12-23 14:48:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-23 14:49:00,GSKY
11.5,11.501,11.49,11.495,3166,2021-12-23 14:50:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-23 14:51:00,GSKY
11.49,11.5,11.49,11.5,2600,2021-12-23 14:52:00,GSKY
11.49,11.5,11.49,11.5,400,2021-12-23 14:53:00,GSKY
11.49,11.49,11.48,11.4801,3640,2021-12-23 14:54:00,GSKY
11.49,11.49,11.47,11.47,900,2021-12-23 14:55:00,GSKY
11.46,11.46,11.46,11.46,400,2021-12-23 14:56:00,GSKY
11.46,11.46,11.46,11.46,600,2021-12-23 14:57:00,GSKY
11.46,11.46,11.45,11.45,900,2021-12-23 14:58:00,GSKY
11.44,11.4406,11.44,11.44,5662,2021-12-23 14:59:00,GSKY
11.435,11.435,11.435,11.435,100,2021-12-23 15:00:00,GSKY
11.42,11.43,11.42,11.42,2200,2021-12-23 15:01:00,GSKY
11.42,11.42,11.42,11.42,200,2021-12-23 15:02:00,GSKY
11.43,11.43,11.42,11.43,3294,2021-12-23 15:03:00,GSKY
11.42,11.42,11.41,11.41,200,2021-12-23 15:04:00,GSKY
