open,high,low,close,volume,datetime,symbol
11.42,11.42,11.42,11.42,1300,2021-12-23 15:05:00,GSKY
11.42,11.43,11.42,11.43,795,2021-12-23 15:06:00,GSKY
11.44,11.45,11.43,11.44,3961,2021-12-23 15:07:00,GSKY
11.45,11.45,11.45,11.45,1800,2021-12-23 15:08:00,GSKY
11.45,11.46,11.45,11.45,1790,2021-12-23 15:09:00,GSKY
11.45,11.46,11.45,11.46,400,2021-12-23 15:10:00,GSKY
11.47,11.47,11.46,11.46,6660,2021-12-23 15:11:00,GSKY
11.46,11.46,11.44,11.45,7558,2021-12-23 15:12:00,GSKY
11.44,11.46,11.435,11.46,3100,2021-12-23 15:13:00,GSKY
11.46,11.46,11.455,11.455,1300,2021-12-23 15:14:00,GSKY
11.46,11.46,11.46,11.46,900,2021-12-23 15:15:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 15:16:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 15:17:00,GSKY
11.44,11.44,11.44,11.44,200,2021-12-23 15:18:00,GSKY
11.43,11.43,11.43,11.43,400,2021-12-23 15:19:00,GSKY
11.425,11.425,11.42,11.42,200,2021-12-23 15:20:00,GSKY
11.42,11.42,11.42,11.42,100,2021-12-23 15:21:00,GSKY
11.425,11.425,11.425,11.425,100,2021-12-23 15:22:00,GSKY
11.43,11.43,11.43,11.43,1300,2021-12-23 15:25:00,GSKY
11.435,11.435,11.435,11.435,200,2021-12-23 15:26:00,GSKY
11.44,11.44,11.44,11.44,100,2021-12-23 15:28:00,GSKY
11.44,11.44,11.44,11.44,100,2021-12-23 15:29:00,GSKY
11.44,11.45,11.44,11.45,600,2021-12-23 15:30:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 15:31:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 15:32:00,GSKY
11.45,11.45,11.445,11.445,1000,2021-12-23 15:33:00,GSKY
11.445,11.45,11.44,11.445,2700,2021-12-23 15:34:00,GSKY
11.445,11.45,11.445,11.45,200,2021-12-23 15:35:00,GSKY
11.445,11.445,11.445,11.445,200,2021-12-23 15:37:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 15:38:00,GSKY
11.45,11.46,11.45,11.45,400,2021-12-23 15:39:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 15:41:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 15:42:00,GSKY
11.45,11.45,11.445,11.445,4355,2021-12-23 15:43:00,GSKY
11.44,11.44,11.435,11.435,400,2021-12-23 15:45:00,GSKY
11.435,11.44,11.435,11.435,700,2021-12-23 15:48:00,GSKY
11.435,11.435,11.435,11.435,100,2021-12-23 15:52:00,GSKY
11.435,11.435,11.435,11.435,100,2021-12-23 15:53:00,GSKY
11.44,11.44,11.415,11.415,4082,2021-12-23 15:56:00,GSKY
11.415,11.415,11.415,11.415,200,2021-12-23 15:58:00,GSKY
11.42,11.42,11.42,11.42,100,2021-12-23 16:01:00,GSKY
11.42,11.42,11.42,11.42,367,2021-12-23 16:03:00,GSKY
11.415,11.425,11.415,11.425,2300,2021-12-23 16:05:00,GSKY
11.425,11.425,11.42,11.42,200,2021-12-23 16:07:00,GSKY
11.43,11.43,11.43,11.43,100,2021-12-23 16:09:00,GSKY
11.43,11.43,11.4291,11.4291,1767,2021-12-23 16:10:00,GSKY
11.43,11.43,11.425,11.43,3035,2021-12-23 16:12:00,GSKY
11.44,11.44,11.435,11.435,3200,2021-12-23 16:13:00,GSKY
11.44,11.45,11.44,11.45,899,2021-12-23 16:15:00,GSKY
11.455,11.455,11.45,11.45,342,2021-12-23 16:16:00,GSKY
11.45,11.45,11.44,11.445,3842,2021-12-23 16:17:00,GSKY
11.44,11.44,11.44,11.44,200,2021-12-23 16:18:00,GSKY
11.45,11.45,11.44,11.44,3900,2021-12-23 16:21:00,GSKY
11.44,11.44,11.435,11.435,1396,2021-12-23 16:22:00,GSKY
11.44,11.44,11.44,11.44,500,2021-12-23 16:23:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 16:24:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 16:26:00,GSKY
11.45,11.455,11.45,11.45,2000,2021-12-23 16:28:00,GSKY
11.45,11.45,11.445,11.445,1400,2021-12-23 16:29:00,GSKY
11.45,11.455,11.45,11.455,200,2021-12-23 16:30:00,GSKY
11.45,11.45,11.445,11.445,3881,2021-12-23 16:32:00,GSKY
11.445,11.45,11.445,11.45,1200,2021-12-23 16:33:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 16:34:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 16:35:00,GSKY
11.45,11.45,11.45,11.45,1597,2021-12-23 16:37:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 16:38:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 16:42:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 16:43:00,GSKY
11.4476,11.4476,11.4476,11.4476,392,2021-12-23 16:44:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 16:46:00,GSKY
11.45,11.45,11.44,11.44,2000,2021-12-23 16:48:00,GSKY
11.445,11.45,11.445,11.45,200,2021-12-23 16:50:00,GSKY
11.45,11.46,11.445,11.45,2100,2021-12-23 16:51:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 16:53:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 16:54:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 16:55:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 16:56:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 16:57:00,GSKY
11.45,11.45,11.44,11.44,8534,2021-12-23 16:59:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 17:00:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 17:02:00,GSKY
11.445,11.45,11.445,11.45,1400,2021-12-23 17:03:00,GSKY
11.44,11.445,11.44,11.445,200,2021-12-23 17:06:00,GSKY
11.45,11.45,11.45,11.45,1000,2021-12-23 17:10:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 17:12:00,GSKY
11.455,11.46,11.455,11.46,200,2021-12-23 17:13:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 17:14:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 17:15:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 17:16:00,GSKY
11.45,11.45,11.45,11.45,7549,2021-12-23 17:17:00,GSKY
11.45,11.45,11.44,11.44,957,2021-12-23 17:18:00,GSKY
11.44,11.44,11.435,11.435,200,2021-12-23 17:19:00,GSKY
11.435,11.44,11.435,11.44,1400,2021-12-23 17:20:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 17:21:00,GSKY
11.4403,11.4403,11.4403,11.4403,3000,2021-12-23 17:24:00,GSKY
11.45,11.45,11.45,11.45,715,2021-12-23 17:25:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 17:29:00,GSKY
11.46,11.46,11.46,11.46,500,2021-12-23 17:30:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 17:31:00,GSKY
11.46,11.46,11.45,11.45,6634,2021-12-23 17:32:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 17:34:00,GSKY
11.455,11.455,11.455,11.455,201,2021-12-23 17:36:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 17:41:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 17:43:00,GSKY
11.46,11.46,11.455,11.455,200,2021-12-23 17:44:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 17:46:00,GSKY
11.46,11.46,11.45,11.45,6248,2021-12-23 17:47:00,GSKY
11.45,11.45,11.445,11.445,200,2021-12-23 17:48:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 17:50:00,GSKY
11.45,11.45,11.445,11.445,200,2021-12-23 17:56:00,GSKY
11.45,11.45,11.445,11.445,200,2021-12-23 17:59:00,GSKY
11.45,11.45,11.45,11.45,1000,2021-12-23 18:00:00,GSKY
11.45,11.45,11.445,11.445,4157,2021-12-23 18:03:00,GSKY
11.44,11.44,11.44,11.44,100,2021-12-23 18:04:00,GSKY
11.44,11.44,11.44,11.44,1300,2021-12-23 18:06:00,GSKY
11.43,11.43,11.43,11.43,300,2021-12-23 18:07:00,GSKY
11.43,11.43,11.43,11.43,800,2021-12-23 18:10:00,GSKY
11.43,11.435,11.425,11.435,700,2021-12-23 18:11:00,GSKY
11.435,11.435,11.43,11.43,332,2021-12-23 18:13:00,GSKY
11.435,11.44,11.435,11.44,1602,2021-12-23 18:15:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 18:16:00,GSKY
11.445,11.445,11.445,11.445,100,2021-12-23 18:18:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 18:22:00,GSKY
11.45,11.45,11.45,11.45,100,2021-12-23 18:23:00,GSKY
11.44,11.44,11.44,11.44,124,2021-12-23 18:24:00,GSKY
11.45,11.455,11.45,11.455,4102,2021-12-23 18:25:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 18:26:00,GSKY
11.46,11.46,11.455,11.455,200,2021-12-23 18:27:00,GSKY
11.46,11.46,11.455,11.46,500,2021-12-23 18:28:00,GSKY
11.465,11.465,11.46,11.465,600,2021-12-23 18:30:00,GSKY
11.465,11.465,11.465,11.465,100,2021-12-23 18:31:00,GSKY
11.47,11.47,11.465,11.465,300,2021-12-23 18:32:00,GSKY
11.465,11.47,11.465,11.47,200,2021-12-23 18:34:00,GSKY
11.465,11.47,11.465,11.47,200,2021-12-23 18:35:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 18:37:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 18:38:00,GSKY
11.465,11.465,11.465,11.465,100,2021-12-23 18:40:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 18:41:00,GSKY
11.46,11.465,11.455,11.46,8265,2021-12-23 18:42:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 18:43:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 18:44:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 18:47:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 18:48:00,GSKY
11.46,11.46,11.46,11.46,1600,2021-12-23 18:51:00,GSKY
11.46,11.46,11.45,11.45,5400,2021-12-23 18:52:00,GSKY
11.46,11.46,11.46,11.46,300,2021-12-23 18:56:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 18:57:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 18:58:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 19:04:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 19:06:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 19:07:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 19:08:00,GSKY
11.46,11.46,11.455,11.455,200,2021-12-23 19:09:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 19:10:00,GSKY
11.46,11.46,11.455,11.46,2689,2021-12-23 19:11:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 19:12:00,GSKY
11.465,11.47,11.46,11.47,900,2021-12-23 19:13:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 19:14:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 19:16:00,GSKY
11.47,11.47,11.47,11.47,300,2021-12-23 19:17:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 19:18:00,GSKY
11.49,11.49,11.485,11.485,200,2021-12-23 19:19:00,GSKY
11.49,11.49,11.4801,11.49,500,2021-12-23 19:20:00,GSKY
11.49,11.49,11.49,11.49,822,2021-12-23 19:21:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:23:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:27:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:28:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:29:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:30:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:32:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:34:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:35:00,GSKY
11.5,11.5,11.495,11.495,300,2021-12-23 19:37:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-23 19:38:00,GSKY
11.495,11.495,11.495,11.495,300,2021-12-23 19:39:00,GSKY
11.5,11.5,11.48,11.485,11273,2021-12-23 19:40:00,GSKY
11.485,11.485,11.475,11.48,4915,2021-12-23 19:41:00,GSKY
11.48,11.48,11.475,11.475,2100,2021-12-23 19:43:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-23 19:45:00,GSKY
11.475,11.475,11.475,11.475,200,2021-12-23 19:46:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 19:51:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 19:52:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 19:53:00,GSKY
11.48,11.48,11.48,11.48,792,2021-12-23 19:54:00,GSKY
11.48,11.48,11.48,11.48,300,2021-12-23 19:55:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 19:57:00,GSKY
11.48,11.48,11.4715,11.4715,991,2021-12-23 19:59:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 20:01:00,GSKY
11.475,11.475,11.47,11.47,300,2021-12-23 20:02:00,GSKY
11.48,11.48,11.475,11.475,794,2021-12-23 20:03:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 20:04:00,GSKY
11.475,11.475,11.4719,11.4719,275,2021-12-23 20:05:00,GSKY
11.48,11.48,11.475,11.475,200,2021-12-23 20:06:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 20:07:00,GSKY
11.48,11.48,11.475,11.475,300,2021-12-23 20:08:00,GSKY
11.48,11.48,11.47,11.475,4616,2021-12-23 20:09:00,GSKY
11.465,11.465,11.46,11.46,400,2021-12-23 20:10:00,GSKY
11.465,11.465,11.465,11.465,200,2021-12-23 20:11:00,GSKY
11.46,11.46,11.455,11.455,2760,2021-12-23 20:12:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 20:14:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 20:15:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-23 20:17:00,GSKY
11.455,11.456,11.455,11.455,1046,2021-12-23 20:20:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 20:22:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 20:23:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 20:25:00,GSKY
11.46,11.46,11.46,11.46,300,2021-12-23 20:26:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 20:32:00,GSKY
11.46,11.46,11.455,11.455,200,2021-12-23 20:34:00,GSKY
11.46,11.46,11.46,11.46,1750,2021-12-23 20:35:00,GSKY
11.47,11.47,11.47,11.47,1168,2021-12-23 20:36:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 20:37:00,GSKY
11.475,11.475,11.47,11.47,800,2021-12-23 20:38:00,GSKY
11.47,11.4722,11.47,11.4722,5722,2021-12-23 20:41:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-23 20:42:00,GSKY
11.48,11.48,11.48,11.48,800,2021-12-23 20:44:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-23 20:45:00,GSKY
11.485,11.485,11.48,11.48,4097,2021-12-23 20:46:00,GSKY
11.48,11.485,11.48,11.485,400,2021-12-23 20:47:00,GSKY
11.48,11.48,11.48,11.48,200,2021-12-23 20:48:00,GSKY
11.48,11.48,11.48,11.48,4603,2021-12-23 20:49:00,GSKY
11.48,11.49,11.47,11.488,12106,2021-12-23 20:50:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-23 20:53:00,GSKY
11.48,11.48,11.46,11.46,4898,2021-12-23 20:55:00,GSKY
11.465,11.465,11.465,11.465,400,2021-12-23 20:56:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-23 20:57:00,GSKY
11.465,11.465,11.46,11.465,800,2021-12-23 20:58:00,GSKY
11.465,11.465,11.45,11.46,4418,2021-12-23 20:59:00,GSKY
11.46,11.46,11.46,11.46,68705,2021-12-23 21:00:00,GSKY
11.4,11.4,11.4,11.4,100,2021-12-27 13:21:00,GSKY
11.52,11.53,11.39,11.46,1930,2021-12-27 14:30:00,GSKY
11.49,11.49,11.49,11.49,1100,2021-12-27 14:35:00,GSKY
11.4301,11.4301,11.4301,11.4301,400,2021-12-27 14:36:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-27 14:39:00,GSKY
11.45,11.5,11.45,11.49,3067,2021-12-27 14:40:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 14:42:00,GSKY
11.5,11.5,11.495,11.5,4012,2021-12-27 14:44:00,GSKY
11.5,11.51,11.5,11.51,5633,2021-12-27 14:45:00,GSKY
11.53,11.53,11.525,11.53,4998,2021-12-27 14:46:00,GSKY
11.52,11.52,11.52,11.52,1725,2021-12-27 14:47:00,GSKY
11.53,11.535,11.53,11.53,3341,2021-12-27 14:48:00,GSKY
11.53,11.5418,11.53,11.5418,600,2021-12-27 14:49:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-27 14:50:00,GSKY
11.54,11.54,11.53,11.53,1468,2021-12-27 14:51:00,GSKY
11.525,11.525,11.5199,11.5199,2866,2021-12-27 14:52:00,GSKY
11.51,11.51,11.505,11.505,1200,2021-12-27 14:53:00,GSKY
11.49,11.49,11.47,11.4704,5166,2021-12-27 14:55:00,GSKY
11.47,11.48,11.47,11.4795,1866,2021-12-27 14:56:00,GSKY
11.47,11.47,11.45,11.45,1700,2021-12-27 14:57:00,GSKY
11.46,11.46,11.46,11.46,200,2021-12-27 14:59:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-27 15:00:00,GSKY
11.47,11.475,11.47,11.475,400,2021-12-27 15:04:00,GSKY
11.48,11.48,11.48,11.48,2466,2021-12-27 15:06:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-27 15:08:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-27 15:09:00,GSKY
11.485,11.49,11.485,11.49,800,2021-12-27 15:13:00,GSKY
11.4807,11.4807,11.4801,11.4801,1915,2021-12-27 15:15:00,GSKY
11.47,11.47,11.47,11.47,800,2021-12-27 15:18:00,GSKY
11.47,11.48,11.47,11.48,13700,2021-12-27 15:19:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-27 15:21:00,GSKY
11.48,11.4814,11.48,11.4814,2511,2021-12-27 15:22:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 15:23:00,GSKY
11.49,11.4911,11.49,11.4911,1033,2021-12-27 15:24:00,GSKY
11.49,11.5,11.49,11.5,2988,2021-12-27 15:28:00,GSKY
11.5,11.51,11.5,11.51,513,2021-12-27 15:29:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-27 15:31:00,GSKY
11.5,11.5,11.5,11.5,1356,2021-12-27 15:35:00,GSKY
11.5,11.5,11.49,11.49,2067,2021-12-27 15:36:00,GSKY
11.5,11.5,11.5,11.5,597,2021-12-27 15:38:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 15:40:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 15:42:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 15:43:00,GSKY
11.5,11.5,11.5,11.5,400,2021-12-27 15:45:00,GSKY
11.515,11.515,11.51,11.51,800,2021-12-27 15:46:00,GSKY
11.51,11.52,11.5,11.52,500,2021-12-27 15:47:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-27 15:48:00,GSKY
11.54,11.54,11.54,11.54,1300,2021-12-27 15:53:00,GSKY
11.54,11.54,11.535,11.535,1384,2021-12-27 15:56:00,GSKY
11.54,11.54,11.54,11.54,432,2021-12-27 16:00:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 16:01:00,GSKY
11.54,11.54,11.54,11.54,1110,2021-12-27 16:03:00,GSKY
11.53,11.53,11.53,11.53,1200,2021-12-27 16:14:00,GSKY
11.53,11.53,11.53,11.53,300,2021-12-27 16:19:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-27 16:20:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-27 16:21:00,GSKY
11.515,11.52,11.5101,11.5101,13292,2021-12-27 16:22:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-27 16:23:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 16:24:00,GSKY
11.5,11.5,11.5,11.5,293,2021-12-27 16:25:00,GSKY
11.5,11.5,11.5,11.5,2024,2021-12-27 16:26:00,GSKY
11.51,11.51,11.51,11.51,511,2021-12-27 16:29:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-27 16:30:00,GSKY
11.5,11.5,11.5,11.5,1400,2021-12-27 16:31:00,GSKY
11.49,11.49,11.485,11.485,462,2021-12-27 16:32:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-27 16:34:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-27 16:36:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 16:38:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-27 17:07:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-27 17:14:00,GSKY
11.5017,11.5017,11.5,11.5,922,2021-12-27 17:19:00,GSKY
11.5008,11.5008,11.5008,11.5008,500,2021-12-27 17:23:00,GSKY
11.5001,11.51,11.5001,11.51,1000,2021-12-27 17:25:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 17:28:00,GSKY
11.505,11.51,11.505,11.51,200,2021-12-27 17:29:00,GSKY
11.5,11.505,11.5,11.505,400,2021-12-27 17:32:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-27 17:34:00,GSKY
11.505,11.505,11.505,11.505,200,2021-12-27 17:36:00,GSKY
11.5,11.5,11.5,11.5,1317,2021-12-27 17:37:00,GSKY
11.49,11.49,11.49,11.49,198,2021-12-27 17:38:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 17:40:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 17:42:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 17:44:00,GSKY
11.5,11.5,11.49,11.49,500,2021-12-27 17:45:00,GSKY
11.495,11.5,11.495,11.5,400,2021-12-27 17:47:00,GSKY
11.5,11.5,11.49,11.49,400,2021-12-27 17:48:00,GSKY
11.5,11.5,11.49,11.49,400,2021-12-27 17:49:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 17:50:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 17:51:00,GSKY
11.49,11.5,11.49,11.5,400,2021-12-27 17:53:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 17:55:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 17:56:00,GSKY
11.49,11.495,11.49,11.495,400,2021-12-27 17:58:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 17:59:00,GSKY
11.5,11.5,11.5,11.5,199,2021-12-27 18:00:00,GSKY
11.495,11.5,11.49,11.5,400,2021-12-27 18:01:00,GSKY
11.49,11.5,11.49,11.5,400,2021-12-27 18:03:00,GSKY
11.49,11.495,11.49,11.495,200,2021-12-27 18:04:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:05:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 18:06:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:08:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 18:09:00,GSKY
11.5,11.5,11.49,11.49,400,2021-12-27 18:10:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:11:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 18:12:00,GSKY
11.5,11.5,11.49,11.49,350,2021-12-27 18:13:00,GSKY
11.495,11.5,11.49,11.5,500,2021-12-27 18:14:00,GSKY
11.49,11.5,11.49,11.495,500,2021-12-27 18:16:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-27 18:18:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:19:00,GSKY
11.5,11.5,11.49,11.49,300,2021-12-27 18:20:00,GSKY
11.5,11.5,11.49,11.49,400,2021-12-27 18:22:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:23:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 18:24:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:25:00,GSKY
11.5,11.505,11.5,11.505,1883,2021-12-27 18:26:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 18:28:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 18:29:00,GSKY
11.51,11.51,11.505,11.505,500,2021-12-27 18:30:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-27 18:32:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:33:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 18:34:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:35:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 18:36:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 18:37:00,GSKY
11.5001,11.51,11.5001,11.51,300,2021-12-27 18:39:00,GSKY
11.5,11.51,11.5,11.51,400,2021-12-27 18:40:00,GSKY
11.505,11.505,11.5,11.5,200,2021-12-27 18:41:00,GSKY
11.51,11.51,11.505,11.505,400,2021-12-27 18:42:00,GSKY
11.51,11.51,11.505,11.51,500,2021-12-27 18:44:00,GSKY
11.505,11.51,11.505,11.51,400,2021-12-27 18:45:00,GSKY
11.505,11.51,11.505,11.51,1200,2021-12-27 18:47:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-27 18:48:00,GSKY
