open,high,low,close,volume,datetime,symbol
11.52,11.52,11.52,11.52,200,2021-12-27 18:49:00,GSKY
11.52,11.52,11.52,11.52,200,2021-12-27 18:50:00,GSKY
11.52,11.52,11.52,11.52,200,2021-12-27 18:52:00,GSKY
11.52,11.52,11.51,11.51,400,2021-12-27 18:54:00,GSKY
11.52,11.53,11.52,11.53,4858,2021-12-27 18:55:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 18:56:00,GSKY
11.525,11.525,11.525,11.525,300,2021-12-27 18:57:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 18:59:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 19:00:00,GSKY
11.525,11.53,11.525,11.53,400,2021-12-27 19:02:00,GSKY
11.52,11.525,11.52,11.525,2067,2021-12-27 19:03:00,GSKY
11.53,11.53,11.525,11.525,400,2021-12-27 19:04:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 19:06:00,GSKY
11.525,11.53,11.525,11.53,500,2021-12-27 19:07:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 19:08:00,GSKY
11.525,11.525,11.525,11.525,200,2021-12-27 19:09:00,GSKY
11.525,11.53,11.525,11.53,1858,2021-12-27 19:11:00,GSKY
11.535,11.54,11.535,11.54,200,2021-12-27 19:12:00,GSKY
11.535,11.535,11.535,11.535,100,2021-12-27 19:13:00,GSKY
11.535,11.54,11.5301,11.5301,700,2021-12-27 19:14:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-27 19:17:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 19:18:00,GSKY
11.54,11.54,11.54,11.54,300,2021-12-27 19:21:00,GSKY
11.53,11.5301,11.53,11.53,1333,2021-12-27 19:22:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-27 19:23:00,GSKY
11.54,11.54,11.53,11.53,500,2021-12-27 19:25:00,GSKY
11.54,11.54,11.53,11.54,500,2021-12-27 19:28:00,GSKY
11.54,11.54,11.54,11.54,3255,2021-12-27 19:30:00,GSKY
11.54,11.54,11.53,11.54,1741,2021-12-27 19:31:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 19:32:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-27 19:34:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 19:35:00,GSKY
11.54,11.54,11.535,11.535,300,2021-12-27 19:37:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 19:38:00,GSKY
11.54,11.54,11.535,11.535,400,2021-12-27 19:40:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-27 19:42:00,GSKY
11.54,11.54,11.53,11.53,400,2021-12-27 19:43:00,GSKY
11.53,11.53,11.53,11.53,1598,2021-12-27 19:44:00,GSKY
11.525,11.525,11.525,11.525,100,2021-12-27 19:46:00,GSKY
11.52,11.52,11.52,11.52,200,2021-12-27 19:47:00,GSKY
11.52,11.52,11.51,11.51,2235,2021-12-27 19:48:00,GSKY
11.51,11.5155,11.51,11.5155,1926,2021-12-27 19:49:00,GSKY
11.515,11.515,11.51,11.51,400,2021-12-27 19:50:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-27 19:51:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 19:52:00,GSKY
11.515,11.515,11.515,11.515,177,2021-12-27 19:53:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 19:55:00,GSKY
11.51,11.52,11.51,11.51,2300,2021-12-27 19:56:00,GSKY
11.52,11.52,11.51,11.52,500,2021-12-27 19:58:00,GSKY
11.52,11.52,11.51,11.5133,800,2021-12-27 20:00:00,GSKY
11.51,11.51,11.495,11.495,5055,2021-12-27 20:01:00,GSKY
11.49,11.5,11.49,11.5,634,2021-12-27 20:02:00,GSKY
11.5,11.5,11.5,11.5,300,2021-12-27 20:03:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 20:05:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-27 20:06:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 20:07:00,GSKY
11.495,11.5,11.495,11.5,600,2021-12-27 20:08:00,GSKY
11.495,11.5,11.495,11.5,300,2021-12-27 20:09:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 20:10:00,GSKY
11.495,11.495,11.49,11.495,300,2021-12-27 20:11:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 20:12:00,GSKY
11.49,11.5,11.49,11.5,500,2021-12-27 20:14:00,GSKY
11.495,11.495,11.49,11.49,500,2021-12-27 20:16:00,GSKY
11.49,11.5,11.49,11.5,272,2021-12-27 20:17:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 20:18:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-27 20:19:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 20:21:00,GSKY
11.495,11.495,11.49,11.49,294,2021-12-27 20:22:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-27 20:24:00,GSKY
11.4924,11.4924,11.49,11.49,399,2021-12-27 20:25:00,GSKY
11.5,11.5,11.5,11.5,300,2021-12-27 20:26:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-27 20:27:00,GSKY
11.5,11.5,11.495,11.495,300,2021-12-27 20:29:00,GSKY
11.5,11.5,11.495,11.495,400,2021-12-27 20:30:00,GSKY
11.5,11.5,11.49,11.49,800,2021-12-27 20:31:00,GSKY
11.4945,11.5,11.4945,11.495,500,2021-12-27 20:32:00,GSKY
11.5,11.5,11.49,11.5,598,2021-12-27 20:33:00,GSKY
11.49,11.5,11.49,11.5,400,2021-12-27 20:34:00,GSKY
11.49,11.49,11.49,11.49,2576,2021-12-27 20:35:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-27 20:36:00,GSKY
11.49,11.49,11.49,11.49,3800,2021-12-27 20:37:00,GSKY
11.485,11.485,11.485,11.485,317,2021-12-27 20:38:00,GSKY
11.485,11.49,11.485,11.49,400,2021-12-27 20:39:00,GSKY
11.48,11.48,11.48,11.48,200,2021-12-27 20:40:00,GSKY
11.48,11.5,11.48,11.5,4567,2021-12-27 20:41:00,GSKY
11.5,11.51,11.5,11.505,1600,2021-12-27 20:42:00,GSKY
11.505,11.505,11.505,11.505,200,2021-12-27 20:43:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-27 20:44:00,GSKY
11.51,11.51,11.5,11.5,800,2021-12-27 20:45:00,GSKY
11.51,11.52,11.5,11.52,5870,2021-12-27 20:46:00,GSKY
11.52,11.52,11.515,11.515,400,2021-12-27 20:47:00,GSKY
11.52,11.52,11.51,11.51,900,2021-12-27 20:48:00,GSKY
11.52,11.52,11.51,11.51,1100,2021-12-27 20:49:00,GSKY
11.51,11.52,11.51,11.51,1900,2021-12-27 20:50:00,GSKY
11.52,11.52,11.515,11.515,3100,2021-12-27 20:51:00,GSKY
11.515,11.52,11.51,11.51,2199,2021-12-27 20:52:00,GSKY
11.52,11.52,11.51,11.52,2000,2021-12-27 20:53:00,GSKY
11.52,11.52,11.51,11.52,1941,2021-12-27 20:54:00,GSKY
11.52,11.52,11.51,11.51,3823,2021-12-27 20:55:00,GSKY
11.52,11.52,11.51,11.52,1900,2021-12-27 20:56:00,GSKY
11.51,11.52,11.51,11.52,3783,2021-12-27 20:57:00,GSKY
11.52,11.52,11.5,11.5,15302,2021-12-27 20:58:00,GSKY
11.5,11.51,11.5,11.51,23386,2021-12-27 20:59:00,GSKY
11.51,11.51,11.51,11.51,20170,2021-12-27 21:00:00,GSKY
11.46,11.56,11.46,11.56,4218,2021-12-28 14:30:00,GSKY
11.545,11.55,11.545,11.55,1101,2021-12-28 14:31:00,GSKY
11.54,11.54,11.54,11.54,2200,2021-12-28 14:32:00,GSKY
11.54,11.54,11.54,11.54,1291,2021-12-28 14:33:00,GSKY
11.59,11.61,11.59,11.6,1100,2021-12-28 14:37:00,GSKY
11.57,11.57,11.56,11.56,1767,2021-12-28 14:39:00,GSKY
11.58,11.6,11.58,11.6,300,2021-12-28 14:40:00,GSKY
11.61,11.61,11.6,11.6,1300,2021-12-28 14:41:00,GSKY
11.615,11.615,11.57,11.57,2400,2021-12-28 14:42:00,GSKY
11.58,11.58,11.56,11.57,4725,2021-12-28 14:43:00,GSKY
11.565,11.57,11.565,11.57,200,2021-12-28 14:44:00,GSKY
11.58,11.58,11.565,11.565,3001,2021-12-28 14:45:00,GSKY
11.56,11.565,11.56,11.565,400,2021-12-28 14:46:00,GSKY
11.56,11.56,11.55,11.55,2525,2021-12-28 14:47:00,GSKY
11.54,11.55,11.54,11.55,3332,2021-12-28 14:48:00,GSKY
11.54,11.54,11.53,11.53,500,2021-12-28 14:49:00,GSKY
11.54,11.54,11.5399,11.5399,1867,2021-12-28 14:50:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 14:52:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-28 14:53:00,GSKY
11.57,11.57,11.57,11.57,630,2021-12-28 14:55:00,GSKY
11.595,11.595,11.595,11.595,200,2021-12-28 14:58:00,GSKY
11.59,11.59,11.59,11.59,2600,2021-12-28 14:59:00,GSKY
11.57,11.58,11.57,11.58,2044,2021-12-28 15:00:00,GSKY
11.59,11.6,11.59,11.6,300,2021-12-28 15:01:00,GSKY
11.6,11.6,11.6,11.6,100,2021-12-28 15:02:00,GSKY
11.6,11.6,11.595,11.595,300,2021-12-28 15:03:00,GSKY
11.61,11.61,11.61,11.61,100,2021-12-28 15:05:00,GSKY
11.6,11.6,11.59,11.59,200,2021-12-28 15:07:00,GSKY
11.5795,11.5795,11.57,11.57,1766,2021-12-28 15:09:00,GSKY
11.57,11.58,11.57,11.58,3216,2021-12-28 15:10:00,GSKY
11.59,11.595,11.59,11.59,800,2021-12-28 15:11:00,GSKY
11.6,11.6,11.6,11.6,200,2021-12-28 15:12:00,GSKY
11.58,11.58,11.58,11.58,100,2021-12-28 15:14:00,GSKY
11.58,11.58,11.58,11.58,300,2021-12-28 15:15:00,GSKY
11.58,11.58,11.58,11.58,200,2021-12-28 15:17:00,GSKY
11.57,11.57,11.57,11.57,801,2021-12-28 15:20:00,GSKY
11.58,11.58,11.57,11.57,3866,2021-12-28 15:21:00,GSKY
11.58,11.58,11.58,11.58,2371,2021-12-28 15:22:00,GSKY
11.57,11.58,11.5699,11.58,2425,2021-12-28 15:28:00,GSKY
11.58,11.58,11.58,11.58,2198,2021-12-28 15:32:00,GSKY
11.58,11.58,11.58,11.58,3300,2021-12-28 15:33:00,GSKY
11.58,11.58,11.55,11.55,3663,2021-12-28 15:36:00,GSKY
11.55,11.56,11.55,11.56,1370,2021-12-28 15:37:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-28 15:38:00,GSKY
11.545,11.55,11.545,11.55,300,2021-12-28 15:39:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 15:41:00,GSKY
11.54,11.55,11.54,11.55,3326,2021-12-28 15:43:00,GSKY
11.55,11.55,11.55,11.55,10090,2021-12-28 15:44:00,GSKY
11.55,11.55,11.5402,11.5402,4800,2021-12-28 15:45:00,GSKY
11.55,11.55,11.55,11.55,711,2021-12-28 15:46:00,GSKY
11.5401,11.5401,11.54,11.54,2100,2021-12-28 15:49:00,GSKY
11.54,11.54,11.54,11.54,300,2021-12-28 15:50:00,GSKY
11.54,11.54,11.54,11.54,400,2021-12-28 15:52:00,GSKY
11.5302,11.5302,11.5302,11.5302,100,2021-12-28 15:53:00,GSKY
11.53,11.5301,11.53,11.5301,3167,2021-12-28 15:54:00,GSKY
11.5273,11.53,11.5273,11.53,1800,2021-12-28 15:57:00,GSKY
11.52,11.52,11.52,11.52,4341,2021-12-28 16:05:00,GSKY
11.5123,11.52,11.5123,11.5199,5019,2021-12-28 16:06:00,GSKY
11.5125,11.5125,11.5125,11.5125,100,2021-12-28 16:09:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-28 16:10:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-28 16:11:00,GSKY
11.52,11.52,11.52,11.52,2700,2021-12-28 16:12:00,GSKY
11.51,11.51,11.51,11.51,700,2021-12-28 16:14:00,GSKY
11.512,11.512,11.5,11.5,4324,2021-12-28 16:15:00,GSKY
11.51,11.51,11.51,11.51,2200,2021-12-28 16:16:00,GSKY
11.5,11.5,11.5,11.5,400,2021-12-28 16:17:00,GSKY
11.4993,11.4993,11.495,11.495,393,2021-12-28 16:19:00,GSKY
11.5,11.5,11.5,11.5,1069,2021-12-28 16:21:00,GSKY
11.5001,11.5001,11.49,11.49,2366,2021-12-28 16:26:00,GSKY
11.49,11.49,11.49,11.49,900,2021-12-28 16:27:00,GSKY
11.5,11.5,11.5,11.5,2000,2021-12-28 16:29:00,GSKY
11.51,11.51,11.51,11.51,400,2021-12-28 16:30:00,GSKY
11.5099,11.51,11.5099,11.51,3370,2021-12-28 16:32:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-28 16:34:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-28 16:36:00,GSKY
11.53,11.53,11.53,11.53,2200,2021-12-28 16:41:00,GSKY
11.5302,11.5302,11.53,11.53,200,2021-12-28 16:42:00,GSKY
11.53,11.53,11.53,11.53,1500,2021-12-28 16:44:00,GSKY
11.53,11.53,11.53,11.53,100,2021-12-28 16:45:00,GSKY
11.54,11.54,11.535,11.535,200,2021-12-28 16:50:00,GSKY
11.54,11.5415,11.54,11.5415,3166,2021-12-28 16:51:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-28 16:53:00,GSKY
11.54,11.54,11.54,11.54,3333,2021-12-28 16:57:00,GSKY
11.5402,11.5402,11.5402,11.5402,100,2021-12-28 17:01:00,GSKY
11.54,11.54,11.54,11.54,300,2021-12-28 17:02:00,GSKY
11.5347,11.5347,11.53,11.53,600,2021-12-28 17:06:00,GSKY
11.53,11.53,11.53,11.53,6200,2021-12-28 17:08:00,GSKY
11.52,11.52,11.52,11.52,300,2021-12-28 17:12:00,GSKY
11.5102,11.5102,11.5102,11.5102,100,2021-12-28 17:13:00,GSKY
11.51,11.51,11.5,11.5,1197,2021-12-28 17:15:00,GSKY
11.5,11.5,11.49,11.49,800,2021-12-28 17:17:00,GSKY
11.5,11.5,11.5,11.5,480,2021-12-28 17:18:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-28 17:19:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-28 17:24:00,GSKY
11.49,11.49,11.48,11.48,4827,2021-12-28 17:28:00,GSKY
11.48,11.48,11.48,11.48,6090,2021-12-28 17:29:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-28 17:31:00,GSKY
11.46,11.4602,11.46,11.4602,200,2021-12-28 17:34:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-28 17:35:00,GSKY
11.47,11.475,11.47,11.475,2356,2021-12-28 17:39:00,GSKY
11.4702,11.4702,11.47,11.47,4267,2021-12-28 17:40:00,GSKY
11.47,11.47,11.47,11.47,500,2021-12-28 17:41:00,GSKY
11.47,11.47,11.47,11.47,700,2021-12-28 17:44:00,GSKY
11.48,11.48,11.47,11.48,900,2021-12-28 17:45:00,GSKY
11.47,11.47,11.47,11.47,2338,2021-12-28 17:49:00,GSKY
11.48,11.48,11.48,11.48,7164,2021-12-28 17:51:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-28 17:55:00,GSKY
11.5,11.5,11.5,11.5,300,2021-12-28 18:01:00,GSKY
11.495,11.5,11.49,11.5,1397,2021-12-28 18:04:00,GSKY
11.4904,11.4904,11.4904,11.4904,660,2021-12-28 18:06:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-28 18:11:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-28 18:12:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-28 18:21:00,GSKY
11.4913,11.4913,11.4913,11.4913,3000,2021-12-28 18:33:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-28 18:36:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-28 18:40:00,GSKY
11.5,11.5,11.5,11.5,1700,2021-12-28 18:42:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-28 18:50:00,GSKY
11.52,11.52,11.52,11.52,1300,2021-12-28 18:52:00,GSKY
11.53,11.53,11.53,11.53,100,2021-12-28 18:58:00,GSKY
11.53,11.53,11.525,11.525,2542,2021-12-28 19:00:00,GSKY
11.52,11.53,11.52,11.53,1800,2021-12-28 19:01:00,GSKY
11.521,11.521,11.521,11.521,1398,2021-12-28 19:03:00,GSKY
11.52,11.52,11.51,11.51,1200,2021-12-28 19:04:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-28 19:05:00,GSKY
11.515,11.515,11.515,11.515,435,2021-12-28 19:08:00,GSKY
11.515,11.515,11.515,11.515,503,2021-12-28 19:13:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-28 19:15:00,GSKY
11.5195,11.52,11.5195,11.52,1434,2021-12-28 19:17:00,GSKY
11.525,11.525,11.525,11.525,100,2021-12-28 19:18:00,GSKY
11.53,11.53,11.525,11.525,200,2021-12-28 19:19:00,GSKY
11.525,11.53,11.525,11.53,400,2021-12-28 19:21:00,GSKY
11.53,11.5301,11.53,11.5301,1767,2021-12-28 19:23:00,GSKY
11.53,11.53,11.52,11.52,6923,2021-12-28 19:24:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-28 19:33:00,GSKY
11.525,11.525,11.525,11.525,100,2021-12-28 19:37:00,GSKY
11.53,11.53,11.53,11.53,100,2021-12-28 19:41:00,GSKY
11.52,11.53,11.52,11.53,255,2021-12-28 19:45:00,GSKY
11.53,11.53,11.53,11.53,2066,2021-12-28 19:47:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-28 19:49:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-28 19:52:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 19:56:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 19:59:00,GSKY
11.53,11.53,11.53,11.53,100,2021-12-28 20:00:00,GSKY
11.53,11.53,11.53,11.53,554,2021-12-28 20:05:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 20:08:00,GSKY
11.54,11.545,11.54,11.545,200,2021-12-28 20:14:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-28 20:19:00,GSKY
11.54,11.54,11.54,11.54,400,2021-12-28 20:20:00,GSKY
11.54,11.54,11.54,11.54,105,2021-12-28 20:21:00,GSKY
11.54,11.54,11.54,11.54,500,2021-12-28 20:25:00,GSKY
11.55,11.55,11.54,11.54,400,2021-12-28 20:26:00,GSKY
11.54,11.54,11.54,11.54,501,2021-12-28 20:33:00,GSKY
11.53,11.53,11.53,11.53,500,2021-12-28 20:34:00,GSKY
11.535,11.535,11.53,11.53,959,2021-12-28 20:38:00,GSKY
11.535,11.535,11.535,11.535,100,2021-12-28 20:39:00,GSKY
11.535,11.535,11.53,11.53,685,2021-12-28 20:40:00,GSKY
11.53,11.53,11.53,11.53,600,2021-12-28 20:41:00,GSKY
11.54,11.54,11.53,11.53,6050,2021-12-28 20:42:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-28 20:43:00,GSKY
11.54,11.54,11.535,11.535,200,2021-12-28 20:44:00,GSKY
11.54,11.54,11.54,11.54,100,2021-12-28 20:45:00,GSKY
11.54,11.55,11.5395,11.55,10606,2021-12-28 20:46:00,GSKY
11.55,11.55,11.54,11.55,2866,2021-12-28 20:47:00,GSKY
11.54,11.54,11.54,11.54,3500,2021-12-28 20:48:00,GSKY
11.54,11.54,11.54,11.54,200,2021-12-28 20:49:00,GSKY
11.54,11.54,11.52,11.52,7557,2021-12-28 20:50:00,GSKY
11.515,11.515,11.51,11.51,2100,2021-12-28 20:51:00,GSKY
11.51,11.51,11.5,11.51,18047,2021-12-28 20:52:00,GSKY
11.51,11.51,11.51,11.51,500,2021-12-28 20:53:00,GSKY
11.515,11.515,11.51,11.51,5920,2021-12-28 20:54:00,GSKY
11.515,11.515,11.51,11.51,2100,2021-12-28 20:55:00,GSKY
11.515,11.515,11.51,11.51,4163,2021-12-28 20:56:00,GSKY
11.51,11.515,11.51,11.51,4966,2021-12-28 20:57:00,GSKY
11.515,11.52,11.51,11.51,1700,2021-12-28 20:58:00,GSKY
11.515,11.52,11.5,11.51,10389,2021-12-28 20:59:00,GSKY
11.51,11.51,11.49,11.49,18506,2021-12-28 21:00:00,GSKY
11.53,11.53,11.53,11.53,1131,2021-12-29 14:30:00,GSKY
11.5,11.5,11.49,11.49,300,2021-12-29 14:31:00,GSKY
11.48,11.49,11.48,11.49,1200,2021-12-29 14:32:00,GSKY
11.49,11.5,11.47,11.49,1900,2021-12-29 14:33:00,GSKY
11.53,11.54,11.53,11.54,200,2021-12-29 14:34:00,GSKY
11.55,11.56,11.55,11.56,1100,2021-12-29 14:35:00,GSKY
11.56,11.56,11.56,11.56,300,2021-12-29 14:36:00,GSKY
11.535,11.535,11.535,11.535,100,2021-12-29 14:37:00,GSKY
11.5,11.51,11.5,11.51,1000,2021-12-29 14:38:00,GSKY
11.53,11.53,11.53,11.53,100,2021-12-29 14:40:00,GSKY
11.55,11.55,11.55,11.55,300,2021-12-29 14:41:00,GSKY
11.54,11.54,11.53,11.53,500,2021-12-29 14:42:00,GSKY
11.52,11.52,11.49,11.49,3147,2021-12-29 14:43:00,GSKY
11.5,11.5,11.5,11.5,1667,2021-12-29 14:44:00,GSKY
11.5,11.5,11.4996,11.5,2767,2021-12-29 14:45:00,GSKY
11.5,11.5,11.48,11.48,2966,2021-12-29 14:47:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-29 14:48:00,GSKY
11.46,11.46,11.46,11.46,200,2021-12-29 14:49:00,GSKY
11.45,11.46,11.45,11.46,2600,2021-12-29 14:50:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-29 14:51:00,GSKY
11.475,11.475,11.47,11.47,300,2021-12-29 14:52:00,GSKY
11.49,11.49,11.49,11.49,125,2021-12-29 14:54:00,GSKY
11.46,11.46,11.46,11.46,800,2021-12-29 14:58:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-29 14:59:00,GSKY
11.46,11.46,11.46,11.46,1300,2021-12-29 15:01:00,GSKY
11.47,11.47,11.46,11.465,1767,2021-12-29 15:02:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-29 15:03:00,GSKY
11.465,11.47,11.46,11.46,2100,2021-12-29 15:06:00,GSKY
11.455,11.465,11.45,11.455,1100,2021-12-29 15:07:00,GSKY
11.45,11.45,11.445,11.445,300,2021-12-29 15:08:00,GSKY
11.445,11.455,11.445,11.455,635,2021-12-29 15:09:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-29 15:10:00,GSKY
11.43,11.43,11.43,11.43,400,2021-12-29 15:12:00,GSKY
11.42,11.42,11.41,11.41,700,2021-12-29 15:13:00,GSKY
11.43,11.43,11.4284,11.4284,395,2021-12-29 15:14:00,GSKY
11.425,11.425,11.425,11.425,200,2021-12-29 15:16:00,GSKY
11.43,11.43,11.43,11.43,200,2021-12-29 15:17:00,GSKY
11.44,11.44,11.44,11.44,2274,2021-12-29 15:18:00,GSKY
11.445,11.46,11.445,11.46,216,2021-12-29 15:19:00,GSKY
11.46,11.46,11.46,11.46,300,2021-12-29 15:21:00,GSKY
11.46,11.46,11.45,11.45,2553,2021-12-29 15:22:00,GSKY
11.45,11.45,11.45,11.45,1002,2021-12-29 15:23:00,GSKY
11.46,11.46,11.4599,11.4599,1767,2021-12-29 15:24:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-29 15:25:00,GSKY
11.45,11.45,11.445,11.445,2046,2021-12-29 15:26:00,GSKY
11.45,11.45,11.45,11.45,400,2021-12-29 15:27:00,GSKY
11.45,11.46,11.45,11.46,300,2021-12-29 15:28:00,GSKY
11.46,11.465,11.45,11.465,3067,2021-12-29 15:29:00,GSKY
11.47,11.47,11.46,11.47,8037,2021-12-29 15:30:00,GSKY
11.48,11.48,11.48,11.48,1300,2021-12-29 15:31:00,GSKY
11.475,11.475,11.475,11.475,200,2021-12-29 15:32:00,GSKY
11.47,11.4701,11.47,11.4701,1766,2021-12-29 15:33:00,GSKY
11.48,11.49,11.48,11.49,1702,2021-12-29 15:34:00,GSKY
11.48,11.48,11.475,11.475,1200,2021-12-29 15:35:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-29 15:36:00,GSKY
11.47,11.47,11.465,11.465,800,2021-12-29 15:37:00,GSKY
11.47,11.475,11.47,11.47,900,2021-12-29 15:38:00,GSKY
11.47,11.47,11.47,11.47,600,2021-12-29 15:39:00,GSKY
11.46,11.47,11.46,11.47,2500,2021-12-29 15:40:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-29 15:42:00,GSKY
11.48,11.48,11.48,11.48,300,2021-12-29 15:43:00,GSKY
11.47,11.48,11.47,11.48,410,2021-12-29 15:44:00,GSKY
11.47,11.48,11.47,11.47,700,2021-12-29 15:45:00,GSKY
11.47,11.47,11.47,11.47,1400,2021-12-29 15:46:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-29 15:47:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-29 15:50:00,GSKY
11.47,11.47,11.45,11.46,5613,2021-12-29 15:51:00,GSKY
11.46,11.465,11.46,11.465,2353,2021-12-29 15:52:00,GSKY
11.47,11.47,11.45,11.45,22747,2021-12-29 15:55:00,GSKY
11.45,11.465,11.45,11.465,7800,2021-12-29 15:56:00,GSKY
11.47,11.47,11.47,11.47,320,2021-12-29 15:57:00,GSKY
11.47,11.47,11.47,11.47,300,2021-12-29 15:58:00,GSKY
11.485,11.485,11.48,11.48,400,2021-12-29 15:59:00,GSKY
11.4901,11.4901,11.4901,11.4901,137,2021-12-29 16:01:00,GSKY
11.5,11.5,11.5,11.5,1700,2021-12-29 16:02:00,GSKY
11.51,11.51,11.505,11.505,500,2021-12-29 16:08:00,GSKY
11.51,11.51,11.51,11.51,200,2021-12-29 16:09:00,GSKY
11.5,11.5,11.495,11.495,1912,2021-12-29 16:11:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 16:15:00,GSKY
11.495,11.495,11.49,11.49,200,2021-12-29 16:20:00,GSKY
