open,high,low,close,volume,datetime,symbol
11.49,11.49,11.49,11.49,300,2021-12-29 16:21:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 16:22:00,GSKY
11.495,11.495,11.495,11.495,110,2021-12-29 16:23:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 16:24:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 16:25:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 16:26:00,GSKY
11.495,11.495,11.48,11.48,5709,2021-12-29 16:28:00,GSKY
11.48,11.48,11.47,11.47,1000,2021-12-29 16:29:00,GSKY
11.47,11.47,11.47,11.47,3967,2021-12-29 16:30:00,GSKY
11.46,11.46,11.46,11.46,1800,2021-12-29 16:36:00,GSKY
11.455,11.455,11.455,11.455,300,2021-12-29 16:37:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-29 16:39:00,GSKY
11.45,11.45,11.45,11.45,1000,2021-12-29 16:41:00,GSKY
11.46,11.4601,11.46,11.4601,7851,2021-12-29 16:42:00,GSKY
11.47,11.47,11.465,11.47,536,2021-12-29 16:44:00,GSKY
11.47,11.475,11.47,11.475,700,2021-12-29 16:45:00,GSKY
11.47,11.47,11.465,11.465,622,2021-12-29 16:46:00,GSKY
11.47,11.4701,11.47,11.47,3949,2021-12-29 16:47:00,GSKY
11.47,11.475,11.47,11.475,500,2021-12-29 16:48:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-29 16:50:00,GSKY
11.48,11.48,11.48,11.48,200,2021-12-29 16:51:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-29 16:52:00,GSKY
11.475,11.48,11.475,11.48,400,2021-12-29 16:56:00,GSKY
11.4706,11.4706,11.4706,11.4706,506,2021-12-29 16:59:00,GSKY
11.47,11.47,11.47,11.47,100,2021-12-29 17:00:00,GSKY
11.475,11.48,11.475,11.48,1568,2021-12-29 17:02:00,GSKY
11.48,11.49,11.48,11.485,1600,2021-12-29 17:03:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 17:04:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-29 17:05:00,GSKY
11.48,11.48,11.48,11.48,300,2021-12-29 17:09:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-29 17:10:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-29 17:11:00,GSKY
11.48,11.485,11.48,11.485,300,2021-12-29 17:14:00,GSKY
11.48,11.48,11.475,11.475,300,2021-12-29 17:18:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-29 17:21:00,GSKY
11.48,11.48,11.48,11.48,300,2021-12-29 17:26:00,GSKY
11.48,11.48,11.47,11.47,2966,2021-12-29 17:28:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-29 17:29:00,GSKY
11.48,11.48,11.4799,11.4799,1767,2021-12-29 17:30:00,GSKY
11.48,11.48,11.48,11.48,1767,2021-12-29 17:31:00,GSKY
11.48,11.48,11.48,11.48,400,2021-12-29 17:32:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-29 17:33:00,GSKY
11.48,11.485,11.48,11.485,300,2021-12-29 17:34:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-29 17:35:00,GSKY
11.49,11.49,11.485,11.485,200,2021-12-29 17:36:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 17:37:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 17:38:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 17:40:00,GSKY
11.485,11.485,11.485,11.485,200,2021-12-29 17:41:00,GSKY
11.487,11.487,11.487,11.487,500,2021-12-29 17:42:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-29 17:46:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 17:48:00,GSKY
11.49,11.49,11.49,11.49,300,2021-12-29 17:49:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 17:51:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-29 17:55:00,GSKY
11.5,11.5,11.5,11.5,249,2021-12-29 17:56:00,GSKY
11.5,11.5,11.5,11.5,10367,2021-12-29 17:57:00,GSKY
11.5005,11.5005,11.5,11.5,2567,2021-12-29 17:59:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 18:01:00,GSKY
11.505,11.51,11.505,11.51,400,2021-12-29 18:02:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 18:03:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:04:00,GSKY
11.51,11.51,11.505,11.505,282,2021-12-29 18:06:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-29 18:07:00,GSKY
11.505,11.505,11.505,11.505,200,2021-12-29 18:08:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:09:00,GSKY
11.51,11.51,11.5,11.5,436,2021-12-29 18:11:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:13:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:14:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:16:00,GSKY
11.5,11.5,11.5,11.5,167,2021-12-29 18:18:00,GSKY
11.505,11.505,11.5,11.5,200,2021-12-29 18:19:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 18:20:00,GSKY
11.505,11.505,11.505,11.505,500,2021-12-29 18:22:00,GSKY
11.505,11.505,11.5,11.5,4299,2021-12-29 18:24:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 18:25:00,GSKY
11.505,11.51,11.505,11.51,654,2021-12-29 18:26:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-29 18:27:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-29 18:28:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-29 18:29:00,GSKY
11.51,11.51,11.51,11.51,110,2021-12-29 18:30:00,GSKY
11.5,11.505,11.5,11.505,300,2021-12-29 18:32:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-29 18:33:00,GSKY
11.5,11.5,11.5,11.5,206,2021-12-29 18:36:00,GSKY
11.5,11.5,11.49,11.49,4534,2021-12-29 18:37:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 18:38:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 18:40:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 18:41:00,GSKY
11.495,11.5,11.495,11.5,829,2021-12-29 18:45:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 18:47:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 18:48:00,GSKY
11.49,11.495,11.49,11.495,300,2021-12-29 18:50:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 18:52:00,GSKY
11.495,11.495,11.49,11.495,1248,2021-12-29 18:53:00,GSKY
11.4925,11.4925,11.4925,11.4925,200,2021-12-29 18:54:00,GSKY
11.4939,11.4939,11.4939,11.4939,100,2021-12-29 18:57:00,GSKY
11.49,11.5,11.49,11.5,500,2021-12-29 18:58:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:00:00,GSKY
11.5,11.5,11.495,11.5,700,2021-12-29 19:03:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-29 19:04:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:07:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:09:00,GSKY
11.5,11.5,11.495,11.5,500,2021-12-29 19:11:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 19:12:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 19:14:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:16:00,GSKY
11.49,11.495,11.49,11.495,200,2021-12-29 19:17:00,GSKY
11.49,11.495,11.49,11.495,200,2021-12-29 19:18:00,GSKY
11.495,11.5,11.495,11.5,200,2021-12-29 19:21:00,GSKY
11.495,11.495,11.495,11.495,100,2021-12-29 19:23:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:26:00,GSKY
11.5,11.5,11.49,11.49,4400,2021-12-29 19:27:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-29 19:29:00,GSKY
11.5,11.5,11.5,11.5,600,2021-12-29 19:33:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:34:00,GSKY
11.5,11.5,11.495,11.5,400,2021-12-29 19:35:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:36:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-29 19:37:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:38:00,GSKY
11.49,11.495,11.49,11.495,300,2021-12-29 19:40:00,GSKY
11.495,11.5,11.495,11.5,200,2021-12-29 19:41:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:43:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:44:00,GSKY
11.5,11.5,11.495,11.495,200,2021-12-29 19:45:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:46:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:47:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:49:00,GSKY
11.5,11.5,11.5,11.5,200,2021-12-29 19:50:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:52:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:54:00,GSKY
11.5,11.5,11.495,11.495,200,2021-12-29 19:55:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:57:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 19:59:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-29 20:00:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 20:02:00,GSKY
11.5,11.5,11.495,11.5,5100,2021-12-29 20:03:00,GSKY
11.495,11.495,11.495,11.495,200,2021-12-29 20:04:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 20:05:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-29 20:07:00,GSKY
11.5,11.51,11.5,11.51,12144,2021-12-29 20:08:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-29 20:09:00,GSKY
11.51,11.51,11.51,11.51,700,2021-12-29 20:10:00,GSKY
11.52,11.52,11.51,11.5101,3526,2021-12-29 20:11:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:12:00,GSKY
11.52,11.52,11.52,11.52,500,2021-12-29 20:13:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-29 20:14:00,GSKY
11.52,11.52,11.52,11.52,200,2021-12-29 20:15:00,GSKY
11.52,11.52,11.52,11.52,300,2021-12-29 20:16:00,GSKY
11.515,11.52,11.515,11.52,800,2021-12-29 20:17:00,GSKY
11.515,11.515,11.515,11.515,500,2021-12-29 20:21:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:24:00,GSKY
11.515,11.52,11.515,11.52,200,2021-12-29 20:26:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-29 20:27:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:28:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:30:00,GSKY
11.52,11.52,11.515,11.515,200,2021-12-29 20:32:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:34:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-29 20:35:00,GSKY
11.515,11.52,11.515,11.515,300,2021-12-29 20:36:00,GSKY
11.515,11.515,11.515,11.515,400,2021-12-29 20:38:00,GSKY
11.515,11.52,11.515,11.52,400,2021-12-29 20:40:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-29 20:42:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-29 20:43:00,GSKY
11.515,11.52,11.515,11.52,200,2021-12-29 20:44:00,GSKY
11.52,11.52,11.52,11.52,400,2021-12-29 20:46:00,GSKY
11.515,11.515,11.515,11.515,300,2021-12-29 20:47:00,GSKY
11.515,11.52,11.505,11.505,10206,2021-12-29 20:50:00,GSKY
11.505,11.51,11.505,11.51,500,2021-12-29 20:51:00,GSKY
11.51,11.51,11.5001,11.5001,800,2021-12-29 20:52:00,GSKY
11.505,11.505,11.505,11.505,300,2021-12-29 20:53:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-29 20:54:00,GSKY
11.505,11.505,11.5,11.5,400,2021-12-29 20:55:00,GSKY
11.505,11.505,11.49,11.49,10180,2021-12-29 20:56:00,GSKY
11.5,11.5,11.495,11.495,1727,2021-12-29 20:57:00,GSKY
11.495,11.495,11.49,11.495,400,2021-12-29 20:58:00,GSKY
11.49,11.51,11.49,11.51,7318,2021-12-29 20:59:00,GSKY
11.49,11.49,11.49,11.49,26768,2021-12-29 21:00:00,GSKY
11.54,11.55,11.54,11.55,952,2021-12-30 14:30:00,GSKY
11.55,11.56,11.55,11.56,12400,2021-12-30 14:31:00,GSKY
11.55,11.55,11.54,11.54,1400,2021-12-30 14:32:00,GSKY
11.54,11.54,11.51,11.54,5391,2021-12-30 14:33:00,GSKY
11.54,11.54,11.52,11.54,3324,2021-12-30 14:34:00,GSKY
11.55,11.56,11.55,11.55,305,2021-12-30 14:35:00,GSKY
11.57,11.58,11.57,11.58,3197,2021-12-30 14:37:00,GSKY
11.58,11.58,11.58,11.58,8600,2021-12-30 14:38:00,GSKY
11.56,11.575,11.56,11.57,2154,2021-12-30 14:39:00,GSKY
11.57,11.58,11.555,11.58,3136,2021-12-30 14:40:00,GSKY
11.585,11.585,11.56,11.56,1350,2021-12-30 14:41:00,GSKY
11.57,11.5701,11.56,11.56,3780,2021-12-30 14:42:00,GSKY
11.55,11.55,11.55,11.55,100,2021-12-30 14:44:00,GSKY
11.56,11.57,11.56,11.57,400,2021-12-30 14:45:00,GSKY
11.57,11.57,11.57,11.57,400,2021-12-30 14:46:00,GSKY
11.57,11.57,11.55,11.55,15100,2021-12-30 14:47:00,GSKY
11.56,11.57,11.5596,11.57,4433,2021-12-30 14:49:00,GSKY
11.59,11.6,11.59,11.59,2366,2021-12-30 14:50:00,GSKY
11.59,11.595,11.585,11.59,3667,2021-12-30 14:51:00,GSKY
11.59,11.59,11.59,11.59,200,2021-12-30 14:52:00,GSKY
11.58,11.58,11.58,11.58,1100,2021-12-30 14:53:00,GSKY
11.57,11.58,11.57,11.58,300,2021-12-30 14:54:00,GSKY
11.58,11.58,11.58,11.58,100,2021-12-30 14:55:00,GSKY
11.57,11.57,11.56,11.56,2000,2021-12-30 14:56:00,GSKY
11.57,11.57,11.555,11.56,4547,2021-12-30 14:57:00,GSKY
11.57,11.57,11.56,11.5687,3374,2021-12-30 14:58:00,GSKY
11.57,11.5701,11.56,11.56,2274,2021-12-30 14:59:00,GSKY
11.56,11.57,11.56,11.57,2767,2021-12-30 15:00:00,GSKY
11.56,11.56,11.56,11.56,900,2021-12-30 15:01:00,GSKY
11.55,11.5501,11.55,11.5501,2467,2021-12-30 15:02:00,GSKY
11.55,11.55,11.55,11.55,300,2021-12-30 15:03:00,GSKY
11.54,11.55,11.535,11.535,2500,2021-12-30 15:04:00,GSKY
11.54,11.545,11.53,11.545,2867,2021-12-30 15:05:00,GSKY
11.55,11.555,11.55,11.555,1886,2021-12-30 15:06:00,GSKY
11.56,11.56,11.56,11.56,500,2021-12-30 15:08:00,GSKY
11.56,11.56,11.55,11.55,300,2021-12-30 15:09:00,GSKY
11.54,11.55,11.54,11.55,2067,2021-12-30 15:10:00,GSKY
11.55,11.555,11.55,11.555,300,2021-12-30 15:11:00,GSKY
11.53,11.53,11.525,11.525,1000,2021-12-30 15:20:00,GSKY
11.53,11.53,11.5292,11.5292,1906,2021-12-30 15:21:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-30 15:22:00,GSKY
11.53,11.535,11.53,11.53,1966,2021-12-30 15:25:00,GSKY
11.52,11.52,11.52,11.52,942,2021-12-30 15:28:00,GSKY
11.51,11.51,11.51,11.51,500,2021-12-30 15:29:00,GSKY
11.52,11.53,11.52,11.52,4532,2021-12-30 15:30:00,GSKY
11.53,11.53,11.53,11.53,700,2021-12-30 15:33:00,GSKY
11.54,11.54,11.54,11.54,300,2021-12-30 15:34:00,GSKY
11.535,11.535,11.535,11.535,100,2021-12-30 15:35:00,GSKY
11.53,11.53,11.53,11.53,200,2021-12-30 15:36:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-30 15:37:00,GSKY
11.51,11.5111,11.51,11.51,2428,2021-12-30 15:38:00,GSKY
11.525,11.525,11.515,11.52,3500,2021-12-30 15:45:00,GSKY
11.52,11.52,11.52,11.52,300,2021-12-30 15:46:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 15:47:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-30 15:48:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-30 15:50:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-30 15:51:00,GSKY
11.515,11.515,11.5104,11.5104,1000,2021-12-30 15:52:00,GSKY
11.515,11.515,11.5,11.5,1000,2021-12-30 15:53:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 15:59:00,GSKY
11.52,11.52,11.5188,11.5188,2067,2021-12-30 16:01:00,GSKY
11.52,11.525,11.52,11.525,2236,2021-12-30 16:04:00,GSKY
11.52,11.52,11.52,11.52,204,2021-12-30 16:07:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 16:08:00,GSKY
11.51,11.51,11.51,11.51,400,2021-12-30 16:11:00,GSKY
11.5,11.5,11.495,11.495,1235,2021-12-30 16:20:00,GSKY
11.49,11.49,11.4899,11.49,3051,2021-12-30 16:22:00,GSKY
11.49,11.495,11.49,11.495,500,2021-12-30 16:31:00,GSKY
11.4996,11.4996,11.4996,11.4996,1666,2021-12-30 16:37:00,GSKY
11.4999,11.4999,11.4999,11.4999,1167,2021-12-30 16:47:00,GSKY
11.5,11.505,11.5,11.505,950,2021-12-30 16:52:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 16:53:00,GSKY
11.51,11.51,11.5099,11.5099,1867,2021-12-30 16:54:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 16:55:00,GSKY
11.51,11.51,11.5099,11.51,3058,2021-12-30 16:57:00,GSKY
11.515,11.515,11.515,11.515,100,2021-12-30 17:00:00,GSKY
11.52,11.52,11.52,11.52,100,2021-12-30 17:01:00,GSKY
11.51,11.51,11.51,11.51,1766,2021-12-30 17:13:00,GSKY
11.51,11.51,11.505,11.51,1200,2021-12-30 17:14:00,GSKY
11.51,11.51,11.51,11.51,300,2021-12-30 17:16:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-30 17:19:00,GSKY
11.5,11.5,11.5,11.5,1720,2021-12-30 17:20:00,GSKY
11.5,11.5,11.49,11.49,7467,2021-12-30 17:22:00,GSKY
11.49,11.495,11.49,11.495,800,2021-12-30 17:23:00,GSKY
11.49,11.49,11.49,11.49,900,2021-12-30 17:25:00,GSKY
11.48,11.48,11.48,11.48,200,2021-12-30 17:27:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 17:30:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-30 17:40:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 17:49:00,GSKY
11.49,11.49,11.485,11.49,13005,2021-12-30 17:52:00,GSKY
11.485,11.485,11.485,11.485,200,2021-12-30 17:54:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 17:58:00,GSKY
11.49,11.495,11.49,11.49,3722,2021-12-30 18:04:00,GSKY
11.5,11.5,11.5,11.5,100,2021-12-30 18:05:00,GSKY
11.5,11.5,11.495,11.5,5800,2021-12-30 18:07:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 18:08:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 18:09:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 18:10:00,GSKY
11.5,11.5005,11.5,11.5005,709,2021-12-30 18:15:00,GSKY
11.505,11.505,11.505,11.505,200,2021-12-30 18:19:00,GSKY
11.51,11.51,11.51,11.51,1100,2021-12-30 18:21:00,GSKY
11.51,11.51,11.51,11.51,100,2021-12-30 18:22:00,GSKY
11.505,11.505,11.505,11.505,100,2021-12-30 18:26:00,GSKY
11.5,11.5,11.49,11.4903,2830,2021-12-30 18:27:00,GSKY
11.49,11.49,11.49,11.49,2963,2021-12-30 18:34:00,GSKY
11.485,11.485,11.48,11.48,1400,2021-12-30 18:35:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-30 18:40:00,GSKY
11.48,11.48,11.475,11.475,3100,2021-12-30 18:41:00,GSKY
11.47,11.47,11.47,11.47,1000,2021-12-30 18:46:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-30 18:47:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-30 18:50:00,GSKY
11.48,11.48,11.475,11.48,2634,2021-12-30 18:53:00,GSKY
11.49,11.49,11.49,11.49,600,2021-12-30 18:54:00,GSKY
11.49,11.49,11.49,11.49,1300,2021-12-30 18:56:00,GSKY
11.49,11.49,11.49,11.49,200,2021-12-30 19:00:00,GSKY
11.49,11.49,11.485,11.485,300,2021-12-30 19:01:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 19:02:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-30 19:03:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-30 19:04:00,GSKY
11.48,11.48,11.48,11.48,901,2021-12-30 19:06:00,GSKY
11.485,11.485,11.485,11.485,200,2021-12-30 19:08:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-30 19:13:00,GSKY
11.49,11.49,11.49,11.49,284,2021-12-30 19:19:00,GSKY
11.4895,11.49,11.4888,11.49,400,2021-12-30 19:21:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 19:22:00,GSKY
11.49,11.49,11.49,11.49,100,2021-12-30 19:24:00,GSKY
11.49,11.5,11.49,11.495,5200,2021-12-30 19:26:00,GSKY
11.495,11.495,11.48,11.485,13670,2021-12-30 19:28:00,GSKY
11.485,11.485,11.485,11.485,200,2021-12-30 19:31:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-30 19:33:00,GSKY
11.48,11.48,11.48,11.48,2161,2021-12-30 19:34:00,GSKY
11.485,11.485,11.48,11.48,600,2021-12-30 19:37:00,GSKY
11.485,11.485,11.485,11.485,100,2021-12-30 19:41:00,GSKY
11.485,11.485,11.485,11.485,200,2021-12-30 19:43:00,GSKY
11.48,11.48,11.48,11.48,100,2021-12-30 19:45:00,GSKY
11.48,11.48,11.475,11.475,3100,2021-12-30 19:46:00,GSKY
11.47,11.48,11.47,11.48,200,2021-12-30 19:47:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-30 19:49:00,GSKY
11.475,11.475,11.475,11.475,300,2021-12-30 19:51:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-30 19:53:00,GSKY
11.475,11.475,11.475,11.475,100,2021-12-30 19:57:00,GSKY
11.47,11.47,11.465,11.47,5199,2021-12-30 20:03:00,GSKY
11.47,11.47,11.47,11.47,200,2021-12-30 20:04:00,GSKY
11.46,11.46,11.46,11.46,1599,2021-12-30 20:08:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-30 20:10:00,GSKY
11.46,11.46,11.45,11.45,800,2021-12-30 20:11:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-30 20:13:00,GSKY
11.45,11.45,11.45,11.45,500,2021-12-30 20:14:00,GSKY
11.45,11.45,11.4496,11.45,5017,2021-12-30 20:16:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-30 20:17:00,GSKY
11.45,11.45,11.45,11.45,900,2021-12-30 20:20:00,GSKY
11.45,11.45,11.435,11.45,22935,2021-12-30 20:24:00,GSKY
11.45,11.45,11.445,11.445,10866,2021-12-30 20:25:00,GSKY
11.45,11.45,11.45,11.45,5244,2021-12-30 20:26:00,GSKY
11.455,11.455,11.455,11.455,100,2021-12-30 20:27:00,GSKY
11.455,11.455,11.455,11.455,300,2021-12-30 20:28:00,GSKY
11.45,11.45,11.45,11.45,200,2021-12-30 20:29:00,GSKY
11.45,11.46,11.45,11.46,3000,2021-12-30 20:30:00,GSKY
11.46,11.46,11.45,11.45,1916,2021-12-30 20:31:00,GSKY
11.46,11.46,11.455,11.46,10287,2021-12-30 20:32:00,GSKY
11.46,11.465,11.455,11.46,5249,2021-12-30 20:33:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-30 20:34:00,GSKY
11.46,11.46,11.46,11.46,300,2021-12-30 20:35:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-30 20:36:00,GSKY
11.465,11.465,11.465,11.465,100,2021-12-30 20:37:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-30 20:39:00,GSKY
11.46,11.46,11.455,11.455,5001,2021-12-30 20:42:00,GSKY
11.455,11.46,11.455,11.46,6206,2021-12-30 20:43:00,GSKY
11.46,11.46,11.46,11.46,100,2021-12-30 20:44:00,GSKY
11.46,11.4601,11.46,11.4601,1767,2021-12-30 20:45:00,GSKY
11.46,11.465,11.46,11.465,700,2021-12-30 20:46:00,GSKY
11.46,11.465,11.46,11.465,205,2021-12-30 20:47:00,GSKY
11.46,11.46,11.455,11.455,3824,2021-12-30 20:48:00,GSKY
11.45,11.45,11.44,11.45,15517,2021-12-30 20:49:00,GSKY
11.44,11.445,11.435,11.44,11980,2021-12-30 20:50:00,GSKY
11.44,11.44,11.44,11.44,200,2021-12-30 20:51:00,GSKY
11.45,11.46,11.445,11.455,4966,2021-12-30 20:53:00,GSKY
11.455,11.455,11.45,11.45,2800,2021-12-30 20:54:00,GSKY
11.455,11.455,11.45,11.45,1980,2021-12-30 20:55:00,GSKY
11.45,11.45,11.44,11.44,1359,2021-12-30 20:56:00,GSKY
11.44,11.4483,11.44,11.44,3516,2021-12-30 20:57:00,GSKY
11.44,11.445,11.44,11.44,1200,2021-12-30 20:58:00,GSKY
11.44,11.46,11.44,11.44,16375,2021-12-30 20:59:00,GSKY
11.43,11.43,11.43,11.43,19550,2021-12-30 21:00:00,GSKY
