open,high,low,close,volume,datetime,symbol
43.43,43.43,43.3739,43.42,5009,2022-01-03 14:30:00,FEP
43.44,43.46,43.44,43.46,612,2022-01-03 14:35:00,FEP
43.4132,43.4132,43.4132,43.4132,263,2022-01-03 14:40:00,FEP
43.41,43.41,43.38,43.38,600,2022-01-03 14:45:00,FEP
43.23,43.24,43.1906,43.24,565,2022-01-03 14:50:00,FEP
43.26,43.26,43.26,43.26,200,2022-01-03 14:55:00,FEP
43.255,43.33,43.255,43.3,1734,2022-01-03 15:00:00,FEP
43.29,43.29,43.275,43.2814,389,2022-01-03 15:05:00,FEP
43.33,43.33,43.32,43.32,500,2022-01-03 15:10:00,FEP
43.3238,43.3238,43.2793,43.2793,715,2022-01-03 15:15:00,FEP
43.27,43.32,43.27,43.32,305,2022-01-03 15:20:00,FEP
43.325,43.325,43.291,43.325,1021,2022-01-03 15:25:00,FEP
43.32,43.34,43.28,43.28,1274,2022-01-03 15:30:00,FEP
43.2523,43.26,43.235,43.26,1977,2022-01-03 15:45:00,FEP
43.26,43.26,43.25,43.25,2100,2022-01-03 15:50:00,FEP
43.25,43.28,43.25,43.28,1111,2022-01-03 15:55:00,FEP
43.278,43.28,43.278,43.28,1300,2022-01-03 16:00:00,FEP
43.26,43.26,43.22,43.22,4100,2022-01-03 16:05:00,FEP
43.205,43.24,43.205,43.23,3732,2022-01-03 16:10:00,FEP
43.23,43.2519,43.23,43.2519,710,2022-01-03 16:15:00,FEP
43.26,43.27,43.26,43.27,1500,2022-01-03 16:20:00,FEP
43.27,43.29,43.26,43.29,1700,2022-01-03 16:25:00,FEP
43.265,43.31,43.25,43.255,3200,2022-01-03 16:30:00,FEP
43.26,43.27,43.22,43.22,26226,2022-01-03 16:35:00,FEP
43.23,43.28,43.22,43.28,4080,2022-01-03 16:40:00,FEP
43.28,43.38,43.28,43.33,1954,2022-01-03 16:45:00,FEP
43.31,43.31,43.3,43.3,1475,2022-01-03 16:50:00,FEP
43.3,43.34,43.3,43.34,1500,2022-01-03 16:55:00,FEP
43.3,43.3,43.29,43.29,1000,2022-01-03 17:00:00,FEP
43.31,43.31,43.3017,43.31,1699,2022-01-03 17:05:00,FEP
43.31,43.32,43.3,43.3,2784,2022-01-03 17:10:00,FEP
43.29,43.29,43.29,43.29,739,2022-01-03 17:15:00,FEP
43.32,43.32,43.32,43.32,1200,2022-01-03 17:20:00,FEP
43.32,43.32,43.319,43.32,700,2022-01-03 17:25:00,FEP
43.32,43.32,43.32,43.32,500,2022-01-03 17:30:00,FEP
43.32,43.32,43.32,43.32,700,2022-01-03 17:35:00,FEP
43.32,43.32,43.32,43.32,1200,2022-01-03 17:40:00,FEP
43.32,43.32,43.32,43.32,600,2022-01-03 17:45:00,FEP
43.32,43.32,43.32,43.32,700,2022-01-03 17:50:00,FEP
43.32,43.32,43.32,43.32,600,2022-01-03 17:55:00,FEP
43.3134,43.36,43.31,43.36,75450,2022-01-03 18:00:00,FEP
43.35,43.35,43.34,43.34,600,2022-01-03 18:05:00,FEP
43.34,43.34,43.34,43.34,612,2022-01-03 18:10:00,FEP
43.34,43.34,43.34,43.34,1200,2022-01-03 18:15:00,FEP
43.34,43.34,43.34,43.34,2200,2022-01-03 18:20:00,FEP
43.39,43.39,43.39,43.39,1100,2022-01-03 18:25:00,FEP
43.39,43.39,43.3816,43.39,1411,2022-01-03 18:30:00,FEP
43.38,43.38,43.355,43.38,2527,2022-01-03 18:35:00,FEP
43.38,43.38,43.38,43.38,700,2022-01-03 18:40:00,FEP
43.38,43.38,43.3532,43.3532,851,2022-01-03 18:45:00,FEP
43.38,43.38,43.3756,43.38,1472,2022-01-03 18:50:00,FEP
43.38,43.38,43.38,43.38,300,2022-01-03 18:55:00,FEP
43.49,43.49,43.4074,43.41,1900,2022-01-03 19:00:00,FEP
43.41,43.44,43.41,43.44,1600,2022-01-03 19:05:00,FEP
43.44,43.44,43.44,43.44,900,2022-01-03 19:10:00,FEP
43.44,43.45,43.415,43.43,3371,2022-01-03 19:15:00,FEP
43.42,43.42,43.42,43.42,300,2022-01-03 19:20:00,FEP
43.415,43.45,43.415,43.44,2947,2022-01-03 19:25:00,FEP
43.425,43.425,43.425,43.425,100,2022-01-03 19:30:00,FEP
43.45,43.45,43.43,43.44,6349,2022-01-03 19:35:00,FEP
43.45,43.45,43.45,43.45,100,2022-01-03 19:40:00,FEP
43.47,43.48,43.465,43.4738,2515,2022-01-03 19:45:00,FEP
43.47,43.47,43.42,43.42,854,2022-01-03 19:50:00,FEP
43.47,43.47,43.47,43.47,500,2022-01-03 19:55:00,FEP
43.46,43.46,43.46,43.46,1200,2022-01-03 20:00:00,FEP
43.435,43.45,43.435,43.45,600,2022-01-03 20:05:00,FEP
43.45,43.48,43.45,43.48,1500,2022-01-03 20:10:00,FEP
43.4515,43.48,43.45,43.46,11345,2022-01-03 20:15:00,FEP
43.45,43.47,43.45,43.4675,800,2022-01-03 20:20:00,FEP
43.465,43.474,43.465,43.474,1200,2022-01-03 20:25:00,FEP
43.5087,43.5087,43.4482,43.495,1818,2022-01-03 20:30:00,FEP
43.47,43.505,43.47,43.505,1500,2022-01-03 20:35:00,FEP
43.4946,43.51,43.46,43.46,5439,2022-01-03 20:40:00,FEP
43.47,43.555,43.4575,43.51,2178,2022-01-03 20:45:00,FEP
43.52,43.52,43.46,43.46,400,2022-01-03 20:50:00,FEP
43.48,43.49,43.45,43.49,9674,2022-01-03 20:55:00,FEP
43.56,43.56,43.56,43.56,2980,2022-01-03 21:00:00,FEP
43.71,43.71,43.6301,43.6301,2615,2022-01-04 14:30:00,FEP
43.7303,43.7303,43.7303,43.7303,262,2022-01-04 14:40:00,FEP
43.66,43.66,43.66,43.66,200,2022-01-04 14:50:00,FEP
43.67,43.68,43.67,43.68,608,2022-01-04 14:55:00,FEP
43.68,43.68,43.68,43.68,200,2022-01-04 15:05:00,FEP
43.675,43.72,43.675,43.72,761,2022-01-04 15:10:00,FEP
43.72,43.72,43.7,43.7,200,2022-01-04 15:15:00,FEP
43.68,43.68,43.68,43.68,175,2022-01-04 15:20:00,FEP
43.765,43.765,43.76,43.76,546,2022-01-04 15:25:00,FEP
43.7615,43.7615,43.71,43.71,739,2022-01-04 15:30:00,FEP
43.7712,43.7712,43.735,43.735,271,2022-01-04 15:35:00,FEP
43.7538,43.7538,43.7,43.7,566,2022-01-04 15:40:00,FEP
43.7487,43.7798,43.7,43.7742,4292,2022-01-04 15:45:00,FEP
43.73,43.7724,43.73,43.7622,2006,2022-01-04 15:50:00,FEP
43.759,43.759,43.66,43.66,834,2022-01-04 15:55:00,FEP
43.64,43.64,43.64,43.64,200,2022-01-04 16:00:00,FEP
43.58,43.58,43.58,43.58,200,2022-01-04 16:25:00,FEP
43.61,43.61,43.61,43.61,100,2022-01-04 16:30:00,FEP
43.59,43.59,43.59,43.59,100,2022-01-04 16:35:00,FEP
43.61,43.61,43.58,43.58,1933,2022-01-04 16:40:00,FEP
43.63,43.64,43.58,43.58,4700,2022-01-04 17:00:00,FEP
43.58,43.58,43.58,43.58,100,2022-01-04 17:05:00,FEP
43.58,43.58,43.58,43.58,100,2022-01-04 17:10:00,FEP
43.57,43.57,43.57,43.57,2411,2022-01-04 17:25:00,FEP
43.5827,43.6147,43.5827,43.6147,510,2022-01-04 17:40:00,FEP
43.6,43.6,43.6,43.6,100,2022-01-04 17:45:00,FEP
43.6105,43.6105,43.6105,43.6105,185,2022-01-04 17:50:00,FEP
43.58,43.595,43.56,43.56,954,2022-01-04 17:55:00,FEP
43.56,43.56,43.549,43.549,235,2022-01-04 18:00:00,FEP
43.585,43.585,43.585,43.585,217,2022-01-04 18:05:00,FEP
43.597,43.597,43.597,43.597,349,2022-01-04 18:10:00,FEP
43.55,43.5749,43.55,43.55,546,2022-01-04 18:15:00,FEP
43.5114,43.5779,43.5114,43.53,1915,2022-01-04 18:20:00,FEP
43.53,43.53,43.53,43.53,100,2022-01-04 18:30:00,FEP
43.4635,43.4928,43.4627,43.4928,400,2022-01-04 18:40:00,FEP
43.495,43.495,43.4572,43.4572,200,2022-01-04 18:50:00,FEP
43.4474,43.51,43.4474,43.51,14958,2022-01-04 19:05:00,FEP
43.49,43.49,43.46,43.46,300,2022-01-04 19:10:00,FEP
43.49,43.49,43.475,43.475,2985,2022-01-04 19:15:00,FEP
43.4672,43.4672,43.46,43.46,1100,2022-01-04 19:20:00,FEP
43.475,43.485,43.475,43.485,200,2022-01-04 19:25:00,FEP
43.475,43.49,43.475,43.49,1207,2022-01-04 19:30:00,FEP
43.53,43.53,43.53,43.53,144,2022-01-04 19:40:00,FEP
43.52,43.52,43.52,43.52,100,2022-01-04 19:45:00,FEP
43.5399,43.5399,43.5399,43.5399,400,2022-01-04 19:55:00,FEP
43.525,43.525,43.525,43.525,182,2022-01-04 20:00:00,FEP
43.525,43.525,43.49,43.525,11171,2022-01-04 20:05:00,FEP
43.535,43.5508,43.535,43.5508,707,2022-01-04 20:10:00,FEP
43.5301,43.555,43.5301,43.54,812,2022-01-04 20:15:00,FEP
43.54,43.54,43.54,43.54,100,2022-01-04 20:20:00,FEP
43.56,43.57,43.56,43.56,1026,2022-01-04 20:25:00,FEP
43.55,43.57,43.53,43.57,19643,2022-01-04 20:30:00,FEP
43.5344,43.57,43.5344,43.57,3559,2022-01-04 20:35:00,FEP
43.55,43.59,43.5301,43.5775,5436,2022-01-04 20:40:00,FEP
43.5641,43.58,43.545,43.545,877,2022-01-04 20:45:00,FEP
43.6059,43.6059,43.6059,43.6059,634,2022-01-04 20:50:00,FEP
43.53,43.57,43.53,43.54,22447,2022-01-04 20:55:00,FEP
43.47,43.47,43.47,43.47,204,2022-01-04 21:00:00,FEP
43.77,43.795,43.75,43.795,2839,2022-01-05 14:30:00,FEP
43.789,43.789,43.789,43.789,100,2022-01-05 14:35:00,FEP
43.8135,43.8135,43.74,43.75,1817,2022-01-05 14:40:00,FEP
43.75,43.75,43.75,43.75,5000,2022-01-05 14:45:00,FEP
43.76,43.76,43.76,43.76,100,2022-01-05 14:50:00,FEP
43.7725,43.785,43.76,43.77,798,2022-01-05 14:55:00,FEP
43.8189,43.8189,43.76,43.76,244,2022-01-05 15:00:00,FEP
43.82,43.82,43.8,43.8,258,2022-01-05 15:05:00,FEP
43.77,43.77,43.77,43.77,122,2022-01-05 15:10:00,FEP
43.7835,43.79,43.78,43.78,711,2022-01-05 15:15:00,FEP
43.75,43.75,43.75,43.75,700,2022-01-05 15:35:00,FEP
43.79,43.8,43.79,43.8,1084,2022-01-05 15:45:00,FEP
43.75,43.7526,43.75,43.7526,2553,2022-01-05 15:50:00,FEP
43.75,43.75,43.75,43.75,100,2022-01-05 16:00:00,FEP
43.8378,43.8378,43.7506,43.8,4178,2022-01-05 16:10:00,FEP
43.7711,43.8025,43.7711,43.8025,213,2022-01-05 16:15:00,FEP
43.75,43.799,43.75,43.799,3612,2022-01-05 16:25:00,FEP
43.75,43.76,43.75,43.76,2026,2022-01-05 16:30:00,FEP
43.73,43.73,43.73,43.73,100,2022-01-05 16:40:00,FEP
43.7873,43.7873,43.7873,43.7873,430,2022-01-05 17:00:00,FEP
43.826,43.826,43.826,43.826,671,2022-01-05 17:05:00,FEP
43.8096,43.8096,43.8096,43.8096,132,2022-01-05 17:10:00,FEP
43.81,43.81,43.77,43.77,218,2022-01-05 17:20:00,FEP
43.82,43.84,43.82,43.84,294,2022-01-05 17:25:00,FEP
43.7792,43.8,43.7792,43.79,875,2022-01-05 17:30:00,FEP
43.7925,43.7925,43.75,43.77,2419,2022-01-05 17:35:00,FEP
43.75,43.7575,43.75,43.7575,300,2022-01-05 17:40:00,FEP
43.76,43.76,43.76,43.76,153,2022-01-05 17:45:00,FEP
43.75,43.75,43.745,43.745,768,2022-01-05 17:55:00,FEP
43.7425,43.745,43.7325,43.735,1000,2022-01-05 18:00:00,FEP
43.715,43.72,43.71,43.72,500,2022-01-05 18:05:00,FEP
43.7225,43.7225,43.72,43.72,300,2022-01-05 18:10:00,FEP
43.72,43.72,43.72,43.72,100,2022-01-05 18:35:00,FEP
43.71,43.71,43.71,43.71,100,2022-01-05 18:45:00,FEP
43.69,43.72,43.69,43.69,1209,2022-01-05 18:50:00,FEP
43.7068,43.7136,43.7,43.7,1061,2022-01-05 18:55:00,FEP
43.62,43.72,43.62,43.7,1931,2022-01-05 19:00:00,FEP
43.64,43.65,43.55,43.55,1617,2022-01-05 19:05:00,FEP
43.511,43.511,43.51,43.51,324,2022-01-05 19:10:00,FEP
43.46,43.5,43.45,43.45,621,2022-01-05 19:15:00,FEP
43.45,43.45,43.44,43.44,415,2022-01-05 19:20:00,FEP
43.48,43.48,43.48,43.48,300,2022-01-05 19:25:00,FEP
43.4853,43.4853,43.4853,43.4853,339,2022-01-05 19:30:00,FEP
43.4334,43.4334,43.38,43.38,1796,2022-01-05 19:35:00,FEP
43.3695,43.4,43.33,43.4,1260,2022-01-05 19:40:00,FEP
43.315,43.315,43.29,43.29,301,2022-01-05 19:45:00,FEP
43.35,43.36,43.31,43.31,13499,2022-01-05 19:50:00,FEP
43.38,43.39,43.27,43.27,900,2022-01-05 19:55:00,FEP
43.26,43.26,43.235,43.235,852,2022-01-05 20:00:00,FEP
43.22,43.22,43.22,43.22,147,2022-01-05 20:15:00,FEP
43.25,43.26,43.23,43.23,558,2022-01-05 20:20:00,FEP
43.25,43.2699,43.25,43.2699,291,2022-01-05 20:25:00,FEP
43.2359,43.2359,43.23,43.23,378,2022-01-05 20:30:00,FEP
43.23,43.2447,43.23,43.2447,315,2022-01-05 20:35:00,FEP
43.24,43.24,43.24,43.24,100,2022-01-05 20:40:00,FEP
43.22,43.22,43.22,43.22,100,2022-01-05 20:45:00,FEP
43.18,43.2,43.16,43.2,600,2022-01-05 20:50:00,FEP
43.17,43.17,43.09,43.14,1000,2022-01-05 20:55:00,FEP
43.05,43.05,43.05,43.05,300,2022-01-06 14:25:00,FEP
43.1,43.1,43.05,43.05,518,2022-01-06 14:30:00,FEP
43.14,43.15,43.1,43.14,7100,2022-01-06 14:35:00,FEP
43.15,43.15,43.15,43.15,100,2022-01-06 14:40:00,FEP
43.0885,43.09,43.0885,43.089,473,2022-01-06 14:45:00,FEP
42.95,42.96,42.87,42.915,531,2022-01-06 15:30:00,FEP
43.04,43.04,43.04,43.04,310,2022-01-06 15:35:00,FEP
42.985,42.9899,42.9269,42.9269,4858,2022-01-06 15:40:00,FEP
43.01,43.01,42.95,42.9935,724,2022-01-06 15:45:00,FEP
42.962,42.9999,42.96,42.96,3820,2022-01-06 15:50:00,FEP
42.925,42.925,42.925,42.925,281,2022-01-06 16:00:00,FEP
42.8789,42.925,42.8789,42.925,2127,2022-01-06 16:05:00,FEP
42.9875,43.0183,42.985,43.0183,3711,2022-01-06 16:25:00,FEP
43.01,43.01,43.0,43.0,200,2022-01-06 16:30:00,FEP
42.9939,42.9939,42.9939,42.9939,144,2022-01-06 16:35:00,FEP
43.02,43.02,43.02,43.02,200,2022-01-06 16:40:00,FEP
43.0517,43.0517,43.022,43.022,1435,2022-01-06 17:15:00,FEP
43.054,43.08,43.054,43.08,399,2022-01-06 17:30:00,FEP
43.1235,43.1235,43.1235,43.1235,156,2022-01-06 17:50:00,FEP
43.08,43.08,43.08,43.08,232,2022-01-06 17:55:00,FEP
43.0784,43.0784,43.0784,43.0784,130,2022-01-06 18:05:00,FEP
43.02,43.02,43.02,43.02,100,2022-01-06 18:25:00,FEP
43.01,43.01,43.01,43.01,599,2022-01-06 18:30:00,FEP
43.0036,43.0036,43.0036,43.0036,100,2022-01-06 18:55:00,FEP
42.939,42.939,42.939,42.939,204,2022-01-06 19:00:00,FEP
42.98,42.98,42.98,42.98,597,2022-01-06 19:05:00,FEP
43.01,43.01,43.01,43.01,278,2022-01-06 19:10:00,FEP
42.97,42.97,42.97,42.97,233,2022-01-06 19:25:00,FEP
42.9801,43.005,42.9801,43.005,348,2022-01-06 19:35:00,FEP
43.03,43.03,43.03,43.03,400,2022-01-06 19:45:00,FEP
42.9905,43.0,42.9701,42.99,1179,2022-01-06 19:50:00,FEP
43.0,43.0,42.98,42.98,200,2022-01-06 20:15:00,FEP
42.945,42.945,42.9241,42.9241,304,2022-01-06 20:20:00,FEP
42.9624,42.9624,42.9624,42.9624,424,2022-01-06 20:25:00,FEP
42.9444,42.9444,42.925,42.925,273,2022-01-06 20:35:00,FEP
42.8844,42.98,42.88,42.98,808,2022-01-06 20:55:00,FEP
43.03,43.03,43.03,43.03,502,2022-01-07 14:30:00,FEP
43.01,43.01,43.01,43.01,200,2022-01-07 14:35:00,FEP
43.15,43.15,43.11,43.11,313,2022-01-07 14:45:00,FEP
43.12,43.13,43.06,43.06,1037,2022-01-07 14:50:00,FEP
43.08,43.08,43.08,43.08,1800,2022-01-07 15:05:00,FEP
43.0599,43.0599,43.04,43.04,1559,2022-01-07 15:25:00,FEP
43.04,43.06,43.04,43.06,400,2022-01-07 15:30:00,FEP
43.06,43.06,43.03,43.03,1800,2022-01-07 15:35:00,FEP
43.04,43.04,43.01,43.01,1280,2022-01-07 15:40:00,FEP
42.95,42.96,42.93,42.93,15499,2022-01-07 15:50:00,FEP
42.965,42.965,42.965,42.965,100,2022-01-07 15:55:00,FEP
42.98,42.99,42.98,42.98,1900,2022-01-07 16:00:00,FEP
43.05,43.055,42.98,42.98,2100,2022-01-07 16:15:00,FEP
43.005,43.01,43.005,43.01,1204,2022-01-07 16:20:00,FEP
43.085,43.085,43.085,43.085,155,2022-01-07 16:30:00,FEP
43.115,43.115,43.115,43.115,176,2022-01-07 16:35:00,FEP
43.09,43.12,43.09,43.12,600,2022-01-07 16:45:00,FEP
43.14,43.14,43.14,43.14,500,2022-01-07 16:50:00,FEP
43.185,43.23,43.185,43.22,900,2022-01-07 16:55:00,FEP
43.195,43.2,43.17,43.17,619,2022-01-07 17:00:00,FEP
43.155,43.155,43.1425,43.1425,808,2022-01-07 17:10:00,FEP
43.155,43.155,43.155,43.155,600,2022-01-07 17:15:00,FEP
43.15,43.15,43.15,43.15,1000,2022-01-07 17:20:00,FEP
43.155,43.19,43.155,43.19,468,2022-01-07 17:25:00,FEP
43.13,43.155,43.13,43.155,309,2022-01-07 17:30:00,FEP
43.1369,43.1369,43.1369,43.1369,110,2022-01-07 17:35:00,FEP
43.165,43.19,43.165,43.19,720,2022-01-07 17:50:00,FEP
43.16,43.185,43.16,43.18,400,2022-01-07 18:00:00,FEP
43.185,43.185,43.185,43.185,100,2022-01-07 18:05:00,FEP
43.19,43.2299,43.18,43.18,1375,2022-01-07 18:10:00,FEP
43.2,43.2,43.195,43.195,200,2022-01-07 18:15:00,FEP
43.2,43.2,43.18,43.19,400,2022-01-07 18:20:00,FEP
43.18,43.2,43.18,43.185,1100,2022-01-07 18:25:00,FEP
43.2076,43.2076,43.195,43.195,854,2022-01-07 18:30:00,FEP
43.205,43.205,43.205,43.205,756,2022-01-07 18:40:00,FEP
43.2,43.205,43.2,43.205,300,2022-01-07 18:45:00,FEP
43.18,43.23,43.18,43.23,2015,2022-01-07 18:50:00,FEP
43.2,43.23,43.2,43.23,834,2022-01-07 18:55:00,FEP
43.24,43.24,43.22,43.24,670,2022-01-07 19:00:00,FEP
43.22,43.22,43.22,43.22,15599,2022-01-07 19:05:00,FEP
43.24,43.24,43.22,43.22,1800,2022-01-07 19:10:00,FEP
43.22,43.235,43.22,43.235,600,2022-01-07 19:15:00,FEP
43.22,43.23,43.22,43.22,1200,2022-01-07 19:20:00,FEP
43.2499,43.2499,43.2499,43.2499,155,2022-01-07 19:25:00,FEP
43.2359,43.2359,43.2359,43.2359,299,2022-01-07 19:35:00,FEP
43.265,43.265,43.2521,43.2521,1025,2022-01-07 19:40:00,FEP
43.275,43.275,43.275,43.275,400,2022-01-07 19:45:00,FEP
43.2821,43.2821,43.2821,43.2821,494,2022-01-07 20:00:00,FEP
43.28,43.29,43.27,43.27,1000,2022-01-07 20:05:00,FEP
43.27,43.275,43.27,43.275,1000,2022-01-07 20:10:00,FEP
43.2834,43.29,43.24,43.29,832,2022-01-07 20:15:00,FEP
43.2669,43.2669,43.24,43.24,395,2022-01-07 20:20:00,FEP
43.24,43.25,43.22,43.25,1000,2022-01-07 20:25:00,FEP
43.25,43.26,43.24,43.24,518,2022-01-07 20:30:00,FEP
43.2,43.22,43.2,43.22,739,2022-01-07 20:35:00,FEP
43.22,43.24,43.19,43.19,3778,2022-01-07 20:40:00,FEP
43.2,43.24,43.171,43.171,1100,2022-01-07 20:45:00,FEP
43.23,43.2609,43.18,43.23,2258,2022-01-07 20:50:00,FEP
43.23,43.27,43.18,43.18,1995,2022-01-07 20:55:00,FEP
42.38,42.38,42.36,42.3616,438,2022-01-10 14:30:00,FEP
42.34,42.34,42.34,42.34,100,2022-01-10 14:35:00,FEP
42.28,42.28,42.28,42.28,200,2022-01-10 14:45:00,FEP
42.27,42.27,42.27,42.27,256,2022-01-10 14:50:00,FEP
42.24,42.24,42.23,42.23,600,2022-01-10 14:55:00,FEP
42.23,42.25,42.23,42.25,300,2022-01-10 15:05:00,FEP
42.16,42.16,42.15,42.15,200,2022-01-10 15:15:00,FEP
42.09,42.13,42.09,42.13,2242,2022-01-10 15:20:00,FEP
42.1644,42.1644,42.155,42.155,307,2022-01-10 15:25:00,FEP
42.17,42.17,42.1601,42.1601,467,2022-01-10 15:30:00,FEP
42.111,42.15,42.11,42.15,612,2022-01-10 15:35:00,FEP
42.1799,42.1799,42.1,42.1,655,2022-01-10 15:40:00,FEP
42.07,42.07,42.07,42.07,200,2022-01-10 15:50:00,FEP
42.1,42.1,42.1,42.1,200,2022-01-10 16:00:00,FEP
42.135,42.135,42.11,42.1225,700,2022-01-10 16:05:00,FEP
42.17,42.17,42.165,42.165,14801,2022-01-10 16:10:00,FEP
42.17,42.22,42.17,42.22,300,2022-01-10 16:15:00,FEP
42.2201,42.2201,42.2201,42.2201,2000,2022-01-10 16:20:00,FEP
42.2899,42.2918,42.22,42.225,1338,2022-01-10 16:30:00,FEP
42.16,42.185,42.16,42.185,215,2022-01-10 16:35:00,FEP
42.13,42.13,42.0801,42.1,5200,2022-01-10 16:40:00,FEP
42.15,42.16,42.1425,42.16,3500,2022-01-10 16:45:00,FEP
42.13,42.1652,42.13,42.15,5465,2022-01-10 16:50:00,FEP
42.16,42.16,42.16,42.16,100,2022-01-10 16:55:00,FEP
42.2318,42.2318,42.2318,42.2318,262,2022-01-10 17:15:00,FEP
42.17,42.17,42.17,42.17,100,2022-01-10 17:25:00,FEP
42.1753,42.1753,42.15,42.15,3840,2022-01-10 17:30:00,FEP
42.1643,42.165,42.1643,42.165,833,2022-01-10 17:35:00,FEP
42.22,42.22,42.22,42.22,178,2022-01-10 17:40:00,FEP
42.23,42.23,42.17,42.17,613,2022-01-10 17:45:00,FEP
42.22,42.24,42.22,42.24,776,2022-01-10 17:50:00,FEP
42.2,42.2,42.2,42.2,203,2022-01-10 17:55:00,FEP
42.235,42.29,42.2,42.209,1758,2022-01-10 18:00:00,FEP
42.245,42.2815,42.2129,42.2815,1543,2022-01-10 18:05:00,FEP
42.2858,42.286,42.2858,42.286,341,2022-01-10 18:15:00,FEP
42.28,42.28,42.275,42.275,200,2022-01-10 18:20:00,FEP
42.2997,42.2997,42.2955,42.2955,770,2022-01-10 18:25:00,FEP
42.2955,42.2955,42.2955,42.2955,227,2022-01-10 18:30:00,FEP
42.29,42.29,42.2898,42.29,1366,2022-01-10 18:35:00,FEP
42.28,42.28,42.28,42.28,100,2022-01-10 18:40:00,FEP
42.32,42.32,42.32,42.32,100,2022-01-10 18:45:00,FEP
42.4154,42.4154,42.4154,42.4154,456,2022-01-10 18:55:00,FEP
42.3948,42.395,42.3948,42.395,1090,2022-01-10 19:00:00,FEP
42.415,42.42,42.415,42.42,355,2022-01-10 19:15:00,FEP
42.3959,42.3959,42.3959,42.3959,106,2022-01-10 19:20:00,FEP
42.4451,42.4451,42.4451,42.4451,198,2022-01-10 19:30:00,FEP
42.41,42.43,42.41,42.43,200,2022-01-10 19:40:00,FEP
42.39,42.39,42.39,42.39,100,2022-01-10 19:55:00,FEP
42.38,42.38,42.33,42.33,983,2022-01-10 20:10:00,FEP
