open,high,low,close,volume,datetime,symbol
42.33,42.37,42.33,42.33,2400,2022-01-10 20:15:00,FEP
42.34,42.3799,42.33,42.35,1006,2022-01-10 20:20:00,FEP
42.37,42.3809,42.37,42.38,3101,2022-01-10 20:25:00,FEP
42.3518,42.39,42.35,42.39,2021,2022-01-10 20:30:00,FEP
42.42,42.42,42.3825,42.41,1094,2022-01-10 20:35:00,FEP
42.44,42.45,42.41,42.45,1200,2022-01-10 20:40:00,FEP
42.44,42.45,42.42,42.43,2358,2022-01-10 20:45:00,FEP
42.44,42.5,42.43,42.48,5511,2022-01-10 20:50:00,FEP
42.46,42.5,42.42,42.46,7359,2022-01-10 20:55:00,FEP
42.41,42.41,42.41,42.41,333,2022-01-10 21:00:00,FEP
42.65,42.6555,42.65,42.6555,345,2022-01-11 14:30:00,FEP
42.6331,42.6331,42.6331,42.6331,445,2022-01-11 14:35:00,FEP
42.53,42.53,42.53,42.53,100,2022-01-11 14:40:00,FEP
42.57,42.5999,42.57,42.599,787,2022-01-11 14:50:00,FEP
42.54,42.54,42.54,42.54,100,2022-01-11 14:55:00,FEP
42.61,42.61,42.61,42.61,100,2022-01-11 15:00:00,FEP
42.65,42.65,42.65,42.65,184,2022-01-11 15:05:00,FEP
42.66,42.66,42.66,42.66,100,2022-01-11 15:15:00,FEP
42.645,42.645,42.645,42.645,114,2022-01-11 15:20:00,FEP
42.68,42.68,42.68,42.68,100,2022-01-11 15:25:00,FEP
42.685,42.685,42.685,42.685,100,2022-01-11 15:30:00,FEP
42.65,42.699,42.645,42.69,23024,2022-01-11 15:35:00,FEP
42.645,42.645,42.645,42.645,282,2022-01-11 15:40:00,FEP
42.615,42.615,42.615,42.615,125,2022-01-11 15:50:00,FEP
42.74,42.74,42.74,42.74,117,2022-01-11 16:05:00,FEP
42.76,42.76,42.76,42.76,117,2022-01-11 16:10:00,FEP
42.805,42.805,42.805,42.805,232,2022-01-11 16:25:00,FEP
42.819,42.94,42.7855,42.84,53077,2022-01-11 16:30:00,FEP
42.9,42.9,42.9,42.9,119,2022-01-11 16:40:00,FEP
42.8316,42.865,42.8316,42.8361,646,2022-01-11 16:45:00,FEP
42.85,42.85,42.83,42.83,72000,2022-01-11 16:50:00,FEP
42.86,42.8883,42.86,42.87,6178,2022-01-11 16:55:00,FEP
42.87,42.87,42.87,42.87,131,2022-01-11 17:00:00,FEP
42.9165,42.9165,42.9165,42.9165,200,2022-01-11 17:20:00,FEP
42.89,42.89,42.86,42.86,685,2022-01-11 17:30:00,FEP
42.88,42.88,42.88,42.88,100,2022-01-11 17:40:00,FEP
42.86,42.885,42.86,42.885,1000,2022-01-11 17:45:00,FEP
42.9134,42.9134,42.9134,42.9134,187,2022-01-11 17:50:00,FEP
42.9282,42.9282,42.9282,42.9282,999,2022-01-11 17:55:00,FEP
42.88,42.88,42.88,42.88,255,2022-01-11 18:05:00,FEP
42.88,42.88,42.88,42.88,100,2022-01-11 18:10:00,FEP
42.909,42.909,42.895,42.895,4660,2022-01-11 18:15:00,FEP
42.92,42.9627,42.92,42.945,6098,2022-01-11 18:20:00,FEP
42.96,42.96,42.95,42.95,811,2022-01-11 18:40:00,FEP
42.98,42.98,42.98,42.98,100,2022-01-11 19:00:00,FEP
42.99,42.99,42.99,42.99,700,2022-01-11 19:15:00,FEP
43.0,43.0,43.0,43.0,100,2022-01-11 19:20:00,FEP
42.97,42.9701,42.97,42.9701,1536,2022-01-11 19:25:00,FEP
42.99,42.99,42.99,42.99,699,2022-01-11 19:45:00,FEP
43.0295,43.0295,43.0295,43.0295,100,2022-01-11 19:50:00,FEP
42.99,43.025,42.99,43.021,1601,2022-01-11 19:55:00,FEP
43.0601,43.0601,43.02,43.02,3010,2022-01-11 20:05:00,FEP
43.012,43.03,43.012,43.03,7500,2022-01-11 20:15:00,FEP
43.01,43.03,43.01,43.03,868,2022-01-11 20:20:00,FEP
43.0186,43.0186,43.0145,43.0145,1100,2022-01-11 20:25:00,FEP
43.0358,43.0358,43.03,43.03,300,2022-01-11 20:35:00,FEP
43.03,43.03,43.03,43.03,219,2022-01-11 20:40:00,FEP
43.0,43.02,43.0,43.02,898,2022-01-11 20:55:00,FEP
42.98,42.98,42.98,42.98,125,2022-01-11 21:00:00,FEP
43.48,43.48,43.48,43.48,647,2022-01-12 14:30:00,FEP
43.48,43.49,43.48,43.49,13130,2022-01-12 14:35:00,FEP
43.5099,43.5099,43.5099,43.5099,115,2022-01-12 14:40:00,FEP
43.51,43.51,43.51,43.51,100,2022-01-12 14:50:00,FEP
43.59,43.59,43.59,43.59,200,2022-01-12 14:55:00,FEP
43.615,43.62,43.59,43.59,715,2022-01-12 15:00:00,FEP
43.5742,43.5742,43.5742,43.5742,135,2022-01-12 15:05:00,FEP
43.58,43.58,43.58,43.58,100,2022-01-12 15:10:00,FEP
43.6075,43.6462,43.6075,43.6462,1301,2022-01-12 15:20:00,FEP
43.6077,43.6077,43.569,43.569,933,2022-01-12 15:30:00,FEP
43.5,43.5,43.5,43.5,597,2022-01-12 15:45:00,FEP
43.5186,43.5186,43.4906,43.4906,1443,2022-01-12 15:50:00,FEP
43.5388,43.5388,43.5388,43.5388,220,2022-01-12 15:55:00,FEP
43.554,43.554,43.4944,43.4944,318,2022-01-12 16:00:00,FEP
43.48,43.5,43.4508,43.5,3700,2022-01-12 16:05:00,FEP
43.49,43.519,43.49,43.519,303,2022-01-12 16:10:00,FEP
43.47,43.47,43.47,43.47,120,2022-01-12 16:15:00,FEP
43.4101,43.4101,43.4101,43.4101,2048,2022-01-12 16:20:00,FEP
43.495,43.495,43.495,43.495,313,2022-01-12 16:25:00,FEP
43.5499,43.55,43.5499,43.55,1272,2022-01-12 16:30:00,FEP
43.5445,43.57,43.5445,43.57,443,2022-01-12 16:40:00,FEP
43.5761,43.5761,43.5761,43.5761,158,2022-01-12 17:00:00,FEP
43.5,43.54,43.5,43.54,283,2022-01-12 17:10:00,FEP
43.55,43.55,43.55,43.55,109,2022-01-12 17:20:00,FEP
43.59,43.62,43.59,43.6198,756,2022-01-12 17:50:00,FEP
43.625,43.625,43.6,43.6,493,2022-01-12 18:05:00,FEP
43.6,43.6,43.6,43.6,200,2022-01-12 18:15:00,FEP
43.5601,43.5601,43.5601,43.5601,1205,2022-01-12 18:20:00,FEP
43.5655,43.5655,43.5655,43.5655,406,2022-01-12 18:25:00,FEP
43.6055,43.61,43.58,43.6063,1029,2022-01-12 18:40:00,FEP
43.59,43.59,43.59,43.59,100,2022-01-12 18:50:00,FEP
43.57,43.58,43.57,43.58,200,2022-01-12 18:55:00,FEP
43.6,43.6,43.57,43.57,547,2022-01-12 19:00:00,FEP
43.56,43.57,43.55,43.55,355,2022-01-12 19:05:00,FEP
43.59,43.605,43.59,43.605,366,2022-01-12 19:20:00,FEP
43.6384,43.6384,43.6384,43.6384,746,2022-01-12 19:30:00,FEP
43.5985,43.5985,43.5985,43.5985,484,2022-01-12 19:40:00,FEP
43.605,43.605,43.59,43.59,554,2022-01-12 20:00:00,FEP
43.59,43.595,43.59,43.59,568,2022-01-12 20:05:00,FEP
43.6,43.6,43.6,43.6,282,2022-01-12 20:10:00,FEP
43.58,43.59,43.58,43.58,1659,2022-01-12 20:15:00,FEP
43.5992,43.61,43.554,43.58,1611,2022-01-12 20:25:00,FEP
43.55,43.5975,43.55,43.59,951,2022-01-12 20:30:00,FEP
43.5947,43.5947,43.5624,43.585,907,2022-01-12 20:35:00,FEP
43.605,43.6393,43.605,43.6393,1000,2022-01-12 20:45:00,FEP
43.65,43.68,43.65,43.68,4563,2022-01-12 20:50:00,FEP
43.65,43.67,43.63,43.63,400,2022-01-12 20:55:00,FEP
43.78,43.79,43.78,43.79,1530,2022-01-13 14:30:00,FEP
43.8,43.8,43.8,43.8,280,2022-01-13 14:35:00,FEP
43.7975,43.7975,43.78,43.79,600,2022-01-13 14:40:00,FEP
43.8065,43.8065,43.8062,43.8062,200,2022-01-13 14:45:00,FEP
43.81,43.81,43.81,43.81,100,2022-01-13 14:50:00,FEP
43.87,43.87,43.8101,43.87,5420,2022-01-13 14:55:00,FEP
43.84,43.84,43.81,43.81,200,2022-01-13 15:00:00,FEP
43.79,43.79,43.79,43.79,925,2022-01-13 15:05:00,FEP
43.7269,43.7269,43.7269,43.7269,461,2022-01-13 15:10:00,FEP
43.7435,43.7435,43.7435,43.7435,526,2022-01-13 15:15:00,FEP
43.6582,43.6582,43.6582,43.6582,183,2022-01-13 15:25:00,FEP
43.6419,43.6419,43.6419,43.6419,213,2022-01-13 15:30:00,FEP
43.46,43.5086,43.46,43.5086,250,2022-01-13 15:35:00,FEP
43.52,43.53,43.485,43.485,2830,2022-01-13 15:40:00,FEP
43.485,43.5,43.485,43.5,233,2022-01-13 15:45:00,FEP
43.46,43.46,43.46,43.46,100,2022-01-13 15:55:00,FEP
43.54,43.54,43.54,43.54,200,2022-01-13 16:05:00,FEP
43.56,43.56,43.56,43.56,343,2022-01-13 16:10:00,FEP
43.6084,43.6084,43.6084,43.6084,1927,2022-01-13 16:15:00,FEP
43.63,43.63,43.63,43.63,100,2022-01-13 16:20:00,FEP
43.6865,43.6865,43.6865,43.6865,100,2022-01-13 16:25:00,FEP
43.68,43.68,43.68,43.68,300,2022-01-13 16:45:00,FEP
43.5836,43.59,43.5836,43.59,2714,2022-01-13 17:10:00,FEP
43.42,43.42,43.42,43.42,158,2022-01-13 17:15:00,FEP
43.45,43.45,43.45,43.45,300,2022-01-13 17:20:00,FEP
43.45,43.5024,43.4394,43.5,752,2022-01-13 17:30:00,FEP
43.49,43.49,43.49,43.49,100,2022-01-13 17:35:00,FEP
43.44,43.44,43.44,43.44,200,2022-01-13 17:50:00,FEP
43.43,43.48,43.43,43.48,1266,2022-01-13 17:55:00,FEP
43.45,43.45,43.45,43.45,180,2022-01-13 18:00:00,FEP
43.515,43.515,43.4916,43.4916,416,2022-01-13 18:05:00,FEP
43.475,43.475,43.475,43.475,171,2022-01-13 18:10:00,FEP
43.5,43.54,43.5,43.54,311,2022-01-13 18:15:00,FEP
43.4733,43.51,43.4733,43.51,342,2022-01-13 18:25:00,FEP
43.4843,43.4843,43.4843,43.4843,200,2022-01-13 18:30:00,FEP
43.4554,43.49,43.4554,43.49,824,2022-01-13 18:35:00,FEP
43.4941,43.4941,43.4941,43.4941,833,2022-01-13 18:40:00,FEP
43.5369,43.5369,43.531,43.531,490,2022-01-13 19:05:00,FEP
43.5287,43.55,43.52,43.52,1802,2022-01-13 19:10:00,FEP
43.5086,43.5086,43.43,43.43,1426,2022-01-13 19:15:00,FEP
43.48,43.48,43.48,43.48,2672,2022-01-13 19:30:00,FEP
43.44,43.45,43.4368,43.45,1083,2022-01-13 19:40:00,FEP
43.45,43.45,43.45,43.45,2483,2022-01-13 19:45:00,FEP
43.45,43.45,43.45,43.45,500,2022-01-13 19:50:00,FEP
43.45,43.519,43.45,43.519,2861,2022-01-13 19:55:00,FEP
43.46,43.46,43.39,43.43,483,2022-01-13 20:00:00,FEP
43.4,43.4,43.4,43.4,128,2022-01-13 20:05:00,FEP
43.41,43.41,43.41,43.41,100,2022-01-13 20:10:00,FEP
43.3763,43.3763,43.3763,43.3763,200,2022-01-13 20:20:00,FEP
43.365,43.365,43.365,43.365,310,2022-01-13 20:25:00,FEP
43.3486,43.4,43.3486,43.38,457,2022-01-13 20:30:00,FEP
43.3052,43.3052,43.3052,43.3052,255,2022-01-13 20:35:00,FEP
43.3152,43.32,43.3,43.3,739,2022-01-13 20:45:00,FEP
43.29,43.29,43.28,43.28,500,2022-01-13 20:50:00,FEP
43.25,43.32,43.25,43.32,2327,2022-01-13 20:55:00,FEP
43.26,43.26,43.26,43.26,191,2022-01-13 21:00:00,FEP
42.99,42.99,42.99,42.99,1493,2022-01-14 14:30:00,FEP
43.01,43.07,43.01,43.07,350,2022-01-14 14:35:00,FEP
43.12,43.16,43.0501,43.12,1011,2022-01-14 14:45:00,FEP
43.13,43.13,43.13,43.13,100,2022-01-14 14:50:00,FEP
43.16,43.16,43.1,43.1,200,2022-01-14 15:00:00,FEP
43.1282,43.14,43.07,43.07,376,2022-01-14 15:05:00,FEP
43.09,43.09,43.09,43.09,154,2022-01-14 15:15:00,FEP
43.04,43.04,43.04,43.04,211,2022-01-14 15:20:00,FEP
43.015,43.015,43.015,43.015,200,2022-01-14 15:30:00,FEP
42.9646,43.007,42.9646,43.007,835,2022-01-14 15:40:00,FEP
42.96,42.96,42.96,42.96,100,2022-01-14 15:45:00,FEP
42.9459,42.98,42.9459,42.98,1111,2022-01-14 15:55:00,FEP
42.99,43.0108,42.96,43.0108,1534,2022-01-14 16:00:00,FEP
42.9544,42.9544,42.9544,42.9544,200,2022-01-14 16:10:00,FEP
42.91,42.91,42.8818,42.8818,335,2022-01-14 16:15:00,FEP
42.86,42.88,42.8532,42.88,765,2022-01-14 16:20:00,FEP
42.8754,42.88,42.8754,42.88,533,2022-01-14 16:25:00,FEP
42.84,42.8558,42.84,42.8558,2182,2022-01-14 16:30:00,FEP
42.88,42.88,42.88,42.88,100,2022-01-14 16:35:00,FEP
42.8643,42.87,42.8643,42.87,806,2022-01-14 16:40:00,FEP
42.8805,42.8805,42.8805,42.8805,139,2022-01-14 16:45:00,FEP
42.88,42.88,42.88,42.88,100,2022-01-14 17:00:00,FEP
42.92,42.93,42.8526,42.93,3859,2022-01-14 17:10:00,FEP
42.865,42.865,42.865,42.865,333,2022-01-14 17:20:00,FEP
42.855,42.855,42.855,42.855,209,2022-01-14 17:30:00,FEP
42.81,42.81,42.81,42.81,100,2022-01-14 17:45:00,FEP
42.7568,42.7568,42.7568,42.7568,138,2022-01-14 17:55:00,FEP
42.77,42.77,42.77,42.77,122,2022-01-14 18:00:00,FEP
42.7543,42.7543,42.7543,42.7543,190,2022-01-14 18:05:00,FEP
42.7332,42.7332,42.7332,42.7332,576,2022-01-14 18:10:00,FEP
42.79,42.79,42.79,42.79,151,2022-01-14 18:20:00,FEP
42.79,42.79,42.79,42.79,100,2022-01-14 18:25:00,FEP
42.747,42.747,42.747,42.747,304,2022-01-14 18:30:00,FEP
42.77,42.7745,42.77,42.7745,841,2022-01-14 18:40:00,FEP
42.8542,42.8542,42.8542,42.8542,302,2022-01-14 18:55:00,FEP
42.8297,42.8297,42.8297,42.8297,172,2022-01-14 19:05:00,FEP
42.87,42.87,42.809,42.87,823,2022-01-14 19:10:00,FEP
42.88,42.886,42.855,42.855,482,2022-01-14 19:15:00,FEP
42.8009,42.8009,42.8009,42.8009,150,2022-01-14 19:20:00,FEP
42.965,42.97,42.96,42.97,643,2022-01-14 19:45:00,FEP
42.95,42.95,42.89,42.89,327,2022-01-14 19:50:00,FEP
42.8973,42.905,42.8973,42.905,303,2022-01-14 19:55:00,FEP
42.9059,42.9059,42.88,42.88,430,2022-01-14 20:00:00,FEP
42.945,42.95,42.8815,42.8815,723,2022-01-14 20:05:00,FEP
42.9568,42.9568,42.9568,42.9568,184,2022-01-14 20:10:00,FEP
43.0,43.0,42.9616,42.9616,986,2022-01-14 20:15:00,FEP
42.9504,42.9504,42.9504,42.9504,125,2022-01-14 20:20:00,FEP
42.9401,42.9401,42.9401,42.9401,601,2022-01-14 20:25:00,FEP
42.995,42.995,42.995,42.995,100,2022-01-14 20:30:00,FEP
42.9682,43.05,42.9562,43.05,2127,2022-01-14 20:35:00,FEP
42.9701,42.9701,42.9701,42.9701,1284,2022-01-14 20:40:00,FEP
43.01,43.03,43.01,43.03,1676,2022-01-14 20:50:00,FEP
43.02,43.03,43.02,43.03,467,2022-01-14 20:55:00,FEP
43.01,43.01,43.01,43.01,137,2022-01-14 21:00:00,FEP
42.44,42.44,42.44,42.44,800,2022-01-18 14:30:00,FEP
42.35,42.37,42.34,42.34,300,2022-01-18 14:35:00,FEP
42.35,42.43,42.2893,42.43,1949,2022-01-18 14:40:00,FEP
42.36,42.36,42.36,42.36,100,2022-01-18 14:45:00,FEP
42.35,42.375,42.35,42.375,226,2022-01-18 15:00:00,FEP
42.4443,42.49,42.4443,42.4673,4554,2022-01-18 15:05:00,FEP
42.54,42.54,42.54,42.54,390,2022-01-18 15:10:00,FEP
42.4117,42.4117,42.4117,42.4117,824,2022-01-18 15:20:00,FEP
42.46,42.47,42.4265,42.4265,954,2022-01-18 15:30:00,FEP
42.4332,42.4332,42.4332,42.4332,224,2022-01-18 15:45:00,FEP
42.3801,42.42,42.35,42.3507,7716,2022-01-18 15:50:00,FEP
42.3501,42.43,42.3501,42.43,5793,2022-01-18 15:55:00,FEP
42.3936,42.3936,42.385,42.385,335,2022-01-18 16:00:00,FEP
42.409,42.409,42.409,42.409,100,2022-01-18 16:05:00,FEP
42.3601,42.3601,42.3601,42.3601,207,2022-01-18 16:10:00,FEP
42.38,42.38,42.38,42.38,100,2022-01-18 16:20:00,FEP
42.3,42.3,42.3,42.3,104,2022-01-18 16:30:00,FEP
42.46,42.46,42.45,42.45,5518,2022-01-18 16:55:00,FEP
42.4,42.4,42.3401,42.3401,454,2022-01-18 17:00:00,FEP
42.3837,42.41,42.3837,42.41,576,2022-01-18 17:15:00,FEP
42.32,42.3201,42.32,42.3201,536,2022-01-18 17:20:00,FEP
42.277,42.277,42.2601,42.2601,404,2022-01-18 17:40:00,FEP
42.211,42.26,42.21,42.26,4355,2022-01-18 17:50:00,FEP
42.2101,42.2101,42.2101,42.2101,168,2022-01-18 17:55:00,FEP
42.215,42.215,42.215,42.215,204,2022-01-18 18:00:00,FEP
42.1774,42.24,42.1774,42.2045,576,2022-01-18 18:10:00,FEP
42.261,42.261,42.2469,42.2469,660,2022-01-18 18:20:00,FEP
42.26,42.26,42.2388,42.2515,3165,2022-01-18 18:25:00,FEP
42.35,42.35,42.2931,42.2931,269,2022-01-18 18:45:00,FEP
42.3227,42.33,42.3001,42.3001,851,2022-01-18 18:55:00,FEP
42.3301,42.3301,42.3,42.3,411,2022-01-18 19:05:00,FEP
42.33,42.35,42.33,42.35,1069,2022-01-18 19:10:00,FEP
42.3599,42.3599,42.3599,42.3599,120,2022-01-18 19:15:00,FEP
42.33,42.35,42.33,42.34,30442,2022-01-18 19:20:00,FEP
42.35,42.38,42.35,42.38,300,2022-01-18 19:30:00,FEP
42.3818,42.3818,42.3818,42.3818,787,2022-01-18 19:35:00,FEP
42.42,42.43,42.42,42.43,300,2022-01-18 19:45:00,FEP
42.45,42.4626,42.45,42.45,677,2022-01-18 19:50:00,FEP
42.4647,42.4647,42.4647,42.4647,172,2022-01-18 19:55:00,FEP
42.4,42.4299,42.4,42.4,2038,2022-01-18 20:00:00,FEP
42.3959,42.3959,42.3959,42.3959,235,2022-01-18 20:05:00,FEP
42.4031,42.4031,42.4031,42.4031,110,2022-01-18 20:10:00,FEP
42.31,42.3101,42.2751,42.2751,865,2022-01-18 20:15:00,FEP
42.29,42.29,42.29,42.29,199,2022-01-18 20:25:00,FEP
42.2698,42.2698,42.2698,42.2698,170,2022-01-18 20:30:00,FEP
42.2529,42.2529,42.2529,42.2529,118,2022-01-18 20:40:00,FEP
42.3088,42.3088,42.3088,42.3088,118,2022-01-18 20:45:00,FEP
42.34,42.34,42.34,42.34,100,2022-01-18 20:50:00,FEP
42.2475,42.31,42.2475,42.31,830,2022-01-18 20:55:00,FEP
42.27,42.27,42.27,42.27,469,2022-01-18 21:00:00,FEP
42.66,42.66,42.59,42.59,1181,2022-01-19 14:30:00,FEP
42.63,42.65,42.63,42.65,335,2022-01-19 14:40:00,FEP
42.6741,42.71,42.6741,42.71,584,2022-01-19 15:00:00,FEP
42.7,42.7,42.7,42.7,230,2022-01-19 15:05:00,FEP
42.6314,42.6362,42.6314,42.6362,566,2022-01-19 15:10:00,FEP
42.58,42.5899,42.5573,42.5573,1035,2022-01-19 15:20:00,FEP
42.37,42.4,42.37,42.4,826,2022-01-19 15:40:00,FEP
42.395,42.43,42.3801,42.41,9800,2022-01-19 15:50:00,FEP
42.3656,42.4,42.3656,42.4,254,2022-01-19 15:55:00,FEP
42.425,42.46,42.425,42.4599,1058,2022-01-19 16:00:00,FEP
42.4388,42.4642,42.4388,42.4642,460,2022-01-19 16:25:00,FEP
42.43,42.43,42.43,42.43,100,2022-01-19 16:30:00,FEP
42.5056,42.5076,42.5056,42.5076,1076,2022-01-19 16:45:00,FEP
42.48,42.48,42.48,42.48,685,2022-01-19 16:50:00,FEP
42.5498,42.5498,42.5498,42.5498,781,2022-01-19 16:55:00,FEP
42.5201,42.5201,42.5201,42.5201,491,2022-01-19 17:00:00,FEP
42.54,42.54,42.54,42.54,231,2022-01-19 17:05:00,FEP
42.5991,42.5991,42.5947,42.5947,358,2022-01-19 17:10:00,FEP
42.5501,42.5501,42.5501,42.5501,172,2022-01-19 17:20:00,FEP
42.556,42.556,42.556,42.556,680,2022-01-19 17:25:00,FEP
42.63,42.63,42.63,42.63,170,2022-01-19 17:30:00,FEP
42.5701,42.585,42.5701,42.585,868,2022-01-19 17:45:00,FEP
42.6038,42.6038,42.59,42.59,332,2022-01-19 18:00:00,FEP
42.58,42.61,42.58,42.61,2300,2022-01-19 18:05:00,FEP
42.6018,42.6018,42.6018,42.6018,105,2022-01-19 18:30:00,FEP
42.54,42.54,42.54,42.54,100,2022-01-19 18:50:00,FEP
42.45,42.45,42.45,42.45,200,2022-01-19 19:05:00,FEP
42.432,42.432,42.432,42.432,103,2022-01-19 19:15:00,FEP
42.44,42.44,42.428,42.428,1062,2022-01-19 19:25:00,FEP
42.4243,42.4528,42.4243,42.4528,788,2022-01-19 19:35:00,FEP
42.44,42.44,42.44,42.44,242,2022-01-19 19:40:00,FEP
42.4956,42.4956,42.4401,42.4401,908,2022-01-19 19:50:00,FEP
42.49,42.49,42.49,42.49,100,2022-01-19 19:55:00,FEP
42.5,42.5,42.47,42.47,6280,2022-01-19 20:00:00,FEP
42.475,42.52,42.475,42.52,1167,2022-01-19 20:05:00,FEP
42.51,42.51,42.51,42.51,432,2022-01-19 20:10:00,FEP
42.49,42.49,42.49,42.49,300,2022-01-19 20:20:00,FEP
42.4987,42.5,42.46,42.48,3057,2022-01-19 20:25:00,FEP
42.47,42.4998,42.45,42.4599,2402,2022-01-19 20:30:00,FEP
42.46,42.46,42.445,42.46,761,2022-01-19 20:40:00,FEP
42.4647,42.4647,42.4647,42.4647,107,2022-01-19 20:45:00,FEP
42.35,42.37,42.3006,42.37,1270,2022-01-19 20:55:00,FEP
42.43,42.47,42.37,42.47,2601,2022-01-20 14:30:00,FEP
42.42,42.42,42.3955,42.3955,1001,2022-01-20 14:45:00,FEP
42.4499,42.4499,42.4499,42.4499,116,2022-01-20 14:50:00,FEP
42.4109,42.4109,42.4109,42.4109,130,2022-01-20 15:05:00,FEP
42.465,42.48,42.465,42.48,3592,2022-01-20 15:10:00,FEP
42.3957,42.3957,42.3957,42.3957,190,2022-01-20 15:15:00,FEP
42.5501,42.5501,42.5501,42.5501,193,2022-01-20 15:55:00,FEP
42.5528,42.5528,42.5528,42.5528,474,2022-01-20 16:20:00,FEP
42.515,42.515,42.515,42.515,315,2022-01-20 16:25:00,FEP
42.56,42.59,42.55,42.56,8222,2022-01-20 16:40:00,FEP
42.5525,42.5666,42.5418,42.5418,829,2022-01-20 16:45:00,FEP
42.57,42.58,42.56,42.56,2200,2022-01-20 16:50:00,FEP
42.51,42.5743,42.51,42.5743,480,2022-01-20 16:55:00,FEP
42.5318,42.545,42.5318,42.545,372,2022-01-20 17:05:00,FEP
42.52,42.52,42.52,42.52,1242,2022-01-20 17:10:00,FEP
42.5026,42.53,42.5026,42.53,684,2022-01-20 17:45:00,FEP
42.405,42.405,42.405,42.405,701,2022-01-20 18:10:00,FEP
42.395,42.395,42.395,42.395,141,2022-01-20 18:15:00,FEP
42.4143,42.45,42.4143,42.45,1635,2022-01-20 18:25:00,FEP
42.395,42.395,42.395,42.395,252,2022-01-20 18:30:00,FEP
42.42,42.42,42.402,42.42,947,2022-01-20 18:35:00,FEP
42.42,42.42,42.42,42.42,307,2022-01-20 18:45:00,FEP
42.405,42.42,42.405,42.42,200,2022-01-20 18:50:00,FEP
42.42,42.42,42.42,42.42,200,2022-01-20 19:00:00,FEP
42.32,42.32,42.32,42.32,100,2022-01-20 19:15:00,FEP
