open,high,low,close,volume,datetime,symbol
42.28,42.31,42.28,42.31,928,2022-01-20 19:50:00,FEP
42.3,42.3,42.3,42.3,250,2022-01-20 19:55:00,FEP
42.2999,42.2999,42.26,42.26,1011,2022-01-20 20:00:00,FEP
42.23,42.235,42.23,42.23,880,2022-01-20 20:05:00,FEP
42.23,42.23,42.23,42.23,100,2022-01-20 20:10:00,FEP
42.165,42.2,42.165,42.2,667,2022-01-20 20:15:00,FEP
42.195,42.195,42.195,42.195,439,2022-01-20 20:20:00,FEP
42.18,42.18,42.17,42.17,500,2022-01-20 20:25:00,FEP
42.17,42.19,42.17,42.17,400,2022-01-20 20:30:00,FEP
42.15,42.15,42.055,42.099,921,2022-01-20 20:35:00,FEP
42.04,42.1,42.04,42.07,6663,2022-01-20 20:40:00,FEP
42.05,42.05,42.03,42.03,900,2022-01-20 20:45:00,FEP
42.02,42.05,41.99,41.99,600,2022-01-20 20:50:00,FEP
41.99,42.03,41.9506,42.03,2221,2022-01-20 20:55:00,FEP
41.95,41.95,41.95,41.95,220,2022-01-20 21:00:00,FEP
41.57,41.57,41.5,41.5,1518,2022-01-21 14:30:00,FEP
41.5,41.5,41.4883,41.4883,204,2022-01-21 14:40:00,FEP
41.52,41.52,41.5091,41.5091,305,2022-01-21 14:45:00,FEP
41.4399,41.4399,41.4399,41.4399,1371,2022-01-21 15:00:00,FEP
41.2924,41.2924,41.2924,41.2924,108,2022-01-21 15:20:00,FEP
41.3719,41.3719,41.3719,41.3719,735,2022-01-21 15:30:00,FEP
41.4497,41.4497,41.4497,41.4497,241,2022-01-21 15:35:00,FEP
41.42,41.42,41.42,41.42,200,2022-01-21 15:40:00,FEP
41.41,41.45,41.41,41.42,483,2022-01-21 15:45:00,FEP
41.5,41.5,41.5,41.5,100,2022-01-21 15:50:00,FEP
41.48,41.48,41.4774,41.4774,600,2022-01-21 16:05:00,FEP
41.4661,41.4661,41.4661,41.4661,131,2022-01-21 16:10:00,FEP
41.48,41.48,41.48,41.48,100,2022-01-21 16:15:00,FEP
41.51,41.51,41.51,41.51,316,2022-01-21 16:20:00,FEP
41.46,41.5233,41.46,41.5233,374,2022-01-21 16:30:00,FEP
41.46,41.53,41.46,41.51,4447,2022-01-21 16:35:00,FEP
41.44,41.44,41.44,41.44,436,2022-01-21 16:40:00,FEP
41.46,41.46,41.46,41.46,488,2022-01-21 16:45:00,FEP
41.4122,41.4122,41.4122,41.4122,136,2022-01-21 16:50:00,FEP
41.4099,41.43,41.3884,41.42,7517,2022-01-21 16:55:00,FEP
41.46,41.46,41.46,41.46,100,2022-01-21 17:00:00,FEP
41.46,41.46,41.4599,41.4599,1259,2022-01-21 17:05:00,FEP
41.4,41.4,41.3631,41.4,1786,2022-01-21 17:45:00,FEP
41.2901,41.2901,41.2901,41.2901,807,2022-01-21 17:50:00,FEP
41.34,41.34,41.34,41.34,304,2022-01-21 17:55:00,FEP
41.28,41.28,41.28,41.28,246,2022-01-21 18:00:00,FEP
41.2871,41.2871,41.2871,41.2871,265,2022-01-21 18:10:00,FEP
41.3401,41.39,41.3401,41.39,5515,2022-01-21 18:15:00,FEP
41.3084,41.3084,41.3084,41.3084,147,2022-01-21 18:20:00,FEP
41.3239,41.3239,41.3239,41.3239,124,2022-01-21 18:30:00,FEP
41.42,41.43,41.4198,41.42,2797,2022-01-21 18:40:00,FEP
41.3992,41.3992,41.3992,41.3992,106,2022-01-21 18:45:00,FEP
41.41,41.41,41.41,41.41,100,2022-01-21 18:50:00,FEP
41.3727,41.3727,41.3727,41.3727,506,2022-01-21 18:55:00,FEP
41.383,41.385,41.37,41.37,355,2022-01-21 19:05:00,FEP
41.37,41.37,41.325,41.325,337,2022-01-21 19:15:00,FEP
41.3,41.3395,41.3,41.3395,382,2022-01-21 19:20:00,FEP
41.26,41.3,41.26,41.3,200,2022-01-21 19:35:00,FEP
41.3,41.3,41.3,41.3,123,2022-01-21 19:40:00,FEP
41.344,41.344,41.2765,41.2765,643,2022-01-21 19:45:00,FEP
41.3,41.3,41.27,41.27,2010,2022-01-21 19:50:00,FEP
41.1312,41.1312,41.1312,41.1312,121,2022-01-21 20:05:00,FEP
41.2187,41.2187,41.2187,41.2187,251,2022-01-21 20:25:00,FEP
41.115,41.2593,41.115,41.2593,784,2022-01-21 20:30:00,FEP
41.2461,41.25,41.2461,41.25,1939,2022-01-21 20:35:00,FEP
41.23,41.23,41.23,41.23,163,2022-01-21 20:45:00,FEP
41.2,41.2,41.1,41.1,558,2022-01-21 20:55:00,FEP
41.19,41.19,41.14,41.14,362,2022-01-21 21:00:00,FEP
39.86,39.86,39.65,39.77,8924,2022-01-24 14:30:00,FEP
39.815,39.86,39.815,39.83,876,2022-01-24 14:35:00,FEP
39.66,39.66,39.61,39.63,900,2022-01-24 14:50:00,FEP
39.635,39.65,39.63,39.65,500,2022-01-24 14:55:00,FEP
39.52,39.52,39.52,39.52,231,2022-01-24 15:00:00,FEP
39.4645,39.4799,39.38,39.38,1240,2022-01-24 15:05:00,FEP
39.404,39.404,39.404,39.404,318,2022-01-24 15:15:00,FEP
39.59,39.59,39.59,39.59,388,2022-01-24 15:25:00,FEP
39.64,39.7,39.64,39.7,31220,2022-01-24 15:30:00,FEP
39.69,39.75,39.6486,39.75,1364,2022-01-24 15:35:00,FEP
39.79,39.84,39.745,39.84,2181,2022-01-24 15:40:00,FEP
39.76,39.76,39.76,39.76,378,2022-01-24 15:45:00,FEP
39.735,39.735,39.735,39.735,1596,2022-01-24 15:50:00,FEP
39.78,39.78,39.78,39.78,100,2022-01-24 15:55:00,FEP
39.715,39.715,39.715,39.715,100,2022-01-24 16:00:00,FEP
39.74,39.77,39.74,39.745,3775,2022-01-24 16:05:00,FEP
39.75,39.75,39.75,39.75,600,2022-01-24 16:10:00,FEP
39.662,39.7332,39.65,39.73,1357,2022-01-24 16:20:00,FEP
39.6562,39.7125,39.6562,39.7125,700,2022-01-24 16:25:00,FEP
39.71,39.71,39.71,39.71,300,2022-01-24 16:30:00,FEP
39.52,39.55,39.52,39.55,721,2022-01-24 16:40:00,FEP
39.44,39.44,39.4112,39.4112,269,2022-01-24 16:45:00,FEP
39.45,39.45,39.45,39.45,250,2022-01-24 16:50:00,FEP
39.4405,39.47,39.4405,39.45,1322,2022-01-24 16:55:00,FEP
39.4253,39.44,39.4253,39.44,2016,2022-01-24 17:00:00,FEP
39.4185,39.4185,39.41,39.41,373,2022-01-24 17:05:00,FEP
39.35,39.35,39.33,39.34,800,2022-01-24 17:10:00,FEP
39.2,39.23,39.2,39.23,1709,2022-01-24 17:15:00,FEP
39.3,39.3,39.3,39.3,100,2022-01-24 17:20:00,FEP
39.285,39.3183,39.285,39.3183,766,2022-01-24 17:25:00,FEP
39.4052,39.4052,39.4052,39.4052,498,2022-01-24 17:30:00,FEP
39.2755,39.3332,39.2755,39.3332,425,2022-01-24 17:35:00,FEP
39.395,39.4286,39.395,39.41,348,2022-01-24 17:40:00,FEP
39.46,39.46,39.46,39.46,200,2022-01-24 17:45:00,FEP
39.622,39.622,39.59,39.59,342,2022-01-24 17:55:00,FEP
39.635,39.635,39.6301,39.6301,1265,2022-01-24 18:05:00,FEP
39.685,39.685,39.685,39.685,189,2022-01-24 18:10:00,FEP
39.7899,39.7899,39.7899,39.7899,312,2022-01-24 18:15:00,FEP
39.73,39.73,39.68,39.68,348,2022-01-24 18:20:00,FEP
39.7731,39.7731,39.7731,39.7731,131,2022-01-24 18:45:00,FEP
39.7449,39.8464,39.7449,39.8464,1147,2022-01-24 18:50:00,FEP
39.8498,39.8498,39.8498,39.8498,156,2022-01-24 18:55:00,FEP
39.97,39.97,39.97,39.97,247,2022-01-24 19:00:00,FEP
39.88,39.88,39.86,39.86,300,2022-01-24 19:20:00,FEP
39.87,39.87,39.87,39.87,108,2022-01-24 19:25:00,FEP
39.89,39.9013,39.89,39.9013,871,2022-01-24 19:30:00,FEP
39.875,39.875,39.85,39.85,336,2022-01-24 19:35:00,FEP
39.81,39.81,39.77,39.81,541,2022-01-24 19:40:00,FEP
39.79,39.79,39.79,39.79,157,2022-01-24 19:45:00,FEP
39.85,39.9,39.84,39.9,10056,2022-01-24 19:55:00,FEP
39.955,39.96,39.955,39.96,1012,2022-01-24 20:00:00,FEP
39.95,39.95,39.9001,39.9001,245,2022-01-24 20:05:00,FEP
40.02,40.025,39.9944,40.025,1215,2022-01-24 20:10:00,FEP
40.08,40.08,40.05,40.05,500,2022-01-24 20:15:00,FEP
40.0307,40.0307,40.0307,40.0307,400,2022-01-24 20:20:00,FEP
40.08,40.08,40.04,40.04,400,2022-01-24 20:25:00,FEP
40.18,40.2221,40.18,40.18,1303,2022-01-24 20:35:00,FEP
40.2621,40.2621,40.15,40.15,2141,2022-01-24 20:40:00,FEP
40.24,40.2536,40.23,40.23,519,2022-01-24 20:45:00,FEP
40.29,40.36,40.29,40.32,500,2022-01-24 20:50:00,FEP
40.31,40.33,40.3,40.32,1000,2022-01-24 20:55:00,FEP
40.28,40.28,40.28,40.28,504,2022-01-24 21:00:00,FEP
39.83,39.8985,39.83,39.8985,1081,2022-01-25 14:30:00,FEP
39.92,39.965,39.92,39.965,208,2022-01-25 14:35:00,FEP
39.9,39.9123,39.9,39.9123,570,2022-01-25 14:40:00,FEP
39.71,39.75,39.7027,39.7034,7541,2022-01-25 14:55:00,FEP
39.7622,39.7622,39.7622,39.7622,116,2022-01-25 15:20:00,FEP
39.9899,39.9899,39.9899,39.9899,177,2022-01-25 15:45:00,FEP
39.98,40.03,39.98,40.03,636,2022-01-25 15:50:00,FEP
39.929,39.929,39.9279,39.9279,897,2022-01-25 16:00:00,FEP
39.9234,39.9234,39.865,39.8999,1621,2022-01-25 16:05:00,FEP
39.94,39.94,39.83,39.91,29389,2022-01-25 16:15:00,FEP
39.94,39.94,39.94,39.94,100,2022-01-25 16:30:00,FEP
39.86,39.86,39.83,39.86,700,2022-01-25 16:35:00,FEP
39.86,39.87,39.835,39.835,9053,2022-01-25 16:40:00,FEP
39.91,39.91,39.91,39.91,144,2022-01-25 16:50:00,FEP
39.9,39.91,39.88,39.88,1384,2022-01-25 16:55:00,FEP
39.9863,39.9863,39.9703,39.9799,930,2022-01-25 17:05:00,FEP
39.92,39.92,39.92,39.92,212,2022-01-25 17:10:00,FEP
39.9292,39.9292,39.8001,39.8001,523,2022-01-25 17:15:00,FEP
39.935,39.935,39.935,39.935,1069,2022-01-25 17:20:00,FEP
39.86,39.86,39.86,39.86,100,2022-01-25 17:30:00,FEP
39.8713,39.8713,39.8554,39.8554,1058,2022-01-25 17:35:00,FEP
39.84,39.84,39.828,39.828,300,2022-01-25 17:45:00,FEP
39.78,39.805,39.77,39.805,788,2022-01-25 17:50:00,FEP
39.7883,39.7901,39.7883,39.7901,467,2022-01-25 17:55:00,FEP
39.855,39.8854,39.8524,39.8524,762,2022-01-25 18:00:00,FEP
39.8101,39.85,39.8101,39.82,740,2022-01-25 18:05:00,FEP
39.885,39.885,39.885,39.885,125,2022-01-25 18:10:00,FEP
39.89,39.955,39.89,39.95,1155,2022-01-25 18:15:00,FEP
39.93,39.93,39.93,39.93,200,2022-01-25 18:20:00,FEP
39.9501,39.9501,39.9501,39.9501,500,2022-01-25 18:25:00,FEP
40.01,40.054,40.01,40.054,618,2022-01-25 18:30:00,FEP
40.0568,40.0568,40.0568,40.0568,201,2022-01-25 18:35:00,FEP
40.065,40.065,40.05,40.05,836,2022-01-25 18:40:00,FEP
40.09,40.09,40.0815,40.0815,467,2022-01-25 18:45:00,FEP
40.135,40.17,40.135,40.169,4979,2022-01-25 18:50:00,FEP
40.145,40.15,40.145,40.15,1100,2022-01-25 18:55:00,FEP
40.15,40.15,40.15,40.15,198,2022-01-25 19:00:00,FEP
40.12,40.15,40.1118,40.1118,1158,2022-01-25 19:05:00,FEP
40.1234,40.15,40.1234,40.15,298,2022-01-25 19:10:00,FEP
40.2,40.2067,40.2,40.2067,1032,2022-01-25 19:15:00,FEP
40.23,40.23,40.23,40.23,8047,2022-01-25 19:20:00,FEP
40.22,40.26,40.22,40.26,773,2022-01-25 19:25:00,FEP
40.21,40.235,40.21,40.21,817,2022-01-25 19:30:00,FEP
40.23,40.23,40.22,40.22,431,2022-01-25 19:35:00,FEP
40.26,40.31,40.26,40.31,686,2022-01-25 19:40:00,FEP
40.31,40.33,40.3,40.33,15500,2022-01-25 19:45:00,FEP
40.34,40.34,40.34,40.34,1400,2022-01-25 19:50:00,FEP
40.4,40.4,40.35,40.35,9321,2022-01-25 20:00:00,FEP
40.31,40.31,40.28,40.28,1571,2022-01-25 20:05:00,FEP
40.31,40.3186,40.29,40.29,420,2022-01-25 20:20:00,FEP
40.25,40.25,40.1735,40.1735,576,2022-01-25 20:25:00,FEP
40.1869,40.1869,40.1869,40.1869,300,2022-01-25 20:30:00,FEP
40.14,40.225,40.14,40.225,1020,2022-01-25 20:35:00,FEP
40.2303,40.2303,40.19,40.19,1196,2022-01-25 20:40:00,FEP
40.21,40.2296,40.16,40.16,1311,2022-01-25 20:45:00,FEP
40.1298,40.16,40.12,40.12,5549,2022-01-25 20:50:00,FEP
40.0971,40.16,40.09,40.12,2734,2022-01-25 20:55:00,FEP
40.1,40.1,40.1,40.1,436,2022-01-25 21:00:00,FEP
40.9,40.9,40.78,40.81,6512,2022-01-26 14:30:00,FEP
40.82,40.82,40.775,40.81,10361,2022-01-26 14:35:00,FEP
40.81,40.81,40.7935,40.7935,262,2022-01-26 14:40:00,FEP
40.845,40.8589,40.811,40.811,541,2022-01-26 14:45:00,FEP
40.8794,40.8794,40.8794,40.8794,135,2022-01-26 14:50:00,FEP
40.86,40.9,40.83,40.88,7527,2022-01-26 15:05:00,FEP
40.9114,40.9114,40.9114,40.9114,111,2022-01-26 15:10:00,FEP
40.6649,40.6649,40.6649,40.6649,1566,2022-01-26 15:25:00,FEP
40.715,40.715,40.715,40.715,153,2022-01-26 15:30:00,FEP
40.6783,40.7184,40.6268,40.6268,726,2022-01-26 15:35:00,FEP
40.665,40.665,40.665,40.665,403,2022-01-26 15:40:00,FEP
40.6575,40.6575,40.6001,40.6001,1386,2022-01-26 15:50:00,FEP
40.67,40.67,40.6452,40.6452,252,2022-01-26 16:05:00,FEP
40.685,40.685,40.685,40.685,100,2022-01-26 16:10:00,FEP
40.7118,40.78,40.7118,40.78,227185,2022-01-26 16:30:00,FEP
40.67,40.7399,40.67,40.7399,11110,2022-01-26 16:50:00,FEP
40.7,40.72,40.7,40.72,1247,2022-01-26 16:55:00,FEP
40.665,40.665,40.665,40.665,100,2022-01-26 17:00:00,FEP
40.705,40.705,40.705,40.705,375,2022-01-26 17:05:00,FEP
40.86,40.87,40.8336,40.8336,6796,2022-01-26 17:30:00,FEP
40.8189,40.8189,40.8189,40.8189,257,2022-01-26 17:35:00,FEP
40.8789,40.8789,40.8,40.8,784,2022-01-26 17:45:00,FEP
40.83,40.8699,40.817,40.817,915,2022-01-26 17:55:00,FEP
40.81,40.81,40.8,40.81,8725,2022-01-26 18:00:00,FEP
40.74,40.7883,40.7102,40.7102,4941,2022-01-26 18:05:00,FEP
40.795,40.805,40.795,40.805,835,2022-01-26 18:10:00,FEP
40.852,40.86,40.77,40.77,1273,2022-01-26 18:15:00,FEP
40.7827,40.7827,40.7827,40.7827,232,2022-01-26 18:20:00,FEP
40.7827,40.7978,40.7201,40.7978,798,2022-01-26 18:25:00,FEP
40.7885,40.7885,40.7885,40.7885,153,2022-01-26 18:30:00,FEP
40.821,40.821,40.8027,40.8027,570,2022-01-26 18:35:00,FEP
40.7984,40.7984,40.7984,40.7984,754,2022-01-26 18:45:00,FEP
40.7297,40.7297,40.7297,40.7297,146,2022-01-26 18:55:00,FEP
40.0755,40.0755,40.0755,40.0755,100,2022-01-26 19:00:00,FEP
40.61,40.8383,40.61,40.8383,444,2022-01-26 19:10:00,FEP
40.92,40.92,40.71,40.74,6765,2022-01-26 19:20:00,FEP
40.8066,40.82,40.8066,40.81,600,2022-01-26 19:25:00,FEP
40.73,40.74,40.73,40.74,200,2022-01-26 19:30:00,FEP
40.67,40.72,40.61,40.72,16471,2022-01-26 19:35:00,FEP
40.58,40.58,40.58,40.58,163,2022-01-26 19:40:00,FEP
40.41,40.4299,40.3501,40.4299,543,2022-01-26 19:45:00,FEP
40.38,40.5066,40.38,40.5066,745,2022-01-26 19:50:00,FEP
40.46,40.46,40.3888,40.3888,1018,2022-01-26 19:55:00,FEP
40.395,40.395,40.2993,40.2993,8186,2022-01-26 20:00:00,FEP
40.17,40.2019,40.1473,40.2019,696,2022-01-26 20:10:00,FEP
40.155,40.155,40.1215,40.1215,729,2022-01-26 20:15:00,FEP
40.1,40.21,40.1,40.21,470,2022-01-26 20:25:00,FEP
40.1916,40.1916,40.1916,40.1916,315,2022-01-26 20:30:00,FEP
40.1297,40.19,40.1297,40.19,815,2022-01-26 20:35:00,FEP
40.21,40.27,40.21,40.27,1200,2022-01-26 20:50:00,FEP
40.2602,40.33,40.24,40.33,1282,2022-01-26 20:55:00,FEP
40.6,40.62,40.6,40.62,1572,2022-01-27 14:30:00,FEP
40.5542,40.5542,40.5542,40.5542,124,2022-01-27 14:35:00,FEP
40.7468,40.7468,40.7468,40.7468,100,2022-01-27 14:40:00,FEP
40.7093,40.7093,40.7093,40.7093,492,2022-01-27 14:45:00,FEP
40.655,40.655,40.655,40.655,689,2022-01-27 15:00:00,FEP
40.5731,40.5731,40.5731,40.5731,106,2022-01-27 15:20:00,FEP
40.44,40.44,40.44,40.44,1000,2022-01-27 15:45:00,FEP
40.49,40.49,40.4817,40.49,600,2022-01-27 15:50:00,FEP
40.47,40.51,40.47,40.51,400,2022-01-27 15:55:00,FEP
40.57,40.57,40.57,40.57,132,2022-01-27 16:00:00,FEP
40.605,40.605,40.555,40.555,240,2022-01-27 16:05:00,FEP
40.54,40.54,40.54,40.54,2720,2022-01-27 16:10:00,FEP
40.5085,40.5085,40.5085,40.5085,946,2022-01-27 16:15:00,FEP
40.5,40.5,40.5,40.5,100,2022-01-27 16:20:00,FEP
40.462,40.462,40.42,40.445,410,2022-01-27 16:25:00,FEP
40.4405,40.4405,40.4405,40.4405,1024,2022-01-27 16:30:00,FEP
40.537,40.537,40.537,40.537,107,2022-01-27 16:40:00,FEP
40.555,40.555,40.555,40.555,297,2022-01-27 16:55:00,FEP
40.548,40.548,40.5,40.5184,1127,2022-01-27 17:00:00,FEP
40.45,40.45,40.45,40.45,100,2022-01-27 17:05:00,FEP
40.43,40.43,40.4,40.4,601,2022-01-27 17:15:00,FEP
40.35,40.35,40.35,40.35,463,2022-01-27 17:25:00,FEP
40.35,40.35,40.35,40.35,478,2022-01-27 17:30:00,FEP
40.3226,40.3226,40.3226,40.3226,1416,2022-01-27 17:35:00,FEP
40.27,40.27,40.2201,40.2301,1300,2022-01-27 17:45:00,FEP
40.25,40.25,40.25,40.25,200,2022-01-27 17:50:00,FEP
40.3099,40.34,40.3099,40.31,317,2022-01-27 17:55:00,FEP
40.23,40.24,40.23,40.24,1445,2022-01-27 18:05:00,FEP
40.24,40.24,40.24,40.24,200,2022-01-27 18:15:00,FEP
40.19,40.2,40.17,40.17,591,2022-01-27 18:20:00,FEP
40.169,40.169,40.169,40.169,110,2022-01-27 18:25:00,FEP
40.15,40.15,40.15,40.15,100,2022-01-27 18:30:00,FEP
40.17,40.18,40.1601,40.1601,918,2022-01-27 18:35:00,FEP
40.1113,40.1113,40.1113,40.1113,210,2022-01-27 18:40:00,FEP
40.18,40.18,40.18,40.18,225,2022-01-27 18:45:00,FEP
40.2,40.2,40.18,40.18,653,2022-01-27 18:50:00,FEP
40.2,40.27,40.2,40.26,750,2022-01-27 18:55:00,FEP
40.26,40.34,40.26,40.34,1645,2022-01-27 19:00:00,FEP
40.34,40.34,40.2301,40.2301,670,2022-01-27 19:15:00,FEP
40.2314,40.26,40.2314,40.26,1014,2022-01-27 19:20:00,FEP
40.215,40.24,40.215,40.24,369,2022-01-27 19:25:00,FEP
40.225,40.27,40.19,40.19,1294,2022-01-27 19:30:00,FEP
40.24,40.24,40.24,40.24,200,2022-01-27 19:35:00,FEP
40.29,40.32,40.24,40.3,5647,2022-01-27 19:40:00,FEP
40.3,40.36,40.3,40.31,5153,2022-01-27 19:45:00,FEP
40.27,40.3,40.22,40.3,5541,2022-01-27 19:50:00,FEP
40.3099,40.3099,40.2001,40.2001,6150,2022-01-27 19:55:00,FEP
40.29,40.32,40.2453,40.31,7656,2022-01-27 20:00:00,FEP
40.25,40.37,40.25,40.37,1586,2022-01-27 20:05:00,FEP
40.3,40.3,40.3,40.3,253,2022-01-27 20:10:00,FEP
40.2578,40.3,40.2,40.3,1552,2022-01-27 20:15:00,FEP
40.33,40.33,40.2681,40.28,320,2022-01-27 20:20:00,FEP
40.31,40.31,40.2652,40.2652,598,2022-01-27 20:30:00,FEP
40.32,40.33,40.32,40.32,300,2022-01-27 20:35:00,FEP
40.31,40.3684,40.31,40.3684,1278,2022-01-27 20:40:00,FEP
40.28,40.28,40.26,40.26,200,2022-01-27 20:55:00,FEP
40.12,40.12,40.12,40.12,642,2022-01-28 14:30:00,FEP
40.0299,40.0299,40.0299,40.0299,109,2022-01-28 14:40:00,FEP
40.0565,40.0565,40.0565,40.0565,151,2022-01-28 14:50:00,FEP
40.02,40.03,39.995,39.995,470,2022-01-28 14:55:00,FEP
40.0,40.0,40.0,40.0,561,2022-01-28 15:10:00,FEP
40.0,40.0,40.0,40.0,100,2022-01-28 15:15:00,FEP
40.01,40.01,40.01,40.01,200,2022-01-28 15:30:00,FEP
39.975,40.03,39.975,40.03,488,2022-01-28 15:45:00,FEP
39.991,40.04,39.991,40.04,3154,2022-01-28 15:50:00,FEP
40.1,40.13,40.1,40.13,16500,2022-01-28 15:55:00,FEP
40.12,40.14,40.05,40.07,11800,2022-01-28 16:00:00,FEP
40.08,40.09,40.08,40.08,4800,2022-01-28 16:05:00,FEP
40.09,40.13,40.09,40.13,34900,2022-01-28 16:10:00,FEP
40.2528,40.2528,40.2528,40.2528,250,2022-01-28 16:25:00,FEP
40.25,40.25,40.25,40.25,200,2022-01-28 16:35:00,FEP
40.1994,40.29,40.1994,40.27,1165,2022-01-28 16:40:00,FEP
40.16,40.28,40.16,40.235,587,2022-01-28 16:45:00,FEP
40.2001,40.3021,40.2001,40.3021,1205,2022-01-28 16:50:00,FEP
40.37,40.39,40.37,40.39,400,2022-01-28 17:00:00,FEP
40.33,40.33,40.295,40.295,1900,2022-01-28 17:10:00,FEP
40.35,40.38,40.35,40.38,1700,2022-01-28 17:15:00,FEP
40.33,40.33,40.31,40.31,500,2022-01-28 17:20:00,FEP
40.24,40.24,40.24,40.24,100,2022-01-28 17:25:00,FEP
40.24,40.24,40.23,40.23,200,2022-01-28 17:30:00,FEP
40.1298,40.22,40.1298,40.21,433,2022-01-28 17:40:00,FEP
40.13,40.17,40.13,40.15,1404,2022-01-28 17:55:00,FEP
40.18,40.18,40.18,40.18,200,2022-01-28 18:00:00,FEP
40.205,40.205,40.105,40.105,751,2022-01-28 18:20:00,FEP
40.21,40.21,40.21,40.21,300,2022-01-28 18:25:00,FEP
40.21,40.25,40.21,40.25,339,2022-01-28 18:45:00,FEP
40.245,40.2816,40.2,40.24,4808,2022-01-28 19:00:00,FEP
40.1531,40.19,40.125,40.15,2850,2022-01-28 19:05:00,FEP
40.0929,40.1,40.0929,40.1,365,2022-01-28 19:10:00,FEP
39.98,39.98,39.97,39.98,615,2022-01-28 19:35:00,FEP
39.9801,40.09,39.9801,40.09,1224,2022-01-28 19:40:00,FEP
40.09,40.1,40.09,40.1,200,2022-01-28 19:45:00,FEP
40.1388,40.1388,40.06,40.09,978,2022-01-28 19:50:00,FEP
40.1,40.15,40.1,40.15,200,2022-01-28 19:55:00,FEP
40.145,40.2199,40.145,40.21,782,2022-01-28 20:10:00,FEP
40.18,40.24,40.18,40.19,1225,2022-01-28 20:20:00,FEP
40.2403,40.26,40.2403,40.26,204,2022-01-28 20:30:00,FEP
40.2001,40.2962,40.2001,40.2962,497,2022-01-28 20:35:00,FEP
40.26,40.26,40.26,40.26,100,2022-01-28 20:40:00,FEP
40.34,40.34,40.34,40.34,227,2022-01-28 20:45:00,FEP
40.37,40.41,40.36,40.39,7204,2022-01-28 20:50:00,FEP
40.41,40.51,40.4,40.51,1300,2022-01-28 20:55:00,FEP
