open,high,low,close,volume,datetime,symbol
24.04,24.04,24.04,24.04,100,2022-02-01 14:15:00,GRBK
23.69,23.8265,23.69,23.695,5750,2022-02-01 14:30:00,GRBK
23.68,23.77,23.57,23.625,7534,2022-02-01 14:35:00,GRBK
23.51,23.51,23.25,23.38,2502,2022-02-01 14:40:00,GRBK
23.31,23.435,23.285,23.42,2834,2022-02-01 14:45:00,GRBK
23.48,23.6,23.4,23.4,1300,2022-02-01 14:50:00,GRBK
23.36,23.36,23.2713,23.285,632,2022-02-01 14:55:00,GRBK
23.32,23.32,22.9659,23.02,4855,2022-02-01 15:00:00,GRBK
22.96,23.0,22.9,22.96,4728,2022-02-01 15:05:00,GRBK
23.035,23.17,22.99,23.17,5200,2022-02-01 15:10:00,GRBK
23.16,23.26,23.0201,23.22,1900,2022-02-01 15:15:00,GRBK
23.14,23.19,23.09,23.17,1770,2022-02-01 15:20:00,GRBK
23.2082,23.2082,23.1,23.1881,2496,2022-02-01 15:25:00,GRBK
23.19,23.33,23.17,23.305,3897,2022-02-01 15:30:00,GRBK
23.285,23.31,23.195,23.24,3135,2022-02-01 15:35:00,GRBK
23.24,23.3,23.16,23.285,14319,2022-02-01 15:40:00,GRBK
23.25,23.28,23.15,23.21,1900,2022-02-01 15:45:00,GRBK
23.24,23.29,23.24,23.27,1155,2022-02-01 15:50:00,GRBK
23.28,23.31,23.24,23.26,3421,2022-02-01 15:55:00,GRBK
23.27,23.27,23.195,23.2,4993,2022-02-01 16:00:00,GRBK
23.22,23.295,23.185,23.295,3192,2022-02-01 16:05:00,GRBK
23.24,23.32,23.24,23.3,2500,2022-02-01 16:10:00,GRBK
23.31,23.35,23.3,23.31,8995,2022-02-01 16:15:00,GRBK
23.305,23.305,23.195,23.2,2903,2022-02-01 16:20:00,GRBK
23.225,23.26,23.22,23.235,1500,2022-02-01 16:25:00,GRBK
23.21,23.31,23.15,23.3,13321,2022-02-01 16:30:00,GRBK
23.295,23.34,23.24,23.24,2625,2022-02-01 16:35:00,GRBK
23.26,23.29,23.22,23.225,2325,2022-02-01 16:40:00,GRBK
23.25,23.315,23.2,23.28,6908,2022-02-01 16:45:00,GRBK
23.265,23.34,23.265,23.34,831,2022-02-01 16:50:00,GRBK
23.34,23.395,23.34,23.36,908,2022-02-01 16:55:00,GRBK
23.37,23.4058,23.35,23.38,1175,2022-02-01 17:00:00,GRBK
23.375,23.375,23.35,23.35,1361,2022-02-01 17:05:00,GRBK
23.35,23.35,23.27,23.275,24440,2022-02-01 17:10:00,GRBK
23.31,23.33,23.28,23.32,3425,2022-02-01 17:15:00,GRBK
23.28,23.385,23.28,23.385,3159,2022-02-01 17:20:00,GRBK
23.38,23.38,23.31,23.33,1405,2022-02-01 17:25:00,GRBK
23.3,23.34,23.28,23.33,2600,2022-02-01 17:30:00,GRBK
23.3252,23.43,23.3252,23.43,999,2022-02-01 17:35:00,GRBK
23.46,23.46,23.42,23.42,1210,2022-02-01 17:40:00,GRBK
23.43,23.43,23.4,23.41,887,2022-02-01 17:45:00,GRBK
23.39,23.41,23.34,23.34,1808,2022-02-01 17:50:00,GRBK
23.36,23.4,23.36,23.39,1800,2022-02-01 17:55:00,GRBK
23.41,23.41,23.35,23.37,1700,2022-02-01 18:00:00,GRBK
23.345,23.37,23.33,23.37,1200,2022-02-01 18:05:00,GRBK
23.35,23.35,23.31,23.3205,1620,2022-02-01 18:10:00,GRBK
23.29,23.33,23.28,23.32,6727,2022-02-01 18:15:00,GRBK
23.32,23.32,23.3,23.31,1560,2022-02-01 18:20:00,GRBK
23.29,23.32,23.28,23.28,927,2022-02-01 18:25:00,GRBK
23.28,23.33,23.28,23.28,3612,2022-02-01 18:30:00,GRBK
23.28,23.29,23.22,23.29,4400,2022-02-01 18:35:00,GRBK
23.38,23.385,23.35,23.35,719,2022-02-01 18:40:00,GRBK
23.32,23.33,23.27,23.32,10261,2022-02-01 18:45:00,GRBK
23.35,23.38,23.33,23.37,5204,2022-02-01 18:50:00,GRBK
23.37,23.37,23.28,23.34,2930,2022-02-01 18:55:00,GRBK
23.36,23.41,23.36,23.385,1734,2022-02-01 19:00:00,GRBK
23.36,23.36,23.34,23.36,982,2022-02-01 19:05:00,GRBK
23.32,23.33,23.25,23.25,1024,2022-02-01 19:10:00,GRBK
23.2812,23.34,23.28,23.32,2100,2022-02-01 19:15:00,GRBK
23.26,23.26,23.195,23.24,1393,2022-02-01 19:20:00,GRBK
23.215,23.215,23.1401,23.19,1534,2022-02-01 19:25:00,GRBK
23.23,23.26,23.1916,23.2,3034,2022-02-01 19:30:00,GRBK
23.15,23.24,23.15,23.22,1910,2022-02-01 19:35:00,GRBK
23.225,23.27,23.2,23.27,2400,2022-02-01 19:40:00,GRBK
23.29,23.29,23.25,23.25,200,2022-02-01 19:45:00,GRBK
23.2277,23.26,23.2,23.2299,1900,2022-02-01 19:50:00,GRBK
23.235,23.25,23.21,23.22,2028,2022-02-01 19:55:00,GRBK
23.23,23.29,23.23,23.29,1499,2022-02-01 20:00:00,GRBK
23.25,23.31,23.21,23.31,1811,2022-02-01 20:05:00,GRBK
23.29,23.29,23.2,23.23,2297,2022-02-01 20:10:00,GRBK
23.22,23.24,23.2,23.24,1412,2022-02-01 20:15:00,GRBK
23.2,23.25,23.15,23.23,3195,2022-02-01 20:20:00,GRBK
23.24,23.24,23.18,23.23,2416,2022-02-01 20:25:00,GRBK
23.24,23.26,23.22,23.24,3103,2022-02-01 20:30:00,GRBK
23.23,23.27,23.21,23.22,2503,2022-02-01 20:35:00,GRBK
23.2,23.26,23.19,23.23,3306,2022-02-01 20:40:00,GRBK
23.22,23.34,23.21,23.34,9300,2022-02-01 20:45:00,GRBK
23.34,23.36,23.25,23.345,11716,2022-02-01 20:50:00,GRBK
23.36,23.39,23.3124,23.355,21049,2022-02-01 20:55:00,GRBK
23.35,23.35,23.35,23.35,25274,2022-02-01 21:00:00,GRBK
23.53,23.53,23.445,23.445,5821,2022-02-02 14:30:00,GRBK
23.455,23.455,23.455,23.455,100,2022-02-02 14:35:00,GRBK
23.54,23.7,23.5,23.575,6913,2022-02-02 14:40:00,GRBK
23.7259,23.7259,23.5,23.59,4484,2022-02-02 14:45:00,GRBK
23.58,23.59,23.45,23.56,11969,2022-02-02 14:50:00,GRBK
23.53,23.63,23.51,23.63,1318,2022-02-02 14:55:00,GRBK
23.65,23.65,23.65,23.65,250,2022-02-02 15:00:00,GRBK
23.56,23.65,23.56,23.606,1803,2022-02-02 15:05:00,GRBK
23.55,23.55,23.4,23.405,2650,2022-02-02 15:10:00,GRBK
23.435,23.47,23.35,23.41,5562,2022-02-02 15:15:00,GRBK
23.44,23.44,23.44,23.44,400,2022-02-02 15:20:00,GRBK
23.4,23.42,23.4,23.42,500,2022-02-02 15:25:00,GRBK
23.51,23.51,23.36,23.46,1416,2022-02-02 15:30:00,GRBK
23.3822,23.5,23.3822,23.5,651,2022-02-02 15:35:00,GRBK
23.51,23.51,23.43,23.47,300,2022-02-02 15:40:00,GRBK
23.6,23.64,23.57,23.64,438,2022-02-02 15:45:00,GRBK
23.61,23.61,23.5,23.5,969,2022-02-02 15:50:00,GRBK
23.48,23.53,23.46,23.53,800,2022-02-02 15:55:00,GRBK
23.49,23.49,23.42,23.42,500,2022-02-02 16:00:00,GRBK
23.405,23.45,23.35,23.4025,3819,2022-02-02 16:05:00,GRBK
23.38,23.45,23.38,23.44,2900,2022-02-02 16:10:00,GRBK
23.36,23.435,23.36,23.435,1850,2022-02-02 16:15:00,GRBK
23.47,23.48,23.44,23.44,500,2022-02-02 16:20:00,GRBK
23.48,23.48,23.48,23.48,211,2022-02-02 16:25:00,GRBK
23.42,23.445,23.345,23.345,686,2022-02-02 16:30:00,GRBK
23.3,23.358,23.25,23.25,8221,2022-02-02 16:35:00,GRBK
23.27,23.34,23.25,23.34,900,2022-02-02 16:40:00,GRBK
23.35,23.35,23.27,23.3,800,2022-02-02 16:45:00,GRBK
23.3,23.3,23.3,23.3,351,2022-02-02 16:50:00,GRBK
23.36,23.36,23.295,23.34,2278,2022-02-02 16:55:00,GRBK
23.3564,23.3564,23.3564,23.3564,250,2022-02-02 17:00:00,GRBK
23.39,23.39,23.39,23.39,400,2022-02-02 17:05:00,GRBK
23.49,23.49,23.47,23.49,996,2022-02-02 17:10:00,GRBK
23.45,23.45,23.45,23.45,600,2022-02-02 17:15:00,GRBK
23.44,23.45,23.44,23.45,711,2022-02-02 17:20:00,GRBK
23.47,23.49,23.47,23.48,1032,2022-02-02 17:25:00,GRBK
23.4,23.48,23.4,23.47,1634,2022-02-02 17:30:00,GRBK
23.46,23.47,23.4,23.45,2040,2022-02-02 17:35:00,GRBK
23.45,23.45,23.425,23.425,300,2022-02-02 17:40:00,GRBK
23.45,23.45,23.45,23.45,100,2022-02-02 17:45:00,GRBK
23.4,23.47,23.4,23.47,3969,2022-02-02 17:50:00,GRBK
23.49,23.55,23.475,23.535,6388,2022-02-02 17:55:00,GRBK
23.55,23.55,23.529,23.529,400,2022-02-02 18:00:00,GRBK
23.52,23.52,23.47,23.47,1860,2022-02-02 18:05:00,GRBK
23.45,23.51,23.45,23.5,2423,2022-02-02 18:10:00,GRBK
23.4286,23.4286,23.4286,23.4286,1000,2022-02-02 18:15:00,GRBK
23.45,23.45,23.42,23.42,642,2022-02-02 18:20:00,GRBK
23.42,23.42,23.395,23.41,1181,2022-02-02 18:25:00,GRBK
23.42,23.4274,23.4,23.4274,532,2022-02-02 18:30:00,GRBK
23.47,23.5,23.4,23.4,700,2022-02-02 18:35:00,GRBK
23.39,23.39,23.38,23.38,300,2022-02-02 18:40:00,GRBK
23.41,23.41,23.37,23.37,700,2022-02-02 18:45:00,GRBK
23.4,23.42,23.4,23.42,200,2022-02-02 18:50:00,GRBK
23.415,23.43,23.38,23.41,2533,2022-02-02 18:55:00,GRBK
23.45,23.45,23.45,23.45,200,2022-02-02 19:00:00,GRBK
23.48,23.48,23.48,23.48,300,2022-02-02 19:05:00,GRBK
23.54,23.54,23.45,23.45,355,2022-02-02 19:10:00,GRBK
23.49,23.51,23.49,23.51,700,2022-02-02 19:15:00,GRBK
23.48,23.48,23.46,23.48,1000,2022-02-02 19:20:00,GRBK
23.48,23.5199,23.48,23.485,950,2022-02-02 19:25:00,GRBK
23.52,23.56,23.52,23.56,700,2022-02-02 19:30:00,GRBK
23.52,23.52,23.52,23.52,700,2022-02-02 19:35:00,GRBK
23.58,23.62,23.58,23.581,569,2022-02-02 19:40:00,GRBK
23.59,23.67,23.59,23.67,2000,2022-02-02 19:45:00,GRBK
23.6236,23.63,23.56,23.61,2300,2022-02-02 19:50:00,GRBK
23.58,23.59,23.53,23.53,1700,2022-02-02 19:55:00,GRBK
23.58,23.58,23.52,23.58,2281,2022-02-02 20:00:00,GRBK
23.58,23.59,23.51,23.51,990,2022-02-02 20:05:00,GRBK
23.48,23.53,23.45,23.51,1503,2022-02-02 20:10:00,GRBK
23.46,23.51,23.46,23.51,851,2022-02-02 20:15:00,GRBK
23.49,23.5,23.45,23.45,1984,2022-02-02 20:20:00,GRBK
23.37,23.37,23.34,23.34,700,2022-02-02 20:25:00,GRBK
23.36,23.4,23.36,23.39,700,2022-02-02 20:30:00,GRBK
23.42,23.42,23.34,23.34,1563,2022-02-02 20:35:00,GRBK
23.36,23.375,23.31,23.31,2464,2022-02-02 20:40:00,GRBK
23.34,23.43,23.34,23.4,4744,2022-02-02 20:45:00,GRBK
23.38,23.39,23.31,23.35,6623,2022-02-02 20:50:00,GRBK
23.37,23.44,23.36,23.4,19272,2022-02-02 20:55:00,GRBK
23.4,23.4,23.4,23.4,24361,2022-02-02 21:00:00,GRBK
23.4,23.4,23.4,23.4,122900,2022-02-02 21:30:00,GRBK
22.86,22.86,22.71,22.84,3148,2022-02-03 14:30:00,GRBK
23.07,23.16,22.9565,23.15,1380,2022-02-03 14:35:00,GRBK
23.09,23.15,22.9,22.9,10351,2022-02-03 14:40:00,GRBK
22.9,22.9999,22.84,22.9999,1756,2022-02-03 14:45:00,GRBK
23.0086,23.08,22.89,22.9514,2806,2022-02-03 14:50:00,GRBK
22.9864,23.2,22.9864,23.16,4112,2022-02-03 14:55:00,GRBK
23.15,23.25,23.09,23.22,1316,2022-02-03 15:00:00,GRBK
23.22,23.3,23.05,23.14,2136,2022-02-03 15:05:00,GRBK
23.18,23.28,23.18,23.28,1981,2022-02-03 15:10:00,GRBK
23.28,23.29,23.22,23.29,1506,2022-02-03 15:15:00,GRBK
23.375,23.41,23.27,23.34,1922,2022-02-03 15:20:00,GRBK
23.36,23.36,23.26,23.29,1605,2022-02-03 15:25:00,GRBK
23.36,23.395,23.33,23.37,1403,2022-02-03 15:30:00,GRBK
23.37,23.51,23.37,23.43,5113,2022-02-03 15:35:00,GRBK
23.46,23.475,23.385,23.385,1410,2022-02-03 15:40:00,GRBK
23.39,23.39,23.23,23.25,2430,2022-02-03 15:45:00,GRBK
23.26,23.45,23.26,23.45,1510,2022-02-03 15:50:00,GRBK
23.435,23.49,23.33,23.33,3961,2022-02-03 15:55:00,GRBK
23.37,23.37,23.3,23.3,1400,2022-02-03 16:00:00,GRBK
23.32,23.37,23.3,23.37,1611,2022-02-03 16:05:00,GRBK
23.37,23.41,23.295,23.41,2510,2022-02-03 16:10:00,GRBK
23.33,23.33,23.275,23.32,4280,2022-02-03 16:15:00,GRBK
23.31,23.31,23.2,23.2,949,2022-02-03 16:20:00,GRBK
23.25,23.33,23.21,23.23,1528,2022-02-03 16:25:00,GRBK
23.28,23.38,23.26,23.26,1873,2022-02-03 16:30:00,GRBK
23.285,23.3,23.25,23.27,400,2022-02-03 16:35:00,GRBK
23.25,23.28,23.19,23.21,950,2022-02-03 16:40:00,GRBK
23.25,23.25,23.135,23.18,1420,2022-02-03 16:45:00,GRBK
23.22,23.23,23.11,23.11,1400,2022-02-03 16:50:00,GRBK
23.145,23.16,23.08,23.08,1400,2022-02-03 16:55:00,GRBK
23.13,23.14,23.07,23.07,1656,2022-02-03 17:00:00,GRBK
23.1,23.18,23.09,23.18,1524,2022-02-03 17:05:00,GRBK
23.12,23.23,23.12,23.2,811,2022-02-03 17:10:00,GRBK
23.17,23.22,23.05,23.05,2113,2022-02-03 17:15:00,GRBK
23.1,23.22,23.1,23.22,1100,2022-02-03 17:20:00,GRBK
23.22,23.22,23.1,23.1,1897,2022-02-03 17:25:00,GRBK
23.13,23.13,23.04,23.09,1020,2022-02-03 17:30:00,GRBK
23.11,23.18,23.11,23.13,3683,2022-02-03 17:35:00,GRBK
23.14,23.24,23.12,23.155,3200,2022-02-03 17:40:00,GRBK
23.18,23.32,23.18,23.31,4293,2022-02-03 17:45:00,GRBK
23.31,23.31,23.19,23.19,1142,2022-02-03 17:50:00,GRBK
23.16,23.17,23.14,23.14,400,2022-02-03 17:55:00,GRBK
23.1025,23.13,23.1025,23.13,517,2022-02-03 18:00:00,GRBK
23.15,23.15,23.15,23.15,200,2022-02-03 18:05:00,GRBK
23.08,23.17,23.08,23.14,1654,2022-02-03 18:10:00,GRBK
23.145,23.15,23.09,23.09,1351,2022-02-03 18:15:00,GRBK
23.155,23.19,23.155,23.19,619,2022-02-03 18:20:00,GRBK
23.18,23.18,23.15,23.15,542,2022-02-03 18:25:00,GRBK
23.16,23.245,23.16,23.245,400,2022-02-03 18:30:00,GRBK
23.18,23.22,23.15,23.15,603,2022-02-03 18:35:00,GRBK
23.14,23.14,23.115,23.12,820,2022-02-03 18:40:00,GRBK
23.13,23.15,23.13,23.15,900,2022-02-03 18:45:00,GRBK
23.09,23.09,23.065,23.065,300,2022-02-03 18:50:00,GRBK
23.04,23.1,23.03,23.1,1204,2022-02-03 18:55:00,GRBK
23.085,23.085,23.06,23.06,750,2022-02-03 19:00:00,GRBK
23.06,23.06,23.05,23.05,300,2022-02-03 19:05:00,GRBK
23.05,23.05,23.02,23.02,2036,2022-02-03 19:10:00,GRBK
23.06,23.07,23.03,23.03,1624,2022-02-03 19:15:00,GRBK
23.01,23.06,23.01,23.01,5112,2022-02-03 19:20:00,GRBK
23.025,23.025,22.95,22.97,4199,2022-02-03 19:25:00,GRBK
22.9,22.91,22.9,22.91,400,2022-02-03 19:30:00,GRBK
22.89,22.92,22.86,22.88,2444,2022-02-03 19:35:00,GRBK
22.83,22.85,22.8,22.84,4126,2022-02-03 19:40:00,GRBK
22.84,22.84,22.84,22.84,100,2022-02-03 19:45:00,GRBK
22.86,22.905,22.86,22.88,1135,2022-02-03 19:50:00,GRBK
22.9,22.95,22.89,22.9,2100,2022-02-03 19:55:00,GRBK
22.9411,22.9411,22.8,22.83,1225,2022-02-03 20:00:00,GRBK
22.845,22.87,22.845,22.86,825,2022-02-03 20:05:00,GRBK
22.94,22.99,22.939,22.99,1350,2022-02-03 20:10:00,GRBK
23.0,23.0,22.965,22.99,3133,2022-02-03 20:15:00,GRBK
22.99,23.0525,22.99,23.04,3699,2022-02-03 20:20:00,GRBK
23.055,23.055,22.95,22.98,6150,2022-02-03 20:25:00,GRBK
22.95,22.97,22.87,22.87,4228,2022-02-03 20:30:00,GRBK
22.89,22.93,22.85,22.93,2189,2022-02-03 20:35:00,GRBK
22.92,22.9704,22.91,22.94,4841,2022-02-03 20:40:00,GRBK
22.92,22.92,22.81,22.84,7207,2022-02-03 20:45:00,GRBK
22.83,22.83,22.77,22.8,7143,2022-02-03 20:50:00,GRBK
22.8,22.89,22.78,22.79,15514,2022-02-03 20:55:00,GRBK
22.76,22.8,22.76,22.8,35199,2022-02-03 21:00:00,GRBK
22.8,22.8,22.8,22.8,122900,2022-02-03 21:30:00,GRBK
22.6,22.665,22.53,22.53,4941,2022-02-04 14:30:00,GRBK
22.52,22.52,22.12,22.12,19613,2022-02-04 14:35:00,GRBK
22.12,22.43,22.12,22.3585,6614,2022-02-04 14:40:00,GRBK
22.195,22.21,22.0,22.0,5245,2022-02-04 14:45:00,GRBK
22.0,22.12,22.0,22.02,20144,2022-02-04 14:50:00,GRBK
22.0,22.12,21.885,22.12,6887,2022-02-04 14:55:00,GRBK
22.0899,22.19,22.0,22.0,2702,2022-02-04 15:00:00,GRBK
22.055,22.12,22.0,22.03,9267,2022-02-04 15:05:00,GRBK
22.015,22.14,22.0,22.13,7344,2022-02-04 15:10:00,GRBK
22.1178,22.15,22.05,22.05,2968,2022-02-04 15:15:00,GRBK
22.0353,22.2,22.025,22.1261,4233,2022-02-04 15:20:00,GRBK
22.22,22.22,22.02,22.02,16129,2022-02-04 15:25:00,GRBK
22.01,22.13,22.0,22.09,1811,2022-02-04 15:30:00,GRBK
22.075,22.15,21.98,22.08,3871,2022-02-04 15:35:00,GRBK
21.9808,22.0099,21.98,22.0099,2634,2022-02-04 15:40:00,GRBK
21.98,22.0195,21.9619,22.0195,4312,2022-02-04 15:45:00,GRBK
21.97,22.02,21.97,21.9982,2684,2022-02-04 15:50:00,GRBK
21.9805,22.005,21.98,21.985,1150,2022-02-04 15:55:00,GRBK
21.96,22.0,21.93,21.93,8325,2022-02-04 16:00:00,GRBK
21.92,21.95,21.9,21.92,7738,2022-02-04 16:05:00,GRBK
21.9,21.94,21.9,21.91,4100,2022-02-04 16:10:00,GRBK
21.9,21.96,21.89,21.9,23289,2022-02-04 16:15:00,GRBK
21.9,21.9,21.8,21.85,13564,2022-02-04 16:20:00,GRBK
21.86,21.94,21.86,21.8622,16119,2022-02-04 16:25:00,GRBK
21.888,21.92,21.88,21.92,7330,2022-02-04 16:30:00,GRBK
21.9,21.91,21.87,21.875,1600,2022-02-04 16:35:00,GRBK
21.87,21.89,21.85,21.86,1485,2022-02-04 16:45:00,GRBK
21.86,21.86,21.8,21.8356,10509,2022-02-04 16:50:00,GRBK
21.84,21.89,21.8,21.83,2630,2022-02-04 16:55:00,GRBK
21.8,21.825,21.6975,21.755,14177,2022-02-04 17:00:00,GRBK
21.765,21.8,21.75,21.8,4868,2022-02-04 17:05:00,GRBK
21.84,21.84,21.75,21.82,1799,2022-02-04 17:10:00,GRBK
21.775,21.81,21.775,21.8,3800,2022-02-04 17:15:00,GRBK
21.8,21.84,21.8,21.82,3656,2022-02-04 17:20:00,GRBK
21.83,21.8316,21.8,21.83,10077,2022-02-04 17:25:00,GRBK
21.83,21.86,21.75,21.815,39717,2022-02-04 17:30:00,GRBK
21.8,21.83,21.78,21.816,1611,2022-02-04 17:35:00,GRBK
21.85,21.85,21.7907,21.835,1859,2022-02-04 17:40:00,GRBK
21.835,21.895,21.835,21.885,1582,2022-02-04 17:45:00,GRBK
21.885,21.9,21.85,21.8671,3480,2022-02-04 17:50:00,GRBK
21.85,21.98,21.85,21.94,3742,2022-02-04 17:55:00,GRBK
21.96,22.03,21.96,22.03,5019,2022-02-04 18:00:00,GRBK
22.01,22.07,21.99,22.01,8149,2022-02-04 18:05:00,GRBK
21.99,22.04,21.96,21.99,5054,2022-02-04 18:10:00,GRBK
21.99,21.99,21.89,21.95,5550,2022-02-04 18:15:00,GRBK
21.94,21.98,21.94,21.95,2395,2022-02-04 18:20:00,GRBK
21.96,22.0,21.95,21.99,4867,2022-02-04 18:25:00,GRBK
21.99,21.99,21.95,21.97,1345,2022-02-04 18:30:00,GRBK
21.97,21.99,21.95,21.97,2854,2022-02-04 18:35:00,GRBK
