open,high,low,close,volume,datetime,symbol
21.97,22.05,21.97,22.04,3758,2022-02-04 18:40:00,GRBK
22.0,22.01,21.95,22.005,5223,2022-02-04 18:45:00,GRBK
22.01,22.03,21.99,22.01,1720,2022-02-04 18:50:00,GRBK
22.02,22.06,21.98,22.0403,18838,2022-02-04 18:55:00,GRBK
22.065,22.065,22.0,22.03,2785,2022-02-04 19:00:00,GRBK
21.99,22.01,21.95,21.95,2681,2022-02-04 19:05:00,GRBK
21.96,21.97,21.91,21.97,4221,2022-02-04 19:10:00,GRBK
21.94,21.94,21.9,21.905,2017,2022-02-04 19:15:00,GRBK
21.89,21.94,21.89,21.91,2414,2022-02-04 19:20:00,GRBK
21.925,21.94,21.89,21.89,2590,2022-02-04 19:25:00,GRBK
21.92,21.93,21.85,21.85,2553,2022-02-04 19:30:00,GRBK
21.85,21.91,21.85,21.91,2520,2022-02-04 19:35:00,GRBK
21.92,21.92,21.85,21.87,2462,2022-02-04 19:40:00,GRBK
21.88,21.9,21.85,21.8986,2960,2022-02-04 19:45:00,GRBK
21.89,21.91,21.86,21.91,3088,2022-02-04 19:50:00,GRBK
21.93,21.99,21.93,21.99,9861,2022-02-04 19:55:00,GRBK
22.0,22.09,21.95,21.95,8270,2022-02-04 20:00:00,GRBK
21.96,22.02,21.96,21.99,7550,2022-02-04 20:05:00,GRBK
22.0,22.015,21.94,21.99,8378,2022-02-04 20:10:00,GRBK
21.975,21.98,21.85,21.9,13187,2022-02-04 20:15:00,GRBK
21.87,21.93,21.84,21.895,11257,2022-02-04 20:20:00,GRBK
21.885,21.91,21.8,21.85,15826,2022-02-04 20:25:00,GRBK
21.85,21.875,21.72,21.875,24110,2022-02-04 20:30:00,GRBK
21.86,21.86,21.8,21.805,13743,2022-02-04 20:35:00,GRBK
21.805,21.805,21.73,21.74,14710,2022-02-04 20:40:00,GRBK
21.74,21.77,21.7,21.745,25334,2022-02-04 20:45:00,GRBK
21.73,21.81,21.695,21.74,27043,2022-02-04 20:50:00,GRBK
21.72,21.77,21.695,21.72,32740,2022-02-04 20:55:00,GRBK
21.76,21.76,21.74,21.74,96587,2022-02-04 21:00:00,GRBK
21.74,21.74,21.74,21.74,123100,2022-02-04 21:20:00,GRBK
21.76,22.15,21.75,22.05,10046,2022-02-07 14:30:00,GRBK
22.0494,22.1199,21.94,22.04,7383,2022-02-07 14:35:00,GRBK
22.13,22.155,21.98,21.98,2384,2022-02-07 14:40:00,GRBK
21.97,22.0508,21.81,21.81,2790,2022-02-07 14:45:00,GRBK
21.79,22.04,21.79,22.04,1500,2022-02-07 14:50:00,GRBK
22.04,22.04,21.93,21.93,800,2022-02-07 14:55:00,GRBK
22.0,22.0,21.85,21.85,2006,2022-02-07 15:00:00,GRBK
22.0,22.005,21.9952,22.005,700,2022-02-07 15:05:00,GRBK
21.97,21.97,21.8,21.8,2198,2022-02-07 15:10:00,GRBK
21.79,21.9,21.79,21.83,2385,2022-02-07 15:15:00,GRBK
21.85,21.93,21.8,21.92,3301,2022-02-07 15:20:00,GRBK
21.86,21.86,21.785,21.785,2871,2022-02-07 15:25:00,GRBK
21.825,21.87,21.82,21.82,2400,2022-02-07 15:30:00,GRBK
21.81,21.82,21.79,21.82,800,2022-02-07 15:35:00,GRBK
21.79,21.8,21.65,21.8,5382,2022-02-07 15:40:00,GRBK
21.8,21.8,21.7,21.7,2024,2022-02-07 15:45:00,GRBK
21.7381,21.79,21.69,21.76,2570,2022-02-07 15:50:00,GRBK
21.775,21.775,21.77,21.77,320,2022-02-07 15:55:00,GRBK
21.79,21.79,21.69,21.69,9669,2022-02-07 16:00:00,GRBK
21.71,21.71,21.66,21.7,4560,2022-02-07 16:05:00,GRBK
21.69,21.7102,21.69,21.7,1017,2022-02-07 16:10:00,GRBK
21.7,21.705,21.64,21.6739,2467,2022-02-07 16:15:00,GRBK
21.68,21.71,21.66,21.661,3580,2022-02-07 16:20:00,GRBK
21.705,21.77,21.705,21.77,1700,2022-02-07 16:25:00,GRBK
21.75,21.75,21.68,21.68,2258,2022-02-07 16:30:00,GRBK
21.69,21.69,21.58,21.62,12753,2022-02-07 16:35:00,GRBK
21.6,21.66,21.59,21.615,3346,2022-02-07 16:40:00,GRBK
21.6,21.7399,21.6,21.71,1321,2022-02-07 16:45:00,GRBK
21.715,21.74,21.68,21.69,4177,2022-02-07 16:50:00,GRBK
21.72,21.75,21.72,21.74,1256,2022-02-07 16:55:00,GRBK
21.73,21.73,21.7,21.73,2008,2022-02-07 17:00:00,GRBK
21.71,21.75,21.71,21.73,1100,2022-02-07 17:05:00,GRBK
21.72,21.78,21.71,21.77,3790,2022-02-07 17:10:00,GRBK
21.74,21.82,21.74,21.755,7185,2022-02-07 17:15:00,GRBK
21.76,21.76,21.74,21.75,2442,2022-02-07 17:20:00,GRBK
21.74,21.74,21.68,21.7,2256,2022-02-07 17:25:00,GRBK
21.68,21.73,21.68,21.72,1188,2022-02-07 17:30:00,GRBK
21.71,21.71,21.67,21.67,300,2022-02-07 17:35:00,GRBK
21.72,21.76,21.72,21.74,1231,2022-02-07 17:40:00,GRBK
21.74,21.81,21.74,21.8,3435,2022-02-07 17:45:00,GRBK
21.82,21.85,21.8,21.81,5117,2022-02-07 17:50:00,GRBK
21.8,21.85,21.8,21.83,4269,2022-02-07 17:55:00,GRBK
21.82,21.86,21.81,21.81,3200,2022-02-07 18:00:00,GRBK
21.8537,21.87,21.835,21.86,800,2022-02-07 18:05:00,GRBK
21.87,21.91,21.86,21.91,1240,2022-02-07 18:10:00,GRBK
21.895,21.895,21.895,21.895,100,2022-02-07 18:15:00,GRBK
21.8975,21.92,21.89,21.89,4302,2022-02-07 18:20:00,GRBK
21.91,21.91,21.88,21.9,2398,2022-02-07 18:25:00,GRBK
21.9,21.9,21.83,21.83,3259,2022-02-07 18:30:00,GRBK
21.835,21.85,21.835,21.84,400,2022-02-07 18:35:00,GRBK
21.84,21.85,21.82,21.835,700,2022-02-07 18:40:00,GRBK
21.84,21.87,21.835,21.87,1204,2022-02-07 18:45:00,GRBK
21.87,21.95,21.87,21.93,13594,2022-02-07 18:50:00,GRBK
21.9297,21.98,21.9297,21.98,455,2022-02-07 18:55:00,GRBK
21.965,21.965,21.94,21.94,1956,2022-02-07 19:00:00,GRBK
21.91,21.955,21.9,21.9,2400,2022-02-07 19:05:00,GRBK
21.905,21.91,21.9,21.905,906,2022-02-07 19:10:00,GRBK
21.9139,21.94,21.9,21.94,1130,2022-02-07 19:15:00,GRBK
21.93,21.94,21.89,21.89,1394,2022-02-07 19:20:00,GRBK
21.87,21.95,21.87,21.95,1200,2022-02-07 19:25:00,GRBK
21.94,21.945,21.91,21.945,494,2022-02-07 19:30:00,GRBK
21.99,22.0,21.98,22.0,2923,2022-02-07 19:35:00,GRBK
22.0,22.05,22.0,22.02,9311,2022-02-07 19:40:00,GRBK
22.03,22.12,22.02,22.07,5166,2022-02-07 19:45:00,GRBK
22.1065,22.24,22.1,22.23,16483,2022-02-07 19:50:00,GRBK
22.25,22.31,22.25,22.29,2479,2022-02-07 19:55:00,GRBK
22.295,22.32,22.24,22.32,2100,2022-02-07 20:00:00,GRBK
22.34,22.36,22.3,22.32,1689,2022-02-07 20:05:00,GRBK
22.31,22.385,22.31,22.325,2197,2022-02-07 20:10:00,GRBK
22.34,22.44,22.31,22.32,7424,2022-02-07 20:15:00,GRBK
22.3,22.31,22.25,22.29,3130,2022-02-07 20:20:00,GRBK
22.31,22.33,22.28,22.31,2100,2022-02-07 20:25:00,GRBK
22.32,22.4,22.32,22.36,5065,2022-02-07 20:30:00,GRBK
22.35,22.37,22.27,22.27,2401,2022-02-07 20:35:00,GRBK
22.26,22.32,22.24,22.2763,5388,2022-02-07 20:40:00,GRBK
22.27,22.3,22.23,22.28,6170,2022-02-07 20:45:00,GRBK
22.29,22.345,22.19,22.2,7542,2022-02-07 20:50:00,GRBK
22.22,22.24,22.16,22.21,17042,2022-02-07 20:55:00,GRBK
22.18,22.22,22.18,22.22,23197,2022-02-07 21:00:00,GRBK
22.22,22.22,22.22,22.22,49760,2022-02-07 21:10:00,GRBK
22.04,22.0616,21.825,21.825,6570,2022-02-08 14:30:00,GRBK
21.94,21.9998,21.86,21.98,1620,2022-02-08 14:35:00,GRBK
22.18,22.3204,22.18,22.19,1730,2022-02-08 14:40:00,GRBK
22.14,22.265,22.14,22.265,1383,2022-02-08 14:45:00,GRBK
22.25,22.345,22.25,22.345,917,2022-02-08 14:50:00,GRBK
22.31,22.34,22.31,22.32,2103,2022-02-08 14:55:00,GRBK
22.28,22.28,22.21,22.21,641,2022-02-08 15:00:00,GRBK
22.33,22.33,22.29,22.32,800,2022-02-08 15:05:00,GRBK
22.32,22.41,22.32,22.34,700,2022-02-08 15:10:00,GRBK
22.35,22.36,22.29,22.29,2830,2022-02-08 15:15:00,GRBK
22.25,22.28,22.25,22.25,438,2022-02-08 15:20:00,GRBK
22.24,22.24,22.15,22.15,1861,2022-02-08 15:25:00,GRBK
22.15,22.15,22.15,22.15,100,2022-02-08 15:30:00,GRBK
22.18,22.26,22.18,22.25,1217,2022-02-08 15:35:00,GRBK
22.21,22.28,22.21,22.28,300,2022-02-08 15:40:00,GRBK
22.36,22.46,22.36,22.435,2900,2022-02-08 15:45:00,GRBK
22.4,22.4,22.33,22.33,700,2022-02-08 15:50:00,GRBK
22.33,22.4599,22.33,22.4599,1963,2022-02-08 15:55:00,GRBK
22.44,22.52,22.44,22.52,1483,2022-02-08 16:00:00,GRBK
22.54,22.54,22.54,22.54,699,2022-02-08 16:05:00,GRBK
22.53,22.53,22.4564,22.4564,932,2022-02-08 16:10:00,GRBK
22.45,22.48,22.41,22.47,1252,2022-02-08 16:15:00,GRBK
22.5062,22.5062,22.47,22.47,1200,2022-02-08 16:20:00,GRBK
22.49,22.49,22.42,22.42,585,2022-02-08 16:25:00,GRBK
22.47,22.47,22.47,22.47,100,2022-02-08 16:30:00,GRBK
22.479,22.49,22.47,22.49,950,2022-02-08 16:35:00,GRBK
22.45,22.47,22.45,22.45,900,2022-02-08 16:40:00,GRBK
22.45,22.45,22.38,22.38,1061,2022-02-08 16:45:00,GRBK
22.4,22.42,22.4,22.4,1387,2022-02-08 16:50:00,GRBK
22.4,22.4,22.35,22.38,3300,2022-02-08 16:55:00,GRBK
22.39,22.47,22.39,22.44,810,2022-02-08 17:00:00,GRBK
22.44,22.44,22.38,22.38,1460,2022-02-08 17:05:00,GRBK
22.36,22.37,22.29,22.3,3141,2022-02-08 17:10:00,GRBK
22.33,22.38,22.33,22.34,1506,2022-02-08 17:15:00,GRBK
22.33,22.36,22.325,22.33,3571,2022-02-08 17:20:00,GRBK
22.3373,22.36,22.3373,22.36,800,2022-02-08 17:25:00,GRBK
22.37,22.4372,22.37,22.4372,1400,2022-02-08 17:30:00,GRBK
22.42,22.49,22.39,22.49,1200,2022-02-08 17:35:00,GRBK
22.4841,22.49,22.45,22.45,1355,2022-02-08 17:40:00,GRBK
22.43,22.46,22.43,22.45,2054,2022-02-08 17:45:00,GRBK
22.45,22.49,22.45,22.48,900,2022-02-08 17:50:00,GRBK
22.465,22.5,22.4475,22.465,4440,2022-02-08 17:55:00,GRBK
22.43,22.43,22.39,22.39,5807,2022-02-08 18:00:00,GRBK
22.38,22.44,22.365,22.44,1800,2022-02-08 18:05:00,GRBK
22.4,22.43,22.365,22.43,1203,2022-02-08 18:10:00,GRBK
22.38,22.45,22.36,22.45,758,2022-02-08 18:15:00,GRBK
22.4143,22.4143,22.39,22.39,1179,2022-02-08 18:20:00,GRBK
22.34,22.37,22.34,22.35,600,2022-02-08 18:25:00,GRBK
22.39,22.46,22.39,22.41,1200,2022-02-08 18:30:00,GRBK
22.4,22.41,22.36,22.4,1800,2022-02-08 18:35:00,GRBK
22.375,22.375,22.3,22.3,2403,2022-02-08 18:40:00,GRBK
22.3,22.35,22.3,22.3,1606,2022-02-08 18:45:00,GRBK
22.28,22.29,22.25,22.26,769,2022-02-08 18:50:00,GRBK
22.29,22.3,22.26,22.28,1666,2022-02-08 18:55:00,GRBK
22.28,22.31,22.28,22.3,1316,2022-02-08 19:00:00,GRBK
22.304,22.31,22.27,22.27,1395,2022-02-08 19:05:00,GRBK
22.24,22.28,22.22,22.28,2299,2022-02-08 19:10:00,GRBK
22.29,22.29,22.25,22.25,1600,2022-02-08 19:15:00,GRBK
22.24,22.25,22.24,22.2446,925,2022-02-08 19:20:00,GRBK
22.235,22.235,22.18,22.205,1711,2022-02-08 19:25:00,GRBK
22.2,22.225,22.2,22.225,400,2022-02-08 19:30:00,GRBK
22.26,22.26,22.17,22.17,1779,2022-02-08 19:35:00,GRBK
22.15,22.2,22.15,22.2,1332,2022-02-08 19:40:00,GRBK
22.2,22.2,22.135,22.135,582,2022-02-08 19:45:00,GRBK
22.16,22.21,22.13,22.16,1973,2022-02-08 19:50:00,GRBK
22.15,22.17,22.15,22.17,1360,2022-02-08 19:55:00,GRBK
22.14,22.14,22.0688,22.125,5946,2022-02-08 20:00:00,GRBK
22.15,22.24,22.125,22.215,3130,2022-02-08 20:05:00,GRBK
22.24,22.3099,22.19,22.2,5968,2022-02-08 20:10:00,GRBK
22.24,22.27,22.215,22.25,5774,2022-02-08 20:15:00,GRBK
22.25,22.26,22.19,22.22,4529,2022-02-08 20:20:00,GRBK
22.21,22.21,22.18,22.205,2008,2022-02-08 20:25:00,GRBK
22.22,22.25,22.22,22.23,4950,2022-02-08 20:30:00,GRBK
22.24,22.24,22.165,22.2,11769,2022-02-08 20:35:00,GRBK
22.215,22.24,22.19,22.2,9200,2022-02-08 20:40:00,GRBK
22.19,22.23,22.17,22.18,6572,2022-02-08 20:45:00,GRBK
22.17,22.27,22.15,22.24,9881,2022-02-08 20:50:00,GRBK
22.27,22.27,22.21,22.26,20478,2022-02-08 20:55:00,GRBK
22.22,22.25,22.22,22.25,33671,2022-02-08 21:00:00,GRBK
22.79,23.0,22.79,23.0,1360,2022-02-08 21:20:00,GRBK
23.2,23.2,23.2,23.2,1000,2022-02-08 21:25:00,GRBK
23.1,23.1,23.1,23.1,500,2022-02-08 21:30:00,GRBK
23.1001,23.1001,23.1001,23.1001,1000,2022-02-08 21:50:00,GRBK
23.1,23.1,23.1,23.1,300,2022-02-08 22:00:00,GRBK
23.1,23.1,23.1,23.1,200,2022-02-08 22:10:00,GRBK
23.06,23.06,23.06,23.06,250,2022-02-08 22:25:00,GRBK
22.61,22.63,22.61,22.63,387,2022-02-09 14:15:00,GRBK
22.63,22.63,22.63,22.63,325,2022-02-09 14:25:00,GRBK
22.65,22.9,22.65,22.86,4796,2022-02-09 14:30:00,GRBK
22.89,22.89,22.74,22.82,7023,2022-02-09 14:35:00,GRBK
22.75,22.77,22.67,22.77,913,2022-02-09 14:40:00,GRBK
22.735,22.86,22.68,22.76,5182,2022-02-09 14:45:00,GRBK
22.74,22.81,22.69,22.73,3675,2022-02-09 14:50:00,GRBK
22.725,22.83,22.7,22.82,4886,2022-02-09 14:55:00,GRBK
22.75,22.8,22.72,22.7225,3591,2022-02-09 15:00:00,GRBK
22.76,22.79,22.73,22.775,3000,2022-02-09 15:05:00,GRBK
22.7982,22.82,22.74,22.81,8478,2022-02-09 15:10:00,GRBK
22.75,22.875,22.735,22.83,2840,2022-02-09 15:15:00,GRBK
22.765,22.885,22.765,22.825,1527,2022-02-09 15:20:00,GRBK
22.8791,22.88,22.825,22.855,5631,2022-02-09 15:25:00,GRBK
22.83,22.83,22.73,22.805,1382,2022-02-09 15:30:00,GRBK
22.8301,22.865,22.73,22.73,6291,2022-02-09 15:35:00,GRBK
22.77,22.78,22.74,22.74,2180,2022-02-09 15:40:00,GRBK
22.695,22.715,22.64,22.67,4668,2022-02-09 15:45:00,GRBK
22.66,22.69,22.66,22.69,1070,2022-02-09 15:50:00,GRBK
22.63,22.66,22.56,22.63,3465,2022-02-09 15:55:00,GRBK
22.635,22.66,22.63,22.64,1046,2022-02-09 16:00:00,GRBK
22.65,22.67,22.62,22.63,2779,2022-02-09 16:05:00,GRBK
22.67,22.71,22.5687,22.5687,1756,2022-02-09 16:10:00,GRBK
22.585,22.62,22.56,22.62,1376,2022-02-09 16:15:00,GRBK
22.6,22.62,22.6,22.6031,400,2022-02-09 16:20:00,GRBK
22.62,22.64,22.58,22.64,3000,2022-02-09 16:25:00,GRBK
22.6492,22.6492,22.58,22.58,1239,2022-02-09 16:30:00,GRBK
22.57,22.62,22.55,22.62,2790,2022-02-09 16:35:00,GRBK
22.5955,22.5955,22.5799,22.5799,525,2022-02-09 16:40:00,GRBK
22.545,22.66,22.545,22.6063,7623,2022-02-09 16:45:00,GRBK
22.595,22.595,22.56,22.56,2428,2022-02-09 16:50:00,GRBK
22.58,22.61,22.53,22.61,1200,2022-02-09 16:55:00,GRBK
22.56,22.675,22.55,22.675,2500,2022-02-09 17:00:00,GRBK
22.67,22.71,22.655,22.66,13556,2022-02-09 17:05:00,GRBK
22.64,22.64,22.59,22.63,758,2022-02-09 17:10:00,GRBK
22.64,22.67,22.61,22.67,1701,2022-02-09 17:15:00,GRBK
22.655,22.66,22.555,22.66,2286,2022-02-09 17:20:00,GRBK
22.6016,22.62,22.6016,22.6194,900,2022-02-09 17:25:00,GRBK
22.59,22.61,22.53,22.61,1114,2022-02-09 17:30:00,GRBK
22.545,22.63,22.545,22.59,2660,2022-02-09 17:35:00,GRBK
22.62,22.63,22.59,22.595,1000,2022-02-09 17:40:00,GRBK
22.595,22.6196,22.59,22.61,3500,2022-02-09 17:45:00,GRBK
22.62,22.62,22.61,22.62,1143,2022-02-09 17:50:00,GRBK
22.62,22.65,22.605,22.65,2600,2022-02-09 17:55:00,GRBK
22.66,22.7206,22.66,22.67,507,2022-02-09 18:00:00,GRBK
22.65,22.65,22.595,22.62,1683,2022-02-09 18:05:00,GRBK
22.64,22.64,22.58,22.62,900,2022-02-09 18:10:00,GRBK
22.58,22.61,22.54,22.54,1850,2022-02-09 18:15:00,GRBK
22.5775,22.59,22.55,22.56,1376,2022-02-09 18:20:00,GRBK
22.56,22.56,22.51,22.51,4094,2022-02-09 18:25:00,GRBK
22.535,22.585,22.51,22.56,2689,2022-02-09 18:30:00,GRBK
22.5825,22.62,22.58,22.59,6587,2022-02-09 18:35:00,GRBK
22.61,22.63,22.58,22.62,7097,2022-02-09 18:40:00,GRBK
22.62,22.65,22.6,22.62,2892,2022-02-09 18:45:00,GRBK
22.62,22.83,22.61,22.795,22852,2022-02-09 18:50:00,GRBK
22.795,22.835,22.76,22.82,6181,2022-02-09 18:55:00,GRBK
22.89,22.9,22.75,22.78,24352,2022-02-09 19:00:00,GRBK
22.76,22.83,22.745,22.79,5725,2022-02-09 19:05:00,GRBK
22.77,22.8,22.75,22.755,13608,2022-02-09 19:10:00,GRBK
22.76,22.92,22.76,22.89,11409,2022-02-09 19:15:00,GRBK
22.89,22.91,22.855,22.91,6629,2022-02-09 19:20:00,GRBK
22.91,22.93,22.84,22.8753,14773,2022-02-09 19:25:00,GRBK
22.882,22.8825,22.86,22.865,2439,2022-02-09 19:30:00,GRBK
22.85,22.9095,22.85,22.9095,2325,2022-02-09 19:35:00,GRBK
22.8895,22.8895,22.86,22.86,1655,2022-02-09 19:40:00,GRBK
22.865,22.865,22.865,22.865,100,2022-02-09 19:45:00,GRBK
22.8548,22.87,22.84,22.84,5304,2022-02-09 19:50:00,GRBK
22.84,22.86,22.79,22.79,3900,2022-02-09 19:55:00,GRBK
22.79,22.8,22.75,22.78,9000,2022-02-09 20:00:00,GRBK
22.77,22.77,22.735,22.735,3298,2022-02-09 20:05:00,GRBK
22.75,22.76,22.7,22.719,5765,2022-02-09 20:10:00,GRBK
22.69,22.72,22.69,22.709,2048,2022-02-09 20:15:00,GRBK
22.72,22.75,22.72,22.73,600,2022-02-09 20:20:00,GRBK
22.7101,22.76,22.71,22.74,4213,2022-02-09 20:25:00,GRBK
22.76,22.766,22.68,22.73,3803,2022-02-09 20:30:00,GRBK
22.74,22.77,22.74,22.76,5093,2022-02-09 20:35:00,GRBK
22.765,22.765,22.71,22.725,9229,2022-02-09 20:40:00,GRBK
22.74,22.75,22.715,22.745,8089,2022-02-09 20:45:00,GRBK
22.7553,22.8,22.71,22.775,10380,2022-02-09 20:50:00,GRBK
22.76,22.8,22.735,22.77,16657,2022-02-09 20:55:00,GRBK
22.8,22.8,22.8,22.8,34422,2022-02-09 21:00:00,GRBK
22.76,22.76,22.76,22.76,100,2022-02-09 22:10:00,GRBK
22.41,22.41,22.41,22.41,100,2022-02-10 14:10:00,GRBK
22.4,22.4,22.4,22.4,219,2022-02-10 14:25:00,GRBK
22.14,22.15,21.85,22.15,12691,2022-02-10 14:30:00,GRBK
22.09,22.38,22.09,22.38,6625,2022-02-10 14:35:00,GRBK
22.3899,22.58,22.3899,22.58,4721,2022-02-10 14:40:00,GRBK
22.59,22.59,22.37,22.39,3872,2022-02-10 14:45:00,GRBK
22.42,22.48,22.36,22.43,3801,2022-02-10 14:50:00,GRBK
22.475,22.51,22.45,22.5,1203,2022-02-10 14:55:00,GRBK
22.47,22.55,22.43,22.5,2700,2022-02-10 15:00:00,GRBK
22.515,22.6,22.515,22.6,350,2022-02-10 15:05:00,GRBK
22.63,22.66,22.55,22.57,4020,2022-02-10 15:10:00,GRBK
