open,high,low,close,volume,datetime,symbol
22.57,22.63,22.57,22.625,800,2022-02-10 15:15:00,GRBK
22.6127,22.73,22.57,22.7,9313,2022-02-10 15:20:00,GRBK
22.68,22.9425,22.68,22.9425,10007,2022-02-10 15:25:00,GRBK
22.9485,23.0543,22.93,23.0313,3945,2022-02-10 15:30:00,GRBK
22.99,23.07,22.98,23.07,2900,2022-02-10 15:35:00,GRBK
23.055,23.075,23.03,23.06,1735,2022-02-10 15:40:00,GRBK
23.01,23.06,23.0,23.06,1730,2022-02-10 15:45:00,GRBK
23.065,23.065,22.84,22.84,11697,2022-02-10 15:50:00,GRBK
22.8,22.836,22.78,22.78,854,2022-02-10 15:55:00,GRBK
22.78,22.95,22.75,22.95,4792,2022-02-10 16:00:00,GRBK
22.93,23.04,22.89,23.0209,6303,2022-02-10 16:05:00,GRBK
23.035,23.09,22.9,23.07,11894,2022-02-10 16:10:00,GRBK
23.012,23.15,22.9401,23.15,14557,2022-02-10 16:15:00,GRBK
23.2186,23.24,23.09,23.18,6472,2022-02-10 16:20:00,GRBK
23.18,23.196,23.09,23.11,3626,2022-02-10 16:25:00,GRBK
23.135,23.135,23.02,23.02,3083,2022-02-10 16:30:00,GRBK
22.99,23.09,22.99,23.05,1900,2022-02-10 16:35:00,GRBK
23.08,23.11,23.07,23.11,2131,2022-02-10 16:40:00,GRBK
23.18,23.19,23.16,23.16,628,2022-02-10 16:45:00,GRBK
23.15,23.1796,23.13,23.14,1676,2022-02-10 16:50:00,GRBK
23.13,23.13,23.1,23.12,500,2022-02-10 16:55:00,GRBK
23.12,23.12,23.09,23.09,1322,2022-02-10 17:00:00,GRBK
23.05,23.12,23.05,23.11,1000,2022-02-10 17:05:00,GRBK
23.07,23.08,23.07,23.08,200,2022-02-10 17:10:00,GRBK
23.02,23.09,23.02,23.09,1639,2022-02-10 17:15:00,GRBK
23.105,23.16,23.105,23.16,7433,2022-02-10 17:20:00,GRBK
23.16,23.265,23.16,23.24,6588,2022-02-10 17:25:00,GRBK
23.2525,23.28,23.16,23.16,2100,2022-02-10 17:30:00,GRBK
23.19,23.29,23.19,23.27,4000,2022-02-10 17:35:00,GRBK
23.26,23.26,23.23,23.25,1635,2022-02-10 17:40:00,GRBK
23.23,23.24,23.07,23.08,11173,2022-02-10 17:45:00,GRBK
23.07,23.12,23.02,23.09,3496,2022-02-10 17:50:00,GRBK
23.09,23.09,23.03,23.03,1484,2022-02-10 17:55:00,GRBK
23.0,23.02,22.96,23.02,747,2022-02-10 18:00:00,GRBK
23.0,23.1,22.92,22.93,9760,2022-02-10 18:05:00,GRBK
22.932,22.9396,22.85,22.85,4338,2022-02-10 18:10:00,GRBK
22.78,22.78,22.595,22.61,4534,2022-02-10 18:15:00,GRBK
22.6,22.63,22.52,22.61,2500,2022-02-10 18:20:00,GRBK
22.56,22.64,22.54,22.54,2426,2022-02-10 18:25:00,GRBK
22.49,22.58,22.44,22.49,6217,2022-02-10 18:30:00,GRBK
22.51,22.51,22.37,22.5,7552,2022-02-10 18:35:00,GRBK
22.5,22.56,22.49,22.49,1677,2022-02-10 18:40:00,GRBK
22.49,22.51,22.38,22.38,1330,2022-02-10 18:45:00,GRBK
22.44,22.4417,22.35,22.4417,1922,2022-02-10 18:50:00,GRBK
22.42,22.42,22.37,22.4,2518,2022-02-10 18:55:00,GRBK
22.42,22.42,22.29,22.29,4804,2022-02-10 19:00:00,GRBK
22.29,22.3101,22.25,22.31,8898,2022-02-10 19:05:00,GRBK
22.35,22.35,22.18,22.1891,16888,2022-02-10 19:10:00,GRBK
22.23,22.23,22.15,22.2,6003,2022-02-10 19:15:00,GRBK
22.205,22.25,22.18,22.24,5399,2022-02-10 19:20:00,GRBK
22.24,22.315,22.2202,22.3,2369,2022-02-10 19:25:00,GRBK
22.32,22.33,22.24,22.24,2242,2022-02-10 19:30:00,GRBK
22.22,22.28,22.22,22.25,2521,2022-02-10 19:35:00,GRBK
22.25,22.275,22.23,22.23,7538,2022-02-10 19:40:00,GRBK
22.2,22.2381,22.11,22.11,7260,2022-02-10 19:45:00,GRBK
22.13,22.13,21.99,22.0,10723,2022-02-10 19:50:00,GRBK
21.98,22.03,21.97,22.03,4972,2022-02-10 19:55:00,GRBK
22.03,22.1,21.97,22.1,10004,2022-02-10 20:00:00,GRBK
22.1,22.15,22.01,22.08,13913,2022-02-10 20:05:00,GRBK
22.1,22.1916,22.1,22.135,5192,2022-02-10 20:10:00,GRBK
22.12,22.17,22.06,22.07,3446,2022-02-10 20:15:00,GRBK
22.09,22.09,22.02,22.06,2734,2022-02-10 20:20:00,GRBK
22.06,22.11,22.05,22.06,1654,2022-02-10 20:25:00,GRBK
22.04,22.04,21.95,21.97,6240,2022-02-10 20:30:00,GRBK
21.98,22.04,21.96,22.0,8064,2022-02-10 20:35:00,GRBK
22.029,22.03,21.965,21.99,2592,2022-02-10 20:40:00,GRBK
21.98,21.99,21.87,21.91,16344,2022-02-10 20:45:00,GRBK
21.905,22.04,21.88,21.99,9043,2022-02-10 20:50:00,GRBK
21.99,22.079,21.95,21.97,47086,2022-02-10 20:55:00,GRBK
22.04,22.04,21.94,21.94,122354,2022-02-10 21:00:00,GRBK
21.94,21.94,21.94,21.94,132200,2022-02-10 21:25:00,GRBK
22.08,22.2812,22.0,22.2812,2233,2022-02-11 14:30:00,GRBK
22.18,22.28,22.16,22.16,4968,2022-02-11 14:35:00,GRBK
22.19,22.26,22.16,22.23,5833,2022-02-11 14:40:00,GRBK
22.37,22.41,22.37,22.41,600,2022-02-11 14:45:00,GRBK
22.356,22.44,22.2501,22.32,4300,2022-02-11 14:50:00,GRBK
22.26,22.26,22.115,22.115,600,2022-02-11 14:55:00,GRBK
22.12,22.33,22.12,22.33,2611,2022-02-11 15:00:00,GRBK
22.37,22.395,22.33,22.33,2100,2022-02-11 15:05:00,GRBK
22.28,22.31,22.2,22.25,1883,2022-02-11 15:10:00,GRBK
22.24,22.3,22.23,22.3,504,2022-02-11 15:15:00,GRBK
22.32,22.35,22.3,22.3,2626,2022-02-11 15:20:00,GRBK
22.34,22.35,22.3,22.34,1384,2022-02-11 15:25:00,GRBK
22.36,22.4,22.28,22.29,8720,2022-02-11 15:30:00,GRBK
22.256,22.32,22.25,22.3,2625,2022-02-11 15:35:00,GRBK
22.3,22.3,22.23,22.27,3994,2022-02-11 15:40:00,GRBK
22.25,22.26,22.17,22.17,879,2022-02-11 15:45:00,GRBK
22.15,22.17,22.13,22.16,3273,2022-02-11 15:50:00,GRBK
22.17,22.18,22.08,22.08,3292,2022-02-11 15:55:00,GRBK
22.12,22.21,22.1,22.21,3603,2022-02-11 16:00:00,GRBK
22.18,22.18,22.12,22.12,2846,2022-02-11 16:05:00,GRBK
22.09,22.09,22.05,22.08,1509,2022-02-11 16:10:00,GRBK
22.04,22.05,21.9602,21.99,7832,2022-02-11 16:15:00,GRBK
22.05,22.09,22.04,22.08,2015,2022-02-11 16:20:00,GRBK
22.11,22.11,22.05,22.05,2615,2022-02-11 16:25:00,GRBK
22.06,22.13,22.04,22.06,2783,2022-02-11 16:30:00,GRBK
22.05,22.06,21.98,21.98,1488,2022-02-11 16:35:00,GRBK
21.98,22.0,21.96,21.98,1142,2022-02-11 16:40:00,GRBK
21.99,22.02,21.9799,22.02,1400,2022-02-11 16:45:00,GRBK
22.0,22.0,21.989,21.99,500,2022-02-11 16:50:00,GRBK
21.99,22.02,21.97,22.005,2108,2022-02-11 17:00:00,GRBK
22.02,22.06,22.01,22.03,1143,2022-02-11 17:05:00,GRBK
22.04,22.13,22.02,22.1,3981,2022-02-11 17:10:00,GRBK
22.07,22.07,22.01,22.01,3728,2022-02-11 17:15:00,GRBK
21.98,22.02,21.98,22.02,1241,2022-02-11 17:20:00,GRBK
22.05,22.12,22.05,22.12,998,2022-02-11 17:25:00,GRBK
22.1,22.17,22.09,22.17,4919,2022-02-11 17:30:00,GRBK
22.205,22.205,22.11,22.12,3543,2022-02-11 17:35:00,GRBK
22.11,22.11,22.01,22.06,11290,2022-02-11 17:40:00,GRBK
22.04,22.06,22.01,22.06,805,2022-02-11 17:45:00,GRBK
22.0558,22.0558,21.98,22.01,6203,2022-02-11 17:50:00,GRBK
22.02,22.02,21.99,22.01,1610,2022-02-11 17:55:00,GRBK
21.96,21.96,21.94,21.94,600,2022-02-11 18:00:00,GRBK
21.97,22.03,21.9575,22.0201,2420,2022-02-11 18:05:00,GRBK
22.0,22.0,21.96,21.96,500,2022-02-11 18:10:00,GRBK
22.0,22.0,21.97,21.97,1891,2022-02-11 18:15:00,GRBK
22.0,22.01,21.99,21.99,600,2022-02-11 18:20:00,GRBK
21.96,21.96,21.91,21.91,2285,2022-02-11 18:25:00,GRBK
21.85,21.85,21.74,21.74,1307,2022-02-11 18:30:00,GRBK
21.71,21.77,21.67,21.69,4586,2022-02-11 18:35:00,GRBK
21.68,21.76,21.68,21.73,1827,2022-02-11 18:40:00,GRBK
21.685,21.71,21.63,21.65,900,2022-02-11 18:45:00,GRBK
21.66,21.67,21.63,21.66,525,2022-02-11 18:50:00,GRBK
21.62,21.66,21.6008,21.645,5010,2022-02-11 18:55:00,GRBK
21.63,21.64,21.5601,21.64,23363,2022-02-11 19:00:00,GRBK
21.6626,21.76,21.6,21.71,2822,2022-02-11 19:05:00,GRBK
21.68,21.72,21.64,21.704,2491,2022-02-11 19:10:00,GRBK
21.708,21.834,21.708,21.79,4845,2022-02-11 19:15:00,GRBK
21.77,21.83,21.77,21.8,2279,2022-02-11 19:20:00,GRBK
21.78,21.78,21.66,21.67,5116,2022-02-11 19:25:00,GRBK
21.7,21.78,21.649,21.78,1700,2022-02-11 19:30:00,GRBK
21.74,21.76,21.71,21.72,3833,2022-02-11 19:35:00,GRBK
21.68,21.71,21.64,21.65,2414,2022-02-11 19:40:00,GRBK
21.62,21.64,21.58,21.6247,4100,2022-02-11 19:45:00,GRBK
21.6,21.64,21.575,21.625,5657,2022-02-11 19:50:00,GRBK
21.645,21.75,21.645,21.75,8002,2022-02-11 19:55:00,GRBK
21.73,21.9,21.73,21.77,5958,2022-02-11 20:00:00,GRBK
21.76,21.805,21.72,21.8,12339,2022-02-11 20:05:00,GRBK
21.755,21.7825,21.72,21.77,2122,2022-02-11 20:10:00,GRBK
21.79,21.83,21.75,21.7751,2745,2022-02-11 20:15:00,GRBK
21.735,21.78,21.735,21.78,5629,2022-02-11 20:20:00,GRBK
21.794,21.84,21.76,21.806,7468,2022-02-11 20:25:00,GRBK
21.81,21.84,21.71,21.8225,14107,2022-02-11 20:30:00,GRBK
21.81,21.8916,21.78,21.79,8516,2022-02-11 20:35:00,GRBK
21.81,21.84,21.76,21.82,3276,2022-02-11 20:40:00,GRBK
21.81,21.96,21.81,21.96,9907,2022-02-11 20:45:00,GRBK
21.995,21.995,21.88,21.88,15691,2022-02-11 20:50:00,GRBK
21.91,22.01,21.85,21.86,23245,2022-02-11 20:55:00,GRBK
21.85,21.85,21.85,21.85,68660,2022-02-11 21:00:00,GRBK
21.85,21.85,21.85,21.85,134300,2022-02-11 21:10:00,GRBK
21.79,21.79,21.79,21.79,300,2022-02-11 21:20:00,GRBK
21.82,21.82,21.82,21.82,100,2022-02-11 22:10:00,GRBK
21.95,21.95,21.95,21.95,200,2022-02-11 23:10:00,GRBK
21.95,21.95,21.95,21.95,500,2022-02-14 14:15:00,GRBK
21.93,21.9654,21.7988,21.852,4838,2022-02-14 14:30:00,GRBK
21.98,22.01,21.94,21.94,1807,2022-02-14 14:35:00,GRBK
22.14,22.34,22.13,22.2999,4738,2022-02-14 14:40:00,GRBK
22.15,22.175,22.0919,22.175,1242,2022-02-14 14:45:00,GRBK
22.25,22.3,22.22,22.25,8128,2022-02-14 14:50:00,GRBK
22.263,22.263,22.13,22.15,2812,2022-02-14 14:55:00,GRBK
22.11,22.11,22.03,22.08,2000,2022-02-14 15:00:00,GRBK
22.13,22.15,22.06,22.15,600,2022-02-14 15:05:00,GRBK
22.23,22.36,22.23,22.265,1820,2022-02-14 15:10:00,GRBK
22.25,22.285,22.1,22.21,7777,2022-02-14 15:15:00,GRBK
22.21,22.21,22.191,22.191,200,2022-02-14 15:20:00,GRBK
22.28,22.28,22.245,22.245,238,2022-02-14 15:25:00,GRBK
22.12,22.13,22.0911,22.0911,1435,2022-02-14 15:30:00,GRBK
22.0104,22.13,22.0104,22.13,1950,2022-02-14 15:40:00,GRBK
22.11,22.11,22.1,22.1,200,2022-02-14 15:45:00,GRBK
22.17,22.17,22.08,22.1,2277,2022-02-14 15:50:00,GRBK
22.13,22.21,22.13,22.2,999,2022-02-14 16:00:00,GRBK
22.2,22.2,22.18,22.18,200,2022-02-14 16:05:00,GRBK
22.175,22.18,22.12,22.13,1713,2022-02-14 16:10:00,GRBK
22.16,22.24,22.16,22.24,2575,2022-02-14 16:15:00,GRBK
22.25,22.29,22.25,22.29,1719,2022-02-14 16:20:00,GRBK
22.32,22.32,22.31,22.31,200,2022-02-14 16:25:00,GRBK
22.27,22.35,22.27,22.27,1779,2022-02-14 16:30:00,GRBK
22.28,22.33,22.27,22.31,2719,2022-02-14 16:35:00,GRBK
22.28,22.285,22.24,22.24,415,2022-02-14 16:40:00,GRBK
22.28,22.28,22.28,22.28,100,2022-02-14 16:45:00,GRBK
22.27,22.27,22.195,22.195,670,2022-02-14 16:50:00,GRBK
22.17,22.2,22.17,22.195,400,2022-02-14 16:55:00,GRBK
22.22,22.22,22.22,22.22,100,2022-02-14 17:00:00,GRBK
22.16,22.16,22.16,22.16,480,2022-02-14 17:05:00,GRBK
22.18,22.18,22.1222,22.1222,947,2022-02-14 17:10:00,GRBK
22.12,22.1202,22.12,22.1202,1170,2022-02-14 17:15:00,GRBK
22.14,22.14,22.14,22.14,400,2022-02-14 17:20:00,GRBK
22.15,22.155,22.15,22.155,401,2022-02-14 17:25:00,GRBK
22.11,22.165,22.11,22.14,663,2022-02-14 17:30:00,GRBK
22.1,22.1,22.1,22.1,600,2022-02-14 17:35:00,GRBK
22.145,22.145,22.13,22.13,200,2022-02-14 17:40:00,GRBK
22.1062,22.13,22.1062,22.13,450,2022-02-14 17:45:00,GRBK
22.13,22.13,22.13,22.13,100,2022-02-14 17:50:00,GRBK
22.11,22.11,22.09,22.1,469,2022-02-14 17:55:00,GRBK
22.135,22.135,22.081,22.1,456,2022-02-14 18:00:00,GRBK
22.11,22.11,22.11,22.11,300,2022-02-14 18:05:00,GRBK
22.09,22.13,22.06,22.06,5224,2022-02-14 18:15:00,GRBK
22.05,22.05,22.0,22.0,435,2022-02-14 18:20:00,GRBK
22.0,22.0,21.96,21.993,700,2022-02-14 18:25:00,GRBK
21.94,21.943,21.8963,21.93,2282,2022-02-14 18:30:00,GRBK
21.96,21.96,21.95,21.95,336,2022-02-14 18:35:00,GRBK
21.96,21.96,21.94,21.94,957,2022-02-14 18:40:00,GRBK
21.94,21.94,21.91,21.91,200,2022-02-14 18:45:00,GRBK
21.88,21.905,21.83,21.835,1083,2022-02-14 18:50:00,GRBK
21.81,21.81,21.8,21.8,397,2022-02-14 18:55:00,GRBK
21.77,21.83,21.77,21.82,300,2022-02-14 19:00:00,GRBK
21.77,21.8,21.77,21.8,3054,2022-02-14 19:05:00,GRBK
21.79,21.8049,21.79,21.8049,450,2022-02-14 19:10:00,GRBK
21.81,21.81,21.81,21.81,100,2022-02-14 19:15:00,GRBK
21.81,21.83,21.81,21.83,2029,2022-02-14 19:20:00,GRBK
21.81,22.03,21.81,22.01,35767,2022-02-14 19:25:00,GRBK
22.0,22.0,21.929,21.99,1110,2022-02-14 19:30:00,GRBK
22.0,22.0,21.97,21.97,759,2022-02-14 19:35:00,GRBK
21.995,21.995,21.99,21.99,873,2022-02-14 19:40:00,GRBK
21.99,21.9939,21.93,21.95,900,2022-02-14 19:45:00,GRBK
21.97,22.0482,21.97,22.0,2085,2022-02-14 19:50:00,GRBK
21.99,22.02,21.99,22.02,811,2022-02-14 19:55:00,GRBK
22.0,22.01,21.99,21.99,663,2022-02-14 20:00:00,GRBK
21.93,22.0,21.93,22.0,1215,2022-02-14 20:05:00,GRBK
21.94,22.015,21.94,21.94,5977,2022-02-14 20:10:00,GRBK
21.92,21.92,21.88,21.9,508,2022-02-14 20:15:00,GRBK
21.89,21.93,21.89,21.93,600,2022-02-14 20:20:00,GRBK
21.95,21.95,21.91,21.935,300,2022-02-14 20:25:00,GRBK
21.93,21.96,21.92,21.96,3482,2022-02-14 20:30:00,GRBK
21.98,21.98,21.9,21.9,4513,2022-02-14 20:35:00,GRBK
21.9234,21.9234,21.88,21.91,600,2022-02-14 20:40:00,GRBK
21.91,21.93,21.85,21.91,3238,2022-02-14 20:45:00,GRBK
21.84,21.84,21.79,21.83,5726,2022-02-14 20:50:00,GRBK
21.82,21.86,21.81,21.82,10913,2022-02-14 20:55:00,GRBK
21.87,21.87,21.82,21.82,36856,2022-02-14 21:00:00,GRBK
21.82,21.82,21.82,21.82,152160,2022-02-14 21:15:00,GRBK
22.21,22.58,22.21,22.48,7021,2022-02-15 14:30:00,GRBK
22.57,22.62,22.49,22.575,5044,2022-02-15 14:35:00,GRBK
22.58,22.62,22.34,22.34,4878,2022-02-15 14:40:00,GRBK
22.48,22.555,22.47,22.555,2153,2022-02-15 14:45:00,GRBK
22.6,22.68,22.59,22.63,2994,2022-02-15 14:50:00,GRBK
22.55,22.67,22.52,22.6,5694,2022-02-15 14:55:00,GRBK
22.555,22.59,22.51,22.54,2856,2022-02-15 15:00:00,GRBK
22.54,22.6124,22.54,22.56,3926,2022-02-15 15:05:00,GRBK
22.55,22.58,22.51,22.55,2229,2022-02-15 15:10:00,GRBK
22.57,22.57,22.52,22.52,1247,2022-02-15 15:15:00,GRBK
22.46,22.52,22.46,22.49,1494,2022-02-15 15:20:00,GRBK
22.51,22.61,22.4401,22.57,2506,2022-02-15 15:25:00,GRBK
22.58,22.58,22.58,22.58,100,2022-02-15 15:30:00,GRBK
22.59,22.59,22.55,22.57,3343,2022-02-15 15:35:00,GRBK
22.56,22.56,22.51,22.51,1300,2022-02-15 15:40:00,GRBK
22.6,22.6,22.53,22.565,1000,2022-02-15 15:45:00,GRBK
22.568,22.585,22.555,22.57,1344,2022-02-15 15:50:00,GRBK
22.59,22.59,22.48,22.48,4957,2022-02-15 15:55:00,GRBK
22.48,22.49,22.46,22.49,829,2022-02-15 16:00:00,GRBK
22.456,22.48,22.44,22.48,941,2022-02-15 16:05:00,GRBK
22.49,22.49,22.49,22.49,402,2022-02-15 16:10:00,GRBK
22.48,22.49,22.475,22.49,2065,2022-02-15 16:20:00,GRBK
22.54,22.54,22.52,22.525,499,2022-02-15 16:25:00,GRBK
22.54,22.55,22.53,22.53,600,2022-02-15 16:30:00,GRBK
22.5552,22.57,22.55,22.55,1840,2022-02-15 16:35:00,GRBK
22.56,22.56,22.54,22.54,300,2022-02-15 16:40:00,GRBK
22.55,22.59,22.54,22.59,2544,2022-02-15 16:45:00,GRBK
22.575,22.66,22.575,22.64,909,2022-02-15 16:50:00,GRBK
22.64,22.64,22.61,22.61,900,2022-02-15 16:55:00,GRBK
22.635,22.635,22.61,22.61,300,2022-02-15 17:00:00,GRBK
22.625,22.63,22.62,22.62,300,2022-02-15 17:05:00,GRBK
22.65,22.67,22.62,22.66,6800,2022-02-15 17:10:00,GRBK
22.66,22.7,22.64,22.69,2559,2022-02-15 17:15:00,GRBK
22.71,22.76,22.71,22.725,4906,2022-02-15 17:20:00,GRBK
22.705,22.72,22.69,22.715,1000,2022-02-15 17:25:00,GRBK
22.715,22.84,22.715,22.785,2431,2022-02-15 17:30:00,GRBK
22.77,22.8,22.705,22.705,2800,2022-02-15 17:35:00,GRBK
22.699,22.72,22.69,22.7,700,2022-02-15 17:40:00,GRBK
22.69,22.69,22.615,22.615,801,2022-02-15 17:45:00,GRBK
22.7,22.71,22.67,22.69,1000,2022-02-15 17:50:00,GRBK
22.739,22.739,22.725,22.735,500,2022-02-15 17:55:00,GRBK
22.745,22.755,22.71,22.73,1000,2022-02-15 18:00:00,GRBK
22.75,22.77,22.72,22.75,797,2022-02-15 18:05:00,GRBK
22.74,22.77,22.73,22.77,1550,2022-02-15 18:10:00,GRBK
22.765,22.78,22.765,22.78,557,2022-02-15 18:15:00,GRBK
22.78,22.845,22.78,22.82,2237,2022-02-15 18:20:00,GRBK
22.81,22.8624,22.81,22.81,3500,2022-02-15 18:25:00,GRBK
22.81,22.84,22.81,22.83,1568,2022-02-15 18:30:00,GRBK
22.85,22.89,22.835,22.89,2611,2022-02-15 18:35:00,GRBK
22.91,22.925,22.88,22.88,2443,2022-02-15 18:40:00,GRBK
22.91,22.94,22.9,22.94,1240,2022-02-15 18:45:00,GRBK
22.925,22.98,22.925,22.955,4023,2022-02-15 18:50:00,GRBK
22.955,23.03,22.955,22.99,6914,2022-02-15 18:55:00,GRBK
23.01,23.01,23.0,23.0,950,2022-02-15 19:00:00,GRBK
23.02,23.04,22.97,23.005,6183,2022-02-15 19:05:00,GRBK
23.005,23.025,22.93,23.01,5477,2022-02-15 19:10:00,GRBK
23.01,23.01,22.95,22.989,958,2022-02-15 19:15:00,GRBK
22.97,22.98,22.94,22.97,1101,2022-02-15 19:20:00,GRBK
22.96,22.965,22.92,22.93,1800,2022-02-15 19:25:00,GRBK
