open,high,low,close,volume,datetime,symbol
22.95,22.98,22.95,22.97,5982,2022-02-15 19:30:00,GRBK
22.99,23.03,22.99,22.9901,3456,2022-02-15 19:35:00,GRBK
23.0,23.02,22.9414,23.0,4369,2022-02-15 19:40:00,GRBK
23.0,23.0,22.96,22.97,1820,2022-02-15 19:45:00,GRBK
22.97,22.9899,22.96,22.98,1478,2022-02-15 19:50:00,GRBK
22.96,23.0,22.94,22.96,3208,2022-02-15 19:55:00,GRBK
22.97,23.0405,22.97,23.02,5399,2022-02-15 20:00:00,GRBK
23.03,23.03,23.0,23.005,1576,2022-02-15 20:05:00,GRBK
22.98,23.0,22.97,22.97,1700,2022-02-15 20:10:00,GRBK
22.98,22.98,22.95,22.95,1900,2022-02-15 20:15:00,GRBK
22.93,22.9434,22.92,22.92,3500,2022-02-15 20:20:00,GRBK
22.92,22.94,22.89,22.92,2555,2022-02-15 20:25:00,GRBK
22.92,22.93,22.86,22.86,3445,2022-02-15 20:30:00,GRBK
22.87,22.89,22.8,22.87,7634,2022-02-15 20:35:00,GRBK
22.85,22.87,22.84,22.85,5708,2022-02-15 20:40:00,GRBK
22.83,22.8501,22.785,22.84,6549,2022-02-15 20:45:00,GRBK
22.82,23.06,22.82,23.04,19424,2022-02-15 20:50:00,GRBK
23.03,23.06,22.95,22.98,14042,2022-02-15 20:55:00,GRBK
22.98,22.98,22.97,22.97,42630,2022-02-15 21:00:00,GRBK
22.97,22.97,22.97,22.97,1000,2022-02-15 22:20:00,GRBK
22.96,23.0,22.75,22.9,5109,2022-02-16 14:30:00,GRBK
22.83,22.94,22.8184,22.82,1311,2022-02-16 14:35:00,GRBK
22.8,22.81,22.8,22.81,329,2022-02-16 14:40:00,GRBK
22.74,22.81,22.74,22.78,1961,2022-02-16 14:45:00,GRBK
22.74,22.74,22.67,22.67,3114,2022-02-16 14:50:00,GRBK
22.72,22.8,22.72,22.8,2776,2022-02-16 14:55:00,GRBK
22.74,22.88,22.74,22.88,1310,2022-02-16 15:00:00,GRBK
22.87,22.9,22.85,22.85,1998,2022-02-16 15:05:00,GRBK
22.86,22.9,22.82,22.82,3137,2022-02-16 15:10:00,GRBK
22.79,22.7946,22.79,22.7946,200,2022-02-16 15:15:00,GRBK
22.71,22.82,22.71,22.81,3247,2022-02-16 15:20:00,GRBK
22.92,22.96,22.87,22.93,2510,2022-02-16 15:30:00,GRBK
22.875,22.91,22.875,22.904,1866,2022-02-16 15:35:00,GRBK
22.8823,22.93,22.8823,22.93,900,2022-02-16 15:40:00,GRBK
22.88,22.88,22.86,22.86,710,2022-02-16 15:45:00,GRBK
22.9,22.9,22.85,22.8925,1873,2022-02-16 15:50:00,GRBK
22.93,22.96,22.91,22.93,2149,2022-02-16 15:55:00,GRBK
22.96,23.09,22.95,23.09,11366,2022-02-16 16:00:00,GRBK
23.07,23.1763,23.06,23.1763,11064,2022-02-16 16:05:00,GRBK
23.12,23.12,23.02,23.02,2063,2022-02-16 16:10:00,GRBK
23.01,23.01,22.87,22.87,3939,2022-02-16 16:15:00,GRBK
22.915,22.9467,22.9,22.9,1175,2022-02-16 16:20:00,GRBK
22.94,22.9781,22.93,22.93,3852,2022-02-16 16:25:00,GRBK
22.91,22.97,22.91,22.97,2783,2022-02-16 16:30:00,GRBK
22.95,22.96,22.88,22.95,16245,2022-02-16 16:35:00,GRBK
22.95,23.0123,22.95,23.0123,963,2022-02-16 16:40:00,GRBK
23.02,23.02,22.98,22.9844,1144,2022-02-16 16:45:00,GRBK
22.9935,22.9935,22.95,22.98,1174,2022-02-16 16:50:00,GRBK
22.97,22.97,22.94,22.94,18359,2022-02-16 16:55:00,GRBK
22.95,22.96,22.94,22.94,9122,2022-02-16 17:00:00,GRBK
22.9,22.91,22.88,22.88,300,2022-02-16 17:05:00,GRBK
22.89,22.98,22.89,22.97,6390,2022-02-16 17:10:00,GRBK
22.95,22.97,22.935,22.97,1639,2022-02-16 17:15:00,GRBK
23.009,23.02,22.99,23.02,499,2022-02-16 17:20:00,GRBK
23.01,23.03,22.98,23.03,3977,2022-02-16 17:25:00,GRBK
23.01,23.03,22.955,23.0,7937,2022-02-16 17:30:00,GRBK
23.0,23.0,22.96,22.97,3698,2022-02-16 17:35:00,GRBK
22.979,22.98,22.96,22.98,4490,2022-02-16 17:40:00,GRBK
22.985,23.045,22.985,23.03,2696,2022-02-16 17:45:00,GRBK
23.04,23.065,23.04,23.04,20600,2022-02-16 17:50:00,GRBK
22.99,22.99,22.99,22.99,300,2022-02-16 17:55:00,GRBK
22.97,22.97,22.94,22.94,1490,2022-02-16 18:00:00,GRBK
22.93,22.98,22.93,22.98,494,2022-02-16 18:05:00,GRBK
23.02,23.02,23.02,23.02,493,2022-02-16 18:10:00,GRBK
23.039,23.04,22.99,23.02,1500,2022-02-16 18:15:00,GRBK
23.05,23.05,23.01,23.03,700,2022-02-16 18:20:00,GRBK
23.01,23.01,23.0,23.01,400,2022-02-16 18:25:00,GRBK
22.99,23.0,22.99,22.995,800,2022-02-16 18:30:00,GRBK
22.99,23.01,22.99,23.0,1102,2022-02-16 18:35:00,GRBK
22.98,22.98,22.97,22.975,400,2022-02-16 18:40:00,GRBK
22.98,23.0,22.95,22.95,6709,2022-02-16 18:45:00,GRBK
22.98,22.98,22.87,22.87,4400,2022-02-16 18:50:00,GRBK
22.85,22.89,22.82,22.85,3641,2022-02-16 18:55:00,GRBK
22.91,22.935,22.82,22.84,2924,2022-02-16 19:00:00,GRBK
22.895,22.99,22.875,22.95,7752,2022-02-16 19:05:00,GRBK
22.89,22.91,22.865,22.8775,2084,2022-02-16 19:10:00,GRBK
22.879,22.9,22.855,22.895,6156,2022-02-16 19:15:00,GRBK
22.89,23.0,22.89,22.97,6962,2022-02-16 19:20:00,GRBK
23.02,23.09,23.02,23.09,500,2022-02-16 19:25:00,GRBK
23.17,23.2,23.16,23.16,1101,2022-02-16 19:30:00,GRBK
23.19,23.19,23.09,23.14,2655,2022-02-16 19:35:00,GRBK
23.09,23.09,23.05,23.09,2195,2022-02-16 19:40:00,GRBK
23.09,23.0904,23.04,23.05,4971,2022-02-16 19:45:00,GRBK
23.04,23.06,23.04,23.05,850,2022-02-16 19:50:00,GRBK
23.06,23.1,23.0382,23.07,8100,2022-02-16 19:55:00,GRBK
23.08,23.26,23.04,23.25,11975,2022-02-16 20:00:00,GRBK
23.22,23.22,23.14,23.17,15387,2022-02-16 20:05:00,GRBK
23.18,23.2,23.18,23.2,600,2022-02-16 20:10:00,GRBK
23.19,23.19,23.16,23.19,1201,2022-02-16 20:15:00,GRBK
23.19,23.22,23.165,23.1829,2054,2022-02-16 20:20:00,GRBK
23.23,23.26,23.22,23.2475,4575,2022-02-16 20:25:00,GRBK
23.24,23.36,23.2,23.24,23504,2022-02-16 20:30:00,GRBK
23.26,23.29,23.24,23.265,6880,2022-02-16 20:35:00,GRBK
23.24,23.25,23.2,23.2,3309,2022-02-16 20:40:00,GRBK
23.2,23.22,23.17,23.2,12843,2022-02-16 20:45:00,GRBK
23.17,23.22,23.12,23.12,9729,2022-02-16 20:50:00,GRBK
23.135,23.15,23.05,23.07,31392,2022-02-16 20:55:00,GRBK
23.07,23.07,23.07,23.07,35681,2022-02-16 21:00:00,GRBK
22.93,22.96,22.76,22.825,5129,2022-02-17 14:30:00,GRBK
22.76,22.95,22.75,22.95,881,2022-02-17 14:35:00,GRBK
22.99,23.0,22.74,22.84,4517,2022-02-17 14:40:00,GRBK
22.8,22.8,22.655,22.705,1590,2022-02-17 14:45:00,GRBK
22.72,22.74,22.67,22.67,1520,2022-02-17 14:50:00,GRBK
22.71,22.75,22.56,22.56,2400,2022-02-17 14:55:00,GRBK
22.63,22.72,22.56,22.72,1832,2022-02-17 15:00:00,GRBK
22.68,22.75,22.68,22.68,5835,2022-02-17 15:05:00,GRBK
22.68,22.68,22.57,22.595,2457,2022-02-17 15:10:00,GRBK
22.6,22.6,22.53,22.57,2500,2022-02-17 15:15:00,GRBK
22.5,22.5,22.4175,22.445,2994,2022-02-17 15:20:00,GRBK
22.39,22.415,22.37,22.37,1050,2022-02-17 15:25:00,GRBK
22.36,22.4252,22.36,22.4252,844,2022-02-17 15:30:00,GRBK
22.43,22.49,22.4,22.4,3081,2022-02-17 15:35:00,GRBK
22.37,22.42,22.36,22.42,400,2022-02-17 15:40:00,GRBK
22.4406,22.4406,22.36,22.375,600,2022-02-17 15:45:00,GRBK
22.3775,22.425,22.335,22.41,2235,2022-02-17 15:50:00,GRBK
22.41,22.45,22.41,22.42,600,2022-02-17 15:55:00,GRBK
22.39,22.42,22.39,22.4128,1620,2022-02-17 16:00:00,GRBK
22.42,22.445,22.37,22.37,6647,2022-02-17 16:05:00,GRBK
22.41,22.43,22.39,22.4165,2702,2022-02-17 16:10:00,GRBK
22.39,22.4045,22.37,22.4045,2356,2022-02-17 16:15:00,GRBK
22.395,22.41,22.34,22.35,5226,2022-02-17 16:20:00,GRBK
22.33,22.35,22.29,22.33,9169,2022-02-17 16:25:00,GRBK
22.345,22.36,22.3,22.33,11763,2022-02-17 16:30:00,GRBK
22.375,22.39,22.34,22.34,937,2022-02-17 16:35:00,GRBK
22.34,22.375,22.34,22.375,947,2022-02-17 16:40:00,GRBK
22.39,22.415,22.375,22.395,4067,2022-02-17 16:45:00,GRBK
22.41,22.43,22.39,22.43,2666,2022-02-17 16:50:00,GRBK
22.42,22.42,22.42,22.42,100,2022-02-17 16:55:00,GRBK
22.415,22.45,22.4,22.45,1900,2022-02-17 17:00:00,GRBK
22.44,22.44,22.4264,22.4264,700,2022-02-17 17:05:00,GRBK
22.47,22.48,22.44,22.47,1650,2022-02-17 17:10:00,GRBK
22.425,22.43,22.355,22.355,1500,2022-02-17 17:15:00,GRBK
22.37,22.4,22.37,22.39,3455,2022-02-17 17:20:00,GRBK
22.395,22.395,22.393,22.393,1100,2022-02-17 17:25:00,GRBK
22.42,22.435,22.39,22.39,7400,2022-02-17 17:30:00,GRBK
22.41,22.41,22.4,22.4,1283,2022-02-17 17:35:00,GRBK
22.4,22.42,22.39,22.4,10944,2022-02-17 17:40:00,GRBK
22.4,22.405,22.39,22.3972,1701,2022-02-17 17:45:00,GRBK
22.38,22.4,22.36,22.36,1700,2022-02-17 17:50:00,GRBK
22.37,22.37,22.36,22.37,2419,2022-02-17 17:55:00,GRBK
22.36,22.3799,22.32,22.32,1347,2022-02-17 18:00:00,GRBK
22.33,22.33,22.25,22.25,2427,2022-02-17 18:05:00,GRBK
22.255,22.27,22.23,22.2343,4114,2022-02-17 18:10:00,GRBK
22.25,22.255,22.2,22.2,2917,2022-02-17 18:15:00,GRBK
22.2,22.22,22.17,22.21,4800,2022-02-17 18:20:00,GRBK
22.2,22.21,22.18,22.21,800,2022-02-17 18:25:00,GRBK
22.1612,22.285,22.1612,22.285,1500,2022-02-17 18:30:00,GRBK
22.31,22.31,22.29,22.29,1200,2022-02-17 18:35:00,GRBK
22.28,22.35,22.28,22.35,3462,2022-02-17 18:40:00,GRBK
22.35,22.3821,22.35,22.3821,800,2022-02-17 18:45:00,GRBK
22.37,22.38,22.305,22.33,2470,2022-02-17 18:50:00,GRBK
22.32,22.32,22.26,22.29,3606,2022-02-17 18:55:00,GRBK
22.27,22.27,22.17,22.17,5400,2022-02-17 19:00:00,GRBK
22.17,22.19,22.15,22.17,5154,2022-02-17 19:05:00,GRBK
22.17,22.17,22.12,22.16,2240,2022-02-17 19:10:00,GRBK
22.13,22.15,22.11,22.14,701,2022-02-17 19:15:00,GRBK
22.13,22.15,22.11,22.14,1300,2022-02-17 19:20:00,GRBK
22.13,22.15,22.09,22.09,4313,2022-02-17 19:25:00,GRBK
22.11,22.1103,22.085,22.09,1300,2022-02-17 19:30:00,GRBK
22.07,22.12,22.07,22.1173,2375,2022-02-17 19:35:00,GRBK
22.09,22.09,22.09,22.09,400,2022-02-17 19:40:00,GRBK
22.08,22.12,22.08,22.12,1300,2022-02-17 19:45:00,GRBK
22.13,22.13,22.05,22.115,4445,2022-02-17 19:50:00,GRBK
22.12,22.13,22.0675,22.13,8973,2022-02-17 19:55:00,GRBK
22.13,22.13,22.06,22.06,1544,2022-02-17 20:00:00,GRBK
22.07,22.095,22.05,22.06,8952,2022-02-17 20:05:00,GRBK
22.05,22.085,22.05,22.06,3985,2022-02-17 20:10:00,GRBK
22.08,22.12,22.07,22.12,5356,2022-02-17 20:15:00,GRBK
22.1,22.13,22.085,22.1,9200,2022-02-17 20:20:00,GRBK
22.1,22.1394,22.07,22.09,3835,2022-02-17 20:25:00,GRBK
22.11,22.16,22.06,22.08,4189,2022-02-17 20:30:00,GRBK
22.1,22.1098,22.05,22.1098,8479,2022-02-17 20:35:00,GRBK
22.1,22.11,22.07,22.105,9230,2022-02-17 20:40:00,GRBK
22.11,22.13,22.07,22.08,6093,2022-02-17 20:45:00,GRBK
22.07,22.09,22.03,22.05,26620,2022-02-17 20:50:00,GRBK
22.05,22.09,22.03,22.06,23166,2022-02-17 20:55:00,GRBK
22.08,22.08,22.05,22.05,42514,2022-02-17 21:00:00,GRBK
22.05,22.05,22.05,22.05,10863,2022-02-17 21:30:00,GRBK
22.2,22.2,22.2,22.2,125,2022-02-17 22:35:00,GRBK
22.2,22.2,22.2,22.2,100,2022-02-17 22:55:00,GRBK
22.2,22.2,22.2,22.2,100,2022-02-17 23:00:00,GRBK
22.22,22.22,22.22,22.22,100,2022-02-18 13:50:00,GRBK
22.0,22.08,21.95,22.08,8370,2022-02-18 14:30:00,GRBK
22.2299,22.2299,22.07,22.1311,1417,2022-02-18 14:35:00,GRBK
22.145,22.23,22.06,22.23,1012,2022-02-18 14:40:00,GRBK
22.19,22.22,22.19,22.22,400,2022-02-18 14:45:00,GRBK
22.26,22.33,22.2101,22.2101,1783,2022-02-18 14:50:00,GRBK
22.25,22.3,22.25,22.3,852,2022-02-18 14:55:00,GRBK
22.36,22.36,22.211,22.2427,4960,2022-02-18 15:00:00,GRBK
22.2,22.2044,22.11,22.2044,6554,2022-02-18 15:05:00,GRBK
22.17,22.21,22.08,22.185,7547,2022-02-18 15:10:00,GRBK
22.23,22.23,22.225,22.225,520,2022-02-18 15:15:00,GRBK
22.18,22.18,22.06,22.12,2924,2022-02-18 15:20:00,GRBK
22.11,22.13,22.11,22.13,300,2022-02-18 15:25:00,GRBK
22.03,22.07,21.98,22.07,2804,2022-02-18 15:30:00,GRBK
22.0701,22.0701,22.05,22.05,600,2022-02-18 15:35:00,GRBK
22.01,22.02,21.93,21.97,4214,2022-02-18 15:40:00,GRBK
21.94,22.0,21.94,21.98,1724,2022-02-18 15:45:00,GRBK
21.98,21.98,21.91,21.93,1205,2022-02-18 15:50:00,GRBK
21.86,21.9,21.84,21.84,1321,2022-02-18 15:55:00,GRBK
21.81,21.83,21.68,21.68,5050,2022-02-18 16:00:00,GRBK
21.69,21.74,21.68,21.7,1405,2022-02-18 16:05:00,GRBK
21.668,21.721,21.6595,21.721,3478,2022-02-18 16:10:00,GRBK
21.78,21.78,21.78,21.78,500,2022-02-18 16:15:00,GRBK
21.77,21.81,21.75,21.78,6739,2022-02-18 16:20:00,GRBK
21.81,21.81,21.73,21.77,1407,2022-02-18 16:25:00,GRBK
21.79,21.81,21.78,21.8,2371,2022-02-18 16:30:00,GRBK
21.79,21.825,21.78,21.8,2986,2022-02-18 16:35:00,GRBK
21.84,21.84,21.81,21.8156,1500,2022-02-18 16:40:00,GRBK
21.83,21.83,21.77,21.77,3915,2022-02-18 16:45:00,GRBK
21.735,21.75,21.7101,21.7101,2400,2022-02-18 16:50:00,GRBK
21.73,21.75,21.73,21.73,2953,2022-02-18 16:55:00,GRBK
21.73,21.73,21.69,21.6996,1989,2022-02-18 17:00:00,GRBK
21.71,21.7763,21.71,21.7763,660,2022-02-18 17:05:00,GRBK
21.79,21.79,21.775,21.79,982,2022-02-18 17:10:00,GRBK
21.785,21.785,21.77,21.78,300,2022-02-18 17:15:00,GRBK
21.83,21.865,21.83,21.865,2000,2022-02-18 17:20:00,GRBK
21.86,21.88,21.85,21.86,910,2022-02-18 17:25:00,GRBK
21.8,21.92,21.78,21.9,1851,2022-02-18 17:30:00,GRBK
21.9,21.9,21.815,21.815,1000,2022-02-18 17:35:00,GRBK
21.83,21.9199,21.83,21.8996,1164,2022-02-18 17:40:00,GRBK
21.86,21.91,21.86,21.9,600,2022-02-18 17:45:00,GRBK
21.88,21.89,21.88,21.88,498,2022-02-18 17:50:00,GRBK
21.89,21.89,21.87,21.87,200,2022-02-18 17:55:00,GRBK
21.87,21.87,21.84,21.855,900,2022-02-18 18:00:00,GRBK
21.86,21.86,21.81,21.85,400,2022-02-18 18:05:00,GRBK
21.83,21.83,21.79,21.81,4654,2022-02-18 18:10:00,GRBK
21.82,21.82,21.82,21.82,100,2022-02-18 18:15:00,GRBK
21.84,21.91,21.83,21.88,900,2022-02-18 18:20:00,GRBK
21.86,21.87,21.86,21.87,200,2022-02-18 18:25:00,GRBK
21.865,21.88,21.82,21.83,9759,2022-02-18 18:30:00,GRBK
21.87,21.93,21.87,21.93,1000,2022-02-18 18:35:00,GRBK
21.9,21.96,21.9,21.96,992,2022-02-18 18:40:00,GRBK
21.97,22.01,21.965,21.99,5400,2022-02-18 18:45:00,GRBK
22.0,22.01,21.98,21.99,5374,2022-02-18 18:50:00,GRBK
21.97,21.97,21.95,21.95,2364,2022-02-18 18:55:00,GRBK
21.97,21.97,21.94,21.95,2042,2022-02-18 19:00:00,GRBK
21.96,21.96,21.9,21.9,500,2022-02-18 19:05:00,GRBK
21.89,21.93,21.89,21.93,1058,2022-02-18 19:10:00,GRBK
21.95,22.05,21.95,22.04,11357,2022-02-18 19:15:00,GRBK
22.05,22.06,22.04,22.06,1200,2022-02-18 19:20:00,GRBK
22.07,22.12,22.07,22.11,416,2022-02-18 19:25:00,GRBK
22.135,22.14,22.11,22.13,4216,2022-02-18 19:30:00,GRBK
22.09,22.11,22.06,22.07,13925,2022-02-18 19:35:00,GRBK
22.0502,22.07,22.04,22.04,2021,2022-02-18 19:40:00,GRBK
22.0534,22.0534,22.048,22.05,1500,2022-02-18 19:45:00,GRBK
22.03,22.03,21.99,22.01,5819,2022-02-18 19:50:00,GRBK
22.06,22.09,22.025,22.07,2898,2022-02-18 19:55:00,GRBK
22.08,22.1,22.07,22.085,4051,2022-02-18 20:00:00,GRBK
22.1,22.1,22.02,22.04,1291,2022-02-18 20:05:00,GRBK
22.06,22.1,22.02,22.07,2882,2022-02-18 20:10:00,GRBK
22.06,22.07,22.0,22.04,2034,2022-02-18 20:15:00,GRBK
22.03,22.07,22.02,22.03,1362,2022-02-18 20:20:00,GRBK
22.01,22.03,21.99,22.01,2159,2022-02-18 20:25:00,GRBK
21.98,21.985,21.9285,21.985,2530,2022-02-18 20:30:00,GRBK
22.0,22.05,21.935,22.01,6648,2022-02-18 20:35:00,GRBK
22.02,22.1,22.01,22.05,4025,2022-02-18 20:40:00,GRBK
22.06,22.1,22.01,22.055,5460,2022-02-18 20:45:00,GRBK
22.05,22.05,21.99,22.015,8498,2022-02-18 20:50:00,GRBK
22.025,22.055,22.01,22.02,10457,2022-02-18 20:55:00,GRBK
22.04,22.04,22.02,22.02,28232,2022-02-18 21:00:00,GRBK
21.82,21.82,21.34,21.515,7278,2022-02-22 14:30:00,GRBK
21.515,21.72,21.4,21.71,1527,2022-02-22 14:35:00,GRBK
21.73,21.75,21.62,21.66,5178,2022-02-22 14:40:00,GRBK
21.7,21.86,21.68,21.86,2500,2022-02-22 14:45:00,GRBK
21.855,21.99,21.855,21.99,489,2022-02-22 14:50:00,GRBK
21.97,21.97,21.76,21.79,4098,2022-02-22 14:55:00,GRBK
21.63,21.63,21.63,21.63,300,2022-02-22 15:00:00,GRBK
21.72,21.83,21.66,21.83,4698,2022-02-22 15:05:00,GRBK
21.86,21.89,21.86,21.87,5127,2022-02-22 15:10:00,GRBK
21.91,21.93,21.88,21.88,1001,2022-02-22 15:15:00,GRBK
21.89,21.89,21.85,21.85,200,2022-02-22 15:20:00,GRBK
21.82,21.905,21.82,21.87,2200,2022-02-22 15:25:00,GRBK
21.85,21.89,21.85,21.89,600,2022-02-22 15:30:00,GRBK
21.85,21.86,21.835,21.835,700,2022-02-22 15:35:00,GRBK
21.82,21.85,21.79,21.825,2913,2022-02-22 15:40:00,GRBK
21.84,21.84,21.7613,21.7613,7200,2022-02-22 15:45:00,GRBK
21.73,21.74,21.64,21.72,7571,2022-02-22 15:50:00,GRBK
21.7,21.7,21.5967,21.5967,2276,2022-02-22 15:55:00,GRBK
21.595,21.595,21.5507,21.5728,1393,2022-02-22 16:00:00,GRBK
21.59,21.59,21.49,21.51,4132,2022-02-22 16:05:00,GRBK
21.51,21.6,21.495,21.55,8794,2022-02-22 16:10:00,GRBK
21.51,21.51,21.51,21.51,486,2022-02-22 16:15:00,GRBK
21.505,21.62,21.505,21.62,1000,2022-02-22 16:20:00,GRBK
21.64,21.64,21.5529,21.5529,1450,2022-02-22 16:25:00,GRBK
21.59,21.6,21.55,21.58,2106,2022-02-22 16:30:00,GRBK
21.6,21.62,21.6,21.62,500,2022-02-22 16:40:00,GRBK
21.61,21.61,21.61,21.61,100,2022-02-22 16:45:00,GRBK
21.6,21.6,21.5,21.53,3697,2022-02-22 16:50:00,GRBK
21.5,21.52,21.486,21.52,9067,2022-02-22 16:55:00,GRBK
