open,high,low,close,volume,datetime,symbol
21.54,21.561,21.5,21.53,2000,2022-02-22 17:05:00,GRBK
21.5,21.52,21.37,21.41,24392,2022-02-22 17:10:00,GRBK
21.4105,21.42,21.39,21.41,9517,2022-02-22 17:15:00,GRBK
21.4,21.48,21.4,21.45,2146,2022-02-22 17:20:00,GRBK
21.45,21.57,21.45,21.57,12340,2022-02-22 17:25:00,GRBK
21.54,21.56,21.515,21.545,1850,2022-02-22 17:30:00,GRBK
21.55,21.57,21.54,21.54,2230,2022-02-22 17:35:00,GRBK
21.53,21.54,21.53,21.53,806,2022-02-22 17:40:00,GRBK
21.57,21.57,21.52,21.52,576,2022-02-22 17:45:00,GRBK
21.54,21.56,21.535,21.56,2065,2022-02-22 17:50:00,GRBK
21.57,21.59,21.56,21.58,3567,2022-02-22 17:55:00,GRBK
21.54,21.56,21.52,21.56,400,2022-02-22 18:00:00,GRBK
21.59,21.6,21.579,21.59,2400,2022-02-22 18:05:00,GRBK
21.57,21.59,21.57,21.57,912,2022-02-22 18:10:00,GRBK
21.49,21.49,21.49,21.49,375,2022-02-22 18:15:00,GRBK
21.48,21.5,21.475,21.5,700,2022-02-22 18:20:00,GRBK
21.49,21.5,21.46,21.46,1330,2022-02-22 18:25:00,GRBK
21.465,21.54,21.465,21.53,2197,2022-02-22 18:30:00,GRBK
21.51,21.51,21.485,21.485,300,2022-02-22 18:35:00,GRBK
21.45,21.45,21.41,21.4101,700,2022-02-22 18:40:00,GRBK
21.4,21.42,21.39,21.405,12760,2022-02-22 18:45:00,GRBK
21.39,21.42,21.35,21.36,8027,2022-02-22 18:50:00,GRBK
21.37,21.435,21.32,21.35,12565,2022-02-22 18:55:00,GRBK
21.36,21.36,21.3,21.34,1891,2022-02-22 19:00:00,GRBK
21.33,21.33,21.265,21.265,2550,2022-02-22 19:05:00,GRBK
21.265,21.36,21.24,21.32,15675,2022-02-22 19:10:00,GRBK
21.31,21.365,21.31,21.35,6000,2022-02-22 19:15:00,GRBK
21.36,21.37,21.25,21.28,3825,2022-02-22 19:20:00,GRBK
21.31,21.44,21.29,21.32,4295,2022-02-22 19:25:00,GRBK
21.325,21.395,21.325,21.335,1739,2022-02-22 19:30:00,GRBK
21.27,21.335,21.25,21.28,3501,2022-02-22 19:35:00,GRBK
21.3,21.38,21.29,21.37,9364,2022-02-22 19:40:00,GRBK
21.36,21.518,21.32,21.518,18740,2022-02-22 19:45:00,GRBK
21.51,21.575,21.49,21.53,8481,2022-02-22 19:50:00,GRBK
21.53,21.67,21.53,21.67,9500,2022-02-22 19:55:00,GRBK
21.68,21.7513,21.66,21.745,6516,2022-02-22 20:00:00,GRBK
21.74,21.77,21.7,21.72,24255,2022-02-22 20:05:00,GRBK
21.71,21.76,21.71,21.73,5100,2022-02-22 20:10:00,GRBK
21.74,21.745,21.68,21.68,7586,2022-02-22 20:15:00,GRBK
21.68,21.72,21.58,21.59,7400,2022-02-22 20:20:00,GRBK
21.57,21.665,21.56,21.6,5454,2022-02-22 20:25:00,GRBK
21.6,21.61,21.55,21.59,5667,2022-02-22 20:30:00,GRBK
21.6,21.64,21.59,21.63,6868,2022-02-22 20:35:00,GRBK
21.62,21.63,21.56,21.57,3782,2022-02-22 20:40:00,GRBK
21.56,21.56,21.45,21.47,10816,2022-02-22 20:45:00,GRBK
21.45,21.45,21.31,21.325,12929,2022-02-22 20:50:00,GRBK
21.325,21.4,21.29,21.3,32221,2022-02-22 20:55:00,GRBK
21.32,21.32,21.29,21.31,42537,2022-02-22 21:00:00,GRBK
22.74,22.74,22.74,22.74,500,2022-02-23 14:05:00,GRBK
21.54,21.54,21.54,21.54,200,2022-02-23 14:25:00,GRBK
21.47,21.58,21.38,21.495,5561,2022-02-23 14:30:00,GRBK
21.58,21.695,21.4,21.6,44573,2022-02-23 14:35:00,GRBK
21.63,21.68,21.5,21.57,28064,2022-02-23 14:40:00,GRBK
21.58,21.6,21.49,21.49,2050,2022-02-23 14:45:00,GRBK
21.35,21.5,21.35,21.46,8458,2022-02-23 14:50:00,GRBK
21.5,21.5,21.5,21.5,200,2022-02-23 14:55:00,GRBK
21.47,21.5,21.43,21.435,1300,2022-02-23 15:00:00,GRBK
21.44,21.48,21.35,21.35,2900,2022-02-23 15:05:00,GRBK
21.3292,21.41,21.3292,21.41,1600,2022-02-23 15:10:00,GRBK
21.37,21.37,21.24,21.25,4241,2022-02-23 15:15:00,GRBK
21.25,21.31,21.24,21.27,4506,2022-02-23 15:20:00,GRBK
21.25,21.35,21.24,21.35,21933,2022-02-23 15:25:00,GRBK
21.32,21.38,21.32,21.38,625,2022-02-23 15:30:00,GRBK
21.38,21.38,21.3,21.31,5314,2022-02-23 15:35:00,GRBK
21.31,21.33,21.2508,21.3,7671,2022-02-23 15:40:00,GRBK
21.3,21.41,21.3,21.37,1459,2022-02-23 15:45:00,GRBK
21.36,21.375,21.34,21.3669,1600,2022-02-23 15:50:00,GRBK
21.34,21.35,21.34,21.35,300,2022-02-23 15:55:00,GRBK
21.32,21.33,21.3,21.3,1206,2022-02-23 16:00:00,GRBK
21.292,21.292,21.215,21.23,2379,2022-02-23 16:05:00,GRBK
21.21,21.21,21.1968,21.21,1150,2022-02-23 16:10:00,GRBK
21.15,21.2,21.14,21.2,3078,2022-02-23 16:15:00,GRBK
21.1695,21.175,21.1695,21.17,1450,2022-02-23 16:20:00,GRBK
21.22,21.23,21.21,21.2299,3678,2022-02-23 16:25:00,GRBK
21.23,21.24,21.215,21.24,400,2022-02-23 16:30:00,GRBK
21.26,21.32,21.26,21.305,1864,2022-02-23 16:35:00,GRBK
21.3,21.3,21.24,21.24,800,2022-02-23 16:40:00,GRBK
21.25,21.26,21.25,21.26,400,2022-02-23 16:45:00,GRBK
21.3,21.3,21.265,21.27,800,2022-02-23 16:50:00,GRBK
21.33,21.35,21.33,21.35,700,2022-02-23 16:55:00,GRBK
21.335,21.3599,21.33,21.34,4400,2022-02-23 17:00:00,GRBK
21.3301,21.385,21.3001,21.37,9628,2022-02-23 17:05:00,GRBK
21.42,21.4696,21.38,21.41,2367,2022-02-23 17:10:00,GRBK
21.43,21.43,21.41,21.41,200,2022-02-23 17:15:00,GRBK
21.42,21.43,21.4,21.43,602,2022-02-23 17:20:00,GRBK
21.44,21.44,21.41,21.41,979,2022-02-23 17:25:00,GRBK
21.4,21.4,21.3559,21.3559,6140,2022-02-23 17:30:00,GRBK
21.3559,21.37,21.26,21.2602,25326,2022-02-23 17:35:00,GRBK
21.27,21.27,21.23,21.23,700,2022-02-23 17:40:00,GRBK
21.21,21.23,21.17,21.175,3069,2022-02-23 17:45:00,GRBK
21.15,21.18,21.14,21.145,7647,2022-02-23 17:50:00,GRBK
21.15,21.17,21.12,21.17,13474,2022-02-23 17:55:00,GRBK
21.16,21.17,21.13,21.15,4137,2022-02-23 18:00:00,GRBK
21.15,21.17,21.13,21.135,2724,2022-02-23 18:05:00,GRBK
21.15,21.15,21.05,21.05,6146,2022-02-23 18:10:00,GRBK
21.05,21.0717,21.02,21.0717,3908,2022-02-23 18:15:00,GRBK
21.0305,21.06,21.0,21.06,2820,2022-02-23 18:20:00,GRBK
21.05,21.1,21.03,21.08,3681,2022-02-23 18:25:00,GRBK
21.08,21.13,21.03,21.07,6746,2022-02-23 18:30:00,GRBK
21.04,21.1,21.04,21.075,2286,2022-02-23 18:35:00,GRBK
21.11,21.12,21.11,21.12,500,2022-02-23 18:40:00,GRBK
21.11,21.16,21.11,21.14,2383,2022-02-23 18:45:00,GRBK
21.14,21.16,21.05,21.05,3388,2022-02-23 18:50:00,GRBK
21.06,21.13,21.06,21.1,1769,2022-02-23 18:55:00,GRBK
21.15,21.18,21.125,21.15,14810,2022-02-23 19:00:00,GRBK
21.16,21.225,21.16,21.225,1200,2022-02-23 19:05:00,GRBK
21.24,21.26,21.2,21.22,2843,2022-02-23 19:10:00,GRBK
21.22,21.26,21.19,21.26,960,2022-02-23 19:15:00,GRBK
21.27,21.28,21.19,21.19,4145,2022-02-23 19:20:00,GRBK
21.2,21.2,21.14,21.15,1604,2022-02-23 19:25:00,GRBK
21.15,21.15,21.11,21.12,3990,2022-02-23 19:30:00,GRBK
21.14,21.16,21.13,21.13,3604,2022-02-23 19:35:00,GRBK
21.12,21.16,21.11,21.15,5423,2022-02-23 19:40:00,GRBK
21.18,21.26,21.18,21.22,6948,2022-02-23 19:45:00,GRBK
21.2,21.25,21.185,21.2,2300,2022-02-23 19:50:00,GRBK
21.21,21.23,21.2,21.22,2615,2022-02-23 19:55:00,GRBK
21.21,21.23,21.15,21.15,3971,2022-02-23 20:00:00,GRBK
21.15,21.16,21.05,21.06,2159,2022-02-23 20:05:00,GRBK
21.07,21.08,21.05,21.07,4965,2022-02-23 20:10:00,GRBK
21.07,21.11,21.06,21.09,4131,2022-02-23 20:15:00,GRBK
21.08,21.09,20.99,21.03,12299,2022-02-23 20:20:00,GRBK
21.01,21.06,21.0,21.04,6419,2022-02-23 20:25:00,GRBK
21.01,21.0426,21.0,21.02,9249,2022-02-23 20:30:00,GRBK
21.025,21.08,21.0,21.01,6560,2022-02-23 20:35:00,GRBK
21.0,21.04,21.0,21.02,11597,2022-02-23 20:40:00,GRBK
21.02,21.05,20.99,21.02,24648,2022-02-23 20:45:00,GRBK
21.0,21.02,20.93,20.97,27275,2022-02-23 20:50:00,GRBK
20.96,21.02,20.95,20.96,37167,2022-02-23 20:55:00,GRBK
20.96,20.96,20.96,20.96,112454,2022-02-23 21:00:00,GRBK
20.0,20.0,20.0,20.0,108,2022-02-24 10:45:00,GRBK
20.42,20.42,20.31,20.31,519,2022-02-24 12:05:00,GRBK
20.5,20.5,20.5,20.5,200,2022-02-24 13:25:00,GRBK
20.33,20.33,20.27,20.27,400,2022-02-24 14:25:00,GRBK
20.07,20.6899,20.07,20.61,37999,2022-02-24 14:30:00,GRBK
20.52,20.81,20.47,20.81,3372,2022-02-24 14:35:00,GRBK
20.79,20.92,20.55,20.555,10442,2022-02-24 14:40:00,GRBK
20.645,20.99,20.62,20.985,2588,2022-02-24 14:45:00,GRBK
20.85,20.8615,20.765,20.8,2879,2022-02-24 14:50:00,GRBK
20.83,21.03,20.83,21.03,2775,2022-02-24 14:55:00,GRBK
21.03,21.0899,21.0,21.06,7092,2022-02-24 15:00:00,GRBK
21.06,21.06,20.94,21.04,12412,2022-02-24 15:05:00,GRBK
21.19,21.2816,21.185,21.26,3301,2022-02-24 15:10:00,GRBK
21.23,21.38,21.23,21.36,7536,2022-02-24 15:15:00,GRBK
21.33,21.33,21.14,21.19,1349,2022-02-24 15:20:00,GRBK
21.16,21.16,21.01,21.06,5025,2022-02-24 15:25:00,GRBK
20.95,21.06,20.92,21.04,4587,2022-02-24 15:30:00,GRBK
21.02,21.02,20.755,20.86,3500,2022-02-24 15:35:00,GRBK
20.86,20.95,20.79,20.9,1900,2022-02-24 15:40:00,GRBK
20.91,20.955,20.89,20.94,3421,2022-02-24 15:45:00,GRBK
20.9,21.16,20.86,21.135,9066,2022-02-24 15:50:00,GRBK
21.21,21.25,21.18,21.21,3766,2022-02-24 15:55:00,GRBK
21.2,21.2,21.03,21.0305,5957,2022-02-24 16:00:00,GRBK
21.05,21.2,20.9959,21.2,2594,2022-02-24 16:05:00,GRBK
21.16,21.3,21.16,21.26,2400,2022-02-24 16:10:00,GRBK
21.2625,21.3399,21.259,21.29,4975,2022-02-24 16:15:00,GRBK
21.26,21.27,21.15,21.15,800,2022-02-24 16:20:00,GRBK
21.19,21.22,21.1,21.1,4709,2022-02-24 16:25:00,GRBK
21.1,21.125,21.04,21.125,1495,2022-02-24 16:30:00,GRBK
21.16,21.16,21.09,21.1427,1354,2022-02-24 16:35:00,GRBK
21.12,21.12,20.98,21.06,2351,2022-02-24 16:40:00,GRBK
21.08,21.14,21.0501,21.14,3291,2022-02-24 16:45:00,GRBK
21.1416,21.225,21.14,21.2233,6400,2022-02-24 16:50:00,GRBK
21.2,21.25,21.2,21.24,1320,2022-02-24 16:55:00,GRBK
21.25,21.3,21.235,21.3,1620,2022-02-24 17:00:00,GRBK
21.26,21.29,21.17,21.17,2300,2022-02-24 17:05:00,GRBK
21.185,21.22,21.17,21.17,5321,2022-02-24 17:10:00,GRBK
21.2,21.2,21.2,21.2,854,2022-02-24 17:15:00,GRBK
21.17,21.19,21.0401,21.0401,1261,2022-02-24 17:20:00,GRBK
21.05,21.13,21.05,21.13,1600,2022-02-24 17:25:00,GRBK
21.14,21.18,21.11,21.11,1172,2022-02-24 17:30:00,GRBK
21.12,21.28,21.12,21.26,3375,2022-02-24 17:35:00,GRBK
21.31,21.31,21.13,21.1652,3697,2022-02-24 17:40:00,GRBK
21.17,21.17,21.11,21.11,750,2022-02-24 17:45:00,GRBK
21.12,21.12,21.05,21.07,1410,2022-02-24 17:50:00,GRBK
21.11,21.12,21.06,21.06,1009,2022-02-24 17:55:00,GRBK
21.01,21.01,20.95,20.95,1177,2022-02-24 18:00:00,GRBK
20.98,21.07,20.98,21.06,1415,2022-02-24 18:05:00,GRBK
21.11,21.14,21.1,21.11,815,2022-02-24 18:10:00,GRBK
21.07,21.1082,21.04,21.1082,1345,2022-02-24 18:15:00,GRBK
21.12,21.12,21.05,21.06,1204,2022-02-24 18:20:00,GRBK
21.02,21.05,21.015,21.05,615,2022-02-24 18:25:00,GRBK
21.05,21.15,21.04,21.12,1926,2022-02-24 18:30:00,GRBK
21.12,21.17,21.12,21.15,7482,2022-02-24 18:35:00,GRBK
21.14,21.14,21.01,21.07,30254,2022-02-24 18:40:00,GRBK
21.03,21.23,21.03,21.23,8510,2022-02-24 18:45:00,GRBK
21.23,21.235,21.15,21.185,3843,2022-02-24 18:50:00,GRBK
21.17,21.17,21.09,21.12,1093,2022-02-24 18:55:00,GRBK
21.11,21.17,21.1,21.11,1935,2022-02-24 19:00:00,GRBK
21.16,21.19,21.14,21.17,2061,2022-02-24 19:05:00,GRBK
21.16,21.24,21.16,21.23,2011,2022-02-24 19:10:00,GRBK
21.26,21.33,21.26,21.33,2610,2022-02-24 19:15:00,GRBK
21.32,21.36,21.27,21.29,1949,2022-02-24 19:20:00,GRBK
21.31,21.38,21.31,21.38,1457,2022-02-24 19:25:00,GRBK
21.38,21.445,21.38,21.44,3618,2022-02-24 19:30:00,GRBK
21.45,21.55,21.44,21.55,5076,2022-02-24 19:35:00,GRBK
21.55,21.61,21.51,21.54,8326,2022-02-24 19:40:00,GRBK
21.52,21.55,21.49,21.5335,11824,2022-02-24 19:45:00,GRBK
21.55,21.55,21.53,21.55,1203,2022-02-24 19:50:00,GRBK
21.54,21.54,21.46,21.47,3020,2022-02-24 19:55:00,GRBK
21.475,21.54,21.46,21.54,2543,2022-02-24 20:00:00,GRBK
21.55,21.58,21.53,21.58,800,2022-02-24 20:05:00,GRBK
21.57,21.57,21.55,21.56,542,2022-02-24 20:10:00,GRBK
21.58,21.68,21.58,21.68,5393,2022-02-24 20:15:00,GRBK
21.7,21.71,21.65,21.69,4562,2022-02-24 20:20:00,GRBK
21.695,21.785,21.69,21.7,7335,2022-02-24 20:25:00,GRBK
21.71,21.87,21.71,21.87,4455,2022-02-24 20:30:00,GRBK
21.87,21.97,21.85,21.97,5821,2022-02-24 20:35:00,GRBK
21.965,21.97,21.9,21.9,8970,2022-02-24 20:40:00,GRBK
21.9,21.98,21.89,21.91,10484,2022-02-24 20:45:00,GRBK
21.92,22.028,21.9,21.97,23202,2022-02-24 20:50:00,GRBK
21.96,21.96,21.84,21.91,21255,2022-02-24 20:55:00,GRBK
21.91,21.94,21.91,21.92,53818,2022-02-24 21:00:00,GRBK
21.92,21.92,21.92,21.92,14114,2022-02-24 21:15:00,GRBK
21.96,22.05,21.75,22.03,2539,2022-02-25 14:30:00,GRBK
21.87,21.87,21.82,21.85,1000,2022-02-25 14:35:00,GRBK
21.87,21.87,21.73,21.8,5301,2022-02-25 14:40:00,GRBK
21.83,21.92,21.77,21.91,1431,2022-02-25 14:45:00,GRBK
21.94,21.94,21.86,21.88,3819,2022-02-25 14:50:00,GRBK
21.93,21.93,21.81,21.81,1606,2022-02-25 14:55:00,GRBK
21.65,21.65,21.62,21.6359,1001,2022-02-25 15:00:00,GRBK
21.8199,21.8199,21.73,21.74,1200,2022-02-25 15:05:00,GRBK
21.76,21.8,21.73,21.77,2934,2022-02-25 15:10:00,GRBK
21.76,21.87,21.755,21.87,1500,2022-02-25 15:15:00,GRBK
21.91,21.96,21.87,21.96,2639,2022-02-25 15:20:00,GRBK
21.94,21.94,21.91,21.93,400,2022-02-25 15:25:00,GRBK
22.07,22.0802,22.06,22.06,2983,2022-02-25 15:30:00,GRBK
22.07,22.12,22.04,22.1,21571,2022-02-25 15:35:00,GRBK
22.1,22.14,22.09,22.11,4896,2022-02-25 15:40:00,GRBK
22.13,22.2,22.13,22.18,3900,2022-02-25 15:45:00,GRBK
22.16,22.21,22.14,22.15,6533,2022-02-25 15:50:00,GRBK
22.14,22.15,22.07,22.11,5800,2022-02-25 15:55:00,GRBK
22.08,22.15,22.05,22.13,2040,2022-02-25 16:00:00,GRBK
22.1,22.1,22.07,22.08,1484,2022-02-25 16:05:00,GRBK
22.06,22.08,22.01,22.03,8417,2022-02-25 16:10:00,GRBK
22.04,22.09,22.01,22.06,7869,2022-02-25 16:15:00,GRBK
22.06,22.13,22.03,22.12,6341,2022-02-25 16:20:00,GRBK
22.12,22.12,22.09,22.1,800,2022-02-25 16:25:00,GRBK
22.105,22.15,22.0802,22.13,3102,2022-02-25 16:30:00,GRBK
22.11,22.15,22.07,22.12,3230,2022-02-25 16:35:00,GRBK
22.14,22.16,22.11,22.11,3571,2022-02-25 16:40:00,GRBK
22.1,22.18,22.1,22.18,2600,2022-02-25 16:45:00,GRBK
22.18,22.19,22.14,22.16,2220,2022-02-25 16:50:00,GRBK
22.18,22.2,22.17,22.2,2000,2022-02-25 16:55:00,GRBK
22.18,22.26,22.18,22.23,5020,2022-02-25 17:00:00,GRBK
22.23,22.29,22.23,22.265,2315,2022-02-25 17:05:00,GRBK
22.265,22.33,22.23,22.23,3816,2022-02-25 17:10:00,GRBK
22.21,22.27,22.21,22.27,1500,2022-02-25 17:15:00,GRBK
22.265,22.3,22.24,22.3,1242,2022-02-25 17:20:00,GRBK
22.315,22.325,22.31,22.325,1100,2022-02-25 17:25:00,GRBK
22.34,22.405,22.34,22.405,1103,2022-02-25 17:30:00,GRBK
22.4,22.42,22.39,22.42,2672,2022-02-25 17:35:00,GRBK
22.4243,22.44,22.4,22.42,5297,2022-02-25 17:40:00,GRBK
22.41,22.41,22.36,22.365,2666,2022-02-25 17:45:00,GRBK
22.38,22.46,22.3627,22.4,9406,2022-02-25 17:50:00,GRBK
22.42,22.44,22.42,22.44,1570,2022-02-25 17:55:00,GRBK
22.435,22.47,22.42,22.47,2937,2022-02-25 18:00:00,GRBK
22.4716,22.4716,22.38,22.4211,4215,2022-02-25 18:05:00,GRBK
22.42,22.42,22.39,22.39,2544,2022-02-25 18:10:00,GRBK
22.41,22.43,22.345,22.43,2420,2022-02-25 18:15:00,GRBK
22.422,22.44,22.4,22.44,2973,2022-02-25 18:20:00,GRBK
22.46,22.48,22.46,22.46,2274,2022-02-25 18:25:00,GRBK
22.46,22.545,22.46,22.54,3136,2022-02-25 18:30:00,GRBK
22.53,22.53,22.495,22.53,2689,2022-02-25 18:35:00,GRBK
22.54,22.54,22.53,22.53,2083,2022-02-25 18:40:00,GRBK
22.57,22.57,22.52,22.52,2499,2022-02-25 18:45:00,GRBK
22.55,22.57,22.55,22.565,660,2022-02-25 18:50:00,GRBK
22.55,22.59,22.53,22.565,2244,2022-02-25 18:55:00,GRBK
22.53,22.54,22.5,22.52,3929,2022-02-25 19:00:00,GRBK
22.51,22.51,22.46,22.46,948,2022-02-25 19:05:00,GRBK
22.45,22.46,22.435,22.435,2305,2022-02-25 19:10:00,GRBK
22.45,22.45,22.42,22.43,1601,2022-02-25 19:15:00,GRBK
22.445,22.5,22.43,22.5,5074,2022-02-25 19:20:00,GRBK
22.49,22.58,22.465,22.525,19410,2022-02-25 19:25:00,GRBK
22.55,22.59,22.54,22.55,3336,2022-02-25 19:30:00,GRBK
22.55,22.58,22.54,22.57,4258,2022-02-25 19:35:00,GRBK
22.6,22.63,22.59,22.63,2856,2022-02-25 19:40:00,GRBK
22.64,22.68,22.64,22.655,2437,2022-02-25 19:45:00,GRBK
22.65,22.6994,22.6046,22.64,9668,2022-02-25 19:50:00,GRBK
22.72,22.72,22.68,22.69,2204,2022-02-25 19:55:00,GRBK
22.68,22.72,22.67,22.7,1904,2022-02-25 20:00:00,GRBK
22.695,22.73,22.67,22.705,3075,2022-02-25 20:05:00,GRBK
22.7,22.735,22.65,22.655,3359,2022-02-25 20:10:00,GRBK
22.65,22.69,22.63,22.69,11896,2022-02-25 20:15:00,GRBK
22.71,22.8,22.68,22.785,3279,2022-02-25 20:20:00,GRBK
22.8,22.8,22.72,22.74,3451,2022-02-25 20:25:00,GRBK
22.74,22.81,22.74,22.785,5952,2022-02-25 20:30:00,GRBK
22.76,22.825,22.75,22.78,14392,2022-02-25 20:35:00,GRBK
22.775,22.86,22.775,22.8,13183,2022-02-25 20:40:00,GRBK
22.8,22.889,22.8,22.85,12027,2022-02-25 20:45:00,GRBK
22.86,22.945,22.81,22.81,17332,2022-02-25 20:50:00,GRBK
22.78,22.89,22.765,22.88,30188,2022-02-25 20:55:00,GRBK
22.88,22.88,22.87,22.87,63194,2022-02-25 21:00:00,GRBK
