open,high,low,close,volume,datetime,symbol
72.51,72.51,71.82,72.07,2247,2022-02-01 14:30:00,MANT
72.02,73.15,72.0,72.3,2658,2022-02-01 14:35:00,MANT
72.1,72.3,72.0,72.29,600,2022-02-01 14:40:00,MANT
71.82,72.28,71.82,72.28,600,2022-02-01 14:50:00,MANT
71.7,71.7,71.57,71.62,435,2022-02-01 14:55:00,MANT
71.59,71.67,70.68,70.68,4180,2022-02-01 15:00:00,MANT
70.85,70.99,70.85,70.99,960,2022-02-01 15:05:00,MANT
71.3,71.31,71.08,71.1,500,2022-02-01 15:10:00,MANT
71.03,71.07,71.0,71.07,700,2022-02-01 15:15:00,MANT
71.06,71.13,71.06,71.13,300,2022-02-01 15:20:00,MANT
71.09,71.09,70.97,70.97,400,2022-02-01 15:25:00,MANT
71.05,71.05,71.05,71.05,100,2022-02-01 15:30:00,MANT
71.045,71.045,70.89,70.89,200,2022-02-01 15:35:00,MANT
71.08,71.08,70.8,70.8,1031,2022-02-01 15:40:00,MANT
70.77,70.85,70.56,70.56,400,2022-02-01 15:45:00,MANT
70.71,70.735,70.63,70.63,425,2022-02-01 15:50:00,MANT
70.73,70.73,70.545,70.545,1120,2022-02-01 15:55:00,MANT
70.51,70.59,70.385,70.59,1389,2022-02-01 16:00:00,MANT
70.8722,70.8722,70.51,70.51,300,2022-02-01 16:05:00,MANT
70.585,70.585,70.47,70.47,500,2022-02-01 16:10:00,MANT
70.565,70.565,70.28,70.3,400,2022-02-01 16:15:00,MANT
70.365,70.365,70.15,70.26,2201,2022-02-01 16:20:00,MANT
70.45,70.46,70.32,70.46,600,2022-02-01 16:25:00,MANT
70.37,70.37,69.99,70.145,2686,2022-02-01 16:30:00,MANT
70.14,70.23,70.04,70.04,700,2022-02-01 16:35:00,MANT
69.94,69.94,69.94,69.94,100,2022-02-01 16:40:00,MANT
69.89,70.01,69.815,70.01,500,2022-02-01 16:45:00,MANT
69.925,69.925,69.925,69.925,200,2022-02-01 16:50:00,MANT
69.775,69.98,69.745,69.98,700,2022-02-01 16:55:00,MANT
69.83,69.98,69.74,69.88,2300,2022-02-01 17:00:00,MANT
69.78,70.03,69.78,70.03,1122,2022-02-01 17:05:00,MANT
70.05,70.17,70.025,70.17,600,2022-02-01 17:10:00,MANT
70.1328,70.24,70.1328,70.24,511,2022-02-01 17:15:00,MANT
70.4,70.4,70.4,70.4,100,2022-02-01 17:20:00,MANT
70.41,70.47,70.41,70.47,200,2022-02-01 17:25:00,MANT
70.47,70.47,70.04,70.11,1298,2022-02-01 17:30:00,MANT
70.08,70.15,69.94,69.97,1415,2022-02-01 17:35:00,MANT
70.13,70.14,69.91,69.91,714,2022-02-01 17:40:00,MANT
70.01,70.04,69.82,70.04,900,2022-02-01 17:45:00,MANT
69.895,69.895,69.76,69.76,1100,2022-02-01 17:50:00,MANT
69.94,70.04,69.94,69.95,800,2022-02-01 18:00:00,MANT
69.965,69.99,69.81,69.81,1518,2022-02-01 18:05:00,MANT
69.79,69.89,69.79,69.85,1300,2022-02-01 18:10:00,MANT
69.82,69.86,69.82,69.86,690,2022-02-01 18:15:00,MANT
69.9,69.9,69.9,69.9,300,2022-02-01 18:20:00,MANT
69.99,70.0,69.99,70.0,647,2022-02-01 18:25:00,MANT
70.06,70.165,69.91,69.94,2900,2022-02-01 18:30:00,MANT
69.98,70.0342,69.98,70.0,888,2022-02-01 18:35:00,MANT
70.02,70.12,69.97,70.02,1242,2022-02-01 18:40:00,MANT
70.07,70.4,70.07,70.4,700,2022-02-01 18:45:00,MANT
70.46,70.54,70.4,70.54,844,2022-02-01 18:50:00,MANT
70.63,70.63,70.51,70.54,2377,2022-02-01 18:55:00,MANT
70.63,70.66,70.595,70.63,994,2022-02-01 19:00:00,MANT
70.62,70.64,70.55,70.55,1932,2022-02-01 19:05:00,MANT
70.56,70.57,70.34,70.34,1227,2022-02-01 19:10:00,MANT
70.33,70.33,70.33,70.33,100,2022-02-01 19:15:00,MANT
70.32,70.32,70.08,70.12,1387,2022-02-01 19:20:00,MANT
70.07,70.16,70.05,70.095,600,2022-02-01 19:25:00,MANT
70.12,70.17,70.12,70.17,600,2022-02-01 19:30:00,MANT
70.13,70.13,69.98,69.98,813,2022-02-01 19:35:00,MANT
69.975,70.24,69.96,70.24,900,2022-02-01 19:40:00,MANT
70.13,70.13,70.1,70.1,500,2022-02-01 19:45:00,MANT
69.94,70.07,69.94,70.07,200,2022-02-01 19:50:00,MANT
70.01,70.16,70.01,70.05,1000,2022-02-01 19:55:00,MANT
70.16,70.16,70.16,70.16,100,2022-02-01 20:00:00,MANT
70.255,70.32,70.22,70.3079,1949,2022-02-01 20:05:00,MANT
70.23,70.23,70.13,70.19,1009,2022-02-01 20:10:00,MANT
70.11,70.19,70.105,70.19,600,2022-02-01 20:15:00,MANT
70.19,70.19,70.19,70.19,100,2022-02-01 20:20:00,MANT
70.285,70.47,70.285,70.47,1100,2022-02-01 20:25:00,MANT
70.42,70.48,70.31,70.48,1200,2022-02-01 20:30:00,MANT
70.46,70.595,70.41,70.5,1100,2022-02-01 20:35:00,MANT
70.47,70.67,70.39,70.595,3037,2022-02-01 20:40:00,MANT
70.58,70.66,70.48,70.655,1910,2022-02-01 20:45:00,MANT
70.65,70.69,70.5,70.62,9718,2022-02-01 20:50:00,MANT
70.62,70.685,70.52,70.52,5481,2022-02-01 20:55:00,MANT
70.61,70.61,70.61,70.61,33902,2022-02-01 21:00:00,MANT
70.87,71.04,70.77,70.88,2230,2022-02-02 14:30:00,MANT
71.275,71.28,70.82,71.28,3497,2022-02-02 14:35:00,MANT
71.46,71.93,71.28,71.43,4456,2022-02-02 14:40:00,MANT
71.58,71.76,71.58,71.76,300,2022-02-02 14:45:00,MANT
71.63,71.77,71.63,71.77,1115,2022-02-02 14:50:00,MANT
71.65,71.65,71.65,71.65,101,2022-02-02 14:55:00,MANT
71.7,71.7,71.42,71.42,800,2022-02-02 15:00:00,MANT
71.46,71.67,71.46,71.67,610,2022-02-02 15:05:00,MANT
71.7,71.71,71.6,71.665,600,2022-02-02 15:10:00,MANT
71.65,71.74,71.4,71.4,905,2022-02-02 15:15:00,MANT
71.58,71.59,71.495,71.495,400,2022-02-02 15:20:00,MANT
71.495,71.54,71.34,71.51,905,2022-02-02 15:25:00,MANT
71.385,71.385,71.385,71.385,100,2022-02-02 15:30:00,MANT
71.32,71.755,71.3,71.68,1600,2022-02-02 15:35:00,MANT
71.61,71.74,71.44,71.68,1210,2022-02-02 15:40:00,MANT
71.68,71.68,71.435,71.6,902,2022-02-02 15:45:00,MANT
71.65,71.7,71.65,71.7,1200,2022-02-02 15:50:00,MANT
71.68,71.68,71.68,71.68,100,2022-02-02 15:55:00,MANT
71.74,71.86,71.73,71.73,1105,2022-02-02 16:00:00,MANT
71.745,71.86,71.745,71.79,500,2022-02-02 16:05:00,MANT
71.965,72.19,71.965,72.171,1000,2022-02-02 16:10:00,MANT
72.17,72.3,72.15,72.3,917,2022-02-02 16:15:00,MANT
72.22,72.24,72.14,72.14,500,2022-02-02 16:20:00,MANT
72.19,72.27,72.19,72.2,400,2022-02-02 16:25:00,MANT
72.19,72.19,72.105,72.105,500,2022-02-02 16:30:00,MANT
72.16,72.18,72.15,72.18,500,2022-02-02 16:35:00,MANT
72.07,72.075,72.01,72.01,600,2022-02-02 16:45:00,MANT
72.07,72.13,72.07,72.13,400,2022-02-02 16:50:00,MANT
72.15,72.15,72.08,72.08,600,2022-02-02 16:55:00,MANT
72.15,72.2,72.15,72.185,300,2022-02-02 17:00:00,MANT
72.275,72.275,72.275,72.275,100,2022-02-02 17:05:00,MANT
72.4,72.46,72.36,72.46,700,2022-02-02 17:10:00,MANT
72.44,72.445,72.4,72.4,900,2022-02-02 17:15:00,MANT
72.36,72.47,72.34,72.47,1100,2022-02-02 17:20:00,MANT
72.53,72.62,72.53,72.62,505,2022-02-02 17:25:00,MANT
72.58,72.6,72.57,72.6,800,2022-02-02 17:30:00,MANT
72.59,72.59,72.57,72.575,400,2022-02-02 17:35:00,MANT
72.56,72.56,72.51,72.52,700,2022-02-02 17:40:00,MANT
72.56,72.63,72.56,72.63,500,2022-02-02 17:45:00,MANT
72.71,72.77,72.67,72.73,900,2022-02-02 17:50:00,MANT
72.69,72.76,72.69,72.76,400,2022-02-02 17:55:00,MANT
72.9,72.9,72.9,72.9,100,2022-02-02 18:00:00,MANT
72.905,72.98,72.745,72.745,1008,2022-02-02 18:05:00,MANT
72.73,72.73,72.65,72.66,500,2022-02-02 18:10:00,MANT
72.675,72.71,72.52,72.52,1141,2022-02-02 18:15:00,MANT
72.535,72.61,72.495,72.54,800,2022-02-02 18:20:00,MANT
72.54,72.54,72.16,72.16,2205,2022-02-02 18:25:00,MANT
72.29,72.375,72.29,72.375,400,2022-02-02 18:30:00,MANT
72.47,72.47,72.47,72.47,100,2022-02-02 18:35:00,MANT
72.44,72.58,72.44,72.58,1000,2022-02-02 18:40:00,MANT
72.585,72.585,72.365,72.365,800,2022-02-02 18:45:00,MANT
72.26,72.39,72.26,72.39,1100,2022-02-02 18:50:00,MANT
72.41,72.8,72.41,72.8,800,2022-02-02 18:55:00,MANT
72.73,72.82,72.59,72.59,1300,2022-02-02 19:00:00,MANT
72.55,72.67,72.55,72.67,811,2022-02-02 19:05:00,MANT
72.76,72.83,72.66,72.83,400,2022-02-02 19:10:00,MANT
72.61,72.74,72.53,72.74,1200,2022-02-02 19:15:00,MANT
72.56,72.58,72.51,72.53,2078,2022-02-02 19:20:00,MANT
72.48,72.54,72.47,72.47,1335,2022-02-02 19:25:00,MANT
72.505,72.69,72.505,72.68,1100,2022-02-02 19:30:00,MANT
72.735,72.735,72.545,72.725,600,2022-02-02 19:35:00,MANT
72.81,72.91,72.81,72.91,300,2022-02-02 19:40:00,MANT
72.85,72.86,72.7,72.85,979,2022-02-02 19:45:00,MANT
72.8,72.98,72.8,72.89,2071,2022-02-02 19:50:00,MANT
72.85,72.87,72.7997,72.81,704,2022-02-02 19:55:00,MANT
72.72,72.86,72.71,72.8,1149,2022-02-02 20:00:00,MANT
72.85,73.07,72.82,72.82,1951,2022-02-02 20:05:00,MANT
72.845,72.845,72.66,72.7,633,2022-02-02 20:10:00,MANT
72.64,72.76,72.64,72.69,2400,2022-02-02 20:15:00,MANT
72.7,72.7,72.7,72.7,200,2022-02-02 20:20:00,MANT
72.68,72.68,72.52,72.56,1528,2022-02-02 20:25:00,MANT
72.54,72.68,72.54,72.68,2700,2022-02-02 20:30:00,MANT
72.74,72.795,72.65,72.74,1600,2022-02-02 20:35:00,MANT
72.685,72.85,72.685,72.85,2271,2022-02-02 20:40:00,MANT
72.9,73.03,72.894,72.96,1300,2022-02-02 20:45:00,MANT
72.91,72.91,72.69,72.77,4690,2022-02-02 20:50:00,MANT
72.75,73.07,72.72,72.74,16000,2022-02-02 20:55:00,MANT
72.82,72.82,72.82,72.82,31358,2022-02-02 21:00:00,MANT
72.51,72.51,72.5,72.5,447,2022-02-03 12:25:00,MANT
72.9,72.9,71.6,72.54,7085,2022-02-03 14:30:00,MANT
73.0,73.0,72.53,72.6,1359,2022-02-03 14:35:00,MANT
72.81,72.81,72.36,72.36,3873,2022-02-03 14:40:00,MANT
72.53,72.53,72.47,72.47,400,2022-02-03 14:45:00,MANT
72.51,72.67,72.25,72.67,2871,2022-02-03 14:55:00,MANT
72.51,72.51,72.36,72.49,602,2022-02-03 15:00:00,MANT
72.485,72.62,72.485,72.5,500,2022-02-03 15:05:00,MANT
72.44,72.44,72.44,72.44,100,2022-02-03 15:10:00,MANT
72.43,72.43,72.26,72.38,700,2022-02-03 15:15:00,MANT
72.44,72.44,72.2,72.2,500,2022-02-03 15:20:00,MANT
72.3,72.405,72.3,72.33,1020,2022-02-03 15:25:00,MANT
72.45,72.51,72.39,72.39,849,2022-02-03 15:30:00,MANT
72.39,72.51,72.39,72.51,400,2022-02-03 15:35:00,MANT
72.59,72.96,72.59,72.96,500,2022-02-03 15:40:00,MANT
72.8,72.93,72.78,72.78,900,2022-02-03 15:45:00,MANT
72.96,73.23,72.96,73.2,1500,2022-02-03 15:50:00,MANT
73.34,73.61,73.34,73.55,7581,2022-02-03 15:55:00,MANT
73.48,73.66,73.305,73.41,1500,2022-02-03 16:00:00,MANT
73.34,73.34,73.2,73.2,200,2022-02-03 16:05:00,MANT
73.365,73.45,73.31,73.42,1240,2022-02-03 16:10:00,MANT
73.32,73.4,73.32,73.34,400,2022-02-03 16:15:00,MANT
73.31,73.31,72.86,72.86,2400,2022-02-03 16:20:00,MANT
73.01,73.08,72.9,72.9,900,2022-02-03 16:25:00,MANT
72.82,73.02,72.82,72.91,900,2022-02-03 16:30:00,MANT
72.92,72.965,72.88,72.91,1500,2022-02-03 16:35:00,MANT
72.88,72.9,72.73,72.73,1000,2022-02-03 16:40:00,MANT
72.78,72.85,72.78,72.85,400,2022-02-03 16:45:00,MANT
72.85,72.85,72.85,72.85,200,2022-02-03 16:50:00,MANT
72.835,72.9,72.835,72.9,200,2022-02-03 16:55:00,MANT
72.98,73.04,72.98,73.04,506,2022-02-03 17:00:00,MANT
72.97,72.97,72.97,72.97,100,2022-02-03 17:05:00,MANT
73.01,73.16,73.01,73.155,812,2022-02-03 17:10:00,MANT
73.18,73.21,73.0,73.0,2271,2022-02-03 17:15:00,MANT
73.08,73.23,73.01,73.22,1000,2022-02-03 17:20:00,MANT
73.26,73.27,73.19,73.19,700,2022-02-03 17:25:00,MANT
73.195,73.39,73.195,73.25,1975,2022-02-03 17:30:00,MANT
73.4,73.51,73.39,73.51,1246,2022-02-03 17:35:00,MANT
73.58,73.655,73.54,73.54,800,2022-02-03 17:40:00,MANT
73.63,73.72,73.42,73.42,1728,2022-02-03 17:45:00,MANT
73.38,73.38,73.31,73.32,700,2022-02-03 17:50:00,MANT
73.08,73.28,73.08,73.26,671,2022-02-03 17:55:00,MANT
73.32,73.32,73.14,73.14,500,2022-02-03 18:00:00,MANT
73.22,73.24,73.2,73.2,300,2022-02-03 18:05:00,MANT
73.18,73.29,73.18,73.27,800,2022-02-03 18:10:00,MANT
73.23,73.23,73.22,73.22,200,2022-02-03 18:15:00,MANT
73.33,73.36,73.33,73.36,300,2022-02-03 18:20:00,MANT
73.46,73.46,73.335,73.335,300,2022-02-03 18:25:00,MANT
73.4,73.72,73.4,73.62,1154,2022-02-03 18:30:00,MANT
73.58,73.58,73.58,73.58,200,2022-02-03 18:35:00,MANT
73.49,73.7,73.49,73.7,1105,2022-02-03 18:40:00,MANT
73.7,74.15,73.68,74.05,3670,2022-02-03 18:45:00,MANT
73.85,73.95,73.85,73.85,501,2022-02-03 18:50:00,MANT
73.85,73.9,73.84,73.87,900,2022-02-03 18:55:00,MANT
73.65,73.65,73.65,73.65,100,2022-02-03 19:00:00,MANT
73.76,73.78,73.75,73.75,400,2022-02-03 19:05:00,MANT
73.7,73.85,73.69,73.85,900,2022-02-03 19:10:00,MANT
73.82,73.87,73.7978,73.87,1024,2022-02-03 19:15:00,MANT
73.86,74.04,73.83,74.0,1100,2022-02-03 19:20:00,MANT
73.67,73.67,73.67,73.67,300,2022-02-03 19:25:00,MANT
73.71,73.85,73.7,73.77,800,2022-02-03 19:30:00,MANT
73.8,73.8,73.69,73.7,2002,2022-02-03 19:35:00,MANT
73.6,73.6,73.59,73.59,200,2022-02-03 19:40:00,MANT
73.485,73.63,73.485,73.6,900,2022-02-03 19:45:00,MANT
73.61,73.61,73.44,73.48,887,2022-02-03 19:50:00,MANT
73.46,73.75,73.43,73.52,3751,2022-02-03 19:55:00,MANT
73.5,73.58,73.45,73.58,600,2022-02-03 20:00:00,MANT
73.62,78.74,73.6,75.98,155163,2022-02-03 20:05:00,MANT
76.025,76.9,74.64,75.1178,117173,2022-02-03 20:10:00,MANT
75.09,75.66,74.36,74.7,62650,2022-02-03 20:15:00,MANT
74.75,74.95,74.51,74.785,18040,2022-02-03 20:20:00,MANT
74.76,74.87,73.56,74.305,55021,2022-02-03 20:25:00,MANT
74.3,74.43,74.24,74.37,15678,2022-02-03 20:30:00,MANT
74.28,74.5,74.195,74.405,18552,2022-02-03 20:35:00,MANT
74.405,74.43,74.04,74.095,16711,2022-02-03 20:40:00,MANT
74.095,74.095,73.66,73.8456,23457,2022-02-03 20:45:00,MANT
73.79,74.14,73.65,73.93,18818,2022-02-03 20:50:00,MANT
73.91,74.08,73.79,73.86,33950,2022-02-03 20:55:00,MANT
73.86,73.86,73.86,73.86,36349,2022-02-03 21:00:00,MANT
74.23,74.23,74.23,74.23,100,2022-02-04 14:25:00,MANT
74.18,75.755,74.17,75.69,25374,2022-02-04 14:30:00,MANT
75.65,76.21,75.58,76.12,15335,2022-02-04 14:35:00,MANT
76.0,76.38,75.87,76.315,6100,2022-02-04 14:40:00,MANT
76.16,76.16,75.38,75.665,3719,2022-02-04 14:45:00,MANT
75.65,75.96,75.17,75.85,25662,2022-02-04 14:50:00,MANT
75.85,75.94,75.61,75.61,4301,2022-02-04 14:55:00,MANT
75.75,76.5,75.5,76.39,25388,2022-02-04 15:00:00,MANT
76.18,76.5,75.61,75.61,10354,2022-02-04 15:05:00,MANT
75.51,75.83,75.28,75.67,9960,2022-02-04 15:10:00,MANT
75.62,76.39,75.5018,76.25,8825,2022-02-04 15:15:00,MANT
76.13,76.39,75.785,75.81,8908,2022-02-04 15:20:00,MANT
75.81,76.0,75.415,75.415,3395,2022-02-04 15:25:00,MANT
75.24,75.885,75.23,75.73,10549,2022-02-04 15:30:00,MANT
75.785,75.86,75.545,75.63,4566,2022-02-04 15:35:00,MANT
75.6,75.98,75.6,75.98,11557,2022-02-04 15:40:00,MANT
75.91,76.3,75.91,76.18,5974,2022-02-04 15:45:00,MANT
76.24,76.79,76.24,76.545,6099,2022-02-04 15:50:00,MANT
76.52,77.315,76.45,77.175,24541,2022-02-04 15:55:00,MANT
77.175,77.32,76.3,76.49,16901,2022-02-04 16:00:00,MANT
76.445,76.87,76.24,76.8,1800,2022-02-04 16:05:00,MANT
76.825,77.05,76.5746,77.05,1710,2022-02-04 16:10:00,MANT
76.93,77.39,76.93,77.06,4581,2022-02-04 16:15:00,MANT
76.98,77.1,76.84,77.1,3430,2022-02-04 16:20:00,MANT
77.155,77.49,77.07,77.47,6943,2022-02-04 16:25:00,MANT
77.42,77.805,77.315,77.63,4608,2022-02-04 16:30:00,MANT
77.52,77.56,77.255,77.415,3661,2022-02-04 16:35:00,MANT
77.35,77.48,77.35,77.37,5577,2022-02-04 16:40:00,MANT
77.43,77.63,77.43,77.63,3966,2022-02-04 16:45:00,MANT
77.74,77.75,77.6,77.675,2051,2022-02-04 16:50:00,MANT
77.73,77.805,77.52,77.52,6576,2022-02-04 16:55:00,MANT
77.6,77.725,77.54,77.5547,2710,2022-02-04 17:00:00,MANT
77.58,77.845,77.55,77.77,7365,2022-02-04 17:05:00,MANT
77.7,78.14,77.6,78.065,3987,2022-02-04 17:10:00,MANT
77.96,78.36,77.95,78.33,15345,2022-02-04 17:15:00,MANT
78.27,78.27,78.02,78.16,9100,2022-02-04 17:20:00,MANT
78.16,78.3779,78.11,78.15,6574,2022-02-04 17:25:00,MANT
78.23,79.0,78.1,78.265,77103,2022-02-04 17:30:00,MANT
78.22,78.69,78.2,78.62,10012,2022-02-04 17:35:00,MANT
78.6,78.64,78.26,78.4,15856,2022-02-04 17:40:00,MANT
78.24,78.4,78.155,78.4,10788,2022-02-04 17:45:00,MANT
78.35,78.38,78.19,78.32,2000,2022-02-04 17:50:00,MANT
78.285,78.55,78.15,78.33,9598,2022-02-04 17:55:00,MANT
78.2,78.72,78.2,78.65,4240,2022-02-04 18:00:00,MANT
78.67,78.75,78.45,78.475,4294,2022-02-04 18:05:00,MANT
78.455,78.6,78.3,78.485,5993,2022-02-04 18:10:00,MANT
78.46,78.46,78.31,78.345,2302,2022-02-04 18:15:00,MANT
78.475,78.66,78.365,78.635,4115,2022-02-04 18:20:00,MANT
78.72,78.875,78.51,78.875,7742,2022-02-04 18:25:00,MANT
78.958,79.0,78.86,78.94,2586,2022-02-04 18:30:00,MANT
78.98,79.1229,78.97,79.09,2950,2022-02-04 18:35:00,MANT
79.18,79.18,78.65,79.075,6619,2022-02-04 18:40:00,MANT
79.075,79.2,79.06,79.15,5913,2022-02-04 18:45:00,MANT
79.22,79.36,79.22,79.31,2400,2022-02-04 18:50:00,MANT
79.44,79.645,79.44,79.645,4585,2022-02-04 18:55:00,MANT
79.6,79.75,79.57,79.73,7029,2022-02-04 19:00:00,MANT
79.7888,80.025,79.68,79.79,8107,2022-02-04 19:05:00,MANT
79.69,79.81,79.5,79.765,7300,2022-02-04 19:10:00,MANT
79.82,80.07,79.82,79.89,2602,2022-02-04 19:15:00,MANT
79.88,80.25,79.85,80.25,4168,2022-02-04 19:20:00,MANT
80.16,80.2586,79.89,79.975,9663,2022-02-04 19:25:00,MANT
79.95,80.23,79.95,80.18,2735,2022-02-04 19:30:00,MANT
80.175,80.35,80.14,80.23,1720,2022-02-04 19:35:00,MANT
80.305,80.42,80.1,80.19,8542,2022-02-04 19:40:00,MANT
80.265,80.42,80.26,80.42,2457,2022-02-04 19:45:00,MANT
80.415,80.495,80.275,80.495,4184,2022-02-04 19:50:00,MANT
80.56,80.595,80.44,80.595,7800,2022-02-04 19:55:00,MANT
80.53,80.6571,80.42,80.575,5410,2022-02-04 20:00:00,MANT
80.64,80.91,80.57,80.685,7936,2022-02-04 20:05:00,MANT
80.67,81.07,80.67,80.94,7322,2022-02-04 20:10:00,MANT
80.94,80.95,80.76,80.815,2550,2022-02-04 20:15:00,MANT
80.73,80.955,80.5397,80.955,5971,2022-02-04 20:20:00,MANT
80.9687,81.215,80.9687,81.18,5589,2022-02-04 20:25:00,MANT
81.29,81.45,81.07,81.14,5416,2022-02-04 20:30:00,MANT
81.11,81.25,80.8,80.8,9704,2022-02-04 20:35:00,MANT
80.79,80.845,80.44,80.605,8437,2022-02-04 20:40:00,MANT
80.55,80.62,80.24,80.4,10678,2022-02-04 20:45:00,MANT
80.35,80.44,80.1,80.44,17352,2022-02-04 20:50:00,MANT
80.4,80.88,80.35,80.74,63210,2022-02-04 20:55:00,MANT
80.73,80.73,80.73,80.73,33065,2022-02-04 21:00:00,MANT
80.54,81.84,80.28,81.34,12951,2022-02-07 14:30:00,MANT
81.455,81.46,81.19,81.21,2166,2022-02-07 14:35:00,MANT
81.33,81.6,81.33,81.54,750,2022-02-07 14:40:00,MANT
81.6,81.73,81.32,81.345,1962,2022-02-07 14:45:00,MANT
81.35,81.54,81.35,81.54,2026,2022-02-07 14:50:00,MANT
81.56,81.72,81.32,81.72,3334,2022-02-07 14:55:00,MANT
81.78,82.05,81.78,82.05,8341,2022-02-07 15:00:00,MANT
81.99,81.99,81.485,81.83,10809,2022-02-07 15:05:00,MANT
81.73,81.85,81.64,81.65,1948,2022-02-07 15:10:00,MANT
81.53,81.7,81.53,81.58,8619,2022-02-07 15:15:00,MANT
81.54,81.59,81.39,81.445,2400,2022-02-07 15:20:00,MANT
81.425,81.425,80.69,80.705,4509,2022-02-07 15:25:00,MANT
80.66,80.98,80.6,80.88,9087,2022-02-07 15:30:00,MANT
80.875,80.875,80.81,80.83,1600,2022-02-07 15:35:00,MANT
80.735,80.77,80.49,80.77,2100,2022-02-07 15:40:00,MANT
80.72,80.8389,80.6693,80.83,4271,2022-02-07 15:45:00,MANT
80.725,80.75,80.61,80.69,2216,2022-02-07 15:50:00,MANT
80.61,80.61,80.34,80.55,1185,2022-02-07 15:55:00,MANT
80.405,80.54,80.09,80.29,2147,2022-02-07 16:00:00,MANT
80.07,80.11,79.76,79.76,4300,2022-02-07 16:05:00,MANT
79.815,80.07,79.81,80.07,1400,2022-02-07 16:10:00,MANT
80.0,80.01,79.885,79.9,5910,2022-02-07 16:15:00,MANT
80.01,80.05,79.97,80.02,1987,2022-02-07 16:20:00,MANT
80.09,80.23,80.09,80.23,1307,2022-02-07 16:25:00,MANT
80.26,80.29,80.05,80.09,4713,2022-02-07 16:30:00,MANT
80.11,80.11,79.88,79.91,2997,2022-02-07 16:35:00,MANT
79.84,79.905,79.82,79.83,1586,2022-02-07 16:40:00,MANT
79.815,80.0,79.815,79.8805,1376,2022-02-07 16:45:00,MANT
79.975,80.03,79.95,80.03,400,2022-02-07 16:50:00,MANT
80.08,80.19,80.0,80.04,7267,2022-02-07 16:55:00,MANT
80.235,80.235,80.08,80.145,400,2022-02-07 17:00:00,MANT
80.1171,80.33,80.1171,80.33,2330,2022-02-07 17:05:00,MANT
80.35,80.51,80.35,80.4,1000,2022-02-07 17:10:00,MANT
80.34,80.34,80.19,80.19,1600,2022-02-07 17:15:00,MANT
80.235,80.29,80.21,80.21,2884,2022-02-07 17:20:00,MANT
80.34,80.34,80.16,80.16,1000,2022-02-07 17:25:00,MANT
80.1,80.22,80.07,80.07,600,2022-02-07 17:30:00,MANT
80.16,80.16,80.04,80.04,600,2022-02-07 17:35:00,MANT
