open,high,low,close,volume,datetime,symbol
79.91,80.07,79.91,79.92,510,2022-02-07 17:40:00,MANT
80.07,80.14,80.035,80.095,900,2022-02-07 17:45:00,MANT
80.06,80.16,80.01,80.16,2998,2022-02-07 17:50:00,MANT
80.15,80.15,80.15,80.15,200,2022-02-07 17:55:00,MANT
80.11,80.22,80.1,80.1,3460,2022-02-07 18:00:00,MANT
80.01,80.01,79.63,79.63,1700,2022-02-07 18:10:00,MANT
79.64,79.66,79.49,79.49,1414,2022-02-07 18:15:00,MANT
79.5,79.5,79.19,79.23,2312,2022-02-07 18:20:00,MANT
79.23,79.29,79.165,79.23,600,2022-02-07 18:25:00,MANT
79.23,79.235,79.035,79.035,1706,2022-02-07 18:30:00,MANT
79.04,79.1,79.005,79.1,800,2022-02-07 18:35:00,MANT
79.11,79.2,79.055,79.055,800,2022-02-07 18:40:00,MANT
79.11,79.12,79.11,79.12,400,2022-02-07 18:45:00,MANT
79.125,79.13,79.0647,79.13,500,2022-02-07 18:50:00,MANT
79.145,79.28,79.145,79.25,905,2022-02-07 18:55:00,MANT
79.22,79.22,79.05,79.055,800,2022-02-07 19:00:00,MANT
79.055,79.055,78.8379,78.8379,871,2022-02-07 19:05:00,MANT
78.91,79.41,78.91,79.41,2187,2022-02-07 19:10:00,MANT
79.41,79.565,79.41,79.565,1700,2022-02-07 19:15:00,MANT
79.59,79.61,79.5,79.61,3952,2022-02-07 19:20:00,MANT
79.69,79.69,79.69,79.69,200,2022-02-07 19:25:00,MANT
79.65,79.65,79.5,79.59,4359,2022-02-07 19:30:00,MANT
79.585,79.585,79.51,79.54,800,2022-02-07 19:35:00,MANT
79.56,79.6,79.53,79.6,1200,2022-02-07 19:40:00,MANT
79.56,79.58,79.37,79.37,3100,2022-02-07 19:45:00,MANT
79.345,79.39,79.29,79.35,2000,2022-02-07 19:50:00,MANT
79.31,79.33,79.13,79.32,3300,2022-02-07 19:55:00,MANT
79.29,79.42,79.28,79.33,1500,2022-02-07 20:00:00,MANT
79.35,79.35,79.2,79.22,2400,2022-02-07 20:05:00,MANT
79.3,79.33,79.2,79.33,1800,2022-02-07 20:10:00,MANT
79.405,79.41,79.35,79.385,1400,2022-02-07 20:15:00,MANT
79.34,79.38,79.2,79.27,6029,2022-02-07 20:20:00,MANT
79.27,79.27,78.995,78.995,3200,2022-02-07 20:25:00,MANT
79.07,79.18,79.06,79.085,4148,2022-02-07 20:30:00,MANT
79.1023,79.15,79.03,79.125,5518,2022-02-07 20:35:00,MANT
79.15,79.24,79.14,79.195,3626,2022-02-07 20:40:00,MANT
79.17,79.17,78.88,78.88,3374,2022-02-07 20:45:00,MANT
78.94,79.01,78.7,78.7,5028,2022-02-07 20:50:00,MANT
78.64,79.03,78.63,78.87,10979,2022-02-07 20:55:00,MANT
78.83,78.83,78.83,78.83,25658,2022-02-07 21:00:00,MANT
79.01,79.01,79.01,79.01,1171,2022-02-08 14:30:00,MANT
78.92,78.92,78.92,78.92,202,2022-02-08 14:40:00,MANT
79.34,79.35,79.34,79.35,200,2022-02-08 14:45:00,MANT
79.07,79.07,79.07,79.07,100,2022-02-08 14:50:00,MANT
79.39,79.74,79.38,79.73,1300,2022-02-08 14:55:00,MANT
79.53,79.72,79.52,79.52,1314,2022-02-08 15:00:00,MANT
79.99,79.99,79.99,79.99,100,2022-02-08 15:05:00,MANT
79.83,79.835,79.695,79.835,300,2022-02-08 15:10:00,MANT
79.99,80.19,79.99,80.18,1199,2022-02-08 15:15:00,MANT
80.08,80.08,79.97,79.99,1031,2022-02-08 15:20:00,MANT
79.875,79.96,79.875,79.96,200,2022-02-08 15:25:00,MANT
79.76,80.0,79.76,80.0,500,2022-02-08 15:35:00,MANT
79.975,80.1,79.975,80.07,400,2022-02-08 15:40:00,MANT
80.06,80.09,79.98,80.0,1025,2022-02-08 15:50:00,MANT
80.035,80.11,80.035,80.1,300,2022-02-08 15:55:00,MANT
80.2377,80.2377,80.12,80.12,300,2022-02-08 16:00:00,MANT
80.155,80.46,80.11,80.11,600,2022-02-08 16:05:00,MANT
80.45,80.49,80.31,80.32,400,2022-02-08 16:15:00,MANT
80.52,80.68,80.36,80.68,1194,2022-02-08 16:20:00,MANT
80.62,80.62,80.405,80.405,910,2022-02-08 16:25:00,MANT
80.465,80.62,80.465,80.62,500,2022-02-08 16:30:00,MANT
80.57,80.61,80.41,80.515,1500,2022-02-08 16:35:00,MANT
80.51,80.52,80.41,80.52,700,2022-02-08 16:40:00,MANT
80.515,80.64,80.515,80.64,1200,2022-02-08 16:45:00,MANT
80.82,80.98,80.72,80.98,1303,2022-02-08 16:50:00,MANT
80.87,80.87,80.78,80.8,400,2022-02-08 16:55:00,MANT
80.8,80.92,80.8,80.88,471,2022-02-08 17:00:00,MANT
80.75,80.99,80.75,80.915,1408,2022-02-08 17:10:00,MANT
80.86,80.93,80.86,80.88,910,2022-02-08 17:15:00,MANT
80.97,80.98,80.97,80.98,300,2022-02-08 17:20:00,MANT
80.93,80.93,80.76,80.77,1407,2022-02-08 17:25:00,MANT
80.625,80.69,80.56,80.69,593,2022-02-08 17:30:00,MANT
80.68,80.68,80.63,80.65,300,2022-02-08 17:35:00,MANT
80.655,80.76,80.655,80.76,513,2022-02-08 17:40:00,MANT
80.685,80.685,80.3921,80.425,915,2022-02-08 17:45:00,MANT
80.27,80.3,80.27,80.3,400,2022-02-08 17:55:00,MANT
80.32,80.42,80.32,80.42,400,2022-02-08 18:00:00,MANT
80.33,80.34,80.33,80.34,300,2022-02-08 18:05:00,MANT
80.315,80.4,80.31,80.31,1200,2022-02-08 18:10:00,MANT
80.21,80.34,80.0,80.34,1259,2022-02-08 18:15:00,MANT
80.21,80.37,80.1,80.235,500,2022-02-08 18:20:00,MANT
80.14,80.26,80.135,80.26,500,2022-02-08 18:30:00,MANT
80.1,80.1,79.75,79.91,2206,2022-02-08 18:35:00,MANT
80.05,80.16,79.99,79.99,400,2022-02-08 18:40:00,MANT
79.88,79.88,79.67,79.67,400,2022-02-08 18:45:00,MANT
79.85,79.85,79.85,79.85,100,2022-02-08 19:00:00,MANT
79.86,79.86,79.765,79.765,606,2022-02-08 19:05:00,MANT
79.83,79.98,79.74,79.98,2100,2022-02-08 19:10:00,MANT
79.99,80.05,79.87,79.98,500,2022-02-08 19:15:00,MANT
79.86,79.87,79.77,79.82,1359,2022-02-08 19:20:00,MANT
79.8,79.83,79.795,79.8,600,2022-02-08 19:25:00,MANT
79.825,79.825,79.825,79.825,100,2022-02-08 19:30:00,MANT
79.77,79.86,79.72,79.86,1800,2022-02-08 19:35:00,MANT
79.85,79.85,79.67,79.67,900,2022-02-08 19:40:00,MANT
79.77,79.78,79.675,79.675,420,2022-02-08 19:45:00,MANT
79.67,79.82,79.67,79.71,500,2022-02-08 19:50:00,MANT
79.71,79.75,79.63,79.685,2309,2022-02-08 19:55:00,MANT
79.64,79.64,79.53,79.53,500,2022-02-08 20:00:00,MANT
79.48,79.48,79.46,79.46,506,2022-02-08 20:05:00,MANT
79.345,79.5,79.345,79.43,1213,2022-02-08 20:10:00,MANT
79.5,79.5,79.25,79.31,2013,2022-02-08 20:15:00,MANT
79.23,79.23,79.17,79.18,908,2022-02-08 20:20:00,MANT
79.1,79.16,79.06,79.14,1100,2022-02-08 20:25:00,MANT
79.2,79.25,79.1,79.1,1500,2022-02-08 20:30:00,MANT
79.11,79.12,79.02,79.05,1309,2022-02-08 20:35:00,MANT
79.09,79.15,79.0,79.0,1808,2022-02-08 20:40:00,MANT
78.94,79.27,78.94,79.21,3050,2022-02-08 20:45:00,MANT
79.23,79.28,79.13,79.25,4500,2022-02-08 20:50:00,MANT
79.32,79.335,79.1,79.1,5210,2022-02-08 20:55:00,MANT
79.1,79.1,79.1,79.1,15040,2022-02-08 21:00:00,MANT
79.0,79.0,79.0,79.0,500,2022-02-08 21:10:00,MANT
79.05,79.05,79.05,79.05,100,2022-02-09 14:25:00,MANT
78.24,79.64,78.24,79.64,2671,2022-02-09 14:30:00,MANT
79.58,79.58,79.58,79.58,100,2022-02-09 14:35:00,MANT
79.96,79.96,79.96,79.96,200,2022-02-09 14:40:00,MANT
79.63,79.63,79.46,79.46,400,2022-02-09 14:45:00,MANT
79.27,79.27,79.07,79.22,500,2022-02-09 14:50:00,MANT
78.99,79.14,78.99,79.14,213,2022-02-09 14:55:00,MANT
79.25,79.37,79.175,79.37,500,2022-02-09 15:05:00,MANT
79.54,79.54,79.54,79.54,100,2022-02-09 15:10:00,MANT
79.41,79.41,79.41,79.41,100,2022-02-09 15:15:00,MANT
79.43,79.43,79.43,79.43,100,2022-02-09 15:20:00,MANT
79.28,79.36,79.28,79.36,300,2022-02-09 15:25:00,MANT
79.26,79.26,79.2,79.2,788,2022-02-09 15:30:00,MANT
79.31,79.31,79.31,79.31,100,2022-02-09 15:35:00,MANT
79.32,79.55,79.2,79.55,1100,2022-02-09 15:40:00,MANT
79.43,79.6,79.43,79.6,800,2022-02-09 15:45:00,MANT
79.6,79.66,79.595,79.66,900,2022-02-09 15:50:00,MANT
79.77,79.77,79.69,79.69,300,2022-02-09 15:55:00,MANT
79.6,79.7,79.6,79.68,1947,2022-02-09 16:00:00,MANT
79.6,79.64,79.6,79.635,1003,2022-02-09 16:05:00,MANT
79.63,79.88,79.6,79.87,25300,2022-02-09 16:10:00,MANT
79.96,79.96,79.6324,79.725,1103,2022-02-09 16:15:00,MANT
79.89,80.18,79.89,80.18,1318,2022-02-09 16:20:00,MANT
80.1,80.22,80.1,80.18,700,2022-02-09 16:30:00,MANT
80.12,80.23,80.0,80.23,6526,2022-02-09 16:35:00,MANT
80.14,80.14,80.135,80.135,200,2022-02-09 16:45:00,MANT
80.02,80.02,80.02,80.02,100,2022-02-09 16:55:00,MANT
80.135,80.145,80.135,80.145,200,2022-02-09 17:05:00,MANT
80.05,80.05,79.93,80.0,600,2022-02-09 17:10:00,MANT
80.0,80.04,80.0,80.0,608,2022-02-09 17:15:00,MANT
80.0,80.15,80.0,80.15,3963,2022-02-09 17:20:00,MANT
80.16,80.16,80.16,80.16,100,2022-02-09 17:25:00,MANT
80.09,80.25,80.09,80.17,600,2022-02-09 17:30:00,MANT
80.25,80.25,80.25,80.25,100,2022-02-09 17:35:00,MANT
80.3,80.43,80.29,80.405,800,2022-02-09 17:40:00,MANT
80.375,80.38,80.375,80.375,1848,2022-02-09 17:45:00,MANT
80.44,80.45,80.38,80.41,1030,2022-02-09 17:50:00,MANT
80.415,80.415,80.27,80.27,1731,2022-02-09 17:55:00,MANT
80.36,80.49,80.36,80.39,1197,2022-02-09 18:05:00,MANT
80.335,80.4,80.33,80.4,600,2022-02-09 18:10:00,MANT
80.38,80.39,80.38,80.39,300,2022-02-09 18:15:00,MANT
80.42,80.42,80.31,80.3107,1000,2022-02-09 18:20:00,MANT
80.32,80.44,80.32,80.44,800,2022-02-09 18:25:00,MANT
80.37,80.465,80.37,80.465,300,2022-02-09 18:30:00,MANT
80.495,80.57,80.495,80.57,300,2022-02-09 18:35:00,MANT
80.61,80.645,80.58,80.61,700,2022-02-09 18:40:00,MANT
80.66,80.69,80.66,80.69,200,2022-02-09 18:45:00,MANT
80.76,80.76,80.68,80.68,1100,2022-02-09 18:50:00,MANT
80.62,80.62,80.62,80.62,100,2022-02-09 18:55:00,MANT
80.56,80.56,80.43,80.46,400,2022-02-09 19:00:00,MANT
80.455,80.58,80.455,80.55,1100,2022-02-09 19:05:00,MANT
80.51,80.51,80.51,80.51,100,2022-02-09 19:10:00,MANT
80.53,80.65,80.53,80.65,700,2022-02-09 19:15:00,MANT
80.68,80.68,80.675,80.675,200,2022-02-09 19:20:00,MANT
80.76,80.76,80.76,80.76,100,2022-02-09 19:25:00,MANT
80.8,80.88,80.78,80.88,850,2022-02-09 19:30:00,MANT
80.94,80.94,80.78,80.81,802,2022-02-09 19:35:00,MANT
80.89,80.89,80.65,80.65,900,2022-02-09 19:40:00,MANT
80.71,80.79,80.71,80.79,400,2022-02-09 19:45:00,MANT
80.74,80.76,80.53,80.53,500,2022-02-09 19:50:00,MANT
80.565,80.81,80.565,80.81,600,2022-02-09 19:55:00,MANT
80.765,80.85,80.7,80.8,1369,2022-02-09 20:00:00,MANT
80.815,80.815,80.62,80.79,1000,2022-02-09 20:05:00,MANT
80.888,80.888,80.815,80.845,2260,2022-02-09 20:10:00,MANT
80.68,80.85,80.65,80.8,800,2022-02-09 20:15:00,MANT
80.73,80.83,80.72,80.76,1100,2022-02-09 20:20:00,MANT
80.76,80.76,80.51,80.75,1300,2022-02-09 20:25:00,MANT
80.705,80.81,80.69,80.73,1640,2022-02-09 20:30:00,MANT
80.72,80.91,80.71,80.87,1120,2022-02-09 20:35:00,MANT
80.83,80.85,80.695,80.85,2000,2022-02-09 20:40:00,MANT
80.86,80.92,80.611,80.86,1607,2022-02-09 20:45:00,MANT
80.77,80.88,80.68,80.76,5301,2022-02-09 20:50:00,MANT
80.68,80.885,80.66,80.82,11469,2022-02-09 20:55:00,MANT
80.75,80.75,80.75,80.75,24728,2022-02-09 21:00:00,MANT
80.47,80.47,80.47,80.47,100,2022-02-10 13:50:00,MANT
80.32,80.32,79.515,79.515,1753,2022-02-10 14:30:00,MANT
80.15,80.15,80.15,80.15,100,2022-02-10 14:35:00,MANT
80.15,80.68,80.15,80.32,1971,2022-02-10 14:40:00,MANT
80.5789,80.595,80.3,80.46,740,2022-02-10 14:45:00,MANT
80.46,80.6,80.297,80.297,776,2022-02-10 14:50:00,MANT
79.94,80.06,79.9,79.92,900,2022-02-10 14:55:00,MANT
79.85,79.85,79.72,79.79,900,2022-02-10 15:00:00,MANT
79.74,79.74,79.74,79.74,100,2022-02-10 15:05:00,MANT
80.13,80.335,80.12,80.22,700,2022-02-10 15:10:00,MANT
80.08,80.26,80.08,80.26,400,2022-02-10 15:15:00,MANT
80.26,80.26,80.26,80.26,100,2022-02-10 15:20:00,MANT
80.34,80.34,80.01,80.01,400,2022-02-10 15:25:00,MANT
80.33,80.36,80.29,80.31,700,2022-02-10 15:30:00,MANT
80.23,80.27,80.22,80.23,600,2022-02-10 15:35:00,MANT
80.44,80.44,80.33,80.36,774,2022-02-10 15:40:00,MANT
80.405,80.48,80.29,80.48,600,2022-02-10 15:45:00,MANT
80.3,80.3,80.18,80.24,600,2022-02-10 15:50:00,MANT
80.14,80.25,80.14,80.18,1000,2022-02-10 15:55:00,MANT
80.18,80.47,80.18,80.46,2433,2022-02-10 16:00:00,MANT
80.49,80.49,80.49,80.49,100,2022-02-10 16:05:00,MANT
80.37,80.42,80.3,80.3,500,2022-02-10 16:10:00,MANT
80.29,80.455,80.29,80.34,1700,2022-02-10 16:15:00,MANT
80.335,80.335,80.18,80.25,802,2022-02-10 16:20:00,MANT
80.18,80.39,80.18,80.31,810,2022-02-10 16:25:00,MANT
80.37,80.37,80.32,80.32,559,2022-02-10 16:30:00,MANT
80.235,80.39,80.235,80.39,300,2022-02-10 16:35:00,MANT
80.29,80.29,80.27,80.27,300,2022-02-10 16:40:00,MANT
80.3631,80.415,80.3631,80.415,200,2022-02-10 16:45:00,MANT
80.46,80.485,80.43,80.48,800,2022-02-10 16:50:00,MANT
80.54,80.54,80.53,80.53,201,2022-02-10 16:55:00,MANT
80.45,80.451,80.45,80.451,300,2022-02-10 17:05:00,MANT
80.43,80.615,80.43,80.53,1004,2022-02-10 17:15:00,MANT
80.53,80.53,80.53,80.53,100,2022-02-10 17:20:00,MANT
80.53,80.53,80.52,80.52,300,2022-02-10 17:25:00,MANT
80.52,80.58,80.5,80.58,500,2022-02-10 17:30:00,MANT
80.66,80.66,80.66,80.66,100,2022-02-10 17:35:00,MANT
80.7379,80.7379,80.61,80.61,410,2022-02-10 17:40:00,MANT
80.53,80.53,80.19,80.19,1500,2022-02-10 17:45:00,MANT
80.235,80.24,80.21,80.21,400,2022-02-10 17:50:00,MANT
80.31,80.31,80.31,80.31,100,2022-02-10 17:55:00,MANT
80.24,80.36,80.24,80.265,700,2022-02-10 18:00:00,MANT
80.29,80.34,80.15,80.34,800,2022-02-10 18:05:00,MANT
80.25,80.27,80.25,80.27,200,2022-02-10 18:10:00,MANT
80.21,80.29,80.09,80.29,5685,2022-02-10 18:15:00,MANT
80.41,80.49,80.37,80.37,400,2022-02-10 18:20:00,MANT
80.43,80.43,80.245,80.245,867,2022-02-10 18:25:00,MANT
80.155,80.27,80.1,80.18,1784,2022-02-10 18:30:00,MANT
80.11,80.37,80.11,80.35,8597,2022-02-10 18:35:00,MANT
80.265,80.265,80.12,80.26,400,2022-02-10 18:40:00,MANT
80.14,80.22,80.07,80.185,1800,2022-02-10 18:45:00,MANT
80.24,80.28,80.18,80.28,1600,2022-02-10 18:50:00,MANT
80.2,80.27,80.14,80.26,2800,2022-02-10 18:55:00,MANT
80.19,80.29,80.19,80.26,2526,2022-02-10 19:00:00,MANT
80.2,80.3,80.2,80.2,800,2022-02-10 19:05:00,MANT
80.29,80.29,80.2,80.24,902,2022-02-10 19:10:00,MANT
80.275,80.32,80.2,80.255,3200,2022-02-10 19:15:00,MANT
80.21,80.32,80.2,80.32,944,2022-02-10 19:20:00,MANT
80.32,80.375,80.22,80.22,1200,2022-02-10 19:25:00,MANT
80.26,80.3,80.2,80.23,1400,2022-02-10 19:30:00,MANT
80.28,80.36,80.28,80.335,800,2022-02-10 19:35:00,MANT
80.345,80.4,80.32,80.32,600,2022-02-10 19:40:00,MANT
80.375,80.375,80.29,80.375,1450,2022-02-10 19:45:00,MANT
80.365,80.365,80.2,80.2,2409,2022-02-10 19:50:00,MANT
80.31,80.31,80.21,80.255,1012,2022-02-10 19:55:00,MANT
80.3,80.31,80.26,80.26,1060,2022-02-10 20:00:00,MANT
80.3,80.32,80.3,80.32,227,2022-02-10 20:05:00,MANT
80.325,80.44,80.325,80.44,1200,2022-02-10 20:10:00,MANT
80.445,80.47,80.34,80.34,600,2022-02-10 20:15:00,MANT
80.335,80.335,80.1708,80.295,8446,2022-02-10 20:20:00,MANT
80.395,80.46,80.38,80.435,1560,2022-02-10 20:25:00,MANT
80.38,80.38,80.21,80.21,2376,2022-02-10 20:30:00,MANT
80.2,80.42,80.2,80.345,4196,2022-02-10 20:35:00,MANT
80.26,80.43,80.22,80.405,4551,2022-02-10 20:40:00,MANT
80.34,80.415,80.25,80.3,6343,2022-02-10 20:45:00,MANT
80.27,80.525,80.27,80.38,8306,2022-02-10 20:50:00,MANT
80.47,80.59,80.34,80.35,6789,2022-02-10 20:55:00,MANT
80.35,80.35,80.35,80.35,23668,2022-02-10 21:00:00,MANT
80.41,80.41,80.41,80.41,1011,2022-02-11 14:30:00,MANT
80.8,81.0,80.78,80.8,1197,2022-02-11 14:35:00,MANT
80.35,80.81,80.28,80.61,500,2022-02-11 14:40:00,MANT
80.89,81.08,80.79,80.79,900,2022-02-11 14:45:00,MANT
80.895,81.0,80.76,80.865,797,2022-02-11 14:50:00,MANT
81.01,81.01,80.72,81.0,500,2022-02-11 14:55:00,MANT
80.69,80.79,80.69,80.79,400,2022-02-11 15:00:00,MANT
80.845,80.88,80.68,80.68,900,2022-02-11 15:05:00,MANT
80.45,80.45,80.45,80.45,100,2022-02-11 15:10:00,MANT
80.29,80.54,80.21,80.54,2204,2022-02-11 15:15:00,MANT
80.6,80.6,80.43,80.44,900,2022-02-11 15:20:00,MANT
80.475,80.64,80.47,80.64,1000,2022-02-11 15:25:00,MANT
80.585,80.67,80.585,80.62,1100,2022-02-11 15:30:00,MANT
80.62,80.745,80.44,80.6,1755,2022-02-11 15:35:00,MANT
80.61,80.61,80.61,80.61,200,2022-02-11 15:40:00,MANT
80.59,80.65,80.43,80.635,2400,2022-02-11 15:45:00,MANT
80.635,80.635,80.53,80.62,1000,2022-02-11 15:50:00,MANT
80.68,80.81,80.68,80.81,218,2022-02-11 15:55:00,MANT
80.585,80.71,80.585,80.71,400,2022-02-11 16:00:00,MANT
80.94,80.94,80.69,80.7,1200,2022-02-11 16:05:00,MANT
80.59,80.805,80.59,80.805,1300,2022-02-11 16:10:00,MANT
80.9,80.93,80.85,80.85,800,2022-02-11 16:15:00,MANT
81.19,81.2,80.95,80.95,1389,2022-02-11 16:20:00,MANT
81.075,81.15,81.07,81.15,800,2022-02-11 16:25:00,MANT
81.095,81.21,80.93,80.93,2104,2022-02-11 16:30:00,MANT
80.73,80.74,80.525,80.68,6875,2022-02-11 16:35:00,MANT
80.635,80.76,80.635,80.74,1000,2022-02-11 16:40:00,MANT
80.8,80.96,80.8,80.91,800,2022-02-11 16:45:00,MANT
80.92,80.94,80.78,80.9,2196,2022-02-11 16:50:00,MANT
80.9,81.04,80.78,81.04,2300,2022-02-11 16:55:00,MANT
81.015,81.015,81.015,81.015,100,2022-02-11 17:00:00,MANT
81.0,81.0,80.88,80.88,1000,2022-02-11 17:05:00,MANT
80.88,80.895,80.88,80.895,700,2022-02-11 17:10:00,MANT
80.845,80.845,80.715,80.715,682,2022-02-11 17:15:00,MANT
80.79,80.81,80.715,80.81,1308,2022-02-11 17:20:00,MANT
80.87,80.91,80.815,80.82,2495,2022-02-11 17:25:00,MANT
80.935,80.98,80.92,80.98,500,2022-02-11 17:30:00,MANT
80.97,81.02,80.97,81.02,1500,2022-02-11 17:35:00,MANT
80.985,81.11,80.985,81.11,500,2022-02-11 17:40:00,MANT
81.09,81.25,81.09,81.25,1000,2022-02-11 17:45:00,MANT
81.26,81.39,81.2,81.39,2735,2022-02-11 17:50:00,MANT
81.04,81.04,80.88,80.88,800,2022-02-11 17:55:00,MANT
80.9,80.91,80.73,80.885,1737,2022-02-11 18:00:00,MANT
80.885,81.0,80.885,80.9285,2766,2022-02-11 18:05:00,MANT
81.07,81.135,81.0,81.1,1200,2022-02-11 18:10:00,MANT
80.99,80.99,80.88,80.88,300,2022-02-11 18:15:00,MANT
80.935,81.04,80.935,81.04,1000,2022-02-11 18:20:00,MANT
81.05,81.1,81.0,81.065,600,2022-02-11 18:25:00,MANT
81.0,81.0,80.81,80.835,1100,2022-02-11 18:30:00,MANT
80.77,81.07,80.62,80.78,3866,2022-02-11 18:35:00,MANT
80.73,80.87,80.4964,80.79,6232,2022-02-11 18:40:00,MANT
80.79,80.975,80.73,80.89,5618,2022-02-11 18:45:00,MANT
80.828,80.915,80.52,80.915,1987,2022-02-11 18:50:00,MANT
80.84,81.0304,80.8,80.965,1145,2022-02-11 18:55:00,MANT
80.97,81.165,80.97,81.07,1100,2022-02-11 19:00:00,MANT
81.19,81.43,81.105,81.43,2147,2022-02-11 19:05:00,MANT
81.44,81.77,81.31,81.665,2858,2022-02-11 19:10:00,MANT
81.77,82.115,81.77,82.02,1752,2022-02-11 19:15:00,MANT
82.02,82.12,81.855,81.855,2893,2022-02-11 19:20:00,MANT
81.93,82.125,81.92,81.96,1300,2022-02-11 19:25:00,MANT
81.945,82.11,81.84,82.11,2545,2022-02-11 19:30:00,MANT
81.97,82.19,81.97,82.03,1100,2022-02-11 19:35:00,MANT
82.055,82.055,81.915,82.05,1000,2022-02-11 19:40:00,MANT
81.81,81.82,81.63,81.65,1700,2022-02-11 19:45:00,MANT
81.45,81.48,81.34,81.48,700,2022-02-11 19:50:00,MANT
81.49,81.735,81.49,81.565,1900,2022-02-11 19:55:00,MANT
81.565,81.85,81.565,81.85,1300,2022-02-11 20:00:00,MANT
81.9,81.9,81.7,81.74,1696,2022-02-11 20:05:00,MANT
81.725,81.87,81.72,81.7647,1025,2022-02-11 20:10:00,MANT
81.84,81.84,81.62,81.7,1500,2022-02-11 20:15:00,MANT
81.66,81.84,81.59,81.725,1500,2022-02-11 20:20:00,MANT
81.8,81.96,81.75,81.9,2600,2022-02-11 20:25:00,MANT
81.84,81.87,81.65,81.87,2572,2022-02-11 20:30:00,MANT
81.99,82.01,81.73,81.79,2820,2022-02-11 20:35:00,MANT
81.65,81.765,81.57,81.76,1952,2022-02-11 20:40:00,MANT
81.87,82.12,81.8,82.11,1943,2022-02-11 20:45:00,MANT
82.085,82.145,81.96,82.03,5416,2022-02-11 20:50:00,MANT
82.11,82.25,81.79,81.99,8465,2022-02-11 20:55:00,MANT
81.79,81.97,81.78,81.97,17350,2022-02-11 21:00:00,MANT
81.07,81.07,81.07,81.07,100,2022-02-14 12:05:00,MANT
80.99,80.99,80.99,80.99,106,2022-02-14 12:30:00,MANT
80.99,80.99,80.99,80.99,400,2022-02-14 13:05:00,MANT
80.99,80.99,80.99,80.99,200,2022-02-14 13:15:00,MANT
80.99,80.99,80.99,80.99,100,2022-02-14 13:30:00,MANT
80.99,80.99,80.99,80.99,106,2022-02-14 13:55:00,MANT
80.99,80.99,80.99,80.99,105,2022-02-14 14:00:00,MANT
80.99,80.99,80.99,80.99,106,2022-02-14 14:05:00,MANT
80.99,81.84,80.4,80.71,7463,2022-02-14 14:30:00,MANT
80.62,80.62,79.61,79.815,4508,2022-02-14 14:35:00,MANT
79.97,80.145,79.82,80.08,7150,2022-02-14 14:40:00,MANT
80.06,80.33,79.875,80.265,4129,2022-02-14 14:45:00,MANT
