open,high,low,close,volume,datetime,symbol
80.11,80.195,79.9,80.1019,7272,2022-02-14 14:50:00,MANT
80.08,80.17,79.92,79.965,6335,2022-02-14 14:55:00,MANT
80.035,80.085,79.895,80.03,8191,2022-02-14 15:00:00,MANT
80.03,80.03,79.67,79.75,6934,2022-02-14 15:05:00,MANT
79.8,79.8,79.37,79.465,3100,2022-02-14 15:10:00,MANT
79.36,79.36,78.89,78.98,4563,2022-02-14 15:15:00,MANT
79.11,79.355,78.97,79.355,2457,2022-02-14 15:20:00,MANT
79.52,79.535,79.3,79.535,2727,2022-02-14 15:25:00,MANT
79.555,79.76,79.555,79.69,3829,2022-02-14 15:30:00,MANT
79.73,80.03,79.65,79.875,2973,2022-02-14 15:35:00,MANT
79.875,80.1,79.875,80.09,3813,2022-02-14 15:40:00,MANT
80.12,80.27,80.0,80.115,2522,2022-02-14 15:45:00,MANT
80.12,80.12,80.03,80.1,1000,2022-02-14 15:50:00,MANT
80.1,80.2,80.05,80.17,4097,2022-02-14 15:55:00,MANT
80.15,80.28,80.15,80.28,2801,2022-02-14 16:00:00,MANT
80.27,80.275,80.155,80.155,1610,2022-02-14 16:05:00,MANT
80.11,80.17,80.11,80.11,1509,2022-02-14 16:10:00,MANT
80.12,80.21,80.08,80.17,2563,2022-02-14 16:15:00,MANT
80.23,80.23,80.11,80.11,1826,2022-02-14 16:20:00,MANT
80.14,80.15,79.95,80.06,6368,2022-02-14 16:25:00,MANT
80.14,80.14,79.92,80.005,1700,2022-02-14 16:30:00,MANT
79.975,80.2,79.975,80.17,2883,2022-02-14 16:35:00,MANT
80.21,80.33,80.21,80.26,3312,2022-02-14 16:40:00,MANT
80.33,80.37,80.32,80.32,2389,2022-02-14 16:45:00,MANT
80.32,80.37,79.9,80.04,6704,2022-02-14 16:50:00,MANT
80.0,80.1,80.0,80.1,2800,2022-02-14 16:55:00,MANT
80.14,80.15,79.82,79.82,1180,2022-02-14 17:00:00,MANT
79.79,79.79,79.48,79.48,1104,2022-02-14 17:05:00,MANT
79.28,79.28,78.83,78.83,1261,2022-02-14 17:10:00,MANT
78.8,78.995,78.65,78.995,3800,2022-02-14 17:15:00,MANT
79.01,79.16,79.01,79.16,700,2022-02-14 17:20:00,MANT
79.16,79.16,79.01,79.12,1400,2022-02-14 17:25:00,MANT
79.25,79.26,79.18,79.2,1184,2022-02-14 17:30:00,MANT
79.04,79.04,78.79,78.88,2866,2022-02-14 17:35:00,MANT
78.86,78.98,78.79,78.98,1700,2022-02-14 17:40:00,MANT
79.0,79.09,79.0,79.04,1600,2022-02-14 17:45:00,MANT
79.045,79.18,79.02,79.15,1760,2022-02-14 17:50:00,MANT
79.15,79.2288,79.02,79.05,1656,2022-02-14 17:55:00,MANT
79.05,79.115,79.0,79.115,1934,2022-02-14 18:00:00,MANT
79.16,79.32,79.14,79.26,3299,2022-02-14 18:05:00,MANT
79.25,79.275,79.25,79.25,600,2022-02-14 18:10:00,MANT
79.25,79.35,79.25,79.3,2880,2022-02-14 18:15:00,MANT
79.3,79.35,79.25,79.3,3284,2022-02-14 18:20:00,MANT
79.35,79.4,79.35,79.4,300,2022-02-14 18:25:00,MANT
79.36,79.45,79.31,79.44,2900,2022-02-14 18:30:00,MANT
79.37,79.37,79.345,79.345,793,2022-02-14 18:35:00,MANT
79.33,79.39,79.32,79.325,1300,2022-02-14 18:40:00,MANT
79.32,79.41,79.165,79.165,2400,2022-02-14 18:45:00,MANT
79.03,79.07,78.745,78.745,2284,2022-02-14 18:50:00,MANT
78.73,78.8,78.675,78.7,1600,2022-02-14 18:55:00,MANT
78.7,78.76,78.68,78.68,900,2022-02-14 19:00:00,MANT
78.675,78.675,78.665,78.665,1890,2022-02-14 19:05:00,MANT
78.665,79.06,78.665,79.06,2600,2022-02-14 19:10:00,MANT
78.935,78.935,78.815,78.815,1127,2022-02-14 19:15:00,MANT
78.83,78.83,78.7,78.75,4107,2022-02-14 19:20:00,MANT
78.91,79.29,78.87,79.28,1500,2022-02-14 19:25:00,MANT
79.235,79.235,79.0,79.01,900,2022-02-14 19:30:00,MANT
78.96,79.08,78.91,79.01,4240,2022-02-14 19:35:00,MANT
79.0,79.06,79.0,79.05,1800,2022-02-14 19:40:00,MANT
79.02,79.06,78.97,78.97,2400,2022-02-14 19:45:00,MANT
78.92,79.0,78.845,78.845,900,2022-02-14 19:50:00,MANT
78.8,78.89,78.8,78.88,3076,2022-02-14 19:55:00,MANT
78.8,78.81,78.67,78.67,3408,2022-02-14 20:00:00,MANT
78.67,78.8,78.57,78.8,2804,2022-02-14 20:05:00,MANT
78.815,78.815,78.635,78.765,2125,2022-02-14 20:10:00,MANT
78.755,79.03,78.75,79.01,3067,2022-02-14 20:15:00,MANT
78.91,79.035,78.87,78.95,5894,2022-02-14 20:20:00,MANT
78.93,79.06,78.91,78.925,1200,2022-02-14 20:25:00,MANT
78.92,79.33,78.86,79.27,3242,2022-02-14 20:30:00,MANT
79.28,79.3191,78.99,79.005,2850,2022-02-14 20:35:00,MANT
79.0675,79.15,78.93,79.15,6019,2022-02-14 20:40:00,MANT
79.15,79.265,78.93,79.06,4500,2022-02-14 20:45:00,MANT
79.01,79.01,78.54,78.825,9332,2022-02-14 20:50:00,MANT
78.75,78.93,78.66,78.85,13782,2022-02-14 20:55:00,MANT
78.78,78.78,78.78,78.78,31199,2022-02-14 21:00:00,MANT
79.0,79.0,79.0,79.0,100,2022-02-15 14:25:00,MANT
78.88,81.8,78.88,80.41,2458,2022-02-15 14:30:00,MANT
79.16,79.66,79.16,79.65,300,2022-02-15 14:35:00,MANT
79.15,79.6,79.15,79.6,200,2022-02-15 14:40:00,MANT
79.62,80.04,79.525,79.69,1410,2022-02-15 14:45:00,MANT
79.43,79.43,79.2,79.35,1020,2022-02-15 14:50:00,MANT
78.88,78.96,78.81,78.96,2374,2022-02-15 14:55:00,MANT
78.74,78.795,78.55,78.675,3615,2022-02-15 15:00:00,MANT
78.8,78.8825,78.8,78.8825,620,2022-02-15 15:05:00,MANT
78.95,79.03,78.95,78.96,1100,2022-02-15 15:10:00,MANT
79.02,79.48,79.02,79.385,3325,2022-02-15 15:15:00,MANT
79.48,79.57,79.48,79.5,500,2022-02-15 15:20:00,MANT
79.49,79.49,79.34,79.455,1468,2022-02-15 15:25:00,MANT
79.455,79.57,79.42,79.57,676,2022-02-15 15:30:00,MANT
79.465,79.765,79.465,79.65,1400,2022-02-15 15:35:00,MANT
79.74,79.82,79.71,79.74,1204,2022-02-15 15:40:00,MANT
79.73,79.8472,79.71,79.715,1005,2022-02-15 15:45:00,MANT
79.59,79.59,79.56,79.56,300,2022-02-15 15:50:00,MANT
79.44,79.61,79.44,79.4632,1012,2022-02-15 15:55:00,MANT
79.48,79.48,79.48,79.48,100,2022-02-15 16:00:00,MANT
79.75,79.93,79.75,79.93,300,2022-02-15 16:05:00,MANT
79.9,79.91,79.85,79.86,400,2022-02-15 16:10:00,MANT
79.905,80.0,79.905,79.96,900,2022-02-15 16:15:00,MANT
79.92,79.92,79.86,79.86,300,2022-02-15 16:20:00,MANT
79.83,79.95,79.715,79.95,6159,2022-02-15 16:25:00,MANT
80.09,80.09,80.08,80.08,400,2022-02-15 16:30:00,MANT
80.04,80.04,79.93,79.93,516,2022-02-15 16:35:00,MANT
79.8,79.9,79.8,79.9,900,2022-02-15 16:40:00,MANT
79.85,79.955,79.85,79.87,966,2022-02-15 16:45:00,MANT
79.93,79.99,79.93,79.99,300,2022-02-15 16:55:00,MANT
79.93,79.94,79.895,79.92,1600,2022-02-15 17:05:00,MANT
79.98,80.15,79.95,79.95,3735,2022-02-15 17:10:00,MANT
79.91,79.91,79.8,79.87,800,2022-02-15 17:15:00,MANT
79.89,80.0,79.89,79.98,500,2022-02-15 17:20:00,MANT
79.9,79.9,79.9,79.9,100,2022-02-15 17:25:00,MANT
79.89,80.0,79.89,79.92,1200,2022-02-15 17:30:00,MANT
79.96,79.96,79.885,79.885,300,2022-02-15 17:35:00,MANT
79.93,79.96,79.9,79.91,1300,2022-02-15 17:40:00,MANT
79.935,79.935,79.825,79.825,900,2022-02-15 17:45:00,MANT
79.83,79.92,79.83,79.85,1300,2022-02-15 17:50:00,MANT
79.875,80.03,79.875,79.985,1600,2022-02-15 17:55:00,MANT
79.885,79.885,79.7,79.7,300,2022-02-15 18:05:00,MANT
79.77,79.78,79.7,79.7,1200,2022-02-15 18:10:00,MANT
79.7,79.785,79.7,79.72,1400,2022-02-15 18:15:00,MANT
79.75,79.86,79.75,79.8,1100,2022-02-15 18:20:00,MANT
79.77,79.91,79.77,79.82,1200,2022-02-15 18:25:00,MANT
79.835,79.835,79.835,79.835,182,2022-02-15 18:30:00,MANT
79.805,79.89,79.79,79.89,1125,2022-02-15 18:35:00,MANT
79.91,79.99,79.894,79.97,900,2022-02-15 18:40:00,MANT
79.99,80.12,79.99,80.12,1500,2022-02-15 18:45:00,MANT
80.07,80.105,80.07,80.07,400,2022-02-15 18:50:00,MANT
79.94,79.94,79.87,79.89,700,2022-02-15 18:55:00,MANT
79.89,79.9,79.81,79.82,1100,2022-02-15 19:00:00,MANT
79.77,79.81,79.73,79.8,1400,2022-02-15 19:05:00,MANT
79.81,79.81,79.81,79.81,100,2022-02-15 19:10:00,MANT
79.84,79.9,79.77,79.77,1600,2022-02-15 19:15:00,MANT
79.77,79.79,79.7,79.77,2000,2022-02-15 19:20:00,MANT
79.81,79.81,79.81,79.81,100,2022-02-15 19:25:00,MANT
79.83,79.83,79.735,79.77,1607,2022-02-15 19:30:00,MANT
79.765,79.83,79.75,79.75,1800,2022-02-15 19:35:00,MANT
79.7,79.74,79.55,79.615,4900,2022-02-15 19:40:00,MANT
79.565,79.565,79.565,79.565,100,2022-02-15 19:45:00,MANT
79.3,79.35,79.24,79.35,900,2022-02-15 19:50:00,MANT
79.42,79.46,79.42,79.445,1100,2022-02-15 19:55:00,MANT
79.485,79.56,79.485,79.56,200,2022-02-15 20:00:00,MANT
79.56,79.655,79.53,79.53,2200,2022-02-15 20:05:00,MANT
79.53,79.53,79.41,79.44,1200,2022-02-15 20:10:00,MANT
79.4,79.435,79.39,79.41,600,2022-02-15 20:15:00,MANT
79.42,79.42,79.14,79.14,1303,2022-02-15 20:20:00,MANT
79.18,79.28,79.17,79.28,1375,2022-02-15 20:25:00,MANT
79.22,79.275,78.99,78.99,2120,2022-02-15 20:30:00,MANT
79.0,79.11,79.0,79.0,1500,2022-02-15 20:35:00,MANT
79.04,79.19,78.98,79.16,2603,2022-02-15 20:40:00,MANT
79.2,79.22,79.055,79.055,3438,2022-02-15 20:45:00,MANT
79.19,79.34,79.17,79.22,4702,2022-02-15 20:50:00,MANT
79.155,79.36,79.15,79.34,7392,2022-02-15 20:55:00,MANT
79.27,79.27,79.27,79.27,31950,2022-02-15 21:00:00,MANT
79.28,79.28,79.28,79.28,881,2022-02-16 14:30:00,MANT
78.6,78.66,78.6,78.66,200,2022-02-16 14:35:00,MANT
78.89,78.89,78.89,78.89,100,2022-02-16 14:40:00,MANT
78.88,79.28,78.88,79.28,2916,2022-02-16 14:45:00,MANT
79.43,79.43,79.21,79.275,623,2022-02-16 14:50:00,MANT
79.02,79.23,79.02,79.1,1677,2022-02-16 14:55:00,MANT
79.17,79.42,79.16,79.42,1200,2022-02-16 15:00:00,MANT
79.595,79.595,79.51,79.51,1147,2022-02-16 15:05:00,MANT
79.54,79.625,79.54,79.625,600,2022-02-16 15:10:00,MANT
79.615,79.615,79.49,79.49,200,2022-02-16 15:15:00,MANT
79.42,79.49,79.31,79.49,1688,2022-02-16 15:20:00,MANT
79.78,79.82,79.78,79.78,541,2022-02-16 15:25:00,MANT
79.78,79.88,79.735,79.85,915,2022-02-16 15:30:00,MANT
79.77,79.8664,79.76,79.78,1200,2022-02-16 15:35:00,MANT
79.8,79.87,79.8,79.81,600,2022-02-16 15:40:00,MANT
79.7775,79.849,79.7775,79.849,600,2022-02-16 15:45:00,MANT
79.835,79.87,79.58,79.61,3168,2022-02-16 15:50:00,MANT
79.45,79.45,79.3309,79.3309,900,2022-02-16 15:55:00,MANT
79.42,79.43,79.31,79.4125,600,2022-02-16 16:00:00,MANT
79.11,79.2,79.085,79.085,657,2022-02-16 16:05:00,MANT
79.085,79.17,79.085,79.17,700,2022-02-16 16:10:00,MANT
79.22,79.3,79.22,79.3,500,2022-02-16 16:15:00,MANT
79.15,79.18,79.1,79.14,640,2022-02-16 16:20:00,MANT
79.07,79.26,79.07,79.23,868,2022-02-16 16:25:00,MANT
79.25,79.305,79.24,79.305,300,2022-02-16 16:30:00,MANT
79.33,79.4,79.33,79.4,600,2022-02-16 16:35:00,MANT
79.33,79.35,79.32,79.33,800,2022-02-16 16:40:00,MANT
79.4,79.64,79.37,79.64,1200,2022-02-16 16:45:00,MANT
79.58,79.58,79.58,79.58,100,2022-02-16 16:50:00,MANT
79.52,79.59,79.52,79.56,631,2022-02-16 16:55:00,MANT
79.59,79.59,79.53,79.53,500,2022-02-16 17:00:00,MANT
79.52,79.52,79.52,79.52,100,2022-02-16 17:05:00,MANT
79.455,79.9,79.455,79.9,4607,2022-02-16 17:10:00,MANT
79.97,79.97,79.97,79.97,100,2022-02-16 17:15:00,MANT
80.14,80.18,80.12,80.17,1000,2022-02-16 17:20:00,MANT
80.18,80.2,80.18,80.19,400,2022-02-16 17:25:00,MANT
80.0,80.05,79.975,79.975,1200,2022-02-16 17:30:00,MANT
79.985,80.27,79.985,80.15,642,2022-02-16 17:35:00,MANT
80.09,80.14,80.06,80.095,800,2022-02-16 17:40:00,MANT
80.09,80.14,80.0641,80.13,1216,2022-02-16 17:45:00,MANT
80.14,80.14,80.14,80.14,100,2022-02-16 17:50:00,MANT
80.18,80.205,80.135,80.135,961,2022-02-16 17:55:00,MANT
80.13,80.16,80.08,80.14,900,2022-02-16 18:00:00,MANT
80.1,80.24,80.1,80.21,1600,2022-02-16 18:05:00,MANT
80.22,80.29,80.21,80.29,1100,2022-02-16 18:10:00,MANT
80.21,80.345,80.21,80.305,1200,2022-02-16 18:15:00,MANT
80.35,80.4,80.33,80.33,1100,2022-02-16 18:20:00,MANT
80.35,80.4,80.34,80.34,1600,2022-02-16 18:30:00,MANT
80.38,80.39,80.33,80.35,1000,2022-02-16 18:35:00,MANT
80.325,80.33,80.28,80.31,2100,2022-02-16 18:40:00,MANT
80.34,80.58,80.34,80.56,2300,2022-02-16 18:45:00,MANT
80.62,80.626,80.59,80.59,400,2022-02-16 18:50:00,MANT
80.55,80.55,80.45,80.48,2068,2022-02-16 18:55:00,MANT
80.63,80.82,80.37,80.66,2100,2022-02-16 19:00:00,MANT
80.6,80.6,80.43,80.43,200,2022-02-16 19:05:00,MANT
80.38,80.52,80.38,80.52,2577,2022-02-16 19:15:00,MANT
80.56,80.72,80.56,80.69,900,2022-02-16 19:20:00,MANT
80.72,80.74,80.63,80.69,855,2022-02-16 19:25:00,MANT
80.65,80.83,80.65,80.83,2980,2022-02-16 19:30:00,MANT
80.68,80.7,80.62,80.69,1406,2022-02-16 19:35:00,MANT
80.745,80.84,80.63,80.84,1783,2022-02-16 19:40:00,MANT
80.93,80.93,80.7,80.82,1720,2022-02-16 19:45:00,MANT
80.88,81.02,80.84,81.02,1300,2022-02-16 19:50:00,MANT
81.0,81.07,80.8675,80.8675,2200,2022-02-16 19:55:00,MANT
80.81,81.1,80.81,81.1,2030,2022-02-16 20:00:00,MANT
81.1,81.1,80.83,80.83,800,2022-02-16 20:05:00,MANT
80.89,80.93,80.805,80.805,1607,2022-02-16 20:10:00,MANT
80.85,80.93,80.8,80.85,1876,2022-02-16 20:15:00,MANT
80.87,81.0,80.845,80.845,1700,2022-02-16 20:20:00,MANT
80.92,81.005,80.92,81.005,2450,2022-02-16 20:25:00,MANT
81.02,81.03,80.815,80.815,3610,2022-02-16 20:30:00,MANT
80.87,80.93,80.815,80.92,1200,2022-02-16 20:35:00,MANT
80.95,81.01,80.915,80.995,1300,2022-02-16 20:40:00,MANT
80.94,81.05,80.85,81.0,2488,2022-02-16 20:45:00,MANT
81.0,81.07,80.845,80.845,7047,2022-02-16 20:50:00,MANT
80.865,81.12,80.865,81.12,11271,2022-02-16 20:55:00,MANT
81.05,81.05,81.05,81.05,12768,2022-02-16 21:00:00,MANT
80.41,80.41,79.83,79.83,1525,2022-02-17 14:30:00,MANT
79.675,79.675,79.655,79.655,200,2022-02-17 14:35:00,MANT
80.16,80.28,79.78,79.78,1604,2022-02-17 14:40:00,MANT
79.86,79.86,79.86,79.86,691,2022-02-17 14:45:00,MANT
79.84,79.84,79.63,79.77,1619,2022-02-17 14:50:00,MANT
79.75,79.75,79.515,79.57,770,2022-02-17 14:55:00,MANT
79.595,79.78,79.4875,79.775,1804,2022-02-17 15:00:00,MANT
79.775,79.935,79.46,79.815,4416,2022-02-17 15:05:00,MANT
79.715,79.83,79.655,79.745,937,2022-02-17 15:10:00,MANT
79.745,79.745,79.715,79.745,701,2022-02-17 15:15:00,MANT
79.765,80.09,79.72,80.09,1883,2022-02-17 15:20:00,MANT
80.04,80.305,79.92,80.305,888,2022-02-17 15:25:00,MANT
80.21,80.47,80.15,80.41,1661,2022-02-17 15:30:00,MANT
80.53,80.53,80.215,80.285,1665,2022-02-17 15:35:00,MANT
80.37,80.515,80.37,80.515,1309,2022-02-17 15:40:00,MANT
80.5,80.62,80.27,80.27,600,2022-02-17 15:45:00,MANT
80.385,80.48,80.31,80.43,1927,2022-02-17 15:50:00,MANT
80.51,80.72,80.51,80.7,900,2022-02-17 15:55:00,MANT
80.615,80.615,80.615,80.615,100,2022-02-17 16:00:00,MANT
80.56,80.57,80.445,80.5,1286,2022-02-17 16:05:00,MANT
80.62,80.62,80.51,80.51,500,2022-02-17 16:10:00,MANT
80.48,80.57,80.31,80.31,2262,2022-02-17 16:15:00,MANT
80.49,80.49,80.4,80.41,695,2022-02-17 16:20:00,MANT
80.325,80.325,80.285,80.285,400,2022-02-17 16:25:00,MANT
80.33,80.33,80.295,80.295,611,2022-02-17 16:30:00,MANT
80.29,80.47,80.29,80.47,1677,2022-02-17 16:35:00,MANT
80.42,80.67,80.42,80.59,1320,2022-02-17 16:40:00,MANT
80.68,80.9,80.65,80.9,1277,2022-02-17 16:45:00,MANT
80.905,80.905,80.77,80.77,700,2022-02-17 16:50:00,MANT
80.83,80.945,80.82,80.945,973,2022-02-17 16:55:00,MANT
80.97,81.04,80.94,80.94,888,2022-02-17 17:00:00,MANT
80.93,80.94,80.8,80.86,1000,2022-02-17 17:05:00,MANT
80.85,80.89,80.84,80.89,500,2022-02-17 17:10:00,MANT
80.865,81.0,80.865,81.0,833,2022-02-17 17:15:00,MANT
81.055,81.07,80.99,80.99,1200,2022-02-17 17:20:00,MANT
80.98,80.98,80.845,80.88,1195,2022-02-17 17:25:00,MANT
80.89,80.98,80.88,80.97,616,2022-02-17 17:30:00,MANT
80.85,80.85,80.64,80.745,1834,2022-02-17 17:35:00,MANT
80.735,80.9,80.735,80.9,602,2022-02-17 17:40:00,MANT
80.9,80.91,80.79,80.84,1188,2022-02-17 17:45:00,MANT
80.9,80.98,80.85,80.86,1905,2022-02-17 17:50:00,MANT
80.84,80.84,80.84,80.84,300,2022-02-17 17:55:00,MANT
80.8,80.81,80.78,80.81,500,2022-02-17 18:00:00,MANT
80.84,80.89,80.84,80.86,1100,2022-02-17 18:05:00,MANT
80.84,80.89,80.77,80.89,1314,2022-02-17 18:10:00,MANT
80.89,80.915,80.82,80.87,1312,2022-02-17 18:15:00,MANT
80.92,80.98,80.92,80.96,772,2022-02-17 18:20:00,MANT
80.965,81.09,80.965,81.07,1700,2022-02-17 18:25:00,MANT
81.025,81.025,80.98,80.98,702,2022-02-17 18:30:00,MANT
81.0,81.06,80.935,80.97,3172,2022-02-17 18:35:00,MANT
80.905,80.905,80.86,80.86,700,2022-02-17 18:40:00,MANT
80.875,81.03,80.835,81.03,1500,2022-02-17 18:45:00,MANT
81.03,81.06,81.03,81.04,500,2022-02-17 18:50:00,MANT
81.03,81.24,81.03,81.23,1300,2022-02-17 18:55:00,MANT
81.27,81.27,81.21,81.24,815,2022-02-17 19:00:00,MANT
81.29,81.3,81.21,81.3,1207,2022-02-17 19:05:00,MANT
81.27,81.445,81.26,81.445,909,2022-02-17 19:10:00,MANT
81.445,81.47,81.38,81.38,1200,2022-02-17 19:15:00,MANT
81.35,81.375,81.28,81.32,2965,2022-02-17 19:20:00,MANT
81.28,81.335,81.27,81.29,1550,2022-02-17 19:25:00,MANT
81.335,81.45,81.335,81.425,1476,2022-02-17 19:30:00,MANT
81.38,81.38,81.24,81.34,3757,2022-02-17 19:35:00,MANT
81.31,81.34,81.22,81.23,1500,2022-02-17 19:40:00,MANT
81.25,81.29,81.24,81.29,1503,2022-02-17 19:45:00,MANT
81.24,81.27,81.16,81.16,2352,2022-02-17 19:50:00,MANT
81.13,81.225,81.04,81.18,1908,2022-02-17 19:55:00,MANT
81.17,81.23,81.14,81.15,800,2022-02-17 20:00:00,MANT
81.12,81.17,81.04,81.08,1746,2022-02-17 20:05:00,MANT
81.1,81.12,81.04,81.12,501,2022-02-17 20:10:00,MANT
81.08,81.1,80.88,80.89,2355,2022-02-17 20:15:00,MANT
80.84,80.96,80.74,80.765,2000,2022-02-17 20:20:00,MANT
80.785,80.82,80.75,80.76,1200,2022-02-17 20:25:00,MANT
80.84,80.95,80.73,80.755,4226,2022-02-17 20:30:00,MANT
80.81,81.0,80.74,80.93,4213,2022-02-17 20:35:00,MANT
80.89,80.94,80.83,80.845,3111,2022-02-17 20:40:00,MANT
80.88,81.07,80.87,80.98,11899,2022-02-17 20:45:00,MANT
80.95,80.955,80.72,80.9,9720,2022-02-17 20:50:00,MANT
80.935,81.12,80.89,81.07,17876,2022-02-17 20:55:00,MANT
81.0,81.0,81.0,81.0,40769,2022-02-17 21:00:00,MANT
80.52,80.52,80.13,80.13,900,2022-02-18 14:25:00,MANT
80.34,81.075,80.12,80.12,12376,2022-02-18 14:30:00,MANT
79.94,80.235,79.57,79.57,400,2022-02-18 14:35:00,MANT
79.73,80.93,79.73,80.53,6311,2022-02-18 14:40:00,MANT
80.58,80.84,80.53,80.59,3010,2022-02-18 14:45:00,MANT
80.6,80.89,80.6,80.745,2710,2022-02-18 14:50:00,MANT
80.64,81.1,80.6,81.03,3529,2022-02-18 14:55:00,MANT
80.96,81.23,80.91,80.93,4200,2022-02-18 15:00:00,MANT
80.895,81.02,80.86,80.86,500,2022-02-18 15:05:00,MANT
80.74,80.78,80.42,80.51,4090,2022-02-18 15:10:00,MANT
80.545,80.545,80.43,80.54,400,2022-02-18 15:15:00,MANT
80.54,80.54,80.02,80.02,1300,2022-02-18 15:20:00,MANT
80.03,80.2,79.78,79.8,1300,2022-02-18 15:25:00,MANT
79.81,80.08,79.81,80.04,3885,2022-02-18 15:30:00,MANT
80.08,80.115,79.55,79.57,1600,2022-02-18 15:35:00,MANT
79.7,79.7,79.34,79.475,3200,2022-02-18 15:40:00,MANT
79.475,79.675,79.39,79.39,3700,2022-02-18 15:45:00,MANT
79.61,79.61,79.12,79.19,2394,2022-02-18 15:50:00,MANT
79.3,79.3,79.15,79.19,2403,2022-02-18 15:55:00,MANT
79.2,79.31,79.19,79.19,4712,2022-02-18 16:00:00,MANT
79.19,79.35,79.19,79.33,2428,2022-02-18 16:05:00,MANT
79.27,79.41,79.19,79.33,14727,2022-02-18 16:10:00,MANT
79.31,79.81,79.31,79.73,1889,2022-02-18 16:15:00,MANT
79.575,79.82,79.51,79.51,3960,2022-02-18 16:20:00,MANT
79.65,79.65,79.51,79.52,1526,2022-02-18 16:25:00,MANT
79.61,79.73,79.505,79.53,3675,2022-02-18 16:30:00,MANT
79.54,79.58,79.43,79.49,1700,2022-02-18 16:35:00,MANT
79.44,79.58,79.42,79.56,3101,2022-02-18 16:40:00,MANT
79.6,79.715,79.55,79.61,2800,2022-02-18 16:45:00,MANT
79.67,79.8,79.67,79.76,1600,2022-02-18 16:50:00,MANT
79.775,79.87,79.69,79.72,1000,2022-02-18 16:55:00,MANT
79.87,79.935,79.67,79.935,3140,2022-02-18 17:00:00,MANT
80.04,80.44,79.995,80.44,2543,2022-02-18 17:05:00,MANT
80.36,80.525,80.36,80.525,1000,2022-02-18 17:10:00,MANT
80.62,80.69,80.46,80.62,1642,2022-02-18 17:15:00,MANT
80.67,80.67,80.47,80.48,1600,2022-02-18 17:20:00,MANT
80.48,80.87,80.48,80.785,3821,2022-02-18 17:25:00,MANT
80.87,80.87,80.55,80.59,1946,2022-02-18 17:30:00,MANT
80.64,80.645,80.41,80.51,3647,2022-02-18 17:35:00,MANT
80.505,80.51,80.43,80.43,2205,2022-02-18 17:40:00,MANT
80.43,80.47,80.25,80.41,2633,2022-02-18 17:45:00,MANT
80.36,80.36,80.03,80.155,2300,2022-02-18 17:50:00,MANT
80.05,80.05,79.96,79.96,1900,2022-02-18 17:55:00,MANT
80.08,80.11,79.96,79.99,3705,2022-02-18 18:00:00,MANT
