open,high,low,close,volume,datetime,symbol
80.08,80.2075,80.02,80.2075,1000,2022-02-18 18:05:00,MANT
80.05,80.05,79.74,79.74,2200,2022-02-18 18:10:00,MANT
79.72,79.78,79.57,79.62,3307,2022-02-18 18:15:00,MANT
79.738,79.738,79.57,79.62,3800,2022-02-18 18:20:00,MANT
79.62,79.665,79.33,79.42,4200,2022-02-18 18:25:00,MANT
79.35,79.415,79.305,79.35,4153,2022-02-18 18:30:00,MANT
79.31,79.53,79.26,79.48,3590,2022-02-18 18:35:00,MANT
79.54,79.58,79.4,79.46,2200,2022-02-18 18:40:00,MANT
79.51,79.71,79.47,79.6,2200,2022-02-18 18:45:00,MANT
79.64,79.815,79.55,79.73,2300,2022-02-18 18:50:00,MANT
79.72,79.84,79.72,79.78,1500,2022-02-18 18:55:00,MANT
79.75,79.98,79.73,79.84,2290,2022-02-18 19:00:00,MANT
79.97,80.15,79.97,80.03,2030,2022-02-18 19:05:00,MANT
80.08,80.345,80.07,80.345,3464,2022-02-18 19:10:00,MANT
80.35,80.53,80.27,80.465,1000,2022-02-18 19:15:00,MANT
80.465,80.58,80.315,80.38,3929,2022-02-18 19:20:00,MANT
80.47,80.48,80.35,80.35,1600,2022-02-18 19:25:00,MANT
80.38,80.43,80.0,80.08,4103,2022-02-18 19:30:00,MANT
80.055,80.11,79.84,79.84,1801,2022-02-18 19:35:00,MANT
79.88,80.07,79.78,79.985,2374,2022-02-18 19:40:00,MANT
79.91,80.055,79.9,79.91,1800,2022-02-18 19:45:00,MANT
79.88,80.09,79.76,79.96,4690,2022-02-18 19:50:00,MANT
80.03,80.09,79.89,79.92,8750,2022-02-18 19:55:00,MANT
79.96,80.01,79.85,79.895,8783,2022-02-18 20:00:00,MANT
79.88,80.05,79.65,79.65,4004,2022-02-18 20:05:00,MANT
79.75,79.75,79.53,79.59,5500,2022-02-18 20:10:00,MANT
79.635,79.67,79.43,79.43,4035,2022-02-18 20:15:00,MANT
79.465,79.634,79.465,79.62,5506,2022-02-18 20:20:00,MANT
79.6,79.86,79.58,79.72,5200,2022-02-18 20:25:00,MANT
79.71,79.71,79.44,79.61,7977,2022-02-18 20:30:00,MANT
79.68,79.895,79.63,79.76,4615,2022-02-18 20:35:00,MANT
79.78,79.96,79.78,79.79,4207,2022-02-18 20:40:00,MANT
79.885,79.95,79.68,79.78,5227,2022-02-18 20:45:00,MANT
79.73,80.32,79.68,79.8,52927,2022-02-18 20:50:00,MANT
79.8,79.955,79.52,79.85,54142,2022-02-18 20:55:00,MANT
79.93,79.93,79.93,79.93,403125,2022-02-18 21:00:00,MANT
80.15,80.15,79.885,79.9,1493,2022-02-22 14:30:00,MANT
79.15,80.08,79.15,79.655,300,2022-02-22 14:35:00,MANT
79.88,80.76,79.88,80.15,1800,2022-02-22 14:40:00,MANT
80.6855,80.75,80.15,80.71,900,2022-02-22 14:45:00,MANT
80.65,81.5,80.65,81.165,2305,2022-02-22 14:50:00,MANT
81.01,81.42,80.75,80.87,2743,2022-02-22 14:55:00,MANT
80.81,80.81,80.005,80.1,1730,2022-02-22 15:00:00,MANT
80.19,80.19,79.7,79.86,1600,2022-02-22 15:05:00,MANT
79.705,79.94,79.705,79.94,800,2022-02-22 15:10:00,MANT
80.09,80.19,79.87,79.9696,3400,2022-02-22 15:15:00,MANT
80.06,80.06,79.67,79.67,1098,2022-02-22 15:20:00,MANT
79.76,80.03,79.76,80.03,1830,2022-02-22 15:25:00,MANT
80.03,80.03,79.96,79.96,900,2022-02-22 15:30:00,MANT
79.96,79.965,79.73,79.75,2100,2022-02-22 15:35:00,MANT
79.83,80.02,79.83,80.02,542,2022-02-22 15:40:00,MANT
79.89,80.005,79.864,79.995,1900,2022-02-22 15:50:00,MANT
79.995,79.995,79.96,79.97,857,2022-02-22 15:55:00,MANT
79.95,80.24,79.95,80.16,1500,2022-02-22 16:00:00,MANT
80.165,80.165,79.995,80.03,672,2022-02-22 16:05:00,MANT
80.105,80.16,79.98,80.1,2048,2022-02-22 16:10:00,MANT
80.11,80.15,80.06,80.06,900,2022-02-22 16:15:00,MANT
80.18,80.46,80.18,80.46,730,2022-02-22 16:20:00,MANT
80.5,80.52,80.33,80.33,1900,2022-02-22 16:25:00,MANT
80.39,80.475,80.39,80.43,1379,2022-02-22 16:30:00,MANT
80.374,80.44,80.34,80.34,1217,2022-02-22 16:35:00,MANT
80.365,80.47,80.34,80.47,500,2022-02-22 16:40:00,MANT
80.55,80.605,80.52,80.605,900,2022-02-22 16:45:00,MANT
80.65,80.71,80.54,80.54,1400,2022-02-22 16:50:00,MANT
80.39,80.505,80.34,80.425,2625,2022-02-22 16:55:00,MANT
80.5,80.57,80.49,80.55,900,2022-02-22 17:00:00,MANT
80.53,80.53,80.21,80.21,1103,2022-02-22 17:05:00,MANT
80.25,80.28,80.14,80.14,1976,2022-02-22 17:10:00,MANT
80.14,80.16,80.06,80.11,900,2022-02-22 17:15:00,MANT
80.13,80.225,80.13,80.14,605,2022-02-22 17:20:00,MANT
80.12,80.12,79.93,79.94,500,2022-02-22 17:25:00,MANT
79.92,79.98,79.92,79.96,1200,2022-02-22 17:30:00,MANT
80.02,80.02,79.84,79.95,1426,2022-02-22 17:35:00,MANT
79.8,79.8,79.53,79.705,1107,2022-02-22 17:45:00,MANT
79.79,79.81,79.79,79.81,300,2022-02-22 17:50:00,MANT
79.8,79.85,79.7825,79.835,800,2022-02-22 17:55:00,MANT
79.84,79.84,79.78,79.84,628,2022-02-22 18:00:00,MANT
79.89,79.89,79.48,79.575,2931,2022-02-22 18:05:00,MANT
79.57,79.57,79.48,79.48,1000,2022-02-22 18:10:00,MANT
79.48,79.48,79.19,79.19,310,2022-02-22 18:15:00,MANT
79.23,79.52,79.15,79.52,2000,2022-02-22 18:20:00,MANT
79.46,79.48,79.46,79.48,304,2022-02-22 18:25:00,MANT
79.51,79.51,79.42,79.42,886,2022-02-22 18:30:00,MANT
79.54,79.64,79.515,79.515,1100,2022-02-22 18:35:00,MANT
79.58,79.58,79.27,79.27,1839,2022-02-22 18:40:00,MANT
79.26,79.26,79.13,79.13,300,2022-02-22 18:45:00,MANT
79.08,79.1,78.97,78.97,700,2022-02-22 18:50:00,MANT
79.1,79.11,79.04,79.1,1300,2022-02-22 18:55:00,MANT
79.06,79.18,79.0,79.18,1600,2022-02-22 19:00:00,MANT
79.135,79.135,78.86,78.86,800,2022-02-22 19:05:00,MANT
78.95,79.135,78.92,79.135,1300,2022-02-22 19:10:00,MANT
79.04,79.2381,79.0,79.2381,900,2022-02-22 19:15:00,MANT
79.0825,79.115,78.81,78.81,1500,2022-02-22 19:20:00,MANT
78.95,79.155,78.83,78.83,1100,2022-02-22 19:25:00,MANT
79.015,79.13,78.92,78.94,600,2022-02-22 19:30:00,MANT
79.1,79.135,78.9,79.015,1300,2022-02-22 19:35:00,MANT
79.1,79.1,78.8,78.81,1807,2022-02-22 19:40:00,MANT
78.87,79.31,78.8,79.31,1400,2022-02-22 19:45:00,MANT
79.41,79.41,79.08,79.375,2200,2022-02-22 19:50:00,MANT
79.32,79.45,79.32,79.33,2100,2022-02-22 19:55:00,MANT
79.25,79.48,79.25,79.4,1800,2022-02-22 20:00:00,MANT
79.31,79.31,79.18,79.18,800,2022-02-22 20:05:00,MANT
79.02,79.235,78.99,79.06,2400,2022-02-22 20:10:00,MANT
79.145,79.31,79.06,79.2,5538,2022-02-22 20:15:00,MANT
79.14,79.24,78.95,78.99,3754,2022-02-22 20:20:00,MANT
79.03,79.22,78.89,78.89,2600,2022-02-22 20:25:00,MANT
78.89,78.94,78.73,78.89,2800,2022-02-22 20:30:00,MANT
78.98,78.98,78.78,78.89,2600,2022-02-22 20:35:00,MANT
78.94,78.94,78.65,78.7,5900,2022-02-22 20:40:00,MANT
78.65,78.815,78.57,78.77,7400,2022-02-22 20:45:00,MANT
78.66,78.68,78.38,78.435,15414,2022-02-22 20:50:00,MANT
78.435,78.715,78.435,78.58,13279,2022-02-22 20:55:00,MANT
78.57,78.57,78.57,78.57,77132,2022-02-22 21:00:00,MANT
78.62,78.62,78.62,78.62,656,2022-02-23 14:30:00,MANT
78.19,78.97,78.19,78.97,600,2022-02-23 14:35:00,MANT
78.98,79.9,78.28,79.9,914,2022-02-23 14:40:00,MANT
78.93,78.93,78.93,78.93,100,2022-02-23 14:45:00,MANT
78.53,78.71,78.5,78.56,1497,2022-02-23 14:50:00,MANT
78.88,78.93,78.57,78.92,600,2022-02-23 14:55:00,MANT
78.58,78.875,78.56,78.56,500,2022-02-23 15:00:00,MANT
78.595,78.595,78.59,78.59,200,2022-02-23 15:05:00,MANT
78.585,78.79,78.58,78.79,800,2022-02-23 15:10:00,MANT
78.56,78.84,78.56,78.76,1400,2022-02-23 15:15:00,MANT
78.85,78.92,78.85,78.875,1840,2022-02-23 15:20:00,MANT
78.786,78.832,78.786,78.81,500,2022-02-23 15:25:00,MANT
78.78,78.78,78.78,78.78,582,2022-02-23 15:30:00,MANT
78.9,79.03,78.9,79.03,300,2022-02-23 15:35:00,MANT
79.015,79.1,79.015,79.1,400,2022-02-23 15:40:00,MANT
79.04,79.04,78.93,78.93,1470,2022-02-23 15:45:00,MANT
78.99,79.12,78.99,79.12,900,2022-02-23 15:50:00,MANT
79.03,79.04,79.03,79.04,300,2022-02-23 15:55:00,MANT
79.02,79.02,78.89,78.89,800,2022-02-23 16:00:00,MANT
78.96,78.96,78.885,78.885,300,2022-02-23 16:05:00,MANT
78.875,78.875,78.74,78.84,1971,2022-02-23 16:10:00,MANT
78.73,78.73,78.595,78.595,518,2022-02-23 16:20:00,MANT
78.61,78.61,78.46,78.46,800,2022-02-23 16:25:00,MANT
78.52,78.71,78.5,78.71,900,2022-02-23 16:30:00,MANT
78.65,78.65,78.65,78.65,100,2022-02-23 16:35:00,MANT
78.56,78.6,78.445,78.5,3010,2022-02-23 16:40:00,MANT
78.45,78.51,78.45,78.5,464,2022-02-23 16:45:00,MANT
78.54,78.71,78.535,78.71,1400,2022-02-23 16:50:00,MANT
78.75,78.79,78.72,78.76,700,2022-02-23 16:55:00,MANT
78.82,78.82,78.82,78.82,100,2022-02-23 17:00:00,MANT
78.62,78.62,78.49,78.49,600,2022-02-23 17:05:00,MANT
78.56,78.56,78.41,78.45,1875,2022-02-23 17:10:00,MANT
78.52,78.54,78.52,78.54,300,2022-02-23 17:15:00,MANT
78.66,78.66,78.48,78.49,700,2022-02-23 17:20:00,MANT
78.5,78.52,78.445,78.5,865,2022-02-23 17:25:00,MANT
78.45,78.45,78.31,78.31,1300,2022-02-23 17:30:00,MANT
78.32,78.35,78.305,78.35,300,2022-02-23 17:35:00,MANT
78.34,78.5,78.33,78.5,2274,2022-02-23 17:40:00,MANT
78.48,78.55,78.48,78.535,600,2022-02-23 17:45:00,MANT
78.51,78.62,78.47,78.56,3599,2022-02-23 17:50:00,MANT
78.6,78.63,78.6,78.63,400,2022-02-23 17:55:00,MANT
78.57,78.57,78.45,78.52,4574,2022-02-23 18:00:00,MANT
78.49,78.53,78.45,78.53,5065,2022-02-23 18:05:00,MANT
78.48,78.516,77.91,77.91,11405,2022-02-23 18:10:00,MANT
77.86,78.0,77.86,77.97,800,2022-02-23 18:15:00,MANT
78.04,78.05,78.03,78.05,500,2022-02-23 18:20:00,MANT
77.96,77.975,77.86,77.86,400,2022-02-23 18:25:00,MANT
77.905,77.905,77.814,77.855,400,2022-02-23 18:30:00,MANT
77.85,77.98,77.85,77.915,1310,2022-02-23 18:35:00,MANT
77.895,78.06,77.895,78.025,1388,2022-02-23 18:40:00,MANT
77.95,78.08,77.92,78.07,700,2022-02-23 18:45:00,MANT
78.04,78.06,77.925,77.925,700,2022-02-23 18:50:00,MANT
77.935,78.25,77.935,78.25,1830,2022-02-23 18:55:00,MANT
78.33,78.33,77.94,77.98,1003,2022-02-23 19:00:00,MANT
78.03,78.11,78.03,78.03,400,2022-02-23 19:05:00,MANT
78.06,78.22,78.04,78.1696,1636,2022-02-23 19:10:00,MANT
78.2,78.2,78.01,78.055,1000,2022-02-23 19:15:00,MANT
78.06,78.06,77.9,77.9,910,2022-02-23 19:20:00,MANT
77.84,77.86,77.785,77.86,900,2022-02-23 19:25:00,MANT
77.89,77.95,77.8,77.81,883,2022-02-23 19:30:00,MANT
77.81,77.91,77.81,77.82,1777,2022-02-23 19:35:00,MANT
77.77,77.77,77.7,77.705,300,2022-02-23 19:40:00,MANT
77.75,77.89,77.69,77.69,740,2022-02-23 19:45:00,MANT
77.72,77.84,77.68,77.73,900,2022-02-23 19:50:00,MANT
77.735,77.855,77.735,77.78,700,2022-02-23 19:55:00,MANT
77.77,77.77,77.44,77.49,300,2022-02-23 20:00:00,MANT
77.53,77.67,77.48,77.48,1200,2022-02-23 20:05:00,MANT
77.55,77.625,77.46,77.46,1389,2022-02-23 20:10:00,MANT
77.51,77.61,77.35,77.35,1413,2022-02-23 20:15:00,MANT
77.46,77.51,77.46,77.51,400,2022-02-23 20:20:00,MANT
77.51,77.58,77.35,77.35,1726,2022-02-23 20:25:00,MANT
77.32,77.35,77.16,77.185,1034,2022-02-23 20:30:00,MANT
77.22,77.29,77.2,77.24,3667,2022-02-23 20:35:00,MANT
77.25,77.255,77.14,77.14,1107,2022-02-23 20:40:00,MANT
77.03,77.21,76.92,77.04,2824,2022-02-23 20:45:00,MANT
76.99,77.085,76.78,77.0,7737,2022-02-23 20:50:00,MANT
77.09,77.11,76.86,76.96,7464,2022-02-23 20:55:00,MANT
77.01,77.01,77.01,77.01,16951,2022-02-23 21:00:00,MANT
77.01,77.01,77.01,77.01,13841,2022-02-23 21:30:00,MANT
76.03,76.84,75.415,75.415,1611,2022-02-24 14:30:00,MANT
75.1,76.21,74.51,75.51,2924,2022-02-24 14:35:00,MANT
75.92,76.03,75.465,75.465,1960,2022-02-24 14:40:00,MANT
75.465,75.74,75.2,75.65,600,2022-02-24 14:45:00,MANT
75.65,76.88,75.645,75.79,4855,2022-02-24 14:50:00,MANT
75.98,76.15,75.79,75.79,600,2022-02-24 14:55:00,MANT
76.19,76.195,75.88,75.955,2960,2022-02-24 15:00:00,MANT
75.85,75.85,75.19,75.19,2295,2022-02-24 15:05:00,MANT
75.69,76.5866,75.65,75.725,1663,2022-02-24 15:10:00,MANT
75.71,76.08,75.55,75.93,7008,2022-02-24 15:15:00,MANT
75.965,76.13,75.7,75.7,2526,2022-02-24 15:20:00,MANT
75.565,76.0,75.54,76.0,1716,2022-02-24 15:25:00,MANT
75.96,76.32,75.96,76.155,1100,2022-02-24 15:30:00,MANT
76.5446,76.71,76.24,76.71,1730,2022-02-24 15:35:00,MANT
76.695,76.695,76.695,76.695,100,2022-02-24 15:40:00,MANT
76.64,76.64,76.26,76.48,2400,2022-02-24 15:45:00,MANT
76.51,76.51,76.295,76.51,400,2022-02-24 15:50:00,MANT
76.28,76.28,75.83,76.02,1200,2022-02-24 15:55:00,MANT
75.89,76.13,75.89,76.005,1700,2022-02-24 16:00:00,MANT
76.005,76.75,76.005,76.48,2600,2022-02-24 16:05:00,MANT
76.3,76.485,76.3,76.485,900,2022-02-24 16:10:00,MANT
76.16,76.23,76.015,76.015,1100,2022-02-24 16:15:00,MANT
76.07,76.62,76.07,76.3,2500,2022-02-24 16:20:00,MANT
76.52,76.7,76.2,76.455,900,2022-02-24 16:25:00,MANT
76.46,76.68,76.46,76.68,545,2022-02-24 16:30:00,MANT
76.575,77.02,76.575,76.65,4260,2022-02-24 16:35:00,MANT
76.86,76.86,76.405,76.405,1500,2022-02-24 16:40:00,MANT
76.55,76.9,76.465,76.9,1780,2022-02-24 16:45:00,MANT
76.88,77.02,76.78,77.02,1300,2022-02-24 16:50:00,MANT
76.94,77.125,76.9,77.125,500,2022-02-24 16:55:00,MANT
77.02,77.225,76.95,77.225,600,2022-02-24 17:00:00,MANT
77.16,77.16,76.87,77.05,800,2022-02-24 17:05:00,MANT
77.05,77.47,76.96,77.45,3400,2022-02-24 17:10:00,MANT
77.37,77.51,77.29,77.51,900,2022-02-24 17:15:00,MANT
77.61,77.755,77.57,77.7,1016,2022-02-24 17:20:00,MANT
77.73,77.97,77.73,77.89,1240,2022-02-24 17:25:00,MANT
77.8,77.995,77.51,77.57,1900,2022-02-24 17:30:00,MANT
77.5,77.7,77.5,77.7,900,2022-02-24 17:35:00,MANT
77.71,78.07,77.71,78.07,1200,2022-02-24 17:40:00,MANT
77.89,77.94,77.73,77.94,2666,2022-02-24 17:45:00,MANT
78.0,78.365,78.0,78.16,1800,2022-02-24 17:50:00,MANT
78.29,78.36,78.175,78.36,600,2022-02-24 17:55:00,MANT
78.325,78.59,78.14,78.14,2583,2022-02-24 18:00:00,MANT
78.22,78.42,78.22,78.415,2700,2022-02-24 18:05:00,MANT
78.42,78.665,78.42,78.57,400,2022-02-24 18:10:00,MANT
78.54,78.65,78.3,78.65,2122,2022-02-24 18:15:00,MANT
78.58,78.92,78.46,78.73,4208,2022-02-24 18:20:00,MANT
78.78,78.95,78.61,78.61,3386,2022-02-24 18:25:00,MANT
78.615,79.0,78.615,79.0,1940,2022-02-24 18:30:00,MANT
78.8,78.98,78.73,78.73,1200,2022-02-24 18:35:00,MANT
78.81,78.81,78.42,78.42,1733,2022-02-24 18:40:00,MANT
78.49,78.99,78.41,78.99,2790,2022-02-24 18:45:00,MANT
78.96,79.04,78.79,78.83,2100,2022-02-24 18:50:00,MANT
78.9,78.9,78.665,78.7,1675,2022-02-24 18:55:00,MANT
78.54,78.55,78.41,78.54,1600,2022-02-24 19:00:00,MANT
78.57,78.735,78.25,78.25,2100,2022-02-24 19:05:00,MANT
78.32,78.59,78.32,78.59,1500,2022-02-24 19:10:00,MANT
78.58,78.66,78.44,78.625,3200,2022-02-24 19:15:00,MANT
78.66,78.71,78.565,78.64,2400,2022-02-24 19:20:00,MANT
78.62,78.7,78.42,78.47,2700,2022-02-24 19:25:00,MANT
78.36,78.66,78.36,78.545,4700,2022-02-24 19:30:00,MANT
78.65,78.81,78.54,78.595,4576,2022-02-24 19:35:00,MANT
78.59,78.79,78.54,78.72,1300,2022-02-24 19:40:00,MANT
78.69,78.73,78.53,78.725,3797,2022-02-24 19:45:00,MANT
78.67,78.695,78.45,78.515,2400,2022-02-24 19:50:00,MANT
78.45,78.66,78.445,78.61,3000,2022-02-24 19:55:00,MANT
78.51,78.69,78.495,78.69,1160,2022-02-24 20:00:00,MANT
78.68,78.72,78.67,78.72,900,2022-02-24 20:05:00,MANT
78.72,78.98,78.72,78.97,1327,2022-02-24 20:10:00,MANT
78.97,78.97,78.81,78.89,1700,2022-02-24 20:15:00,MANT
78.905,78.98,78.755,78.95,2100,2022-02-24 20:20:00,MANT
78.86,79.15,78.86,78.96,2457,2022-02-24 20:25:00,MANT
79.025,79.15,79.025,79.15,1750,2022-02-24 20:30:00,MANT
79.13,79.255,79.09,79.23,3570,2022-02-24 20:35:00,MANT
79.24,79.42,79.1,79.15,4161,2022-02-24 20:40:00,MANT
79.14,79.255,79.085,79.085,3000,2022-02-24 20:45:00,MANT
79.14,79.705,79.08,79.45,8672,2022-02-24 20:50:00,MANT
79.54,79.54,79.21,79.5,23229,2022-02-24 20:55:00,MANT
79.39,79.39,79.39,79.39,39256,2022-02-24 21:00:00,MANT
79.39,79.39,79.39,79.39,2082,2022-02-24 21:50:00,MANT
81.745,81.745,81.745,81.745,760,2022-02-25 14:00:00,MANT
79.8,80.375,79.8,79.81,3103,2022-02-25 14:30:00,MANT
80.3,80.765,80.3,80.37,3575,2022-02-25 14:35:00,MANT
80.2032,80.385,79.54,79.56,3600,2022-02-25 14:40:00,MANT
79.54,79.76,79.54,79.61,2500,2022-02-25 14:45:00,MANT
79.79,79.79,79.225,79.38,3705,2022-02-25 14:50:00,MANT
79.14,79.14,78.61,78.61,950,2022-02-25 14:55:00,MANT
78.61,78.68,78.45,78.67,2500,2022-02-25 15:00:00,MANT
78.565,79.41,78.565,79.0,2400,2022-02-25 15:05:00,MANT
79.23,79.56,79.14,79.56,2200,2022-02-25 15:10:00,MANT
79.32,79.62,79.31,79.62,1751,2022-02-25 15:15:00,MANT
79.67,80.07,79.67,80.07,1910,2022-02-25 15:20:00,MANT
80.18,80.23,80.02,80.23,800,2022-02-25 15:25:00,MANT
80.16,80.16,80.065,80.15,600,2022-02-25 15:30:00,MANT
80.11,80.69,80.11,80.69,2299,2022-02-25 15:35:00,MANT
80.69,81.06,80.62,81.06,2483,2022-02-25 15:40:00,MANT
80.97,80.98,80.5,80.6,5202,2022-02-25 15:45:00,MANT
80.61,80.62,80.55,80.58,1755,2022-02-25 15:50:00,MANT
80.65,80.65,80.28,80.28,1500,2022-02-25 15:55:00,MANT
80.29,80.43,80.27,80.43,2554,2022-02-25 16:00:00,MANT
80.45,80.45,80.0,80.0,900,2022-02-25 16:05:00,MANT
79.905,80.1,79.9,79.9,2000,2022-02-25 16:10:00,MANT
79.86,79.86,79.39,79.39,1013,2022-02-25 16:15:00,MANT
79.495,79.735,79.49,79.65,2807,2022-02-25 16:20:00,MANT
79.78,79.91,79.69,79.82,3871,2022-02-25 16:25:00,MANT
79.62,79.63,79.505,79.52,900,2022-02-25 16:30:00,MANT
79.515,79.52,79.51,79.51,428,2022-02-25 16:35:00,MANT
79.42,79.65,79.42,79.65,2300,2022-02-25 16:40:00,MANT
79.72,79.776,79.675,79.68,1420,2022-02-25 16:45:00,MANT
79.82,79.84,79.78,79.79,500,2022-02-25 16:50:00,MANT
79.7,79.7,79.64,79.64,686,2022-02-25 16:55:00,MANT
79.665,79.86,79.66,79.775,2655,2022-02-25 17:00:00,MANT
79.89,79.93,79.8385,79.93,820,2022-02-25 17:05:00,MANT
80.0,80.0,79.8,79.88,708,2022-02-25 17:10:00,MANT
79.91,79.93,79.91,79.93,600,2022-02-25 17:15:00,MANT
79.985,79.985,79.89,79.91,1000,2022-02-25 17:20:00,MANT
79.945,80.0,79.945,80.0,400,2022-02-25 17:25:00,MANT
80.0,80.08,80.0,80.08,625,2022-02-25 17:30:00,MANT
80.04,80.04,80.02,80.02,400,2022-02-25 17:35:00,MANT
80.03,80.24,80.03,80.22,1005,2022-02-25 17:40:00,MANT
80.19,80.19,80.0,80.01,600,2022-02-25 17:45:00,MANT
79.955,80.02,79.955,80.02,700,2022-02-25 17:50:00,MANT
80.04,80.22,80.04,80.22,1200,2022-02-25 17:55:00,MANT
80.24,80.24,80.13,80.17,1700,2022-02-25 18:00:00,MANT
80.18,80.215,79.99,79.99,500,2022-02-25 18:05:00,MANT
79.96,80.18,79.96,80.16,1600,2022-02-25 18:10:00,MANT
80.23,80.23,80.19,80.195,900,2022-02-25 18:15:00,MANT
80.16,80.16,80.1,80.1,300,2022-02-25 18:20:00,MANT
80.14,80.33,80.14,80.29,1200,2022-02-25 18:25:00,MANT
80.335,80.335,80.21,80.21,400,2022-02-25 18:30:00,MANT
80.12,80.32,80.06,80.32,1400,2022-02-25 18:35:00,MANT
80.38,80.45,80.38,80.45,500,2022-02-25 18:40:00,MANT
80.59,80.62,80.515,80.62,1100,2022-02-25 18:45:00,MANT
80.635,80.635,80.635,80.635,100,2022-02-25 18:50:00,MANT
80.53,80.6,80.48,80.57,1300,2022-02-25 18:55:00,MANT
80.52,80.63,80.43,80.51,1402,2022-02-25 19:00:00,MANT
80.51,80.52,80.36,80.49,1600,2022-02-25 19:05:00,MANT
80.59,80.63,80.55,80.63,1000,2022-02-25 19:10:00,MANT
80.67,80.67,80.46,80.46,700,2022-02-25 19:15:00,MANT
80.53,80.57,80.53,80.57,200,2022-02-25 19:20:00,MANT
80.63,80.63,80.38,80.38,740,2022-02-25 19:25:00,MANT
80.29,80.29,79.88,79.96,3105,2022-02-25 19:30:00,MANT
80.01,80.14,80.01,80.12,2300,2022-02-25 19:35:00,MANT
80.17,80.17,80.0,80.13,900,2022-02-25 19:40:00,MANT
80.13,80.13,80.01,80.01,1200,2022-02-25 19:45:00,MANT
79.98,79.98,79.58,79.81,3098,2022-02-25 19:50:00,MANT
79.991,80.05,79.82,79.9,1634,2022-02-25 19:55:00,MANT
79.91,79.915,79.82,79.84,600,2022-02-25 20:00:00,MANT
79.91,79.99,79.875,79.99,2000,2022-02-25 20:05:00,MANT
79.91,79.91,79.825,79.9,2000,2022-02-25 20:10:00,MANT
79.975,80.02,79.93,79.94,1202,2022-02-25 20:15:00,MANT
79.97,80.08,79.91,80.08,2500,2022-02-25 20:20:00,MANT
80.03,80.05,79.925,79.925,1801,2022-02-25 20:25:00,MANT
79.88,79.88,79.66,79.69,5818,2022-02-25 20:30:00,MANT
79.7,79.79,79.51,79.69,4800,2022-02-25 20:35:00,MANT
79.69,79.69,79.41,79.435,3085,2022-02-25 20:40:00,MANT
79.42,79.66,79.415,79.565,5621,2022-02-25 20:45:00,MANT
79.555,79.715,79.21,79.3,10445,2022-02-25 20:50:00,MANT
79.21,79.485,79.12,79.38,18118,2022-02-25 20:55:00,MANT
79.38,79.38,79.38,79.38,23567,2022-02-25 21:00:00,MANT
79.38,79.38,79.38,79.38,527,2022-02-25 21:50:00,MANT
