open,high,low,close,volume,datetime,symbol
57.0,57.55,56.86,57.12,4823,2022-02-01 14:30:00,ZNTL
56.715,57.09,56.605,57.09,8185,2022-02-01 14:35:00,ZNTL
56.435,56.48,56.02,56.33,4542,2022-02-01 14:40:00,ZNTL
55.95,56.27,55.95,56.27,1300,2022-02-01 14:45:00,ZNTL
56.05,56.47,56.05,56.47,3000,2022-02-01 14:50:00,ZNTL
56.34,56.39,56.34,56.37,400,2022-02-01 14:55:00,ZNTL
56.5,56.67,56.38,56.67,1300,2022-02-01 15:00:00,ZNTL
56.09,56.68,56.0425,56.2075,2500,2022-02-01 15:05:00,ZNTL
56.97,57.29,56.89,57.26,600,2022-02-01 15:10:00,ZNTL
57.25,57.55,56.73,56.85,1802,2022-02-01 15:15:00,ZNTL
56.81,57.38,56.81,57.29,1135,2022-02-01 15:20:00,ZNTL
57.19,57.2,57.03,57.18,535,2022-02-01 15:25:00,ZNTL
56.84,56.88,56.79,56.79,400,2022-02-01 15:30:00,ZNTL
56.76,57.08,56.46,56.63,1798,2022-02-01 15:35:00,ZNTL
56.89,56.89,56.88,56.88,200,2022-02-01 15:40:00,ZNTL
57.18,57.43,57.18,57.43,466,2022-02-01 15:50:00,ZNTL
57.58,57.635,57.4572,57.4572,1000,2022-02-01 15:55:00,ZNTL
57.65,57.65,57.505,57.505,1000,2022-02-01 16:00:00,ZNTL
57.61,58.11,57.6,58.11,1600,2022-02-01 16:05:00,ZNTL
58.1,58.46,58.1,58.33,700,2022-02-01 16:10:00,ZNTL
58.3,58.3,57.9425,58.075,1290,2022-02-01 16:15:00,ZNTL
58.07,58.24,58.07,58.095,1952,2022-02-01 16:20:00,ZNTL
58.25,58.5,58.25,58.5,800,2022-02-01 16:25:00,ZNTL
58.5,58.79,58.11,58.79,2662,2022-02-01 16:30:00,ZNTL
58.79,58.79,58.375,58.375,700,2022-02-01 16:35:00,ZNTL
58.72,59.01,58.72,59.01,700,2022-02-01 16:40:00,ZNTL
58.89,59.02,58.88,59.02,900,2022-02-01 16:45:00,ZNTL
58.97,58.97,58.7,58.805,1081,2022-02-01 16:50:00,ZNTL
58.8,58.8,58.77,58.77,200,2022-02-01 16:55:00,ZNTL
58.61,58.96,58.53,58.96,2600,2022-02-01 17:00:00,ZNTL
58.935,58.935,58.71,58.71,1000,2022-02-01 17:05:00,ZNTL
58.845,58.845,58.19,58.565,5746,2022-02-01 17:10:00,ZNTL
58.68,58.68,58.68,58.68,400,2022-02-01 17:15:00,ZNTL
58.68,58.91,58.68,58.91,700,2022-02-01 17:20:00,ZNTL
58.62,58.62,58.62,58.62,100,2022-02-01 17:25:00,ZNTL
58.29,58.45,58.18,58.45,3400,2022-02-01 17:30:00,ZNTL
58.56,59.0,58.56,59.0,2464,2022-02-01 17:35:00,ZNTL
58.68,59.06,58.68,59.025,3428,2022-02-01 17:40:00,ZNTL
59.0,59.11,58.96,59.11,5245,2022-02-01 17:45:00,ZNTL
59.065,59.065,59.065,59.065,100,2022-02-01 17:50:00,ZNTL
59.21,59.65,59.21,59.47,4970,2022-02-01 17:55:00,ZNTL
59.48,59.48,58.47,58.5,5845,2022-02-01 18:00:00,ZNTL
58.68,58.85,58.665,58.665,2700,2022-02-01 18:05:00,ZNTL
58.56,59.0,58.56,59.0,1687,2022-02-01 18:10:00,ZNTL
58.9375,59.01,58.935,59.01,500,2022-02-01 18:15:00,ZNTL
58.93,59.02,58.92,59.02,1056,2022-02-01 18:20:00,ZNTL
59.02,59.07,58.83,58.905,1909,2022-02-01 18:25:00,ZNTL
58.999,58.999,58.44,58.48,1059,2022-02-01 18:30:00,ZNTL
58.505,58.505,58.36,58.36,200,2022-02-01 18:35:00,ZNTL
58.36,58.36,58.01,58.03,300,2022-02-01 18:40:00,ZNTL
57.65,57.65,57.14,57.14,411,2022-02-01 18:45:00,ZNTL
57.16,57.55,56.94,57.55,1300,2022-02-01 18:50:00,ZNTL
57.55,57.66,57.365,57.66,575,2022-02-01 19:00:00,ZNTL
57.27,57.29,57.27,57.29,400,2022-02-01 19:05:00,ZNTL
57.44,57.44,57.44,57.44,100,2022-02-01 19:10:00,ZNTL
57.18,57.225,57.18,57.225,200,2022-02-01 19:15:00,ZNTL
56.8,56.8,56.8,56.8,200,2022-02-01 19:20:00,ZNTL
56.72,56.72,56.5,56.69,800,2022-02-01 19:25:00,ZNTL
56.74,56.75,56.71,56.75,300,2022-02-01 19:30:00,ZNTL
56.59,56.77,56.38,56.77,1900,2022-02-01 19:35:00,ZNTL
57.015,57.07,56.99,57.07,600,2022-02-01 19:40:00,ZNTL
56.94,56.94,56.92,56.92,200,2022-02-01 19:45:00,ZNTL
56.85,56.85,56.75,56.75,300,2022-02-01 19:50:00,ZNTL
56.85,56.93,56.705,56.705,12074,2022-02-01 19:55:00,ZNTL
56.93,57.12,56.85,57.12,1800,2022-02-01 20:00:00,ZNTL
56.97,56.97,56.83,56.885,700,2022-02-01 20:05:00,ZNTL
56.85,56.91,56.85,56.85,785,2022-02-01 20:10:00,ZNTL
56.77,56.91,56.51,56.91,1620,2022-02-01 20:15:00,ZNTL
57.04,57.04,56.855,56.96,1813,2022-02-01 20:20:00,ZNTL
57.0355,57.0355,56.62,56.9,2127,2022-02-01 20:25:00,ZNTL
56.92,57.41,56.92,57.34,2100,2022-02-01 20:30:00,ZNTL
57.32,57.46,57.17,57.17,4056,2022-02-01 20:35:00,ZNTL
57.29,57.58,57.29,57.35,3290,2022-02-01 20:40:00,ZNTL
57.29,57.48,57.18,57.26,4179,2022-02-01 20:45:00,ZNTL
57.42,58.02,57.42,57.81,6461,2022-02-01 20:50:00,ZNTL
58.08,58.27,57.89,57.95,24982,2022-02-01 20:55:00,ZNTL
57.95,57.95,57.95,57.95,44270,2022-02-01 21:00:00,ZNTL
57.5,59.08,57.5,58.755,13718,2022-02-02 14:30:00,ZNTL
57.82,58.23,57.68,58.23,400,2022-02-02 14:35:00,ZNTL
58.16,58.58,57.68,57.8075,8799,2022-02-02 14:40:00,ZNTL
58.36,58.36,58.36,58.36,100,2022-02-02 14:45:00,ZNTL
58.43,58.43,57.645,58.015,3594,2022-02-02 14:50:00,ZNTL
58.015,58.4,57.9,58.4,3754,2022-02-02 14:55:00,ZNTL
58.39,58.92,58.215,58.51,900,2022-02-02 15:00:00,ZNTL
58.41,58.58,58.41,58.58,200,2022-02-02 15:05:00,ZNTL
58.31,58.45,57.97,58.33,2000,2022-02-02 15:10:00,ZNTL
58.09,58.09,57.89,57.97,1900,2022-02-02 15:15:00,ZNTL
58.015,58.015,57.535,57.71,2000,2022-02-02 15:20:00,ZNTL
57.705,58.09,57.51,57.93,4273,2022-02-02 15:25:00,ZNTL
57.985,58.09,57.46,57.46,900,2022-02-02 15:30:00,ZNTL
57.19,57.82,57.14,57.76,3000,2022-02-02 15:35:00,ZNTL
57.765,57.765,57.205,57.34,6602,2022-02-02 15:40:00,ZNTL
57.335,57.355,57.16,57.355,900,2022-02-02 15:45:00,ZNTL
57.39,57.39,57.25,57.315,1007,2022-02-02 15:50:00,ZNTL
57.33,57.58,57.325,57.58,800,2022-02-02 15:55:00,ZNTL
57.76,57.76,57.44,57.69,1700,2022-02-02 16:00:00,ZNTL
57.59,58.13,57.59,58.13,4096,2022-02-02 16:05:00,ZNTL
57.995,58.23,57.86,58.19,4038,2022-02-02 16:10:00,ZNTL
58.155,58.18,57.915,58.08,6299,2022-02-02 16:15:00,ZNTL
58.15,58.67,58.15,58.5,6077,2022-02-02 16:20:00,ZNTL
58.5,58.5,58.2775,58.2775,328,2022-02-02 16:25:00,ZNTL
58.5,58.5,57.84,57.95,2628,2022-02-02 16:30:00,ZNTL
57.935,58.37,57.63,58.2,6900,2022-02-02 16:35:00,ZNTL
58.2,58.2,57.82,57.82,1200,2022-02-02 16:40:00,ZNTL
57.98,57.98,57.82,57.935,1100,2022-02-02 16:45:00,ZNTL
57.8,58.39,57.8,58.29,2700,2022-02-02 16:50:00,ZNTL
58.14,58.19,58.04,58.19,400,2022-02-02 16:55:00,ZNTL
58.35,58.35,57.77,57.93,2400,2022-02-02 17:00:00,ZNTL
58.1,58.67,58.1,58.2,12100,2022-02-02 17:05:00,ZNTL
58.18,58.245,58.0,58.245,300,2022-02-02 17:10:00,ZNTL
58.0,58.105,57.75,57.75,8198,2022-02-02 17:15:00,ZNTL
57.73,57.905,57.72,57.905,1322,2022-02-02 17:20:00,ZNTL
57.955,58.1,57.75,57.85,7395,2022-02-02 17:25:00,ZNTL
57.97,57.97,57.83,57.9,1200,2022-02-02 17:30:00,ZNTL
57.925,58.11,57.76,58.08,3169,2022-02-02 17:35:00,ZNTL
58.15,58.24,58.01,58.01,1312,2022-02-02 17:40:00,ZNTL
58.105,58.26,58.0,58.26,1000,2022-02-02 17:45:00,ZNTL
58.26,58.27,58.26,58.27,200,2022-02-02 17:50:00,ZNTL
58.07,58.165,58.02,58.12,1000,2022-02-02 17:55:00,ZNTL
58.01,58.62,57.97,58.35,3745,2022-02-02 18:00:00,ZNTL
58.335,58.335,58.325,58.325,200,2022-02-02 18:05:00,ZNTL
58.19,58.19,57.9225,57.9225,800,2022-02-02 18:10:00,ZNTL
57.99,58.29,57.97,58.29,1865,2022-02-02 18:15:00,ZNTL
58.13,58.13,58.03,58.08,300,2022-02-02 18:20:00,ZNTL
57.92,58.21,57.9,58.17,2037,2022-02-02 18:25:00,ZNTL
57.87,58.2,57.87,58.0,800,2022-02-02 18:30:00,ZNTL
58.18,58.35,58.18,58.35,2094,2022-02-02 18:35:00,ZNTL
58.29,58.29,58.02,58.02,400,2022-02-02 18:40:00,ZNTL
58.075,58.075,57.81,57.98,1200,2022-02-02 18:45:00,ZNTL
58.015,58.015,57.88,58.0,1500,2022-02-02 18:50:00,ZNTL
58.01,58.26,57.88,57.985,4255,2022-02-02 18:55:00,ZNTL
57.985,58.12,57.9125,58.12,1875,2022-02-02 19:00:00,ZNTL
58.05,58.05,57.95,57.995,700,2022-02-02 19:05:00,ZNTL
58.1,58.18,57.89,57.94,3037,2022-02-02 19:10:00,ZNTL
57.88,57.88,57.64,57.73,1324,2022-02-02 19:15:00,ZNTL
57.64,57.64,57.64,57.64,100,2022-02-02 19:20:00,ZNTL
57.5,57.96,57.5,57.695,5652,2022-02-02 19:25:00,ZNTL
57.695,57.94,57.695,57.94,1100,2022-02-02 19:30:00,ZNTL
57.96,57.96,57.74,57.74,1400,2022-02-02 19:35:00,ZNTL
57.82,57.95,57.69,57.76,2021,2022-02-02 19:40:00,ZNTL
57.77,57.77,57.65,57.725,3400,2022-02-02 19:45:00,ZNTL
57.69,57.83,57.64,57.83,5736,2022-02-02 19:50:00,ZNTL
57.84,57.88,57.79,57.88,400,2022-02-02 19:55:00,ZNTL
57.75,58.01,57.73,58.01,4400,2022-02-02 20:00:00,ZNTL
58.08,58.2,58.08,58.2,300,2022-02-02 20:05:00,ZNTL
58.0,58.025,57.9,57.9,400,2022-02-02 20:10:00,ZNTL
58.13,58.46,58.13,58.38,1900,2022-02-02 20:15:00,ZNTL
58.43,58.515,57.94,57.94,2200,2022-02-02 20:20:00,ZNTL
57.87,57.89,57.65,57.795,1925,2022-02-02 20:25:00,ZNTL
58.02,58.02,57.64,57.93,2351,2022-02-02 20:30:00,ZNTL
58.02,58.02,57.84,57.91,600,2022-02-02 20:35:00,ZNTL
57.76,57.89,57.75,57.8,800,2022-02-02 20:40:00,ZNTL
57.95,58.07,57.85,58.05,2000,2022-02-02 20:45:00,ZNTL
57.89,57.92,57.73,57.84,10795,2022-02-02 20:50:00,ZNTL
57.83,58.12,57.765,58.01,11920,2022-02-02 20:55:00,ZNTL
57.9,57.9,57.9,57.9,45729,2022-02-02 21:00:00,ZNTL
56.44,57.85,56.44,56.505,4702,2022-02-03 14:30:00,ZNTL
56.415,57.8,56.415,57.72,4200,2022-02-03 14:35:00,ZNTL
57.72,57.72,57.72,57.72,200,2022-02-03 14:40:00,ZNTL
57.37,57.5175,57.37,57.5175,520,2022-02-03 14:45:00,ZNTL
57.08,57.34,57.0,57.0,500,2022-02-03 14:50:00,ZNTL
57.08,57.36,57.05,57.235,1200,2022-02-03 14:55:00,ZNTL
56.78,56.78,56.78,56.78,400,2022-02-03 15:00:00,ZNTL
56.73,57.06,56.73,57.06,600,2022-02-03 15:10:00,ZNTL
57.13,57.8,57.13,57.8,300,2022-02-03 15:15:00,ZNTL
57.93,57.94,57.69,57.69,2040,2022-02-03 15:35:00,ZNTL
57.7,57.7,57.7,57.7,100,2022-02-03 15:40:00,ZNTL
57.45,57.49,57.45,57.49,200,2022-02-03 15:45:00,ZNTL
57.13,57.5,57.13,57.5,600,2022-02-03 15:50:00,ZNTL
57.59,57.94,57.4,57.7,52072,2022-02-03 15:55:00,ZNTL
58.07,58.13,57.66,57.6725,1494,2022-02-03 16:00:00,ZNTL
57.615,57.78,57.12,57.765,11479,2022-02-03 16:05:00,ZNTL
57.55,57.78,57.55,57.57,1046,2022-02-03 16:10:00,ZNTL
57.59,57.925,57.51,57.925,2200,2022-02-03 16:15:00,ZNTL
57.735,57.735,57.735,57.735,200,2022-02-03 16:20:00,ZNTL
57.55,57.65,57.46,57.65,4000,2022-02-03 16:25:00,ZNTL
57.7,57.76,57.38,57.505,600,2022-02-03 16:30:00,ZNTL
57.505,57.51,57.505,57.51,300,2022-02-03 16:35:00,ZNTL
57.525,57.84,57.525,57.69,1400,2022-02-03 16:40:00,ZNTL
57.56,57.69,57.55,57.69,506,2022-02-03 16:45:00,ZNTL
57.65,57.65,57.52,57.645,1200,2022-02-03 16:50:00,ZNTL
57.635,57.65,57.5,57.65,1003,2022-02-03 16:55:00,ZNTL
57.445,57.63,57.33,57.63,2590,2022-02-03 17:00:00,ZNTL
57.55,57.7,57.55,57.55,10400,2022-02-03 17:05:00,ZNTL
57.54,57.79,57.54,57.755,700,2022-02-03 17:10:00,ZNTL
57.65,57.65,56.955,57.23,5879,2022-02-03 17:15:00,ZNTL
57.055,57.07,57.055,57.065,1397,2022-02-03 17:20:00,ZNTL
57.01,57.13,56.85,57.065,2200,2022-02-03 17:25:00,ZNTL
56.915,56.915,56.63,56.63,1100,2022-02-03 17:30:00,ZNTL
56.56,57.05,56.56,57.05,2592,2022-02-03 17:35:00,ZNTL
57.05,57.075,57.0,57.025,1300,2022-02-03 17:40:00,ZNTL
57.0325,57.045,57.0325,57.035,400,2022-02-03 17:45:00,ZNTL
57.05,57.05,56.96,56.965,797,2022-02-03 17:50:00,ZNTL
56.91,56.91,56.84,56.9,600,2022-02-03 18:05:00,ZNTL
56.77,57.05,56.77,57.05,1700,2022-02-03 18:10:00,ZNTL
57.19,57.29,57.08,57.21,884,2022-02-03 18:15:00,ZNTL
57.36,57.62,57.36,57.49,400,2022-02-03 18:20:00,ZNTL
57.47,57.47,57.33,57.33,500,2022-02-03 18:25:00,ZNTL
57.32,57.32,57.26,57.26,335,2022-02-03 18:35:00,ZNTL
57.28,57.28,57.28,57.28,100,2022-02-03 18:40:00,ZNTL
57.265,57.53,57.1925,57.53,2500,2022-02-03 18:45:00,ZNTL
57.38,57.41,57.38,57.41,200,2022-02-03 18:50:00,ZNTL
57.59,57.6,57.58,57.6,300,2022-02-03 18:55:00,ZNTL
57.53,57.78,57.53,57.78,601,2022-02-03 19:00:00,ZNTL
57.58,57.61,57.46,57.61,300,2022-02-03 19:05:00,ZNTL
57.46,57.46,57.28,57.45,1100,2022-02-03 19:10:00,ZNTL
57.38,57.38,57.25,57.38,400,2022-02-03 19:15:00,ZNTL
57.235,57.235,57.235,57.235,2300,2022-02-03 19:20:00,ZNTL
57.12,57.12,57.095,57.095,500,2022-02-03 19:25:00,ZNTL
57.09,57.09,56.98,56.98,419,2022-02-03 19:30:00,ZNTL
56.98,57.03,56.9,56.95,2002,2022-02-03 19:35:00,ZNTL
56.8,56.83,56.725,56.76,716,2022-02-03 19:40:00,ZNTL
56.55,56.6,56.48,56.48,608,2022-02-03 19:45:00,ZNTL
56.4,56.62,56.4,56.62,200,2022-02-03 19:50:00,ZNTL
56.66,56.68,56.4,56.4,700,2022-02-03 19:55:00,ZNTL
56.3,56.49,56.02,56.02,1310,2022-02-03 20:00:00,ZNTL
55.83,55.83,55.8,55.8,200,2022-02-03 20:05:00,ZNTL
55.92,55.94,55.92,55.94,200,2022-02-03 20:10:00,ZNTL
56.03,56.1,55.93,55.93,700,2022-02-03 20:15:00,ZNTL
56.13,56.29,56.1,56.1,1092,2022-02-03 20:20:00,ZNTL
55.87,55.87,55.78,55.78,429,2022-02-03 20:25:00,ZNTL
55.665,55.84,55.62,55.62,966,2022-02-03 20:30:00,ZNTL
55.6,55.6,55.39,55.39,640,2022-02-03 20:35:00,ZNTL
55.51,55.59,55.17,55.17,1949,2022-02-03 20:40:00,ZNTL
55.41,55.52,55.21,55.4,2300,2022-02-03 20:45:00,ZNTL
55.39,55.39,54.76,54.87,3978,2022-02-03 20:50:00,ZNTL
54.97,55.45,54.93,55.07,12857,2022-02-03 20:55:00,ZNTL
55.05,55.05,55.05,55.05,37802,2022-02-03 21:00:00,ZNTL
54.78,55.19,54.345,54.405,2298,2022-02-04 14:30:00,ZNTL
54.4,54.4,53.59,54.029,1556,2022-02-04 14:35:00,ZNTL
54.05,54.28,53.71,53.71,4100,2022-02-04 14:40:00,ZNTL
53.96,54.08,53.29,53.29,3200,2022-02-04 14:45:00,ZNTL
53.26,53.26,52.37,52.8,1600,2022-02-04 14:50:00,ZNTL
52.89,53.3,52.79,52.8,800,2022-02-04 14:55:00,ZNTL
52.83,52.85,52.81,52.81,300,2022-02-04 15:00:00,ZNTL
53.21,53.29,52.315,52.41,4600,2022-02-04 15:05:00,ZNTL
52.39,52.57,52.39,52.57,3127,2022-02-04 15:10:00,ZNTL
52.565,52.81,52.395,52.81,2100,2022-02-04 15:15:00,ZNTL
53.02,53.135,52.94,52.975,1227,2022-02-04 15:20:00,ZNTL
53.05,53.07,52.76,52.76,1625,2022-02-04 15:25:00,ZNTL
53.04,53.28,52.81,53.225,9197,2022-02-04 15:30:00,ZNTL
53.39,53.39,53.03,53.03,1385,2022-02-04 15:35:00,ZNTL
53.1225,53.1225,53.025,53.025,300,2022-02-04 15:40:00,ZNTL
52.58,52.66,52.395,52.66,2300,2022-02-04 15:45:00,ZNTL
52.87,53.0,52.56,53.0,2587,2022-02-04 15:50:00,ZNTL
52.8,52.805,52.34,52.71,1200,2022-02-04 15:55:00,ZNTL
53.0,53.07,53.0,53.025,900,2022-02-04 16:05:00,ZNTL
52.81,52.81,52.6625,52.6625,212,2022-02-04 16:10:00,ZNTL
52.395,52.43,52.01,52.305,500,2022-02-04 16:20:00,ZNTL
52.33,52.53,52.16,52.29,4834,2022-02-04 16:25:00,ZNTL
52.42,53.0,52.39,53.0,1480,2022-02-04 16:30:00,ZNTL
53.12,53.24,53.0,53.11,1605,2022-02-04 16:35:00,ZNTL
53.125,53.125,53.0,53.015,900,2022-02-04 16:40:00,ZNTL
53.14,53.14,52.98,53.0,700,2022-02-04 16:45:00,ZNTL
53.045,53.045,53.045,53.045,100,2022-02-04 16:50:00,ZNTL
53.05,53.27,53.04,53.055,1550,2022-02-04 16:55:00,ZNTL
52.845,52.845,52.845,52.845,100,2022-02-04 17:00:00,ZNTL
52.85,52.85,52.47,52.47,644,2022-02-04 17:05:00,ZNTL
52.48,52.695,52.22,52.51,2763,2022-02-04 17:10:00,ZNTL
52.495,52.715,52.39,52.47,1432,2022-02-04 17:15:00,ZNTL
52.46,52.47,52.14,52.19,916,2022-02-04 17:20:00,ZNTL
52.09,52.47,52.09,52.47,1912,2022-02-04 17:25:00,ZNTL
52.47,52.49,52.29,52.34,1100,2022-02-04 17:30:00,ZNTL
52.265,52.265,52.02,52.02,200,2022-02-04 17:35:00,ZNTL
52.36,52.495,52.17,52.17,1000,2022-02-04 17:40:00,ZNTL
52.39,52.64,52.39,52.64,2551,2022-02-04 17:50:00,ZNTL
52.69,52.9,52.69,52.71,2916,2022-02-04 17:55:00,ZNTL
52.72,52.83,52.635,52.75,1834,2022-02-04 18:00:00,ZNTL
52.635,52.86,52.495,52.79,900,2022-02-04 18:05:00,ZNTL
52.98,53.01,52.735,53.01,800,2022-02-04 18:10:00,ZNTL
52.9918,53.17,52.9918,53.17,900,2022-02-04 18:15:00,ZNTL
53.175,53.23,53.14,53.2,1000,2022-02-04 18:20:00,ZNTL
53.205,53.205,53.205,53.205,100,2022-02-04 18:25:00,ZNTL
53.22,53.22,53.22,53.22,100,2022-02-04 18:30:00,ZNTL
53.23,53.23,52.995,53.075,1800,2022-02-04 18:35:00,ZNTL
53.1005,53.11,53.04,53.05,880,2022-02-04 18:40:00,ZNTL
52.82,52.925,52.7,52.83,2167,2022-02-04 18:45:00,ZNTL
52.925,52.955,52.925,52.955,200,2022-02-04 18:50:00,ZNTL
53.07,53.07,52.75,52.93,1947,2022-02-04 18:55:00,ZNTL
52.95,52.95,52.84,52.84,414,2022-02-04 19:00:00,ZNTL
52.79,52.895,52.73,52.895,300,2022-02-04 19:05:00,ZNTL
52.85,52.895,52.39,52.69,2852,2022-02-04 19:10:00,ZNTL
52.51,52.51,52.49,52.49,300,2022-02-04 19:15:00,ZNTL
52.08,52.53,52.08,52.53,400,2022-02-04 19:20:00,ZNTL
52.595,52.595,52.595,52.595,100,2022-02-04 19:25:00,ZNTL
52.455,52.625,52.455,52.545,1300,2022-02-04 19:30:00,ZNTL
52.82,52.92,52.82,52.92,400,2022-02-04 19:35:00,ZNTL
53.11,53.11,52.68,52.68,1824,2022-02-04 19:40:00,ZNTL
52.93,52.93,52.62,52.62,2161,2022-02-04 19:45:00,ZNTL
52.55,52.91,52.55,52.91,803,2022-02-04 19:50:00,ZNTL
52.81,53.0,52.77,53.0,400,2022-02-04 19:55:00,ZNTL
53.03,53.1,53.0,53.035,1100,2022-02-04 20:00:00,ZNTL
53.035,53.035,52.91,52.97,1561,2022-02-04 20:05:00,ZNTL
53.02,53.03,52.845,52.845,702,2022-02-04 20:10:00,ZNTL
52.98,52.98,52.86,52.86,1512,2022-02-04 20:15:00,ZNTL
52.72,52.97,52.7,52.8705,2714,2022-02-04 20:20:00,ZNTL
52.82,53.02,52.82,53.02,2427,2022-02-04 20:25:00,ZNTL
53.05,53.11,52.93,53.03,3102,2022-02-04 20:30:00,ZNTL
53.04,53.06,52.97,53.045,750,2022-02-04 20:35:00,ZNTL
53.05,53.17,53.02,53.1,2656,2022-02-04 20:40:00,ZNTL
53.15,53.15,52.91,52.99,3200,2022-02-04 20:45:00,ZNTL
53.04,53.23,52.815,52.92,3542,2022-02-04 20:50:00,ZNTL
52.86,53.12,52.615,53.06,10533,2022-02-04 20:55:00,ZNTL
53.06,53.06,53.06,53.06,42983,2022-02-04 21:00:00,ZNTL
53.06,53.06,53.06,53.06,3270,2022-02-04 22:05:00,ZNTL
52.95,52.95,52.95,52.95,926,2022-02-07 14:30:00,ZNTL
52.26,54.33,52.26,52.45,400,2022-02-07 14:35:00,ZNTL
52.76,53.245,52.76,52.87,1100,2022-02-07 14:40:00,ZNTL
53.2,53.78,52.91,53.41,2509,2022-02-07 14:45:00,ZNTL
53.54,54.34,53.4,53.45,2217,2022-02-07 14:50:00,ZNTL
53.46,54.79,53.41,53.94,5441,2022-02-07 14:55:00,ZNTL
53.97,54.58,53.91,54.16,3021,2022-02-07 15:00:00,ZNTL
54.0,54.86,53.83,54.86,3000,2022-02-07 15:05:00,ZNTL
54.26,54.26,53.2238,53.32,1000,2022-02-07 15:10:00,ZNTL
53.5,54.04,53.5,53.8,1400,2022-02-07 15:15:00,ZNTL
53.625,53.625,53.625,53.625,100,2022-02-07 15:20:00,ZNTL
53.35,53.705,53.33,53.33,1228,2022-02-07 15:25:00,ZNTL
53.32,53.34,52.66,52.67,1000,2022-02-07 15:30:00,ZNTL
52.925,52.925,52.915,52.915,400,2022-02-07 15:35:00,ZNTL
52.915,53.09,52.91,52.91,800,2022-02-07 15:40:00,ZNTL
52.91,53.57,52.91,53.39,2000,2022-02-07 15:45:00,ZNTL
53.15,53.21,53.15,53.21,600,2022-02-07 15:50:00,ZNTL
53.295,53.67,53.29,53.67,1800,2022-02-07 15:55:00,ZNTL
53.64,53.885,53.38,53.38,1000,2022-02-07 16:00:00,ZNTL
53.38,53.75,53.24,53.24,1473,2022-02-07 16:05:00,ZNTL
53.49,53.51,53.49,53.51,600,2022-02-07 16:10:00,ZNTL
53.25,53.25,53.25,53.25,400,2022-02-07 16:15:00,ZNTL
53.305,53.565,53.16,53.27,900,2022-02-07 16:20:00,ZNTL
53.55,53.625,53.3801,53.625,2601,2022-02-07 16:25:00,ZNTL
53.31,53.31,53.25,53.25,700,2022-02-07 16:30:00,ZNTL
53.25,53.385,53.175,53.175,2200,2022-02-07 16:35:00,ZNTL
53.29,53.365,53.185,53.2,1400,2022-02-07 16:40:00,ZNTL
52.77,53.095,52.77,53.095,200,2022-02-07 16:45:00,ZNTL
52.83,52.84,52.56,52.58,2400,2022-02-07 16:50:00,ZNTL
52.69,53.11,52.58,53.11,1700,2022-02-07 16:55:00,ZNTL
52.96,52.96,52.91,52.91,200,2022-02-07 17:00:00,ZNTL
52.85,53.095,52.85,52.96,800,2022-02-07 17:05:00,ZNTL
52.965,53.09,52.8,52.84,1400,2022-02-07 17:10:00,ZNTL
52.77,53.03,52.77,53.03,600,2022-02-07 17:15:00,ZNTL
53.13,53.27,53.13,53.27,900,2022-02-07 17:20:00,ZNTL
53.3825,53.3825,53.05,53.05,700,2022-02-07 17:25:00,ZNTL
53.0,53.115,53.0,53.115,300,2022-02-07 17:30:00,ZNTL
53.01,53.31,52.77,52.77,2600,2022-02-07 17:35:00,ZNTL
52.99,53.15,52.85,52.85,1100,2022-02-07 17:40:00,ZNTL
52.9425,53.17,52.78,53.17,1705,2022-02-07 17:45:00,ZNTL
