open,high,low,close,volume,datetime,symbol
53.16,53.42,53.16,53.29,600,2022-02-07 17:50:00,ZNTL
53.375,53.375,53.22,53.22,1000,2022-02-07 17:55:00,ZNTL
53.32,53.35,53.15,53.35,900,2022-02-07 18:00:00,ZNTL
53.31,53.65,53.31,53.57,2901,2022-02-07 18:05:00,ZNTL
53.59,53.76,53.43,53.76,2000,2022-02-07 18:10:00,ZNTL
53.68,53.8,53.58,53.58,1700,2022-02-07 18:15:00,ZNTL
53.59,53.7,53.47,53.58,2180,2022-02-07 18:20:00,ZNTL
53.45,53.48,53.21,53.42,1600,2022-02-07 18:25:00,ZNTL
53.39,53.53,53.35,53.35,1300,2022-02-07 18:30:00,ZNTL
53.435,53.53,53.42,53.43,900,2022-02-07 18:35:00,ZNTL
53.38,53.3925,53.29,53.34,2200,2022-02-07 18:40:00,ZNTL
53.2,53.25,52.99,52.99,900,2022-02-07 18:45:00,ZNTL
52.95,53.065,52.79,52.79,600,2022-02-07 18:50:00,ZNTL
53.1,53.24,53.05,53.105,1387,2022-02-07 18:55:00,ZNTL
53.105,53.11,52.95,52.98,1280,2022-02-07 19:00:00,ZNTL
53.05,53.06,52.57,52.57,3100,2022-02-07 19:05:00,ZNTL
52.75,53.05,52.58,52.93,3572,2022-02-07 19:10:00,ZNTL
52.75,52.98,52.75,52.89,700,2022-02-07 19:15:00,ZNTL
52.79,52.91,52.57,52.91,800,2022-02-07 19:20:00,ZNTL
52.67,53.06,52.67,53.02,2000,2022-02-07 19:25:00,ZNTL
52.87,52.93,52.78,52.78,400,2022-02-07 19:30:00,ZNTL
52.92,53.25,52.8,53.17,5670,2022-02-07 19:35:00,ZNTL
53.07,53.29,53.07,53.16,1200,2022-02-07 19:40:00,ZNTL
53.33,53.43,53.2,53.365,1200,2022-02-07 19:45:00,ZNTL
53.305,53.305,53.15,53.3,1000,2022-02-07 19:50:00,ZNTL
53.2,53.73,53.18,53.73,1942,2022-02-07 19:55:00,ZNTL
53.52,53.915,53.5,53.83,1400,2022-02-07 20:00:00,ZNTL
54.13,54.13,53.69,53.85,2700,2022-02-07 20:05:00,ZNTL
53.97,54.35,53.97,54.305,600,2022-02-07 20:10:00,ZNTL
54.26,54.325,54.26,54.325,700,2022-02-07 20:15:00,ZNTL
54.25,54.42,54.21,54.42,2308,2022-02-07 20:20:00,ZNTL
54.395,54.405,54.14,54.2075,2232,2022-02-07 20:25:00,ZNTL
54.3,54.39,54.18,54.25,5169,2022-02-07 20:30:00,ZNTL
54.26,54.32,53.89,53.89,2700,2022-02-07 20:35:00,ZNTL
53.72,54.005,53.71,53.85,4632,2022-02-07 20:40:00,ZNTL
53.69,53.75,53.48,53.565,4149,2022-02-07 20:45:00,ZNTL
53.75,53.94,53.57,53.72,4552,2022-02-07 20:50:00,ZNTL
53.62,53.91,53.58,53.76,17733,2022-02-07 20:55:00,ZNTL
53.85,53.85,53.85,53.85,40087,2022-02-07 21:00:00,ZNTL
53.0,53.0,52.16,52.16,2523,2022-02-08 14:30:00,ZNTL
52.25,52.33,50.98,51.66,3500,2022-02-08 14:35:00,ZNTL
51.7,52.26,51.61,51.77,11146,2022-02-08 14:40:00,ZNTL
51.7,51.84,51.38,51.615,4300,2022-02-08 14:45:00,ZNTL
51.52,51.72,51.16,51.16,7411,2022-02-08 14:50:00,ZNTL
51.3,51.3,50.71,50.71,300,2022-02-08 14:55:00,ZNTL
50.7,50.7,50.17,50.28,1200,2022-02-08 15:00:00,ZNTL
50.11,50.49,50.1,50.49,500,2022-02-08 15:05:00,ZNTL
50.59,50.92,50.59,50.92,800,2022-02-08 15:10:00,ZNTL
50.78,50.895,50.49,50.77,800,2022-02-08 15:15:00,ZNTL
50.96,50.96,50.48,50.5,4740,2022-02-08 15:20:00,ZNTL
50.18,50.18,50.18,50.18,100,2022-02-08 15:25:00,ZNTL
50.005,50.005,49.95,50.0,4614,2022-02-08 15:30:00,ZNTL
49.975,50.31,49.97,50.14,2501,2022-02-08 15:35:00,ZNTL
50.015,50.23,49.94,49.94,3100,2022-02-08 15:45:00,ZNTL
50.0,50.42,49.88,50.4,2565,2022-02-08 15:50:00,ZNTL
50.21,50.5,50.21,50.41,1100,2022-02-08 15:55:00,ZNTL
50.51,50.6134,50.51,50.6134,700,2022-02-08 16:00:00,ZNTL
50.805,50.805,50.805,50.805,100,2022-02-08 16:05:00,ZNTL
50.75,50.96,50.62,50.96,1411,2022-02-08 16:10:00,ZNTL
50.94,50.94,50.7,50.705,3927,2022-02-08 16:15:00,ZNTL
50.75,50.75,50.705,50.75,500,2022-02-08 16:20:00,ZNTL
50.78,50.78,50.365,50.455,5300,2022-02-08 16:25:00,ZNTL
50.45,50.52,50.3,50.35,1900,2022-02-08 16:30:00,ZNTL
50.35,50.55,50.35,50.42,900,2022-02-08 16:35:00,ZNTL
50.35,50.45,50.31,50.45,1515,2022-02-08 16:40:00,ZNTL
50.415,50.54,50.415,50.425,300,2022-02-08 16:45:00,ZNTL
50.43,50.43,50.43,50.43,296,2022-02-08 16:50:00,ZNTL
50.56,50.58,50.335,50.42,1526,2022-02-08 16:55:00,ZNTL
50.39,50.57,50.35,50.35,1200,2022-02-08 17:00:00,ZNTL
50.35,50.43,50.35,50.36,1000,2022-02-08 17:05:00,ZNTL
50.35,50.35,50.3,50.31,900,2022-02-08 17:10:00,ZNTL
50.35,50.49,50.35,50.48,700,2022-02-08 17:15:00,ZNTL
50.44,50.57,50.44,50.45,3085,2022-02-08 17:20:00,ZNTL
50.42,50.45,50.395,50.45,1100,2022-02-08 17:25:00,ZNTL
50.52,50.64,50.5,50.57,10648,2022-02-08 17:30:00,ZNTL
50.53,50.53,50.42,50.43,800,2022-02-08 17:35:00,ZNTL
50.495,50.495,50.48,50.48,200,2022-02-08 17:40:00,ZNTL
50.45,50.45,50.315,50.315,500,2022-02-08 17:45:00,ZNTL
50.27,50.27,50.18,50.2,500,2022-02-08 17:50:00,ZNTL
50.135,50.135,50.135,50.135,100,2022-02-08 17:55:00,ZNTL
50.0,50.22,49.93,50.22,1500,2022-02-08 18:00:00,ZNTL
50.275,50.4,50.275,50.4,700,2022-02-08 18:05:00,ZNTL
50.72,50.72,50.57,50.72,900,2022-02-08 18:10:00,ZNTL
50.74,50.75,50.74,50.75,600,2022-02-08 18:15:00,ZNTL
50.8,50.8,50.6,50.605,600,2022-02-08 18:20:00,ZNTL
50.53,50.53,50.43,50.43,300,2022-02-08 18:25:00,ZNTL
50.55,50.65,50.55,50.65,600,2022-02-08 18:35:00,ZNTL
50.47,50.47,50.41,50.41,400,2022-02-08 18:40:00,ZNTL
50.42,50.51,50.31,50.35,1300,2022-02-08 18:45:00,ZNTL
50.2,50.2,50.11,50.115,500,2022-02-08 18:50:00,ZNTL
50.29,50.29,50.29,50.29,158,2022-02-08 18:55:00,ZNTL
50.29,50.29,49.925,50.03,8738,2022-02-08 19:00:00,ZNTL
50.13,50.35,50.1275,50.35,1600,2022-02-08 19:05:00,ZNTL
50.325,50.325,50.095,50.3,3787,2022-02-08 19:10:00,ZNTL
50.01,50.01,49.97,49.97,1640,2022-02-08 19:15:00,ZNTL
50.0,50.0,49.8,49.905,4359,2022-02-08 19:20:00,ZNTL
49.79,49.79,49.56,49.63,2920,2022-02-08 19:25:00,ZNTL
49.63,49.93,49.625,49.87,1500,2022-02-08 19:30:00,ZNTL
49.88,49.98,49.88,49.98,300,2022-02-08 19:35:00,ZNTL
49.98,49.98,49.835,49.835,700,2022-02-08 19:40:00,ZNTL
49.835,50.11,49.835,50.03,2100,2022-02-08 19:45:00,ZNTL
50.055,50.35,50.055,50.3294,1000,2022-02-08 19:50:00,ZNTL
50.475,50.515,50.23,50.415,1882,2022-02-08 19:55:00,ZNTL
50.455,50.7,50.45,50.7,1000,2022-02-08 20:00:00,ZNTL
50.79,50.93,50.695,50.93,300,2022-02-08 20:05:00,ZNTL
50.78,51.22,50.78,51.185,1400,2022-02-08 20:10:00,ZNTL
51.14,51.14,50.99,50.99,1100,2022-02-08 20:15:00,ZNTL
50.99,51.01,50.99,51.01,200,2022-02-08 20:20:00,ZNTL
51.0,51.04,50.51,50.57,2800,2022-02-08 20:25:00,ZNTL
50.69,50.84,50.62,50.725,2315,2022-02-08 20:30:00,ZNTL
50.76,50.76,50.61,50.66,1500,2022-02-08 20:35:00,ZNTL
50.66,51.175,50.66,50.915,2600,2022-02-08 20:40:00,ZNTL
50.97,51.0,50.785,50.87,2500,2022-02-08 20:45:00,ZNTL
50.8,50.97,50.64,50.97,3700,2022-02-08 20:50:00,ZNTL
50.92,50.975,50.63,50.76,13174,2022-02-08 20:55:00,ZNTL
50.76,50.76,50.76,50.76,31783,2022-02-08 21:00:00,ZNTL
52.14,52.14,52.14,52.14,165,2022-02-09 14:25:00,ZNTL
52.07,53.495,50.42,53.325,3438,2022-02-09 14:30:00,ZNTL
52.85,53.34,52.765,53.34,1711,2022-02-09 14:35:00,ZNTL
52.89,53.265,52.83,52.83,1832,2022-02-09 14:40:00,ZNTL
52.93,53.24,52.66,52.98,11824,2022-02-09 14:45:00,ZNTL
53.015,53.52,53.015,53.51,4195,2022-02-09 14:50:00,ZNTL
53.94,54.12,53.74,54.1,2700,2022-02-09 14:55:00,ZNTL
54.155,54.435,53.94,53.94,3206,2022-02-09 15:00:00,ZNTL
53.35,53.35,53.03,53.03,400,2022-02-09 15:10:00,ZNTL
52.94,53.075,52.8,52.94,5235,2022-02-09 15:15:00,ZNTL
53.02,53.21,53.02,53.12,575,2022-02-09 15:20:00,ZNTL
53.315,53.315,53.29,53.29,300,2022-02-09 15:25:00,ZNTL
53.325,53.69,53.325,53.41,1500,2022-02-09 15:35:00,ZNTL
53.395,53.395,52.86,52.86,3342,2022-02-09 15:40:00,ZNTL
52.86,52.97,52.86,52.92,500,2022-02-09 15:45:00,ZNTL
52.93,53.06,52.93,53.06,200,2022-02-09 15:50:00,ZNTL
53.05,53.465,52.88,52.88,3750,2022-02-09 15:55:00,ZNTL
53.056,53.056,53.045,53.045,450,2022-02-09 16:00:00,ZNTL
53.04,53.065,52.89,53.065,1100,2022-02-09 16:05:00,ZNTL
53.065,53.125,52.58,52.58,2468,2022-02-09 16:10:00,ZNTL
52.64,52.805,52.64,52.805,200,2022-02-09 16:15:00,ZNTL
52.86,53.19,52.86,52.94,3013,2022-02-09 16:20:00,ZNTL
53.0,53.0,52.96,52.98,1450,2022-02-09 16:25:00,ZNTL
52.88,53.04,52.88,52.98,1770,2022-02-09 16:30:00,ZNTL
52.98,52.98,52.79,52.79,400,2022-02-09 16:35:00,ZNTL
52.78,52.79,52.78,52.79,200,2022-02-09 16:40:00,ZNTL
52.67,53.08,52.67,52.9377,1181,2022-02-09 16:45:00,ZNTL
52.92,53.07,52.7,53.07,8289,2022-02-09 16:50:00,ZNTL
53.05,53.4292,53.05,53.4292,1822,2022-02-09 16:55:00,ZNTL
53.655,53.655,53.655,53.655,100,2022-02-09 17:00:00,ZNTL
53.48,53.495,53.1157,53.1157,1300,2022-02-09 17:05:00,ZNTL
53.29,53.51,53.29,53.46,2499,2022-02-09 17:15:00,ZNTL
53.67,53.67,53.32,53.35,2700,2022-02-09 17:20:00,ZNTL
53.265,53.35,53.265,53.31,300,2022-02-09 17:30:00,ZNTL
53.43,53.74,53.43,53.74,500,2022-02-09 17:35:00,ZNTL
53.69,53.84,53.69,53.79,400,2022-02-09 17:40:00,ZNTL
54.05,54.19,53.73,53.975,3448,2022-02-09 17:45:00,ZNTL
54.09,54.1025,54.09,54.0975,800,2022-02-09 17:50:00,ZNTL
54.04,54.04,53.66,53.79,1100,2022-02-09 17:55:00,ZNTL
53.66,53.66,53.4,53.62,900,2022-02-09 18:00:00,ZNTL
53.66,53.93,53.56,53.66,2600,2022-02-09 18:05:00,ZNTL
53.65,53.66,53.32,53.32,2100,2022-02-09 18:10:00,ZNTL
53.36,53.71,53.24,53.71,1200,2022-02-09 18:15:00,ZNTL
53.66,53.75,53.63,53.63,700,2022-02-09 18:20:00,ZNTL
53.715,53.715,53.62,53.67,700,2022-02-09 18:25:00,ZNTL
53.68,53.78,53.62,53.62,1429,2022-02-09 18:30:00,ZNTL
53.45,53.555,53.37,53.465,800,2022-02-09 18:35:00,ZNTL
53.425,53.43,53.425,53.43,300,2022-02-09 18:40:00,ZNTL
53.32,53.56,53.27,53.51,3432,2022-02-09 18:45:00,ZNTL
53.58,53.765,53.58,53.765,745,2022-02-09 18:50:00,ZNTL
53.77,53.89,53.67,53.83,1600,2022-02-09 18:55:00,ZNTL
54.03,54.14,53.5,53.5,4095,2022-02-09 19:00:00,ZNTL
53.585,53.695,53.585,53.695,1900,2022-02-09 19:05:00,ZNTL
53.705,53.705,53.585,53.645,1000,2022-02-09 19:10:00,ZNTL
53.68,53.76,53.66,53.66,400,2022-02-09 19:15:00,ZNTL
53.76,53.78,53.57,53.66,1000,2022-02-09 19:20:00,ZNTL
53.69,53.69,53.58,53.6,3100,2022-02-09 19:25:00,ZNTL
53.69,53.69,53.34,53.66,2733,2022-02-09 19:30:00,ZNTL
53.76,54.03,53.76,54.005,1922,2022-02-09 19:35:00,ZNTL
54.215,54.315,54.215,54.315,900,2022-02-09 19:40:00,ZNTL
54.375,54.57,54.15,54.57,1300,2022-02-09 19:45:00,ZNTL
54.49,54.51,54.49,54.51,200,2022-02-09 19:50:00,ZNTL
54.54,54.54,54.0,54.0,2000,2022-02-09 19:55:00,ZNTL
53.95,54.34,53.95,54.34,1204,2022-02-09 20:00:00,ZNTL
54.54,54.54,54.29,54.37,2612,2022-02-09 20:05:00,ZNTL
54.41,54.73,54.41,54.44,2397,2022-02-09 20:10:00,ZNTL
54.42,54.48,54.16,54.296,1900,2022-02-09 20:15:00,ZNTL
54.375,54.4,54.03,54.16,3501,2022-02-09 20:20:00,ZNTL
54.195,54.195,54.08,54.11,2400,2022-02-09 20:25:00,ZNTL
54.19,54.27,54.03,54.03,4025,2022-02-09 20:30:00,ZNTL
54.125,54.125,53.91,53.98,3000,2022-02-09 20:35:00,ZNTL
53.93,53.97,53.78,53.815,4712,2022-02-09 20:40:00,ZNTL
53.85,53.91,53.58,53.845,8074,2022-02-09 20:45:00,ZNTL
53.83,54.15,53.8,54.01,17009,2022-02-09 20:50:00,ZNTL
53.98,54.13,53.82,53.96,25548,2022-02-09 20:55:00,ZNTL
54.06,54.06,54.06,54.06,105047,2022-02-09 21:00:00,ZNTL
54.06,54.06,54.06,54.06,41670,2022-02-09 21:50:00,ZNTL
51.82,52.25,51.1075,52.245,3980,2022-02-10 14:30:00,ZNTL
52.42,52.7775,52.42,52.7775,947,2022-02-10 14:35:00,ZNTL
53.08,53.08,53.08,53.08,100,2022-02-10 14:40:00,ZNTL
53.09,53.32,53.09,53.32,400,2022-02-10 14:45:00,ZNTL
53.5,53.54,53.34,53.51,2041,2022-02-10 14:50:00,ZNTL
53.59,53.845,53.59,53.845,300,2022-02-10 14:55:00,ZNTL
53.53,53.65,53.53,53.65,200,2022-02-10 15:00:00,ZNTL
53.69,54.02,53.68,53.98,1100,2022-02-10 15:05:00,ZNTL
54.03,54.08,53.82,53.82,700,2022-02-10 15:10:00,ZNTL
53.46,53.46,53.07,53.43,851,2022-02-10 15:15:00,ZNTL
53.39,53.45,53.24,53.45,1163,2022-02-10 15:20:00,ZNTL
53.44,54.125,53.44,53.92,2465,2022-02-10 15:25:00,ZNTL
54.045,54.33,54.045,54.135,700,2022-02-10 15:30:00,ZNTL
54.34,54.35,54.15,54.15,300,2022-02-10 15:35:00,ZNTL
54.6,54.6,54.46,54.55,1000,2022-02-10 15:45:00,ZNTL
54.42,54.4675,54.03,54.3,5746,2022-02-10 15:50:00,ZNTL
54.255,54.6,54.255,54.43,7625,2022-02-10 15:55:00,ZNTL
54.28,54.67,54.28,54.67,1900,2022-02-10 16:00:00,ZNTL
54.93,55.24,54.88,55.24,500,2022-02-10 16:05:00,ZNTL
55.02,55.33,54.52,54.73,1700,2022-02-10 16:10:00,ZNTL
54.52,54.65,54.39,54.39,1500,2022-02-10 16:15:00,ZNTL
54.715,55.02,54.65,55.02,4248,2022-02-10 16:20:00,ZNTL
54.89,55.01,54.685,54.685,1716,2022-02-10 16:25:00,ZNTL
54.5,54.9,54.24,54.275,3821,2022-02-10 16:30:00,ZNTL
54.18,54.18,54.01,54.03,1519,2022-02-10 16:35:00,ZNTL
54.1,54.34,54.03,54.34,1378,2022-02-10 16:40:00,ZNTL
54.34,54.7,54.34,54.7,600,2022-02-10 16:45:00,ZNTL
54.91,54.91,54.91,54.91,100,2022-02-10 16:50:00,ZNTL
54.735,54.96,54.51,54.825,831,2022-02-10 16:55:00,ZNTL
54.95,55.01,54.84,55.01,400,2022-02-10 17:00:00,ZNTL
54.8,54.86,54.69,54.8,3669,2022-02-10 17:05:00,ZNTL
54.8,55.0,54.79,54.88,6086,2022-02-10 17:10:00,ZNTL
54.85,55.1,54.72,55.08,6204,2022-02-10 17:15:00,ZNTL
55.245,55.42,55.245,55.42,200,2022-02-10 17:20:00,ZNTL
55.405,55.425,55.26,55.28,1300,2022-02-10 17:30:00,ZNTL
55.28,55.35,55.24,55.24,300,2022-02-10 17:35:00,ZNTL
55.3,55.41,55.26,55.31,1199,2022-02-10 17:40:00,ZNTL
55.18,55.18,54.24,54.28,1585,2022-02-10 17:45:00,ZNTL
54.27,54.27,53.96,54.2,1000,2022-02-10 17:50:00,ZNTL
54.27,54.36,54.18,54.195,1200,2022-02-10 17:55:00,ZNTL
54.2,54.52,54.135,54.32,3632,2022-02-10 18:00:00,ZNTL
54.22,54.375,53.985,54.03,2811,2022-02-10 18:05:00,ZNTL
53.89,54.17,53.765,54.0525,3200,2022-02-10 18:10:00,ZNTL
54.06,54.06,53.54,53.54,1299,2022-02-10 18:15:00,ZNTL
53.52,53.77,53.475,53.77,1500,2022-02-10 18:20:00,ZNTL
53.73,54.135,53.6,54.005,4180,2022-02-10 18:25:00,ZNTL
53.85,54.02,53.83,53.83,700,2022-02-10 18:30:00,ZNTL
53.68,53.68,52.96,52.96,2600,2022-02-10 18:35:00,ZNTL
53.25,53.43,53.1,53.41,6848,2022-02-10 18:40:00,ZNTL
53.235,53.83,53.235,53.27,4874,2022-02-10 18:45:00,ZNTL
53.14,53.36,53.14,53.2,1208,2022-02-10 18:50:00,ZNTL
53.2,53.43,53.13,53.32,800,2022-02-10 18:55:00,ZNTL
53.51,53.56,53.3,53.41,4303,2022-02-10 19:00:00,ZNTL
53.37,53.54,53.25,53.54,500,2022-02-10 19:05:00,ZNTL
53.51,53.51,53.33,53.33,700,2022-02-10 19:10:00,ZNTL
53.26,53.26,52.97,52.97,1000,2022-02-10 19:15:00,ZNTL
52.95,53.11,52.95,53.08,1100,2022-02-10 19:20:00,ZNTL
53.18,53.25,53.15,53.25,701,2022-02-10 19:25:00,ZNTL
53.39,53.53,53.2,53.45,3190,2022-02-10 19:30:00,ZNTL
53.415,53.97,53.415,53.97,900,2022-02-10 19:35:00,ZNTL
53.81,53.97,53.25,53.37,2600,2022-02-10 19:40:00,ZNTL
53.39,53.39,53.18,53.2,2242,2022-02-10 19:45:00,ZNTL
53.26,53.26,53.09,53.25,2800,2022-02-10 19:50:00,ZNTL
53.05,53.225,52.95,53.01,1800,2022-02-10 19:55:00,ZNTL
53.14,53.18,52.74,53.01,3090,2022-02-10 20:00:00,ZNTL
52.99,53.2,52.87,52.95,2000,2022-02-10 20:05:00,ZNTL
52.985,53.34,52.985,53.085,1848,2022-02-10 20:10:00,ZNTL
53.0,53.0,52.71,52.71,1400,2022-02-10 20:15:00,ZNTL
52.8,52.84,52.49,52.76,1800,2022-02-10 20:20:00,ZNTL
52.88,52.88,52.62,52.64,1500,2022-02-10 20:25:00,ZNTL
52.51,52.61,52.29,52.29,400,2022-02-10 20:30:00,ZNTL
52.15,52.15,51.91,52.14,2100,2022-02-10 20:35:00,ZNTL
52.18,52.33,52.06,52.1,2100,2022-02-10 20:40:00,ZNTL
51.9,51.93,51.585,51.765,3980,2022-02-10 20:45:00,ZNTL
51.79,52.19,51.605,52.145,7071,2022-02-10 20:50:00,ZNTL
52.38,52.76,52.38,52.61,19773,2022-02-10 20:55:00,ZNTL
52.61,52.61,52.61,52.61,51786,2022-02-10 21:00:00,ZNTL
52.61,52.61,52.61,52.61,1233,2022-02-10 21:50:00,ZNTL
53.13,53.15,52.41,53.15,937,2022-02-11 14:30:00,ZNTL
52.88,52.88,52.88,52.88,100,2022-02-11 14:40:00,ZNTL
53.17,53.17,52.73,52.97,1500,2022-02-11 14:50:00,ZNTL
52.88,52.98,52.475,52.475,600,2022-02-11 14:55:00,ZNTL
52.08,52.2,52.08,52.2,200,2022-02-11 15:00:00,ZNTL
51.93,52.79,51.93,52.445,700,2022-02-11 15:05:00,ZNTL
52.2,52.25,51.79,51.82,900,2022-02-11 15:10:00,ZNTL
52.13,52.15,51.84,52.07,500,2022-02-11 15:15:00,ZNTL
52.37,53.07,52.29,52.54,1000,2022-02-11 15:20:00,ZNTL
52.88,53.2,52.88,53.12,500,2022-02-11 15:25:00,ZNTL
52.99,52.99,52.81,52.97,500,2022-02-11 15:30:00,ZNTL
53.13,53.515,53.13,53.515,400,2022-02-11 15:35:00,ZNTL
53.53,53.59,53.47,53.525,400,2022-02-11 15:45:00,ZNTL
53.47,53.47,53.445,53.45,400,2022-02-11 15:50:00,ZNTL
53.42,53.53,53.33,53.495,1600,2022-02-11 15:55:00,ZNTL
53.47,53.53,53.455,53.485,600,2022-02-11 16:00:00,ZNTL
53.485,53.485,52.96,52.96,2500,2022-02-11 16:05:00,ZNTL
52.735,52.735,52.715,52.715,282,2022-02-11 16:10:00,ZNTL
52.47,52.66,52.46,52.63,900,2022-02-11 16:15:00,ZNTL
52.77,52.78,52.62,52.69,1302,2022-02-11 16:20:00,ZNTL
52.67,52.965,52.67,52.89,996,2022-02-11 16:25:00,ZNTL
52.7,52.7,52.47,52.505,3009,2022-02-11 16:30:00,ZNTL
52.37,52.37,52.26,52.29,800,2022-02-11 16:35:00,ZNTL
52.265,52.265,52.1,52.15,1100,2022-02-11 16:40:00,ZNTL
51.99,52.11,51.99,52.11,400,2022-02-11 16:45:00,ZNTL
51.88,52.03,51.88,52.03,300,2022-02-11 16:50:00,ZNTL
51.95,51.95,51.88,51.88,400,2022-02-11 16:55:00,ZNTL
52.0,52.03,51.89,51.915,1250,2022-02-11 17:00:00,ZNTL
51.91,52.22,51.855,52.22,4076,2022-02-11 17:05:00,ZNTL
52.285,52.46,52.13,52.375,4200,2022-02-11 17:10:00,ZNTL
52.41,52.5,52.22,52.22,4200,2022-02-11 17:15:00,ZNTL
52.275,52.275,52.14,52.26,1400,2022-02-11 17:20:00,ZNTL
52.28,52.54,52.28,52.54,403,2022-02-11 17:25:00,ZNTL
52.64,52.64,52.45,52.47,2400,2022-02-11 17:30:00,ZNTL
52.465,52.5,52.375,52.375,900,2022-02-11 17:35:00,ZNTL
52.43,52.54,52.32,52.32,1000,2022-02-11 17:40:00,ZNTL
52.41,52.41,52.315,52.315,200,2022-02-11 17:45:00,ZNTL
52.27,52.27,52.07,52.07,324,2022-02-11 17:50:00,ZNTL
51.935,51.935,51.74,51.74,200,2022-02-11 17:55:00,ZNTL
51.81,51.97,51.81,51.97,700,2022-02-11 18:00:00,ZNTL
51.835,52.045,51.835,52.045,700,2022-02-11 18:05:00,ZNTL
52.13,52.13,51.97,51.97,200,2022-02-11 18:10:00,ZNTL
51.88,52.22,51.86,52.22,3645,2022-02-11 18:15:00,ZNTL
52.39,52.43,52.3,52.37,800,2022-02-11 18:20:00,ZNTL
52.375,52.375,52.1,52.17,800,2022-02-11 18:25:00,ZNTL
51.79,51.79,51.79,51.79,100,2022-02-11 18:30:00,ZNTL
51.61,51.62,51.11,51.11,1000,2022-02-11 18:35:00,ZNTL
51.24,51.42,51.11,51.11,1000,2022-02-11 18:40:00,ZNTL
50.99,51.19,50.82,51.19,1000,2022-02-11 18:45:00,ZNTL
51.11,51.48,51.11,51.48,500,2022-02-11 18:50:00,ZNTL
51.415,51.58,51.415,51.58,200,2022-02-11 18:55:00,ZNTL
51.41,51.67,51.16,51.29,1800,2022-02-11 19:00:00,ZNTL
51.37,51.58,51.37,51.58,600,2022-02-11 19:05:00,ZNTL
51.405,51.405,51.29,51.29,200,2022-02-11 19:10:00,ZNTL
51.475,51.9,51.475,51.9,200,2022-02-11 19:15:00,ZNTL
51.77,51.77,51.57,51.59,1106,2022-02-11 19:20:00,ZNTL
51.48,51.48,51.29,51.29,300,2022-02-11 19:25:00,ZNTL
51.45,51.48,51.27,51.43,1000,2022-02-11 19:30:00,ZNTL
51.505,51.505,51.09,51.415,1300,2022-02-11 19:35:00,ZNTL
51.23,51.23,50.95,50.95,700,2022-02-11 19:40:00,ZNTL
50.78,50.87,50.78,50.79,400,2022-02-11 19:45:00,ZNTL
50.66,50.78,50.41,50.72,3697,2022-02-11 19:50:00,ZNTL
50.75,50.84,50.41,50.73,2101,2022-02-11 19:55:00,ZNTL
50.655,51.58,50.655,51.58,900,2022-02-11 20:00:00,ZNTL
51.24,51.395,51.24,51.395,200,2022-02-11 20:05:00,ZNTL
51.34,51.36,51.16,51.25,1400,2022-02-11 20:10:00,ZNTL
51.11,51.11,51.065,51.065,200,2022-02-11 20:15:00,ZNTL
51.03,51.03,50.93,50.95,2306,2022-02-11 20:20:00,ZNTL
50.9,51.02,50.78,50.78,1300,2022-02-11 20:25:00,ZNTL
50.695,50.87,50.595,50.87,1084,2022-02-11 20:30:00,ZNTL
50.84,50.95,50.72,50.94,2156,2022-02-11 20:35:00,ZNTL
50.81,51.48,50.74,51.34,8160,2022-02-11 20:40:00,ZNTL
51.26,51.35,50.97,51.31,5012,2022-02-11 20:45:00,ZNTL
51.24,51.285,50.92,50.92,14302,2022-02-11 20:50:00,ZNTL
