open,high,low,close,volume,datetime,symbol
50.97,51.27,50.91,51.26,16829,2022-02-11 20:55:00,ZNTL
51.14,51.14,51.14,51.14,23343,2022-02-11 21:00:00,ZNTL
51.14,51.14,51.14,51.14,4476,2022-02-11 22:05:00,ZNTL
51.45,51.45,50.93,50.93,995,2022-02-14 14:30:00,ZNTL
51.245,51.275,51.245,51.275,202,2022-02-14 14:35:00,ZNTL
51.0742,51.0742,51.0742,51.0742,190,2022-02-14 14:40:00,ZNTL
51.15,51.535,51.15,51.535,200,2022-02-14 14:45:00,ZNTL
51.535,51.8,51.535,51.8,300,2022-02-14 14:50:00,ZNTL
51.73,51.745,50.42,50.585,7238,2022-02-14 14:55:00,ZNTL
50.58,50.66,49.995,50.04,4100,2022-02-14 15:00:00,ZNTL
50.19,50.39,50.13,50.335,1800,2022-02-14 15:05:00,ZNTL
50.34,50.67,50.34,50.43,900,2022-02-14 15:10:00,ZNTL
50.3,50.49,50.03,50.03,1600,2022-02-14 15:15:00,ZNTL
50.1,50.5,49.985,50.5,3000,2022-02-14 15:20:00,ZNTL
50.27,50.27,50.06,50.06,300,2022-02-14 15:25:00,ZNTL
49.95,50.13,49.81,49.81,6891,2022-02-14 15:30:00,ZNTL
49.77,49.77,49.46,49.575,907,2022-02-14 15:35:00,ZNTL
49.645,50.32,49.645,50.095,2000,2022-02-14 15:40:00,ZNTL
50.33,50.52,50.19,50.515,1200,2022-02-14 15:45:00,ZNTL
50.59,50.63,50.11,50.11,1600,2022-02-14 15:50:00,ZNTL
50.27,50.38,50.15,50.17,600,2022-02-14 15:55:00,ZNTL
50.05,50.33,49.97,50.33,3700,2022-02-14 16:00:00,ZNTL
50.275,50.37,50.125,50.37,800,2022-02-14 16:05:00,ZNTL
50.36,50.57,50.36,50.57,500,2022-02-14 16:10:00,ZNTL
50.815,50.815,50.815,50.815,1000,2022-02-14 16:15:00,ZNTL
50.815,50.815,50.45,50.45,2817,2022-02-14 16:20:00,ZNTL
50.6,50.78,50.575,50.62,2300,2022-02-14 16:25:00,ZNTL
50.62,50.78,50.465,50.53,3500,2022-02-14 16:30:00,ZNTL
50.535,50.555,50.145,50.21,1900,2022-02-14 16:35:00,ZNTL
50.22,50.245,50.095,50.1,1200,2022-02-14 16:40:00,ZNTL
50.065,50.22,50.06,50.22,1000,2022-02-14 16:45:00,ZNTL
50.265,50.265,50.18,50.215,1200,2022-02-14 16:50:00,ZNTL
50.19,50.19,50.19,50.19,100,2022-02-14 16:55:00,ZNTL
50.12,50.5,50.11,50.39,2300,2022-02-14 17:00:00,ZNTL
50.39,50.395,50.385,50.385,400,2022-02-14 17:05:00,ZNTL
50.32,50.32,50.18,50.2,428,2022-02-14 17:10:00,ZNTL
50.265,50.265,49.98,49.98,500,2022-02-14 17:15:00,ZNTL
49.97,50.26,49.97,50.26,2000,2022-02-14 17:20:00,ZNTL
50.33,50.33,50.165,50.25,1100,2022-02-14 17:25:00,ZNTL
50.46,50.475,50.46,50.475,200,2022-02-14 17:30:00,ZNTL
50.275,50.285,50.275,50.285,400,2022-02-14 17:35:00,ZNTL
50.24,50.315,50.19,50.22,400,2022-02-14 17:40:00,ZNTL
50.42,50.42,50.35,50.35,200,2022-02-14 17:45:00,ZNTL
50.19,50.19,49.99,49.99,300,2022-02-14 17:55:00,ZNTL
49.95,49.96,49.95,49.96,200,2022-02-14 18:00:00,ZNTL
50.035,50.215,50.035,50.17,1467,2022-02-14 18:05:00,ZNTL
50.145,50.145,50.145,50.145,100,2022-02-14 18:10:00,ZNTL
50.12,50.12,50.12,50.12,100,2022-02-14 18:15:00,ZNTL
50.02,50.05,49.9,50.045,1613,2022-02-14 18:20:00,ZNTL
50.05,50.05,50.0,50.05,488,2022-02-14 18:25:00,ZNTL
50.015,50.16,50.015,50.08,500,2022-02-14 18:30:00,ZNTL
50.18,50.32,50.18,50.32,600,2022-02-14 18:35:00,ZNTL
50.47,50.47,50.47,50.47,100,2022-02-14 18:40:00,ZNTL
50.35,50.65,50.35,50.42,2760,2022-02-14 18:45:00,ZNTL
50.315,50.315,50.055,50.055,320,2022-02-14 18:50:00,ZNTL
50.18,50.22,50.0,50.0,900,2022-02-14 18:55:00,ZNTL
50.0,50.18,50.0,50.18,800,2022-02-14 19:00:00,ZNTL
50.1,50.1,50.01,50.01,200,2022-02-14 19:05:00,ZNTL
50.0,50.025,49.98,50.025,783,2022-02-14 19:10:00,ZNTL
49.93,50.13,49.93,50.08,1609,2022-02-14 19:15:00,ZNTL
50.095,50.51,50.095,50.51,1300,2022-02-14 19:20:00,ZNTL
50.2,50.67,50.13,50.52,1700,2022-02-14 19:25:00,ZNTL
50.53,50.61,50.33,50.47,1700,2022-02-14 19:30:00,ZNTL
50.515,50.66,50.515,50.59,600,2022-02-14 19:35:00,ZNTL
50.66,50.73,50.46,50.47,1619,2022-02-14 19:40:00,ZNTL
50.53,50.59,50.34,50.34,600,2022-02-14 19:45:00,ZNTL
50.47,50.66,50.45,50.585,3279,2022-02-14 19:50:00,ZNTL
50.59,50.59,50.45,50.45,612,2022-02-14 19:55:00,ZNTL
50.5,50.54,50.425,50.495,1202,2022-02-14 20:00:00,ZNTL
50.41,50.44,50.22,50.44,2800,2022-02-14 20:05:00,ZNTL
50.29,50.4025,50.18,50.4025,4775,2022-02-14 20:10:00,ZNTL
50.23,50.32,50.01,50.19,12537,2022-02-14 20:15:00,ZNTL
50.115,50.2,50.0,50.15,2726,2022-02-14 20:20:00,ZNTL
50.14,50.2175,50.14,50.19,1717,2022-02-14 20:25:00,ZNTL
50.255,50.38,50.24,50.32,5100,2022-02-14 20:30:00,ZNTL
50.3,50.38,50.275,50.275,2400,2022-02-14 20:35:00,ZNTL
50.21,50.29,50.04,50.24,3252,2022-02-14 20:40:00,ZNTL
50.24,50.24,50.03,50.09,2564,2022-02-14 20:45:00,ZNTL
50.01,50.1,49.91,50.06,18816,2022-02-14 20:50:00,ZNTL
50.03,50.27,50.0,50.13,19781,2022-02-14 20:55:00,ZNTL
50.06,50.06,50.06,50.06,25552,2022-02-14 21:00:00,ZNTL
50.06,50.06,50.06,50.06,1164,2022-02-14 21:35:00,ZNTL
51.69,52.45,51.69,52.45,4752,2022-02-15 14:30:00,ZNTL
52.01,52.01,52.01,52.01,100,2022-02-15 14:35:00,ZNTL
51.78,52.3,51.36,51.735,400,2022-02-15 14:40:00,ZNTL
51.885,51.97,51.21,51.21,606,2022-02-15 14:45:00,ZNTL
51.25,51.25,51.09,51.09,884,2022-02-15 14:50:00,ZNTL
51.0,51.81,50.74,51.07,1800,2022-02-15 14:55:00,ZNTL
51.53,51.53,51.12,51.5,700,2022-02-15 15:00:00,ZNTL
51.19,51.19,51.19,51.19,500,2022-02-15 15:10:00,ZNTL
51.065,51.14,50.675,51.14,400,2022-02-15 15:15:00,ZNTL
50.58,50.77,50.58,50.77,500,2022-02-15 15:20:00,ZNTL
50.95,50.95,50.77,50.77,357,2022-02-15 15:25:00,ZNTL
51.25,51.25,51.25,51.25,100,2022-02-15 15:30:00,ZNTL
51.275,51.41,51.275,51.37,700,2022-02-15 15:35:00,ZNTL
51.5,51.63,51.315,51.63,1304,2022-02-15 15:40:00,ZNTL
51.68,51.68,51.68,51.68,200,2022-02-15 15:45:00,ZNTL
51.965,51.965,51.65,51.8,810,2022-02-15 15:50:00,ZNTL
51.63,51.63,51.39,51.41,603,2022-02-15 15:55:00,ZNTL
51.425,51.425,51.27,51.28,2900,2022-02-15 16:00:00,ZNTL
51.12,51.56,50.98,51.56,2800,2022-02-15 16:05:00,ZNTL
51.44,51.44,51.38,51.38,400,2022-02-15 16:10:00,ZNTL
51.27,51.55,51.27,51.5,800,2022-02-15 16:15:00,ZNTL
51.48,51.58,51.4,51.58,300,2022-02-15 16:20:00,ZNTL
51.53,51.53,51.42,51.42,200,2022-02-15 16:25:00,ZNTL
51.5,51.58,51.47,51.58,52200,2022-02-15 16:30:00,ZNTL
52.0,52.0,51.67,51.67,1700,2022-02-15 16:35:00,ZNTL
51.67,52.215,51.67,51.9,9862,2022-02-15 16:45:00,ZNTL
52.13,52.13,52.1,52.1,200,2022-02-15 16:50:00,ZNTL
51.99,52.055,51.72,51.89,2607,2022-02-15 16:55:00,ZNTL
51.965,51.965,51.9,51.9,300,2022-02-15 17:00:00,ZNTL
51.99,51.99,51.9,51.9,200,2022-02-15 17:05:00,ZNTL
52.02,52.04,51.95,51.95,1030,2022-02-15 17:10:00,ZNTL
51.87,51.87,51.65,51.65,900,2022-02-15 17:15:00,ZNTL
51.745,51.85,51.7,51.85,800,2022-02-15 17:20:00,ZNTL
51.79,51.85,51.47,51.85,653,2022-02-15 17:25:00,ZNTL
52.02,52.13,52.02,52.13,400,2022-02-15 17:30:00,ZNTL
52.03,52.03,51.93,52.01,519,2022-02-15 17:35:00,ZNTL
51.8,51.815,51.38,51.38,600,2022-02-15 17:40:00,ZNTL
51.53,51.53,51.44,51.5,300,2022-02-15 17:45:00,ZNTL
51.56,51.56,51.56,51.56,200,2022-02-15 17:50:00,ZNTL
51.61,51.61,51.5,51.5,700,2022-02-15 17:55:00,ZNTL
51.56,51.75,51.56,51.59,2600,2022-02-15 18:00:00,ZNTL
51.56,51.61,51.415,51.5,1800,2022-02-15 18:05:00,ZNTL
51.42,51.54,51.28,51.47,3078,2022-02-15 18:10:00,ZNTL
51.4,51.419,51.33,51.33,960,2022-02-15 18:15:00,ZNTL
51.37,51.67,51.37,51.67,700,2022-02-15 18:20:00,ZNTL
51.55,51.655,51.4,51.655,500,2022-02-15 18:25:00,ZNTL
51.75,52.06,51.74,52.06,900,2022-02-15 18:30:00,ZNTL
52.105,52.105,51.99,51.99,292,2022-02-15 18:35:00,ZNTL
52.12,52.12,52.055,52.065,300,2022-02-15 18:40:00,ZNTL
52.065,52.135,52.065,52.135,400,2022-02-15 18:45:00,ZNTL
52.13,52.28,52.06,52.28,1400,2022-02-15 18:50:00,ZNTL
52.3,52.3,52.29,52.3,600,2022-02-15 18:55:00,ZNTL
52.3,52.35,52.3,52.35,310,2022-02-15 19:00:00,ZNTL
52.14,52.27,52.14,52.2,387,2022-02-15 19:05:00,ZNTL
52.275,52.455,52.2,52.455,1201,2022-02-15 19:10:00,ZNTL
52.645,52.92,52.645,52.92,200,2022-02-15 19:15:00,ZNTL
52.74,52.89,52.57,52.57,601,2022-02-15 19:20:00,ZNTL
52.515,52.56,52.44,52.52,1652,2022-02-15 19:25:00,ZNTL
52.645,52.645,52.58,52.61,400,2022-02-15 19:30:00,ZNTL
52.58,52.58,52.47,52.47,500,2022-02-15 19:35:00,ZNTL
52.475,52.81,52.475,52.765,1965,2022-02-15 19:40:00,ZNTL
52.755,52.82,52.755,52.755,500,2022-02-15 19:45:00,ZNTL
52.79,52.79,52.54,52.695,2822,2022-02-15 19:50:00,ZNTL
52.735,52.735,52.54,52.54,200,2022-02-15 19:55:00,ZNTL
52.6,52.73,52.595,52.595,720,2022-02-15 20:00:00,ZNTL
52.615,52.615,52.475,52.475,500,2022-02-15 20:05:00,ZNTL
52.575,52.59,52.43,52.48,1700,2022-02-15 20:10:00,ZNTL
52.435,52.435,52.43,52.43,200,2022-02-15 20:15:00,ZNTL
52.42,52.55,52.405,52.55,1800,2022-02-15 20:20:00,ZNTL
52.54,52.54,52.17,52.295,2284,2022-02-15 20:25:00,ZNTL
52.295,52.5,52.275,52.275,1537,2022-02-15 20:30:00,ZNTL
52.32,52.5,52.32,52.475,2200,2022-02-15 20:35:00,ZNTL
52.405,52.655,52.23,52.615,6200,2022-02-15 20:40:00,ZNTL
52.62,52.92,52.39,52.63,9992,2022-02-15 20:45:00,ZNTL
52.73,53.23,52.73,52.92,9007,2022-02-15 20:50:00,ZNTL
52.9,52.91,52.53,52.59,23373,2022-02-15 20:55:00,ZNTL
52.68,52.68,52.68,52.68,43580,2022-02-15 21:00:00,ZNTL
52.68,53.65,52.11,53.65,1339,2022-02-16 14:30:00,ZNTL
52.09,52.25,52.09,52.25,700,2022-02-16 14:35:00,ZNTL
52.47,52.47,50.59,50.59,2450,2022-02-16 14:40:00,ZNTL
50.9,51.48,50.84,51.46,1800,2022-02-16 14:45:00,ZNTL
51.01,51.64,51.01,51.17,3900,2022-02-16 14:55:00,ZNTL
51.72,51.72,51.72,51.72,100,2022-02-16 15:00:00,ZNTL
51.52,52.03,51.41,51.425,3500,2022-02-16 15:05:00,ZNTL
51.13,51.32,51.12,51.32,300,2022-02-16 15:10:00,ZNTL
50.66,50.68,50.615,50.62,806,2022-02-16 15:20:00,ZNTL
50.72,50.74,50.72,50.74,200,2022-02-16 15:25:00,ZNTL
50.86,50.86,50.53,50.62,3193,2022-02-16 15:30:00,ZNTL
50.9,51.06,50.9,51.0,1300,2022-02-16 15:35:00,ZNTL
50.77,51.01,50.76,51.01,500,2022-02-16 15:45:00,ZNTL
50.75,50.91,50.74,50.81,1100,2022-02-16 15:50:00,ZNTL
50.77,50.85,50.56,50.74,2148,2022-02-16 15:55:00,ZNTL
50.8,51.05,50.78,51.05,1700,2022-02-16 16:00:00,ZNTL
50.78,50.98,50.47,50.67,2000,2022-02-16 16:05:00,ZNTL
50.765,50.91,50.755,50.84,700,2022-02-16 16:10:00,ZNTL
50.84,50.93,50.55,50.74,1100,2022-02-16 16:15:00,ZNTL
50.52,50.52,50.25,50.335,500,2022-02-16 16:20:00,ZNTL
50.49,50.89,50.49,50.89,1635,2022-02-16 16:25:00,ZNTL
50.6,50.93,50.6,50.79,4200,2022-02-16 16:30:00,ZNTL
50.75,50.82,50.6,50.6,3813,2022-02-16 16:35:00,ZNTL
50.57,50.81,50.57,50.81,600,2022-02-16 16:40:00,ZNTL
50.67,50.74,50.63,50.69,500,2022-02-16 16:45:00,ZNTL
50.58,50.59,50.52,50.53,600,2022-02-16 16:50:00,ZNTL
50.45,50.79,50.45,50.7,1450,2022-02-16 16:55:00,ZNTL
50.52,50.7,50.475,50.475,1000,2022-02-16 17:00:00,ZNTL
50.4,50.53,50.4,50.52,300,2022-02-16 17:05:00,ZNTL
50.5,50.5,50.36,50.5,1200,2022-02-16 17:10:00,ZNTL
50.37,50.47,50.37,50.47,200,2022-02-16 17:15:00,ZNTL
50.23,50.3,50.12,50.25,4126,2022-02-16 17:25:00,ZNTL
50.06,50.1,50.0,50.07,1729,2022-02-16 17:30:00,ZNTL
50.16,50.26,50.16,50.22,1105,2022-02-16 17:35:00,ZNTL
50.32,50.45,50.24,50.24,1100,2022-02-16 17:40:00,ZNTL
50.13,50.13,50.13,50.13,100,2022-02-16 17:55:00,ZNTL
50.11,50.135,50.1,50.135,600,2022-02-16 18:00:00,ZNTL
50.06,50.06,50.06,50.06,100,2022-02-16 18:10:00,ZNTL
50.37,50.43,50.37,50.43,494,2022-02-16 18:20:00,ZNTL
50.24,50.24,50.24,50.24,100,2022-02-16 18:25:00,ZNTL
50.32,50.32,50.32,50.32,100,2022-02-16 18:35:00,ZNTL
50.25,50.28,50.25,50.27,300,2022-02-16 18:40:00,ZNTL
50.31,50.31,50.31,50.31,100,2022-02-16 18:45:00,ZNTL
50.265,50.265,50.265,50.265,100,2022-02-16 18:50:00,ZNTL
50.16,50.42,50.16,50.42,1000,2022-02-16 18:55:00,ZNTL
50.54,51.11,50.54,50.6,1587,2022-02-16 19:00:00,ZNTL
50.89,51.02,50.825,51.02,524,2022-02-16 19:05:00,ZNTL
50.95,51.26,50.95,51.16,800,2022-02-16 19:15:00,ZNTL
51.56,51.57,51.54,51.57,400,2022-02-16 19:25:00,ZNTL
52.03,52.14,51.78,51.78,404,2022-02-16 19:30:00,ZNTL
51.64,51.64,51.49,51.49,200,2022-02-16 19:35:00,ZNTL
51.555,51.76,51.555,51.76,200,2022-02-16 19:40:00,ZNTL
51.39,51.39,51.39,51.39,100,2022-02-16 19:45:00,ZNTL
51.6,51.6,51.6,51.6,100,2022-02-16 19:50:00,ZNTL
51.54,51.54,51.54,51.54,462,2022-02-16 19:55:00,ZNTL
51.68,52.39,51.68,52.24,2000,2022-02-16 20:00:00,ZNTL
52.355,52.355,52.16,52.32,1400,2022-02-16 20:05:00,ZNTL
52.33,52.33,51.86,51.87,1376,2022-02-16 20:10:00,ZNTL
51.8925,51.8925,51.61,51.83,1000,2022-02-16 20:15:00,ZNTL
51.61,51.815,51.6,51.81,1263,2022-02-16 20:20:00,ZNTL
51.81,52.15,51.78,51.99,2450,2022-02-16 20:25:00,ZNTL
52.08,52.15,51.69,51.69,2891,2022-02-16 20:30:00,ZNTL
51.795,51.885,51.68,51.72,2300,2022-02-16 20:35:00,ZNTL
51.825,52.045,51.501,51.51,3344,2022-02-16 20:40:00,ZNTL
51.64,51.815,51.55,51.815,2043,2022-02-16 20:45:00,ZNTL
51.96,51.96,51.73,51.835,3089,2022-02-16 20:50:00,ZNTL
51.64,51.65,51.39,51.49,6858,2022-02-16 20:55:00,ZNTL
51.57,51.57,51.57,51.57,23224,2022-02-16 21:00:00,ZNTL
51.57,51.57,51.57,51.57,1208,2022-02-16 21:45:00,ZNTL
50.63,50.63,50.63,50.63,689,2022-02-17 14:30:00,ZNTL
50.29,50.29,50.29,50.29,100,2022-02-17 14:35:00,ZNTL
50.48,50.48,50.48,50.48,100,2022-02-17 14:40:00,ZNTL
50.19,50.27,49.97,49.97,700,2022-02-17 14:45:00,ZNTL
50.24,50.24,50.24,50.24,100,2022-02-17 14:50:00,ZNTL
50.21,50.21,49.95,50.0,1100,2022-02-17 14:55:00,ZNTL
50.465,50.48,50.4,50.4,300,2022-02-17 15:00:00,ZNTL
50.25,50.38,50.25,50.38,200,2022-02-17 15:05:00,ZNTL
50.2,50.52,50.16,50.515,1668,2022-02-17 15:10:00,ZNTL
50.66,50.77,50.65,50.65,1402,2022-02-17 15:15:00,ZNTL
50.57,50.6,50.43,50.47,1900,2022-02-17 15:20:00,ZNTL
50.38,50.38,49.94,49.94,4004,2022-02-17 15:25:00,ZNTL
50.25,50.7,50.25,50.7,1682,2022-02-17 15:30:00,ZNTL
50.48,50.7,50.45,50.45,3599,2022-02-17 15:35:00,ZNTL
50.69,50.69,50.5,50.575,1210,2022-02-17 15:40:00,ZNTL
50.51,50.51,50.37,50.37,940,2022-02-17 15:45:00,ZNTL
50.085,50.18,50.01,50.18,400,2022-02-17 15:50:00,ZNTL
50.26,50.37,50.26,50.3,1000,2022-02-17 15:55:00,ZNTL
50.19,50.26,50.1,50.1,1421,2022-02-17 16:00:00,ZNTL
49.98,50.08,49.98,50.0,810,2022-02-17 16:05:00,ZNTL
50.14,50.14,50.0,50.0,200,2022-02-17 16:10:00,ZNTL
50.07,50.07,50.01,50.01,200,2022-02-17 16:15:00,ZNTL
50.0,50.0,50.0,50.0,500,2022-02-17 16:20:00,ZNTL
50.07,50.22,50.07,50.22,400,2022-02-17 16:25:00,ZNTL
50.35,50.5,50.31,50.46,1385,2022-02-17 16:30:00,ZNTL
50.32,50.32,50.32,50.32,100,2022-02-17 16:35:00,ZNTL
50.35,50.35,49.995,50.11,7544,2022-02-17 16:40:00,ZNTL
50.01,50.09,49.99,50.08,2600,2022-02-17 16:45:00,ZNTL
50.13,50.13,50.0,50.01,500,2022-02-17 16:50:00,ZNTL
50.13,50.13,50.0,50.0,807,2022-02-17 16:55:00,ZNTL
50.0,50.06,49.97,50.0427,750,2022-02-17 17:00:00,ZNTL
50.18,50.25,50.18,50.25,200,2022-02-17 17:05:00,ZNTL
50.0,50.06,49.9775,50.01,1765,2022-02-17 17:10:00,ZNTL
50.0,50.17,49.85,50.17,700,2022-02-17 17:15:00,ZNTL
50.03,50.06,50.03,50.06,300,2022-02-17 17:30:00,ZNTL
50.01,50.01,50.01,50.01,100,2022-02-17 17:35:00,ZNTL
50.12,50.4,50.12,50.36,6565,2022-02-17 17:40:00,ZNTL
50.23,50.3,50.06,50.3,2800,2022-02-17 17:45:00,ZNTL
50.01,50.02,50.0,50.02,400,2022-02-17 18:00:00,ZNTL
50.1,50.22,50.1,50.22,500,2022-02-17 18:05:00,ZNTL
50.05,50.115,50.0,50.115,700,2022-02-17 18:10:00,ZNTL
50.0,50.02,50.0,50.0,600,2022-02-17 18:20:00,ZNTL
50.0,50.08,50.0,50.08,600,2022-02-17 18:25:00,ZNTL
50.1,50.1,50.1,50.1,100,2022-02-17 18:30:00,ZNTL
50.2,50.2,50.05,50.05,2628,2022-02-17 18:35:00,ZNTL
50.0,50.05,50.0,50.05,300,2022-02-17 18:40:00,ZNTL
50.04,50.1,50.01,50.01,1713,2022-02-17 18:45:00,ZNTL
50.025,50.09,50.025,50.06,400,2022-02-17 18:50:00,ZNTL
50.12,50.12,50.12,50.12,200,2022-02-17 18:55:00,ZNTL
50.03,50.12,50.0,50.05,1107,2022-02-17 19:00:00,ZNTL
50.01,50.14,50.0,50.05,1300,2022-02-17 19:05:00,ZNTL
50.06,50.06,49.995,50.04,2300,2022-02-17 19:10:00,ZNTL
50.01,50.105,50.01,50.105,800,2022-02-17 19:15:00,ZNTL
50.0,50.09,50.0,50.045,1194,2022-02-17 19:20:00,ZNTL
50.0,50.1,50.0,50.075,920,2022-02-17 19:25:00,ZNTL
50.14,50.27,50.0,50.1,4120,2022-02-17 19:30:00,ZNTL
50.03,50.13,49.99,50.07,8435,2022-02-17 19:35:00,ZNTL
50.07,50.1,49.975,49.9925,8533,2022-02-17 19:40:00,ZNTL
50.0,50.1,49.97,50.08,6400,2022-02-17 19:45:00,ZNTL
50.03,50.055,50.01,50.055,1228,2022-02-17 19:50:00,ZNTL
50.06,50.1,50.0,50.1,7279,2022-02-17 19:55:00,ZNTL
50.1,50.32,50.1,50.11,1668,2022-02-17 20:00:00,ZNTL
50.125,50.245,50.04,50.22,800,2022-02-17 20:05:00,ZNTL
50.17,50.42,50.02,50.02,2535,2022-02-17 20:10:00,ZNTL
50.02,50.17,50.01,50.17,5995,2022-02-17 20:15:00,ZNTL
50.225,50.225,50.045,50.16,3100,2022-02-17 20:20:00,ZNTL
50.165,50.325,50.07,50.07,3425,2022-02-17 20:25:00,ZNTL
50.05,50.2,50.03,50.06,4930,2022-02-17 20:30:00,ZNTL
50.11,50.28,50.08,50.235,6303,2022-02-17 20:35:00,ZNTL
50.21,50.21,50.04,50.11,9206,2022-02-17 20:40:00,ZNTL
50.07,50.17,49.98,50.0725,12864,2022-02-17 20:45:00,ZNTL
50.03,50.03,49.44,49.54,13359,2022-02-17 20:50:00,ZNTL
49.505,49.785,49.44,49.65,19369,2022-02-17 20:55:00,ZNTL
49.57,49.57,49.57,49.57,58321,2022-02-17 21:00:00,ZNTL
49.57,49.57,49.57,49.57,2370,2022-02-17 21:45:00,ZNTL
49.1,49.1,49.1,49.1,100,2022-02-18 14:25:00,ZNTL
49.62,50.0,48.85,49.4,8381,2022-02-18 14:30:00,ZNTL
48.98,48.98,48.07,48.07,1964,2022-02-18 14:35:00,ZNTL
48.13,48.13,47.38,47.49,2900,2022-02-18 14:40:00,ZNTL
47.34,47.6,47.32,47.51,11505,2022-02-18 14:45:00,ZNTL
47.595,47.77,47.47,47.745,7114,2022-02-18 14:50:00,ZNTL
47.75,47.75,47.095,47.12,1400,2022-02-18 14:55:00,ZNTL
47.13,47.13,46.875,46.875,45400,2022-02-18 15:00:00,ZNTL
46.85,46.915,46.47,46.56,19400,2022-02-18 15:05:00,ZNTL
46.55,47.015,46.47,46.995,15286,2022-02-18 15:10:00,ZNTL
46.995,47.18,46.94,47.07,3087,2022-02-18 15:15:00,ZNTL
47.2,47.2,46.92,47.11,3075,2022-02-18 15:20:00,ZNTL
47.035,47.31,46.865,47.31,6313,2022-02-18 15:25:00,ZNTL
47.32,47.55,47.32,47.55,2200,2022-02-18 15:30:00,ZNTL
47.73,47.73,47.29,47.29,500,2022-02-18 15:35:00,ZNTL
47.35,47.56,47.29,47.37,1600,2022-02-18 15:40:00,ZNTL
47.35,47.71,47.35,47.55,3300,2022-02-18 15:45:00,ZNTL
47.51,47.64,47.49,47.64,1800,2022-02-18 15:50:00,ZNTL
47.635,47.89,47.6,47.89,2567,2022-02-18 15:55:00,ZNTL
47.79,47.85,47.56,47.56,3046,2022-02-18 16:00:00,ZNTL
47.21,47.42,46.99,47.265,4436,2022-02-18 16:05:00,ZNTL
47.275,47.4556,47.275,47.4556,1227,2022-02-18 16:10:00,ZNTL
47.34,47.55,47.34,47.4,1403,2022-02-18 16:15:00,ZNTL
47.45,48.0,47.45,47.92,3751,2022-02-18 16:20:00,ZNTL
47.79,47.79,47.595,47.595,936,2022-02-18 16:25:00,ZNTL
47.47,47.51,47.42,47.42,500,2022-02-18 16:30:00,ZNTL
47.54,47.77,47.52,47.77,800,2022-02-18 16:35:00,ZNTL
47.69,47.8,47.65,47.65,700,2022-02-18 16:40:00,ZNTL
47.66,47.71,47.52,47.52,400,2022-02-18 16:45:00,ZNTL
47.34,47.58,47.33,47.58,2500,2022-02-18 16:50:00,ZNTL
47.37,47.59,47.37,47.55,6900,2022-02-18 16:55:00,ZNTL
47.64,47.71,47.53,47.53,617,2022-02-18 17:00:00,ZNTL
47.46,47.7,47.46,47.7,700,2022-02-18 17:05:00,ZNTL
47.55,47.76,47.49,47.49,1335,2022-02-18 17:10:00,ZNTL
47.45,47.57,47.42,47.42,1800,2022-02-18 17:15:00,ZNTL
47.305,47.69,47.2954,47.65,6088,2022-02-18 17:20:00,ZNTL
47.61,47.61,47.495,47.495,200,2022-02-18 17:25:00,ZNTL
47.435,47.63,47.26,47.27,900,2022-02-18 17:30:00,ZNTL
47.24,47.67,47.11,47.55,39938,2022-02-18 17:35:00,ZNTL
47.33,47.34,47.33,47.33,300,2022-02-18 17:40:00,ZNTL
47.24,47.24,47.055,47.19,600,2022-02-18 17:45:00,ZNTL
47.1,47.44,47.1,47.255,1200,2022-02-18 17:50:00,ZNTL
47.26,47.26,47.26,47.26,100,2022-02-18 17:55:00,ZNTL
47.35,47.38,47.35,47.38,300,2022-02-18 18:00:00,ZNTL
47.49,47.49,47.39,47.48,500,2022-02-18 18:05:00,ZNTL
