open,high,low,close,volume,datetime,symbol
47.38,47.38,47.38,47.38,418,2022-02-18 18:10:00,ZNTL
47.38,47.465,47.17,47.19,1700,2022-02-18 18:15:00,ZNTL
47.24,47.46,47.115,47.46,1300,2022-02-18 18:20:00,ZNTL
47.33,47.44,47.255,47.44,500,2022-02-18 18:25:00,ZNTL
47.35,47.43,47.27,47.29,1155,2022-02-18 18:30:00,ZNTL
47.31,47.53,47.3,47.53,3300,2022-02-18 18:35:00,ZNTL
47.65,47.73,47.555,47.605,1716,2022-02-18 18:40:00,ZNTL
47.6,47.675,47.55,47.675,1127,2022-02-18 18:45:00,ZNTL
47.7,47.78,47.62,47.69,1600,2022-02-18 18:50:00,ZNTL
47.69,47.69,47.535,47.56,2458,2022-02-18 18:55:00,ZNTL
47.56,47.795,47.56,47.6,1600,2022-02-18 19:00:00,ZNTL
47.67,47.7,47.41,47.7,3740,2022-02-18 19:05:00,ZNTL
47.71,47.87,47.7,47.76,1800,2022-02-18 19:10:00,ZNTL
47.68,47.85,47.67,47.78,1725,2022-02-18 19:15:00,ZNTL
47.825,48.04,47.805,47.955,2200,2022-02-18 19:20:00,ZNTL
48.04,48.26,47.955,48.22,2300,2022-02-18 19:25:00,ZNTL
48.215,48.33,48.16,48.26,1000,2022-02-18 19:30:00,ZNTL
48.37,48.38,48.13,48.13,2184,2022-02-18 19:35:00,ZNTL
48.145,48.145,47.74,47.74,2600,2022-02-18 19:40:00,ZNTL
47.77,47.86,47.69,47.71,1500,2022-02-18 19:45:00,ZNTL
47.69,47.69,47.47,47.48,4403,2022-02-18 19:50:00,ZNTL
47.55,47.69,47.43,47.62,3400,2022-02-18 19:55:00,ZNTL
47.65,47.785,47.59,47.59,4017,2022-02-18 20:00:00,ZNTL
47.605,47.75,47.32,47.62,2400,2022-02-18 20:05:00,ZNTL
47.62,47.765,47.44,47.57,3000,2022-02-18 20:10:00,ZNTL
47.575,47.65,47.23,47.335,6359,2022-02-18 20:15:00,ZNTL
47.4,47.59,47.28,47.34,2605,2022-02-18 20:20:00,ZNTL
47.34,47.52,47.315,47.4,4153,2022-02-18 20:25:00,ZNTL
47.34,47.51,47.28,47.395,4108,2022-02-18 20:30:00,ZNTL
47.37,47.43,47.28,47.43,5569,2022-02-18 20:35:00,ZNTL
47.475,47.56,47.32,47.55,6610,2022-02-18 20:40:00,ZNTL
47.68,47.91,47.38,47.63,5305,2022-02-18 20:45:00,ZNTL
47.55,47.76,47.41,47.6,20504,2022-02-18 20:50:00,ZNTL
47.7,47.83,47.31,47.54,60186,2022-02-18 20:55:00,ZNTL
47.66,47.66,47.66,47.66,51911,2022-02-18 21:00:00,ZNTL
47.32,48.1,47.0,47.0,2634,2022-02-22 14:30:00,ZNTL
47.91,48.5,47.44,48.5,900,2022-02-22 14:35:00,ZNTL
47.09,48.17,46.65,46.95,6957,2022-02-22 14:40:00,ZNTL
46.96,47.56,46.69,47.53,1576,2022-02-22 14:45:00,ZNTL
47.83,48.15,47.47,47.83,900,2022-02-22 14:50:00,ZNTL
48.03,48.59,47.83,48.59,1800,2022-02-22 14:55:00,ZNTL
48.61,48.85,48.37,48.495,3695,2022-02-22 15:00:00,ZNTL
48.42,49.14,48.28,49.14,4126,2022-02-22 15:05:00,ZNTL
48.935,49.64,48.935,49.64,1500,2022-02-22 15:10:00,ZNTL
49.79,50.26,49.79,50.06,1600,2022-02-22 15:15:00,ZNTL
50.3,50.39,49.71,49.835,1100,2022-02-22 15:20:00,ZNTL
49.83,50.18,49.83,50.18,2900,2022-02-22 15:25:00,ZNTL
50.215,50.33,49.8,49.8,1200,2022-02-22 15:30:00,ZNTL
49.79,50.045,49.79,50.045,1400,2022-02-22 15:35:00,ZNTL
50.17,50.37,50.0,50.16,2600,2022-02-22 15:40:00,ZNTL
50.18,50.73,50.1,50.3,4779,2022-02-22 15:45:00,ZNTL
50.39,50.4499,50.13,50.16,2160,2022-02-22 15:50:00,ZNTL
50.155,50.16,49.96,50.06,3750,2022-02-22 15:55:00,ZNTL
50.14,50.38,50.06,50.29,2400,2022-02-22 16:00:00,ZNTL
50.345,50.345,50.07,50.275,3900,2022-02-22 16:05:00,ZNTL
50.28,50.49,50.28,50.39,1600,2022-02-22 16:10:00,ZNTL
50.44,50.44,49.8,49.8,2100,2022-02-22 16:15:00,ZNTL
49.8,49.8,49.41,49.41,2450,2022-02-22 16:20:00,ZNTL
49.315,49.315,48.93,48.99,2604,2022-02-22 16:25:00,ZNTL
48.89,49.02,48.59,48.59,700,2022-02-22 16:30:00,ZNTL
48.55,48.91,48.5,48.9,3408,2022-02-22 16:35:00,ZNTL
48.69,48.83,48.67,48.83,1172,2022-02-22 16:40:00,ZNTL
48.835,48.945,48.835,48.88,1300,2022-02-22 16:45:00,ZNTL
49.05,49.05,48.53,48.53,1300,2022-02-22 16:50:00,ZNTL
48.54,48.66,48.54,48.66,1642,2022-02-22 16:55:00,ZNTL
48.595,48.9,48.595,48.77,1400,2022-02-22 17:00:00,ZNTL
48.955,48.98,48.82,48.98,500,2022-02-22 17:05:00,ZNTL
48.82,48.82,48.47,48.54,2600,2022-02-22 17:10:00,ZNTL
48.615,48.75,48.53,48.75,1700,2022-02-22 17:15:00,ZNTL
48.75,48.99,48.75,48.99,1100,2022-02-22 17:20:00,ZNTL
48.96,49.23,48.96,49.125,1200,2022-02-22 17:25:00,ZNTL
49.02,49.02,48.88,48.88,800,2022-02-22 17:30:00,ZNTL
48.97,49.14,48.91,49.12,1890,2022-02-22 17:35:00,ZNTL
48.91,48.93,48.82,48.83,1300,2022-02-22 17:40:00,ZNTL
48.68,48.775,48.54,48.64,1900,2022-02-22 17:45:00,ZNTL
48.78,49.17,48.78,49.0,1800,2022-02-22 17:50:00,ZNTL
48.93,48.93,48.93,48.93,100,2022-02-22 17:55:00,ZNTL
48.93,48.93,48.93,48.93,100,2022-02-22 18:00:00,ZNTL
49.0,49.15,48.92,49.0525,4487,2022-02-22 18:05:00,ZNTL
49.18,49.24,49.07,49.11,1829,2022-02-22 18:10:00,ZNTL
49.0,49.0,48.73,48.73,400,2022-02-22 18:15:00,ZNTL
48.73,48.7425,48.73,48.7425,300,2022-02-22 18:20:00,ZNTL
48.745,48.85,48.67,48.67,700,2022-02-22 18:25:00,ZNTL
48.5,49.02,48.5,48.935,3180,2022-02-22 18:30:00,ZNTL
48.83,48.87,48.69,48.87,500,2022-02-22 18:35:00,ZNTL
48.72,48.86,48.72,48.86,1700,2022-02-22 18:40:00,ZNTL
48.79,48.79,48.77,48.77,502,2022-02-22 18:45:00,ZNTL
48.76,48.8,48.5314,48.71,8024,2022-02-22 18:50:00,ZNTL
48.72,49.13,48.63,49.11,2300,2022-02-22 18:55:00,ZNTL
48.995,49.13,48.95,49.0075,1300,2022-02-22 19:00:00,ZNTL
49.015,49.015,48.85,48.88,600,2022-02-22 19:05:00,ZNTL
48.86,48.895,48.76,48.79,1300,2022-02-22 19:10:00,ZNTL
48.81,49.17,48.75,48.865,8500,2022-02-22 19:15:00,ZNTL
48.875,49.04,48.73,48.94,2800,2022-02-22 19:20:00,ZNTL
48.97,49.2506,48.71,48.73,3438,2022-02-22 19:25:00,ZNTL
48.82,49.13,48.73,48.73,2618,2022-02-22 19:30:00,ZNTL
48.9,49.06,48.825,48.91,3894,2022-02-22 19:35:00,ZNTL
48.81,48.945,48.57,48.72,2802,2022-02-22 19:40:00,ZNTL
48.6,48.97,48.24,48.925,7669,2022-02-22 19:45:00,ZNTL
48.9,49.07,48.7,49.05,2500,2022-02-22 19:50:00,ZNTL
49.0,49.17,48.92,48.92,6328,2022-02-22 19:55:00,ZNTL
48.925,50.01,48.925,49.85,6900,2022-02-22 20:00:00,ZNTL
49.88,50.03,49.62,49.855,3683,2022-02-22 20:05:00,ZNTL
49.855,50.325,49.855,50.095,6840,2022-02-22 20:10:00,ZNTL
50.01,50.01,49.7,49.7,2983,2022-02-22 20:15:00,ZNTL
49.71,50.005,49.71,49.845,3600,2022-02-22 20:20:00,ZNTL
49.94,50.02,49.757,50.015,4639,2022-02-22 20:25:00,ZNTL
49.85,49.89,49.55,49.55,9417,2022-02-22 20:30:00,ZNTL
49.615,49.96,49.5,49.845,11993,2022-02-22 20:35:00,ZNTL
49.84,49.975,49.76,49.92,7239,2022-02-22 20:40:00,ZNTL
49.87,49.93,49.285,49.42,7908,2022-02-22 20:45:00,ZNTL
49.47,49.48,49.18,49.44,16172,2022-02-22 20:50:00,ZNTL
49.35,49.7,49.05,49.5,82629,2022-02-22 20:55:00,ZNTL
49.5,49.5,48.99,48.99,50026,2022-02-22 21:00:00,ZNTL
49.96,49.96,49.96,49.96,1467,2022-02-23 14:30:00,ZNTL
49.38,49.38,49.38,49.38,100,2022-02-23 14:35:00,ZNTL
49.56,49.82,49.535,49.82,1269,2022-02-23 14:40:00,ZNTL
49.89,49.89,49.35,49.74,3095,2022-02-23 14:55:00,ZNTL
49.55,49.59,49.5125,49.59,1445,2022-02-23 15:00:00,ZNTL
49.55,49.66,49.355,49.44,1800,2022-02-23 15:05:00,ZNTL
49.4598,49.78,49.36,49.625,2940,2022-02-23 15:10:00,ZNTL
49.485,49.73,49.445,49.63,2341,2022-02-23 15:15:00,ZNTL
49.6,49.75,49.42,49.485,4960,2022-02-23 15:20:00,ZNTL
49.42,49.49,49.21,49.49,6100,2022-02-23 15:25:00,ZNTL
49.47,49.48,48.8,48.8,5282,2022-02-23 15:30:00,ZNTL
48.9,49.16,48.875,49.16,3779,2022-02-23 15:35:00,ZNTL
49.05,49.05,49.05,49.05,100,2022-02-23 15:40:00,ZNTL
48.83,48.97,48.81,48.895,1824,2022-02-23 15:45:00,ZNTL
48.75,48.75,48.73,48.73,305,2022-02-23 15:50:00,ZNTL
48.81,48.94,48.81,48.94,990,2022-02-23 15:55:00,ZNTL
48.75,48.87,48.745,48.78,1200,2022-02-23 16:00:00,ZNTL
48.76,48.76,48.76,48.76,100,2022-02-23 16:05:00,ZNTL
48.55,48.62,48.46,48.62,1305,2022-02-23 16:10:00,ZNTL
48.55,48.55,48.55,48.55,200,2022-02-23 16:15:00,ZNTL
48.61,48.69,48.6,48.69,1020,2022-02-23 16:20:00,ZNTL
48.73,48.83,48.58,48.63,800,2022-02-23 16:25:00,ZNTL
48.67,48.9,48.67,48.715,400,2022-02-23 16:30:00,ZNTL
48.73,48.97,48.73,48.97,500,2022-02-23 16:35:00,ZNTL
48.75,48.75,48.66,48.74,300,2022-02-23 16:40:00,ZNTL
48.41,48.83,48.41,48.83,7200,2022-02-23 16:50:00,ZNTL
48.97,48.97,48.79,48.86,500,2022-02-23 16:55:00,ZNTL
48.84,49.12,48.84,49.12,576,2022-02-23 17:00:00,ZNTL
49.005,49.11,49.005,49.11,200,2022-02-23 17:05:00,ZNTL
49.1,49.25,49.01,49.115,1600,2022-02-23 17:10:00,ZNTL
49.3,49.36,49.11,49.175,7300,2022-02-23 17:15:00,ZNTL
49.165,49.165,49.04,49.125,431,2022-02-23 17:20:00,ZNTL
49.07,49.105,48.96,49.03,1208,2022-02-23 17:25:00,ZNTL
49.025,49.04,48.93,48.94,900,2022-02-23 17:30:00,ZNTL
48.84,48.85,48.6,48.705,3579,2022-02-23 17:35:00,ZNTL
48.79,48.79,48.79,48.79,292,2022-02-23 17:40:00,ZNTL
48.89,49.03,48.89,48.95,400,2022-02-23 17:45:00,ZNTL
48.855,48.855,48.54,48.56,1200,2022-02-23 17:50:00,ZNTL
48.44,48.49,48.44,48.49,400,2022-02-23 17:55:00,ZNTL
48.45,48.45,48.4,48.4,1196,2022-02-23 18:05:00,ZNTL
48.405,48.405,48.16,48.375,1811,2022-02-23 18:10:00,ZNTL
48.355,48.47,48.25,48.31,3623,2022-02-23 18:15:00,ZNTL
48.44,48.49,48.43,48.4799,2392,2022-02-23 18:20:00,ZNTL
48.46,48.805,48.46,48.805,6977,2022-02-23 18:25:00,ZNTL
48.81,48.81,48.73,48.73,500,2022-02-23 18:30:00,ZNTL
48.81,49.08,48.76,49.08,3977,2022-02-23 18:35:00,ZNTL
49.14,49.33,49.14,49.33,700,2022-02-23 18:40:00,ZNTL
49.23,49.26,49.13,49.19,2800,2022-02-23 18:45:00,ZNTL
49.21,49.21,48.85,48.86,800,2022-02-23 18:50:00,ZNTL
48.87,48.91,48.87,48.91,726,2022-02-23 18:55:00,ZNTL
48.98,49.01,48.55,48.55,1650,2022-02-23 19:00:00,ZNTL
48.7,48.8,48.7,48.76,1100,2022-02-23 19:05:00,ZNTL
48.8,48.92,48.68,48.845,3606,2022-02-23 19:10:00,ZNTL
48.835,48.835,48.635,48.79,1755,2022-02-23 19:15:00,ZNTL
48.71,48.71,48.43,48.43,1100,2022-02-23 19:20:00,ZNTL
48.48,48.48,48.305,48.48,600,2022-02-23 19:25:00,ZNTL
48.48,48.48,48.0,48.0,2530,2022-02-23 19:30:00,ZNTL
48.02,48.27,48.0,48.27,3950,2022-02-23 19:35:00,ZNTL
48.3,48.32,48.19,48.21,2470,2022-02-23 19:40:00,ZNTL
48.32,48.53,48.27,48.47,1897,2022-02-23 19:45:00,ZNTL
48.4,48.42,48.29,48.31,1394,2022-02-23 19:50:00,ZNTL
48.23,48.27,48.12,48.12,1700,2022-02-23 19:55:00,ZNTL
48.13,48.38,48.13,48.225,4640,2022-02-23 20:00:00,ZNTL
48.29,48.29,48.0,48.21,6793,2022-02-23 20:05:00,ZNTL
48.25,48.41,48.175,48.41,3300,2022-02-23 20:10:00,ZNTL
48.33,48.37,48.16,48.2,5023,2022-02-23 20:15:00,ZNTL
48.17,48.31,47.99,48.03,5937,2022-02-23 20:20:00,ZNTL
48.17,48.34,48.09,48.18,2100,2022-02-23 20:25:00,ZNTL
48.25,48.27,48.11,48.24,2210,2022-02-23 20:30:00,ZNTL
48.31,48.375,48.05,48.15,7060,2022-02-23 20:35:00,ZNTL
48.2,48.24,47.86,48.04,4558,2022-02-23 20:40:00,ZNTL
47.965,48.29,47.965,48.155,17269,2022-02-23 20:45:00,ZNTL
47.98,48.095,47.7,47.835,5705,2022-02-23 20:50:00,ZNTL
47.87,47.87,47.67,47.69,25634,2022-02-23 20:55:00,ZNTL
47.69,47.69,47.69,47.69,46342,2022-02-23 21:00:00,ZNTL
47.69,47.69,47.69,47.69,536,2022-02-23 21:30:00,ZNTL
46.38,46.38,46.38,46.38,100,2022-02-24 14:25:00,ZNTL
46.37,47.12,46.37,46.94,1763,2022-02-24 14:30:00,ZNTL
47.14,47.14,46.98,47.05,400,2022-02-24 14:35:00,ZNTL
47.0,47.04,46.58,46.58,1200,2022-02-24 14:40:00,ZNTL
46.865,47.57,46.865,47.51,5847,2022-02-24 14:45:00,ZNTL
47.98,47.98,47.47,47.875,1800,2022-02-24 14:55:00,ZNTL
47.71,47.83,47.4375,47.65,3000,2022-02-24 15:00:00,ZNTL
47.48,48.44,47.48,48.275,1500,2022-02-24 15:05:00,ZNTL
48.3807,48.41,48.22,48.39,3634,2022-02-24 15:10:00,ZNTL
48.54,48.54,48.415,48.415,500,2022-02-24 15:15:00,ZNTL
48.56,48.58,48.29,48.44,1200,2022-02-24 15:20:00,ZNTL
48.04,48.04,47.78,47.83,400,2022-02-24 15:25:00,ZNTL
47.82,47.82,47.82,47.82,100,2022-02-24 15:30:00,ZNTL
47.675,47.675,46.69,46.77,2767,2022-02-24 15:35:00,ZNTL
46.63,46.825,46.61,46.73,2660,2022-02-24 15:40:00,ZNTL
46.64,46.8075,46.51,46.8075,800,2022-02-24 15:45:00,ZNTL
46.98,47.005,46.72,46.8325,4800,2022-02-24 15:50:00,ZNTL
47.0,47.31,46.84,47.125,5333,2022-02-24 15:55:00,ZNTL
47.03,47.4325,46.78,46.79,2720,2022-02-24 16:00:00,ZNTL
46.98,47.31,46.98,47.31,1000,2022-02-24 16:05:00,ZNTL
47.28,47.5,47.28,47.49,1800,2022-02-24 16:10:00,ZNTL
47.6,47.95,47.6,47.95,900,2022-02-24 16:15:00,ZNTL
47.89,47.89,47.2,47.51,3070,2022-02-24 16:25:00,ZNTL
47.57,47.67,47.35,47.35,1004,2022-02-24 16:30:00,ZNTL
47.44,47.44,47.24,47.245,800,2022-02-24 16:35:00,ZNTL
47.37,47.39,47.11,47.17,2200,2022-02-24 16:40:00,ZNTL
47.195,47.36,46.99,47.36,800,2022-02-24 16:45:00,ZNTL
47.51,47.85,47.51,47.56,900,2022-02-24 16:50:00,ZNTL
47.9,47.9,47.9,47.9,200,2022-02-24 16:55:00,ZNTL
48.07,48.09,47.69,47.7,1000,2022-02-24 17:05:00,ZNTL
47.63,47.67,47.46,47.53,900,2022-02-24 17:10:00,ZNTL
47.33,47.69,47.33,47.565,2610,2022-02-24 17:15:00,ZNTL
47.43,47.43,47.335,47.335,400,2022-02-24 17:20:00,ZNTL
47.48,47.71,47.48,47.71,400,2022-02-24 17:25:00,ZNTL
47.59,47.6,47.59,47.6,200,2022-02-24 17:30:00,ZNTL
48.04,48.04,48.04,48.04,100,2022-02-24 17:35:00,ZNTL
48.075,48.075,48.075,48.075,100,2022-02-24 17:40:00,ZNTL
47.86,47.87,47.62,47.78,700,2022-02-24 17:45:00,ZNTL
47.3519,47.47,47.11,47.37,2756,2022-02-24 17:50:00,ZNTL
47.2,47.52,47.03,47.1,1936,2022-02-24 17:55:00,ZNTL
47.22,47.32,47.15,47.15,500,2022-02-24 18:00:00,ZNTL
47.13,47.61,47.13,47.61,4100,2022-02-24 18:05:00,ZNTL
47.53,47.835,47.53,47.74,1600,2022-02-24 18:10:00,ZNTL
47.84,47.89,47.62,47.765,1947,2022-02-24 18:15:00,ZNTL
47.885,47.89,47.58,47.74,3194,2022-02-24 18:20:00,ZNTL
47.85,47.85,47.71,47.83,900,2022-02-24 18:25:00,ZNTL
47.85,48.0,47.85,47.97,6945,2022-02-24 18:30:00,ZNTL
47.94,48.255,47.94,48.22,8792,2022-02-24 18:35:00,ZNTL
48.41,49.05,48.365,49.0,3307,2022-02-24 18:40:00,ZNTL
48.89,49.43,48.76,49.43,4450,2022-02-24 18:45:00,ZNTL
49.32,49.37,49.04,49.255,1100,2022-02-24 18:50:00,ZNTL
49.05,49.07,48.81,48.81,1200,2022-02-24 18:55:00,ZNTL
48.69,48.7,48.6,48.615,1500,2022-02-24 19:00:00,ZNTL
48.68,48.88,48.53,48.74,1200,2022-02-24 19:05:00,ZNTL
48.69,49.24,48.66,49.24,1100,2022-02-24 19:10:00,ZNTL
49.11,49.4,49.05,49.14,2500,2022-02-24 19:15:00,ZNTL
49.25,49.25,49.155,49.175,300,2022-02-24 19:20:00,ZNTL
49.19,49.3,49.19,49.3,300,2022-02-24 19:25:00,ZNTL
49.3,49.62,49.3,49.47,1200,2022-02-24 19:30:00,ZNTL
49.59,49.91,49.59,49.9,2300,2022-02-24 19:35:00,ZNTL
49.89,49.92,49.69,49.71,1700,2022-02-24 19:40:00,ZNTL
49.81,50.12,49.57,50.12,1283,2022-02-24 19:45:00,ZNTL
49.89,50.11,49.78,50.11,2673,2022-02-24 19:55:00,ZNTL
50.23,50.415,50.23,50.415,1701,2022-02-24 20:00:00,ZNTL
50.43,50.48,50.4,50.41,1873,2022-02-24 20:05:00,ZNTL
50.53,50.53,50.53,50.53,100,2022-02-24 20:10:00,ZNTL
50.39,50.57,50.1101,50.57,4997,2022-02-24 20:15:00,ZNTL
50.59,50.68,50.59,50.62,1365,2022-02-24 20:20:00,ZNTL
50.58,50.87,50.58,50.87,2503,2022-02-24 20:25:00,ZNTL
50.89,51.36,50.89,51.33,2843,2022-02-24 20:30:00,ZNTL
51.39,51.64,51.25,51.4,4022,2022-02-24 20:35:00,ZNTL
51.34,51.64,51.32,51.385,2497,2022-02-24 20:40:00,ZNTL
51.41,51.5,51.08,51.08,2830,2022-02-24 20:45:00,ZNTL
51.22,51.5403,51.01,51.08,8915,2022-02-24 20:50:00,ZNTL
51.25,51.3,50.66,50.79,55339,2022-02-24 20:55:00,ZNTL
50.9,50.9,50.9,50.9,55326,2022-02-24 21:00:00,ZNTL
50.9,50.9,50.9,50.9,953,2022-02-24 21:50:00,ZNTL
51.37,51.37,50.68,51.35,3088,2022-02-25 14:30:00,ZNTL
51.15,51.15,51.15,51.15,100,2022-02-25 14:35:00,ZNTL
50.5,51.0,50.241,50.241,4551,2022-02-25 14:40:00,ZNTL
50.34,50.525,50.2,50.525,2806,2022-02-25 14:45:00,ZNTL
50.675,50.82,50.32,50.45,7900,2022-02-25 14:50:00,ZNTL
50.43,50.43,49.97,49.97,400,2022-02-25 14:55:00,ZNTL
49.85,49.85,49.85,49.85,100,2022-02-25 15:00:00,ZNTL
49.485,49.8,49.485,49.8,400,2022-02-25 15:05:00,ZNTL
50.0,50.05,50.0,50.005,300,2022-02-25 15:10:00,ZNTL
49.69,49.89,49.58,49.89,1900,2022-02-25 15:15:00,ZNTL
49.91,50.2,49.91,50.18,1000,2022-02-25 15:20:00,ZNTL
50.195,50.195,50.05,50.05,400,2022-02-25 15:25:00,ZNTL
50.01,50.135,50.01,50.135,400,2022-02-25 15:30:00,ZNTL
49.97,49.99,49.9,49.99,300,2022-02-25 15:35:00,ZNTL
50.08,50.41,50.06,50.34,800,2022-02-25 15:40:00,ZNTL
50.585,50.635,50.585,50.635,200,2022-02-25 15:45:00,ZNTL
50.72,50.72,50.7,50.7,200,2022-02-25 15:50:00,ZNTL
50.79,50.79,50.44,50.44,800,2022-02-25 15:55:00,ZNTL
50.27,50.36,50.09,50.31,6340,2022-02-25 16:00:00,ZNTL
50.385,50.5,50.11,50.185,6917,2022-02-25 16:05:00,ZNTL
50.13,50.25,49.99,50.21,3446,2022-02-25 16:10:00,ZNTL
50.19,50.34,50.19,50.26,2800,2022-02-25 16:15:00,ZNTL
50.3,50.33,50.16,50.33,900,2022-02-25 16:20:00,ZNTL
50.26,50.53,50.26,50.47,1000,2022-02-25 16:25:00,ZNTL
50.32,50.32,50.1,50.165,900,2022-02-25 16:30:00,ZNTL
50.165,50.165,49.94,49.94,2700,2022-02-25 16:35:00,ZNTL
49.9525,49.9525,49.9525,49.9525,100,2022-02-25 16:40:00,ZNTL
49.92,50.055,49.92,50.055,900,2022-02-25 16:45:00,ZNTL
50.04,50.04,49.86,49.92,500,2022-02-25 16:50:00,ZNTL
49.945,50.02,49.89,49.9,1600,2022-02-25 16:55:00,ZNTL
49.82,49.83,49.79,49.83,500,2022-02-25 17:00:00,ZNTL
49.66,49.66,49.28,49.36,1500,2022-02-25 17:05:00,ZNTL
49.495,49.82,49.495,49.82,10257,2022-02-25 17:10:00,ZNTL
49.815,50.16,49.815,50.16,2000,2022-02-25 17:15:00,ZNTL
50.19,50.19,50.04,50.04,1018,2022-02-25 17:20:00,ZNTL
50.01,50.16,49.93,50.16,1534,2022-02-25 17:25:00,ZNTL
50.205,50.205,50.205,50.205,100,2022-02-25 17:30:00,ZNTL
50.0,50.12,50.0,50.12,400,2022-02-25 17:35:00,ZNTL
50.06,50.325,50.06,50.26,1300,2022-02-25 17:40:00,ZNTL
50.22,50.22,50.22,50.22,100,2022-02-25 17:45:00,ZNTL
49.95,49.975,49.82,49.82,1453,2022-02-25 17:50:00,ZNTL
49.76,50.175,49.74,50.175,3400,2022-02-25 17:55:00,ZNTL
50.27,50.42,50.24,50.395,3409,2022-02-25 18:00:00,ZNTL
50.335,50.335,50.15,50.15,200,2022-02-25 18:05:00,ZNTL
50.15,50.2,50.02,50.02,5300,2022-02-25 18:10:00,ZNTL
50.035,50.25,50.035,50.21,1700,2022-02-25 18:15:00,ZNTL
50.17,50.45,50.12,50.45,800,2022-02-25 18:20:00,ZNTL
50.455,50.64,50.455,50.585,1684,2022-02-25 18:25:00,ZNTL
50.645,50.86,50.645,50.82,600,2022-02-25 18:30:00,ZNTL
50.93,50.93,50.69,50.795,1600,2022-02-25 18:35:00,ZNTL
50.805,50.85,50.8,50.8,600,2022-02-25 18:40:00,ZNTL
50.69,50.695,50.56,50.62,900,2022-02-25 18:45:00,ZNTL
50.615,50.8,50.615,50.8,1200,2022-02-25 18:50:00,ZNTL
50.73,50.81,50.5,50.67,2800,2022-02-25 18:55:00,ZNTL
50.66,50.87,50.57,50.835,2000,2022-02-25 19:00:00,ZNTL
50.82,50.825,50.63,50.63,1000,2022-02-25 19:05:00,ZNTL
50.61,50.61,50.505,50.58,700,2022-02-25 19:10:00,ZNTL
50.55,50.63,50.5,50.61,1200,2022-02-25 19:15:00,ZNTL
50.61,50.79,50.61,50.755,2300,2022-02-25 19:20:00,ZNTL
50.77,50.865,50.69,50.715,1900,2022-02-25 19:25:00,ZNTL
50.71,50.86,50.485,50.485,2700,2022-02-25 19:30:00,ZNTL
50.615,50.7,50.39,50.39,2400,2022-02-25 19:35:00,ZNTL
50.285,50.5,50.285,50.39,1000,2022-02-25 19:40:00,ZNTL
50.45,50.65,50.45,50.61,900,2022-02-25 19:45:00,ZNTL
50.665,50.73,50.52,50.67,1100,2022-02-25 19:50:00,ZNTL
50.68,51.0,50.68,50.93,600,2022-02-25 19:55:00,ZNTL
51.07,51.37,51.0,51.205,1109,2022-02-25 20:00:00,ZNTL
51.15,51.15,50.75,51.11,3413,2022-02-25 20:05:00,ZNTL
51.08,51.08,50.88,51.03,2400,2022-02-25 20:10:00,ZNTL
51.075,51.15,50.92,51.06,1606,2022-02-25 20:15:00,ZNTL
50.97,51.06,50.92,51.025,1400,2022-02-25 20:20:00,ZNTL
50.96,50.96,50.86,50.935,1000,2022-02-25 20:25:00,ZNTL
50.91,51.045,50.91,51.025,900,2022-02-25 20:30:00,ZNTL
50.95,50.98,50.8,50.935,3700,2022-02-25 20:35:00,ZNTL
50.91,51.055,50.87,51.035,1400,2022-02-25 20:40:00,ZNTL
51.03,51.14,50.95,51.03,3000,2022-02-25 20:45:00,ZNTL
51.14,51.29,51.11,51.2,6718,2022-02-25 20:50:00,ZNTL
51.31,51.37,51.14,51.315,21244,2022-02-25 20:55:00,ZNTL
51.32,51.32,51.32,51.32,27250,2022-02-25 21:00:00,ZNTL
